energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Os_p_up,Os_d_up,S_s_up,S_p_up
0.14107054,2.38170184,0.01263295,0.33081325,0.60633825,0.28255538,1.12914618,0.13935572,0.14837878
0.14707354,2.39085851,0.01279896,0.34031495,0.60557178,0.28154037,1.13209763,0.14040329,0.14724364
0.15307654,2.39605845,0.01293914,0.34965890,0.60132209,0.28073447,1.13495851,0.14071147,0.14615553
0.15907954,2.39770107,0.01306220,0.35890261,0.59378697,0.28017976,1.13778492,0.14030254,0.14516239
0.16508254,2.39634021,0.01317798,0.36811691,0.58323710,0.27993195,1.14070088,0.13921275,0.14432762
0.17108554,2.39265504,0.01329716,0.37738126,0.57000701,0.28005705,1.14388685,0.13749069,0.14372781
0.17708854,2.38741482,0.01343091,0.38677847,0.55448400,0.28062723,1.14756478,0.13519527,0.14344960
0.18309155,2.38143932,0.01359049,0.39638899,0.53709539,0.28171624,1.15198061,0.13239338,0.14358581
0.18909455,2.37555715,0.01378681,0.40628506,0.51829482,0.28339449,1.15738528,0.12915743,0.14423111
0.19509755,2.37056400,0.01403011,0.41652512,0.49854807,0.28572430,1.16401533,0.12556282,0.14547736
0.20110055,2.36718306,0.01432946,0.42714860,0.47831905,0.28875526,1.17207420,0.12168546,0.14740880
0.20710355,2.36602925,0.01469248,0.43817147,0.45805643,0.29252025,1.18171514,0.11759950,0.15009734
0.21310655,2.36757913,0.01512496,0.44958265,0.43818146,0.29703197,1.19302660,0.11337525,0.15359814
0.21910955,2.37214742,0.01563062,0.46134153,0.41907737,0.30228042,1.20602079,0.10907754,0.15794568
0.22511256,2.37987126,0.01621084,0.47337673,0.40108065,0.30823120,1.22062583,0.10476436,0.16315050
0.23111556,2.39070251,0.01686455,0.48558607,0.38447438,0.31482477,1.23668192,0.10048594,0.16919672
0.23711856,2.40440821,0.01758814,0.49783786,0.36948381,0.32197674,1.25394155,0.09628426,0.17604059
0.24312156,2.42057899,0.01837545,0.50997349,0.35627415,0.32957902,1.27207371,0.09219289,0.18360994
0.24912456,2.43864481,0.01921788,0.52181110,0.34495040,0.33750188,1.29067190,0.08823720,0.19180485
0.25512756,2.45789712,0.02010448,0.53315046,0.33555930,0.34559681,1.30926561,0.08443489,0.20049933
0.26113057,2.47751656,0.02102227,0.54377867,0.32809289,0.35370003,1.32733473,0.08079669,0.20954407
0.26713357,2.49660482,0.02195649,0.55347658,0.32249367,0.36163665,1.34432632,0.07732730,0.21877017
0.27313657,2.51421951,0.02289098,0.56202584,0.31866093,0.36922516,1.35967321,0.07402637,0.22799380
0.27913957,2.52941065,0.02380861,0.56921613,0.31645795,0.37628230,1.37281361,0.07088959,0.23702145
0.28514257,2.54125734,0.02469177,0.57485253,0.31571985,0.38262807,1.38321109,0.06790974,0.24565582
0.29114557,2.54890349,0.02552284,0.57876261,0.31626166,0.38809073,1.39037417,0.06507766,0.25370191
0.29714857,2.55159103,0.02628472,0.58080314,0.31788643,0.39251166,1.39387485,0.06238319,0.26097325
0.30315158,2.54868973,0.02696137,0.58086599,0.32039300,0.39574998,1.39336531,0.05981597,0.26729787
0.30915458,2.53972232,0.02753829,0.57888319,0.32358328,0.39768664,1.38859224,0.05736610,0.27252395
0.31515758,2.52438414,0.02800300,0.57483066,0.32726878,0.39822805,1.37940813,0.05502465,0.27652471
0.32116058,2.50255643,0.02834549,0.56873073,0.33127619,0.39730892,1.36577909,0.05278410,0.27920247
0.32716358,2.47431283,0.02855855,0.56065301,0.33545185,0.39489432,1.34778883,0.05063855,0.28049176
0.33316658,2.43991875,0.02863808,0.55071370,0.33966504,0.39098089,1.32563853,0.04858388,0.28036116
0.33916958,2.39982341,0.02858329,0.53907325,0.34381002,0.38559703,1.29964252,0.04661772,0.27881398
0.34517259,2.35464502,0.02839678,0.52593233,0.34780671,0.37880215,1.27021983,0.04473938,0.27588766
0.35117559,2.30514928,0.02808458,0.51152636,0.35160019,0.37068495,1.23788177,0.04294968,0.27165203
0.35717859,2.25222222,0.02765602,0.49611850,0.35515888,0.36136083,1.20321613,0.04125065,0.26620632
0.36318159,2.19683825,0.02712356,0.47999169,0.35847176,0.35096837,1.16686824,0.03964527,0.25967534
0.36918459,2.14002472,0.02650245,0.46343966,0.36154465,0.33966530,1.12951989,0.03813706,0.25220479
0.37518759,2.08282447,0.02581036,0.44675752,0.36439574,0.32762375,1.09186673,0.03672972,0.24395602
0.38119060,2.02625785,0.02506695,0.43023216,0.36705081,0.31502535,1.05459510,0.03542678,0.23510048
0.38719360,1.97128594,0.02429325,0.41413295,0.36953816,0.30205608,1.01835924,0.03423115,0.22581406
0.39319660,1.91877653,0.02351116,0.39870298,0.37188379,0.28890128,0.98375981,0.03314488,0.21627167
0.39919960,1.86947431,0.02274279,0.38415146,0.37410693,0.27574097,0.95132465,0.03216877,0.20664216
0.40520260,1.82397684,0.02200984,0.37064733,0.37621629,0.26274564,0.92149258,0.03130223,0.19708388
0.41120560,1.78271709,0.02133294,0.35831462,0.37820720,0.25007274,0.89460091,0.03054306,0.18774100
0.41720860,1.74595360,0.02073108,0.34722956,0.38005996,0.23786403,0.87087732,0.02988746,0.17874078
0.42321161,1.71376864,0.02022102,0.33741976,0.38173930,0.22624379,0.85043623,0.02933004,0.17019168
0.42921461,1.68607424,0.01981674,0.32886532,0.38319524,0.21531799,0.83328002,0.02886394,0.16218261
0.43521761,1.66262608,0.01952906,0.32150192,0.38436520,0.20517442,0.81930485,0.02848112,0.15478303
0.44122061,1.64304426,0.01936521,0.31522574,0.38517722,0.19588376,0.80831090,0.02817263,0.14804394
0.44722361,1.62683999,0.01932862,0.30989990,0.38555425,0.18750132,0.80001629,0.02792904,0.14199966
0.45322661,1.61344680,0.01941873,0.30536219,0.38541910,0.18006952,0.79407429,0.02774086,0.13667016
0.45922961,1.60225479,0.01963099,0.30143369,0.38469991,0.17362076,0.79009273,0.02759898,0.13206383
0.46523262,1.59264603,0.01995693,0.29792790,0.38333568,0.16818050,0.78765471,0.02749521,0.12818043
0.47123562,1.58402943,0.02038437,0.29465983,0.38128159,0.16377044,0.78633966,0.02742263,0.12501413
0.47723862,1.57587333,0.02089775,0.29145488,0.37851370,0.16041141,0.78574371,0.02737601,0.12255629
0.48324162,1.56773411,0.02147857,0.28815681,0.37503283,0.15812590,0.78549832,0.02735205,0.12079792
0.48924462,1.55927957,0.02210593,0.28463470,0.37086717,0.15694001,0.78528641,0.02734960,0.11973165
0.49524762,1.55030574,0.02275719,0.28078840,0.36607364,0.15688461,0.78485516,0.02736968,0.11935307
0.50125063,1.54074658,0.02340860,0.27655246,0.36073771,0.15799573,0.78402497,0.02741536,0.11966138
0.50725363,1.53067603,0.02403611,0.27189822,0.35497167,0.16031406,0.78269421,0.02749155,0.12065930
0.51325663,1.52030242,0.02461606,0.26683413,0.34891147,0.16388354,0.78083964,0.02760463,0.12235234
0.51925963,1.50995569,0.02512596,0.26140430,0.34271226,0.16874919,0.77851255,0.02776194,0.12474731
0.52526263,1.50006805,0.02554518,0.25568543,0.33654273,0.17495412,0.77583096,0.02797119,0.12785039
0.53126563,1.49114929,0.02585560,0.24978235,0.33057869,0.18253613,0.77296843,0.02823984,0.13166472
0.53726863,1.48375789,0.02604212,0.24382230,0.32499611,0.19152379,0.77014001,0.02857437,0.13618778
0.54327164,1.47846954,0.02609313,0.23794846,0.31996401,0.20193238,0.76758626,0.02897962,0.14140863
0.54927464,1.47584454,0.02600082,0.23231284,0.31563751,0.21375994,0.76555615,0.02945815,0.14730534
0.55527764,1.47639571,0.02576128,0.22706902,0.31215147,0.22698347,0.76428969,0.03000973,0.15384265
0.56128064,1.48055838,0.02537460,0.22236500,0.30961493,0.24155569,0.76400139,0.03063087,0.16097015
0.56728364,1.48866370,0.02484469,0.21833643,0.30810661,0.25740241,0.76486504,0.03131459,0.16862100
0.57328664,1.50091653,0.02417903,0.21510056,0.30767177,0.27442070,0.76700084,0.03205028,0.17671141
0.57928964,1.51737874,0.02338833,0.21275102,0.30832029,0.29247802,0.77046536,0.03282385,0.18514093
0.58529265,1.53795862,0.02248599,0.21135373,0.31002636,0.31141230,0.77524464,0.03361793,0.19379347
0.59129565,1.56240658,0.02148758,0.21094386,0.31272933,0.33103307,0.78125089,0.03441237,0.20253925
0.59729865,1.59031732,0.02041027,0.21152408,0.31633604,0.35112360,0.78832270,0.03518484,0.21123732
0.60330165,1.62113799,0.01927214,0.21306401,0.32072405,0.37144396,0.79622874,0.03591157,0.21973889
0.60930465,1.65418207,0.01809161,0.21550085,0.32574595,0.39173496,0.80467462,0.03656820,0.22789099
0.61530765,1.68864801,0.01688687,0.21874107,0.33123425,0.41172284,0.81331259,0.03713064,0.23554060
0.62131066,1.72364192,0.01567529,0.22266322,0.33700668,0.43112451,0.82175350,0.03757603,0.24253882
0.62731366,1.75820327,0.01447305,0.22712149,0.34287175,0.44965323,0.82958044,0.03788355,0.24874504
0.63331666,1.79133253,0.01329468,0.23195004,0.34863421,0.46702461,0.83636349,0.03803525,0.25403095
0.63931966,1.82201974,0.01215286,0.23696797,0.35410038,0.48296260,0.84167479,0.03801673,0.25828404
0.64532266,1.84927304,0.01105819,0.24198460,0.35908295,0.49720549,0.84510347,0.03781767,0.26141067
0.65132566,1.87214613,0.01001913,0.24680507,0.36340545,0.50951167,0.84626970,0.03743217,0.26333842
0.65732866,1.88976394,0.00904199,0.25123597,0.36690602,0.51966495,0.84483741,0.03685897,0.26401784
0.66333167,1.90134570,0.00813104,0.25509089,0.36944056,0.52747943,0.84052527,0.03610144,0.26342325
0.66933467,1.90622492,0.00728860,0.25819572,0.37088537,0.53280371,0.83311550,0.03516738,0.26155297
0.67533767,1.90386569,0.00651528,0.26039355,0.37113904,0.53552437,0.82246034,0.03406871,0.25842872
0.68134067,1.89387514,0.00581022,0.26154899,0.37012385,0.53556856,0.80848607,0.03282093,0.25409435
0.68734367,1.87601177,0.00517128,0.26155181,0.36778662,0.53290578,0.79119438,0.03144262,0.24861409
0.69334667,1.85018957,0.00459538,0.26031983,0.36409912,0.52754866,0.77066145,0.02995468,0.24207019
0.69934967,1.81647802,0.00407868,0.25780084,0.35905798,0.51955271,0.74703456,0.02837964,0.23456039
0.70535268,1.77509811,0.00361687,0.25397370,0.35268427,0.50901516,0.72052670,0.02674097,0.22619500
0.71135568,1.72641458,0.00320537,0.24884835,0.34502275,0.49607278,0.69140932,0.02506234,0.21709399
0.71735868,1.67092473,0.00283949,0.24246493,0.33614069,0.48089874,0.66000361,0.02336700,0.20738399
0.72336168,1.60924420,0.00251463,0.23489200,0.32612648,0.46369868,0.62667074,0.02167717,0.19719546
0.72936468,1.54209021,0.00222636,0.22622385,0.31508783,0.44470600,0.59180120,0.02001359,0.18665995
0.73536768,1.47026275,0.00197054,0.21657714,0.30314972,0.42417649,0.55580396,0.01839513,0.17590760
0.74137069,1.39462434,0.00174338,0.20608690,0.29045202,0.40238252,0.51909559,0.01683849,0.16506496
0.74737369,1.31607888,0.00154144,0.19490219,0.27714682,0.37960695,0.48208972,0.01535807,0.15425298
0.75337669,1.23555032,0.00136167,0.18318138,0.26339550,0.35613687,0.44518723,0.01396583,0.14358541
0.75937969,1.15396169,0.00120141,0.17108750,0.24936556,0.33225746,0.40876747,0.01267132,0.13316736
0.76538269,1.07221503,0.00105835,0.15878357,0.23522731,0.30824608,0.37318059,0.01148179,0.12309424
0.77138569,0.99117282,0.00093050,0.14642830,0.22115032,0.28436685,0.33874127,0.01040223,0.11345087
0.77738869,0.91164144,0.00081617,0.13417218,0.20730001,0.26086575,0.30572394,0.00943562,0.10431085
0.78339170,0.83435689,0.00071392,0.12215415,0.19383408,0.23796654,0.27435955,0.00858305,0.09573612
0.78939470,0.75997319,0.00062252,0.11049882,0.18089924,0.21586746,0.24483377,0.00784396,0.08777668
0.79539770,0.68905366,0.00054090,0.09931451,0.16862802,0.19473880,0.21728671,0.00721629,0.08047054
0.80140070,0.62206508,0.00046816,0.08869193,0.15713601,0.17472151,0.19181396,0.00669669,0.07384373
0.80740370,0.55937486,0.00040350,0.07870357,0.14651946,0.15592659,0.16846879,0.00628067,0.06791048
0.81340670,0.50125095,0.00034620,0.06940381,0.13685332,0.13843544,0.14726540,0.00596273,0.06267357
0.81940970,0.44786441,0.00029561,0.06082955,0.12818988,0.12230096,0.12818289,0.00573650,0.05812475
0.82541271,0.39929432,0.00025113,0.05300145,0.12055796,0.10754940,0.11116989,0.00559486,0.05424530
0.83141571,0.35553466,0.00021222,0.04592548,0.11396278,0.09418272,0.09614953,0.00553001,0.05100678
0.83741871,0.31650290,0.00017836,0.03959482,0.10838637,0.08218144,0.08302454,0.00553353,0.04837178
0.84342171,0.28204974,0.00014905,0.03399200,0.10378869,0.07150775,0.07168237,0.00559656,0.04629496
0.84942471,0.25196974,0.00012383,0.02909100,0.10010928,0.06210885,0.06200015,0.00570978,0.04472409
0.85542771,0.22601238,0.00010226,0.02485950,0.09726950,0.05392021,0.05384920,0.00586360,0.04360125
0.86143072,0.20389316,0.00008393,0.02126085,0.09517521,0.04686890,0.04709923,0.00604821,0.04286417
0.86743372,0.18530442,0.00006847,0.01825602,0.09371985,0.04087660,0.04162193,0.00625374,0.04244755
0.87343672,0.16992561,0.00005549,0.01580527,0.09278782,0.03586237,0.03729400,0.00647039,0.04228459
0.87943972,0.15743270,0.00004469,0.01386947,0.09225808,0.03174514,0.03399956,0.00668860,0.04230841
0.88544272,0.14750658,0.00003576,0.01241131,0.09200773,0.02844572,0.03163196,0.00689920,0.04245354
0.89144572,0.13984019,0.00002843,0.01139601,0.09191564,0.02588848,0.03009494,0.00709359,0.04265735
0.89744872,0.13414443,0.00002245,0.01079187,0.09186584,0.02400252,0.02930327,0.00726391,0.04286141
0.90345173,0.13015265,0.00001761,0.01057049,0.09175071,0.02272248,0.02918280,0.00740317,0.04301267
0.90945473,0.12762382,0.00001372,0.01070671,0.09147368,0.02198895,0.02967010,0.00750545,0.04306453
0.91545773,0.12634429,0.00001062,0.01117835,0.09095162,0.02174850,0.03071165,0.00756597,0.04297770
0.92146073,0.12612836,0.00000816,0.01196581,0.09011650,0.02195336,0.03226270,0.00758121,0.04272085
0.92746373,0.12681764,0.00000623,0.01305140,0.08891668,0.02256093,0.03428591,0.00754894,0.04227092
0.93346673,0.12827947,0.00000473,0.01441871,0.08731742,0.02353298,0.03674977,0.00746827,0.04161331
0.93946973,0.13040443,0.00000356,0.01605188,0.08530087,0.02483473,0.03962698,0.00733960,0.04074174
0.94547274,0.13310329,0.00000266,0.01793480,0.08286552,0.02643394,0.04289279,0.00716455,0.03965782
0.95147574,0.13630354,0.00000198,0.02005050,0.08002503,0.02829985,0.04652342,0.00694591,0.03837047
0.95747874,0.13994559,0.00000146,0.02238050,0.07680666,0.03040228,0.05049465,0.00668743,0.03689516
0.96348174,0.14397918,0.00000107,0.02490433,0.07324934,0.03271074,0.05478058,0.00639373,0.03525285
0.96948474,0.14835982,0.00000078,0.02759920,0.06940143,0.03519381,0.05935273,0.00607008,0.03346900
0.97548774,0.15304569,0.00000056,0.03043987,0.06531836,0.03781859,0.06417939,0.00572220,0.03157238
0.98149075,0.15799505,0.00000040,0.03339866,0.06106014,0.04055047,0.06922530,0.00535610,0.02959393
0.98749375,0.16316434,0.00000029,0.03644567,0.05668903,0.04335309,0.07445178,0.00497785,0.02756560
0.99349675,0.16850689,0.00000020,0.03954919,0.05226718,0.04618853,0.07981702,0.00459340,0.02551931
0.99949975,0.17397238,0.00000014,0.04267622,0.04785466,0.04901778,0.08527680,0.00420842,0.02348599
1.00550275,0.17950705,0.00000010,0.04579319,0.04350763,0.05180136,0.09078543,0.00382819,0.02149473
1.01150575,0.18505444,0.00000007,0.04886669,0.03927693,0.05450013,0.09629680,0.00345742,0.01957221
1.01750875,0.19055669,0.00000005,0.05186429,0.03520695,0.05707621,0.10176561,0.00310022,0.01774214
1.02351176,0.19595616,0.00000004,0.05475533,0.03133490,0.05949395,0.10714861,0.00276002,0.01602504
1.02951476,0.20119735,0.00000004,0.05751167,0.02769043,0.06172090,0.11240571,0.00243955,0.01443814
1.03551776,0.20622882,0.00000004,0.06010829,0.02429553,0.06372879,0.11750106,0.00214084,0.01299544
1.04152076,0.21100506,0.00000004,0.06252383,0.02116478,0.06549427,0.12240385,0.00186523,0.01170804
1.04752376,0.21548818,0.00000006,0.06474084,0.01830580,0.06699965,0.12708896,0.00161346,0.01058453
1.05352676,0.21964930,0.00000009,0.06674596,0.01571987,0.06823331,0.13153723,0.00138566,0.00963160
1.05952976,0.22346966,0.00000014,0.06852978,0.01340276,0.06919003,0.13573566,0.00118150,0.00885475
1.06553277,0.22694134,0.00000021,0.07008665,0.01134556,0.06987097,0.13967727,0.00100020,0.00825919
1.07153577,0.23006778,0.00000032,0.07141414,0.00953564,0.07028360,0.14336086,0.00084068,0.00785074
1.07753877,0.23286407,0.00000048,0.07251260,0.00795750,0.07044136,0.14679080,0.00070156,0.00763696
1.08354177,0.23535717,0.00000073,0.07338440,0.00659370,0.07036316,0.14997670,0.00058133,0.00762828
1.08954477,0.23758619,0.00000110,0.07403335,0.00542560,0.07007287,0.15293339,0.00047834,0.00783920
1.09554777,0.23960291,0.00000163,0.07446397,0.00443413,0.06959870,0.15568101,0.00039091,0.00828967
1.10155078,0.24147260,0.00000242,0.07468097,0.00360039,0.06897264,0.15824552,0.00031737,0.00900633
1.10755378,0.24327528,0.00000355,0.07468877,0.00290617,0.06822987,0.16065960,0.00025613,0.01002393
1.11355678,0.24510750,0.00000518,0.07449121,0.00233440,0.06740836,0.16296391,0.00020568,0.01138666
1.11955978,0.24708460,0.00000750,0.07409146,0.00186951,0.06654853,0.16520882,0.00016464,0.01314938
1.12556278,0.24934346,0.00001079,0.07349210,0.00149765,0.06569303,0.16745655,0.00013179,0.01537886
1.13156578,0.25204555,0.00001542,0.07269538,0.00120697,0.06488663,0.16978347,0.00010609,0.01815474
1.13756878,0.25538015,0.00002188,0.07170368,0.00098774,0.06417629,0.17228271,0.00008669,0.02157030
1.14357179,0.25956745,0.00003082,0.07052006,0.00083256,0.06361111,0.17506657,0.00007294,0.02573287
1.14957479,0.26486132,0.00004312,0.06914895,0.00073650,0.06324246,0.17826891,0.00006443,0.03076385
1.15557779,0.27155135,0.00005991,0.06759681,0.00069724,0.06312395,0.18204693,0.00006098,0.03679824
1.16158079,0.27996395,0.00008267,0.06587279,0.00071533,0.06331129,0.18658246,0.00006267,0.04398355
1.16758379,0.29046202,0.00011328,0.06398934,0.00079443,0.06386200,0.19208234,0.00006990,0.05247804
1.17358679,0.30344321,0.00015415,0.06196265,0.00094158,0.06483483,0.19877781,0.00008337,0.06244829
1.17958979,0.31933624,0.00020834,0.05981294,0.00116764,0.06628898,0.20692273,0.00010418,0.07406590
1.18559280,0.33859541,0.00027963,0.05756454,0.00148769,0.06828297,0.21679057,0.00013385,0.08750351
1.19159580,0.36169310,0.00037277,0.05524574,0.00192155,0.07087323,0.22867014,0.00017438,0.10293003
1.19759880,0.38911040,0.00049352,0.05288848,0.00249432,0.07411247,0.24286005,0.00022833,0.12050515
1.20360180,0.42132606,0.00064894,0.05052776,0.00323701,0.07804780,0.25966205,0.00029891,0.14037332
1.20960480,0.45880398,0.00084752,0.04820086,0.00418711,0.08271872,0.27937338,0.00039005,0.16265730
1.21560780,0.50197968,0.00109936,0.04594651,0.00538919,0.08815512,0.30227831,0.00050645,0.18745152
1.22161081,0.55124620,0.00141640,0.04380383,0.00689540,0.09437534,0.32863931,0.00065373,0.21481542
1.22761381,0.60693995,0.00181259,0.04181129,0.00876586,0.10138444,0.35868792,0.00083847,0.24476714
1.23361681,0.66932705,0.00230403,0.04000558,0.01106887,0.10917278,0.39261581,0.00106825,0.27727779
1.23961981,0.73859077,0.00290913,0.03842066,0.01388094,0.11771517,0.43056640,0.00135175,0.31226664
1.24562281,0.81482065,0.00364868,0.03708671,0.01728636,0.12697044,0.47262727,0.00169870,0.34959751
1.25162581,0.89800366,0.00454586,0.03602936,0.02137656,0.13688174,0.51882369,0.00211992,0.38907661
1.25762881,0.98801798,0.00562621,0.03526899,0.02624892,0.14737757,0.56911365,0.00262719,0.43045213
1.26363182,1.08462954,0.00691750,0.03482024,0.03200509,0.15837344,0.62338452,0.00323317,0.47341564
1.26963482,1.18749168,0.00844944,0.03469177,0.03874880,0.16977426,0.68145144,0.00395118,0.51760552
1.27563782,1.29614778,0.01025338,0.03488611,0.04658311,0.18147738,0.74305769,0.00479496,0.56261232
1.28164082,1.41003695,0.01236175,0.03539986,0.05560702,0.19337608,0.80787697,0.00577835,0.60798606
1.28764382,1.52850240,0.01480754,0.03622401,0.06591167,0.20536344,0.87551743,0.00691484,0.65324521
1.29364682,1.65080232,0.01762347,0.03734445,0.07757599,0.21733641,0.94552750,0.00821715,0.69788722
1.29964982,1.77612258,0.02084118,0.03874267,0.09066208,0.22919977,1.01740321,0.00969662,0.74140013
1.30565283,1.90359104,0.02449024,0.04039657,0.10521035,0.24086997,1.09059677,0.01136266,0.78327488
1.31165583,2.03229265,0.02859706,0.04228139,0.12123469,0.25227841,1.16452615,0.01322211,0.82301797
1.31765883,2.16128492,0.03318381,0.04437068,0.13871781,0.26337412,1.23858533,0.01527860,0.86016387
1.32366183,2.28961320,0.03826722,0.04663730,0.15760709,0.27412558,1.31215492,0.01753187,0.89428678
1.32966483,2.41632523,0.04385743,0.04905443,0.17781109,0.28452159,1.38461277,0.01997726,0.92501122
1.33566783,2.54048459,0.04995691,0.05159643,0.19919711,0.29457109,1.45534434,0.02260513,0.95202116
1.34167084,2.66118277,0.05655941,0.05423969,0.22158985,0.30430186,1.52375258,0.02540051,0.97506714
1.34767384,2.77754947,0.06364912,0.05696326,0.24477165,0.31375821,1.58926691,0.02834280,0.99397143
1.35367684,2.88876132,0.07119993,0.05974936,0.26848418,0.32299764,1.65135132,0.03140575,1.00863074
1.35967984,2.99404865,0.07917503,0.06258359,0.29243192,0.33208668,1.70951133,0.03455752,1.01901663
1.36568284,3.09270074,0.08752661,0.06545508,0.31628734,0.34109604,1.76329969,0.03776108,1.02517362
1.37168584,3.18406946,0.09619597,0.06835621,0.33969773,0.35009540,1.81232086,0.04097474,1.02721508
1.37768884,3.26757169,0.10511388,0.07128230,0.36229358,0.35914796,1.85623416,0.04415295,1.02531718
1.38369185,3.34269065,0.11420125,0.07423097,0.38369826,0.36830511,1.89475571,0.04724732,1.01971122
1.38969485,3.40897654,0.12337010,0.07720141,0.40353859,0.37760155,1.92765927,0.05020780,1.01067457
1.39569785,3.46604670,0.13252481,0.08019351,0.42145611,0.38705094,1.95477592,0.05298403,0.99852081
1.40170085,3.51358560,0.14156371,0.08320692,0.43711840,0.39664250,1.97599302,0.05552679,0.98358934
1.40770385,3.55134487,0.15038078,0.08624017,0.45023014,0.40633874,1.99125230,0.05778948,0.96623484
1.41370685,3.57914359,0.15886766,0.08928980,0.46054333,0.41607431,2.00054753,0.05972963,0.94681721
1.41970985,3.59686903,0.16691575,0.09234974,0.46786629,0.42575631,2.00392181,0.06131027,0.92569200
1.42571286,3.60447790,0.17441842,0.09541076,0.47207100,0.43526594,2.00146472,0.06250125,0.90320197
1.43171586,3.60199816,0.18127328,0.09846038,0.47309841,0.44446141,1.99330955,0.06328026,0.87966986
1.43771886,3.58953147,0.18738436,0.10148291,0.47096154,0.45318228,1.97963073,0.06363370,0.85539253
1.44372186,3.56725602,0.19266436,0.10445998,0.46574621,0.46125478,1.96064150,0.06355722,0.83063674
1.44972486,3.53542981,0.19703660,0.10737129,0.45760929,0.46849804,1.93659213,0.06305592,0.80563647
1.45572786,3.49439395,0.20043693,0.11019572,0.44677466,0.47473108,1.90776844,0.06214433,0.78059184
1.46173087,3.44457594,0.20281535,0.11291271,0.43352700,0.47978000,1.87449083,0.06084594,0.75566951
1.46773387,3.38649226,0.20413734,0.11550379,0.41820368,0.48348536,1.83711348,0.05919256,0.73100440
1.47373687,3.32075017,0.20438489,0.11795421,0.40118515,0.48570919,1.79602378,0.05722328,0.70670254
1.47973987,3.24804810,0.20355720,0.12025457,0.38288417,0.48634144,1.75164165,0.05498335,0.68284484
1.48574287,3.16917418,0.20167094,0.12240229,0.36373440,0.48530550,1.70441849,0.05252275,0.65949142
1.49174587,3.08500251,0.19876020,0.12440282,0.34417872,0.48256256,1.65483556,0.04989477,0.63668633
1.49774887,2.99648668,0.19487590,0.12627054,0.32465769,0.47811455,1.60340143,0.04715442,0.61446222
1.50375188,2.90465033,0.19008499,0.12802906,0.30559859,0.47200553,1.55064832,0.04435698,0.59284488
1.50975488,2.81057441,0.18446905,0.12971115,0.28740540,0.46432144,1.49712702,0.04155647,0.57185716
1.51575788,2.71538109,0.17812267,0.13135793,0.27044986,0.45518809,1.44340042,0.03880437,0.55152226
1.52176088,2.62021464,0.17115148,0.13301751,0.25506386,0.44476759,1.39003548,0.03614839,0.53186614
1.52776388,2.52621933,0.16366987,0.13474310,0.24153341,0.43325332,1.33759382,0.03363149,0.51291894
1.53376688,2.43451514,0.15579852,0.13659055,0.23009404,0.42086353,1.28662111,0.03129109,0.49471543
1.53976988,2.34617191,0.14766186,0.13861545,0.22092775,0.40783403,1.23763559,0.02915845,0.47729439
1.54577289,2.26218293,0.13938535,0.14087004,0.21416148,0.39441018,1.19111622,0.02725839,0.46069724
1.55177589,2.18343909,0.13109291,0.14339991,0.20986695,0.38083854,1.14749086,0.02560907,0.44496586
1.55777889,2.11070469,0.12290442,0.14624081,0.20806179,0.36735867,1.10712527,0.02422211,0.43013985
1.56378189,2.04459624,0.11493337,0.14941562,0.20871182,0.35419531,1.07031339,0.02310276,0.41625362
1.56978489,1.98556537,0.10728486,0.15293185,0.21173439,0.34155139,1.03726954,0.02225032,0.40333336
1.57578789,1.93388685,0.10005386,0.15677959,0.21700263,0.32960225,1.00812311,0.02165867,0.39139422
1.58179090,1.88965265,0.09332388,0.16093029,0.22435039,0.31849113,0.98291615,0.02131682,0.38043807
1.58779390,1.85277256,0.08716606,0.16533628,0.23357795,0.30832630,0.96160408,0.02120967,0.37045180
1.59379690,1.82298166,0.08163858,0.16993129,0.24445809,0.29917987,0.94405979,0.02131874,0.36140657
1.59979990,1.79985442,0.07678663,0.17463175,0.25674271,0.29108828,0.93008090,0.02162287,0.35325794
1.60580290,1.78282522,0.07264266,0.17933911,0.27016954,0.28405440,0.91939997,0.02209908,0.34594698
1.61180590,1.77121408,0.06922696,0.18394290,0.28446903,0.27805112,0.91169727,0.02272324,0.33940232
1.61780890,1.76425685,0.06654857,0.18832448,0.29937118,0.27302613,0.90661542,0.02347085,0.33354302
1.62381191,1.76113808,0.06460640,0.19236134,0.31461210,0.26890769,0.90377517,0.02431762,0.32828207
1.62981491,1.76102524,0.06339044,0.19593174,0.32994014,0.26561096,0.90279157,0.02524014,0.32353040
1.63581791,1.76310242,0.06288307,0.19891944,0.34512150,0.26304459,0.90328956,0.02621631,0.31920105
1.64182091,1.76660193,0.06306035,0.20121835,0.35994497,0.26111722,0.90491820,0.02722579,0.31521319
1.64782391,1.77083213,0.06389318,0.20273688,0.37422582,0.25974347,0.90736281,0.02825027,0.31149598
1.65382691,1.77520026,0.06534840,0.20340173,0.38780856,0.25884916,0.91035435,0.02927370,0.30799166
1.65982991,1.77922908,0.06738966,0.20316095,0.40056861,0.25837553,0.91367556,0.03028233,0.30465803
1.66583292,1.78256670,0.06997809,0.20198627,0.41241269,0.25828222,0.91716369,0.03126474,0.30146989
1.67183592,1.78498932,0.07307279,0.19987430,0.42327811,0.25854889,0.92070965,0.03221163,0.29841951
1.67783892,1.78639697,0.07663115,0.19684691,0.43313089,0.25917547,0.92425393,0.03311570,0.29551608
1.68384192,1.78680285,0.08060894,0.19295042,0.44196299,0.26018112,0.92777960,0.03397128,0.29278412
