energy_ev,total_up,Hf_p_up,Hf_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-2.59629815,1.06134294,0.79301376,0.51191229,0.00181393,0.21693271,0.01508717,0.38782947
-2.59029515,0.99343155,0.74233181,0.49569707,0.00184002,0.19686588,0.01379973,0.35550486
-2.58429215,0.93124652,0.69606207,0.48050718,0.00192393,0.17827372,0.01269069,0.32594012
-2.57828914,0.87504212,0.65450981,0.46658039,0.00206865,0.16118029,0.01176357,0.29915949
-2.57228614,0.82505792,0.61795482,0.45418400,0.00227732,0.14559095,0.01102067,0.27516767
-2.56628314,0.78152747,0.58665745,0.44361179,0.00255318,0.13149691,0.01046327,0.25395629
-2.56028014,0.74468339,0.56086256,0.43517855,0.00289949,0.11887948,0.01009181,0.23550939
-2.55427714,0.71475845,0.54080102,0.42921224,0.00331942,0.10771391,0.00990595,0.21980769
-2.54827414,0.69198296,0.52668870,0.42604424,0.00381588,0.09797258,0.00990468,0.20683154
-2.54227114,0.67657854,0.51872303,0.42599777,0.00439139,0.08962758,0.01008622,0.19656262
-2.53626813,0.66874880,0.51707738,0.42937527,0.00504788,0.08265256,0.01044796,0.18898444
-2.53026513,0.66866762,0.52189370,0.43644510,0.00578652,0.07702388,0.01098631,0.18408167
-2.52426213,0.67646568,0.53327377,0.44742820,0.00660753,0.07272107,0.01169651,0.18183855
-2.51825913,0.69221627,0.55126992,0.46248529,0.00751000,0.06972660,0.01257247,0.18223664
-2.51225613,0.71592097,0.57587549,0.48170530,0.00849176,0.06802516,0.01360650,0.18525195
-2.50625313,0.74749635,0.60701594,0.50509544,0.00954925,0.06760240,0.01478920,0.19085181
-2.50025013,0.78676231,0.64454108,0.53257359,0.01067742,0.06844326,0.01610927,0.19899166
-2.49424712,0.83343281,0.68821901,0.56396325,0.01186972,0.07053008,0.01755342,0.20961198
-2.48824412,0.88710969,0.73773218,0.59899150,0.01311812,0.07384052,0.01910637,0.22263543
-2.48224112,0.94727991,0.79267596,0.63729022,0.01441312,0.07834542,0.02075087,0.23796455
-2.47623812,1.01331662,0.85255994,0.67840047,0.01574393,0.08400672,0.02246788,0.25547989
-2.47023512,1.08448413,0.91681205,0.72178016,0.01709861,0.09077560,0.02423678,0.27503892
-2.46423212,1.15994681,0.98478552,0.76681483,0.01846428,0.09859087,0.02603569,0.29647559
-2.45822911,1.23878169,1.05576837,0.81283113,0.01982740,0.10737773,0.02784184,0.31960063
-2.45222611,1.31999446,1.12899539,0.85911262,0.02117399,0.11704711,0.02963206,0.34420267
-2.44622311,1.40253832,1.20366205,0.90491755,0.02249002,0.12749546,0.03138327,0.37005008
-2.44022011,1.48533522,1.27893997,0.94949770,0.02376163,0.13860517,0.03307299,0.39689352
-2.43421711,1.56729872,1.35399354,0.99211796,0.02497550,0.15024575,0.03467988,0.42446924
-2.42821411,1.64735782,1.42799703,1.03207572,0.02611910,0.16227550,0.03618424,0.45250290
-2.42221111,1.72448098,1.50015180,1.06871959,0.02718100,0.17454397,0.03756848,0.48071407
-2.41620810,1.79769965,1.56970316,1.10146668,0.02815108,0.18689495,0.03881752,0.50882112
-2.41020510,1.86613060,1.63595627,1.12981790,0.02902074,0.19916997,0.03991911,0.53654652
-2.40420210,1.92899635,1.69829089,1.15337086,0.02978310,0.21121227,0.04086407,0.56362247
-2.39819910,1.98564327,1.75617459,1.17182985,0.03043312,0.22287097,0.04164638,0.58979662
-2.39219610,2.03555669,1.80917411,1.18501272,0.03096769,0.23400545,0.04226324,0.61483785
-2.38619310,2.07837284,1.85696472,1.19285447,0.03138568,0.24448964,0.04271501,0.63854191
-2.38019010,2.11388712,1.89933736,1.19540761,0.03168801,0.25421611,0.04300497,0.66073674
-2.37418709,2.14205861,1.93620351,1.19283917,0.03187760,0.26309973,0.04313913,0.68128732
-2.36818409,2.16301061,1.96759751,1.18542479,0.03195932,0.27108075,0.04312591,0.70009970
-2.36218109,2.17702719,1.99367636,1.17354002,0.03193998,0.27812720,0.04297572,0.71712421
-2.35617809,2.18454569,2.01471671,1.15764919,0.03182815,0.28423630,0.04270062,0.73235743
-2.35017509,2.18614526,2.03110903,1.13829217,0.03163409,0.28943494,0.04231387,0.74584286
-2.34417209,2.18253154,2.04334880,1.11606962,0.03136949,0.29377909,0.04182956,0.75766994
-2.33816908,2.17451767,2.05202445,1.09162685,0.03104734,0.29735203,0.04126213,0.76797153
-2.33216608,2.16300190,2.05780230,1.06563694,0.03068160,0.30026160,0.04062610,0.77691954
-2.32616308,2.14894209,2.06140821,1.03878338,0.03028694,0.30263626,0.03993567,0.78471883
-2.32016008,2.13332780,2.06360629,1.01174264,0.02987836,0.30462033,0.03920444,0.79159946
-2.31415708,2.11715022,2.06517482,0.98516710,0.02947082,0.30636838,0.03844514,0.79780739
-2.30815408,2.10137107,2.06687999,0.95966857,0.02907881,0.30803903,0.03766946,0.80359414
-2.30215108,2.08689107,2.06944798,0.93580290,0.02871592,0.30978841,0.03688784,0.80920543
-2.29614807,2.07451910,2.07353642,0.91405588,0.02839436,0.31176348,0.03610934,0.81486973
-2.29014507,2.06494326,2.07970605,0.89483097,0.02812454,0.31409555,0.03534157,0.82078679
-2.28414207,2.05870486,2.08839408,0.87843899,0.02791467,0.31689427,0.03459064,0.82711722
-2.27813907,2.05617665,2.09989036,0.86509032,0.02777034,0.32024234,0.03386108,0.83397327
-2.27213607,2.05754654,2.11431775,0.85488979,0.02769427,0.32419132,0.03315593,0.84141177
-2.26613307,2.06280764,2.13161804,0.84783461,0.02768607,0.32875859,0.03247676,0.84942948
-2.26013007,2.07175567,2.15154458,0.84381548,0.02774216,0.33392588,0.03182375,0.85796135
-2.25412706,2.08399424,2.17366247,0.84262112,0.02785577,0.33963925,0.03119585,0.86688206
-2.24812406,2.09894822,2.19735694,0.84394617,0.02801710,0.34581081,0.03059094,0.87601071
-2.24212106,2.11588512,2.22185021,0.84740232,0.02821357,0.35232199,0.03000603,0.88511883
-2.23611806,2.13394378,2.24622644,0.85253248,0.02843023,0.35902836,0.02943752,0.89394119
-2.23011506,2.15216952,2.26946418,0.85882760,0.02865028,0.36576569,0.02888143,0.90218915
-2.22411206,2.16955430,2.29047510,0.86574551,0.02885564,0.37235713,0.02833377,0.90956573
-2.21810905,2.18508007,2.30814743,0.87273116,0.02902763,0.37862112,0.02779073,0.91578174
-2.21210605,2.19776344,2.32139217,0.87923749,0.02914770,0.38437953,0.02724905,0.92057200
-2.20610305,2.20669948,2.32918990,0.88474598,0.02919813,0.38946579,0.02670626,0.92371079
-2.20010005,2.21110235,2.33063592,0.88878615,0.02916275,0.39373253,0.02616090,0.92502558
-2.19409705,2.21034091,2.32498141,0.89095297,0.02902757,0.39705821,0.02561272,0.92440818
-2.18809405,2.20396716,2.31166861,0.89092152,0.02878133,0.39935255,0.02506279,0.92182274
-2.18209105,2.19173634,2.29035809,0.88845827,0.02841600,0.40056034,0.02451356,0.91730983
-2.17608804,2.17361734,2.26094681,0.88342829,0.02792707,0.40066342,0.02396881,0.91098652
-2.17008504,2.14979315,2.22357609,0.87579832,0.02731376,0.39968085,0.02343355,0.90304229
-2.16408204,2.12065120,2.17862916,0.86563555,0.02657907,0.39766703,0.02291386,0.89373092
-2.15807904,2.08676444,2.12671856,0.85310221,0.02572965,0.39470814,0.02241662,0.88335890
-2.15207604,2.04886409,2.06866429,0.83844644,0.02477561,0.39091693,0.02194919,0.87227091
-2.14607304,2.00780592,2.00546391,0.82198998,0.02373014,0.38642628,0.02151915,0.86083324
-2.14007004,1.96453180,1.93825657,0.80411352,0.02260906,0.38138189,0.02113385,0.84941611
-2.13406703,1.92002900,1.86828281,0.78524037,0.02143030,0.37593449,0.02080016,0.83837588
-2.12806403,1.87528930,1.79684250,0.76581966,0.02021331,0.37023218,0.02052409,0.82803829
-2.12206103,1.83127035,1.72525313,0.74630971,0.01897843,0.36441315,0.02031054,0.81868349
-2.11605803,1.78886123,1.65481044,0.72716265,0.01774633,0.35859941,0.02016310,0.81053382
-2.11005503,1.74885390,1.58675344,0.70881093,0.01653739,0.35289178,0.02008388,0.80374510
-2.10405203,1.71192195,1.52223519,0.69165628,0.01537117,0.34736641,0.02007349,0.79840153
-2.09804902,1.67860728,1.46230045,0.67606169,0.01426596,0.34207307,0.02013106,0.79451480
-2.09204602,1.64931511,1.40787083,0.66234634,0.01323833,0.33703522,0.02025430,0.79202703
-2.08604302,1.62431693,1.35973747,0.65078368,0.01230285,0.33225181,0.02043977,0.79081745
-2.08004002,1.60376070,1.31856094,0.64160226,0.01147182,0.32770072,0.02068301,0.79071215
-2.07403702,1.58768705,1.28487752,0.63498902,0.01075514,0.32334347,0.02097889,0.79149635
-2.06803402,1.57605004,1.25911076,0.63109431,0.01016025,0.31913102,0.02132188,0.79292835
-2.06203102,1.56874061,1.24158693,0.63003816,0.00969209,0.31501008,0.02170634,0.79475417
-2.05602801,1.56561116,1.23255276,0.63191692,0.00935319,0.31092975,0.02212679,0.79672218
-2.05002501,1.56649915,1.23219397,0.63680967,0.00914380,0.30684789,0.02257818,0.79859672
-2.04402201,1.57124847,1.24065292,0.64478369,0.00906205,0.30273687,0.02305605,0.80017014
-2.03801901,1.57972690,1.25804410,0.65589841,0.00910412,0.29858846,0.02355671,0.80127257
-2.03201601,1.59183891,1.28446618,0.67020747,0.00926450,0.29441744,0.02407723,0.80177903
-2.02601301,1.60753292,1.32000978,0.68775862,0.00953621,0.29026380,0.02461553,0.80161375
-2.02001001,1.62680295,1.36476024,0.70859130,0.00991106,0.28619340,0.02517029,0.80075165
-2.01400700,1.64968479,1.41879523,0.73273211,0.01037988,0.28229709,0.02574083,0.79921713
-2.00800400,1.67624714,1.48217715,0.76018833,0.01093273,0.27868831,0.02632699,0.79708047
-2.00200100,1.70657865,1.55494082,0.79094005,0.01155917,0.27549934,0.02692898,0.79445249
-1.99599800,1.74077195,1.63707685,0.82493123,0.01224844,0.27287640,0.02754720,0.79147770
-1.98999500,1.77890571,1.72851196,0.86206060,0.01298964,0.27097383,0.02818208,0.78832677
-1.98399200,1.82102638,1.82908696,0.90217281,0.01377187,0.26994772,0.02883397,0.78518872
-1.97798899,1.86713046,1.93853401,0.94505073,0.01458441,0.26994921,0.02950301,0.78226341
-1.97198599,1.91714879,2.05645419,0.99040933,0.01541677,0.27111783,0.03018911,0.77975464
-1.96598299,1.97093370,2.18229701,1.03789189,0.01625881,0.27357518,0.03089191,0.77786430
-1.95997999,2.02824989,2.31534313,1.08706891,0.01710078,0.27741923,0.03161082,0.77678758
-1.95397699,2.08876933,2.45469154,1.13743994,0.01793332,0.28271943,0.03234509,0.77670942
-1.94797399,2.15207080,2.59925243,1.18843871,0.01874755,0.28951290,0.03309388,0.77780194
-1.94197099,2.21764360,2.74774670,1.23944128,0.01953496,0.29780176,0.03385637,0.78022283
-1.93596798,2.28489550,2.89871273,1.28977722,0.02028750,0.30755175,0.03463185,0.78411430
-1.92996498,2.35316418,3.05052089,1.33874345,0.02099752,0.31869212,0.03541980,0.78960232
-1.92396198,2.42173157,3.20139590,1.38562006,0.02165774,0.33111679,0.03621992,0.79679581
-1.91795898,2.48984031,3.34944662,1.42968785,0.02226128,0.34468670,0.03703217,0.80578552
-1.91195598,2.55671139,3.49270276,1.47024659,0.02280167,0.35923321,0.03785665,0.81664227
-1.90595298,2.62156206,3.62915748,1.50663336,0.02327285,0.37456238,0.03869355,0.82941448
-1.89994997,2.68362334,3.75681437,1.53824038,0.02366921,0.39046001,0.03954294,0.84412494
-1.89394697,2.74215623,3.87373747,1.56453131,0.02398569,0.40669710,0.04040463,0.86076682
-1.88794397,2.79646609,3.97810223,1.58505562,0.02421781,0.42303566,0.04127788,0.87929927
-1.88194097,2.84591484,4.06824555,1.59946039,0.02436179,0.43923449,0.04216115,0.89964272
-1.87593797,2.88993065,4.14271290,1.60749907,0.02441463,0.45505489,0.04305193,0.92167444
-1.86993497,2.92801513,4.20030054,1.60903695,0.02437423,0.47026593,0.04394643,0.94522481
-1.86393197,2.95974812,4.24009102,1.60405329,0.02423946,0.48464933,0.04483951,0.97007464
-1.85792896,2.98479039,4.26148055,1.59264000,0.02401027,0.49800359,0.04572454,0.99595424
-1.85192596,3.00288461,4.26419698,1.57499717,0.02368773,0.51014750,0.04659345,1.02254446
-1.84592296,3.01385505,4.24830768,1.55142568,0.02327410,0.52092286,0.04743681,1.04948017
-1.83991996,3.01760648,4.21421697,1.52231746,0.02277282,0.53019642,0.04824408,1.07635628
-1.83391696,3.01412269,4.16265329,1.48814363,0.02218850,0.53786110,0.04900395,1.10273635
-1.82791396,3.00346499,4.09464665,1.44944137,0.02152686,0.54383651,0.04970472,1.12816374
-1.82191096,2.98577099,4.01149738,1.40679985,0.02079462,0.54806888,0.05033489,1.15217485
-1.81590795,2.96125354,3.91473753,1.36084592,0.01999944,0.55053051,0.05088366,1.17431396
-1.80990495,2.93020006,3.80608637,1.31222982,0.01914970,0.55121867,0.05134156,1.19414914
-1.80390195,2.89297173,3.68740193,1.26161165,0.01825437,0.55015431,0.05170099,1.21128828
-1.79789895,2.85000237,3.56063026,1.20964857,0.01732284,0.54738044,0.05195680,1.22539456
-1.79189595,2.80179645,3.42775427,1.15698328,0.01636468,0.54296027,0.05210666,1.23620031
-1.78589295,2.74892577,3.29074383,1.10423362,0.01538948,0.53697531,0.05215144,1.24351859
-1.77988994,2.69202426,3.15150877,1.05198367,0.01440664,0.52952324,0.05209535,1.24725154
-1.77388694,2.63178041,3.01185597,1.00077602,0.01342524,0.52071571,0.05194594,1.24739513
-1.76788394,2.56892713,2.87345180,0.95110534,0.01245380,0.51067607,0.05171392,1.24403968
-1.76188094,2.50422876,2.73779054,0.90341313,0.01150024,0.49953695,0.05141275,1.23736606
-1.75587794,2.43846534,2.60616962,0.85808345,0.01057168,0.48743771,0.05105817,1.22763765
-1.74987494,2.37241447,2.47967169,0.81543965,0.00967444,0.47452190,0.05066744,1.21518827
-1.74387194,2.30683125,2.35915382,0.77574195,0.00881390,0.46093453,0.05025856,1.20040674
-1.73786893,2.24242702,2.24524370,0.73918593,0.00799453,0.44681936,0.04984935,1.18371870
-1.73186593,2.17984799,2.13834231,0.70590181,0.00721987,0.43231620,0.04945654,1.16556677
-1.72586293,2.11965466,2.03863291,0.67595478,0.00649252,0.41755827,0.04909489,1.14638993
-1.71985993,2.06230321,1.94609556,0.64934622,0.00581421,0.40266973,0.04877627,1.12660330
-1.71385693,2.00813016,1.86052645,0.62601621,0.00518584,0.38776344,0.04850903,1.10657937
-1.70785393,1.95734103,1.78156134,0.60584722,0.00460754,0.37293910,0.04829735,1.08663171
-1.70185093,1.91000415,1.70870228,0.58866919,0.00407874,0.35828172,0.04814094,1.06700196
-1.69584792,1.86605016,1.64134652,0.57426612,0.00359828,0.34386069,0.04803483,1.04785083
-1.68984492,1.82527742,1.57881682,0.56238408,0.00316448,0.32972933,0.04796950,1.02925347
-1.68384192,1.78736369,1.52039213,0.55274069,0.00277522,0.31592496,0.04793115,1.01119956
-1.67783892,1.75188339,1.46533780,0.54503590,0.00242802,0.30246970,0.04790224,0.99359778
-1.67183592,1.71833017,1.41293417,0.53896381,0.00212018,0.28937164,0.04786223,0.97628470
-1.66583292,1.68614354,1.36250299,0.53422536,0.00184878,0.27662664,0.04778844,0.95903721
-1.65982991,1.65473867,1.31343074,0.53054131,0.00161080,0.26422046,0.04765708,0.94158794
-1.65382691,1.62353768,1.26518825,0.52766521,0.00140321,0.25213123,0.04744424,0.92364279
-1.64782391,1.59200123,1.21734610,0.52539568,0.00122298,0.24033208,0.04712708,0.90489946
-1.64182091,1.55965862,1.16958560,0.52358768,0.00106714,0.22879387,0.04668476,0.88506620
-1.63581791,1.52613502,1.12170492,0.52216190,0.00093287,0.21748779,0.04609944,0.86387959
-1.62981491,1.49117450,1.07362068,0.52111205,0.00081749,0.20638780,0.04535711,0.84112060
-1.62381191,1.45465768,1.02536484,0.52050937,0.00071851,0.19547276,0.04444818,0.81662811
-1.61780890,1.41661300,0.97707753,0.52050397,0.00063363,0.18472813,0.04336799,0.79030934
-1.61180590,1.37722121,0.92899600,0.52132285,0.00056079,0.17414723,0.04211700,0.76214673
-1.60580290,1.33681264,0.88144046,0.52326422,0.00049813,0.16373198,0.04070085,0.73220110
-1.59979990,1.29585745,0.83479732,0.52668835,0.00044403,0.15349314,0.03913015,0.70061108
-1.59379690,1.25494920,0.78950073,0.53200480,0.00039708,0.14344999,0.03742011,0.66758907
-1.58779390,1.21478254,0.74601293,0.53965662,0.00035607,0.13362963,0.03559001,0.63341398
-1.58179090,1.17612597,0.70480434,0.55010173,0.00031999,0.12406584,0.03366251,0.59842138
-1.57578789,1.13979085,0.66633406,0.56379232,0.00028801,0.11479759,0.03166287,0.56299158
-1.56978489,1.10659818,0.63103132,0.58115272,0.00025945,0.10586740,0.02961817,0.52753640
-1.56378189,1.07734435,0.59927873,0.60255695,0.00023377,0.09731951,0.02755643,0.49248515
-1.55777889,1.05276766,0.57139758,0.62830648,0.00021055,0.08919806,0.02550583,0.45827072
-1.55177589,1.03351672,0.54763573,0.65860954,0.00018948,0.08154532,0.02349391,0.42531618
-1.54577289,1.02012236,0.52815849,0.69356261,0.00017031,0.07440003,0.02154696,0.39402256
-1.53976988,1.01297396,0.51304252,0.73313525,0.00015288,0.06779597,0.01968939,0.36475816
-1.53376688,1.01230139,0.50227296,0.77715899,0.00013707,0.06176083,0.01794333,0.33784969
-1.52776388,1.01816305,0.49574385,0.82532095,0.00012281,0.05631525,0.01632828,0.31357552
-1.52176088,1.03044067,0.49326159,0.87716281,0.00011003,0.05147234,0.01486092,0.29216103
-1.51575788,1.04884088,0.49455137,0.93208537,0.00009873,0.04723733,0.01355503,0.27377602
-1.50975488,1.07290352,0.49926617,0.98935880,0.00008889,0.04360762,0.01242150,0.25853412
-1.50375188,1.10201627,0.50699808,1.04813842,0.00008052,0.04057308,0.01146845,0.24649403
-1.49774887,1.13543496,0.51729139,1.10748561,0.00007364,0.03811661,0.01070139,0.23766218
-1.49174587,1.17230866,0.52965695,1.16639315,0.00006830,0.03621482,0.01012343,0.23199680
-1.48574287,1.21170866,0.54358729,1.22381411,0.00006456,0.03483896,0.00973553,0.22941289
-1.47973987,1.25265997,0.55857200,1.27869327,0.00006251,0.03395596,0.00953678,0.22978793
-1.47373687,1.29417418,0.57411257,1.32999973,0.00006229,0.03352949,0.00952458,0.23296805
-1.46773387,1.33528245,0.58973643,1.37675955,0.00006405,0.03352117,0.00969490,0.23877442
-1.46173087,1.37506728,0.60500944,1.41808706,0.00006804,0.03389167,0.01004247,0.24700971
-1.45572786,1.41269189,0.61954657,1.45321344,0.00007456,0.03460193,0.01056093,0.25746436
-1.44972486,1.44742627,0.63302029,1.48151164,0.00008398,0.03561424,0.01124296,0.26992267
-1.44372186,1.47866887,0.64516656,1.50251636,0.00009679,0.03689331,0.01208037,0.28416844
-1.43771886,1.50596337,0.65578814,1.51593853,0.00011359,0.03840722,0.01306415,0.29999029
-1.43171586,1.52901002,0.66475537,1.52167365,0.00013509,0.04012831,0.01418457,0.31718640
-1.42571286,1.54767127,0.67200446,1.51980370,0.00016216,0.04203388,0.01543123,0.33556881
-1.41970985,1.56197188,0.67753354,1.51059274,0.00019584,0.04410680,0.01679308,0.35496703
-1.41370685,1.57209340,0.68139682,1.49447637,0.00023733,0.04633594,0.01825857,0.37523123
-1.40770385,1.57836383,0.68369722,1.47204569,0.00028805,0.04871636,0.01981576,0.39623457
-1.40170085,1.58124264,0.68457808,1.44402651,0.00034960,0.05124937,0.02145244,0.41787504
-1.39569785,1.58130212,0.68421426,1.41125461,0.00042381,0.05394235,0.02315640,0.44007648
-1.38969485,1.57920574,0.68280326,1.37464823,0.00051277,0.05680828,0.02491565,0.46278888
-1.38369185,1.57568432,0.68055673,1.33517878,0.00061876,0.05986515,0.02671873,0.48598792
-1.37768884,1.57151090,0.67769285,1.29384090,0.00074436,0.06313508,0.02855505,0.50967364
-1.37168584,1.56747518,0.67442985,1.25162296,0.00089236,0.06664319,0.03041526,0.53386839
-1.36568284,1.56435822,0.67098094,1.20947884,0.00106582,0.07041645,0.03229162,0.55861397
-1.35967984,1.56290822,0.66755075,1.16830205,0.00126803,0.07448220,0.03417836,0.58396806
-1.35367684,1.56381800,0.66433342,1.12890272,0.00150253,0.07886675,0.03607202,0.60999997
-1.34767384,1.56770482,0.66151215,1.09198812,0.00177307,0.08359390,0.03797174,0.63678595
-1.34167084,1.57509291,0.65926026,1.05814724,0.00208358,0.08868349,0.03987947,0.66440407
-1.33566783,1.58639936,0.65774345,1.02783944,0.00243816,0.09415016,0.04180008,0.69292892
-1.32966483,1.60192345,0.65712300,1.00138753,0.00284103,0.10000231,0.04374137,0.72242638
-1.32366183,1.62183981,0.65755976,0.97897530,0.00329648,0.10624135,0.04571392,0.75294858
-1.31765883,1.64619565,0.65921850,0.96064918,0.00380880,0.11286134,0.04773086,0.78452930
-1.31165583,1.67491180,0.66227240,0.94632397,0.00438220,0.11984907,0.04980743,0.81718009
-1.30565283,1.70778786,0.66690732,0.93579240,0.00502073,0.12718461,0.05196045,0.85088711
-1.29964982,1.74451095,0.67332558,0.92873787,0.00572817,0.13484230,0.05420761,0.88560900
-1.29364682,1.78466797,0.68174900,0.92475012,0.00650789,0.14279229,0.05656668,0.92127573
-1.28764382,1.82776076,0.69242073,0.92334320,0.00736272,0.15100233,0.05905462,0.95778851
-1.28164082,1.87322359,0.70560597,0.92397512,0.00829479,0.15943999,0.06168656,0.99502063
-1.27563782,1.92044227,0.72159091,0.92606847,0.00930538,0.16807499,0.06447486,1.03281918
-1.26963482,1.96877413,0.74068007,0.92903142,0.01039474,0.17688161,0.06742803,1.07100746
-1.26363182,2.01756782,0.76319149,0.93227835,0.01156188,0.18584090,0.07054981,1.10938781
-1.25762881,2.06618218,0.78945003,0.93524928,0.01280446,0.19494265,0.07383824,1.14774471
-1.25162581,2.11400325,0.81977829,0.93742762,0.01411856,0.20418672,0.07728494,1.18584783
-1.24562281,2.16045866,0.85448554,0.93835547,0.01549859,0.21358389,0.08087446,1.22345485
-1.23961981,2.20502862,0.89385459,0.93764601,0.01693718,0.22315574,0.08458394,1.26031389
-1.23361681,2.24725335,0.93812682,0.93499260,0.01842506,0.23293375,0.08838295,1.29616540
-1.22761381,2.28673639,0.98748589,0.93017426,0.01995109,0.24295742,0.09223356,1.33074361
-1.22161081,2.32314415,1.04204060,0.92305750,0.02150225,0.25327149,0.09609083,1.36377736
-1.21560780,2.35620170,1.10180759,0.91359457,0.02306377,0.26392236,0.09990344,1.39499076
-1.20960480,2.38568569,1.16669460,0.90181839,0.02461929,0.27495382,0.10361473,1.42410366
-1.20360180,2.41141487,1.23648544,0.88783448,0.02615106,0.28640242,0.10716392,1.45083228
-1.19759880,2.43323942,1.31082743,0.87181057,0.02764028,0.29829255,0.11048769,1.47489037
-1.19159580,2.45102993,1.38922236,0.85396449,0.02906742,0.31063176,0.11352186,1.49599108
-1.18559280,2.46466725,1.47102207,0.83455102,0.03041268,0.32340654,0.11620329,1.51384988
-1.17958979,2.47403421,1.55542920,0.81384853,0.03165639,0.33657880,0.11847178,1.52818876
-1.17358679,2.47900992,1.64150404,0.79214606,0.03277956,0.35008352,0.12027209,1.53874165
-1.16758379,2.47946755,1.72817769,0.76973153,0.03376431,0.36382768,0.12155583,1.54526131
-1.16158079,2.47527580,1.81427161,0.74688172,0.03459442,0.37769064,0.12228315,1.54752725
-1.15557779,2.46630417,1.89852339,0.72385421,0.03525575,0.39152621,0.12242432,1.54535470
-1.14957479,2.45243186,1.97961803,0.70088183,0.03573666,0.40516612,0.12196092,1.53860401
-1.14357179,2.43355966,2.05622371,0.67816946,0.03602842,0.41842501,0.12088670,1.52719015
-1.13756878,2.40962407,2.12703075,0.65589332,0.03612541,0.43110665,0.11920803,1.51109169
-1.13156578,2.38061266,2.19079213,0.63420235,0.03602540,0.44301101,0.11694398,1.49035866
-1.12556278,2.34657928,2.24636374,0.61322140,0.03572957,0.45394190,0.11412584,1.46511881
-1.11955978,2.30765824,2.29274248,0.59305588,0.03524256,0.46371464,0.11079637,1.43558164
-1.11355678,2.26407592,2.32910030,0.57379715,0.03457234,0.47216344,0.10700849,1.40203979
-1.10755378,2.21615902,2.35481237,0.55552828,0.03373000,0.47914800,0.10282378,1.36486756
-1.10155078,2.16433836,2.36947804,0.53832966,0.03272945,0.48455886,0.09831057,1.32451629
-1.09554777,2.10914790,2.37293325,0.52228388,0.03158706,0.48832135,0.09354195,1.28150671
-1.08954477,2.05121842,2.36525375,0.50747963,0.03032118,0.49039771,0.08859353,1.23641836
-1.08354177,1.99126616,2.34674899,0.49401431,0.02895169,0.49078746,0.08354127,1.18987642
-1.07753877,1.93007669,2.31794689,0.48199503,0.02749944,0.48952590,0.07845934,1.14253658
-1.07153577,1.86848467,2.27957029,0.47153828,0.02598572,0.48668093,0.07341811,1.09506831
-1.06553277,1.80735065,2.23250646,0.46276793,0.02443177,0.48234835,0.06848232,1.04813742
-1.05952976,1.74753572,2.17777112,0.45581201,0.02285821,0.47664610,0.06370963,1.00238859
-1.05352676,1.68987564,2.11646913,0.45079846,0.02128465,0.46970772,0.05914935,0.95842852
-1.04752376,1.63515542,2.04975370,0.44784992,0.01972922,0.46167555,0.05484164,0.91681050
-1.04152076,1.58408574,1.97878629,0.44707822,0.01820828,0.45269405,0.05081700,0.87802090
-1.03551776,1.53728226,1.90469927,0.44857856,0.01673614,0.44290371,0.04709614,0.84246818
-1.02951476,1.49524871,1.82856286,0.45242392,0.01532488,0.43243594,0.04369023,0.81047467
-1.02351176,1.45836440,1.75135795,0.45865981,0.01398424,0.42140918,0.04060141,0.78227147
-1.01750875,1.42687653,1.67395565,0.46729965,0.01272159,0.40992640,0.03782361,0.75799632
-1.01150575,1.40089745,1.59710417,0.47832093,0.01154201,0.39807416,0.03534359,0.73769459
-1.00550275,1.38040656,1.52142308,0.49166226,0.01044839,0.38592313,0.03314212,0.72132299
-0.99949975,1.36525661,1.44740443,0.50722134,0.00944160,0.37352990,0.03119530,0.70875570
-0.99349675,1.35518369,1.37542021,0.52485387,0.00852072,0.36094003,0.02947593,0.69979257
-0.98749375,1.34982022,1.30573483,0.54437349,0.00768327,0.34819174,0.02795486,0.69416885
-0.98149075,1.34871013,1.23852131,0.56555255,0.00692552,0.33532026,0.02660228,0.69156602
-0.97548774,1.35132545,1.17387994,0.58812387,0.00624275,0.32236212,0.02538890,0.69162317
-0.96948474,1.35708351,1.11185771,0.61178332,0.00562951,0.30935929,0.02428704,0.69394858
-0.96348174,1.36536409,1.05246733,0.63619326,0.00507992,0.29636268,0.02327150,0.69813113
-0.95747874,1.37552598,0.99570451,0.66098691,0.00458792,0.28343484,0.02232020,0.70375110
-0.95147574,1.38692247,0.94156257,0.68577351,0.00414741,0.27065147,0.02141474,0.71039031
-0.94547274,1.39891565,0.89004377,0.71014434,0.00375254,0.25810190,0.02054066,0.71764130
-0.93946973,1.41088913,0.84116678,0.73367963,0.00339777,0.24588819,0.01968747,0.72511561
-0.93346673,1.42225939,0.79497036,0.75595620,0.00307800,0.23412306,0.01884865,0.73245092
-0.92746373,1.43248557,0.75151324,0.77655585,0.00278867,0.22292680,0.01802131,0.73931730
-0.92146073,1.44107800,0.71087073,0.79507424,0.00252576,0.21242318,0.01720583,0.74542239
-0.91545773,1.44760530,0.67312863,0.81113026,0.00228583,0.20273474,0.01640537,0.75051568
-0.90945473,1.45170037,0.63837499,0.82437538,0.00206598,0.19397767,0.01562527,0.75439179
-0.90345173,1.45306511,0.60669072,0.83450293,0.00186384,0.18625656,0.01487245,0.75689292
-0.89744872,1.45147407,0.57813965,0.84125677,0.00167748,0.17965933,0.01415476,0.75791027
