energy_ev,total_up,Ge_p_up,Ge_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-2.59629815,10.78228792,0.13154806,0.00000000,0.38310607,9.46766232,0.70744355,0.88205586
-2.59029515,11.06836407,0.13775439,0.00000000,0.39808649,9.70731196,0.71540846,0.91306582
-2.58429215,11.31520602,0.14437554,0.00000000,0.41307613,9.91074940,0.72045087,0.94034534
-2.57828914,11.52021298,0.15125200,0.00000000,0.42792578,10.07583939,0.72272281,0.96358033
-2.57228614,11.68179904,0.15823035,0.00000000,0.44250004,10.20137244,0.72243691,0.98254381
-2.56628314,11.79939391,0.16516409,0.00000000,0.45667659,10.28706352,0.71985910,0.99710051
-2.56028014,11.87342041,0.17191475,0.00000000,0.47034572,10.33352883,0.71530020,1.00720846
-2.55427714,11.90525098,0.17835312,0.00000000,0.48341045,10.34224303,0.70910702,1.01291792
-2.54827414,11.89714637,0.18436080,0.00000000,0.49578727,10.31547960,0.70165311,1.01436756
-2.54227114,11.85217958,0.18983181,0.00000000,0.50740750,10.25623738,0.69332979,1.01177829
-2.53626813,11.77414813,0.19467437,0.00000000,0.51821932,10.16815613,0.68453752,1.00544512
-2.53026513,11.66747743,0.19881268,0.00000000,0.52819019,10.05542390,0.67567802,0.99572726
-2.52426213,11.53711752,0.20218854,0.00000000,0.53730953,9.92267861,0.66714692,0.98303718
-2.51825913,11.38843507,0.20476284,0.00000000,0.54559141,9.77490559,0.65932723,0.96782883
-2.51225613,11.22710160,0.20651665,0.00000000,0.55307685,9.61733262,0.65258336,0.95058561
-2.50625313,11.05897886,0.20745181,0.00000000,0.55983537,9.45532322,0.64725550,0.93180833
-2.50025013,10.89000152,0.20759108,0.00000000,0.56596562,9.29426884,0.64365430,0.91200356
-2.49424712,10.72605743,0.20697752,0.00000000,0.57159465,9.13948024,0.64205556,0.89167259
-2.48824412,10.57286554,0.20567325,0.00000000,0.57687563,8.99607833,0.64269486,0.87130109
-2.48224112,10.43585209,0.20375755,0.00000000,0.58198397,8.86888497,0.64576196,0.85134977
-2.47623812,10.32002618,0.20132418,0.00000000,0.58711177,8.76231473,0.65139504,0.83224583
-2.47023512,10.22985615,0.19847819,0.00000000,0.59246067,8.68026876,0.65967495,0.81437549
-2.46423212,10.16914975,0.19533220,0.00000000,0.59823343,8.62603310,0.67061955,0.79807747
-2.45822911,10.14094109,0.19200229,0.00000000,0.60462456,8.60218394,0.68417857,0.78363735
-2.45222611,10.14738868,0.18860372,0.00000000,0.61181035,8.61050326,0.70022943,0.77128310
-2.44622311,10.18968920,0.18524658,0.00000000,0.61993904,8.65190858,0.71857438,0.76118159
-2.44022011,10.26801179,0.18203169,0.00000000,0.62912149,8.72640084,0.73893941,0.75343621
-2.43421711,10.38145804,0.17904678,0.00000000,0.63942301,8.83303443,0.76097552,0.74808582
-2.42821411,10.52805163,0.17636325,0.00000000,0.65085693,8.96991292,0.78426254,0.74510505
-2.42221111,10.70476168,0.17403363,0.00000000,0.66338032,9.13421343,0.80831585,0.74440610
-2.41620810,10.90756154,0.17208983,0.00000000,0.67689221,9.32224142,0.83259594,0.74584213
-2.41020510,11.13152423,0.17054235,0.00000000,0.69123452,9.52951654,0.85652098,0.74921234
-2.40420210,11.37095301,0.16938036,0.00000000,0.70619584,9.75088848,0.87948180,0.75426877
-2.39819910,11.61954438,0.16857280,0.00000000,0.72151784,9.98068030,0.90085911,0.76072468
-2.39219610,11.87057832,0.16807035,0.00000000,0.73690407,10.21285508,0.92004213,0.76826442
-2.38619310,12.11712944,0.16780818,0.00000000,0.75203081,10.44120021,0.93644794,0.77655454
-2.38019010,12.35229066,0.16770939,0.00000000,0.76655927,10.65952251,0.94954072,0.78525583
-2.37418709,12.56940055,0.16768894,0.00000000,0.78014866,10.86184640,0.95884991,0.79403582
-2.36818409,12.76226471,0.16765785,0.00000000,0.79246937,11.04260709,0.96398649,0.80258141
-2.36218109,12.92536152,0.16752759,0.00000000,0.80321554,11.19683040,0.96465649,0.81061093
-2.35617809,13.05402354,0.16721428,0.00000000,0.81211646,11.32029171,0.96067112,0.81788539
-2.35017509,13.14458642,0.16664268,0.00000000,0.81894626,11.40964724,0.95195295,0.82421817
-2.34417209,13.19449947,0.16574964,0.00000000,0.82353125,11.46253225,0.93853791,0.82948288
-2.33816908,13.20239334,0.16448697,0.00000000,0.82575490,11.47762234,0.92057298,0.83361902
-2.33216608,13.16810270,0.16282360,0.00000000,0.82556011,11.45465593,0.89830971,0.83663502
-2.32616308,13.09264417,0.16074693,0.00000000,0.82294885,11.39441783,0.87209399,0.83860879
-2.32016008,12.97815163,0.15826332,0.00000000,0.81797944,11.29868566,0.84235262,0.83968539
-2.31415708,12.82777301,0.15539781,0.00000000,0.81076158,11.17014248,0.80957734,0.84007214
-2.30815408,12.64553454,0.15219302,0.00000000,0.80144980,11.01226057,0.77430723,0.84003125
-2.30215108,12.43617930,0.14870737,0.00000000,0.79023559,10.82916217,0.73711025,0.83987027
-2.29614807,12.20498782,0.14501277,0.00000000,0.77733891,10.62546370,0.69856484,0.83993058
-2.29014507,11.95758875,0.14119176,0.00000000,0.76299942,10.40611033,0.65924242,0.84057452
-2.28414207,11.69976730,0.13733438,0.00000000,0.74746812,10.17620773,0.61969140,0.84217145
-2.27813907,11.43727887,0.13353493,0.00000000,0.73099952,9.94085708,0.58042341,0.84508324
-2.27213607,11.17567395,0.12988854,0.00000000,0.71384495,9.70499910,0.54190210,0.84964965
-2.26613307,10.92013982,0.12648802,0.00000000,0.69624694,9.47327185,0.50453470,0.85617410
-2.26013007,10.67536280,0.12342075,0.00000000,0.67843503,9.24988589,0.46866654,0.86491020
-2.25412706,10.44541420,0.12076600,0.00000000,0.66062267,9.03851951,0.43457842,0.87604951
-2.24812406,10.23366133,0.11859256,0.00000000,0.64300553,8.84223590,0.40248647,0.88971097
-2.24212106,10.04270438,0.11695682,0.00000000,0.62576064,8.66342285,0.37254441,0.90593220
-2.23611806,9.87433883,0.11590127,0.00000000,0.60904647,8.50375522,0.34484760,0.92466321
-2.23011506,9.72954255,0.11545358,0.00000000,0.59300352,8.36417949,0.31943853,0.94576261
-2.22411206,9.60848600,0.11562598,0.00000000,0.57775531,8.24491941,0.29631323,0.96899665
-2.21810905,9.51056384,0.11641524,0.00000000,0.56340951,8.14550122,0.27542825,0.99404119
-2.21210605,9.43444581,0.11780297,0.00000000,0.55005904,8.06479691,0.25670770,1.02048674
-2.20610305,9.37814465,0.11975639,0.00000000,0.53778305,8.00108339,0.24005005,1.04784647
-2.20010005,9.33909874,0.12222933,0.00000000,0.52664765,7.95211573,0.22533451,1.07556711
-2.19409705,9.31426679,0.12516364,0.00000000,0.51670641,7.91521195,0.21242663,1.10304257
-2.18809405,9.30023217,0.12849079,0.00000000,0.50800065,7.88734726,0.20118319,1.12962978
-2.18209105,9.29331392,0.13213373,0.00000000,0.50055944,7.86525494,0.19145623,1.15466640
-2.17608804,9.28968158,0.13600890,0.00000000,0.49439956,7.84553128,0.18309627,1.17748978
-2.17008504,9.28547077,0.14002835,0.00000000,0.48952530,7.82474167,0.17595478,1.19745657
-2.16408204,9.27689637,0.14410202,0.00000000,0.48592833,7.79952491,0.16988609,1.21396210
-2.15807904,9.26036014,0.14814002,0.00000000,0.48358753,7.76669285,0.16474870,1.22645897
-2.15207604,9.23254982,0.15205495,0.00000000,0.48246900,7.72332237,0.16040624,1.23447401
-2.14607304,9.19052670,0.15576418,0.00000000,0.48252613,7.66683718,0.15672822,1.23762293
-2.14007004,9.13179939,0.15919210,0.00000000,0.48369989,7.59507699,0.15359061,1.23562203
-2.13406703,9.05438173,0.16227222,0.00000000,0.48591931,7.50635216,0.15087628,1.22829664
-2.12806403,8.95683342,0.16494915,0.00000000,0.48910210,7.39948236,0.14847562,1.21558575
-2.12206103,8.83828280,0.16718036,0.00000000,0.49315556,7.27381860,0.14628704,1.19754284
-2.11605803,8.69843171,0.16893771,0.00000000,0.49797774,7.12924834,0.14421770,1.17433297
-2.11005503,8.53754319,0.17020868,0.00000000,0.50345880,6.96618423,0.14218415,1.14622612
-2.10405203,8.35641346,0.17099729,0.00000000,0.50948278,6.78553757,0.14011312,1.11358750
-2.09804902,8.15633009,0.17132460,0.00000000,0.51592962,6.58867816,0.13794231,1.07686499
-2.09204602,7.93901880,0.17122886,0.00000000,0.52267754,6.37738254,0.13562106,1.03657459
-2.08604302,7.70658142,0.17076515,0.00000000,0.52960575,6.15377311,0.13311102,0.99328447
-2.08004002,7.46142794,0.17000462,0.00000000,0.53659741,5.92025054,0.13038661,0.94759827
-2.07403702,7.20620517,0.16903321,0.00000000,0.54354281,5.67942212,0.12743539,0.90013851
-2.06803402,6.94372471,0.16794994,0.00000000,0.55034272,5.43402853,0.12425805,0.85153058
-2.06203102,6.67689216,0.16686470,0.00000000,0.55691156,5.18687137,0.12086834,0.80238793
-2.05602801,6.40863975,0.16589570,0.00000000,0.56318053,4.94074342,0.11729255,0.75329903
-2.05002501,6.14186352,0.16516646,0.00000000,0.56910015,4.69836344,0.11356881,0.70481615
-2.04402201,5.87936619,0.16480262,0.00000000,0.57464234,4.46231686,0.10974606,0.65744647
-2.03801901,5.62380650,0.16492844,0.00000000,0.57980163,4.23500349,0.10588281,0.61164536
-2.03201601,5.37765517,0.16566323,0.00000000,0.58459541,4.01859304,0.10204553,0.56781189
-2.02601301,5.14315786,0.16711787,0.00000000,0.58906313,3.81498897,0.09830695,0.52628646
-2.02001001,4.92230506,0.16939135,0.00000000,0.59326434,3.62580105,0.09474406,0.48735020
-2.01400700,4.71680895,0.17256763,0.00000000,0.59727560,3.45232668,0.09143605,0.45122609
-2.00800400,4.52808719,0.17671295,0.00000000,0.60118638,3.29554121,0.08846206,0.41808133
-2.00200100,4.35725365,0.18187354,0.00000000,0.60509410,3.15609697,0.08589896,0.38803079
-1.99599800,4.20511615,0.18807410,0.00000000,0.60909853,3.03433091,0.08381906,0.36114118
-1.98999500,4.07218135,0.19531683,0.00000000,0.61329590,2.93028054,0.08228796,0.33743576
-1.98399200,3.95866669,0.20358140,0.00000000,0.61777294,2.84370771,0.08136238,0.31689939
-1.97798899,3.86451944,0.21282563,0.00000000,0.62260143,2.77412959,0.08108833,0.29948364
-1.97198599,3.78944269,0.22298695,0.00000000,0.62783333,2.72085598,0.08149939,0.28511202
-1.96598299,3.73292764,0.23398473,0.00000000,0.63349699,2.68303210,0.08261534,0.27368509
-1.95997999,3.69429175,0.24572320,0.00000000,0.63959463,2.65968535,0.08444113,0.26508545
-1.95397699,3.67272145,0.25809498,0.00000000,0.64610127,2.64977464,0.08696623,0.25918261
-1.94797399,3.66731820,0.27098503,0.00000000,0.65296513,2.65224062,0.09016445,0.25583762
-1.94197099,3.67714611,0.28427492,0.00000000,0.66010966,2.66605489,0.09399417,0.25490751
-1.93596798,3.70127930,0.29784705,0.00000000,0.66743685,2.69026613,0.09839913,0.25624950
-1.92996498,3.73884669,0.31158892,0.00000000,0.67483187,2.72404140,0.10330960,0.25972485
-1.92396198,3.78907226,0.32539700,0.00000000,0.68216856,2.76670033,0.10864411,0.26520238
-1.91795898,3.85130842,0.33918011,0.00000000,0.68931555,2.81774088,0.11431144,0.27256144
-1.91195598,3.92506068,0.35286228,0.00000000,0.69614269,2.87685487,0.12021314,0.28169440
-1.90595298,4.01000190,0.36638473,0.00000000,0.70252728,2.94393247,0.12624614,0.29250829
-1.89994997,4.10597492,0.37970707,0.00000000,0.70835987,3.01905478,0.13230559,0.30492572
-1.89394697,4.21298292,0.39280767,0.00000000,0.71354930,3.10247466,0.13828781,0.31888484
-1.88794397,4.33116729,0.40568304,0.00000000,0.71802667,3.19458602,0.14409304,0.33433821
-1.88194097,4.46077371,0.41834648,0.00000000,0.72174811,3.29588271,0.14962812,0.35125066
-1.87593797,4.60210759,0.43082594,0.00000000,0.72469623,3.40690846,0.15480881,0.36959606
-1.86993497,4.75548065,0.44316133,0.00000000,0.72688021,3.52819993,0.15956175,0.38935302
-1.86393197,4.92115107,0.45540131,0.00000000,0.72833466,3.66022532,0.16382593,0.41049979
-1.85792896,5.09926006,0.46759995,0.00000000,0.72911729,3.80332114,0.16755367,0.43300837
-1.85192596,5.28976801,0.47981320,0.00000000,0.72930567,3.95763038,0.17071100,0.45683826
-1.84592296,5.49239362,0.49209562,0.00000000,0.72899326,4.12304472,0.17327764,0.48193003
-1.83991996,5.70655948,0.50449744,0.00000000,0.72828510,4.29915421,0.17524631,0.50819922
-1.83391696,5.93134734,0.51706211,0.00000000,0.72729326,4.48520678,0.17662180,0.53553083
-1.82791396,6.16546624,0.52982459,0.00000000,0.72613255,4.68008045,0.17741956,0.56377489
-1.82191096,6.40723583,0.54281037,0.00000000,0.72491655,4.88226999,0.17766413,0.59274346
-1.81590795,6.65458706,0.55603543,0.00000000,0.72375440,5.08988974,0.17738744,0.62220940
-1.80990495,6.90508137,0.56950700,0.00000000,0.72274826,5.30069325,0.17662711,0.65190714
-1.80390195,7.15594876,0.58322524,0.00000000,0.72199180,5.51211007,0.17542478,0.68153569
-1.79789895,7.40414421,0.59718564,0.00000000,0.72156961,5.72129893,0.17382470,0.71076378
-1.79189595,7.64642101,0.61138210,0.00000000,0.72155756,5.92521586,0.17187246,0.73923722
-1.78589295,7.87941860,0.62581040,0.00000000,0.72202397,6.12069530,0.16961412,0.76658816
-1.77988994,8.09976173,0.64047191,0.00000000,0.72303150,6.30454107,0.16709549,0.79244584
-1.77388694,8.30416685,0.65537733,0.00000000,0.72463940,6.47362401,0.16436176,0.81644849
-1.76788394,8.48955129,0.67055009,0.00000000,0.72690608,6.62498208,0.16145739,0.83825573
-1.76188094,8.65314028,0.68602917,0.00000000,0.72989142,6.75591896,0.15842610,0.85756088
-1.75587794,8.79256675,0.70187119,0.00000000,0.73365872,6.86409660,0.15531103,0.87410243
-1.74987494,8.90595893,0.71815135,0.00000000,0.73827600,6.94761763,0.15215493,0.88767425
-1.74387194,8.99201146,0.73496322,0.00000000,0.74381620,7.00509367,0.14900029,0.89813368
-1.73786893,9.05003579,0.75241709,0.00000000,0.75035625,7.03569610,0.14588941,0.90540721
-1.73186593,9.07998734,0.77063688,0.00000000,0.75797482,7.03918682,0.14286431,0.90949334
-1.72586293,9.08246723,0.78975570,0.00000000,0.76674869,7.01592717,0.13996645,0.91046235
-1.71985993,9.05869808,0.80990991,0.00000000,0.77674773,6.96686424,0.13723627,0.90845303
-1.71385693,9.01047452,0.83123210,0.00000000,0.78802882,6.89349505,0.13471256,0.90366641
-1.70785393,8.94009042,0.85384306,0.00000000,0.80062878,6.79780998,0.13243163,0.89635688
-1.70185093,8.85024581,0.87784315,0.00000000,0.81455679,6.68221789,0.13042638,0.88682113
-1.69584792,8.74393790,0.90330331,0.00000000,0.82978676,6.54945628,0.12872531,0.87538540
-1.68984492,8.62434110,0.93025629,0.00000000,0.84625004,6.40249068,0.12735151,0.86239187
-1.68384192,8.49468168,0.95868834,0.00000000,0.86382916,6.24440771,0.12632168,0.84818468
-1.67783892,8.35811297,0.98853202,0.00000000,0.88235303,6.07830672,0.12564534,0.83309656
-1.67183592,8.21759685,1.01966028,0.00000000,0.90159411,5.90719491,0.12532413,0.81743646
-1.66583292,8.07579712,1.05188251,0.00000000,0.92126807,5.73389043,0.12535148,0.80147904
-1.65982991,7.93498949,1.08494266,0.00000000,0.94103610,5.56093763,0.12571237,0.78545634
-1.65382691,7.79699219,1.11851980,0.00000000,0.96051023,5.39053789,0.12638361,0.76955208
-1.64782391,7.66312011,1.15223134,0.00000000,0.97926152,5.22449854,0.12733431,0.75389875
-1.64182091,7.53416424,1.18563891,0.00000000,0.99683118,5.06420155,0.12852672,0.73857758
-1.63581791,7.41039680,1.21825696,0.00000000,1.01274401,4.91059257,0.12991748,0.72362126
-1.62981491,7.29160129,1.24956388,0.00000000,1.02652407,4.76418997,0.13145905,0.70901924
-1.62381191,7.17712561,1.27901545,0.00000000,1.03771160,4.62511251,0.13310156,0.69472509
-1.61780890,7.06595515,1.30606025,0.00000000,1.04588070,4.49312366,0.13479478,0.68066568
-1.61180590,6.95680206,1.33015648,0.00000000,1.05065685,4.36768946,0.13649033,0.66675140
-1.60580290,6.84820603,1.35078975,0.00000000,1.05173346,4.24804686,0.13814395,0.65288702
-1.59979990,6.73864165,1.36749108,0.00000000,1.04888666,4.13327861,0.13971784,0.63898253
-1.59379690,6.62662717,1.37985452,0.00000000,1.04198748,4.02239100,0.14118282,0.62496337
-1.58779390,6.51082926,1.38755362,0.00000000,1.03101088,3.91439052,0.14252045,0.61077954
-1.58179090,6.39015903,1.39035594,0.00000000,1.01604101,3.80835592,0.14372475,0.59641319
-1.57578789,6.26385468,1.38813509,0.00000000,0.99727243,3.70350227,0.14480362,0.58188414
-1.56978489,6.13154704,1.38087958,0.00000000,0.97500712,3.59923442,0.14577971,0.56725329
-1.56378189,5.99330503,1.36869796,0.00000000,0.94964738,3.49518759,0.14669085,0.55262359
-1.55777889,5.84965889,1.35181992,0.00000000,0.92168479,3.39125351,0.14758975,0.53813855
-1.55177589,5.70160033,1.33059321,0.00000000,0.89168579,3.28759153,0.14854305,0.52397844
-1.54577289,5.55055951,1.30547620,0.00000000,0.86027448,3.18462439,0.14962978,0.51035429
-1.53976988,5.39836024,1.27702640,0.00000000,0.82811334,3.08301945,0.15093906,0.49749992
-1.53376688,5.24715527,1.24588533,0.00000000,0.79588271,2.98365662,0.15256729,0.48566258
-1.52776388,5.09934511,1.21276015,0.00000000,0.76426010,2.88758494,0.15461478,0.47509239
-1.52176088,4.95748394,1.17840293,0.00000000,0.73389989,2.79597009,0.15718199,0.46603126
-1.51575788,4.82417741,1.14358828,0.00000000,0.70541470,2.71003573,0.16036561,0.45870174
-1.50975488,4.70197692,1.10909038,0.00000000,0.67935886,2.63100157,0.16425455,0.45329642
-1.50375188,4.59327565,1.07566031,0.00000000,0.65621479,2.56002135,0.16892610,0.44996826
-1.49774887,4.50021109,1.04400460,0.00000000,0.63638286,2.49812382,0.17444239,0.44882258
-1.49174587,4.42457878,1.01476596,0.00000000,0.62017488,2.44615947,0.18084749,0.44991084
-1.48574287,4.36776125,0.98850680,0.00000000,0.60781159,2.40475577,0.18816515,0.45322677
-1.47973987,4.33067527,0.96569632,0.00000000,0.59942387,2.37428288,0.19639742,0.45870505
-1.47373687,4.31373991,0.94670134,0.00000000,0.59505763,2.35483139,0.20552428,0.46622250
-1.46773387,4.31686636,0.93178125,0.00000000,0.59468190,2.34620314,0.21550419,0.47560201
-1.46173087,4.33946972,0.92108687,0.00000000,0.59819942,2.34791534,0.22627574,0.48661881
-1.45572786,4.38050161,0.91466307,0.00000000,0.60545932,2.35921755,0.23776023,0.49900903
-1.44972486,4.43850147,0.91245470,0.00000000,0.61627080,2.37912049,0.24986499,0.51248001
-1.44372186,4.51166343,0.91431527,0.00000000,0.63041721,2.40643519,0.26248745,0.52672195
-1.43771886,4.59791492,0.92001755,0.00000000,0.64766958,2.43982009,0.27551953,0.54142030
-1.43171586,4.69500256,0.92926560,0.00000000,0.66779884,2.47783384,0.28885226,0.55626830
-1.42571286,4.80058076,0.94170729,0.00000000,0.69058603,2.51899090,0.30238028,0.57097910
-1.41970985,4.91229827,0.95694670,0.00000000,0.71582996,2.56181721,0.31600589,0.58529671
-1.41370685,5.02787840,0.97455586,0.00000000,0.74335182,2.60490308,0.32964248,0.59900549
-1.40770385,5.14518900,0.99408527,0.00000000,0.77299661,2.64695092,0.34321720,0.61193744
-1.40170085,5.26229924,1.01507304,0.00000000,0.80463142,2.68681555,0.35667238,0.62397717
-1.39569785,5.37752092,1.03705230,0.00000000,0.83814053,2.72353542,0.36996605,0.63506430
-1.38969485,5.48943330,1.05955722,0.00000000,0.87341810,2.75635368,0.38307110,0.64519311
-1.38369185,5.59689144,1.08212739,0.00000000,0.91035872,2.78472862,0.39597342,0.65440969
-1.37768884,5.69901897,1.10431130,0.00000000,0.94884672,2.80833347,0.40866904,0.66280674
-1.37168584,5.79518730,1.12566884,0.00000000,0.98874504,2.82704648,0.42116046,0.67051640
-1.36568284,5.88498390,1.14577355,0.00000000,1.02988459,2.84093222,0.43345241,0.67770146
-1.35967984,5.96817292,1.16421478,0.00000000,1.07205492,2.85021613,0.44554739,0.68454566
-1.35367684,6.04465154,1.18060024,0.00000000,1.11499701,2.85525382,0.45744128,0.69124347
-1.34767384,6.11440562,1.19455910,0.00000000,1.15839895,2.85649763,0.46911930,0.69798991
-1.34167084,6.17746797,1.20574586,0.00000000,1.20189487,2.85446217,0.48055264,0.70497099
-1.33566783,6.23388178,1.21384498,0.00000000,1.24506758,2.84969112,0.49169602,0.71235514
-1.32966483,6.28367167,1.21857619,0.00000000,1.28745470,2.84272673,0.50248628,0.72028594
-1.32366183,6.32682333,1.21970027,0.00000000,1.32855837,2.83408356,0.51284225,0.72887641
-1.31765883,6.36327259,1.21702501,0.00000000,1.36785784,2.82422728,0.52266575,0.73820499
-1.31165583,6.39290334,1.21041096,0.00000000,1.40482438,2.81355902,0.53184386,0.74831310
-1.30565283,6.41555338,1.19977657,0.00000000,1.43893768,2.80240538,0.54025210,0.75920426
-1.29964982,6.43102648,1.18510234,0.00000000,1.46970275,2.79101367,0.54775854,0.77084456
-1.29364682,6.43910874,1.16643357,0.00000000,1.49666633,2.77955173,0.55422846,0.78316415
-1.28764382,6.43958676,1.14388143,0.00000000,1.51943189,2.76811151,0.55952929,0.79605961
-1.28164082,6.43226576,1.11762218,0.00000000,1.53767231,2.75671518,0.56353562,0.80939691
-1.27563782,6.41698539,1.08789441,0.00000000,1.55113959,2.74532304,0.56613395,0.82301457
-1.26963482,6.39363201,1.05499434,0.00000000,1.55967095,2.73384198,0.56722690,0.83672713
-1.26363182,6.36214616,1.01926937,0.00000000,1.56319128,2.72213399,0.56673678,0.85032857
-1.25762881,6.32252525,0.98111006,0.00000000,1.56171173,2.71002393,0.56460834,0.86359578
-1.25162581,6.27482144,0.94094096,0.00000000,1.55532484,2.69730655,0.56081056,0.87629207
-1.24562281,6.21913572,0.89921071,0.00000000,1.54419656,2.68375252,0.55533764,0.88817080
-1.23961981,6.15560951,0.85638177,0.00000000,1.52855597,2.66911378,0.54820902,0.89897932
-1.23361681,6.08441521,0.81292028,0.00000000,1.50868332,2.65312860,0.53946869,0.90846322
-1.22761381,6.00574765,0.76928649,0.00000000,1.48489741,2.63552683,0.52918386,0.91637113
-1.22161081,5.91981768,0.72592606,0.00000000,1.45754294,2.61603573,0.51744311,0.92246003
-1.21560780,5.82684946,0.68326251,0.00000000,1.42697888,2.59438697,0.50435420,0.92650120
-1.20960480,5.72708219,0.64169102,0.00000000,1.39356820,2.57032489,0.49004168,0.92828660
-1.20360180,5.62077657,0.60157371,0.00000000,1.35766965,2.54361627,0.47464442,0.92763555
-1.19759880,5.50822567,0.56323623,0.00000000,1.31963182,2.51406117,0.45831305,0.92440155
-1.19159580,5.38976933,0.52696579,0.00000000,1.27978935,2.48150470,0.44120755,0.91847873
-1.18559280,5.26581064,0.49301013,0.00000000,1.23846147,2.44584882,0.42349480,0.90980779
-1.17958979,5.13683269,0.46157756,0.00000000,1.19595224,2.40706350,0.40534628,0.89838073
-1.17358679,5.00341339,0.43283746,0.00000000,1.15255218,2.36519612,0.38693567,0.88424433
-1.16758379,4.86623657,0.40692129,0.00000000,1.10854080,2.32037832,0.36843656,0.86750171
-1.16158079,4.72609702,0.38392355,0.00000000,1.06418929,2.27282928,0.35002003,0.84831186
-1.15557779,4.58389837,0.36390284,0.00000000,1.01976294,2.22285480,0.33185214,0.82688703
-1.14957479,4.44064242,0.34688258,0.00000000,0.97552283,2.17084160,0.31409142,0.80348779
-1.14357179,4.29740989,0.33285152,0.00000000,0.93172630,2.11724687,0.29688619,0.77841592
-1.13756878,4.15533274,0.32176400,0.00000000,0.88862624,2.06258304,0.28037191,0.75200551
-1.13156578,4.01555944,0.31354007,0.00000000,0.84646885,2.00739864,0.26466864,0.72461244
-1.12556278,3.87921473,0.30806564,0.00000000,0.80549025,1.95225585,0.24987860,0.69660279
-1.11955978,3.74735658,0.30519283,0.00000000,0.76591208,1.89770627,0.23608404,0.66834089
-1.11355678,3.62093287,0.30474090,0.00000000,0.72793654,1.84426609,0.22334555,0.64017739
-1.10755378,3.50074084,0.30649787,0.00000000,0.69174123,1.79239232,0.21170090,0.61243818
-1.10155078,3.38739239,0.31022310,0.00000000,0.65747449,1.74246166,0.20116458,0.58541461
-1.09554777,3.28128775,0.31565116,0.00000000,0.62525156,1.69475330,0.19172807,0.55935562
-1.08954477,3.18259982,0.32249696,0.00000000,0.59515213,1.64943707,0.18336094,0.53446211
-1.08354177,3.09127079,0.33046222,0.00000000,0.56721953,1.60656767,0.17601276,0.51088387
-1.07753877,3.00702186,0.33924333,0.00000000,0.54146197,1.56608559,0.16961587,0.48871924
-1.07153577,2.92937592,0.34854030,0.00000000,0.51785568,1.52782484,0.16408883,0.46801742
-1.06553277,2.85769241,0.35806665,0.00000000,0.49635007,1.49152711,0.15934050,0.44878320
-1.05952976,2.79121261,0.36755982,0.00000000,0.47687465,1.45686152,0.15527457,0.43098397
-1.05352676,2.72911281,0.37679168,0.00000000,0.45934724,1.42344903,0.15179440,0.41455837
-1.04752376,2.67056253,0.38557857,0.00000000,0.44368312,1.39088985,0.14880785,0.39942618
-1.04152076,2.61478429,0.39379051,0.00000000,0.42980450,1.35879233,0.14623198,0.38549887
-1.03551776,2.56111135,0.40135880,0.00000000,0.41764968,1.32680156,0.14399746,0.37269011
-1.02951476,2.50904010,0.40828165,0.00000000,0.40718131,1.29462598,0.14205226,0.36092583
-1.02351176,2.45827380,0.41462734,0.00000000,0.39839314,1.26206033,0.14036478,0.35015308
-1.01750875,2.40875487,0.42053450,0.00000000,0.39131475,1.22900369,0.13892599,0.34034749
-1.01150575,2.36068381,0.42620930,0.00000000,0.38601379,1.19547135,0.13775067,0.33151876
-1.00550275,2.31452334,0.43191938,0.00000000,0.38259559,1.16160005,0.13687767,0.32371411
-0.99949975,2.27098720,0.43798464,0.00000000,0.38119978,1.12764610,0.13636916,0.31701949
-0.99349675,2.23101417,0.44476487,0.00000000,0.38199420,1.09397658,0.13630896,0.31155867
-0.98749375,2.19572833,0.45264485,0.00000000,0.38516600,1.06105414,0.13680011,0.30749033
-0.98149075,2.16638763,0.46201717,0.00000000,0.39091063,1.02941624,0.13796168,0.30500331
-0.97548774,2.14432333,0.47326354,0.00000000,0.39941885,0.99965003,0.13992514,0.30431058
-0.96948474,2.13087351,0.48673531,0.00000000,0.41086270,0.97236425,0.14283040,0.30564212
-0.96348174,2.12731392,0.50273397,0.00000000,0.42538085,0.94815965,0.14682179,0.30923728
-0.95747874,2.13478991,0.52149265,0.00000000,0.44306434,0.92759955,0.15204401,0.31533696
-0.95147574,2.15425280,0.54315933,0.00000000,0.46394334,0.91118209,0.15863846,0.32417616
-0.94547274,2.18640408,0.56778277,0.00000000,0.48797579,0.89931548,0.16673988,0.33597711
-0.93946973,2.23165014,0.59530183,0.00000000,0.51503853,0.89229757,0.17647353,0.35094333
-0.93346673,2.29006999,0.62553898,0.00000000,0.54492163,0.89030069,0.18795289,0.36925482
-0.92746373,2.36139738,0.65819829,0.00000000,0.57732632,0.89336226,0.20127800,0.39106439
-0.92146073,2.44501829,0.69286844,0.00000000,0.61186685,0.90138177,0.21653418,0.41649523
-0.91545773,2.53998375,0.72903069,0.00000000,0.64807635,0.91412383,0.23379130,0.44563938
-0.90945473,2.64503724,0.76607179,0.00000000,0.68541668,0.93122720,0.25310325,0.47855707
-0.90345173,2.75865502,0.80330136,0.00000000,0.72329185,0.95221898,0.27450746,0.51527646
-0.89744872,2.87909741,0.83997319,0.00000000,0.76106466,0.97653325,0.29802445,0.55579355
