energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.15907954,1.17287294,0.00874812,0.28580070,0.14454851,0.13778858,0.49919409,0.51816471,0.15262370,0.00000000
-0.15307654,1.19827123,0.00864382,0.29782493,0.13989096,0.13369947,0.51428827,0.53710835,0.15167071,0.00000000
-0.14707354,1.22881330,0.00860360,0.31062637,0.13716542,0.13064518,0.52822327,0.55790756,0.15118965,0.00000000
-0.14107054,1.26405325,0.00862404,0.32412208,0.13623146,0.12858480,0.54086764,0.58032265,0.15115261,0.00000000
-0.13506753,1.30350451,0.00869984,0.33821867,0.13693563,0.12747317,0.55212533,0.60409529,0.15153682,0.00000000
-0.12906453,1.34665320,0.00882409,0.35281566,0.13911547,0.12726219,0.56193787,0.62895503,0.15232545,0.00000000
-0.12306153,1.39297061,0.00898854,0.36780891,0.14260299,0.12790162,0.57028496,0.65462586,0.15350780,0.00000000
-0.11705853,1.44192427,0.00918398,0.38309421,0.14722759,0.12933947,0.57718361,0.68083228,0.15507875,0.00000000
-0.11105553,1.49298732,0.00940056,0.39857065,0.15281856,0.13152187,0.58268572,0.70730507,0.15703766,0.00000000
-0.10505253,1.54564604,0.00962824,0.41414368,0.15920706,0.13439264,0.58687440,0.73378630,0.15938672,0.00000000
-0.09904952,1.59940539,0.00985716,0.42972767,0.16622781,0.13789244,0.58985907,0.76003359,0.16212889,0.00000000
-0.09304652,1.65379254,0.01007811,0.44524775,0.17372044,0.14195790,0.59176966,0.78582340,0.16526564,0.00000000
-0.08704352,1.70835857,0.01028286,0.46064094,0.18153069,0.14652063,0.59275025,0.81095341,0.16879453,0.00000000
-0.08104052,1.76267834,0.01046459,0.47585626,0.18951147,0.15150634,0.59295232,0.83524372,0.17270691,0.00000000
-0.07503752,1.81634903,0.01061818,0.49085409,0.19752390,0.15683419,0.59252808,0.85853711,0.17698593,0.00000000
-0.06903452,1.86898747,0.01074053,0.50560442,0.20543834,0.16241655,0.59162402,0.88069824,0.18160481,0.00000000
-0.06303152,1.92022677,0.01083079,0.52008442,0.21313555,0.16815909,0.59037513,0.90161201,0.18652579,0.00000000
-0.05702851,1.96971270,0.01089051,0.53427521,0.22050785,0.17396153,0.58889990,0.92118123,0.19169956,0.00000000
-0.05102551,2.01710026,0.01092378,0.54815821,0.22746045,0.17971873,0.58729644,0.93932375,0.19706551,0.00000000
-0.04502251,2.06205098,0.01093725,0.56171113,0.23391280,0.18532253,0.58563968,0.95596949,0.20255253,0.00000000
-0.03901951,2.10423133,0.01094011,0.57490405,0.23980001,0.19066386,0.58398000,0.97105749,0.20808060,0.00000000
-0.03301651,2.14331279,0.01094402,0.58769585,0.24507427,0.19563539,0.58234313,0.98453332,0.21356294,0.00000000
-0.02701351,2.17897370,0.01096292,0.60003116,0.24970615,0.20013438,0.58073137,0.99634725,0.21890865,0.00000000
-0.02101051,2.21090325,0.01101282,0.61183836,0.25368575,0.20406572,0.57912607,1.00645321,0.22402575,0.00000000
-0.01500750,2.23880756,0.01111157,0.62302861,0.25702356,0.20734498,0.57749125,1.01480893,0.22882448,0.00000000
-0.00900450,2.26241780,0.01127844,0.63349627,0.25975099,0.20990122,0.57577801,1.02137713,0.23322062,0.00000000
-0.00300150,2.28149988,0.01153383,0.64312074,0.26192042,0.21167951,0.57392980,1.02612792,0.23713874,0.00000000
0.00300150,2.29586552,0.01189876,0.65176967,0.26360464,0.21264306,0.57188796,1.02904217,0.24051515,0.00000000
0.00900450,2.30538372,0.01239444,0.65930360,0.26489578,0.21277463,0.56959744,1.03011575,0.24330049,0.00000000
0.01500750,2.30999220,0.01304170,0.66558159,0.26590335,0.21207733,0.56701236,1.02936414,0.24546169,0.00000000
0.02101051,2.30970782,0.01386048,0.67046786,0.26675177,0.21057466,0.56410102,1.02682723,0.24698336,0.00000000
0.02701351,2.30463510,0.01486914,0.67383882,0.26757699,0.20830980,0.56085020,1.02257371,0.24786844,0.00000000
0.03301651,2.29497218,0.01608392,0.67559025,0.26852255,0.20534414,0.55726844,1.01670470,0.24813810,0.00000000
0.03901951,2.28101346,0.01751826,0.67564416,0.26973497,0.20175510,0.55338809,1.00935614,0.24783091,0.00000000
0.04502251,2.26314826,0.01918212,0.67395492,0.27135868,0.19763342,0.54926600,1.00069967,0.24700134,0.00000000
0.05102551,2.24185547,0.02108144,0.67051416,0.27353064,0.19307993,0.54498287,0.99094158,0.24571760,0.00000000
0.05702851,2.21769377,0.02321745,0.66535428,0.27637482,0.18820199,0.54064105,0.98031989,0.24405902,0.00000000
0.06303152,2.19128791,0.02558626,0.65855025,0.27999686,0.18310986,0.53636118,0.96909926,0.24211311,0.00000000
0.06903452,2.16331137,0.02817837,0.65021939,0.28447896,0.17791298,0.53227754,0.95756420,0.23997227,0.00000000
0.07503752,2.13446608,0.03097845,0.64051936,0.28987554,0.17271649,0.52853256,0.94601055,0.23773058,0.00000000
0.08104052,2.10546034,0.03396518,0.62964422,0.29620963,0.16761808,0.52527063,0.93473582,0.23548063,0.00000000
0.08704352,2.07698582,0.03711138,0.61781878,0.30347043,0.16270528,0.52263163,0.92402871,0.23331063,0.00000000
0.09304652,2.04969487,0.04038428,0.60529154,0.31161214,0.15805335,0.52074449,0.91415865,0.23130189,0.00000000
0.09904952,2.02417947,0.04374605,0.59232657,0.32055419,0.15372383,0.51972111,0.90536558,0.22952685,0.00000000
0.10505253,2.00095283,0.04715462,0.57919468,0.33018299,0.14976379,0.51965103,0.89785086,0.22804771,0.00000000
0.11105553,1.98043462,0.05056469,0.56616443,0.34035521,0.14620571,0.52059705,0.89176975,0.22691570,0.00000000
0.11705853,1.96294081,0.05392897,0.55349324,0.35090247,0.14306815,0.52259216,0.88722582,0.22617105,0.00000000
0.12306153,1.94867840,0.05719961,0.54141928,0.36163738,0.14035692,0.52563780,0.88426771,0.22584363,0.00000000
0.12906453,1.93774558,0.06032980,0.53015427,0.37236061,0.13806683,0.52970370,0.88288846,0.22595423,0.00000000
0.13506753,1.93013700,0.06327544,0.51987772,0.38286879,0.13618379,0.53472914,0.88302736,0.22651632,0.00000000
0.14107054,1.92575402,0.06599680,0.51073275,0.39296286,0.13468719,0.54062578,0.88457431,0.22753830,0.00000000
0.14707354,1.92441915,0.06846016,0.50282363,0.40245644,0.13355244,0.54728161,0.88737633,0.22902602,0.00000000
0.15307654,1.92589391,0.07063927,0.49621520,0.41118397,0.13275342,0.55456615,0.89124601,0.23098546,0.00000000
0.15907954,1.92989903,0.07251667,0.49093405,0.41900805,0.13226485,0.56233638,0.89597131,0.23342538,0.00000000
0.16508254,1.93613580,0.07408459,0.48697140,0.42582566,0.13206427,0.57044324,0.90132618,0.23635978,0.00000000
0.17108554,1.94430744,0.07534560,0.48428748,0.43157309,0.13213379,0.57873835,0.90708151,0.23981012,0.00000000
0.17708854,1.95413919,0.07631279,0.48281707,0.43622902,0.13246127,0.58708064,0.91301575,0.24380696,0.00000000
0.18309155,1.96539623,0.07700956,0.48247606,0.43981586,0.13304100,0.59534263,0.91892476,0.24839112,0.00000000
0.18909455,1.97789823,0.07746894,0.48316840,0.44239904,0.13387395,0.60341604,0.92463029,0.25361414,0.00000000
0.19509755,1.99153002,0.07773244,0.48479342,0.44408435,0.13496739,0.61121658,0.92998684,0.25953798,0.00000000
0.20110055,2.00624779,0.07784855,0.48725284,0.44501344,0.13633416,0.61868764,0.93488650,0.26623400,0.00000000
0.20710355,2.02208056,0.07787086,0.49045726,0.44535761,0.13799150,0.62580294,0.93926163,0.27378123,0.00000000
0.21310655,2.03912688,0.07785593,0.49433186,0.44531014,0.13995952,0.63256784,0.94308538,0.28226386,0.00000000
0.21910955,2.05754719,0.07786095,0.49882091,0.44507762,0.14225959,0.63901955,0.94637002,0.29176820,0.00000000
0.22511256,2.07755205,0.07794132,0.50389093,0.44487050,0.14491255,0.64522605,0.94916332,0.30237906,0.00000000
0.23111556,2.09938712,0.07814827,0.50953243,0.44489343,0.14793694,0.65128393,0.95154314,0.31417584,0.00000000
0.23711856,2.12331559,0.07852659,0.51576000,0.44533568,0.15134741,0.65731519,0.95361066,0.32722828,0.00000000
0.24312156,2.14959903,0.07911261,0.52261090,0.44636225,0.15515329,0.66346321,0.95548264,0.34159229,0.00000000
0.24912456,2.17847754,0.07993244,0.53014207,0.44810579,0.15935741,0.66988784,0.95728299,0.35730579,0.00000000
0.25512756,2.21015029,0.08100074,0.53842590,0.45065999,0.16395538,0.67675998,0.95913425,0.37438493,0.00000000
0.26113057,2.24475723,0.08231983,0.54754476,0.45407450,0.16893504,0.68425569,0.96114930,0.39282069,0.00000000
0.26713357,2.28236294,0.08387933,0.55758465,0.45835166,0.17427639,0.69254987,0.96342369,0.41257612,0.00000000
0.27313657,2.32294323,0.08565640,0.56862831,0.46344524,0.17995180,0.70180987,0.96602898,0.43358427,0.00000000
0.27913957,2.36637506,0.08761638,0.58074797,0.46926114,0.18592646,0.71218894,0.96900735,0.45574700,0.00000000
0.28514257,2.41243022,0.08971401,0.59399818,0.47566007,0.19215915,0.72381974,0.97236765,0.47893457,0.00000000
0.29114557,2.46077292,0.09189503,0.60840903,0.48246207,0.19860301,0.73680810,0.97608309,0.50298618,0.00000000
0.29714857,2.51096128,0.09409821,0.62397994,0.48945268,0.20520651,0.75122698,0.98009050,0.52771142,0.00000000
0.30315158,2.56245272,0.09625757,0.64067452,0.49639047,0.21191438,0.76711094,0.98429135,0.55289253,0.00000000
0.30915458,2.61461274,0.09830490,0.65841651,0.50301563,0.21866842,0.78445113,0.98855415,0.57828743,0.00000000
0.31515758,2.66672688,0.10017232,0.67708707,0.50905920,0.22540835,0.80319106,0.99271827,0.60363349,0.00000000
0.32116058,2.71801521,0.10179478,0.69652359,0.51425270,0.23207238,0.82322325,0.99659895,0.62865175,0.00000000
0.32716358,2.76764884,0.10311254,0.71652006,0.51833750,0.23859774,0.84438696,0.99999311,0.65305171,0.00000000
0.33316658,2.81476787,0.10407333,0.73682892,0.52107386,0.24492102,0.86646719,1.00268586,0.67653628,0.00000000
0.33916958,2.85850023,0.10463426,0.75716462,0.52224903,0.25097848,0.88919511,1.00445738,0.69880707,0.00000000
0.34517259,2.89798070,0.10476338,0.77720844,0.52168428,0.25670628,0.91225014,1.00508981,0.71956956,0.00000000
0.35117559,2.93236989,0.10444071,0.79661488,0.51924046,0.26204068,0.93526367,1.00437406,0.73853838,0.00000000
0.35717859,2.96087254,0.10365896,0.81501903,0.51482209,0.26691839,0.95782465,1.00211621,0.75544236,0.00000000
0.36318159,2.98275479,0.10242360,0.83204500,0.50837971,0.27127699,0.97948704,0.99814335,0.77002942,0.00000000
0.36918459,2.99736026,0.10075261,0.84731516,0.49991057,0.27505551,0.99977891,0.99230872,0.78207114,0.00000000
0.37518759,3.00412452,0.09867565,0.86045973,0.48945764,0.27819530,1.01821327,0.98449602,0.79136704,0.00000000
0.38119060,3.00258787,0.09623297,0.87112671,0.47710717,0.28064099,1.03430026,0.97462279,0.79774843,0.00000000
0.38719360,2.99240606,0.09347382,0.87899162,0.46298484,0.28234180,1.04756033,0.96264287,0.80108189,0.00000000
0.39319660,2.97335894,0.09045470,0.88376692,0.44725079,0.28325284,1.05753816,0.94854785,0.80127219,0.00000000
0.39919960,2.94535672,0.08723736,0.88521063,0.43009386,0.28333672,1.06381661,0.93236749,0.79826469,0.00000000
0.40520260,2.90844363,0.08388671,0.88313402,0.41172521,0.28256499,1.06603042,0.91416922,0.79204710,0.00000000
0.41120560,2.86279883,0.08046864,0.87740792,0.39237162,0.28091966,1.06387879,0.89405659,0.78265055,0.00000000
0.41720860,2.80873440,0.07704797,0.86796750,0.37226877,0.27839440,1.05713654,0.87216680,0.77014983,0.00000000
0.42321161,2.74669016,0.07368641,0.85481526,0.35165482,0.27499565,1.04566320,0.84866734,0.75466283,0.00000000
0.42921461,2.67722537,0.07044080,0.83802202,0.33076426,0.27074314,1.02940958,0.82375183,0.73634898,0.00000000
0.43521761,2.60100724,0.06736154,0.81772602,0.30982250,0.26567017,1.00842145,0.79763506,0.71540680,0.00000000
0.44122061,2.51879644,0.06449126,0.79412979,0.28904114,0.25982321,0.98284011,0.77054745,0.69207043,0.00000000
0.44722361,2.43142984,0.06186388,0.76749518,0.26861405,0.25326118,0.95289986,0.74272911,0.66660525,0.00000000
0.45322661,2.33980097,0.05950389,0.73813655,0.24871433,0.24605403,0.91892215,0.71442347,0.63930259,0.00000000
0.45922961,2.24483871,0.05742609,0.70641231,0.22949216,0.23828098,0.88130697,0.68587099,0.61047377,0.00000000
0.46523262,2.14748508,0.05563554,0.67271528,0.21107345,0.23002841,0.84052154,0.65730294,0.58044349,0.00000000
0.47123562,2.04867265,0.05412789,0.63746209,0.19355935,0.22138733,0.79708696,0.62893555,0.54954288,0.00000000
0.47723862,1.94930285,0.05289000,0.60108211,0.17702644,0.21245087,0.75156330,0.60096488,0.51810242,0.00000000
0.48324162,1.85022571,0.05190083,0.56400632,0.16152759,0.20331161,0.70453377,0.57356253,0.48644492,0.00000000
0.48924462,1.75222212,0.05113251,0.52665659,0.14709334,0.19405911,0.65658873,0.54687236,0.45487896,0.00000000
0.49524762,1.65598933,0.05055171,0.48943565,0.13373373,0.18477767,0.60831004,0.52100852,0.42369286,0.00000000
0.50125063,1.56213011,0.05012101,0.45271825,0.12144051,0.17554442,0.56025648,0.49605476,0.39314956,0.00000000
0.50725363,1.47114629,0.04980050,0.41684377,0.11018953,0.16642789,0.51295073,0.47206509,0.36348243,0.00000000
0.51325663,1.38343656,0.04954934,0.38211040,0.09994338,0.15748704,0.46686837,0.44906581,0.33489231,0.00000000
0.51925963,1.29929872,0.04932732,0.34877111,0.09065397,0.14877086,0.42242919,0.42705869,0.30754571,0.00000000
0.52526263,1.21893584,0.04909640,0.31703144,0.08226528,0.14031843,0.37999097,0.40602522,0.28157426,0.00000000
0.53126563,1.14246611,0.04882208,0.28704906,0.07471582,0.13215952,0.33984590,0.38593163,0.25707530,0.00000000
0.53726863,1.06993543,0.04847468,0.25893485,0.06794113,0.12431555,0.30221940,0.36673446,0.23411362,0.00000000
0.54327164,1.00133210,0.04803033,0.23275555,0.06187596,0.11680091,0.26727137,0.34838631,0.21272403,0.00000000
0.54927464,0.93660265,0.04747183,0.20853749,0.05645630,0.10962445,0.23509941,0.33084153,0.19291474,0.00000000
0.55527764,0.87566791,0.04678916,0.18627131,0.05162106,0.10279115,0.20574385,0.31406143,0.17467123,0.00000000
0.56128064,0.81843854,0.04597977,0.16591720,0.04731353,0.09630374,0.17919409,0.29801898,0.15796051,0.00000000
0.56728364,0.76482912,0.04504863,0.14741059,0.04348251,0.09016427,0.15539592,0.28270250,0.14273539,0.00000000
0.57328664,0.71477035,0.04400791,0.13066782,0.04008314,0.08437546,0.13425942,0.26811841,0.12893874,0.00000000
0.57928964,0.66821886,0.04287654,0.11559169,0.03707743,0.07894194,0.11566711,0.25429286,0.11650754,0.00000000
0.58529265,0.62516431,0.04167947,0.10207660,0.03443459,0.07387104,0.09948198,0.24127228,0.10537651,0.00000000
0.59129565,0.58563389,0.04044681,0.09001322,0.03213106,0.06917348,0.08555506,0.22912278,0.09548124,0.00000000
0.59729865,0.54969411,0.03921277,0.07929253,0.03015038,0.06486363,0.07373255,0.21792876,0.08676091,0.00000000
0.60330165,0.51745034,0.03801464,0.06980918,0.02848289,0.06095961,0.06386200,0.20779060,0.07916035,0.00000000
0.60930465,0.48904435,0.03689160,0.06146413,0.02712530,0.05748308,0.05579774,0.19882187,0.07263162,0.00000000
0.61530765,0.46465030,0.03588365,0.05416669,0.02608021,0.05445895,0.04940534,0.19114611,0.06713506,0.00000000
0.62131066,0.44446964,0.03503054,0.04783584,0.02535561,0.05191482,0.04456505,0.18489346,0.06263989,0.00000000
0.62731366,0.42872529,0.03437083,0.04240111,0.02496427,0.04988047,0.04117435,0.18019729,0.05912438,0.00000000
0.63331666,0.41765564,0.03394104,0.03780281,0.02492325,0.04838721,0.03914957,0.17719099,0.05657568,0.00000000
0.63931966,0.41150831,0.03377495,0.03399199,0.02525340,0.04746721,0.03842658,0.17600501,0.05498932,0.00000000
0.64532266,0.41053423,0.03390305,0.03092993,0.02597888,0.04715288,0.03896073,0.17676421,0.05436850,0.00000000
0.65132566,0.41498172,0.03435212,0.02858748,0.02712670,0.04747620,0.04072601,0.17958549,0.05472312,0.00000000
0.65732866,0.42509078,0.03514488,0.02694402,0.02872630,0.04846809,0.04371342,0.18457575,0.05606858,0.00000000
0.66333167,0.44108720,0.03629983,0.02598636,0.03080917,0.05015769,0.04792877,0.19182985,0.05842443,0.00000000
0.66933467,0.46317647,0.03783105,0.02570743,0.03340831,0.05257168,0.05338982,0.20142874,0.06181280,0.00000000
0.67533767,0.49153709,0.03974811,0.02610486,0.03655781,0.05573345,0.06012292,0.21343742,0.06625660,0.00000000
0.68134067,0.52631304,0.04205593,0.02717941,0.04029225,0.05966223,0.06815908,0.22790265,0.07177759,0.00000000
0.68734367,0.56760539,0.04475467,0.02893339,0.04464607,0.06437206,0.07752969,0.24485032,0.07839419,0.00000000
0.69334667,0.61546273,0.04783949,0.03136896,0.04965278,0.06987067,0.08826193,0.26428242,0.08611921,0.00000000
0.69934967,0.66987065,0.05130032,0.03448637,0.05534417,0.07615826,0.10037395,0.28617354,0.09495738,0.00000000
0.70535268,0.73074040,0.05512158,0.03828226,0.06174931,0.08322615,0.11386997,0.31046709,0.10490288,0.00000000
0.71135568,0.79789712,0.05928178,0.04274790,0.06889355,0.09105543,0.12873561,0.33707117,0.11593689,0.00000000
0.71735868,0.87106824,0.06375317,0.04786762,0.07679744,0.09961569,0.14493337,0.36585449,0.12802524,0.00000000
0.72336168,0.94987262,0.06850139,0.05361732,0.08547566,0.10886373,0.16239875,0.39664254,0.14111642,0.00000000
0.72936468,1.03381145,0.07348521,0.05996314,0.09493596,0.11874262,0.18103699,0.42921431,0.15513985,0.00000000
0.73536768,1.12226155,0.07865631,0.06686056,0.10517823,0.12918100,0.20072083,0.46329992,0.17000483,0.00000000
0.74137069,1.21447219,0.08395933,0.07425366,0.11619366,0.14009277,0.22128935,0.49857963,0.18560008,0.00000000
0.74737369,1.30956604,0.08933209,0.08207489,0.12796415,0.15137732,0.24254809,0.53468443,0.20179407,0.00000000
0.75337669,1.40654514,0.09470610,0.09024523,0.14046192,0.16292029,0.26427069,0.57119862,0.21843629,0.00000000
0.75937969,1.50430211,0.10000736,0.09867488,0.15364945,0.17459497,0.28620184,0.60766449,0.23535941,0.00000000
0.76538269,1.60163711,0.10515749,0.10726430,0.16747974,0.18626432,0.30806190,0.64358931,0.25238239,0.00000000
0.77138569,1.69728021,0.11007518,0.11590585,0.18189683,0.19778359,0.32955281,0.67845452,0.26931451,0.00000000
0.77738869,1.78991886,0.11467789,0.12448578,0.19683677,0.20900357,0.35036525,0.71172701,0.28596020,0.00000000
0.78339170,1.87822972,0.11888388,0.13288656,0.21222884,0.21977418,0.37018688,0.74287216,0.30212454,0.00000000
0.78939470,1.96091365,0.12261432,0.14098956,0.22799710,0.22994853,0.38871128,0.77136813,0.31761927,0.00000000
0.79539770,2.03673267,0.12579560,0.14867780,0.24406226,0.23938708,0.40564724,0.79672105,0.33226893,0.00000000
0.80140070,2.10454729,0.12836152,0.15583885,0.26034362,0.24796188,0.42072808,0.81848020,0.34591713,0.00000000
0.80740370,2.16335250,0.13025547,0.16236763,0.27676137,0.25556055,0.43372051,0.83625269,0.35843240,0.00000000
0.81340670,2.21231088,0.13143238,0.16816902,0.29323877,0.26209001,0.44443271,0.84971687,0.36971354,0.00000000
0.81940970,2.25078113,0.13186036,0.17316023,0.30970449,0.26747957,0.45272112,0.85863376,0.37969410,0.00000000
0.82541271,2.27834072,0.13152190,0.17727273,0.32609477,0.27168343,0.45849580,0.86285600,0.38834578,0.00000000
0.83141571,2.29480136,0.13041472,0.18045379,0.34235546,0.27468234,0.46172395,0.86233373,0.39568057,0.00000000
0.83741871,2.30021673,0.12855199,0.18266742,0.35844377,0.27648431,0.46243144,0.85711722,0.40175149,0.00000000
0.84342171,2.29488177,0.12596216,0.18389492,0.37432968,0.27712451,0.46070232,0.84735593,0.40665179,0.00000000
0.84942471,2.27932371,0.12268812,0.18413476,0.38999689,0.27666416,0.45667626,0.83329415,0.41051261,0.00000000
0.85542771,2.25428508,0.11878602,0.18340206,0.40544321,0.27518848,0.45054406,0.81526330,0.41349924,0.00000000
0.86143072,2.22069949,0.11432363,0.18172759,0.42068036,0.27280396,0.44254145,0.79367133,0.41580586,0.00000000
0.86743372,2.17966129,0.10937828,0.17915638,0.43573302,0.26963486,0.43294133,0.76898968,0.41764914,0.00000000
0.87343672,2.13239025,0.10403466,0.17574605,0.45063727,0.26581911,0.42204500,0.74173837,0.41926078,0.00000000
0.87943972,2.08019292,0.09838245,0.17156492,0.46543818,0.26150392,0.41017247,0.71246995,0.42087923,0.00000000
0.88544272,2.02442214,0.09251384,0.16669001,0.48018669,0.25684109,0.39765256,0.68175297,0.42274101,0.00000000
0.89144572,1.96643635,0.08652122,0.16120496,0.49493590,0.25198230,0.38481287,0.65015561,0.42507173,0.00000000
0.89744872,1.90756015,0.08049493,0.15519805,0.50973677,0.24707447,0.37197027,0.61823027,0.42807733,0.00000000
0.90345173,1.84904756,0.07452132,0.14876020,0.52463341,0.24225547,0.35942206,0.58649947,0.43193570,0.00000000
0.90945473,1.79204917,0.06868105,0.14198326,0.53965823,0.23765013,0.34743823,0.55544372,0.43678916,0.00000000
0.91545773,1.73758420,0.06304775,0.13495830,0.55482714,0.23336689,0.33625495,0.52549152,0.44273793,0.00000000
0.92146073,1.68651815,0.05768703,0.12777423,0.57013504,0.22949497,0.32606955,0.49701191,0.44983501,0.00000000
0.92746373,1.63954663,0.05265584,0.12051655,0.58555199,0.22610231,0.31703707,0.47030947,0.45808261,0.00000000
0.93346673,1.59718552,0.04800213,0.11326627,0.60102020,0.22323424,0.30926835,0.44562181,0.46743033,0.00000000
0.93946973,1.55976750,0.04376489,0.10609903,0.61645228,0.22091290,0.30282977,0.42311953,0.47777531,0.00000000
0.94547274,1.52744472,0.03997435,0.09908441,0.63173070,0.21913747,0.29774444,0.40290820,0.48896422,0.00000000
0.95147574,1.50019709,0.03665241,0.09228533,0.64670892,0.21788509,0.29399472,0.38503224,0.50079727,0.00000000
0.95747874,1.47784572,0.03381327,0.08575762,0.66121403,0.21711252,0.29152594,0.36948033,0.51303398,0.00000000
0.96348174,1.46007054,0.03146402,0.07954966,0.67505087,0.21675840,0.29025099,0.35619192,0.52540064,0.00000000
0.96948474,1.44643142,0.02960539,0.07370217,0.68800772,0.21674606,0.29005570,0.34506451,0.53759911,0.00000000
0.97548774,1.43639172,0.02823240,0.06824805,0.69986304,0.21698669,0.29080457,0.33596139,0.54931672,0.00000000
0.98149075,1.42934324,0.02733499,0.06321235,0.71039318,0.21738286,0.29234673,0.32871933,0.56023679,0.00000000
0.98749375,1.42463170,0.02689855,0.05861228,0.71938056,0.21783221,0.29452182,0.32315616,0.57004940,0.00000000
0.99349675,1.42158168,0.02690444,0.05445739,0.72662192,0.21823107,0.29716561,0.31907784,0.57846193,0.00000000
0.99949975,1.41952024,0.02733031,0.05074976,0.73193626,0.21847805,0.30011508,0.31628483,0.58520899,0.00000000
1.00550275,1.41779839,0.02815043,0.04748437,0.73517193,0.21847741,0.30321287,0.31457769,0.59006124,0.00000000
1.01150575,1.41580984,0.02933590,0.04464949,0.73621255,0.21814192,0.30631109,0.31376187,0.59283281,0.00000000
1.01750875,1.41300665,0.03085488,0.04222729,0.73498152,0.21739551,0.30927415,0.31365149,0.59338697,0.00000000
1.02351176,1.40891140,0.03267277,0.04019446,0.73144476,0.21617516,0.31198095,0.31407241,0.59164000,0.00000000
1.02951476,1.40312601,0.03475238,0.03852298,0.72561169,0.21443245,0.31432617,0.31486444,0.58756300,0.00000000
1.03551776,1.39533718,0.03705430,0.03718098,0.71753445,0.21213440,0.31622096,0.31588287,0.58118171,0.00000000
1.04152076,1.38531887,0.03953712,0.03613371,0.70730538,0.20926386,0.31759302,0.31699959,0.57257462,0.00000000
1.04752376,1.37293211,0.04215796,0.03534456,0.69505319,0.20581936,0.31838625,0.31810364,0.56186931,0.00000000
1.05352676,1.35812285,0.04487296,0.03477618,0.68093787,0.20181453,0.31856015,0.31910165,0.54923754,0.00000000
1.05952976,1.34091816,0.04763791,0.03439164,0.66514493,0.19727722,0.31808906,0.31991809,0.53488936,0.00000000
1.06553277,1.32142166,0.05040898,0.03415557,0.64787914,0.19224831,0.31696142,0.32049545,0.51906654,0.00000000
1.07153577,1.29980836,0.05314347,0.03403534,0.62935842,0.18678042,0.31517921,0.32079455,0.50203580,0.00000000
1.07753877,1.27631962,0.05580069,0.03400224,0.60980786,0.18093648,0.31275747,0.32079484,0.48408216,0.00000000
1.08354177,1.25125844,0.05834269,0.03403252,0.58945449,0.17478839,0.30972419,0.32049478,0.46550266,0.00000000
1.08954477,1.22498520,0.06073510,0.03410841,0.56852287,0.16841568,0.30612032,0.31991231,0.44660075,0.00000000
1.09554777,1.19791401,0.06294773,0.03421895,0.54723152,0.16190432,0.30200005,0.31908519,0.42768146,0.00000000
1.10155078,1.17050950,0.06495523,0.03436077,0.52579048,0.15534564,0.29743114,0.31807128,0.40904749,0.00000000
1.10755378,1.14328380,0.06673739,0.03453852,0.50439973,0.14883540,0.29249529,0.31694850,0.39099610,0.00000000
1.11355678,1.11679343,0.06827946,0.03476527,0.48324841,0.14247292,0.28728831,0.31581453,0.37381683,0.00000000
1.11955978,1.09163568,0.06957210,0.03506246,0.46251482,0.13636031,0.28192011,0.31478590,0.35778982,0.00000000
1.12556278,1.06844406,0.07061127,0.03545977,0.44236674,0.13060172,0.27651423,0.31399664,0.34318457,0.00000000
1.13156578,1.04788241,0.07139789,0.03599457,0.42296205,0.12530249,0.27120683,0.31359619,0.33025890,0.00000000
1.13756878,1.03063734,0.07193732,0.03671112,0.40444937,0.12056823,0.26614521,0.31374664,0.31925784,0.00000000
1.14357179,1.01740859,0.07223876,0.03765949,0.38696859,0.11650376,0.26148552,0.31461933,0.31041235,0.00000000
1.14957479,1.00889736,0.07231453,0.03889416,0.37065093,0.11321173,0.25738988,0.31639068,0.30393743,0.00000000
1.15557779,1.00579226,0.07217935,0.04047232,0.35561879,0.11079115,0.25402293,0.31923745,0.30002979,0.00000000
1.16158079,1.00875331,0.07184959,0.04245199,0.34198500,0.10933550,0.25154765,0.32333148,0.29886475,0.00000000
1.16758379,1.01839387,0.07134260,0.04488988,0.32985161,0.10893066,0.25012090,0.32883399,0.30059241,0.00000000
1.17358679,1.03526126,0.07067613,0.04783910,0.31930835,0.10965259,0.24988849,0.33588971,0.30533322,0.00000000
1.17958979,1.05981623,0.06986780,0.05134680,0.31043068,0.11156480,0.25098024,0.34462084,0.31317299,0.00000000
1.18559280,1.09241219,0.06893483,0.05545174,0.30327766,0.11471573,0.25350495,0.35512120,0.32415758,0.00000000
1.19159580,1.13327485,0.06789378,0.06018201,0.29788977,0.11913608,0.25754573,0.36745069,0.33828748,0.00000000
1.19759880,1.18248309,0.06676049,0.06555285,0.29428678,0.12483619,0.26315571,0.38163028,0.35551259,0.00000000
1.20360180,1.23995199,0.06555012,0.07156467,0.29246592,0.13180370,0.27035442,0.39763768,0.37572764,0.00000000
1.20960480,1.30541890,0.06427729,0.07820155,0.29240041,0.14000149,0.27912495,0.41540411,0.39876836,0.00000000
1.21560780,1.37843349,0.06295626,0.08543007,0.29403855,0.14936605,0.28941219,0.43481201,0.42440900,0.00000000
1.22161081,1.45835258,0.06160116,0.09319870,0.29730346,0.15980658,0.30112212,0.45569428,0.45236138,0.00000000
