energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up
0.06303152,9.50251794,0.01283646,0.19560218,0.39695871,1.39194914,0.50722723,6.84426000,0.08610616,1.03271323
0.06903452,9.06751158,0.01224742,0.18598576,0.38715878,1.35447983,0.49325692,6.49673469,0.08429790,0.98312720
0.07503752,8.63883632,0.01164367,0.17681493,0.37749666,1.31805160,0.47847861,6.15489585,0.08229348,0.93262706
0.08104052,8.21868287,0.01102782,0.16817773,0.36802125,1.28287727,0.46298939,5.82025531,0.08010695,0.88165920
0.08704352,7.80907400,0.01040310,0.16014551,0.35877557,1.24910722,0.44689722,5.49424039,0.07775593,0.83066592
0.09304652,7.41182428,0.00977327,0.15277120,0.34979479,1.21682602,0.43031837,5.17816928,0.07526102,0.78007471
0.09904952,7.02850087,0.00914252,0.14608809,0.34110432,1.18605124,0.41337426,4.87322436,0.07264507,0.73028822
0.10505253,6.66038824,0.00851529,0.14010925,0.33271815,1.15673450,0.39618822,4.58042564,0.06993240,0.68167515
0.11105553,6.30845953,0.00789610,0.13482765,0.32463754,1.12876479,0.37888209,4.30060639,0.06714792,0.63456265
0.11705853,5.97335698,0.00728945,0.13021687,0.31685022,1.10197417,0.36157294,4.03439306,0.06431640,0.58923035
0.12306153,5.65538315,0.00669959,0.12623255,0.30933019,1.07614548,0.34437009,3.78219128,0.06146163,0.54590641
0.12906453,5.35450422,0.00613044,0.12281437,0.30203822,1.05102200,0.32737258,3.54417912,0.05860577,0.50476539
0.13506753,5.07036578,0.00558547,0.11988858,0.29492301,1.02631866,0.31066711,3.32030858,0.05576884,0.46592821
0.14107054,4.80232070,0.00506759,0.11737097,0.28792308,1.00173424,0.29432670,3.11031544,0.05296829,0.42946391
0.14707354,4.54946811,0.00457912,0.11517014,0.28096924,0.97696431,0.27840999,2.91373736,0.05021874,0.39539304
0.15307654,4.31070172,0.00412174,0.11319097,0.27398768,0.95171428,0.26296128,2.72993924,0.04753194,0.36369246
0.15907954,4.08476518,0.00369649,0.11133809,0.26690330,0.92571195,0.24801118,2.55814479,0.04491683,0.33430122
0.16508254,3.87031187,0.00330380,0.10951933,0.25964340,0.89871926,0.23357789,2.39747260,0.04237974,0.30712713
0.17108554,3.66596618,0.00294355,0.10764890,0.25214136,0.87054262,0.21966894,2.24697485,0.03992474,0.28205382
0.17708854,3.47038357,0.00261507,0.10565022,0.24434017,0.84104150,0.20628336,2.10567691,0.03755404,0.25894776
0.18309155,3.28230636,0.00231730,0.10345836,0.23619569,0.81013495,0.19341403,1.97261567,0.03526848,0.23766513
0.18909455,3.10061313,0.00204880,0.10102189,0.22767940,0.77780584,0.18105012,1.84687512,0.03306805,0.21805818
0.19509755,2.92435960,0.00180785,0.09830419,0.21878055,0.74410273,0.16917950,1.72761739,0.03095238,0.19998085
0.20110055,2.75280959,0.00159257,0.09528414,0.20950768,0.70913945,0.15779099,1.61410826,0.02892125,0.18329362
0.20710355,2.58545533,0.00140093,0.09195624,0.19988932,0.67309242,0.14687630,1.50573621,0.02697500,0.16786737
0.21310655,2.42202684,0.00123087,0.08833010,0.18997402,0.63619600,0.13643163,1.40202474,0.02511493,0.15358628
0.21910955,2.26249092,0.00108035,0.08442951,0.17982966,0.59873630,0.12645882,1.30263780,0.02334356,0.14034984
0.22511256,2.10704071,0.00094740,0.08029097,0.16954212,0.56104366,0.11696614,1.20737888,0.02166487,0.12807392
0.23111556,1.95607720,0.00083013,0.07596201,0.15921346,0.52348440,0.10796859,1.11618431,0.02008442,0.11669110
0.23711856,1.81018444,0.00072682,0.07149913,0.14895976,0.48645227,0.09948781,1.02911182,0.01860938,0.10615038
0.24312156,1.67010038,0.00063585,0.06696577,0.13890869,0.45035996,0.09155161,0.94632539,0.01724855,0.09641640
0.24912456,1.53668538,0.00055582,0.06243012,0.12919703,0.41563119,0.08419329,0.86807764,0.01601225,0.08746827
0.25512756,1.41089008,0.00048543,0.05796306,0.11996821,0.38269371,0.07745057,0.79469089,0.01491219,0.07929826
0.26113057,1.29372442,0.00042359,0.05363632,0.11137005,0.35197339,0.07136452,0.72653791,0.01396127,0.07191043
0.26713357,1.18622918,0.00036934,0.04952071,0.10355274,0.32388961,0.06597824,0.66402344,0.01317342,0.06531924
0.27313657,1.08945086,0.00032184,0.04568474,0.09666711,0.29885210,0.06133559,0.60756711,0.01256329,0.05954838
0.27913957,1.00442059,0.00028040,0.04219348,0.09086318,0.27725892,0.05747980,0.55758825,0.01214606,0.05462967
0.28514257,0.93213712,0.00024443,0.03910764,0.08628903,0.25949572,0.05445221,0.51449297,0.01193708,0.05060227
0.29114557,0.87355371,0.00021344,0.03648306,0.08308982,0.24593580,0.05229094,0.47866343,0.01195159,0.04751196
0.29714857,0.82956829,0.00018701,0.03437024,0.08140694,0.23694073,0.05102970,0.45044928,0.01220435,0.04541066
0.30315158,0.80101595,0.00016482,0.03281424,0.08137711,0.23286114,0.05069655,0.43016088,0.01270932,0.04435599
0.30915458,0.78866298,0.00014657,0.03185454,0.08313140,0.23403727,0.05131283,0.41806387,0.01347917,0.04441087
0.31515758,0.79320116,0.00013204,0.03152510,0.08679389,0.24079887,0.05289206,0.41437476,0.01452491,0.04564302
0.32116058,0.81524131,0.00012104,0.03185431,0.09247995,0.25346408,0.05543900,0.41925684,0.01585537,0.04812434
0.32716358,0.85530529,0.00011342,0.03286504,0.10029406,0.27233703,0.05894872,0.43281623,0.01747672,0.05193002
0.33316658,0.91381561,0.00010904,0.03457448,0.11032703,0.29770379,0.06340590,0.45509747,0.01939192,0.05713734
0.33916958,0.99108231,0.00010780,0.03699393,0.12265268,0.32982676,0.06878422,0.48607868,0.02160026,0.06382409
0.34517259,1.08728701,0.00010961,0.04012850,0.13732394,0.36893737,0.07504602,0.52566600,0.02409680,0.07206663
0.35117559,1.20246439,0.00011440,0.04397667,0.15436850,0.41522722,0.08214222,0.57368757,0.02687192,0.08193751
0.35717859,1.33648163,0.00012209,0.04852975,0.17378425,0.46883796,0.09001258,0.62988704,0.02991097,0.09350272
0.36318159,1.48901695,0.00013261,0.05377133,0.19553445,0.52985038,0.09858630,0.69391731,0.03319387,0.10681862
0.36918459,1.65953814,0.00014590,0.05967667,0.21954317,0.59827298,0.10778310,0.76533453,0.03669504,0.12192870
0.37518759,1.84728278,0.00016188,0.06621224,0.24569110,0.67403090,0.11751473,0.84359337,0.04038326,0.13886016
0.38119060,2.05124149,0.00018046,0.07333532,0.27381207,0.75695558,0.12768682,0.92804371,0.04422189,0.15762053
0.38719360,2.27014583,0.00020154,0.08099378,0.30369057,0.84677601,0.13820132,1.01792967,0.04816913,0.17819451
0.39319660,2.50246222,0.00022500,0.08912614,0.33506065,0.94311201,0.14895910,1.11239123,0.05217857,0.20054114
0.39919960,2.74639333,0.00025070,0.09766194,0.36760632,1.04547037,0.15986296,1.21046909,0.05619990,0.22459149
0.40520260,2.99988764,0.00027850,0.10652241,0.40096378,1.15324407,0.17082069,1.31111291,0.06017982,0.25024693
0.41120560,3.26065806,0.00030821,0.11562148,0.43472551,1.26571508,0.18174818,1.41319316,0.06406311,0.27737833
0.41720860,3.52620959,0.00033965,0.12486718,0.46844637,1.38206088,0.19257231,1.51551650,0.06779388,0.30582603
0.42321161,3.79387582,0.00037261,0.13416330,0.50165159,1.50136459,0.20323352,1.61684451,0.07131691,0.33540075
0.42921461,4.06086343,0.00040689,0.14341135,0.53384650,1.62262868,0.21368789,1.71591531,0.07457902,0.36588558
0.43521761,4.32430347,0.00044225,0.15251271,0.56452780,1.74479164,0.22390843,1.81146743,0.07753054,0.39703871
0.44122061,4.58130764,0.00047850,0.16137083,0.59319603,1.86674720,0.23388566,1.90226537,0.08012668,0.42859720
0.44722361,4.82902773,0.00051541,0.16989352,0.61936862,1.98736520,0.24362717,1.98712577,0.08232878,0.46028133
0.45322661,5.06471577,0.00055281,0.17799503,0.64259341,2.10551348,0.25315619,2.06494331,0.08410554,0.49179961
0.45922961,5.28578268,0.00059053,0.18559801,0.66246163,2.22007960,0.26250921,2.13471547,0.08543390,0.52285415
0.46523262,5.48985296,0.00062844,0.19263511,0.67862025,2.32999189,0.27173257,2.19556513,0.08629982,0.55314617
0.47123562,5.67481348,0.00066645,0.19905018,0.69078285,2.43423855,0.28087833,2.24676008,0.08669872,0.58238160
0.47723862,5.83885421,0.00070453,0.20479906,0.69873869,2.53188452,0.28999936,2.28772881,0.08663567,0.61027633
0.48324162,5.98049985,0.00074270,0.20984987,0.70235957,2.62208527,0.29914418,2.31807202,0.08612533,0.63656125
0.48924462,6.09863117,0.00078107,0.21418282,0.70160412,2.70409736,0.30835150,2.33756940,0.08519154,0.66098665
0.49524762,6.19249588,0.00081984,0.21778957,0.69651944,2.77728548,0.31764509,2.34618155,0.08386672,0.68332610
0.50125063,6.26170927,0.00085931,0.22067223,0.68723994,2.84112636,0.32702905,2.34404725,0.08219109,0.70337969
0.50725363,6.30624547,0.00089990,0.22284207,0.67398354,2.89520953,0.33648392,2.33147632,0.08021157,0.72097667
0.51325663,6.32642057,0.00094219,0.22431804,0.65704540,2.93923580,0.34596396,2.30893850,0.07798078,0.73597745
0.51925963,6.32286939,0.00098694,0.22512519,0.63678953,2.97301378,0.35539568,2.27704926,0.07555574,0.74827521
0.52526263,6.29651782,0.00103511,0.22529327,0.61363867,2.99645541,0.36467796,2.23655321,0.07299678,0.75779708
0.53126563,6.24855264,0.00108791,0.22485539,0.58806289,3.00957103,0.37368375,2.18830589,0.07036629,0.76450503
0.53726863,6.18039104,0.00114683,0.22384702,0.56056758,3.01246474,0.38226340,2.13325510,0.06772774,0.76839669
0.54327164,6.09365125,0.00121369,0.22230537,0.53168109,3.00533054,0.39024955,2.07242228,0.06514469,0.76950604
0.54927464,5.99012593,0.00129066,0.22026910,0.50194279,2.98844961,0.39746324,2.00688493,0.06267997,0.76790405
0.55527764,5.87175897,0.00138032,0.21777848,0.47189174,2.96218881,0.40372121,1.93776033,0.06039509,0.76369938
0.56128064,5.74062626,0.00148568,0.21487591,0.44205656,2.92700034,0.40884382,1.86619128,0.05834972,0.75703892
0.56728364,5.59892005,0.00161018,0.21160673,0.41294657,2.88342228,0.41266328,1.79333366,0.05660129,0.74810824
0.57328664,5.44893622,0.00175776,0.20802022,0.38504448,2.83207933,0.41503182,1.72034600,0.05520477,0.73713163
0.57928964,5.29306338,0.00193277,0.20417066,0.35880057,2.77368332,0.41582913,1.64838066,0.05421240,0.72437170
0.58529265,5.13377197,0.00213999,0.20011834,0.33462846,2.70903249,0.41496900,1.57857629,0.05367354,0.71012824
0.59129565,4.97360197,0.00238457,0.19593036,0.31290216,2.63900896,0.41240442,1.51205083,0.05363439,0.69473613
0.59729865,4.81514711,0.00267188,0.19168101,0.29395427,2.56457346,0.40813114,1.44989459,0.05413765,0.67856214
0.60330165,4.66103412,0.00300748,0.18745176,0.27807501,2.48675700,0.40218930,1.39316262,0.05522203,0.66200047
0.60930465,4.51389566,0.00339688,0.18333063,0.26551184,2.40664876,0.39466305,1.34286576,0.05692163,0.64546683
0.61530765,4.37633585,0.00384541,0.17941095,0.25646926,2.32538031,0.38567832,1.29995990,0.05926511,0.62939114
0.62131066,4.25088822,0.00435795,0.17578945,0.25110865,2.24410599,0.37539854,1.26533303,0.06227461,0.61420886
0.62731366,4.13996622,0.00493874,0.17256383,0.24954782,2.16398012,0.36401885,1.23978995,0.06596462,0.60035097
0.63331666,4.04580725,0.00559105,0.16982974,0.25186012,2.08613133,0.35175887,1.22403473,0.07034057,0.58823307
0.63931966,3.97041177,0.00631697,0.16767730,0.25807308,2.01163525,0.33885452,1.21865122,0.07539748,0.57824362
0.64532266,3.91547970,0.00711711,0.16618749,0.26816650,1.94148627,0.32554922,1.22408222,0.08111849,0.57073197
0.65132566,3.88234666,0.00799036,0.16542833,0.28207029,1.87656978,0.31208495,1.24060822,0.08747351,0.56599644
0.65732866,3.87192317,0.00893364,0.16545123,0.29966187,1.81763608,0.29869358,1.26832654,0.09441811,0.56427299
0.66333167,3.88463999,0.00994175,0.16628768,0.32076387,1.76527711,0.28558891,1.30713227,0.10189262,0.56572504
0.66933467,3.92040279,0.01100727,0.16794642,0.34514198,1.71990721,0.27295966,1.35670211,0.10982163,0.57043486
0.67533767,3.97855926,0.01212046,0.17041129,0.37250368,1.68174898,0.26096384,1.41648250,0.11811404,0.57839699
0.68134067,4.05788139,0.01326936,0.17364000,0.40249792,1.65082481,0.24972458,1.48568320,0.12666363,0.58951416
0.68734367,4.15656514,0.01443988,0.17756376,0.43471626,1.62695494,0.23932767,1.56327747,0.13535020,0.60359597
0.69334667,4.27224895,0.01561604,0.18208806,0.46869572,1.60976206,0.22982072,1.64800957,0.14404147,0.62036058
0.69934967,4.40205205,0.01678032,0.18709444,0.50392354,1.59868268,0.22121397,1.73841031,0.15259555,0.63943950
0.70535268,4.54263229,0.01791403,0.19244331,0.53984398,1.59298488,0.21348261,1.83282076,0.16086399,0.66038553
0.71135568,4.69026261,0.01899783,0.19797775,0.57586722,1.59179184,0.20657041,1.92942399,0.16869542,0.68268360
0.71735868,4.84092431,0.02001226,0.20352810,0.61138026,1.59411061,0.20039448,2.02628431,0.17593958,0.70576434
0.72336168,4.99041433,0.02093838,0.20891727,0.64575953,1.59886481,0.19485076,2.12139301,0.18245162,0.72901998
0.72936468,5.13446306,0.02175834,0.21396639,0.67838497,1.60493045,0.18982012,2.21271922,0.18809648,0.75182193
0.73536768,5.26885881,0.02245602,0.21850085,0.70865507,1.61117327,0.18517459,2.29826435,0.19275324,0.77353975
0.74137069,5.38957427,0.02301757,0.22235616,0.73600238,1.61648654,0.18078357,2.37611804,0.19631922,0.79356050
0.74737369,5.49289026,0.02343200,0.22538363,0.75990892,1.61982781,0.17651973,2.44451363,0.19871355,0.81130807
0.75337669,5.57551214,0.02369152,0.22745555,0.77992077,1.62025344,0.17226424,2.50188094,0.19988021,0.82626159
0.75937969,5.63467423,0.02379198,0.22846957,0.79566136,1.61694953,0.16791143,2.54689428,0.19979029,0.83797232
0.76538269,5.66822817,0.02373296,0.22835226,0.80684284,1.60925835,0.16337236,2.57851358,0.19844330,0.84607837
0.77138569,5.67471167,0.02351795,0.22706159,0.81327494,1.59669926,0.15857754,2.59601711,0.19586766,0.85031662
0.77738869,5.65339491,0.02315426,0.22458830,0.81487104,1.57898349,0.15347863,2.59902416,0.19212009,0.85053150
0.78339170,5.60430280,0.02265280,0.22095601,0.81165105,1.55602222,0.14804902,2.58750682,0.18728413,0.84668020
0.78939470,5.52821220,0.02202782,0.21622025,0.80374096,1.52792790,0.14228364,2.56179031,0.18146768,0.83883407
0.79539770,5.42662420,0.02129641,0.21046632,0.79136915,1.49500870,0.13619769,2.52254167,0.17479982,0.82717634
0.80140070,5.30171284,0.02047808,0.20380622,0.77485939,1.45775641,0.12982483,2.47074752,0.16742690,0.81199599
0.80740370,5.15625212,0.01959406,0.19637460,0.75462103,1.41682837,0.12321463,2.40768137,0.15950823,0.79367828
0.81340670,4.99352434,0.01866672,0.18832415,0.73113651,1.37302403,0.11642967,2.33486225,0.15121130,0.77269213
0.81940970,4.81721351,0.01771891,0.17982048,0.70494698,1.32725708,0.10954229,2.25400591,0.14270702,0.74957482
0.82541271,4.63128764,0.01677328,0.17103672,0.67663627,1.28052427,0.10263130,2.16697078,0.13416495,0.72491477
0.83141571,4.43987464,0.01585164,0.16214804,0.64681415,1.23387183,0.09577864,2.07570060,0.12574874,0.69933285
0.83741871,4.24713630,0.01497441,0.15332644,0.61609922,1.18836096,0.08906632,1.98216604,0.11761199,0.67346302
0.84342171,4.05714474,0.01416005,0.14473571,0.58510228,1.14503329,0.08257350,1.88830729,0.10989459,0.64793296
0.84942471,3.87376573,0.01342469,0.13652704,0.55441058,1.10487776,0.07637410,1.79597978,0.10271967,0.62334533
0.85542771,3.70055273,0.01278170,0.12883519,0.52457366,1.06879979,0.07053476,1.70690480,0.09619126,0.60026048
0.86143072,3.54065481,0.01224151,0.12177543,0.49609104,1.03759392,0.06511332,1.62262663,0.09039258,0.57918089
0.86743372,3.39674139,0.01181138,0.11544128,0.46940220,1.01192059,0.06015779,1.54447733,0.08538512,0.56053812
0.87343672,3.27094553,0.01149540,0.10990311,0.44487905,0.99228793,0.05570589,1.47355036,0.08120839,0.54468250
0.87943972,3.16482714,0.01129448,0.10520756,0.42282106,0.97903897,0.05178504,1.41068321,0.07788027,0.53187582
0.88544272,3.07935649,0.01120649,0.10137783,0.40345300,0.97234454,0.04841276,1.35644950,0.07539801,0.52228730
0.89144572,3.01491776,0.01122643,0.09841469,0.38692518,0.97220208,0.04559758,1.31116027,0.07373972,0.51599265
0.89744872,2.97133152,0.01134669,0.09629827,0.37331611,0.97844018,0.04334020,1.27487379,0.07286630,0.51297636
0.90345173,2.94789460,0.01155740,0.09499037,0.36263714,0.99072848,0.04163502,1.24741325,0.07272364,0.51313681
0.90945473,2.94343496,0.01184672,0.09443727,0.35483893,1.00859254,0.04047175,1.22839113,0.07324519,0.51629393
0.91545773,2.95637892,0.01220129,0.09457302,0.34981913,1.03143295,0.03983732,1.21723889,0.07435458,0.52219904
0.92146073,2.98482762,0.01260663,0.09532285,0.34743106,1.05854789,0.03971772,1.21324068,0.07596836,0.53054636
0.92746373,3.02663955,0.01304750,0.09660676,0.34749280,1.08915808,0.04009988,1.21556940,0.07799875,0.54098558
0.93346673,3.07951545,0.01350842,0.09834310,0.34979640,1.12243342,0.04097342,1.22332367,0.08035627,0.55313503
0.93946973,3.14108265,0.01397396,0.10045195,0.35411670,1.15751987,0.04233232,1.23556414,0.08295226,0.56659494
0.94547274,3.20897521,0.01442921,0.10285831,0.36021945,1.19356595,0.04417625,1.25134783,0.08570114,0.58096007
0.95147574,3.28090741,0.01486007,0.10549483,0.36786855,1.22974758,0.04651161,1.26975917,0.08852250,0.59583144
0.95747874,3.35473786,0.01525357,0.10830409,0.37683204,1.26529059,0.04935230,1.28993682,0.09134279,0.61082673
0.96348174,3.42852236,0.01559816,0.11124032,0.38688680,1.29948998,0.05271989,1.31109553,0.09409670,0.62558895
0.96948474,3.50055432,0.01588385,0.11427052,0.39782200,1.33172549,0.05664347,1.33254236,0.09672828,0.63979332
0.97548774,3.56939175,0.01610241,0.11737482,0.40944110,1.36147300,0.06115885,1.35368735,0.09919149,0.65315221
0.98149075,3.63387096,0.01624748,0.12054629,0.42156280,1.38831152,0.06630733,1.37404841,0.10145060,0.66541814
0.98749375,3.69310737,0.01631455,0.12379000,0.43402089,1.41192586,0.07213386,1.39325096,0.10348002,0.67638507
0.99349675,3.74648454,0.01630099,0.12712148,0.44666335,1.43210502,0.07868468,1.41102284,0.10526394,0.68588808
0.99949975,3.79363298,0.01620600,0.13056462,0.45935093,1.44873675,0.08600452,1.42718512,0.10679556,0.69380174
1.00550275,3.83440066,0.01603046,0.13414915,0.47195544,1.46179875,0.09413334,1.44163993,0.10807608,0.70003756
1.01150575,3.86881738,0.01577686,0.13790771,0.48435801,1.47134707,0.10310279,1.45435604,0.10911344,0.70454075
1.01750875,3.89705533,0.01544903,0.14187272,0.49644761,1.47750248,0.11293253,1.46535330,0.10992089,0.70728667
1.02351176,3.91938815,0.01505206,0.14607325,0.50811996,1.48043557,0.12362644,1.47468696,0.11051550,0.70827725
1.02951476,3.93615067,0.01459202,0.15053182,0.51927696,1.48035117,0.13516905,1.48243252,0.11091653,0.70753763
1.03551776,3.94770121,0.01407578,0.15526160,0.52982668,1.47747313,0.14752229,1.48867219,0.11114388,0.70511316
1.04152076,3.95438832,0.01351081,0.16026386,0.53968402,1.47202985,0.16062278,1.49348323,0.11121664,0.70106687
1.04752376,3.95652302,0.01290494,0.16552597,0.54877179,1.46424136,0.17437987,1.49692878,0.11115172,0.69547749
1.05352676,3.95435761,0.01226621,0.17102007,0.55702229,1.45430837,0.18867462,1.49905139,0.11096274,0.68843788
1.05952976,3.94807145,0.01160268,0.17670232,0.56437897,1.44240381,0.20335972,1.49986920,0.11065915,0.68005388
1.06553277,3.93776387,0.01092224,0.18251303,0.57079827,1.42866698,0.21826081,1.49937481,0.11024563,0.67044330
1.07153577,3.92345388,0.01023252,0.18837750,0.57625116,1.41320063,0.23317881,1.49753641,0.10972183,0.65973503
1.07753877,3.90508613,0.00954071,0.19420761,0.58072432,1.39607083,0.24789369,1.49430096,0.10908237,0.64806803
1.08354177,3.88254220,0.00885353,0.19990415,0.58422068,1.37730972,0.26216926,1.48959883,0.10831726,0.63558999
1.08954477,3.85565620,0.00817710,0.20535973,0.58675936,1.35692073,0.27575920,1.48334954,0.10741249,0.62245569
1.09554777,3.82423360,0.00751688,0.21046219,0.58837466,1.33488607,0.28841377,1.47546793,0.10635103,0.60882477
1.10155078,3.78807178,0.00687766,0.21509834,0.58911423,1.31117602,0.29988730,1.46587049,0.10511391,0.59485909
1.10755378,3.74698135,0.00626351,0.21915787,0.58903651,1.28575953,0.30994587,1.45448122,0.10368158,0.58071960
1.11355678,3.70080693,0.00567779,0.22253729,0.58820734,1.25861563,0.31837510,1.44123683,0.10203529,0.56656287
1.11955978,3.64944637,0.00512315,0.22514363,0.58669607,1.22974494,0.32498750,1.42609086,0.10015851,0.55253732
1.12556278,3.59286748,0.00460157,0.22689784,0.58457135,1.19918094,0.32962912,1.40901675,0.09803833,0.53877947
1.13156578,3.53112174,0.00411435,0.22773766,0.58189678,1.16700018,0.33218530,1.39000958,0.09566669,0.52541034
1.13756878,3.46435435,0.00366221,0.22761986,0.57872674,1.13333114,0.33258498,1.36908668,0.09304144,0.51253226
1.14357179,3.39281046,0.00324529,0.22652182,0.57510271,1.09836116,0.33080363,1.34628717,0.09016717,0.50022619
1.14957479,3.31683758,0.00286327,0.22444225,0.57105024,1.06234115,0.32686449,1.32167064,0.08705574,0.48854994
1.15557779,3.23688429,0.00251538,0.22140119,0.56657687,1.02558792,0.32083811,1.29531511,0.08372646,0.47753724
1.16158079,3.15349556,0.00220049,0.21743930,0.56167119,0.98848376,0.31284025,1.26731480,0.08020599,0.46719786
1.16758379,3.06730534,0.00191718,0.21261630,0.55630304,0.95147360,0.30302824,1.23777763,0.07652793,0.45751886
1.17358679,2.97902667,0.00166379,0.20700903,0.55042508,0.91505944,0.29159593,1.20682310,0.07273206,0.44846681
1.17958979,2.88944023,0.00143852,0.20070884,0.54397551,0.87979260,0.27876758,1.17458038,0.06886334,0.43999101
1.18559280,2.79938171,0.00123946,0.19381877,0.53688190,0.84626382,0.26479091,1.14118719,0.06497076,0.43202754
1.19159580,2.70972860,0.00106467,0.18645051,0.52906606,0.81509161,0.24992968,1.10678915,0.06110598,0.42450387
1.19759880,2.62138690,0.00091220,0.17872128,0.52044952,0.78690931,0.23445618,1.07154003,0.05732192,0.41734390
1.20360180,2.53527806,0.00078019,0.17075083,0.51095940,0.76235109,0.21864385,1.03560250,0.05367136,0.41047304
1.20960480,2.45232649,0.00066687,0.16265862,0.50053450,0.74203749,0.20276039,0.99914955,0.05020556,0.40382320
1.21560780,2.37344767,0.00057061,0.15456138,0.48913103,0.72656078,0.18706168,0.96236615,0.04697308,0.39733730
1.22161081,2.29953701,0.00048998,0.14657092,0.47672784,0.71647051,0.17178655,0.92545126,0.04401873,0.39097316
1.22761381,2.23145938,0.00042373,0.13879246,0.46333083,0.71225978,0.15715269,0.88861957,0.04138275,0.38470653
1.23361681,2.17003941,0.00037088,0.13132337,0.44897628,0.71435222,0.14335365,0.85210313,0.03910028,0.37853314
1.23961981,2.11605226,0.00033071,0.12425234,0.43373293,0.72309040,0.13055700,0.81615242,0.03720110,0.37246974
1.24562281,2.07021514,0.00030278,0.11765892,0.41770275,0.73872554,0.11890351,0.78103682,0.03570968,0.36655404
1.25162581,2.03317933,0.00028702,0.11161342,0.40102031,0.76140895,0.10850740,0.74704428,0.03464549,0.36084372
1.25762881,2.00552298,0.00028367,0.10617719,0.38385088,0.79118539,0.09945723,0.71448034,0.03402360,0.35541450
1.26363182,1.98774475,0.00029339,0.10140296,0.36638732,0.82798840,0.09181758,0.68366627,0.03385552,0.35035762
1.26963482,1.98025846,0.00031727,0.09733547,0.34884602,0.87163792,0.08563103,0.65493661,0.03415020,0.34577671
1.27563782,1.98338908,0.00035684,0.09401211,0.33146202,0.92184009,0.08092051,0.62863613,0.03491525,0.34178450
1.28164082,1.99737016,0.00041415,0.09146357,0.31448370,0.97818951,0.07769156,0.60511638,0.03615818,0.33849940
1.28764382,2.02234302,0.00049176,0.08971446,0.29816712,1.04017378,0.07593465,0.58473198,0.03788767,0.33604230
1.29364682,2.05835765,0.00059280,0.08878378,0.28277049,1.10718046,0.07562718,0.56783684,0.04011487,0.33453359
1.29964982,2.10537561,0.00072100,0.08868530,0.26854879,1.17850633,0.07673517,0.55478030,0.04285449,0.33409075
1.30565283,2.16327451,0.00088068,0.08942770,0.25574888,1.25336870,0.07921460,0.54590345,0.04612578,0.33482638
1.31165583,2.23185415,0.00107675,0.09101458,0.24460512,1.33091879,0.08301240,0.54153547,0.04995321,0.33684668
1.31765883,2.31084371,0.00131473,0.09344418,0.23533566,1.41025666,0.08806695,0.54199003,0.05436689,0.34025057
1.32366183,2.39990966,0.00160069,0.09670905,0.22813942,1.49044759,0.09430838,0.54756171,0.05940256,0.34512899
1.32966483,2.49866379,0.00194117,0.10079543,0.22319363,1.57053943,0.10165857,0.55852221,0.06510118,0.35156455
1.33566783,2.60667069,0.00234314,0.10568258,0.22065204,1.64958051,0.11003101,0.57511622,0.07150817,0.35963121
1.34167084,2.72345411,0.00281383,0.11134203,0.22064348,1.72663768,0.11933056,0.59755687,0.07867203,0.36939383
1.34767384,2.84850162,0.00336058,0.11773678,0.22327078,1.80081401,0.12945332,0.62602047,0.08664263,0.38090749
1.35367684,2.98126709,0.00399068,0.12482061,0.22860993,1.87126565,0.14028662,0.66064065,0.09546906,0.39421634
1.35967984,3.12117065,0.00471111,0.13253742,0.23670924,1.93721746,0.15170922,0.70150157,0.10519701,0.40935202
1.36568284,3.26759600,0.00552828,0.14082084,0.24758847,1.99797683,0.16359187,0.74863056,0.11586595,0.42633152
1.37168584,3.41988517,0.00644777,0.14959400,0.26123785,2.05294555,0.17579813,0.80199008,0.12750604,0.44515446
1.37768884,3.57733098,0.00747397,0.15876970,0.27761699,2.10162909,0.18818559,0.86146942,0.14013489,0.46580003
1.38369185,3.73916779,0.00860981,0.16825082,0.29665356,2.14364332,0.20060750,0.92687635,0.15375442,0.48822355
1.38969485,3.90456119,0.00985641,0.17793116,0.31824202,2.17871838,0.21291458,0.99792926,0.16834784,0.51235309
1.39569785,4.07259764,0.01121276,0.18769667,0.34224231,2.20669956,0.22495722,1.07425023,0.18387691,0.53808608
1.40170085,4.24227508,0.01267547,0.19742701,0.36847877,2.22754543,0.23658783,1.15535961,0.20027974,0.56528656
1.40770385,4.41249554,0.01423846,0.20699750,0.39673937,2.24132315,0.24766329,1.24067267,0.21746913,0.59378309
1.41370685,4.58206104,0.01589287,0.21628135,0.42677560,2.24820135,0.25804741,1.32949895,0.23533168,0.62336763
1.41970985,4.74967362,0.01762685,0.22515211,0.45830302,2.24844081,0.26761338,1.42104462,0.25372779,0.65379581
1.42571286,4.91394065,0.01942559,0.23348636,0.49100289,2.24238344,0.27624595,1.51441850,0.27249250,0.68478857
1.43171586,5.07338585,0.02127141,0.24116637,0.52452476,2.23043997,0.28384351,1.60864176,0.29143746,0.71603542
1.43771886,5.22646672,0.02314388,0.24808285,0.55849045,2.21307691,0.29031980,1.70266159,0.31035375,0.74719929
1.44372186,5.37159819,0.02502017,0.25413754,0.59249921,2.19080319,0.29560531,1.79536864,0.32901583,0.77792302
1.44972486,5.50718235,0.02687543,0.25924569,0.62613422,2.16415722,0.29964835,1.88561797,0.34718620,0.80783718
