energy_ev,total_up,C_s_up,C_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-0.36918459,1.49923008,0.00168491,0.05342187,0.09824159,0.00000000,0.60394952,0.98334009,0.11716759,0.43403935
-0.36318159,1.45885886,0.00173580,0.05354683,0.09836936,0.00000000,0.56813355,0.95826910,0.11000855,0.42116669
-0.35717859,1.42733560,0.00181706,0.05383417,0.09912720,0.00000000,0.53638739,0.93863050,0.10407987,0.41114863
-0.35117559,1.40488502,0.00193085,0.05424517,0.10049701,0.00000000,0.50903101,0.92477075,0.09934902,0.40390984
-0.34517259,1.39164879,0.00207937,0.05474088,0.10245782,0.00000000,0.48632811,0.91697344,0.09577399,0.39935356
-0.33916958,1.38769876,0.00226472,0.05528374,0.10498686,0.00000000,0.46848769,0.91546251,0.09330669,0.39737007
-0.33316658,1.39304866,0.00248876,0.05583902,0.10806045,0.00000000,0.45566579,0.92040524,0.09189604,0.39784428
-0.32716358,1.40766287,0.00275292,0.05637606,0.11165437,0.00000000,0.44796677,0.93191399,0.09149043,0.40066212
-0.32116058,1.43146147,0.00305807,0.05686919,0.11574394,0.00000000,0.44544407,0.95004641,0.09203957,0.40571515
-0.31515758,1.46432071,0.00340439,0.05729836,0.12030355,0.00000000,0.44810010,0.97480342,0.09349571,0.41290337
-0.30915458,1.50606852,0.00379121,0.05764942,0.12530582,0.00000000,0.45588517,1.00612498,0.09581397,0.42213582
-0.30315158,1.55647541,0.00421694,0.05791402,0.13072042,0.00000000,0.46869544,1.04388355,0.09895208,0.43332902
-0.29714857,1.61524093,0.00467895,0.05808929,0.13651261,0.00000000,0.48637017,1.08787564,0.10286942,0.44640346
-0.29114557,1.68197702,0.00517353,0.05817710,0.14264160,0.00000000,0.50868832,1.13781197,0.10752549,0.46127831
-0.28514257,1.75618916,0.00569586,0.05818323,0.14905901,0.00000000,0.53536512,1.19330696,0.11287800,0.47786476
-0.27913957,1.83725722,0.00624005,0.05811626,0.15570735,0.00000000,0.56604883,1.25386870,0.11888067,0.49605849
-0.27313657,1.92441769,0.00679916,0.05798642,0.16251897,0.00000000,0.60031839,1.31889029,0.12548097,0.51573188
-0.26713357,2.01674912,0.00736534,0.05780442,0.16941527,0.00000000,0.63768245,1.38764382,0.13261797,0.53672653
-0.26113057,2.11316261,0.00792996,0.05758031,0.17630664,0.00000000,0.67758027,1.45927796,0.14022039,0.55884676
-0.25512756,2.21239910,0.00848378,0.05732245,0.18309295,0.00000000,0.71938495,1.53282023,0.14820518,0.58185465
-0.24912456,2.31303453,0.00901722,0.05703674,0.18966478,0.00000000,0.76240934,1.60718470,0.15647667,0.60546720
-0.24312156,2.41349401,0.00952056,0.05672597,0.19590536,0.00000000,0.80591498,1.68118543,0.16492632,0.62935597
-0.23711856,2.51207524,0.00998421,0.05638951,0.20169314,0.00000000,0.84912384,1.75355603,0.17343338,0.65314950
-0.23111556,2.60698106,0.01039904,0.05602326,0.20690499,0.00000000,0.89123309,1.82297491,0.18186628,0.67643866
-0.22511256,2.69636028,0.01075662,0.05561981,0.21141978,0.00000000,0.93143225,1.88809572,0.19008479,0.69878481
-0.21910955,2.77835566,0.01104951,0.05516893,0.21512237,0.00000000,0.96892245,1.94758192,0.19794296,0.71973057
-0.21310655,2.85115693,0.01127147,0.05465825,0.21790752,0.00000000,1.00293704,2.00014430,0.20529268,0.73881284
-0.20710355,2.91305688,0.01141771,0.05407407,0.21968391,0.00000000,1.03276278,2.04457980,0.21198773,0.75557741
-0.20110055,2.96250782,0.01148501,0.05340237,0.22037770,0.00000000,1.05776068,2.07980990,0.21788814,0.76959463
-0.19509755,2.99817584,0.01147188,0.05262979,0.21993567,0.00000000,1.07738563,2.10491696,0.22286470,0.78047527
-0.18909455,3.01899015,0.01137855,0.05174465,0.21832780,0.00000000,1.09120385,2.11917654,0.22680338,0.78788589
-0.18309155,3.02418511,0.01120702,0.05073794,0.21554889,0.00000000,1.09890734,2.12208428,0.22960948,0.79156290
-0.17708854,3.01333275,0.01096094,0.04960413,0.21161955,0.00000000,1.10032460,2.11337581,0.23121126,0.79132459
-0.17108554,2.98636416,0.01064556,0.04834187,0.20658609,0.00000000,1.09542696,2.09303888,0.23156300,0.78708059
-0.16508254,2.94357853,0.01026747,0.04695454,0.20051965,0.00000000,1.08433031,2.06131674,0.23064715,0.77883809
-0.15907954,2.88563943,0.00983448,0.04545048,0.19351450,0.00000000,1.06729195,2.01870291,0.22847567,0.76670480
-0.15307654,2.81355839,0.00935531,0.04384314,0.18568548,0.00000000,1.04470270,1.96592722,0.22509041,0.75088821
-0.14707354,2.72866657,0.00883938,0.04215095,0.17716503,0.00000000,1.01707461,1.90393399,0.22056240,0.73169140
-0.14107054,2.63257599,0.00829654,0.04039700,0.16809961,0.00000000,0.98502473,1.83385329,0.21499039,0.70950543
-0.13506753,2.52713192,0.00773680,0.03860858,0.15864592,0.00000000,0.94925577,1.75696658,0.20849838,0.68479896
-0.12906453,2.41435893,0.00717008,0.03681660,0.14896707,0.00000000,0.91053441,1.67466843,0.20123248,0.65810528
-0.12306153,2.29640287,0.00660606,0.03505482,0.13922877,0.00000000,0.86966828,1.58842591,0.19335720,0.63000763
-0.11705853,2.17547145,0.00605392,0.03335911,0.12959573,0.00000000,0.82748261,1.49973756,0.18505129,0.60112341
-0.11105553,2.05377594,0.00552224,0.03176664,0.12022854,0.00000000,0.78479743,1.41009354,0.17650341,0.57208786
-0.10505253,1.93347631,0.00501892,0.03031509,0.11128083,0.00000000,0.74240643,1.32093869,0.16790768,0.54353812
-0.09904952,1.81663187,0.00455107,0.02904183,0.10289717,0.00000000,0.70105808,1.23363968,0.15945947,0.51609814
-0.09304652,1.70515909,0.00412501,0.02798324,0.09521127,0.00000000,0.66143985,1.14945752,0.15135138,0.49036497
-0.08704352,1.60079774,0.00374628,0.02717404,0.08834495,0.00000000,0.62416578,1.06952600,0.14376971,0.46689707
-0.08104052,1.50508599,0.00341965,0.02664670,0.08240742,0.00000000,0.58976788,0.99483662,0.13689137,0.44620463
-0.07503752,1.41934480,0.00314921,0.02643092,0.07749506,0.00000000,0.55869129,0.92622987,0.13088140,0.42874242
-0.06903452,1.34467103,0.00293840,0.02655325,0.07369151,0.00000000,0.53129311,0.86439276,0.12589104,0.41490488
-0.06303152,1.28193867,0.00279006,0.02703666,0.07106799,0.00000000,0.50784447,0.80986178,0.12205630,0.40502363
-0.05702851,1.23180692,0.00270653,0.02790028,0.06968373,0.00000000,0.48853554,0.76303069,0.11949711,0.39936694
-0.05102551,1.19473385,0.00268965,0.02915914,0.06958632,0.00000000,0.47348273,0.72416191,0.11831679,0.39814106
-0.04502251,1.17099376,0.00274080,0.03082393,0.07081213,0.00000000,0.46273736,0.69340039,0.11860184,0.40149284
-0.03901951,1.16069685,0.00286090,0.03290084,0.07338638,0.00000000,0.45629527,0.67078889,0.12042198,0.40951340
-0.03301651,1.16380936,0.00305035,0.03539136,0.07732309,0.00000000,0.45410644,0.65628339,0.12383021,0.42224221
-0.02701351,1.18017267,0.00330902,0.03829221,0.08262481,0.00000000,0.45608411,0.64976755,0.12886286,0.43967139
-0.02101051,1.20952021,0.00363617,0.04159520,0.08928196,0.00000000,0.46211278,0.65106543,0.13553960,0.46174959
-0.01500750,1.25149104,0.00403031,0.04528721,0.09727214,0.00000000,0.47205464,0.65995162,0.14386329,0.48838538
-0.00900450,1.30563954,0.00448917,0.04935021,0.10655918,0.00000000,0.48575418,0.67615848,0.15381966,0.51944977
-0.00300150,1.37144105,0.00500952,0.05376134,0.11709221,0.00000000,0.50304080,0.69938007,0.16537687,0.55477781
0.00300150,1.44829337,0.00558713,0.05849314,0.12880476,0.00000000,0.52372955,0.72927312,0.17848504,0.59416924
0.00900450,1.53551494,0.00621665,0.06351386,0.14161404,0.00000000,0.54762005,0.76545510,0.19307565,0.63738828
0.01500750,1.63234027,0.00689156,0.06878796,0.15542058,0.00000000,0.57449411,0.80750010,0.20906121,0.68416275
0.02101051,1.73791392,0.00760418,0.07427671,0.17010823,0.00000000,0.60411232,0.85493321,0.22633505,0.73418283
0.02701351,1.85128420,0.00834565,0.07993902,0.18554475,0.00000000,0.63621032,0.90722425,0.24477152,0.78709979
0.03301651,1.97139798,0.00910603,0.08573233,0.20158294,0.00000000,0.67049516,0.96378185,0.26422664,0.84252507
0.03901951,2.09709795,0.00987442,0.09161376,0.21806247,0.00000000,0.70664240,1.02394880,0.28453936,0.90003008
0.04502251,2.22712354,0.01063913,0.09754128,0.23481232,0.00000000,0.74429442,1.08699958,0.30553340,0.95914712
0.05102551,2.36011647,0.01138792,0.10347499,0.25165386,0.00000000,0.78306044,1.15214085,0.32701985,1.01937170
0.05702851,2.49463162,0.01210829,0.10937839,0.26840434,0.00000000,0.82251846,1.21851546,0.34880032,1.08016644
0.06303152,2.62915344,0.01278773,0.11521961,0.28488092,0.00000000,0.86221931,1.28521046,0.37067075,1.14096677
0.06903452,2.76211796,0.01341413,0.12097253,0.30090476,0.00000000,0.90169287,1.35126910,0.39242558,1.20118826
0.07503752,2.89193969,0.01397607,0.12661767,0.31630529,0.00000000,0.94045625,1.41570671,0.41386225,1.26023552
0.08104052,3.01704265,0.01446317,0.13214283,0.33092418,0.00000000,0.97802358,1.47753009,0.43478581,1.31751242
0.08704352,3.13589421,0.01486643,0.13754339,0.34461899,0.00000000,1.01391710,1.53575960,0.45501330,1.37243316
0.09304652,3.24704021,0.01517848,0.14282219,0.35726629,0.00000000,1.04767887,1.58945327,0.47437781,1.42443381
0.09904952,3.34913977,0.01539386,0.14798902,0.36876392,0.00000000,1.07888255,1.63773159,0.49273194,1.47298370
0.10505253,3.44099808,0.01550915,0.15305965,0.37903253,0.00000000,1.10714472,1.67980213,0.50995039,1.51759626
0.11105553,3.52159536,0.01552310,0.15805444,0.38801607,0.00000000,1.13213497,1.71498256,0.52593177,1.55783868
0.11705853,3.59011092,0.01543667,0.16299654,0.39568138,0.00000000,1.15358435,1.74272121,0.54059922,1.59334001
0.12306153,3.64594069,0.01525297,0.16790984,0.40201685,0.00000000,1.17129169,1.76261380,0.55390010,1.62379733
0.12906453,3.68870789,0.01497718,0.17281663,0.40703027,0.00000000,1.18512759,1.77441588,0.56580463,1.64897980
0.13506753,3.71826615,0.01461635,0.17773524,0.41074600,0.00000000,1.19503572,1.77805011,0.57630376,1.66873054
0.14107054,3.73469536,0.01417918,0.18267765,0.41320174,0.00000000,1.20103168,1.77360814,0.58540623,1.68296632
0.14707354,3.73829070,0.01367575,0.18764737,0.41444494,0.00000000,1.20319935,1.76134698,0.59313534,1.69167536
0.15307654,3.72954565,0.01311724,0.19263756,0.41452934,0.00000000,1.20168517,1.74168021,0.59952543,1.69491359
0.15907954,3.70913037,0.01251559,0.19762972,0.41351169,0.00000000,1.19669065,1.71516423,0.60461857,1.69279962
0.16508254,3.67786666,0.01188324,0.20259288,0.41144890,0.00000000,1.18846360,1.68248058,0.60846156,1.68550910
0.17108554,3.63670108,0.01123281,0.20748355,0.40839586,0.00000000,1.17728867,1.64441487,0.61110361,1.67326877
0.17708854,3.58667768,0.01057684,0.21224630,0.40440397,0.00000000,1.16347751,1.60183359,0.61259476,1.65635066
0.18309155,3.52891168,0.00992762,0.21681522,0.39952057,0.00000000,1.14735929,1.55565959,0.61298522,1.63506683
0.18909455,3.46456517,0.00929697,0.22111598,0.39378911,0.00000000,1.12927175,1.50684737,0.61232568,1.60976485
0.19509755,3.39482559,0.00869615,0.22506856,0.38725014,0.00000000,1.10955331,1.45635902,0.61066842,1.58082409
0.20110055,3.32088757,0.00813576,0.22859055,0.37994296,0.00000000,1.08853624,1.40514173,0.60806917,1.54865285
0.20710355,3.24393802,0.00762573,0.23160075,0.37190771,0.00000000,1.06654121,1.35410737,0.60458955,1.51368609
0.21310655,3.16514432,0.00717531,0.23402297,0.36318777,0.00000000,1.04387306,1.30411469,0.60029960,1.47638360
0.21910955,3.08564498,0.00679311,0.23578985,0.35383223,0.00000000,1.02081774,1.25595432,0.59528038,1.43722802
0.22511256,3.00654211,0.00648713,0.23684637,0.34389808,0.00000000,0.99764030,1.21033676,0.58962607,1.39672256
0.23111556,2.92889461,0.00626478,0.23715301,0.33345213,0.00000000,0.97458357,1.16788316,0.58344540,1.35538778
0.23711856,2.85371129,0.00613298,0.23668821,0.32257221,0.00000000,0.95186750,1.12911871,0.57686212,1.31375718
0.24312156,2.78194305,0.00609810,0.23545006,0.31134770,0.00000000,0.92968863,1.09446846,0.57001423,1.27237125
0.24912456,2.71447348,0.00616596,0.23345720,0.29987923,0.00000000,0.90821977,1.06425505,0.56305198,1.23176984
0.25512756,2.65210737,0.00634178,0.23074857,0.28827741,0.00000000,0.88760953,1.03869819,0.55613452,1.19248284
0.26113057,2.59555729,0.00663004,0.22738236,0.27666083,0.00000000,0.86798172,1.01791545,0.54942534,1.15501927
0.26713357,2.54542824,0.00703437,0.22343391,0.26515319,0.00000000,0.84943454,1.00192428,0.54308656,1.11985518
0.27313657,2.50220120,0.00755732,0.21899280,0.25387989,0.00000000,0.83203969,0.99064500,0.53727262,1.08742073
0.27913957,2.46621637,0.00820014,0.21415926,0.24296408,0.00000000,0.81584144,0.98390482,0.53212336,1.05808716
0.28514257,2.43765732,0.00896255,0.20904001,0.23252259,0.00000000,0.80085594,0.98144277,0.52775719,1.03215427
0.29114557,2.41653732,0.00984247,0.20374383,0.22266176,0.00000000,0.78707089,0.98291584,0.52426468,1.00983918
0.29714857,2.40268926,0.01083581,0.19837705,0.21347360,0.00000000,0.77444583,0.98790634,0.52170296,0.99126716
0.30315158,2.39576040,0.01193620,0.19303916,0.20503237,0.00000000,0.76291319,0.99593063,0.52009137,0.97646513
0.30915458,2.39521314,0.01313485,0.18781886,0.19739182,0.00000000,0.75238041,1.00644942,0.51940877,0.96535848
0.31515758,2.40033253,0.01442047,0.18279061,0.19058329,0.00000000,0.74273295,1.01887961,0.51959262,0.95777159
0.32116058,2.41024107,0.01577922,0.17801201,0.18461469,0.00000000,0.73383850,1.03260761,0.52054010,0.95343236
0.32716358,2.42392082,0.01719483,0.17352202,0.17947057,0.00000000,0.72555207,1.04700414,0.52211127,0.95198062
0.33316658,2.44024224,0.01864873,0.16934010,0.17511307,0.00000000,0.71772199,1.06143994,0.52413410,0.95298036
0.33916958,2.45799914,0.02012040,0.16546640,0.17148395,0.00000000,0.71019640,1.07530225,0.52641130,0.95593526
0.34517259,2.47594802,0.02158772,0.16188281,0.16850738,0.00000000,0.70283004,1.08801132,0.52872846,0.96030693
0.35117559,2.49285052,0.02302752,0.15855493,0.16609346,0.00000000,0.69549100,1.09903644,0.53086322,0.96553497
0.35717859,2.50751669,0.02441612,0.15543477,0.16414230,0.00000000,0.68806687,1.10791073,0.53259493,0.97105800
0.36318159,2.51884723,0.02573000,0.15246397,0.16254836,0.00000000,0.68047017,1.11424411,0.53371425,0.97633467
0.36918459,2.52587249,0.02694648,0.14957748,0.16120496,0.00000000,0.67264247,1.11773366,0.53403222,0.98086355
0.37518759,2.52778628,0.02804442,0.14670739,0.16000865,0.00000000,0.66455711,1.11817095,0.53338837,0.98420098
0.38119060,2.52397292,0.02900487,0.14378675,0.15886326,0.00000000,0.65622023,1.11544585,0.53165723,0.98597617
0.38719360,2.51402597,0.02981172,0.14075319,0.15768356,0.00000000,0.64766999,1.10954653,0.52875319,0.98590262
0.39319660,2.49775808,0.03045223,0.13755215,0.15639820,0.00000000,0.63897419,1.10055573,0.52463323,0.98378568
0.39919960,2.47520139,0.03091747,0.13413961,0.15495200,0.00000000,0.63022613,1.08864327,0.51929763,0.97952585
0.40520260,2.44659887,0.03120263,0.13048419,0.15330747,0.00000000,0.62153925,1.07405541,0.51278848,0.97311784
0.41120560,2.41238725,0.03130722,0.12656853,0.15144554,0.00000000,0.61304073,1.05710134,0.50518631,0.96464580
0.41720860,2.37317276,0.03123504,0.12238998,0.14936554,0.00000000,0.60486450,1.03813779,0.49660503,0.95427507
0.42321161,2.32970144,0.03099413,0.11796061,0.14708448,0.00000000,0.59714416,1.01755239,0.48718554,0.94224112
0.42921461,2.28282561,0.03059647,0.11330649,0.14463584,0.00000000,0.59000620,0.99574678,0.47708842,0.92883652
0.43521761,2.23346874,0.03005763,0.10846646,0.14206773,0.00000000,0.58356405,0.97312039,0.46648620,0.91439685
0.44122061,2.18259059,0.02939624,0.10349044,0.13944089,0.00000000,0.57791326,0.95005561,0.45555566,0.89928622
0.44722361,2.13115448,0.02863351,0.09843734,0.13682632,0.00000000,0.57312815,0.92690522,0.44447052,0.88388344
0.45322661,2.08009821,0.02779251,0.09337273,0.13430292,0.00000000,0.56926010,0.90398255,0.43339498,0.86856937
0.45922961,2.03030983,0.02689760,0.08836648,0.13195508,0.00000000,0.56633752,0.88155473,0.42247842,0.85371611
0.46523262,1.98260909,0.02597373,0.08349033,0.12987036,0.00000000,0.56436740,0.85983934,0.41185136,0.83967820
0.47123562,1.93773455,0.02504581,0.07881554,0.12813729,0.00000000,0.56333830,0.83900408,0.40162285,0.82678620
0.47723862,1.89633651,0.02413811,0.07441082,0.12684334,0.00000000,0.56322428,0.81916952,0.39187931,0.81534245
0.48324162,1.85897481,0.02327370,0.07034035,0.12607299,0.00000000,0.56398969,0.80041416,0.38268463,0.80561875
0.48924462,1.82612070,0.02247397,0.06666218,0.12590601,0.00000000,0.56559392,0.78278141,0.37408142,0.79785565
0.49524762,1.79816151,0.02175816,0.06342686,0.12641572,0.00000000,0.56799600,0.76628761,0.36609317,0.79226283
0.50125063,1.77540676,0.02114306,0.06067636,0.12766740,0.00000000,0.57115842,0.75093044,0.35872699,0.78901997
0.50725363,1.75809455,0.02064261,0.05844327,0.12971664,0.00000000,0.57504984,0.73669701,0.35197664,0.78827769
0.51325663,1.74639675,0.02026778,0.05675025,0.13260776,0.00000000,0.57964624,0.72357085,0.34582569,0.79015790
0.51925963,1.74042243,0.02002628,0.05560968,0.13637210,0.00000000,0.58493068,0.71153741,0.34025040,0.79475338
0.52526263,1.74021864,0.01992250,0.05502357,0.14102645,0.00000000,0.59089127,0.70058769,0.33522226,0.80212627
0.53126563,1.74576842,0.01995743,0.05498362,0.14657143,0.00000000,0.59751771,0.69071968,0.33070999,0.81230542
0.53726863,1.75698626,0.02012862,0.05547141,0.15299002,0.00000000,0.60479661,0.68193782,0.32668100,0.82528264
0.54327164,1.77371143,0.02043024,0.05645889,0.16024636,0.00000000,0.61270593,0.67425045,0.32310229,0.84100837
0.54927464,1.79570016,0.02085316,0.05790885,0.16828478,0.00000000,0.62120917,0.66766581,0.31994081,0.85938682
0.55527764,1.82261766,0.02138513,0.05977576,0.17702935,0.00000000,0.63024958,0.66218684,0.31716352,0.88027145
0.56128064,1.85403135,0.02201099,0.06200665,0.18638398,0.00000000,0.63974529,0.65780551,0.31473718,0.90346111
0.56728364,1.88940631,0.02271299,0.06454222,0.19623313,0.00000000,0.64958562,0.65449714,0.31262801,0.92869757
0.57328664,1.92810430,0.02347117,0.06731819,0.20644329,0.00000000,0.65962907,0.65221537,0.31080155,0.95566479
0.57928964,1.96938717,0.02426378,0.07026675,0.21686523,0.00000000,0.66970341,0.65088820,0.30922261,0.98399054
0.58529265,2.01242519,0.02506786,0.07331827,0.22733700,0.00000000,0.67960796,0.65041550,0.30785555,1.01325048
0.59129565,2.05631072,0.02585978,0.07640304,0.23768759,0.00000000,0.68911813,0.65066843,0.30666494,1.04297488
0.59729865,2.10007684,0.02661589,0.07945324,0.24774133,0.00000000,0.69799198,0.65149057,0.30561651,1.07265786
0.60330165,2.14272058,0.02731318,0.08240480,0.25732259,0.00000000,0.70597866,0.65270112,0.30467839,1.10176892
0.60930465,2.18322962,0.02792995,0.08519935,0.26626084,0.00000000,0.71282804,0.65409963,0.30382265,1.12976630
0.61530765,2.22061138,0.02844644,0.08778598,0.27439577,0.00000000,0.71830121,0.65547226,0.30302674,1.15611157
0.62131066,2.25392295,0.02884546,0.09012283,0.28158221,0.00000000,0.72218097,0.65659892,0.30227504,1.18028478
0.62731366,2.28230032,0.02911287,0.09217843,0.28769462,0.00000000,0.72428190,0.65726107,0.30156006,1.20179946
0.63331666,2.30498540,0.02923809,0.09393263,0.29263099,0.00000000,0.72445909,0.65724952,0.30088334,1.22021676
0.63931966,2.32134935,0.02921430,0.09537714,0.29631590,0.00000000,0.72261527,0.65637182,0.30025580,1.23515794
0.64532266,2.33091100,0.02903875,0.09651565,0.29870255,0.00000000,0.71870560,0.65445886,0.29969758,1.24631472
0.65132566,2.33334942,0.02871268,0.09736335,0.29977380,0.00000000,0.71273999,0.65137027,0.29923717,1.25345701
0.65732866,2.32851019,0.02824126,0.09794606,0.29954200,0.00000000,0.70478277,0.64699848,0.29890998,1.25643769
0.66333167,2.31640507,0.02763334,0.09829883,0.29804775,0.00000000,0.69494963,0.64127116,0.29875630,1.25519432
0.66933467,2.29720530,0.02690104,0.09846411,0.29535761,0.00000000,0.68340214,0.63415218,0.29881878,1.24974786
0.67533767,2.27122917,0.02605929,0.09848957,0.29156089,0.00000000,0.67034015,0.62564111,0.29913958,1.24019854
0.68134067,2.23892475,0.02512519,0.09842569,0.28676575,0.00000000,0.65599248,0.61577136,0.29975733,1.22671932
0.68734367,2.20084883,0.02411743,0.09832317,0.28109470,0.00000000,0.64060661,0.60460735,0.30070411,1.20954732
0.69334667,2.15764340,0.02305555,0.09823028,0.27467992,0.00000000,0.62443780,0.59224098,0.30200263,1.18897382
0.69934967,2.11001104,0.02195935,0.09819040,0.26765841,0.00000000,0.60773839,0.57878751,0.30366381,1.16533333
0.70535268,2.05869052,0.02084818,0.09823967,0.26016741,0.00000000,0.59074791,0.56438151,0.30568495,1.13899251
0.71135568,2.00443383,0.01974037,0.09840504,0.25234014,0.00000000,0.57368435,0.54917279,0.30804858,1.11033913
0.71735868,1.94798573,0.01865276,0.09870279,0.24430214,0.00000000,0.55673724,0.53332281,0.31072212,1.07977198
0.72336168,1.89006651,0.01760027,0.09913747,0.23616832,0.00000000,0.54006274,0.51700151,0.31365843,1.04769173
0.72936468,1.83135875,0.01659561,0.09970152,0.22804077,0.00000000,0.52378090,0.50038484,0.31679721,1.01449337
0.73536768,1.77249809,0.01564912,0.10037539,0.22000742,0.00000000,0.50797522,0.48365291,0.32006729,0.98056014
0.74137069,1.71406821,0.01476865,0.10112832,0.21214154,0.00000000,0.49269432,0.46698865,0.32338954,0.94625919
0.74737369,1.65659965,0.01395969,0.10191964,0.20450196,0.00000000,0.47795561,0.45057706,0.32668051,0.91193888
0.75337669,1.60057210,0.01322542,0.10270060,0.19713408,0.00000000,0.46375058,0.43460471,0.32985639,0.87792758
0.75937969,1.54641933,0.01256702,0.10341654,0.19007129,0.00000000,0.45005127,0.41925943,0.33283724,0.84453379
0.76538269,1.49453620,0.01198387,0.10400941,0.18333692,0.00000000,0.43681756,0.40472995,0.33555123,0.81204726
0.77138569,1.44528668,0.01147398,0.10442042,0.17694635,0.00000000,0.42400479,0.39120538,0.33793854,0.78074084
0.77738869,1.39901209,0.01103425,0.10459277,0.17090927,0.00000000,0.41157121,0.37887419,0.33995493,0.75087272
0.78339170,1.35603880,0.01066092,0.10447418,0.16523180,0.00000000,0.39948477,0.36792282,0.34157458,0.72268866
0.78939470,1.31668442,0.01034985,0.10401934,0.15991845,0.00000000,0.38772902,0.35853352,0.34279204,0.69642399
0.79539770,1.28126201,0.01009687,0.10319191,0.15497372,0.00000000,0.37630762,0.35088170,0.34362329,0.67230496
0.80140070,1.25008175,0.00989806,0.10196609,0.15040326,0.00000000,0.36524733,0.34513246,0.34410564,0.65054930
0.80740370,1.22344974,0.00974992,0.10032781,0.14621456,0.00000000,0.35459935,0.34143666,0.34429660,0.63136568
0.81340670,1.20166385,0.00964956,0.09827519,0.14241719,0.00000000,0.34443885,0.33992650,0.34427162,0.61495212
0.81940970,1.18500668,0.00959475,0.09581863,0.13902242,0.00000000,0.33486284,0.34071069,0.34412082,0.60149312
0.82541271,1.17373590,0.00958399,0.09298026,0.13604252,0.00000000,0.32598649,0.34386961,0.34394488,0.59115565
0.83141571,1.16807247,0.00961635,0.08979292,0.13348961,0.00000000,0.31793812,0.34945056,0.34385024,0.58408417
0.83741871,1.16818726,0.00969148,0.08629875,0.13137428,0.00000000,0.31085305,0.35746335,0.34394384,0.58039471
0.84342171,1.17418702,0.00980934,0.08254742,0.12970397,0.00000000,0.30486681,0.36787652,0.34432770,0.58016847
0.84942471,1.18610030,0.00997007,0.07859412,0.12848140,0.00000000,0.30010793,0.38061448,0.34509348,0.58344519
0.85542771,1.20386446,0.01017369,0.07449749,0.12770298,0.00000000,0.29669079,0.39555569,0.34631753,0.59021671
0.86143072,1.22731454,0.01041993,0.07031744,0.12735750,0.00000000,0.29470881,0.41253226,0.34805648,0.60042109
0.86743372,1.25617483,0.01070792,0.06611314,0.12742510,0.00000000,0.29422849,0.43133091,0.35034369,0.61393783
0.87343672,1.29005408,0.01103603,0.06194111,0.12787659,0.00000000,0.29528449,0.45169561,0.35318679,0.63058451
0.87943972,1.32844476,0.01140164,0.05785365,0.12867327,0.00000000,0.29787608,0.47333181,0.35656640,0.65011527
0.88544272,1.37072703,0.01180099,0.05389751,0.12976725,0.00000000,0.30196516,0.49591219,0.36043617,0.67222144
0.89144572,1.41617740,0.01222913,0.05011290,0.13110220,0.00000000,0.30747598,0.51908398,0.36472410,0.69653458
0.89744872,1.46398231,0.01267986,0.04653292,0.13261466,0.00000000,0.31429655,0.54247747,0.36933511,0.72263194
0.90345173,1.51325611,0.01314579,0.04318325,0.13423571,0.00000000,0.32228171,0.56571559,0.37415483,0.75004442
0.90945473,1.56306309,0.01361848,0.04008224,0.13589297,0.00000000,0.33125783,0.58842410,0.37905421,0.77826682
0.91545773,1.61244258,0.01408854,0.03724125,0.13751292,0.00000000,0.34102867,0.61024214,0.38389503,0.80677003
0.92146073,1.66043627,0.01454595,0.03466522,0.13902329,0.00000000,0.35138238,0.63083258,0.38853573,0.83501492
0.92746373,1.70611647,0.01498033,0.03235344,0.14035550,0.00000000,0.36209904,0.64989180,0.39283743,0.86246707
0.93346673,1.74861411,0.01538123,0.03030044,0.14144693,0.00000000,0.37295857,0.66715848,0.39666987,0.88861197
0.93946973,1.78714505,0.01573850,0.02849689,0.14224308,0.00000000,0.38374842,0.68242087,0.39991678,0.91296990
0.94547274,1.82103355,0.01604265,0.02693058,0.14269930,0.00000000,0.39427081,0.69552240,0.40248062,0.93510968
0.95147574,1.84973165,0.01628517,0.02558726,0.14278213,0.00000000,0.40434891,0.70636504,0.40428627,0.95466077
0.95747874,1.87283344,0.01645884,0.02445153,0.14247021,0.00000000,0.41383201,0.71491056,0.40528364,0.97132296
0.96348174,1.89008372,0.01655796,0.02350747,0.14175461,0.00000000,0.42259901,0.72117940,0.40544902,0.98487325
0.96948474,1.90138035,0.01657862,0.02273927,0.14063873,0.00000000,0.43056049,0.72524726,0.40478510,0.99516948
0.97548774,1.90677051,0.01651876,0.02213166,0.13913759,0.00000000,0.43765902,0.72723966,0.40331978,1.00215062
0.98149075,1.90644102,0.01637825,0.02167025,0.13727680,0.00000000,0.44386795,0.72732467,0.40110392,1.00583372
0.98749375,1.90070349,0.01615887,0.02134171,0.13509108,0.00000000,0.44918875,0.72570437,0.39820803,1.00630772
0.99349675,1.88997520,0.01586425,0.02113396,0.13262251,0.00000000,0.45364723,0.72260534,0.39471840,1.00372462
0.99949975,1.87475703,0.01549965,0.02103616,0.12991865,0.00000000,0.45728893,0.71826904,0.39073282,0.99828850
1.00550275,1.85560982,0.01507177,0.02103881,0.12703059,0.00000000,0.46017405,0.71294230,0.38635619,0.99024320
1.01150575,1.83313076,0.01458850,0.02113368,0.12401105,0.00000000,0.46237246,0.70686890,0.38169642,0.97985944
