energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
0.00300150,1.94818439,0.00745894,0.10872545,0.77515825,0.07357319,0.19300042,1.03698836,0.13562421,0.43901700
0.00900450,2.02598522,0.00753851,0.11214033,0.79920655,0.07768969,0.20271298,1.07231680,0.14191562,0.46130508
0.01500750,2.09857427,0.00765201,0.11519224,0.82061232,0.08176876,0.21217741,1.10426693,0.14759228,0.48323847
0.02101051,2.16473971,0.00779015,0.11780271,0.83892985,0.08575517,0.22122384,1.13225619,0.15254897,0.50457810
0.02701351,2.22337452,0.00794348,0.11990461,0.85376864,0.08959296,0.22968769,1.15577735,0.15669239,0.52508154
0.03301651,2.27349892,0.00810262,0.12144384,0.86480238,0.09322630,0.23741354,1.17440907,0.15994388,0.54450546
0.03901951,2.31427924,0.00825850,0.12238054,0.87177611,0.09660046,0.24425868,1.18782364,0.16224169,0.56260862
0.04502251,2.34504279,0.00840255,0.12268975,0.87451138,0.09966291,0.25009631,1.19579197,0.16354267,0.57915540
0.05102551,2.36528868,0.00852692,0.12236153,0.87290929,0.10236432,0.25481828,1.19818559,0.16382335,0.59391992
0.05702851,2.37469463,0.00862462,0.12140053,0.86695154,0.10465973,0.25833737,1.19497603,0.16308046,0.60669070
0.06303152,2.37311972,0.00868965,0.11982512,0.85669937,0.10650964,0.26058896,1.18623163,0.16133072,0.61727588
0.06903452,2.36060352,0.00871714,0.11766613,0.84229064,0.10788104,0.26153220,1.17211226,0.15861001,0.62550877
0.07503752,2.33736175,0.00870336,0.11496522,0.82393516,0.10874847,0.26115057,1.15286212,0.15497202,0.63125360
0.08104052,2.30377886,0.00864581,0.11177304,0.80190853,0.10909485,0.25945189,1.12880118,0.15048631,0.63441127
0.08704352,2.26039802,0.00854324,0.10814732,0.77654466,0.10891229,0.25646779,1.10031564,0.14523601,0.63492479
0.09304652,2.20790876,0.00839557,0.10415083,0.74822732,0.10820257,0.25225264,1.06784774,0.13931522,0.63278410
0.09904952,2.14713279,0.00820392,0.09984947,0.71738106,0.10697756,0.24688212,1.03188537,0.13282617,0.62803020
0.10505253,2.07900835,0.00797045,0.09531057,0.68446163,0.10525927,0.24045124,0.99295181,0.12587633,0.62075795
0.11105553,2.00457339,0.00769834,0.09060126,0.64994632,0.10307974,0.23307213,0.95159577,0.11857553,0.61111771
0.11705853,1.92494799,0.00739162,0.08578720,0.61432454,0.10048053,0.22487147,0.90838212,0.11103326,0.59931535
0.12306153,1.84131621,0.00705506,0.08093163,0.57808872,0.09751212,0.21598769,0.86388321,0.10335612,0.58561065
0.12906453,1.75490780,0.00669403,0.07609465,0.54172589,0.09423288,0.20656810,0.81867111,0.09564565,0.57031393
0.13506753,1.66697985,0.00631434,0.07133285,0.50571009,0.09070796,0.19676581,0.77331062,0.08799644,0.55378116
0.14107054,1.57879878,0.00592212,0.06669917,0.47049572,0.08700785,0.18673673,0.72835317,0.08049469,0.53640731
0.14707354,1.49162278,0.00552369,0.06224312,0.43651200,0.08320692,0.17663656,0.68433147,0.07321714,0.51861850
0.15307654,1.40668510,0.00512540,0.05801102,0.40415851,0.07938177,0.16661791,0.64175498,0.06623040,0.50086289
0.15907954,1.32517828,0.00473359,0.05404660,0.37380193,0.07560953,0.15682762,0.60110601,0.05959072,0.48360082
0.16508254,1.24823971,0.00435445,0.05039153,0.34577384,0.07196623,0.14740424,0.56283653,0.05334406,0.46729445
0.17108554,1.17693863,0.00399400,0.04708615,0.32036969,0.06852520,0.13847596,0.52736552,0.04752651,0.45239733
0.17708854,1.11226487,0.00365806,0.04417010,0.29784866,0.06535553,0.13015868,0.49507686,0.04216501,0.43934418
0.18309155,1.05511944,0.00335219,0.04168305,0.27843442,0.06252075,0.12255461,0.46631783,0.03727824,0.42854135
0.18909455,1.00630721,0.00308176,0.03966522,0.26231661,0.06007766,0.11575124,0.44139796,0.03287769,0.42035824
0.19509755,0.96653161,0.00285197,0.03815797,0.24965291,0.05807543,0.10982068,0.42058843,0.02896886,0.41511992
0.20110055,0.93639140,0.00266783,0.03720413,0.24057142,0.05655483,0.10481950,0.40412185,0.02555248,0.41310125
0.20710355,0.91637951,0.00253429,0.03684827,0.23517339,0.05554779,0.10078896,0.39219242,0.02262576,0.41452251
0.21310655,0.90688349,0.00245626,0.03713683,0.23353579,0.05507717,0.09775559,0.38495632,0.02018353,0.41954680
0.21910955,0.90818761,0.00243861,0.03811794,0.23571392,0.05515669,0.09573217,0.38253236,0.01821937,0.42827889
0.22511256,0.92047597,0.00248626,0.03984125,0.24174351,0.05579117,0.09471899,0.38500272,0.01672658,0.44076569
0.23111556,0.94383634,0.00260416,0.04235733,0.25164242,0.05697680,0.09470526,0.39241355,0.01569895,0.45699801
0.23711856,0.97826418,0.00279728,0.04571705,0.26541170,0.05870166,0.09567076,0.40477552,0.01513138,0.47691340
0.24312156,1.02366641,0.00307052,0.04997053,0.28303582,0.06094625,0.09758746,0.42206396,0.01502031,0.50039973
0.24912456,1.07986431,0.00342867,0.05516605,0.30448212,0.06368411,0.10042116,0.44421865,0.01536393,0.52729928
0.25512756,1.14659538,0.00387629,0.06134852,0.32969930,0.06688248,0.10413294,0.47114297,0.01616213,0.55741301
0.26113057,1.22351366,0.00441748,0.06855792,0.35861508,0.07050291,0.10868052,0.50270258,0.01741628,0.59050460
0.26713357,1.31018840,0.00505578,0.07682737,0.39113295,0.07450189,0.11401926,0.53872350,0.01912882,0.62630420
0.27313657,1.40610115,0.00579390,0.08618112,0.42712821,0.07883138,0.12010286,0.57898967,0.02130261,0.66451155
0.27913957,1.51064133,0.00663347,0.09663240,0.46644349,0.08343934,0.12688375,0.62324013,0.02394012,0.70479843
0.28514257,1.62310084,0.00757487,0.10818118,0.50888388,0.08827020,0.13431318,0.67116614,0.02704260,0.74681045
0.29114557,1.74266809,0.00861693,0.12081199,0.55421208,0.09326527,0.14234085,0.72240833,0.03060896,0.79016821
0.29714857,1.86842242,0.00975678,0.13449178,0.60214379,0.09836317,0.15091443,0.77655436,0.03463481,0.83446810
0.30315158,1.99932951,0.01098964,0.14916807,0.65234387,0.10350028,0.15997882,0.83313742,0.03911136,0.87928287
0.30915458,2.13423904,0.01230876,0.16476734,0.70442345,0.10861120,0.16947523,0.89163587,0.04402442,0.92416246
0.31515758,2.27188529,0.01370535,0.18119390,0.75793864,0.11362936,0.17934041,0.95147450,0.04935354,0.96863524
0.32116058,2.41089174,0.01516863,0.19832925,0.81239094,0.11848761,0.18950589,1.01202768,0.05507122,1.01221024
0.32716358,2.54978035,0.01668599,0.21603212,0.86722989,0.12311910,0.19989748,1.07262460,0.06114248,1.05438047
0.33316658,2.68698614,0.01824320,0.23413918,0.92185800,0.12745815,0.21043511,1.13255685,0.06752452,1.09462773
0.33916958,2.82087730,0.01982479,0.25246652,0.97563825,0.13144134,0.22103308,1.19108825,0.07416682,1.13242907
0.34517259,2.94978075,0.02141441,0.27081199,1.02790406,0.13500874,0.23160082,1.24746698,0.08101149,1.16726477
0.35117559,3.07201298,0.02299537,0.28895825,1.07797165,0.13810514,0.24204415,1.30093962,0.08799395,1.19862796
0.35717859,3.18591506,0.02455122,0.30667670,1.12515454,0.14068146,0.25226705,1.35076683,0.09504399,1.22603555
0.36318159,3.28989118,0.02606630,0.32373198,1.16877963,0.14269604,0.26217387,1.39624011,0.10208719,1.24903996
0.36918459,3.38244896,0.02752639,0.33988719,1.20820460,0.14411600,0.27167202,1.43669915,0.10904649,1.26724144
0.37518759,3.46224021,0.02891923,0.35490936,1.24283565,0.14491837,0.28067482,1.47154890,0.11584418,1.28030014
0.38119060,3.52810031,0.03023513,0.36857539,1.27214511,0.14509105,0.28910452,1.50027587,0.12240395,1.28794743
0.38719360,3.57908433,0.03146730,0.38067785,1.29568802,0.14463358,0.29689535,1.52246287,0.12865308,1.28999586
0.39319660,3.61449837,0.03261225,0.39103078,1.31311693,0.14355752,0.30399623,1.53780149,0.13452466,1.28634706
0.39919960,3.63392439,0.03366991,0.39947499,1.32419420,0.14188652,0.31037321,1.54610182,0.13995970,1.27699720
0.40520260,3.63723716,0.03464363,0.40588284,1.32880120,0.13965597,0.31601130,1.54729883,0.14490910,1.26203947
0.41120560,3.62461264,0.03554004,0.41016218,1.32694381,0.13691237,0.32091559,1.54145529,0.14933532,1.24166342
0.41720860,3.59652674,0.03636867,0.41225937,1.31875394,0.13371217,0.32511163,1.52876074,0.15321369,1.21615114
0.42321161,3.55374471,0.03714149,0.41216113,1.30448686,0.13012043,0.32864486,1.50952676,0.15653333,1.18587023
0.42921461,3.49730111,0.03787220,0.40989519,1.28451438,0.12620904,0.33157922,1.48417859,0.15929752,1.15126394
0.43521761,3.42847125,0.03857552,0.40552976,1.25931406,0.12205482,0.33399485,1.45324335,0.16152361,1.11283883
0.44122061,3.34873493,0.03926628,0.39917161,1.22945491,0.11773744,0.33598493,1.41733533,0.16324231,1.07115066
0.44722361,3.25973413,0.03995859,0.39096310,1.19558015,0.11333717,0.33765195,1.37713899,0.16449652,1.02678886
0.45322661,3.16322597,0.04066493,0.38107800,1.15838762,0.10893281,0.33910335,1.33339010,0.16533959,0.98036052
0.45922961,3.06103305,0.04139535,0.36971648,1.11860880,0.10459951,0.34044688,1.28685587,0.16583323,0.93247452
0.46523262,2.95499269,0.04215675,0.35709926,1.07698719,0.10040691,0.34178574,1.23831473,0.16604496,0.88372635
0.47123562,2.84690721,0.04295231,0.34346132,1.03425697,0.09641742,0.34321390,1.18853636,0.16604538,0.83468430
0.47723862,2.73849677,0.04378109,0.32904528,0.99112265,0.09268475,0.34481158,1.13826279,0.16590525,0.78587757
0.48324162,2.63135656,0.04463786,0.31409484,0.94824063,0.08925287,0.34664135,1.08819105,0.16569254,0.73778646
0.48924462,2.52691950,0.04551309,0.29884831,0.90620323,0.08615514,0.34874483,1.03895787,0.16546965,0.69083503
0.49524762,2.42642571,0.04639317,0.28353277,0.86552562,0.08341395,0.35114018,0.99112698,0.16529073,0.64538628
0.50125063,2.33089949,0.04726089,0.26835876,0.82663620,0.08104054,0.35382060,0.94517915,0.16519949,0.60173982
0.50725363,2.24113426,0.04809605,0.25351589,0.78987048,0.07903531,0.35675380,0.90150540,0.16522730,0.56013183
0.51325663,2.15768583,0.04887618,0.23916947,0.75546852,0.07738831,0.35988250,0.86040319,0.16539194,0.52073717
0.51925963,2.08087369,0.04957747,0.22545814,0.72357596,0.07608003,0.36312597,0.82207589,0.16569683,0.48367326
0.52526263,2.01079015,0.05017569,0.21249268,0.69424827,0.07508249,0.36638258,0.78663516,0.16613100,0.44900537
0.53126563,1.94731664,0.05064718,0.20035596,0.66745787,0.07436045,0.36953316,0.75410623,0.16666958,0.41675302
0.53726863,1.89014636,0.05096978,0.18910393,0.64310387,0.07387283,0.37244523,0.72443557,0.16727498,0.38689701
0.54327164,1.83881238,0.05112371,0.17876762,0.62102370,0.07357422,0.37497779,0.69750091,0.16789865,0.35938683
0.54927464,1.79271999,0.05109235,0.16935600,0.60100623,0.07341647,0.37698658,0.67312279,0.16848332,0.33414807
0.55527764,1.75118211,0.05086286,0.16085955,0.58280583,0.07335035,0.37832963,0.65107761,0.16896570,0.31108953
0.56128064,1.71345649,0.05042669,0.15325438,0.56615678,0.07332710,0.37887293,0.63111129,0.16927948,0.29010987
0.56728364,1.67878344,0.04977988,0.14650663,0.55078752,0.07330005,0.37849594,0.61295331,0.16935855,0.27110357
0.57328664,1.64642263,0.04892320,0.14057703,0.53643431,0.07322611,0.37709683,0.59633054,0.16914027,0.25396609
0.57928964,1.61568790,0.04786212,0.13542543,0.52285378,0.07306706,0.37459731,0.58098030,0.16856869,0.23859809
0.58529265,1.58597876,0.04660663,0.13101498,0.50983411,0.07279079,0.37094674,0.56666234,0.16759759,0.22490876
0.59129565,1.55680758,0.04517092,0.12731592,0.49720446,0.07237225,0.36612555,0.55316919,0.16619312,0.21281820
0.59729865,1.52782150,0.04357294,0.12430873,0.48484242,0.07179422,0.36014765,0.54033466,0.16433610,0.20225876
0.60330165,1.49881844,0.04183390,0.12198657,0.47267935,0.07104782,0.35306196,0.52804011,0.16202369,0.19317564
0.60930465,1.46975654,0.03997771,0.12035680,0.46070353,0.07013275,0.34495279,0.51621839,0.15927046,0.18552649
0.61530765,1.44075683,0.03803032,0.11944163,0.44896105,0.06905719,0.33593913,0.50485536,0.15610881,0.17928038
0.62131066,1.41209908,0.03601919,0.11927780,0.43755449,0.06783755,0.32617291,0.49398890,0.15258864,0.17441605
0.62731366,1.38421103,0.03397269,0.11991526,0.42663952,0.06649783,0.31583613,0.48370562,0.14877632,0.17091956
0.63331666,1.35765139,0.03191957,0.12141496,0.41641963,0.06506877,0.30513702,0.47413546,0.14475296,0.16878161
0.63931966,1.33308749,0.02988847,0.12384582,0.40713907,0.06358682,0.29430538,0.46544437,0.14061212,0.16799440
0.64532266,1.31126830,0.02790758,0.12728094,0.39907440,0.06209285,0.28358709,0.45782557,0.13645687,0.16854847
0.65132566,1.29299400,0.02600428,0.13179328,0.39252482,0.06063079,0.27323815,0.45148968,0.13239645,0.17042941
0.65732866,1.27908333,0.02420492,0.13745095,0.38780180,0.05924615,0.26351826,0.44665428,0.12854267,0.17361467
0.66333167,1.27034002,0.02253472,0.14431231,0.38521804,0.05798450,0.25468425,0.44353329,0.12500599,0.17807067
0.66933467,1.26751960,0.02101764,0.15242122,0.38507641,0.05689003,0.24698352,0.44232669,0.12189164,0.18375028
0.67533767,1.27129791,0.01967643,0.16180245,0.38765901,0.05600408,0.24064771,0.44321101,0.11929585,0.19059075
0.68134067,1.28224254,0.01853268,0.17245772,0.39321681,0.05536389,0.23588677,0.44633098,0.11730225,0.19851233
0.68734367,1.30078823,0.01760686,0.18436244,0.40196001,0.05500149,0.23288363,0.45179263,0.11597869,0.20741746
0.69334667,1.32721712,0.01691852,0.19746340,0.41404963,0.05494270,0.23178964,0.45965822,0.11537455,0.21719080
0.69934967,1.36164452,0.01648631,0.21167756,0.42959030,0.05520652,0.23272083,0.46994287,0.11551860,0.22769992
0.70535268,1.40401062,0.01632808,0.22689198,0.44862463,0.05580454,0.23575518,0.48261327,0.11641764,0.23879676
0.71135568,1.45407814,0.01646095,0.24296505,0.47112922,0.05674079,0.24093087,0.49758818,0.11805570,0.25031981
0.71735868,1.51143600,0.01690117,0.25972899,0.49701243,0.05801166,0.24824556,0.51474066,0.12039419,0.26209685
0.72336168,1.57550845,0.01766409,0.27699338,0.52611383,0.05960613,0.25765664,0.53390184,0.12337266,0.27394828
0.72936468,1.64556917,0.01876381,0.29454986,0.55820553,0.06150613,0.26908247,0.55486581,0.12691035,0.28569069
0.73536768,1.72075944,0.02021287,0.31217753,0.59299504,0.06368714,0.28240441,0.57739544,0.13090848,0.29714088
0.74137069,1.80010952,0.02202174,0.32964904,0.63012977,0.06611879,0.29746959,0.60122869,0.13525304,0.30811976
0.74737369,1.88256216,0.02419820,0.34673682,0.66920284,0.06876571,0.31409429,0.62608500,0.13981813,0.31845630
0.75337669,1.96699724,0.02674660,0.36321944,0.70976013,0.07158833,0.33206771,0.65167148,0.14446973,0.32799119
0.75937969,2.05225640,0.02966712,0.37888756,0.75130825,0.07454375,0.35115605,0.67768855,0.14906966,0.33658018
0.76538269,2.13716685,0.03295481,0.39354928,0.79332323,0.07758662,0.37110674,0.70383486,0.15347969,0.34409687
0.77138569,2.22056336,0.03659880,0.40703459,0.83525970,0.08066998,0.39165267,0.72981119,0.15756557,0.35043493
0.77738869,2.30130806,0.04058144,0.41919883,0.87656030,0.08374607,0.41251633,0.75532342,0.16120093,0.35550968
0.78339170,2.37830729,0.04487754,0.42992481,0.91666513,0.08676708,0.43341377,0.78008447,0.16427081,0.35925894
0.78939470,2.45052552,0.04945383,0.43912375,0.95502099,0.08968584,0.45405836,0.80381535,0.16667481,0.36164319
0.79539770,2.51699632,0.05426854,0.44673491,0.99109028,0.09245645,0.47416427,0.82624553,0.16832963,0.36264504
0.80140070,2.57683042,0.05927133,0.45272409,1.02435952,0.09503481,0.49344980,0.84711282,0.16917103,0.36226814
0.80740370,2.62922147,0.06440348,0.45708110,1.05434709,0.09737921,0.51164045,0.86616309,0.16915507,0.36053553
0.81340670,2.67344980,0.06959845,0.45981648,1.08061057,0.09945069,0.52847192,0.88315013,0.16825867,0.35748755
0.81940970,2.70888496,0.07478279,0.46095776,1.10275321,0.10121354,0.54369304,0.89783588,0.16647950,0.35317947
0.82541271,2.73498745,0.07987744,0.46054548,1.12042973,0.10263567,0.55706870,0.90999141,0.16383514,0.34767899
0.83141571,2.75131032,0.08479939,0.45862925,1.13335146,0.10368898,0.56838281,0.91939870,0.16036169,0.34106363
0.83741871,2.75750111,0.08946359,0.45526430,1.14129068,0.10434975,0.57744135,0.92585341,0.15611185,0.33341826
0.84342171,2.75330434,0.09378519,0.45050847,1.14408415,0.10459896,0.58407556,0.92916866,0.15115253,0.32483272
0.84942471,2.73856480,0.09768188,0.44442005,1.14163593,0.10442263,0.58814504,0.92917969,0.14556230,0.31539981
0.85542771,2.71323149,0.10107634,0.43705641,1.13391928,0.10381211,0.58954088,0.92574927,0.13942843,0.30521349
0.86143072,2.67736204,0.10389865,0.42847357,1.12097764,0.10276434,0.58818861,0.91877349,0.13284414,0.29436753
0.86743372,2.63112714,0.10608859,0.41872656,1.10292459,0.10128207,0.58405079,0.90818771,0.12590563,0.28295441
0.87343672,2.57481439,0.10759764,0.40787052,1.07994270,0.09937393,0.57712919,0.89397213,0.11870948,0.27106466
0.87943972,2.50883100,0.10839069,0.39596232,1.05228118,0.09705453,0.56746626,0.87615672,0.11135015,0.25878642
0.88544272,2.43370464,0.10844729,0.38306255,1.02025222,0.09434428,0.55514573,0.85482491,0.10391786,0.24620525
0.89144572,2.35008178,0.10776241,0.36923763,0.98422611,0.09126927,0.54029237,0.83011595,0.09649679,0.23340416
0.89744872,2.25872298,0.10634669,0.35456170,0.94462491,0.08786082,0.52307053,0.80222533,0.08916366,0.22046364
0.90345173,2.16049488,0.10422609,0.33911829,0.90191498,0.08415507,0.50368160,0.77140338,0.08198670,0.20746179
0.90945473,2.05635855,0.10144107,0.32300135,0.85659830,0.08019228,0.48236037,0.73795177,0.07502503,0.19447438
0.91545773,1.94735438,0.09804520,0.30631572,0.80920280,0.07601607,0.45937026,0.70221806,0.06832836,0.18157484
0.92146073,1.83458378,0.09410340,0.28917679,0.76027203,0.07167260,0.43499762,0.66458837,0.06193695,0.16883405
0.92746373,1.71918814,0.08968978,0.27170939,0.71035433,0.06720955,0.40954526,0.62547860,0.05588197,0.15632008
0.93346673,1.60232590,0.08488525,0.25404606,0.65999190,0.06267513,0.38332543,0.58532438,0.05018593,0.14409771
0.93946973,1.48514844,0.07977503,0.23632458,0.60971009,0.05811707,0.35665258,0.54457030,0.04486340,0.13222787
0.94547274,1.36877586,0.07444602,0.21868508,0.56000735,0.05358160,0.32983608,0.50365891,0.03992174,0.12076696
0.95147574,1.25427360,0.06898436,0.20126682,0.51134598,0.04911248,0.30317322,0.46301989,0.03536197,0.10976611
0.95747874,1.14263082,0.06347315,0.18420484,0.46414428,0.04475020,0.27694283,0.42305989,0.03117966,0.09927050
0.96348174,1.03474152,0.05799032,0.16762665,0.41877006,0.04053118,0.25139965,0.38415345,0.02736576,0.08931862
0.96948474,0.93138888,0.05260698,0.15164918,0.37553585,0.03648723,0.22676973,0.34663541,0.02390746,0.07994175
0.97548774,0.83323371,0.04738604,0.13637613,0.33469594,0.03264508,0.20324689,0.31079490,0.02078901,0.07116352
0.98149075,0.74080690,0.04238124,0.12189579,0.29644514,0.02902616,0.18099052,0.27687125,0.01799236,0.06299965
0.98749375,0.65450636,0.03763662,0.10827952,0.26091935,0.02564651,0.16012440,0.24505172,0.01549790,0.05545788
0.99349675,0.57459808,0.03318632,0.09558086,0.22819773,0.02251683,0.14073694,0.21547116,0.01328497,0.04853820
0.99949975,0.50122112,0.02905475,0.08383527,0.19830629,0.01964273,0.12288228,0.18821328,0.01133236,0.04223311
1.00550275,0.43439599,0.02525711,0.07306059,0.17122271,0.01702512,0.10658255,0.16331359,0.00961876,0.03652828
1.01150575,0.37403596,0.02180007,0.06325795,0.14688209,0.01466060,0.09183077,0.14076345,0.00812311,0.03140319
1.01750875,0.31996043,0.01868274,0.05441326,0.12518328,0.01254210,0.07859440,0.12051523,0.00682485,0.02683202
1.02351176,0.27190986,0.01589767,0.04649904,0.10599566,0.01065937,0.06681936,0.10248808,0.00570421,0.02278457
1.02951476,0.22956143,0.01343203,0.03947654,0.08916595,0.00899972,0.05643420,0.08657414,0.00474235,0.01922730
1.03551776,0.19254483,0.01126869,0.03329802,0.07452489,0.00754854,0.04735433,0.07264480,0.00392153,0.01612429
1.04152076,0.16045760,0.00938740,0.02790910,0.06189355,0.00628994,0.03948620,0.06055685,0.00322518,0.01343824
1.04752376,0.13287959,0.00776579,0.02325106,0.05108917,0.00520733,0.03273118,0.05015833,0.00263798,0.01113146
1.05352676,0.10938608,0.00638033,0.01926310,0.04193031,0.00428390,0.02698920,0.04129383,0.00214590,0.00916665
1.05952976,0.08955941,0.00520715,0.01588432,0.03424137,0.00350304,0.02216197,0.03380919,0.00173618,0.00750772
1.06553277,0.07299888,0.00422277,0.01305562,0.02785634,0.00284877,0.01815574,0.02755555,0.00139735,0.00612043
1.07153577,0.05932899,0.00340466,0.01072128,0.02262185,0.00230601,0.01488374,0.02239276,0.00111917,0.00497293
1.07753877,0.04820602,0.00273168,0.00883037,0.01839961,0.00186079,0.01226810,0.01819200,0.00089261,0.00403622
1.08354177,0.03932297,0.00218439,0.00733788,0.01506816,0.00150048,0.01024146,0.01483788,0.00070976,0.00328448
1.08954477,0.03241321,0.00174532,0.00620566,0.01252419,0.00121386,0.00874823,0.01222993,0.00056379,0.00269532
1.09554777,0.02725286,0.00139904,0.00540318,0.01068336,0.00099121,0.00774553,0.01028360,0.00044886,0.00224995
1.10155078,0.02366216,0.00113222,0.00490807,0.00948080,0.00082431,0.00720388,0.00893082,0.00036005,0.00193333
1.10755378,0.02150604,0.00093363,0.00470657,0.00887135,0.00070645,0.00710769,0.00812030,0.00029329,0.00173421
1.11355678,0.02069398,0.00079407,0.00479383,0.00882956,0.00063239,0.00745553,0.00781742,0.00024527,0.00164520
1.11955978,0.02117940,0.00070628,0.00517404,0.00934955,0.00059830,0.00826028,0.00800402,0.00021338,0.00166277
1.12556278,0.02295848,0.00066478,0.00586055,0.01044471,0.00060167,0.00954901,0.00867791,0.00019563,0.00178730
1.13156578,0.02606863,0.00066577,0.00687579,0.01214730,0.00064125,0.01136272,0.00985223,0.00019058,0.00202306
1.13756878,0.03058659,0.00070697,0.00825108,0.01450787,0.00071695,0.01375584,0.01155465,0.00019729,0.00237827
1.14357179,0.03662589,0.00078744,0.01002629,0.01759451,0.00082972,0.01679544,0.01382634,0.00021524,0.00286505
1.14957479,0.04433393,0.00090742,0.01224934,0.02149188,0.00098144,0.02056012,0.01672074,0.00024427,0.00349945
1.15557779,0.05388831,0.00106821,0.01497548,0.02629992,0.00117479,0.02513852,0.02030207,0.00028456,0.00430144
1.16158079,0.06549241,0.00127189,0.01826627,0.03213222,0.00141311,0.03062732,0.02464351,0.00033653,0.00529482
1.16758379,0.07937012,0.00152127,0.02218839,0.03911398,0.00170024,0.03712886,0.02982509,0.00040080,0.00650715
1.17358679,0.09575955,0.00181957,0.02681207,0.04737943,0.00204034,0.04474818,0.03593118,0.00047815,0.00796957
1.17958979,0.11490577,0.00217031,0.03220926,0.05706877,0.00243770,0.05358947,0.04304764,0.00056944,0.00971655
1.18559280,0.13705246,0.00257706,0.03845140,0.06832452,0.00289652,0.06375215,0.05125853,0.00067556,0.01178554
1.19159580,0.16243269,0.00304320,0.04560704,0.08128730,0.00342070,0.07532636,0.06064254,0.00079738,0.01421646
1.19759880,0.19125874,0.00357174,0.05373907,0.09609114,0.00401358,0.08838815,0.07126914,0.00093565,0.01705113
1.20360180,0.22371134,0.00416504,0.06290181,0.11285823,0.00467771,0.10299449,0.08319448,0.00109099,0.02033244
1.20960480,0.25992859,0.00482458,0.07313797,0.13169343,0.00541457,0.11917813,0.09645731,0.00126379,0.02410347
1.21560780,0.29999482,0.00555079,0.08447558,0.15267845,0.00622437,0.13694267,0.11107493,0.00145415,0.02840635
1.22161081,0.34392989,0.00634276,0.09692503,0.17586608,0.00710577,0.15625804,0.12703938,0.00166185,0.03328098
1.22761381,0.39167950,0.00719811,0.11047632,0.20127452,0.00805576,0.17705656,0.14431411,0.00188628,0.03876365
1.23361681,0.44310671,0.00811285,0.12509669,0.22888210,0.00906945,0.19923000,0.16283129,0.00212641,0.04488542
1.23961981,0.49798553,0.00908124,0.14072869,0.25862272,0.01013998,0.22262766,0.18248987,0.00238075,0.05167053
1.24562281,0.55599673,0.01009577,0.15728898,0.29038202,0.01125848,0.24705593,0.20315468,0.00264737,0.05913460
1.25162581,0.61672652,0.01114719,0.17466774,0.32399472,0.01241415,0.27227933,0.22465671,0.00292385,0.06728292
1.25762881,0.67966817,0.01222454,0.19272900,0.35924329,0.01359428,0.29802319,0.24679448,0.00320736,0.07610875
1.26363182,0.74422705,0.01331537,0.21131183,0.39585799,0.01478450,0.32397805,0.26933681,0.00349466,0.08559173
1.26963482,0.80972886,0.01440590,0.23023241,0.43351864,0.01596903,0.34980568,0.29202678,0.00378216,0.09569649
1.27563782,0.87543122,0.01548137,0.24928699,0.47185789,0.01713102,0.37514658,0.31458689,0.00406604,0.10637153
1.28164082,0.94053819,0.01652635,0.26825570,0.51046628,0.01825292,0.39962885,0.33672526,0.00434229,0.11754844
1.28764382,1.00421743,0.01752516,0.28690706,0.54889886,0.01931700,0.42287794,0.35814269,0.00460682,0.12914160
1.29364682,1.06561946,0.01846232,0.30500313,0.58668330,0.02030575,0.44452709,0.37854032,0.00485564,0.14104831
1.29964982,1.12389840,0.01932298,0.32230501,0.62332923,0.02120247,0.46422792,0.39762757,0.00508490,0.15314959
1.30565283,1.17823344,0.02009343,0.33857865,0.65833876,0.02199171,0.48166085,0.41513017,0.00529107,0.16531153
1.31165583,1.22785032,0.02076155,0.35360068,0.69121761,0.02265980,0.49654469,0.43079780,0.00547107,0.17738727
1.31765883,1.27204206,0.02131721,0.36716415,0.72148682,0.02319525,0.50864526,0.44441119,0.00562235,0.18921971
1.32366183,1.31018828,0.02175269,0.37908383,0.74869437,0.02358914,0.51778246,0.45578834,0.00574302,0.20064474
1.32966483,1.34177225,0.02206299,0.38920111,0.77242671,0.02383539,0.52383553,0.46478961,0.00583197,0.21149506
1.33566783,1.36639550,0.02224608,0.39738819,0.79231949,0.02393105,0.52674636,0.47132159,0.00588890,0.22160451
1.34167084,1.38378913,0.02230308,0.40355156,0.80806742,0.02387630,0.52652074,0.47533962,0.00591441,0.23081264
1.34767384,1.39382194,0.02223832,0.40763462,0.81943281,0.02367456,0.52322739,0.47684881,0.00591003,0.23896964
1.35367684,1.39650494,0.02205935,0.40961942,0.82625253,0.02333235,0.51699514,0.47590380,0.00587823,0.24594111
1.35967984,1.39199244,0.02177682,0.40952757,0.82844322,0.02285913,0.50800826,0.47260719,0.00582242,0.25161286
1.36568284,1.38057976,0.02140431,0.40742027,0.82600453,0.02226705,0.49650033,0.46710682,0.00574693,0.25589524
1.37168584,1.36269781,0.02095806,0.40339751,0.81902034,0.02157062,0.48274688,0.45959212,0.00565693,0.25872703
1.37768884,1.33890484,0.02045663,0.39759659,0.80765783,0.02078635,0.46705737,0.45028966,0.00555842,0.26007860
1.38369185,1.30987576,0.01992046,0.39018998,0.79216458,0.01993231,0.44976666,0.43945818,0.00545810,0.25995421
1.38969485,1.27638943,0.01937147,0.38138253,0.77286359,0.01902775,0.43122656,0.42738323,0.00536332,0.25839336
