energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
0.18909455,2.35958291,0.30434611,0.03241100,0.03708476,0.14121071,0.40626537,0.83438977,0.06419217,0.72336512
0.19509755,2.33907646,0.30104234,0.03142686,0.03703747,0.13858857,0.40062332,0.82894104,0.06293843,0.71720833
0.20110055,2.30625854,0.29601681,0.03036933,0.03673215,0.13562021,0.39311850,0.81886889,0.06135170,0.70724823
0.20710355,2.26144410,0.28932286,0.02924049,0.03617439,0.13229549,0.38379982,0.80430831,0.05945444,0.69355978
0.21310655,2.20521498,0.28104956,0.02804518,0.03537517,0.12861557,0.37275707,0.78548982,0.05727466,0.67630368
0.21910955,2.13839973,0.27131877,0.02679084,0.03435043,0.12459284,0.36011818,0.76273143,0.05484511,0.65572080
0.22511256,2.06204491,0.26028115,0.02548714,0.03312055,0.12025039,0.34604514,0.73642779,0.05220230,0.63212382
0.23111556,1.97737947,0.24811122,0.02414563,0.03170961,0.11562101,0.33072892,0.70703685,0.04938543,0.60588652
0.23711856,1.88577397,0.23500184,0.02277928,0.03014460,0.11074590,0.31438346,0.67506496,0.04643535,0.57743128
0.24312156,1.78869685,0.22115815,0.02140192,0.02845455,0.10567310,0.29723931,0.64105086,0.04339343,0.54721561
0.24912456,1.68766961,0.20679158,0.02002782,0.02666958,0.10045573,0.27953695,0.60554956,0.04030053,0.51571805
0.25512756,1.58422319,0.19211379,0.01867115,0.02482008,0.09515020,0.26152033,0.56911662,0.03719602,0.48342448
0.26113057,1.47985728,0.17733111,0.01734560,0.02293579,0.08981444,0.24343073,0.53229365,0.03411691,0.45081519
0.26713357,1.37600431,0.16263949,0.01606398,0.02104505,0.08450626,0.22550134,0.49559542,0.03109711,0.41835331
0.27313657,1.27399931,0.14822024,0.01483797,0.01917416,0.07928187,0.20795264,0.45949930,0.02816686,0.38647517
0.27913957,1.17505663,0.13423660,0.01367791,0.01734681,0.07419469,0.19098880,0.42443706,0.02535230,0.35558262
0.28514257,1.08025399,0.12083123,0.01259271,0.01558368,0.06929442,0.17479510,0.39078938,0.02267519,0.32603779
0.29114557,0.99052384,0.10812469,0.01158984,0.01390217,0.06462641,0.15953652,0.35888296,0.02015280,0.29816008
0.29714857,0.90665185,0.09621483,0.01067537,0.01231628,0.06023133,0.14535731,0.32899023,0.01779797,0.27222543
0.30315158,0.82928167,0.08517700,0.00985414,0.01083661,0.05614518,0.13238153,0.30133127,0.01561923,0.24846756
0.30915458,0.75892503,0.07506506,0.00912991,0.00947045,0.05239944,0.12071444,0.27607767,0.01362113,0.22708098
0.31515758,0.69597600,0.06591300,0.00850558,0.00822202,0.04902151,0.11044444,0.25335781,0.01180454,0.20822528
0.32116058,0.64072798,0.05773701,0.00798346,0.00709274,0.04603518,0.10164548,0.23326322,0.01016712,0.19203027
0.32716358,0.59339207,0.05053793,0.00756542,0.00608158,0.04346128,0.09437967,0.21585529,0.00870378,0.17860163
0.33316658,0.55411539,0.04430379,0.00725314,0.00518542,0.04131818,0.08869982,0.20117211,0.00740717,0.16802647
0.33916958,0.52299805,0.03901251,0.00704827,0.00439944,0.03962234,0.08465181,0.18923470,0.00626813,0.16037840
0.34517259,0.50010779,0.03463435,0.00695251,0.00371752,0.03838865,0.08227644,0.18005252,0.00527622,0.15572193
0.35117559,0.48549122,0.03113430,0.00696769,0.00313260,0.03763064,0.08161084,0.17362768,0.00442011,0.15411553
0.35717859,0.47918115,0.02847408,0.00709574,0.00263699,0.03736046,0.08268903,0.16995788,0.00368802,0.15561353
0.36318159,0.48119967,0.02661386,0.00733862,0.00222269,0.03758862,0.08554183,0.16903779,0.00306801,0.16026646
0.36918459,0.49155683,0.02551357,0.00769818,0.00188162,0.03832360,0.09019593,0.17085888,0.00254832,0.16811990
0.37518759,0.51024535,0.02513378,0.00817595,0.00160585,0.03957113,0.09667224,0.17540788,0.00211757,0.17921194
0.38119060,0.53723159,0.02543629,0.00877290,0.00138772,0.04133343,0.10498356,0.18266394,0.00176497,0.19356936
0.38719360,0.57244380,0.02638431,0.00948921,0.00121999,0.04360832,0.11513166,0.19259476,0.00148044,0.21120278
0.39319660,0.61575831,0.02794229,0.01032394,0.00109589,0.04638824,0.12710408,0.20515205,0.00125468,0.23210114
0.39919960,0.66698490,0.03007560,0.01127481,0.00100916,0.04965935,0.14087068,0.22026666,0.00107923,0.25622586
0.40520260,0.72585235,0.03274995,0.01233790,0.00095407,0.05340073,0.15638026,0.23784370,0.00094648,0.28350499
0.41120560,0.79199532,0.03593071,0.01350747,0.00092540,0.05758378,0.17355748,0.25775815,0.00084965,0.31382788
0.41720860,0.86494367,0.03958221,0.01477581,0.00091843,0.06217179,0.19230026,0.27985120,0.00078274,0.34704078
0.42321161,0.94411512,0.04366700,0.01613315,0.00092890,0.06711994,0.21247791,0.30392773,0.00074052,0.38294352
0.42921461,1.02881207,0.04814526,0.01756769,0.00095297,0.07237550,0.23393017,0.32975516,0.00071842,0.42128782
0.43521761,1.11822307,0.05297427,0.01906565,0.00098718,0.07787847,0.25646730,0.35706386,0.00071251,0.46177732
0.44122061,1.21142929,0.05810809,0.02061149,0.00102841,0.08356259,0.27987132,0.38554920,0.00071939,0.50406949
0.44722361,1.30741602,0.06349738,0.02218816,0.00107385,0.08935661,0.30389839,0.41487532,0.00073619,0.54777941
0.45322661,1.40508882,0.06908954,0.02377744,0.00112100,0.09518590,0.32828238,0.44468046,0.00076045,0.59248544
0.45922961,1.50329388,0.07482888,0.02536036,0.00116760,0.10097428,0.35273949,0.47458367,0.00079013,0.63773645
0.46523262,1.60084165,0.08065721,0.02691763,0.00121168,0.10664592,0.37697378,0.50419273,0.00082349,0.68306047
0.47123562,1.69653289,0.08651436,0.02843013,0.00125151,0.11212738,0.40068338,0.53311284,0.00085911,0.72797434
0.47723862,1.78918583,0.09233908,0.02987940,0.00128560,0.11734949,0.42356718,0.56095573,0.00089585,0.77199386
0.48324162,1.87766321,0.09806987,0.03124808,0.00131274,0.12224915,0.44533173,0.58734885,0.00093276,0.81464413
0.48924462,1.96089810,0.10364595,0.03252033,0.00133197,0.12677080,0.46569800,0.61194409,0.00096913,0.85546947
0.49524762,2.03791708,0.10900827,0.03368218,0.00134257,0.13086762,0.48440777,0.63442576,0.00100440,0.89404262
0.50125063,2.10785996,0.11410038,0.03472182,0.00134409,0.13450231,0.50122936,0.65451740,0.00103815,0.92997262
0.50725363,2.16999510,0.11886940,0.03562979,0.00133635,0.13764744,0.51596246,0.67198721,0.00107012,0.96291129
0.51325663,2.22372984,0.12326673,0.03639905,0.00131939,0.14028538,0.52844199,0.68665178,0.00110012,0.99255792
0.51925963,2.26861567,0.12724871,0.03702499,0.00129349,0.14240779,0.53854065,0.69837814,0.00112804,1.01866215
0.52526263,2.30434832,0.13077714,0.03750530,0.00125914,0.14401475,0.54617027,0.70708397,0.00115384,1.04102491
0.53126563,2.33076293,0.13381964,0.03783986,0.00121703,0.14511359,0.55128200,0.71273622,0.00117749,1.05949777
0.53726863,2.34782512,0.13634978,0.03803042,0.00116800,0.14571750,0.55386520,0.71534819,0.00119901,1.07398067
0.54327164,2.35561851,0.13834721,0.03808037,0.00111303,0.14584399,0.55394541,0.71497531,0.00121840,1.08441847
0.54927464,2.35432990,0.13979752,0.03799437,0.00105319,0.14551341,0.55158133,0.71170998,0.00123564,1.09079665
0.55527764,2.34423304,0.14069212,0.03777806,0.00098963,0.14474747,0.54686124,0.70567584,0.00125073,1.09313654
0.56128064,2.32567206,0.14102794,0.03743777,0.00092350,0.14356797,0.53989892,0.69702165,0.00126362,1.09149047
0.56728364,2.29904561,0.14080717,0.03698020,0.00085600,0.14199583,0.53082930,0.68591532,0.00127428,1.08593720
0.57328664,2.26479252,0.14003693,0.03641220,0.00078826,0.14005035,0.51980414,0.67253822,0.00128265,1.07657793
0.57928964,2.22337968,0.13872892,0.03574065,0.00072141,0.13774889,0.50698791,0.65708013,0.00128872,1.06353312
0.58529265,2.17529260,0.13689916,0.03497228,0.00065647,0.13510677,0.49255386,0.63973496,0.00129252,1.04694027
0.59129565,2.12102877,0.13456770,0.03411368,0.00059442,0.13213763,0.47668066,0.62069731,0.00129413,1.02695263
0.59729865,2.06109386,0.13175836,0.03317129,0.00053616,0.12885396,0.45954945,0.60016006,0.00129376,1.00373888
0.60330165,1.99600053,0.12849853,0.03215145,0.00048251,0.12526789,0.44134141,0.57831277,0.00129176,0.97748352
0.60930465,1.92626917,0.12481896,0.03106052,0.00043422,0.12139204,0.42223586,0.55534085,0.00128865,0.94838782
0.61530765,1.85243027,0.12075361,0.02990499,0.00039198,0.11724054,0.40240880,0.53142549,0.00128518,0.91667103
0.62131066,1.77502750,0.11633938,0.02869159,0.00035647,0.11282988,0.38203181,0.50674394,0.00128235,0.88257159
0.62731366,1.69462087,0.11161595,0.02742745,0.00032831,0.10817972,0.36127131,0.48147014,0.00128143,0.84634795
0.63331666,1.61178937,0.10662542,0.02612014,0.00030816,0.10331351,0.34028790,0.45577537,0.00128401,0.80827884
0.63931966,1.52713241,0.10141204,0.02477780,0.00029666,0.09825888,0.31923595,0.42982888,0.00129200,0.76866276
0.64532266,1.44126962,0.09602172,0.02340911,0.00029454,0.09304771,0.29826314,0.40379821,0.00130765,0.72781647
0.65132566,1.35483885,0.09050159,0.02202330,0.00030254,0.08771605,0.27751001,0.37784919,0.00133352,0.68607247
0.65732866,1.26849204,0.08489937,0.02063008,0.00032150,0.08230371,0.25710943,0.35214551,0.00137250,0.64377551
0.66333167,1.18288925,0.07926279,0.01923953,0.00035233,0.07685359,0.23718607,0.32684789,0.00142775,0.60127823
0.66933467,1.09869097,0.07363885,0.01786200,0.00039600,0.07141092,0.21785571,0.30211285,0.00150267,0.55893598
0.67533767,1.01654904,0.06807314,0.01650786,0.00045355,0.06602233,0.19922462,0.27809111,0.00160081,0.51710131
0.68134067,0.93709675,0.06260910,0.01518743,0.00052608,0.06073486,0.18138892,0.25492587,0.00172585,0.47611810
0.68734367,0.86093856,0.05728737,0.01391069,0.00061468,0.05559495,0.16443396,0.23275083,0.00188142,0.43631595
0.69334667,0.78864010,0.05214507,0.01268719,0.00072043,0.05064758,0.14843393,0.21168839,0.00207106,0.39800482
0.69934967,0.72071883,0.04721536,0.01152585,0.00084433,0.04593545,0.13345152,0.19184794,0.00229807,0.36147042
0.70535268,0.65763598,0.04252689,0.01043483,0.00098727,0.04149832,0.11953795,0.17332434,0.00256534,0.32697044
0.71135568,0.59979008,0.03810353,0.00942144,0.00114993,0.03737261,0.10673312,0.15619695,0.00287526,0.29473188
0.71735868,0.54751237,0.03396417,0.00849210,0.00133276,0.03359113,0.09506612,0.14052888,0.00322952,0.26494955
0.72336168,0.50106431,0.03012268,0.00765229,0.00153587,0.03018305,0.08455598,0.12636691,0.00362899,0.23778571
0.72936468,0.46063714,0.02658797,0.00690657,0.00175899,0.02717404,0.07521267,0.11374170,0.00407359,0.21337094
0.73536768,0.42635352,0.02336427,0.00625868,0.00200139,0.02458658,0.06703830,0.10266864,0.00456211,0.19180605
0.74137069,0.39827101,0.02045144,0.00571156,0.00226185,0.02244035,0.06002852,0.09314893,0.00509217,0.17316483
0.74737369,0.37638714,0.01784540,0.00526746,0.00253860,0.02075276,0.05417400,0.08517116,0.00566011,0.15749757
0.75337669,0.36064577,0.01553870,0.00492809,0.00282931,0.01953941,0.04946188,0.07871300,0.00626095,0.14483489
0.75937969,0.35094433,0.01352106,0.00469472,0.00313107,0.01881462,0.04587728,0.07374308,0.00688842,0.13519189
0.76538269,0.34714158,0.01177997,0.00456824,0.00344044,0.01859178,0.04340461,0.07022294,0.00753498,0.12857210
0.77138569,0.34906545,0.01030135,0.00454933,0.00375344,0.01888364,0.04202868,0.06810888,0.00819196,0.12497113
0.77738869,0.35652063,0.00907007,0.00463846,0.00406567,0.01970246,0.04173559,0.06735365,0.00884968,0.12437979
0.78339170,0.36929551,0.00807056,0.00483597,0.00437235,0.02105988,0.04251331,0.06790790,0.00949766,0.12678647
0.78939470,0.38716819,0.00728729,0.00514209,0.00466848,0.02296672,0.04435190,0.06972139,0.01012488,0.13217855
0.79539770,0.40991137,0.00670521,0.00555687,0.00494893,0.02543248,0.04724337,0.07274373,0.01072007,0.14054299
0.80140070,0.43729578,0.00631009,0.00608015,0.00520859,0.02846472,0.05118119,0.07692484,0.01127201,0.15186578
0.80740370,0.46909218,0.00608884,0.00671147,0.00544253,0.03206824,0.05615938,0.08221500,0.01176986,0.16613046
0.81340670,0.50507186,0.00602967,0.00744992,0.00564615,0.03624413,0.06217139,0.08856448,0.01220353,0.18331574
0.81940970,0.54500559,0.00612220,0.00829405,0.00581535,0.04098877,0.06920860,0.09592292,0.01256394,0.20339229
0.82541271,0.58866122,0.00635755,0.00924167,0.00594661,0.04629281,0.07725859,0.10423832,0.01284339,0.22631885
0.83141571,0.63579996,0.00672824,0.01028968,0.00603717,0.05214007,0.08630336,0.11345589,0.01303577,0.25203798
0.83741871,0.68617180,0.00722813,0.01143396,0.00608510,0.05850670,0.09631732,0.12351669,0.01313677,0.28047148
0.84342171,0.73951004,0.00785227,0.01266918,0.00608936,0.06536034,0.10726547,0.13435624,0.01314408,0.31151583
0.84942471,0.79552557,0.00859662,0.01398869,0.00604987,0.07265952,0.11910154,0.14590314,0.01305740,0.34503787
0.85542771,0.85390101,0.00945786,0.01538442,0.00596748,0.08035338,0.13176636,0.15807783,0.01287847,0.38087092
0.86143072,0.91428528,0.01043310,0.01684684,0.00584393,0.08838155,0.14518657,0.17079148,0.01261103,0.41881157
0.86743372,0.97628880,0.01151951,0.01836491,0.00568185,0.09667446,0.15927359,0.18394522,0.01226065,0.45861734
0.87343672,1.03947986,0.01271403,0.01992616,0.00548459,0.10515391,0.17392309,0.19742972,0.01183454,0.50000533
0.87943972,1.10338229,0.01401301,0.02151673,0.00525616,0.11373397,0.18901491,0.21112515,0.01134131,0.54265213
0.88544272,1.16747493,0.01541188,0.02312152,0.00500107,0.12232221,0.20441353,0.22490154,0.01079066,0.58619486
0.89144572,1.23119294,0.01690484,0.02472437,0.00472419,0.13082118,0.21996905,0.23861973,0.01019307,0.63023362
0.89744872,1.29393109,0.01848450,0.02630828,0.00443060,0.13913015,0.23551875,0.25213263,0.00955947,0.67433514
0.90345173,1.35504930,0.02014172,0.02785566,0.00412541,0.14714701,0.25088920,0.26528704,0.00890091,0.71803781
0.90945473,1.41388004,0.02186530,0.02934863,0.00381367,0.15477031,0.26589883,0.27792586,0.00822822,0.76085780
0.91545773,1.46973787,0.02364189,0.03076931,0.00350017,0.16190129,0.28036099,0.28989059,0.00755177,0.80229629
0.92146073,1.52193050,0.02545589,0.03210018,0.00318939,0.16844598,0.29408735,0.30102422,0.00688119,0.84184762
0.92746373,1.56977145,0.02728950,0.03332434,0.00288535,0.17431718,0.30689160,0.31117421,0.00622516,0.87900817
0.93346673,1.61259368,0.02912277,0.03442591,0.00259158,0.17943623,0.31859332,0.32019567,0.00559128,0.91328572
0.93946973,1.64976393,0.03093384,0.03539029,0.00231106,0.18373467,0.32902192,0.32795453,0.00498595,0.94420917
0.94547274,1.68069724,0.03269924,0.03620443,0.00204616,0.18715565,0.33802055,0.33433053,0.00441432,0.97133817
0.95147574,1.70487125,0.03439430,0.03685714,0.00179873,0.18965495,0.34544978,0.33922014,0.00388030,0.99427268
0.95747874,1.72183968,0.03599364,0.03733926,0.00157002,0.19120183,0.35119103,0.34253909,0.00338661,1.01266192
0.96348174,1.73124468,0.03747176,0.03764389,0.00136079,0.19177949,0.35514961,0.34422459,0.00293482,1.02621265
0.96948474,1.73282748,0.03880366,0.03776648,0.00117131,0.19138524,0.35725718,0.34423704,0.00252551,1.03469641
0.97548774,1.72643701,0.03996556,0.03770497,0.00100149,0.19003034,0.35747368,0.34256123,0.00215836,1.03795555
0.98149075,1.71203617,0.04093561,0.03745980,0.00085087,0.18773961,0.35578856,0.33920702,0.00183233,1.03590782
0.98749375,1.68970548,0.04169455,0.03703396,0.00071876,0.18455071,0.35222133,0.33420937,0.00154581,1.02854936
0.99349675,1.65964386,0.04222645,0.03643288,0.00060431,0.18051326,0.34682133,0.32762782,0.00129676,1.01595590
0.99949975,1.62216668,0.04251925,0.03566438,0.00050656,0.17568774,0.33966680,0.31954530,0.00108291,0.99828216
1.00550275,1.57770081,0.04256532,0.03473851,0.00042455,0.17014420,0.33086327,0.31006652,0.00090188,0.97575933
1.01150575,1.52677702,0.04236186,0.03366738,0.00035740,0.16396099,0.32054122,0.29931567,0.00075136,0.94869079
1.01750875,1.47001979,0.04191119,0.03246492,0.00030434,0.15722322,0.30885324,0.28743382,0.00062920,0.91744595
1.02351176,1.40813495,0.04122088,0.03114665,0.00026484,0.15002135,0.29597070,0.27457586,0.00053360,0.88245257
1.02951476,1.34189539,0.04030378,0.02972937,0.00023868,0.14244971,0.28208003,0.26090723,0.00046319,0.84418763
1.03551776,1.27212549,0.03917786,0.02823086,0.00022597,0.13460508,0.26737877,0.24660038,0.00041716,0.80316711
1.04152076,1.19968456,0.03786597,0.02666958,0.00022729,0.12658527,0.25207154,0.23183126,0.00039539,0.75993488
1.04752376,1.12544991,0.03639541,0.02506430,0.00024371,0.11848794,0.23636600,0.21677577,0.00039851,0.71505115
1.05352676,1.05030017,0.03479752,0.02343380,0.00027691,0.11040936,0.22046902,0.20160640,0.00042807,0.66908079
1.05952976,0.97509921,0.03310707,0.02179657,0.00032922,0.10244347,0.20458303,0.18648902,0.00048659,0.62258188
1.06553277,0.90068130,0.03136174,0.02017046,0.00040373,0.09468100,0.18890288,0.17158008,0.00057767,0.57609487
1.07153577,0.82783775,0.02960143,0.01857246,0.00050434,0.08720880,0.17361300,0.15702413,0.00070613,0.53013265
1.07753877,0.75730558,0.02786772,0.01701840,0.00063583,0.08010932,0.15888518,0.14295182,0.00087800,0.48517183
1.08354177,0.68975826,0.02620325,0.01552283,0.00080392,0.07346021,0.14487682,0.12947834,0.00110071,0.44164543
1.08954477,0.62579878,0.02465118,0.01409877,0.00101533,0.06733416,0.13172979,0.11670239,0.00138302,0.39993717
1.09554777,0.56595495,0.02325470,0.01275767,0.00127776,0.06179872,0.11956968,0.10470558,0.00173511,0.36037745
1.10155078,0.51067700,0.02205651,0.01150929,0.00159991,0.05691632,0.10850560,0.09355236,0.00216855,0.32324093
1.10755378,0.46033711,0.02109844,0.01036169,0.00199143,0.05274426,0.09863033,0.08329033,0.00269620,0.28874583
1.11355678,0.41523073,0.02042096,0.00932123,0.00246282,0.04933470,0.09002075,0.07395091,0.00333208,0.25705473
1.11955978,0.37557923,0.02006283,0.00839263,0.00302526,0.04673465,0.08273845,0.06555038,0.00409118,0.22827659
1.12556278,0.34153368,0.02006056,0.00757902,0.00369046,0.04498577,0.07683044,0.05809107,0.00498917,0.20247007
1.13156578,0.31317910,0.02044800,0.00688204,0.00447035,0.04412414,0.07232983,0.05156278,0.00604200,0.17964756
1.13756878,0.29053905,0.02125566,0.00630195,0.00537675,0.04417972,0.06925644,0.04594431,0.00726548,0.15977999
1.14357179,0.27358006,0.02251017,0.00583771,0.00642099,0.04517576,0.06761714,0.04120493,0.00867467,0.14280186
1.14957479,0.26221568,0.02423344,0.00548713,0.00761343,0.04712786,0.06740605,0.03730591,0.01028330,0.12861656
1.15557779,0.25630994,0.02644188,0.00524694,0.00896298,0.05004295,0.06860446,0.03420197,0.01210306,0.11710154
1.16158079,0.25568012,0.02914550,0.00511292,0.01047654,0.05391808,0.07118050,0.03184258,0.01414281,0.10811331
1.16758379,0.26009881,0.03234695,0.00507993,0.01215845,0.05873901,0.07508862,0.03017314,0.01640782,0.10149198
1.17358679,0.26929535,0.03604057,0.00514206,0.01400994,0.06447893,0.08026888,0.02913609,0.01889905,0.09706551
1.17958979,0.28295692,0.04021152,0.00529262,0.01602860,0.07109707,0.08664631,0.02867178,0.02161233,0.09465327
1.18559280,0.30072933,0.04483498,0.00552425,0.01820797,0.07853760,0.09413022,0.02871932,0.02453780,0.09406929
1.19159580,0.32221812,0.04987556,0.00582894,0.02053714,0.08672863,0.10261380,0.02921723,0.02765935,0.09512488
1.19759880,0.34698999,0.05528695,0.00619810,0.02300056,0.09558176,0.11197393,0.03010408,0.03095429,0.09763084
1.20360180,0.37457508,0.06101184,0.00662262,0.02557791,0.10499197,0.12207159,0.03131901,0.03439319,0.10139940
1.20960480,0.40447035,0.06698229,0.00709293,0.02824427,0.11483810,0.13275262,0.03280223,0.03793998,0.10624569
1.21560780,0.43614423,0.07312044,0.00759911,0.03097033,0.12498399,0.14384929,0.03449556,0.04155234,0.11198907
1.22161081,0.46904274,0.07933968,0.00813095,0.03372293,0.13528023,0.15518237,0.03634282,0.04518227,0.11845430
1.22761381,0.50259710,0.08554625,0.00867806,0.03646575,0.14556663,0.16656402,0.03829037,0.04877705,0.12547246
1.23361681,0.53623269,0.09164125,0.00923003,0.03916014,0.15567522,0.17780115,0.04028752,0.05228040,0.13288193
1.23961981,0.56937926,0.09752305,0.00977659,0.04176616,0.16543391,0.18869947,0.04228703,0.05563386,0.14052920
1.24562281,0.60148196,0.10308989,0.01030768,0.04424374,0.17467052,0.19906784,0.04424556,0.05877837,0.14826962
1.25162581,0.63201286,0.10824279,0.01081370,0.04655388,0.18321715,0.20872295,0.04612401,0.06165600,0.15596814
1.25762881,0.66048247,0.11288845,0.01128563,0.04865994,0.19091463,0.21749400,0.04788792,0.06421173,0.16349988
1.26363182,0.68645068,0.11694215,0.01171517,0.05052882,0.19761699,0.22522726,0.04950773,0.06639517,0.17075070
1.26963482,0.70953660,0.12033043,0.01209494,0.05213207,0.20319560,0.23179028,0.05095892,0.06816228,0.17761754
1.27563782,0.72942689,0.12299344,0.01241852,0.05344692,0.20754298,0.23707548,0.05222213,0.06947680,0.18400874
1.28164082,0.74588198,0.12488693,0.01268066,0.05445702,0.21057585,0.24100302,0.05328308,0.07031158,0.18984409
1.28764382,0.75873992,0.12598363,0.01287726,0.05515298,0.21223763,0.24352279,0.05413241,0.07064949,0.19505482
1.29364682,0.76791767,0.12627405,0.01300548,0.05553262,0.21249986,0.24461531,0.05476539,0.07048401,0.19958342
1.29964982,0.77340963,0.12576662,0.01306372,0.05560095,0.21136288,0.24429166,0.05518154,0.06981950,0.20338333
1.30565283,0.77528353,0.12448718,0.01305164,0.05536985,0.20885542,0.24259223,0.05538416,0.06867103,0.20641854
1.31165583,0.77367389,0.12247777,0.01297009,0.05485747,0.20503331,0.23958460,0.05537975,0.06706378,0.20866308
1.31765883,0.76877334,0.11979490,0.01282104,0.05408737,0.19997732,0.23536040,0.05517742,0.06503221,0.21010050
1.32366183,0.76082230,0.11650730,0.01260751,0.05308750,0.19379024,0.23003146,0.05478833,0.06261880,0.21072329
1.32966483,0.75009744,0.11269328,0.01233341,0.05188899,0.18659331,0.22372541,0.05422502,0.05987259,0.21053233
1.33566783,0.73689965,0.10843780,0.01200345,0.05052487,0.17852229,0.21658096,0.05350087,0.05684756,0.20953638
1.34167084,0.72154200,0.10382949,0.01162299,0.04902879,0.16972310,0.20874297,0.05262959,0.05360084,0.20775153
1.34767384,0.70433828,0.09895769,0.01119790,0.04743374,0.16034754,0.20035774,0.05162480,0.05019096,0.20520074
1.35367684,0.68559270,0.09390956,0.01073438,0.04577094,0.15054896,0.19156853,0.05049964,0.04667613,0.20191343
1.35967984,0.66559112,0.08876763,0.01023888,0.04406882,0.14047826,0.18251156,0.04926656,0.04311262,0.19792504
1.36568284,0.64459407,0.08360758,0.00971793,0.04235228,0.13028025,0.17331273,0.04793713,0.03955331,0.19327663
1.37168584,0.62283198,0.07849657,0.00917800,0.04064211,0.12009048,0.16408496,0.04652198,0.03604656,0.18801443
1.37768884,0.60050243,0.07349202,0.00862543,0.03895467,0.11003265,0.15492641,0.04503084,0.03263518,0.18218943
1.38369185,0.57776949,0.06864097,0.00806629,0.03730187,0.10021669,0.14591948,0.04347258,0.02935582,0.17585683
1.38969485,0.55476506,0.06397984,0.00750632,0.03569130,0.09073738,0.13713051,0.04185539,0.02623859,0.16907549
1.39569785,0.53159168,0.05953472,0.00695086,0.03412663,0.08167364,0.12861028,0.04018694,0.02330687,0.16190732
1.40170085,0.50832683,0.05532209,0.00640476,0.03260812,0.07308838,0.12039504,0.03847454,0.02057753,0.15441654
1.40770385,0.48502792,0.05134974,0.00587236,0.03113329,0.06502881,0.11250803,0.03672538,0.01806116,0.14666894
1.41370685,0.46173796,0.04761810,0.00535748,0.02969763,0.05752727,0.10496130,0.03494667,0.01576268,0.13873104
1.41970985,0.43849110,0.04412152,0.00486335,0.02829540,0.05060233,0.09775783,0.03314580,0.01368187,0.13066926
1.42571286,0.41531806,0.04084981,0.00439266,0.02692034,0.04426015,0.09089355,0.03133042,0.01181419,0.12254900
1.43171586,0.39225080,0.03778963,0.00394752,0.02556633,0.03849606,0.08435948,0.02950856,0.01015150,0.11443381
1.43771886,0.36932639,0.03492577,0.00352950,0.02422800,0.03329618,0.07814355,0.02768858,0.00868283,0.10638456
1.44372186,0.34658981,0.03224241,0.00313966,0.02290117,0.02863912,0.07223232,0.02587915,0.00739516,0.09845861
1.44972486,0.32409565,0.02972408,0.00277857,0.02158322,0.02449756,0.06661228,0.02408921,0.00627412,0.09070919
1.45572786,0.30190865,0.02735644,0.00244635,0.02027325,0.02083980,0.06127094,0.02232779,0.00530460,0.08318472
1.46173087,0.28010320,0.02512686,0.00214271,0.01897213,0.01763120,0.05619748,0.02060390,0.00447132,0.07592838
1.46773387,0.25876193,0.02302480,0.00186703,0.01768249,0.01483537,0.05138321,0.01892638,0.00375926,0.06897775
1.47373687,0.23797357,0.02104193,0.00161838,0.01640850,0.01241534,0.04682167,0.01730367,0.00315404,0.06236456
1.47973987,0.21783028,0.01917221,0.00139556,0.01515565,0.01033443,0.04250850,0.01574368,0.00264222,0.05611463
1.48574287,0.19842476,0.01741171,0.00119720,0.01393047,0.00855704,0.03844113,0.01425363,0.00221143,0.05024794
1.49174587,0.17984727,0.01575844,0.00102179,0.01274013,0.00704928,0.03461843,0.01283990,0.00185053,0.04477879
1.49774887,0.16218289,0.01421210,0.00086770,0.01159220,0.00577937,0.03104019,0.01150795,0.00154970,0.03971611
1.50375188,0.14550916,0.01277383,0.00073326,0.01049426,0.00471807,0.02770663,0.01026221,0.00130040,0.03506393
1.50975488,0.12989423,0.01144595,0.00061681,0.00945364,0.00383884,0.02461795,0.00910611,0.00109538,0.03082184
1.51575788,0.11539569,0.01023181,0.00051669,0.00847721,0.00311809,0.02177398,0.00804206,0.00092864,0.02698562
1.52176088,0.10206020,0.00913569,0.00043132,0.00757119,0.00253518,0.01917387,0.00707153,0.00079538,0.02354791
1.52776388,0.08992376,0.00816277,0.00035920,0.00674104,0.00207254,0.01681591,0.00619514,0.00069193,0.02049886
1.53376688,0.07901280,0.00731924,0.00029895,0.00599146,0.00171566,0.01469755,0.00541282,0.00061571,0.01782691
1.53976988,0.06934599,0.00661254,0.00024931,0.00532635,0.00145314,0.01281543,0.00472398,0.00056518,0.01551947
1.54577289,0.06093655,0.00605160,0.00020916,0.00474891,0.00127666,0.01116558,0.00412769,0.00053985,0.01356360
1.55177589,0.05379519,0.00564731,0.00017754,0.00426173,0.00118105,0.00974376,0.00362292,0.00054019,0.01194672
1.55777889,0.04793335,0.00541302,0.00015366,0.00386697,0.00116430,0.00854578,0.00320876,0.00056775,0.01065718
1.56378189,0.04336669,0.00536504,0.00013689,0.00356646,0.00122768,0.00756796,0.00288467,0.00062507,0.00968475
1.56978489,0.04011872,0.00552332,0.00012677,0.00336186,0.00137578,0.00680760,0.00265069,0.00071583,0.00902112
1.57578789,0.03822430,0.00591206,0.00012299,0.00325485,0.00161670,0.00626349,0.00250767,0.00084480,0.00866018
