energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-0.04502251,4.01907852,0.00216435,0.15933626,0.15549731,1.71996086,0.07352450,0.76259842,0.43636238,1.22667256
-0.03901951,4.13872471,0.00209481,0.16538482,0.16150341,1.76260469,0.07451068,0.79581822,0.44769951,1.26671392
-0.03301651,4.27926731,0.00203339,0.17252969,0.16871550,1.81332638,0.07594441,0.83294808,0.46122023,1.31380726
-0.02701351,4.44054565,0.00198080,0.18074473,0.17711959,1.87220552,0.07783875,0.87389262,0.47692012,1.36779205
-0.02101051,4.62176960,0.00193751,0.18997722,0.18667715,1.93903849,0.08019438,0.91843665,0.49472036,1.42833272
-0.01500750,4.82151416,0.00190373,0.20014808,0.19732461,2.01333590,0.08299944,0.96624393,0.51446806,1.49491668
-0.00900450,5.03773682,0.00187945,0.21115290,0.20897349,2.09433066,0.08622967,1.01686054,0.53593919,1.56685851
-0.00300150,5.26781703,0.00186450,0.22286371,0.22151115,2.18099601,0.08984905,1.06972255,0.55884403,1.64331015
0.00300150,5.50861602,0.00185859,0.23513135,0.23480221,2.27207292,0.09381071,1.12416801,0.58283498,1.72327673
0.00900450,5.75655448,0.00186138,0.24778847,0.24869047,2.36610555,0.09805831,1.17945253,0.60751620,1.80563738
0.01500750,6.00770499,0.00187259,0.26065297,0.26300134,2.46148321,0.10252749,1.23476799,0.63245488,1.88917017
0.02101051,6.25789524,0.00189203,0.27353179,0.27754474,2.55648712,0.10714775,1.28926359,0.65719359,1.97258017
0.02701351,6.50281823,0.00191971,0.28622503,0.29211831,2.64934007,0.11184433,1.34206842,0.68126318,2.05452969
0.03301651,6.73814512,0.00195591,0.29853001,0.30651094,2.73825702,0.11654026,1.39231463,0.70419589,2.13366943
0.03901951,6.95963690,0.00200126,0.31024553,0.32050651,2.82149480,0.12115845,1.43916038,0.72553809,2.20866967
0.04502251,7.16325104,0.00205676,0.32117593,0.33388779,2.89739912,0.12562370,1.48181178,0.74486223,2.27825040
0.05102551,7.34523983,0.00212386,0.33113497,0.34644041,2.96444753,0.12986469,1.51954302,0.76177770,2.34120964
0.05702851,7.50223785,0.00220447,0.33994954,0.35795688,3.02128682,0.13381577,1.55171406,0.77594027,2.39644919
0.06303152,7.63133629,0.00230093,0.34746294,0.36824060,3.06676422,0.13741867,1.57778553,0.78705984,2.44299728
0.06903452,7.73014274,0.00241602,0.35353792,0.37710972,3.09995143,0.14062386,1.59733022,0.79490639,2.48002770
0.07503752,7.79682556,0.00255289,0.35805925,0.38440092,3.12016150,0.14339171,1.61004129,0.79931408,2.50687526
0.08104052,7.83014258,0.00271500,0.36093590,0.38997290,3.12695824,0.14569338,1.61573683,0.80018348,2.52304728
0.08704352,7.82945438,0.00290599,0.36210271,0.39370964,3.12015856,0.14751132,1.61436106,0.79748195,2.52823126
0.09304652,7.79472268,0.00312960,0.36152170,0.39552317,3.09982809,0.14883949,1.60598220,0.79124236,2.52229857
0.09904952,7.72649498,0.00338947,0.35918271,0.39535594,3.06627079,0.14968313,1.59078735,0.78156027,2.50530458
0.10505253,7.62587662,0.00368902,0.35510370,0.39318260,3.02001321,0.15005832,1.56907472,0.76858973,2.47748502
0.11105553,7.49449164,0.00403125,0.34933039,0.38901108,2.96178427,0.14999104,1.54124361,0.75253806,2.43924904
0.11705853,7.33443418,0.00441856,0.34193541,0.38288300,2.89249153,0.14951603,1.50778246,0.73365958,2.39116914
0.12306153,7.14821192,0.00485259,0.33301686,0.37487327,2.81319468,0.14867533,1.46925562,0.71224879,2.33396805
0.12906453,6.93868348,0.00533405,0.32269647,0.36508880,2.72507732,0.14751657,1.42628915,0.68863311,2.26850320
0.13506753,6.70899153,0.00586254,0.31111705,0.35366654,2.62941778,0.14609113,1.37955616,0.66316538,2.19574878
0.14107054,6.46249338,0.00643650,0.29843971,0.34077057,2.52755997,0.14445225,1.32976206,0.63621640,2.11677613
0.14707354,6.20269118,0.00705306,0.28484054,0.32658858,2.42088484,0.14265308,1.27763036,0.60816772,2.03273263
0.15307654,5.93316329,0.00770807,0.27050707,0.31132770,2.31078344,0.14074490,1.22388907,0.57940489,1.94481997
0.15907954,5.65749892,0.00839610,0.25563452,0.29520985,2.19863195,0.13877551,1.16925843,0.55031117,1.85427198
0.16508254,5.37923750,0.00911052,0.24042195,0.27846675,2.08576957,0.13678787,1.11443992,0.52126217,1.76233298
0.17108554,5.10181457,0.00984367,0.22506856,0.26133487,1.97347947,0.13481917,1.06010709,0.49262117,1.67023695
0.17708854,4.82851513,0.01058704,0.20976997,0.24405032,1.86297329,0.13290022,1.00689816,0.46473542,1.57918828
0.18309155,4.56243576,0.01133157,0.19471502,0.22684400,1.75537943,0.13105539,0.95541059,0.43793345,1.49034438
0.18909455,4.30645567,0.01206792,0.18008273,0.20993717,1.65173502,0.12930292,0.90619752,0.41252319,1.40480072
0.19509755,4.06321707,0.01278688,0.16603994,0.19353750,1.55298175,0.12765573,0.85976609,0.38879103,1.32357836
0.20110055,3.83511413,0.01347969,0.15273928,0.17783577,1.45996491,0.12612255,0.81657727,0.36700165,1.24761408
0.20710355,3.62428993,0.01413847,0.14031783,0.16300327,1.37343558,0.12470941,0.77704706,0.34739837,1.17775322
0.21310655,3.43263979,0.01475656,0.12889625,0.14918991,1.29405500,0.12342134,0.74154855,0.33020394,1.11474463
0.21910955,3.26181936,0.01532887,0.11857843,0.13652311,1.22240074,0.12226410,0.71041450,0.31562152,1.05923773
0.22511256,3.11325552,0.01585218,0.10945154,0.12510726,1.15897359,0.12124594,0.68393994,0.30383553,1.01178102
0.23111556,2.98815786,0.01632533,0.10158651,0.11502387,1.10420446,0.12037911,0.66238427,0.29501232,0.97282148
0.23711856,2.88752869,0.01674936,0.09503865,0.10633215,1.05846046,0.11968107,0.64597259,0.28930016,0.94270450
0.24312156,2.81216979,0.01712752,0.08984850,0.09906996,1.02204929,0.11917535,0.63489568,0.28682872,0.92167360
0.24912456,2.76268413,0.01746523,0.08604267,0.09325501,0.99522145,0.11889182,0.62930862,0.28770756,0.90986983
0.25512756,2.73947180,0.01776982,0.08363464,0.08888623,0.97816967,0.11886638,0.62932770,0.29202387,0.90733031
0.26113057,2.74271947,0.01805030,0.08262534,0.08594508,0.97102552,0.11914008,0.63502578,0.29983931,0.91398600
0.26713357,2.77238380,0.01831690,0.08300365,0.08439684,0.97385299,0.11975770,0.64642626,0.31118605,0.92965873
0.27313657,2.82816957,0.01858062,0.08474653,0.08419183,0.98663955,0.12076564,0.66349594,0.32606227,0.95405781
0.27913957,2.90950428,0.01885268,0.08781908,0.08526640,1.00928506,0.12220957,0.68613730,0.34442739,0.98677660
0.28514257,3.01551124,0.01914394,0.09217422,0.08754381,1.04158947,0.12413155,0.71418080,0.36619718,1.02728980
0.29114557,3.14498381,0.01946429,0.09775237,0.09093501,1.08324012,0.12656712,0.74737775,0.39123939,1.07495195
0.29714857,3.29636365,0.01982212,0.10448098,0.09533928,1.13379989,0.12954235,0.78539470,0.41937003,1.12899807
0.30315158,3.46772579,0.02022376,0.11227417,0.10064496,1.19269723,0.13307097,0.82780970,0.45035083,1.18854702
0.30915458,3.65677334,0.02067308,0.12103239,0.10673018,1.25921934,0.13715198,0.87411138,0.48388822,1.25260829
0.31515758,3.86084414,0.02117112,0.13064249,0.11346374,1.33250939,0.14176764,0.92370108,0.51963400,1.32009254
0.32116058,4.07693106,0.02171591,0.14097796,0.12070623,1.41156882,0.14688220,0.97589853,0.55718815,1.38982630
0.32716358,4.30171714,0.02230239,0.15189973,0.12831146,1.49526510,0.15244132,1.02995116,0.59610359,1.46057069
0.33316658,4.53162546,0.02292248,0.16325740,0.13612814,1.58234554,0.15837235,1.08504693,0.63589308,1.53104397
0.33916958,4.76288319,0.02356529,0.17489098,0.14400192,1.67145686,0.16458546,1.14033042,0.67603803,1.59994736
0.34517259,4.99159805,0.02421750,0.18663318,0.15177779,1.76117022,0.17097561,1.19492162,0.71599905,1.66599330
0.35117559,5.21384468,0.02486381,0.19831214,0.15930271,1.85001109,0.17742529,1.24793680,0.75522770,1.72793513
0.35717859,5.42575758,0.02548754,0.20975460,0.16642848,1.93649274,0.18380795,1.29851041,0.79317916,1.78459714
0.36318159,5.62362701,0.02607122,0.22078941,0.17301472,2.01915220,0.18999199,1.34581727,0.82932524,1.83490352
0.36918459,5.80399366,0.02659735,0.23125114,0.17893191,2.09658709,0.19584504,1.38909394,0.86316707,1.87790515
0.37518759,5.96373799,0.02704900,0.24098386,0.18406426,2.16749199,0.20123854,1.42765831,0.89424714,1.91280285
0.38119060,6.10016028,0.02741055,0.24984474,0.18831243,2.23069245,0.20605220,1.46092653,0.92215999,1.93896618
0.38719360,6.21104802,0.02766823,0.25770741,0.19159585,2.28517550,0.21017830,1.48842662,0.94656114,1.95594680
0.39319660,6.29472757,0.02781069,0.26446495,0.19385460,2.33011522,0.21352554,1.50980809,0.96717408,1.96348596
0.39919960,6.35009840,0.02782940,0.27003237,0.19505074,2.36489239,0.21602246,1.52484734,0.98379483,1.96151571
0.40520260,6.37664850,0.02771890,0.27434845,0.19516903,2.38910746,0.21761994,1.53344880,0.99629426,1.95015400
0.41120560,6.37445110,0.02747702,0.27737687,0.19421700,2.40258662,0.21829316,1.53564181,1.00461798,1.92969392
0.41720860,6.34414335,0.02710487,0.27910666,0.19222431,2.40538083,0.21804253,1.53157376,1.00878406,1.90058785
0.42321161,6.28688879,0.02660672,0.27955191,0.18924149,2.39775813,0.21689379,1.52149999,1.00887887,1.86342727
0.42921461,6.20432584,0.02598985,0.27875069,0.18533813,2.38019002,0.21489737,1.50577111,1.00505127,1.81891940
0.43521761,6.09850537,0.02526414,0.27676341,0.18060043,2.35333253,0.21212681,1.48481856,0.99750566,1.76786181
0.44122061,5.97182044,0.02444173,0.27367059,0.17512848,2.31800319,0.20867659,1.45913920,0.98649426,1.71111615
0.44722361,5.82693164,0.02353659,0.26957009,0.16903308,2.27515502,0.20465933,1.42927962,0.97230891,1.64958228
0.45322661,5.66669098,0.02256395,0.26457404,0.16243250,2.22584849,0.20020254,1.39582090,0.95527297,1.58417371
0.45922961,5.49406752,0.02153990,0.25880554,0.15544906,2.17122278,0.19544503,1.35936445,0.93573342,1.51579535
0.46523262,5.31207676,0.02048087,0.25239517,0.14820592,2.11246708,0.19053312,1.32051913,0.91405348,1.44532416
0.47123562,5.12371595,0.01940318,0.24547757,0.14082386,2.05079291,0.18561678,1.27989004,0.89060585,1.37359319
0.47723862,4.93190643,0.01832267,0.23818804,0.13341848,1.98740795,0.18084578,1.23806911,0.86576665,1.30137930
0.48324162,4.73944369,0.01725431,0.23065933,0.12609768,1.92349192,0.17636601,1.19562717,0.83991007,1.22939434
0.48924462,4.54895536,0.01621199,0.22301877,0.11895951,1.86017472,0.17231600,1.15310770,0.81340354,1.15827985
0.49524762,4.36286677,0.01520824,0.21538564,0.11209056,1.79851698,0.16882366,1.11102167,0.78660352,1.08860471
0.50125063,4.18337358,0.01425409,0.20786892,0.10556475,1.73949304,0.16600341,1.06984340,0.75985160,1.02086538
0.50725363,4.01242079,0.01335898,0.20056548,0.09944256,1.68397627,0.16395361,1.03000705,0.73347081,0.95548820
0.51325663,3.85168706,0.01253073,0.19355868,0.09377080,1.63272666,0.16275443,0.99190356,0.70776224,0.89283319
0.51925963,3.70257400,0.01177545,0.18691741,0.08858272,1.58638073,0.16246605,0.95587783,0.68300157,0.83319875
0.52526263,3.56619953,0.01109765,0.18069560,0.08389854,1.54544347,0.16312734,0.92222605,0.65943590,0.77682704
0.53126563,3.44339508,0.01050021,0.17493215,0.07972636,1.51028265,0.16475495,0.89119321,0.63728051,0.72390941
0.53726863,3.33470648,0.00998449,0.16965131,0.07606324,1.48112531,0.16734284,0.86297084,0.61671602,0.67459187
0.54327164,3.24039855,0.00955038,0.16486344,0.07289668,1.45805678,0.17086232,0.83769517,0.59788572,0.62898022
0.54927464,3.16046364,0.00919636,0.16056617,0.07020613,1.44102225,0.17526250,0.81544598,0.58089348,0.58714501
0.55527764,3.09463435,0.00891964,0.15674591,0.06796473,1.42983108,0.18047133,0.79624621,0.56580226,0.54912606
0.56128064,3.04240088,0.00871617,0.15337960,0.06614106,1.42416409,0.18639709,0.78006288,0.55263337,0.51493688
0.56728364,3.00303297,0.00858083,0.15043670,0.06470097,1.42358376,0.19293036,0.76680914,0.54136666,0.48456884
0.57328664,2.97560677,0.00850749,0.14788133,0.06360925,1.42754739,0.19994649,0.75634791,0.53194171,0.45799530
0.57928964,2.95903620,0.00848913,0.14567448,0.06283137,1.43542304,0.20730856,0.74849703,0.52426001,0.43517572
0.58529265,2.95210843,0.00851799,0.14377622,0.06233493,1.44650804,0.21487062,0.74303586,0.51818823,0.41605966
0.59129565,2.95352272,0.00858572,0.14214775,0.06209100,1.46004954,0.22248139,0.73971324,0.51356244,0.40059078
0.59729865,2.96193142,0.00868354,0.14075333,0.06207521,1.47526664,0.22998804,0.73825658,0.51019322,0.38871053
0.60330165,2.97598207,0.00880242,0.13956196,0.06226855,1.49137333,0.23724024,0.73838167,0.50787150,0.38036161
0.60930465,2.99435874,0.00893327,0.13854863,0.06265782,1.50760159,0.24409406,0.73980293,0.50637495,0.37549066
0.61530765,3.01582129,0.00906713,0.13769534,0.06323584,1.52322380,0.25041589,0.74224353,0.50547467,0.37405032
0.62131066,3.03924080,0.00919539,0.13699157,0.06400125,1.53757354,0.25608597,0.74544503,0.50494210,0.37600012
0.62731366,3.06362960,0.00930996,0.13643442,0.06495796,1.55006415,0.26100157,0.74917604,0.50455566,0.38130617
0.63331666,3.08816472,0.00940345,0.13602827,0.06611426,1.56020427,0.26507967,0.75323949,0.50410718,0.38993944
0.63931966,3.11220356,0.00946936,0.13578405,0.06748174,1.56760971,0.26825899,0.75747816,0.50340773,0.40187257
0.64532266,3.13529121,0.00950219,0.13571821,0.06907378,1.57201133,0.27050131,0.76177827,0.50229271,0.41707526
0.65132566,3.15715920,0.00949760,0.13585137,0.07090401,1.57325858,0.27179206,0.76607095,0.50062613,0.43550832
0.65732866,3.17771580,0.00945242,0.13620675,0.07298455,1.57131871,0.27214010,0.77033149,0.49830378,0.45711670
0.66333167,3.19702862,0.00936472,0.13680854,0.07532428,1.56627174,0.27157673,0.77457665,0.49525545,0.48182186
0.66933467,3.21530064,0.00923384,0.13768024,0.07792714,1.55830151,0.27015398,0.77885993,0.49144597,0.50951387
0.67533767,3.23284115,0.00906029,0.13884309,0.08079061,1.54768347,0.26794229,0.78326542,0.48687515,0.54004390
0.68134067,3.25003328,0.00884574,0.14031471,0.08390445,1.53476974,0.26502758,0.78790035,0.48157675,0.57321766
0.68734367,3.26730037,0.00859284,0.14210797,0.08724970,1.51997220,0.26150797,0.79288697,0.47561640,0.60879032
0.69334667,3.28507295,0.00830517,0.14423024,0.09079827,1.50374471,0.25749024,0.79835415,0.46908873,0.64646362
0.69934967,3.30375858,0.00798700,0.14668310,0.09451276,1.48656504,0.25308616,0.80442915,0.46211382,0.68588556
0.70535268,3.32371632,0.00764320,0.14946234,0.09834702,1.46891760,0.24840888,0.81123019,0.45483312,0.72665312
0.71135568,3.34523731,0.00727901,0.15255857,0.10224703,1.45127766,0.24356961,0.81886005,0.44740504,0.76831825
0.71735868,3.36853273,0.00689989,0.15595814,0.10615239,1.43409768,0.23867450,0.82740112,0.44000036,0.81039719
0.72336168,3.39372974,0.00651137,0.15964448,0.10999817,1.41779641,0.23382210,0.83691220,0.43279774,0.85238289
0.72936468,3.42087544,0.00611884,0.16359974,0.11371718,1.40275088,0.22910130,0.84742702,0.42597930,0.89376036
0.73536768,3.44994847,0.00572752,0.16780659,0.11724243,1.38929155,0.22458984,0.85895465,0.41972657,0.93402419
0.74137069,3.48087728,0.00534223,0.17225021,0.12050978,1.37770044,0.22035349,0.87148155,0.41421681,0.97269761
0.74737369,3.51356341,0.00496741,0.17692007,0.12346055,1.36821193,0.21644567,0.88497508,0.40961971,1.00935222
0.75337669,3.54790798,0.00460700,0.18181166,0.12604401,1.36101586,0.21290777,0.89938815,0.40609460,1.04362723
0.75937969,3.58383910,0.00426439,0.18692779,0.12821959,1.35626220,0.20976972,0.91466449,0.40378802,1.07524730
0.76538269,3.62133791,0.00394248,0.19227949,0.12995861,1.35406667,0.20705109,0.93074419,0.40283165,1.10403783
0.77138569,3.66046076,0.00364359,0.19788623,0.13124560,1.35451645,0.20476227,0.94756891,0.40334042,1.12993677
0.77738869,3.70135544,0.00336955,0.20377562,0.13207892,1.35767544,0.20290580,0.96508634,0.40541081,1.15300188
0.78339170,3.74426954,0.00312172,0.20998218,0.13247079,1.36358820,0.20147779,0.98325342,0.40911913,1.17341311
0.78939470,3.78954960,0.00290100,0.21654559,0.13244657,1.37228213,0.20046905,1.00203807,0.41451975,1.19146920
0.79539770,3.83763020,0.00270791,0.22350803,0.13204351,1.38376762,0.19986618,1.02141900,0.42164321,1.20757872
0.80140070,3.88901292,0.00254262,0.23091104,0.13130881,1.39803582,0.19965232,1.04138374,0.43049408,1.22224539
0.80740370,3.94423581,0.00240502,0.23879185,0.13029726,1.41505421,0.19980767,1.06192471,0.44104884,1.23604818
0.81340670,4.00383458,0.00229471,0.24717932,0.12906847,1.43476032,0.20030964,1.08303363,0.45325356,1.24961692
0.81940970,4.06829763,0.00221111,0.25608986,0.12768397,1.45705401,0.20113284,1.10469456,0.46702179,1.26360433
0.82541271,4.13801746,0.00215342,0.26552342,0.12620415,1.48178895,0.20224878,1.12687617,0.48223271,1.27865569
0.83141571,4.21324143,0.00212072,0.27545990,0.12468537,1.50876441,0.20362547,1.14952355,0.49872978,1.29537753
0.83741871,4.29402510,0.00211192,0.28585614,0.12317737,1.53771791,0.20522702,1.17255052,0.51632020,1.31430678
0.84342171,4.38019156,0.00212583,0.29664383,0.12172106,1.56831991,0.20701319,1.19583286,0.53477541,1.33588197
0.84942471,4.47129984,0.00216117,0.30772847,0.12034679,1.60017134,0.20893924,1.21920326,0.55383283,1.36041780
0.85542771,4.56662522,0.00221659,0.31898958,0.11907335,1.63280463,0.21095591,1.24244859,0.57319913,1.38808465
0.86143072,4.66515364,0.00229065,0.33028225,0.11790757,1.66568887,0.21300977,1.26530982,0.59255500,1.41889399
0.86743372,4.76559171,0.00238190,0.34144008,0.11684459,1.69823932,0.21504394,1.28748514,0.61156168,1.45269072
0.87343672,4.86639298,0.00248884,0.35227941,0.11586883,1.72983121,0.21699916,1.30863622,0.62986893,1.48915308
0.87943972,4.96580006,0.00261001,0.36260476,0.11495552,1.75981762,0.21881522,1.32839764,0.64712440,1.52780025
0.88544272,5.06190124,0.00274394,0.37221532,0.11407274,1.78755065,0.22043276,1.34638923,0.66298417,1.56800765
0.89144572,5.15269946,0.00288922,0.38091214,0.11318381,1.81240502,0.22179526,1.36223065,0.67712386,1.60902936
0.89744872,5.23619034,0.00304453,0.38850568,0.11224998,1.83380292,0.22285114,1.37555776,0.68925005,1.65002688
0.90345173,5.31044559,0.00320861,0.39482348,0.11123306,1.85123873,0.22355591,1.38603967,0.69911127,1.69010287
0.90945473,5.37369739,0.00338032,0.39971741,0.11009815,1.86430211,0.22387414,1.39339569,0.70650810,1.72833863
0.91545773,5.42441929,0.00355861,0.40307024,0.10881602,1.87269819,0.22378120,1.39741106,0.71130181,1.76383339
0.92146073,5.46139902,0.00374258,0.40480105,0.10736522,1.87626324,0.22326451,1.39795045,0.71342090,1.79574368
0.92746373,5.48379903,0.00393137,0.40486930,0.10573371,1.87497494,0.22232438,1.39496841,0.71286517,1.82332095
0.93346673,5.49120115,0.00412423,0.40327720,0.10392001,1.86895617,0.22097413,1.38851584,0.70970701,1.84594553
0.93946973,5.48363247,0.00432046,0.40007024,0.10193369,1.85847188,0.21923964,1.37874197,0.70408955,1.86315531
0.94547274,5.46157063,0.00451937,0.39533590,0.09979539,1.84391894,0.21715821,1.36589158,0.69622188,1.87466774
0.95147574,5.42592780,0.00472022,0.38920043,0.09753619,1.82580915,0.21477673,1.35029723,0.68637112,1.88039396
0.95747874,5.37801377,0.00492224,0.38182395,0.09519647,1.80474616,0.21214943,1.33236689,0.67485200,1.88044448
0.96348174,5.31947991,0.00512451,0.37339405,0.09282439,1.78139749,0.20933506,1.31256746,0.66201414,1.87512595
0.96948474,5.25224659,0.00532597,0.36411817,0.09047395,1.75646280,0.20639383,1.29140482,0.64822766,1.86492932
0.97548774,5.17841787,0.00552536,0.35421521,0.08820284,1.73064032,0.20338422,1.26940161,0.63386790,1.85050983
0.98149075,5.10018778,0.00572123,0.34390674,0.08607013,1.70459301,0.20035987,1.24707376,0.61929989,1.83266002
0.98749375,5.01974315,0.00591186,0.33340818,0.08413398,1.67891643,0.19736665,1.22490692,0.60486333,1.81227687
0.99349675,4.93916788,0.00609537,0.32292055,0.08244941,1.65410993,0.19444014,1.20333437,0.59085890,1.79032491
0.99949975,4.86035376,0.00626962,0.31262305,0.08106629,1.63055287,0.19160377,1.18271721,0.57753654,1.76779686
1.00550275,4.78492224,0.00643232,0.30266681,0.08002753,1.60848701,0.18886744,1.16332824,0.56508622,1.74567395
1.01150575,4.71416105,0.00658108,0.29317023,0.07936766,1.58800609,0.18622708,1.14534014,0.55363168,1.72488754
1.01750875,4.64897855,0.00671343,0.28421596,0.07911177,1.56905320,0.18366484,1.12881876,0.54322744,1.70628385
1.02351176,4.58987793,0.00682691,0.27584967,0.07927474,1.55142587,0.18115016,1.11372178,0.53385913,1.69059346
1.02951476,4.53695189,0.00691917,0.26808060,0.07986099,1.53478874,0.17864144,1.09990277,0.52544705,1.67840646
1.03551776,4.48989749,0.00698803,0.26088386,0.08086443,1.51869289,0.17608843,1.08712041,0.51785282,1.67015459
1.04152076,4.44804986,0.00703158,0.25420421,0.08226887,1.50260091,0.17343505,1.07505237,0.51088859,1.66610042
1.04752376,4.41043223,0.00704824,0.24796108,0.08404860,1.48591615,0.17062247,1.06331296,0.50432834,1.66633401
1.05352676,4.37581913,0.00703685,0.24205460,0.08616921,1.46801469,0.16759245,1.05147370,0.49792070,1.67077671
1.05952976,4.34280903,0.00699672,0.23637218,0.08858861,1.44827825,0.16429057,1.03908561,0.49140250,1.67919144
1.06553277,4.30990223,0.00692767,0.23079539,0.09125811,1.42612639,0.16066928,1.02570206,0.48451249,1.69119863
1.07153577,4.27557977,0.00683007,0.22520669,0.09412358,1.40104630,0.15669057,1.01090105,0.47700440,1.70629690
1.07753877,4.23837940,0.00670484,0.21949569,0.09712661,1.37261886,0.15232815,0.99430575,0.46865887,1.72388696
1.08354177,4.19696485,0.00655344,0.21356476,0.10020571,1.34053964,0.14756907,0.97560242,0.45929358,1.74329779
1.08954477,4.15018537,0.00637786,0.20733356,0.10329744,1.30463406,0.14241458,0.95455485,0.44877127,1.76381358
1.09554777,4.09712308,0.00618058,0.20074252,0.10633746,1.26486607,0.13688043,0.93101475,0.43700525,1.78470038
1.10155078,4.03712660,0.00596449,0.19375504,0.10926167,1.22134028,0.13099638,0.90492778,0.42396239,1.80523144
1.10755378,3.96983020,0.00573285,0.18635842,0.11200720,1.17429756,0.12480515,0.87633520,0.40966340,1.82471016
1.11355678,3.89515851,0.00548921,0.17856363,0.11451337,1.12410470,0.11836073,0.84537110,0.39418067,1.84249020
1.11955978,3.81331765,0.00523731,0.17040392,0.11672274,1.07123882,0.11172640,0.81225584,0.37763387,1.85799210
1.12556278,3.72477429,0.00498102,0.16193250,0.11858207,1.01626758,0.10497220,0.77728596,0.36018360,1.87071623
1.13156578,3.63022455,0.00472423,0.15321948,0.12004322,0.95982627,0.09817239,0.74082153,0.34202353,1.88025186
1.13756878,3.53055515,0.00447080,0.14434825,0.12106416,0.90259302,0.09140276,0.70327150,0.32337162,1.88628262
1.14357179,3.42679938,0.00422445,0.13541155,0.12160984,0.84526342,0.08473796,0.66507801,0.30446064,1.88858841
1.14957479,3.32009038,0.00398872,0.12650753,0.12165305,0.78852569,0.07824912,0.62670039,0.28552873,1.88704418
1.15557779,3.21161446,0.00376690,0.11773583,0.12117520,0.73303745,0.07200164,0.58859969,0.26681031,1.88161606
1.16158079,3.10256641,0.00356196,0.10919405,0.12016695,0.67940521,0.06605341,0.55122432,0.24852773,1.87235523
1.16758379,2.99410902,0.00337658,0.10097466,0.11862873,0.62816697,0.06045341,0.51499749,0.23088408,1.85939019
1.17358679,2.88733830,0.00321304,0.09316245,0.11657108,0.57977890,0.05524076,0.48030668,0.21405727,1.84291780
1.17958979,2.78325540,0.00307328,0.08583262,0.11401474,0.53460596,0.05044424,0.44749559,0.19819569,1.82319380
1.18559280,2.68274616,0.00295887,0.07904952,0.11099057,0.49291689,0.04608227,0.41685856,0.18341540,1.80052310
1.19159580,2.58656823,0.00287102,0.07286608,0.10753920,0.45488329,0.04216325,0.38863750,0.16979893,1.77525048
1.19759880,2.49534597,0.00281061,0.06732367,0.10371051,0.42058248,0.03868635,0.36302110,0.15739561,1.74775191
1.20360180,2.40957223,0.00277819,0.06245272,0.09956279,0.39000379,0.03564253,0.34014609,0.14622318,1.71842689
1.20960480,2.32961649,0.00277405,0.05827349,0.09516186,0.36305765,0.03301587,0.32010030,0.13627067,1.68769196
1.21560780,2.25573820,0.00279818,0.05479739,0.09057994,0.33958691,0.03078505,0.30292691,0.12750218,1.65597555
1.22161081,2.18810404,0.00285038,0.05202829,0.08589447,0.31937957,0.02892491,0.28862971,0.11986137,1.62371417
1.22761381,2.12680789,0.00293020,0.04996409,0.08118690,0.30218250,0.02740805,0.27717871,0.11327642,1.59134980
1.23361681,2.07189207,0.00303701,0.04859813,0.07654141,0.28771519,0.02620642,0.26851598,0.10766515,1.55932846
1.23961981,2.02336863,0.00316997,0.04792060,0.07204379,0.27568318,0.02529282,0.26256108,0.10294015,1.52809950
1.24562281,1.98123936,0.00332806,0.04791970,0.06778030,0.26579047,0.02464216,0.25921611,0.09901366,1.49811553
1.25162581,1.94551345,0.00351004,0.04858253,0.06383672,0.25775062,0.02423267,0.25836984,0.09580199,1.46983243
1.25762881,1.91622208,0.00371444,0.04989583,0.06029745,0.25129605,0.02404678,0.25990114,0.09322941,1.44370920
1.26363182,1.89342892,0.00393954,0.05184627,0.05724486,0.24618548,0.02407181,0.26368141,0.09123139,1.42020721
1.26963482,1.87723642,0.00418334,0.05442057,0.05475862,0.24220918,0.02430037,0.26957612,0.08975701,1.39978863
1.27563782,1.86778750,0.00444350,0.05760527,0.05291523,0.23919229,0.02473054,0.27744567,0.08877072,1.38291364
1.28164082,1.86526277,0.00471737,0.06138633,0.05178752,0.23699597,0.02536578,0.28714547,0.08825318,1.37003634
1.28764382,1.86987344,0.00500194,0.06574850,0.05144424,0.23551682,0.02621454,0.29852574,0.08820146,1.36159926
1.29364682,1.88185056,0.00529381,0.07067455,0.05194957,0.23468455,0.02728974,0.31143093,0.08862850,1.35802640
1.29964982,1.90143102,0.00558926,0.07614448,0.05336257,0.23445837,0.02860800,0.32569917,0.08956193,1.35971498
1.30565283,1.92884115,0.00588423,0.08213466,0.05573651,0.23482226,0.03018870,0.34116187,0.09104231,1.36702609
1.31165583,1.96427873,0.00617437,0.08861704,0.05911806,0.23577951,0.03205291,0.35764361,0.09312097,1.38027444
1.31765883,2.00789422,0.00645516,0.09555849,0.06354629,0.23734686,0.03422226,0.37496240,0.09585740,1.39971761
1.32366183,2.05977199,0.00672192,0.10292020,0.06905156,0.23954845,0.03671769,0.39293049,0.09931636,1.42554509
1.32966483,2.11991231,0.00696999,0.11065738,0.07565418,0.24241001,0.03955822,0.41135561,0.10356485,1.45786754
1.33566783,2.18821487,0.00719480,0.11871911,0.08336299,0.24595342,0.04275971,0.43004264,0.10866884,1.49670663
1.34167084,2.26446424,0.00739203,0.12704841,0.09217388,0.25019183,0.04633373,0.44879561,0.11469006,1.54198582
