energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
2.77638819,1.08797783,-1.08798021,0.00023143,-0.00023143,0.19929595,-0.19929614,0.13776748,-0.13776744,0.10686389,-0.10686388,0.14232815,-0.14232826,0.46167021,-0.46167177,0.02000738,-0.02000746,0.32854939,-0.32854989
2.78239120,1.06025899,-1.06026128,0.00020855,-0.00020855,0.19710307,-0.19710325,0.13815245,-0.13815241,0.10724355,-0.10724355,0.13872548,-0.13872558,0.44347395,-0.44347545,0.01877009,-0.01877017,0.32338112,-0.32338160
2.78839420,1.03377863,-1.03378082,0.00019000,-0.00019000,0.19504465,-0.19504482,0.13847778,-0.13847775,0.10762975,-0.10762975,0.13546549,-0.13546558,0.42600075,-0.42600219,0.01754903,-0.01754911,0.31848500,-0.31848546
2.79439720,1.00876871,-1.00877079,0.00017518,-0.00017518,0.19320579,-0.19320595,0.13879966,-0.13879963,0.10803695,-0.10803695,0.13270167,-0.13270175,0.40929111,-0.40929248,0.01637047,-0.01637054,0.31389741,-0.31389784
2.80040020,0.98548084,-0.98548280,0.00016367,-0.00016367,0.19168082,-0.19168096,0.13918373,-0.13918370,0.10848728,-0.10848728,0.13058798,-0.13058803,0.39338446,-0.39338577,0.01525930,-0.01525937,0.30966258,-0.30966298
2.80640320,0.96419067,-0.96419249,0.00015521,-0.00015521,0.19057375,-0.19057387,0.13970543,-0.13970539,0.10901142,-0.10901141,0.12927655,-0.12927657,0.37832177,-0.37832300,0.01423860,-0.01423867,0.30583463,-0.30583500
2.81240620,0.94520009,-0.94520176,0.00014966,-0.00014966,0.18999829,-0.18999839,0.14045001,-0.14044996,0.10964910,-0.10964909,0.12891519,-0.12891517,0.36414740,-0.36414856,0.01332920,-0.01332926,0.30247882,-0.30247916
2.81840920,0.92883711,-0.92883861,0.00014693,-0.00014693,0.19007721,-0.19007727,0.14151215,-0.14151209,0.11044922,-0.11044920,0.12964472,-0.12964464,0.35091019,-0.35091128,0.01254933,-0.01254938,0.29967189,-0.29967219
2.82441221,0.91545261,-0.91545393,0.00014701,-0.00014701,0.19094095,-0.19094097,0.14299500,-0.14299493,0.11146944,-0.11146941,0.13159602,-0.13159589,0.33866357,-0.33866458,0.01191437,-0.01191442,0.29750132,-0.29750159
2.83041521,0.90541400,-0.90541513,0.00014989,-0.00014989,0.19272547,-0.19272544,0.14500860,-0.14500850,0.11277516,-0.11277512,0.13488685,-0.13488666,0.32746468,-0.32746562,0.01143667,-0.01143670,0.29606349,-0.29606372
2.83641821,0.89909556,-0.89909647,0.00015559,-0.00015559,0.19556914,-0.19556906,0.14766757,-0.14766744,0.11443800,-0.11443793,0.13961839,-0.13961813,0.31737260,-0.31737346,0.01112533,-0.01112536,0.29546062,-0.29546080
2.84242121,0.89686565,-0.89686633,0.00016411,-0.00016411,0.19960885,-0.19960871,0.15108819,-0.15108802,0.11653355,-0.11653346,0.14587150,-0.14587118,0.30844566,-0.30844643,0.01098620,-0.01098622,0.29579665,-0.29579678
2.84842421,0.89907124,-0.89907167,0.00017544,-0.00017544,0.20497522,-0.20497502,0.15538466,-0.15538446,0.11913872,-0.11913861,0.15370294,-0.15370254,0.30073806,-0.30073875,0.01102172,-0.01102173,0.29717218,-0.29717225
2.85442721,0.90602019,-0.90602037,0.00018952,-0.00018952,0.21178721,-0.21178693,0.16066490,-0.16066464,0.12232850,-0.12232837,0.16314140,-0.16314092,0.29429594,-0.29429656,0.01123097,-0.01123097,0.29967868,-0.29967869
2.86043022,0.91796212,-0.91796203,0.00020626,-0.00020626,0.22014614,-0.22014578,0.16702572,-0.16702542,0.12617239,-0.12617223,0.17418380,-0.17418325,0.28915321,-0.28915374,0.01160966,-0.01160965,0.30339218,-0.30339213
2.86643322,0.93506877,-0.93506842,0.00022554,-0.00022554,0.23012945,-0.23012901,0.17454784,-0.17454748,0.13073059,-0.13073039,0.18679183,-0.18679122,0.28532724,-0.28532769,0.01215015,-0.01215014,0.30836695,-0.30836683
2.87243622,0.95741488,-0.95741426,0.00024717,-0.00024717,0.24178448,-0.24178396,0.18329059,-0.18329018,0.13605009,-0.13604986,0.20088909,-0.20088841,0.28281490,-0.28281526,0.01284158,-0.01284156,0.31462925,-0.31462907
2.87843922,0.98496061,-0.98495972,0.00027090,-0.00027090,0.25512249,-0.25512189,0.19328697,-0.19328649,0.14216096,-0.14216068,0.21635893,-0.21635819,0.28158899,-0.28158928,0.01366996,-0.01366994,0.32217182,-0.32217158
2.88444222,1.01753669,-1.01753555,0.00029644,-0.00029644,0.27011334,-0.27011266,0.20453887,-0.20453834,0.14907277,-0.14907246,0.23304340,-0.23304259,0.28159553,-0.28159575,0.01461835,-0.01461832,0.33094919,-0.33094889
2.89044522,1.05483320,-1.05483183,0.00032345,-0.00032345,0.28668107,-0.28668032,0.21701314,-0.21701256,0.15677171,-0.15677136,0.25074333,-0.25074248,0.28275187,-0.28275203,0.01566712,-0.01566708,0.34087438,-0.34087403
2.89644822,1.09639305,-1.09639147,0.00035151,-0.00035151,0.30470083,-0.30470000,0.23063843,-0.23063779,0.16521817,-0.16521779,0.26921991,-0.26921903,0.28494605,-0.28494616,0.01679421,-0.01679417,0.35181707,-0.35181667
2.90245123,1.14161065,-1.14160890,0.00038017,-0.00038017,0.32399721,-0.32399633,0.24530323,-0.24530254,0.17434530,-0.17434488,0.28819771,-0.28819680,0.28803733,-0.28803739,0.01797552,-0.01797548,0.36360359,-0.36360315
2.90845423,1.18973656,-1.18973468,0.00040897,-0.00040897,0.34434451,-0.34434357,0.26085530,-0.26085457,0.18405845,-0.18405801,0.30736930,-0.30736838,0.29185799,-0.29185802,0.01918538,-0.01918534,0.37601875,-0.37601829
2.91445723,1.23988808,-1.23988611,0.00043737,-0.00043736,0.36546875,-0.36546778,0.27710253,-0.27710178,0.19423574,-0.19423528,0.32640139,-0.32640047,0.29621647,-0.29621646,0.02039700,-0.02039696,0.38880964,-0.38880917
2.92046023,1.29106591,-1.29106389,0.00046484,-0.00046484,0.38705182,-0.38705083,0.29381545,-0.29381467,0.20472962,-0.20472915,0.34494247,-0.34494157,0.30090158,-0.30090156,0.02158307,-0.02158303,0.40169121,-0.40169073
2.92646323,1.34217638,-1.34217438,0.00049086,-0.00049086,0.40873747,-0.40873647,0.31073128,-0.31073050,0.21536968,-0.21536921,0.36263156,-0.36263070,0.30568786,-0.30568784,0.02271641,-0.02271637,0.41435353,-0.41435307
2.93246623,1.39205872,-1.39205679,0.00051489,-0.00051489,0.43013926,-0.43013828,0.32755960,-0.32755883,0.22596643,-0.22596596,0.37910801,-0.37910719,0.31034167,-0.31034166,0.02377058,-0.02377055,0.42647052,-0.42647009
2.93846923,1.43951631,-1.43951451,0.00053644,-0.00053644,0.45085009,-0.45084914,0.34398936,-0.34398861,0.23631600,-0.23631554,0.39402177,-0.39402102,0.31462788,-0.31462790,0.02472060,-0.02472057,0.43770966,-0.43770927
2.94447224,1.48335083,-1.48334921,0.00055504,-0.00055504,0.47045303,-0.47045213,0.35969709,-0.35969638,0.24620575,-0.24620532,0.40704392,-0.40704325,0.31831686,-0.31831692,0.02554356,-0.02554353,0.44774239,-0.44774207
2.95047524,1.52239789,-1.52239650,0.00057028,-0.00057028,0.48853315,-0.48853232,0.37435606,-0.37435540,0.25542039,-0.25541999,0.41787691,-0.41787633,0.32119145,-0.32119156,0.02621927,-0.02621926,0.45625477,-0.45625453
2.95647824,1.55556277,-1.55556166,0.00058183,-0.00058183,0.50468980,-0.50468906,0.38764590,-0.38764530,0.26374846,-0.26374811,0.42626400,-0.42626352,0.32305362,-0.32305378,0.02673084,-0.02673083,0.46295784,-0.46295768
2.96248124,1.58185471,-1.58185393,0.00058943,-0.00058943,0.51854889,-0.51854825,0.39926251,-0.39926200,0.27098900,-0.27098870,0.43199765,-0.43199728,0.32373051,-0.32373072,0.02706511,-0.02706511,0.46759725,-0.46759719
2.96848424,1.60041833,-1.60041791,0.00059289,-0.00059289,0.52977466,-0.52977414,0.40892770,-0.40892728,0.27695795,-0.27695771,0.43492631,-0.43492605,0.32307962,-0.32307991,0.02721303,-0.02721303,0.46996185,-0.46996190
2.97448724,1.61056080,-1.61056076,0.00059212,-0.00059212,0.53808046,-0.53808007,0.41639815,-0.41639782,0.28149420,-0.28149403,0.43495931,-0.43495917,0.32099300,-0.32099335,0.02716988,-0.02716989,0.46989072,-0.46989088
2.98049025,1.61177363,-1.61177399,0.00058714,-0.00058714,0.54323799,-0.54323774,0.42147341,-0.42147320,0.28446490,-0.28446480,0.43206971,-0.43206969,0.31740006,-0.31740048,0.02693537,-0.02693539,0.46727837,-0.46727864
2.98649325,1.60374821,-1.60374898,0.00057804,-0.00057804,0.54508478,-0.54508468,0.42400255,-0.42400246,0.28576988,-0.28576986,0.42629489,-0.42629499,0.31226920,-0.31226969,0.02651359,-0.02651362,0.46207802,-0.46207840
2.99249625,1.58638441,-1.58638560,0.00056500,-0.00056500,0.54352931,-0.54352936,0.42388908,-0.42388910,0.28534495,-0.28534500,0.41773486,-0.41773508,0.30560797,-0.30560853,0.02591277,-0.02591280,0.45430266,-0.45430316
2.99849925,1.55979201,-1.55979361,0.00054831,-0.00054831,0.53855390,-0.53855410,0.42109404,-0.42109419,0.28316392,-0.28316405,0.40654843,-0.40654875,0.29746194,-0.29746257,0.02514496,-0.02514500,0.44402407,-0.44402468
3.00450225,1.52428494,-1.52428691,0.00052830,-0.00052830,0.53021491,-0.53021526,0.41563717,-0.41563744,0.27923941,-0.27923962,0.39294739,-0.39294781,0.28791225,-0.28791294,0.02422559,-0.02422563,0.43136973,-0.43137044
3.01050525,1.48036874,-1.48037107,0.00050536,-0.00050536,0.51864055,-0.51864104,0.40759593,-0.40759631,0.27362221,-0.27362250,0.37718901,-0.37718953,0.27707211,-0.27707285,0.02317286,-0.02317291,0.41651791,-0.41651871
3.01650825,1.42872196,-1.42872460,0.00047996,-0.00047996,0.50402625,-0.50402687,0.39710264,-0.39710313,0.26639939,-0.26639974,0.35956720,-0.35956780,0.26508231,-0.26508308,0.02200715,-0.02200720,0.39969115,-0.39969203
3.02251126,1.37017225,-1.37017517,0.00045256,-0.00045256,0.48662789,-0.48662863,0.38433981,-0.38434039,0.25769120,-0.25769162,0.34040277,-0.34040343,0.25210602,-0.25210683,0.02075031,-0.02075036,0.38114843,-0.38114938
3.02851426,1.30566852,-1.30567168,0.00042366,-0.00042366,0.46675325,-0.46675410,0.36953387,-0.36953454,0.24764699,-0.24764747,0.32003318,-0.32003389,0.23832317,-0.23832400,0.01942495,-0.01942501,0.36117656,-0.36117756
3.03451726,1.23625021,-1.23625356,0.00039376,-0.00039376,0.44475200,-0.44475294,0.35294764,-0.35294839,0.23644023,-0.23644075,0.29880232,-0.29880307,0.22392445,-0.22392529,0.01805382,-0.01805388,0.34008090,-0.34008194
3.04052026,1.16301516,-1.16301865,0.00036334,-0.00036335,0.42100478,-0.42100580,0.33487193,-0.33487273,0.22426293,-0.22426349,0.27705064,-0.27705141,0.20910550,-0.20910635,0.01665907,-0.01665913,0.31817606,-0.31817713
3.04652326,1.08708737,-1.08709094,0.00033287,-0.00033287,0.39591177,-0.39591284,0.31561646,-0.31561732,0.21131975,-0.21132035,0.25510600,-0.25510679,0.19406118,-0.19406202,0.01526175,-0.01526181,0.29577687,-0.29577795
3.05252626,1.00958584,-1.00958944,0.00030276,-0.00030276,0.36988124,-0.36988235,0.29550082,-0.29550171,0.19782199,-0.19782261,0.23327576,-0.23327654,0.17898036,-0.17898119,0.01388128,-0.01388134,0.27318988,-0.27319095
3.05852926,0.93159581,-0.93159941,0.00027340,-0.00027340,0.34331866,-0.34331979,0.27484546,-0.27484637,0.18398168,-0.18398231,0.21183998,-0.21184075,0.16404126,-0.16404207,0.01253504,-0.01253510,0.25070579,-0.25070684
3.06453227,0.85414316,-0.85414670,0.00024511,-0.00024512,0.31661649,-0.31661763,0.25396339,-0.25396431,0.17000610,-0.17000673,0.19104633,-0.19104707,0.14940754,-0.14940832,0.01123809,-0.01123815,0.22859301,-0.22859404
3.07053527,0.77817282,-0.77817626,0.00021818,-0.00021818,0.29014537,-0.29014649,0.23315261,-0.23315352,0.15609283,-0.15609346,0.17110635,-0.17110706,0.13522519,-0.13522593,0.01000300,-0.01000305,0.20709245,-0.20709344
3.07653827,0.70453164,-0.70453496,0.00019280,-0.00019281,0.26424655,-0.26424765,0.21268973,-0.21269062,0.14242551,-0.14242612,0.15219346,-0.15219415,0.12162025,-0.12162096,0.00883972,-0.00883976,0.18641370,-0.18641464
3.08254127,0.63395609,-0.63395924,0.00016916,-0.00016916,0.23922612,-0.23922718,0.19282478,-0.19282564,0.12917042,-0.12917101,0.13444236,-0.13444299,0.10869748,-0.10869814,0.00775562,-0.00775567,0.16673256,-0.16673345
3.08854427,0.56706457,-0.56706754,0.00014735,-0.00014735,0.21535080,-0.21535180,0.17377736,-0.17377818,0.11647398,-0.11647454,0.11794972,-0.11795031,0.09653969,-0.09654031,0.00675562,-0.00675566,0.14818996,-0.14819079
3.09454727,0.50435446,-0.50435724,0.00012743,-0.00012743,0.19284548,-0.19284643,0.15573420,-0.15573497,0.10446107,-0.10446160,0.10277622,-0.10277676,0.08520799,-0.08520856,0.00584231,-0.00584234,0.13089205,-0.13089282
3.10055028,0.44620323,-0.44620579,0.00010941,-0.00010941,0.17189238,-0.17189326,0.13884796,-0.13884869,0.09323430,-0.09323479,0.08894933,-0.08894983,0.07474259,-0.07474311,0.00501618,-0.00501621,0.11491144,-0.11491215
3.10655328,0.39287322,-0.39287555,0.00009326,-0.00009326,0.15263157,-0.15263238,0.12323734,-0.12323801,0.08287397,-0.08287442,0.07646698,-0.07646742,0.06516422,-0.06516469,0.00427595,-0.00427598,0.10028935,-0.10029000
3.11255628,0.34451949,-0.34452160,0.00007893,-0.00007893,0.13516282,-0.13516355,0.10898814,-0.10898875,0.07343884,-0.07343925,0.06530157,-0.06530197,0.05647598,-0.05647640,0.00361878,-0.00361880,0.08703845,-0.08703903
3.11855928,0.30119992,-0.30120180,0.00006632,-0.00006632,0.11954837,-0.11954903,0.09615529,-0.09615584,0.06496739,-0.06496776,0.05540436,-0.05540471,0.04866544,-0.04866582,0.00304061,-0.00304063,0.07514628,-0.07514680
3.12456228,0.26288689,-0.26288855,0.00005532,-0.00005532,0.10581648,-0.10581706,0.08476551,-0.08476599,0.05747955,-0.05747987,0.04670981,-0.04671011,0.04170708,-0.04170741,0.00253647,-0.00253649,0.06457897,-0.06457943
3.13056528,0.22947991,-0.22948135,0.00004582,-0.00004582,0.09396542,-0.09396591,0.07482040,-0.07482083,0.05097870,-0.05097898,0.03913985,-0.03914012,0.03556462,-0.03556491,0.00210073,-0.00210075,0.05528507,-0.05528548
3.13656828,0.20081840,-0.20081964,0.00003768,-0.00003768,0.08396766,-0.08396808,0.06629991,-0.06630027,0.04545391,-0.04545415,0.03260788,-0.03260811,0.03019352,-0.03019377,0.00172735,-0.00172736,0.04719943,-0.04719978
3.14257129,0.17669423,-0.17669527,0.00003076,-0.00003076,0.07577413,-0.07577448,0.05916570,-0.05916601,0.04088212,-0.04088232,0.02702231,-0.02702250,0.02554322,-0.02554344,0.00141013,-0.00141014,0.04024681,-0.04024711
3.14857429,0.15686335,-0.15686421,0.00002493,-0.00002493,0.06931816,-0.06931844,0.05336458,-0.05336483,0.03723032,-0.03723048,0.02228975,-0.02228991,0.02155932,-0.02155951,0.00114290,-0.00114291,0.03434528,-0.03434554
3.15457729,0.14105638,-0.14105708,0.00002006,-0.00002006,0.06451918,-0.06451938,0.04883160,-0.04883180,0.03445755,-0.03445768,0.01831764,-0.01831777,0.01818546,-0.01818562,0.00091966,-0.00091967,0.02940923,-0.02940944
3.16058029,0.12898775,-0.12898828,0.00001602,-0.00001603,0.06128586,-0.06128601,0.04549287,-0.04549302,0.03251670,-0.03251679,0.01501635,-0.01501646,0.01536497,-0.01536510,0.00073471,-0.00073472,0.02535192,-0.02535210
3.16658329,0.12036325,-0.12036364,0.00001271,-0.00001271,0.05951887,-0.05951896,0.04326801,-0.04326812,0.03135602,-0.03135608,0.01230087,-0.01230095,0.01304225,-0.01304235,0.00058274,-0.00058275,0.02208768,-0.02208782
3.17258629,0.11488616,-0.11488642,0.00001001,-0.00001001,0.05911296,-0.05911299,0.04207214,-0.04207221,0.03092037,-0.03092040,0.01009192,-0.01009198,0.01116383,-0.01116392,0.00045889,-0.00045889,0.01953350,-0.01953361
3.17858929,0.11226173,-0.11226188,0.00000783,-0.00000783,0.05995862,-0.05995860,0.04181748,-0.04181751,0.03115223,-0.03115224,0.00831672,-0.00831676,0.00967924,-0.00967931,0.00035876,-0.00035877,0.01761037,-0.01761045
3.18459230,0.11220043,-0.11220047,0.00000607,-0.00000607,0.06194328,-0.06194322,0.04241459,-0.04241458,0.03199242,-0.03199240,0.00690941,-0.00690944,0.00854150,-0.00854156,0.00027847,-0.00027847,0.01624405,-0.01624411
3.19059530,0.11441992,-0.11441987,0.00000468,-0.00000468,0.06495211,-0.06495201,0.04377322,-0.04377318,0.03338058,-0.03338054,0.00581111,-0.00581113,0.00770748,-0.00770752,0.00021459,-0.00021460,0.01536563,-0.01536567
3.19659830,0.11864609,-0.11864596,0.00000358,-0.00000358,0.06886852,-0.06886838,0.04580297,-0.04580291,0.03525558,-0.03525552,0.00496978,-0.00496978,0.00713802,-0.00713805,0.00016418,-0.00016418,0.01491165,-0.01491167
3.20260130,0.12461342,-0.12461322,0.00000272,-0.00000272,0.07357447,-0.07357430,0.04841366,-0.04841357,0.03755569,-0.03755562,0.00433990,-0.00433989,0.00679788,-0.00679790,0.00012471,-0.00012471,0.01482410,-0.01482411
3.20860430,0.13206473,-0.13206447,0.00000205,-0.00000205,0.07895074,-0.07895054,0.05151562,-0.05151551,0.04021876,-0.04021867,0.00388203,-0.00388202,0.00665557,-0.00665558,0.00009405,-0.00009405,0.01505016,-0.01505016
3.21460730,0.14075084,-0.14075053,0.00000154,-0.00000154,0.08487710,-0.08487688,0.05501993,-0.05501981,0.04318230,-0.04318220,0.00356228,-0.00356226,0.00668309,-0.00668310,0.00007042,-0.00007042,0.01554180,-0.01554178
3.22061031,0.15042996,-0.15042961,0.00000114,-0.00000114,0.09123266,-0.09123242,0.05883863,-0.05883849,0.04638369,-0.04638358,0.00335175,-0.00335172,0.00685554,-0.00685553,0.00005234,-0.00005235,0.01625533,-0.01625531
3.22661331,0.16086730,-0.16086692,0.00000084,-0.00000084,0.09789622,-0.09789597,0.06288496,-0.06288481,0.04976030,-0.04976018,0.00322595,-0.00322592,0.00715074,-0.00715073,0.00003863,-0.00003863,0.01715091,-0.01715088
3.23261631,0.17183483,-0.17183443,0.00000062,-0.00000062,0.10474690,-0.10474664,0.06707372,-0.06707357,0.05324978,-0.05324965,0.00316429,-0.00316425,0.00754886,-0.00754885,0.00002831,-0.00002831,0.01819202,-0.01819199
3.23861931,0.18311133,-0.18311091,0.00000045,-0.00000045,0.11166491,-0.11166465,0.07132171,-0.07132155,0.05679038,-0.05679025,0.00314952,-0.00314948,0.00803197,-0.00803196,0.00002059,-0.00002059,0.01934497,-0.01934493
3.24462231,0.19448279,-0.19448237,0.00000032,-0.00000032,0.11853248,-0.11853221,0.07554824,-0.07554809,0.06032141,-0.06032128,0.00316732,-0.00316727,0.00858369,-0.00858368,0.00001487,-0.00001487,0.02057850,-0.02057846
3.25062531,0.20574314,-0.20574272,0.00000023,-0.00000023,0.12523498,-0.12523472,0.07967582,-0.07967566,0.06378373,-0.06378361,0.00320584,-0.00320580,0.00918883,-0.00918881,0.00001066,-0.00001066,0.02186336,-0.02186331
3.25662831,0.21669528,-0.21669487,0.00000017,-0.00000017,0.13166218,-0.13166192,0.08363080,-0.08363065,0.06712033,-0.06712021,0.00325539,-0.00325534,0.00983308,-0.00983306,0.00000759,-0.00000759,0.02317206,-0.02317201
3.26263132,0.22715239,-0.22715199,0.00000012,-0.00000012,0.13770955,-0.13770931,0.08734418,-0.08734403,0.07027695,-0.07027683,0.00330809,-0.00330804,0.01050283,-0.01050281,0.00000537,-0.00000537,0.02447863,-0.02447859
3.26863432,0.23693946,-0.23693908,0.00000008,-0.00000008,0.14327967,-0.14327945,0.09075238,-0.09075224,0.07320275,-0.07320264,0.00335765,-0.00335759,0.01118493,-0.01118491,0.00000376,-0.00000376,0.02575851,-0.02575847
3.27463732,0.24589494,-0.24589459,0.00000006,-0.00000006,0.14828351,-0.14828330,0.09379799,-0.09379787,0.07585096,-0.07585086,0.00339911,-0.00339905,0.01186661,-0.01186659,0.00000262,-0.00000262,0.02698848,-0.02698844
3.28064032,0.25387241,-0.25387210,0.00000004,-0.00000004,0.15264172,-0.15264154,0.09643051,-0.09643040,0.07817953,-0.07817944,0.00342871,-0.00342865,0.01253540,-0.01253538,0.00000181,-0.00000181,0.02814669,-0.02814665
3.28664332,0.26074227,-0.26074200,0.00000003,-0.00000003,0.15628580,-0.15628564,0.09860694,-0.09860685,0.08015168,-0.08015160,0.00344369,-0.00344364,0.01317919,-0.01317917,0.00000125,-0.00000125,0.02921272,-0.02921268
3.29264632,0.26639329,-0.26639306,0.00000002,-0.00000002,0.15915903,-0.15915890,0.10029233,-0.10029225,0.08173642,-0.08173636,0.00344219,-0.00344214,0.01378624,-0.01378623,0.00000085,-0.00000085,0.03016777,-0.03016774
3.29864932,0.27073398,-0.27073380,0.00000001,-0.00000001,0.16121728,-0.16121717,0.10146017,-0.10146011,0.08290903,-0.08290898,0.00342313,-0.00342308,0.01434534,-0.01434532,0.00000058,-0.00000058,0.03099480,-0.03099477
3.30465233,0.27369375,-0.27369362,0.00000001,-0.00000001,0.16242954,-0.16242946,0.10209262,-0.10209258,0.08365131,-0.08365128,0.00338607,-0.00338602,0.01484590,-0.01484589,0.00000039,-0.00000039,0.03167875,-0.03167872
3.31065533,0.27522377,-0.27522369,0.00000001,-0.00000001,0.16277824,-0.16277820,0.10218061,-0.10218059,0.08395186,-0.08395185,0.00333118,-0.00333113,0.01527820,-0.01527820,0.00000026,-0.00000026,0.03220675,-0.03220674
3.31665833,0.27529749,-0.27529747,0.00000000,-0.00000000,0.16225930,-0.16225929,0.10172377,-0.10172377,0.08380613,-0.08380613,0.00325909,-0.00325905,0.01563355,-0.01563355,0.00000017,-0.00000017,0.03256840,-0.03256839
3.32266133,0.27391082,-0.27391085,0.00000000,-0.00000000,0.16088194,-0.16088196,0.10073020,-0.10073022,0.08321640,-0.08321642,0.00317087,-0.00317083,0.01590447,-0.01590447,0.00000011,-0.00000011,0.03275587,-0.03275587
3.32866433,0.27108194,-0.27108203,0.00000000,-0.00000000,0.15866821,-0.15866826,0.09921607,-0.09921611,0.08219165,-0.08219169,0.00306789,-0.00306786,0.01608494,-0.01608494,0.00000007,-0.00000007,0.03276418,-0.03276418
3.33466733,0.26685068,-0.26685082,0.00000000,-0.00000000,0.15565236,-0.15565244,0.09720513,-0.09720519,0.08074725,-0.08074730,0.00295180,-0.00295177,0.01617049,-0.01617049,0.00000005,-0.00000005,0.03259127,-0.03259128
3.34067034,0.26127754,-0.26127773,0.00000000,-0.00000000,0.15187990,-0.15188001,0.09472804,-0.09472812,0.07890459,-0.07890466,0.00282442,-0.00282439,0.01615841,-0.01615842,0.00000003,-0.00000003,0.03223809,-0.03223812
3.34667334,0.25444230,-0.25444255,0.00000000,-0.00000000,0.14740656,-0.14740670,0.09182163,-0.09182172,0.07669058,-0.07669066,0.00268768,-0.00268765,0.01604783,-0.01604784,0.00000002,-0.00000002,0.03170864,-0.03170867
3.35267634,0.24644229,-0.24644258,0.00000000,-0.00000000,0.14229696,-0.14229713,0.08852800,-0.08852810,0.07413702,-0.07413711,0.00254359,-0.00254357,0.01583972,-0.01583974,0.00000001,-0.00000001,0.03100984,-0.03100987
3.35867934,0.23739024,-0.23739057,0.00000000,-0.00000000,0.13662325,-0.13662344,0.08489364,-0.08489376,0.07127996,-0.07128006,0.00239415,-0.00239413,0.01553693,-0.01553696,0.00000001,-0.00000001,0.03015146,-0.03015150
3.36468234,0.22741192,-0.22741229,0.00000000,-0.00000000,0.13046354,-0.13046375,0.08096840,-0.08096853,0.06815887,-0.06815899,0.00224131,-0.00224129,0.01514413,-0.01514416,0.00000001,-0.00000001,0.02914586,-0.02914591
3.37068534,0.21664344,-0.21664384,0.00000000,-0.00000000,0.12390031,-0.12390053,0.07680447,-0.07680461,0.06481587,-0.06481600,0.00208695,-0.00208694,0.01466763,-0.01466766,0.00000001,-0.00000001,0.02800774,-0.02800780
3.37668834,0.20522837,-0.20522880,0.00000000,-0.00000000,0.11701870,-0.11701894,0.07245535,-0.07245550,0.06129483,-0.06129496,0.00193282,-0.00193281,0.01411526,-0.01411529,0.00000002,-0.00000002,0.02675375,-0.02675380
3.38269135,0.19331479,-0.19331524,0.00000000,-0.00000000,0.10990488,-0.10990513,0.06797478,-0.06797493,0.05764048,-0.05764062,0.00178053,-0.00178052,0.01349611,-0.01349615,0.00000002,-0.00000002,0.02540208,-0.02540214
3.38869435,0.18105217,-0.18105263,0.00000000,-0.00000000,0.10264434,-0.10264460,0.06341576,-0.06341592,0.05389756,-0.05389770,0.00163151,-0.00163150,0.01282031,-0.01282035,0.00000004,-0.00000004,0.02397206,-0.02397213
3.39469735,0.16858839,-0.16858887,0.00000001,-0.00000001,0.09532032,-0.09532058,0.05882959,-0.05882975,0.05010990,-0.05011004,0.00148704,-0.00148703,0.01209869,-0.01209873,0.00000005,-0.00000005,0.02248364,-0.02248370
3.40070035,0.15606686,-0.15606734,0.00000001,-0.00000001,0.08801233,-0.08801259,0.05426497,-0.05426513,0.04631965,-0.04631979,0.00134817,-0.00134817,0.01134252,-0.01134256,0.00000008,-0.00000008,0.02095690,-0.02095697
3.40670335,0.14362373,-0.14362421,0.00000002,-0.00000002,0.08079477,-0.08079503,0.04976722,-0.04976738,0.04256650,-0.04256664,0.00121582,-0.00121582,0.01056318,-0.01056322,0.00000013,-0.00000013,0.01941163,-0.01941169
3.41270635,0.13138557,-0.13138604,0.00000003,-0.00000003,0.07373578,-0.07373604,0.04537760,-0.04537776,0.03888704,-0.03888718,0.00109070,-0.00109069,0.00977188,-0.00977191,0.00000019,-0.00000019,0.01786680,-0.01786687
3.41870935,0.11946723,-0.11946768,0.00000004,-0.00000004,0.06689626,-0.06689651,0.04113279,-0.04113294,0.03531419,-0.03531432,0.00097334,-0.00097333,0.00897934,-0.00897938,0.00000029,-0.00000029,0.01634024,-0.01634030
3.42471236,0.10797019,-0.10797063,0.00000006,-0.00000006,0.06032911,-0.06032936,0.03706444,-0.03706458,0.03187675,-0.03187688,0.00086414,-0.00086413,0.00819564,-0.00819568,0.00000043,-0.00000043,0.01484822,-0.01484828
3.43071536,0.09698134,-0.09698177,0.00000009,-0.00000009,0.05407877,-0.05407900,0.03319892,-0.03319906,0.02859912,-0.02859924,0.00076334,-0.00076334,0.00742990,-0.00742993,0.00000064,-0.00000064,0.01340521,-0.01340527
3.43671836,0.08657224,-0.08657265,0.00000013,-0.00000013,0.04818090,-0.04818111,0.02955723,-0.02955736,0.02550109,-0.02550121,0.00067110,-0.00067110,0.00669021,-0.00669024,0.00000094,-0.00000094,0.01202365,-0.01202370
3.44272136,0.07679881,-0.07679919,0.00000019,-0.00000019,0.04266235,-0.04266256,0.02615499,-0.02615511,0.02259783,-0.02259794,0.00058744,-0.00058744,0.00598346,-0.00598350,0.00000137,-0.00000137,0.01071380,-0.01071386
