energy_ev,total_up,Bi_p_up,Bi_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-4.30115058,7.36837829,0.80885274,0.03085257,3.84758356,4.12416379,4.55211351,0.00000000
-4.29514757,7.47730994,0.81029380,0.03096041,3.88022219,4.20008014,4.64216981,0.00000000
-4.28914457,7.57696781,0.81128314,0.03103573,3.90898873,4.26989043,4.72585952,0.00000000
-4.28314157,7.66617091,0.81179516,0.03107619,3.93363056,4.33275907,4.80231476,0.00000000
-4.27713857,7.74380182,0.81182760,0.03107984,3.95390715,4.38790342,4.87069334,0.00000000
-4.27113557,7.80882486,0.81139904,0.03104509,3.96959197,4.43460859,4.93019606,0.00000000
-4.26513257,7.86030797,0.81054621,0.03097072,3.98047685,4.47224368,4.98008676,0.00000000
-4.25912956,7.89744810,0.80932133,0.03085593,3.98637876,4.50027903,5.01971467,0.00000000
-4.25312656,7.91959943,0.80778968,0.03070033,3.98714917,4.51830416,5.04853840,0.00000000
-4.24712356,7.92630357,0.80602761,0.03050405,3.98268565,4.52604560,5.06615084,0.00000000
-4.24112056,7.91732023,0.80412079,0.03026778,3.97294527,4.52338392,5.07230369,0.00000000
-4.23511756,7.89265693,0.80216309,0.02999282,3.95795932,4.51036907,5.06693080,0.00000000
-4.22911456,7.85259585,0.80025577,0.02968120,3.93784835,4.48723304,5.05016864,0.00000000
-4.22311156,7.79771593,0.79850701,0.02933569,3.91283676,4.45439895,5.02237301,0.00000000
-4.21710855,7.72890848,0.79703170,0.02895989,3.88326595,4.41248561,4.98413049,0.00000000
-4.21110555,7.64738454,0.79595120,0.02855821,3.84960474,4.36230694,4.93626381,0.00000000
-4.20510255,7.55467259,0.79539306,0.02813594,3.81245639,4.30486560,4.87983002,0.00000000
-4.19909955,7.45260576,0.79549044,0.02769917,3.77256104,4.24134053,4.81611107,0.00000000
-4.19309655,7.34329773,0.79638109,0.02725474,3.73079289,4.17306830,4.74659647,0.00000000
-4.18709355,7.22910765,0.79820581,0.02681020,3.68815170,4.10151862,4.67295800,0.00000000
-4.18109055,7.11259437,0.80110629,0.02637364,3.64574820,4.02826437,4.59701710,0.00000000
-4.17508754,6.99646119,0.80522224,0.02595356,3.60478353,3.95494707,4.52070545,0.00000000
-4.16908454,6.88349273,0.81068800,0.02555875,3.56652312,3.88323867,4.44602017,0.00000000
-4.16308154,6.77648597,0.81762846,0.02519806,3.53226558,3.81480108,4.37497479,0.00000000
-4.15707854,6.67817775,0.82615470,0.02488024,3.50330770,3.75124457,4.30954764,0.00000000
-4.15107554,6.59117158,0.83635930,0.02461377,3.48090678,3.69408672,4.25162959,0.00000000
-4.14507254,6.51786614,0.84831162,0.02440663,3.46624169,3.64471318,4.20297286,0.00000000
-4.13906953,6.46038851,0.86205335,0.02426615,3.46037418,3.60434185,4.16514271,0.00000000
-4.13306653,6.42053445,0.87759438,0.02419887,3.46421230,3.57399158,4.13947403,0.00000000
-4.12706353,6.39971814,0.89490948,0.02421036,3.47847721,3.55445670,4.12703410,0.00000000
-4.12106053,6.39893312,0.91393571,0.02430513,3.50367499,3.54628813,4.12859321,0.00000000
-4.11505753,6.41872608,0.93457100,0.02448653,3.54007481,3.54978190,4.14460406,0.00000000
-4.10905453,6.45918415,0.95667383,0.02475666,3.58769426,3.56497528,4.17519078,0.00000000
-4.10305153,6.51993625,0.98006416,0.02511635,3.64629256,3.59165069,4.22014785,0.00000000
-4.09704852,6.60016805,1.00452560,0.02556512,3.71537213,3.62934710,4.27894906,0.00000000
-4.09104552,6.69864993,1.02980877,0.02610119,3.79418821,3.67737846,4.35076597,0.00000000
-4.08504252,6.81377648,1.05563579,0.02672149,3.88176616,3.73485828,4.43449511,0.00000000
-4.07903952,6.94361586,1.08170554,0.02742171,3.97692584,3.80072937,4.52879288,0.00000000
-4.07303652,7.08596689,1.10769981,0.02819632,4.07831169,3.87379750,4.63211655,0.00000000
-4.06703352,7.23842140,1.13328981,0.02903869,4.18442741,3.95276765,4.74276983,0.00000000
-4.06103052,7.39842954,1.15814296,0.02994112,4.29367376,4.03628132,4.85895113,0.00000000
-4.05502751,7.56336539,1.18192970,0.03089499,4.40438777,4.12295360,4.97880256,0.00000000
-4.04902451,7.73059049,1.20433008,0.03189079,4.51488212,4.21140848,5.10045789,0.00000000
-4.04302151,7.89751327,1.22503996,0.03291834,4.62348306,4.30031118,5.22208756,0.00000000
-4.03701851,8.06164241,1.24377668,0.03396682,4.72856573,4.38839647,5.34193931,0.00000000
-4.03101551,8.22063285,1.26028403,0.03502501,4.82858586,4.47449212,5.45837303,0.00000000
-4.02501251,8.37232346,1.27433667,0.03608139,4.92210727,4.55753679,5.56988886,0.00000000
-4.01900950,8.51476591,1.28574367,0.03712436,5.00782451,4.63659231,5.67514808,0.00000000
-4.01300650,8.64624491,1.29435157,0.03814242,5.08458079,4.71085021,5.77298647,0.00000000
-4.00700350,8.76529007,1.30004670,0.03912434,5.15138125,4.77963287,5.86242036,0.00000000
-4.00100050,8.87068045,1.30275703,0.04005946,5.20740187,4.84238985,5.94264611,0.00000000
-3.99499750,8.96144276,1.30245357,0.04093781,5.25199471,4.89869022,6.01303367,0.00000000
-3.98899450,9.03684450,1.29915128,0.04175041,5.28469006,4.94821178,6.07311553,0.00000000
-3.98299150,9.09638339,1.29290967,0.04248943,5.30519601,4.99072813,6.12257216,0.00000000
-3.97698849,9.13977430,1.28383292,0.04314840,5.31339622,5.02609470,6.16121544,0.00000000
-3.97098549,9.16693470,1.27206953,0.04372239,5.30934614,5.05423461,6.18897114,0.00000000
-3.96498249,9.17796953,1.25781142,0.04420811,5.29326812,5.07512522,6.20586180,0.00000000
-3.95897949,9.17315595,1.24129229,0.04460400,5.26554540,5.08878598,6.21199074,0.00000000
-3.95297649,9.15292817,1.22278506,0.04491031,5.22671483,5.09526811,6.20752807,0.00000000
-3.94697349,9.11786234,1.20259835,0.04512896,5.17745820,5.09464622,6.19269894,0.00000000
-3.94097049,9.06866114,1.18107168,0.04526356,5.11859163,5.08701209,6.16777425,0.00000000
-3.93496748,9.00613761,1.15856949,0.04531915,5.05105269,5.07247023,6.13306366,0.00000000
-3.92896448,8.93119773,1.13547375,0.04530202,4.97588469,5.05113512,6.08891041,0.00000000
-3.92296148,8.84482129,1.11217533,0.04521939,4.89421791,5.02312967,6.03568773,0.00000000
-3.91695848,8.74804063,1.08906425,0.04507911,4.80724759,4.98858444,5.97379591,0.00000000
-3.91095548,8.64191736,1.06651904,0.04488925,4.71620870,4.94763737,5.90365974,0.00000000
-3.90495248,8.52751716,1.04489550,0.04465773,4.62234794,4.90043347,5.82572570,0.00000000
-3.89894947,8.40588327,1.02451537,0.04439191,4.52689347,4.84712453,5.74045846,0.00000000
-3.89294647,8.27800962,1.00565542,0.04409826,4.43102358,4.78786848,5.64833668,0.00000000
-3.88694347,8.14481474,0.98853734,0.04378203,4.33583517,4.72282865,5.54984796,0.00000000
-3.88094047,8.00711788,0.97331918,0.04344699,4.24231369,4.65217297,5.44548321,0.00000000
-3.87493747,7.86561880,0.96008875,0.04309522,4.15130590,4.57607342,5.33573081,0.00000000
-3.86893447,7.72088279,0.94885936,0.04272708,4.06349694,4.49470604,5.22107107,0.00000000
-3.86293147,7.57333208,0.93956843,0.04234121,3.97939314,4.40825176,5.10197144,0.00000000
-3.85692846,7.42324477,0.93207903,0.04193459,3.89931160,4.31689837,4.97888317,0.00000000
-3.85092546,7.27076180,0.92618447,0.04150284,3.82337749,4.22084389,4.85223981,0.00000000
-3.84492246,7.11590207,0.92161588,0.04104046,3.75152939,4.12030118,4.72245788,0.00000000
-3.83891946,6.95858532,0.91805245,0.04054122,3.68353272,4.01550397,4.58993984,0.00000000
-3.83291646,6.79866169,0.91513398,0.03999860,3.61900064,3.90671380,4.45507944,0.00000000
-3.82691346,6.63594660,0.91247518,0.03940624,3.55742158,3.79422769,4.31826893,0.00000000
-3.82091046,6.47025880,0.90968093,0.03875840,3.49819196,3.67838582,4.17990779,0.00000000
-3.81490745,6.30145970,0.90636209,0.03805043,3.44065242,3.55957871,4.04041212,0.00000000
-3.80890445,6.12949126,0.90215077,0.03727911,3.38412556,3.43825312,3.90022404,0.00000000
-3.80290145,5.95441031,0.89671456,0.03644304,3.32795327,3.31491610,3.75982006,0.00000000
-3.79689845,5.77641691,0.88976903,0.03554284,3.27153156,3.19013660,3.61971756,0.00000000
-3.79089545,5.59587499,0.88108783,0.03458132,3.21434110,3.06454396,3.48047859,0.00000000
-3.78489245,5.41332373,0.87051016,0.03356351,3.15597181,2.93882334,3.34271038,0.00000000
-3.77888944,5.22947888,0.85794514,0.03249654,3.09614043,2.81370756,3.20706199,0.00000000
-3.77288644,5.04522359,0.84337309,0.03138954,3.03470034,2.68996578,3.07421710,0.00000000
-3.76688344,4.86158935,0.82684378,0.03025331,2.97164318,2.56838916,2.94488292,0.00000000
-3.76088044,4.67972778,0.80847180,0.02909996,2.90709281,2.44977403,2.81977554,0.00000000
-3.75487744,4.50087482,0.78842947,0.02794255,2.84129211,2.33490335,2.69960256,0.00000000
-3.74887444,4.32630939,0.76693772,0.02679457,2.77458385,2.22452710,2.58504359,0.00000000
-3.74287144,4.15730859,0.74425549,0.02566951,2.70738704,2.11934269,2.47672980,0.00000000
-3.73686843,3.99510187,0.72066820,0.02458038,2.64017039,2.01997610,2.37522365,0.00000000
-3.73086543,3.84082674,0.69647598,0.02353929,2.57342474,1.92696475,2.28099971,0.00000000
-3.72486243,3.69548809,0.67198206,0.02255703,2.50763610,1.84074290,2.19442795,0.00000000
-3.71885943,3.55992328,0.64748203,0.02164277,2.44326090,1.76163014,2.11576018,0.00000000
-3.71285643,3.43477464,0.62325417,0.02080381,2.38070499,1.68982362,2.04512065,0.00000000
-3.70685343,3.32047050,0.59955142,0.02004541,2.32030719,1.62539423,1.98250120,0.00000000
-3.70085043,3.21721561,0.57659503,0.01937070,2.26232845,1.56828697,1.92776143,0.00000000
-3.69484742,3.12499102,0.55457009,0.01878073,2.20694661,1.51832540,1.88063385,0.00000000
-3.68884442,3.04356323,0.53362303,0.01827452,2.15425697,1.47522000,1.84073381,0.00000000
-3.68284142,2.97250178,0.51386085,0.01784921,2.10427815,1.43858000,1.80757384,0.00000000
-3.67683842,2.91120433,0.49535212,0.01750035,2.05696249,1.40792821,1.78058167,0.00000000
-3.67083542,2.85892755,0.47812939,0.01722212,2.01221008,1.38271822,1.75912113,0.00000000
-3.66483242,2.81482244,0.46219287,0.01700765,1.96988534,1.36235335,1.74251497,0.00000000
-3.65882941,2.77797215,0.44751504,0.01684938,1.92983469,1.34620646,1.73006869,0.00000000
-3.65282641,2.74743058,0.43404594,0.01673933,1.89190435,1.33364012,1.72109409,0.00000000
-3.64682341,2.72226002,0.42171882,0.01666947,1.85595688,1.32402621,1.71493179,0.00000000
-3.64082041,2.70156624,0.41045595,0.01663203,1.82188551,1.31676440,1.71097168,0.00000000
-3.63481741,2.68452958,0.40017428,0.01661971,1.78962538,1.31129894,1.70867042,0.00000000
-3.62881441,2.67043102,0.39079081,0.01662598,1.75916106,1.30713310,1.70756546,0.00000000
-3.62281141,2.65867219,0.38222744,0.01664519,1.73052995,1.30384094,1.70728496,0.00000000
-3.61680840,2.64878892,0.37441521,0.01667275,1.70382150,1.30107610,1.70755345,0.00000000
-3.61080540,2.64045796,0.36729781,0.01670518,1.67917234,1.29857734,1.70819301,0.00000000
-3.60480240,2.63349701,0.36083423,0.01674012,1.65675781,1.29617080,1.70912017,0.00000000
-3.59879940,2.62785843,0.35500059,0.01677632,1.63678027,1.29376903,1.71033883,0.00000000
-3.59279640,2.62361705,0.34979112,0.01681357,1.61945530,1.29136693,1.71192959,0.00000000
-3.58679340,2.62095327,0.34521823,0.01685254,1.60499633,1.28903489,1.71403631,0.00000000
-3.58079040,2.62013202,0.34131180,0.01689468,1.59359889,1.28690945,1.71685043,0.00000000
-3.57478739,2.62147919,0.33811766,0.01694202,1.58542539,1.28518205,1.72059408,0.00000000
-3.56878439,2.62535633,0.33569531,0.01699698,1.58059134,1.28408629,1.72550271,0.00000000
-3.56278139,2.63213516,0.33411516,0.01706219,1.57915392,1.28388426,1.73180828,0.00000000
-3.55677839,2.64217286,0.33345502,0.01714026,1.58110349,1.28485264,1.73972358,0.00000000
-3.55077539,2.65578943,0.33379642,0.01723361,1.58635881,1.28726902,1.74942879,0.00000000
-3.54477239,2.67324790,0.33522039,0.01734430,1.59476597,1.29139894,1.76106049,0.00000000
-3.53876938,2.69473825,0.33780331,0.01747389,1.60610142,1.29748431,1.77470392,0.00000000
-3.53276638,2.72036560,0.34161252,0.01762329,1.62007890,1.30573340,1.79038851,0.00000000
-3.52676338,2.75014287,0.34670223,0.01779272,1.63635985,1.31631276,1.80808699,0.00000000
-3.52076038,2.78398820,0.35310961,0.01798160,1.65456688,1.32934130,1.82771770,0.00000000
-3.51475738,2.82172675,0.36085125,0.01818860,1.67429947,1.34488655,1.84915012,0.00000000
-3.50875438,2.86309660,0.36992027,0.01841163,1.69515125,1.36296306,1.87221288,0.00000000
-3.50275138,2.90775832,0.38028396,0.01864789,1.71672769,1.38353286,1.89670380,0.00000000
-3.49674837,2.95530727,0.39188229,0.01889396,1.73866352,1.40650769,1.92240132,0.00000000
-3.49074537,3.00528807,0.40462718,0.01914595,1.76063874,1.43175283,1.94907638,0.00000000
-3.48474237,3.05721028,0.41840276,0.01939958,1.78239249,1.45909215,1.97650428,0.00000000
-3.47873937,3.11056445,0.43306649,0.01965036,1.80373406,1.48831399,2.00447556,0.00000000
-3.47273637,3.16483785,0.44845118,0.01989374,1.82455037,1.51917774,2.03280548,0.00000000
-3.46673337,3.21952905,0.46436802,0.02012525,1.84480967,1.55142058,2.06134148,0.00000000
-3.46073037,3.27416079,0.48061022,0.02034069,1.86456117,1.58476428,2.08996824,0.00000000
-3.45472736,3.32829072,0.49695750,0.02053621,1.88393071,1.61892175,2.11861026,0.00000000
-3.44872436,3.38151964,0.51318103,0.02070845,1.90311259,1.65360316,2.14723174,0.00000000
-3.44272136,3.43349703,0.52904872,0.02085465,1.92235807,1.68852161,2.17583395,0.00000000
-3.43671836,3.48392390,0.54433072,0.02097271,1.94196099,1.72339804,2.20445036,0.00000000
-3.43071536,3.53255299,0.55880485,0.02106120,1.96224126,1.75796553,2.23313977,0.00000000
-3.42471236,3.57918657,0.57226177,0.02111940,1.98352695,1.79197291,2.26197800,0.00000000
-3.41870935,3.62367196,0.58450967,0.02114726,2.00613570,1.82518750,2.29104847,0.00000000
-3.41270635,3.66589539,0.59537838,0.02114536,2.03035637,1.85739731,2.32043243,0.00000000
-3.40670335,3.70577436,0.60472259,0.02111484,2.05643165,1.88841229,2.35019909,0.00000000
-3.40070035,3.74324902,0.61242428,0.02105727,2.08454237,1.91806503,2.38039627,0.00000000
-3.39469735,3.77827312,0.61839406,0.02097462,2.11479404,1.94621065,2.41104202,0.00000000
-3.38869435,3.81080486,0.62257159,0.02086906,2.14720638,1.97272603,2.44211749,0.00000000
-3.38269135,3.84079819,0.62492509,0.02074291,2.18170608,1.99750838,2.47356142,0.00000000
-3.37668834,3.86819498,0.62544988,0.02059848,2.21812306,2.02047326,2.50526639,0.00000000
-3.37068534,3.89291847,0.62416631,0.02043800,2.25619059,2.04155207,2.53707703,0.00000000
-3.36468234,3.91486837,0.62111707,0.02026354,2.29554908,2.06068918,2.56879023,0.00000000
-3.35867934,3.93391796,0.61636411,0.02007692,2.33575353,2.07783883,2.60015730,0.00000000
-3.35267634,3.94991328,0.60998545,0.01987968,2.37628442,2.09296203,2.63088810,0.00000000
-3.34667334,3.96267479,0.60207196,0.01967309,2.41656152,2.10602356,2.66065688,0.00000000
-3.34067034,3.97200128,0.59272435,0.01945810,2.45596040,2.11698938,2.68910975,0.00000000
-3.33466733,3.97767610,0.58205045,0.01923544,2.49383075,2.12582462,2.71587353,0.00000000
-3.32866433,3.97947554,0.57016301,0.01900563,2.52951615,2.13249228,2.74056569,0.00000000
-3.32266133,3.97717890,0.55717794,0.01876907,2.56237428,2.13695296,2.76280511,0.00000000
-3.31665833,3.97057994,0.54321306,0.01852610,2.59179710,2.13916550,2.78222326,0.00000000
-3.31065533,3.95949924,0.52838740,0.01827711,2.61723007,2.13908881,2.79847564,0.00000000
-3.30465233,3.94379667,0.51282077,0.01802261,2.63818973,2.13668466,2.81125283,0.00000000
-3.29864932,3.92338367,0.49663379,0.01776329,2.65427902,2.13192153,2.82029106,0.00000000
-3.29264632,3.89823437,0.47994802,0.01750012,2.66519982,2.12477911,2.82538182,0.00000000
-3.28664332,3.86839518,0.46288612,0.01723439,2.67076202,2.11525354,2.82638006,0.00000000
-3.28064032,3.83399220,0.44557206,0.01696772,2.67088921,2.10336274,2.82321093,0.00000000
-3.27463732,3.79523599,0.42813101,0.01670208,2.66562032,2.08915173,2.81587444,0.00000000
-3.26863432,3.75242336,0.41068911,0.01643978,2.65510770,2.07269756,2.80444817,0.00000000
-3.26263132,3.70593601,0.39337285,0.01618341,2.63961136,2.05411335,2.78908749,0.00000000
-3.25662831,3.65623591,0.37630819,0.01593581,2.61948992,2.03355129,2.77002350,0.00000000
-3.25062531,3.60385752,0.35961939,0.01569995,2.59518861,2.01120406,2.74755851,0.00000000
-3.24462231,3.54939716,0.34342763,0.01547889,2.56722476,1.98730476,2.72205909,0.00000000
-3.23861931,3.49349980,0.32784947,0.01527566,2.53617159,1.96212484,2.69394703,0.00000000
-3.23261631,3.43684393,0.31299530,0.01509315,2.50264077,1.93597025,2.66368825,0.00000000
-3.22661331,3.38012498,0.29896795,0.01493401,2.46726458,1.90917569,2.63178012,0.00000000
-3.22061031,3.32403810,0.28586140,0.01480058,2.43067833,1.88209720,2.59873761,0.00000000
-3.21460730,3.26926096,0.27375988,0.01469478,2.39350375,1.85510329,2.56507868,0.00000000
-3.20860430,3.21643728,0.26273737,0.01461806,2.35633391,1.82856505,2.53130960,0.00000000
-3.20260130,3.16616185,0.25285752,0.01457137,2.31972026,1.80284559,2.49791068,0.00000000
-3.19659830,3.11896772,0.24417407,0.01455507,2.28416229,1.77828929,2.46532296,0.00000000
-3.19059530,3.07531599,0.23673169,0.01456902,2.25010004,1.75521150,2.43393665,0.00000000
-3.18459230,3.03558869,0.23056726,0.01461249,2.21790979,1.73388909,2.40408162,0.00000000
-3.17858929,3.00008503,0.22571138,0.01468431,2.18790286,1.71455239,2.37602048,0.00000000
-3.17258629,2.96902105,0.22219012,0.01478284,2.16032758,1.69737886,2.34994463,0.00000000
-3.16658329,2.94253259,0.22002679,0.01490608,2.13537416,1.68248898,2.32597337,0.00000000
-3.16058029,2.92068128,0.21924353,0.01505173,2.11318206,1.66994439,2.30415614,0.00000000
-3.15457729,2.90346318,0.21986270,0.01521734,2.09384940,1.65974836,2.28447784,0.00000000
-3.14857429,2.89081918,0.22190776,0.01540033,2.07744380,1.65184866,2.26686668,0.00000000
-3.14257129,2.88264674,0.22540359,0.01559813,2.06401397,1.64614245,2.25120437,0.00000000
-3.13656828,2.87881188,0.23037625,0.01580823,2.05360121,1.64248290,2.23733778,0.00000000
-3.13056528,2.87916063,0.23685186,0.01602828,2.04625014,1.64068712,2.22509154,0.00000000
-3.12456228,2.88352923,0.24485490,0.01625613,2.04201791,1.64054487,2.21428065,0.00000000
-3.11855928,2.89175216,0.25440573,0.01648984,2.04098106,1.64182749,2.20472243,0.00000000
-3.11255628,2.90366759,0.26551765,0.01672773,2.04323970,1.64429655,2.19624697,0.00000000
-3.10655328,2.91911976,0.27819338,0.01696837,2.04891839,1.64771171,2.18870553,0.00000000
-3.10055028,2.93795831,0.29242148,0.01721051,2.05816370,1.65183742,2.18197639,0.00000000
-3.09454727,2.96003465,0.30817265,0.01745308,2.07113828,1.65644829,2.17596782,0.00000000
-3.08854427,2.98519571,0.32539641,0.01769511,2.08801190,1.66133283,2.17061811,0.00000000
-3.08254127,3.01327603,0.34401824,0.01793567,2.10894982,1.66629578,2.16589290,0.00000000
-3.07653827,3.04408878,0.36393758,0.01817380,2.13409926,1.67115912,2.16178011,0.00000000
-3.07053527,3.07741695,0.38502693,0.01840845,2.16357485,1.67576208,2.15828301,0.00000000
-3.06453227,3.11300588,0.40713210,0.01863843,2.19744407,1.67996057,2.15541234,0.00000000
-3.05852926,3.15055802,0.43007394,0.01886240,2.23571390,1.68362647,2.15317810,0.00000000
-3.05252626,3.18973119,0.45365155,0.01907880,2.27831958,1.68664719,2.15158194,0.00000000
-3.04652326,3.23014082,0.47764683,0.01928596,2.32511663,1.68892598,2.15061106,0.00000000
-3.04052026,3.27136700,0.50183055,0.01948206,2.37587694,1.69038329,2.15023418,0.00000000
-3.03451726,3.31296620,0.52596934,0.01966526,2.43028944,1.69095929,2.15040019,0.00000000
-3.02851426,3.35448752,0.54983378,0.01983375,2.48796592,1.69061767,2.15103978,0.00000000
-3.02251126,3.39549286,0.57320677,0.01998592,2.54845159,1.68935048,2.15207015,0.00000000
-3.01650825,3.43557989,0.59589215,0.02012044,2.61124047,1.68718384,2.15340251,0.00000000
-3.01050525,3.47440648,0.61772285,0.02023640,2.67579446,1.68418378,2.15495190,0.00000000
-3.00450225,3.51171499,0.63856819,0.02033344,2.74156546,1.68046195,2.15664880,0.00000000
-2.99849925,3.54735463,0.65833992,0.02041187,2.80801893,1.67618026,2.15845130,0.00000000
-2.99249625,3.58130007,0.67699654,0.02047272,2.87465766,1.67155391,2.16035723,0.00000000
-2.98649325,3.61366469,0.69454550,0.02051781,2.94104403,1.66685208,2.16241479,0.00000000
-2.98049025,3.64470686,0.71104313,0.02054974,3.00681930,1.66239587,2.16473093,0.00000000
-2.97448724,3.67482834,0.72659216,0.02057188,3.07171854,1.65855283,2.16747641,0.00000000
-2.96848424,3.70456388,0.74133675,0.02058822,3.13557981,1.65572826,2.17088684,0.00000000
-2.96248124,3.73456203,0.75545518,0.02060330,3.19834692,1.65435288,2.17525910,0.00000000
-2.95647824,3.76555748,0.76915056,0.02062199,3.26006507,1.65486751,2.18094312,0.00000000
-2.95047524,3.79833590,0.78263983,0.02064931,3.32086944,1.65770507,2.18832887,0.00000000
-2.94447224,3.83369267,0.79614157,0.02069015,3.38096700,1.66327059,2.19782913,0.00000000
-2.93846923,3.87238750,0.80986332,0.02074908,3.44061244,1.67192041,2.20985868,0.00000000
-2.93246623,3.91509718,0.82398881,0.02083004,3.50007947,1.68394123,2.22481097,0.00000000
-2.92646323,3.96236882,0.83866604,0.02093611,3.55962900,1.69953047,2.24303333,0.00000000
-2.92046023,4.01457645,0.85399656,0.02106934,3.61947627,1.71877891,2.26480216,0.00000000
-2.91445723,4.07188310,0.87002676,0.02123054,3.67975858,1.74165662,2.29029952,0.00000000
-2.90845423,4.13421101,0.88674157,0.02141916,3.74050610,1.76800328,2.31959241,0.00000000
-2.90245123,4.20122168,0.90406095,0.02163323,3.80161723,1.79752350,2.35261612,0.00000000
-2.89644822,4.27230732,0.92183941,0.02186938,3.86284063,1.82978766,2.38916270,0.00000000
-2.89044522,4.34659463,0.93986881,0.02212288,3.92376494,1.86423857,2.42887546,0.00000000
-2.88444222,4.42296118,0.95788410,0.02238780,3.98381740,1.90020387,2.47125001,0.00000000
-2.87843922,4.50006393,0.97557212,0.02265717,4.04227170,1.93691378,2.51564210,0.00000000
-2.87243622,4.57637907,0.99258279,0.02292328,4.09826489,1.97352363,2.56128211,0.00000000
-2.86643322,4.65025147,1.00854247,0.02317792,4.15082303,2.00914029,2.60729562,0.00000000
-2.86043022,4.71995161,1.02306873,0.02341274,4.19889407,2.04285138,2.65272938,0.00000000
-2.85442721,4.78373763,1.03578598,0.02361957,4.24138673,2.07375614,2.69658141,0.00000000
-2.84842421,4.83991960,1.04634120,0.02379078,4.27721330,2.10099647,2.73783402,0.00000000
-2.84242121,4.88692317,1.05441918,0.02391957,4.30533422,2.12378713,2.77548806,0.00000000
-2.83641821,4.92334979,1.05975643,0.02400029,4.32480220,2.14144340,2.80859707,0.00000000
-2.83041521,4.94803068,1.06215344,0.02402868,4.33480361,2.15340546,2.83629952,0.00000000
-2.82441221,4.96007235,1.06148450,0.02400208,4.33469505,2.15925821,2.85784783,0.00000000
-2.81840920,4.95889156,1.05770483,0.02391954,4.32403325,2.15874582,2.87263282,0.00000000
-2.81240620,4.94423836,1.05085475,0.02378188,4.30259684,2.15178048,2.88020252,0.00000000
-2.80640320,4.91620629,1.04106071,0.02359170,4.27039902,2.13844509,2.88027465,0.00000000
-2.80040020,4.87522954,1.02853312,0.02335327,4.22769054,2.11898976,2.87274230,0.00000000
-2.79439720,4.82206734,1.01356120,0.02307240,4.17495312,2.09382248,2.85767274,0.00000000
-2.78839420,4.75777648,0.99650502,0.02275620,4.11288368,2.06349436,2.83529964,0.00000000
-2.78239120,4.68367333,0.97778503,0.02241282,4.04237045,2.02868017,2.80600926,0.00000000
-2.77638819,4.60128720,0.95786956,0.02205115,3.96446220,1.99015488,2.77032146,0.00000000
-2.77038519,4.51230707,0.93726070,0.02168046,3.88033232,1.94876744,2.72886659,0.00000000
-2.76438219,4.41852392,0.91647913,0.02131007,3.79123943,1.90541255,2.68235950,0.00000000
-2.75837919,4.32177125,0.89604838,0.02094897,3.69848652,1.86100164,2.63157176,0.00000000
-2.75237619,4.22386582,0.87647906,0.02060553,3.60338038,1.81643414,2.57730368,0.00000000
-2.74637319,4.12655104,0.85825367,0.02028710,3.50719297,1.77256994,2.52035703,0.00000000
-2.74037019,4.03144492,0.84181230,0.01999986,3.41112635,1.73020398,2.46150971,0.00000000
-2.73436718,3.93999419,0.82753979,0.01974848,3.31628223,1.69004385,2.40149325,0.00000000
-2.72836418,3.85343620,0.81575474,0.01953603,3.22363702,1.65269094,2.34097381,0.00000000
-2.72236118,3.77276928,0.80670058,0.01936386,3.13402297,1.61862572,2.28053720,0.00000000
-2.71635818,3.69873250,0.80053908,0.01923157,3.04811557,1.58819748,2.22067818,0.00000000
-2.71035518,3.63179494,0.79734638,0.01913702,2.96642705,1.56161875,2.16179408,0.00000000
-2.70435218,3.57215438,0.79711167,0.01907647,2.88930568,1.53896438,2.10418260,0.00000000
-2.69834917,3.51974512,0.79973859,0.01904468,2.81694024,1.52017533,2.04804344,0.00000000
-2.69234617,3.47425421,0.80504922,0.01903518,2.74936903,1.50506663,1.99348341,0.00000000
-2.68634317,3.43514516,0.81279058,0.01904051,2.68649249,1.49333946,1.94052445,0.00000000
-2.68034017,3.40168811,0.82264338,0.01905247,2.62808873,1.48459665,1.88911388,0.00000000
-2.67433717,3.37299510,0.83423280,0.01906249,2.57383108,1.47836104,1.83913651,0.00000000
-2.66833417,3.34805933,0.84714099,0.01906191,2.52330703,1.47409613,1.79042778,0.00000000
-2.66233117,3.32579674,0.86092073,0.01904234,2.47603778,1.47122812,1.74278750,0.00000000
-2.65632816,3.30508871,0.87511005,0.01899592,2.43149797,1.46916877,1.69599364,0.00000000
-2.65032516,3.28482444,0.88924716,0.01891565,2.38913510,1.46733809,1.64981575,0.00000000
-2.64432216,3.26394163,0.90288532,0.01879563,2.34838826,1.46518625,1.60402757,0.00000000
-2.63831916,3.24146424,0.91560702,0.01863125,2.30870604,1.46221387,1.55841856,0.00000000
-2.63231616,3.21653633,0.92703727,0.01841937,2.26956319,1.45799003,1.51280407,0.00000000
-2.62631316,3.18845073,0.93685518,0.01815838,2.23047604,1.45216734,1.46703397,0.00000000
-2.62031016,3.15667202,0.94480382,0.01784830,2.19101647,1.44449371,1.42099955,0.00000000
-2.61430715,3.12085297,0.95069776,0.01749076,2.15082409,1.43482022,1.37463867,0.00000000
-2.60830415,3.08084418,0.95442811,0.01708888,2.10961678,1.42310504,1.32793904,0.00000000
-2.60230115,3.03669652,0.95596494,0.01664724,2.06719900,1.40941312,1.28093961,0.00000000
