energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
0.27313657,4.62889106,0.02502494,0.04613142,0.48129599,2.19571217,0.50505457,2.07791627,0.05343394,0.17007207
0.27913957,4.63068869,0.02542058,0.04467679,0.47060463,2.18179795,0.50692039,2.09972013,0.05296729,0.16783331
0.28514257,4.62574340,0.02574217,0.04330341,0.45954736,2.16559946,0.50767299,2.11722298,0.05242090,0.16538589
0.29114557,4.61386621,0.02598657,0.04202574,0.44817218,2.14719250,0.50729455,2.13010609,0.05179399,0.16276361
0.29714857,4.59491214,0.02615229,0.04085644,0.43652210,2.12665751,0.50577451,2.13809056,0.05108740,0.16000327
0.30315158,4.56879466,0.02623950,0.03980617,0.42463702,2.10408136,0.50311105,2.14094989,0.05030373,0.15714425
0.30915458,4.53549800,0.02625009,0.03888346,0.41255557,2.07955835,0.49931230,2.13852127,0.04944755,0.15422797
0.31515758,4.49508661,0.02618751,0.03809469,0.40031650,2.05319058,0.49439750,2.13071500,0.04852543,0.15129724
0.32116058,4.44771168,0.02605660,0.03744406,0.38795991,2.02508769,0.48839788,2.11752166,0.04754594,0.14839539
0.32716358,4.39361440,0.02586335,0.03693366,0.37552798,1.99536609,0.48135742,2.09901680,0.04651958,0.14556547
0.33316658,4.33312634,0.02561461,0.03656361,0.36306551,1.96414787,0.47333316,2.07536311,0.04545859,0.14284929
0.33916958,4.26666727,0.02531776,0.03633220,0.35062000,1.93155984,0.46439544,2.04681002,0.04437668,0.14028643
0.34517259,4.19474094,0.02498033,0.03623618,0.33824168,1.89773276,0.45462778,2.01369105,0.04328877,0.13791341
0.35117559,4.11792949,0.02460968,0.03627089,0.32598333,1.86280115,0.44412652,1.97641900,0.04221054,0.13576282
0.35717859,4.03688699,0.02421271,0.03643064,0.31389997,1.82690396,0.43300026,1.93547936,0.04115803,0.13386264
0.36318159,3.95233270,0.02379552,0.03670889,0.30204870,1.79018601,0.42136909,1.89142236,0.04014718,0.13223566
0.36918459,3.86504444,0.02336327,0.03709856,0.29048842,1.75280044,0.40936358,1.84485383,0.03919335,0.13089916
0.37518759,3.77585222,0.02291998,0.03759228,0.27927983,1.71491200,0.39712360,1.79642529,0.03831085,0.12986468
0.38119060,3.68563222,0.02246847,0.03818258,0.26848533,1.67670084,0.38479692,1.74682341,0.03751254,0.12913811
0.38719360,3.59530096,0.02201042,0.03886209,0.25816909,1.63836676,0.37253755,1.69675916,0.03680939,0.12871985
0.39319660,3.50580920,0.02154639,0.03962372,0.24839711,1.60013317,0.36050392,1.64695660,0.03621021,0.12860520
0.39919960,3.41813526,0.02107598,0.04046069,0.23923724,1.56225060,0.34885672,1.59814154,0.03572135,0.12878495
0.40520260,3.33327700,0.02059809,0.04136663,0.23075903,1.52499908,0.33775652,1.55102992,0.03534655,0.12924601
0.41120560,3.25224212,0.02011112,0.04233557,0.22303350,1.48868903,0.32736110,1.50631608,0.03508690,0.12997217
0.41720860,3.17603602,0.01961323,0.04336188,0.21613247,1.45366017,0.31782255,1.46466067,0.03494077,0.13094490
0.42321161,3.10564704,0.01910266,0.04444019,0.21012774,1.42027822,0.30928404,1.42667855,0.03490400,0.13214415
0.42921461,3.04202864,0.01857796,0.04556530,0.20508976,1.38892911,0.30187654,1.39292629,0.03497003,0.13354917
0.43521761,2.98607880,0.01803824,0.04673202,0.20108599,1.36001077,0.29571531,1.36388987,0.03513018,0.13513919
0.44122061,2.93861667,0.01748338,0.04793499,0.19817888,1.33392248,0.29089639,1.33997229,0.03537394,0.13689411
0.44722361,2.90035722,0.01691415,0.04916858,0.19642356,1.31105227,0.28749324,1.32148180,0.03568935,0.13879497
0.45322661,2.87188460,0.01633230,0.05042668,0.19586518,1.29176264,0.28555352,1.30862078,0.03606340,0.14082437
0.45922961,2.85362540,0.01574061,0.05170263,0.19653630,1.27637525,0.28509629,1.30147590,0.03648242,0.14296673
0.46523262,2.84582309,0.01514281,0.05298906,0.19845412,1.26515541,0.28610970,1.30000998,0.03693248,0.14520832
0.47123562,2.84851495,0.01454352,0.05427786,0.20161797,1.25829699,0.28854939,1.30405621,0.03739981,0.14753724
0.47723862,2.86151324,0.01394807,0.05556015,0.20600709,1.25590869,0.29233764,1.31331504,0.03787116,0.14994318
0.48324162,2.88439179,0.01336235,0.05682628,0.21157885,1.25800246,0.29736357,1.32735458,0.03833413,0.15241707
0.48924462,2.91647959,0.01279252,0.05806594,0.21826765,1.26448483,0.30348428,1.34561469,0.03877751,0.15495062
0.49524762,2.95686240,0.01224484,0.05926825,0.22598461,1.27515185,0.31052713,1.36741525,0.03919150,0.15753577
0.50125063,3.00439328,0.01172535,0.06042194,0.23461802,1.28968809,0.31829318,1.39196877,0.03956796,0.16016408
0.50725363,3.05771238,0.01123972,0.06151558,0.24403491,1.30767010,0.32656167,1.41839736,0.03990057,0.16282609
0.51325663,3.11527616,0.01079292,0.06253784,0.25408337,1.32857445,0.33509558,1.44575382,0.04018500,0.16551078
0.51925963,3.17539551,0.01038911,0.06347774,0.26459603,1.35179022,0.34364803,1.47304653,0.04041903,0.16820502
0.52526263,3.23628173,0.01003145,0.06432501,0.27539420,1.37663568,0.35196938,1.49926735,0.04060258,0.17089317
0.53126563,3.29609916,0.00972197,0.06507037,0.28629291,1.40237854,0.35981486,1.52342184,0.04073783,0.17355687
0.53726863,3.35302242,0.00946152,0.06570586,0.29710642,1.42825907,0.36695233,1.54456067,0.04082923,0.17617496
0.54327164,3.40529622,0.00924974,0.06622514,0.30765410,1.45351521,0.37317000,1.56181103,0.04088351,0.17872373
0.54927464,3.45129525,0.00908510,0.06662379,0.31776644,1.47740847,0.37828366,1.57440681,0.04090970,0.18117729
0.55527764,3.48958156,0.00896495,0.06689950,0.32729086,1.49924976,0.38214331,1.58171626,0.04091905,0.18350833
0.56128064,3.51895694,0.00888565,0.06705232,0.33609713,1.51842365,0.38463866,1.58326587,0.04092504,0.18568899
0.56728364,3.53850774,0.00884271,0.06708472,0.34408206,1.53441034,0.38570345,1.57875931,0.04094319,0.18769207
0.57328664,3.54764013,0.00883093,0.06700170,0.35117325,1.54680393,0.38531821,1.56809050,0.04099099,0.18949234
0.57928964,3.54610386,0.00884466,0.06681076,0.35733169,1.55532645,0.38351144,1.55135014,0.04108760,0.19106801
0.58529265,3.53400336,0.00887794,0.06652176,0.36255307,1.55983675,0.38035900,1.52882512,0.04125368,0.19240222
0.59129565,3.51179532,0.00892471,0.06614679,0.36686764,1.56033391,0.37598185,1.50099091,0.04151092,0.19348457
0.59729865,3.48027280,0.00897904,0.06569990,0.37033862,1.55695486,0.37054204,1.46849694,0.04188167,0.19431246
0.60330165,3.44053628,0.00903527,0.06519673,0.37305923,1.54996652,0.36423726,1.43214560,0.04238841,0.19489229
0.60930465,3.39395274,0.00908819,0.06465416,0.37514834,1.53975253,0.35729404,1.39286563,0.04305310,0.19524032
0.61530765,3.34210466,0.00913318,0.06408984,0.37674502,1.52679536,0.34995993,1.35168106,0.04389656,0.19538322
0.62131066,3.28673077,0.00916629,0.06352169,0.37800218,1.51165451,0.34249497,1.30967681,0.04493763,0.19535818
0.62731366,3.22966142,0.00918431,0.06296740,0.37907952,1.49494196,0.33516285,1.26796253,0.04619249,0.19521252
0.63331666,3.17275102,0.00918485,0.06244389,0.38013622,1.47729576,0.32822198,1.22763598,0.04767374,0.19500287
0.63931966,3.11781068,0.00916627,0.06196683,0.38132362,1.45935331,0.32191696,1.18974750,0.04938966,0.19479381
0.64532266,3.06654365,0.00912769,0.06155014,0.38277830,1.44172521,0.31647077,1.15526689,0.05134346,0.19465613
0.65132566,3.02048642,0.00906895,0.06120558,0.38461581,1.42497117,0.31207790,1.12505398,0.05353256,0.19466460
0.65732866,2.98095776,0.00899051,0.06094239,0.38692547,1.40957889,0.30889877,1.09983377,0.05594808,0.19489552
0.66333167,2.94901773,0.00889336,0.06076701,0.38976629,1.39594688,0.30705551,1.08017721,0.05857445,0.19542405
0.66933467,2.92543803,0.00877890,0.06068292,0.39316452,1.38437195,0.30662933,1.06648793,0.06138917,0.19632134
0.67533767,2.91068489,0.00864889,0.06069055,0.39711257,1.37504186,0.30765954,1.05899526,0.06436289,0.19765183
0.68134067,2.90491455,0.00850527,0.06078731,0.40156972,1.36803329,0.31014403,1.05775363,0.06745965,0.19947062
0.68734367,2.90798146,0.00835012,0.06096775,0.40646426,1.36331515,0.31404137,1.06264805,0.07063743,0.20182115
0.69334667,2.91945805,0.00818555,0.06122383,0.41169717,1.36075686,0.31927418,1.07340508,0.07384893,0.20473324
0.69934967,2.93866516,0.00801362,0.06154521,0.41714703,1.36014106,0.32573368,1.08960890,0.07704261,0.20822159
0.70535268,2.96471111,0.00783629,0.06191973,0.42267601,1.36117990,0.33328513,1.11072124,0.08016396,0.21228494
0.71135568,2.99653748,0.00765539,0.06233388,0.42813648,1.36353409,0.34177388,1.13610457,0.08315696,0.21690564
0.71735868,3.03296926,0.00747257,0.06277338,0.43337808,1.36683355,0.35103181,1.16504726,0.08596564,0.22205000
0.72336168,3.07276689,0.00728927,0.06322371,0.43825480,1.37069852,0.36088378,1.19678975,0.08853582,0.22766910
0.72936468,3.11467791,0.00710679,0.06367072,0.44263171,1.37476012,0.37115384,1.23055065,0.09081675,0.23370026
0.73536768,3.15748570,0.00692620,0.06410118,0.44639111,1.37867921,0.38167095,1.26555180,0.09276280,0.24006891
0.74137069,3.20005349,0.00674841,0.06450329,0.44943771,1.38216268,0.39227404,1.30104130,0.09433499,0.24669099
0.74737369,3.24136171,0.00657419,0.06486714,0.45170270,1.38497643,0.40281613,1.33631387,0.09550235,0.25347556
0.75337669,3.28053756,0.00640413,0.06518509,0.45314645,1.38695452,0.41316748,1.37072794,0.09624304,0.26032775
0.75937969,3.31687582,0.00623871,0.06545210,0.45375994,1.38800409,0.42321766,1.40371892,0.09654514,0.26715171
0.76538269,3.34985073,0.00607827,0.06566589,0.45356460,1.38810619,0.43287662,1.43480858,0.09640726,0.27385367
0.77138569,3.37911901,0.00592306,0.06582704,0.45261101,1.38731259,0.44207470,1.46361052,0.09583858,0.28034489
0.77738869,3.40451468,0.00577321,0.06593905,0.45097623,1.38573904,0.45076177,1.48983176,0.09485880,0.28654442
0.78339170,3.42603681,0.00562877,0.06600817,0.44876026,1.38355562,0.45890569,1.51327095,0.09349752,0.29238165
0.78939470,3.44383160,0.00548970,0.06604334,0.44608161,1.38097498,0.46649011,1.53381366,0.09179353,0.29779848
0.79539770,3.45817027,0.00535588,0.06605584,0.44307246,1.37823929,0.47351210,1.55142520,0.08979366,0.30275122
0.80140070,3.46942475,0.00522714,0.06605909,0.43987359,1.37560683,0.47997952,1.56614190,0.08755154,0.30721195
0.80740370,3.47804270,0.00510329,0.06606825,0.43662932,1.37333922,0.48590854,1.57806125,0.08512618,0.31116958
0.81340670,3.48452359,0.00498411,0.06609989,0.43348282,1.37168987,0.49132146,1.58733175,0.08258045,0.31463033
0.81940970,3.48939720,0.00486938,0.06617157,0.43057191,1.37089457,0.49624482,1.59414309,0.07997957,0.31761778
0.82541271,3.49320560,0.00475895,0.06630147,0.42802558,1.37116452,0.50070813,1.59871694,0.07738963,0.32017238
0.83141571,3.49648935,0.00465273,0.06650798,0.42596124,1.37268220,0.50474314,1.60129906,0.07487619,0.32235056
0.83741871,3.49977808,0.00455073,0.06680929,0.42448287,1.37560007,0.50838353,1.60215260,0.07250305,0.32422318
0.84342171,3.50358542,0.00445309,0.06722299,0.42367996,1.38004197,0.51166520,1.60155291,0.07033115,0.32587366
0.84942471,3.50840752,0.00436009,0.06776565,0.42362713,1.38610677,0.51462683,1.59978360,0.06841764,0.32739552
0.85542771,3.51472444,0.00427218,0.06845244,0.42438436,1.39387377,0.51731065,1.59713374,0.06681516,0.32888949
0.86143072,3.52300302,0.00418994,0.06929663,0.42599770,1.40340903,0.51976316,1.59389575,0.06557122,0.33046023
0.86743372,3.53370006,0.00411409,0.07030922,0.42850006,1.41477201,0.52203576,1.59036362,0.06472778,0.33221267
0.87343672,3.54726417,0.00404546,0.07149843,0.43191219,1.42802136,0.52418487,1.58683100,0.06432091,0.33424810
0.87943972,3.56413527,0.00398494,0.07286926,0.43624329,1.44321947,0.52627161,1.58358870,0.06438050,0.33666000
0.88544272,3.58474033,0.00393343,0.07442298,0.44149149,1.46043473,0.52836070,1.58092120,0.06493002,0.33952989
0.89144572,3.60948470,0.00389179,0.07615668,0.44764370,1.47974114,0.53051871,1.57910198,0.06598631,0.34292317
0.89744872,3.63873865,0.00386074,0.07806282,0.45467506,1.50121490,0.53281150,1.57838732,0.06755933,0.34688520
0.90345173,3.67281891,0.00384083,0.08012888,0.46254780,1.52492786,0.53530093,1.57900879,0.06965186,0.35143783
0.90945473,3.71196615,0.00383234,0.08233697,0.47120967,1.55093799,0.53804108,1.58116442,0.07225919,0.35657637
0.91545773,3.75631897,0.00383525,0.08466372,0.48059206,1.57927735,0.54107405,1.58500895,0.07536878,0.36226744
0.92146073,3.80588613,0.00384916,0.08708021,0.49060797,1.60993810,0.54442562,1.59064362,0.07895990,0.36844765
0.92746373,3.86051866,0.00387329,0.08955208,0.50115003,1.64285759,0.54810110,1.59810608,0.08300334,0.37502330
0.93346673,3.91988393,0.00390644,0.09203986,0.51208890,1.67790348,0.55208160,1.60736110,0.08746109,0.38187134
0.93946973,3.98344377,0.00394701,0.09449958,0.52327227,1.71485993,0.55632112,1.61829283,0.09228632,0.38884140
0.94547274,4.05043871,0.00399305,0.09688351,0.53452470,1.75341624,0.56074462,1.63069919,0.09742331,0.39575921
0.95147574,4.11988034,0.00404227,0.09914122,0.54564855,1.79315877,0.56524745,1.64428919,0.10280781,0.40243109
0.95747874,4.19055316,0.00409215,0.10122078,0.55642608,1.83356733,0.56969609,1.65868360,0.10836748,0.40864954
0.96348174,4.26102721,0.00414003,0.10307024,0.56662292,1.87401660,0.57393062,1.67341930,0.11402277,0.41419979
0.96948474,4.32968196,0.00418317,0.10463916,0.57599281,1.91378323,0.57776854,1.68795759,0.11968801,0.41886698
0.97548774,4.39474128,0.00421894,0.10588032,0.58428367,1.95205870,0.58101020,1.70169638,0.12527291,0.42244376
0.98149075,4.45431886,0.00424489,0.10675138,0.59124455,1.98796775,0.58344540,1.71398594,0.13068424,0.42473802
0.98749375,4.50647270,0.00425886,0.10721658,0.59663363,2.02059207,0.58486110,1.72414783,0.13582793,0.42558037
0.99349675,4.54926656,0.00425913,0.10724824,0.60022644,2.04899808,0.58504969,1.73149636,0.14061126,0.42483109
0.99949975,4.58083607,0.00424448,0.10682813,0.60182443,2.07226812,0.58381769,1.73536163,0.14494527,0.42238617
1.00550275,4.59945656,0.00421432,0.10594854,0.60126300,2.08953329,0.58099429,1.73511331,0.14874723,0.41818227
1.01150575,4.60360960,0.00416869,0.10461312,0.59841904,2.10000667,0.57643935,1.73018415,0.15194305,0.41220019
1.01750875,4.59204509,0.00410835,0.10283720,0.59321714,2.10301530,0.57005051,1.72009208,0.15446964,0.40446687
1.02351176,4.56383602,0.00403475,0.10064787,0.58563444,2.09802926,0.56176908,1.70445999,0.15627695,0.39505565
1.02951476,4.51842300,0.00395006,0.09808356,0.57570374,2.08468646,0.55158427,1.68303222,0.15732979,0.38408490
1.03551776,4.45564651,0.00385710,0.09519325,0.56351452,2.06281181,0.53953572,1.65568703,0.15760914,0.37171495
1.04152076,4.37576488,0.00375928,0.09203523,0.54921199,2.03242969,0.52571408,1.62244438,0.15711306,0.35814356
1.04752376,4.27945713,0.00366052,0.08867563,0.53299396,1.99376905,0.51025961,1.58346870,0.15585706,0.34359999
1.05352676,4.16781009,0.00356514,0.08518649,0.51510578,1.94726080,0.49335893,1.53906640,0.15387379,0.32833802
1.05952976,4.04229032,0.00347773,0.08164378,0.49583335,1.89352734,0.47523986,1.48967833,0.15121228,0.31262819
1.06553277,3.90470166,0.00340303,0.07812505,0.47549464,1.83336477,0.45616489,1.43586720,0.14793656,0.29674949
1.07153577,3.75713022,0.00334580,0.07470722,0.45443002,1.76771846,0.43642309,1.37830083,0.14412366,0.28098086
1.07753877,3.60187901,0.00331064,0.07146417,0.43299171,1.69765288,0.41632130,1.31773161,0.13986133,0.26559292
1.08354177,3.44139487,0.00330185,0.06846452,0.41153285,1.62431723,0.39617451,1.25497319,0.13524517,0.25083996
1.08954477,3.27819072,0.00332331,0.06576957,0.39039664,1.54890810,0.37629607,1.19087522,0.13037566,0.23695280
1.09554777,3.11476629,0.00337831,0.06343139,0.36990596,1.47263092,0.35698805,1.12629730,0.12535490,0.22413241
1.10155078,2.95353050,0.00346945,0.06149126,0.35035381,1.39666179,0.33853199,1.06208309,0.12028340,0.21254472
1.10755378,2.79672865,0.00359853,0.05997846,0.33199504,1.32211116,0.32118056,0.99903550,0.11525693,0.20231669
1.11355678,2.64637715,0.00376642,0.05890934,0.31503963,1.24999096,0.30515028,0.93789412,0.11036361,0.19353360
1.11955978,2.50420829,0.00397303,0.05828696,0.29964764,1.18118647,0.29061555,0.87931548,0.10568132,0.18623787
1.12556278,2.37162705,0.00421724,0.05810101,0.28592618,1.11643375,0.27770431,0.82385698,0.10127560,0.18042910
1.13156578,2.24968139,0.00449690,0.05832826,0.27392834,1.05630369,0.26649526,0.77196495,0.09719801,0.17606557
1.13756878,2.13904683,0.00480882,0.05893339,0.26365413,1.00119295,0.25701692,0.72396713,0.09348514,0.17306697
1.14357179,2.04002559,0.00514881,0.05987020,0.25505329,0.95132197,0.24924836,0.68006978,0.09015823,0.17131820
1.14957479,1.95255995,0.00551179,0.06108326,0.24802994,0.90673993,0.24312168,0.64035933,0.08722341,0.17067428
1.15557779,1.87625878,0.00589187,0.06250977,0.24244875,0.86733614,0.23852604,0.60480831,0.08467252,0.17096603
1.16158079,1.81043588,0.00628250,0.06408178,0.23814236,0.83285726,0.23531310,0.57328514,0.08248458,0.17200643
1.16758379,1.75415806,0.00667663,0.06572852,0.23491979,0.80292920,0.23330373,0.54556731,0.08062761,0.17359734
1.17358679,1.70630079,0.00706694,0.06737884,0.23257552,0.77708281,0.23229565,0.52135713,0.07906099,0.17553654
1.17958979,1.66560879,0.00744604,0.06896373,0.23089875,0.75478200,0.23207165,0.50029944,0.07773799,0.17762462
1.18559280,1.63075895,0.00780667,0.07041867,0.22968259,0.73545296,0.23240835,0.48200037,0.07660846,0.17967176
1.19159580,1.60042273,0.00814199,0.07168589,0.22873277,0.71851334,0.23308479,0.46604636,0.07562168,0.18150390
1.19759880,1.57332566,0.00844578,0.07271639,0.22787558,0.70339997,0.23389091,0.45202266,0.07472888,0.18296831
1.20360180,1.54830129,0.00871269,0.07347155,0.22696466,0.68959407,0.23463528,0.43953056,0.07388581,0.18393822
1.20960480,1.52433772,0.00893839,0.07392446,0.22588649,0.67664302,0.23515205,0.42820272,0.07305476,0.18431651
1.21560780,1.50061481,0.00911981,0.07406073,0.22456433,0.66417777,0.23530663,0.41771602,0.07220629,0.18403819
1.22161081,1.47653107,0.00925520,0.07387887,0.22296053,0.65192542,0.23500016,0.40780160,0.07132048,0.18307166
1.22761381,1.45171931,0.00934431,0.07339016,0.22107713,0.63971661,0.23417229,0.39825177,0.07038757,0.18141872
1.23361681,1.42605092,0.00938836,0.07261806,0.21895477,0.62748765,0.23280252,0.38892373,0.06940818,0.17911344
1.23961981,1.39962909,0.00939008,0.07159714,0.21667005,0.61527745,0.23090978,0.37974013,0.06839291,0.17621977
1.24562281,1.37277182,0.00935366,0.07037168,0.21433147,0.60321979,0.22855047,0.37068674,0.06736150,0.17282822
1.25162581,1.34598588,0.00928463,0.06899385,0.21207415,0.59153133,0.22581504,0.36180732,0.06634153,0.16905164
1.25762881,1.31993330,0.00918978,0.06752172,0.21005368,0.58049621,0.22282323,0.35319643,0.06536679,0.16502033
1.26363182,1.29539239,0.00907696,0.06601702,0.20843927,0.57044809,0.21971821,0.34499038,0.06447539,0.16087677
1.26963482,1.27321512,0.00895491,0.06454292,0.20740663,0.56175045,0.21665988,0.33735709,0.06370766,0.15677010
1.27563782,1.25428324,0.00883307,0.06316180,0.20713084,0.55477632,0.21381775,0.33048522,0.06310410,0.15285060
1.28164082,1.23946488,0.00872136,0.06193312,0.20777957,0.54988824,0.21136343,0.32457331,0.06270330,0.14926450
1.28764382,1.22957391,0.00863001,0.06091148,0.20950686,0.54741946,0.20946332,0.31981929,0.06254001,0.14614920
1.29364682,1.22533348,0.00856934,0.06014505,0.21244773,0.54765705,0.20827174,0.31641093,0.06264357,0.14362912
1.29964982,1.22734536,0.00854962,0.05967416,0.21671383,0.55082784,0.20792455,0.31451747,0.06303645,0.14181229
1.30565283,1.23606607,0.00858091,0.05953043,0.22239022,0.55708739,0.20853388,0.31428284,0.06373340,0.14078785
1.31165583,1.25179045,0.00867296,0.05973610,0.22953336,0.56651270,0.21018385,0.31582048,0.06474073,0.14062433
1.31765883,1.27464303,0.00883505,0.06030384,0.23817032,0.57909852,0.21292750,0.31920997,0.06605627,0.14136891
1.32366183,1.30457701,0.00907598,0.06123693,0.24829914,0.59475744,0.21678512,0.32449536,0.06766946,0.14304749
1.32966483,1.34138043,0.00940396,0.06252964,0.25989017,0.61332351,0.22174387,0.33168500,0.06956205,0.14566544
1.33566783,1.38468872,0.00982653,0.06416802,0.27288836,0.63455908,0.22775866,0.34075281,0.07170889,0.14920908
1.34167084,1.43400250,0.01035052,0.06613082,0.28721615,0.65816430,0.23475430,0.35164070,0.07407919,0.15364757
1.34767384,1.48870954,0.01098197,0.06839058,0.30277689,0.68378888,0.24262869,0.36426171,0.07663777,0.15893520
1.35367684,1.54810927,0.01172602,0.07091482,0.31945841,0.71104520,0.25125686,0.37850382,0.07934657,0.16501379
1.35967984,1.61143878,0.01258682,0.07366728,0.33713670,0.73952235,0.26049569,0.39423387,0.08216611,0.17181517
1.36568284,1.67789854,0.01356735,0.07660906,0.35567940,0.76880019,0.27018916,0.41130159,0.08505690,0.17926356
1.37168584,1.74667700,0.01466928,0.07969975,0.37494889,0.79846291,0.28017366,0.42954331,0.08798079,0.18727768
1.37768884,1.81697269,0.01589277,0.08289842,0.39480503,0.82811144,0.29028337,0.44878533,0.09090209,0.19577263
1.38369185,1.88801312,0.01723624,0.08616446,0.41510731,0.85737412,0.30035537,0.46884678,0.09378851,0.20466138
1.38969485,1.95906985,0.01869617,0.08945822,0.43571642,0.88591542,0.31023429,0.48954193,0.09661184,0.21385586
1.39569785,2.02946930,0.02026688,0.09274158,0.45649533,0.91344223,0.31977633,0.51068199,0.09934834,0.22326770
1.40170085,2.09859932,0.02194031,0.09597825,0.47730975,0.93970773,0.32885252,0.53207642,0.10197891,0.23280872
1.40770385,2.16591165,0.02370587,0.09913399,0.49802829,0.96451273,0.33735119,0.55353389,0.10448894,0.24239102
1.41370685,2.23092052,0.02555031,0.10217666,0.51852221,0.98770461,0.34517945,0.57486298,0.10686795,0.25192699
1.41970985,2.29319818,0.02745767,0.10507624,0.53866494,1.00917417,0.35226387,0.59587272,0.10910907,0.26132920
1.42571286,2.35236776,0.02940934,0.10780472,0.55833153,1.02885060,0.35855021,0.61637314,0.11120827,0.27051025
1.43171586,2.40809446,0.03138414,0.11033599,0.57739808,1.04669495,0.36400245,0.63617591,0.11316360,0.27938272
1.43771886,2.46007571,0.03335855,0.11264570,0.59574126,1.06269275,0.36860103,0.65509517,0.11497421,0.28785933
1.44372186,2.50803115,0.03530707,0.11471124,0.61323796,1.07684592,0.37234066,0.67294855,0.11663952,0.29585319
1.44972486,2.55169318,0.03720264,0.11651162,0.62976517,1.08916473,0.37522764,0.68955845,0.11815831,0.30327847
1.45572786,2.59079868,0.03901715,0.11802757,0.64520009,1.09966013,0.37727701,0.70475362,0.11952800,0.31005117
1.46173087,2.62508255,0.04072207,0.11924161,0.65942046,1.10833686,0.37850965,0.71837087,0.12074393,0.31609033
1.46773387,2.65427346,0.04228910,0.12013829,0.67230515,1.11518772,0.37894942,0.73025701,0.12179895,0.32131935
1.47373687,2.67809205,0.04369095,0.12070447,0.68373502,1.12018926,0.37862061,0.74027093,0.12268309,0.32566762
1.47973987,2.69625195,0.04490200,0.12092968,0.69359395,1.12329920,0.37754579,0.74828572,0.12338350,0.32907228
1.48574287,2.70846356,0.04589908,0.12080662,0.70177015,1.12445553,0.37574411,0.75419083,0.12388461,0.33148007
1.49174587,2.71444051,0.04666210,0.12033165,0.70815763,1.12357752,0.37323025,0.75789422,0.12416849,0.33284925
1.49774887,2.71390872,0.04717474,0.11950537,0.71265798,1.12056845,0.37001388,0.75932453,0.12421547,0.33315149
1.50375188,2.70661770,0.04742488,0.11833321,0.71518228,1.11532005,0.36609991,0.75843311,0.12400489,0.33237367
1.50975488,2.69235373,0.04740509,0.11682601,0.71565331,1.10771830,0.36148921,0.75519607,0.12351609,0.33051958
1.51575788,2.67095445,0.04711281,0.11500064,0.71400796,1.09765054,0.35618001,0.74961625,0.12272948,0.32761140
1.52176088,2.64232423,0.04655054,0.11288053,0.71019982,1.08501333,0.35016971,0.74172514,0.12162771,0.32369091
1.52776388,2.60644976,0.04572574,0.11049616,0.70420195,1.06972083,0.34345706,0.73158460,0.12019690,0.31882056
1.53376688,2.56341506,0.04465069,0.10788541,0.69600976,1.05171320,0.33604460,0.71928857,0.11842776,0.31308406
1.53976988,2.51341530,0.04334213,0.10509386,0.68564386,1.03096474,0.32794121,0.70496445,0.11631671,0.30658674
1.54577289,2.45676853,0.04182079,0.10217494,0.67315279,1.00749117,0.31916455,0.68877427,0.11386685,0.29945548
1.55177589,2.39392471,0.04011082,0.09918980,0.65861545,0.98135579,0.30974332,0.67091532,0.11108867,0.29183818
1.55777889,2.32547131,0.03823913,0.09620714,0.64214317,0.95267415,0.29971919,0.65162035,0.10800061,0.28390283
1.56378189,2.25213489,0.03623466,0.09330269,0.62388108,0.92161682,0.28914823,0.63115704,0.10462929,0.27583601
1.56978489,2.17477817,0.03412762,0.09055850,0.60400875,0.88841028,0.27810183,0.60982655,0.10100943,0.26784082
1.57578789,2.09439234,0.03194875,0.08806195,0.58273986,0.85333553,0.26666694,0.58796126,0.09718352,0.26013431
1.58179090,2.01208441,0.02972855,0.08590449,0.56032085,0.81672463,0.25494562,0.56592135,0.09320111,0.25294420
1.58779390,1.92905978,0.02749667,0.08418010,0.53702841,0.77895512,0.24305403,0.54409030,0.08911789,0.24650505
1.59379690,1.84660013,0.02528126,0.08298344,0.51316581,0.74044248,0.23112067,0.52286925,0.08499445,0.24105376
1.59979990,1.76603741,0.02310847,0.08240782,0.48905807,0.70163101,0.21928408,0.50267026,0.08089488,0.23682458
1.60580290,1.68872439,0.02100209,0.08254286,0.46504611,0.66298336,0.20769018,0.48390861,0.07688518,0.23404352
1.61180590,1.61600290,0.01898324,0.08347203,0.44148000,0.62496926,0.19648908,0.46699423,0.07303161,0.23292242
1.61780890,1.54917067,0.01707023,0.08527003,0.41871143,0.58805379,0.18583187,0.45232259,0.06939899,0.23365279
1.62381191,1.48944796,0.01527850,0.08800013,0.39708581,0.55268570,0.17586724,0.44026519,0.06604912,0.23639948
1.62981491,1.43794535,0.01362070,0.09171161,0.37693415,0.51928633,0.16673822,0.43116014,0.06303915,0.24129453
1.63581791,1.39563375,0.01210685,0.09643723,0.35856501,0.48823948,0.15857922,0.42530307,0.06042037,0.24843141
1.64182091,1.36331799,0.01074459,0.10219109,0.34225688,0.45988274,0.15151334,0.42293870,0.05823699,0.25785975
1.64782391,1.34161495,0.00953948,0.10896676,0.32825127,0.43450044,0.14565033,0.42425357,0.05652534,0.26958107
1.65382691,1.33093736,0.00849537,0.11673593,0.31674670,0.41231865,0.14108492,0.42937016,0.05531337,0.28354556
1.65982991,1.33148371,0.00761478,0.12544763,0.30789391,0.39350225,0.13789595,0.43834276,0.05462034,0.29965024
