energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.23111556,5.38339671,0.00703847,0.00000000,0.00755256,0.03706986,0.03218135,0.73212478,2.03610854,5.00237022
-0.22511256,5.50286797,0.00724811,0.00000000,0.00795449,0.03752524,0.03216354,0.75322326,2.08045442,5.11700975
-0.21910955,5.62032539,0.00745915,0.00000000,0.00835525,0.03794190,0.03200391,0.77512006,2.12318415,5.22905232
-0.21310655,5.73498849,0.00766980,0.00000000,0.00874819,0.03832223,0.03170704,0.79788999,2.16409317,5.33752522
-0.20710355,5.84597674,0.00787806,0.00000000,0.00912646,0.03866959,0.03128009,0.82161869,2.20297098,5.44132775
-0.20110055,5.95231390,0.00808178,0.00000000,0.00948321,0.03898812,0.03073248,0.84640053,2.23959562,5.53924021
-0.19509755,6.05293941,0.00827871,0.00000000,0.00981174,0.03928249,0.03007567,0.87233609,2.27373006,5.62994115
-0.18909455,6.14672676,0.00846657,0.00000000,0.01010570,0.03955778,0.02932275,0.89952910,2.30512056,5.71203261
-0.18309155,6.23250821,0.00864307,0.00000000,0.01035926,0.03981924,0.02848808,0.92808300,2.33349751,5.78407270
-0.17708854,6.30910505,0.00880599,0.00000000,0.01056726,0.04007220,0.02758687,0.95809711,2.35857856,5.84461438
-0.17108554,6.37536193,0.00895327,0.00000000,0.01072543,0.04032192,0.02663479,0.98966248,2.38007406,5.89224880
-0.16508254,6.43018372,0.00908304,0.00000000,0.01083043,0.04057347,0.02564754,1.02285741,2.39769440,5.92565144
-0.15907954,6.47257300,0.00919368,0.00000000,0.01088002,0.04083170,0.02464046,1.05774279,2.41115908,5.94362869
-0.15307654,6.50166614,0.00928388,0.00000000,0.01087310,0.04110113,0.02362823,1.09435718,2.42020667,5.94516293
-0.14707354,6.51676625,0.00935266,0.00000000,0.01080973,0.04138589,0.02262452,1.13271183,2.42460539,5.92945366
-0.14107054,6.51737099,0.00939938,0.00000000,0.01069111,0.04168970,0.02164175,1.17278569,2.42416349,5.89595293
-0.13506753,6.50319391,0.00942379,0.00000000,0.01051958,0.04201572,0.02069088,1.21452042,2.41873886,5.84439314
-0.12906453,6.47417804,0.00942597,0.00000000,0.01029847,0.04236654,0.01978129,1.25781567,2.40824730,5.77480600
-0.12306153,6.43050122,0.00940632,0.00000000,0.01003200,0.04274405,0.01892066,1.30252475,2.39266901,5.68753173
-0.11705853,6.37257265,0.00936554,0.00000000,0.00972516,0.04314935,0.01811496,1.34845086,2.37205283,5.58321811
-0.11105553,6.30102124,0.00930458,0.00000000,0.00938352,0.04358265,0.01736848,1.39534419,2.34651806,5.46280954
-0.10505253,6.21667628,0.00922457,0.00000000,0.00901306,0.04404316,0.01668384,1.44290020,2.31625373,5.32752662
-0.09904952,6.12054168,0.00912678,0.00000000,0.00861996,0.04452901,0.01606219,1.49075924,2.28151537,5.17883739
-0.09304652,6.01376535,0.00901254,0.00000000,0.00821048,0.04503720,0.01550323,1.53850803,2.24261954,5.01842161
-0.08704352,5.89760535,0.00888321,0.00000000,0.00779070,0.04556360,0.01500547,1.58568312,2.19993640,4.84812970
-0.08104052,5.77339482,0.00874011,0.00000000,0.00736646,0.04610294,0.01456637,1.63177667,2.15388074,4.66993821
-0.07503752,5.64250746,0.00858449,0.00000000,0.00694313,0.04664901,0.01418255,1.67624468,2.10490205,4.48590377
-0.06903452,5.50632545,0.00841747,0.00000000,0.00652560,0.04719475,0.01384999,1.71851778,2.05347415,4.29811730
-0.06303152,5.36621121,0.00824005,0.00000000,0.00611810,0.04773256,0.01356423,1.75801438,2.00008486,4.10866021
-0.05702851,5.22348427,0.00805311,0.00000000,0.00572421,0.04825459,0.01332058,1.79415619,1.94522635,3.91956409
-0.05102551,5.07940390,0.00785737,0.00000000,0.00534683,0.04875317,0.01311433,1.82638538,1.88938645,3.73277503
-0.04502251,4.93515795,0.00765344,0.00000000,0.00498817,0.04922117,0.01294089,1.85418311,1.83304137,3.55012345
-0.03901951,4.79185756,0.00744184,0.00000000,0.00464975,0.04965249,0.01279599,1.87708846,1.77664997,3.37329985
-0.03301651,4.65053719,0.00722306,0.00000000,0.00433254,0.05004249,0.01267582,1.89471710,1.72064964,3.20383663
-0.02701351,4.51215893,0.00699755,0.00000000,0.00403692,0.05038838,0.01257713,1.90677852,1.66545377,3.04309571
-0.02101051,4.37761973,0.00676580,0.00000000,0.00376283,0.05068952,0.01249732,1.91309104,1.61145058,2.89226142
-0.01500750,4.24776004,0.00652836,0.00000000,0.00350982,0.05094772,0.01243451,1.91359344,1.55900296,2.75233801
-0.00900450,4.12337224,0.00628592,0.00000000,0.00327716,0.05116727,0.01238752,1.90835255,1.50844917,2.62415069
-0.00300150,4.00520733,0.00603929,0.00000000,0.00306391,0.05135494,0.01235592,1.89756593,1.46010365,2.50834937
0.00300150,3.89397865,0.00578944,0.00000000,0.00286902,0.05151979,0.01233991,1.88155921,1.41425787,2.40541417
0.00900450,3.79036146,0.00553755,0.00000000,0.00269137,0.05167278,0.01234028,1.86077804,1.37118068,2.31566162
0.01500750,3.69498790,0.00528494,0.00000000,0.00252985,0.05182627,0.01235827,1.83577450,1.33111790,2.23925116
0.02101051,3.60843721,0.00503314,0.00000000,0.00238342,0.05199341,0.01239541,1.80718869,1.29429101,2.17619110
0.02701351,3.53122152,0.00478378,0.00000000,0.00225111,0.05218738,0.01245341,1.77572610,1.26089480,2.12634402
0.03301651,3.46376799,0.00453864,0.00000000,0.00213206,0.05242060,0.01253390,1.74213181,1.23109423,2.08943141
0.03901951,3.40639874,0.00429954,0.00000000,0.00202554,0.05270394,0.01263834,1.70716288,1.20502036,2.06503791
0.04502251,3.35930982,0.00406834,0.00000000,0.00193093,0.05304587,0.01276776,1.67156025,1.18276606,2.05261524
0.05102551,3.32255123,0.00384685,0.00000000,0.00184767,0.05345184,0.01292267,1.63602172,1.16438146,2.05148672
0.05702851,3.29600965,0.00363680,0.00000000,0.00177533,0.05392368,0.01310292,1.60117729,1.14986991,2.06085265
0.06303152,3.27939559,0.00343980,0.00000000,0.00171349,0.05445920,0.01330759,1.56756848,1.13918463,2.07979728
0.06903452,3.27223646,0.00325723,0.00000000,0.00166178,0.05505197,0.01353496,1.53563243,1.13222658,2.10729800
0.07503752,3.27387668,0.00309027,0.00000000,0.00161982,0.05569139,0.01378250,1.50569176,1.12884385,2.14223693
0.08104052,3.28348551,0.00293984,0.00000000,0.00158718,0.05636290,0.01404694,1.47795066,1.12883274,2.18341545
0.08704352,3.30007271,0.00280655,0.00000000,0.00156343,0.05704849,0.01432437,1.45249720,1.13194077,2.22957147
0.09304652,3.32251175,0.00269071,0.00000000,0.00154802,0.05772732,0.01461037,1.42931171,1.13787146,2.27939932
0.09904952,3.34956964,0.00259233,0.00000000,0.00154034,0.05837658,0.01490023,1.40828044,1.14629089,2.33157200
0.10505253,3.37994207,0.00251111,0.00000000,0.00153972,0.05897244,0.01518913,1.38921363,1.15683556,2.38476491
0.11105553,3.41229216,0.00244645,0.00000000,0.00154537,0.05949107,0.01547241,1.37186668,1.16912145,2.43768059
0.11705853,3.44529097,0.00239749,0.00000000,0.00155646,0.05990968,0.01574579,1.35596311,1.18275355,2.48907335
0.12306153,3.47765764,0.00236314,0.00000000,0.00157206,0.06020750,0.01600561,1.34121779,1.19733569,2.53777305
0.12906453,3.50819717,0.00234208,0.00000000,0.00159121,0.06036666,0.01624903,1.32735902,1.21247989,2.58270706
0.13506753,3.53583408,0.00233284,0.00000000,0.00161292,0.06037295,0.01647422,1.31414809,1.22781503,2.62291958
0.14107054,3.55964029,0.00233382,0.00000000,0.00163618,0.06021639,0.01668048,1.30139530,1.24299428,2.65758757
0.14707354,3.57885611,0.00234333,0.00000000,0.00166000,0.05989155,0.01686831,1.28897140,1.25770119,2.68603291
0.15307654,3.59290347,0.00235964,0.00000000,0.00168341,0.05939771,0.01703946,1.27681410,1.27165404,2.70773033
0.15907954,3.60139129,0.00238100,0.00000000,0.00170551,0.05873872,0.01719687,1.26492921,1.28460862,2.72231106
0.16508254,3.60411299,0.00240571,0.00000000,0.00172544,0.05792275,0.01734455,1.25338680,1.29635923,2.72956228
0.17108554,3.60103695,0.00243212,0.00000000,0.00174245,0.05696174,0.01748749,1.24231259,1.30673835,2.72942271
0.17708854,3.59229072,0.00245870,0.00000000,0.00175589,0.05587080,0.01763140,1.23187543,1.31561497,2.72197463
0.18309155,3.57814041,0.00248403,0.00000000,0.00176521,0.05466745,0.01778251,1.22227188,1.32289204,2.70743316
0.18909455,3.55896659,0.00250686,0.00000000,0.00176999,0.05337079,0.01794734,1.21370882,1.32850324,2.68613310
0.19509755,3.53523834,0.00252608,0.00000000,0.00176993,0.05200069,0.01813234,1.20638546,1.33240958,2.65851429
0.20110055,3.50748680,0.00254080,0.00000000,0.00176488,0.05057698,0.01834373,1.20047584,1.33459599,2.62510589
0.20710355,3.47627972,0.00255030,0.00000000,0.00175480,0.04911874,0.01858714,1.19611297,1.33506815,2.58651034
0.21310655,3.44219807,0.00255408,0.00000000,0.00173980,0.04764364,0.01886745,1.19337550,1.33384990,2.54338729
0.21910955,3.40581557,0.00255184,0.00000000,0.00172011,0.04616749,0.01918853,1.19227784,1.33098115,2.49643803
0.22511256,3.36768179,0.00254346,0.00000000,0.00169609,0.04470384,0.01955308,1.19276405,1.32651641,2.44639060
0.23111556,3.32830902,0.00252903,0.00000000,0.00166820,0.04326380,0.01996250,1.19470590,1.32052381,2.39398566
0.23711856,3.28816290,0.00250879,0.00000000,0.00163701,0.04185599,0.02041683,1.19790505,1.31308452,2.33996332
0.24312156,3.24765639,0.00248315,0.00000000,0.00160318,0.04048656,0.02091466,1.20209906,1.30429230,2.28505070
0.24912456,3.20714679,0.00245263,0.00000000,0.00156743,0.03915945,0.02145315,1.20697082,1.29425299,2.22995026
0.25512756,3.16693490,0.00241786,0.00000000,0.00153053,0.03787656,0.02202805,1.21216055,1.28308370,2.17532875
0.26113057,3.12726585,0.00237953,0.00000000,0.00149330,0.03663817,0.02263382,1.21727988,1.27091148,2.12180670
0.26713357,3.08833070,0.00233839,0.00000000,0.00145653,0.03544325,0.02326365,1.22192680,1.25787126,2.06994844
0.27313657,3.05026831,0.00229516,0.00000000,0.00142102,0.03428983,0.02390966,1.22570084,1.24410308,2.02025260
0.27913957,3.01316696,0.00225057,0.00000000,0.00138751,0.03317536,0.02456300,1.22821758,1.22974837,1.97314329
0.28514257,2.97706547,0.00220528,0.00000000,0.00135666,0.03209701,0.02521403,1.22912174,1.21494566,1.92896205
0.29114557,2.94195359,0.00215989,0.00000000,0.00132904,0.03105192,0.02585250,1.22809829,1.19982554,1.88796096
0.29714857,2.90777192,0.00211488,0.00000000,0.00130512,0.03003742,0.02646773,1.22488123,1.18450543,1.85029707
0.30315158,2.87441155,0.00207065,0.00000000,0.00128520,0.02905111,0.02704883,1.21925964,1.16908420,1.81602873
0.30915458,2.84171390,0.00202746,0.00000000,0.00126945,0.02809101,0.02758489,1.21108122,1.15363725,1.78511399
0.31515758,2.80947128,0.00198547,0.00000000,0.00125789,0.02715550,0.02806520,1.20025318,1.13821215,1.75741155
0.32116058,2.77742875,0.00194471,0.00000000,0.00125035,0.02624336,0.02847947,1.18674099,1.12282548,1.73268459
0.32716358,2.74528784,0.00190513,0.00000000,0.00124652,0.02535371,0.02881806,1.17056523,1.10746095,1.71060747
0.33316658,2.71271264,0.00186659,0.00000000,0.00124594,0.02448594,0.02907223,1.15179708,1.09206923,1.69077568
0.33916958,2.67933846,0.00182889,0.00000000,0.00124799,0.02363965,0.02923430,1.13055293,1.07656955,1.67271868
0.34517259,2.64478337,0.00179179,0.00000000,0.00125199,0.02281465,0.02929794,1.10698861,1.06085317,1.65591568
0.35117559,2.60866232,0.00175505,0.00000000,0.00125711,0.02201088,0.02925832,1.08129357,1.04478865,1.63981368
0.35717859,2.57060375,0.00171846,0.00000000,0.00126252,0.02122846,0.02911233,1.05368544,1.02822876,1.62384758
0.36318159,2.53026793,0.00168184,0.00000000,0.00126734,0.02046774,0.02885870,1.02440524,1.01101876,1.60746137
0.36918459,2.48736640,0.00164509,0.00000000,0.00127071,0.01972933,0.02849819,0.99371317,0.99300557,1.59012994
0.37518759,2.44168163,0.00160821,0.00000000,0.00127181,0.01901426,0.02803358,0.96188522,0.97404762,1.57138034
0.38119060,2.39308570,0.00157131,0.00000000,0.00126992,0.01832405,0.02746981,0.92921029,0.95402457,1.55081200
0.38719360,2.34155718,0.00153462,0.00000000,0.00126441,0.01766085,0.02681388,0.89598780,0.93284666,1.52811469
0.39319660,2.28719503,0.00149849,0.00000000,0.00125480,0.01702758,0.02607486,0.86252545,0.91046309,1.50308376
0.39919960,2.23022853,0.00146340,0.00000000,0.00124076,0.01642802,0.02526373,0.82913690,0.88686886,1.47563170
0.40520260,2.17102270,0.00142997,0.00000000,0.00122213,0.01586693,0.02439324,0.79613915,0.86210995,1.44579563
0.41120560,2.11007834,0.00139889,0.00000000,0.00119893,0.01535005,0.02347765,0.76384934,0.83628631,1.41374029
0.41720860,2.04802660,0.00137098,0.00000000,0.00117135,0.01488419,0.02253253,0.73258086,0.80955253,1.37975628
0.42321161,1.98561795,0.00134707,0.00000000,0.00113975,0.01447715,0.02157440,0.70263871,0.78211622,1.34425361
0.42921461,1.92370580,0.00132809,0.00000000,0.00110466,0.01413767,0.02062047,0.67431412,0.75423403,1.30775074
0.43521761,1.86322529,0.00131494,0.00000000,0.00106674,0.01387531,0.01968824,0.64787848,0.72620552,1.27085943
0.44122061,1.80516809,0.00130852,0.00000000,0.00102679,0.01370032,0.01879521,0.62357690,0.69836510,1.23426613
0.44722361,1.75055404,0.00130967,0.00000000,0.00098567,0.01362347,0.01795850,0.60162154,0.67107250,1.19871042
0.45322661,1.70040097,0.00131917,0.00000000,0.00094436,0.01365581,0.01719455,0.58218524,0.64470203,1.16496150
0.45922961,1.65569382,0.00133768,0.00000000,0.00090386,0.01380851,0.01651882,0.56539549,0.61963122,1.13379362
0.46523262,1.61735433,0.00136575,0.00000000,0.00086521,0.01409263,0.01594553,0.55132949,0.59622925,1.10596128
0.47123562,1.58621266,0.00140378,0.00000000,0.00082943,0.01451894,0.01548741,0.54001026,0.57484566,1.08217540
0.47723862,1.56298205,0.00145201,0.00000000,0.00079754,0.01509771,0.01515557,0.53140440,0.55579985,1.06308108
0.48324162,1.54823749,0.00151052,0.00000000,0.00077052,0.01583855,0.01495932,0.52542155,0.53937165,1.04923803
0.48924462,1.54239940,0.00157920,0.00000000,0.00074930,0.01675033,0.01490615,0.52191571,0.52579338,1.04110430
0.49524762,1.54572271,0.00165778,0.00000000,0.00073477,0.01784099,0.01500164,0.52068855,0.51524374,1.03902378
0.50125063,1.55829185,0.00174584,0.00000000,0.00072772,0.01911751,0.01524954,0.52149457,0.50784351,1.04321801
0.50725363,1.58002173,0.00184278,0.00000000,0.00072890,0.02058586,0.01565176,0.52404801,0.50365331,1.05378242
0.51325663,1.61066436,0.00194788,0.00000000,0.00073899,0.02225092,0.01620852,0.52803126,0.50267342,1.07068702
0.51925963,1.64982098,0.00206032,0.00000000,0.00075859,0.02411644,0.01691843,0.53310447,0.50484544,1.09378144
0.52526263,1.69695869,0.00217915,0.00000000,0.00078824,0.02618505,0.01777865,0.53891601,0.51005584,1.12280383
0.53126563,1.75143109,0.00230340,0.00000000,0.00082842,0.02845817,0.01878504,0.54511329,0.51814097,1.15739322
0.53726863,1.81250165,0.00243201,0.00000000,0.00087952,0.03093592,0.01993232,0.55135367,0.52889342,1.19710465
0.54327164,1.87936893,0.00256396,0.00000000,0.00094188,0.03361712,0.02121422,0.55731484,0.54206938,1.24142636
0.54927464,1.95119244,0.00269820,0.00000000,0.00101580,0.03649906,0.02262367,0.56270443,0.55739662,1.28979816
0.55527764,2.02711806,0.00283374,0.00000000,0.00110146,0.03957744,0.02415290,0.56726837,0.57458280,1.34163019
0.56128064,2.10630201,0.00296966,0.00000000,0.00119900,0.04284616,0.02579357,0.57079779,0.59332388,1.39632129
0.56728364,2.18793234,0.00310510,0.00000000,0.00130847,0.04629713,0.02753694,0.57313412,0.61331212,1.45327625
0.57328664,2.27124743,0.00323931,0.00000000,0.00142985,0.04992010,0.02937388,0.57417233,0.63424363,1.51192109
0.57928964,2.35555053,0.00337163,0.00000000,0.00156301,0.05370244,0.03129501,0.57386216,0.65582513,1.57171617
0.58529265,2.44022042,0.00350154,0.00000000,0.00170773,0.05762898,0.03329073,0.57220736,0.67777979,1.63216634
0.59129565,2.52471758,0.00362860,0.00000000,0.00186367,0.06168189,0.03535126,0.56926301,0.69985192,1.69282831
0.59729865,2.60858636,0.00375252,0.00000000,0.00203041,0.06584064,0.03746670,0.56513121,0.72181072,1.75331479
0.60330165,2.69145303,0.00387309,0.00000000,0.00220738,0.07008195,0.03962701,0.55995511,0.74345268,1.81329573
0.60930465,2.77302039,0.00399022,0.00000000,0.00239392,0.07437996,0.04182206,0.55391183,0.76460301,1.87249682
0.61530765,2.85305943,0.00410388,0.00000000,0.00258924,0.07870644,0.04404163,0.54720438,0.78511600,1.93069561
0.62131066,2.93139870,0.00421415,0.00000000,0.00279244,0.08303110,0.04627541,0.54005312,0.80487437,1.98771562
0.62731366,3.00791220,0.00432113,0.00000000,0.00300252,0.08732205,0.04851301,0.53268684,0.82378790,2.04341912
0.63331666,3.08250648,0.00442500,0.00000000,0.00321836,0.09154638,0.05074397,0.52533417,0.84179132,2.09769895
0.63931966,3.15510776,0.00452593,0.00000000,0.00343878,0.09567083,0.05295780,0.51821522,0.85884175,2.15047006
0.64532266,3.22564969,0.00462412,0.00000000,0.00366250,0.09966248,0.05514397,0.51153418,0.87491566,2.20166123
0.65132566,3.29406240,0.00471975,0.00000000,0.00388817,0.10348961,0.05729192,0.50547272,0.89000573,2.25120729
0.65732866,3.36026321,0.00481300,0.00000000,0.00411441,0.10712249,0.05939113,0.50018468,0.90411757,2.29904248
0.66333167,3.42414939,0.00490400,0.00000000,0.00433978,0.11053418,0.06143115,0.49579202,0.91726642,2.34509492
0.66933467,3.48559314,0.00499283,0.00000000,0.00456284,0.11370126,0.06340159,0.49238217,0.92947404,2.38928248
0.67533767,3.54443872,0.00507953,0.00000000,0.00478213,0.11660452,0.06529225,0.49000674,0.94076571,2.43151008
0.68134067,3.60050173,0.00516407,0.00000000,0.00499621,0.11922944,0.06709309,0.48868159,0.95116755,2.47166829
0.68734367,3.65357019,0.00524636,0.00000000,0.00520366,0.12156658,0.06879434,0.48838811,0.96070398,2.50963313
0.69334667,3.70340715,0.00532622,0.00000000,0.00540308,0.12361173,0.07038657,0.48907563,0.96939563,2.54526686
0.69934967,3.74975445,0.00540341,0.00000000,0.00559314,0.12536589,0.07186067,0.49066468,0.97725734,2.57841938
0.70535268,3.79233713,0.00547760,0.00000000,0.00577256,0.12683501,0.07320801,0.49305101,0.98429659,2.60893008
0.71135568,3.83086820,0.00554839,0.00000000,0.00594012,0.12802953,0.07442042,0.49611006,0.99051214,2.63662989
0.71735868,3.86505333,0.00561530,0.00000000,0.00609467,0.12896376,0.07549031,0.49970176,0.99589292,2.66134319
0.72336168,3.89459521,0.00567777,0.00000000,0.00623517,0.12965506,0.07641064,0.50367534,1.00041729,2.68288949
0.72936468,3.91919752,0.00573518,0.00000000,0.00636062,0.13012294,0.07717502,0.50787411,1.00405246,2.70108486
0.73536768,3.93856830,0.00578681,0.00000000,0.00647014,0.13038803,0.07777775,0.51213994,1.00675444,2.71574306
0.74137069,3.95242298,0.00583192,0.00000000,0.00656291,0.13047106,0.07821378,0.51631740,1.00846822,2.72667654
0.74737369,3.96048724,0.00586968,0.00000000,0.00663822,0.13039192,0.07847884,0.52025742,1.00912847,2.73369755
0.75337669,3.96249997,0.00589926,0.00000000,0.00669545,0.13016874,0.07856936,0.52382047,1.00866078,2.73661951
0.75937969,3.95821684,0.00591975,0.00000000,0.00673406,0.12981717,0.07848258,0.52687925,1.00698344,2.73525916
0.76538269,3.94741482,0.00593028,0.00000000,0.00675361,0.12934983,0.07821658,0.52932077,1.00400988,2.72943971
0.77138569,3.92989811,0.00592997,0.00000000,0.00675376,0.12877604,0.07777028,0.53104808,0.99965179,2.71899537
0.77738869,3.90550578,0.00591796,0.00000000,0.00673428,0.12810179,0.07714361,0.53198149,0.99382293,2.70377743
0.78339170,3.87412143,0.00589347,0.00000000,0.00669507,0.12732996,0.07633754,0.53205943,0.98644361,2.68366220
0.78939470,3.83568482,0.00585582,0.00000000,0.00663613,0.12646085,0.07535422,0.53123891,0.97744575,2.65856066
0.79539770,3.79020550,0.00580445,0.00000000,0.00655763,0.12549294,0.07419714,0.52949578,0.96677842,2.62842982
0.80140070,3.73777792,0.00573894,0.00000000,0.00645989,0.12442391,0.07287129,0.52682456,0.95441369,2.59328549
0.80740370,3.67859764,0.00565909,0.00000000,0.00634341,0.12325176,0.07138333,0.52323812,0.94035257,2.55321588
0.81340670,3.61297784,0.00556492,0.00000000,0.00620888,0.12197609,0.06974176,0.51876696,0.92463085,2.50839561
0.81940970,3.54136519,0.00545670,0.00000000,0.00605722,0.12059940,0.06795711,0.51345832,0.90732442,2.45909924
0.82541271,3.46435415,0.00533501,0.00000000,0.00588957,0.11912836,0.06604208,0.50737488,0.88855400,2.40571360
0.83141571,3.38269868,0.00520071,0.00000000,0.00570730,0.11757503,0.06401162,0.50059320,0.86848875,2.34874809
0.83741871,3.29732015,0.00505499,0.00000000,0.00551202,0.11595783,0.06188301,0.49320182,0.84734869,2.28884205
0.84342171,3.20931084,0.00489934,0.00000000,0.00530560,0.11430233,0.05967580,0.48529912,0.82540557,2.22676848
0.84942471,3.11993186,0.00473560,0.00000000,0.00509012,0.11264182,0.05741177,0.47699079,0.80298212,2.16343356
0.85542771,3.03060530,0.00456588,0.00000000,0.00486789,0.11101746,0.05511470,0.46838729,0.78044942,2.09987136
0.86143072,2.94289998,0.00439257,0.00000000,0.00464138,0.10947821,0.05281012,0.45960100,0.75822246,2.03723357
0.86743372,2.85851099,0.00421831,0.00000000,0.00441323,0.10808035,0.05052495,0.45074351,0.73675385,1.97677412
0.87343672,2.77923301,0.00404591,0.00000000,0.00418617,0.10688672,0.04828704,0.44192287,0.71652585,1.91982890
0.87943972,2.70692815,0.00387833,0.00000000,0.00396298,0.10596565,0.04612473,0.43324117,0.69804070,1.86779099
0.88544272,2.64348882,0.00371859,0.00000000,0.00374646,0.10538954,0.04406622,0.42479239,0.68180978,1.82208177
0.89144572,2.59079672,0.00356975,0.00000000,0.00353931,0.10523330,0.04213901,0.41666067,0.66834158,1.78411892
0.89744872,2.55067885,0.00343480,0.00000000,0.00334413,0.10557249,0.04036930,0.40891905,0.65812902,1.75528195
0.90345173,2.52486194,0.00331659,0.00000000,0.00316332,0.10648140,0.03878140,0.40162885,0.65163629,1.73687633
0.90945473,2.51492639,0.00321782,0.00000000,0.00299905,0.10803095,0.03739712,0.39483944,0.64928576,1.73009728
0.91545773,2.52226101,0.00314090,0.00000000,0.00285319,0.11028655,0.03623533,0.38858862,0.65144513,1.73599408
0.92146073,2.54801987,0.00308797,0.00000000,0.00272727,0.11330598,0.03531147,0.38290338,0.65841535,1.75543623
0.92746373,2.59308243,0.00306079,0.00000000,0.00262243,0.11713729,0.03463720,0.37780102,0.67041953,1.78908219
0.93346673,2.65801811,0.00306073,0.00000000,0.00253942,0.12181681,0.03422017,0.37329047,0.68759326,1.83735188
0.93946973,2.74305637,0.00308873,0.00000000,0.00247858,0.12736731,0.03406385,0.36937365,0.70997659,1.90040367
0.94547274,2.84806324,0.00314528,0.00000000,0.00243978,0.13379635,0.03416752,0.36604677,0.73750795,1.97811672
0.95147574,2.97252531,0.00323038,0.00000000,0.00242252,0.14109490,0.03452632,0.36330155,0.77002027,2.07007939
0.95747874,3.11554168,0.00334359,0.00000000,0.00242586,0.14923628,0.03513146,0.36112598,0.80723951,2.17558416
0.96348174,3.27582474,0.00348398,0.00000000,0.00244850,0.15817547,0.03597046,0.35950488,0.84878568,2.29362968
0.96948474,3.45171003,0.00365019,0.00000000,0.00248878,0.16784886,0.03702757,0.35842001,0.89417650,2.42292997
0.97548774,3.64117548,0.00384041,0.00000000,0.00254476,0.17817440,0.03828416,0.35784980,0.94283374,2.56193102
0.98149075,3.84186997,0.00405247,0.00000000,0.00261425,0.18905240,0.03971925,0.35776883,0.99409220,2.70883466
0.98749375,4.05115102,0.00428382,0.00000000,0.00269485,0.20036672,0.04130999,0.35814702,1.04721108,2.86162926
0.99349675,4.26613102,0.00453161,0.00000000,0.00278406,0.21198658,0.04303223,0.35894863,1.10138777,3.01812680
0.99949975,4.48373110,0.00479274,0.00000000,0.00287928,0.22376891,0.04486105,0.36013142,1.15577356,3.17600547
1.00550275,4.70074155,0.00506390,0.00000000,0.00297793,0.23556118,0.04677125,0.36164574,1.20949104,3.33285691
1.01150575,4.91388744,0.00534165,0.00000000,0.00307746,0.24720468,0.04873781,0.36343401,1.26165260,3.48623674
1.01750875,5.11989755,0.00562245,0.00000000,0.00317546,0.25853819,0.05073630,0.36543047,1.31137975,3.63371723
1.02351176,5.31557506,0.00590277,0.00000000,0.00326968,0.26940197,0.05274321,0.36756141,1.35782247,3.77294049
1.02951476,5.49786779,0.00617907,0.00000000,0.00335807,0.27964181,0.05473620,0.36974588,1.40017818,3.90167079
1.03551776,5.66393610,0.00644794,0.00000000,0.00343886,0.28911324,0.05669430,0.37189691,1.43770971,4.01784449
1.04152076,5.81121645,0.00670611,0.00000000,0.00351057,0.29768558,0.05859797,0.37392325,1.46976169,4.11961610
1.04752376,5.93747888,0.00695052,0.00000000,0.00357206,0.30524581,0.06042919,0.37573154,1.49577500,4.20539919
1.05352676,6.04087660,0.00717833,0.00000000,0.00362250,0.31170205,0.06217141,0.37722893,1.51529865,4.27390102
1.05952976,6.11998658,0.00738702,0.00000000,0.00366145,0.31698661,0.06380950,0.37832588,1.52799899,4.32415007
1.06553277,6.17383992,0.00757437,0.00000000,0.00368882,0.32105841,0.06532973,0.37893925,1.53366583,4.35551564
1.07153577,6.20194150,0.00773851,0.00000000,0.00370489,0.32390479,0.06671966,0.37899541,1.53221555,4.36771939
1.07753877,6.20427848,0.00787797,0.00000000,0.00371027,0.32554256,0.06796813,0.37843322,1.52369099,4.36083857
1.08354177,6.18131774,0.00799166,0.00000000,0.00370593,0.32601832,0.06906525,0.37720696,1.50825843,4.33530115
1.08954477,6.13399268,0.00807887,0.00000000,0.00369313,0.32540797,0.07000249,0.37528875,1.48620173,4.29187328
1.09554777,6.06367994,0.00813933,0.00000000,0.00367343,0.32381541,0.07077275,0.37267078,1.45791396,4.23163964
1.10155078,5.97216685,0.00817314,0.00000000,0.00364866,0.32137059,0.07137054,0.36936688,1.42388688,4.15597746
1.10755378,5.86161083,0.00818082,0.00000000,0.00362085,0.31822674,0.07179224,0.36541356,1.38469865,4.06652498
1.11355678,5.73449152,0.00816324,0.00000000,0.00359223,0.31455700,0.07203633,0.36087045,1.34100015,3.96514538
1.11955978,5.59355715,0.00812164,0.00000000,0.00356517,0.31055049,0.07210363,0.35582002,1.29350032,3.85388695
1.12556278,5.44176609,0.00805755,0.00000000,0.00354215,0.30640778,0.07199763,0.35036666,1.24295099,3.73494053
1.13156578,5.28222488,0.00797281,0.00000000,0.00352570,0.30233607,0.07172467,0.34463495,1.19013147,3.61059503
1.13756878,5.11812382,0.00786948,0.00000000,0.00351836,0.29854397,0.07129407,0.33876738,1.13583326,3.48319185
1.14357179,4.95267129,0.00774982,0.00000000,0.00352263,0.29523606,0.07071826,0.33292129,1.08084516,3.35507892
1.14957479,4.78902792,0.00761621,0.00000000,0.00354092,0.29260741,0.07001262,0.32726526,1.02593908,3.22856518
