energy_ev,total_up,total_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.50125063,2.21106701,-2.21121734,0.00163909,-0.00163833,0.20469822,-0.20477683,0.06308027,-0.06308450,0.85776802,-0.85779265,0.46914404,-0.46912477,0.59089061,-0.59092272,0.02139250,-0.02140085,0.43789187,-0.43789428
-0.49524762,2.21858421,-2.21871321,0.00143479,-0.00143414,0.21223020,-0.21230467,0.06299839,-0.06300296,0.85470791,-0.85472226,0.45971717,-0.45970094,0.59638193,-0.59641132,0.02228061,-0.02228855,0.43560147,-0.43559967
-0.48924462,2.22096238,-2.22106755,0.00125421,-0.00125366,0.21905211,-0.21912154,0.06298609,-0.06299092,0.84880061,-0.84880454,0.45138433,-0.45137057,0.60131430,-0.60133987,0.02312648,-0.02313389,0.43207711,-0.43207098
-0.48324162,2.21805457,-2.21813420,0.00109651,-0.00109605,0.22507903,-0.22514270,0.06303021,-0.06303528,0.84016438,-0.84015815,0.44405603,-0.44404416,0.60550078,-0.60552149,0.02392400,-0.02393081,0.42735796,-0.42734750
-0.47723862,2.20987391,-2.20992719,0.00096100,-0.00096063,0.23025292,-0.23031029,0.06312599,-0.06313135,0.82900169,-0.82898596,0.43762751,-0.43761696,0.60876884,-0.60878376,0.02467061,-0.02467675,0.42150991,-0.42149523
-0.47123562,2.19660722,-2.19663442,0.00084712,-0.00084685,0.23454673,-0.23459750,0.06327832,-0.06328407,0.81559674,-0.81557262,0.43198883,-0.43197911,0.61097031,-0.61097868,0.02536760,-0.02537303,0.41462442,-0.41460573
-0.46523262,2.17862463,-2.17862715,0.00075448,-0.00075430,0.23796774,-0.23801188,0.06350267,-0.06350899,0.80031120,-0.80028022,0.42703521,-0.42702592,0.61199085,-0.61199213,0.02602039,-0.02602511,0.40681655,-0.40679418
-0.45922961,2.15648438,-2.15646482,0.00068286,-0.00068278,0.24056016,-0.24059793,0.06382586,-0.06383301,0.78357797,-0.78354207,0.42267675,-0.42266765,0.61175846,-0.61175236,0.02663865,-0.02664269,0.39822241,-0.39819679
-0.45322661,2.13093250,-2.13089469,0.00063225,-0.00063227,0.24240659,-0.24243855,0.06428649,-0.06429479,0.76589326,-0.76585480,0.41884732,-0.41883839,0.61025059,-0.61023711,0.02723634,-0.02723977,0.38899594,-0.38896760
-0.44722361,2.10289697,-2.10284598,0.00060286,-0.00060298,0.24362844,-0.24365547,0.06493500,-0.06494488,0.74780725,-0.74776896,0.41551215,-0.41550356,0.60749949,-0.60747893,0.02783157,-0.02783450,0.37930518,-0.37927474
-0.44122061,2.07347631,-2.07341843,0.00059517,-0.00059541,0.24438515,-0.24440846,0.06583353,-0.06584547,0.72991343,-0.72987836,0.41267363,-0.41266580,0.60359557,-0.60356855,0.02844637,-0.02844891,0.36932822,-0.36929638
-0.43521761,2.04392268,-2.04386532,0.00060997,-0.00061033,0.24487219,-0.24489330,0.06705524,-0.06706982,0.71283693,-0.71280844,0.41037530,-0.41036892,0.59868842,-0.59865591,0.02910623,-0.02910857,0.35924880,-0.35921630
-0.42921461,2.01561970,-2.01557128,0.00064834,-0.00064882,0.24531788,-0.24533858,0.06868345,-0.06870129,0.69722220,-0.69720387,0.40870372,-0.40869971,0.59298558,-0.59294886,0.02983967,-0.02984198,0.34925181,-0.34921944
-0.42321161,1.99005551,-1.99002531,0.00071168,-0.00071231,0.24597904,-0.24600138,0.07081026,-0.07083207,0.68372013,-0.68371571,0.40778823,-0.40778775,0.58674889,-0.58670951,0.03067750,-0.03068002,0.33951875,-0.33948733
-0.41720860,1.96879160,-1.96878958,0.00080174,-0.00080253,0.24713558,-0.24716184,0.07353499,-0.07356149,0.67297504,-0.67298838,0.40779861,-0.40780304,0.58028853,-0.58024831,0.03165219,-0.03165515,0.33022334,-0.33019370
-0.41120560,1.95342825,-1.95346484,0.00092058,-0.00092155,0.24908418,-0.24911681,0.07696213,-0.07699411,0.66561177,-0.66564674,0.40894087,-0.40895177,0.57395505,-0.57391602,0.03279700,-0.03280065,0.32152736,-0.32150028
-0.40520260,1.94556745,-1.94565329,0.00107056,-0.00107171,0.25213119,-0.25217273,0.08119913,-0.08123736,0.66222303,-0.66228345,0.41145125,-0.41147031,0.56812958,-0.56809393,0.03414514,-0.03414975,0.31357684,-0.31355310
-0.39919960,1.94677421,-1.94691989,0.00125427,-0.00125562,0.25658485,-0.25663790,0.08635379,-0.08639905,0.66335729,-0.66344682,0.41558883,-0.41561784,0.56321261,-0.56318263,0.03572896,-0.03573478,0.30649881,-0.30647913
-0.39319660,1.95853734,-1.95875314,0.00147454,-0.00147611,0.26274721,-0.26281433,0.09253152,-0.09258457,0.66950742,-0.66962950,0.42162702,-0.42166779,0.55961179,-0.55958980,0.03757903,-0.03758634,0.30039860,-0.30038362
-0.38719360,1.98223071,-1.98252629,0.00173431,-0.00173612,0.27090576,-0.27098942,0.09983238,-0.09989391,0.68110018,-0.68125792,0.42984433,-0.42989867,0.55772915,-0.55771740,0.03972340,-0.03973242,0.29535785,-0.29534814
-0.38119060,2.01907606,-2.01946019,0.00203660,-0.00203866,0.28132516,-0.28142767,0.10834798,-0.10841862,0.69848675,-0.69868285,0.44051479,-0.44058440,0.55794819,-0.55794886,0.04218679,-0.04219775,0.29143333,-0.29142936
-0.37518759,2.07010828,-2.07058855,0.00238438,-0.00238669,0.29423918,-0.29436259,0.11815837,-0.11823864,0.72193439,-0.72217106,0.45389832,-0.45398476,0.56062147,-0.56063655,0.04498997,-0.04500306,0.28865646,-0.28865860
-0.36918459,2.13614409,-2.13672666,0.00278046,-0.00278304,0.30984314,-0.30998917,0.12932890,-0.12941918,0.75161934,-0.75189821,0.47023148,-0.47033613,0.56605892,-0.56609013,0.04814916,-0.04816454,0.28703375,-0.28704226
-0.36318159,2.21775492,-2.21844425,0.00322740,-0.00323025,0.32828699,-0.32845701,0.14190723,-0.14200777,0.78762106,-0.78794309,0.48971889,-0.48984287,0.57451733,-0.57456612,0.05167561,-0.05169339,0.28654795,-0.28656298
-0.35717859,2.31524465,-2.31604331,0.00372736,-0.00373049,0.34966942,-0.34986435,0.15592050,-0.15603137,0.82991780,-0.83028323,0.51252552,-0.51266964,0.58619151,-0.58625895,0.05557520,-0.05559548,0.28715994,-0.28718153
-0.35117559,2.42863279,-2.42954127,0.00428201,-0.00428540,0.37403294,-0.37425320,0.17137284,-0.17149392,0.87838367,-0.87879195,0.53876999,-0.53893474,0.60120710,-0.60129388,0.05984825,-0.05987106,0.28881126,-0.28883934
-0.34517259,2.55764345,-2.55866008,0.00489234,-0.00489600,0.40136030,-0.40160580,0.18824318,-0.18837414,0.93278719,-0.93323697,0.56851923,-0.56870473,0.61961546,-0.61972185,0.06448939,-0.06451470,0.29142716,-0.29146155
-0.33916958,2.70170056,-2.70282134,0.00555864,-0.00556253,0.43157226,-0.43184238,0.20648365,-0.20662392,0.99279149,-0.99328054,0.60178434,-0.60199032,0.64139061,-0.64151643,0.06948745,-0.06951521,0.29491987,-0.29496032
-0.33316658,2.85992911,-2.86114778,0.00628030,-0.00628441,0.46452697,-0.46482052,0.22601841,-0.22616723,1.05795599,-1.05848124,0.63851773,-0.63874353,0.66642833,-0.66657295,0.07482556,-0.07485565,0.29919225,-0.29923840
-0.32716358,3.03116292,-3.03247094,0.00705577,-0.00706008,0.50002080,-0.50033605,0.24674325,-0.24689960,1.12773995,-1.12829746,0.67861160,-0.67885617,0.69454735,-0.69470968,0.08048120,-0.08051346,0.30414126,-0.30419268
-0.32116058,3.21395830,-3.21534494,0.00788250,-0.00788696,0.53779084,-0.53812554,0.26852579,-0.26868846,1.20150761,-1.20209264,0.72189755,-0.72215945,0.72549248,-0.72567103,0.08642637,-0.08646058,0.30966134,-0.30971753
-0.31515758,3.40661377,-3.40806630,0.00875687,-0.00876144,0.57751893,-0.57787035,0.29120650,-0.29137407,1.27853524,-1.27914227,0.76814732,-0.76842474,0.75893969,-0.75913256,0.09262770,-0.09266362,0.31564742,-0.31570783
-0.30915458,3.60719524,-3.60869911,0.00967419,-0.00967882,0.61883719,-0.61920218,0.31460040,-0.31477126,1.35801980,-1.35864265,0.81707452,-0.81736531,0.79450277,-0.79470771,0.09904669,-0.09908404,0.32199748,-0.32206152
-0.30315158,3.81356627,-3.81510539,0.01062873,-0.01063337,0.66133485,-0.66170989,0.33849960,-0.33867199,1.43908959,-1.43972148,0.86833718,-0.86863889,0.83174149,-0.83195593,0.10563991,-0.10567835,0.32861451,-0.32868154
-0.29714857,4.02342287,-4.02497988,0.01161376,-0.01161836,0.70456629,-0.70494756,0.36267645,-0.36284849,1.52081643,-1.52145010,0.92154109,-0.92185101,0.87017085,-0.87039197,0.11235919,-0.11239837,0.33540778,-0.33547713
-0.29114557,4.23433207,-4.23588874,0.01262167,-0.01262617,0.74805994,-0.74844344,0.38688748,-0.38705721,1.60222951,-1.60285740,0.97624383,-0.97655899,0.90927137,-0.90949617,0.11915188,-0.11919141,0.34229347,-0.34236447
-0.28514257,4.44377365,-4.44531121,0.01364406,-0.01364839,0.79132793,-0.79170951,0.41087778,-0.41104318,1.68233071,-1.68294507,1.03195928,-1.03227658,0.94849996,-0.94872532,0.12596114,-0.12600063,0.34919465,-0.34926659
-0.27913957,4.64918411,-4.65068366,0.01467192,-0.01467603,0.83387601,-0.83425152,0.43438590,-0.43454496,1.76011108,-1.76070415,1.08816288,-1.08847904,0.98730123,-0.98752397,0.13272626,-0.13276530,0.35604059,-0.35611276
-0.27313657,4.84800204,-4.84944495,0.01569583,-0.01569965,0.87521365,-0.87557898,0.45714904,-0.45729982,1.83456827,-1.83513244,1.14429722,-1.14460891,1.02511891,-1.02533589,0.13938312,-0.13942128,0.36276567,-0.36283733
-0.26713357,5.03771401,-5.03908229,0.01670615,-0.01670963,0.91486383,-0.91521502,0.47890848,-0.47904909,1.90472454,-1.90525253,1.19977836,-1.20008220,1.06140716,-1.06161531,0.14586461,-0.14590147,0.36930784,-0.36937827
-0.26113057,5.21589991,-5.21717661,0.01769326,-0.01769636,0.95237235,-0.95270568,0.49941491,-0.49954361,1.96964496,-1.97012994,1.25400265,-1.25429528,1.09564152,-1.09583791,0.15210138,-0.15213651,0.37560700,-0.37567545
-0.25512756,5.38027698,-5.38144650,0.01864783,-0.01865050,0.98731637,-0.98762841,0.51843374,-0.51854896,2.02845533,-2.02889113,1.30635421,-1.30663232,1.12732925,-1.12751120,0.15802251,-0.15805551,0.38160323,-0.38166894
-0.24912456,5.52874151,-5.52978991,0.01956105,-0.01956326,1.01931197,-1.01959962,0.53575008,-0.53585045,2.08035944,-2.08074063,1.35621311,-1.35647350,1.15601902,-1.15618408,0.16355651,-0.16358699,0.38723527,-0.38729749
-0.24312156,5.65940730,-5.66032260,0.02042489,-0.02042662,1.04802052,-1.04828111,0.55117325,-0.55125763,2.12465512,-2.12497717,1.40296420,-1.40320380,1.18130951,-1.18145556,0.16863239,-0.16865997,0.39243927,-0.39249723
-0.23711856,5.77064030,-5.77141263,0.02123235,-0.02123359,1.07315385,-1.07338513,0.56454084,-0.56460835,2.16074869,-2.16100803,1.44600673,-1.44622265,1.20285700,-1.20298226,0.17318090,-0.17320524,0.39714802,-0.39720098
-0.23111556,5.86108843,-5.86171022,0.02197769,-0.02197844,1.09447807,-1.09467823,0.57572204,-0.57577205,2.18816728,-2.18836139,1.48476451,-1.48495410,1.22038171,-1.22048477,0.17713590,-0.17715668,0.40129077,-0.40133797
-0.22511256,5.92970622,-5.93017227,0.02265664,-0.02265690,1.11181604,-1.11198374,0.58462025,-0.58465242,2.20656885,-2.20669628,1.51869676,-1.51885763,1.23367288,-1.23375272,0.18043587,-0.18045283,0.40479362,-0.40483434
-0.21910955,5.97577372,-5.97608127,0.02326656,-0.02326636,1.12504868,-1.12518306,0.59117495,-0.59118921,2.21574935,-2.21580974,1.54730931,-1.54743935,1.24259239,-1.24264840,0.18302547,-0.18303839,0.40758063,-0.40761419
-0.21310655,5.99890922,-5.99905790,0.02380658,-0.02380597,1.13411504,-1.13421567,0.59536273,-0.59535928,2.21564694,-2.21564101,1.57016595,-1.57026343,1.24707703,-1.24710899,0.18485710,-0.18486580,0.40957558,-0.40960133
-0.20710355,5.99907565,-5.99906745,0.02427775,-0.02427677,1.13901132,-1.13907821,0.59719746,-0.59717675,2.20634310,-2.20627259,1.58689976,-1.58696330,1.24713925,-1.24714735,0.18589244,-0.18589681,0.41070424,-0.41072159
-0.20110055,5.97658051,-5.97641967,0.02468301,-0.02468172,1.13978903,-1.13982262,0.59672972,-0.59669246,2.18806055,-2.18792818,1.59722395,-1.59725260,1.24286654,-1.24285134,0.18610391,-0.18610388,0.41089708,-0.41090554
-0.19509755,5.93206928,-5.93176215,0.02502724,-0.02502571,1.13655238,-1.13655347,0.59404538,-0.59399251,2.16115801,-2.16096738,1.60094178,-1.60093504,1.23441937,-1.23438179,0.18547584,-0.18547142,0.41009242,-0.41009158
-0.18909455,5.86651239,-5.86606726,0.02531719,-0.02531551,1.12945496,-1.12942473,0.58926350,-0.58919615,2.12612197,-2.12587747,1.59795535,-1.59791321,1.22202772,-1.22196900,0.18400557,-0.18399682,0.40823947,-0.40822904
-0.18309155,5.78118608,-5.78061295,0.02556138,-0.02555964,1.11869599,-1.11863596,0.58253353,-0.58245301,2.08355566,-2.08326232,1.58827251,-1.58819545,1.20598632,-1.20590802,0.18170407,-0.18169112,0.40530152,-0.40528135
-0.17708854,5.67764720,-5.67695763,0.02576991,-0.02576819,1.10451608,-1.10442806,0.57403189,-0.57393965,2.03416546,-2.03382889,1.57201172,-1.57190077,1.18664869,-1.18655264,0.17859633,-0.17857939,0.40125872,-0.40122880
-0.17108554,5.55770274,-5.55690953,0.02595423,-0.02595264,1.08719266,-1.08707872,0.56395801,-0.56385563,1.97874526,-1.97837146,1.54940435,-1.54926106,1.16441997,-1.16430822,0.17472132,-0.17470064,0.39611046,-0.39607094
-0.16508254,5.42337418,-5.42249119,0.02612690,-0.02612554,1.06703503,-1.06689751,0.55253002,-0.55241917,1.91815898,-1.91775426,1.52079413,-1.52062058,1.13974879,-1.13962357,0.17013147,-0.17010738,0.38987710,-0.38982828
-0.15907954,5.27685757,-5.27589943,0.02630122,-0.02630018,1.04437917,-1.04422061,0.53997994,-0.53986235,1.85332190,-1.85289270,1.48663348,-1.48643229,1.11311815,-1.11298185,0.16489186,-0.16486472,0.38260097,-0.38254333
-0.15307654,5.12048000,-5.11946188,0.02649090,-0.02649028,1.01958220,-1.01940531,0.52654877,-0.52642620,1.78518112,-1.78473392,1.44747677,-1.44725101,1.08503564,-1.08489074,0.15907886,-0.15904909,0.37434650,-0.37428068
-0.14707354,4.95665322,-4.95559052,0.02670964,-0.02670952,0.99301657,-0.99282420,0.51248140,-0.51235560,1.71469578,-1.71423698,1.40397026,-1.40372347,1.05602299,-1.05587202,0.15277849,-0.15274656,0.36519947,-0.36512625
-0.14107054,4.78782541,-4.78673352,0.02697075,-0.02697122,0.96506395,-0.96485905,0.49802145,-0.49789415,1.64281746,-1.64235322,1.35683918,-1.35657526,1.02660523,-1.02645074,0.14608445,-0.14605084,0.35526533,-0.35518565
-0.13506753,4.61643210,-4.61532612,0.02728672,-0.02728784,0.93610889,-0.93589447,0.48340631,-0.48327918,1.57047124,-1.57000745,1.30687192,-1.30659510,0.99729971,-0.99714417,0.13909584,-0.13906105,0.34466680,-0.34458169
-0.12906453,4.44484735,-4.44374186,0.02766880,-0.02767063,0.90653229,-0.90631137,0.46886237,-0.46873697,1.49853800,-1.49808012,1.25490211,-1.25461681,0.96860503,-0.96845082,0.13191472,-0.13187928,0.33354054,-0.33345116
-0.12306153,4.27533637,-4.27424514,0.02812665,-0.02812923,0.87670475,-0.87648029,0.45460058,-0.45447840,1.42783819,-1.42739122,1.20178873,-1.20149950,0.94099029,-0.94083967,0.12464363,-0.12460804,0.32203345,-0.32194099
-0.11705853,4.11001070,-4.10894647,0.02866800,-0.02867135,0.84697988,-0.84675477,0.44081258,-0.44069495,1.35911764,-1.35868602,1.14839521,-1.14810662,0.91488485,-0.91473987,0.11738305,-0.11734779,0.31029835,-0.31020406
-0.11105553,3.95078705,-3.94976130,0.02929836,-0.02930249,0.81768786,-0.81746482,0.42766729,-0.42755538,1.29303558,-1.29262315,1.09556804,-1.09528454,0.89066883,-0.89053128,0.11022893,-0.11019447,0.29848960,-0.29839472
-0.10505253,3.79935111,-3.79837386,0.03002081,-0.03002571,0.78912923,-0.78891076,0.41530829,-0.41520310,1.23015520,-1.22976515,1.04411552,-1.04384138,0.86866454,-0.86853595,0.10327043,-0.10323720,0.28675855,-0.28666429
-0.09904952,3.65712701,-3.65620667,0.03083587,-0.03084151,0.76156922,-0.76135757,0.40385182,-0.40375419,1.17093690,-1.17057176,0.99478768,-0.99452681,0.84912925,-0.84901085,0.09658795,-0.09655630,0.27524927,-0.27515678
-0.09304652,3.52525354,-3.52439672,0.03174145,-0.03174778,0.73523284,-0.73502996,0.39338572,-0.39329626,1.11573423,-1.11539583,0.94825763,-0.94801354,0.83224936,-0.83214200,0.09025132,-0.09022158,0.26409453,-0.26400487
-0.08704352,3.40456758,-3.40377905,0.03273285,-0.03273982,0.71030083,-0.71010828,0.38396900,-0.38388814,1.06479269,-1.06448219,0.90510534,-0.90488102,0.81813620,-0.81804040,0.08431855,-0.08429096,0.25341239,-0.25332651
-0.08104052,3.29559538,-3.29487797,0.03380293,-0.03381045,0.68690667,-0.68672564,0.37563232,-0.37556028,1.01825117,-1.01796906,0.86580416,-0.86560200,0.80682371,-0.80673959,0.07883481,-0.07880956,0.24330333,-0.24322205
-0.07503752,3.19855173,-3.19790636,0.03494223,-0.03495022,0.66513487,-0.66496612,0.36837912,-0.36831594,0.97614589,-0.97589202,0.83071058,-0.83053234,0.79826793,-0.79819524,0.07383196,-0.07380915,0.23384821,-0.23377217
-0.06903452,3.11334715,-3.11277280,0.03613927,-0.03614764,0.64502056,-0.64486442,0.36218746,-0.36213297,0.93841668,-0.93819029,0.80005757,-0.79990430,0.79234860,-0.79228672,0.06932839,-0.06930804,0.22510688,-0.22503657
-0.06303152,3.03960261,-3.03909649,0.03738087,-0.03738950,0.62655049,-0.62640687,0.35701233,-0.35696619,0.90491523,-0.90471503,0.77395160,-0.77382365,0.78887268,-0.78882064,0.06532932,-0.06531141,0.21711767,-0.21705344
-0.05702851,2.97667158,-2.97622920,0.03865241,-0.03866119,0.60966541,-0.60953378,0.35278849,-0.35275022,0.87541503,-0.87523924,0.75237350,-0.75227050,0.78757991,-0.78753643,0.06182750,-0.06181194,0.20989762,-0.20983962
-0.05102551,2.92366838,-2.92328375,0.03993827,-0.03994711,0.59426383,-0.59414328,0.34943354,-0.34940250,0.84962263,-0.84946905,0.73518297,-0.73510390,0.78815020,-0.78811369,0.05880422,-0.05879083,0.20344338,-0.20339163
-0.04502251,2.87950216,-2.87916800,0.04122218,-0.04123095,0.58020699,-0.58009624,0.34685121,-0.34682664,0.82718975,-0.82705584,0.72212666,-0.72206984,0.79021274,-0.79018141,0.05623056,-0.05621914,0.19773277,-0.19768711
-0.03901951,2.84291535,-2.84262335,0.04248754,-0.04249613,0.56732491,-0.56722241,0.34493463,-0.34491569,0.80772599,-0.80760896,0.71284941,-0.71281260,0.79335669,-0.79332856,0.05406900,-0.05405929,0.19272679,-0.19268694
-0.03301651,2.81252551,-2.81226659,0.04371775,-0.04372607,0.55542340,-0.55532734,0.34356965,-0.34355543,0.79081166,-0.79070857,0.70690833,-0.70688881,0.79714307,-0.79711603,0.05227510,-0.05226680,0.18837209,-0.18833767
-0.02701351,2.78686932,-2.78663394,0.04489655,-0.04490449,0.54429162,-0.54420002,0.34263794,-0.34262746,0.77601048,-0.77591827,0.70378920,-0.70378386,0.80111762,-0.80108956,0.05079930,-0.05079211,0.18460372,-0.18457424
-0.02101051,2.76444752,-2.76422597,0.04600825,-0.04601572,0.53371009,-0.53362090,0.34201984,-0.34201213,0.76288172,-0.76279734,0.70292471,-0.70293016,0.80482438,-0.80479318,0.04958885,-0.04958244,0.18134801,-0.18132291
-0.01500750,2.74376963,-2.74355233,0.04703793,-0.04704486,0.52345881,-0.52336996,0.34159710,-0.34159117,0.75099165,-0.75091212,0.70371382,-0.70372651,0.80781940,-0.80778306,0.04858962,-0.04858368,0.17852555,-0.17850423
-0.00900450,2.72339719,-2.72317500,0.04797167,-0.04797798,0.51332519,-0.51323468,0.34125521,-0.34125012,0.73992398,-0.73984649,0.70554186,-0.70555822,0.80968447,-0.80964113,0.04774795,-0.04774215,0.17605413,-0.17603596
-0.00300150,2.70198460,-2.70174909,0.04879666,-0.04880229,0.50311161,-0.50301757,0.34088562,-0.34088046,0.72928923,-0.72921117,0.70780054,-0.70781704,0.81004024,-0.80998830,0.04701229,-0.04700636,0.17385158,-0.17383592
0.00300150,2.67831649,-2.67806016,0.04950138,-0.04950628,0.49264220,-0.49254300,0.34038761,-0.34038153,0.71873285,-0.71865189,0.70990737,-0.70992070,0.80855858,-0.80849671,0.04633477,-0.04632844,0.17183842,-0.17182464
0.00900450,2.65134078,-2.65105734,0.05007569,-0.05007982,0.48176888,-0.48166314,0.33967006,-0.33966232,0.70794198,-0.70785613,0.71132396,-0.71133108,0.80497358,-0.80490079,0.04567252,-0.04566557,0.16994032,-0.16992784
0.01500750,2.62019687,-2.61988134,0.05051098,-0.05051430,0.47037620,-0.47026287,0.33865310,-0.33864304,0.69665097,-0.69655858,0.71157256,-0.71157082,0.79909110,-0.79900678,0.04498875,-0.04498100,0.16809024,-0.16807853
0.02101051,2.58423813,-2.58388703,0.05080027,-0.05080275,0.45838504,-0.45826342,0.33726957,-0.33725665,0.68464548,-0.68454531,0.71025049,-0.71023773,0.79079637,-0.79070032,0.04425365,-0.04424498,0.16623039,-0.16621899
0.02701351,2.54304857,-2.54265998,0.05093838,-0.05094002,0.44575502,-0.44562480,0.33546645,-0.33545025,0.67176533,-0.67165654,0.70704207,-0.70701664,0.78005955,-0.77995199,0.04344498,-0.04343532,0.16431380,-0.16430232
0.03301651,2.49645325,-2.49602685,0.05092208,-0.05092287,0.43248554,-0.43234681,0.33320623,-0.33318648,0.65790607,-0.65778824,0.70172761,-0.70168845,0.76693901,-0.76682059,0.04254844,-0.04253776,0.16230556,-0.16229370
0.03901951,2.44452228,-2.44405936,0.05075025,-0.05075019,0.41861554,-0.41846875,0.33046813,-0.33044468,0.64301930,-0.64289241,0.69418951,-0.69413613,0.75158223,-0.75145402,0.04155772,-0.04154605,0.16018381,-0.16017136
0.04502251,2.38756860,-2.38707196,0.05042406,-0.05042317,0.40422189,-0.40406785,0.32724921,-0.32722206,0.62711191,-0.62697633,0.68441509,-0.68434763,0.73422426,-0.73408772,0.04047438,-0.04046179,0.15794034,-0.15792719
0.05102551,2.32613945,-2.32561333,0.04994713,-0.04994544,0.38941663,-0.38925650,0.32356526,-0.32353455,0.61024413,-0.61010060,0.67249639,-0.67241558,0.71518379,-0.71504076,0.03930746,-0.03929409,0.15558080,-0.15556693
0.05702851,2.26100193,-2.26045189,0.04932571,-0.04932324,0.37434318,-0.37417839,0.31945142,-0.31941743,0.59252660,-0.59237619,0.65862688,-0.65853398,0.69485692,-0.69470957,0.03807289,-0.03805888,0.15312463,-0.15311013
0.06303152,2.19312309,-2.19255579,0.04856871,-0.04856552,0.35917148,-0.35900369,0.31496240,-0.31492554,0.57411648,-0.57396055,0.64309529,-0.64299209,0.67370874,-0.67355953,0.03679270,-0.03677826,0.15060457,-0.15058959
0.06903452,2.12364478,-2.12306781,0.04768786,-0.04768399,0.34409249,-0.34392354,0.31017223,-0.31013304,0.55521258,-0.55505273,0.62627685,-0.62616557,0.65226304,-0.65211463,0.03549413,-0.03547948,0.14806577,-0.14805055
0.07503752,2.05385408,-2.05327573,0.04669757,-0.04669311,0.32931205,-0.32914390,0.30517343,-0.30513255,0.53604972,-0.53588774,0.60862225,-0.60850550,0.63109021,-0.63094541,0.03420860,-0.03419398,0.14556459,-0.14554945
0.08104052,1.98514983,-1.98457884,0.04561493,-0.04560994,0.31504439,-0.31487903,0.30007553,-0.30003370,0.51689222,-0.51673005,0.59064465,-0.59052534,0.61079379,-0.61065553,0.03297056,-0.03295622,0.14316696,-0.14315227
0.08704352,1.91900600,-1.91845132,0.04445942,-0.04445399,0.30150541,-0.30134482,0.29500290,-0.29496092,0.49802686,-0.49786650,0.57290521,-0.57278642,0.59199600,-0.59186719,0.03181634,-0.03180253,0.14094646,-0.14093264
0.09304652,1.85693273,-1.85640329,0.04325262,-0.04324685,0.28890601,-0.28875209,0.29009184,-0.29005057,0.47975511,-0.47959859,0.55599741,-0.55588236,0.57532237,-0.57520589,0.03078294,-0.03076991,0.13898203,-0.13896951
0.09904952,1.80043587,-1.79994029,0.04201779,-0.04201178,0.27744559,-0.27730009,0.28548704,-0.28544737,0.46238499,-0.46223431,0.54053078,-0.54042270,0.56138616,-0.56128474,0.02990687,-0.02989485,0.13735542,-0.13734465
0.10505253,1.75097585,-1.75052226,0.04077932,-0.04077318,0.26730591,-0.26717042,0.28133733,-0.28130013,0.44622264,-0.44607971,0.52711422,-0.52701627,0.55077255,-0.55068875,0.02922297,-0.02921218,0.13614842,-0.13613986
0.11105553,1.70992699,-1.70952277,0.03956212,-0.03955596,0.25864553,-0.25852138,0.27779094,-0.27775707,0.43156368,-0.43143026,0.51633950,-0.51625469,0.54402334,-0.54395944,0.02876333,-0.02875396,0.13544001,-0.13543409
0.11705853,1.67853800,-1.67818961,0.03839094,-0.03838486,0.25159483,-0.25148309,0.27499045,-0.27496069,0.41868471,-0.41856238,0.50876513,-0.50869624,0.54162223,-0.54158020,0.02855626,-0.02854846,0.13530343,-0.13530053
0.12306153,1.65789482,-1.65760761,0.03728960,-0.03728371,0.24625190,-0.24615337,0.27306745,-0.27304250,0.40783495,-0.40772506,0.50490107,-0.50485055,0.54398115,-0.54396258,0.02862537,-0.02861927,0.13580323,-0.13580370
0.12906453,1.64888671,-1.64866477,0.03628027,-0.03627466,0.24267934,-0.24259451,0.27213735,-0.27211779,0.39922848,-0.39913212,0.50519442,-0.50516437,0.55142799,-0.55143406,0.02898876,-0.02898445,0.13699264,-0.13699674
0.13506753,1.65217647,-1.65202256,0.03538271,-0.03537748,0.24090197,-0.24083102,0.27229436,-0.27228063,0.39303705,-0.39295502,0.51001657,-0.51000865,0.56419606,-0.56422748,0.02965833,-0.02965585,0.13891106,-0.13891900
0.14107054,1.66817586,-1.66809130,0.03461360,-0.03460881,0.24090564,-0.24084846,0.27360699,-0.27359939,0.38938392,-0.38931671,0.51965192,-0.51966732,0.58241550,-0.58247252,0.03063922,-0.03063858,0.14158204,-0.14159391
0.14707354,1.69702689,-1.69701151,0.03398590,-0.03398161,0.24263713,-0.24259329,0.27611434,-0.27611298,0.38833872,-0.38828649,0.53428840,-0.53432782,0.60610706,-0.60618941,0.03192943,-0.03193058,0.14501164,-0.14502745
0.15307654,1.73858974,-1.73864191,0.03350840,-0.03350465,0.24600501,-0.24597385,0.27982317,-0.27982800,0.38991372,-0.38987631,0.55401010,-0.55407371,0.63517837,-0.63528530,0.03351954,-0.03352241,0.14918737,-0.14920704
0.15907954,1.79243795,-1.79255460,0.03318532,-0.03318213,0.25088172,-0.25086231,0.28470623,-0.28471701,0.39406158,-0.39403850,0.57879209,-0.57887952,0.66942295,-0.66955319,0.03539268,-0.03539717,0.15407782,-0.15410117
0.16508254,1.85786119,-1.85803786,0.03301615,-0.03301353,0.25710651,-0.25709771,0.29070165,-0.29071798,0.40067467,-0.40066514,0.60849766,-0.60860803,0.70852202,-0.70867384,0.03752464,-0.03753058,0.15963282,-0.15965956
