energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up
-0.21910955,3.80886725,0.00814397,0.35616368,1.10438661,2.08547831,0.40022635,0.00000000,1.77417838,0.68307870
-0.21310655,3.81927362,0.00804350,0.36186421,1.09540820,2.09626200,0.40105857,0.00000000,1.82169980,0.67312608
-0.20710355,3.82248066,0.00796451,0.36774124,1.08416981,2.10114734,0.40134772,0.00000000,1.86982763,0.66235880
-0.20110055,3.81778157,0.00790034,0.37368049,1.07060715,2.09968800,0.40099620,0.00000000,1.91775879,0.65082380
-0.19509755,3.80463678,0.00784453,0.37956912,1.05468914,2.09156534,0.39992112,0.00000000,1.96470144,0.63858578
-0.18909455,3.78268646,0.00779094,0.38529648,1.03642110,2.07659780,0.39805635,0.00000000,2.00988351,0.62572586
-0.18309155,3.75175828,0.00773390,0.39075480,1.01584725,2.05474637,0.39535421,0.00000000,2.05256110,0.61233992
-0.17708854,3.71187003,0.00766830,0.39583975,0.99305233,2.02611610,0.39178665,0.00000000,2.09202624,0.59853674
-0.17108554,3.66322688,0.00758972,0.40045084,0.96816221,1.99095328,0.38734595,0.00000000,2.12761419,0.58443584
-0.16508254,3.60621313,0.00749449,0.40449182,0.94134335,1.94963850,0.38204475,0.00000000,2.15870997,0.57016502
-0.15907954,3.54137904,0.00737978,0.40787100,0.91280095,1.90267574,0.37591551,0.00000000,2.18475417,0.55585771
-0.15307654,3.46942280,0.00724359,0.41050164,0.88277582,1.85067791,0.36900941,0.00000000,2.20524800,0.54165022
-0.14707354,3.39116880,0.00708478,0.41230240,0.85154017,1.79434944,0.36139463,0.00000000,2.21975759,0.52767874
-0.14107054,3.30754279,0.00690308,0.41319787,0.81939223,1.73446654,0.35315425,0.00000000,2.22791768,0.51407642
-0.13506753,3.21954526,0.00669900,0.41311930,0.78665006,1.67185603,0.34438369,0.00000000,2.22943475,0.50097057
-0.12906453,3.12822393,0.00647378,0.41200552,0.75364478,1.60737343,0.33518793,0.00000000,2.22408966,0.48847992
-0.12306153,3.03464679,0.00622933,0.40980400,0.72071349,1.54188137,0.32567859,0.00000000,2.21173993,0.47671234
-0.11705853,2.93987651,0.00596807,0.40647215,0.68819216,1.47622889,0.31597104,0.00000000,2.19232170,0.46576287
-0.11105553,2.84494742,0.00569286,0.40197869,0.65640882,1.41123256,0.30618155,0.00000000,2.16585132,0.45571228
-0.10505253,2.75084562,0.00540684,0.39630510,0.62567729,1.34765994,0.29642476,0.00000000,2.13242659,0.44662616
-0.09904952,2.65849302,0.00511333,0.38944714,0.59629179,1.28621588,0.28681143,0.00000000,2.09222743,0.43855456
-0.09304652,2.56873531,0.00481570,0.38141607,0.56852236,1.22753191,0.27744658,0.00000000,2.04551591,0.43153224
-0.08704352,2.48233409,0.00451724,0.37223991,0.54261143,1.17215888,0.26842803,0.00000000,1.99263530,0.42557935
-0.08104052,2.39996276,0.00422106,0.36196411,0.51877151,1.12056277,0.25984537,0.00000000,1.93400801,0.42070256
-0.07503752,2.32220577,0.00393003,0.35065202,0.49718377,1.07312346,0.25177930,0.00000000,1.87013210,0.41689647
-0.06903452,2.24956052,0.00364671,0.33838470,0.47799774,1.03013603,0.24430127,0.00000000,1.80157610,0.41414519
-0.06303152,2.18244111,0.00337327,0.32526024,0.46133162,0.99181422,0.23747339,0.00000000,1.72897215,0.41242386
-0.05702851,2.12118313,0.00311150,0.31139248,0.44727323,0.95829545,0.23134852,0.00000000,1.65300711,0.41170018
-0.05102551,2.06604861,0.00286280,0.29690910,0.43588124,0.92964681,0.22597035,0.00000000,1.57441196,0.41193550
-0.04502251,2.01723048,0.00262816,0.28194917,0.42718659,0.90587152,0.22137353,0.00000000,1.49394933,0.41308573
-0.03901951,1.97485589,0.00240823,0.26666024,0.42119370,0.88691533,0.21758372,0.00000000,1.41239963,0.41510171
-0.03301651,1.93898799,0.00220331,0.25119501,0.41788149,0.87267249,0.21461748,0.00000000,1.33054602,0.41792925
-0.02701351,1.90962610,0.00201342,0.23570772,0.41720393,0.86299087,0.21248201,0.00000000,1.24915870,0.42150874
-0.02101051,1.88670419,0.00183835,0.22035047,0.41909019,0.85767627,0.21117475,0.00000000,1.16897908,0.42577448
-0.01500750,1.87008813,0.00167768,0.20526957,0.42344429,0.85649566,0.21068290,0.00000000,1.09070441,0.43065384
-0.00900450,1.85957205,0.00153085,0.19060200,0.43014436,0.85917956,0.21098283,0.00000000,1.01497336,0.43606636
-0.00300150,1.85487454,0.00139722,0.17647229,0.43904168,0.86542373,0.21203955,0.00000000,0.94235325,0.44192300
0.00300150,1.85563535,0.00127606,0.16298977,0.44995960,0.87489041,0.21380630,0.00000000,0.87332936,0.44812570
0.00900450,1.86141336,0.00116663,0.15024647,0.46269270,0.88720952,0.21622431,0.00000000,0.80829671,0.45456739
0.01500750,1.87168652,0.00106818,0.13831548,0.47700622,0.90198010,0.21922288,0.00000000,0.74755472,0.46113254
0.02101051,1.88585442,0.00097999,0.12725020,0.49263627,0.91877234,0.22271986,0.00000000,0.69130473,0.46769840
0.02701351,1.90324374,0.00090137,0.11708401,0.50929080,0.93713060,0.22662251,0.00000000,0.63965068,0.47413693
0.03301651,1.92311713,0.00083167,0.10783085,0.52665168,0.95657751,0.23082887,0.00000000,0.59260261,0.48031732
0.03901951,1.94468526,0.00077031,0.09948616,0.54437799,0.97661937,0.23522960,0.00000000,0.55008293,0.48610916
0.04502251,1.96712206,0.00071675,0.09202853,0.56211051,0.99675291,0.23971023,0.00000000,0.51193501,0.49138602
0.05102551,1.98958253,0.00067050,0.08542167,0.57947754,1.01647324,0.24415384,0.00000000,0.47793375,0.49602929
0.05702851,2.01122271,0.00063114,0.07961678,0.59610185,1.03528292,0.24844404,0.00000000,0.44779765,0.49993210
0.06303152,2.03122089,0.00059830,0.07455504,0.61160862,1.05270175,0.25246817,0.00000000,0.42120175,0.50300309
0.06903452,2.04879929,0.00057166,0.07017031,0.62563421,1.06827708,0.25612054,0.00000000,0.39779108,0.50516981
0.07503752,2.06324519,0.00055097,0.06639173,0.63783530,1.08159409,0.25930563,0.00000000,0.37719401,0.50638150
0.08104052,2.07393071,0.00053603,0.06314630,0.64789829,1.09228571,0.26194119,0.00000000,0.35903500,0.50661121
0.08704352,2.08033027,0.00052669,0.06036119,0.65554826,1.10004169,0.26396090,0.00000000,0.34294646,0.50585698
0.09304652,2.08203508,0.00052286,0.05796584,0.66055748,1.10461643,0.26531665,0.00000000,0.32857925,0.50414208
0.09904952,2.07876394,0.00052452,0.05589377,0.66275272,1.10583531,0.26598037,0.00000000,0.31561163,0.50151428
0.10505253,2.07037012,0.00053170,0.05408399,0.66202134,1.10359902,0.26594506,0.00000000,0.30375640,0.49804422
0.11105553,2.05684377,0.00054446,0.05248210,0.65831565,1.09788596,0.26522537,0.00000000,0.29276625,0.49382278
0.11705853,2.03831021,0.00056294,0.05104102,0.65165539,1.08875238,0.26385732,0.00000000,0.28243719,0.48895787
0.12306153,2.01502388,0.00058729,0.04972140,0.64212826,1.07633040,0.26189742,0.00000000,0.27261013,0.48357053
0.12906453,1.98735851,0.00061772,0.04849161,0.62988829,1.06082393,0.25942111,0.00000000,0.26317071,0.47779063
0.13506753,1.95579391,0.00065443,0.04732761,0.61515222,1.04250265,0.25652063,0.00000000,0.25404764,0.47175239
0.14107054,1.92089989,0.00069760,0.04621241,0.59819398,1.02169432,0.25330231,0.00000000,0.24520960,0.46558987
0.14707354,1.88331810,0.00074740,0.04513548,0.57933743,0.99877574,0.24988351,0.00000000,0.23666103,0.45943258
0.15307654,1.84374236,0.00080396,0.04409190,0.55894770,0.97416257,0.24638922,0.00000000,0.22843704,0.45340146
0.15907954,1.80289832,0.00086731,0.04308145,0.53742141,0.94829856,0.24294848,0.00000000,0.22059768,0.44760522
0.16508254,1.76152307,0.00093739,0.04210770,0.51517621,0.92164436,0.23969074,0.00000000,0.21322188,0.44213733
0.17108554,1.72034537,0.00101401,0.04117700,0.49263993,0.89466639,0.23674227,0.00000000,0.20640125,0.43707357
0.17708854,1.68006712,0.00109686,0.04029760,0.47023983,0.86782601,0.23422284,0.00000000,0.20023393,0.43247029
0.18309155,1.64134653,0.00118543,0.03947870,0.44839225,0.84156934,0.23224257,0.00000000,0.19481886,0.42836334
0.18909455,1.60478343,0.00127905,0.03872975,0.42749301,0.81631791,0.23089928,0.00000000,0.19025042,0.42476769
0.19509755,1.57090701,0.00137687,0.03805973,0.40790881,0.79246043,0.23027623,0.00000000,0.18661376,0.42167773
0.20110055,1.54016628,0.00147786,0.03747662,0.38996994,0.77034576,0.23044045,0.00000000,0.18398084,0.41906819
0.20710355,1.51292322,0.00158079,0.03698696,0.37396432,0.75027715,0.23144156,0.00000000,0.18240728,0.41689561
0.21310655,1.48944883,0.00168429,0.03659558,0.36013309,0.73250803,0.23331121,0.00000000,0.18193002,0.41510038
0.21910955,1.46992185,0.00178684,0.03630537,0.34866767,0.71723901,0.23606306,0.00000000,0.18256584,0.41360913
0.22511256,1.45443019,0.00188684,0.03611728,0.33970833,0.70461648,0.23969330,0.00000000,0.18431068,0.41233757
0.23111556,1.44297462,0.00198258,0.03603029,0.33334408,0.69473243,0.24418161,0.00000000,0.18713973,0.41119359
0.23711856,1.43547476,0.00207236,0.03604152,0.32961385,0.68762562,0.24949253,0.00000000,0.19100818,0.41008047
0.24312156,1.43177669,0.00215450,0.03614638,0.32850872,0.68328384,0.25557718,0.00000000,0.19585260,0.40890035
0.24912456,1.43166216,0.00222736,0.03633879,0.32997505,0.68164727,0.26237518,0.00000000,0.20159274,0.40755747
0.25512756,1.43485868,0.00228947,0.03661135,0.33391830,0.68261265,0.26981666,0.00000000,0.20813377,0.40596150
0.26113057,1.44105025,0.00233948,0.03695554,0.34020728,0.68603813,0.27782434,0.00000000,0.21536872,0.40403050
0.26713357,1.44988828,0.00237629,0.03736199,0.34867878,0.69174865,0.28631552,0.00000000,0.22318108,0.40169359
0.27313657,1.46100208,0.00239903,0.03782057,0.35914223,0.69954153,0.29520388,0.00000000,0.23144747,0.39889317
0.27913957,1.47400884,0.00240710,0.03832060,0.37138438,0.70919211,0.30440109,0.00000000,0.24004023,0.39558662
0.28514257,1.48852235,0.00240021,0.03885095,0.38517381,0.72045928,0.31381806,0.00000000,0.24882983,0.39174740
0.29114557,1.50416043,0.00237837,0.03940017,0.40026510,0.73309059,0.32336592,0.00000000,0.25768717,0.38736545
0.29714857,1.52055077,0.00234188,0.03995649,0.41640275,0.74682682,0.33295662,0.00000000,0.26648551,0.38244697
0.30315158,1.53733489,0.00229137,0.04050797,0.43332464,0.76140590,0.34250319,0.00000000,0.27510221,0.37701345
0.30915458,1.55417042,0.00222769,0.04104253,0.45076513,0.77656597,0.35191970,0.00000000,0.28342010,0.37110015
0.31515758,1.57073155,0.00215199,0.04154796,0.46845773,0.79204771,0.36112095,0.00000000,0.29132857,0.36475390
0.32116058,1.58670799,0.00206557,0.04201210,0.48613743,0.80759571,0.37002200,0.00000000,0.29872436,0.35803050
0.32716358,1.60180259,0.00196994,0.04242284,0.50354274,0.82295924,0.37853759,0.00000000,0.30551209,0.35099178
0.33316658,1.61572812,0.00186670,0.04276835,0.52041745,0.83789229,0.38658152,0.00000000,0.31160462,0.34370242
0.33916958,1.62820352,0.00175753,0.04303713,0.53651234,0.85215322,0.39406622,0.00000000,0.31692313,0.33622674
0.34517259,1.63895023,0.00164414,0.04321833,0.55158672,0.86550421,0.40090240,0.00000000,0.32139723,0.32862560
0.35117559,1.64768899,0.00152820,0.04330187,0.56541003,0.87771076,0.40699910,0.00000000,0.32496488,0.32095364
0.35717859,1.65413768,0.00141133,0.04327875,0.57776363,0.88854143,0.41226401,0.00000000,0.32757235,0.31325686
0.36318159,1.65801054,0.00129504,0.04314126,0.58844259,0.89776821,0.41660425,0.00000000,0.32917426,0.30557079
0.36918459,1.65901919,0.00118072,0.04288331,0.59725785,0.90516758,0.41992761,0.00000000,0.32973360,0.29791934
0.37518759,1.65687553,0.00106960,0.04250062,0.60403852,0.91052250,0.42214420,0.00000000,0.32922196,0.29031425
0.38119060,1.65129678,0.00096274,0.04199100,0.60863437,0.91362538,0.42316852,0.00000000,0.32761975,0.28275540
0.38719360,1.64201243,0.00086101,0.04135452,0.61091855,0.91428203,0.42292192,0.00000000,0.32491664,0.27523164
0.39319660,1.62877293,0.00076511,0.04059365,0.61079030,0.91231653,0.42133526,0.00000000,0.32111197,0.26772247
0.39919960,1.61135972,0.00067555,0.03971342,0.60817769,0.90757677,0.41835176,0.00000000,0.31621536,0.26020009
0.40520260,1.58959615,0.00059267,0.03872138,0.60304018,0.89994046,0.41392981,0.00000000,0.31024716,0.25263197
0.41120560,1.56335850,0.00051664,0.03762760,0.59537081,0.88932130,0.40804570,0.00000000,0.30323900,0.24498369
0.41720860,1.53258675,0.00044749,0.03644457,0.58519800,0.87567479,0.40069593,0.00000000,0.29523411,0.23722187
0.42321161,1.49729396,0.00038512,0.03518697,0.57258665,0.85900353,0.39189922,0.00000000,0.28628757,0.22931710
0.42921461,1.45757411,0.00032934,0.03387150,0.55763853,0.83936133,0.38169778,0.00000000,0.27646626,0.22124660
0.43521761,1.41360730,0.00027985,0.03251649,0.54049174,0.81685602,0.37015803,0.00000000,0.26584861,0.21299666
0.44122061,1.36566225,0.00023628,0.03114156,0.52131937,0.79165055,0.35737039,0.00000000,0.25452391,0.20456445
0.44722361,1.31409551,0.00019823,0.02976722,0.50032704,0.76396219,0.34344843,0.00000000,0.24259147,0.19595944
0.45322661,1.25934739,0.00016526,0.02841440,0.47774965,0.73405973,0.32852704,0.00000000,0.23015934,0.18720410
0.45922961,1.20193459,0.00013691,0.02710397,0.45384727,0.70225876,0.31275999,0.00000000,0.21734272,0.17833403
0.46523262,1.14243983,0.00011273,0.02585630,0.42890024,0.66891500,0.29631669,0.00000000,0.20426221,0.16939748
0.47123562,1.08149879,0.00009226,0.02469075,0.40320391,0.63441619,0.27937848,0.00000000,0.19104176,0.16045427
0.47723862,1.01978516,0.00007508,0.02362525,0.37706292,0.59917254,0.26213451,0.00000000,0.17780660,0.15157437
0.48324162,0.95799424,0.00006077,0.02267590,0.35078552,0.56360653,0.24477738,0.00000000,0.16468106,0.14283596
0.48924462,0.89682615,0.00004897,0.02185664,0.32467795,0.52814216,0.22749878,0.00000000,0.15178651,0.13432339
0.49524762,0.83696919,0.00003933,0.02117894,0.29903931,0.49319448,0.21048527,0.00000000,0.13923941,0.12612499
0.50125063,0.77908430,0.00003155,0.02065166,0.27415705,0.45915963,0.19391445,0.00000000,0.12714969,0.11833093
0.50725363,0.72379135,0.00002537,0.02028093,0.25030314,0.42640596,0.17795155,0.00000000,0.11561931,0.11103121
0.51325663,0.67165771,0.00002056,0.02007018,0.22773123,0.39526658,0.16274671,0.00000000,0.10474132,0.10431393
0.51925963,0.62318961,0.00001692,0.02002025,0.20667482,0.36603363,0.14843293,0.00000000,0.09459923,0.09826388
0.52526263,0.57882665,0.00001430,0.02012963,0.18734629,0.33895442,0.13512477,0.00000000,0.08526686,0.09296147
0.53126563,0.53893927,0.00001258,0.02039476,0.16993693,0.31422962,0.12291787,0.00000000,0.07680854,0.08848205
0.53726863,0.50382936,0.00001165,0.02081044,0.15461777,0.29201329,0.11188907,0.00000000,0.06927963,0.08489557
0.54327164,0.47373337,0.00001147,0.02137032,0.14154095,0.27241477,0.10209730,0.00000000,0.06272744,0.08226656
0.54927464,0.44882771,0.00001198,0.02206743,0.13084156,0.25550209,0.09358488,0.00000000,0.05719227,0.08065419
0.55527764,0.42923564,0.00001318,0.02289467,0.12263960,0.24130652,0.08637929,0.00000000,0.05270853,0.08011256
0.56128064,0.41503506,0.00001507,0.02384539,0.11704184,0.22982807,0.08049509,0.00000000,0.04930598,0.08069082
0.56728364,0.40626637,0.00001768,0.02491385,0.11414326,0.22104126,0.07593598,0.00000000,0.04701074,0.08243322
0.57328664,0.40293977,0.00002107,0.02609563,0.11402797,0.21490092,0.07269673,0.00000000,0.04584618,0.08537880
0.57928964,0.40504121,0.00002528,0.02738790,0.11676920,0.21134759,0.07076485,0.00000000,0.04583341,0.08956078
0.58529265,0.41253651,0.00003039,0.02878963,0.12242842,0.21031205,0.07012199,0.00000000,0.04699150,0.09500537
0.59129565,0.42537309,0.00003648,0.03030154,0.13105335,0.21171885,0.07074476,0.00000000,0.04933714,0.10173026
0.59729865,0.44347925,0.00004363,0.03192594,0.14267495,0.21548847,0.07260514,0.00000000,0.05288388,0.10974248
0.60330165,0.46676076,0.00005194,0.03366638,0.15730338,0.22153811,0.07567036,0.00000000,0.05764088,0.11903590
0.60930465,0.49509497,0.00006149,0.03552715,0.17492314,0.22978106,0.07990216,0.00000000,0.06361124,0.12958849
0.61530765,0.52832288,0.00007236,0.03751256,0.19548761,0.24012472,0.08525576,0.00000000,0.07078987,0.14135925
0.62131066,0.56623960,0.00008462,0.03962616,0.21891327,0.25246751,0.09167833,0.00000000,0.07916110,0.15428536
0.62731366,0.60858402,0.00009832,0.04186985,0.24507403,0.26669494,0.09910738,0.00000000,0.08869618,0.16827945
0.63331666,0.65502848,0.00011351,0.04424295,0.27379594,0.28267516,0.10746897,0.00000000,0.09935064,0.18322746
0.63931966,0.70516938,0.00013019,0.04674130,0.30485291,0.30025445,0.11667605,0.00000000,0.11106186,0.19898712
0.64532266,0.75851966,0.00014836,0.04935640,0.33796360,0.31925301,0.12662713,0.00000000,0.12374693,0.21538753
0.65132566,0.81450407,0.00016799,0.05207471,0.37279015,0.33946158,0.13720534,0.00000000,0.13730096,0.23222980
0.65732866,0.87245804,0.00018901,0.05487714,0.40893885,0.36063913,0.14827805,0.00000000,0.15159613,0.24928901
0.66333167,0.93163068,0.00021132,0.05773876,0.44596321,0.38251219,0.15969728,0.00000000,0.16648138,0.26631760
0.66933467,0.99119251,0.00023482,0.06062876,0.48336936,0.40477581,0.17130089,0.00000000,0.18178320,0.28305008
0.67533767,1.05024798,0.00025938,0.06351077,0.52062404,0.42709658,0.18291460,0.00000000,0.19730727,0.29920915
0.68134067,1.10785265,0.00028484,0.06634345,0.55716497,0.44911762,0.19435487,0.00000000,0.21284119,0.31451294
0.68734367,1.16303483,0.00031106,0.06908132,0.59241332,0.47046546,0.20543263,0.00000000,0.22815826,0.32868324
0.69334667,1.21482084,0.00033791,0.07167600,0.62578809,0.49075871,0.21595762,0.00000000,0.24302213,0.34145434
0.69934967,1.26226306,0.00036527,0.07407756,0.65672175,0.50961823,0.22574337,0.00000000,0.25719237,0.35258216
0.70535268,1.30446969,0.00039308,0.07623611,0.68467667,0.52667832,0.23461251,0.00000000,0.27043061,0.36185338
0.71135568,1.34063501,0.00042132,0.07810352,0.70916163,0.54159848,0.24240223,0.00000000,0.28250722,0.36909396
0.71735868,1.37006865,0.00045007,0.07963510,0.72974779,0.55407533,0.24896966,0.00000000,0.29320806,0.37417680
0.72336168,1.39222272,0.00047949,0.08079137,0.74608334,0.56385398,0.25419697,0.00000000,0.30234124,0.37702820
0.72936468,1.40671533,0.00050989,0.08153961,0.75790629,0.57073839,0.25799586,0.00000000,0.30974346,0.37763261
0.73536768,1.41334955,0.00054170,0.08185527,0.76505460,0.57460025,0.26031131,0.00000000,0.31528569,0.37603570
0.74137069,1.41212665,0.00057551,0.08172314,0.76747341,0.57538580,0.26112432,0.00000000,0.31887796,0.37234530
0.74737369,1.40325315,0.00061207,0.08113819,0.76521882,0.57312042,0.26045365,0.00000000,0.32047295,0.36673035
0.75337669,1.38714098,0.00065234,0.08010614,0.75845801,0.56791052,0.25835624,0.00000000,0.32006834,0.35941774
0.75937969,1.36440087,0.00069742,0.07864357,0.74746576,0.55994281,0.25492642,0.00000000,0.31770758,0.35068721
0.76538269,1.33582899,0.00074862,0.07677782,0.73261731,0.54948072,0.25029393,0.00000000,0.31347928,0.34086445
0.77138569,1.30238730,0.00080738,0.07454637,0.71437793,0.53685831,0.24462072,0.00000000,0.30751504,0.33031271
0.77738869,1.26517841,0.00087529,0.07199608,0.69328950,0.52247159,0.23809660,0.00000000,0.29998577,0.31942314
0.78339170,1.22541576,0.00095406,0.06918205,0.66995467,0.50676792,0.23093413,0.00000000,0.29109686,0.30860426
0.78939470,1.18439020,0.00104544,0.06616627,0.64501923,0.49023351,0.22336264,0.00000000,0.28108213,0.29827092
0.79539770,1.14343416,0.00115119,0.06301615,0.61915320,0.47337979,0.21562181,0.00000000,0.27019697,0.28883299
0.80140070,1.10388469,0.00127303,0.05980289,0.59303157,0.45672892,0.20795487,0.00000000,0.25871083,0.28068434
0.80740370,1.06704644,0.00141255,0.05659983,0.56731512,0.44079905,0.20060177,0.00000000,0.24689945,0.27419215
0.81340670,1.03415589,0.00157115,0.05348077,0.54263222,0.42608975,0.19379255,0.00000000,0.23503703,0.26968710
0.81940970,1.00634774,0.00174996,0.05051839,0.51956198,0.41306811,0.18774091,0.00000000,0.22338866,0.26745448
0.82541271,0.98462455,0.00194975,0.04778266,0.49861951,0.40215598,0.18263853,0.00000000,0.21220324,0.26772655
0.83141571,0.96983036,0.00217087,0.04533944,0.48024350,0.39371854,0.17864987,0.00000000,0.20170725,0.27067623
0.83741871,0.96262889,0.00241317,0.04324919,0.46478656,0.38805469,0.17590803,0.00000000,0.19209929,0.27641232
0.84342171,0.96348689,0.00267596,0.04156575,0.45250857,0.38538939,0.17451138,0.00000000,0.18354582,0.28497627
0.84942471,0.97266294,0.00295795,0.04033536,0.44357295,0.38586807,0.17452131,0.00000000,0.17617804,0.29634065
0.85542771,0.99020179,0.00325723,0.03959574,0.43804613,0.38955337,0.17596096,0.00000000,0.17008993,0.31040920
0.86143072,1.01593438,0.00357128,0.03937534,0.43589984,0.39642400,0.17881513,0.00000000,0.16533758,0.32701867
0.86743372,1.04948344,0.00389698,0.03969274,0.43701616,0.40637598,0.18303113,0.00000000,0.16193968,0.34594219
0.87343672,1.09027428,0.00423063,0.04055615,0.44119512,0.41922588,0.18852071,0.00000000,0.15987907,0.36689429
0.87943972,1.13755068,0.00456809,0.04196307,0.44816433,0.43471619,0.19516297,0.00000000,0.15910532,0.38953734
0.88544272,1.19039524,0.00490481,0.04390014,0.45759043,0.45252254,0.20280808,0.00000000,0.15953818,0.41348940
0.89144572,1.24775373,0.00523597,0.04634311,0.46909182,0.47226252,0.21128185,0.00000000,0.16107173,0.43833320
0.89744872,1.30846288,0.00555665,0.04925706,0.48225230,0.49350599,0.22039087,0.00000000,0.16357907,0.46362611
0.90345173,1.37128076,0.00586195,0.05259678,0.49663510,0.51578656,0.22992833,0.00000000,0.16691739,0.48891082
0.90945473,1.43491918,0.00614716,0.05630742,0.51179690,0.53861394,0.23968001,0.00000000,0.17093334,0.51372654
0.91545773,1.49807708,0.00640795,0.06032544,0.52730138,0.56148684,0.24943073,0.00000000,0.17546832,0.53762023
0.92146073,1.55947426,0.00664051,0.06457973,0.54273193,0.58390621,0.25897065,0.00000000,0.18036378,0.56015784
0.92746373,1.61788437,0.00684174,0.06899312,0.55770311,0.60538837,0.26810161,0.00000000,0.18546622,0.58093489
0.93346673,1.67216640,0.00700932,0.07348404,0.57187061,0.62547768,0.27664312,0.00000000,0.19063180,0.59958638
0.93946973,1.72129377,0.00714190,0.07796848,0.58493937,0.64375852,0.28443785,0.00000000,0.19573040,0.61579555
0.94547274,1.76438011,0.00723913,0.08236211,0.59666982,0.65986619,0.29135659,0.00000000,0.20064914,0.62930126
0.95147574,1.80070113,0.00730171,0.08658253,0.60688192,0.67349630,0.29730230,0.00000000,0.20529511,0.63990386
0.95747874,1.82971176,0.00733142,0.09055153,0.61545717,0.68441257,0.30221328,0.00000000,0.20959730,0.64746923
0.96348174,1.85105807,0.00733104,0.09419739,0.62233837,0.69245256,0.30606522,0.00000000,0.21350777,0.65193097
0.96948474,1.86458357,0.00730433,0.09745694,0.62752742,0.69753129,0.30887215,0.00000000,0.21700188,0.65329073
0.97548774,1.87032966,0.00725587,0.10027742,0.63108119,0.69964247,0.31068603,0.00000000,0.22007766,0.65161661
0.98149075,1.86853010,0.00719094,0.10261808,0.63310568,0.69885734,0.31159513,0.00000000,0.22275436,0.64703978
0.98749375,1.85959971,0.00711530,0.10445124,0.63374868,0.69532101,0.31172112,0.00000000,0.22507014,0.63974937
0.99349675,1.84411743,0.00703504,0.10576295,0.63319129,0.68924646,0.31121490,0.00000000,0.22707914,0.62998602
0.99949975,1.82280454,0.00695630,0.10655314,0.63163852,0.68090636,0.31025130,0.00000000,0.22884778,0.61803405
1.00550275,1.79649839,0.00688507,0.10683513,0.62930942,0.67062279,0.30902280,0.00000000,0.23045072,0.60421273
1.01150575,1.76612270,0.00682695,0.10663471,0.62642686,0.65875546,0.30773241,0.00000000,0.23196639,0.58886686
1.01750875,1.73265539,0.00678692,0.10598864,0.62320764,0.64568852,0.30658603,0.00000000,0.23347237,0.57235694
1.02351176,1.69709496,0.00676917,0.10494277,0.61985292,0.63181673,0.30578437,0.00000000,0.23504078,0.55504918
1.02951476,1.66042666,0.00677687,0.10354979,0.61653958,0.61753122,0.30551501,0.00000000,0.23673393,0.53730586
1.03551776,1.62358963,0.00681206,0.10186676,0.61341262,0.60320559,0.30594458,0.00000000,0.23860027,0.51947590
1.04152076,1.58744623,0.00687556,0.09995255,0.61057897,0.58918278,0.30721166,0.00000000,0.24067103,0.50188638
1.04752376,1.55275469,0.00696688,0.09786526,0.60810289,0.57576327,0.30942048,0.00000000,0.24295755,0.48483478
1.05352676,1.52014601,0.00708423,0.09565980,0.60600322,0.56319512,0.31263588,0.00000000,0.24544945,0.46858244
1.05952976,1.49010615,0.00722455,0.09338585,0.60425248,0.55166615,0.31687960,0.00000000,0.24811392,0.45334924
1.06553277,1.46296401,0.00738364,0.09108602,0.60277794,0.54129877,0.32212829,0.00000000,0.25089593,0.43930960
1.07153577,1.43888572,0.00755624,0.08879458,0.60146468,0.53214748,0.32831317,0.00000000,0.25371960,0.42659005
1.07753877,1.41787545,0.00773625,0.08653672,0.60016046,0.52419931,0.33532150,0.00000000,0.25649052,0.41526814
1.08354177,1.39978252,0.00791694,0.08432824,0.59868236,0.51737706,0.34299990,0.00000000,0.25909910,0.40537291
1.08954477,1.38431467,0.00809117,0.08217586,0.59682478,0.51154519,0.35115924,0.00000000,0.26142471,0.39688676
1.09554777,1.37105669,0.00825168,0.08007797,0.59436870,0.50651815,0.35958114,0.00000000,0.26334039,0.38974868
1.10155078,1.35949370,0.00839133,0.07802585,0.59109164,0.50207074,0.36802563,0.00000000,0.26471811,0.38385865
1.10755378,1.34903796,0.00850335,0.07600515,0.58677811,0.49794998,0.37623982,0.00000000,0.26543409,0.37908319
1.11355678,1.33905818,0.00858163,0.07399776,0.58123000,0.49388798,0.38396713,0.00000000,0.26537418,0.37526174
1.11955978,1.32890989,0.00862090,0.07198364,0.57427644,0.48961526,0.39095681,0.00000000,0.26443886,0.37221363
1.12556278,1.31796582,0.00861690,0.06994281,0.56578293,0.48487388,0.39697319,0.00000000,0.26254773,0.36974566
1.13156578,1.30564483,0.00856660,0.06785722,0.55565906,0.47942986,0.40180444,0.00000000,0.25964324,0.36765970
1.13756878,1.29143839,0.00846818,0.06571241,0.54386474,0.47308430,0.40527047,0.00000000,0.25569360,0.36576030
1.14357179,1.27493354,0.00832117,0.06349894,0.53041456,0.46568285,0.40722956,0.00000000,0.25069452,0.36386210
1.14957479,1.25583156,0.00812640,0.06121354,0.51538003,0.45712303,0.40758362,0.00000000,0.24467000,0.36179657
1.15557779,1.23396162,0.00788595,0.05885981,0.49888982,0.44735934,0.40628178,0.00000000,0.23767197,0.35941817
1.16158079,1.20928927,0.00760304,0.05644862,0.48112780,0.43640576,0.40332233,0.00000000,0.22977882,0.35660956
