energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
3.32266133,1.02723510,0.17424145,0.13449502,0.01440614,0.14696731,0.27618088,0.44691015,0.06416009,0.24558012
3.32866433,1.04433694,0.17662459,0.13540192,0.01387336,0.15036665,0.28044257,0.45566620,0.06488192,0.25170631
3.33466733,1.05813821,0.17842189,0.13607141,0.01332816,0.15306716,0.28375348,0.46254375,0.06534628,0.25737927
3.34067034,1.06861408,0.17971170,0.13653118,0.01278502,0.15500131,0.28610570,0.46747395,0.06554713,0.26261154
3.34667334,1.07585919,0.18060222,0.13681674,0.01225998,0.15612473,0.28753125,0.47044359,0.06548876,0.26743802
3.35267634,1.08008993,0.18123084,0.13697102,0.01177031,0.15641779,0.28810265,0.47149695,0.06518577,0.27191647
3.35867934,1.08164324,0.18176261,0.13704382,0.01133409,0.15588645,0.28793214,0.47073602,0.06466268,0.27612747
3.36468234,1.08097171,0.18238778,0.13709128,0.01096978,0.15456226,0.28716953,0.46831875,0.06395321,0.28017370
3.37068534,1.07863501,0.18331865,0.13717512,0.01069586,0.15250142,0.28599864,0.46445549,0.06309922,0.28417855
3.37668834,1.07528748,0.18478543,0.13736180,0.01053036,0.14978311,0.28463249,0.45940355,0.06214941,0.28828385
3.38269135,1.07166227,0.18703152,0.13772150,0.01049052,0.14650699,0.28330733,0.45346010,0.06115769,0.29264678
3.38869435,1.06855207,0.19030812,0.13832675,0.01059240,0.14279012,0.28227575,0.44695344,0.06018149,0.29743581
3.39469735,1.06678707,0.19486833,0.13925095,0.01085050,0.13876325,0.28179899,0.44023310,0.05927987,0.30282585
3.40070035,1.06721061,0.20096091,0.14056650,0.01127747,0.13456682,0.28213892,0.43365880,0.05851163,0.30899249
3.40670335,1.07065334,0.20882388,0.14234278,0.01188380,0.13034666,0.28354979,0.42758888,0.05793339,0.31610564
3.41270635,1.07790661,0.21867812,0.14464388,0.01267754,0.12624965,0.28627025,0.42236842,0.05759783,0.32432253
3.41870935,1.08969627,0.23072127,0.14752618,0.01366413,0.12241951,0.29051588,0.41831759,0.05755203,0.33378061
3.42471236,1.10665768,0.24512200,0.15103597,0.01484616,0.11899284,0.29647258,0.41572056,0.05783608,0.34459037
3.43071536,1.12931320,0.26201509,0.15520710,0.01622332,0.11609550,0.30429107,0.41481545,0.05848190,0.35682857
3.43671836,1.15805303,0.28149740,0.16005889,0.01779233,0.11383956,0.31408284,0.41578580,0.05951243,0.37053225
3.44272136,1.19312046,0.30362487,0.16559444,0.01954692,0.11232085,0.32591762,0.41875378,0.06094109,0.38569378
3.44872436,1.23460232,0.32841100,0.17179942,0.02147798,0.11161712,0.33982256,0.42377554,0.06277166,0.40225743
3.45472736,1.28242520,0.35582659,0.17864154,0.02357374,0.11178692,0.35578311,0.43083889,0.06499849,0.42011768
3.46073037,1.33635786,0.38580110,0.18607075,0.02582001,0.11286920,0.37374560,0.43986357,0.06760700,0.43911952
3.46673337,1.39601988,0.41822533,0.19402024,0.02820055,0.11488345,0.39362132,0.45070384,0.07057459,0.45906088
3.47273637,1.46089623,0.45295571,0.20240833,0.03069749,0.11783056,0.41529189,0.46315374,0.07387172,0.47969727
3.47873937,1.53035735,0.48981959,0.21114101,0.03329183,0.12169410,0.43861563,0.47695439,0.07746328,0.50074843
3.48474237,1.60368364,0.52862166,0.22011535,0.03596395,0.12644205,0.46343459,0.49180343,0.08131003,0.52190694
3.49074537,1.68009326,0.56915096,0.22922325,0.03869417,0.13202884,0.48958175,0.50736589,0.08537026,0.54284823
3.49674837,1.75877194,0.61118813,0.23835575,0.04146333,0.13839749,0.51688807,0.52328626,0.08960128,0.56324182
3.50275138,1.83890292,0.65451251,0.24740726,0.04425327,0.14548192,0.54518889,0.53920103,0.09396101,0.58276298
3.50875438,1.91969572,0.69890860,0.25627980,0.04704728,0.15320915,0.57432927,0.55475133,0.09840929,0.60110447
3.51475738,2.00041190,0.74417148,0.26488679,0.04983051,0.16150132,0.60416805,0.56959494,0.10290912,0.61798758
3.52076038,2.08038634,0.79011077,0.27315616,0.05259021,0.17027750,0.63458014,0.58341723,0.10742751,0.63317192
3.52676338,2.15904294,0.83655283,0.28103263,0.05531584,0.17945520,0.66545716,0.59594051,0.11193612,0.64646352
3.53276638,2.23590367,0.88334090,0.28847899,0.05799910,0.18895144,0.69670605,0.60693141,0.11641154,0.65772064
3.53876938,2.31059053,0.93033325,0.29547615,0.06063374,0.19868353,0.72824602,0.61620600,0.12083520,0.66685709
3.54477239,2.38282033,0.97739920,0.30202210,0.06321535,0.20856943,0.76000375,0.62363249,0.12519298,0.67384279
3.55077539,2.45239274,1.02441328,0.30812962,0.06574092,0.21852774,0.79190739,0.62913148,0.12947448,0.67870162
3.55677839,2.51917242,1.07124792,0.31382311,0.06820840,0.22847745,0.82387952,0.63267383,0.13367206,0.68150670
3.56278139,2.58306652,1.11776500,0.31913448,0.07061618,0.23833742,0.85582972,0.63427650,0.13777963,0.68237334
3.56878439,2.64399911,1.16380696,0.32409850,0.07296255,0.24802575,0.88764725,0.63399650,0.14179130,0.68145015
3.57478739,2.70188456,1.20918808,0.32874796,0.07524519,0.25745911,0.91919424,0.63192363,0.14570003,0.67890888
3.58079040,2.75660154,1.25368651,0.33310876,0.07746076,0.26655218,0.95030020,0.62817228,0.14949621,0.67493351
3.58679340,2.80796985,1.29703800,0.33719554,0.07960449,0.27521721,0.98075803,0.62287296,0.15316644,0.66970943
3.59279640,2.85573173,1.33893156,0.34100791,0.08167002,0.28336392,1.01032218,0.61616392,0.15669246,0.66341312
3.59879940,2.89953920,1.37900802,0.34452770,0.08364929,0.29089970,1.03870909,0.60818357,0.16005039,0.65620308
3.60480240,2.93894859,1.41686147,0.34771747,0.08553258,0.29773026,1.06560011,0.59906380,0.16321024,0.64821255
3.61080540,2.97342288,1.45204407,0.35052024,0.08730875,0.30376074,1.09064699,0.58892483,0.16613589,0.63954421
3.61680840,3.00234208,1.48407417,0.35286070,0.08896556,0.30889722,1.11347965,0.57787152,0.16878539,0.63026734
3.62281141,3.02502130,1.51244750,0.35464770,0.09049006,0.31304872,1.13371609,0.56599146,0.17111176,0.62041732
3.62881441,3.04073549,1.53665109,0.35577802,0.09186914,0.31612956,1.15097385,0.55335469,0.17306414,0.60999758
3.63481741,3.04874979,1.55617945,0.35614112,0.09308997,0.31806199,1.16488275,0.54001503,0.17458927,0.59898366
3.64082041,3.04835354,1.57055214,0.35562461,0.09414057,0.31877897,1.17509796,0.52601261,0.17563334,0.58732910
3.64682341,3.03889624,1.57933194,0.35412025,0.09501017,0.31822708,1.18131309,0.51137763,0.17614401,0.57497276
3.65282641,3.01982331,1.58214286,0.35152987,0.09568964,0.31636924,1.18327239,0.49613468,0.17607254,0.56184697
3.65882941,2.99070953,1.57868690,0.34777122,0.09617170,0.31318727,1.18078165,0.48030748,0.17537598,0.54788609
3.66483242,2.95128849,1.56875872,0.34278307,0.09645099,0.30868396,1.17371703,0.46392355,0.17401926,0.53303480
3.67083542,2.90147613,1.55225768,0.33652953,0.09652415,0.30288475,1.16203166,0.44701864,0.17197703,0.51725583
3.67683842,2.84138726,1.52919620,0.32900328,0.09638959,0.29583864,1.14575940,0.42964036,0.16923531,0.50053645
3.68284142,2.77134409,1.49970440,0.32022745,0.09604732,0.28761852,1.12501585,0.41185111,0.16579266,0.48289356
3.68884442,2.69187643,1.46403049,0.31025619,0.09549861,0.27832066,1.09999646,0.39372986,0.16166097,0.46437713
3.69484742,2.60371347,1.42253697,0.29917394,0.09474566,0.26806341,1.07097180,0.37537291,0.15686572,0.44507166
3.70085043,2.50776787,1.37569277,0.28709331,0.09379123,0.25698518,1.03828048,0.35689345,0.15144575,0.42509592
3.70685343,2.40511273,1.32406178,0.27415186,0.09263838,0.24524173,1.00231982,0.33842013,0.14545251,0.40460084
3.71285643,2.29695293,1.26828813,0.26050789,0.09129021,0.23300276,0.96353492,0.32009463,0.13894886,0.38376582
3.71885943,2.18459212,1.20907909,0.24633553,0.08974975,0.22044810,0.92240662,0.30206844,0.13200744,0.36279365
3.72486243,2.06939693,1.14718623,0.23181929,0.08801991,0.20776344,0.87943874,0.28449906,0.12470865,0.34190441
3.73086543,1.95276001,1.08338561,0.21714840,0.08610362,0.19513587,0.83514528,0.26754576,0.11713848,0.32132854
3.73686843,1.83606341,1.01845800,0.20251127,0.08400401,0.18274937,0.79003810,0.25136509,0.10938609,0.30129961
3.74287144,1.72064381,0.95316962,0.18809005,0.08172477,0.17078031,0.74461529,0.23610648,0.10154137,0.28204691
3.74887444,1.60776055,0.88825438,0.17405584,0.07927050,0.15939324,0.69935079,0.22190787,0.09369263,0.26378834
3.75487744,1.49856769,0.82439798,0.16056436,0.07664715,0.14873700,0.65468549,0.20889176,0.08592428,0.24672370
3.76088044,1.39409063,0.76222435,0.14775254,0.07386241,0.13894123,0.61101988,0.19716153,0.07831496,0.23102876
3.76688344,1.29520770,0.70228491,0.13573574,0.07092613,0.13011354,0.56870839,0.18679846,0.07093575,0.21685018
3.77288644,1.20263706,0.64505059,0.12460599,0.06785057,0.12233720,0.52805547,0.17785923,0.06384891,0.20430140
3.77888944,1.11692871,0.59090676,0.11443094,0.06465063,0.11566953,0.48931328,0.17037402,0.05710694,0.19345965
3.78489245,1.03846146,0.54015101,0.10525371,0.06134387,0.11014099,0.45268085,0.16434543,0.05075197,0.18436405
3.79089545,0.96744454,0.49299349,0.09709335,0.05795043,0.10575498,0.41830461,0.15974790,0.04481564,0.17701491
3.79689845,0.90392332,0.44955966,0.08994604,0.05449279,0.10248826,0.38628011,0.15652798,0.03931924,0.17137400
3.80290145,0.84778875,0.40989502,0.08378679,0.05099539,0.10029215,0.35665468,0.15460517,0.03427425,0.16736595
3.80890445,0.79878982,0.37397156,0.07857160,0.04748410,0.09909424,0.32943092,0.15387353,0.02968305,0.16488068
3.81490745,0.75654867,0.34169547,0.07423992,0.04398564,0.09880079,0.30457078,0.15420385,0.02553989,0.16377662
3.82091046,0.72057778,0.31291588,0.07071736,0.04052691,0.09929953,0.28200020,0.15544653,0.02183202,0.16388480
3.82691346,0.69029870,0.28743413,0.06791862,0.03713426,0.10046300,0.26161397,0.15743502,0.01854084,0.16501362
3.83291646,0.66506190,0.26501343,0.06575039,0.03383286,0.10215223,0.24328094,0.15998973,0.01564315,0.16695419
3.83891946,0.64416722,0.24538839,0.06411429,0.03064599,0.10422061,0.22684928,0.16292244,0.01311231,0.16948611
3.84492246,0.62688460,0.22827452,0.06290973,0.02759453,0.10651803,0.21215176,0.16604103,0.01091941,0.17238347
3.85092546,0.61247451,0.21337713,0.06203666,0.02469645,0.10889500,0.19901104,0.16915442,0.00903428,0.17542109
3.85692846,0.60020776,0.20039973,0.06139807,0.02196648,0.11120673,0.18724473,0.17207756,0.00742640,0.17838057
3.86293147,0.58938418,0.18905160,0.06090239,0.01941590,0.11331707,0.17667031,0.17463642,0.00606571,0.18105622
3.86893447,0.57934986,0.17905461,0.06046543,0.01705242,0.11510208,0.16710967,0.17667266,0.00492325,0.18326050
3.87493747,0.56951248,0.17014899,0.06001223,0.01488025,0.11645329,0.15839332,0.17804795,0.00397164,0.18482899
3.88094047,0.55935437,0.16209818,0.05947841,0.01290027,0.11728037,0.15036413,0.17864773,0.00318548,0.18562454
3.88694347,0.54844315,0.15469265,0.05881126,0.01111022,0.11751330,0.14288048,0.17838424,0.00254158,0.18554063
3.89294647,0.53643952,0.14775269,0.05797050,0.00950513,0.11710388,0.13581891,0.17719879,0.00201916,0.18450371
3.89894947,0.52310225,0.14113018,0.05692855,0.00807763,0.11602651,0.12907611,0.17506315,0.00159987,0.18247463
3.90495248,0.50829023,0.13470945,0.05567063,0.00681844,0.11427841,0.12257024,0.17197997,0.00126781,0.17944893
3.91095548,0.49196177,0.12840725,0.05419438,0.00571678,0.11187904,0.11624168,0.16798234,0.00100946,0.17545613
3.91695848,0.47417113,0.12217191,0.05250928,0.00476082,0.10886903,0.11005310,0.16313240,0.00081362,0.17055816
3.92296148,0.45506287,0.11598189,0.05063576,0.00393812,0.10530849,0.10398908,0.15751927,0.00067128,0.16484676
3.92896448,0.43486406,0.10984372,0.04860414,0.00323597,0.10127489,0.09805512,0.15125614,0.00057552,0.15844035
3.93496748,0.41387508,0.10378962,0.04645337,0.00264175,0.09686063,0.09227641,0.14447701,0.00052138,0.15148022
3.94097049,0.39245928,0.09787476,0.04422970,0.00214323,0.09217034,0.08669620,0.13733289,0.00050577,0.14412641
3.94697349,0.37103203,0.09217448,0.04198530,0.00172879,0.08731814,0.08137407,0.12998793,0.00052737,0.13655329
3.95297649,0.35004967,0.08678141,0.03977685,0.00138759,0.08242481,0.07638404,0.12261540,0.00058655,0.12894525
3.95897949,0.32999867,0.08180276,0.03766423,0.00110972,0.07761520,0.07181279,0.11539386,0.00068529,0.12149243
3.96498249,0.31138547,0.07735764,0.03570919,0.00088627,0.07301573,0.06775781,0.10850349,0.00082718,0.11438667
3.97098549,0.29472701,0.07357468,0.03397424,0.00070940,0.06875214,0.06432587,0.10212276,0.00101730,0.10781792
3.97698849,0.28054229,0.07058983,0.03252157,0.00057234,0.06494760,0.06163143,0.09642554,0.00126221,0.10197097
3.98299150,0.26934485,0.06854428,0.03141210,0.00046936,0.06172105,0.05979532,0.09157850,0.00156988,0.09702267
3.98899450,0.26163609,0.06758255,0.03070466,0.00039577,0.05918583,0.05894349,0.08773899,0.00194958,0.09313950
3.99499750,0.25789933,0.06785060,0.03045520,0.00034788,0.05744851,0.05920572,0.08505325,0.00241181,0.09047562
4.00100050,0.25859417,0.06949392,0.03071607,0.00032291,0.05660799,0.06071442,0.08365487,0.00296811,0.08917112
4.00700350,0.26415112,0.07265541,0.03153538,0.00031897,0.05675456,0.06360317,0.08366347,0.00363085,0.08935054
4.01300650,0.27496593,0.07747303,0.03295624,0.00033500,0.05796913,0.06800505,0.08518347,0.00441298,0.09112149
4.01900950,0.29139344,0.08407714,0.03501608,0.00037071,0.06032231,0.07405065,0.08830290,0.00532770,0.09457335
4.02501251,0.31374085,0.09258733,0.03774582,0.00042652,0.06387348,0.08186567,0.09309208,0.00638805,0.09977585
4.03101551,0.34225996,0.10310889,0.04116903,0.00050355,0.06866961,0.09156799,0.09960230,0.00760646,0.10677759
4.03701851,0.37713860,0.11572885,0.04530100,0.00060352,0.07474398,0.10326427,0.10786420,0.00899421,0.11560450
4.04302151,0.41849123,0.13051163,0.05014775,0.00072873,0.08211467,0.11704604,0.11788616,0.01056087,0.12625804
4.04902451,0.46634890,0.14749439,0.05570507,0.00088203,0.09078295,0.13298535,0.12965244,0.01231369,0.13871348
4.05502751,0.52064900,0.16668245,0.06195749,0.00106670,0.10073153,0.15113012,0.14312140,0.01425696,0.15291809
4.06103052,0.58122523,0.18804462,0.06887740,0.00128646,0.11192283,0.17149923,0.15822373,0.01639142,0.16878952
4.06703352,0.64779835,0.21150910,0.07642428,0.00154532,0.12429737,0.19407772,0.17486091,0.01871368,0.18621438
4.07303652,0.71996855,0.23695991,0.08454415,0.00184754,0.13777234,0.21881216,0.19290400,0.02121570,0.20504729
4.07903952,0.79720985,0.26423427,0.09316926,0.00219748,0.15224060,0.24560658,0.21219302,0.02388440,0.22511049
4.08504252,0.87886753,0.29312119,0.10221819,0.00259950,0.16757014,0.27431913,0.23253688,0.02670141,0.24619418
4.09104552,0.96415911,0.32336154,0.11159632,0.00305779,0.18360421,0.30475985,0.25371431,0.02964297,0.26805777
4.09704852,1.05217940,0.35464971,0.12119674,0.00357620,0.20016224,0.33668977,0.27547556,0.03267999,0.29043214
4.10305153,1.14191016,0.38663715,0.13090174,0.00415806,0.21704154,0.36982147,0.29754527,0.03577843,0.31302296
4.10905453,1.23223449,0.41893764,0.14058466,0.00480599,0.23402003,0.40382151,0.31962636,0.03889974,0.33551511
4.11505753,1.32195598,0.45113454,0.15011233,0.00552169,0.25085979,0.43831456,0.34140497,0.04200167,0.35757826
4.12106053,1.40982248,0.48278958,0.15934793,0.00630573,0.26731156,0.47288950,0.36255647,0.04503921,0.37887336
4.12706353,1.49455389,0.51345321,0.16815419,0.00715737,0.28312010,0.50710725,0.38275228,0.04796571,0.39906004
4.13306653,1.57487325,0.54267614,0.17639690,0.00807441,0.29803011,0.54051039,0.40166740,0.05073420,0.41780467
4.13906953,1.64954031,0.57002154,0.18394861,0.00905298,0.31179278,0.57263407,0.41898844,0.05329877,0.43478879
4.14507254,1.71738621,0.59507766,0.19069234,0.01008753,0.32417258,0.60301810,0.43442180,0.05561604,0.44971767
4.15107554,1.77734818,0.61747021,0.19652520,0.01117072,0.33495403,0.63121974,0.44770171,0.05764660,0.46232866
4.15707854,1.82850273,0.63687404,0.20136181,0.01229347,0.34394829,0.65682660,0.45859795,0.05935642,0.47239897
4.16308154,1.87009597,0.65302366,0.20513721,0.01344503,0.35099923,0.67946941,0.46692268,0.06071806,0.47975256
4.16908454,1.90156978,0.66572207,0.20780940,0.01461312,0.35598861,0.69883384,0.47253630,0.06171175,0.48426590
4.17508754,1.92258240,0.67484747,0.20936106,0.01578420,0.35884037,0.71467106,0.47535198,0.06232624,0.48587217
4.18109055,1.93302262,0.68035769,0.20980067,0.01694373,0.35952351,0.72680641,0.47533867,0.06255930,0.48456390
4.18709355,1.93301656,0.68229187,0.20916267,0.01807654,0.35805366,0.73514588,0.47252230,0.06241796,0.48039365
4.19309655,1.92292668,0.68076950,0.20750686,0.01916723,0.35449304,0.73967993,0.46698538,0.06191836,0.47347290
4.19909955,1.90334268,0.67598668,0.20491687,0.02020065,0.34894893,0.74048454,0.45886462,0.06108536,0.46396895
4.20510255,1.87506461,0.66820976,0.20149778,0.02116229,0.34157054,0.73771919,0.44834697,0.05995171,0.45210008
4.21110555,1.83907847,0.65776660,0.19737305,0.02203880,0.33254451,0.73162199,0.43566395,0.05855703,0.43812904
4.21710855,1.79652532,0.64503581,0.19268065,0.02281837,0.32208907,0.72250188,0.42108464,0.05694643,0.42235514
4.22311156,1.74866486,0.63043416,0.18756874,0.02349113,0.31044727,0.71072827,0.40490765,0.05516905,0.40510525
4.22911456,1.69683484,0.61440301,0.18219095,0.02404948,0.29787932,0.69671853,0.38745213,0.05327635,0.38672404
4.23511756,1.64240789,0.59739386,0.17670137,0.02448824,0.28465452,0.68092366,0.36904846,0.05132043,0.36756388
4.24112056,1.58674735,0.57985386,0.17124954,0.02480485,0.27104309,0.66381285,0.35002882,0.04935224,0.34797471
4.24712356,1.53116384,0.56221161,0.16597566,0.02499937,0.25730805,0.64585744,0.33071799,0.04741994,0.32829432
4.25312656,1.47687419,0.54486388,0.16100600,0.02507435,0.24369775,0.62751498,0.31142480,0.04556737,0.30883944
4.25912956,1.42496426,0.52816373,0.15644889,0.02503470,0.23043906,0.60921404,0.29243446,0.04383268,0.28989775
4.26513257,1.37635727,0.51241027,0.15239139,0.02488735,0.21773161,0.59134034,0.27400201,0.04224726,0.27172140
4.27113557,1.33178846,0.49784070,0.14889669,0.02464094,0.20574330,0.57422478,0.25634720,0.04083484,0.25452189
4.27713857,1.29178736,0.48462462,0.14600240,0.02430534,0.19460709,0.55813388,0.23965080,0.03961102,0.23846675
4.28314157,1.25666800,0.47286093,0.14371987,0.02389125,0.18441925,0.54326299,0.22405248,0.03858305,0.22367777
4.28914457,1.22652752,0.46257746,0.14203439,0.02340972,0.17523905,0.52973253,0.20965023,0.03774988,0.21023110
4.29514757,1.20125293,0.45373308,0.14090640,0.02287171,0.16708985,0.51758730,0.19650129,0.03710263,0.19815881
4.30115058,1.18053580,0.44622244,0.14027365,0.02228767,0.15996147,0.50679898,0.18462445,0.03662524,0.18745198
4.30715358,1.16389391,0.43988291,0.14005413,0.02166723,0.15381364,0.49727155,0.17400348,0.03629541,0.17806504
4.31315658,1.15069912,0.43450358,0.14014970,0.02101891,0.14858043,0.48884934,0.16459166,0.03608574,0.16992111
4.31915958,1.14020990,0.42983577,0.14045036,0.02034993,0.14417534,0.48132738,0.15631690,0.03596498,0.16291808
4.32516258,1.13160722,0.42560478,0.14083878,0.01966617,0.14049685,0.47446347,0.14908748,0.03589945,0.15693517
4.33116558,1.12403227,0.42152221,0.14119512,0.01897210,0.13743412,0.46799129,0.14279792,0.03585441,0.15183963
4.33716858,1.11662417,0.41729846,0.14140173,0.01827094,0.13487266,0.46163426,0.13733483,0.03579549,0.14749330
4.34317159,1.10855632,0.41265492,0.14134770,0.01756473,0.13269964,0.45511900,0.13258248,0.03568999,0.14375883
4.34917459,1.09906971,0.40733514,0.14093307,0.01685463,0.13080874,0.44818834,0.12842788,0.03550806,0.14050521
4.35517759,1.08750190,0.40111481,0.14007232,0.01614109,0.12910419,0.44061278,0.12476518,0.03522377,0.13761259
4.36118059,1.07331065,0.39380998,0.13869737,0.01542418,0.12750411,0.43220039,0.12149925,0.03481588,0.13497608
4.36718359,1.05609129,0.38528331,0.13675959,0.01470379,0.12594281,0.42280436,0.11854836,0.03426848,0.13250850
4.37318659,1.03558741,0.37544810,0.13423111,0.01397994,0.12437211,0.41232831,0.11584595,0.03357134,0.13014212
4.37918959,1.01169470,0.36427009,0.13110515,0.01325296,0.12276182,0.40072891,0.11334142,0.03272005,0.12782927
4.38519260,0.98445803,0.35176700,0.12739552,0.01252367,0.12109912,0.38801612,0.11100000,0.03171585,0.12554194
4.39119560,0.95406248,0.33800591,0.12313536,0.01179351,0.11938729,0.37425092,0.10880191,0.03056538,0.12327054
4.39719860,0.92081880,0.32309882,0.11837514,0.01106461,0.11764365,0.35954098,0.10674074,0.02928015,0.12102183
4.40320160,0.88514461,0.30719660,0.11318009,0.01033979,0.11589700,0.34403458,0.10482134,0.02787586,0.11881634
4.40920460,0.84754220,0.29048175,0.10762721,0.00962258,0.11418474,0.32791308,0.10305733,0.02637167,0.11668528
4.41520760,0.80857445,0.27316033,0.10180200,0.00891708,0.11254976,0.31138265,0.10146837,0.02478936,0.11466741
4.42121061,0.76883997,0.25545360,0.09579510,0.00822795,0.11103734,0.29466550,0.10007746,0.02315244,0.11280567
4.42721361,0.72894876,0.23758960,0.08969892,0.00756022,0.10969230,0.27799124,0.09890830,0.02148537,0.11114421
4.43321661,0.68949943,0.21979521,0.08360455,0.00691921,0.10855637,0.26158876,0.09798291,0.01981270,0.10972550
4.43921961,0.65105905,0.20228897,0.07759884,0.00631042,0.10766602,0.24567891,0.09731964,0.01815842,0.10858805
4.44522261,0.61414619,0.18527490,0.07176206,0.00573937,0.10705086,0.23046847,0.09693160,0.01654531,0.10776456
4.45122561,0.57921773,0.16893748,0.06616583,0.00521158,0.10673253,0.21614535,0.09682557,0.01499449,0.10728063
4.45722861,0.54665973,0.15343800,0.06087176,0.00473242,0.10672419,0.20287532,0.09700146,0.01352504,0.10715412
4.46323162,0.51678225,0.13891222,0.05593045,0.00430714,0.10703053,0.19080015,0.09745223,0.01215380,0.10739495
4.46923462,0.48981798,0.12546932,0.05138107,0.00394082,0.10764834,0.18003715,0.09816421,0.01089526,0.10800555
4.47523762,0.46592426,0.11319198,0.04725141,0.00363836,0.10856739,0.17067985,0.09911788,0.00976155,0.10898158
4.48124062,0.44518799,0.10213757,0.04355828,0.00340448,0.10977167,0.16279967,0.10028888,0.00876258,0.11031303
4.48724362,0.42763271,0.09234005,0.04030830,0.00324378,0.11124079,0.15644832,0.10164921,0.00790614,0.11198551
4.49324662,0.41322718,0.08381256,0.03749891,0.00316071,0.11295149,0.15166053,0.10316857,0.00719817,0.11398161
4.49924962,0.40189477,0.07655028,0.03511956,0.00315956,0.11487904,0.14845692,0.10481563,0.00664294,0.11628221
4.50525263,0.39352304,0.07053350,0.03315299,0.00324448,0.11699860,0.14684670,0.10655927,0.00624334,0.11886765
4.51125563,0.38797278,0.06573064,0.03157656,0.00341943,0.11928625,0.14682993,0.10836961,0.00600100,0.12171866
4.51725863,0.38508614,0.06210099,0.03036353,0.00368804,0.12171976,0.14839917,0.11021885,0.00591653,0.12481698
4.52326163,0.38469350,0.05959716,0.02948427,0.00405354,0.12427906,0.15154039,0.11208186,0.00598959,0.12814570
4.52926463,0.38661874,0.05816706,0.02890726,0.00451860,0.12694631,0.15623298,0.11393645,0.00621896,0.13168912
4.53526763,0.39068287,0.05775540,0.02860009,0.00508512,0.12970565,0.16244903,0.11576340,0.00660256,0.13543242
4.54127064,0.39670607,0.05830469,0.02853020,0.00575398,0.13254267,0.17015181,0.11754629,0.00713732,0.13936088
4.54727364,0.40450827,0.05975579,0.02866545,0.00652488,0.13544355,0.17929355,0.11927099,0.00781915,0.14345895
4.55327664,0.41390849,0.06204809,0.02897460,0.00739597,0.13839411,0.18981287,0.12092517,0.00864275,0.14770913
4.55927964,0.42472329,0.06511941,0.02942762,0.00836370,0.14137866,0.20163196,0.12249751,0.00960151,0.15209074
4.56528264,0.43676474,0.06890570,0.02999588,0.00942254,0.14437895,0.21465382,0.12397707,0.01068729,0.15657876
4.57128564,0.44983819,0.07334071,0.03065228,0.01056480,0.14737308,0.22875984,0.12535251,0.01189037,0.16114277
4.57728864,0.46374038,0.07835577,0.03137127,0.01178050,0.15033466,0.24380796,0.12661149,0.01319933,0.16574616
4.58329165,0.47825814,0.08387972,0.03212888,0.01305732,0.15323217,0.25963177,0.12774024,0.01460108,0.17034558
4.58929465,0.49316808,0.08983920,0.03290272,0.01438058,0.15602868,0.27604060,0.12872319,0.01608091,0.17489088
4.59529765,0.50823741,0.09615919,0.03367198,0.01573344,0.15868186,0.29282098,0.12954293,0.01762270,0.17932542
4.60130065,0.52322617,0.10276411,0.03441746,0.01709702,0.16114446,0.30973936,0.13018033,0.01920916,0.18358687
4.60730365,0.53789075,0.10957921,0.03512164,0.01845080,0.16336510,0.32654621,0.13061497,0.02082223,0.18760855
4.61330665,0.55198885,0.11653241,0.03576876,0.01977304,0.16528952,0.34298143,0.13082569,0.02244354,0.19132109
4.61930965,0.56528546,0.12355634,0.03634497,0.02104123,0.16686212,0.35878092,0.13079146,0.02405497,0.19465461
4.62531266,0.57755985,0.13059072,0.03683853,0.02223274,0.16802779,0.37368397,0.13049229,0.02563921,0.19754111
4.63131566,0.58861295,0.13758462,0.03723994,0.02332543,0.16873392,0.38744127,0.12991030,0.02718040,0.19991707
4.63731866,0.59827493,0.14449870,0.03754218,0.02429829,0.16893253,0.39982315,0.12903088,0.02866474,0.20172615
4.64332166,0.60641231,0.15130715,0.03774087,0.02513213,0.16858236,0.41062753,0.12784372,0.03008101,0.20292174
4.64932466,0.61293419,0.15799907,0.03783440,0.02581015,0.16765088,0.41968732,0.12634382,0.03142107,0.20346930
4.65532766,0.61779720,0.16457927,0.03782402,0.02631855,0.16611601,0.42687668,0.12453230,0.03268018,0.20334834
4.66133067,0.62100858,0.17106830,0.03771388,0.02664698,0.16396753,0.43211587,0.12241704,0.03385721,0.20255388
4.66733367,0.62262717,0.17750146,0.03751088,0.02678889,0.16120805,0.43537441,0.12001294,0.03495464,0.20109725
4.67333667,0.62276206,0.18392704,0.03722453,0.02674176,0.15785354,0.43667214,0.11734199,0.03597838,0.19900625
4.67933967,0.62156878,0.19040343,0.03686668,0.02650719,0.15393324,0.43607829,0.11443289,0.03693738,0.19632455
4.68534267,0.61924307,0.19699548,0.03645104,0.02609081,0.14948908,0.43370836,0.11132040,0.03784310,0.19311035
4.69134567,0.61601246,0.20377003,0.03599280,0.02550211,0.14457458,0.42971905,0.10804439,0.03870875,0.18943435
4.69734867,0.61212598,0.21079090,0.03550794,0.02475404,0.13925321,0.42430134,0.10464854,0.03954842,0.18537709
4.70335168,0.60784257,0.21811357,0.03501273,0.02386259,0.13359638,0.41767226,0.10117887,0.04037615,0.18102585
4.70935468,0.60341857,0.22577981,0.03452294,0.02284623,0.12768113,0.41006549,0.09768212,0.04120488,0.17647121
