energy_ev,total_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-2.59629815,3.15836520,1.20983532,0.00144588,0.00305287,1.73724588,2.53161777,0.90120988
-2.59029515,3.08626703,1.20848494,0.00144141,0.00303445,1.67150731,2.44724134,0.86667763
-2.58429215,3.00579295,1.20428400,0.00143319,0.00300663,1.60148183,2.35743815,0.82924035
-2.57828914,2.91958581,1.19810803,0.00142225,0.00297155,1.52879670,2.26454905,0.78970756
-2.57228614,2.83031644,1.19086985,0.00140969,0.00293149,1.45505150,2.17086617,0.74889101
-2.56628314,2.74059122,1.18348102,0.00139660,0.00288875,1.38176955,2.07855938,0.70758033
-2.56028014,2.65286358,1.17681308,0.00138402,0.00284557,1.31035396,1.98960911,0.66652063
-2.55427714,2.56935329,1.17166044,0.00137291,0.00280401,1.24204973,1.90574779,0.62639260
-2.54827414,2.49197688,1.16870670,0.00136411,0.00276588,1.17791326,1.82841223,0.58779607
-2.54227114,2.42229200,1.16849626,0.00135827,0.00273267,1.11879026,1.75870843,0.55123743
-2.53626813,2.36145817,1.17141264,0.00135589,0.00270550,1.06530244,1.69738995,0.51712113
-2.53026513,2.31021506,1.17766460,0.00135722,0.00268504,1.01784331,1.64485019,0.48574557
-2.52426213,2.26887906,1.18728087,0.00136232,0.00267152,0.97658274,1.60112851,0.45730308
-2.51825913,2.23735797,1.20011389,0.00137105,0.00266474,0.94147969,1.56592952,0.43188395
-2.51225613,2.21518257,1.21585213,0.00138304,0.00266404,0.91230230,1.53865421,0.40948393
-2.50625313,2.20155332,1.23404071,0.00139777,0.00266840,0.88865394,1.51844132,0.39001476
-2.50025013,2.19539959,1.25410892,0.00141456,0.00267645,0.87000411,1.50421693,0.37331705
-2.49424712,2.19544843,1.27540342,0.00143263,0.00268656,0.85572244,1.49474992,0.35917481
-2.48824412,2.20029920,1.29722518,0.00145113,0.00269693,0.84511434,1.48871076,0.34733088
-2.48224112,2.20850043,1.31886826,0.00146919,0.00270565,0.83745659,1.48473121,0.33750260
-2.47623812,2.21862512,1.33965823,0.00148597,0.00271082,0.83203138,1.48146230,0.32939687
-2.47023512,2.22934066,1.35898818,0.00150068,0.00271061,0.82815741,1.47762830,0.32272418
-2.46423212,2.23947021,1.37635028,0.00151266,0.00270338,0.82521674,1.47207460,0.31721086
-2.45822911,2.24804246,1.39136119,0.00152136,0.00268769,0.82267649,1.46380760,0.31260923
-2.45222611,2.25432772,1.40377977,0.00152639,0.00266243,0.82010455,1.45202549,0.30870529
-2.44622311,2.25785869,1.41351626,0.00152757,0.00262682,0.81717893,1.43613880,0.30532375
-2.44022011,2.25843524,1.42063228,0.00152486,0.00258043,0.81369064,1.41578043,0.30233042
-2.43421711,2.25611351,1.42533175,0.00151840,0.00252322,0.80954022,1.39080527,0.29963194
-2.42821411,2.25118020,1.42794319,0.00150849,0.00245552,0.80472855,1.36127994,0.29717311
-2.42221111,2.24411387,1.42889446,0.00149559,0.00237799,0.79934257,1.32746372,0.29493214
-2.41620810,2.23553591,1.42868150,0.00148022,0.00229161,0.79353693,1.28978205,0.29291424
-2.41020510,2.22615401,1.42783277,0.00146300,0.00219761,0.78751289,1.24879427,0.29114392
-2.40420210,2.21670168,1.42687154,0.00144457,0.00209744,0.78149551,1.20515754,0.28965667
-2.39819910,2.20787744,1.42627836,0.00142556,0.00199267,0.77571078,1.15958895,0.28849047
-2.39219610,2.20028716,1.42645571,0.00140655,0.00188500,0.77036367,1.11282764,0.28767764
-2.38619310,2.19439294,1.42769711,0.00138804,0.00177613,0.76561859,1.06559901,0.28723753
-2.38019010,2.19047161,1.43016253,0.00137042,0.00166774,0.76158319,1.01858250,0.28717053
-2.37418709,2.18858487,1.43386137,0.00135395,0.00156148,0.75829635,0.97238434,0.28745361
-2.36818409,2.18856304,1.43864427,0.00133875,0.00145887,0.75572097,0.92751634,0.28803772
-2.36218109,2.19000311,1.44420409,0.00132476,0.00136135,0.75374187,0.88438123,0.28884711
-2.35617809,2.19228097,1.45008611,0.00131181,0.00127024,0.75216876,0.84326493,0.28978061
-2.35017509,2.19457720,1.45570680,0.00129957,0.00118673,0.75074406,0.80433547,0.29071474
-2.34417209,2.19591471,1.46038021,0.00128760,0.00111194,0.74915492,0.76764817,0.29150847
-2.33816908,2.19520588,1.46335035,0.00127538,0.00104692,0.74704874,0.73315618,0.29200918
-2.33216608,2.19130671,1.46382788,0.00126231,0.00099271,0.74405122,0.70072545,0.29205971
-2.32616308,2.18307448,1.46102900,0.00124779,0.00095035,0.73978583,0.67015285,0.29150584
-2.32016008,2.16942614,1.45421435,0.00123122,0.00092096,0.73389356,0.64118628,0.29020384
-2.31415708,2.14939378,1.44272600,0.00121202,0.00090578,0.72605191,0.61354540,0.28802775
-2.30815408,2.12217457,1.42602043,0.00118972,0.00090621,0.71599202,0.58694181,0.28487581
-2.30215108,2.08717242,1.40369591,0.00116391,0.00092386,0.70351304,0.56109772,0.28067588
-2.29614807,2.04402937,1.37551300,0.00113433,0.00096055,0.68849316,0.53576208,0.27538939
-2.29014507,1.99264542,1.34140719,0.00110084,0.00101837,0.67089656,0.51072363,0.26901380
-2.28414207,1.93318595,1.30149337,0.00106342,0.00109963,0.65077629,0.48582035,0.26158338
-2.27813907,1.86607680,1.25606205,0.00102221,0.00120689,0.62827290,0.46094528,0.25316823
-2.27213607,1.79198776,1.20556791,0.00097748,0.00134289,0.60360900,0.43604854,0.24387180
-2.26613307,1.71180548,1.15061146,0.00092962,0.00151050,0.57708033,0.41113599,0.23382692
-2.26013007,1.62659783,1.09191501,0.00087912,0.00171263,0.54904371,0.38626482,0.22319065
-2.25412706,1.53757156,1.03029443,0.00082653,0.00195214,0.51990272,0.36153662,0.21213821
-2.24812406,1.44602571,0.96662817,0.00077250,0.00223169,0.49009185,0.33708865,0.20085622
-2.24212106,1.35330313,0.90182512,0.00071769,0.00255364,0.46005991,0.31308382,0.18953581
-2.23611806,1.26074239,0.83679301,0.00066275,0.00291986,0.43025349,0.28970010,0.17836557
-2.23011506,1.16963232,0.77240851,0.00060835,0.00333158,0.40110125,0.26712006,0.16752503
-2.22411206,1.08117089,0.70949051,0.00055509,0.00378923,0.37299968,0.24552093,0.15717859
-2.21810905,0.99643015,0.64877730,0.00050355,0.00429230,0.34630082,0.22506572,0.14747036
-2.21210605,0.91632809,0.59090853,0.00045421,0.00483915,0.32130236,0.20589576,0.13852000
-2.20610305,0.84160826,0.53641219,0.00040749,0.00542699,0.29824042,0.18812484,0.13041962
-2.20010005,0.77282742,0.48569684,0.00036372,0.00605169,0.27728502,0.17183512,0.12323195
-2.19409705,0.71035092,0.43904891,0.00032312,0.00670780,0.25853841,0.15707486,0.11698963
-2.18809405,0.65435562,0.39663471,0.00028586,0.00738856,0.24203584,0.14385776,0.11169568
-2.18209105,0.60483943,0.35850660,0.00025200,0.00808592,0.22774892,0.13216397,0.10732504
-2.17608804,0.56163652,0.32461270,0.00022154,0.00879066,0.21559090,0.12194249,0.10382709
-2.17008504,0.52443734,0.29480938,0.00019438,0.00949261,0.20542378,0.11311457,0.10112897
-2.16408204,0.49281200,0.26887578,0.00017041,0.01018079,0.19706667,0.10557819,0.09913960
-2.15807904,0.46623611,0.24652952,0.00014944,0.01084377,0.19030511,0.09921301,0.09775415
-2.15207604,0.44411774,0.22744303,0.00013125,0.01146991,0.18490092,0.09388573,0.09685892
-2.14607304,0.42582465,0.21125973,0.00011561,0.01204775,0.18060214,0.08945559,0.09633629
-2.14007004,0.41071070,0.19760953,0.00010226,0.01256638,0.17715269,0.08577973,0.09606975
-2.13406703,0.39814070,0.18612325,0.00009094,0.01301576,0.17430161,0.08271836,0.09594875
-2.12806403,0.38751311,0.17644562,0.00008140,0.01338712,0.17181131,0.08013939,0.09587325
-2.12206103,0.37827993,0.16824646,0.00007340,0.01367329,0.16946491,0.07792258,0.09575798
-2.11605803,0.36996368,0.16123017,0.00006671,0.01386896,0.16707229,0.07596311,0.09553607
-2.11005503,0.36217091,0.15514320,0.00006114,0.01397093,0.16447484,0.07417436,0.09516228
-2.10405203,0.35460256,0.14977968,0.00005651,0.01397831,0.16154884,0.07249014,0.09461551
-2.09804902,0.34706082,0.14498524,0.00005267,0.01389257,0.15820746,0.07086610,0.09390075
-2.09204602,0.33945290,0.14065911,0.00004950,0.01371761,0.15440141,0.06928059,0.09305034
-2.08604302,0.33179173,0.13675467,0.00004692,0.01345965,0.15011833,0.06773479,0.09212457
-2.08004002,0.32419387,0.13327860,0.00004485,0.01312720,0.14538113,0.06625235,0.09121166
-2.07403702,0.31687494,0.13028884,0.00004326,0.01273075,0.14024520,0.06487845,0.09042710
-2.06803402,0.31014278,0.12789135,0.00004215,0.01228262,0.13479497,0.06367839,0.08991233
-2.06203102,0.30438865,0.12623603,0.00004153,0.01179659,0.12913968,0.06273579,0.08983283
-2.05602801,0.30007661,0.12551177,0.00004143,0.01128759,0.12340886,0.06215035,0.09037559
-2.05002501,0.29773141,0.12594065,0.00004192,0.01077132,0.11774733,0.06203532,0.09174595
-2.04402201,0.29792492,0.12777150,0.00004305,0.01026389,0.11231019,0.06251457,0.09416383
-2.03801901,0.30126128,0.13127279,0.00004490,0.00978141,0.10725784,0.06371945,0.09785926
-2.03201601,0.30836083,0.13672480,0.00004758,0.00933964,0.10275095,0.06578527,0.10306734
-2.02601301,0.31984289,0.14441120,0.00005116,0.00895362,0.09894585,0.06884752,0.11002241
-2.02001001,0.33630754,0.15460996,0.00005575,0.00863730,0.09599002,0.07303784,0.11895170
-2.01400700,0.35831646,0.16758376,0.00006144,0.00840329,0.09401804,0.07847974,0.13006823
-2.00800400,0.38637300,0.18356986,0.00006831,0.00826250,0.09314777,0.08528412,0.14356332
-2.00200100,0.42090190,0.20276971,0.00007643,0.00822395,0.09347705,0.09354464,0.15959856
-1.99599800,0.46222892,0.22533838,0.00008587,0.00829450,0.09508070,0.10333315,0.17829765
-1.98999500,0.51056096,0.25137426,0.00009666,0.00847869,0.09800803,0.11469505,0.19973823
-1.98399200,0.56596737,0.28090919,0.00010882,0.00877859,0.10228080,0.12764507,0.22394397
-1.97798899,0.62836317,0.31389959,0.00012232,0.00919368,0.10789173,0.14216338,0.25087743
-1.97198599,0.69749519,0.35021901,0.00013713,0.00972081,0.11480354,0.15819240,0.28043388
-1.96598299,0.77293187,0.38965264,0.00015316,0.01035419,0.12294874,0.17563441,0.31243665
-1.95997999,0.85405788,0.43189420,0.00017032,0.01108543,0.13223008,0.19435037,0.34663432
-1.95397699,0.94007437,0.47654581,0.00018844,0.01190367,0.14252187,0.21415990,0.38270025
-1.94797399,1.03000564,0.52312124,0.00020738,0.01279575,0.15367218,0.23484288,0.42023462
-1.94197099,1.12271279,0.57105269,0.00022691,0.01374646,0.16550599,0.25614255,0.45876942
-1.93596798,1.21691469,0.61970154,0.00024682,0.01473890,0.17782927,0.27777039,0.49777635
-1.92996498,1.31121626,0.66837287,0.00026688,0.01575484,0.19043407,0.29941264,0.53667770
-1.92396198,1.40414363,0.71633358,0.00028684,0.01677523,0.20310448,0.32073846,0.57486016
-1.91795898,1.49418546,0.76283386,0.00030646,0.01778067,0.21562335,0.34140943,0.61169094
-1.91195598,1.57983919,0.80713122,0.00032552,0.01875203,0.22777964,0.36109028,0.64653610
-1.90595298,1.65966071,0.84851638,0.00034384,0.01967105,0.23937618,0.37946034,0.67878012
-1.89994997,1.73231563,0.88634012,0.00036125,0.02052088,0.25023749,0.39622541,0.70784624
-1.89394697,1.79662995,0.92003983,0.00037767,0.02128671,0.26021750,0.41112940,0.73321648
-1.88794397,1.85163809,0.94916479,0.00039306,0.02195631,0.26920672,0.42396546,0.75445070
-1.88194097,1.89662592,0.97339893,0.00040750,0.02252049,0.27713856,0.43458579,0.77120360
-1.87593797,1.93116666,0.99257990,0.00042111,0.02297343,0.28399443,0.44290994,0.78323900
-1.86993497,1.95514791,1.00671347,0.00043414,0.02331303,0.28980745,0.44893082,0.79044057
-1.86393197,1.96878804,1.01598250,0.00044694,0.02354093,0.29466433,0.45271839,0.79281845
-1.85792896,1.97264099,1.02074960,0.00045996,0.02366257,0.29870533,0.45442048,0.79051142
-1.85192596,1.96758877,1.02155345,0.00047376,0.02368696,0.30212214,0.45426073,0.78378434
-1.84592296,1.95482162,1.01909827,0.00048899,0.02362639,0.30515364,0.45253358,0.77302097
-1.83991996,1.93580643,1.01423705,0.00050638,0.02349594,0.30807963,0.44959641,0.75871240
-1.83391696,1.91224420,1.00794859,0.00052677,0.02331292,0.31121253,0.44585906,0.74144152
-1.82791396,1.88601844,1.00130947,0.00055102,0.02309612,0.31488753,0.44177116,0.72186430
-1.82191096,1.85913609,0.99546159,0.00058003,0.02286510,0.31945116,0.43780750,0.70068856
-1.81590795,1.83366352,0.99157664,0.00061473,0.02263936,0.32524903,0.43445226,0.67865116
-1.80990495,1.81165992,0.99081865,0.00065601,0.02243749,0.33261283,0.43218249,0.65649464
-1.80390195,1.79511063,0.99430600,0.00070472,0.02227645,0.34184733,0.43145150,0.63494423
-1.79789895,1.78586309,1.00307431,0.00076163,0.02217077,0.35321771,0.43267288,0.61468607
-1.79189595,1.78556757,1.01804142,0.00082741,0.02213199,0.36693779,0.43620561,0.59634761
-1.78589295,1.79562503,1.03997586,0.00090256,0.02216814,0.38315960,0.44234093,0.58048074
-1.77988994,1.81714367,1.06946970,0.00098744,0.02228339,0.40196473,0.45129141,0.56754834
-1.77388694,1.85090574,1.10691689,0.00108220,0.02247789,0.42335784,0.46318258,0.55791436
-1.76788394,1.89734543,1.15249768,0.00118677,0.02274775,0.44726257,0.47804754,0.55183792
-1.76188094,1.95653840,1.20616959,0.00130084,0.02308522,0.47352021,0.49582457,0.54947110
-1.75587794,2.02820277,1.26766532,0.00142387,0.02347903,0.50189100,0.51635793,0.55086047
-1.74987494,2.11171126,1.33649729,0.00155504,0.02391486,0.53205831,0.53940178,0.55595189
-1.74387194,2.20611352,1.41196890,0.00169332,0.02437597,0.56363541,0.56462694,0.56459814
-1.73786893,2.31016741,1.49319168,0.00183742,0.02484391,0.59617469,0.59163041,0.57656886
-1.73186593,2.42237765,1.57910794,0.00198584,0.02529926,0.62917906,0.61994705,0.59156214
-1.72586293,2.54104012,1.66851779,0.00213688,0.02572247,0.66211504,0.64906321,0.60921716
-1.71985993,2.66428995,1.76010969,0.00228871,0.02609461,0.69442710,0.67843150,0.62912723
-1.71385693,2.79015150,1.85249338,0.00243934,0.02639810,0.72555284,0.70748649,0.65085271
-1.70785393,2.91658823,1.94423396,0.00258675,0.02661742,0.75493821,0.73566044,0.67393324
-1.70185093,3.04155104,2.03388613,0.00272884,0.02673959,0.78205254,0.76239869,0.69789890
-1.69584792,3.16302327,2.12002733,0.00286359,0.02675463,0.80640253,0.78717419,0.72228005
-1.68984492,3.27906146,2.20128889,0.00298900,0.02665582,0.82754500,0.80950055,0.74661569
-1.68384192,3.38783071,2.27638434,0.00310321,0.02643980,0.84509770,0.82894332,0.77046010
-1.67783892,3.48763434,2.34413407,0.00320451,0.02610658,0.85874817,0.84512921,0.79338817
-1.67183592,3.57693752,2.40348607,0.00329141,0.02565934,0.86826008,0.85775296,0.81499921
-1.66583292,3.65438499,2.45353224,0.00336262,0.02510415,0.87347719,0.86658184,0.83491971
-1.65982991,3.71881347,2.49352039,0.00341713,0.02444956,0.87432481,0.87145771,0.85280531
-1.65382691,3.76925911,2.52286189,0.00345421,0.02370615,0.87080879,0.87229689,0.86834212
-1.64782391,3.80496101,2.54113531,0.00347341,0.02288598,0.86301232,0.86908785,0.88124791
-1.64182091,3.82536156,2.54808647,0.00347456,0.02200209,0.85109081,0.86188717,0.89127333
-1.63581791,3.83010436,2.54362531,0.00345779,0.02106796,0.83526505,0.85081402,0.89820328
-1.62981491,3.81903057,2.52782012,0.00342351,0.02009697,0.81581312,0.83604351,0.90185875
-1.62381191,3.79217423,2.50088964,0.00337236,0.01910207,0.79306140,0.81779926,0.90209901
-1.61780890,3.74975689,2.46319363,0.00330523,0.01809531,0.76737503,0.79634562,0.89882418
-1.61180590,3.69218185,2.41522203,0.00322322,0.01708764,0.73914815,0.77197974,0.89197798
-1.60580290,3.62002775,2.35758339,0.00312759,0.01608866,0.70879435,0.74502393,0.88155050
-1.59979990,3.53404154,2.29099253,0.00301975,0.01510657,0.67673742,0.71581829,0.86758071
-1.59379690,3.43513024,2.21625771,0.00290123,0.01414809,0.64340277,0.68471410,0.85015840
-1.58779390,3.32435116,2.13426744,0.00277361,0.01321858,0.60920956,0.65206772,0.82942521
-1.58179090,3.20290007,2.04597676,0.00263855,0.01232206,0.57456371,0.61823535,0.80557452
-1.57578789,3.07209693,1.95239327,0.00249770,0.01146142,0.53985182,0.58356850,0.77885007
-1.56978489,2.93336892,1.85456274,0.00235270,0.01063856,0.50543600,0.54841022,0.74954293
-1.56378189,2.78823072,1.75355450,0.00220518,0.00985459,0.47164969,0.51309201,0.71798699
-1.55777889,2.63826219,1.65044655,0.00205666,0.00911000,0.43879425,0.47793141,0.68455301
-1.55177589,2.48508376,1.54631088,0.00190863,0.00840487,0.40713653,0.44323019,0.64964126
-1.54577289,2.33033042,1.44219897,0.00176245,0.00773897,0.37690716,0.40927315,0.61367312
-1.53976988,2.17562484,1.33912798,0.00161939,0.00711191,0.34829973,0.37632743,0.57708200
-1.53376688,2.02255093,1.23806804,0.00148058,0.00652324,0.32147061,0.34464241,0.54030393
-1.52776388,1.87262879,1.13993094,0.00134704,0.00597251,0.29653967,0.31445022,0.50376832
-1.52176088,1.72729219,1.04556074,0.00121964,0.00545933,0.27359164,0.28596667,0.46788931
-1.51575788,1.58786975,0.95572661,0.00109913,0.00498335,0.25267825,0.25939300,0.43305816
-1.50975488,1.45557059,0.87111828,0.00098614,0.00454430,0.23382119,0.23491802,0.39963711
-1.50375188,1.33147536,0.79234423,0.00088114,0.00414196,0.21701566,0.21272101,0.36795487
-1.49774887,1.21653285,0.71993269,0.00078451,0.00377616,0.20223474,0.19297507,0.33830422
-1.49174587,1.11156255,0.65433551,0.00069650,0.00344676,0.18943431,0.17585110,0.31094152
-1.48574287,1.01726283,0.59593445,0.00061727,0.00315363,0.17855857,0.16152208,0.28608837
-1.47973987,0.93422429,0.54504979,0.00054688,0.00289667,0.16954595,0.15016770,0.26393516
-1.47373687,0.86294741,0.50195055,0.00048533,0.00267579,0.16233533,0.14197909,0.24464635
-1.46773387,0.80386353,0.46686584,0.00043252,0.00249095,0.15687229,0.13716339,0.22836711
-1.46173087,0.75735774,0.43999664,0.00038834,0.00234215,0.15311534,0.13594806,0.21523098
-1.45572786,0.72379241,0.42152724,0.00035260,0.00222951,0.15104162,0.13858447,0.20536797
-1.44972486,0.70352975,0.41163565,0.00032509,0.00215325,0.15065217,0.14535070,0.19891270
-1.44372186,0.69695203,0.41050230,0.00030559,0.00211380,0.15197614,0.15655304,0.19601206
-1.43771886,0.70447793,0.41831639,0.00029385,0.00211175,0.15507397,0.17252613,0.19683173
-1.43171586,0.72657387,0.43527943,0.00028960,0.00214796,0.16003917,0.19363132,0.20156122
-1.42571286,0.76375928,0.46160548,0.00029258,0.00222354,0.16699849,0.22025313,0.21041699
-1.41970985,0.81660491,0.49751801,0.00030252,0.00233989,0.17611042,0.25279369,0.22364313
-1.41370685,0.88572384,0.54324333,0.00031912,0.00249866,0.18756174,0.29166497,0.24150945
-1.40770385,0.97175495,0.59900057,0.00034210,0.00270181,0.20156225,0.33727885,0.26430679
-1.40170085,1.07533915,0.66498871,0.00037114,0.00295148,0.21833763,0.39003529,0.29233943
-1.39569785,1.19708884,0.74137098,0.00040593,0.00325004,0.23812061,0.45030851,0.32591466
-1.38969485,1.33755160,0.82825746,0.00044612,0.00359995,0.26114053,0.51843183,0.36532980
-1.38369185,1.49716936,0.92568629,0.00049135,0.00400370,0.28761181,0.59468137,0.41085695
-1.37768884,1.67623468,1.03360473,0.00054121,0.00446372,0.31772152,0.67925933,0.46272585
-1.37168584,1.87484575,1.15185063,0.00059531,0.00498223,0.35161661,0.77227737,0.52110572
-1.36568284,2.09286250,1.28013548,0.00065317,0.00556114,0.38939131,0.87374095,0.58608654
-1.35967984,2.32986555,1.41802977,0.00071434,0.00620186,0.43107526,0.98353523,0.65766073
-1.35367684,2.58512052,1.56495164,0.00077830,0.00690519,0.47662299,1.10141343,0.73570609
-1.34767384,2.85754964,1.72015952,0.00084452,0.00767116,0.52590529,1.22698838,0.81997102
-1.34167084,3.14571255,1.88274930,0.00091248,0.00849882,0.57870308,1.35972785,0.91006273
-1.33566783,3.44779818,2.05165665,0.00098159,0.00938615,0.63470412,1.49895423,1.00543947
-1.32966483,3.76162873,2.22566453,0.00105131,0.01032990,0.69350309,1.64384901,1.10540751
-1.32366183,4.08467675,2.40341608,0.00112105,0.01132549,0.75460517,1.79346202,1.20912334
-1.31765883,4.41409544,2.58343251,0.00119027,0.01236687,0.81743317,1.94672546,1.31560164
-1.31165583,4.74676189,2.76413571,0.00125841,0.01344654,0.88133826,2.10247239,1.42372893
-1.30565283,5.07933214,2.94387475,0.00132492,0.01455551,0.94561375,2.25945893,1.53228300
-1.29964982,5.40830656,3.12095548,0.00138929,0.01568330,1.00951173,2.41638936,1.63995751
-1.29364682,5.73010319,3.29367218,0.00145104,0.01681810,1.07226179,2.57194308,1.74539105
-1.28764382,6.04113637,3.46033998,0.00150968,0.01794685,1.13309103,2.72480211,1.84719975
-1.28164082,6.33789764,3.61932700,0.00156477,0.01905550,1.19124456,2.87367790,1.94401210
-1.27563782,6.61703552,3.76908486,0.00161591,0.02012921,1.24600559,3.01733609,2.03450474
-1.26963482,6.87543090,3.90817640,0.00166270,0.02115270,1.29671412,3.15461801,2.11743750
-1.26363182,7.11026490,4.03529972,0.00170479,0.02211055,1.34278336,3.28445794,2.19168642
-1.25762881,7.31907640,4.14930752,0.00174184,0.02298763,1.38371321,3.40589533,2.25627308
-1.25162581,7.49980698,4.24922142,0.00177355,0.02376942,1.41910021,3.51808165,2.31038918
-1.24562281,7.65083173,4.33424078,0.00179965,0.02444248,1.44864349,3.62028171,2.35341513
-1.23961981,7.77097509,4.40374621,0.00181991,0.02499480,1.47214660,3.71187001,2.38493200
-1.23361681,7.85951185,4.45729796,0.00183410,0.02541616,1.48951542,3.79232268,2.40472644
-1.22761381,7.91615414,4.49462998,0.00184207,0.02569845,1.50075226,3.86120627,2.41278853
-1.22161081,7.94102604,4.51564031,0.00184367,0.02583594,1.50594690,3.91816456,2.40930293
-1.21560780,7.93462813,4.52037897,0.00183883,0.02582548,1.50526505,3.96290510,2.39463400
-1.20960480,7.89779469,4.50903439,0.00182752,0.02566658,1.49893530,3.99518681,2.36930594
-1.20360180,7.83164656,4.48191943,0.00180975,0.02536150,1.48723524,4.01481020,2.33397913
-1.19759880,7.73754270,4.43945816,0.00178561,0.02491518,1.47047772,4.02161132,2.28942404
-1.19159580,7.61703329,4.38217407,0.00175525,0.02433509,1.44899809,4.01546048,2.23649415
-1.18559280,7.47181689,4.31068058,0.00171889,0.02363107,1.42314309,3.99626599,2.17609917
-1.17958979,7.30370347,4.22567388,0.00167681,0.02281503,1.39326192,3.96398311,2.10917985
-1.17358679,7.11458468,4.12792849,0.00162938,0.02190064,1.35969980,3.91862760,2.03668538
-1.16758379,6.90641178,4.01829505,0.00157702,0.02090296,1.32279420,3.86029297,1.95955416
-1.16158079,6.68118093,3.89769990,0.00152025,0.01983804,1.28287356,3.78917015,1.87869826
-1.15557779,6.44092517,3.76714563,0.00145961,0.01872253,1.24025824,3.70556779,1.79499202
-1.14957479,6.18771126,3.62771181,0.00139575,0.01757328,1.19526320,3.60993164,1.70926436
-1.14357179,5.92363996,3.48055481,0.00132932,0.01640693,1.14820199,3.50286092,1.62229460
-1.13756878,5.65084717,3.32690573,0.00126103,0.01523960,1.09939107,3.38512020,1.53481119
-1.13156578,5.37150432,3.16806573,0.00119162,0.01408653,1.04915420,3.25764522,1.44749251
-1.12556278,5.08781568,3.00539786,0.00112185,0.01296184,0.99782599,3.12154150,1.36096925
-1.11955978,4.80201116,2.84031511,0.00105245,0.01187829,0.94575423,2.97807527,1.27582718
-1.11355678,4.51633359,2.67426450,0.00098417,0.01084713,0.89330052,2.82865641,1.19261001
-1.10755378,4.23301956,2.50870734,0.00091772,0.00987797,0.84083908,2.67481391,1.11182146
-1.10155078,3.95427428,2.34509606,0.00085376,0.00897873,0.78875354,2.51816455,1.03392624
-1.09554777,3.68224062,2.18484852,0.00079292,0.00815558,0.73743181,2.36037627,0.95934965
-1.08954477,3.41896389,2.02932053,0.00073574,0.00741301,0.68725937,2.20312774,0.88847573
-1.08354177,3.16635363,1.87977788,0.00068270,0.00675382,0.63861130,2.04806601,0.82164405
-1.07753877,2.92614437,1.73736900,0.00063418,0.00617924,0.59184340,1.89676423,0.75914546
-1.07153577,2.69985754,1.60309955,0.00059048,0.00568898,0.54728315,1.75068133,0.70121713
-1.06553277,2.48876645,1.47781002,0.00055181,0.00528139,0.50522083,1.61112552,0.64803731
-1.05952976,2.29386645,1.36215750,0.00051825,0.00495356,0.46590149,1.47922322,0.59972053
-1.05352676,2.11585184,1.25660245,0.00048981,0.00470142,0.42951815,1.35589448,0.55631341
-1.04752376,1.95510118,1.16140106,0.00046639,0.00451992,0.39620664,1.24183617,0.51779191
-1.04152076,1.81167177,1.07660367,0.00044779,0.00440313,0.36604244,1.13751298,0.48406020
-1.03551776,1.68530388,1.00205939,0.00043371,0.00434441,0.33903963,1.04315675,0.45495148
-1.02951476,1.57543499,0.93742671,0.00042380,0.00433650,0.31515208,0.95877359,0.43023107
-1.02351176,1.48122335,0.88218980,0.00041761,0.00437174,0.29427677,0.88415833,0.40960166
-1.01750875,1.40158037,0.83567979,0.00041465,0.00444213,0.27625923,0.81891533,0.39271082
-1.01150575,1.33521037,0.79710044,0.00041436,0.00453955,0.26090068,0.76248460,0.37916049
-1.00550275,1.28065649,0.76555707,0.00041618,0.00465587,0.24796674,0.71417200,0.36851818
-0.99949975,1.23635094,0.74008774,0.00041952,0.00478312,0.23719728,0.67318210,0.36032961
-0.99349675,1.20066770,0.71969577,0.00042377,0.00491361,0.22831695,0.63865246,0.35413213
-0.98749375,1.17197600,0.70338220,0.00042836,0.00504013,0.22104613,0.60968800,0.34946876
-0.98149075,1.14869254,0.69017736,0.00043274,0.00515602,0.21511175,0.58539411,0.34590194
-0.97548774,1.12933069,0.67917036,0.00043641,0.00525537,0.21025774,0.56490771,0.34302686
-0.96948474,1.11254526,0.66953573,0.00043893,0.00533306,0.20625458,0.54742498,0.34048361
-0.96348174,1.09717120,0.66055627,0.00043990,0.00538490,0.20290784,0.53222529,0.33796791
-0.95747874,1.08225523,0.65164159,0.00043902,0.00540768,0.20006529,0.51869063,0.33523987
-0.95147574,1.06707950,0.64234184,0.00043607,0.00539923,0.19762248,0.50632013,0.33213058
-0.94547274,1.05117673,0.63235626,0.00043089,0.00535840,0.19552656,0.49473965,0.32854631
-0.93946973,1.03433654,0.62153660,0.00042344,0.00528509,0.19377830,0.48370618,0.32447012
-0.93346673,1.01660298,0.60988529,0.00041372,0.00518015,0.19243223,0.47310734,0.31996089
-0.92746373,0.99826368,0.59754871,0.00040184,0.00504538,0.19159498,0.46295628,0.31514984
-0.92146073,0.97983097,0.58480582,0.00038796,0.00488338,0.19142172,0.45338217,0.31023451
-0.91545773,0.96201594,0.57205277,0.00037231,0.00469742,0.19211104,0.44461702,0.30547067
-0.90945473,0.94569625,0.55978394,0.00035516,0.00449137,0.19389808,0.43697917,0.30116215
-0.90345173,0.93187880,0.54857016,0.00033682,0.00426950,0.19704642,0.43085421,0.29764905
-0.89744872,0.92165847,0.53903484,0.00031763,0.00403632,0.20183861,0.42667389,0.29529472
