energy_ev,total_up,Pb_p_up,Pb_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
-2.59629815,8.29178546,0.60095638,0.00424334,1.87744077,6.65346093,0.13679503,1.09035838
-2.59029515,8.24612401,0.59628234,0.00422849,1.85920815,6.62771904,0.12996109,1.09503499
-2.58429215,8.20959587,0.59323139,0.00421931,1.84502912,6.60681744,0.12336498,1.10209486
-2.57828914,8.18202235,0.59166106,0.00421510,1.83457858,6.59056764,0.11704871,1.11148320
-2.57228614,8.16278099,0.59135362,0.00421481,1.82731918,6.57852055,0.11104410,1.12306059
-2.56628314,8.15084086,0.59202553,0.00421712,1.82252627,6.56998816,0.10537329,1.13660902
-2.56028014,8.14481079,0.59333950,0.00422046,1.81932019,6.56407222,0.10004953,1.15184056
-2.55427714,8.14299830,0.59491849,0.00422313,1.81670449,6.55969869,0.09507805,1.16840789
-2.54827414,8.14347635,0.59636119,0.00422330,1.81360841,6.55565625,0.09045700,1.18591650
-2.54227114,8.14415493,0.59725821,0.00421916,1.80893188,6.55063733,0.08617841,1.20393771
-2.53626813,8.14285457,0.59720839,0.00420893,1.80159104,6.54328001,0.08222913,1.22202210
-2.53026513,8.13737868,0.59583443,0.00419098,1.79056239,6.53220917,0.07859176,1.23971267
-2.52426213,8.12558224,0.59279735,0.00416388,1.77492371,6.51607573,0.07524551,1.25655724
-2.51825913,8.10543440,0.58780902,0.00412645,1.75389003,6.49359249,0.07216699,1.27211979
-2.51225613,8.07507324,0.58064242,0.00407780,1.72684323,6.46356612,0.06933095,1.28599013
-2.50625313,8.03285141,0.57113920,0.00401736,1.69335422,6.42492433,0.06671095,1.29779203
-2.50025013,7.97737196,0.55921432,0.00394491,1.65319687,6.37673821,0.06427998,1.30718937
-2.49424712,7.90751411,0.54485765,0.00386057,1.60635343,6.31823965,0.06201098,1.31389056
-2.48824412,7.82244945,0.52813270,0.00376476,1.55301150,6.24883411,0.05987739,1.31765118
-2.48224112,7.72164931,0.50917249,0.00365823,1.49355304,6.16810917,0.05785361,1.31827517
-2.47623812,7.60488451,0.48817308,0.00354196,1.42853636,6.07583960,0.05591545,1.31561473
-2.47023512,7.47221879,0.46538503,0.00341715,1.35867201,5.97198946,0.05404051,1.30956922
-2.46423212,7.32399762,0.44110334,0.00328517,1.28479420,5.85671212,0.05220859,1.30008346
-2.45822911,7.16083373,0.41565638,0.00314749,1.20782920,5.73034878,0.05040203,1.28714566
-2.45222611,6.98359090,0.38939447,0.00300566,1.12876217,5.59342605,0.04860600,1.27078525
-2.44622311,6.79336710,0.36267839,0.00286120,1.04860418,5.44665305,0.04680882,1.25107084
-2.44022011,6.59147799,0.33586866,0.00271561,0.96836070,5.29091827,0.04500214,1.22810843
-2.43421711,6.37944127,0.30931558,0.00257033,0.88900283,5.12728614,0.04318113,1.20203991
-2.42821411,6.15896215,0.28335084,0.00242666,0.81144234,4.95699331,0.04134458,1.17304204
-2.42221111,5.93191986,0.25828047,0.00228581,0.73651122,4.78144413,0.03949499,1.14132546
-2.41620810,5.70035468,0.23437960,0.00214881,0.66494614,4.60220495,0.03763849,1.10713410
-2.41020510,5.46645488,0.21188889,0.00201656,0.59737802,4.42099653,0.03578481,1.07074435
-2.40420210,5.23254272,0.19101260,0.00188983,0.53432657,4.23968398,0.03394711,1.03246420
-2.39819910,5.00105838,0.17191821,0.00176923,0.47619955,4.06026339,0.03214181,0.99263187
-2.39219610,4.77454109,0.15473732,0.00165527,0.42329595,3.88484450,0.03038827,0.95161391
-2.38619310,4.55560627,0.13956757,0.00154832,0.37581277,3.71562899,0.02870860,0.90980259
-2.38019010,4.34691816,0.12647545,0.00144869,0.33385433,3.55488365,0.02712728,0.86761245
-2.37418709,4.15115720,0.11549952,0.00135662,0.29744350,3.40490845,0.02567086,0.82547592
-2.36818409,3.97098205,0.10665394,0.00127227,0.26653402,3.26799940,0.02436763,0.78383807
-2.36218109,3.80898629,0.09993196,0.00119579,0.24102324,3.14640632,0.02324735,0.74315052
-2.35617809,3.66765021,0.09530921,0.00112729,0.22076463,3.04228630,0.02234089,0.70386462
-2.35017509,3.54928854,0.09274673,0.00106684,0.20557950,2.95765338,0.02168003,0.66642399
-2.34417209,3.45599524,0.09219343,0.00101453,0.19526778,2.89432577,0.02129722,0.63125678
-2.33816908,3.38958685,0.09358807,0.00097040,0.18961729,2.85387194,0.02122531,0.59876770
-2.33216608,3.35154626,0.09686078,0.00093450,0.18841161,2.83755708,0.02149747,0.56933023
-2.32616308,3.34296881,0.10193401,0.00090683,0.19143643,2.84629198,0.02214692,0.54327914
-2.32016008,3.36451289,0.10872310,0.00088738,0.19848446,2.88058611,0.02320678,0.52090368
-2.31415708,3.41635732,0.11713650,0.00087607,0.20935886,2.94050710,0.02470988,0.50244160
-2.30815408,3.49816774,0.12707577,0.00087280,0.22387562,3.02564854,0.02668848,0.48807424
-2.30215108,3.60907389,0.13843544,0.00087738,0.24186472,3.13510818,0.02917395,0.47792288
-2.29614807,3.74765972,0.15110286,0.00088957,0.26317049,3.26747817,0.03219638,0.47204640
-2.29014507,3.91196783,0.16495813,0.00090905,0.28765109,3.42084895,0.03578408,0.47044038
-2.28414207,4.09951901,0.17987413,0.00093540,0.31517729,3.59282763,0.03996288,0.47303764
-2.27813907,4.30734763,0.19571679,0.00096814,0.34563068,3.78057177,0.04475547,0.47971015
-2.27213607,4.53205247,0.21234554,0.00100668,0.37890106,3.98083824,0.05018042,0.49027221
-2.26613307,4.76986246,0.22961401,0.00105038,0.41488342,4.19004698,0.05625122,0.50448479
-2.26013007,5.01671577,0.24737086,0.00109848,0.45347406,4.40435808,0.06297516,0.52206085
-2.25412706,5.26835022,0.26546086,0.00115020,0.49456610,4.61976072,0.07035212,0.54267129
-2.24812406,5.52040253,0.28372598,0.00120468,0.53804440,4.83217125,0.07837338,0.56595155
-2.24212106,5.76851321,0.30200662,0.00126100,0.58377968,5.03753772,0.08702044,0.59150831
-2.23611806,6.00843378,0.32014281,0.00131825,0.63162228,5.23194732,0.09626387,0.61892638
-2.23011506,6.23613254,0.33797532,0.00137546,0.68139546,5.41173315,0.10606245,0.64777534
-2.22411206,6.44789547,0.35534681,0.00143171,0.73288868,5.57357655,0.11636238,0.67761589
-2.21810905,6.64041839,0.37210281,0.00148604,0.78585105,5.71460105,0.12709697,0.70800572
-2.21210605,6.81088729,0.38809266,0.00153757,0.83998542,5.83245456,0.13818663,0.73850495
-2.20610305,6.95704396,0.40317039,0.00158545,0.89494357,5.92537635,0.14953938,0.76868099
-2.20010005,7.07723461,0.41719568,0.00162887,0.95032290,5.99224628,0.16105183,0.79811289
-2.19409705,7.17043985,0.43003470,0.00166712,1.00566519,6.03261399,0.17261076,0.82639536
-2.18809405,7.23628525,0.44156126,0.00169956,1.06045781,6.04670704,0.18409525,0.85314246
-2.18209105,7.27503238,0.45165800,0.00172565,1.11413775,6.03541724,0.19537934,0.87799106
-2.17608804,7.28755095,0.46021786,0.00174493,1.16609871,6.00026577,0.20633525,0.90060441
-2.17008504,7.27527366,0.46714575,0.00175708,1.21570142,5.94334826,0.21683688,0.92067564
-2.16408204,7.24013559,0.47236055,0.00176186,1.26228701,5.86726191,0.22676372,0.93793148
-2.15807904,7.18450093,0.47579726,0.00175915,1.30519324,5.77501751,0.23600481,0.95213615
-2.15207604,7.11108001,0.47740938,0.00174895,1.34377318,5.66993966,0.24446272,0.96309541
-2.14607304,7.02283981,0.47717134,0.00173138,1.37741559,5.55555905,0.25205720,0.97066064
-2.14007004,6.92291141,0.47508093,0.00170664,1.40556627,5.43550097,0.25872854,0.97473289
-2.13406703,6.81449770,0.47116156,0.00167508,1.42774951,5.31337413,0.26444016,0.97526653
-2.12806403,6.70078442,0.46546412,0.00163712,1.44358845,5.19266403,0.26918047,0.97227239
-2.12206103,6.58485730,0.45806848,0.00159327,1.45282362,5.07663440,0.27296381,0.96582009
-2.11605803,6.46962786,0.44908428,0.00154416,1.45532831,4.96824044,0.27583024,0.95603918
-2.11005503,6.35776960,0.43865096,0.00149046,1.45112023,4.87005619,0.27784439,0.94311898
-2.10405203,6.25166595,0.42693694,0.00143293,1.44036850,4.78421839,0.27909302,0.92730671
-2.09804902,6.15337085,0.41413794,0.00137238,1.42339546,4.71238793,0.27968176,0.90890406
-2.09204602,6.06458202,0.40047421,0.00130964,1.40067320,4.65572923,0.27973076,0.88826177
-2.08604302,5.98662681,0.38618705,0.00124561,1.37281460,4.61490738,0.27936982,0.86577263
-2.08004002,5.92045946,0.37153434,0.00118116,1.34055912,4.59010168,0.27873285,0.84186274
-2.07403702,5.86666903,0.35678551,0.00111720,1.30475413,4.58103384,0.27795232,0.81698155
-2.06803402,5.82549597,0.34221596,0.00105460,1.26633221,4.58700838,0.27715358,0.79159074
-2.06203102,5.79685599,0.32810110,0.00099421,1.22628557,4.60696250,0.27644974,0.76615261
-2.05602801,5.78036911,0.31471050,0.00093684,1.18563863,4.63952236,0.27593706,0.74111835
-2.05002501,5.77539221,0.30230194,0.00088324,1.14541991,4.68306261,0.27569125,0.71691661
-2.04402201,5.78105322,0.29111609,0.00083411,1.10663451,4.73576635,0.27576490,0.69394297
-2.03801901,5.79628555,0.28137162,0.00079005,1.07023816,4.79568281,0.27618606,0.67255083
-2.03201601,5.81986148,0.27326112,0.00075159,1.03711399,4.86078051,0.27695811,0.65304384
-2.02601301,5.85042354,0.26694792,0.00071918,1.00805284,4.92899440,0.27806089,0.63567055
-2.02001001,5.88651351,0.26256397,0.00069315,0.98373777,4.99826576,0.27945304,0.62062120
-2.01400700,5.92659877,0.26020861,0.00067375,0.96473312,5.06657476,0.28107531,0.60802683
-2.00800400,5.96909620,0.25994850,0.00066112,0.95147840,5.13196571,0.28285475,0.59796076
-2.00200100,6.01239414,0.26181835,0.00065530,0.94428680,5.19256598,0.28470942,0.59044211
-1.99599800,6.05487301,0.26582257,0.00065623,0.94334802,5.24659979,0.28655340,0.58544127
-1.98999500,6.09492530,0.27193754,0.00066377,0.94873497,5.29239837,0.28830183,0.58288676
-1.98399200,6.13097577,0.28011432,0.00067766,0.96041348,5.32840824,0.28987555,0.58267324
-1.97798899,6.16150231,0.29028163,0.00069759,0.97825429,5.35319913,0.29120533,0.58467004
-1.97198599,6.18505791,0.30234890,0.00072316,1.00204629,5.36547293,0.29223518,0.58872973
-1.96598299,6.20029384,0.31620914,0.00075389,1.03151028,5.36407478,0.29292480,0.59469626
-1.95997999,6.20598365,0.33174142,0.00078927,1.06631206,5.34800670,0.29325099,0.60241216
-1.95397699,6.20104759,0.34881287,0.00082869,1.10607439,5.31644396,0.29320788,0.61172445
-1.94797399,6.18457626,0.36728016,0.00087154,1.15038687,5.26875355,0.29280619,0.62248887
-1.94197099,6.15585262,0.38699017,0.00091715,1.19881345,5.20451390,0.29207148,0.63457235
-1.93596798,6.11437080,0.40778011,0.00096483,1.25089729,5.12353428,0.29104152,0.64785349
-1.92996498,6.05985054,0.42947709,0.00101386,1.30616282,5.02587246,0.28976316,0.66222118
-1.92396198,5.99224594,0.45189712,0.00106353,1.36411543,4.91184862,0.28828858,0.67757154
-1.91795898,5.91174752,0.47484398,0.00111310,1.42423895,4.78205404,0.28667161,0.69380337
-1.91195598,5.81877703,0.49810791,0.00116187,1.48599174,4.63735280,0.28496388,0.71081262
-1.90595298,5.71397471,0.52146460,0.00120913,1.54880202,4.47887563,0.28321149,0.72848625
-1.89994997,5.59817925,0.54467455,0.00125420,1.61206344,4.30800502,0.28145202,0.74669604
-1.89394697,5.47240124,0.56748322,0.00129645,1.67513162,4.12635159,0.27971234,0.76529291
-1.88794397,5.33779130,0.58962200,0.00133527,1.73732264,3.93572215,0.27800709,0.78410221
-1.88194097,5.19560449,0.61081041,0.00137013,1.79791433,3.73808035,0.27633818,0.80292060
-1.87593797,5.04716269,0.63075937,0.00140054,1.85615074,3.53550164,0.27469505,0.82151471
-1.86993497,4.89381718,0.64917588,0.00142612,1.91125049,3.33012403,0.27305579,0.83962215
-1.86393197,4.73691302,0.66576875,0.00144653,1.96241896,3.12409717,0.27138904,0.85695473
-1.85792896,4.57775735,0.68025551,0.00146155,2.00886430,2.91953163,0.26965652,0.87320415
-1.85192596,4.41759285,0.69237011,0.00147104,2.04981679,2.71845073,0.26781588,0.88804989
-1.84592296,4.25757758,0.70187116,0.00147495,2.08455089,2.52274690,0.26582398,0.90116904
-1.83991996,4.09877180,0.70855044,0.00147336,2.11240915,2.33414419,0.26364010,0.91224764
-1.83391696,3.94213193,0.71224103,0.00146642,2.13282668,2.15416829,0.26122900,0.92099295
-1.82791396,3.78851126,0.71282500,0.00145438,2.14535511,1.98412500,0.25856374,0.92714606
-1.82191096,3.63866658,0.71023982,0.00143758,2.14968458,1.82508737,0.25562787,0.93049413
-1.81590795,3.49326976,0.70448350,0.00141645,2.14566260,1.67789160,0.25241714,0.93088159
-1.80990495,3.35292257,0.69561782,0.00139145,2.13330854,1.54314107,0.24894034,0.92821958
-1.80390195,3.21817335,0.68376953,0.00136313,2.11282272,1.42121779,0.24521953,0.92249307
-1.79789895,3.08953389,0.66912936,0.00133207,2.08458934,1.31229993,0.24128934,0.91376529
-1.79189595,2.96749493,0.65194870,0.00129886,2.04917282,1.21638416,0.23719571,0.90217891
-1.78589295,2.85253887,0.63253409,0.00126410,2.00730739,1.13331128,0.23299382,0.88795399
-1.77988994,2.74514873,0.61123955,0.00122838,1.95987999,1.06279365,0.22874563,0.87138265
-1.77388694,2.64581239,0.58845722,0.00119227,1.90790722,1.00444282,0.22451687,0.85282054
-1.76788394,2.55502171,0.56460638,0.00115631,1.85250692,0.95779610,0.22037391,0.83267554
-1.76188094,2.47326653,0.54012152,0.00112095,1.79486562,0.92234081,0.21638046,0.81139415
-1.75587794,2.40102362,0.51543980,0.00108663,1.73620310,0.89753522,0.21259438,0.78944617
-1.74987494,2.33874125,0.49098844,0.00105369,1.67773543,0.88282541,0.20906475,0.76730827
-1.74387194,2.28682014,0.46717250,0.00102239,1.62063807,0.87765766,0.20582925,0.74544738
-1.73786893,2.24559195,0.44436357,0.00099295,1.56601039,0.88148601,0.20291209,0.72430439
-1.73186593,2.21529641,0.42288976,0.00096548,1.51484319,0.89377522,0.20032259,0.70427913
-1.72586293,2.19605838,0.40302735,0.00094002,1.46799029,0.91399934,0.19805428,0.68571708
-1.71985993,2.18786642,0.38499449,0.00091656,1.42614545,0.94163658,0.19608490,0.66889854
-1.71385693,2.19055397,0.36894696,0.00089501,1.38982537,0.97616113,0.19437698,0.65403052
-1.70785393,2.20378465,0.35497626,0.00087523,1.35935945,1.01703308,0.19287920,0.64124192
-1.70185093,2.22704271,0.34310997,0.00085703,1.33488652,1.06368742,0.19152835,0.63058194
-1.69584792,2.25962979,0.33331433,0.00084018,1.31635877,1.11552338,0.19025194,0.62202181
-1.68984492,2.30066877,0.32549886,0.00082443,1.30355253,1.17189521,0.18897121,0.61545985
-1.68384192,2.34911520,0.31952275,0.00080951,1.29608547,1.23210576,0.18760451,0.61072942
-1.67783892,2.40377674,0.31520291,0.00079514,1.29343965,1.29540369,0.18607097,0.60760956
-1.67183592,2.46334054,0.31232310,0.00078107,1.29498940,1.36098529,0.18429413,0.60583773
-1.66583292,2.52640802,0.31064400,0.00076705,1.30003315,1.42800152,0.18220556,0.60512420
-1.65982991,2.59153659,0.30991376,0.00075285,1.30782792,1.49557053,0.17974823,0.60516749
-1.65382691,2.65728689,0.30987863,0.00073830,1.31762536,1.56279566,0.17687953,0.60567022
-1.64782391,2.72227432,0.31029344,0.00072326,1.32870797,1.62878856,0.17357374,0.60635470
-1.64182091,2.78522287,0.31093147,0.00070765,1.34042429,1.69269656,0.16982394,0.60697774
-1.63581791,2.84501926,0.31159352,0.00069145,1.35222161,1.75373323,0.16564322,0.60734407
-1.62981491,2.90076507,0.31211586,0.00067470,1.36367524,1.81121069,0.16106516,0.60731778
-1.62381191,2.95182433,0.31237684,0.00065753,1.37451292,1.86457190,0.15614347,0.60683139
-1.61780890,2.99786428,0.31230210,0.00064009,1.38463364,1.91342111,0.15095099,0.60589223
-1.61180590,3.03888673,0.31186815,0.00062265,1.39411974,1.95755055,0.14557786,0.60458562
-1.60580290,3.07524805,0.31110425,0.00060550,1.40324195,1.99696142,0.14012909,0.60307491
-1.59979990,3.10766579,0.31009269,0.00058902,1.41245660,2.03187743,0.13472150,0.60159821
-1.59379690,3.13721075,0.30896735,0.00057361,1.42239508,2.06274950,0.12948032,0.60046171
-1.58779390,3.16528356,0.30791068,0.00055975,1.43384542,2.09025052,0.12453527,0.60002995
-1.58179090,3.19357584,0.30714918,0.00054792,1.44772652,2.11525955,0.12001662,0.60071316
-1.57578789,3.22401623,0.30694749,0.00053864,1.46505550,2.13883539,0.11605105,0.60295199
-1.56978489,3.25870291,0.30760131,0.00053245,1.48690925,2.16218008,0.11275762,0.60720022
-1.56378189,3.29982451,0.30942923,0.00052986,1.51438127,2.18659339,0.11024395,0.61390594
-1.55777889,3.34957200,0.31276374,0.00053139,1.54853535,2.21341983,0.10860267,0.62349188
-1.55177589,3.41004512,0.31794166,0.00053754,1.59035756,2.24399052,0.10790831,0.63633545
-1.54577289,3.48315676,0.32529410,0.00054873,1.64070851,2.27956210,0.10821468,0.65274951
-1.53976988,3.57053947,0.33513631,0.00056538,1.70027769,2.32125562,0.10955279,0.67296439
-1.53376688,3.67345812,0.34775747,0.00058781,1.76954169,2.36999827,0.11192946,0.69711201
-1.52776388,3.79273264,0.36341086,0.00061628,1.84872817,2.42647061,0.11532657,0.72521285
-1.52176088,3.92867448,0.38230438,0.00065097,1.93778714,2.49106205,0.11970093,0.75716637
-1.51575788,4.08104002,0.40459189,0.00069196,2.03637107,2.56383687,0.12498495,0.79274537
-1.50975488,4.24900326,0.43036526,0.00073922,2.14382475,2.64451249,0.13108784,0.83159480
-1.50375188,4.43114954,0.45964763,0.00079263,2.25918562,2.73245135,0.13789761,0.87323512
-1.49774887,4.62549094,0.49238779,0.00085196,2.38119505,2.82666697,0.14528347,0.91707039
-1.49174587,4.82950319,0.52845604,0.00091686,2.50832002,2.92584412,0.15309892,0.96240085
-1.48574287,5.04018296,0.56764156,0.00098685,2.63878509,3.02837232,0.16118518,1.00843970
-1.47973987,5.25412330,0.60965147,0.00106135,2.77061310,3.13239150,0.16937500,1.05433355
-1.47373687,5.46760458,0.65411183,0.00113967,2.90167366,3.23584762,0.17749671,1.09918583
-1.46773387,5.67669734,0.70057040,0.00122100,3.02973744,3.33655620,0.18537841,1.14208233
-1.46173087,5.87737309,0.74850158,0.00130443,3.15253438,3.43227089,0.19285215,1.18211793
-1.45572786,6.06561895,0.79731339,0.00138897,3.26781381,3.52075440,0.19975805,1.21842350
-1.44972486,6.23755186,0.84635647,0.00147353,3.37340429,3.59984881,0.20594817,1.25019202
-1.44372186,6.38952829,0.89493525,0.00155699,3.46727120,3.66754277,0.21129000,1.27670282
-1.43771886,6.51824576,0.94232097,0.00163816,3.54757012,3.72203283,0.21566963,1.29734314
-1.43171586,6.62083293,0.98776654,0.00171584,3.61269437,3.76177708,0.21899434,1.31162628
-1.42571286,6.69492569,1.03052286,0.00178882,3.66131537,3.78553928,0.22119463,1.31920554
-1.41970985,6.73872733,1.06985633,0.00185594,3.69241472,3.79242241,0.22222565,1.31988380
-1.41370685,6.75105161,1.10506714,0.00191609,3.70530736,3.78189090,0.22206798,1.31361822
-1.40770385,6.73134819,1.13550782,0.00196824,3.69965553,3.75378152,0.22072782,1.30052033
-1.40170085,6.67971081,1.16060142,0.00201148,3.67547338,3.70830309,0.21823652,1.28085142
-1.39569785,6.59686861,1.17985881,0.00204505,3.63312270,3.64602589,0.21464962,1.25501377
-1.38969485,6.48416222,1.19289452,0.00206837,3.57330023,3.56786166,0.21004528,1.22353799
-1.38369185,6.34350586,1.19944025,0.00208104,3.49701735,3.47503558,0.20452235,1.18706733
-1.37768884,6.17733751,1.19935580,0.00208287,3.40557298,3.36905163,0.19819806,1.14633934
-1.37168584,5.98855904,1.19263664,0.00207393,3.30052083,3.25165277,0.19120538,1.10216574
-1.36568284,5.78046825,1.17941789,0.00205449,3.18363188,3.12477758,0.18369020,1.05541118
-1.35967984,5.55668496,1.15997434,0.00202507,3.05685337,2.99051463,0.17580832,1.00697150
-1.35367684,5.32107299,1.13471643,0.00198642,2.92226515,2.85105604,0.16772240,0.95775209
-1.34767384,5.07765980,1.10418218,0.00193950,2.78203454,2.70865131,0.15959885,0.90864702
-1.34167084,4.83055552,1.06902541,0.00188547,2.63837065,2.56556244,0.15160473,0.86051916
-1.33566783,4.58387293,1.03000045,0.00182564,2.49347910,2.42402135,0.14390468,0.81418196
-1.32966483,4.34164976,0.98794398,0.00176146,2.34951795,2.28619002,0.13665792,0.77038290
-1.32366183,4.10777468,0.94375466,0.00169445,2.20855574,2.15412418,0.13001537,0.72978909
-1.31765883,3.88591821,0.89837111,0.00162619,2.07253240,2.02974084,0.12411684,0.69297496
-1.31165583,3.67946955,0.85274935,0.00155825,1.94322360,1.91478998,0.11908833,0.66041243
-1.30565283,3.49148067,0.80784014,0.00149217,1.82220950,1.81083073,0.11503954,0.63246333
-1.29964982,3.32461825,0.76456728,0.00142937,1.71084815,1.71921217,0.11206145,0.60937445
-1.29364682,3.18112462,0.72380748,0.00137118,1.61025434,1.64105881,0.11022421,0.59127500
-1.28764382,3.06278828,0.68637242,0.00131873,1.52128411,1.57726092,0.10957520,0.57817670
-1.28164082,2.97092457,0.65299354,0.00127296,1.44452548,1.52846950,0.11013746,0.56997632
-1.27563782,2.90636690,0.62430990,0.00123458,1.38029536,1.49509610,0.11190847,0.56646075
-1.26963482,2.86946863,0.60085939,0.00120408,1.32864298,1.47731707,0.11485936,0.56731454
-1.26363182,2.86011545,0.58307327,0.00118168,1.28935947,1.47508216,0.11893463,0.57212968
-1.25762881,2.87774798,0.57127404,0.00116737,1.26199360,1.48812718,0.12405251,0.58041757
-1.25162581,2.92139371,0.56567640,0.00116090,1.24587312,1.51599016,0.13010588,0.59162282
-1.24562281,2.98970724,0.56639087,0.00116179,1.24013113,1.55803064,0.13696396,0.60513872
-1.23961981,3.08101769,0.57342985,0.00116936,1.24373670,1.61345138,0.14447461,0.62032386
-1.23361681,3.19338131,0.58671532,0.00118277,1.25552887,1.68132181,0.15246744,0.63651954
-1.22761381,3.32463774,0.60608789,0.00120102,1.27425288,1.76060239,0.16075749,0.65306746
-1.22161081,3.47246761,0.63131641,0.00122304,1.29859751,1.85016908,0.16914960,0.66932711
-1.21560780,3.63444951,0.66210768,0.00124768,1.32723232,1.94883690,0.17744314,0.68469240
-1.20960480,3.80811412,0.69811571,0.00127377,1.35884343,2.05538198,0.18543723,0.69860690
-1.20360180,3.99099342,0.73894995,0.00130017,1.39216676,2.16856093,0.19293602,0.71057720
-1.19759880,4.18066315,0.78418230,0.00132576,1.42601744,2.28712722,0.19975407,0.72018392
-1.19159580,4.37477717,0.83335247,0.00134955,1.45931458,2.40984371,0.20572138,0.72709007
-1.18559280,4.57109247,0.88597158,0.00137062,1.49110048,2.53549125,0.21068818,0.73104640
-1.17958979,4.76748450,0.94152412,0.00138820,1.52055378,2.66287313,0.21452893,0.73189364
-1.17358679,4.96195273,0.99946826,0.00140167,1.54699643,2.79081562,0.21714570,0.72956163
-1.16758379,5.15261732,1.05923500,0.00141053,1.56989437,2.91816516,0.21847047,0.72406547
-1.16158079,5.33770804,1.12022645,0.00141448,1.58885239,3.04378280,0.21846656,0.71549891
-1.15557779,5.51554733,1.18181388,0.00141335,1.60360382,3.16653711,0.21712883,0.70402546
-1.14957479,5.68452990,1.24333612,0.00140709,1.61399595,3.28529653,0.21448295,0.68986753
-1.14357179,5.84310126,1.30409904,0.00139580,1.61997232,3.39892260,0.21058349,0.67329433
-1.13756878,5.98973811,1.36337665,0.00137968,1.62155317,3.50626544,0.20551118,0.65460902
-1.13156578,6.12293300,1.42041450,0.00135900,1.61881523,3.60616252,0.19936937,0.63413567
-1.12556278,6.24118590,1.47443575,0.00133412,1.61187235,3.69744204,0.19227985,0.61220674
-1.11955978,6.34300419,1.52465030,0.00130542,1.60085790,3.77893146,0.18437823,0.58915149
-1.11355678,6.42691273,1.57026696,0.00127331,1.58591011,3.84947174,0.17580922,0.56528574
-1.10755378,6.49147408,1.61050856,0.00123821,1.56716105,3.90793720,0.16672183,0.54090346
-1.10155078,6.53531872,1.64462962,0.00120052,1.54472958,3.95326050,0.15726479,0.51627026
-1.09554777,6.55718400,1.67193596,0.00116062,1.51871855,3.98446180,0.14758243,0.49161890
-1.08954477,6.55595972,1.69180537,0.00111888,1.48921599,4.00068071,0.13781101,0.46714695
-1.08354177,6.53073760,1.70370839,0.00107560,1.45629981,4.00120940,0.12807572,0.44301627
-1.07753877,6.48086167,1.70722814,0.00103108,1.42004538,3.98552481,0.11848836,0.41935424
-1.07153577,6.40597588,1.70207798,0.00098559,1.38053497,3.95331806,0.10914580,0.39625636
-1.06553277,6.30606556,1.68811604,0.00093933,1.33786815,3.90451891,0.10012910,0.37379000
-1.05952976,6.18148969,1.66535559,0.00089254,1.29217210,3.83931370,0.09150331,0.35199872
-1.05352676,6.03300098,1.63397051,0.00084539,1.24361087,3.75815507,0.08331787,0.33090711
-1.04752376,5.86175205,1.59429535,0.00079808,1.19239270,3.66176259,0.07560747,0.31052553
-1.04152076,5.66928635,1.54681979,0.00075079,1.13877478,3.55111383,0.06839336,0.29085464
-1.03551776,5.45751374,1.49217750,0.00070370,1.08306499,3.42742578,0.06168486,0.27188941
-1.02951476,5.22867137,1.43112992,0.00065700,1.02562040,3.29212740,0.05548107,0.25362243
-1.02351176,4.98527164,1.36454552,0.00061090,0.96684270,3.14682445,0.04977267,0.23604654
-1.01750875,4.73003951,1.29337550,0.00056558,0.90717057,2.99325810,0.04454360,0.21915659
-1.01150575,4.46584223,1.21862712,0.00052127,0.84706983,2.83325932,0.03977278,0.20295040
-1.00550275,4.19561491,1.14133568,0.00047816,0.78702171,2.66870123,0.03543554,0.18742912
-0.99949975,3.92228547,1.06253654,0.00043645,0.72751002,2.50145145,0.03150498,0.17259692
-0.99349675,3.64870227,0.98323835,0.00039635,0.66900809,2.33332662,0.02795304,0.15846028
-0.98749375,3.37756779,0.90439851,0.00035803,0.61196616,2.16605102,0.02475140,0.14502698
-0.98149075,3.11138082,0.82690189,0.00032164,0.55679974,2.00122075,0.02187221,0.13230492
-0.97548774,2.85238925,0.75154335,0.00028734,0.50387981,1.84027473,0.01928854,0.12030093
-0.96948474,2.60255491,0.67901474,0.00025522,0.45352497,1.68447309,0.01697480,0.10901970
-0.96348174,2.36353076,0.60989636,0.00022537,0.40599605,1.53488354,0.01490690,0.09846285
-0.95747874,2.13665074,0.54465308,0.00019784,0.36149312,1.39237516,0.01306239,0.08862832
-0.95147574,1.92293115,0.48363468,0.00017263,0.32015501,1.25761950,0.01142049,0.07950995
-0.94547274,1.72308261,0.42708010,0.00014975,0.28206102,1.13109791,0.00996205,0.07109742
-0.93946973,1.53753082,0.37512504,0.00012914,0.24723472,1.01311408,0.00866946,0.06337640
-0.93346673,1.36644424,0.32781210,0.00011073,0.21564934,0.90381084,0.00752663,0.05632899
-0.92746373,1.20976681,0.28510297,0.00009446,0.18723437,0.80318964,0.00651884,0.04993436
-0.92146073,1.06725353,0.24689176,0.00008020,0.16188309,0.71113183,0.00563265,0.04416941
-0.91545773,0.93850728,0.21301887,0.00006786,0.13946043,0.62742049,0.00485583,0.03900974
-0.90945473,0.82301513,0.18328478,0.00005729,0.11981089,0.55176187,0.00417727,0.03443041
-0.90345173,0.72018273,0.15746318,0.00004839,0.10276615,0.48380571,0.00358688,0.03040688
-0.89744872,0.62936583,0.13531311,0.00004103,0.08815219,0.42316377,0.00307560,0.02691582
