energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-2.59629815,1.22843141,0.00023191,0.03569670,0.13245345,1.06298456,0.00372186,0.14474029
-2.59029515,1.22071289,0.00024046,0.03713286,0.13213746,1.05387045,0.00408351,0.14518855
-2.58429215,1.21447960,0.00025475,0.03917084,0.13390797,1.04393494,0.00451862,0.14738638
-2.57828914,1.21024987,0.00027468,0.04178972,0.13773558,1.03374593,0.00502264,0.15131224
-2.57228614,1.20855078,0.00030018,0.04496366,0.14357875,1.02389599,0.00559027,0.15693292
-2.56628314,1.20988407,0.00033116,0.04866080,0.15138070,1.01497219,0.00621532,0.16420035
-2.56028014,1.21469214,0.00036749,0.05284224,0.16106587,1.00752613,0.00689059,0.17304806
-2.55427714,1.22332588,0.00040900,0.05746103,0.17253636,1.00204566,0.00760778,0.18338776
-2.54827414,1.23601589,0.00045547,0.06246157,0.18566849,0.99892950,0.00835749,0.19510622
-2.54227114,1.25284877,0.00050658,0.06777915,0.20030995,0.99846615,0.00912921,0.20806276
-2.53626813,1.27374976,0.00056197,0.07333997,0.21627774,1.00081780,0.00991141,0.22208765
-2.53026513,1.29847250,0.00062114,0.07906154,0.23335710,1.00601018,0.01069173,0.23698165
-2.52426213,1.32659673,0.00068352,0.08485357,0.25130181,1.01392860,0.01145712,0.25251674
-2.51825913,1.35753404,0.00074843,0.09061928,0.26983585,1.02432030,0.01219418,0.26843838
-2.51225613,1.39054144,0.00081509,0.09625719,0.28865662,1.03680301,0.01288943,0.28446910
-2.50625313,1.42474229,0.00088264,0.10166328,0.30743967,1.05087918,0.01352966,0.30031353
-2.50025013,1.45915363,0.00095012,0.10673351,0.32584481,1.06595510,0.01410231,0.31566462
-2.49424712,1.49271867,0.00101653,0.11136652,0.34352357,1.08136413,0.01459581,0.33021095
-2.48824412,1.52434315,0.00108081,0.11546644,0.36012762,1.09639287,0.01499999,0.34364481
-2.48224112,1.55293380,0.00114188,0.11894575,0.37531788,1.11030907,0.01530633,0.35567073
-2.47623812,1.57743737,0.00119867,0.12172793,0.38877397,1.12239020,0.01550831,0.36601403
-2.47023512,1.59687852,0.00125015,0.12374990,0.40020359,1.13195136,0.01560158,0.37442917
-2.46423212,1.61039502,0.00129534,0.12496401,0.40935138,1.13837152,0.01558412,0.38070732
-2.45822911,1.61726885,0.00133335,0.12533966,0.41600685,1.14111709,0.01545631,0.38468300
-2.45222611,1.61695194,0.00136343,0.12486421,0.42001104,1.13976187,0.01522088,0.38623925
-2.44622311,1.60908574,0.00138495,0.12354345,0.42126161,1.13400292,0.01488289,0.38531134
-2.44022011,1.59351382,0.00139745,0.12140127,0.41971597,1.12367173,0.01444945,0.38188864
-2.43421711,1.57028741,0.00140065,0.11847887,0.41539254,1.10874051,0.01392957,0.37601465
-2.42821411,1.53966361,0.00139446,0.11483331,0.40836978,1.08932362,0.01333381,0.36778521
-2.42221111,1.50209682,0.00137897,0.11053555,0.39878333,1.06567411,0.01267394,0.35734491
-2.41620810,1.45822375,0.00135447,0.10566812,0.38682117,1.03817591,0.01196263,0.34488199
-2.41020510,1.40884303,0.00132142,0.10032251,0.37271713,1.00733193,0.01121299,0.33062185
-2.40420210,1.35489015,0.00128045,0.09459632,0.35674305,0.97374882,0.01043832,0.31481959
-2.39819910,1.29740908,0.00123233,0.08859039,0.33919996,0.93811891,0.00965168,0.29775177
-2.39219610,1.23752162,0.00117797,0.08240602,0.32040854,0.90120021,0.00886565,0.27970798
-2.38619310,1.17639564,0.00111834,0.07614238,0.30069955,0.86379502,0.00809208,0.26098233
-2.38019010,1.11521357,0.00105450,0.06989415,0.28040427,0.82672818,0.00734188,0.24186537
-2.37418709,1.05514192,0.00098753,0.06374956,0.25984565,0.79082534,0.00662492,0.22263672
-2.36818409,0.99730313,0.00091851,0.05778886,0.23933030,0.75689218,0.00594997,0.20355857
-2.36218109,0.94275021,0.00084851,0.05208318,0.21914156,0.72569512,0.00532467,0.18487037
-2.35617809,0.89244511,0.00077855,0.04669392,0.19953405,0.69794387,0.00475563,0.16678471
-2.35017509,0.84724110,0.00070955,0.04167246,0.18072956,0.67427655,0.00424851,0.14948463
-2.34417209,0.80786947,0.00064238,0.03706040,0.16291451,0.65524734,0.00380813,0.13312213
-2.33816908,0.77493071,0.00057779,0.03289003,0.14623887,0.64131719,0.00343871,0.11781799
-2.33216608,0.74889002,0.00051643,0.02918513,0.13081643,0.63284749,0.00314399,0.10366273
-2.32616308,0.73007698,0.00045883,0.02596201,0.11672637,0.63009677,0.00292742,0.09071851
-2.32016008,0.71868897,0.00040542,0.02323057,0.10401585,0.63322042,0.00279236,0.07902188
-2.31415708,0.71479803,0.00035653,0.02099551,0.09270344,0.64227298,0.00274216,0.06858708
-2.30815408,0.71836034,0.00031239,0.01925746,0.08278318,0.65721309,0.00278034,0.05940975
-2.30215108,0.72922794,0.00027316,0.01801405,0.07422901,0.67791035,0.00291060,0.05147079
-2.29614807,0.74716193,0.00023892,0.01726081,0.06699932,0.70415400,0.00313682,0.04474026
-2.29014507,0.77184649,0.00020972,0.01699187,0.06104151,0.73566272,0.00346305,0.03918104
-2.28414207,0.80290302,0.00018555,0.01720048,0.05629622,0.77209516,0.00389337,0.03475218
-2.27813907,0.83990379,0.00016641,0.01787926,0.05270120,0.81306073,0.00443174,0.03141175
-2.27213607,0.88238454,0.00015227,0.01902022,0.05019456,0.85813007,0.00508174,0.02911923
-2.26613307,0.92985552,0.00014311,0.02061455,0.04871745,0.90684477,0.00584630,0.02783716
-2.26013007,0.98181049,0.00013893,0.02265219,0.04821592,0.95872597,0.00672741,0.02753223
-2.25412706,1.03773350,0.00013975,0.02512121,0.04864209,1.01328161,0.00772576,0.02817562
-2.24812406,1.09710326,0.00014561,0.02800714,0.04995451,1.07001184,0.00884036,0.02974282
-2.24212106,1.15939505,0.00015658,0.03129208,0.05211782,1.12841286,0.01006825,0.03221268
-2.23611806,1.22408040,0.00017273,0.03495394,0.05510169,1.18797889,0.01140412,0.03556612
-2.23011506,1.29062473,0.00019417,0.03896559,0.05887919,1.24820262,0.01284010,0.03978421
-2.22411206,1.35848349,0.00022098,0.04329418,0.06342464,1.30857429,0.01436551,0.04484602
-2.21810905,1.42709721,0.00025327,0.04790062,0.06871119,1.36857983,0.01596679,0.05072623
-2.21210605,1.49588628,0.00029107,0.05273919,0.07470813,1.42769852,0.01762746,0.05739264
-2.20610305,1.56424600,0.00033441,0.05775751,0.08137814,1.48540067,0.01932826,0.06480372
-2.20010005,1.63154276,0.00038324,0.06289678,0.08867480,1.54114589,0.02104737,0.07290644
-2.19409705,1.69711203,0.00043743,0.06809226,0.09654026,1.59438254,0.02276076,0.08163431
-2.18809405,1.76025870,0.00049674,0.07327420,0.10490353,1.64454878,0.02444272,0.09090609
-2.18209105,1.82026059,0.00056084,0.07836898,0.11367925,1.69107575,0.02606641,0.10062493
-2.17608804,1.87637518,0.00062927,0.08330068,0.12276733,1.73339317,0.02760459,0.11067834
-2.17008504,1.92785009,0.00070142,0.08799279,0.13205335,1.77093753,0.02903038,0.12093894
-2.16408204,1.97393710,0.00077658,0.09237020,0.14140991,1.80316288,0.03031805,0.13126592
-2.15807904,2.01390961,0.00085389,0.09636136,0.15069889,1.82955411,0.03144387,0.14150750
-2.15207604,2.04708311,0.00093236,0.09990048,0.15977451,1.84964240,0.03238692,0.15150402
-2.14607304,2.07283793,0.00101091,0.10292973,0.16848727,1.86302226,0.03312983,0.16109181
-2.14007004,2.09064350,0.00108838,0.10540137,0.17668852,1.86936967,0.03365943,0.17010764
-2.13406703,2.10008318,0.00116354,0.10727969,0.18423546,1.86846044,0.03396732,0.17839354
-2.12806403,2.10087842,0.00123514,0.10854273,0.19099654,1.86018803,0.03405031,0.18580184
-2.12206103,2.09291130,0.00130194,0.10918363,0.19685672,1.84457994,0.03391061,0.19220027
-2.11605803,2.07624415,0.00136277,0.10921167,0.20172274,1.82181179,0.03355600,0.19747678
-2.11005503,2.05113528,0.00141653,0.10865281,0.20552774,1.79221825,0.03299970,0.20154395
-2.10405203,2.01804980,0.00146226,0.10754982,0.20823529,1.75630016,0.03226015,0.20434267
-2.09804902,1.97766473,0.00149917,0.10596194,0.20984251,1.71472716,0.03136064,0.20584508
-2.09204602,1.93086787,0.00152665,0.10396407,0.21038200,1.66833530,0.03032879,0.20605639
-2.08604302,1.87874990,0.00154434,0.10164547,0.20992267,1.61811951,0.02919588,0.20501566
-2.08004002,1.82258971,0.00155212,0.09910805,0.20856912,1.56522071,0.02799617,0.20279536
-2.07403702,1.76383302,0.00155012,0.09646431,0.20645977,1.51090754,0.02676607,0.19949975
-2.06803402,1.70406454,0.00153873,0.09383489,0.20376353,1.45655316,0.02554337,0.19526211
-2.06203102,1.64497432,0.00151860,0.09134582,0.20067538,1.40360734,0.02436635,0.19024092
-2.05602801,1.58831904,0.00149062,0.08912554,0.19741068,1.35356453,0.02327297,0.18461514
-2.05002501,1.53587900,0.00145588,0.08730179,0.19419857,1.30792849,0.02230003,0.17857869
-2.04402201,1.48941211,0.00141565,0.08599829,0.19127470,1.26817444,0.02148241,0.17233448
-2.03801901,1.45060580,0.00137138,0.08533146,0.18887336,1.23570948,0.02085226,0.16608803
-2.03201601,1.42102833,0.00132459,0.08540706,0.18721946,1.21183237,0.02043837,0.16004106
-2.02601301,1.40208066,0.00127688,0.08631701,0.18652047,1.19769370,0.02026545,0.15438522
-2.02001001,1.39495031,0.00122985,0.08813624,0.18695876,1.19425765,0.02035356,0.14929611
-2.01400700,1.40056872,0.00118507,0.09091991,0.18868446,1.20226631,0.02071759,0.14492790
-2.00800400,1.41957323,0.00114406,0.09470087,0.19180918,1.22220794,0.02136671,0.14140865
-2.00200100,1.45227538,0.00110819,0.09948749,0.19640082,1.25429026,0.02230405,0.13883651
-1.99599800,1.49863654,0.00107869,0.10526212,0.20247963,1.29841984,0.02352632,0.13727689
-1.98999500,1.55825225,0.00105663,0.11197997,0.21001577,1.35418880,0.02502363,0.13676061
-1.98399200,1.63034621,0.00104284,0.11956882,0.21892841,1.42086968,0.02677937,0.13728329
-1.97798899,1.71377480,0.00103794,0.12792935,0.22908650,1.49741923,0.02877028,0.13880573
-1.97198599,1.80704270,0.00104233,0.13693636,0.24031124,1.58249174,0.03096663,0.14125540
-1.96598299,1.90832967,0.00105613,0.14644079,0.25238025,1.67446210,0.03333257,0.14452898
-1.95997999,2.01552867,0.00107925,0.15627256,0.26503327,1.77145858,0.03582673,0.14849587
-1.95397699,2.12629430,0.00111135,0.16624430,0.27797929,1.87140480,0.03840294,0.15300245
-1.94797399,2.23810091,0.00115187,0.17615572,0.29090494,1.97207003,0.04101116,0.15787713
-1.94197099,2.34830864,0.00120003,0.18579873,0.30348378,2.07112666,0.04359861,0.16293585
-1.93596798,2.45423548,0.00125487,0.19496297,0.31538630,2.16621294,0.04611101,0.16798798
-1.92996498,2.55323320,0.00131527,0.20344171,0.32629016,2.25499929,0.04849396,0.17284239
-1.92396198,2.64276433,0.00137996,0.21103784,0.33589032,2.33525557,0.05069443,0.17731342
-1.91795898,2.72047755,0.00144759,0.21756973,0.34390878,2.40491715,0.05266224,0.18122666
-1.91195598,2.78427856,0.00151670,0.22287678,0.35010344,2.46214704,0.05435152,0.18442425
-1.90595298,2.83239372,0.00158582,0.22682433,0.35427574,2.50539182,0.05572208,0.18676960
-1.89994997,2.86342390,0.00165345,0.22930787,0.35627690,2.53342903,0.05674064,0.18815127
-1.89394697,2.87638644,0.00171815,0.23025618,0.35601235,2.54540410,0.05738190,0.18848606
-1.88794397,2.87074357,0.00177852,0.22963343,0.35344435,2.54085553,0.05762928,0.18772098
-1.88194097,2.84641624,0.00183329,0.22744001,0.34859265,2.51972722,0.05747547,0.18583425
-1.87593797,2.80378305,0.00188129,0.22371220,0.34153317,2.48236764,0.05692261,0.18283529
-1.86993497,2.74366458,0.00192158,0.21852057,0.33239492,2.42951629,0.05598217,0.17876362
-1.86393197,2.66729414,0.00195336,0.21196726,0.32135517,2.36227811,0.05467457,0.17368690
-1.85792896,2.57627647,0.00197612,0.20418226,0.30863338,2.28208732,0.05302844,0.16769819
-1.85192596,2.47253664,0.00198955,0.19531888,0.29448388,2.19066254,0.05107970,0.16091252
-1.84592296,2.35826143,0.00199367,0.18554862,0.27918793,2.08995543,0.04887036,0.15346301
-1.83991996,2.23583605,0.00198874,0.17505564,0.26304537,1.98209494,0.04644723,0.14549665
-1.83391696,2.10777880,0.00197535,0.16403114,0.24636627,1.86932995,0.04386052,0.13717008
-1.82791396,1.97667632,0.00195437,0.15266782,0.22946283,1.75397220,0.04116241,0.12864530
-1.82191096,1.84512186,0.00192697,0.14115464,0.21264200,1.63834184,0.03840559,0.12008574
-1.81590795,1.71565840,0.00189461,0.12967217,0.19619875,1.52471721,0.03564198,0.11165259
-1.80990495,1.59072827,0.00185899,0.11838848,0.18041056,1.41529009,0.03292148,0.10350164
-1.80390195,1.47263012,0.00182208,0.10745592,0.16553276,1.31212746,0.03029093,0.09578068
-1.79789895,1.36348383,0.00178602,0.09700865,0.15179518,1.21713985,0.02779319,0.08862739
-1.79189595,1.26520312,0.00175314,0.08716102,0.13939976,1.13205651,0.02546650,0.08216788
-1.78589295,1.17947561,0.00172591,0.07800678,0.12851915,1.05840668,0.02334390,0.07651571
-1.77988994,1.10774926,0.00170685,0.06961904,0.11929625,0.99750645,0.02145297,0.07177145
-1.77388694,1.05122431,0.00169854,0.06205088,0.11184429,0.95045012,0.01981562,0.06802259
-1.76788394,1.01084950,0.00170355,0.05533650,0.10624755,0.91810512,0.01844803,0.06534389
-1.76188094,0.98732140,0.00172436,0.04949285,0.10256239,0.90110950,0.01736082,0.06379789
-1.75587794,0.98108596,0.00176336,0.04452146,0.10081846,0.89987120,0.01655911,0.06343566
-1.74987494,0.99234136,0.00182279,0.04041057,0.10102003,0.91456840,0.01604283,0.06429763
-1.74387194,1.02104184,0.00190469,0.03713723,0.10314728,0.94515074,0.01580698,0.06641451
-1.73786893,1.06690225,0.00201089,0.03466943,0.10715754,0.99134128,0.01584189,0.06980815
-1.73186593,1.12940359,0.00214294,0.03296809,0.11298655,1.05263951,0.01613359,0.07449240
-1.72586293,1.20779985,0.00230215,0.03198895,0.12054963,1.12832599,0.01666415,0.08047394
-1.71985993,1.30112711,0.00248954,0.03168419,0.12974289,1.21746935,0.01741200,0.08775302
-1.71385693,1.40821536,0.00270583,0.03200390,0.14044459,1.31893636,0.01835234,0.09632411
-1.70785393,1.52770419,0.00295148,0.03289725,0.15251671,1.43140624,0.01945756,0.10617655
-1.70185093,1.65806284,0.00322668,0.03431355,0.16580674,1.55338950,0.02069765,0.11729502
-1.69584792,1.79761528,0.00353135,0.03620297,0.18014991,1.68325234,0.02204076,0.12965995
-1.68984492,1.94457040,0.00386518,0.03851721,0.19537169,1.81924629,0.02345370,0.14324781
-1.68384192,2.09705715,0.00422766,0.04120985,0.21129072,1.95954338,0.02490259,0.15803124
-1.67783892,2.25316400,0.00461804,0.04423671,0.22772208,2.10227581,0.02635349,0.17397890
-1.67183592,2.41098162,0.00503541,0.04755592,0.24448075,2.24557933,0.02777312,0.19105517
-1.66583292,2.56864729,0.00547864,0.05112799,0.26138522,2.38763870,0.02912954,0.20921948
-1.65982991,2.72438918,0.00594643,0.05491564,0.27826107,2.52673338,0.03039292,0.22842534
-1.65382691,2.87656848,0.00643724,0.05888367,0.29494429,2.66128147,0.03153619,0.24861901
-1.64782391,3.02371721,0.00694929,0.06299863,0.31128432,2.78987964,0.03253571,0.26973781
-1.64182091,3.16456964,0.00748051,0.06722842,0.32714642,2.91133687,0.03337177,0.29170815
-1.63581791,3.29808541,0.00802849,0.07154186,0.34241336,3.02470012,0.03402911,0.31444326
-1.62981491,3.42346292,0.00859043,0.07590821,0.35698634,3.12927028,0.03449715,0.33784086
-1.62381191,3.54014199,0.00916306,0.08029662,0.37078499,3.22460719,0.03477019,0.36178077
-1.61780890,3.64779539,0.00974262,0.08467566,0.38374648,3.31052337,0.03484741,0.38612277
-1.61180590,3.74630962,0.01032480,0.08901279,0.39582378,3.38706633,0.03473264,0.41070473
-1.60580290,3.83575579,0.01090469,0.09327405,0.40698326,3.45449044,0.03443405,0.43534147
-1.59979990,3.91635231,0.01147681,0.09742374,0.41720167,3.51321962,0.03396369,0.45982433
-1.59379690,3.98842149,0.01203510,0.10142430,0.42646283,3.56380295,0.03333685,0.48392172
-1.58779390,4.05234258,0.01257300,0.10523642,0.43475414,3.60686558,0.03257135,0.50738089
-1.58179090,4.10850423,0.01308353,0.10881927,0.44206332,3.64305774,0.03168680,0.52993082
-1.57578789,4.15725904,0.01355941,0.11213102,0.44837548,3.67300469,0.03070384,0.55128655
-1.56978489,4.19888324,0.01399322,0.11512954,0.45367083,3.69726057,0.02964330,0.57115465
-1.56378189,4.23354376,0.01437760,0.11777330,0.45792322,3.71626861,0.02852554,0.58923986
-1.55777889,4.26127488,0.01470547,0.12002246,0.46109954,3.73033017,0.02736982,0.60525276
-1.55177589,4.28196591,0.01497024,0.12184008,0.46316017,3.73958409,0.02619373,0.61891810
-1.54577289,4.29536056,0.01516608,0.12319342,0.46406046,3.74399770,0.02501281,0.62998348
-1.53976988,4.30106819,0.01528815,0.12405524,0.46375308,3.74336974,0.02384030,0.63822821
-1.53376688,4.29858625,0.01533278,0.12440505,0.46219124,3.73734496,0.02268700,0.64347163
-1.52776388,4.28733259,0.01529773,0.12423026,0.45933249,3.72543954,0.02156130,0.64558088
-1.52176088,4.26668573,0.01518230,0.12352717,0.45514301,3.70707571,0.02046930,0.64447744
-1.51575788,4.23603095,0.01498747,0.12230167,0.44960191,3.68162358,0.01941508,0.64014230
-1.50975488,4.19480928,0.01471594,0.12056975,0.44270560,3.64844774,0.01840098,0.63261947
-1.50375188,4.14256689,0.01437215,0.11835762,0.43447162,3.60695620,0.01742803,0.62201750
-1.49774887,4.07900208,0.01396221,0.11570160,0.42494200,3.55664865,0.01649635,0.60850912
-1.49174587,4.00400718,0.01349382,0.11264756,0.41418573,3.49716189,0.01560557,0.59232884
-1.48574287,3.91770328,0.01297608,0.10925019,0.40230032,3.42830963,0.01475523,0.57376856
-1.47973987,3.82046583,0.01241928,0.10557191,0.38941225,3.35011499,0.01394518,0.55317148
-1.47373687,3.71293983,0.01183471,0.10168155,0.37567633,3.26283385,0.01317591,0.53092440
-1.46773387,3.59604377,0.01123430,0.09765284,0.36127388,3.16696814,0.01244881,0.50744875
-1.46173087,3.47096226,0.01063042,0.09356276,0.34640991,3.06326841,0.01176634,0.48319066
-1.45572786,3.33912737,0.01003550,0.08948984,0.33130927,2.95272568,0.01113226,0.45861043
-1.44972486,3.20218992,0.00946178,0.08551237,0.31621200,2.83655318,0.01055162,0.43417172
-1.44372186,3.06198170,0.00892101,0.08170673,0.30136803,2.71615878,0.01003085,0.41033078
-1.43771886,2.92047045,0.00842415,0.07814573,0.28703135,2.59310963,0.00957770,0.38752612
-1.43171586,2.77970947,0.00798116,0.07489712,0.27345398,2.46909059,0.00920120,0.36616875
-1.42571286,2.64178395,0.00760073,0.07202224,0.26087983,2.34585847,0.00891158,0.34663337
-1.41970985,2.50875623,0.00729014,0.06957495,0.24953869,2.22519383,0.00872013,0.32925061
-1.41370685,2.38261204,0.00705504,0.06760065,0.23964056,2.10885272,0.00863914,0.31430049
-1.40770385,2.26520976,0.00689938,0.06613566,0.23137045,1.99851989,0.00868170,0.30200721
-1.40170085,2.15823444,0.00682530,0.06520677,0.22488385,1.89576552,0.00886162,0.29253530
-1.39569785,2.06315815,0.00683306,0.06483104,0.22030289,1.80200690,0.00919327,0.28598728
-1.38969485,1.98120779,0.00692108,0.06501585,0.21771347,1.71847612,0.00969144,0.28240262
-1.38369185,1.91334130,0.00708592,0.06575915,0.21716325,1.64619499,0.01037113,0.28175820
-1.37768884,1.86023257,0.00732235,0.06704992,0.21866067,1.58595741,0.01124739,0.28397014
-1.37168584,1.82226543,0.00762348,0.06886879,0.22217502,1.53831960,0.01233506,0.28889691
-1.36568284,1.79953633,0.00798089,0.07118879,0.22763743,1.50359799,0.01364852,0.29634371
-1.35967984,1.79186519,0.00838481,0.07397625,0.23494290,1.48187443,0.01520132,0.30606802
-1.35367684,1.79881385,0.00882434,0.07719178,0.24395331,1.47300795,0.01700582,0.31778614
-1.34767384,1.81971079,0.00928772,0.08079127,0.25450118,1.47665228,0.01907272,0.33118075
-1.34167084,1.85368132,0.00976260,0.08472695,0.26639423,1.49227826,0.02141058,0.34590910
-1.33566783,1.89968176,0.01023636,0.08894848,0.27942056,1.51919972,0.02402523,0.36161183
-1.32966483,1.95653631,0.01069641,0.09340395,0.29335426,1.55660212,0.02691921,0.37792216
-1.32366183,2.02297545,0.01113060,0.09804091,0.30796141,1.60357251,0.03009117,0.39447516
-1.31765883,2.09767440,0.01152745,0.10280732,0.32300608,1.65912999,0.03353525,0.41091690
-1.31165583,2.17929065,0.01187657,0.10765249,0.33825644,1.72225549,0.03724059,0.42691317
-1.30565283,2.26649924,0.01216887,0.11252784,0.35349049,1.79192027,0.04119083,0.44215760
-1.29964982,2.35802512,0.01239688,0.11738777,0.36850142,1.86711209,0.04536377,0.45637875
-1.29364682,2.45267148,0.01255493,0.12219029,0.38310244,1.94685863,0.04973119,0.46934614
-1.28764382,2.54934365,0.01263932,0.12689769,0.39713075,2.03024763,0.05425881,0.48087479
-1.28164082,2.64706787,0.01264839,0.13147708,0.41045069,2.11644317,0.05890651,0.49082835
-1.27563782,2.74500465,0.01258257,0.13590084,0.42295590,2.20469811,0.06362876,0.49912044
-1.26963482,2.84245650,0.01244430,0.14014701,0.43457044,2.29436211,0.06837525,0.50571446
-1.26363182,2.93886996,0.01223794,0.14419952,0.44524878,2.38488547,0.07309181,0.51062157
-1.25762881,3.03383195,0.01196959,0.14804828,0.45497470,2.47581855,0.07772148,0.51389722
-1.25162581,3.12706078,0.01164681,0.15168914,0.46375928,2.56680697,0.08220579,0.51563619
-1.24562281,3.21839206,0.01127839,0.15512364,0.47163776,2.65758270,0.08648617,0.51596638
-1.23961981,3.30776016,0.01087402,0.15835859,0.47866571,2.74795149,0.09050544,0.51504173
-1.23361681,3.39517585,0.01044393,0.16140535,0.48491453,2.83777697,0.09420930,0.51303445
-1.22761381,3.48070099,0.00999856,0.16427901,0.49046646,2.92696206,0.09754779,0.51012692
-1.22161081,3.56442136,0.00954819,0.16699727,0.49540936,3.01542850,0.10047662,0.50650365
-1.21560780,3.64641875,0.00910269,0.16957915,0.49983155,3.10309542,0.10295831,0.50234361
-1.20960480,3.72674367,0.00867114,0.17204355,0.50381674,3.18985787,0.10496317,0.49781324
-1.20360180,3.80538996,0.00826166,0.17440775,0.50743968,3.27556667,0.10646991,0.49306044
-1.19759880,3.88227291,0.00788119,0.17668584,0.51076228,3.36001071,0.10746601,0.48820983
-1.19159580,3.95721214,0.00753533,0.17888717,0.51383085,3.44290289,0.10794784,0.48335937
-1.18559280,4.02992051,0.00722828,0.18101508,0.51667432,3.52387094,0.10792035,0.47857860
-1.17958979,4.10000027,0.00696283,0.18306569,0.51930373,3.60245415,0.10739664,0.47390841
-1.17358679,4.16694703,0.00674035,0.18502711,0.52171299,3.67810663,0.10639720,0.46936241
-1.16758379,4.23016221,0.00656094,0.18687904,0.52388090,3.75020780,0.10494902,0.46492983
-1.16158079,4.28897365,0.00642352,0.18859280,0.52577448,3.81807998,0.10308456,0.46057970
-1.15557779,4.34266415,0.00632601,0.19013180,0.52735331,3.88101284,0.10084070,0.45626612
-1.14957479,4.39050671,0.00626554,0.19145264,0.52857473,3.93829385,0.09825761,0.45193441
-1.14357179,4.43180505,0.00623867,0.19250652,0.52939976,3.98924346,0.09537776,0.44752773
-1.13756878,4.46593750,0.00624160,0.19324117,0.52979922,4.03325338,0.09224499,0.44299383
-1.13156578,4.49240176,0.00627045,0.19360311,0.52975979,4.06982587,0.08890369,0.43829164
-1.12556278,4.51085817,0.00632141,0.19354016,0.52928965,4.09861183,0.08539819,0.43339731
-1.11955978,4.52116875,0.00639097,0.19300399,0.52842326,4.11944533,0.08177221,0.42830929
-1.11355678,4.52342932,0.00647607,0.19195276,0.52722491,4.13237217,0.07806854,0.42305235
-1.10755378,4.51799250,0.00657426,0.19035349,0.52579084,4.13767043,0.07432880,0.41768008
-1.10155078,4.50547945,0.00668374,0.18818428,0.52424954,4.13586121,0.07059330,0.41227581
-1.09554777,4.48677907,0.00680344,0.18543597,0.52276009,4.12770809,0.06690097,0.40695198
-1.08954477,4.46303370,0.00693298,0.18211337,0.52150860,4.11420483,0.06328930,0.40184764
-1.08354177,4.43561145,0.00707265,0.17823597,0.52070264,4.09655100,0.05979429,0.39712445
-1.07753877,4.40606590,0.00722331,0.17383791,0.52056394,4.07611632,0.05645037,0.39296127
-1.07153577,4.37608451,0.00738625,0.16896748,0.52131959,4.05439502,0.05329020,0.38954744
-1.06553277,4.34742821,0.00756305,0.16368591,0.52319211,4.03295220,0.05034452,0.38707521
-1.05952976,4.32186482,0.00775539,0.15806571,0.52638896,4.01336454,0.04764178,0.38573172
-1.05352676,4.30109966,0.00796488,0.15218859,0.53109185,3.99715859,0.04520781,0.38569069
-1.04752376,4.28670674,0.00819285,0.14614304,0.53744665,3.98574940,0.04306539,0.38710452
-1.04152076,4.28006428,0.00844024,0.14002166,0.54555422,3.98038303,0.04123379,0.39009702
-1.03551776,4.28229786,0.00870736,0.13391854,0.55546299,3.98208568,0.03972836,0.39475722
-1.02951476,4.29423422,0.00899390,0.12792657,0.56716349,3.99162241,0.03856008,0.40113455
-1.02351176,4.31636834,0.00929877,0.12213503,0.58058543,4.00946756,0.03773523,0.40923572
-1.01750875,4.34884546,0.00962012,0.11662734,0.59559745,4.03578839,0.03725516,0.41902341
-1.01150575,4.39145911,0.00995540,0.11147926,0.61200985,4.07044297,0.03711615,0.43041693
-1.00550275,4.44366513,0.01030142,0.10675743,0.62957994,4.11299223,0.03730949,0.44329474
-0.99949975,4.50461105,0.01065450,0.10251833,0.64802025,4.16272554,0.03782164,0.45749883
-0.99349675,4.57317907,0.01101065,0.09880769,0.66700884,4.21869837,0.03863461,0.47284069
-0.98749375,4.64804038,0.01136580,0.09566029,0.68620156,4.27977983,0.03972654,0.48910853
-0.98149075,4.72771773,0.01171605,0.09310015,0.70524543,4.34470759,0.04107229,0.50607554
-0.97548774,4.81065309,0.01205787,0.09114096,0.72379261,4.41214711,0.04264434,0.52350855
-0.96948474,4.89527669,0.01238841,0.08978682,0.74151426,4.48075216,0.04441360,0.54117690
-0.96348174,4.98007389,0.01270565,0.08903315,0.75811349,4.54922338,0.04635039,0.55886075
-0.95747874,5.06364665,0.01300861,0.08886761,0.77333676,4.61636215,0.04842532,0.57635879
-0.95147574,5.14476661,0.01329750,0.08927120,0.78698325,4.68111710,0.05061024,0.59349458
-0.94547274,5.22241745,0.01357372,0.09021927,0.79891159,4.74262141,0.05287894,0.61012146
-0.93946973,5.29582488,0.01383989,0.09168248,0.80904368,4.80021952,0.05520788,0.62612567
-0.93346673,5.36447348,0.01409977,0.09362775,0.81736551,4.85348239,0.05757660,0.64142759
-0.92746373,5.42811010,0.01435805,0.09601904,0.82392478,4.90221158,0.05996800,0.65598102
-0.92146073,5.48673469,0.01462016,0.09881813,0.82882578,4.94643253,0.06236842,0.66977063
-0.91545773,5.54057987,0.01489197,0.10198528,0.83222156,4.98637836,0.06476745,0.68280772
-0.90945473,5.59008093,0.01517939,0.10547983,0.83430405,5.02246582,0.06715753,0.69512457
-0.90345173,5.63583886,0.01548805,0.10926079,0.83529263,5.05526527,0.06953348,0.70676769
-0.89744872,5.67857869,0.01582290,0.11328737,0.83542172,5.08546688,0.07189172,0.71779052
