energy_ev,total_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
3.32266133,1.37978694,1.11056645,0.00397214,0.45763448,0.20569072,0.08490999,0.16202205,0.30997679,0.00000000
3.32866433,1.32289578,1.08732107,0.00385725,0.42436847,0.19570721,0.08303207,0.15826858,0.30156610,0.00000000
3.33466733,1.26628605,1.05954492,0.00373932,0.39258621,0.18625234,0.08072100,0.15401379,0.29348563,0.00000000
3.34067034,1.21023339,1.02756422,0.00361857,0.36247158,0.17733801,0.07800644,0.14927331,0.28573808,0.00000000
3.34667334,1.15500445,0.99179680,0.00349532,0.33416655,0.16896603,0.07492580,0.14407527,0.27831609,0.00000000
3.35267634,1.10085877,0.95274292,0.00336996,0.30777505,0.16112925,0.07152322,0.13846020,0.27120176,0.00000000
3.35867934,1.04804944,0.91097250,0.00324296,0.28336722,0.15381275,0.06784843,0.13248021,0.26436683,0.00000000
3.36468234,0.99682248,0.86710943,0.00311482,0.26098362,0.14699519,0.06395530,0.12619771,0.25777353,0.00000000
3.37068534,0.94741491,0.82181358,0.00298610,0.24063916,0.14065029,0.05990037,0.11968365,0.25137596,0.00000000
3.37668834,0.90005168,0.77576137,0.00285734,0.22232668,0.13474810,0.05574126,0.11301535,0.24512208,0.00000000
3.38269135,0.85494152,0.72962573,0.00272910,0.20601990,0.12925641,0.05153522,0.10627417,0.23895602,0.00000000
3.38869435,0.81227222,0.68405637,0.00260193,0.19167587,0.12414190,0.04733763,0.09954297,0.23282068,0.00000000
3.39469735,0.77220558,0.63966124,0.00247635,0.17923677,0.11937123,0.04320077,0.09290367,0.22666035,0.00000000
3.40070035,0.73487246,0.59698994,0.00235285,0.16863131,0.11491192,0.03917272,0.08643493,0.22042337,0.00000000
3.40670335,0.70036836,0.55651969,0.00223192,0.15977576,0.11073311,0.03529654,0.08021004,0.21406451,0.00000000
3.41270635,0.66874991,0.51864451,0.00211399,0.15257469,0.10680611,0.03160967,0.07429528,0.20754706,0.00000000
3.41870935,0.64003248,0.48366781,0.00199948,0.14692181,0.10310478,0.02814358,0.06874857,0.20084441,0.00000000
3.42471236,0.61418934,0.45179862,0.00188878,0.14270072,0.09960583,0.02492374,0.06361863,0.19394124,0.00000000
3.43071536,0.59115235,0.42315150,0.00178226,0.13978605,0.09628891,0.02196975,0.05894465,0.18683400,0.00000000
3.43671836,0.57081442,0.39774978,0.00168030,0.13804485,0.09313666,0.01929574,0.05475634,0.17953101,0.00000000
3.44272136,0.55303352,0.37553213,0.00158324,0.13733831,0.09013466,0.01691084,0.05107444,0.17205188,0.00000000
3.44872436,0.53763823,0.35636159,0.00149144,0.13752404,0.08727137,0.01481989,0.04791158,0.16442653,0.00000000
3.45472736,0.52443459,0.34003696,0.00140526,0.13845855,0.08453799,0.01302411,0.04527339,0.15669381,0.00000000
3.46073037,0.51321379,0.32630561,0.00132506,0.14000019,0.08192831,0.01152188,0.04315979,0.14889980,0.00000000
3.46673337,0.50376058,0.31487726,0.00125119,0.14201214,0.07943862,0.01030945,0.04156642,0.14109595,0.00000000
3.47273637,0.49586169,0.30543809,0.00118403,0.14436557,0.07706758,0.00938158,0.04048595,0.13333709,0.00000000
3.47873937,0.48931400,0.29766443,0.00112395,0.14694260,0.07481603,0.00873216,0.03990938,0.12567947,0.00000000
3.48474237,0.48393193,0.29123568,0.00107130,0.14963900,0.07268688,0.00835461,0.03982711,0.11817889,0.00000000
3.49074537,0.47955364,0.28584582,0.00102643,0.15236647,0.07068495,0.00824220,0.04022969,0.11088903,0.00000000
3.49674837,0.47604568,0.28121316,0.00098965,0.15505421,0.06881668,0.00838822,0.04110830,0.10385993,0.00000000
3.50275138,0.47330572,0.27708804,0.00096125,0.15764985,0.06708988,0.00878596,0.04245489,0.09713677,0.00000000
3.50875438,0.47126333,0.27325836,0.00094147,0.16011948,0.06551335,0.00942855,0.04426190,0.09075891,0.00000000
3.51475738,0.46987850,0.26955276,0.00093046,0.16244686,0.06409640,0.01030872,0.04652165,0.08475923,0.00000000
3.52076038,0.46913815,0.26584151,0.00092830,0.16463168,0.06284828,0.01141840,0.04922538,0.07916361,0.00000000
3.52676338,0.46905063,0.26203538,0.00093499,0.16668715,0.06177757,0.01274825,0.05236212,0.07399071,0.00000000
3.53276638,0.46963866,0.25808255,0.00095038,0.16863676,0.06089143,0.01428717,0.05591721,0.06925198,0.00000000
3.53876938,0.47093098,0.25396398,0.00097421,0.17051063,0.06019484,0.01602173,0.05987093,0.06495170,0.00000000
3.54477239,0.47295329,0.24968761,0.00100608,0.17234143,0.05968984,0.01793578,0.06419696,0.06108727,0.00000000
3.55077539,0.47571899,0.24528172,0.00104541,0.17416029,0.05937475,0.02000992,0.06886110,0.05764952,0.00000000
3.55677839,0.47922040,0.24078797,0.00109150,0.17599281,0.05924356,0.02222131,0.07382016,0.05462316,0.00000000
3.56278139,0.48342088,0.23625449,0.00114344,0.17785537,0.05928534,0.02454339,0.07902117,0.05198726,0.00000000
3.56878439,0.48824862,0.23172938,0.00120020,0.17975218,0.05948396,0.02694598,0.08440111,0.04971583,0.00000000
3.57478739,0.49359231,0.22725500,0.00126059,0.18167300,0.05981788,0.02939539,0.08988706,0.04777842,0.00000000
3.58079040,0.49929933,0.22286334,0.00132330,0.18359179,0.06026029,0.03185485,0.09539688,0.04614081,0.00000000
3.58679340,0.50517636,0.21857260,0.00138689,0.18546647,0.06077951,0.03428507,0.10084050,0.04476574,0.00000000
3.59279640,0.51099271,0.21438514,0.00144987,0.18723962,0.06133959,0.03664501,0.10612170,0.04361373,0.00000000
3.59879940,0.51648623,0.21028684,0.00151070,0.18884026,0.06190124,0.03889280,0.11114043,0.04264394,0.00000000
3.60480240,0.52137142,0.20624778,0.00156783,0.19018656,0.06242294,0.04098679,0.11579543,0.04181501,0.00000000
3.61080540,0.52534948,0.20222409,0.00161975,0.19118930,0.06286227,0.04288671,0.11998723,0.04108607,0.00000000
3.61680840,0.52811967,0.19816085,0.00166505,0.19175593,0.06317729,0.04455481,0.12362129,0.04041758,0.00000000
3.62281141,0.52939149,0.19399569,0.00170242,0.19179493,0.06332805,0.04595703,0.12661108,0.03977228,0.00000000
3.62881441,0.52889687,0.18966291,0.00173073,0.19122039,0.06327807,0.04706413,0.12888118,0.03911604,0.00000000
3.63481741,0.52640187,0.18509776,0.00174906,0.18995635,0.06299564,0.04785258,0.13036987,0.03841859,0.00000000
3.64082041,0.52171713,0.18024067,0.00175670,0.18794075,0.06245510,0.04830542,0.13103151,0.03765422,0.00000000
3.64682341,0.51470657,0.17504106,0.00175321,0.18512886,0.06163778,0.04841278,0.13083819,0.03680221,0.00000000
3.65282641,0.50529390,0.16946066,0.00173840,0.18149591,0.06053272,0.04817227,0.12978091,0.03584725,0.00000000
3.65882941,0.49346661,0.16347604,0.00171236,0.17703877,0.05913707,0.04758903,0.12786992,0.03477955,0.00000000
3.66483242,0.47927724,0.15708028,0.00167544,0.17177678,0.05745618,0.04667553,0.12513448,0.03359483,0.00000000
3.67083542,0.46284199,0.15028381,0.00162825,0.16575153,0.05550335,0.04545113,0.12162181,0.03229410,0.00000000
3.67683842,0.44433677,0.14311429,0.00157162,0.15902579,0.05329932,0.04394142,0.11739553,0.03088330,0.00000000
3.68284142,0.42399095,0.13561568,0.00150658,0.15168155,0.05087140,0.04217733,0.11253338,0.02937276,0.00000000
3.68884442,0.40207926,0.12784660,0.00143433,0.14381743,0.04825249,0.04019405,0.10712468,0.02777653,0.00000000
3.69484742,0.37891229,0.11987810,0.00135616,0.13554558,0.04547988,0.03802994,0.10126733,0.02611165,0.00000000
3.70085043,0.35482607,0.11179105,0.00127348,0.12698824,0.04259395,0.03572528,0.09506472,0.02439735,0.00000000
3.70685343,0.33017141,0.10367327,0.00118771,0.11827417,0.03963687,0.03332109,0.08862258,0.02265424,0.00000000
3.71285643,0.30530339,0.09561668,0.00110029,0.10953518,0.03665126,0.03085795,0.08204595,0.02090347,0.00000000
3.71885943,0.28057159,0.08771450,0.00101261,0.10090286,0.03367904,0.02837492,0.07543640,0.01916603,0.00000000
3.72486243,0.25631141,0.08005875,0.00092597,0.09250574,0.03076035,0.02590865,0.06888954,0.01746206,0.00000000
3.73086543,0.23283678,0.07273819,0.00084161,0.08446686,0.02793262,0.02349257,0.06249298,0.01581027,0.00000000
3.73686843,0.21043461,0.06583663,0.00076061,0.07690198,0.02522994,0.02115632,0.05632477,0.01422751,0.00000000
3.74287144,0.18936083,0.05943181,0.00068395,0.06991828,0.02268249,0.01892535,0.05045230,0.01272844,0.00000000
3.74887444,0.16983829,0.05359477,0.00061245,0.06361370,0.02031636,0.01682067,0.04493172,0.01132528,0.00000000
3.75487744,0.15205619,0.04838973,0.00054678,0.05807675,0.01815340,0.01485889,0.03980781,0.01002779,0.00000000
3.76088044,0.13617102,0.04387432,0.00048750,0.05338677,0.01621131,0.01305227,0.03511427,0.00884326,0.00000000
3.76688344,0.12230858,0.04010027,0.00043500,0.04961449,0.01450396,0.01140905,0.03087436,0.00777662,0.00000000
3.77288644,0.11056697,0.03711421,0.00038958,0.04682282,0.01304162,0.00993377,0.02710188,0.00683064,0.00000000
3.77888944,0.10102007,0.03495871,0.00035142,0.04506775,0.01183147,0.00862774,0.02380222,0.00600617,0.00000000
3.78489245,0.09372131,0.03367321,0.00032062,0.04439914,0.01087799,0.00748958,0.02097371,0.00530245,0.00000000
3.79089545,0.08870732,0.03329497,0.00029718,0.04486144,0.01018344,0.00651567,0.01860889,0.00471734,0.00000000
3.79689845,0.08600125,0.03385975,0.00028105,0.04649415,0.00974823,0.00570072,0.01669586,0.00424771,0.00000000
3.80290145,0.08561558,0.03540224,0.00027214,0.04933197,0.00957132,0.00503821,0.01521947,0.00388965,0.00000000
3.80890445,0.08755417,0.03795618,0.00027031,0.05340467,0.00965043,0.00452088,0.01416249,0.00363876,0.00000000
3.81490745,0.09181357,0.04155405,0.00027538,0.05873665,0.00998226,0.00414106,0.01350660,0.00349041,0.00000000
3.82091046,0.09838349,0.04622648,0.00028715,0.06534611,0.01056259,0.00389103,0.01323323,0.00343989,0.00000000
3.82691346,0.10724651,0.05200124,0.00030541,0.07324415,0.01138626,0.00376319,0.01332424,0.00348260,0.00000000
3.83291646,0.11837715,0.05890196,0.00032992,0.08243363,0.01244710,0.00375031,0.01376244,0.00361420,0.00000000
3.83891946,0.13174042,0.06694667,0.00036043,0.09290799,0.01373780,0.00384558,0.01453201,0.00383067,0.00000000
3.84492246,0.14729010,0.07614611,0.00039665,0.10465027,0.01524980,0.00404265,0.01561869,0.00412845,0.00000000
3.85092546,0.16496694,0.08650215,0.00043829,0.11763218,0.01697303,0.00433565,0.01701001,0.00450448,0.00000000
3.85692846,0.18469696,0.09800621,0.00048506,0.13181360,0.01889584,0.00471910,0.01869532,0.00495627,0.00000000
3.86293147,0.20639019,0.11063790,0.00053660,0.14714244,0.02100483,0.00518785,0.02066577,0.00548198,0.00000000
3.86893447,0.22993991,0.12436407,0.00059259,0.16355494,0.02328480,0.00573696,0.02291433,0.00608049,0.00000000
3.87493747,0.25522266,0.13913818,0.00065266,0.18097657,0.02571877,0.00636159,0.02543562,0.00675146,0.00000000
3.88094047,0.28209904,0.15490023,0.00071646,0.19932329,0.02828812,0.00705685,0.02822585,0.00749546,0.00000000
3.88694347,0.31041542,0.17157721,0.00078361,0.21850341,0.03097273,0.00781769,0.03128260,0.00831402,0.00000000
3.89294647,0.34000646,0.18908411,0.00085377,0.23841972,0.03375134,0.00863880,0.03460468,0.00920976,0.00000000
3.89894947,0.37069848,0.20732551,0.00092659,0.25897195,0.03660188,0.00951448,0.03819179,0.01018644,0.00000000
3.90495248,0.40231341,0.22619761,0.00100177,0.28005932,0.03950196,0.01043858,0.04204428,0.01124910,0.00000000
3.91095548,0.43467320,0.24559076,0.00107903,0.30158309,0.04242932,0.01140439,0.04616274,0.01240406,0.00000000
3.91695848,0.46760454,0.26539222,0.00115816,0.32344889,0.04536239,0.01240464,0.05054753,0.01365892,0.00000000
3.92296148,0.50094342,0.28548916,0.00123897,0.34556872,0.04828075,0.01343143,0.05519829,0.01502258,0.00000000
3.92896448,0.53453950,0.30577167,0.00132136,0.36786255,0.05116568,0.01447624,0.06011330,0.01650509,0.00000000
3.93496748,0.56825990,0.32613568,0.00140528,0.39025927,0.05400053,0.01552990,0.06528883,0.01811750,0.00000000
3.94097049,0.60199233,0.34648566,0.00149077,0.41269714,0.05677106,0.01658269,0.07071849,0.01987161,0.00000000
3.94697349,0.63564715,0.36673696,0.00157791,0.43512353,0.05946571,0.01762431,0.07639247,0.02177965,0.00000000
3.95297649,0.66915858,0.38681763,0.00166686,0.45749422,0.06207569,0.01864401,0.08229690,0.02385390,0.00000000
3.95897949,0.70248466,0.40666983,0.00175784,0.47977216,0.06459499,0.01963067,0.08841324,0.02610616,0.00000000
3.96498249,0.73560621,0.42625054,0.00185111,0.50192596,0.06702027,0.02057292,0.09471780,0.02854733,0.00000000
3.97098549,0.76852480,0.44553177,0.00194697,0.52392822,0.06935063,0.02145934,0.10118136,0.03118674,0.00000000
3.97698849,0.80125980,0.46450021,0.00204575,0.54575385,0.07158727,0.02227857,0.10776911,0.03403166,0.00000000
3.98299150,0.83384471,0.48315638,0.00214778,0.56737870,0.07373308,0.02301959,0.11444068,0.03708670,0.00000000
3.98899450,0.86632309,0.50151330,0.00225340,0.58877847,0.07579219,0.02367191,0.12115051,0.04035331,0.00000000
3.99499750,0.89874409,0.51959494,0.00236291,0.60992825,0.07776944,0.02422586,0.12784851,0.04382933,0.00000000
4.00100050,0.93115804,0.53743438,0.00247657,0.63080254,0.07966990,0.02467282,0.13448088,0.04750867,0.00000000
4.00700350,0.96361211,0.55507180,0.00259458,0.65137609,0.08149836,0.02500556,0.14099134,0.05138112,0.00000000
4.01300650,0.99614639,0.57255255,0.00271708,0.67162521,0.08325885,0.02521841,0.14732242,0.05543230,0.00000000
4.01900950,1.02879043,0.58992520,0.00284408,0.69152974,0.08495428,0.02530761,0.15341704,0.05964383,0.00000000
4.02501251,1.06156046,0.60723976,0.00297549,0.71107538,0.08658609,0.02527145,0.15922015,0.06399361,0.00000000
4.03101551,1.09445718,0.62454601,0.00311110,0.73025629,0.08815397,0.02511049,0.16468042,0.06845640,0.00000000
4.03701851,1.12746443,0.64189210,0.00325054,0.74907764,0.08965573,0.02482768,0.16975195,0.07300445,0.00000000
4.04302151,1.16054844,0.65932331,0.00339328,0.76755797,0.09108723,0.02442837,0.17439577,0.07760840,0.00000000
4.04902451,1.19365778,0.67688098,0.00353863,0.78573098,0.09244237,0.02392032,0.17858127,0.08223816,0.00000000
4.05502751,1.22672391,0.69460161,0.00368573,0.80364673,0.09371321,0.02331362,0.18228729,0.08686393,0.00000000
4.06103052,1.25966214,0.71251600,0.00383354,0.82137171,0.09489019,0.02262043,0.18550292,0.09145728,0.00000000
4.06703352,1.29237301,0.73064846,0.00398084,0.83898800,0.09596233,0.02185480,0.18822791,0.09599203,0.00000000
4.07303652,1.32474379,0.74901595,0.00412628,0.85659100,0.09691762,0.02103228,0.19047270,0.10044516,0.00000000
4.07903952,1.35665018,0.76762713,0.00426834,0.87428607,0.09774334,0.02016956,0.19225798,0.10479748,0.00000000
4.08504252,1.38795781,0.78648122,0.00440540,0.89218386,0.09842651,0.01928400,0.19361384,0.10903406,0.00000000
4.09104552,1.41852369,0.80556665,0.00453574,0.91039446,0.09895430,0.01839317,0.19457848,0.11314440,0.00000000
4.09704852,1.44819731,0.82485958,0.00465761,0.92902073,0.09931449,0.01751435,0.19519663,0.11712236,0.00000000
4.10305153,1.47682153,0.84432211,0.00476923,0.94815082,0.09949586,0.01666406,0.19551752,0.12096568,0.00000000
4.10905453,1.50423300,0.86390043,0.00486886,0.96785044,0.09948864,0.01585760,0.19559272,0.12467526,0.00000000
4.11505753,1.53026237,0.88352289,0.00495485,0.98815514,0.09928484,0.01510862,0.19547379,0.12825419,0.00000000
4.12106053,1.55473430,0.90309821,0.00502567,1.00906303,0.09887857,0.01442881,0.19520989,0.13170656,0.00000000
4.12706353,1.57746726,0.92251388,0.00507997,1.03052852,0.09826630,0.01382758,0.19484543,0.13503611,0.00000000
4.13306653,1.59827360,0.94163509,0.00511663,1.05245735,0.09744697,0.01331189,0.19441790,0.13824482,0.00000000
4.13906953,1.61695983,0.96030434,0.00513475,1.07470353,0.09642220,0.01288615,0.19395603,0.14133166,0.00000000
4.14507254,1.63332756,0.97834199,0.00513376,1.09706849,0.09519620,0.01255222,0.19347829,0.14429134,0.00000000
4.15107554,1.64717521,0.99554785,0.00511336,1.11930278,0.09377582,0.01230950,0.19299183,0.14711345,0.00000000
4.15707854,1.65830087,1.01170421,0.00507358,1.14111047,0.09217039,0.01215508,0.19249210,0.14978184,0.00000000
4.16308154,1.66650636,1.02658018,0.00501477,1.16215640,0.09039160,0.01208406,0.19196290,0.15227447,0.00000000
4.16908454,1.67160268,1.03993748,0.00493759,1.18207623,0.08845331,0.01208984,0.19137714,0.15456372,0.00000000
4.17508754,1.67341684,1.05153768,0.00484302,1.20048891,0.08637137,0.01216447,0.19069818,0.15661713,0.00000000
4.18109055,1.67179996,1.06115058,0.00473229,1.21701133,0.08416338,0.01229913,0.18988170,0.15839860,0.00000000
4.18709355,1.66663638,1.06856351,0.00460688,1.23127444,0.08184850,0.01248451,0.18887805,0.15987007,0.00000000
4.19309655,1.65785344,1.07359124,0.00446848,1.24294031,0.07944729,0.01271124,0.18763499,0.16099342,0.00000000
4.19909955,1.64543131,1.07608579,0.00431897,1.25171908,0.07698151,0.01297028,0.18610064,0.16173269,0.00000000
4.20510255,1.62941247,1.07594585,0.00416033,1.25738506,0.07447396,0.01325332,0.18422654,0.16205630,0.00000000
4.21110555,1.60990998,1.07312506,0.00399466,1.25979105,0.07194838,0.01355299,0.18197066,0.16193930,0.00000000
4.21710855,1.58711394,1.06763859,0.00382409,1.25887992,0.06942928,0.01386316,0.17930020,0.16136536,0.00000000
4.22311156,1.56129550,1.05956753,0.00365075,1.25469266,0.06694179,0.01417900,0.17619398,0.16032850,0.00000000
4.22911456,1.53280779,1.04906061,0.00347678,1.24737235,0.06451150,0.01449711,0.17264439,0.15883431,0.00000000
4.23511756,1.50208340,1.03633300,0.00330421,1.23716344,0.06216428,0.01481541,0.16865872,0.15690066,0.00000000
4.24112056,1.46962809,1.02166195,0.00313501,1.22440624,0.05992597,0.01513304,0.16425980,0.15455778,0.00000000
4.24712356,1.43601082,1.00537940,0.00297102,1.20952663,0.05782216,0.01545014,0.15948596,0.15184772,0.00000000
4.25312656,1.40185014,0.98786180,0.00281393,1.19302129,0.05587774,0.01576762,0.15439025,0.14882319,0.00000000
4.25912956,1.36779748,0.96951744,0.00266527,1.17543902,0.05411655,0.01608682,0.14903898,0.14554582,0.00000000
4.26513257,1.33451805,0.95077213,0.00252639,1.15735907,0.05256090,0.01640920,0.14350968,0.14208395,0.00000000
4.27113557,1.30266999,0.93205370,0.00239844,1.13936743,0.05123112,0.01673598,0.13788855,0.13851006,0.00000000
4.27713857,1.27288308,0.91377643,0.00228235,1.12203215,0.05014499,0.01706788,0.13226753,0.13489795,0.00000000
4.28314157,1.24573767,0.89632598,0.00217886,1.10587920,0.04931736,0.01740482,0.12674110,0.13131991,0.00000000
4.28914457,1.22174531,0.88004599,0.00208848,1.09136977,0.04875961,0.01774574,0.12140309,0.12784394,0.00000000
4.29514757,1.20133173,0.86522689,0.00201149,1.07888036,0.04847936,0.01808850,0.11634339,0.12453123,0.00000000
4.30115058,1.18482325,0.85209765,0.00194799,1.06868671,0.04848011,0.01842985,0.11164506,0.12143397,0.00000000
4.30715358,1.17243730,0.84082101,0.00189786,1.06095216,0.04876113,0.01876549,0.10738154,0.11859371,0.00000000
4.31315658,1.16427733,0.83149231,0.00186079,1.05572122,0.04931734,0.01909033,0.10361444,0.11604025,0.00000000
4.31915958,1.16033256,0.82414209,0.00183633,1.05291846,0.05013938,0.01939868,0.10039174,0.11379108,0.00000000
4.32516258,1.16048226,0.81874215,0.00182385,1.05235279,0.05121386,0.01968464,0.09774650,0.11185148,0.00000000
4.33116558,1.16450433,0.81521477,0.00182263,1.05372683,0.05252361,0.01994254,0.09569623,0.11021522,0.00000000
4.33716858,1.17208769,0.81344430,0.00183184,1.05665072,0.05404816,0.02016737,0.09424264,0.10886569,0.00000000
4.34317159,1.18284751,0.81329059,0.00185059,1.06065970,0.05576424,0.02035524,0.09337211,0.10777748,0.00000000
4.34917459,1.19634260,0.81460320,0.00187795,1.06523451,0.05764637,0.02050386,0.09305642,0.10691834,0.00000000
4.35517759,1.21209393,0.81723559,0.00191299,1.06982353,0.05966750,0.02061292,0.09325408,0.10625125,0.00000000
4.36118059,1.22960324,0.82105830,0.00195479,1.07386572,0.06179965,0.02068444,0.09391190,0.10573661,0.00000000
4.36718359,1.24837098,0.82597042,0.00200247,1.07681311,0.06401460,0.02072299,0.09496686,0.10533436,0.00000000
4.37318659,1.26791266,0.83190853,0.00205520,1.07815219,0.06628446,0.02073583,0.09634821,0.10500594,0.00000000
4.37918959,1.28777299,0.83885256,0.00211224,1.07742317,0.06858231,0.02073291,0.09797964,0.10471607,0.00000000
4.38519260,1.30753744,0.84682832,0.00217290,1.07423650,0.07088268,0.02072669,0.09978158,0.10443410,0.00000000
4.39119560,1.32684089,0.85590638,0.00223662,1.06828636,0.07316202,0.02073189,0.10167346,0.10413514,0.00000000
4.39719860,1.34537330,0.86619751,0.00230288,1.05936066,0.07539913,0.02076510,0.10357598,0.10380072,0.00000000
4.40320160,1.36288263,0.87784489,0.00237128,1.04734765,0.07757539,0.02084421,0.10541320,0.10341913,0.00000000
4.40920460,1.37917527,0.89101355,0.00244150,1.03223918,0.07967512,0.02098786,0.10711458,0.10298541,0.00000000
4.41520760,1.39411434,0.90587772,0.00251330,1.01413093,0.08168570,0.02121470,0.10861676,0.10250107,0.00000000
4.42121061,1.40761650,0.92260671,0.00258651,0.99321986,0.08359778,0.02154271,0.10986527,0.10197360,0.00000000
4.42721361,1.41964772,0.94135036,0.00266103,0.96979950,0.08540533,0.02198845,0.11081586,0.10141573,0.00000000
4.43321661,1.43021858,0.96222470,0.00273683,0.94425329,0.08710576,0.02256639,0.11143567,0.10084472,0.00000000
4.43921961,1.43937959,0.98529887,0.00281396,0.91704672,0.08869993,0.02328829,0.11170414,0.10028156,0.00000000
4.44522261,1.44721693,1.01058396,0.00289252,0.88871833,0.09019221,0.02416262,0.11161352,0.09975018,0.00000000
4.45122561,1.45384881,1.03802453,0.00297269,0.85987020,0.09159040,0.02519420,0.11116922,0.09927683,0.00000000
4.45722861,1.45942278,1.06749339,0.00305473,0.83115797,0.09290571,0.02638393,0.11038969,0.09888947,0.00000000
4.46323162,1.46411378,1.09878991,0.00313898,0.80328059,0.09415267,0.02772863,0.10930607,0.09861734,0.00000000
4.46923462,1.46812294,1.13164224,0.00322585,0.77696991,0.09534895,0.02922120,0.10796147,0.09849069,0.00000000
4.47523762,1.47167679,1.16571315,0.00331585,0.75297993,0.09651512,0.03085075,0.10640992,0.09854049,0.00000000
4.48124062,1.47502663,1.20060954,0.00340957,0.73207569,0.09767432,0.03260309,0.10471499,0.09879839,0.00000000
4.48724362,1.47844752,1.23589502,0.00350768,0.71502165,0.09885183,0.03446120,0.10294816,0.09929654,0.00000000
4.49324662,1.48223651,1.27110484,0.00361090,0.70256934,0.10007450,0.03640588,0.10118683,0.10006751,0.00000000
4.49924962,1.48670968,1.30576273,0.00372001,0.69544411,0.10137009,0.03841653,0.09951221,0.10114409,0.00000000
4.50525263,1.49219755,1.33939831,0.00383578,0.69433092,0.10276639,0.04047186,0.09800689,0.10255896,0.00000000
4.51125563,1.49903863,1.37156452,0.00395896,0.69985915,0.10429035,0.04255072,0.09675241,0.10434423,0.00000000
4.51725863,1.50757087,1.40185377,0.00409023,0.71258637,0.10596694,0.04463280,0.09582668,0.10653077,0.00000000
4.52326163,1.51812109,1.42991215,0.00423016,0.73298148,0.10781807,0.04669929,0.09530145,0.10914727,0.00000000
4.52926463,1.53099249,1.45545070,0.00437910,0.76140732,0.10986137,0.04873344,0.09523981,0.11221921,0.00000000
4.53526763,1.54645067,1.47825321,0.00453720,0.79810345,0.11210897,0.05072092,0.09569399,0.11576748,0.00000000
4.54127064,1.56470852,1.49817999,0.00470430,0.84316952,0.11456638,0.05265006,0.09670326,0.11980701,0.00000000
4.54727364,1.58591100,1.51516757,0.00487992,0.89655008,0.11723141,0.05451189,0.09829230,0.12434518,0.00000000
4.55327664,1.61012027,1.52922420,0.00506316,0.95802165,0.12009335,0.05630000,0.10046991,0.12938033,0.00000000
4.55927964,1.63730246,1.54042172,0.00525274,1.02718283,0.12313230,0.05801029,0.10322832,0.13490029,0.00000000
4.56528264,1.66731674,1.54888411,0.00544696,1.10344842,0.12631888,0.05964050,0.10654291,0.14088113,0.00000000
4.57128564,1.69990788,1.55477376,0.00564369,1.18604836,0.12961424,0.06118973,0.11037267,0.14728626,0.00000000
4.57728864,1.73470304,1.55827631,0.00584043,1.27403214,0.13297050,0.06265782,0.11466124,0.15406589,0.00000000
4.58329165,1.77121353,1.55958514,0.00603434,1.36627936,0.13633164,0.06404483,0.11933853,0.16115700,0.00000000
4.58929465,1.80884209,1.55888666,0.00622233,1.46151665,0.13963469,0.06535046,0.12432299,0.16848395,0.00000000
4.59529765,1.84689583,1.55634742,0.00640113,1.55834111,0.14281151,0.06657361,0.12952445,0.17595966,0.00000000
4.60130065,1.88460495,1.55210402,0.00656741,1.65524999,0.14579078,0.06771210,0.13484738,0.18348750,0.00000000
4.60730365,1.92114659,1.54625650,0.00671791,1.75067599,0.14850037,0.06876249,0.14019457,0.19096376,0.00000000
4.61330665,1.95567336,1.53886575,0.00684958,1.84302745,0.15086989,0.06972013,0.14547099,0.19828075,0.00000000
4.61930965,1.98734532,1.52995514,0.00695969,1.93073198,0.15283338,0.07057943,0.15058778,0.20533035,0.00000000
4.62531266,2.01536413,1.51951621,0.00704597,2.01228221,0.15433196,0.07133418,0.15546620,0.21200791,0.00000000
4.63131566,2.03900791,1.50751806,0.00710674,2.08628194,0.15531638,0.07197822,0.16004119,0.21821630,0.00000000
4.63731866,2.05766496,1.49391970,0.00714099,2.15149066,0.15574930,0.07250604,0.16426467,0.22387003,0.00000000
4.64332166,2.07086484,1.47868442,0.00714850,2.20686468,0.15560720,0.07291357,0.16810813,0.22889902,0.00000000
4.64932466,2.07830473,1.46179509,0.00712983,2.25159286,0.15488178,0.07319888,0.17156447,0.23325201,0.00000000
4.65532766,2.07986989,1.44326905,0.00708643,2.28512521,0.15358087,0.07336293,0.17464906,0.23689931,0.00000000
4.66133067,2.07564655,1.42317164,0.00702051,2.30719286,0.15172864,0.07341009,0.17739966,0.23983469,0.00000000
4.66733367,2.06592635,1.40162684,0.00693512,2.31781809,0.14936519,0.07334853,0.17987545,0.24207630,0.00000000
4.67333667,2.05120174,1.37882439,0.00683394,2.31731388,0.14654548,0.07319043,0.18215492,0.24366645,0.00000000
4.67933967,2.03215200,1.35502240,0.00672126,2.30627236,0.14333766,0.07295181,0.18433277,0.24467031,0.00000000
4.68534267,2.00962023,1.33054506,0.00660180,2.28554261,0.13982076,0.07265223,0.18651584,0.24517337,0.00000000
4.69134567,1.98458220,1.30577538,0.00648052,2.25619849,0.13608199,0.07231404,0.18881834,0.24527787,0.00000000
4.69734867,1.95810802,1.28114302,0.00636247,2.21949756,0.13221363,0.07196157,0.19135634,0.24509827,0.00000000
4.70335168,1.93131848,1.25710797,0.00625262,2.17683303,0.12830975,0.07161992,0.19424196,0.24475596,0.00000000
4.70935468,1.90533794,1.23414069,0.00615560,2.12968052,0.12446279,0.07131369,0.19757738,0.24437340,0.00000000
