energy_ev,total_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-2.59629815,5.61092161,0.41077958,4.53855486,0.16899855,0.47023906,0.09627327,0.00000000
-2.59029515,5.47194518,0.40506928,4.40136190,0.17288207,0.47452151,0.09406486,0.00000000
-2.58429215,5.33387698,0.39954081,4.26647169,0.17619646,0.47768961,0.09187234,0.00000000
-2.57828914,5.19656648,0.39416024,4.13392921,0.17886373,0.47962961,0.08969859,0.00000000
-2.57228614,5.05971028,0.38888985,4.00360578,0.18081742,0.48024863,0.08754483,0.00000000
-2.56628314,4.92290774,0.38369229,3.87524252,0.18200518,0.47948001,0.08541127,0.00000000
-2.56028014,4.78571847,0.37853448,3.74849660,0.18239112,0.47728774,0.08329776,0.00000000
-2.55427714,4.64771813,0.37339118,3.62298737,0.18195770,0.47366996,0.08120440,0.00000000
-2.54827414,4.50854903,0.36824790,3.49833972,0.18070694,0.46866119,0.07913204,0.00000000
-2.54227114,4.36796307,0.36310315,3.37422219,0.17866109,0.46233307,0.07708265,0.00000000
-2.53626813,4.22585457,0.35796984,3.25037832,0.17586243,0.45479364,0.07505958,0.00000000
-2.53026513,4.08228201,0.35287584,3.12664962,0.17237240,0.44618505,0.07306764,0.00000000
-2.52426213,3.93747786,0.34786374,3.00299005,0.16826998,0.43667986,0.07111297,0.00000000
-2.51825913,3.79184705,0.34298988,2.87947166,0.16364928,0.42647605,0.06920289,0.00000000
-2.51225613,3.64595485,0.33832264,2.75628221,0.15861670,0.41579101,0.06734553,0.00000000
-2.50625313,3.50050585,0.33394041,2.63371578,0.15328742,0.40485473,0.06554946,0.00000000
-2.50025013,3.35631604,0.32992907,2.51215772,0.14778174,0.39390264,0.06382332,0.00000000
-2.49424712,3.21428033,0.32637942,2.39206568,0.14222111,0.38316832,0.06217538,0.00000000
-2.48824412,3.07533779,0.32338452,2.27394838,0.13672424,0.37287654,0.06061329,0.00000000
-2.48224112,2.94043713,0.32103722,2.15834377,0.13140337,0.36323681,0.05914386,0.00000000
-2.47623812,2.81050428,0.31942795,2.04579819,0.12636085,0.35443792,0.05777299,0.00000000
-2.47023512,2.68641411,0.31864280,1.93684777,0.12168618,0.34664350,0.05650578,0.00000000
-2.46423212,2.56896741,0.31876203,1.83200295,0.11745373,0.33998886,0.05534681,0.00000000
-2.45822911,2.45887403,0.31985899,1.73173687,0.11372098,0.33457928,0.05430051,0.00000000
-2.45222611,2.35674259,0.32199937,1.63647767,0.11052768,0.33048959,0.05337171,0.00000000
-2.44622311,2.26307652,0.32524088,1.54660485,0.10789556,0.32776512,0.05256622,0.00000000
-2.44022011,2.17827589,0.32963310,1.46244899,0.10582893,0.32642388,0.05189154,0.00000000
-2.43421711,2.10264413,0.33521759,1.38429438,0.10431585,0.32645972,0.05135742,0.00000000
-2.42821411,2.03639838,0.34202804,1.31238377,0.10332996,0.32784630,0.05097647,0.00000000
-2.42221111,1.97968217,0.35009045,1.24692406,0.10283274,0.33054158,0.05076452,0.00000000
-2.41620810,1.93257895,0.35942316,1.18809235,0.10277618,0.33449254,0.05074090,0.00000000
-2.41020510,1.89512513,0.37003675,1.13604121,0.10310561,0.33963987,0.05092842,0.00000000
-2.40420210,1.86732136,0.38193365,1.09090259,0.10376263,0.34592222,0.05135315,0.00000000
-2.39819910,1.84914098,0.39510750,1.05278965,0.10468796,0.35327995,0.05204385,0.00000000
-2.39219610,1.84053499,0.40954215,1.02179636,0.10582407,0.36165797,0.05303117,0.00000000
-2.38619310,1.84143286,0.42521042,0.99799438,0.10711750,0.37100761,0.05434667,0.00000000
-2.38019010,1.85173921,0.44207251,0.98142772,0.10852065,0.38128737,0.05602144,0.00000000
-2.37418709,1.87132654,0.46007428,0.97210504,0.10999323,0.39246252,0.05808475,0.00000000
-2.36818409,1.90002439,0.47914534,0.96999044,0.11150298,0.40450360,0.06056243,0.00000000
-2.36218109,1.93760582,0.49919721,0.97499309,0.11302597,0.41738390,0.06347532,0.00000000
-2.35617809,1.98377224,0.52012150,0.98695667,0.11454626,0.43107605,0.06683774,0.00000000
-2.35017509,2.03813761,0.54178847,1.00564920,0.11605515,0.44554810,0.07065603,0.00000000
-2.34417209,2.10021350,0.56404600,1.03075427,0.11754993,0.46075915,0.07492742,0.00000000
-2.33816908,2.16939612,0.58671911,1.06186431,0.11903236,0.47665509,0.07963904,0.00000000
-2.33216608,2.24495665,0.60961033,1.09847661,0.12050696,0.49316454,0.08476739,0.00000000
-2.32616308,2.32603592,0.63250088,1.13999270,0.12197915,0.51019542,0.09027814,0.00000000
-2.32016008,2.41164442,0.65515283,1.18572140,0.12345351,0.52763255,0.09612639,0.00000000
-2.31415708,2.50066812,0.67731236,1.23488572,0.12493211,0.54533623,0.10225733,0.00000000
-2.30815408,2.59188047,0.69871396,1.28663371,0.12641315,0.56314230,0.10860740,0.00000000
-2.30215108,2.68396064,0.71908568,1.34005288,0.12788990,0.58086354,0.11510575,0.00000000
-2.29614807,2.77551737,0.73815518,1.39418793,0.12935009,0.59829258,0.12167612,0.00000000
-2.29014507,2.86511787,0.75565642,1.44806103,0.13077569,0.61520610,0.12823901,0.00000000
-2.28414207,2.95132064,0.77133679,1.50069397,0.13214313,0.63137031,0.13471398,0.00000000
-2.27813907,3.03271093,0.78496431,1.55113138,0.13342392,0.64654731,0.14102208,0.00000000
-2.27213607,3.10793721,0.79633465,1.59846392,0.13458569,0.66050212,0.14708832,0.00000000
-2.26613307,3.17574715,0.80527749,1.64185061,0.13559341,0.67300994,0.15284395,0.00000000
-2.26013007,3.23502155,0.81166215,1.68053933,0.13641098,0.68386339,0.15822865,0.00000000
-2.25412706,3.28480440,0.81540182,1.71388473,0.13700274,0.69287913,0.16319228,0.00000000
-2.24812406,3.32432803,0.81645654,1.74136267,0.13733512,0.69990375,0.16769639,0.00000000
-2.24212106,3.35303202,0.81483439,1.76258087,0.13737815,0.70481847,0.17171522,0.00000000
-2.23611806,3.37057512,0.81059104,1.77728519,0.13710681,0.70754243,0.17523627,0.00000000
-2.23011506,3.37683978,0.80382760,1.78536154,0.13650208,0.70803451,0.17826033,0.00000000
-2.22411206,3.37192914,0.79468676,1.78683338,0.13555178,0.70629352,0.18080111,0.00000000
-2.21810905,3.35615687,0.78334756,1.78185507,0.13425099,0.70235693,0.18288431,0.00000000
-2.21210605,3.33003043,0.77001898,1.77070154,0.13260216,0.69629809,0.18454637,0.00000000
-2.20610305,3.29422880,0.75493264,1.75375469,0.13061490,0.68822234,0.18583280,0.00000000
-2.20010005,3.24957566,0.73833506,1.73148734,0.12830547,0.67826223,0.18679627,0.00000000
-2.19409705,3.19700956,0.72047986,1.70444535,0.12569604,0.66657206,0.18749451,0.00000000
-2.18809405,3.13755230,0.70162022,1.67322871,0.12281374,0.65332224,0.18798808,0.00000000
-2.18209105,3.07227704,0.68200197,1.63847235,0.11968965,0.63869374,0.18833811,0.00000000
-2.17608804,3.00227726,0.66185768,1.60082727,0.11635776,0.62287289,0.18860412,0.00000000
-2.17008504,2.92863788,0.64140187,1.56094273,0.11285390,0.60604690,0.18884198,0.00000000
-2.16408204,2.85240948,0.62082755,1.51944993,0.10921486,0.58840018,0.18910207,0.00000000
-2.15807904,2.77458626,0.60030414,1.47694765,0.10547765,0.57011171,0.18942763,0.00000000
-2.15207604,2.69608831,0.57997682,1.43399012,0.10167887,0.55135345,0.18985353,0.00000000
-2.14607304,2.61774846,0.55996699,1.39107730,0.09785444,0.53228981,0.19040525,0.00000000
-2.14007004,2.54030382,0.54037405,1.34864775,0.09403938,0.51307804,0.19109829,0.00000000
-2.13406703,2.46439172,0.52127795,1.30707400,0.09026793,0.49386948,0.19193792,0.00000000
-2.12806403,2.39054993,0.50274247,1.26666041,0.08657375,0.47481141,0.19291929,0.00000000
-2.12206103,2.31922064,0.48481891,1.22764345,0.08299036,0.45604934,0.19402793,0.00000000
-2.11605803,2.25075774,0.46754999,1.19019402,0.07955154,0.43772948,0.19524055,0.00000000
-2.11005503,2.18543678,0.45097369,1.15442188,0.07629191,0.42000111,0.19652617,0.00000000
-2.10405203,2.12346713,0.43512680,1.12038171,0.07324741,0.40301884,0.19784765,0.00000000
-2.09804902,2.06500558,0.42004814,1.08808059,0.07045575,0.38694420,0.19916330,0.00000000
-2.09204602,2.01017076,0.40578114,1.05748673,0.06795673,0.37194681,0.20042891,0.00000000
-2.08604302,1.95905791,0.39237582,1.02853881,0.06579241,0.35820470,0.20159974,0.00000000
-2.08004002,1.91175317,0.37989014,1.00115600,0.06400714,0.34590380,0.20263283,0.00000000
-2.07403702,1.86834694,0.36839049,0.97524788,0.06264728,0.33523658,0.20348915,0.00000000
-2.06803402,1.82894562,0.35795162,0.95072423,0.06176078,0.32639976,0.20413586,0.00000000
-2.06203102,1.79368126,0.34865575,0.92750408,0.06139648,0.31959115,0.20454835,0.00000000
-2.05602801,1.76271860,0.34059116,0.90552380,0.06160320,0.31500563,0.20471216,0.00000000
-2.05002501,1.73625899,0.33385001,0.88474379,0.06242860,0.31283042,0.20462458,0.00000000
-2.04402201,1.71454108,0.32852582,0.86515359,0.06391790,0.31323969,0.20429586,0.00000000
-2.03801901,1.69783777,0.32471031,0.84677509,0.06611238,0.31638869,0.20375004,0.00000000
-2.03201601,1.68644966,0.32248993,0.82966369,0.06904783,0.32240753,0.20302529,0.00000000
-2.02601301,1.68069490,0.32194216,0.81390735,0.07275296,0.33139486,0.20217368,0.00000000
-2.02001001,1.68089585,0.32313148,0.79962362,0.07724774,0.34341166,0.20126046,0.00000000
-2.01400700,1.68736301,0.32610546,0.78695465,0.08254191,0.35847536,0.20036272,0.00000000
-2.00800400,1.70037684,0.33089082,0.77606051,0.08863358,0.37655456,0.19956760,0.00000000
-2.00200100,1.72016830,0.33748982,0.76711107,0.09550804,0.39756467,0.19896996,0.00000000
-1.99599800,1.74689902,0.34587698,0.76027687,0.10313686,0.42136462,0.19866967,0.00000000
-1.98999500,1.78064216,0.35599646,0.75571935,0.11147731,0.44775502,0.19876854,0.00000000
-1.98399200,1.82136488,0.36776020,0.75358107,0.12047218,0.47647789,0.19936705,0.00000000
-1.97798899,1.86891341,0.38104687,0.75397610,0.13004999,0.50721814,0.20056093,0.00000000
-1.97198599,1.92300166,0.39570194,0.75698138,0.14012565,0.53960694,0.20243775,0.00000000
-1.96598299,1.98320398,0.41153881,0.76262918,0.15060149,0.57322690,0.20507363,0.00000000
-1.95997999,2.04895266,0.42834111,0.77090111,0.16136880,0.60761915,0.20853012,0.00000000
-1.95397699,2.11954037,0.44586617,0.78172390,0.17230964,0.64229201,0.21285151,0.00000000
-1.94797399,2.19412764,0.46384950,0.79496721,0.18329896,0.67673115,0.21806246,0.00000000
-1.94197099,2.27175514,0.48201031,0.81044327,0.19420699,0.71041078,0.22416622,0.00000000
-1.93596798,2.35136027,0.50005778,0.82790870,0.20490176,0.74280564,0.23114329,0.00000000
-1.92996498,2.43179752,0.51769786,0.84706808,0.21525161,0.77340321,0.23895089,0.00000000
-1.92396198,2.51186170,0.53464045,0.86757922,0.22512770,0.80171583,0.24752286,0.00000000
-1.91795898,2.59031326,0.55060655,0.88905994,0.23440642,0.82729213,0.25677035,0.00000000
-1.91195598,2.66590467,0.56533524,0.91109602,0.24297152,0.84972744,0.26658315,0.00000000
-1.90595298,2.73740707,0.57859009,0.93325007,0.25071604,0.86867284,0.27683156,0.00000000
-1.89994997,2.80363617,0.59016483,0.95507101,0.25754388,0.88384244,0.28736892,0.00000000
-1.89394697,2.86347679,0.59988809,0.97610389,0.26337111,0.89501866,0.29803465,0.00000000
-1.88794397,2.91590535,0.60762696,0.99589975,0.26812692,0.90205561,0.30865775,0.00000000
-1.88194097,2.96000969,0.61328935,1.01402535,0.27175424,0.90488024,0.31906062,0.00000000
-1.87593797,2.99500602,0.61682509,1.03007242,0.27421014,0.90349153,0.32906318,0.00000000
-1.86993497,3.02025259,0.61822566,1.04366629,0.27546594,0.89795783,0.33848718,0.00000000
-1.86393197,3.03525999,0.61752282,1.05447373,0.27550717,0.88841253,0.34716043,0.00000000
-1.85792896,3.03969805,0.61478603,1.06220976,0.27433338,0.87504835,0.35492099,0.00000000
-1.85192596,3.03339924,0.61011891,1.06664334,0.27195776,0.85811055,0.36162112,0.00000000
-1.84592296,3.01635875,0.60365497,1.06760173,0.26840679,0.83788936,0.36713079,0.00000000
-1.83991996,2.98873122,0.59555259,1.06497351,0.26371974,0.81471193,0.37134082,0.00000000
-1.83391696,2.95082436,0.58598972,1.05871000,0.25794809,0.78893403,0.37416524,0.00000000
-1.82791396,2.90308959,0.57515828,1.04882525,0.25115493,0.76093182,0.37554315,0.00000000
-1.82191096,2.84610980,0.56325856,1.03539439,0.24341419,0.73109378,0.37543968,0.00000000
-1.81590795,2.78058477,0.55049383,1.01855042,0.23480978,0.69981308,0.37384630,0.00000000
-1.80990495,2.70731422,0.53706519,0.99847968,0.22543461,0.66748036,0.37078030,0.00000000
-1.80390195,2.62717926,0.52316700,0.97541587,0.21538935,0.63447719,0.36628354,0.00000000
-1.79789895,2.54112241,0.50898285,0.94963309,0.20478110,0.60117000,0.36042060,0.00000000
-1.79189595,2.45012697,0.49468227,0.92143796,0.19372180,0.56790487,0.35327636,0.00000000
-1.78589295,2.35519616,0.48041821,0.89116122,0.18232655,0.53500283,0.34495311,0.00000000
-1.77988994,2.25733285,0.46632542,0.85914907,0.17071172,0.50275602,0.33556747,0.00000000
-1.77388694,2.15752034,0.45251960,0.82575465,0.15899299,0.47142444,0.32524708,0.00000000
-1.76788394,2.05670499,0.43909753,0.79132985,0.14728335,0.44123357,0.31412736,0.00000000
-1.76188094,1.95578114,0.42613795,0.75621793,0.13569115,0.41237269,0.30234839,0.00000000
-1.75587794,1.85557877,0.41370329,0.72074705,0.12431820,0.38499399,0.29005205,0.00000000
-1.74987494,1.75685432,0.40184202,0.68522497,0.11325807,0.35921249,0.27737953,0.00000000
-1.74387194,1.66028481,0.39059169,0.64993508,0.10259460,0.33510674,0.26446921,0.00000000
-1.73786893,1.56646520,0.37998227,0.61513370,0.09240073,0.31272033,0.25145508,0.00000000
-1.73186593,1.47590901,0.37003991,0.58104884,0.08273761,0.29206407,0.23846550,0.00000000
-1.72586293,1.38905166,0.36079073,0.54788000,0.07365413,0.27311896,0.22562246,0.00000000
-1.71985993,1.30625632,0.35226451,0.51579928,0.06518671,0.25583969,0.21304119,0.00000000
-1.71385693,1.22782152,0.34449820,0.48495312,0.05735956,0.24015865,0.20083004,0.00000000
-1.70785393,1.15398999,0.33753885,0.45546491,0.05018518,0.22599034,0.18909061,0.00000000
-1.70185093,1.08495810,0.33144597,0.42743783,0.04366522,0.21323603,0.17791796,0.00000000
-1.69584792,1.02088500,0.32629299,0.40095785,0.03779148,0.20178841,0.16740086,0.00000000
-1.68984492,0.96190124,0.32216787,0.37609670,0.03254720,0.19153628,0.15762197,0.00000000
-1.68384192,0.90811589,0.31917251,0.35291448,0.02790839,0.18236891,0.14865792,0.00000000
-1.67783892,0.85962206,0.31742116,0.33146173,0.02384526,0.17418006,0.14057909,0.00000000
-1.67183592,0.81650035,0.31703761,0.31178105,0.02032363,0.16687145,0.13344930,0.00000000
-1.66583292,0.77882011,0.31815125,0.29390794,0.01730628,0.16035566,0.12732513,0.00000000
-1.65982991,0.74663849,0.32089214,0.27787102,0.01475428,0.15455825,0.12225507,0.00000000
-1.65382691,0.71999744,0.32538522,0.26369157,0.01262806,0.14941924,0.11827840,0.00000000
-1.64782391,0.69891889,0.33174378,0.25138256,0.01088849,0.14489369,0.11542397,0.00000000
-1.64182091,0.68339852,0.34006259,0.24094719,0.00949765,0.14095165,0.11370881,0.00000000
-1.63581791,0.67339864,0.35041088,0.23237717,0.00841961,0.13757743,0.11313676,0.00000000
-1.62981491,0.66884063,0.36282554,0.22565081,0.00762090,0.13476816,0.11369720,0.00000000
-1.62381191,0.66959769,0.37730494,0.22073121,0.00707092,0.13253204,0.11536386,0.00000000
-1.61780890,0.67548833,0.39380365,0.21756459,0.00674227,0.13088611,0.11809396,0.00000000
-1.61180590,0.68627135,0.41222852,0.21607904,0.00661087,0.12985388,0.12182772,0.00000000
-1.60580290,0.70164266,0.43243631,0.21618372,0.00665615,0.12946286,0.12648823,0.00000000
-1.59979990,0.72123445,0.45423321,0.21776873,0.00686103,0.12974228,0.13198194,0.00000000
-1.59379690,0.74461704,0.47737640,0.22070562,0.00721197,0.13072090,0.13819954,0.00000000
-1.58779390,0.77130343,0.50157775,0.22484866,0.00769899,0.13242524,0.14501758,0.00000000
-1.58179090,0.80075680,0.52650956,0.23003682,0.00831560,0.13487815,0.15230054,0.00000000
-1.57578789,0.83240044,0.55181242,0.23609646,0.00905874,0.13809791,0.15990347,0.00000000
-1.56978489,0.86563014,0.57710457,0.24284458,0.00992880,0.14209767,0.16767508,0.00000000
-1.56378189,0.89982832,0.60199282,0.25009257,0.01092942,0.14688541,0.17546121,0.00000000
-1.55777889,0.93437938,0.62608425,0.25765029,0.01206740,0.15246422,0.18310851,0.00000000
-1.55177589,0.96868546,0.64899831,0.26533023,0.01335250,0.15883281,0.19046829,0.00000000
-1.54577289,1.00218199,0.67037869,0.27295175,0.01479711,0.16598621,0.19740026,0.00000000
-1.53976988,1.03435207,0.68990449,0.28034497,0.01641586,0.17391639,0.20377608,0.00000000
-1.53376688,1.06473896,0.70729989,0.28735434,0.01822512,0.18261276,0.20948254,0.00000000
-1.52776388,1.09295601,0.72234205,0.29384155,0.02024233,0.19206241,0.21442427,0.00000000
-1.52176088,1.11869352,0.73486671,0.29968781,0.02248520,0.20224987,0.21852571,0.00000000
-1.51575788,1.14172198,0.74477118,0.30479528,0.02497079,0.21315644,0.22173248,0.00000000
-1.50975488,1.16189169,0.75201461,0.30908769,0.02771445,0.22475896,0.22401187,0.00000000
-1.50375188,1.17912865,0.75661558,0.31251013,0.03072863,0.23702802,0.22535256,0.00000000
-1.49774887,1.19342701,0.75864704,0.31502795,0.03402173,0.24992574,0.22576358,0.00000000
-1.49174587,1.20483860,0.75822908,0.31662510,0.03759679,0.26340320,0.22527255,0.00000000
-1.48574287,1.21346010,0.75551987,0.31730181,0.04145034,0.27739759,0.22392331,0.00000000
-1.47973987,1.21941879,0.75070539,0.31707187,0.04557129,0.29182946,0.22177310,0.00000000
-1.47373687,1.22285758,0.74398845,0.31595978,0.04993999,0.30660017,0.21888943,0.00000000
-1.46773387,1.22392054,0.73557787,0.31399774,0.05452759,0.32158984,0.21534689,0.00000000
-1.46173087,1.22273955,0.72567824,0.31122294,0.05929560,0.33665602,0.21122393,0.00000000
-1.45572786,1.21942325,0.71448098,0.30767504,0.06419593,0.35163336,0.20659989,0.00000000
-1.44972486,1.21404870,0.70215717,0.30339426,0.06917123,0.36633441,0.20155248,0.00000000
-1.44372186,1.20665648,0.68885249,0.29841984,0.07415568,0.38055165,0.19615567,0.00000000
-1.43771886,1.19724940,0.67468452,0.29278935,0.07907623,0.39406094,0.19047823,0.00000000
-1.43171586,1.18579498,0.65974245,0.28653838,0.08385427,0.40662617,0.18458285,0.00000000
-1.42571286,1.17223147,0.64408918,0.27970104,0.08840756,0.41800518,0.17852598,0.00000000
-1.41970985,1.15647695,0.62776544,0.27231081,0.09265259,0.42795660,0.17235815,0.00000000
-1.41370685,1.13844098,0.61079569,0.26440189,0.09650708,0.43624748,0.16612496,0.00000000
-1.40770385,1.11803795,0.59319530,0.25601074,0.09989260,0.44266128,0.15986836,0.00000000
-1.40170085,1.09520129,0.57497836,0.24717781,0.10273723,0.44700582,0.15362833,0.00000000
-1.39569785,1.06989753,0.55616580,0.23794913,0.10497807,0.44912099,0.14744462,0.00000000
-1.38969485,1.04213941,0.53679297,0.22837777,0.10656352,0.44888550,0.14135854,0.00000000
-1.38369185,1.01199702,0.51691645,0.21852496,0.10745520,0.44622266,0.13541459,0.00000000
-1.37768884,0.97960647,0.49661944,0.20846073,0.10762952,0.44110463,0.12966183,0.00000000
-1.37168584,0.94517529,0.47601545,0.19826412,0.10707864,0.43355498,0.12415482,0.00000000
-1.36568284,0.90898434,0.45525015,0.18802273,0.10581090,0.42364949,0.11895413,0.00000000
-1.35967984,0.87138607,0.43450115,0.17783185,0.10385074,0.41151494,0.11412633,0.00000000
-1.35367684,0.83279918,0.41397581,0.16779293,0.10123801,0.39732624,0.10974334,0.00000000
-1.34767384,0.79369989,0.39390714,0.15801175,0.09802670,0.38130169,0.10588137,0.00000000
-1.34167084,0.75461037,0.37454813,0.14859605,0.09428333,0.36369689,0.10261929,0.00000000
-1.33566783,0.71608487,0.35616470,0.13965306,0.09008484,0.34479747,0.10003652,0.00000000
-1.32966483,0.67869420,0.33902773,0.13128680,0.08551630,0.32491095,0.09821067,0.00000000
-1.32366183,0.64300939,0.32340455,0.12359541,0.08066834,0.30435827,0.09721492,0.00000000
-1.31765883,0.60958530,0.30955031,0.11666859,0.07563464,0.28346513,0.09711524,0.00000000
-1.31165583,0.57894484,0.29769962,0.11058526,0.07050936,0.26255372,0.09796771,0.00000000
-1.30565283,0.55156460,0.28805889,0.10541157,0.06538477,0.24193506,0.09981594,0.00000000
-1.29964982,0.52786229,0.28079964,0.10119930,0.06034909,0.22190221,0.10268881,0.00000000
-1.29364682,0.50818669,0.27605316,0.09798471,0.05548457,0.20272452,0.10659861,0.00000000
-1.28764382,0.49281023,0.27390661,0.09578800,0.05086600,0.18464316,0.11153966,0.00000000
-1.28164082,0.48192442,0.27440075,0.09461315,0.04655942,0.16786786,0.11748762,0.00000000
-1.27563782,0.47563823,0.27752938,0.09444837,0.04262134,0.15257483,0.12439932,0.00000000
-1.26963482,0.47397926,0.28324050,0.09526701,0.03909812,0.13890590,0.13221339,0.00000000
-1.26363182,0.47689745,0.29143895,0.09702883,0.03602581,0.12696864,0.14085155,0.00000000
-1.25762881,0.48427109,0.30199062,0.09968177,0.03343013,0.11683727,0.15022051,0.00000000
-1.25162581,0.49591454,0.31472777,0.10316382,0.03132673,0.10855429,0.16021449,0.00000000
-1.24562281,0.51158739,0.32945542,0.10740520,0.02972158,0.10213252,0.17071828,0.00000000
-1.23961981,0.53100441,0.34595827,0.11233061,0.02861153,0.09755750,0.18161058,0.00000000
-1.23361681,0.55384585,0.36400810,0.11786136,0.02798489,0.09478987,0.19276757,0.00000000
-1.22761381,0.57976752,0.38337104,0.12391758,0.02782210,0.09376792,0.20406662,0.00000000
-1.22161081,0.60841035,0.40381456,0.13042001,0.02809649,0.09440995,0.21538978,0.00000000
-1.21560780,0.63940891,0.42511377,0.13729172,0.02877496,0.09661647,0.22662702,0.00000000
-1.20960480,0.67239867,0.44705684,0.14445936,0.02981876,0.10027239,0.23767904,0.00000000
-1.20360180,0.70702182,0.46944917,0.15185415,0.03118434,0.10524889,0.24845950,0.00000000
-1.19759880,0.74293157,0.49211634,0.15941237,0.03282413,0.11140540,0.25889653,0.00000000
-1.19159580,0.77979485,0.51490556,0.16707560,0.03468752,0.11859143,0.26893360,0.00000000
-1.18559280,0.81729381,0.53768582,0.17479052,0.03672181,0.12664856,0.27852951,0.00000000
-1.17958979,0.85512596,0.56034661,0.18250852,0.03887330,0.13541247,0.28765775,0.00000000
-1.17358679,0.89300364,0.58279561,0.19018499,0.04108849,0.14471529,0.29630514,0.00000000
-1.16758379,0.93065285,0.60495536,0.19777856,0.04331524,0.15438804,0.30446996,0.00000000
-1.16158079,0.96781205,0.62675932,0.20525026,0.04550414,0.16426345,0.31215966,0.00000000
-1.15557779,1.00423106,0.64814773,0.21256277,0.04760982,0.17417890,0.31938833,0.00000000
-1.14957479,1.03967059,0.66906337,0.21967973,0.04959222,0.18397961,0.32617411,0.00000000
-1.14357179,1.07390255,0.68944781,0.22656536,0.05141793,0.19352194,0.33253673,0.00000000
-1.13756878,1.10671123,0.70923829,0.23318425,0.05306124,0.20267657,0.33849528,0.00000000
-1.13156578,1.13789550,0.72836545,0.23950146,0.05450519,0.21133168,0.34406640,0.00000000
-1.12556278,1.16727191,0.74675224,0.24548293,0.05574224,0.21939574,0.34926295,0.00000000
-1.11955978,1.19467850,0.76431385,0.25109604,0.05677475,0.22679985,0.35409317,0.00000000
-1.11355678,1.21997896,0.78095881,0.25631049,0.05761513,0.23349954,0.35856045,0.00000000
-1.10755378,1.24306685,0.79659102,0.26109917,0.05828553,0.23947579,0.36266348,0.00000000
-1.10155078,1.26386927,0.81111259,0.26543911,0.05881724,0.24473516,0.36639687,0.00000000
-1.09554777,1.28234973,0.82442711,0.26931229,0.05924970,0.24930909,0.36975204,0.00000000
-1.08954477,1.29850954,0.83644321,0.27270632,0.05962905,0.25325207,0.37271821,0.00000000
-1.08354177,1.31238752,0.84707783,0.27561479,0.06000638,0.25663902,0.37528347,0.00000000
-1.07753877,1.32405769,0.85625909,0.27803725,0.06043577,0.25956153,0.37743565,0.00000000
-1.07153577,1.33362474,0.86392843,0.27997886,0.06097195,0.26212352,0.37916301,0.00000000
-1.06553277,1.34121749,0.87004180,0.28144959,0.06166795,0.26443600,0.38045458,0.00000000
-1.05952976,1.34698031,0.87456974,0.28246304,0.06257264,0.26661158,0.38130014,0.00000000
-1.05352676,1.35106312,0.87749646,0.28303499,0.06372831,0.26875856,0.38168988,0.00000000
-1.04752376,1.35361036,0.87881799,0.28318168,0.06516849,0.27097518,0.38161375,0.00000000
-1.04152076,1.35474968,0.87853949,0.28291802,0.06691591,0.27334408,0.38106060,0.00000000
-1.03551776,1.35458102,0.87667216,0.28225587,0.06898092,0.27592737,0.38001724,0.00000000
-1.02951476,1.35316699,0.87322998,0.28120245,0.07136029,0.27876257,0.37846756,0.00000000
-1.02351176,1.35052520,0.86822672,0.27975911,0.07403656,0.28185956,0.37639188,0.00000000
-1.01750875,1.34662330,0.86167351,0.27792060,0.07697789,0.28519882,0.37376662,0.00000000
-1.01150575,1.34137718,0.85357737,0.27567478,0.08013862,0.28873107,0.37056446,0.00000000
-1.00550275,1.33465277,0.84394092,0.27300305,0.08346022,0.29237838,0.36675506,0.00000000
-0.99949975,1.32627145,0.83276339,0.26988130,0.08687303,0.29603678,0.36230630,0.00000000
-0.99349675,1.31601905,0.82004299,0.26628153,0.09029834,0.29958018,0.35718618,0.00000000
-0.98749375,1.30365805,0.80578061,0.26217392,0.09365100,0.30286567,0.35136511,0.00000000
-0.98149075,1.28894228,0.78998446,0.25752936,0.09684231,0.30573973,0.34481862,0.00000000
-0.97548774,1.27163353,0.77267560,0.25232213,0.09978319,0.30804527,0.33753027,0.00000000
-0.96948474,1.25151894,0.75389368,0.24653278,0.10238741,0.30962911,0.32949456,0.00000000
-0.96348174,1.22842828,0.73370262,0.24015076,0.10457478,0.31034951,0.32071964,0.00000000
-0.95747874,1.20225006,0.71219563,0.23317688,0.10627416,0.31008345,0.31122961,0.00000000
-0.95147574,1.17294549,0.68949920,0.22562527,0.10742615,0.30873334,0.30106620,0.00000000
-0.94547274,1.14055937,0.66577557,0.21752473,0.10798543,0.30623273,0.29028974,0.00000000
-0.93946973,1.10522732,0.64122342,0.20891939,0.10792244,0.30255079,0.27897918,0.00000000
-0.93346673,1.06717885,0.61607654,0.19986869,0.10722458,0.29769549,0.26723122,0.00000000
-0.92746373,1.02673595,0.59060033,0.19044655,0.10589675,0.29171503,0.25515847,0.00000000
-0.92146073,0.98430731,0.56508641,0.18073978,0.10396115,0.28469770,0.24288676,0.00000000
-0.91545773,0.94037847,0.53984520,0.17084594,0.10145654,0.27677018,0.23055168,0.00000000
-0.90945473,0.89549826,0.51519706,0.16087061,0.09843684,0.26809410,0.21829441,0.00000000
-0.90345173,0.85026231,0.49146227,0.15092430,0.09496921,0.25886139,0.20625733,0.00000000
-0.89744872,0.80529450,0.46895040,0.14111910,0.09113170,0.24928827,0.19457929,0.00000000
