energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.07503752,11.07031202,0.20420759,2.48116470,1.28021942,0.00000000,5.78344642,4.00793180,3.31462137,0.00000000
0.08104052,11.11855494,0.20708670,2.52956074,1.26569217,0.00000000,5.81431881,3.98904067,3.37606455,0.00000000
0.08704352,11.12838243,0.20940159,2.56772530,1.24810641,0.00000000,5.82224583,3.95563806,3.42817837,0.00000000
0.09304652,11.10017879,0.21115046,2.59538989,1.22762548,0.00000000,5.80729282,3.90836331,3.47013736,0.00000000
0.09904952,11.03484468,0.21233215,2.61246615,1.20444534,0.00000000,5.76987355,3.84802350,3.50128361,0.00000000
0.10505253,10.93377838,0.21294576,2.61904911,1.17879156,0.00000000,5.71074772,3.77557338,3.52115688,0.00000000
0.11105553,10.79884758,0.21299036,2.61541512,1.15091631,0.00000000,5.63101056,3.69209356,3.52951917,0.00000000
0.11705853,10.63235193,0.21246515,2.60201436,1.12109512,0.00000000,5.53207417,3.59876778,3.52637200,0.00000000
0.12306153,10.43697688,0.21136983,2.57945797,1.08962330,0.00000000,5.41564079,3.49685963,3.51196502,0.00000000
0.12906453,10.21573948,0.20970519,2.54850027,1.05681215,0.00000000,5.28366830,3.38768919,3.48679481,0.00000000
0.13506753,9.97192687,0.20747391,2.51001662,1.02298471,0.00000000,5.13832852,3.27261018,3.45159338,0.00000000
0.14107054,9.70902884,0.20468151,2.46497780,0.98847109,0.00000000,4.98195934,3.15298764,3.40730613,0.00000000
0.14707354,9.43066574,0.20133735,2.41442179,0.95360345,0.00000000,4.81701184,3.03017677,3.35506014,0.00000000
0.15307654,9.14051366,0.19745562,2.35942420,0.91871057,0.00000000,4.64599406,2.90550298,3.29612370,0.00000000
0.15907954,8.84222874,0.19305622,2.30106843,0.88411222,0.00000000,4.47141303,2.78024348,3.23185888,0.00000000
0.16508254,8.53937289,0.18816550,2.24041677,0.85011341,0.00000000,4.29571720,2.65561067,3.16366934,0.00000000
0.17108554,8.23534330,0.18281684,2.17848356,0.81699876,0.00000000,4.12124108,2.53273740,3.09294586,0.00000000
0.17708854,7.93330782,0.17705086,2.11621144,0.78502726,0.00000000,3.95015422,2.41266457,3.02101229,0.00000000
0.18309155,7.63614852,0.17091549,2.05445149,0.75442754,0.00000000,3.78441626,2.29633089,2.94907472,0.00000000
0.18909455,7.34641524,0.16446559,1.99394787,0.72539393,0.00000000,3.62573974,2.18456518,2.87817640,0.00000000
0.19509755,7.06629058,0.15776238,1.93532738,0.69808354,0.00000000,3.47556189,2.07808116,2.80916078,0.00000000
0.20110055,6.79756734,0.15087254,1.87909394,0.67261441,0.00000000,3.33502622,1.97747470,2.74264464,0.00000000
0.20710355,6.54163883,0.14386703,1.82562804,0.64906491,0.00000000,3.20497439,1.88322347,2.67900236,0.00000000
0.21310655,6.29950193,0.13681970,1.77519057,0.62747433,0.00000000,3.08594821,1.79568884,2.61836235,0.00000000
0.21910955,6.07177201,0.12980574,1.72793066,0.60784457,0.00000000,2.97820118,1.71511977,2.56061544,0.00000000
0.22511256,5.85870854,0.12289999,1.68389660,0.59014295,0.00000000,2.88171864,1.64165831,2.50543454,0.00000000
0.23111556,5.66024961,0.11617517,1.64304923,0.57430580,0.00000000,2.79624509,1.57534649,2.45230457,0.00000000
0.23711856,5.47605314,0.10970010,1.60527670,0.56024265,0.00000000,2.72131710,1.51613412,2.40056047,0.00000000
0.24312156,5.30554256,0.10353801,1.57040985,0.54784087,0.00000000,2.65629986,1.46388710,2.34943139,0.00000000
0.24912456,5.14795450,0.09774493,1.53823739,0.53697031,0.00000000,2.60042563,1.41839597,2.29808840,0.00000000
0.25512756,5.00238626,0.09236824,1.50852007,0.52748791,0.00000000,2.55283215,1.37938436,2.24569312,0.00000000
0.26113057,4.86784086,0.08744543,1.48100338,0.51924195,0.00000000,2.51259938,1.34651701,2.19144483,0.00000000
0.26713357,4.74326804,0.08300319,1.45542826,0.51207578,0.00000000,2.47878311,1.31940740,2.13462354,0.00000000
0.27313657,4.62759988,0.07905671,1.43153961,0.50583104,0.00000000,2.45044436,1.29762473,2.07462706,0.00000000
0.27913957,4.51978018,0.07560936,1.40909262,0.50035020,0.00000000,2.42667375,1.28070046,2.01100050,0.00000000
0.28514257,4.41878727,0.07265270,1.38785679,0.49547863,0.00000000,2.40661055,1.26813436,1.94345708,0.00000000
0.29114557,4.32365054,0.07016686,1.36761810,0.49106604,0.00000000,2.38945619,1.25940039,1.87188963,0.00000000
0.29714857,4.23346101,0.06812125,1.34817947,0.48696769,0.00000000,2.37448282,1.25395250,1.79637290,0.00000000
0.30315158,4.14737708,0.06647558,1.32936002,0.48304533,0.00000000,2.36103707,1.25123059,1.71715715,0.00000000
0.30915458,4.06462638,0.06518127,1.31099344,0.47916812,0.00000000,2.34854010,1.25066689,1.63465394,0.00000000
0.31515758,3.98450503,0.06418299,1.29292595,0.47521370,0.00000000,2.33648456,1.25169276,1.54941547,0.00000000
0.32116058,3.90637549,0.06342048,1.27501429,0.47106949,0.00000000,2.32442949,1.25374614,1.46210909,0.00000000
0.32716358,3.82966404,0.06283057,1.25712378,0.46663438,0.00000000,2.31199385,1.25627947,1.37348858,0.00000000
0.33316658,3.75385874,0.06234911,1.23912703,0.46182076,0.00000000,2.29884965,1.25876809,1.28436409,0.00000000
0.33916958,3.67850866,0.06191307,1.22090315,0.45655697,0.00000000,2.28471510,1.26071882,1.19557226,0.00000000
0.34517259,3.60322448,0.06146246,1.20233761,0.45079003,0.00000000,2.26934847,1.26167851,1.10794803,0.00000000
0.35117559,3.52768067,0.06094216,1.18332275,0.44448854,0.00000000,2.25254277,1.26124223,1.02229943,0.00000000
0.35717859,3.45161904,0.06030350,1.16375870,0.43764558,0.00000000,2.23412170,1.25906074,0.93938622,0.00000000
0.36318159,3.37485319,0.05950561,1.14355474,0.43028137,0.00000000,2.21393662,1.25484677,0.85990294,0.00000000
0.36918459,3.29727347,0.05851642,1.12263083,0.42244558,0.00000000,2.19186487,1.24838012,0.78446676,0.00000000
0.37518759,3.21885171,0.05731338,1.10091916,0.41421893,0.00000000,2.16780900,1.23951094,0.71360999,0.00000000
0.38119060,3.13964526,0.05588373,1.07836555,0.40571393,0.00000000,2.14169714,1.22816134,0.64777693,0.00000000
0.38719360,3.05979977,0.05422452,1.05493079,0.39707466,0.00000000,2.11348417,1.21432517,0.58732462,0.00000000
0.39319660,2.97955042,0.05234222,1.03059154,0.38847538,0.00000000,2.08315369,1.19806595,0.53252665,0.00000000
0.39919960,2.89922119,0.05025205,1.00534112,0.38011794,0.00000000,2.05072078,1.17951328,0.48357942,0.00000000
0.40520260,2.81922226,0.04797708,0.97918994,0.37222791,0.00000000,2.01623530,1.15885772,0.44060976,0.00000000
0.41120560,2.74004542,0.04554707,0.95216586,0.36504961,0.00000000,1.97978589,1.13634464,0.40368336,0.00000000
0.41720860,2.66225774,0.04299723,0.92431441,0.35884002,0.00000000,1.94150434,1.11226728,0.37281310,0.00000000
0.42321161,2.58649375,0.04036684,0.89569894,0.35386179,0.00000000,1.90157034,1.08695931,0.34796674,0.00000000
0.42921461,2.51344623,0.03769790,0.86640085,0.35037552,0.00000000,1.86021635,1.06078721,0.32907348,0.00000000
0.43521761,2.44385607,0.03503383,0.83651990,0.34863161,0.00000000,1.81773212,1.03414285,0.31602901,0.00000000
0.44122061,2.37850129,0.03241818,0.80617446,0.34886198,0.00000000,1.77446877,1.00743622,0.30869911,0.00000000
0.44722361,2.31818542,0.02989360,0.77550183,0.35127182,0.00000000,1.73084167,0.98108867,0.30692152,0.00000000
0.45322661,2.26372533,0.02750086,0.74465839,0.35603184,0.00000000,1.68733178,0.95552658,0.31050657,0.00000000
0.45922961,2.21593855,0.02527812,0.71381947,0.36327130,0.00000000,1.64448480,0.93117543,0.31923663,0.00000000
0.46523262,2.17563017,0.02326037,0.68317888,0.37307205,0.00000000,1.60290777,0.90845435,0.33286485,0.00000000
0.47123562,2.14357914,0.02147904,0.65294785,0.38546387,0.00000000,1.56326253,0.88777082,0.35111369,0.00000000
0.47723862,2.12052412,0.01996181,0.62335321,0.40042146,0.00000000,1.52625579,0.86951566,0.37367362,0.00000000
0.48324162,2.10714886,0.01873252,0.59463487,0.41786307,0.00000000,1.49262572,0.85405800,0.40020247,0.00000000
0.48924462,2.10406722,0.01781128,0.56704239,0.43765112,0.00000000,1.46312506,0.84174028,0.43032589,0.00000000
0.49524762,2.11180805,0.01721460,0.54083068,0.45959461,0.00000000,1.43850101,0.83287319,0.46363907,0.00000000
0.50125063,2.13080017,0.01695559,0.51625495,0.48345353,0.00000000,1.41947257,0.82773059,0.49971018,0.00000000
0.50725363,2.16135790,0.01704427,0.49356497,0.50894499,0.00000000,1.40670585,0.82654442,0.53808531,0.00000000
0.51325663,2.20366748,0.01748780,0.47299891,0.53575083,0.00000000,1.40078848,0.82949984,0.57829504,0.00000000
0.51925963,2.25777487,0.01829078,0.45477684,0.56352665,0.00000000,1.40220410,0.83673050,0.61986240,0.00000000
0.52526263,2.32357553,0.01945549,0.43909442,0.59191152,0.00000000,1.41130825,0.84831445,0.66231177,0.00000000
0.53126563,2.40080650,0.02098212,0.42611673,0.62053826,0.00000000,1.42830662,0.86427050,0.70517839,0.00000000
0.53726863,2.48904125,0.02286899,0.41597284,0.64904362,0.00000000,1.45323724,0.88455554,0.74801795,0.00000000
0.54327164,2.58768774,0.02511274,0.40875109,0.67707796,0.00000000,1.48595728,0.90906273,0.79041557,0.00000000
0.54927464,2.69598975,0.02770852,0.40449550,0.70431390,0.00000000,1.52613563,0.93762084,0.83199377,0.00000000
0.55527764,2.81303174,0.03065014,0.40320340,0.73045355,0.00000000,1.57325187,0.96999477,0.87241874,0.00000000
0.56128064,2.93774723,0.03393034,0.40482427,0.75523405,0.00000000,1.62660192,1.00588731,0.91140465,0.00000000
0.56728364,3.06893060,0.03754095,0.40926008,0.77843100,0.00000000,1.68531058,1.04494219,0.94871556,0.00000000
0.57328664,3.20525215,0.04147319,0.41636685,0.79985989,0.00000000,1.74835058,1.08674836,0.98416486,0.00000000
0.57928964,3.34527617,0.04571801,0.42595754,0.81937543,0.00000000,1.81456780,1.13084549,1.01761221,0.00000000
0.58529265,3.48748167,0.05026637,0.43780598,0.83686901,0.00000000,1.88271148,1.17673057,1.04895831,0.00000000
0.59129565,3.63028554,0.05510971,0.45165191,0.85226456,0.00000000,1.95146865,1.22386559,1.07813778,0.00000000
0.59729865,3.77206763,0.06024034,0.46720664,0.86551325,0.00000000,2.01950124,1.27168613,1.10511070,0.00000000
0.60330165,3.91119749,0.06565192,0.48415946,0.87658757,0.00000000,2.08548454,1.31961071,1.12985359,0.00000000
0.60930465,4.04606223,0.07133986,0.50218430,0.88547522,0.00000000,2.14814547,1.36705088,1.15235035,0.00000000
0.61530765,4.17509523,0.07730174,0.52094674,0.89217348,0.00000000,2.20629916,1.41342177,1.17258414,0.00000000
0.62131066,4.29680516,0.08353765,0.54011094,0.89668446,0.00000000,2.25888242,1.45815305,1.19053067,0.00000000
0.62731366,4.40980476,0.09005037,0.55934653,0.89901170,0.00000000,2.30498289,1.50069998,1.20615365,0.00000000
0.63331666,4.51283895,0.09684547,0.57833526,0.89915846,0.00000000,2.34386272,1.54055438,1.21940277,0.00000000
0.63931966,4.60481160,0.10393118,0.59677724,0.89712772,0.00000000,2.37497597,1.57725531,1.23021452,0.00000000
0.64532266,4.68481021,0.11131799,0.61439684,0.89292404,0.00000000,2.39797936,1.61039903,1.23851583,0.00000000
0.65132566,4.75212791,0.11901807,0.63094801,0.88655702,0.00000000,2.41273583,1.63964813,1.24423043,0.00000000
0.65732866,4.80628190,0.12704433,0.64621905,0.87804617,0.00000000,2.41931131,1.66473924,1.24728743,0.00000000
0.66333167,4.84702767,0.13540924,0.66003668,0.86742660,0.00000000,2.41796474,1.68548919,1.24763173,0.00000000
0.66933467,4.87436807,0.14412332,0.67226951,0.85475519,0.00000000,2.40913217,1.70179928,1.24523525,0.00000000
0.67533767,4.88855691,0.15319339,0.68283065,0.84011654,0.00000000,2.39340561,1.71365720,1.24010842,0.00000000
0.68134067,4.89009630,0.16262063,0.69167953,0.82362828,0.00000000,2.37150768,1.72113668,1.23231094,0.00000000
0.68734367,4.87972758,0.17239847,0.69882284,0.80544506,0.00000000,2.34426318,1.72439445,1.22196087,0.00000000
0.69334667,4.85841576,0.18251048,0.70431453,0.78576095,0.00000000,2.31256883,1.72366475,1.20924150,0.00000000
0.69934967,4.82732771,0.19292827,0.70825494,0.76480981,0.00000000,2.27736224,1.71925133,1.19440521,0.00000000
0.70535268,4.78780459,0.20360965,0.71078878,0.74286348,0.00000000,2.23959154,1.71151722,1.17777386,0.00000000
0.71135568,4.74132931,0.21449714,0.71210235,0.72022776,0.00000000,2.20018665,1.70087262,1.15973561,0.00000000
0.71735868,4.68949019,0.22551691,0.71241973,0.69723636,0.00000000,2.16003313,1.68776147,1.14073796,0.00000000
0.72336168,4.63394193,0.23657835,0.71199804,0.67424294,0.00000000,2.11994975,1.67264711,1.12127737,0.00000000
0.72936468,4.57636551,0.24757447,0.71112207,0.65161173,0.00000000,2.08067014,1.65599781,1.10188584,0.00000000
0.73536768,4.51842843,0.25838292,0.71009812,0.62970709,0.00000000,2.04282920,1.63827264,1.08311487,0.00000000
0.74137069,4.46174665,0.26886811,0.70924731,0.60888267,0.00000000,2.00695449,1.61990857,1.06551786,0.00000000
0.74737369,4.40784981,0.27888400,0.70889855,0.58947052,0.00000000,1.97346254,1.60130904,1.04963147,0.00000000
0.75337669,4.35815058,0.28827781,0.70938116,0.57177080,0.00000000,1.94266006,1.58283482,1.03595698,0.00000000
0.75937969,4.31391922,0.29689443,0.71101756,0.55604251,0.00000000,1.91474945,1.56479719,1.02494251,0.00000000
0.76538269,4.27626383,0.30458137,0.71411583,0.54249562,0.00000000,1.88983817,1.54745391,1.01696691,0.00000000
0.77138569,4.24611640,0.31119404,0.71896270,0.53128498,0.00000000,1.86795122,1.53100779,1.01232607,0.00000000
0.77738869,4.22422465,0.31660123,0.72581684,0.52250616,0.00000000,1.84904577,1.51560787,1.01122234,0.00000000
0.78339170,4.21114929,0.32069030,0.73490265,0.51619332,0.00000000,1.83302710,1.50135299,1.01375742,0.00000000
0.78939470,4.20726581,0.32337209,0.74640486,0.51231922,0.00000000,1.81976497,1.48829715,1.01992919,0.00000000
0.79539770,4.21277036,0.32458506,0.76046392,0.51079719,0.00000000,1.80910936,1.47645642,1.02963251,0.00000000
0.80140070,4.22768859,0.32429848,0.77717239,0.51148489,0.00000000,1.80090497,1.46581675,1.04266410,0.00000000
0.80740370,4.25188665,0.32251459,0.79657249,0.51418981,0.00000000,1.79500362,1.45634217,1.05873106,0.00000000
0.81340670,4.28508373,0.31926939,0.81865493,0.51867609,0.00000000,1.79127413,1.44798289,1.07746301,0.00000000
0.81940970,4.32686530,0.31463214,0.84335911,0.52467236,0.00000000,1.78960940,1.44068282,1.09842701,0.00000000
0.82541271,4.37669677,0.30870353,0.87057480,0.53188047,0.00000000,1.78993045,1.43438616,1.12114483,0.00000000
0.83141571,4.43393727,0.30161251,0.90014536,0.53998461,0.00000000,1.79218754,1.42904278,1.14511174,0.00000000
0.83741871,4.49785331,0.29351207,0.93187232,0.54866063,0.00000000,1.79635863,1.42461226,1.16981606,0.00000000
0.84342171,4.56763260,0.28457403,0.96552153,0.55758521,0.00000000,1.80244551,1.42106643,1.19475844,0.00000000
0.84942471,4.64239787,0.27498316,1.00083038,0.56644463,0.00000000,1.81046819,1.41839056,1.21947024,0.00000000
0.85542771,4.72122100,0.26493096,1.03751608,0.57494293,0.00000000,1.82045791,1.41658309,1.24352995,0.00000000
0.86143072,4.80313744,0.25460924,1.07528455,0.58280918,0.00000000,1.83244955,1.41565432,1.26657702,0.00000000
0.86743372,4.88716104,0.24420400,1.11383961,0.58980367,0.00000000,1.84647390,1.41562396,1.28832225,0.00000000
0.87343672,4.97229896,0.23388971,1.15289188,0.59572297,0.00000000,1.86255021,1.41651792,1.30855456,0.00000000
0.87943972,5.05756676,0.22382438,1.19216715,0.60040364,0.00000000,1.88067959,1.41836444,1.32714347,0.00000000
0.88544272,5.14200305,0.21414544,1.23141358,0.60372457,0.00000000,1.90083949,1.42118989,1.34403742,0.00000000
0.89144572,5.22468347,0.20496680,1.27040731,0.60560800,0.00000000,1.92297946,1.42501428,1.35925799,0.00000000
0.89744872,5.30473355,0.19637689,1.30895639,0.60601916,0.00000000,1.94701843,1.42984682,1.37289044,0.00000000
0.90345173,5.38133999,0.18843799,1.34690245,0.60496466,0.00000000,1.97284351,1.43568167,1.38507110,0.00000000
0.90945473,5.45376031,0.18118654,1.38412040,0.60248984,0.00000000,2.00031030,1.44249410,1.39597248,0.00000000
0.91545773,5.52133038,0.17463457,1.42051589,0.59867515,0.00000000,2.02924468,1.45023727,1.40578704,0.00000000
0.92146073,5.58347024,0.16877195,1.45602108,0.59363187,0.00000000,2.05944608,1.45883991,1.41471068,0.00000000
0.92746373,5.63968820,0.16356944,1.49058883,0.58749735,0.00000000,2.09069203,1.46820501,1.42292707,0.00000000
0.93346673,5.68958367,0.15898222,1.52418593,0.58043013,0.00000000,2.12274403,1.47820984,1.43059387,0.00000000
0.93946973,5.73284930,0.15495386,1.55678598,0.57260502,0.00000000,2.15535450,1.48870738,1.43783178,0.00000000
0.94547274,5.76927286,0.15142041,1.58836241,0.56420860,0.00000000,2.18827477,1.49952936,1.44471730,0.00000000
0.95147574,5.79873960,0.14831454,1.61888231,0.55543513,0.00000000,2.22126385,1.51049085,1.45127950,0.00000000
0.95747874,5.82123529,0.14556946,1.64830169,0.54648312,0.00000000,2.25409783,1.52139648,1.45750137,0.00000000
0.96348174,5.83685025,0.14312257,1.67656234,0.53755270,0.00000000,2.28657942,1.53204794,1.46332541,0.00000000
0.96948474,5.84578443,0.14091870,1.70359081,0.52884371,0.00000000,2.31854744,1.54225273,1.46866324,0.00000000
0.97548774,5.84835289,0.13891276,1.72929947,0.52055454,0.00000000,2.34988560,1.55183343,1.47340848,0.00000000
0.98149075,5.84499131,0.13707182,1.75358946,0.51288156,0.00000000,2.38053006,1.56063734,1.47745202,0.00000000
0.98749375,5.83626034,0.13537656,1.77635537,0.50601908,0.00000000,2.41047513,1.56854557,1.48069850,0.00000000
0.99349675,5.82284761,0.13382198,1.79749113,0.50015947,0.00000000,2.43977660,1.57548114,1.48308280,0.00000000
0.99949975,5.80556629,0.13241751,1.81689642,0.49549338,0.00000000,2.46855187,1.58141545,1.48458521,0.00000000
1.00550275,5.78534863,0.13118636,1.83448315,0.49220961,0.00000000,2.49697675,1.58637241,1.48524410,0.00000000
1.01150575,5.76323359,0.13016433,1.85018117,0.49049468,0.00000000,2.52527821,1.59042982,1.48516502,0.00000000
1.01750875,5.74034771,0.12939797,1.86394265,0.49053149,0.00000000,2.55372329,1.59371769,1.48452529,0.00000000
1.02351176,5.71787876,0.12894231,1.87574475,0.49249737,0.00000000,2.58260417,1.59641326,1.48357368,0.00000000
1.02951476,5.69704252,0.12885813,1.88559012,0.49656107,0.00000000,2.61221977,1.59873287,1.48262471,0.00000000
1.03551776,5.67904337,0.12920895,1.89350519,0.50287882,0.00000000,2.64285484,1.60092079,1.48204794,0.00000000
1.04152076,5.66503020,0.13005787,1.89953630,0.51158959,0.00000000,2.67475726,1.60323587,1.48225248,0.00000000
1.04752376,5.65604957,0.13146433,1.90374414,0.52280958,0.00000000,2.70811504,1.60593625,1.48366764,0.00000000
1.05352676,5.65299868,0.13348093,1.90619680,0.53662629,0.00000000,2.74303440,1.60926352,1.48672067,0.00000000
1.05952976,5.65658077,0.13615056,1.90696232,0.55309234,0.00000000,2.77952032,1.61342679,1.49181290,0.00000000
1.06553277,5.66726604,0.13950382,1.90610129,0.57221952,0.00000000,2.81746123,1.61858822,1.49929547,0.00000000
1.07153577,5.68526076,0.14355688,1.90366049,0.59397337,0.00000000,2.85661906,1.62485050,1.50944631,0.00000000
1.07753877,5.71048712,0.14830997,1.89966821,0.61826873,0.00000000,2.89662584,1.63224756,1.52244943,0.00000000
1.08354177,5.74257573,0.15374651,1.89413182,0.64496647,0.00000000,2.93698755,1.64073894,1.53837787,0.00000000
1.08954477,5.78087204,0.15983289,1.88703807,0.67387193,0.00000000,2.97709565,1.65020852,1.55718128,0.00000000
1.09554777,5.82445700,0.16651898,1.87835636,0.70473513,0.00000000,3.01624597,1.66046757,1.57867885,0.00000000
1.10155078,5.87218147,0.17373934,1.86804478,0.73725298,0.00000000,3.05366434,1.67126228,1.60255806,0.00000000
1.10755378,5.92271271,0.18141498,1.85605862,0.77107353,0.00000000,3.08853791,1.68228508,1.62837937,0.00000000
1.11355678,5.97459081,0.18945577,1.84236076,0.80580213,0.00000000,3.12005025,1.69318942,1.65558664,0.00000000
1.11955978,6.02629162,0.19776312,1.82693311,0.84100943,0.00000000,3.14741857,1.70360670,1.68352278,0.00000000
1.12556278,6.07629278,0.20623306,1.80978807,0.87624082,0.00000000,3.16993063,1.71316468,1.71145005,0.00000000
1.13156578,6.12313865,0.21475931,1.79097893,0.91102706,0.00000000,3.18697909,1.72150576,1.73857375,0.00000000
1.13756878,6.16550018,0.22323634,1.77060828,0.94489546,0.00000000,3.19809120,1.72830429,1.76406854,0.00000000
1.14357179,6.20222597,0.23156219,1.74883333,0.97738137,0.00000000,3.20295168,1.73328148,1.78710585,0.00000000
1.14957479,6.23238125,0.23964090,1.72586742,1.00803921,0.00000000,3.20141726,1.73621713,1.80688151,0.00000000
1.15557779,6.25527231,0.24738450,1.70197723,1.03645283,0.00000000,3.19352182,1.73695727,1.82264199,0.00000000
1.16158079,6.27045481,0.25471432,1.67747543,1.06224442,0.00000000,3.17947145,1.73541726,1.83370858,0.00000000
1.16758379,6.27772565,0.26156172,1.65270894,1.08508197,0.00000000,3.15962977,1.73158022,1.83949826,0.00000000
1.17358679,6.27709899,0.26786822,1.62804325,1.10468468,0.00000000,3.13449416,1.72549086,1.83954059,0.00000000
1.17958979,6.26876838,0.27358494,1.60384369,1.12082641,0.00000000,3.10466427,1.71724531,1.83349018,0.00000000
1.18559280,6.25305762,0.27867161,1.58045457,1.13333703,0.00000000,3.07080484,1.70697756,1.82113429,0.00000000
1.19159580,6.23036416,0.28309515,1.55817773,1.14210181,0.00000000,3.03360503,1.69484364,1.80239562,0.00000000
1.19759880,6.20109908,0.28682802,1.53725170,1.14705898,0.00000000,2.99373699,1.68100470,1.77733033,0.00000000
1.20360180,6.16562815,0.28984648,1.51783300,1.14819596,0.00000000,2.95181605,1.66561020,1.74612187,0.00000000
1.20960480,6.12421844,0.29212896,1.49998093,1.14554452,0.00000000,2.90836543,1.64878240,1.70907101,0.00000000
1.21560780,6.07699440,0.29365467,1.48364710,1.13917524,0.00000000,2.86378745,1.63060349,1.66658284,0.00000000
1.22161081,6.02390698,0.29440265,1.46867041,1.12919196,0.00000000,2.81834324,1.61110618,1.61915165,0.00000000
1.22761381,5.96471822,0.29435121,1.45477831,1.11572644,0.00000000,2.77214227,1.59026844,1.56734434,0.00000000
1.23361681,5.89900287,0.29347812,1.44159437,1.09893360,0.00000000,2.72514233,1.56801305,1.51178343,0.00000000
1.23961981,5.82616725,0.29176120,1.42865193,1.07898777,0.00000000,2.67715999,1.54421187,1.45313037,0.00000000
1.24562281,5.74548455,0.28917960,1.41541341,1.05608003,0.00000000,2.62789082,1.51869459,1.39206979,0.00000000
1.25162581,5.65614448,0.28571551,1.40129414,1.03041669,0.00000000,2.57693829,1.49126166,1.32929542,0.00000000
1.25762881,5.55731421,0.28135626,1.38568959,1.00221891,0.00000000,2.52384920,1.46170033,1.26549799,0.00000000
1.26363182,5.44820691,0.27609662,1.36800454,0.97172325,0.00000000,2.46815380,1.42980289,1.20135538,0.00000000
1.26963482,5.32815343,0.26994116,1.34768256,0.93918297,0.00000000,2.40940788,1.39538594,1.13752508,0.00000000
1.27563782,5.19667265,0.26290650,1.32423428,0.90486961,0.00000000,2.34723442,1.35830950,1.07463886,0.00000000
1.28164082,5.05353598,0.25502320,1.29726295,0.86907460,0.00000000,2.28136222,1.31849460,1.01329940,0.00000000
1.28764382,4.89882187,0.24633731,1.26648600,0.83211047,0.00000000,2.21165933,1.27593838,0.95407849,0.00000000
1.29364682,4.73295693,0.23691123,1.23175141,0.79431124,0.00000000,2.13815936,1.23072575,0.89751630,0.00000000
1.29964982,4.55674100,0.22682401,1.19304834,0.75603183,0.00000000,2.06107920,1.18303676,0.84412126,0.00000000
1.30565283,4.37135446,0.21617086,1.15051143,0.71764605,0.00000000,1.98082734,1.13314948,0.79436996,0.00000000
1.31165583,4.17834731,0.20506207,1.10441885,0.67954315,0.00000000,1.89800222,1.08143789,0.74870666,0.00000000
1.31765883,3.97961044,0.19362118,1.05518431,0.64212293,0.00000000,1.81338115,1.02836527,0.70754189,0.00000000
1.32366183,3.77733054,0.18198266,1.00334367,0.60578936,0.00000000,1.72790024,0.97447318,0.67124989,0.00000000
1.32966483,3.57393103,0.17028908,0.94953694,0.57094294,0.00000000,1.64262658,0.92036676,0.64016477,0.00000000
1.33566783,3.37200193,0.15868801,0.89448680,0.53797209,0.00000000,1.55872425,0.86669713,0.61457517,0.00000000
1.34167084,3.17422220,0.14732867,0.83897461,0.50724393,0.00000000,1.47741587,0.81414175,0.59471778,0.00000000
1.34767384,2.98327812,0.13635863,0.78381526,0.47909466,0.00000000,1.39994149,0.76338369,0.58076971,0.00000000
1.35367684,2.80178146,0.12592050,0.72983173,0.45382025,0.00000000,1.32751682,0.71509081,0.57284040,0.00000000
1.35967984,2.63219091,0.11614891,0.67783071,0.43166759,0.00000000,1.26129246,0.66989562,0.57096330,0.00000000
1.36568284,2.47673978,0.10716770,0.62857976,0.41282665,0.00000000,1.20231594,0.62837675,0.57508814,0.00000000
1.37168584,2.33737262,0.09908749,0.58278700,0.39742399,0.00000000,1.15149773,0.59104256,0.58507427,0.00000000
1.37768884,2.21569270,0.09200366,0.54108365,0.38551783,0.00000000,1.10958247,0.55831744,0.60068577,0.00000000
1.38369185,2.11292173,0.08599462,0.50400971,0.37709509,0.00000000,1.07712616,0.53053107,0.62158903,0.00000000
1.38969485,2.02987246,0.08112059,0.47200296,0.37207038,0.00000000,1.05447977,0.50791090,0.64735312,0.00000000
1.39569785,1.96693442,0.07742257,0.44539115,0.37028705,0.00000000,1.04177956,0.49057779,0.67745362,0.00000000
1.40170085,1.92407230,0.07492181,0.42438723,0.37152046,0.00000000,1.03894396,0.47854479,0.71127996,0.00000000
1.40770385,1.90083625,0.07361942,0.40908741,0.37548306,0.00000000,1.04567675,0.47171870,0.74814659,0.00000000
1.41370685,1.89638296,0.07349632,0.39947172,0.38183149,0.00000000,1.06147622,0.46990442,0.78730757,0.00000000
1.41970985,1.90950624,0.07451342,0.39540686,0.39017509,0.00000000,1.08564953,0.47281150,0.82797466,0.00000000
1.42571286,1.93867555,0.07661202,0.39665090,0.40008589,0.00000000,1.11733183,0.48006273,0.86933801,0.00000000
1.43171586,1.98208109,0.07971451,0.40285990,0.41110953,0.00000000,1.15550923,0.49120444,0.91058905,0.00000000
1.43771886,2.03768384,0.08372529,0.41359596,0.42277682,0.00000000,1.19904506,0.50571805,0.95094452,0.00000000
1.44372186,2.10326916,0.08853204,0.42833681,0.43461562,0.00000000,1.24670848,0.52303276,0.98967075,0.00000000
1.44972486,2.17650255,0.09400730,0.44648677,0.44616254,0.00000000,1.29720477,0.54253893,1.02610707,0.00000000
1.45572786,2.25498614,0.10001041,0.46738896,0.45697433,0.00000000,1.34920659,0.56360195,1.05968729,0.00000000
1.46173087,2.33631479,0.10638985,0.49033885,0.46663831,0.00000000,1.40138534,0.58557641,1.08995807,0.00000000
