energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.32866433,1.55097548,0.01479360,0.20999763,0.27316650,0.22665788,0.06479823,0.24518340,0.53028545,0.80655872
3.33466733,1.55177722,0.01525560,0.20833424,0.26897007,0.22799038,0.06286198,0.26090360,0.52925927,0.79740536
3.34067034,1.56378139,0.01598842,0.20722359,0.26541550,0.23062951,0.06123156,0.27891112,0.53090484,0.79536915
3.34667334,1.58781361,0.01700420,0.20677205,0.26265160,0.23471504,0.05995982,0.29932335,0.53562667,0.80085091
3.35267634,1.62448039,0.01831389,0.20706683,0.26080379,0.24036123,0.05908972,0.32221287,0.54378262,0.81412229
3.35867934,1.67413632,0.01992654,0.20817243,0.25996976,0.24765079,0.05865312,0.34759889,0.55566951,0.83531211
3.36468234,1.73685719,0.02184877,0.21012775,0.26021599,0.25662955,0.05866984,0.37543973,0.57150969,0.86439568
3.37068534,1.81242005,0.02408408,0.21294419,0.26157559,0.26730211,0.05914719,0.40562686,0.59143891,0.90118768
3.37668834,1.90029146,0.02663237,0.21660467,0.26404722,0.27962866,0.06007989,0.43798072,0.61549611,0.94533899
3.38269135,1.99962461,0.02948939,0.22106366,0.26759542,0.29352304,0.06145032,0.47224880,0.64361551,0.99633774
3.38869435,2.10926609,0.03264647,0.22624821,0.27215209,0.30885229,0.06322922,0.50810619,0.67562159,1.05351502
3.39469735,2.22777245,0.03609019,0.23205995,0.27761918,0.32543773,0.06537671,0.54515870,0.71122715,1.11605515
3.40070035,2.35343658,0.03980233,0.23837796,0.28387248,0.34305748,0.06784360,0.58294880,0.75003483,1.18301064
3.40670335,2.48432348,0.04375990,0.24506249,0.29076625,0.36145062,0.07057298,0.62096409,0.79154221,1.25332161
3.41270635,2.61831455,0.04793531,0.25195921,0.29813851,0.38032275,0.07350202,0.65864840,0.83515054,1.32583921
3.41870935,2.75315939,0.05229675,0.25890413,0.30581692,0.39935287,0.07656393,0.69541508,0.88017697,1.39935257
3.42471236,2.88653338,0.05680860,0.26572866,0.31362480,0.41820143,0.07968995,0.73066205,0.92587005,1.47261851
3.43071536,3.01609938,0.06143202,0.27226496,0.32138711,0.43651925,0.08281141,0.76378826,0.97142806,1.54439309
3.43671836,3.13957133,0.06612564,0.27835120,0.32893633,0.45395706,0.08586170,0.79421090,1.01601970,1.61346398
3.44272136,3.25477755,0.07084623,0.28383658,0.33611765,0.47017540,0.08877813,0.82138257,1.05880640,1.67868256
3.44872436,3.35972143,0.07554946,0.28858604,0.34279371,0.48485437,0.09150361,0.84480806,1.09896559,1.73899451
3.45472736,3.45263711,0.08019062,0.29248429,0.34884832,0.49770310,0.09398806,0.86405970,1.13571392,1.79346776
3.46073037,3.53203814,0.08472534,0.29543932,0.35418937,0.50846835,0.09618962,0.87879087,1.16832985,1.84131678
3.46673337,3.59675701,0.08911024,0.29738498,0.35875053,0.51694206,0.09807543,0.88874705,1.19617439,1.88192211
3.47273637,3.64597416,0.09330347,0.29828276,0.36249208,0.52296745,0.09962215,0.89377387,1.21870954,1.91484442
3.47873937,3.67923530,0.09726524,0.29812257,0.36540049,0.52644351,0.10081611,0.89382186,1.23551339,1.93983265
3.48474237,3.69645637,0.10095821,0.29692263,0.36748713,0.52732756,0.10165308,0.88894769,1.24629158,1.95682573
3.49074537,3.69791616,0.10434779,0.29472831,0.36878606,0.52563589,0.10213777,0.87931186,1.25088437,1.96594805
3.49674837,3.68423702,0.10740243,0.29161019,0.36935104,0.52144235,0.10228302,0.86517294,1.24926935,1.96749895
3.50275138,3.65635474,0.11009383,0.28766118,0.36925207,0.51487503,0.10210875,0.84687857,1.24155957,1.96193674
3.50875438,3.61547902,0.11239707,0.28299306,0.36857149,0.50611112,0.10164070,0.82485381,1.22799728,1.94985808
3.51475738,3.56304655,0.11429081,0.27773230,0.36739995,0.49537020,0.10090909,0.79958709,1.20894361,1.93197383
3.52076038,3.50066878,0.11575742,0.27201565,0.36583248,0.48290629,0.09994718,0.77161468,1.18486476,1.90908248
3.52676338,3.43007688,0.11678317,0.26598536,0.36396473,0.46899890,0.09878992,0.74150406,1.15631528,1.88204229
3.53276638,3.35306618,0.11735843,0.25978449,0.36188976,0.45394365,0.09747254,0.70983719,1.12391924,1.85174368
3.53876938,3.27144257,0.11747788,0.25355230,0.35969532,0.43804268,0.09602941,0.67719402,1.08835015,1.81908271
3.54477239,3.18697278,0.11714072,0.24742005,0.35746182,0.42159541,0.09449297,0.64413719,1.05031041,1.78493699
3.55077539,3.10134052,0.11635093,0.24150726,0.35526109,0.40488991,0.09289296,0.61119824,1.01051119,1.75014468
3.55677839,3.01610973,0.11511742,0.23591864,0.35315581,0.38819526,0.09125579,0.57886587,0.96965343,1.71548732
3.56278139,2.93269588,0.11345416,0.23074175,0.35119966,0.37175517,0.08960426,0.54757655,0.92841060,1.68167680
3.56878439,2.85234574,0.11138028,0.22604554,0.34943804,0.35578302,0.08795736,0.51770767,0.88741385,1.64934658
3.57478739,2.77612547,0.10891998,0.22187959,0.34790926,0.34045848,0.08633045,0.48957330,0.84723974,1.61904693
3.58079040,2.70491659,0.10610234,0.21827431,0.34664597,0.32592562,0.08473544,0.46342239,0.80840084,1.59124392
3.58679340,2.63941875,0.10296101,0.21524176,0.34567676,0.31229264,0.08318129,0.43943936,0.77133932,1.56632139
3.59279640,2.58015821,0.09953373,0.21277716,0.34502753,0.29963285,0.08167441,0.41774670,0.73642333,1.54458528
3.59879940,2.52750043,0.09586170,0.21086091,0.34472269,0.28798699,0.08021924,0.39840922,0.70394595,1.52626943
3.60480240,2.48166537,0.09198884,0.20946090,0.34478582,0.27736629,0.07881873,0.38143962,0.67412655,1.51154211
3.61080540,2.44274400,0.08796093,0.20853507,0.34523976,0.26775643,0.07747485,0.36680485,0.64711396,1.50051247
3.61680840,2.41071453,0.08382467,0.20803391,0.34610607,0.25912175,0.07618889,0.35443295,0.62299126,1.49323617
3.62281141,2.38545744,0.07962673,0.20790289,0.34740381,0.25140967,0.07496177,0.34421992,0.60178161,1.48971997
3.62881441,2.36676835,0.07541277,0.20808455,0.34914765,0.24455500,0.07379416,0.33603634,0.58345486,1.48992467
3.63481741,2.35436836,0.07122655,0.20852027,0.35134554,0.23848395,0.07268643,0.32973345,0.56793449,1.49376658
3.64082041,2.34791160,0.06710908,0.20915161,0.35399591,0.23311768,0.07163858,0.32514854,0.55510465,1.50111759
3.64682341,2.34699046,0.06309796,0.20992121,0.35708487,0.22837533,0.07064994,0.32210952,0.54481711,1.51180414
3.65282641,2.35113888,0.05922678,0.21077322,0.36058331,0.22417638,0.06971895,0.32043868,0.53689791,1.52560567
3.65882941,2.35983448,0.05552480,0.21165340,0.36444457,0.22044252,0.06884272,0.31995565,0.53115360,1.54225312
3.66483242,2.37250056,0.05201674,0.21250896,0.36860255,0.21709891,0.06801680,0.32047975,0.52737723,1.56142816
3.67083542,2.38850885,0.04872272,0.21328821,0.37297075,0.21407497,0.06723481,0.32183176,0.52535377,1.58276385
3.67683842,2.40718401,0.04565848,0.21394016,0.37744234,0.21130489,0.06648828,0.32383540,0.52486533,1.60584715
3.68284142,2.42781052,0.04283562,0.21441419,0.38189132,0.20872779,0.06576654,0.32631857,0.52569596,1.63022390
3.68884442,2.44964255,0.04026207,0.21465993,0.38617500,0.20628791,0.06505677,0.32911466,0.52763612,1.65540637
3.69484742,2.47191714,0.03794253,0.21462739,0.39013763,0.20393460,0.06434419,0.33206386,0.53048687,1.68088336
3.70085043,2.49387024,0.03587908,0.21426744,0.39361508,0.20162250,0.06361241,0.33501480,0.53406366,1.70613279
3.70685343,2.51475551,0.03407168,0.21353260,0.39644052,0.19931177,0.06284393,0.33782626,0.53819969,1.73063608
3.71285643,2.53386479,0.03251872,0.21237818,0.39845066,0.19696838,0.06202072,0.34036926,0.54274873,1.75389382
3.71885943,2.55054927,0.03121750,0.21076375,0.39949243,0.19456459,0.06112490,0.34252910,0.54758724,1.77544177
3.72486243,2.56424015,0.03016455,0.20865472,0.39942956,0.19207939,0.06013956,0.34420761,0.55261570,1.79486623
3.73086543,2.57446733,0.02935591,0.20602411,0.39814892,0.18949903,0.05904939,0.34532510,0.55775901,1.81181791
3.73686843,2.58087484,0.02878720,0.20285416,0.39556603,0.18681735,0.05784152,0.34582215,0.56296584,1.82602324
3.74287144,2.58323191,0.02845367,0.19913794,0.39162969,0.18403605,0.05650605,0.34566091,0.56820686,1.83729227
3.74887444,2.58143858,0.02834997,0.19488051,0.38632524,0.18116462,0.05503663,0.34482579,0.57347193,1.84552274
3.75487744,2.57552539,0.02846991,0.19009982,0.37967643,0.17822009,0.05343081,0.34332349,0.57876614,1.85069971
3.76088044,2.56564688,0.02880610,0.18482701,0.37174571,0.17522633,0.05169026,0.34118219,0.58410511,1.85289087
3.76688344,2.55206915,0.02934947,0.17910631,0.36263298,0.17221315,0.04982074,0.33845004,0.58950943,1.85223766
3.77288644,2.53515209,0.03008886,0.17299430,0.35247278,0.16921497,0.04783200,0.33519284,0.59499887,1.84894279
3.77888944,2.51532746,0.03101051,0.16655869,0.34143026,0.16626929,0.04573745,0.33149106,0.60058642,1.84325492
3.78489245,2.49307409,0.03209769,0.15987664,0.32969594,0.16341506,0.04355363,0.32743646,0.60627267,1.83545159
3.79089545,2.46889183,0.03333039,0.15303268,0.31747969,0.16069087,0.04129969,0.32312826,0.61204093,1.82582159
3.79689845,2.44327602,0.03468514,0.14611638,0.30500423,0.15813320,0.03899666,0.31866933,0.61785340,1.81464790
3.80290145,2.41669419,0.03613498,0.13921984,0.29249832,0.15577491,0.03666677,0.31416243,0.62364866,1.80219250
3.80890445,2.38956638,0.03764964,0.13243522,0.28019021,0.15364389,0.03433268,0.30970686,0.62934094,1.78868410
3.81490745,2.36225065,0.03919592,0.12585227,0.26830134,0.15176209,0.03201681,0.30539554,0.63482115,1.77430964
3.82091046,2.33503449,0.04073823,0.11955620,0.25704079,0.15014498,0.02974068,0.30131291,0.63995971,1.75921024
3.82691346,2.30813264,0.04223935,0.11362571,0.24660046,0.14880140,0.02752444,0.29753344,0.64461136,1.74348179
3.83291646,2.28169147,0.04366136,0.10813151,0.23715120,0.14773394,0.02538638,0.29412114,0.64862141,1.72718017
3.83891946,2.25579934,0.04496665,0.10313519,0.22883989,0.14693964,0.02334266,0.29112971,0.65183347,1.71033067
3.84492246,2.23050210,0.04611904,0.09868849,0.22178759,0.14641107,0.02140721,0.28860351,0.65409798,1.69294099
3.85092546,2.20582242,0.04708495,0.09483300,0.21608843,0.14613770,0.01959166,0.28657909,0.65528128,1.67501660
3.85692846,2.18178145,0.04783452,0.09160018,0.21180952,0.14610737,0.01790548,0.28508713,0.65527448,1.65657759
3.86293147,2.15842104,0.04834265,0.08901176,0.20899138,0.14630778,0.01635624,0.28415459,0.65400175,1.63767539
3.86893447,2.13582474,0.04858988,0.08708030,0.20764906,0.14672798,0.01494989,0.28380687,0.65142737,1.61840830
3.87493747,2.11413599,0.04856319,0.08580996,0.20777364,0.14735951,0.01369118,0.28406979,0.64756113,1.59893440
3.88094047,2.09357191,0.04825644,0.08519731,0.20933402,0.14819738,0.01258411,0.28497118,0.64246157,1.57948082
3.88694347,2.07443152,0.04767065,0.08523229,0.21227895,0.14924058,0.01163237,0.28654191,0.63623692,1.56034852
3.89294647,2.05709771,0.04681401,0.08589898,0.21653918,0.15049225,0.01083980,0.28881629,0.62904338,1.54191195
3.89894947,2.04203237,0.04570162,0.08717643,0.22202971,0.15195935,0.01021083,0.29183181,0.62108087,1.52461331
3.90495248,2.02976495,0.04435495,0.08903938,0.22865197,0.15365199,0.00975080,0.29562811,0.61258633,1.50895163
3.91095548,2.02087483,0.04280112,0.09145879,0.23629620,0.15558238,0.00946626,0.30024539,0.60382483,1.49546697
3.91695848,2.01596843,0.04107199,0.09440238,0.24484368,0.15776346,0.00936515,0.30572220,0.59507889,1.48472047
3.92296148,2.01565227,0.03920306,0.09783495,0.25416908,0.16020739,0.00945687,0.31209283,0.58663653,1.47727135
3.92896448,2.02050343,0.03723235,0.10171871,0.26414277,0.16292391,0.00975220,0.31938447,0.57877868,1.47365189
3.93496748,2.03103900,0.03519917,0.10601350,0.27463312,0.16591873,0.01026313,0.32761425,0.57176656,1.47434176
3.94097049,2.04768617,0.03314292,0.11067691,0.28550875,0.16919204,0.01100252,0.33678641,0.56582960,1.47974303
3.94697349,2.07075446,0.03110199,0.11566449,0.29664063,0.17273721,0.01198364,0.34688974,0.56115472,1.49015712
3.95297649,2.10041164,0.02911271,0.12092979,0.30790407,0.17653979,0.01321955,0.35789538,0.55787732,1.50576492
3.95897949,2.13666442,0.02720845,0.12642450,0.31918033,0.18057684,0.01472241,0.36975521,0.55607453,1.52661104
3.96498249,2.17934479,0.02541889,0.13209855,0.33035803,0.18481664,0.01650269,0.38240084,0.55576116,1.55259294
3.97098549,2.22810281,0.02376944,0.13790017,0.34133398,0.18921875,0.01856824,0.39574319,0.55688832,1.58345562
3.97698849,2.28240588,0.02228088,0.14377595,0.35201366,0.19373449,0.02092340,0.40967287,0.55934500,1.61879186
3.98299150,2.34154454,0.02096909,0.14967099,0.36231111,0.19830770,0.02356808,0.42406111,0.56296236,1.65804819
3.98899450,2.40464455,0.01984509,0.15552892,0.37214834,0.20287582,0.02649682,0.43876131,0.56752054,1.70053621
3.99499750,2.47068439,0.01891504,0.16129199,0.38145422,0.20737117,0.02969807,0.45361116,0.57275757,1.74544863
4.00100050,2.53851765,0.01818052,0.16690120,0.39016308,0.21172244,0.03315342,0.46843511,0.57838002,1.79187950
4.00700350,2.60689919,0.01763886,0.17229645,0.39821292,0.21585625,0.03683718,0.48304734,0.58407464,1.83884756
4.01300650,2.67451408,0.01728347,0.17741674,0.40554358,0.21969871,0.04071605,0.49725479,0.58952064,1.88532181
4.01900950,2.74000824,0.01710436,0.18220048,0.41209492,0.22317707,0.04474919,0.51086050,0.59440173,1.93024834
4.02501251,2.80201981,0.01708857,0.18658592,0.41780528,0.22622119,0.04888840,0.52366697,0.59841760,1.97257732
4.03101551,2.85921010,0.01722065,0.19051171,0.42261030,0.22876496,0.05307880,0.53547954,0.60129418,2.01128929
4.03701851,2.91029350,0.01748317,0.19391760,0.42644233,0.23074759,0.05725971,0.54610968,0.60279223,2.04541981
4.04302151,2.95406534,0.01785718,0.19674537,0.42923054,0.23211473,0.06136588,0.55537826,0.60271408,2.07408185
4.04902451,2.98942724,0.01832262,0.19893985,0.43090171,0.23281943,0.06532896,0.56311857,0.60090815,2.09648528
4.05502751,3.01540933,0.01885875,0.20045010,0.43138191,0.23282296,0.06907925,0.56917930,0.59727136,2.11195302
4.06103052,3.03118915,0.01944456,0.20123080,0.43059881,0.23209549,0.07254762,0.57342717,0.59174927,2.11993366
4.06703352,3.03610673,0.02005909,0.20124354,0.42848463,0.23061649,0.07566750,0.57574944,0.58433428,2.12001033
4.07303652,3.02967597,0.02068180,0.20045829,0.42497957,0.22837514,0.07837692,0.57605609,0.57506219,2.11190598
4.07903952,3.01159210,0.02129287,0.19885466,0.42003551,0.22537050,0.08062048,0.57428170,0.56400721,2.09548503
4.08504252,2.98173520,0.02187350,0.19642315,0.41361969,0.22161151,0.08235117,0.57038701,0.55127609,2.07075179
4.09104552,2.94017012,0.02240618,0.19316610,0.40571822,0.21711694,0.08353193,0.56436009,0.53700163,2.03784582
4.09704852,2.88714257,0.02287499,0.18909841,0.39633907,0.21191509,0.08413694,0.55621702,0.52133595,1.99703465
4.10305153,2.82307193,0.02326584,0.18424791,0.38551450,0.20604341,0.08415248,0.54600221,0.50444400,1.94870420
4.10905453,2.74854078,0.02356668,0.17865533,0.37330246,0.19954795,0.08357742,0.53378806,0.48649749,1.89334742
4.11505753,2.66428152,0.02376778,0.17237384,0.35978714,0.19248269,0.08242326,0.51967427,0.46766965,1.83155128
4.12106053,2.57116049,0.02386188,0.16546826,0.34507840,0.18490867,0.08071368,0.50378643,0.44813077,1.76398280
4.12706353,2.47015988,0.02384439,0.15801373,0.32931016,0.17689309,0.07848375,0.48627422,0.42804488,1.69137432
4.13306653,2.36235786,0.02371354,0.15009414,0.31263776,0.16850818,0.07577865,0.46730898,0.40756734,1.61450836
4.13906953,2.24890753,0.02347051,0.14180019,0.29523449,0.15983011,0.07265221,0.44708091,0.38684346,1.53420250
4.14507254,2.13101512,0.02311948,0.13322725,0.27728734,0.15093768,0.06916505,0.42579578,0.36600797,1.45129448
4.15107554,2.00991797,0.02266771,0.12447308,0.25899237,0.14191114,0.06538263,0.40367143,0.34518509,1.36662791
4.15707854,1.88686290,0.02212556,0.11563546,0.24054968,0.13283082,0.06137328,0.38093393,0.32448932,1.28103874
4.16308154,1.76308549,0.02150648,0.10680996,0.22215845,0.12377599,0.05720608,0.35781373,0.30402633,1.19534283
4.16908454,1.63979069,0.02082692,0.09808776,0.20401219,0.11482362,0.05294901,0.33454177,0.28389419,1.11032477
4.17508754,1.51813544,0.02010630,0.08955376,0.18629435,0.10604733,0.04866714,0.31134569,0.26418454,1.02672807
4.18109055,1.39921337,0.01936689,0.08128492,0.16917458,0.09751644,0.04442113,0.28844630,0.24498356,0.94524698
4.18709355,1.28404213,0.01863370,0.07334902,0.15280574,0.08929517,0.04026594,0.26605437,0.22637281,0.86651990
4.19309655,1.17355341,0.01793430,0.06580368,0.13732163,0.08144201,0.03624988,0.24436776,0.20842972,0.79112442
4.19909955,1.06858573,0.01729864,0.05869592,0.12283568,0.07400928,0.03241400,0.22356912,0.19122776,0.71957405
4.20510255,0.96987988,0.01675889,0.05206188,0.10944035,0.06704283,0.02879171,0.20382393,0.17483641,0.65231652
4.21110555,0.87807698,0.01634914,0.04592710,0.09720742,0.06058193,0.02540877,0.18527915,0.15932069,0.58973340
4.21710855,0.79371869,0.01610513,0.04030698,0.08618880,0.05465932,0.02228351,0.16806228,0.14474066,0.53214112
4.22311156,0.71724932,0.01606389,0.03520753,0.07641799,0.04930133,0.01942724,0.15228092,0.13115064,0.47979287
4.22911456,0.64901929,0.01626331,0.03062632,0.06791185,0.04452816,0.01684491,0.13802265,0.11859845,0.43288133
4.23511756,0.58928954,0.01674161,0.02655356,0.06067264,0.04035417,0.01453583,0.12535524,0.10712457,0.39154189
4.24112056,0.53823627,0.01753673,0.02297330,0.05469008,0.03678818,0.01249447,0.11432713,0.09676137,0.35585601
4.24712356,0.49595561,0.01868554,0.01986453,0.04994338,0.03383385,0.01071135,0.10496800,0.08753239,0.32585454
4.25312656,0.46246778,0.02022302,0.01720243,0.04640307,0.03148991,0.00917385,0.09728944,0.07945180,0.30152074
4.25912956,0.43772028,0.02218119,0.01495935,0.04403248,0.02975041,0.00786705,0.09128561,0.07252393,0.28279278
4.26513257,0.42159008,0.02458804,0.01310579,0.04278899,0.02860482,0.00677443,0.08693389,0.06674288,0.26956559
4.27113557,0.41388448,0.02746627,0.01161124,0.04262473,0.02803812,0.00587851,0.08419538,0.06209240,0.26169203
4.27713857,0.41434086,0.03083199,0.01044486,0.04348702,0.02803075,0.00516142,0.08301535,0.05854571,0.25898339
4.28314157,0.42262536,0.03469340,0.00957597,0.04531837,0.02855851,0.00460532,0.08332367,0.05606554,0.26120932
4.28914457,0.43833096,0.03904944,0.00897446,0.04805625,0.02959239,0.00419276,0.08503506,0.05460424,0.26809730
4.29514757,0.46097535,0.04388860,0.00861104,0.05163258,0.03109841,0.00390686,0.08804954,0.05410396,0.27933214
4.30115058,0.48999900,0.04918784,0.00845738,0.05597319,0.03303748,0.00373155,0.09225280,0.05449695,0.29455542
4.30715358,0.52476436,0.05491170,0.00848617,0.06099722,0.03536528,0.00365158,0.09751690,0.05570601,0.31336565
4.31315658,0.56455646,0.06101187,0.00867110,0.06661668,0.03803229,0.00365259,0.10370112,0.05764501,0.33531916
4.31915958,0.60858573,0.06742693,0.00898683,0.07273622,0.04098396,0.00372109,0.11065320,0.06021964,0.35993217
4.32516258,0.65599342,0.07408272,0.00940892,0.07925323,0.04416103,0.00384442,0.11821094,0.06332837,0.38668436
4.33116558,0.70586008,0.08089308,0.00991379,0.08605832,0.04750008,0.00401073,0.12620433,0.06686352,0.41502407
4.33716858,0.75721722,0.08776118,0.01047869,0.09303631,0.05093433,0.00420886,0.13445796,0.07071269,0.44437530
4.34317159,0.80906226,0.09458126,0.01108170,0.10006759,0.05439461,0.00442841,0.14279407,0.07476036,0.47414637
4.34917459,0.86037637,0.10124097,0.01170182,0.10703004,0.05781056,0.00465963,0.15103577,0.07888973,0.50374028
4.35517759,0.91014497,0.10762410,0.01231907,0.11380126,0.06111206,0.00489346,0.15901071,0.08298477,0.53256639
4.36118059,0.95738007,0.11361359,0.01291461,0.12026115,0.06423073,0.00512153,0.16655476,0.08693243,0.56005304
4.36718359,1.00114364,0.11909489,0.01347100,0.12629478,0.06710156,0.00533625,0.17351583,0.09062493,0.58566064
4.37318659,1.04057113,0.12395933,0.01397236,0.13179523,0.06966451,0.00553077,0.17975746,0.09396206,0.60889471
4.37918959,1.07489388,0.12810756,0.01440467,0.13666644,0.07186612,0.00569912,0.18516212,0.09685347,0.62931815
4.38519260,1.10345952,0.13145271,0.01475596,0.14082589,0.07366096,0.00583626,0.18963397,0.09922073,0.64656224
4.39119560,1.12574923,0.13392327,0.01501657,0.14420689,0.07501282,0.00593814,0.19310109,0.10099916,0.66033574
4.39719860,1.14139095,0.13546553,0.01517930,0.14676040,0.07589574,0.00600174,0.19551682,0.10213932,0.67043160
4.40320160,1.15016788,0.13604540,0.01523963,0.14845635,0.07629467,0.00602515,0.19686035,0.10260808,0.67673086
4.40920460,1.15202170,0.13564957,0.01519574,0.14928421,0.07620575,0.00600757,0.19713638,0.10238919,0.67920360
4.41520760,1.14705037,0.13428595,0.01504861,0.14925303,0.07563631,0.00594931,0.19637391,0.10148337,0.67790675
4.42121061,1.13550059,0.13198337,0.01480195,0.14839067,0.07460439,0.00585180,0.19462424,0.09990789,0.67297884
4.42721361,1.11775518,0.12879051,0.01446212,0.14674246,0.07313802,0.00571752,0.19195815,0.09769556,0.66463209
4.43321661,1.09431626,0.12477415,0.01403801,0.14436938,0.07127413,0.00554993,0.18846264,0.09489336,0.65314211
4.43921961,1.06578483,0.12001690,0.01354083,0.14134563,0.06905724,0.00535342,0.18423715,0.09156059,0.63883578
4.44522261,1.03283811,0.11461433,0.01298388,0.13775609,0.06653797,0.00513317,0.17938963,0.08776680,0.62207799
4.45122561,0.99620547,0.10867180,0.01238234,0.13369347,0.06377144,0.00489509,0.17403264,0.08358937,0.60325794
4.45722861,0.95664443,0.10230115,0.01175304,0.12925556,0.06081569,0.00464567,0.16827953,0.07911112,0.58277554
4.46323162,0.91491769,0.09561721,0.01111418,0.12454252,0.05773006,0.00439192,0.16224119,0.07441786,0.56102882
4.46923462,0.87177236,0.08873452,0.01048520,0.11965454,0.05457380,0.00414121,0.15602312,0.06959601,0.53840266
4.47523762,0.82792211,0.08176421,0.00988658,0.11468980,0.05140483,0.00390125,0.14972335,0.06473051,0.51525953
4.48124062,0.78403297,0.07481123,0.00933974,0.10974294,0.04827868,0.00367997,0.14343096,0.05990294,0.49193245
4.48724362,0.74071322,0.06797205,0.00886701,0.10490396,0.04524779,0.00348548,0.13722539,0.05518997,0.46872032
4.49324662,0.69850725,0.06133282,0.00849156,0.10025765,0.04236099,0.00332601,0.13117649,0.05066222,0.44588576
4.49924962,0.65789359,0.05496803,0.00823750,0.09588342,0.03966326,0.00320988,0.12534519,0.04638343,0.42365518
4.50525263,0.61928638,0.04893980,0.00812987,0.09185560,0.03719575,0.00314548,0.11978477,0.04241007,0.40222093
4.51125563,0.58304000,0.04329756,0.00819474,0.08824395,0.03499600,0.00314122,0.11454250,0.03879122,0.38174506
4.51725863,0.54945594,0.03807829,0.00845923,0.08511432,0.03309822,0.00320549,0.10966156,0.03556875,0.36236424
4.52326163,0.51879111,0.03330709,0.00895152,0.08252942,0.03153377,0.00334661,0.10518302,0.03277774,0.34419540
4.52926463,0.49126686,0.02899817,0.00970082,0.08054947,0.03033154,0.00357275,0.10114777,0.03044703,0.32734149
4.53526763,0.46707769,0.02515599,0.01073714,0.07923257,0.02951842,0.00389182,0.09759815,0.02859983,0.31189690
4.54127064,0.44639900,0.02177662,0.01209107,0.07863486,0.02911953,0.00431132,0.09457928,0.02725441,0.29795210
4.54727364,0.42939317,0.01884919,0.01379333,0.07881019,0.02915836,0.00483817,0.09213977,0.02642465,0.28559720
4.55327664,0.41621359,0.01635727,0.01587418,0.07980937,0.02965677,0.00547849,0.09033198,0.02612056,0.27492405
4.55927964,0.40700609,0.01428034,0.01836268,0.08167897,0.03063467,0.00623733,0.08921156,0.02634860,0.26602684
4.56528264,0.40190799,0.01259496,0.02128577,0.08445965,0.03210958,0.00711844,0.08883643,0.02711190,0.25900116
4.57128564,0.40104445,0.01127594,0.02466720,0.08818410,0.03409589,0.00812390,0.08926508,0.02841027,0.25394154
4.57728864,0.40452270,0.01029727,0.02852638,0.09287476,0.03660398,0.00925392,0.09055446,0.03024007,0.25093764
4.58329165,0.41242437,0.00963288,0.03287705,0.09854134,0.03963920,0.01050648,0.09275727,0.03259402,0.25006953
4.58929465,0.42479650,0.00925714,0.03772601,0.10517831,0.04320072,0.01187715,0.09591911,0.03546090,0.25140209
4.59529765,0.44164198,0.00914528,0.04307183,0.11276264,0.04728040,0.01335888,0.10007539,0.03882523,0.25497926
4.60130065,0.46290997,0.00927359,0.04890366,0.12125187,0.05186167,0.01494195,0.10524822,0.04266706,0.26081822
4.60730365,0.48848720,0.00961943,0.05520020,0.13058258,0.05691856,0.01661391,0.11144353,0.04696191,0.26890415
4.61330665,0.51819078,0.01016119,0.06192896,0.14066977,0.06241495,0.01835975,0.11864855,0.05168083,0.27918590
4.61930965,0.55176325,0.01087814,0.06904577,0.15140683,0.06830412,0.02016219,0.12682973,0.05679082,0.29157284
4.62531266,0.58887040,0.01175022,0.07649479,0.16266654,0.07452857,0.02200202,0.13593143,0.06225553,0.30593325
4.63131566,0.62910240,0.01275779,0.08420886,0.17430303,0.08102041,0.02385867,0.14587533,0.06803634,0.32209454
4.63731866,0.67197846,0.01388139,0.09211037,0.18615469,0.08770199,0.02571091,0.15656079,0.07409373,0.33984533
4.64332166,0.71695514,0.01510153,0.10011270,0.19804800,0.09448717,0.02753763,0.16786609,0.08038909,0.35893942
4.64932466,0.76343836,0.01639854,0.10812204,0.20980222,0.10128294,0.02931868,0.17965078,0.08688678,0.37910174
4.65532766,0.81079860,0.01775245,0.11603979,0.22123471,0.10799147,0.03103589,0.19175882,0.09355642,0.40003597
4.66133067,0.85838903,0.01914296,0.12376524,0.23216672,0.11451254,0.03267393,0.20402271,0.10037534,0.42143362
4.66733367,0.90556579,0.02054949,0.13119867,0.24242943,0.12074625,0.03422128,0.21626835,0.10733097,0.44298421
4.67333667,0.95170954,0.02195135,0.13824455,0.25186992,0.12659590,0.03567105,0.22832038,0.11442311,0.46438619
4.67933967,0.99624736,0.02332789,0.14481481,0.26035681,0.13197092,0.03702165,0.24000801,0.12166592,0.48535799
4.68534267,1.03867397,0.02465882,0.15083208,0.26778530,0.13678973,0.03827730,0.25117081,0.12908931,0.50564870
4.69134567,1.07857099,0.02592456,0.15623256,0.27408128,0.14098248,0.03944830,0.26166447,0.13673977,0.52504787
4.69734867,1.11562329,0.02710657,0.16096856,0.27920437,0.14449332,0.04055102,0.27136597,0.14468029,0.54339384
4.70335168,1.14963143,0.02818776,0.16501045,0.28314961,0.14728238,0.04160760,0.28017810,0.15298943,0.56058010
4.70935468,1.18051914,0.02915288,0.16834788,0.28594769,0.14932707,0.04264535,0.28803296,0.16175921,0.57655922
4.71535768,1.20833531,0.02998889,0.17099030,0.28766369,0.15062283,0.04369581,0.29489420,0.17109202,0.59134404
