energy_ev,total_up,Ag_p_up,Ag_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.14107054,1.65145933,0.71492016,0.22975198,1.14442679,0.05920115,0.04835871,0.47479332,0.62628481,0.00000000
0.14707354,1.67995270,0.71307432,0.23183543,1.19140949,0.05998029,0.05129194,0.47796132,0.64657887,0.00000000
0.15307654,1.70829787,0.71121162,0.23400350,1.23701875,0.06076149,0.05411247,0.48128476,0.66647723,0.00000000
0.15907954,1.73569601,0.70915443,0.23617290,1.28025271,0.06151842,0.05678320,0.48459993,0.68553452,0.00000000
0.16508254,1.76135799,0.70672176,0.23825924,1.32015966,0.06222530,0.05926909,0.48773560,0.70332542,0.00000000
0.17108554,1.78452501,0.70373472,0.24017919,1.35586543,0.06285749,0.06153784,0.49051780,0.71945578,0.00000000
0.17708854,1.80448916,0.70002207,0.24185290,1.38659855,0.06339211,0.06356050,0.49277504,0.73357272,0.00000000
0.18309155,1.82061289,0.69542572,0.24320634,1.41171223,0.06380852,0.06531208,0.49434390,0.74537342,0.00000000
0.18909455,1.83234694,0.68980584,0.24417370,1.43070240,0.06408879,0.06677189,0.49507456,0.75461230,0.00000000
0.19509755,1.83924576,0.68304551,0.24469962,1.44322091,0.06421807,0.06792390,0.49483628,0.76110632,0.00000000
0.20110055,1.84098018,0.67505464,0.24474120,1.44908377,0.06418488,0.06875691,0.49352233,0.76473823,0.00000000
0.20710355,1.83734659,0.66577313,0.24426974,1.44827396,0.06398126,0.06926459,0.49105441,0.76545787,0.00000000
0.21310655,1.82827256,0.65517296,0.24327201,1.44093894,0.06360283,0.06944546,0.48738608,0.76328131,0.00000000
0.21910955,1.81381859,0.64325943,0.24175111,1.42738314,0.06304885,0.06930269,0.48250526,0.75828823,0.00000000
0.22511256,1.79417612,0.63007124,0.23972690,1.40805576,0.06232202,0.06884386,0.47643559,0.75061756,0.00000000
0.23111556,1.76966175,0.61567973,0.23723581,1.38353463,0.06142839,0.06808062,0.46923647,0.74046170,0.00000000
0.23711856,1.74070819,0.60018703,0.23433014,1.35450674,0.06037705,0.06702834,0.46100198,0.72805964,0.00000000
0.24312156,1.70785198,0.58372355,0.23107697,1.32174634,0.05917991,0.06570563,0.45185850,0.71368918,0.00000000
0.24912456,1.67171869,0.56644457,0.22755637,1.28609135,0.05785130,0.06413393,0.44196123,0.69765868,0.00000000
0.25512756,1.63300587,0.54852637,0.22385939,1.24841905,0.05640768,0.06233704,0.43148965,0.68029859,0.00000000
0.26113057,1.59246433,0.53016182,0.22008546,1.20962166,0.05486723,0.06034062,0.42064219,0.66195281,0.00000000
0.26713357,1.55087824,0.51155558,0.21633961,1.17058261,0.05324945,0.05817178,0.40963015,0.64297047,0.00000000
0.27313657,1.50904456,0.49291917,0.21272935,1.13215409,0.05157482,0.05585860,0.39867120,0.62369784,0.00000000
0.27913957,1.46775220,0.47446577,0.20936140,1.09513635,0.04986433,0.05342970,0.38798257,0.60447087,0.00000000
0.28514257,1.42776144,0.45640514,0.20633835,1.06025910,0.04813912,0.05091380,0.37777428,0.58560816,0.00000000
0.29114557,1.38978404,0.43893848,0.20375526,1.02816536,0.04642003,0.04833936,0.36824248,0.56740457,0.00000000
0.29714857,1.35446439,0.42225350,0.20169643,0.99939789,0.04472723,0.04573412,0.35956319,0.55012548,0.00000000
0.30315158,1.32236219,0.40651977,0.20023229,0.97438833,0.04307975,0.04312478,0.35188664,0.53400164,0.00000000
0.30915458,1.29393708,0.39188432,0.19941663,0.95344924,0.04149510,0.04053659,0.34533235,0.51922479,0.00000000
0.31515758,1.26953551,0.37846778,0.19928417,0.93676885,0.03998889,0.03799302,0.33998515,0.50594403,0.00000000
0.32116058,1.24938046,0.36636103,0.19984862,0.92440876,0.03857443,0.03551546,0.33589214,0.49426298,0.00000000
0.32716358,1.23356415,0.35562251,0.20110134,0.91630450,0.03726243,0.03312290,0.33306099,0.48423790,0.00000000
0.33316658,1.22204439,0.34627638,0.20301060,0.91226890,0.03606069,0.03083173,0.33145923,0.47587681,0.00000000
0.33916958,1.21464454,0.33831151,0.20552157,0.91199837,0.03497393,0.02865548,0.33101506,0.46913976,0.00000000
0.34517259,1.21105760,0.33168156,0.20855706,0.91508191,0.03400367,0.02660476,0.33161924,0.46394034,0.00000000
0.35117559,1.21085443,0.32630602,0.21201911,0.92101276,0.03314815,0.02468711,0.33312839,0.46014849,0.00000000
0.35717859,1.21349606,0.32207255,0.21579121,0.92920271,0.03240251,0.02290705,0.33536940,0.45759467,0.00000000
0.36318159,1.21835000,0.31884025,0.21974144,0.93899859,0.03175892,0.02126614,0.33814496,0.45607539,0.00000000
0.36918459,1.22471024,0.31644422,0.22372615,0.94970081,0.03120692,0.01976310,0.34124008,0.45536009,0.00000000
0.37518759,1.23182030,0.31470090,0.22759431,0.96058345,0.03073387,0.01839408,0.34442924,0.45519906,0.00000000
0.38119060,1.23889888,0.31341446,0.23119225,0.97091545,0.03032547,0.01715290,0.34748423,0.45533243,0.00000000
0.38719360,1.24516702,0.31238362,0.23436870,0.97998229,0.02996635,0.01603141,0.35018209,0.45549978,0.00000000
0.39319660,1.24987599,0.31140903,0.23697992,0.98710744,0.02964077,0.01501988,0.35231315,0.45545014,0.00000000
0.39919960,1.25233473,0.31030061,0.23889475,0.99167297,0.02933330,0.01410743,0.35368871,0.45495187,0.00000000
0.40520260,1.25193582,0.30888477,0.23999934,0.99313848,0.02902952,0.01328242,0.35414807,0.45380221,0.00000000
0.41120560,1.24817872,0.30701106,0.24020135,0.99105772,0.02871668,0.01253291,0.35356471,0.45183584,0.00000000
0.41720860,1.24068943,0.30455795,0.23943347,0.98509218,0.02838430,0.01184707,0.35185124,0.44893220,0.00000000
0.42321161,1.22923543,0.30143761,0.23765605,0.97502108,0.02802464,0.01121355,0.34896296,0.44502114,0.00000000
0.42921461,1.21373534,0.29759919,0.23485877,0.96074741,0.02763312,0.01062177,0.34489987,0.44008655,0.00000000
0.43521761,1.19426261,0.29303067,0.23106118,0.94229958,0.02720847,0.01006226,0.33970687,0.43416783,0.00000000
0.44122061,1.17104306,0.28775901,0.22631214,0.91982874,0.02675286,0.00952679,0.33347236,0.42735889,0.00000000
0.44722361,1.14444624,0.28184866,0.22068810,0.89360176,0.02627176,0.00900858,0.32632495,0.41980487,0.00000000
0.45322661,1.11497085,0.27539840,0.21429037,0.86399019,0.02577368,0.00850227,0.31842867,0.41169642,0.00000000
0.45922961,1.08322488,0.26853666,0.20724143,0.83145567,0.02526975,0.00800402,0.30997663,0.40326197,0.00000000
0.46523262,1.04990116,0.26141557,0.19968038,0.79653238,0.02477316,0.00751138,0.30118351,0.39475810,0.00000000
0.47123562,1.01574947,0.25420395,0.19175788,0.75980736,0.02429848,0.00702321,0.29227709,0.38645847,0.00000000
0.47723862,0.98154632,0.24707951,0.18363064,0.72189946,0.02386093,0.00653949,0.28348924,0.37864186,0.00000000
0.48324162,0.94806377,0.24022074,0.17545580,0.68343789,0.02347560,0.00606118,0.27504668,0.37157975,0.00000000
0.48924462,0.91603862,0.23379878,0.16738533,0.64504119,0.02315660,0.00558998,0.26716187,0.36552404,0.00000000
0.49524762,0.88614327,0.22796956,0.15956083,0.60729764,0.02291636,0.00512813,0.26002449,0.36069548,0.00000000
0.50125063,0.85895967,0.22286680,0.15210880,0.57074762,0.02276493,0.00467821,0.25379381,0.35727338,0.00000000
0.50725363,0.83495724,0.21859593,0.14513665,0.53586892,0.02270934,0.00424293,0.24859233,0.35538704,0.00000000
0.51325663,0.81447594,0.21522932,0.13872961,0.50306515,0.02275323,0.00382496,0.24450083,0.35510939,0.00000000
0.51925963,0.79771501,0.21280315,0.13294851,0.47265797,0.02289652,0.00342679,0.24155518,0.35645314,0.00000000
0.52526263,0.78472796,0.21131575,0.12782875,0.44488299,0.02313531,0.00305061,0.23974499,0.35936966,0.00000000
0.53126563,0.77542380,0.21072782,0.12338019,0.41988953,0.02346194,0.00269820,0.23901413,0.36375067,0.00000000
0.53726863,0.76957456,0.21096426,0.11958810,0.39774399,0.02386529,0.00237090,0.23926313,0.36943277,0.00000000
0.54327164,0.76682861,0.21191764,0.11641509,0.37843655,0.02433116,0.00206958,0.24035324,0.37620454,0.00000000
0.54927464,0.76672908,0.21345307,0.11380383,0.36189064,0.02484288,0.00179465,0.24211221,0.38381599,0.00000000
0.55527764,0.76873658,0.21541433,0.11168043,0.34797473,0.02538203,0.00154605,0.24434125,0.39198995,0.00000000
0.56128064,0.77225504,0.21763084,0.10995839,0.33651561,0.02592924,0.00132331,0.24682305,0.40043475,0.00000000
0.56728364,0.77665958,0.21992525,0.10854282,0.32731272,0.02646505,0.00112563,0.24933042,0.40885783,0.00000000
0.57328664,0.78132506,0.22212129,0.10733479,0.32015248,0.02697083,0.00095192,0.25163522,0.41697938,0.00000000
0.57928964,0.78565393,0.22405140,0.10623567,0.31482220,0.02742959,0.00080086,0.25351717,0.42454557,0.00000000
0.58529265,0.78910237,0.22556396,0.10515112,0.31112281,0.02782683,0.00067101,0.25477218,0.43134052,0.00000000
0.59129565,0.79120319,0.22652966,0.10399480,0.30887974,0.02815116,0.00056083,0.25521979,0.43719653,0.00000000
0.59729865,0.79158488,0.22684682,0.10269141,0.30795159,0.02839490,0.00046879,0.25470949,0.44200202,0.00000000
0.60330165,0.78998567,0.22644530,0.10117915,0.30823620,0.02855441,0.00039338,0.25312568,0.44570670,0.00000000
0.60930465,0.78626226,0.22528904,0.09941143,0.30967377,0.02863031,0.00033321,0.25039101,0.44832366,0.00000000
0.61530765,0.78039282,0.22337689,0.09735780,0.31224703,0.02862743,0.00028700,0.24646808,0.44992835,0.00000000
0.62131066,0.77247423,0.22074199,0.09500419,0.31597851,0.02855462,0.00025364,0.24135941,0.45065431,0.00000000
0.62731366,0.76271383,0.21744951,0.09235229,0.32092496,0.02842434,0.00023221,0.23510586,0.45068589,0.00000000
0.63331666,0.75141618,0.21359302,0.08941840,0.32716938,0.02825204,0.00022197,0.22778350,0.45024829,0.00000000
0.63931966,0.73896555,0.20928968,0.08623169,0.33481097,0.02805549,0.00022237,0.21949923,0.44959535,0.00000000
0.64532266,0.72580504,0.20467449,0.08283191,0.34395368,0.02785389,0.00023305,0.21038534,0.44899571,0.00000000
0.65132566,0.71241344,0.19989382,0.07926696,0.35469373,0.02766696,0.00025383,0.20059338,0.44871803,0.00000000
0.65732866,0.69928086,0.19509868,0.07559011,0.36710707,0.02751403,0.00028467,0.19028759,0.44901589,0.00000000
0.66333167,0.68688446,0.19043787,0.07185729,0.38123718,0.02741305,0.00032565,0.17963824,0.45011336,0.00000000
0.66933467,0.67566531,0.18605148,0.06812445,0.39708408,0.02737978,0.00037695,0.16881513,0.45219171,0.00000000
0.67533767,0.66600737,0.18206496,0.06444509,0.41459502,0.02742696,0.00043880,0.15798166,0.45537814,0.00000000
0.68134067,0.65821971,0.17858395,0.06086811,0.43365758,0.02756368,0.00051143,0.14728952,0.45973702,0.00000000
0.68734367,0.65252251,0.17569020,0.05743611,0.45409545,0.02779492,0.00059504,0.13687435,0.46526419,0.00000000
0.69334667,0.64903747,0.17343866,0.05418403,0.47566731,0.02812122,0.00068976,0.12685244,0.47188447,0.00000000
0.69934967,0.64778295,0.17185582,0.05113833,0.49806899,0.02853861,0.00079556,0.11731842,0.47945277,0.00000000
0.70535268,0.64867389,0.17093936,0.04831662,0.52093886,0.02903867,0.00091228,0.10834418,0.48775857,0.00000000
0.71135568,0.65152642,0.17065906,0.04572772,0.54386632,0.02960884,0.00103952,0.09997877,0.49653369,0.00000000
0.71735868,0.65606677,0.17095895,0.04337216,0.56640317,0.03023289,0.00117666,0.09224930,0.50546298,0.00000000
0.72336168,0.66194401,0.17176040,0.04124302,0.58807728,0.03089152,0.00132278,0.08516262,0.51419738,0.00000000
0.72936468,0.66874582,0.17296628,0.03932705,0.60840805,0.03156314,0.00147670,0.07870775,0.52236881,0.00000000
0.73536768,0.67601676,0.17446562,0.03760602,0.62692301,0.03222467,0.00163690,0.07285872,0.52960616,0.00000000
0.74137069,0.68327788,0.17613889,0.03605817,0.64317482,0.03285248,0.00180161,0.06757776,0.53555161,0.00000000
0.74737369,0.69004702,0.17786348,0.03465971,0.65675789,0.03342331,0.00196876,0.06281865,0.53987660,0.00000000
0.75337669,0.69585887,0.17951915,0.03338634,0.66732389,0.03391512,0.00213604,0.05852996,0.54229669,0.00000000
0.75937969,0.70028396,0.18099339,0.03221461,0.67459552,0.03430802,0.00230094,0.05465817,0.54258461,0.00000000
0.76538269,0.70294581,0.18218634,0.03112322,0.67837787,0.03458494,0.00246080,0.05115048,0.54058106,0.00000000
0.77138569,0.70353575,0.18301512,0.03009400,0.67856692,0.03473235,0.00261289,0.04795719,0.53620276,0.00000000
0.77738869,0.70182484,0.18341752,0.02911284,0.67515483,0.03474073,0.00275447,0.04503365,0.52944740,0.00000000
0.78339170,0.69767247,0.18335480,0.02817022,0.66823180,0.03460496,0.00288288,0.04234174,0.52039551,0.00000000
0.78939470,0.69103162,0.18281367,0.02726161,0.65798450,0.03432448,0.00299561,0.03985080,0.50920906,0.00000000
0.79539770,0.68195052,0.18180719,0.02638756,0.64469114,0.03390338,0.00309040,0.03753817,0.49612707,0.00000000
0.80140070,0.67057091,0.18037485,0.02555360,0.62871340,0.03335022,0.00316530,0.03538916,0.48145846,0.00000000
0.80740370,0.65712303,0.17858154,0.02476990,0.61048567,0.03267780,0.00321874,0.03339677,0.46557246,0.00000000
0.81340670,0.64191769,0.17651574,0.02405081,0.59050193,0.03190275,0.00324957,0.03156101,0.44888712,0.00000000
0.81940970,0.62533568,0.17428676,0.02341422,0.56930095,0.03104496,0.00325714,0.02988799,0.43185630,0.00000000
0.82541271,0.60781514,0.17202127,0.02288075,0.54745021,0.03012702,0.00324128,0.02838880,0.41495580,0.00000000
0.83141571,0.58983722,0.16985920,0.02247298,0.52552929,0.02917348,0.00320233,0.02707830,0.39866900,0.00000000
0.83741871,0.57191065,0.16794909,0.02221452,0.50411314,0.02821011,0.00314114,0.02597387,0.38347265,0.00000000
0.84342171,0.55455565,0.16644307,0.02212911,0.48375585,0.02726316,0.00305898,0.02509412,0.36982316,0.00000000
0.84942471,0.53828779,0.16549167,0.02223975,0.46497549,0.02635856,0.00295759,0.02445768,0.35814384,0.00000000
0.85542771,0.52360226,0.16523851,0.02256779,0.44824020,0.02552118,0.00283901,0.02408208,0.34881338,0.00000000
0.86143072,0.51095897,0.16581518,0.02313216,0.43395615,0.02477415,0.00270562,0.02398274,0.34215593,0.00000000
0.86743372,0.50076891,0.16733634,0.02394862,0.42245748,0.02413821,0.00255999,0.02417207,0.33843283,0.00000000
0.87343672,0.49338219,0.16989526,0.02502909,0.41399853,0.02363117,0.00240479,0.02465877,0.33783628,0.00000000
0.87943972,0.48907799,0.17356000,0.02638113,0.40874837,0.02326741,0.00224278,0.02544725,0.34048494,0.00000000
0.88544272,0.48805670,0.17837024,0.02800749,0.40678786,0.02305757,0.00207667,0.02653722,0.34642146,0.00000000
0.89144572,0.49043439,0.18433505,0.02990581,0.40810909,0.02300827,0.00190905,0.02792342,0.35561197,0.00000000
0.89744872,0.49623974,0.19143145,0.03206839,0.41261725,0.02312199,0.00174236,0.02959551,0.36794744,0.00000000
0.90345173,0.50541345,0.19960406,0.03448216,0.42013471,0.02339704,0.00157880,0.03153807,0.38324682,0.00000000
0.90945473,0.51781000,0.20876571,0.03712871,0.43040727,0.02382768,0.00142032,0.03373076,0.40126171,0.00000000
0.91545773,0.53320180,0.21879901,0.03998447,0.44311225,0.02440426,0.00126858,0.03614855,0.42168262,0.00000000
0.92146073,0.55128535,0.22955896,0.04302100,0.45786813,0.02511357,0.00112491,0.03876209,0.44414640,0.00000000
0.92746373,0.57168935,0.24087626,0.04620542,0.47424567,0.02593918,0.00099034,0.04153812,0.46824470,0.00000000
0.93346673,0.59398431,0.25256151,0.04950088,0.49177978,0.02686190,0.00086562,0.04444000,0.49353332,0.00000000
0.93946973,0.61769345,0.26440990,0.05286713,0.50998219,0.02786024,0.00075116,0.04742829,0.51954208,0.00000000
0.94547274,0.64230445,0.27620635,0.05626124,0.52835424,0.02891099,0.00064716,0.05046132,0.54578502,0.00000000
0.95147574,0.66728175,0.28773093,0.05963824,0.54639961,0.02998978,0.00055356,0.05349588,0.57177063,0.00000000
0.95747874,0.69207903,0.29876430,0.06295196,0.56363642,0.03107161,0.00047009,0.05648792,0.59701198,0.00000000
0.96348174,0.71615146,0.30909304,0.06615576,0.57960863,0.03213144,0.00039634,0.05939320,0.62103635,0.00000000
0.96948474,0.73896753,0.31851472,0.06920335,0.59389621,0.03314470,0.00033177,0.06216801,0.64339432,0.00000000
0.97548774,0.76002012,0.32684251,0.07204965,0.60612385,0.03408782,0.00027571,0.06476989,0.66366804,0.00000000
0.98149075,0.77883659,0.33390923,0.07465152,0.61596818,0.03493870,0.00022749,0.06715832,0.68147856,0.00000000
0.98749375,0.79498775,0.33957078,0.07696857,0.62316319,0.03567708,0.00018635,0.06929535,0.69649210,0.00000000
0.99349675,0.80809553,0.34370882,0.07896392,0.62750387,0.03628497,0.00015155,0.07114631,0.70842523,0.00000000
0.99949975,0.81783934,0.34623269,0.08060484,0.62884805,0.03674686,0.00012237,0.07268036,0.71704887,0.00000000
1.00550275,0.82396102,0.34708068,0.08186346,0.62711657,0.03705007,0.00009810,0.07387108,0.72219112,0.00000000
1.01150575,0.82626840,0.34622039,0.08271726,0.62229181,0.03718483,0.00007807,0.07469698,0.72373891,0.00000000
1.01750875,0.82463744,0.34364859,0.08314959,0.61441482,0.03714445,0.00006169,0.07514191,0.72163856,0.00000000
1.02351176,0.81901304,0.33939028,0.08315005,0.60358123,0.03692540,0.00004840,0.07519545,0.71589520,0.00000000
1.02951476,0.80940855,0.33349732,0.08271476,0.58993614,0.03652725,0.00003769,0.07485309,0.70657121,0.00000000
1.03551776,0.79590394,0.32604649,0.08184647,0.57366829,0.03595267,0.00002915,0.07411648,0.69378367,0.00000000
1.04152076,0.77864282,0.31713711,0.08055463,0.55500360,0.03520725,0.00002238,0.07299337,0.67770089,0.00000000
1.04752376,0.75782827,0.30688842,0.07885524,0.53419845,0.03429941,0.00001706,0.07149753,0.65853814,0.00000000
1.05352676,0.73371765,0.29543662,0.07677051,0.51153280,0.03324010,0.00001291,0.06964853,0.63655260,0.00000000
1.05952976,0.70661630,0.28293167,0.07432853,0.48730328,0.03204258,0.00000970,0.06747135,0.61203758,0.00000000
1.06553277,0.67687054,0.26953405,0.07156260,0.46181654,0.03072210,0.00000723,0.06499582,0.58531631,0.00000000
1.07153577,0.64485973,0.25541140,0.06851058,0.43538288,0.02929551,0.00000536,0.06225604,0.55673504,0.00000000
1.07753877,0.61098794,0.24073515,0.06521402,0.40831018,0.02778092,0.00000394,0.05928960,0.52665601,0.00000000
1.08354177,0.57567509,0.22567721,0.06171725,0.38089845,0.02619728,0.00000287,0.05613672,0.49545009,0.00000000
1.08954477,0.53934797,0.21040679,0.05806638,0.35343485,0.02456395,0.00000208,0.05283935,0.46348941,0.00000000
1.09554777,0.50243130,0.19508740,0.05430824,0.32618927,0.02290031,0.00000150,0.04944021,0.43114022,0.00000000
1.10155078,0.46533907,0.17987406,0.05048941,0.29941062,0.02122533,0.00000107,0.04598185,0.39875593,0.00000000
1.10755378,0.42846647,0.16491088,0.04665512,0.27332377,0.01955718,0.00000076,0.04250569,0.36667080,0.00000000
1.11355678,0.39218251,0.15032887,0.04284838,0.24812711,0.01791293,0.00000053,0.03905117,0.33519419,0.00000000
1.11955978,0.35682365,0.13624428,0.03910910,0.22399092,0.01630818,0.00000037,0.03565496,0.30460575,0.00000000
1.12556278,0.32268859,0.12275729,0.03547340,0.20105637,0.01475684,0.00000026,0.03235031,0.27515147,0.00000000
1.13156578,0.29003433,0.10995115,0.03197299,0.17943519,0.01327095,0.00000018,0.02916647,0.24704087,0.00000000
1.13756878,0.25907355,0.09789179,0.02863482,0.15921004,0.01186053,0.00000012,0.02612832,0.22044521,0.00000000
1.14357179,0.22997339,0.08662790,0.02548076,0.14043550,0.01053350,0.00000008,0.02325617,0.19549686,0.00000000
1.14957479,0.20285553,0.07619139,0.02252757,0.12313955,0.00929570,0.00000006,0.02056560,0.17228972,0.00000000
1.15557779,0.17779761,0.06659826,0.01978694,0.10732558,0.00815096,0.00000004,0.01806757,0.15088064,0.00000000
1.16158079,0.15483563,0.05784982,0.01726572,0.09297481,0.00710114,0.00000003,0.01576861,0.13129173,0.00000000
1.16758379,0.13396738,0.04993411,0.01496626,0.08004895,0.00614637,0.00000002,0.01367109,0.11351340,0.00000000
1.17358679,0.11515661,0.04282763,0.01288683,0.06849314,0.00528518,0.00000002,0.01177366,0.09750797,0.00000000
1.17958979,0.09833771,0.03649713,0.01102214,0.05823892,0.00451472,0.00000002,0.01007167,0.08321368,0.00000000
1.18559280,0.08342070,0.03090148,0.00936390,0.04920730,0.00383102,0.00000003,0.00855771,0.07054896,0.00000000
1.19159580,0.07029632,0.02599353,0.00790139,0.04131163,0.00322918,0.00000004,0.00722214,0.05941670,0.00000000
1.19759880,0.05884111,0.02172194,0.00662205,0.03446042,0.00270365,0.00000006,0.00605359,0.04970849,0.00000000
1.20360180,0.04892213,0.01803284,0.00551202,0.02855986,0.00224840,0.00000009,0.00503952,0.04130856,0.00000000
1.20960480,0.04040141,0.01487140,0.00455667,0.02351613,0.00185717,0.00000014,0.00416663,0.03409745,0.00000000
1.21560780,0.03313981,0.01218316,0.00374104,0.01923733,0.00152362,0.00000022,0.00342134,0.02795522,0.00000000
1.22161081,0.02700045,0.00991516,0.00305026,0.01563514,0.00124150,0.00000033,0.00279013,0.02276419,0.00000000
1.22761381,0.02185150,0.00801693,0.00246990,0.01262615,0.00100478,0.00000050,0.00225987,0.01841123,0.00000000
1.23361681,0.01756839,0.00644120,0.00198618,0.01013286,0.00080776,0.00000074,0.00181805,0.01478952,0.00000000
1.23961981,0.01403551,0.00514445,0.00158623,0.00808437,0.00064512,0.00000110,0.00145300,0.01179984,0.00000000
1.24562281,0.01114738,0.00408730,0.00125819,0.00641693,0.00051200,0.00000162,0.00115398,0.00935142,0.00000000
1.25162581,0.00880944,0.00323474,0.00099134,0.00507412,0.00040403,0.00000236,0.00091132,0.00736244,0.00000000
1.25762881,0.00693839,0.00255628,0.00077608,0.00400700,0.00031733,0.00000342,0.00071644,0.00576016,0.00000000
1.26363182,0.00546235,0.00202598,0.00060397,0.00317413,0.00024853,0.00000493,0.00056186,0.00448082,0.00000000
1.26963482,0.00432081,0.00162243,0.00046768,0.00254146,0.00019476,0.00000704,0.00044123,0.00346930,0.00000000
1.27563782,0.00346443,0.00132880,0.00036096,0.00208230,0.00015361,0.00001000,0.00034928,0.00267866,0.00000000
1.28164082,0.00285489,0.00113279,0.00027855,0.00177731,0.00012315,0.00001410,0.00028179,0.00206959,0.00000000
1.28764382,0.00246469,0.00102669,0.00021610,0.00161456,0.00010189,0.00001973,0.00023560,0.00160980,0.00000000
1.29364682,0.00227724,0.00100752,0.00017012,0.00158974,0.00008877,0.00002743,0.00020856,0.00127345,0.00000000
1.29964982,0.00228688,0.00107724,0.00013789,0.00170653,0.00008313,0.00003786,0.00019954,0.00104059,0.00000000
1.30565283,0.00249937,0.00124306,0.00011739,0.00197714,0.00008475,0.00005190,0.00020847,0.00089663,0.00000000
1.31165583,0.00293243,0.00151792,0.00010727,0.00242316,0.00009380,0.00007064,0.00023638,0.00083200,0.00000000
1.31765883,0.00361667,0.00192103,0.00010678,0.00307649,0.00011092,0.00009547,0.00028543,0.00084176,0.00000000
1.32366183,0.00459670,0.00247863,0.00011573,0.00398066,0.00013716,0.00012814,0.00035909,0.00092546,0.00000000
1.32966483,0.00593263,0.00322475,0.00013451,0.00519222,0.00017407,0.00017077,0.00046219,0.00108701,0.00000000
1.33566783,0.00770162,0.00420217,0.00016407,0.00678243,0.00022373,0.00022601,0.00060113,0.00133469,0.00000000
1.34167084,0.00999975,0.00546337,0.00020593,0.00883906,0.00028877,0.00029704,0.00078404,0.00168125,0.00000000
1.34767384,0.01294391,0.00707156,0.00026219,0.01146820,0.00037242,0.00038766,0.00102102,0.00214411,0.00000000
1.35367684,0.01667369,0.00910159,0.00033556,0.01479619,0.00047858,0.00050242,0.00132429,0.00274560,0.00000000
1.35967984,0.02135312,0.01164084,0.00042944,0.01897130,0.00061186,0.00064662,0.00170846,0.00351327,0.00000000
1.36568284,0.02717217,0.01478984,0.00054788,0.02416523,0.00077757,0.00082643,0.00219070,0.00448020,0.00000000
1.37168584,0.03434771,0.01866262,0.00069569,0.03057416,0.00098181,0.00104891,0.00279097,0.00568534,0.00000000
1.37768884,0.04312386,0.02338673,0.00087842,0.03841924,0.00123144,0.00132205,0.00353209,0.00717378,0.00000000
1.38369185,0.05377147,0.02910260,0.00110245,0.04794630,0.00153405,0.00165478,0.00443986,0.00899697,0.00000000
1.38969485,0.06658645,0.03596245,0.00137491,0.05942457,0.00189793,0.00205692,0.00554304,0.01121284,0.00000000
1.39569785,0.08188698,0.04412838,0.00170376,0.07314431,0.00233197,0.00253912,0.00687321,0.01388575,0.00000000
1.40170085,0.10000911,0.05376966,0.00209770,0.08941304,0.00284558,0.00311271,0.00846457,0.01708635,0.00000000
1.40770385,0.12130088,0.06505918,0.00256616,0.10855041,0.00344845,0.00378955,0.01035353,0.02089112,0.00000000
1.41370685,0.14611476,0.07816902,0.00311920,0.13088146,0.00415040,0.00458178,0.01257818,0.02538182,0.00000000
1.41970985,0.17479842,0.09326503,0.00376736,0.15672833,0.00496108,0.00550150,0.01517758,0.03064461,0.00000000
1.42571286,0.20768395,0.11050070,0.00452157,0.18640047,0.00588971,0.00656041,0.01819090,0.03676895,0.00000000
1.43171586,0.24507562,0.13001027,0.00539295,0.22018343,0.00694470,0.00776940,0.02165635,0.04384633,0.00000000
1.43771886,0.28723660,0.15190125,0.00639260,0.25832651,0.00813334,0.00913806,0.02561007,0.05196862,0.00000000
1.44372186,0.33437499,0.17624679,0.00753135,0.30102960,0.00946134,0.01067417,0.03008479,0.06122639,0.00000000
1.44972486,0.38662957,0.20307790,0.00881956,0.34842963,0.01093255,0.01238316,0.03510848,0.07170697,0.00000000
1.45572786,0.44405601,0.23237610,0.01026681,0.40058716,0.01254849,0.01426756,0.04070295,0.08349241,0.00000000
1.46173087,0.50661412,0.26406677,0.01188167,0.45747367,0.01430807,0.01632646,0.04688254,0.09665740,0.00000000
1.46773387,0.57415685,0.29801365,0.01367141,0.51896023,0.01620730,0.01855506,0.05365279,0.11126717,0.00000000
1.47373687,0.64642170,0.33401477,0.01564180,0.58480824,0.01823905,0.02094424,0.06100938,0.12737548,0.00000000
1.47973987,0.72302535,0.37180035,0.01779682,0.65466275,0.02039291,0.02348022,0.06893725,0.14502269,0.00000000
1.48574287,0.80346182,0.41103288,0.02013855,0.72804915,0.02265519,0.02614443,0.07741003,0.16423398,0.00000000
1.49174587,0.88710491,0.45130958,0.02266696,0.80437352,0.02500900,0.02891341,0.08638980,0.18501788,0.00000000
1.49774887,0.97321492,0.49216755,0.02537982,0.88292717,0.02743440,0.03175899,0.09582721,0.20736484,0.00000000
1.50375188,1.06094988,0.53309142,0.02827262,0.96289539,0.02990876,0.03464854,0.10566208,0.23124627,0.00000000
1.50975488,1.14938114,0.57352364,0.03133855,1.04337062,0.03240717,0.03754552,0.11582431,0.25661360,0.00000000
1.51575788,1.23751284,0.61287692,0.03456850,1.12336962,0.03490297,0.04041014,0.12623522,0.28339773,0.00000000
1.52176088,1.32430472,0.65054872,0.03795109,1.20185435,0.03736836,0.04320016,0.13680918,0.31150858,0.00000000
1.52776388,1.40869741,0.68593705,0.04147271,1.27775594,0.03977504,0.04587195,0.14745556,0.34083486,0.00000000
