energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
3.01650825,3.26073737,0.00970187,0.17570340,0.22308847,0.27405608,0.06363472,0.59025954,1.06091932,1.96183367
3.02251126,3.20756148,0.00927664,0.17513518,0.21579083,0.27508669,0.05975742,0.58781891,1.05018374,1.92111931
3.02851426,3.14577746,0.00885203,0.17388977,0.20872048,0.27493082,0.05600479,0.58394989,1.03601746,1.87548707
3.03451726,3.07563753,0.00842690,0.17196316,0.20190599,0.27354777,0.05238113,0.57863612,1.01841270,1.82520750
3.04052026,2.99753870,0.00800042,0.16936395,0.19536985,0.27092179,0.04889038,0.57189015,0.99742243,1.77062391
3.04652326,2.91202594,0.00757221,0.16611365,0.18912922,0.26706333,0.04553687,0.56375534,0.97316331,1.71215134
3.05252626,2.81978933,0.00714238,0.16224639,0.18319682,0.26200933,0.04232586,0.55430666,0.94581618,1.65027265
3.05852926,2.72165551,0.00671153,0.15780824,0.17758178,0.25582251,0.03926398,0.54365036,0.91562406,1.58553177
3.06453227,2.61857380,0.00628080,0.15285618,0.17229056,0.24858979,0.03635954,0.53192257,0.88288779,1.51852448
3.07053527,2.51159798,0.00585177,0.14745661,0.16732794,0.24041985,0.03362260,0.51928705,0.84795952,1.44988724
3.07653827,2.40186454,0.00542639,0.14168371,0.16269804,0.23143999,0.03106506,0.50593218,0.81123449,1.38028466
3.08254127,2.29056874,0.00500695,0.13561750,0.15840541,0.22179247,0.02870052,0.49206728,0.77314145,1.31039631
3.08854427,2.17893967,0.00459587,0.12934190,0.15445620,0.21163052,0.02654408,0.47791870,0.73413228,1.24090347
3.09454727,2.06821535,0.00419570,0.12294273,0.15085926,0.20111412,0.02461208,0.46372552,0.69467135,1.17247645
3.10055028,1.95961894,0.00380894,0.11650576,0.14762731,0.19040586,0.02292175,0.44973524,0.65522492,1.10576303
3.10655328,1.85433696,0.00343797,0.11011495,0.14477796,0.17966696,0.02149081,0.43619949,0.61625125,1.04137834
3.11255628,1.75349991,0.00308493,0.10385088,0.14233460,0.16905359,0.02033704,0.42336971,0.57819157,0.97989652
3.11855928,1.65816569,0.00275171,0.09778933,0.14032703,0.15871364,0.01947782,0.41149305,0.54146219,0.92184409
3.12456228,1.56930591,0.00243983,0.09200023,0.13879180,0.14878400,0.01892956,0.40080822,0.50644796,0.86769510
3.13056528,1.48779488,0.00215045,0.08654673,0.13777212,0.13938832,0.01870720,0.39154150,0.47349707,0.81786788
3.13656828,1.41440087,0.00188436,0.08148460,0.13731741,0.13063544,0.01882362,0.38390273,0.44291709,0.77272295
3.14257129,1.34977946,0.00164196,0.07686176,0.13748227,0.12261819,0.01928901,0.37808127,0.41497222,0.73256198
3.14857429,1.29446814,0.00142330,0.07271806,0.13832502,0.11541279,0.02011027,0.37424206,0.38988151,0.69762726
3.15457729,1.24888209,0.00122814,0.06908512,0.13990579,0.10907864,0.02129032,0.37252159,0.36781788,0.66810149
3.16058029,1.21331053,0.00105598,0.06598633,0.14228413,0.10365841,0.02282752,0.37302407,0.34890769,0.64410752
3.16658329,1.18791352,0.00090611,0.06343689,0.14551635,0.09917852,0.02471499,0.37581771,0.33323077,0.62570791
3.17258629,1.17271912,0.00077773,0.06144396,0.14965266,0.09564973,0.02694014,0.38093149,0.32082068,0.61290422
3.17858929,1.16762112,0.00066996,0.06000678,0.15473415,0.09306799,0.02948413,0.38835234,0.31166511,0.60563605
3.18459230,1.17237741,0.00058195,0.05911687,0.16079003,0.09141538,0.03232156,0.39802319,0.30570651,0.60377999
3.19059530,1.18660966,0.00051293,0.05875824,0.16783493,0.09066113,0.03542027,0.40984188,0.30284283,0.60714866
3.19659830,1.20980457,0.00046228,0.05890769,0.17586677,0.09076275,0.03874137,0.42366131,0.30292851,0.61549016
3.20260130,1.24131739,0.00042963,0.05953516,0.18486511,0.09166721,0.04223942,0.43929083,0.30577586,0.62848831
3.20860430,1.28037809,0.00041483,0.06060411,0.19479021,0.09331219,0.04586296,0.45649904,0.31115701,0.64576395
3.21460730,1.32610075,0.00041810,0.06207212,0.20558290,0.09562740,0.04955519,0.47501809,0.31880646,0.66687770
3.22061031,1.37749635,0.00044001,0.06389149,0.21716520,0.09853598,0.05325496,0.49454932,0.32842450,0.69133434
3.22661331,1.43348904,0.00048150,0.06601000,0.22944190,0.10195597,0.05689804,0.51477023,0.33968155,0.71858916
3.23261631,1.49293602,0.00054397,0.06837184,0.24230277,0.10580185,0.06041852,0.53534255,0.35222348,0.74805618
3.23861931,1.55465042,0.00062923,0.07091859,0.25562563,0.10998610,0.06375044,0.55592105,0.36567796,0.77911831
3.24462231,1.61742681,0.00073952,0.07359031,0.26927987,0.11442082,0.06682955,0.57616287,0.37966174,0.81113929
3.25062531,1.68006861,0.00087752,0.07632670,0.28313050,0.11901934,0.06959509,0.59573698,0.39378866,0.84347701
3.25662831,1.74141646,0.00104630,0.07906833,0.29704229,0.12369780,0.07199158,0.61433323,0.40767834,0.87549802
3.26263132,1.80037647,0.00124933,0.08175777,0.31088405,0.12837658,0.07397053,0.63167083,0.42096515,0.90659251
3.26863432,1.85594746,0.00149037,0.08434083,0.32453267,0.13298172,0.07549197,0.64750571,0.43330721,0.93618948
3.27463732,1.90724591,0.00177346,0.08676751,0.33787680,0.13744603,0.07652573,0.66163650,0.44439507,0.96377121
3.28064032,1.95352774,0.00210283,0.08899301,0.35082002,0.14171012,0.07705246,0.67390894,0.45395970,0.98888675
3.28664332,1.99420606,0.00248283,0.09097850,0.36328331,0.14572310,0.07706432,0.68421851,0.46177949,1.01116370
3.29264632,2.02886400,0.00291782,0.09269171,0.37520681,0.14944306,0.07656525,0.69251118,0.46768589,1.03031772
3.29864932,2.05726235,0.00341209,0.09410732,0.38655075,0.15283730,0.07557087,0.69878239,0.47156746,1.04615955
3.30465233,2.07934145,0.00396976,0.09520718,0.39729558,0.15588226,0.07410806,0.70307428,0.47337214,1.05859908
3.31065533,2.09521757,0.00459467,0.09598030,0.40744137,0.15856321,0.07221408,0.70547151,0.47310756,1.06764621
3.31665833,2.10517374,0.00529030,0.09642269,0.41700652,0.16087375,0.06993544,0.70609565,0.47083940,1.07340861
3.32266133,2.10964551,0.00605967,0.09653696,0.42602589,0.16281509,0.06732643,0.70509884,0.46668787,1.07608633
3.32866433,2.10920231,0.00690526,0.09633183,0.43454858,0.16439517,0.06444754,0.70265659,0.46082235,1.07596333
3.33466733,2.10452496,0.00782895,0.09582154,0.44263530,0.16562775,0.06136363,0.69896050,0.45345447,1.07339651
3.34067034,2.09638042,0.00883196,0.09502510,0.45035563,0.16653134,0.05814207,0.69421083,0.44482987,1.06880227
3.34667334,2.08559440,0.00991479,0.09396556,0.45778526,0.16712816,0.05485092,0.68860949,0.43521906,1.06264140
3.35267634,2.07302297,0.01107724,0.09266919,0.46500318,0.16744314,0.05155706,0.68235347,0.42490757,1.05540256
3.35867934,2.05952400,0.01231833,0.09116467,0.47208901,0.16750290,0.04832455,0.67562908,0.41418594,1.04758509
3.36468234,2.04592922,0.01363630,0.08948232,0.47912051,0.16733483,0.04521309,0.66860696,0.40333980,1.03968159
3.37068534,2.03301768,0.01502862,0.08765329,0.48617106,0.16696621,0.04227670,0.66143804,0.39264051,1.03216095
3.37668834,2.02149139,0.01649194,0.08570888,0.49330743,0.16642348,0.03956262,0.65425042,0.38233664,1.02545229
3.38269135,2.01195357,0.01802207,0.08367979,0.50058748,0.16573148,0.03711044,0.64714718,0.37264646,1.01993023
3.38869435,2.00489006,0.01961392,0.08159548,0.50805796,0.16491287,0.03495152,0.64020501,0.36375193,1.01590214
3.39469735,2.00065425,0.02126148,0.07948363,0.51575229,0.16398754,0.03310857,0.63347358,0.35579404,1.01359749
3.40070035,1.99945584,0.02295767,0.07736955,0.52368833,0.16297216,0.03159556,0.62697573,0.34886982,1.01315981
3.40670335,2.00135365,0.02469434,0.07527569,0.53186616,0.16187969,0.03041774,0.62070811,0.34303094,1.01464131
3.41270635,2.00625255,0.02646209,0.07322127,0.54026596,0.16071912,0.02957196,0.61464251,0.33828392,1.01800046
3.41870935,2.01390474,0.02825021,0.07122192,0.54884600,0.15949513,0.02904706,0.60872753,0.33459183,1.02310248
3.42471236,2.02391524,0.03004657,0.06928940,0.55754094,0.15820792,0.02882452,0.60289079,0.33187736,1.02972279
3.43071536,2.03575161,0.03183756,0.06743147,0.56626061,0.15685317,0.02887918,0.59704151,0.33002709,1.03755330
3.43671836,2.04875781,0.03360802,0.06565184,0.57488938,0.15542210,0.02918010,0.59107347,0.32889672,1.04621144
3.44272136,2.06217180,0.03534129,0.06395021,0.58328636,0.15390164,0.02969150,0.58486838,0.32831715,1.05525154
3.44872436,2.07514683,0.03701928,0.06232246,0.59128657,0.15227486,0.03037384,0.57829951,0.32810099,1.06417844
3.45472736,2.08677561,0.03862264,0.06076098,0.59870316,0.15052149,0.03118488,0.57123572,0.32804950,1.07246277
3.46073037,2.09611716,0.04013096,0.05925508,0.60533094,0.14861863,0.03208082,0.56354570,0.32795948,1.07955754
3.46673337,2.10222538,0.04152318,0.05779160,0.61095097,0.14654169,0.03301750,0.55510236,0.32763013,1.08491553
3.47273637,2.10417862,0.04277794,0.05635549,0.61533638,0.14426539,0.03395149,0.54578737,0.32686947,1.08800692
3.47873937,2.10110939,0.04387414,0.05493059,0.61825917,0.14176489,0.03484129,0.53549557,0.32550035,1.08833655
3.48474237,2.09223320,0.04479148,0.05350045,0.61949780,0.13901708,0.03564837,0.52413924,0.32336568,1.08546037
3.49074537,2.07687547,0.04551111,0.05204906,0.61884522,0.13600180,0.03633815,0.51165199,0.32033294,1.07900031
3.49674837,2.05449566,0.04601622,0.05056174,0.61611712,0.13270301,0.03688093,0.49799215,0.31629772,1.06865724
3.50275138,2.02470754,0.04629272,0.04902584,0.61115988,0.12911001,0.03725260,0.48314553,0.31118642,1.05422146
3.50875438,1.98729485,0.04632980,0.04743146,0.60385791,0.12521831,0.03743528,0.46712731,0.30495775,1.03558033
3.51475738,1.94222174,0.04612043,0.04577199,0.59413989,0.12103048,0.03741774,0.44998314,0.29760343,1.01272277
3.52076038,1.88963745,0.04566183,0.04404460,0.58198376,0.11655664,0.03719566,0.43178916,0.28914777,0.98574059
3.52676338,1.82987501,0.04495569,0.04225050,0.56741990,0.11181470,0.03677167,0.41265108,0.27964639,0.95482639
3.53276638,1.76344410,0.04400834,0.04039510,0.55053250,0.10683037,0.03615522,0.39270231,0.26918400,0.92026831
3.53876938,1.69101817,0.04283071,0.03848801,0.53145895,0.10163677,0.03536230,0.37210115,0.25787155,0.88244186
3.54477239,1.61341647,0.04143815,0.03654285,0.51038722,0.09627383,0.03441491,0.35102714,0.24584263,0.84179903
3.55077539,1.53158167,0.03985008,0.03457693,0.48755131,0.09078743,0.03334044,0.32967683,0.23324947,0.79885532
3.55677839,1.44655403,0.03808950,0.03261089,0.46322509,0.08522830,0.03217089,0.30825899,0.22025849,0.75417502
3.56278139,1.35944301,0.03618235,0.03066811,0.43771458,0.07965078,0.03094197,0.28698960,0.20704576,0.70835553
3.56878439,1.27139765,0.03415677,0.02877413,0.41134931,0.07411146,0.02969217,0.26608664,0.19379225,0.66201106
3.57478739,1.18357656,0.03204238,0.02695605,0.38447289,0.06866778,0.02846172,0.24576505,0.18067933,0.61575658
3.58079040,1.09711877,0.02986940,0.02524181,0.35743333,0.06337663,0.02729152,0.22623189,0.16788429,0.57019225
3.58679340,1.01311630,0.02766783,0.02365955,0.33057355,0.05829305,0.02622212,0.20768187,0.15557631,0.52588912
3.59279640,0.93258930,0.02546673,0.02223696,0.30422232,0.05346894,0.02529265,0.19029353,0.14391276,0.48337628
3.59879940,0.85646436,0.02329346,0.02100067,0.27868611,0.04895203,0.02453985,0.17422579,0.13303590,0.44312985
3.60480240,0.78555646,0.02117306,0.01997562,0.25424200,0.04478496,0.02399709,0.15961536,0.12307023,0.40556405
3.61080540,0.72055478,0.01912779,0.01918457,0.23113196,0.04100450,0.02369348,0.14657463,0.11412021,0.37102435
3.61680840,0.66201256,0.01717673,0.01864755,0.20955852,0.03764101,0.02365309,0.13519026,0.10626864,0.33978291
3.62281141,0.61034075,0.01533553,0.01838144,0.18968192,0.03471808,0.02389422,0.12552234,0.09957543,0.31203593
3.62881441,0.56580539,0.01361629,0.01839950,0.17161870,0.03225228,0.02442878,0.11760401,0.09407700,0.28790316
3.63481741,0.52852834,0.01202761,0.01871101,0.15544174,0.03025308,0.02526179,0.11144165,0.08978607,0.26742907
3.64082041,0.49849100,0.01057468,0.01932091,0.14118141,0.02872289,0.02639104,0.10701532,0.08669196,0.25058565
3.64682341,0.47554070,0.00925949,0.02022947,0.12882793,0.02765720,0.02780682,0.10427960,0.08476123,0.23727659
3.65282641,0.45939922,0.00808116,0.02143200,0.11833450,0.02704479,0.02949193,0.10316473,0.08393878,0.22734258
3.65882941,0.44967327,0.00703626,0.02291867,0.10962124,0.02686800,0.03142173,0.10357789,0.08414926,0.22056760
3.66483242,0.44586648,0.00611921,0.02467429,0.10257952,0.02710305,0.03356449,0.10540483,0.08529888,0.21668589
3.67083542,0.44739271,0.00532270,0.02667829,0.09707670,0.02772046,0.03588188,0.10851161,0.08727749,0.21538962
3.67683842,0.45359036,0.00463806,0.02890468,0.09296105,0.02868541,0.03832969,0.11274665,0.08996099,0.21633693
3.68284142,0.46373758,0.00405570,0.03132226,0.09006660,0.02995826,0.04085871,0.11794303,0.09321400,0.21916035
3.68884442,0.47706813,0.00356544,0.03389485,0.08821802,0.03149510,0.04341588,0.12392099,0.09689281,0.22347541
3.69484742,0.49278779,0.00315686,0.03658173,0.08723522,0.03324832,0.04594550,0.13049080,0.10084849,0.22888931
3.70085043,0.51009100,0.00281959,0.03933824,0.08693776,0.03516732,0.04839071,0.13745587,0.10493018,0.23500958
3.70685343,0.52817770,0.00254354,0.04211651,0.08714891,0.03719931,0.05069493,0.14461614,0.10898851,0.24145258
3.71285643,0.54626985,0.00231913,0.04486640,0.08769931,0.03929016,0.05280349,0.15177175,0.11287891,0.24785162
3.71885943,0.56362765,0.00213741,0.04753653,0.08843026,0.04138534,0.05466510,0.15872687,0.11646501,0.25386469
3.72486243,0.57956477,0.00199023,0.05007546,0.08919657,0.04343096,0.05623344,0.16529361,0.11962174,0.25918145
3.73086543,0.59346259,0.00187025,0.05243293,0.08986889,0.04537485,0.05746848,0.17129603,0.12223820,0.26352949
3.73686843,0.60478271,0.00177101,0.05456119,0.09033559,0.04716767,0.05833766,0.17657395,0.12422018,0.26667952
3.74287144,0.61307772,0.00168698,0.05641631,0.09050414,0.04876404,0.05881689,0.18098667,0.12549223,0.26844956
3.74887444,0.61799961,0.00161347,0.05795939,0.09030197,0.05012358,0.05889121,0.18441617,0.12599910,0.26870773
3.75487744,0.61930577,0.00154666,0.05915780,0.08967683,0.05121194,0.05855515,0.18676999,0.12570675,0.26737387
3.76088044,0.61686228,0.00148350,0.05998615,0.08859661,0.05200170,0.05781284,0.18798348,0.12460253,0.26441971
3.76688344,0.61064447,0.00142169,0.06042712,0.08704882,0.05247309,0.05667768,0.18802137,0.12269494,0.25986781
3.77288644,0.60073474,0.00135958,0.06047213,0.08503952,0.05261459,0.05517177,0.18687865,0.12001260,0.25378917
3.77888944,0.58731781,0.00129607,0.06012165,0.08259199,0.05242330,0.05332506,0.18458067,0.11660270,0.24629976
3.78489245,0.57067370,0.00123058,0.05938534,0.07974499,0.05190507,0.05117425,0.18118256,0.11252905,0.23755618
3.79089545,0.55116870,0.00116295,0.05828187,0.07655093,0.05107450,0.04876147,0.17676787,0.10786960,0.22775051
3.79689845,0.52924489,0.00109331,0.05683852,0.07307379,0.04995462,0.04613287,0.17144664,0.10271373,0.21710480
3.80290145,0.50540857,0.00102209,0.05509057,0.06938701,0.04857643,0.04333717,0.16535298,0.09715946,0.20586525
3.80890445,0.48021819,0.00094987,0.05308041,0.06557143,0.04697828,0.04042413,0.15864211,0.09131049,0.19429648
3.81490745,0.45427230,0.00087737,0.05085658,0.06171333,0.04520505,0.03744320,0.15148730,0.08527348,0.18267608
3.82091046,0.42819784,0.00080538,0.04847263,0.05790256,0.04330726,0.03444220,0.14407653,0.07915543,0.17128956
3.82691346,0.40263931,0.00073468,0.04598593,0.05423094,0.04134011,0.03146621,0.13660924,0.07306146,0.16042594
3.83291646,0.37824902,0.00066606,0.04345649,0.05079087,0.03936244,0.02855666,0.12929312,0.06709291,0.15037400
3.83891946,0.35567857,0.00060023,0.04094577,0.04767422,0.03743571,0.02575063,0.12234109,0.06134597,0.14141922
3.84492246,0.33557171,0.00053786,0.03851549,0.04497140,0.03562304,0.02308042,0.11596858,0.05591067,0.13384140
3.85092546,0.31855836,0.00047950,0.03622666,0.04277065,0.03398818,0.02057331,0.11039109,0.05087047,0.12791285
3.85692846,0.30524976,0.00042562,0.03413857,0.04115754,0.03259465,0.01825156,0.10582194,0.04630214,0.12389698
3.86293147,0.29623438,0.00037660,0.03230801,0.04021450,0.03150489,0.01613261,0.10247037,0.04227619,0.12204709
3.86893447,0.29207425,0.00033272,0.03078848,0.04002044,0.03077941,0.01422942,0.10053979,0.03885746,0.12260525
3.87493747,0.29330139,0.00029418,0.02962964,0.04065032,0.03047611,0.01255097,0.10022606,0.03610605,0.12580095
3.88094047,0.30041386,0.00026113,0.02887676,0.04217461,0.03064945,0.01110281,0.10171591,0.03407829,0.13184934
3.88694347,0.31387112,0.00023363,0.02857026,0.04465857,0.03134982,0.00988767,0.10518513,0.03282773,0.14094891
3.89294647,0.33408844,0.00021172,0.02874534,0.04816136,0.03262275,0.00890604,0.11079670,0.03240605,0.15327856
3.89894947,0.36143010,0.00019543,0.02943155,0.05273491,0.03450817,0.00815680,0.11869858,0.03286371,0.16899379
3.90495248,0.39620136,0.00018474,0.03065254,0.05842249,0.03703963,0.00763772,0.12902128,0.03425033,0.18822227
3.91095548,0.43863920,0.00017967,0.03242561,0.06525716,0.04024350,0.00734582,0.14187505,0.03661463,0.21105868
3.91695848,0.48890215,0.00018022,0.03476144,0.07325992,0.04413812,0.00727776,0.15734690,0.04000391,0.23755908
3.92296148,0.54705943,0.00018644,0.03766374,0.08243790,0.04873297,0.00743001,0.17549728,0.04446308,0.26773505
3.92896448,0.61308000,0.00019841,0.04112889,0.09278237,0.05402789,0.00779885,0.19635681,0.05003311,0.30154782
3.93496748,0.68682203,0.00021624,0.04514568,0.10426700,0.06001229,0.00838041,0.21992285,0.05674902,0.33890277
3.94097049,0.76802354,0.00024007,0.04969507,0.11684626,0.06666458,0.00917040,0.24615648,0.06463746,0.37964477
3.94697349,0.85629476,0.00027012,0.05475001,0.13045416,0.07395166,0.01016389,0.27497972,0.07371386,0.42355456
3.95297649,0.95111315,0.00030664,0.06027546,0.14500354,0.08182865,0.01135494,0.30627336,0.08397946,0.47034663
3.95897949,1.05182146,0.00034991,0.06622842,0.16038588,0.09023889,0.01273618,0.33987561,0.09541814,0.51966894
3.96498249,1.15762950,0.00040031,0.07255825,0.17647184,0.09911425,0.01429841,0.37558160,0.10799340,0.57110467
3.97098549,1.26762000,0.00045822,0.07920709,0.19311250,0.10837564,0.01603018,0.41314402,0.12164560,0.62417614
3.97698849,1.38075874,0.00052409,0.08611053,0.21014149,0.11793405,0.01791739,0.45227481,0.13628961,0.67835106
3.98299150,1.49590896,0.00059844,0.09319843,0.22737777,0.12769175,0.01994301,0.49264818,0.15181322,0.73305090
3.98899450,1.61184986,0.00068180,0.10039600,0.24462923,0.13754391,0.02208689,0.53390474,0.16807628,0.78766144
3.99499750,1.72729879,0.00077476,0.10762493,0.26169687,0.14738045,0.02432567,0.57565677,0.18491084,0.84154487
4.00100050,1.84093637,0.00087796,0.11480480,0.27837949,0.15708823,0.02663289,0.61749447,0.20212249,0.89405345
4.00700350,1.95143398,0.00099204,0.12185454,0.29447875,0.16655327,0.02897918,0.65899313,0.21949273,0.94454393
4.01300650,2.05748244,0.00111769,0.12869385,0.30980425,0.17566320,0.03133270,0.69972080,0.23678262,0.99239242
4.01900950,2.15782102,0.00125558,0.13524486,0.32417863,0.18430966,0.03365967,0.73924640,0.25373753,1.03700904
4.02501251,2.25126566,0.00140637,0.14143351,0.33744227,0.19239067,0.03592507,0.77714799,0.27009295,1.07785181
4.03101551,2.33673532,0.00157066,0.14719102,0.34945750,0.19981285,0.03809345,0.81302079,0.28558107,1.11443929
4.03701851,2.41327565,0.00174900,0.15245517,0.36011205,0.20649341,0.04012982,0.84648491,0.29993808,1.14636140
4.04302151,2.48007890,0.00194179,0.15717141,0.36932160,0.21236185,0.04200061,0.87719239,0.31291174,1.17328822
4.04902451,2.53649967,0.00214929,0.16129382,0.37703131,0.21736135,0.04367461,0.90483342,0.32426900,1.19497616
4.05502751,2.58206578,0.00237153,0.16478574,0.38321621,0.22144969,0.04512388,0.92914157,0.33380329,1.21127170
4.06103052,2.61648420,0.00260829,0.16762037,0.38788053,0.22459988,0.04632460,0.94989800,0.34134123,1.22211230
4.06703352,2.63964183,0.00285904,0.16978090,0.39105587,0.22680028,0.04725775,0.96693437,0.34674836,1.22752480
4.07303652,2.65160148,0.00312286,0.17126059,0.39279845,0.22805437,0.04790965,0.98013466,0.34993365,1.22762135
4.07903952,2.65259325,0.00339844,0.17206254,0.39318548,0.22838013,0.04827236,0.98943585,0.35085257,1.22259310
4.08504252,2.64300204,0.00368403,0.17219931,0.39231091,0.22780908,0.04834380,0.99482744,0.34950858,1.21270215
4.09104552,2.62335162,0.00397738,0.17169230,0.39028079,0.22638503,0.04812771,0.99634998,0.34595302,1.19827205
4.09704852,2.59428623,0.00427580,0.17057105,0.38720838,0.22416264,0.04763342,0.99409274,0.34028321,1.17967723
4.10305153,2.55655037,0.00457609,0.16887236,0.38320949,0.22120572,0.04687534,0.98819054,0.33263909,1.15733188
4.10905453,2.51096761,0.00487466,0.16663933,0.37839799,0.21758553,0.04587242,0.97881997,0.32319841,1.13167873
4.11505753,2.45841908,0.00516750,0.16392034,0.37288195,0.21337892,0.04464735,0.96619503,0.31217080,1.10317794
4.12106053,2.39982246,0.00545029,0.16076795,0.36676043,0.20866655,0.04322575,0.95056237,0.29979078,1.07229659
4.12706353,2.33611187,0.00571852,0.15723779,0.36012118,0.20353105,0.04163529,0.93219615,0.28631038,1.03949891
4.13306653,2.26821921,0.00596756,0.15338747,0.35303913,0.19805540,0.03990477,0.91139270,0.27199131,1.00523757
4.13906953,2.19705724,0.00619281,0.14927541,0.34557589,0.19232126,0.03806326,0.88846493,0.25709729,0.96994599
4.14507254,2.12350461,0.00638985,0.14495983,0.33778005,0.18640753,0.03613932,0.86373668,0.24188667,0.93403194
4.15107554,2.04839294,0.00655455,0.14049762,0.32968828,0.18038903,0.03416030,0.83753699,0.22660570,0.89787219
4.15707854,1.97249599,0.00668326,0.13594337,0.32132705,0.17433530,0.03215174,0.81019432,0.21148260,0.86180846
4.16308154,1.89652082,0.00677289,0.13134847,0.31271476,0.16830964,0.03013692,0.78203097,0.19672266,0.82614433
4.16908454,1.82110093,0.00682105,0.12676020,0.30386424,0.16236819,0.02813658,0.75335747,0.18250446,0.79114320
4.17508754,1.74679113,0.00682617,0.12222099,0.29478520,0.15655931,0.02616872,0.72446738,0.16897720,0.75702717
4.18109055,1.67406417,0.00678753,0.11776778,0.28548662,0.15092300,0.02424855,0.69563234,0.15625925,0.72397670
4.18709355,1.60330889,0.00670531,0.11343149,0.27597894,0.14549065,0.02238856,0.66709764,0.14443773,0.69213102
4.19309655,1.53482997,0.00658060,0.10923664,0.26627570,0.14028480,0.02059862,0.63907831,0.13356920,0.66158918
4.19909955,1.46884899,0.00641539,0.10520115,0.25639484,0.13531923,0.01888626,0.61175608,0.12368114,0.63241171
4.20510255,1.40550704,0.00621248,0.10133624,0.24635941,0.13059914,0.01725687,0.58527706,0.11477420,0.60462288
4.21110555,1.34486866,0.00597541,0.09764663,0.23619771,0.12612161,0.01571399,0.55975047,0.10682514,0.57821344
4.21710855,1.28692718,0.00570834,0.09413078,0.22594301,0.12187615,0.01425960,0.53524838,0.09979001,0.55314388
4.22311156,1.23161140,0.00541593,0.09078144,0.21563281,0.11784556,0.01289441,0.51180659,0.09360780,0.52934821
4.22911456,1.17879354,0.00510317,0.08758629,0.20530779,0.11400687,0.01161808,0.48942662,0.08820414,0.50673809
4.23511756,1.12829841,0.00477525,0.08452874,0.19501052,0.11033249,0.01042943,0.46807872,0.08349493,0.48520738
4.24112056,1.07991351,0.00443738,0.08158891,0.18478411,0.10679145,0.00932669,0.44770596,0.07939004,0.46463700
4.24712356,1.03339999,0.00409470,0.07874464,0.17467090,0.10335077,0.00830755,0.42822905,0.07579662,0.44489996
4.25312656,0.98850405,0.00375206,0.07597261,0.16471114,0.09997686,0.00736937,0.40955193,0.07262225,0.42586645
4.25912956,0.94496846,0.00341398,0.07324948,0.15494208,0.09663694,0.00650919,0.39156773,0.06977767,0.40740886
4.26513257,0.90254396,0.00308451,0.07055298,0.14539709,0.09330039,0.00572386,0.37416490,0.06717917,0.38940665
4.27113557,0.86099991,0.00276720,0.06786294,0.13610522,0.08994002,0.00501002,0.35723329,0.06475052,0.37175074
4.27713857,0.82013400,0.00246499,0.06516223,0.12709094,0.08653318,0.00436416,0.34066994,0.06242446,0.35434740
4.28314157,0.77978055,0.00218025,0.06243755,0.11837422,0.08306268,0.00378266,0.32438418,0.06014379,0.33712156
4.28914457,0.73981714,0.00191472,0.05968007,0.10997075,0.07951750,0.00326177,0.30830206,0.05786197,0.32001914
4.29514757,0.70016923,0.00166960,0.05688580,0.10189242,0.07589321,0.00279768,0.29236972,0.05554336,0.30300876
4.30115058,0.66081281,0.00144550,0.05405587,0.09414781,0.07219217,0.00238650,0.27655578,0.05316303,0.28608232
4.30715358,0.62177481,0.00124258,0.05119651,0.08674283,0.06842342,0.00202431,0.26085259,0.05070631,0.26925479
4.31315658,0.58313154,0.00106053,0.04831888,0.07968126,0.06460234,0.00170721,0.24527628,0.04816790,0.25256310
4.31915958,0.54500512,0.00089870,0.04543869,0.07296530,0.06075008,0.00143129,0.22986589,0.04555093,0.23606426
4.32516258,0.50755829,0.00075613,0.04257573,0.06659602,0.05689281,0.00119275,0.21468143,0.04286568,0.21983274
4.33116558,0.47098782,0.00063163,0.03975317,0.06057365,0.05306073,0.00098788,0.19980122,0.04012823,0.20395739
4.33716858,0.43551696,0.00052386,0.03699685,0.05489780,0.04928713,0.00081310,0.18531857,0.03735913,0.18853791
4.34317159,0.40138719,0.00043138,0.03433452,0.04956755,0.04560722,0.00066501,0.17133809,0.03458192,0.17368119
4.34917459,0.36884975,0.00035268,0.03179495,0.04458141,0.04205709,0.00054041,0.15797166,0.03182181,0.15949753
4.35517759,0.33815728,0.00028627,0.02940722,0.03993721,0.03867260,0.00043632,0.14533448,0.02910443,0.14609695
4.36118059,0.30955583,0.00023071,0.02719984,0.03563194,0.03548842,0.00034998,0.13354110,0.02645469,0.13358580
4.36718359,0.28327749,0.00018461,0.02520012,0.03166158,0.03253707,0.00027890,0.12270182,0.02389585,0.12206357
4.37318659,0.25953384,0.00014666,0.02343342,0.02802087,0.02984820,0.00022082,0.11291931,0.02144874,0.11162018
4.37918959,0.23851035,0.00011570,0.02192263,0.02470319,0.02744786,0.00017373,0.10428572,0.01913119,0.10233364
4.38519260,0.22036163,0.00009063,0.02068757,0.02170037,0.02535801,0.00013588,0.09688015,0.01695765,0.09426817
4.39119560,0.20520769,0.00007051,0.01974463,0.01900271,0.02359607,0.00010573,0.09076658,0.01493902,0.08747272
4.39719860,0.19313097,0.00005450,0.01910628,0.01659891,0.02217468,0.00008197,0.08599221,0.01308259,0.08197988
4.40320160,0.18417423,0.00004189,0.01878082,0.01447616,0.02110141,0.00006352,0.08258616,0.01139225,0.07780510
