energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
2.80640320,3.29672783,0.78292795,0.01514350,1.21033793,1.56870873,0.05693071,0.51751175,0.08872947,0.54940957
2.81240620,3.37296922,0.78137951,0.01577229,1.24809209,1.60852258,0.06097166,0.53111031,0.08605103,0.56151452
2.81840920,3.45986608,0.78821559,0.01642610,1.29001453,1.65419828,0.06586560,0.54621960,0.08409996,0.57296745
2.82441221,3.55597791,0.80316220,0.01709695,1.33536255,1.70508280,0.07160922,0.56251228,0.08283449,0.58361062
2.83041521,3.65983852,0.82584905,0.01777709,1.38337461,1.76050212,0.07818485,0.57965149,0.08221010,0.59333012
2.83641821,3.76999496,0.85582052,0.01845921,1.43329207,1.81977755,0.08555922,0.59730075,0.08218203,0.60206046
2.84242121,3.88503760,0.89254560,0.01913660,1.48437787,1.88223811,0.09368232,0.61513271,0.08270734,0.60978664
2.84842421,4.00362091,0.93542667,0.01980326,1.53593162,1.94722857,0.10248658,0.63283649,0.08374657,0.61654351
2.85442721,4.12447506,0.98380719,0.02045394,1.58730089,2.01411361,0.11188640,0.65012349,0.08526499,0.62241268
2.86043022,4.24640902,1.03697852,0.02108418,1.63788851,2.08227829,0.12177818,0.66673155,0.08723323,0.62751694
2.86643322,4.36830654,1.09418605,0.02169030,1.68715619,2.15112573,0.13204100,0.68242750,0.08962746,0.63201263
2.87243622,4.48911653,1.15463509,0.02226935,1.73462487,2.22007273,0.14253789,0.69700831,0.09242908,0.63608030
2.87843922,4.60783984,1.21749690,0.02281901,1.77987222,2.28854425,0.15311782,0.71030090,0.09562392,0.63991424
2.88444222,4.72351434,1.28191521,0.02333752,1.82252820,2.35596786,0.16361853,0.72216099,0.09920104,0.64371126
2.89044522,4.83520045,1.34701352,0.02382355,1.86226931,2.42176892,0.17386991,0.73247121,0.10315121,0.64765951
2.89644822,4.94196884,1.41190353,0.02427610,1.89881241,2.48536754,0.18369810,0.74113878,0.10746512,0.65192767
2.90245123,5.04289191,1.47569466,0.02469439,1.93190878,2.54617775,0.19293011,0.74809312,0.11213146,0.65665528
2.90845423,5.13704022,1.53750493,0.02507772,1.96133919,2.60360956,0.20139876,0.75328360,0.11713491,0.66194446
2.91445723,5.22348478,1.59647286,0.02542546,1.98691046,2.65707401,0.20894784,0.75667771,0.12245427,0.66785364
2.92046023,5.30130532,1.65177033,0.02573691,2.00845386,2.70599133,0.21543722,0.75825981,0.12806067,0.67439340
2.92646323,5.36960466,1.70261609,0.02601128,2.02582562,2.74980191,0.22074771,0.75803058,0.13391613,0.68152476
2.93246623,5.42752843,1.74828946,0.02624772,2.03890953,2.78797976,0.22478545,0.75600716,0.13997244,0.68915992
2.93846923,5.47428940,1.78814384,0.02644525,2.04762130,2.82004769,0.22748562,0.75222397,0.14617055,0.69716546
2.94447224,5.50919505,1.82161961,0.02660284,2.05191470,2.84559373,0.22881524,0.74673414,0.15244045,0.70536783
2.95047524,5.53167701,1.84825583,0.02671946,2.05178854,2.86428775,0.22877496,0.73961126,0.15870170,0.71356084
2.95647824,5.54132081,1.86770047,0.02679418,2.04729428,2.87589750,0.22739974,0.73095128,0.16486446,0.72151487
2.96248124,5.53789419,1.87971865,0.02682619,2.03854349,2.88030325,0.22475826,0.72087438,0.17083121,0.72898738
2.96848424,5.52137240,1.88419865,0.02681499,2.02571447,2.87751015,0.22095119,0.70952636,0.17649901,0.73573420
2.97448724,5.49195907,1.88115540,0.02676044,2.00905746,2.86765767,0.21610830,0.69707946,0.18176222,0.74152109
2.98049025,5.45010110,1.87073138,0.02666290,1.98889781,2.85102536,0.21038454,0.68373222,0.18651570,0.74613519
2.98649325,5.39649668,1.85319468,0.02652332,1.96563676,2.82803461,0.20395519,0.66970830,0.19065822,0.74939564
2.99249625,5.33209549,1.82893449,0.02634335,1.93974925,2.79924602,0.19701039,0.65525400,0.19409604,0.75116306
2.99849925,5.25809051,1.79845386,0.02612537,1.91177877,2.76535221,0.18974911,0.64063449,0.19674652,0.75134743
3.00450225,5.17590139,1.76236008,0.02587259,1.88232902,2.72716613,0.18237297,0.62612875,0.19854150,0.74991400
3.01050525,5.08714946,1.72135292,0.02558902,1.85205256,2.68560511,0.17508003,0.61202325,0.19943036,0.74688697
3.01650825,4.99362492,1.67621089,0.02527947,1.82163676,2.64167095,0.16805879,0.59860455,0.19938259,0.74235081
3.02251126,4.89724715,1.62777602,0.02494951,1.79178727,2.59642665,0.16148274,0.58615120,0.19838978,0.73644911
3.02851426,4.80001926,1.57693760,0.02460537,1.76320982,2.55097056,0.15550552,0.57492504,0.19646687,0.72938114
3.03451726,4.70397851,1.52461506,0.02425376,1.73659086,2.50640860,0.15025688,0.56516247,0.19365254,0.72139608
3.04052026,4.61114423,1.47174079,0.02390181,1.71257780,2.46382574,0.14583966,0.55706594,0.19000887,0.71278535
3.04652326,4.52346534,1.41924303,0.02355678,1.69175975,2.42425753,0.14232769,0.55079622,0.18562014,0.70387335
3.05252626,4.44276924,1.36802954,0.02322593,1.67464967,2.38866291,0.13976491,0.54646574,0.18059081,0.69500694
3.05852926,4.37071431,1.31897221,0.02291624,1.66166847,2.35789920,0.13816533,0.54413345,0.17504285,0.68654422
3.06453227,4.30874779,1.27289323,0.02263424,1.65313222,2.33270029,0.13751421,0.54380148,0.16911241,0.67884302
3.07053527,4.25807079,1.23055294,0.02238574,1.64924278,2.31365887,0.13777001,0.54541389,0.16294606,0.67224961
3.07653827,4.21961172,1.19263961,0.02217572,1.65008251,2.30121330,0.13886718,0.54885764,0.15669673,0.66708805
3.08254127,4.19400919,1.15976140,0.02200807,1.65561343,2.29563971,0.14071967,0.55396576,0.15051936,0.66365058
3.08854427,4.18160483,1.13244033,0.02188553,1.66568072,2.29704940,0.14322484,0.56052274,0.14456671,0.66218945
3.09454727,4.18244607,1.11110840,0.02180961,1.68002068,2.30539153,0.14626772,0.56827197,0.13898513,0.66291027
3.10055028,4.19629829,1.09610554,0.02178049,1.69827259,2.32046094,0.14972544,0.57692478,0.13391067,0.66596723
3.10655328,4.22266552,1.08767915,0.02179710,1.71999409,2.34191027,0.15347155,0.58617091,0.12946554,0.67146007
3.11255628,4.26081815,1.08598509,0.02185709,1.74467915,2.36926601,0.15738016,0.59568971,0.12575506,0.67943295
3.11855928,4.30982604,1.09108948,0.02195703,1.77177782,2.40194717,0.16132975,0.60516179,0.12286507,0.68987499
3.12456228,4.36859514,1.10297126,0.02209242,1.80071680,2.43928602,0.16520639,0.61428038,0.12085998,0.70272234
3.13056528,4.43590564,1.12152497,0.02225794,1.83091980,2.48054942,0.16890652,0.62276204,0.11978137,0.71786171
3.13656828,4.51044985,1.14656357,0.02244757,1.86182655,2.52496029,0.17233894,0.63035612,0.11964725,0.73513488
3.14257129,4.59086814,1.17782120,0.02265477,1.89290995,2.57171788,0.17542622,0.63685253,0.12045190,0.75434423
3.14857429,4.67578153,1.21495558,0.02287271,1.92369017,2.62001656,0.17810542,0.64208767,0.12216629,0.77525889
3.15457729,4.76382017,1.25755039,0.02309440,1.95374560,2.66906235,0.18032817,0.64594806,0.12473908,0.79762133
3.16058029,4.85364696,1.30511758,0.02331289,1.98272009,2.71808718,0.18206023,0.64837178,0.12809815,0.82115425
3.16658329,4.94397649,1.35709996,0.02352141,2.01032648,2.76636061,0.18328052,0.64934756,0.13215263,0.84556764
3.17258629,5.03358952,1.41287447,0.02371351,2.03634674,2.81319931,0.18397990,0.64891193,0.13679534,0.87056575
3.17858929,5.12134355,1.47175649,0.02388320,2.06062890,2.85797451,0.18415968,0.64714435,0.14190570,0.89585408
3.18459230,5.20618065,1.53300561,0.02402504,2.08308147,2.90011782,0.18382997,0.64416097,0.14735286,0.92114604
3.19059530,5.28713323,1.59583333,0.02413423,2.10366601,2.93912590,0.18300813,0.64010727,0.15299923,0.94616942
3.19659830,5.36332895,1.65941286,0.02420672,2.12238848,2.97456429,0.18171723,0.63515004,0.15870413,0.97067238
3.20260130,5.43399540,1.72289143,0.02423924,2.13929024,3.00607073,0.17998479,0.62946919,0.16432751,0.99442890
3.20860430,5.49846535,1.78540491,0.02422938,2.15443921,3.03335818,0.17784163,0.62324980,0.16973379,1.01724354
3.21460730,5.55618263,1.84609471,0.02417563,2.16792177,3.05621758,0.17532107,0.61667482,0.17479548,1.03895534
3.22061031,5.60670880,1.90412667,0.02407747,2.17983592,3.07452015,0.17245834,0.60991864,0.17939665,1.05944063
3.22661331,5.64973002,1.95871130,0.02393534,2.19028565,3.08821904,0.16929020,0.60314194,0.18343613,1.07861464
3.23261631,5.68506360,2.00912468,0.02375071,2.19937682,3.09734989,0.16585474,0.59648770,0.18683014,1.09643173
3.23861931,5.71266322,2.05472926,0.02352607,2.20721433,3.10202991,0.16219136,0.59007870,0.18951453,1.11288404
3.24462231,5.73262193,2.09499355,0.02326491,2.21390034,3.10245501,0.15834065,0.58401625,0.19144635,1.12799866
3.25062531,5.74517185,2.12950971,0.02297170,2.21953318,3.09889461,0.15434441,0.57838010,0.19260470,1.14183322
3.25662831,5.75067985,2.15800825,0.02265184,2.22420676,3.09168386,0.15024546,0.57322939,0.19299089,1.15447006
3.26263132,5.74963840,2.18036876,0.02231157,2.22800984,3.08121326,0.14608739,0.56860432,0.19262787,1.16600921
3.26863432,5.74265166,2.19662615,0.02195783,2.23102519,3.06791575,0.14191407,0.56452841,0.19155890,1.17656049
3.27463732,5.73041655,2.20697186,0.02159819,2.23332820,3.05225169,0.13776905,0.56101104,0.18984557,1.18623516
3.28064032,5.71369979,2.21174964,0.02124063,2.23498489,3.03469224,0.13369471,0.55804994,0.18756521,1.19513758
3.28664332,5.69331145,2.21144612,0.02089339,2.23604955,3.01570204,0.12973134,0.55563372,0.18480779,1.20335741
3.29264632,5.67007662,2.20667619,0.02056480,2.23656193,2.99572201,0.12591603,0.55374395,0.18167253,1.21096296
3.29864932,5.64480660,2.19816386,0.02026305,2.23654442,2.97515328,0.12228162,0.55235696,0.17826420,1.21799600
3.30465233,5.61827125,2.18671922,0.01999603,2.23599960,2.95434324,0.11885558,0.55144514,0.17468946,1.22446872
3.31065533,5.59117427,2.17321255,0.01977114,2.23490836,2.93357465,0.11565910,0.55097786,0.17105324,1.23036292
3.31665833,5.56413276,2.15854635,0.01959510,2.23322921,2.91305850,0.11270628,0.55092199,0.16745542,1.23563174
3.32266133,5.53766238,2.14362677,0.01947385,2.23089880,2.89293119,0.11000358,0.55124206,0.16398787,1.24020386
3.32866433,5.51216891,2.12933511,0.01941241,2.22783418,2.87325612,0.10754961,0.55190036,0.16073202,1.24399008
3.33466733,5.48794649,2.11650081,0.01941478,2.22393656,2.85402985,0.10533517,0.55285673,0.15775700,1.24689187
3.34067034,5.46518253,2.10587665,0.01948391,2.21909669,2.83519220,0.10334372,0.55406854,0.15511846,1.24881136
3.34667334,5.44396853,2.09811694,0.01962164,2.21320155,2.81663973,0.10155206,0.55549063,0.15285799,1.24966220
3.35267634,5.42431575,2.09375941,0.01982874,2.20614194,2.79824170,0.09993144,0.55707541,0.15100323,1.24938061
3.35867934,5.40617435,2.09321116,0.02010490,2.19782055,2.77985735,0.09844881,0.55877315,0.14956848,1.24793566
3.36468234,5.38945422,2.09673880,0.02044875,2.18815982,2.76135330,0.09706834,0.56053247,0.14855589,1.24533830
3.37068534,5.37404580,2.10446291,0.02085796,2.17710904,2.74261988,0.09575294,0.56230088,0.14795693,1.24164821
3.37668834,5.35983907,2.11635666,0.02132925,2.16465017,2.72358532,0.09446591,0.56402553,0.14775421,1.23697811
3.38269135,5.34673934,2.13224832,0.02185849,2.15080176,2.70422673,0.09317246,0.56565395,0.14792330,1.23149503
3.38869435,5.33467840,2.15182730,0.02244068,2.13562059,2.68457725,0.09184110,0.56713475,0.14843464,1.22541834
3.39469735,5.32362046,2.17465335,0.02307010,2.11920091,2.66472883,0.09044479,0.56841828,0.14925521,1.21901455
3.40070035,5.31356246,2.20016848,0.02374027,2.10167118,2.64483069,0.08896186,0.56945715,0.15035006,1.21258926
3.40670335,5.30452900,2.22771115,0.02444404,2.08318838,2.62508347,0.08737657,0.57020648,0.15168338,1.20647637
3.41270635,5.29656259,2.25653242,0.02517359,2.06393040,2.60572975,0.08567938,0.57062416,0.15321933,1.20102550
3.41870935,5.28971036,2.28581354,0.02592052,2.04408688,2.58704167,0.08386685,0.57067073,0.15492244,1.19658820
3.42471236,5.28400871,2.31468481,0.02667584,2.02384916,2.56930651,0.08194127,0.57030932,0.15675758,1.19350371
3.43071536,5.27946751,2.34224527,0.02743010,2.00340011,2.55281165,0.07990997,0.56950541,0.15868971,1.19208535
3.43671836,5.27605573,2.36758302,0.02817341,1.98290449,2.53782963,0.07778452,0.56822666,0.16068337,1.19260822
3.44272136,5.27369004,2.38979581,0.02889557,1.96250062,2.52460487,0.07557962,0.56644280,0.16270200,1.19529897
3.44872436,5.27222794,2.40801170,0.02958619,1.94229392,2.51334270,0.07331207,0.56412569,0.16470722,1.20032844
3.45472736,5.27146651,2.42140933,0.03023486,1.92235287,2.50420165,0.07099965,0.56124967,0.16665829,1.20780741
3.46073037,5.27114744,2.42923758,0.03083131,1.90270768,2.49728961,0.06866008,0.55779213,0.16851165,1.21778586
3.46673337,5.27096867,2.43083417,0.03136565,1.88335188,2.49266394,0.06631010,0.55373445,0.17022080,1.23025575
3.47273637,5.27060207,2.42564279,0.03182856,1.86424659,2.49033570,0.06396472,0.54906321,0.17173652,1.24515707
3.47873937,5.26971664,2.41322839,0.03221156,1.84532746,2.49027749,0.06163670,0.54377171,0.17300747,1.26238683
3.48474237,5.26800564,2.39329017,0.03250725,1.82651360,2.49243440,0.05933620,0.53786167,0.17398121,1.28181036
3.49074537,5.26521610,2.36567188,0.03270954,1.80771809,2.49673717,0.05707071,0.53134506,0.17460557,1.30327412
3.49674837,5.26117876,2.33036913,0.03281387,1.78885927,2.50311657,0.05484514,0.52424591,0.17483039,1.32661916
3.50275138,5.25583626,2.28753347,0.03281741,1.76987204,2.51151777,0.05266218,0.51660205,0.17460941,1.35169440
3.50875438,5.24926747,2.23747297,0.03271924,1.75071851,2.52191371,0.05052269,0.50846651,0.17390237,1.37836862
3.51475738,5.24170610,2.18064944,0.03252041,1.73139713,2.53431613,0.04842632,0.49990857,0.17267710,1.40654037
3.52076038,5.23355168,2.11767217,0.03222401,1.71194975,2.54878343,0.04637212,0.49101438,0.17091145,1.43614503
3.52676338,5.22537181,2.04928859,0.03183520,1.69246604,2.56542449,0.04435918,0.48188689,0.16859508,1.46715835
3.53276638,5.21789470,1.97637207,0.03136106,1.67308494,2.58439781,0.04238727,0.47264519,0.16573081,1.49959609
3.53876938,5.21199192,1.89990729,0.03081053,1.65399300,2.60590588,0.04045735,0.46342324,0.16233558,1.53350960
3.54477239,5.20865157,1.82097384,0.03019414,1.63541955,2.63018468,0.03857208,0.45436788,0.15844097,1.56897737
3.55077539,5.20894297,1.74072848,0.02952383,1.61762906,2.65748872,0.03673607,0.44563629,0.15409306,1.60609298
3.55677839,5.21397432,1.66038677,0.02881259,1.60091094,2.68807249,0.03495614,0.43739293,0.14935190,1.64495002
3.56278139,5.22484542,1.58120460,0.02807416,1.58556744,2.72216905,0.03324136,0.42980610,0.14429040,1.68562482
3.56878439,5.24259777,1.50446016,0.02732267,1.57190040,2.75996722,0.03160296,0.42304429,0.13899277,1.72815808
3.57478739,5.26816483,1.43143684,0.02657228,1.56019736,2.80158863,0.03005414,0.41727234,0.13355265,1.77253648
3.58079040,5.30232507,1.36340732,0.02583683,1.55071815,2.84706616,0.02860974,0.41264767,0.12807092,1.81867559
3.58679340,5.34566042,1.30161903,0.02512949,1.54368247,2.89632514,0.02728591,0.40931678,0.12265330,1.86640528
3.59279640,5.39852255,1.24728098,0.02446246,1.53925926,2.94916878,0.02609959,0.40741192,0.11740800,1.91545875
3.59879940,5.46100892,1.20155190,0.02384674,1.53755841,3.00526878,0.02506809,0.40704820,0.11244324,1.96546615
3.60480240,5.53294981,1.16552918,0.02329186,1.53862527,3.06416211,0.02420850,0.40832122,0.10786498,2.01595357
3.61080540,5.61390721,1.14023844,0.02280579,1.54243811,3.12525438,0.02353722,0.41130509,0.10377476,2.06634779
3.61680840,5.70318537,1.12662297,0.02239478,1.54890858,3.18782981,0.02306944,0.41605095,0.10026779,2.11598685
3.62281141,5.79985223,1.12553257,0.02206337,1.55788510,3.25106758,0.02281865,0.42258593,0.09743119,2.16413628
3.62881441,5.90277020,1.13771123,0.02181435,1.56915861,3.31406365,0.02279619,0.43091248,0.09534255,2.21001018
3.63481741,6.01063431,1.16378319,0.02164881,1.58247039,3.37585703,0.02301079,0.44100792,0.09406859,2.25279643
3.64082041,6.12201486,1.20423694,0.02156627,1.59752111,3.43545897,0.02346821,0.45282426,0.09366410,2.29168448
3.64682341,6.23540206,1.25940719,0.02156473,1.61398059,3.49188350,0.02417086,0.46628800,0.09417092,2.32589458
3.65282641,6.34924941,1.32945470,0.02164082,1.63149736,3.54417751,0.02511748,0.48130012,0.09561710,2.35470656
3.65882941,6.46201339,1.41434472,0.02178995,1.64970757,3.59144874,0.02630288,0.49773590,0.09801609,2.37748688
3.66483242,6.57218675,1.51382442,0.02200638,1.66824253,3.63289001,0.02771772,0.51544483,0.10136599,2.39371215
3.67083542,6.67832389,1.62740065,0.02228338,1.68673446,3.66779849,0.02934833,0.53425049,0.10564887,2.40298799
3.67683842,6.77905700,1.75431925,0.02261333,1.70482040,3.69558898,0.03117661,0.55395058,0.11083018,2.40506213
3.68284142,6.87310285,1.89354745,0.02298779,1.72214404,3.71580075,0.03318006,0.57431710,0.11685821,2.39983099
3.68884442,6.95926057,2.04376119,0.02339757,1.73835576,3.72809787,0.03533185,0.59509692,0.12366382,2.38733952
3.69484742,7.03640203,2.20333907,0.02383285,1.75311128,3.73226343,0.03760101,0.61601292,0.13116035,2.36777440
3.70085043,7.10345662,2.37036456,0.02428319,1.76606929,3.72818849,0.03995280,0.63676578,0.13924390,2.34145102
3.70685343,7.15939310,2.54263807,0.02473761,1.77688897,3.71585702,0.04234913,0.65703664,0.14779395,2.30879529
3.71285643,7.20320135,2.71769991,0.02518473,1.78522768,3.69532819,0.04474920,0.67649077,0.15667460,2.27032129
3.71885943,7.23387693,2.89286484,0.02561279,1.79073995,3.66671773,0.04711022,0.69478232,0.16573622,2.22660633
3.72486243,7.25041122,3.06526832,0.02600987,1.79307796,3.63017988,0.04938832,0.71156011,0.17481778,2.17826485
3.73086543,7.25178932,3.23192387,0.02636398,1.79189425,3.58589160,0.05153947,0.72647458,0.18374973,2.12592272
3.73686843,7.23699751,3.38979032,0.02666334,1.78684679,3.53404010,0.05352063,0.73918550,0.19235745,2.07019344
3.74287144,7.20504095,3.53584715,0.02689654,1.77760652,3.47481482,0.05529084,0.74937056,0.20046518,2.01165748
3.74887444,7.15497170,3.66717521,0.02705285,1.76386725,3.40840445,0.05681239,0.75673423,0.20790041,1.95084577
3.75487744,7.08592603,3.78104002,0.02712248,1.74535746,3.33499890,0.05805196,0.76101683,0.21449841,1.88822811
3.76088044,6.99716917,3.87497417,0.02709685,1.72185345,3.25479623,0.05898171,0.76200325,0.22010693,1.82420671
3.76688344,6.88814504,3.94685522,0.02696893,1.69319311,3.16801355,0.05958024,0.75953094,0.22459077,1.75911503
3.77288644,6.75852778,3.99497568,0.02673344,1.65928954,3.07490110,0.05983342,0.75349686,0.22783608,1.69322139
3.77888944,6.60827171,4.01810168,0.02638709,1.62014347,2.97575808,0.05973503,0.74386295,0.22975407,1.62673690
3.78489245,6.43765616,4.01551746,0.02592880,1.57585381,2.87094893,0.05928724,0.73065974,0.23028418,1.55982665
3.79089545,6.24732211,3.98705341,0.02535980,1.52662546,2.76091849,0.05850076,0.71398802,0.22939630,1.49262329
3.79689845,6.03829749,3.93309624,0.02468364,1.47277381,2.64620490,0.05739487,0.69401832,0.22709215,1.42524176
3.80290145,5.81200924,3.85458044,0.02390623,1.41472548,2.52744881,0.05599710,0.67098809,0.22340551,1.35779418
3.80890445,5.57028050,3.75296151,0.02303570,1.35301516,2.40539824,0.05434278,0.64519688,0.21840155,1.29040375
3.81490745,5.31531256,3.63017196,0.02208224,1.28827846,2.28090827,0.05247434,0.61699942,0.21217500,1.22321678
3.82091046,5.04965177,3.48856204,0.02105784,1.22124120,2.15493555,0.05044040,0.58679706,0.20484746,1.15641226
3.82691346,4.77614286,3.33082795,0.01997599,1.15270539,2.02852744,0.04829478,0.55502790,0.19656384,1.09020824
3.83291646,4.49787033,3.15993072,0.01885134,1.08353272,1.90280650,0.04609538,0.52215590,0.18748809,1.02486498
3.83891946,4.21809077,2.97900912,0.01769928,1.01462617,1.77895071,0.04390295,0.48865958,0.17779852,0.96068472
3.84492246,3.94015881,2.79129058,0.01653560,0.94691054,1.65817055,0.04177988,0.45502065,0.16768274,0.89800821
3.85092546,3.66744995,2.60000340,0.01537602,0.88131279,1.54168382,0.03978901,0.42171302,0.15733255,0.83720845
3.85692846,3.40328343,2.40829381,0.01423586,0.81874287,1.43068934,0.03799240,0.38919263,0.14693890,0.77868205
3.86293147,3.15084798,2.21915063,0.01312963,0.76007575,1.32634051,0.03645020,0.35788835,0.13668718,0.72283881
3.86893447,2.91313311,2.03533994,0.01207076,0.70613514,1.22971983,0.03521962,0.32819431,0.12675286,0.67009013
3.87493747,2.69286797,1.85935135,0.01107129,0.65767934,1.14181519,0.03435398,0.30046368,0.11729778,0.62083693
3.88094047,2.49246940,1.69335696,0.01014169,0.61538946,1.06349857,0.03390178,0.27500409,0.10846700,0.57545766
3.88694347,2.31400010,1.53918333,0.00929067,0.57986001,0.99550778,0.03390600,0.25207464,0.10038641,0.53429687
3.89294647,2.15913738,1.39829607,0.00852510,0.55159191,0.93843151,0.03440338,0.23188444,0.09316096,0.49765486
3.89894947,2.02915247,1.27179629,0.00784994,0.53098764,0.89269793,0.03542385,0.21459243,0.08687363,0.46577882
3.90495248,1.92489985,1.16042772,0.00726826,0.51834831,0.85856691,0.03699011,0.20030841,0.08158507,0.43885553
3.91095548,1.84681579,1.06459275,0.00678133,0.51387240,0.83612570,0.03911717,0.18909498,0.07733374,0.41700597
3.91695848,1.79492531,0.98437591,0.00638861,0.51765569,0.82528811,0.04181211,0.18097017,0.07413661,0.40028176
3.92296148,1.76885625,0.91957278,0.00608799,0.52969232,0.82579689,0.04507393,0.17591053,0.07199025,0.38866352
3.92896448,1.76785957,0.86972277,0.00587585,0.54987642,0.83722916,0.04889343,0.17385441,0.07087233,0.38206102
3.93496748,1.79083471,0.83414416,0.00574726,0.57800439,0.85900474,0.05325327,0.17470539,0.07074323,0.38031496
3.94097049,1.83635930,0.81196994,0.00569616,0.61377757,0.89039717,0.05812819,0.17833557,0.07154804,0.38320041
3.94697349,1.90272243,0.80218355,0.00571556,0.65680532,0.93054715,0.06348525,0.18458869,0.07321850,0.39043148
3.95297649,1.98796083,0.80365342,0.00579770,0.70660861,0.97847850,0.06928434,0.19328315,0.07567517,0.40166727
3.95897949,2.08989759,0.81516595,0.00593428,0.76262414,1.03311610,0.07547870,0.20421474,0.07882955,0.41651881
3.96498249,2.20618320,0.83545643,0.00611660,0.82420942,1.09330595,0.08201571,0.21715925,0.08258629,0.43455684
3.97098549,2.33433834,0.86323778,0.00633583,0.89064876,1.15783685,0.08883769,0.23187506,0.08684539,0.45532030
3.97698849,2.47179850,0.89722705,0.00658310,0.96116066,1.22546365,0.09588292,0.24810574,0.09150431,0.47832532
3.98299150,2.61595983,0.93616990,0.00684975,1.03490677,1.29493147,0.10308670,0.26558280,0.09646023,0.50307457
3.98899450,2.76422610,0.97886290,0.00712745,1.11100252,1.36500067,0.11038250,0.28402872,0.10161206,0.52906682
3.99499750,2.91405607,1.02417403,0.00740836,1.18852979,1.43447204,0.11770321,0.30316034,0.10686261,0.55580661
4.00100050,3.06301085,1.07106123,0.00768529,1.26655146,1.50221155,0.12498239,0.32269263,0.11212052,0.58281374
4.00700350,3.20880035,1.11858921,0.00795180,1.34412785,1.56717426,0.13215555,0.34234298,0.11730221,0.60963257
4.01300650,3.34932800,1.16594415,0.00820234,1.42033500,1.62842663,0.13916135,0.36183589,0.12233365,0.63584083
4.01900950,3.48273269,1.21244641,0.00843230,1.49428426,1.68516663,0.14594285,0.38090811,0.12715194,0.66105783
4.02501251,3.60742687,1.25756071,0.00863812,1.56514293,1.73674109,0.15244861,0.39931395,0.13170674,0.68495187
4.03101551,3.72212949,1.30090358,0.00881728,1.63215524,1.78265964,0.15863372,0.41683081,0.13596134,0.70724667
4.03701851,3.82589270,1.34224762,0.00896838,1.69466307,1.82260472,0.16446072,0.43326460,0.13989351,0.72772663
4.04302151,3.91812105,1.38152216,0.00909109,1.75212544,1.85643724,0.16990038,0.44845479,0.14349590,0.74624063
4.04902451,3.99858211,1.41880993,0.00918616,1.80413618,1.88419755,0.17493229,0.46227895,0.14677605,0.76270445
4.05502751,4.06740753,1.45433928,0.00925530,1.85043853,1.90610138,0.17954529,0.47465636,0.14975595,0.77710130
4.06103052,4.12508372,1.48847190,0.00930116,1.89093608,1.92253081,0.18373771,0.48555055,0.15247107,0.78948066
4.06703352,4.17243187,1.52168574,0.00932719,1.92569912,1.93402016,0.18751737,0.49497051,0.15496894,0.79995517
4.07303652,4.21057694,1.55455330,0.00933749,1.95496566,1.94123707,0.19090132,0.50297031,0.15730720,0.80869549
4.07903952,4.24090599,1.58771559,0.00933671,1.97913672,1.94495907,0.19391537,0.50964707,0.15955117,0.81592329
4.08504252,4.26501648,1.62185223,0.00932983,1.99876549,1.94604630,0.19659332,0.51513722,0.16177099,0.82190240
4.09104552,4.28465582,1.65764848,0.00932199,2.01454041,1.94541085,0.19897590,0.51961109,0.16403846,0.82692825
4.09704852,4.30165350,1.69576028,0.00931832,2.02726236,1.94398378,0.20110951,0.52326591,0.16642358,0.83131588
4.10305153,4.31784823,1.73677836,0.00932371,2.03781645,1.94268073,0.20304465,0.52631747,0.16899097,0.83538689
4.10905453,4.33501216,1.78119300,0.00934264,2.04713943,1.94236717,0.20483412,0.52899074,0.17179632,0.83945573
4.11505753,4.35477532,1.82936091,0.00937898,2.05618361,1.94382464,0.20653111,0.53150989,0.17488297,0.84381577
4.12106053,4.37855301,1.88147575,0.00943584,2.06587871,1.94771909,0.20818706,0.53408797,0.17827891,0.84872576
4.12706353,4.40747931,1.93754393,0.00951539,2.07709321,1.95457264,0.20984956,0.53691688,0.18199410,0.85439714
4.13306653,4.44234979,1.99736708,0.00961876,2.09059669,1.96473996,0.21156018,0.54015812,0.18601860,0.86098295
4.13906953,4.48357604,2.06053239,0.00974597,2.10702479,1.97839027,0.21335245,0.54393454,0.19032137,0.86856865
4.14507254,4.53115458,2.12641178,0.00989582,2.12684852,1.99549590,0.21525004,0.54832384,0.19484993,0.87716557
4.15107554,4.58465187,2.19417042,0.01006595,2.15034912,2.01582805,0.21726514,0.55335388,0.19953100,0.88670725
4.15707854,4.64320672,2.26278467,0.01025283,2.17759989,2.03896020,0.21939731,0.55900020,0.20427205,0.89704894
4.16308154,4.70555040,2.33106913,0.01045188,2.20845585,2.06427905,0.22163268,0.56518584,0.20896378,0.90797062
4.16908454,4.77004412,2.39771191,0.01065755,2.24255176,2.09100301,0.22394361,0.57178350,0.21348346,0.91918315
4.17508754,4.83473261,2.46131685,0.01086352,2.27930888,2.11820733,0.22628898,0.57862000,0.21769899,0.93033785
4.18109055,4.89741173,2.52045099,0.01106292,2.31795027,2.14485524,0.22861492,0.58548272,0.22147346,0.94103871
4.18709355,4.95570746,2.57369510,0.01124847,2.35752406,2.16983365,0.23085611,0.59212785,0.22467022,0.95085710
4.19309655,5.00716277,2.61969537,0.01141285,2.39693388,2.19199215,0.23293755,0.59828997,0.22715790,0.95934813
