energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-0.97548774,2.02388115,-4.47272278,0.01135657,-0.00070027,0.00604448,-0.03951231,0.16782301,-0.24036260,1.18005511,-2.09978318,0.01018440,-0.00988376,0.05681909,-0.15595617,0.23836982,-0.86160690,0.63216149,-2.20158674
-0.96948474,2.04178837,-4.51576288,0.01240409,-0.00076031,0.00568605,-0.04002801,0.17182477,-0.24140647,1.19533222,-2.12572549,0.01107857,-0.01034844,0.05730720,-0.15886141,0.24621226,-0.87194173,0.62591829,-2.21452576
-0.96348174,2.07582861,-4.55783360,0.01354759,-0.00082275,0.00541923,-0.04052943,0.17711488,-0.24226579,1.21839311,-2.15117672,0.01207315,-0.01079470,0.05833265,-0.16204208,0.25610198,-0.88147689,0.62677204,-2.22698776
-0.95747874,2.12512192,-4.59890615,0.01477756,-0.00088724,0.00523593,-0.04099907,0.18360191,-0.24293546,1.24886429,-2.17613171,0.01315867,-0.01121794,0.05985392,-0.16545390,0.26783712,-0.89018076,0.63435279,-2.23904443
-0.95147574,2.18856885,-4.63891972,0.01608195,-0.00095338,0.00512759,-0.04141920,0.19117404,-0.24340818,1.28625530,-2.20054089,0.01432374,-0.01161388,0.06182266,-0.16904426,0.28119474,-0.89804146,0.64820983,-2.25078197
-0.94547274,2.26486364,-4.67778277,0.01744619,-0.00102075,0.00508534,-0.04177256,0.19970065,-0.24367455,1.32996390,-2.22431029,0.01555513,-0.01197860,0.06418420,-0.17275383,0.29593311,-0.90506640,0.66781788,-2.26230004
-0.93946973,2.35251162,-4.71537252,0.01885343,-0.00108889,0.00510019,-0.04204302,0.20903426,-0.24372317,1.37928350,-2.24730204,0.01683788,-0.01230865,0.06687820,-0.17651831,0.31179433,-0.91128050,0.69258480,-2.27370819
-0.93346673,2.44985088,-4.75153237,0.02028472,-0.00115731,0.00516311,-0.04221619,0.21901289,-0.24354079,1.43341270,-2.26933570,0.01815549,-0.01260113,0.06983955,-0.18027030,0.32850764,-0.91672290,0.72186082,-2.28511970
-0.92746373,2.55507846,-4.78606742,0.02171939,-0.00122551,0.00526520,-0.04227992,0.22946271,-0.24311258,1.49146734,-2.29018999,0.01949021,-0.01285372,0.07299937,-0.18394105,0.34579312,-0.92144261,0.75494942,-2.29664317
-0.92146073,2.66628109,-4.81873852,0.02313547,-0.00129296,0.00539782,-0.04222469,0.24020109,-0.24242241,1.55249491,-2.30960512,0.02082328,-0.01306475,0.07628621,-0.18746232,0.36336606,-0.92549308,0.79111983,-2.30837225
-0.91545773,2.78147005,-4.84925524,0.02451021,-0.00135913,0.00555267,-0.04204392,0.25104002,-0.24145323,1.61549126,-2.32728579,0.02213540,-0.01323317,0.07962742,-0.19076797,0.38094167,-0.92892627,0.82962089,-2.32037408
-0.90945473,2.89861971,-4.87726882,0.02582065,-0.00142348,0.00572190,-0.04173414,0.26178972,-0.24018750,1.67941956,-2.34290478,0.02340710,-0.01335857,0.08295054,-0.19379552,0.39824036,-0.93178645,0.86969611,-2.33267706
-0.90345173,3.01570916,-4.90236569,0.02704422,-0.00148547,0.00589825,-0.04129500,0.27226254,-0.23860767,1.74323107,-2.35610741,0.02461927,-0.01344113,0.08618487,-0.19648745,0.41499313,-0.93410414,0.91059963,-2.34525900
-0.89744872,3.13076567,-4.92406269,0.02815939,-0.00154455,0.00607507,-0.04072919,0.28227693,-0.23669678,1.80588741,-2.36651688,0.02575362,-0.01348161,0.08926297,-0.19879227,0.43094719,-0.93589064,0.95161250,-2.35803617
-0.89144572,3.24190895,-4.94180489,0.02914633,-0.00160019,0.00624645,-0.04004226,0.29166148,-0.23443901,1.86638360,-2.37374067,0.02679328,-0.01348122,0.09212225,-0.20066544,0.44587144,-0.93713351,0.99205893,-2.37085442
-0.88544272,3.34739477,-4.95496681,0.02998750,-0.00165186,0.00640728,-0.03924230,0.30025878,-0.23182032,1.92377144,-2.37737794,0.02772324,-0.01344162,0.09470633,-0.20206995,0.45956176,-0.93779336,1.03132183,-2.38348292
-0.87943972,3.44565647,-4.96285781,0.03066826,-0.00169904,0.00655325,-0.03833958,0.30792908,-0.22882911,1.97718223,-2.37702805,0.02853093,-0.01336479,0.09696640,-0.20297674,0.47184570,-0.93780222,1.06885720,-2.39561137
-0.87343672,3.53534263,-4.96473204,0.03117733,-0.00174125,0.00668098,-0.03734611,0.31455358,-0.22545683,2.02584816,-2.37230017,0.02920663,-0.01325295,0.09886234,-0.20336484,0.48258659,-0.93706353,1.10420661,-2.40685107
-0.86743372,3.61534971,-4.95980322,0.03150724,-0.00177800,0.00678796,-0.03627519,0.32003725,-0.22169860,2.06912156,-2.36282360,0.02974386,-0.01310848,0.10036356,-0.20322138,0.49168677,-0.93545411,1.13700739,-2.41674020
-0.86143072,3.68484791,-4.94726403,0.03165456,-0.00180885,0.00687257,-0.03514090,0.32431095,-0.21755375,2.10649106,-2.34825891,0.03013973,-0.01293386,0.10144967,-0.20254136,0.49908970,-0.93282781,1.16699993,-2.42475343
-0.85542771,3.74329939,-4.92630973,0.03162015,-0.00183341,0.00693410,-0.03395766,0.32733299,-0.21302631,2.13759424,-2.32830926,0.03039512,-0.01273155,0.10211075,-0.20132735,0.50478110,-0.92902076,1.19403184,-2.43031557
-0.84942471,3.79046765,-4.89616525,0.03140912,-0.00185130,0.00697267,-0.03273977,0.32908977,-0.20812535,2.16222587,-2.30273184,0.03051479,-0.01250397,0.10234742,-0.19958898,0.50878867,-0.92385810,1.21805859,-2.43281893
-0.84342171,3.82641783,-4.85611471,0.03103078,-0.00186224,0.00698918,-0.03150102,0.32959573,-0.20286529,2.18034158,-2.27134867,0.03050737,-0.01225343,0.10217046,-0.19734250,0.51118077,-0.91716175,1.23914055,-2.43164363
-0.83741871,3.85150733,-4.80553205,0.03049834,-0.00186598,0.00698524,-0.03025437,0.32889242,-0.19726592,2.19205658,-2.23405669,0.03038519,-0.01198212,0.10160031,-0.19461013,0.51206373,-0.90875873,1.25743655,-2.42618013
-0.83141571,3.86636745,-4.74391152,0.02982860,-0.00186236,0.00696309,-0.02901166,0.32704675,-0.19135246,2.19763943,-2.19083636,0.03016405,-0.01169208,0.10066611,-0.19141955,0.51157813,-0.89848990,1.27319400,-2.41585279
-0.82541271,3.87187621,-4.67089643,0.02904143,-0.00185132,0.00692548,-0.02778343,0.32414858,-0.18515528,2.19750110,-2.14175855,0.02986276,-0.01138518,0.09940469,-0.18780325,0.50989407,-0.88621829,1.28673604,-2.40014356
-0.81940970,3.86912368,-4.58630484,0.02815917,-0.00183290,0.00687555,-0.02657881,0.32030758,-0.17870962,2.19217969,-2.08698931,0.02950267,-0.01106318,0.09785927,-0.18379800,0.50720554,-0.87183687,1.29844613,-2.37861455
-0.81340670,3.85937095,-4.49015082,0.02720602,-0.00180722,0.00681671,-0.02540547,0.31564956,-0.17205506,2.18232131,-2.02679224,0.02910704,-0.01072770,0.09607803,-0.17944431,0.50372427,-0.85527525,1.30875069,-2.35092849
-0.80740370,3.84400446,-4.38266021,0.02620727,-0.00177456,0.00675254,-0.02426963,0.31031247,-0.16523492,2.16865803,-1.96152828,0.02870033,-0.01038032,0.09411268,-0.17478594,0.49967311,-0.83650496,1.31810053,-2.31686612
-0.80140070,3.82448741,-4.26428013,0.02518859,-0.00173531,0.00668666,-0.02317619,0.30444201,-0.15829554,2.15198363,-1.89165284,0.02830743,-0.01002255,0.09201700,-0.16986947,0.49527929,-0.81554320,1.32695171,-2.27633965
-0.79539770,3.80231020,-4.13568158,0.02417526,-0.00169000,0.00662261,-0.02212884,0.29818723,-0.15128553,2.13312816,-1.81771036,0.02795286,-0.00965593,0.08984535,-0.16474389,0.49076776,-0.79245473,1.33574680,-2.22940181
-0.78939470,3.77894183,-3.99775513,0.02319146,-0.00163927,0.00656375,-0.02113023,0.29169617,-0.14425490,2.11293225,-1.74032642,0.02765996,-0.00928205,0.08765144,-0.15946030,0.48635495,-0.76735202,1.34489711,-2.17625019
-0.78339170,3.75578411,-3.85159981,0.02225956,-0.00158392,0.00651320,-0.02018222,0.28511171,-0.13725430,2.09222218,-1.66019774,0.02745005,-0.00890258,0.08548708,-0.15407156,0.48224294,-0.74039365,1.35476674,-2.11722661
-0.77738869,3.73413037,-3.69850581,0.02139954,-0.00152489,0.00647375,-0.01928604,0.27856777,-0.13033420,2.07178656,-1.57808029,0.02734171,-0.00851932,0.08340123,-0.14863206,0.47861454,-0.71178118,1.36565909,-2.05281189
-0.77138569,3.71513012,-3.53993162,0.02062844,-0.00146322,0.00644782,-0.01844259,0.27218599,-0.12354415,2.05235552,-1.49477617,0.02735007,-0.00813420,0.08143919,-0.14319751,0.47562920,-0.68175457,1.37780639,-1.98361628
-0.76538269,3.69976097,-3.37747680,0.01995995,-0.00140009,0.00643748,-0.01765263,0.26607307,-0.11693220,2.03458292,-1.41111943,0.02748624,-0.00774935,0.07964206,-0.13782473,0.47341999,-0.65058670,1.39136256,-1.91036621
-0.75937969,3.68880844,-3.21285155,0.01940406,-0.00133679,0.00644440,-0.01691697,0.26031866,-0.11054432,2.01903223,-1.32796157,0.02775683,-0.00736701,0.07804636,-0.13257143,0.47209173,-0.61857706,1.40639977,-1.83388801
-0.75337669,3.68285432,-3.04784409,0.01896691,-0.00127470,0.00646990,-0.01623673,0.25499417,-0.10442400,2.00616640,-1.24615699,0.02816365,-0.00698962,0.07668390,-0.12749609,0.47172020,-0.58604520,1.42290877,-1.75508939
-0.74737369,3.68227352,-2.88428737,0.01865072,-0.00121528,0.00651502,-0.01561340,0.25015216,-0.09861195,1.99634178,-1.16654893,0.02870357,-0.00661972,0.07558186,-0.12265772,0.47235254,-0.55332402,1.44080280,-1.67493966
-0.74137069,3.68723923,-2.72402601,0.01845383,-0.00116009,0.00658056,-0.01504906,0.24582658,-0.09314590,1.98980616,-1.08995615,0.02936850,-0.00625997,0.07476297,-0.11811567,0.47400866,-0.52075346,1.45992502,-1.59444932
-0.73536768,3.69773571,-2.56888457,0.01837091,-0.00111074,0.00666720,-0.01454638,0.24203375,-0.08806046,1.98670075,-1.01716074,0.03014564,-0.00591307,0.07424590,-0.11392935,0.47668364,-0.48867468,1.48005879,-1.51464984
-0.72936468,3.71357771,-2.42063788,0.01839326,-0.00106888,0.00677558,-0.01410873,0.23877398,-0.08338713,1.98706562,-0.94889710,0.03101780,-0.00558175,0.07404571,-0.11015792,0.48035091,-0.45742494,1.50094054,-1.43657432
-0.72336168,3.73443543,-2.28098401,0.01850919,-0.00103623,0.00690642,-0.01374013,0.23603369,-0.07915423,1.99084834,-0.88584231,0.03196398,-0.00526869,0.07417434,-0.10685992,0.48496605,-0.42733337,1.52227437,-1.36123948
-0.71735868,3.75986354,-2.15152034,0.01870455,-0.00101454,0.00706064,-0.01344522,0.23378816,-0.07538692,1.99791503,-0.82860789,0.03296002,-0.00497649,0.07464118,-0.10409281,0.49047101,-0.39871756,1.54374768,-1.28962931
-0.71135568,3.78933264,-2.03372260,0.01896326,-0.00100557,0.00723946,-0.01322913,0.23200450,-0.07210717,2.00806336,-0.77773282,0.03397944,-0.00470757,0.07545361,-0.10191244,0.49679852,-0.37188111,1.56504712,-1.22268068
-0.70535268,3.82226185,-1.92892715,0.01926799,-0.00101114,0.00744453,-0.01309744,0.23064482,-0.06933372,2.02103662,-0.73367780,0.03499431,-0.00446416,0.07661743,-0.10037238,0.50387655,-0.34711179,1.58587409,-1.16127090
-0.69934967,3.85805067,-1.83831603,0.01960071,-0.00103308,0.00767802,-0.01305589,0.22966959,-0.06708191,2.03653838,-0.69682059,0.03597627,-0.00424823,0.07813733,-0.09952326,0.51163246,-0.32468038,1.60595892,-1.10620720
-0.69334667,3.89610879,-1.76290461,0.01994346,-0.00107326,0.00794271,-0.01311029,0.22904076,-0.06536348,2.05424686,-0.66745227,0.03689744,-0.00406140,0.08001720,-0.09941194,0.51999679,-0.30483990,1.62507328,-1.05821792
-0.68734367,3.93588257,-1.70353143,0.02027887,-0.00113355,0.00824205,-0.01326623,0.22872477,-0.06418634,2.07382846,-0.64577428,0.03773151,-0.00390496,0.08226033,-0.10008070,0.52890648,-0.28782501,1.64304007,-1.01794539
-0.68134067,3.97687700,-1.66084991,0.02059086,-0.00121587,0.00858020,-0.01352887,0.22869517,-0.06355416,2.09494989,-0.63189622,0.03845458,-0.00377980,0.08486953,-0.10156626,0.53830732,-0.27385128,1.65974054,-0.98593985
-0.67533767,4.01867230,-1.63532151,0.02086510,-0.00132212,0.00896208,-0.01390267,0.22893475,-0.06346603,2.11728841,-0.62583423,0.03904604,-0.00368635,0.08784709,-0.10389897,0.54815571,-0.26311431,1.67511830,-0.96265457
-0.66933467,4.06093471,-1.62721017,0.02108948,-0.00145422,0.00939331,-0.01439120,0.22943718,-0.06391602,2.14053980,-0.62750998,0.03948926,-0.00362462,0.09119465,-0.10710177,0.55841949,-0.25578831,1.68918015,-0.94844157
-0.66333167,4.10342102,-1.63657780,0.02125449,-0.00161406,0.00988025,-0.01499684,0.23020793,-0.06489274,2.16442375,-0.63675041,0.03977222,-0.00359412,0.09491289,-0.11118937,0.56907792,-0.25202408,1.70199375,-0.94354788
-0.65732866,4.14597708,-1.66328082,0.02135343,-0.00180350,0.01042985,-0.01572061,0.23126459,-0.06637899,2.18868676,-0.65328815,0.03988781,-0.00359390,0.09900125,-0.11616735,0.58012088,-0.25194628,1.71368250,-0.94811216
-0.65132566,4.18853049,-1.70696776,0.02138253,-0.00202429,0.01104965,-0.01656197,0.23263647,-0.06835140,2.21310233,-0.67676291,0.03983411,-0.00362254,0.10345740,-0.12203138,0.59154734,-0.25565001,1.72441775,-0.96216158
-0.64532266,4.23107805,-1.76707812,0.02134100,-0.00227807,0.01174759,-0.01751869,0.23436351,-0.07078029,2.23746874,-0.70672391,0.03961435,-0.00367818,0.10827674,-0.12876655,0.60336312,-0.26319671,1.73440899,-0.98560888
-0.63931966,4.27366886,-1.84284271,0.02123083,-0.00256626,0.01253187,-0.01858671,0.23649454,-0.07362950,2.26160463,-0.74263349,0.03923678,-0.00375849,0.11345181,-0.13634672,0.61557817,-0.27460942,1.74389243,-1.01824977
-0.63331666,4.31638404,-1.93328579,0.02105665,-0.00289004,0.01341081,-0.01976009,0.23908501,-0.07685655,2.28534285,-0.78387215,0.03871424,-0.00386078,0.11897172,-0.14473411,0.62820350,-0.28986785,1.75311855,-1.05976084
-0.62731366,4.35931406,-2.03722943,0.02082532,-0.00325024,0.01439256,-0.02103100,0.24219415,-0.08041285,2.30852293,-0.82974509,0.03806368,-0.00398199,0.12482145,-0.15387890,0.64124779,-0.30890315,1.76233921,-1.10969809
-0.62131066,4.40253506,-2.15330045,0.02054558,-0.00364725,0.01548492,-0.02238976,0.24588179,-0.08424410,2.33098287,-0.87949028,0.03730546,-0.00411875,0.13098134,-0.16371905,0.65471401,-0.33159301,1.77179485,-1.16749641
-0.61530765,4.44608513,-2.27994025,0.02022753,-0.00408093,0.01669505,-0.02382489,0.25020486,-0.08829096,2.35255067,-0.93228812,0.03646261,-0.00426746,0.13742645,-0.17418028,0.66859601,-0.35775729,1.78170218,-1.23247042
-0.60930465,4.48994183,-2.41541800,0.01988215,-0.00455052,0.01802914,-0.02532329,0.25521382,-0.09248978,2.37303638,-0.98727265,0.03555991,-0.00442432,0.14412612,-0.18517612,0.68287526,-0.38715457,1.79224295,-1.30381693
-0.60330165,4.53400202,-2.55784737,0.01952070,-0.00505454,0.01949209,-0.02687038,0.26094895,-0.09677353,2.39222508,-1.04354413,0.03462304,-0.00458543,0.15104352,-0.19660830,0.69751801,-0.41947996,1.80355395,-1.38061944
-0.59729865,4.57806479,-2.70520700,0.01915430,-0.00559068,0.02108719,-0.02845033,0.26743695,-0.10107291,2.40987139,-1.10018279,0.03367763,-0.00474684,0.15813541,-0.20836721,0.71247266,-0.45436461,1.81571866,-1.46185501
-0.59129565,4.62181856,-2.85536492,0.01879332,-0.00615577,0.02281574,-0.03004632,0.27468762,-0.10531742,2.42569599,-1.15626355,0.03274845,-0.00490464,0.16535197,-0.22033268,0.72766770,-0.49137709,1.82876062,-1.54640385
-0.58529265,4.66483259,-3.00610666,0.01844702,-0.00674570,0.02467668,-0.03164080,0.28269108,-0.10943667,2.43938444,-1.21087130,0.03185851,-0.00505504,0.17263686,-0.23237496,0.74301020,-0.53002697,1.84263877,-1.63306171
-0.57928964,4.70655377,-3.15516713,0.01812313,-0.00735540,0.02666627,-0.03321585,0.29141546,-0.11336158,2.45058845,-1.26311649,0.03102842,-0.00519442,0.17992738,-0.24435605,0.75838483,-0.56977060,1.85724464,-1.72055549
-0.57328664,4.74630855,-3.30026567,0.01782757,-0.00797883,0.02877777,-0.03475346,0.30080522,-0.11702570,2.45892992,-1.31215052,0.03027572,-0.00531944,0.18715494,-0.25613131,0.77365368,-0.61001935,1.87240167,-1.80756169
-0.56728364,4.78331041,-3.43914398,0.01756426,-0.00860904,0.03100114,-0.03623594,0.31078026,-0.12036639,2.46400738,-1.35718072,0.02961446,-0.00542708,0.19424569,-0.26755133,0.78865662,-0.65014987,1.88786649,-1.89272789
-0.56128064,4.81667254,-3.56960608,0.01733505,-0.00923823,0.03332291,-0.03764620,0.32123576,-0.12332600,2.46540494,-1.39748443,0.02905483,-0.00551471,0.20112140,-0.27846429,0.80321265,-0.68951650,1.90333220,-1.97469672
-0.55527764,4.84542560,-3.68955956,0.01713969,-0.00985789,0.03572600,-0.03896820,0.33204300,-0.12585294,2.46270323,-1.43242185,0.02860304,-0.00558015,0.20770058,-0.28871847,0.81712187,-0.72746522,1.91843371,-2.05213196
-0.54927464,4.86854012,-3.79705705,0.01697594,-0.01045894,0.03818978,-0.04018725,0.34305096,-0.12790268,2.45549203,-1.46144741,0.02826127,-0.00562172,0.21389980,-0.29816511,0.83016836,-0.76334888,1.93275501,-2.12374600
-0.54327164,4.88495292,-3.89033682,0.01683980,-0.01103194,0.04069017,-0.04129038,0.35408897,-0.12943849,2.44338401,-1.48411931,0.02802786,-0.00563825,0.21963529,-0.30666158,0.84212395,-0.79654308,1.94583838,-2.18832808
-0.53726863,4.89359693,-3.96786121,0.01672577,-0.01156729,0.04319993,-0.04226663,0.36497005,-0.13043216,2.42602915,-1.50010708,0.02789756,-0.00562915,0.22482465,-0.31407457,0.85275276,-0.82646205,1.95719545,-2.24477203
-0.53126563,4.89343351,-4.02835168,0.01662716,-0.01205554,0.04568908,-0.04310739,0.37549526,-0.13086448,2.40312897,-1.50919691,0.02786195,-0.00559438,0.22938878,-0.32028344,0.86181650,-0.85257404,1.96631999,-2.29210296
-0.52526263,4.88348635,-4.07081909,0.01653653,-0.01248760,0.04812546,-0.04380661,0.38545861,-0.13072549,2.37445036,-1.51129469,0.02791002,-0.00553446,0.23325388,-0.32518348,0.86908047,-0.87441550,1.97270212,-2.32950147
-0.51925963,4.86287600,-4.09458813,0.01644605,-0.01285505,0.05047549,-0.04436099,0.39465263,-0.13001470,2.33983797,-1.50642661,0.02802871,-0.00545047,0.23635350,-0.32868901,0.87432017,-0.89160344,1.97584389,-2.35632464
-0.51325663,4.83085371,-4.09931466,0.01634794,-0.01315040,0.05270498,-0.04477011,0.40287429,-0.12874091,2.29922510,-1.49473738,0.02820366,-0.00534401,0.23863063,-0.33073610,0.87732820,-0.90384546,1.97527556,-2.37212272
-0.50725363,4.78683364,-4.08499520,0.01623489,-0.01336734,0.05478010,-0.04503652,0.40993123,-0.12692199,2.25264215,-1.47648600,0.02841988,-0.00521716,0.24003957,-0.33128495,0.87792133,-0.91094710,1.97057235,-2.37665088
-0.50125063,4.73042201,-4.05196785,0.01610041,-0.01350096,0.05666840,-0.04516565,0.41564789,-0.12458442,2.20022269,-1.45203921,0.02866246,-0.00507246,0.24054780,-0.33032157,0.87594745,-0.91281609,1.96137099,-2.36987529
-0.49524762,4.66144217,-4.00090440,0.01593920,-0.01354791,0.05833985,-0.04516573,0.41987149,-0.12176267,2.14220648,-1.42186278,0.02891734,-0.00491281,0.24013742,-0.32785886,0.87129217,-0.90946350,1.94738543,-2.35197334
-0.48924462,4.57995437,-3.93279366,0.01574742,-0.01350659,0.05976788,-0.04504760,0.42247746,-0.11849836,2.07893953,-1.38651076,0.02917186,-0.00474140,0.23880643,-0.32393692,0.86388461,-0.90100167,1.92842117,-2.32332771
-0.48324162,4.48626929,-3.84891637,0.01552288,-0.01337714,0.06093035,-0.04482438,0.42337428,-0.11483942,2.01087097,-1.34661292,0.02941539,-0.00456170,0.23656950,-0.31862254,0.85370227,-0.88763915,1.90438732,-2.28451476
-0.47723862,4.38095433,-3.75081261,0.01526519,-0.01316152,0.06181039,-0.04451117,0.42250725,-0.11083896,1.93854687,-1.30286089,0.02963978,-0.00437732,0.23345833,-0.31200790,0.84077456,-0.86967288,1.87530594,-2.23628742
-0.47123562,4.26483230,-3.64024271,0.01497585,-0.01286343,0.06239710,-0.04412459,0.41986135,-0.10655422,1.86260111,-1.25599304,0.02983968,-0.00419196,0.22952152,-0.30420847,0.82518478,-0.84747813,1.84131794,-2.17955346
-0.46523262,4.13897189,-3.51914314,0.01465819,-0.01248818,0.06268604,-0.04368230,0.41546265,-0.10204540,1.78374351,-1.20677878,0.03001277,-0.00400935,0.22482387,-0.29536028,0.80707050,-0.82149654,1.80268523,-2.11535012
-0.45922961,4.00467008,-3.38957912,0.01431728,-0.01204258,0.06267947,-0.04320257,0.40937858,-0.09737446,1.70274565,-1.15600262,0.03015982,-0.00383316,0.21944524,-0.28561654,0.78662199,-0.79222298,1.75978861,-2.04481597
-0.45322661,3.86342669,-3.25369558,0.01395982,-0.01153467,0.06238640,-0.04270371,0.40171665,-0.09260404,1.62042477,-1.10444847,0.03028457,-0.00366697,0.21347884,-0.27514386,0.76407897,-0.76019175,1.71312157,-1.96916138
-0.44722361,3.71691181,-3.11366849,0.01359384,-0.01097350,0.06182230,-0.04220367,0.39262197,-0.08779634,1.53762617,-1.05288463,0.03039350,-0.00351419,0.20702910,-0.26411817,0.73972555,-0.72596259,1.66327980,-1.88963871
-0.44122061,3.56692702,-2.97165822,0.01322850,-0.01036885,0.06100866,-0.04171958,0.38227342,-0.08301221,1.45520477,-1.00205004,0.03049548,-0.00337807,0.20020914,-0.25272053,0.71388360,-0.69010725,1.61094697,-1.80751336
-0.43521761,3.41536175,-2.82976657,0.01287373,-0.00973092,0.05997224,-0.04126742,0.37087868,-0.07831029,1.37400631,-0.95264200,0.03060124,-0.00326161,0.19313790,-0.24113300,0.68690491,-0.65319687,1.55687713,-1.72403680
-0.42921461,3.26414638,-2.68999894,0.01253994,-0.00907006,0.05874415,-0.04086174,0.35866849,-0.07374632,1.29484881,-0.90530595,0.03072283,-0.00316761,0.18593717,-0.22953480,0.65916223,-0.61579069,1.50187448,-1.64042238
-0.42321161,3.11520367,-2.55423251,0.01223764,-0.00839647,0.05735884,-0.04051550,0.34589000,-0.06937268,1.21850485,-0.86062739,0.03087294,-0.00309864,0.17872842,-0.21809873,0.63103984,-0.57842621,1.44677140,-1.55782458
-0.41720860,2.97040050,-2.42419130,0.01197711,-0.00771994,0.05585290,-0.04024001,0.33279991,-0.06523797,1.14568527,-0.81912617,0.03106422,-0.00305704,0.17162970,-0.20698817,0.60292384,-0.54161114,1.39240549,-1.47732222
-0.41120560,2.83150170,-2.30142824,0.01176808,-0.00704963,0.05426388,-0.04004497,0.31965732,-0.06138690,1.07702471,-0.78125319,0.03130866,-0.00304494,0.16475273,-0.19635454,0.57519272,-0.50581700,1.33959677,-1.39990569
-0.40520260,2.70012764,-2.18731413,0.01161941,-0.00639385,0.05262912,-0.03993859,0.30671680,-0.05786021,1.01306954,-0.74738936,0.03161688,-0.00306430,0.15820021,-0.18633547,0.54820838,-0.47147438,1.28912589,-1.32646821
-0.39919960,2.57771719,-2.08303307,0.01153882,-0.00575994,0.05098463,-0.03992780,0.29422180,-0.05469479,0.95426835,-0.71784672,0.03199765,-0.00311689,0.15206344,-0.17705343,0.52230824,-0.43896988,1.24171419,-1.25780078
-0.39319660,2.46549736,-1.98958336,0.01153268,-0.00515415,0.04936408,-0.04001848,0.28239868,-0.05192381,0.90096544,-0.69287132,0.03245737,-0.00320435,0.14642047,-0.16861502,0.49779839,-0.40864418,1.19800635,-1.19459035
-0.38719360,2.36446035,-1.90778290,0.01160577,-0.00458159,0.04779802,-0.04021577,0.27145160,-0.04957699,0.85339725,-0.67264747,0.03299981,-0.00332815,0.14133468,-0.16111067,0.47494816,-0.38079138,1.15855627,-1.13742065
-0.38119060,2.27534878,-1.83827779,0.01176124,-0.00404618,0.04631314,-0.04052427,0.26155823,-0.04768079,0.81169195,-0.65730293,0.03362588,-0.00348962,0.13685385,-0.15461477,0.45398611,-0.35565907,1.12381642,-1.08677480
-0.37518759,2.19864914,-1.78155266,0.01200044,-0.00355073,0.04493189,-0.04094830,0.25286663,-0.04625863,0.77587185,-0.64691450,0.03433363,-0.00368997,0.13300986,-0.14918603,0.43509747,-0.33344897,1.09413097,-1.04303925
-0.36918459,2.13459314,-1.73794166,0.01232294,-0.00309694,0.04367221,-0.04149202,0.24549303,-0.04533100,0.74585864,-0.64151358,0.03511837,-0.00393017,0.12981878,-0.14486806,0.41842295,-0.31431792,1.06973251,-1.00650804
-0.36318159,2.08316642,-1.70763866,0.01272655,-0.00268553,0.04254743,-0.04215949,0.23952076,-0.04491545,0.72148092,-0.64109113,0.03597296,-0.00421100,0.12728153,-0.14168993,0.40405876,-0.29837893,1.05074224,-0.97738699
-0.35717859,2.04412370,-1.69070589,0.01320738,-0.00231630,0.04156645,-0.04295457,0.23500004,-0.04502650,0.70248384,-0.64560179,0.03688821,-0.00453296,0.12538486,-0.13966674,0.39205767,-0.28570225,1.03717320,-0.95579713
-0.35117559,2.01700908,-1.68708015,0.01375996,-0.00198830,0.04073394,-0.04388080,0.23194865,-0.04567531,0.68854018,-0.65496676,0.03785335,-0.00489620,0.12410273,-0.13880004,0.38243079,-0.27631622,1.02893608,-0.94177721
-0.34517259,2.00118030,-1.69657628,0.01437740,-0.00169993,0.04005074,-0.04494104,0.23035338,-0.04686929,0.67926255,-0.66907534,0.03885662,-0.00530045,0.12339792,-0.13907806,0.37514999,-0.27020800,1.02584694,-0.93528493
-0.33916958,1.99583545,-1.71888785,0.01505156,-0.00144909,0.03951427,-0.04613711,0.23017193,-0.04861150,0.67421600,-0.68778507,0.03988585,-0.00574493,0.12322375,-0.14047574,0.37015062,-0.26732416,1.02763637,-0.93619697
-0.33316658,2.00004091,-1.75358528,0.01577326,-0.00123326,0.03911903,-0.04746928,0.23133539,-0.05089996,0.67293073,-0.71092057,0.04092904,-0.00622827,0.12352593,-0.14295469,0.36733435,-0.26757107,1.03395945,-0.94430807
-0.32716358,2.01275904,-1.80011210,0.01653248,-0.00104968,0.03885709,-0.04893575,0.23375086,-0.05372683,0.67491429,-0.73827136,0.04197491,-0.00674844,0.12424437,-0.14646283,0.36657204,-0.27081551,1.04440598,-0.95932935
-0.32116058,2.03287488,-1.85778008,0.01731863,-0.00089542,0.03871847,-0.05053213,0.23730434,-0.05707758,0.67966300,-0.76958887,0.04301329,-0.00730268,0.12531496,-0.15093417,0.36770663,-0.27688528,1.05851056,-0.98088644
-0.31515758,2.05922064,-1.92576443,0.01812073,-0.00076747,0.03869164,-0.05225093,0.24186369,-0.06093021,0.68667212,-0.80458329,0.04403550,-0.00788746,0.12667116,-0.15628850,0.37055578,-0.28557032,1.07576237,-1.00851788
