energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
0.21910955,1.67169617,0.00529149,0.09597103,0.14944576,0.00000000,0.77019956,1.01027529,0.57021879,0.00000000
0.22511256,1.66888065,0.00503385,0.09414689,0.14777230,0.00000000,0.78464653,1.00529759,0.58628514,0.00000000
0.23111556,1.67686297,0.00478801,0.09270671,0.14716568,0.00000000,0.80095511,1.00810442,0.60262637,0.00000000
0.23711856,1.69558544,0.00455760,0.09163265,0.14767968,0.00000000,0.81907811,1.01882071,0.61896785,0.00000000
0.24312156,1.72492082,0.00434596,0.09091139,0.14936225,0.00000000,0.83896930,1.03750604,0.63505249,0.00000000
0.24912456,1.76465195,0.00415591,0.09053401,0.15225313,0.00000000,0.86058123,1.06413425,0.65064692,0.00000000
0.25512756,1.81445238,0.00398976,0.09049584,0.15638172,0.00000000,0.88386299,1.09857472,0.66554682,0.00000000
0.26113057,1.87386959,0.00384911,0.09079622,0.16176514,0.00000000,0.90875790,1.14057659,0.67958130,0.00000000
0.26713357,1.94231203,0.00373489,0.09143811,0.16840671,0.00000000,0.93520131,1.18975696,0.69261600,0.00000000
0.27313657,2.01904104,0.00364724,0.09242780,0.17629474,0.00000000,0.96311846,1.24559399,0.70455495,0.00000000
0.27913957,2.10316867,0.00358557,0.09377441,0.18540183,0.00000000,0.99242252,1.30742554,0.71534104,0.00000000
0.28514257,2.19366161,0.00354855,0.09548937,0.19568456,0.00000000,1.02301271,1.37445365,0.72495504,0.00000000
0.29114557,2.28935177,0.00353422,0.09758579,0.20708372,0.00000000,1.05477258,1.44575505,0.73341321,0.00000000
0.29714857,2.38895310,0.00353999,0.10007771,0.21952483,0.00000000,1.08756845,1.52029750,0.74076355,0.00000000
0.30315158,2.49108433,0.00356281,0.10297928,0.23291912,0.00000000,1.12124794,1.59696131,0.74708090,0.00000000
0.30915458,2.59429682,0.00359927,0.10630368,0.24716479,0.00000000,1.15563868,1.67456552,0.75246093,0.00000000
0.31515758,2.69710644,0.00364568,0.11006209,0.26214851,0.00000000,1.19054727,1.75189754,0.75701345,0.00000000
0.32116058,2.79802829,0.00369827,0.11426234,0.27774712,0.00000000,1.22575840,1.82774519,0.76085518,0.00000000
0.32716358,2.89561295,0.00375327,0.11890770,0.29382944,0.00000000,1.26103441,1.90092986,0.76410245,0.00000000
0.33316658,2.98848260,0.00380706,0.12399542,0.31025821,0.00000000,1.29611526,1.97033937,0.76686400,0.00000000
0.33916958,3.07536586,0.00385627,0.12951541,0.32689199,0.00000000,1.33071909,2.03495925,0.76923441,0.00000000
0.34517259,3.15512984,0.00389789,0.13544895,0.34358714,0.00000000,1.36454346,2.09390122,0.77128842,0.00000000
0.35117559,3.22680824,0.00392936,0.14176756,0.36019984,0.00000000,1.39726750,2.14642771,0.77307635,0.00000000
0.35717859,3.28962475,0.00394860,0.14843214,0.37658801,0.00000000,1.42855500,2.19197165,0.77462108,0.00000000
0.36318159,3.34301088,0.00395411,0.15539235,0.39261339,0.00000000,1.45805861,2.23015080,0.77591662,0.00000000
0.36918459,3.38661795,0.00394492,0.16258653,0.40814360,0.00000000,1.48542524,2.26077634,0.77692832,0.00000000
0.37518759,3.42032317,0.00392068,0.16994199,0.42305430,0.00000000,1.51030265,2.28385566,0.77759499,0.00000000
0.38119060,3.44423005,0.00388155,0.17737587,0.43723142,0.00000000,1.53234724,2.29958947,0.77783255,0.00000000
0.38719360,3.45866341,0.00382822,0.18479661,0.45057357,0.00000000,1.55123291,2.30836381,0.77753925,0.00000000
0.39319660,3.46415971,0.00376185,0.19210594,0.46299441,0.00000000,1.56666078,2.31073733,0.77660212,0.00000000
0.39919960,3.46145328,0.00368402,0.19920144,0.47442517,0.00000000,1.57836964,2.30742485,0.77490427,0.00000000
0.40520260,3.45145922,0.00359665,0.20597964,0.48481712,0.00000000,1.58614653,2.29927771,0.77233274,0.00000000
0.41120560,3.43525344,0.00350193,0.21233940,0.49414386,0.00000000,1.58983718,2.28726183,0.76878637,0.00000000
0.41720860,3.41405055,0.00340225,0.21818572,0.50240344,0.00000000,1.58935586,2.27243410,0.76418330,0.00000000
0.42321161,3.38917975,0.00330014,0.22343350,0.50962002,0.00000000,1.58469379,2.25591768,0.75846761,0.00000000
0.42921461,3.36205911,0.00319820,0.22801133,0.51584492,0.00000000,1.57592593,2.23887672,0.75161472,0.00000000
0.43521761,3.33416819,0.00309903,0.23186501,0.52115695,0.00000000,1.56321531,2.22249062,0.74363516,0.00000000
0.44122061,3.30701885,0.00300518,0.23496060,0.52566182,0.00000000,1.54681450,2.20792819,0.73457656,0.00000000
0.44722361,3.28212432,0.00291911,0.23728680,0.52949035,0.00000000,1.52706390,2.19632169,0.72452349,0.00000000
0.45322661,3.26096629,0.00284311,0.23885658,0.53279561,0.00000000,1.50438636,2.18874075,0.71359536,0.00000000
0.45922961,3.24495997,0.00277932,0.23970782,0.53574874,0.00000000,1.47927830,2.18616633,0.70194222,0.00000000
0.46523262,3.23541753,0.00272962,0.23990293,0.53853353,0.00000000,1.45229712,2.18946484,0.68973878,0.00000000
0.47123562,3.23351018,0.00269567,0.23952739,0.54133990,0.00000000,1.42404542,2.19936261,0.67717696,0.00000000
0.47723862,3.24022976,0.00267883,0.23868724,0.54435634,0.00000000,1.39515232,2.21642134,0.66445724,0.00000000
0.48324162,3.25635099,0.00268014,0.23750549,0.54776173,0.00000000,1.36625274,2.24101507,0.65177936,0.00000000
0.48924462,3.28239572,0.00270032,0.23611781,0.55171674,0.00000000,1.33796528,2.27330967,0.63933294,0.00000000
0.49524762,3.31860115,0.00273972,0.23466734,0.55635531,0.00000000,1.31086997,2.31324581,0.62728838,0.00000000
0.50125063,3.36489366,0.00279833,0.23329919,0.56177659,0.00000000,1.28548667,2.36052666,0.61578871,0.00000000
0.50725363,3.42087050,0.00287574,0.23215462,0.56803791,0.00000000,1.26225549,2.41461165,0.60494270,0.00000000
0.51325663,3.48579123,0.00297119,0.23136535,0.57514914,0.00000000,1.24152020,2.47471724,0.59481985,0.00000000
0.51925963,3.55858058,0.00308352,0.23104808,0.58306892,0.00000000,1.22351554,2.53982593,0.58544734,0.00000000
0.52526263,3.63784416,0.00321128,0.23129982,0.59170312,0.00000000,1.20835944,2.60870427,0.57680921,0.00000000
0.53126563,3.72189777,0.00335268,0.23219383,0.60090580,0.00000000,1.19605063,2.67993005,0.56884794,0.00000000
0.53726863,3.80881055,0.00350572,0.23377680,0.61048282,0.00000000,1.18647199,2.75192880,0.56146821,0.00000000
0.54327164,3.89646130,0.00366826,0.23606711,0.62019800,0.00000000,1.17939973,2.82301893,0.55454276,0.00000000
0.54927464,3.98260665,0.00383810,0.23905449,0.62978189,0.00000000,1.17451816,2.89146429,0.54792005,0.00000000
0.55527764,4.06495889,0.00401308,0.24270084,0.63894266,0.00000000,1.17143933,2.95553262,0.54143326,0.00000000
0.56128064,4.14127069,0.00419127,0.24694253,0.64737882,0.00000000,1.16972689,3.01355756,0.53491025,0.00000000
0.56728364,4.20942299,0.00437104,0.25169367,0.65479310,0.00000000,1.16892284,3.06400186,0.52818393,0.00000000
0.57328664,4.26751251,0.00455124,0.25685052,0.66090700,0.00000000,1.16857599,3.10551883,0.52110241,0.00000000
0.57928964,4.31393445,0.00473133,0.26229654,0.66547506,0.00000000,1.16827065,3.13700920,0.51353862,0.00000000
0.58529265,4.34745636,0.00491147,0.26790809,0.66829841,0.00000000,1.16765395,3.15767050,0.50539861,0.00000000
0.59129565,4.36727931,0.00509272,0.27356017,0.66923664,0.00000000,1.16646051,3.16703628,0.49662836,0.00000000
0.59729865,4.37308286,0.00527702,0.27913223,0.66821741,0.00000000,1.16453284,3.16500299,0.48721858,0.00000000
0.60330165,4.36505114,0.00546731,0.28451345,0.66524338,0.00000000,1.16183654,3.15184275,0.47720727,0.00000000
0.60930465,4.34387801,0.00566752,0.28960744,0.66039569,0.00000000,1.15846916,3.12820092,0.46668002,0.00000000
0.61530765,4.31075070,0.00588252,0.29433600,0.65383415,0.00000000,1.15466218,3.09507826,0.45576776,0.00000000
0.62131066,4.26731170,0.00611807,0.29864177,0.64579363,0.00000000,1.15077587,3.05379796,0.44464241,0.00000000
0.62731366,4.21560045,0.00638064,0.30248969,0.63657701,0.00000000,1.14728693,3.00595887,0.43351026,0.00000000
0.63331666,4.15797705,0.00667727,0.30586716,0.62654481,0.00000000,1.14476960,2.95337680,0.42260369,0.00000000
0.63931966,4.09703106,0.00701529,0.30878294,0.61610198,0.00000000,1.14387077,2.89801638,0.41217140,0.00000000
0.64532266,4.03547957,0.00740207,0.31126484,0.60568239,0.00000000,1.14528043,2.84191659,0.40246774,0.00000000
0.65132566,3.97605899,0.00784470,0.31335650,0.59573174,0.00000000,1.14969856,2.78711322,0.39374162,0.00000000
0.65732866,3.92141546,0.00834965,0.31511321,0.58668965,0.00000000,1.15780023,2.73556185,0.38622537,0.00000000
0.66333167,3.87399901,0.00892244,0.31659736,0.57897171,0.00000000,1.17020050,2.68906471,0.38012437,0.00000000
0.66933467,3.83596619,0.00956727,0.31787348,0.57295245,0.00000000,1.18742080,2.64920493,0.37560761,0.00000000
0.67533767,3.80909573,0.01028672,0.31900349,0.56894976,0.00000000,1.20985851,2.61729084,0.37279985,0.00000000
0.68134067,3.79472108,0.01108145,0.32004221,0.56721179,0.00000000,1.23776128,2.59431300,0.37177571,0.00000000
0.68734367,3.79368292,0.01194999,0.32103357,0.56790670,0.00000000,1.27120749,2.58091554,0.37255590,0.00000000
0.69334667,3.80630368,0.01288857,0.32200769,0.57111581,0.00000000,1.31009383,2.57738310,0.37510589,0.00000000
0.69934967,3.83238531,0.01389101,0.32297906,0.57683050,0.00000000,1.35413087,2.58364369,0.37933704,0.00000000
0.70535268,3.87123014,0.01494878,0.32394580,0.58495298,0.00000000,1.40284695,2.59928703,0.38511018,0.00000000
0.71135568,3.92168385,0.01605106,0.32489026,0.59530083,0.00000000,1.45560047,2.62359734,0.39224155,0.00000000
0.71735868,3.98219828,0.01718498,0.32578076,0.60761527,0.00000000,1.51160002,2.65559879,0.40051076,0.00000000
0.72336168,4.05091129,0.01833590,0.32657431,0.62157258,0.00000000,1.56993177,2.69411131,0.40967054,0.00000000
0.72936468,4.12573943,0.01948784,0.32722038,0.63679830,0.00000000,1.62959286,2.73781390,0.41945767,0.00000000
0.73536768,4.20447936,0.02062389,0.32766510,0.65288350,0.00000000,1.68952921,2.78531250,0.42960488,0.00000000
0.74137069,4.28491293,0.02172681,0.32785600,0.66940235,0.00000000,1.74867635,2.83520895,0.43985287,0.00000000
0.74737369,4.36491109,0.02277953,0.32774668,0.68593024,0.00000000,1.80600107,2.88616791,0.44996213,0.00000000
0.75337669,4.44253163,0.02376580,0.32730125,0.70206159,0.00000000,1.86054217,2.93697864,0.45972385,0.00000000
0.75937969,4.51610633,0.02467069,0.32649824,0.71742656,0.00000000,1.91144829,2.98660861,0.46896951,0.00000000
0.76538269,4.58431331,0.02548120,0.32533365,0.73170585,0.00000000,1.95801102,3.03424679,0.47757862,0.00000000
0.77138569,4.64623158,0.02618667,0.32382302,0.74464303,0.00000000,1.99969186,3.07933455,0.48548428,0.00000000
0.77738869,4.70137518,0.02677920,0.32200230,0.75605377,0.00000000,2.03614152,3.12158303,0.49267623,0.00000000
0.78339170,4.74970584,0.02725396,0.31992751,0.76583167,0.00000000,2.06721095,3.16097642,0.49920129,0.00000000
0.78939470,4.79162363,0.02760933,0.31767319,0.77395038,0.00000000,2.09295340,3.19776125,0.50516103,0.00000000
0.79539770,4.82793676,0.02784694,0.31532959,0.78046214,0.00000000,2.11361766,3.23242257,0.51070694,0.00000000
0.80140070,4.85981208,0.02797167,0.31299899,0.78549272,0.00000000,2.12963282,3.26564853,0.51603314,0.00000000
0.80740370,4.88870927,0.02799135,0.31079110,0.78923326,0.00000000,2.14158549,3.29828530,0.52136698,0.00000000
0.81340670,4.91630223,0.02791654,0.30881794,0.79192931,0.00000000,2.15019060,3.33128487,0.52695807,0.00000000
0.81940970,4.94439157,0.02776009,0.30718838,0.79386788,0.00000000,2.15625740,3.36564855,0.53306598,0.00000000
0.82541271,4.97481298,0.02753667,0.30600275,0.79536302,0.00000000,2.16065238,3.40236895,0.53994746,0.00000000
0.83141571,5.00934564,0.02726223,0.30534762,0.79674076,0.00000000,2.16426086,3.44237361,0.54784345,0.00000000
0.83741871,5.04962521,0.02695348,0.30529111,0.79832421,0.00000000,2.16794924,3.48647281,0.55696669,0.00000000
0.84342171,5.09706548,0.02662727,0.30587905,0.80041950,0.00000000,2.17252943,3.53531418,0.56749027,0.00000000
0.84942471,5.15279186,0.02630009,0.30713193,0.80330313,0.00000000,2.17872725,3.58934613,0.57953778,0.00000000
0.85542771,5.21758964,0.02598756,0.30904301,0.80721154,0.00000000,2.18715589,3.64879150,0.59317541,0.00000000
0.86143072,5.29186879,0.02570398,0.31157749,0.81233305,0.00000000,2.19829536,3.71363251,0.60840623,0.00000000
0.86743372,5.37564619,0.02546200,0.31467296,0.81880259,0.00000000,2.21247873,3.78360726,0.62516715,0.00000000
0.87343672,5.46854549,0.02527230,0.31824084,0.82669931,0.00000000,2.22988503,3.85821735,0.64332837,0.00000000
0.87943972,5.56981357,0.02514345,0.32216897,0.83604707,0.00000000,2.25053895,3.93674596,0.66269562,0.00000000
0.88544272,5.67835224,0.02508180,0.32632510,0.84681744,0.00000000,2.27431667,4.01828484,0.68301489,0.00000000
0.89144572,5.79276270,0.02509147,0.33056116,0.85893509,0.00000000,2.30095717,4.10176851,0.70397958,0.00000000
0.89744872,5.91140016,0.02517450,0.33471812,0.87228500,0.00000000,2.33007797,4.18601366,0.72523968,0.00000000
0.90345173,6.03243545,0.02533093,0.33863121,0.88672091,0.00000000,2.36119421,4.26976141,0.74641272,0.00000000
0.90945473,6.15392038,0.02555909,0.34213540,0.90207454,0.00000000,2.39373997,4.35172041,0.76709598,0.00000000
0.91545773,6.27385367,0.02585586,0.34507073,0.91816493,0.00000000,2.42709056,4.43060844,0.78687938,0.00000000
0.92146073,6.39024440,0.02621694,0.34728753,0.93480722,0.00000000,2.46058466,4.50519080,0.80535875,0.00000000
0.92746373,6.50117021,0.02663720,0.34865111,0.95182054,0.00000000,2.49354554,4.57431366,0.82214876,0.00000000
0.93346673,6.60482808,0.02711096,0.34904588,0.96903431,0.00000000,2.52530027,4.63693139,0.83689503,0.00000000
0.93946973,6.69957592,0.02763232,0.34837882,0.98629282,0.00000000,2.55519654,4.69212685,0.84928505,0.00000000
0.94547274,6.78396370,0.02819536,0.34658193,1.00345776,0.00000000,2.58261652,4.73912429,0.85905728,0.00000000
0.95147574,6.85675380,0.02879437,0.34361396,1.02040857,0.00000000,2.60698767,4.77729510,0.86600837,0.00000000
0.95747874,6.91693037,0.02942400,0.33946098,1.03704082,0.00000000,2.62779044,4.80615651,0.86999790,0.00000000
0.96348174,6.96369850,0.03007932,0.33413618,1.05326263,0.00000000,2.64456295,4.82536437,0.87095076,0.00000000
0.96948474,6.99647413,0.03075584,0.32767861,1.06898958,0.00000000,2.65690309,4.83470084,0.86885703,0.00000000
0.97548774,7.01486640,0.03144944,0.32015116,1.08413847,0.00000000,2.66446836,4.83405838,0.86376937,0.00000000
0.98149075,7.01865406,0.03215625,0.31163775,1.09862051,0.00000000,2.66697393,4.82342139,0.85579824,0.00000000
0.98749375,7.00775816,0.03287247,0.30223999,1.11233434,0.00000000,2.66418945,4.80284689,0.84510512,0.00000000
0.99349675,6.98221297,0.03359416,0.29207337,1.12515965,0.00000000,2.65593519,4.77244566,0.83189418,0.00000000
0.99949975,6.94213739,0.03431699,0.28126317,1.13695191,0.00000000,2.64207796,4.73236512,0.81640279,0.00000000
1.00550275,6.88770870,0.03503598,0.26994030,1.14753857,0.00000000,2.62252728,4.68277488,0.79889147,0.00000000
1.01150575,6.81914036,0.03574529,0.25823725,1.15671742,0.00000000,2.59723217,4.62385601,0.77963369,0.00000000
1.01750875,6.73666537,0.03643801,0.24628423,1.16425720,0.00000000,2.56617892,4.55579444,0.75890604,0.00000000
1.02351176,6.64052605,0.03710600,0.23420582,1.16990074,0.00000000,2.52939000,4.47877881,0.73697932,0.00000000
1.02951476,6.53097078,0.03773983,0.22211801,1.17337060,0.00000000,2.48692419,4.39300275,0.71411086,0.00000000
1.03551776,6.40825789,0.03832883,0.21012595,1.17437715,0.00000000,2.43887796,4.29867133,0.69053845,0.00000000
1.04152076,6.27266606,0.03886112,0.19832229,1.17262866,0.00000000,2.38538799,4.19601102,0.66647607,0.00000000
1.04752376,6.12451059,0.03932391,0.18678628,1.16784309,0.00000000,2.32663457,4.08528247,0.64211156,0.00000000
1.05352676,5.96416407,0.03970376,0.17558346,1.15976090,0.00000000,2.26284562,3.96679499,0.61760619,0.00000000
1.05952976,5.79208000,0.03998696,0.16476601,1.14815830,0.00000000,2.19430105,3.84092181,0.59309603,0.00000000
1.06553277,5.60881747,0.04016004,0.15437368,1.13286019,0.00000000,2.12133686,3.70811484,0.56869490,0.00000000
1.07153577,5.41506505,0.04021026,0.14443511,1.11375217,0.00000000,2.04434876,3.56891786,0.54449856,0.00000000
1.07753877,5.21166196,0.04012618,0.13496954,1.09079072,0.00000000,1.96379480,3.42397706,0.52058984,0.00000000
1.08354177,4.99961474,0.03989818,0.12598870,1.06401117,0.00000000,1.88019658,3.27404802,0.49704425,0.00000000
1.08954477,4.78010798,0.03951898,0.11749884,1.03353289,0.00000000,1.79413881,3.11999846,0.47393565,0.00000000
1.09554777,4.55450783,0.03898412,0.10950273,0.99956124,0.00000000,1.70626690,2.96280613,0.45134165,0.00000000
1.10155078,4.32435763,0.03829233,0.10200154,0.96238632,0.00000000,1.61728248,2.80355187,0.42934827,0.00000000
1.10755378,4.09136544,0.03744579,0.09499653,0.92237824,0.00000000,1.52793682,2.64340768,0.40805364,0.00000000
1.11355678,3.85738350,0.03645030,0.08849052,0.87997931,0.00000000,1.43902219,2.48362024,0.38757044,0.00000000
1.11955978,3.62438048,0.03531526,0.08248893,0.83569339,0.00000000,1.35136152,2.32549057,0.36802706,0.00000000
1.12556278,3.39440757,0.03405362,0.07700068,0.79007284,0.00000000,1.26579646,2.17035042,0.34956727,0.00000000
1.13156578,3.16955992,0.03268159,0.07203862,0.74370373,0.00000000,1.18317454,2.01953666,0.33234853,0.00000000
1.13756878,2.95193503,0.03121832,0.06761973,0.69718999,0.00000000,1.10433565,1.87436454,0.31653909,0.00000000
1.14357179,2.74359018,0.02968540,0.06376504,0.65113708,0.00000000,1.03009856,1.73610109,0.30231397,0.00000000
1.14957479,2.54650059,0.02810639,0.06049934,0.60613609,0.00000000,0.96124792,1.60593979,0.28985019,0.00000000
1.15557779,2.36252030,0.02650620,0.05785073,0.56274873,0.00000000,0.89852222,1.48497745,0.27932144,0.00000000
1.16158079,2.19334728,0.02491048,0.05585002,0.52149401,0.00000000,0.84260321,1.37419430,0.27089253,0.00000000
1.16758379,2.04049417,0.02334504,0.05453011,0.48283687,0.00000000,0.79410711,1.27443803,0.26471404,0.00000000
1.17358679,1.90526561,0.02183527,0.05392536,0.44717933,0.00000000,0.75357776,1.18641205,0.26091722,0.00000000
1.17958979,1.78874271,0.02040560,0.05407089,0.41485431,0.00000000,0.72148184,1.11066851,0.25960973,0.00000000
1.18559280,1.69177483,0.01907902,0.05500198,0.38612219,0.00000000,0.69820623,1.04760584,0.26087208,0.00000000
1.19159580,1.61497835,0.01787672,0.05675348,0.36117013,0.00000000,0.68405705,0.99747062,0.26475526,0.00000000
1.19759880,1.55874176,0.01681773,0.05935920,0.34011400,0.00000000,0.67926039,0.96036336,0.27127936,0.00000000
1.20360180,1.52323615,0.01591871,0.06285133,0.32300253,0.00000000,0.68396399,0.93624751,0.28043340,0.00000000
1.20960480,1.50842971,0.01519378,0.06725978,0.30982357,0.00000000,0.69823965,0.92496085,0.29217620,0.00000000
1.21560780,1.51410487,0.01465438,0.07261144,0.30051181,0.00000000,0.72208567,0.92622848,0.30643823,0.00000000
1.22161081,1.53987662,0.01430926,0.07892934,0.29495765,0.00000000,0.75542882,0.93967643,0.32312418,0.00000000
1.22761381,1.58521052,0.01416441,0.08623157,0.29301670,0.00000000,0.79812546,0.96484508,0.34211615,0.00000000
1.23361681,1.64943908,0.01422308,0.09453003,0.29451953,0.00000000,0.84996125,1.00120151,0.36327711,0.00000000
1.23961981,1.73177539,0.01448577,0.10382901,0.29928107,0.00000000,0.91064943,1.04815024,0.38645439,0.00000000
1.24562281,1.83132335,0.01495026,0.11412346,0.30710952,0.00000000,0.97982740,1.10504172,0.41148294,0.00000000
1.25162581,1.94708389,0.01561158,0.12539717,0.31781415,0.00000000,1.05705185,1.17117851,0.43818818,0.00000000
1.25762881,2.07795738,0.01646200,0.13762078,0.33121201,0.00000000,1.14179267,1.24581886,0.46638819,0.00000000
1.26363182,2.22274252,0.01749104,0.15074980,0.34713305,0.00000000,1.23342634,1.32817815,0.49589514,0.00000000
1.26963482,2.38013253,0.01868543,0.16472268,0.36542381,0.00000000,1.33122933,1.41742828,0.52651593,0.00000000
1.27563782,2.54870987,0.02002916,0.17945909,0.38594940,0.00000000,1.43437251,1.51269602,0.55805205,0.00000000
1.28164082,2.72694081,0.02150345,0.19485864,0.40859390,0.00000000,1.54191751,1.61306066,0.59029870,0.00000000
1.28764382,2.91317151,0.02308689,0.21080006,0.43325925,0.00000000,1.65281603,1.71755212,0.62304354,0.00000000
1.29364682,3.10562720,0.02475558,0.22714111,0.45986272,0.00000000,1.76591303,1.82515035,0.65606502,0.00000000
1.29964982,3.30241608,0.02648332,0.24371927,0.48833315,0.00000000,1.87995463,1.93478676,0.68913087,0.00000000
1.30565283,3.50153915,0.02824198,0.26035344,0.51860627,0.00000000,1.99360141,2.04534857,0.72199682,0.00000000
1.31165583,3.70090714,0.03000188,0.27684656,0.55061924,0.00000000,2.10544736,2.15568667,0.75440600,0.00000000
1.31765883,3.89836490,0.03173231,0.29298930,0.58430470,0.00000000,2.21404444,2.26462717,0.78608920,0.00000000
1.32366183,4.09172347,0.03340213,0.30856468,0.61958476,0.00000000,2.31793258,2.37098688,0.81676632,0.00000000
1.32966483,4.27879906,0.03498048,0.32335363,0.65636498,0.00000000,2.41567408,2.47359249,0.84614897,0.00000000
1.33566783,4.45745815,0.03643747,0.33714118,0.69452884,0.00000000,2.50589152,2.57130281,0.87394455,0.00000000
1.34167084,4.62566677,0.03774499,0.34972316,0.73393283,0.00000000,2.58730754,2.66303336,0.89986145,0.00000000
1.34767384,4.78154214,0.03887748,0.36091313,0.77440254,0.00000000,2.65878481,2.74778233,0.92361551,0.00000000
1.35367684,4.92340418,0.03981264,0.37054915,0.81572981,0.00000000,2.71936442,2.82465653,0.94493729,0.00000000
1.35967984,5.04982431,0.04053215,0.37850020,0.85767130,0.00000000,2.76830054,2.89289624,0.96358003,0.00000000
1.36568284,5.15966906,0.04102219,0.38467171,0.89994848,0.00000000,2.80508965,2.95189747,0.97932767,0.00000000
1.37168584,5.25213599,0.04127391,0.38901018,0.94224932,0.00000000,2.82949255,3.00123048,0.99200278,0.00000000
1.37768884,5.32677992,0.04128372,0.39150634,0.98423150,0.00000000,2.84154781,3.04065345,1.00147376,0.00000000
1.38369185,5.38352767,0.04105338,0.39219679,1.02552731,0.00000000,2.84157567,3.07012045,1.00766106,0.00000000
1.38969485,5.42268040,0.04058997,0.39116397,1.06575009,0.00000000,2.83017184,3.08978310,1.01054196,0.00000000
1.39569785,5.44490287,0.03990559,0.38853437,1.10450198,0.00000000,2.80819110,3.09998571,1.01015363,0.00000000
1.40170085,5.45120009,0.03901703,0.38447496,1.14138292,0.00000000,2.77672135,3.10125387,1.00659436,0.00000000
1.40770385,5.44288190,0.03794511,0.37918809,1.17600037,0.00000000,2.73704889,3.09427708,1.00002270,0.00000000
1.41370685,5.42151708,0.03671405,0.37290487,1.20797957,0.00000000,2.69061651,3.07988578,0.99065469,0.00000000
1.41970985,5.38887890,0.03535066,0.36587747,1.23697390,0.00000000,2.63897591,3.05902405,0.97875909,0.00000000
1.42571286,5.34688426,0.03388350,0.35837051,1.26267476,0.00000000,2.58373672,3.03271890,0.96465092,0.00000000
1.43171586,5.29752916,0.03234202,0.35065202,1.28482074,0.00000000,2.52651405,3.00204736,0.94868360,0.00000000
1.43771886,5.24282298,0.03075569,0.34298425,1.30320544,0.00000000,2.46887680,2.96810287,0.93123989,0.00000000
1.44372186,5.18472433,0.02915320,0.33561480,1.31768368,0.00000000,2.41229890,2.93196208,0.91272212,0.00000000
1.44972486,5.12508089,0.02756173,0.32876828,1.32817573,0.00000000,2.35811524,2.89465342,0.89354208,0.00000000
1.45572786,5.06557549,0.02600633,0.32263909,1.33466932,0.00000000,2.30748408,2.85712842,0.87411085,0.00000000
1.46173087,5.00768036,0.02450942,0.31738524,1.33721940,0.00000000,2.26135702,2.82023694,0.85482917,0.00000000
1.46773387,4.95262094,0.02309036,0.31312377,1.33594547,0.00000000,2.22045773,2.78470692,0.83607833,0.00000000
1.47373687,4.90135041,0.02176529,0.30992767,1.33102681,0.00000000,2.18526973,2.75112925,0.81821225,0.00000000
1.47973987,4.85453537,0.02054695,0.30782447,1.32269577,0.00000000,2.15603342,2.71994824,0.80155064,0.00000000
1.48574287,4.81255280,0.01944470,0.30679654,1.31122942,0.00000000,2.13275214,2.69145754,0.78637354,0.00000000
1.49174587,4.77549801,0.01846469,0.30678295,1.29694006,0.00000000,2.11520654,2.66580178,0.77291731,0.00000000
1.49774887,4.74320263,0.01760999,0.30768283,1.28016509,0.00000000,2.10297644,2.64298326,0.76137200,0.00000000
1.50375188,4.71526157,0.01688094,0.30936005,1.26125667,0.00000000,2.09546887,2.62287348,0.75188012,0.00000000
1.50975488,4.69106742,0.01627546,0.31164894,1.24057167,0.00000000,2.09195102,2.60522867,0.74453658,0.00000000
1.51575788,4.66985051,0.01578942,0.31436092,1.21846239,0.00000000,2.09158654,2.58970858,0.73938980,0.00000000
1.52176088,4.65072276,0.01541703,0.31729162,1.19526834,0.00000000,2.09347364,2.57589758,0.73644358,0.00000000
1.52776388,4.63272329,0.01515121,0.32022837,1.17130937,0.00000000,2.09668340,2.56332716,0.73565971,0.00000000
1.53376688,4.61486373,0.01498397,0.32295769,1.14688034,0.00000000,2.10029682,2.55149865,0.73696098,0.00000000
1.53976988,4.59617141,0.01490676,0.32527248,1.12224726,0.00000000,2.10343923,2.53990536,0.74023441,0.00000000
1.54577289,4.57572860,0.01491072,0.32697885,1.09764492,0.00000000,2.10531089,2.52805300,0.74533462,0.00000000
1.55177589,4.55270645,0.01498698,0.32790219,1.07327584,0.00000000,2.10521275,2.51547782,0.75208702,0.00000000
1.55777889,4.52639244,0.01512687,0.32789235,1.04931031,0.00000000,2.10256682,2.50176155,0.76029091,0.00000000
1.56378189,4.49621055,0.01532207,0.32682795,1.02588723,0.00000000,2.09693047,2.48654290,0.76972241,0.00000000
1.56978489,4.46173405,0.01556479,0.32461946,1.00311560,0.00000000,2.08800481,2.46952528,0.78013722,0.00000000
1.57578789,4.42269078,0.01584782,0.32121129,0.98107630,0.00000000,2.07563711,2.45048072,0.79127325,0.00000000
1.58179090,4.37896166,0.01616463,0.31658257,0.95982398,0.00000000,2.05981772,2.42925032,0.80285339,0.00000000
1.58779390,4.33057313,0.01650944,0.31074705,0.93938899,0.00000000,2.04067217,2.40574153,0.81458839,0.00000000
1.59379690,4.27768492,0.01687722,0.30375173,0.91977920,0.00000000,2.01844919,2.37992299,0.82618010,0.00000000
1.59979990,4.22057425,0.01726376,0.29567475,0.90098173,0.00000000,1.99350571,2.35181757,0.83732522,0.00000000
1.60580290,4.15961814,0.01766566,0.28662238,0.88296466,0.00000000,1.96628965,2.32149448,0.84771961,0.00000000
