energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
0.08104052,4.38431706,1.13011132,1.90749233,0.04153480,0.73755043,0.83946569,1.28563258,0.39266988,0.00000000
0.08704352,4.35385545,1.12348570,1.85413926,0.04283681,0.75070392,0.83089833,1.29397187,0.39060055,0.00000000
0.09304652,4.32476032,1.11644128,1.80544768,0.04414207,0.76186628,0.82237533,1.30126420,0.38862843,0.00000000
0.09904952,4.29679051,1.10875295,1.76169143,0.04543436,0.77085274,0.81392337,1.30728376,0.38669844,0.00000000
0.10505253,4.26958177,1.10018197,1.72298292,0.04669633,0.77751426,0.80554029,1.31181258,0.38473991,0.00000000
0.11105553,4.24268565,1.09049213,1.68929083,0.04790995,0.78174295,0.79720208,1.31465118,0.38267139,0.00000000
0.11705853,4.21561021,1.07946523,1.66046148,0.04905694,0.78347670,0.78887060,1.31562853,0.38040588,0.00000000
0.12306153,4.18786025,1.06691506,1.63624210,0.05011921,0.78270243,0.78050149,1.31461091,0.37785622,0.00000000
0.12906453,4.15897476,1.05269913,1.61630500,0.05107938,0.77945801,0.77205158,1.31150918,0.37494017,0.00000000
0.13506753,4.12855964,1.03672763,1.60027118,0.05192124,0.77383254,0.76348555,1.30628403,0.37158516,0.00000000
0.14107054,4.09631405,1.01896914,1.58773217,0.05263016,0.76596494,0.75478137,1.29894907,0.36773229,0.00000000
0.14707354,4.06204920,0.99945306,1.57826938,0.05319356,0.75604087,0.74593404,1.28957152,0.36333950,0.00000000
0.15307654,4.02569873,0.97826860,1.57147015,0.05360125,0.74428794,0.73695778,1.27827037,0.35838376,0.00000000
0.15907954,3.98732059,0.95556068,1.56693998,0.05384576,0.73096942,0.72788626,1.26521227,0.35286224,0.00000000
0.16508254,3.94709041,0.93152295,1.56431085,0.05392260,0.71637662,0.71877115,1.25060507,0.34679235,0.00000000
0.17108554,3.90528722,0.90638864,1.56324566,0.05383035,0.70082017,0.70967907,1.23468955,0.34021077,0.00000000
0.17708854,3.86227238,0.88041960,1.56343890,0.05357080,0.68462058,0.70068714,1.21772951,0.33317161,0.00000000
0.18309155,3.81846325,0.85389433,1.56461413,0.05314885,0.66809839,0.69187764,1.20000087,0.32574364,0.00000000
0.18909455,3.77430318,0.82709575,1.56651882,0.05257239,0.65156437,0.68333189,1.18178006,0.31800700,0.00000000
0.19509755,3.73022955,0.80029913,1.56891719,0.05185200,0.63531005,0.67512411,1.16333246,0.31004943,0.00000000
0.20110055,3.68664193,0.77376102,1.57158193,0.05100066,0.61959907,0.66731534,1.14490133,0.30196221,0.00000000
0.20710355,3.64387198,0.74770967,1.57428561,0.05003321,0.60465959,0.65994811,1.12669773,0.29383618,0.00000000
0.21310655,3.60215714,0.72233721,1.57679252,0.04896594,0.59067826,0.65304205,1.10889207,0.28575782,0.00000000
0.21910955,3.56161933,0.69779417,1.57885178,0.04781596,0.57779570,0.64659073,1.09160747,0.27780587,0.00000000
0.22511256,3.52225037,0.67418629,1.58019236,0.04660064,0.56610391,0.64056011,1.07491551,0.27004831,0.00000000
0.23111556,3.48390468,0.65157379,1.58052057,0.04533708,0.55564568,0.63488848,1.05883435,0.26254017,0.00000000
0.23711856,3.44630018,0.62997308,1.57952041,0.04404156,0.54641577,0.62948826,1.04332960,0.25532204,0.00000000
0.24312156,3.40902738,0.60936064,1.57685697,0.04272909,0.53836416,0.62424922,1.02831761,0.24841943,0.00000000
0.24912456,3.37156648,0.58967884,1.57218298,0.04141308,0.53140091,0.61904333,1.01367135,0.24184303,0.00000000
0.25512756,3.33331181,0.57084340,1.56514818,0.04010508,0.52540257,0.61373083,0.99922837,0.23558974,0.00000000
0.26113057,3.29360253,0.55275199,1.55541139,0.03881470,0.52021980,0.60816729,0.98480064,0.22964453,0.00000000
0.26713357,3.25175815,0.53529360,1.54265443,0.03754960,0.51568589,0.60221128,0.97018572,0.22398292,0.00000000
0.27313657,3.20711726,0.51835812,1.52659743,0.03631570,0.51162578,0.59573243,0.95517884,0.21857400,0.00000000
0.27913957,3.15907748,0.50184585,1.50701468,0.03511739,0.50786522,0.58861920,0.93958511,0.21338384,0.00000000
0.28514257,3.10713459,0.48567620,1.48374996,0.03395793,0.50423968,0.58078635,0.92323154,0.20837907,0.00000000
0.29114557,3.05091896,0.46979550,1.45673071,0.03283988,0.50060253,0.57218132,0.90597805,0.20353042,0.00000000
0.29714857,2.99022708,0.45418338,1.42598004,0.03176558,0.49683223,0.56278959,0.88772704,0.19881619,0.00000000
0.30315158,2.92504671,0.43885746,1.39162570,0.03073757,0.49283822,0.55263834,0.86843099,0.19422518,0.00000000
0.30915458,2.85557398,0.42387619,1.35390556,0.02975906,0.48856511,0.54179855,0.84809774,0.18975921,0.00000000
0.31515758,2.78222139,0.40933976,1.31316892,0.02883429,0.48399510,0.53038503,0.82679302,0.18543492,0.00000000
0.32116058,2.70561613,0.39538887,1.26987350,0.02796876,0.47914847,0.51855459,0.80464031,0.18128473,0.00000000
0.32716358,2.62658828,0.38220162,1.22457794,0.02716938,0.47408210,0.50650220,0.78181771,0.17735700,0.00000000
0.33316658,2.54614952,0.36998843,1.17792994,0.02644446,0.46888606,0.49445527,0.75855217,0.17371524,0.00000000
0.33916958,2.46546268,0.35898528,1.13065062,0.02580357,0.46367843,0.48266627,0.73511117,0.17043644,0.00000000
0.34517259,2.38580380,0.34944558,1.08351532,0.02525725,0.45859865,0.47140385,0.71179233,0.16760853,0.00000000
0.35117559,2.30851792,0.34163080,1.03733194,0.02481654,0.45379954,0.46094292,0.68891135,0.16532710,0.00000000
0.35717859,2.23497076,0.33580034,0.99291745,0.02449253,0.44943852,0.45155398,0.66678884,0.16369148,0.00000000
0.36318159,2.16649836,0.33220098,0.95107366,0.02429567,0.44566844,0.44349217,0.64573680,0.16280036,0.00000000
0.36918459,2.10435697,0.33105628,0.91256325,0.02423518,0.44262835,0.43698645,0.62604522,0.16274703,0.00000000
0.37518759,2.04967549,0.33255642,0.87808702,0.02431835,0.44043479,0.43222947,0.60796953,0.16361469,0.00000000
0.38119060,2.00341265,0.33684878,0.84826337,0.02454990,0.43917401,0.42936847,0.59171961,0.16547172,0.00000000
0.38719360,1.96632097,0.34402973,0.82361095,0.02493150,0.43889552,0.42849770,0.57745072,0.16836745,0.00000000
0.39319660,1.93891917,0.35413800,0.80453503,0.02546123,0.43960722,0.42965271,0.56525692,0.17232835,0.00000000
0.39919960,1.92147438,0.36714994,0.79131845,0.02613339,0.44127262,0.43280680,0.55516726,0.17735512,0.00000000
0.40520260,1.91399506,0.38297688,0.78411723,0.02693831,0.44381003,0.43786987,0.54714498,0.18342053,0.00000000
0.41120560,1.91623507,0.40146501,0.78296135,0.02786243,0.44709398,0.44468974,0.54108970,0.19046853,0.00000000
0.41720860,1.92770867,0.42239762,0.78776047,0.02888860,0.45095873,0.45305601,0.53684255,0.19841432,0.00000000
0.42321161,1.94771609,0.44550003,0.79831439,0.02999651,0.45520384,0.46270635,0.53419395,0.20714578,0.00000000
0.42921461,1.97537825,0.47044690,0.81432789,0.03116333,0.45960142,0.47333493,0.53289377,0.21652598,0.00000000
0.43521761,2.00967943,0.49687194,0.83542919,0.03236452,0.46390476,0.48460282,0.53266319,0.22639696,0.00000000
0.44122061,2.04951563,0.52437959,0.86119128,0.03357480,0.46785805,0.49614986,0.53320790,0.23658439,0.00000000
0.44722361,2.09374667,0.55255837,0.89115503,0.03476910,0.47120659,0.50760754,0.53423191,0.24690323,0.00000000
0.45322661,2.14124944,0.58099538,0.92485315,0.03592370,0.47370710,0.51861240,0.53545128,0.25716389,0.00000000
0.45922961,2.19096971,0.60929127,0.96183362,0.03701721,0.47513765,0.52881926,0.53660721,0.26717891,0.00000000
0.46523262,2.24197017,0.63707524,1.00168158,0.03803167,0.47530669,0.53791391,0.53747779,0.27676963,0.00000000
0.47123562,2.29347207,0.66401908,1.04403833,0.03895337,0.47406091,0.54562446,0.53788796,0.28577270,0.00000000
0.47723862,2.34488849,0.68984989,1.08861659,0.03977368,0.47129144,0.55173107,0.53771714,0.29404603,0.00000000
0.48324162,2.39584748,0.71436055,1.13521083,0.04048955,0.46693821,0.55607349,0.53690424,0.30147401,0.00000000
0.48924462,2.44620361,0.73741752,1.18370220,0.04110392,0.46099227,0.55855613,0.53544984,0.30797160,0.00000000
0.49524762,2.49603740,0.75896542,1.23405747,0.04162583,0.45349603,0.55915044,0.53341549,0.31348716,0.00000000
0.50125063,2.54564228,0.77902814,1.28632190,0.04207030,0.44454145,0.55789452,0.53092008,0.31800388,0.00000000
0.50725363,2.59549975,0.79770619,1.34060614,0.04245791,0.43426622,0.55489002,0.52813369,0.32153960,0.00000000
0.51325663,2.64624367,0.81517058,1.39706779,0.04281430,0.42284828,0.55029647,0.52526903,0.32414524,0.00000000
0.51925963,2.69861549,0.83165314,1.45588842,0.04316926,0.41049882,0.54432342,0.52257106,0.32590168,0.00000000
0.52526263,2.75341266,0.84743402,1.51724727,0.04355580,0.39745425,0.53722075,0.52030514,0.32691536,0.00000000
0.53126563,2.81143268,0.86282680,1.58129288,0.04400897,0.38396738,0.52926766,0.51874448,0.32731280,0.00000000
0.53726863,2.87341593,0.87816205,1.64811462,0.04456467,0.37029833,0.52076096,0.51815726,0.32723436,0.00000000
0.54327164,2.93999011,0.89377012,1.71771538,0.04525829,0.35670547,0.51200312,0.51879415,0.32682740,0.00000000
0.54927464,3.01161944,0.90996422,1.78998754,0.04612345,0.34343697,0.50329085,0.52087677,0.32623944,0.00000000
0.55527764,3.08856143,0.92702457,1.86469361,0.04719068,0.33072297,0.49490454,0.52458751,0.32561141,0.00000000
0.56128064,3.17083357,0.94518448,1.94145307,0.04848625,0.31876909,0.48709923,0.53006130,0.32507150,0.00000000
0.56728364,3.25819205,0.96461922,2.01973648,0.05003102,0.30775110,0.48009735,0.53737945,0.32472981,0.00000000
0.57328664,3.35012383,0.98543815,2.09886775,0.05183952,0.29781128,0.47408355,0.54656596,0.32467415,0.00000000
0.57928964,3.44585257,1.00768056,2.17803472,0.05391915,0.28905621,0.46920179,0.55758628,0.32496700,0.00000000
0.58529265,3.54435851,1.03131530,2.25630809,0.05626960,0.28155630,0.46555464,0.57034861,0.32564392,0.00000000
0.59129565,3.64441135,1.05624418,2.33266798,0.05888250,0.27534674,0.46320465,0.58470749,0.32671330,0.00000000
0.59729865,3.74461457,1.08230881,2.40603708,0.06174125,0.27042987,0.46217772,0.60046955,0.32815748,0.00000000
0.60330165,3.84345907,1.10930039,2.47531890,0.06482118,0.26677871,0.46246781,0.61740105,0.32993505,0.00000000
0.60930465,3.93938326,1.13697166,2.53943934,0.06808984,0.26434141,0.46404294,0.63523681,0.33198419,0.00000000
0.61530765,4.03083687,1.16505026,2.59738946,0.07150764,0.26304631,0.46685174,0.65369009,0.33422682,0.00000000
0.62131066,4.11634484,1.19325266,2.64826740,0.07502871,0.26280736,0.47083018,0.67246299,0.33657327,0.00000000
0.62731366,4.19456838,1.22129758,2.69131720,0.07860188,0.26352955,0.47590805,0.69125673,0.33892714,0.00000000
0.63331666,4.26435990,1.24891825,2.72596250,0.08217203,0.26511407,0.48201463,0.70978167,0.34119025,0.00000000
0.63931966,4.32480910,1.27587267,2.75183333,0.08568145,0.26746297,0.48908337,0.72776619,0.34326720,0.00000000
0.64532266,4.37527808,1.30195123,2.76878460,0.08907147,0.27048309,0.49705514,0.74496456,0.34506946,0.00000000
0.65132566,4.41542360,1.32698143,2.77690513,0.09228408,0.27408909,0.50587999,0.76116305,0.34651886,0.00000000
0.65732866,4.44520560,1.35082944,2.77651678,0.09526363,0.27820548,0.51551732,0.77618446,0.34755016,0.00000000
0.66333167,4.46488181,1.37339853,2.76816356,0.09795850,0.28276764,0.52593453,0.78989065,0.34811286,0.00000000
0.66933467,4.47498863,1.39462473,2.75259121,0.10032269,0.28772181,0.53710429,0.80218322,0.34817209,0.00000000
0.67533767,4.47630965,1.41447000,2.73071819,0.10231724,0.29302417,0.54900067,0.81300235,0.34770868,0.00000000
0.68134067,4.46983341,1.43291371,2.70359934,0.10391147,0.29863910,0.56159450,0.82232397,0.34671848,0.00000000
0.68734367,4.45670258,1.44994296,2.67238398,0.10508390,0.30453684,0.57484822,0.83015545,0.34521103,0.00000000
0.69334667,4.43815722,1.46554257,2.63827028,0.10582289,0.31069069,0.58871072,0.83653016,0.34320776,0.00000000
0.69934967,4.41547486,1.47968558,2.60245809,0.10612690,0.31707408,0.60311253,0.84150115,0.34073984,0.00000000
0.70535268,4.38991021,1.49232480,2.56610209,0.10600443,0.32365756,0.61796164,0.84513441,0.33784579,0.00000000
0.71135568,4.36263742,1.50338613,2.53026759,0.10547346,0.33040607,0.63314042,0.84750200,0.33456911,0.00000000
0.71735868,4.33469735,1.51276412,2.49589058,0.10456065,0.33727663,0.64850372,0.84867548,0.33095594,0.00000000
0.72336168,4.30695212,1.52032008,2.46374374,0.10330016,0.34421653,0.66387849,0.84871988,0.32705286,0.00000000
0.72936468,4.28004885,1.52588279,2.43440976,0.10173216,0.35116225,0.67906487,0.84768863,0.32290502,0.00000000
0.73536768,4.25439389,1.52925190,2.40826283,0.09990117,0.35803904,0.69383882,0.84561955,0.31855448,0.00000000
0.74137069,4.23013833,1.53020375,2.38545894,0.09785426,0.36476134,0.70795621,0.84253211,0.31403895,0.00000000
0.74737369,4.20717514,1.52849928,2.36593505,0.09563917,0.37123380,0.72115810,0.83842620,0.30939082,0.00000000
0.75337669,4.18514773,1.52389350,2.34941703,0.09330249,0.37735305,0.73317712,0.83328209,0.30463648,0.00000000
0.75937969,4.16346914,1.51614608,2.33543581,0.09088802,0.38300994,0.74374462,0.82706194,0.29979599,0.00000000
0.76538269,4.14135071,1.50503244,2.32335066,0.08843519,0.38809224,0.75259813,0.81971242,0.29488294,0.00000000
0.77138569,4.11783888,1.49035465,2.31237879,0.08597791,0.39248754,0.75948903,0.81116838,0.28990456,0.00000000
0.77738869,4.09185807,1.47195175,2.30162960,0.08354367,0.39608633,0.76418997,0.80135740,0.28486200,0.00000000
0.78339170,4.06225799,1.44970887,2.29014226,0.08115293,0.39878500,0.76650171,0.79020484,0.27975074,0.00000000
0.78939470,4.02786308,1.42356468,2.27692505,0.07881900,0.40048872,0.76625914,0.77763921,0.27456114,0.00000000
0.79539770,3.98752218,1.39351707,2.26099486,0.07654821,0.40111401,0.76333637,0.76359755,0.26927914,0.00000000
0.80140070,3.94015636,1.35962659,2.24141523,0.07434036,0.40059091,0.75765047,0.74803054,0.26388694,0.00000000
0.80740370,3.88480320,1.32201773,2.21733176,0.07218958,0.39886483,0.74916399,0.73090708,0.25836388,0.00000000
0.81340670,3.82065585,1.28087804,2.18800334,0.07008529,0.39589786,0.73788606,0.71221821,0.25268734,0.00000000
0.81940970,3.74709555,1.23645508,2.15282845,0.06801342,0.39166962,0.72387217,0.69198012,0.24683372,0.00000000
0.82541271,3.66371679,1.18905154,2.11136549,0.06595768,0.38617767,0.70722265,0.67023616,0.24077951,0.00000000
0.83141571,3.57034419,1.13901876,2.06334678,0.06390086,0.37943757,0.68807999,0.64705782,0.23450236,0.00000000
0.83741871,3.46704106,1.08674890,2.00868584,0.06182607,0.37148243,0.66662506,0.62254465,0.22798224,0.00000000
0.84342171,3.35410952,1.03266618,1.94747814,0.05971791,0.36236228,0.64307264,0.59682312,0.22120253,0.00000000
0.84942471,3.23208267,0.97721754,1.87999536,0.05756345,0.35214311,0.61766617,0.57004454,0.21415113,0.00000000
0.85542771,3.10170940,0.92086302,1.80667396,0.05535304,0.34090567,0.59067213,0.54238225,0.20682143,0.00000000
0.86143072,2.96393282,0.86406635,1.72809861,0.05308088,0.32874420,0.56237420,0.51402798,0.19921326,0.00000000
0.86743372,2.81986340,0.80728585,1.64498144,0.05074536,0.31576492,0.53306738,0.48518786,0.19133351,0.00000000
0.87343672,2.67074807,0.75096608,1.55813822,0.04834922,0.30208449,0.50305228,0.45607803,0.18319671,0.00000000
0.87943972,2.51793671,0.69553040,1.46846236,0.04589941,0.28782842,0.47262971,0.42692008,0.17482526,0.00000000
0.88544272,2.36284729,0.64137462,1.37689817,0.04340685,0.27312936,0.44209569,0.39793662,0.16624943,0.00000000
0.89144572,2.20693102,0.58886190,1.28441405,0.04088599,0.25812540,0.41173709,0.36934696,0.15750705,0.00000000
0.89744872,2.05163878,0.53831888,1.19197703,0.03835421,0.24295836,0.38182780,0.34136314,0.14864299,0.00000000
0.90345173,1.89838981,0.49003316,1.10052911,0.03583121,0.22777201,0.35262564,0.31418640,0.13970825,0.00000000
0.90945473,1.74854370,0.44425205,1.01096653,0.03333828,0.21271037,0.32436991,0.28800417,0.13075897,0.00000000
0.91545773,1.60337619,0.40118253,0.92412211,0.03089763,0.19791594,0.29727964,0.26298767,0.12185512,0.00000000
0.92146073,1.46405947,0.36099229,0.84075130,0.02853164,0.18352806,0.27155248,0.23929004,0.11305907,0.00000000
0.92746373,1.33164700,0.32381174,0.76152198,0.02626227,0.16968127,0.24736419,0.21704516,0.10443419,0.00000000
0.93346673,1.20706299,0.28973676,0.68700794,0.02411044,0.15650376,0.22486860,0.19636689,0.09604323,0.00000000
0.93946973,1.09109637,0.25883212,0.61768592,0.02209551,0.14411591,0.20419804,0.17734899,0.08794694,0.00000000
0.94547274,0.98439874,0.23113517,0.55393585,0.02023489,0.13262896,0.18546413,0.16006533,0.08020267,0.00000000
0.95147574,0.88748595,0.20665982,0.49604381,0.01854365,0.12214382,0.16875875,0.14457054,0.07286317,0.00000000
0.95747874,0.80074266,0.18540043,0.44420725,0.01703432,0.11274993,0.15415515,0.13090085,0.06597555,0.00000000
0.96348174,0.72442900,0.16733548,0.39854184,0.01571665,0.10452438,0.14170915,0.11907513,0.05958053,0.00000000
0.96948474,0.65868897,0.15243083,0.35908938,0.01459753,0.09753104,0.13146016,0.10909604,0.05371182,0.00000000
0.97548774,0.60355954,0.14064245,0.32582629,0.01368095,0.09181991,0.12343213,0.10095106,0.04839586,0.00000000
0.98149075,0.55898005,0.13191842,0.29867205,0.01296795,0.08742657,0.11763432,0.09461359,0.04365169,0.00000000
0.98749375,0.52480128,0.12620015,0.27749726,0.01245668,0.08437164,0.11406166,0.09004382,0.03949112,0.00000000
0.99349675,0.50079368,0.12342278,0.26213089,0.01214250,0.08266053,0.11269491,0.08718947,0.03591898,0.00000000
0.99949975,0.48665466,0.12351472,0.25236657,0.01201804,0.08228312,0.11350053,0.08598642,0.03293363,0.00000000
1.00550275,0.48201453,0.12639637,0.24796769,0.01207334,0.08321362,0.11643021,0.08635912,0.03052747,0.00000000
1.01150575,0.48644126,0.13197817,0.24867129,0.01229602,0.08541060,0.12142017,0.08822093,0.02868758,0.00000000
1.01750875,0.49944408,0.14015806,0.25419087,0.01267147,0.08881705,0.12839034,0.09147438,0.02739641,0.00000000
1.02351176,0.52047623,0.15081847,0.26421814,0.01318306,0.09336068,0.13724344,0.09601138,0.02663239,0.00000000
1.02951476,0.54893704,0.16382324,0.27842406,0.01381243,0.09895442,0.14786413,0.10171362,0.02637058,0.00000000
1.03551776,0.58417398,0.17901451,0.29645926,0.01453973,0.10549715,0.16011829,0.10845294,0.02658324,0.00000000
1.04152076,0.62548493,0.19620999,0.31795438,0.01534402,0.11287468,0.17385263,0.11609211,0.02724033,0.00000000
1.04752376,0.67212122,0.21520078,0.34252041,0.01620362,0.12096104,0.18889479,0.12448570,0.02830999,0.00000000
1.05352676,0.72329180,0.23575012,0.36974942,0.01709654,0.12962017,0.20505388,0.13348149,0.02975884,0.00000000
1.05952976,0.77816906,0.25759315,0.39921607,0.01800089,0.13870783,0.22212181,0.14292209,0.03155238,0.00000000
1.06553277,0.83589640,0.28043802,0.43047991,0.01889542,0.14807399,0.23987528,0.15264705,0.03365520,0.00000000
1.07153577,0.89559787,0.30396842,0.46308884,0.01975993,0.15756547,0.25807860,0.16249536,0.03603122,0.00000000
1.07753877,0.95638989,0.32784758,0.49658375,0.02057578,0.16702885,0.27648733,0.17230827,0.03864396,0.00000000
1.08354177,1.01739498,0.35172386,0.53050435,0.02132631,0.17631372,0.29485268,0.18193240,0.04145673,0.00000000
1.08954477,1.07775731,0.37523769,0.56439618,0.02199732,0.18527602,0.31292660,0.19122314,0.04443293,0.00000000
1.09554777,1.13665966,0.39802980,0.59781874,0.02257735,0.19378146,0.33046751,0.20004807,0.04753633,0.00000000
1.10155078,1.19334145,0.41975044,0.63035432,0.02305804,0.20170898,0.34724642,0.20829046,0.05073145,0.00000000
1.10755378,1.24711704,0.44006929,0.66161749,0.02343429,0.20895402,0.36305327,0.21585259,0.05398399,0.00000000
1.11355678,1.29739391,0.45868564,0.69126472,0.02370438,0.21543160,0.37770331,0.22265877,0.05726129,0.00000000
1.11955978,1.34368977,0.47533847,0.71900396,0.02387004,0.22107895,0.39104321,0.22865805,0.06053292,0.00000000
1.12556278,1.38564787,0.48981583,0.74460347,0.02393627,0.22585780,0.40295664,0.23382624,0.06377120,0.00000000
1.13156578,1.42304995,0.50196332,0.76789977,0.02391121,0.22975594,0.41336909,0.23816740,0.06695182,0.00000000
1.13756878,1.45582575,0.51169090,0.78880404,0.02380586,0.23278822,0.42225160,0.24171439,0.07005446,0.00000000
1.14357179,1.48405877,0.51897793,0.80730675,0.02363364,0.23499675,0.42962328,0.24452873,0.07306326,0.00000000
1.14957479,1.50798744,0.52387595,0.82347999,0.02341002,0.23645031,0.43555227,0.24669938,0.07596732,0.00000000
1.15557779,1.52800145,0.52650901,0.83747734,0.02315193,0.23724291,0.44015510,0.24834066,0.07876103,0.00000000
1.16158079,1.54463281,0.52707146,0.84953091,0.02287723,0.23749153,0.44359431,0.24958918,0.08144421,0.00000000
1.16758379,1.55854167,0.52582304,0.85994558,0.02260413,0.23733301,0.44607424,0.25059985,0.08402215,0.00000000
1.17358679,1.57049696,0.52308157,0.86909027,0.02235055,0.23692021,0.44783522,0.25154113,0.08650530,0.00000000
1.17958979,1.58135212,0.51921323,0.87738645,0.02213356,0.23641744,0.44914595,0.25258945,0.08890887,0.00000000
1.18559280,1.59201661,0.51462090,0.88529408,0.02196878,0.23599534,0.45029459,0.25392319,0.09125210,0.00000000
1.19159580,1.60342387,0.50973092,0.89329537,0.02186981,0.23582527,0.45157866,0.25571618,0.09355730,0.00000000
1.19759880,1.61649675,0.50497871,0.90187676,0.02184783,0.23607351,0.45329403,0.25813114,0.09584882,0.00000000
1.20360180,1.63211164,0.50079389,0.91150990,0.02191109,0.23689524,0.45572354,0.26131307,0.09815168,0.00000000
1.20960480,1.65106252,0.49758542,0.92263214,0.02206464,0.23842869,0.45912555,0.26538312,0.10049030,0.00000000
1.21560780,1.67402650,0.49572737,0.93562745,0.02231005,0.24078965,0.46372298,0.27043290,0.10288705,0.00000000
1.22161081,1.70153224,0.49554590,0.95080846,0.02264529,0.24406641,0.46969317,0.27651968,0.10536099,0.00000000
1.22761381,1.73393262,0.49730794,0.96840059,0.02306471,0.24831552,0.47715922,0.28366273,0.10792660,0.00000000
1.23361681,1.77138321,0.50121215,0.98852884,0.02355910,0.25355844,0.48618294,0.29184080,0.11059289,0.00000000
1.23961981,1.81382756,0.50738235,1.01120820,0.02411590,0.25977932,0.49676007,0.30099110,0.11336263,0.00000000
1.24562281,1.86099027,0.51586392,1.03633793,0.02471958,0.26692404,0.50881779,0.31100980,0.11623204,0.00000000
1.25162581,1.91237848,0.52662314,1.06370052,0.02535196,0.27490054,0.52221489,0.32175414,0.11919082,0.00000000
1.25762881,1.96729211,0.53954951,1.09296521,0.02599287,0.28358057,0.53674455,0.33304600,0.12222252,0.00000000
1.26363182,2.02484265,0.55446113,1.12369631,0.02662066,0.29280279,0.55213973,0.34467705,0.12530536,0.00000000
1.26963482,2.08397992,0.57111256,1.15536603,0.02721295,0.30237717,0.56808105,0.35641507,0.12841337,0.00000000
1.27563782,2.14352608,0.58920515,1.18737151,0.02774733,0.31209057,0.58420676,0.36801138,0.13151775,0.00000000
1.28164082,2.20221535,0.60839910,1.21905520,0.02820212,0.32171323,0.60012460,0.37920904,0.13458854,0.00000000
1.28764382,2.25873807,0.62832686,1.24972813,0.02855711,0.33100610,0.61542492,0.38975142,0.13759627,0.00000000
1.29364682,2.31178708,0.64860717,1.27869476,0.02879421,0.33972853,0.62969453,0.39939090,0.14051360,0.00000000
1.29964982,2.36010465,0.66885911,1.30527867,0.02889815,0.34764623,0.64253087,0.40789721,0.14331695,0.00000000
1.30565283,2.40252775,0.68871558,1.32884781,0.02885695,0.35453895,0.65355576,0.41506514,0.14598770,0.00000000
1.31165583,2.43802988,0.70783555,1.34883837,0.02866238,0.36020781,0.66242816,0.42072126,0.14851320,0.00000000
1.31765883,2.46575769,0.72591454,1.36477613,0.02831022,0.36448177,0.66885554,0.42472932,0.15088730,0.00000000
1.32366183,2.48506074,0.74269297,1.37629454,0.02780039,0.36722317,0.67260336,0.42699425,0.15311047,0.00000000
1.32966483,2.49551345,0.75796204,1.38314874,0.02713699,0.36833195,0.67350225,0.42746445,0.15518943,0.00000000
1.33566783,2.49692825,0.77156697,1.38522495,0.02632807,0.36774849,0.67145276,0.42613245,0.15713633,0.00000000
1.34167084,2.48935975,0.78340763,1.38254500,0.02538543,0.36545505,0.66642752,0.42303388,0.15896758,0.00000000
1.34767384,2.47309999,0.79343664,1.37526584,0.02432413,0.36147553,0.65847075,0.41824492,0.16070238,0.00000000
1.35367684,2.44866517,0.80165532,1.36367425,0.02316203,0.35587390,0.64769537,0.41187836,0.16236097,0.00000000
1.35967984,2.41677480,0.80810777,1.34817696,0.02191921,0.34875121,0.63427783,0.40407847,0.16396292,0.00000000
1.36568284,2.37832446,0.81287362,1.32928682,0.02061735,0.34024136,0.61845099,0.39501511,0.16552541,0.00000000
1.37168584,2.33435353,0.81606004,1.30760567,0.01927909,0.33050596,0.60049544,0.38487718,0.16706169,0.00000000
1.37768884,2.28600940,0.81779350,1.28380462,0.01792743,0.31972832,0.58072976,0.37386587,0.16857988,0.00000000
1.38369185,2.23450979,0.81821176,1.25860267,0.01658515,0.30810709,0.55949995,0.36218799,0.17008211,0.00000000
1.38969485,2.18110484,0.81745672,1.23274445,0.01527427,0.29584958,0.53716876,0.35004959,0.17156417,0.00000000
1.39569785,2.12704020,0.81566837,1.20697800,0.01401563,0.28316518,0.51410505,0.33765017,0.17301554,0.00000000
1.40170085,2.07352262,0.81298016,1.18203335,0.01282851,0.27025913,0.49067378,0.32517767,0.17442004,0.00000000
1.40770385,2.02168908,0.80951587,1.15860255,0.01173041,0.25732669,0.46722679,0.31280437,0.17575682,0.00000000
1.41370685,1.97258008,0.80538801,1.13732185,0.01073683,0.24454821,0.44409475,0.30068366,0.17700171,0.00000000
1.41970985,1.92711795,0.80069769,1.11875636,0.00986121,0.23208488,0.42158034,0.28894800,0.17812887,0.00000000
1.42571286,1.88609024,0.79553546,1.10338766,0.00911488,0.22007557,0.39995287,0.27770767,0.17911257,0.00000000
1.43171586,1.85013820,0.78998314,1.09160442,0.00850718,0.20863458,0.37944433,0.26705052,0.17992899,0.00000000
1.43771886,1.81975041,0.78411598,1.08369614,0.00804547,0.19785048,0.36024687,0.25704252,0.18055785,0.00000000
1.44372186,1.79526090,0.77800484,1.07984996,0.00773535,0.18778588,0.34251161,0.24772890,0.18098388,0.00000000
1.44972486,1.77685143,0.77171815,1.08015029,0.00758075,0.17847811,0.32634875,0.23913595,0.18119790,0.00000000
1.45572786,1.76455729,0.76532311,1.08458110,0.00758409,0.16994072,0.31182870,0.23127302,0.18119745,0.00000000
1.46173087,1.75827590,0.75888608,1.09303041,0.00774648,0.16216559,0.29898414,0.22413495,0.18098707,0.00000000
1.46773387,1.75777766,0.75247201,1.10529669,0.00806780,0.15512565,0.28781284,0.21770441,0.18057798,0.00000000
