energy_ev,total_up,Hf_p_up,Hf_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.63731866,2.23931580,1.47857943,0.47439203,1.01361358,0.00000000,0.00225808,0.49491239,1.30977196,0.00000000
-4.63131566,2.22762603,1.47669529,0.47018990,0.99228804,0.00000000,0.00204474,0.49943824,1.29862457,0.00000000
-4.62531266,2.20969554,1.47109226,0.46453985,0.96931839,0.00000000,0.00184369,0.50276332,1.28371314,0.00000000
-4.61930965,2.18514643,1.46125949,0.45741529,0.94472738,0.00000000,0.00165545,0.50458855,1.26496898,0.00000000
-4.61330665,2.15373244,1.44677339,0.44881881,0.91856214,0.00000000,0.00148036,0.50465480,1.24238961,0.00000000
-4.60730365,2.11535591,1.42731547,0.43878395,0.89089988,0.00000000,0.00131851,0.50275129,1.21604613,0.00000000
-4.60130065,2.07008030,1.40268703,0.42737599,0.86185284,0.00000000,0.00116983,0.49872249,1.18608852,0.00000000
-4.59529765,2.01813753,1.37281982,0.41469188,0.83157210,0.00000000,0.00103408,0.49247318,1.15274835,0.00000000
-4.58929465,1.95992933,1.33778199,0.40085897,0.80024982,0.00000000,0.00091083,0.48397129,1.11633859,0.00000000
-4.58329165,1.89602223,1.29777903,0.38603274,0.76811956,0.00000000,0.00079958,0.47324847,1.07725022,0.00000000
-4.57728864,1.82713629,1.25314936,0.37039346,0.73545464,0.00000000,0.00069967,0.46039833,1.03594570,0.00000000
-4.57128564,1.75412748,1.20435488,0.35414190,0.70256421,0.00000000,0.00061042,0.44557243,0.99294921,0.00000000
-4.56528264,1.67796469,1.15196666,0.33749421,0.66978734,0.00000000,0.00053106,0.42897409,0.94883423,0.00000000
-4.55927964,1.59970194,1.09664657,0.32067616,0.63748519,0.00000000,0.00046082,0.41085050,0.90420867,0.00000000
-4.55327664,1.52044712,1.03912563,0.30391692,0.60603157,0.00000000,0.00039889,0.39148332,0.85969826,0.00000000
-4.54727364,1.44132850,0.98018007,0.28744267,0.57580246,0.00000000,0.00034451,0.37117835,0.81592893,0.00000000
-4.54127064,1.36346053,0.92060624,0.27147032,0.54716477,0.00000000,0.00029692,0.35025465,0.77350877,0.00000000
-4.53526763,1.28791035,0.86119555,0.25620145,0.52046506,0.00000000,0.00025539,0.32903369,0.73301056,0.00000000
-4.52926463,1.21566648,0.80271040,0.24181691,0.49601871,0.00000000,0.00021927,0.30782885,0.69495549,0.00000000
-4.52326163,1.14761097,0.74586232,0.22847208,0.47409996,0.00000000,0.00018793,0.28693594,0.65979881,0.00000000
-4.51725863,1.08449610,0.69129294,0.21629319,0.45493349,0.00000000,0.00016079,0.26662485,0.62791792,0.00000000
-4.51125563,1.02692648,0.63955867,0.20537463,0.43868771,0.00000000,0.00013735,0.24713276,0.59960354,0.00000000
-4.50525263,0.97534716,0.59111931,0.19577743,0.42547016,0.00000000,0.00011715,0.22865912,0.57505400,0.00000000
-4.49924962,0.93003787,0.54633103,0.18752895,0.41532515,0.00000000,0.00009978,0.21136232,0.55437300,0.00000000
-4.49324662,0.89111348,0.50544354,0.18062369,0.40823365,0.00000000,0.00008486,0.19535831,0.53757072,0.00000000
-4.48724362,0.85853017,0.46860128,0.17502516,0.40411539,0.00000000,0.00007209,0.18072082,0.52456798,0.00000000
-4.48124062,0.83209688,0.43584831,0.17066872,0.40283292,0.00000000,0.00006117,0.16748315,0.51520337,0.00000000
-4.47523762,0.81149098,0.40713616,0.16746516,0.40419744,0.00000000,0.00005187,0.15564139,0.50924258,0.00000000
-4.46923462,0.79627748,0.38233432,0.16530490,0.40797586,0.00000000,0.00004396,0.14515853,0.50638966,0.00000000
-4.46323162,0.78593044,0.36124227,0.16406259,0.41389893,0.00000000,0.00003725,0.13596946,0.50629943,0.00000000
-4.45722861,0.77985563,0.34360272,0.16360180,0.42166979,0.00000000,0.00003158,0.12798640,0.50859052,0.00000000
-4.45122561,0.77741342,0.32911515,0.16377979,0.43097263,0.00000000,0.00002680,0.12110448,0.51285837,0.00000000
-4.44522261,0.77794072,0.31744910,0.16445202,0.44148109,0.00000000,0.00002278,0.11520730,0.51868775,0.00000000
-4.43921961,0.78077139,0.30825670,0.16547621,0.45286599,0.00000000,0.00001942,0.11017212,0.52566423,0.00000000
-4.43321661,0.78525426,0.30118401,0.16671599,0.46480216,0.00000000,0.00001661,0.10587456,0.53338428,0.00000000
-4.42721361,0.79076835,0.29588081,0.16804394,0.47697425,0.00000000,0.00001426,0.10219272,0.54146370,0.00000000
-4.42121061,0.79673503,0.29200886,0.16934386,0.48908136,0.00000000,0.00001230,0.09901054,0.54954436,0.00000000
-4.41520760,0.80262706,0.28924826,0.17051252,0.50084056,0.00000000,0.00001067,0.09622042,0.55729910,0.00000000
-4.40920460,0.80797462,0.28730228,0.17146071,0.51198935,0.00000000,0.00000931,0.09372508,0.56443500,0.00000000
-4.40320160,0.81236860,0.28590053,0.17211367,0.52228726,0.00000000,0.00000817,0.09143879,0.57069517,0.00000000
-4.39719860,0.81546166,0.28480087,0.17241106,0.53151681,0.00000000,0.00000722,0.08928784,0.57585933,0.00000000
-4.39119560,0.81696742,0.28379016,0.17230659,0.53948397,0.00000000,0.00000642,0.08721062,0.57974356,0.00000000
-4.38519260,0.81665847,0.28268418,0.17176730,0.54601857,0.00000000,0.00000575,0.08515719,0.58219945,0.00000000
-4.37918959,0.81436368,0.28132701,0.17077271,0.55097473,0.00000000,0.00000518,0.08308855,0.58311313,0.00000000
-4.37318659,0.80996523,0.27959004,0.16931395,0.55423147,0.00000000,0.00000469,0.08097573,0.58240429,0.00000000
-4.36718359,0.80339603,0.27737090,0.16739291,0.55569386,0.00000000,0.00000429,0.07879875,0.58002558,0.00000000
-4.36118059,0.79463748,0.27459241,0.16502152,0.55529444,0.00000000,0.00000397,0.07654559,0.57596250,0.00000000
-4.35517759,0.78371814,0.27120168,0.16222117,0.55299524,0.00000000,0.00000372,0.07421121,0.57023372,0.00000000
-4.34917459,0.77071298,0.26716939,0.15902242,0.54878997,0.00000000,0.00000356,0.07179664,0.56289202,0.00000000
-4.34317159,0.75574351,0.26248934,0.15546473,0.54270645,0.00000000,0.00000350,0.06930821,0.55402556,0.00000000
-4.33716858,0.73897826,0.25717805,0.15159647,0.53480901,0.00000000,0.00000355,0.06675697,0.54375935,0.00000000
-4.33116558,0.72063356,0.25127448,0.14747496,0.52520039,0.00000000,0.00000376,0.06415813,0.53225668,0.00000000
-4.32516258,0.70097411,0.24483964,0.14316655,0.51402326,0.00000000,0.00000415,0.06153074,0.51972019,0.00000000
-4.31915958,0.68031312,0.23795606,0.13874662,0.50146063,0.00000000,0.00000478,0.05889735,0.50639231,0.00000000
-4.31315658,0.65901148,0.23072692,0.13429943,0.48773531,0.00000000,0.00000571,0.05628380,0.49255477,0.00000000
-4.30715358,0.63747564,0.22327475,0.12991780,0.47310787,0.00000000,0.00000704,0.05371892,0.47852691,0.00000000
-4.30115058,0.61615414,0.21573965,0.12570241,0.45787334,0.00000000,0.00000886,0.05123431,0.46466264,0.00000000
-4.29514757,0.59553220,0.20827689,0.12176085,0.44235626,0.00000000,0.00001131,0.04886397,0.45134586,0.00000000
-4.28914457,0.57612464,0.20105395,0.11820622,0.42690435,0.00000000,0.00001455,0.04664393,0.43898435,0.00000000
-4.28314157,0.55846698,0.19424702,0.11515535,0.41188086,0.00000000,0.00001877,0.04461171,0.42800212,0.00000000
-4.27713857,0.54310486,0.18803688,0.11272668,0.39765579,0.00000000,0.00002421,0.04280569,0.41883048,0.00000000
-4.27113557,0.53058195,0.18260452,0.11103777,0.38459631,0.00000000,0.00003114,0.04126438,0.41189784,0.00000000
-4.26513257,0.52142688,0.17812632,0.11020254,0.37305659,0.00000000,0.00003989,0.04002559,0.40761872,0.00000000
-4.25912956,0.51613930,0.17476911,0.11032827,0.36336761,0.00000000,0.00005083,0.03912549,0.40638220,0.00000000
-4.25312656,0.51517577,0.17268533,0.11151254,0.35582716,0.00000000,0.00006439,0.03859766,0.40854025,0.00000000
-4.24712356,0.51893572,0.17200823,0.11384009,0.35069047,0.00000000,0.00008106,0.03847203,0.41439632,0.00000000
-4.24112056,0.52774823,0.17284749,0.11737983,0.34816192,0.00000000,0.00010137,0.03877384,0.42419460,0.00000000
-4.23511756,0.54185984,0.17528527,0.12218204,0.34838798,0.00000000,0.00012592,0.03952271,0.43811038,0.00000000
-4.22911456,0.56142404,0.17937298,0.12827587,0.35145186,0.00000000,0.00015533,0.04073164,0.45624188,0.00000000
-4.22311156,0.58649279,0.18512874,0.13566726,0.35736992,0.00000000,0.00019029,0.04240620,0.47860390,0.00000000
-4.21710855,0.61701030,0.19253564,0.14433744,0.36609008,0.00000000,0.00023148,0.04454382,0.50512351,0.00000000
-4.21110555,0.65280954,0.20154106,0.15424193,0.37749228,0.00000000,0.00027959,0.04713322,0.53563806,0.00000000
-4.20510255,0.69361159,0.21205680,0.16531031,0.39139103,0.00000000,0.00033533,0.05015409,0.56989572,0.00000000
-4.19909955,0.73902785,0.22396026,0.17744659,0.40753986,0.00000000,0.00039933,0.05357689,0.60755845,0.00000000
-4.19309655,0.78856539,0.23709657,0.19053042,0.42563773,0.00000000,0.00047217,0.05736295,0.64820758,0.00000000
-4.18709355,0.84163518,0.25128161,0.20441894,0.44533704,0.00000000,0.00055434,0.06146481,0.69135181,0.00000000
-4.18109055,0.89756310,0.26630584,0.21894947,0.46625309,0.00000000,0.00064618,0.06582670,0.73643754,0.00000000
-4.17508754,0.95560370,0.28193897,0.23394275,0.48797465,0.00000000,0.00074788,0.07038543,0.78286123,0.00000000
-4.16908454,1.01495612,0.29793513,0.24920687,0.51007537,0.00000000,0.00085943,0.07507139,0.82998360,0.00000000
-4.16308154,1.07478213,0.31403870,0.26454166,0.53212569,0.00000000,0.00098059,0.07980981,0.87714517,0.00000000
-4.15707854,1.13422557,0.32999029,0.27974357,0.55370482,0.00000000,0.00111087,0.08452221,0.92368294,0.00000000
-4.15107554,1.19243293,0.34553313,0.29461074,0.57441252,0.00000000,0.00124951,0.08912801,0.96894749,0.00000000
-4.14507254,1.24857439,0.36041932,0.30894827,0.59388038,0.00000000,0.00139543,0.09354628,1.01232026,0.00000000
-4.13906953,1.30186481,0.37441601,0.32257344,0.61178208,0.00000000,0.00154729,0.09769750,1.05323041,0.00000000
-4.13306653,1.35158408,0.38731124,0.33532075,0.62784253,0.00000000,0.00170346,0.10150545,1.09117069,0.00000000
-4.12706353,1.39709613,0.39891933,0.34704663,0.64184551,0.00000000,0.00186202,0.10489893,1.12571192,0.00000000
-4.12106053,1.43786608,0.40908554,0.35763359,0.65363954,0.00000000,0.00202083,0.10781351,1.15651549,0.00000000
-4.11505753,1.47347487,0.41769002,0.36699377,0.66314190,0.00000000,0.00217754,0.11019309,1.18334349,0.00000000
-4.10905453,1.50363082,0.42465078,0.37507159,0.67034053,0.00000000,0.00232968,0.11199124,1.20606600,0.00000000
-4.10305153,1.52817760,0.42992556,0.38184548,0.67529374,0.00000000,0.00247466,0.11317231,1.22466509,0.00000000
-4.09704852,1.54709821,0.43351267,0.38732851,0.67812773,0.00000000,0.00260991,0.11371229,1.23923549,0.00000000
-4.09104552,1.56051460,0.43545050,0.39156795,0.67903187,0.00000000,0.00273292,0.11359932,1.24998141,0.00000000
-4.08504252,1.56868278,0.43581587,0.39464353,0.67825188,0.00000000,0.00284129,0.11283387,1.25720966,0.00000000
-4.07903952,1.57198325,0.43472109,0.39666461,0.67608095,0.00000000,0.00293287,0.11142857,1.26131893,0.00000000
-4.07303652,1.57090702,0.43230994,0.39776609,0.67284912,0.00000000,0.00300579,0.10940774,1.26278559,0.00000000
-4.06703352,1.56603738,0.42875241,0.39810337,0.66891114,0.00000000,0.00305853,0.10680655,1.26214603,0.00000000
-4.06103052,1.55802788,0.42423866,0.39784625,0.66463317,0.00000000,0.00308996,0.10366997,1.25997632,0.00000000
-4.05502751,1.54757732,0.41897207,0.39717219,0.66037873,0.00000000,0.00309942,0.10005132,1.25686960,0.00000000
-4.04902451,1.53540248,0.41316189,0.39625897,0.65649435,0.00000000,0.00308670,0.09601084,1.25341203,0.00000000
-4.04302151,1.52220956,0.40701547,0.39527721,0.65329545,0.00000000,0.00305208,0.09161387,1.25015813,0.00000000
-4.03701851,1.50866560,0.40073064,0.39438287,0.65105304,0.00000000,0.00299629,0.08692918,1.24760658,0.00000000
-4.03101551,1.49537090,0.39448827,0.39371019,0.64998162,0.00000000,0.00292050,0.08202709,1.24617743,0.00000000
-4.02501251,1.48283380,0.38844560,0.39336530,0.65022907,0.00000000,0.00282632,0.07697777,1.24619175,0.00000000
-4.01900950,1.47144897,0.38273039,0.39342097,0.65186875,0.00000000,0.00271565,0.07184956,1.24785488,0.00000000
-4.01300650,1.46148032,0.37743632,0.39391257,0.65489447,0.00000000,0.00259071,0.06670748,1.25124391,0.00000000
-4.00700350,1.45304938,0.37261978,0.39483566,0.65921846,0.00000000,0.00245393,0.06161194,1.25630047,0.00000000
-4.00100050,1.44613005,0.36829837,0.39614540,0.66467277,0.00000000,0.00230787,0.05661765,1.26282908,0.00000000
-3.99499750,1.44054989,0.36445096,0.39775769,0.67101390,0.00000000,0.00215514,0.05177286,1.27050167,0.00000000
-3.98899450,1.43599830,0.36101966,0.39955232,0.67793091,0.00000000,0.00199835,0.04711875,1.27886792,0.00000000
-3.98299150,1.43204129,0.35791339,0.40137785,0.68505645,0.00000000,0.00184005,0.04268923,1.28737157,0.00000000
-3.97698849,1.42814219,0.35501302,0.40305818,0.69198059,0.00000000,0.00168262,0.03851089,1.29537171,0.00000000
-3.97098549,1.42368764,0.35217789,0.40440053,0.69826673,0.00000000,0.00152828,0.03460324,1.30216856,0.00000000
-3.96498249,1.41801749,0.34925337,0.40520446,0.70346907,0.00000000,0.00137903,0.03097914,1.30703231,0.00000000
-3.95897949,1.41045744,0.34607917,0.40527159,0.70715083,0.00000000,0.00123663,0.02764543,1.30923397,0.00000000
-3.95297649,1.40035274,0.34249794,0.40441559,0.70890248,0.00000000,0.00110256,0.02460369,1.30807674,0.00000000
-3.94697349,1.38710147,0.33836392,0.40247193,0.70835909,0.00000000,0.00097810,0.02185106,1.30292637,0.00000000
-3.94097049,1.37018578,0.33355105,0.39930708,0.70521618,0.00000000,0.00086427,0.01938117,1.29323919,0.00000000
-3.93496748,1.34919974,0.32796036,0.39482660,0.69924325,0.00000000,0.00076186,0.01718508,1.27858638,0.00000000
-3.92896448,1.32387230,0.32152611,0.38898185,0.69029436,0.00000000,0.00067151,0.01525216,1.25867353,0.00000000
-3.92296148,1.29408469,0.31422069,0.38177498,0.67831555,0.00000000,0.00059371,0.01357092,1.23335444,0.00000000
-3.91695848,1.25988117,0.30605772,0.37326205,0.66334852,0.00000000,0.00052882,0.01212986,1.20263872,0.00000000
-3.91095548,1.22147307,0.29709360,0.36355409,0.64553063,0.00000000,0.00047717,0.01091806,1.16669289,0.00000000
-3.90495248,1.17923587,0.28742720,0.35281606,0.62509130,0.00000000,0.00043904,0.00992577,1.12583506,0.00000000
-3.89894947,1.13369967,0.27719784,0.34126392,0.60234494,0.00000000,0.00041473,0.00914482,1.08052368,0.00000000
-3.89294647,1.08553367,0.26658167,0.32915972,0.57768079,0.00000000,0.00040457,0.00856890,1.03134090,0.00000000
-3.88694347,1.03552537,0.25578665,0.31680502,0.55155035,0.00000000,0.00040898,0.00819371,0.97897160,0.00000000
-3.88094047,0.98455565,0.24504624,0.30453305,0.52445266,0.00000000,0.00042842,0.00801693,0.92417915,0.00000000
-3.87493747,0.93357067,0.23461215,0.29269954,0.49691841,0.00000000,0.00046346,0.00803810,0.86777897,0.00000000
-3.86893447,0.88355197,0.22474646,0.28167292,0.46949323,0.00000000,0.00051474,0.00825836,0.81061133,0.00000000
-3.86293147,0.83548579,0.21571324,0.27182392,0.44272102,0.00000000,0.00058296,0.00868004,0.75351440,0.00000000
-3.85692846,0.79033277,0.20777011,0.26351502,0.41712779,0.00000000,0.00066885,0.00930616,0.69729866,0.00000000
-3.85092546,0.74899908,0.20115990,0.25709000,0.39320651,0.00000000,0.00077315,0.01013989,0.64272375,0.00000000
-3.84492246,0.71230973,0.19610268,0.25286384,0.37140352,0.00000000,0.00089652,0.01118387,0.59047830,0.00000000
-3.83891946,0.68098491,0.19278839,0.25111327,0.35210674,0.00000000,0.00103955,0.01243950,0.54116349,0.00000000
-3.83291646,0.65561980,0.19137023,0.25206810,0.33563595,0.00000000,0.00120264,0.01390627,0.49528052,0.00000000
-3.82691346,0.63666830,0.19195906,0.25590361,0.32223540,0.00000000,0.00138596,0.01558102,0.45322224,0.00000000
-3.82091046,0.62443096,0.19461877,0.26273417,0.31206865,0.00000000,0.00158942,0.01745726,0.41526886,0.00000000
-3.81490745,0.61904716,0.19936304,0.27260818,0.30521581,0.00000000,0.00181253,0.01952464,0.38158746,0.00000000
-3.80890445,0.62049172,0.20615322,0.28550455,0.30167307,0.00000000,0.00205442,0.02176839,0.35223504,0.00000000
-3.80290145,0.62857576,0.21489780,0.30133081,0.30135440,0.00000000,0.00231378,0.02416904,0.32716469,0.00000000
-3.79689845,0.64295172,0.22545313,0.31992302,0.30409539,0.00000000,0.00258880,0.02670218,0.30623429,0.00000000
-3.79089545,0.66312247,0.23762582,0.34104742,0.30965888,0.00000000,0.00287716,0.02933854,0.28921736,0.00000000
-3.78489245,0.68845404,0.25117641,0.36440400,0.31774242,0.00000000,0.00317606,0.03204414,0.27581535,0.00000000
-3.77888944,0.71819191,0.26582462,0.38963194,0.32798719,0.00000000,0.00348223,0.03478082,0.26567112,0.00000000
-3.77288644,0.75148026,0.28125587,0.41631681,0.33998819,0.00000000,0.00379194,0.03750684,0.25838287,0.00000000
-3.76688344,0.78738394,0.29712897,0.44399945,0.35330544,0.00000000,0.00410112,0.04017777,0.25351830,0.00000000
-3.76088044,0.82491238,0.31308487,0.47218640,0.36747597,0.00000000,0.00440541,0.04274758,0.25062853,0.00000000
-3.75487744,0.86304512,0.32875620,0.50036145,0.38202616,0.00000000,0.00470025,0.04516985,0.24926138,0.00000000
-3.74887444,0.90075796,0.34377722,0.52799818,0.39648422,0.00000000,0.00498103,0.04739908,0.24897391,0.00000000
-3.74287144,0.93704932,0.35779406,0.55457293,0.41039246,0.00000000,0.00524317,0.04939210,0.24934379,0.00000000
-3.73686843,0.97096574,0.37047467,0.57957794,0.42331886,0.00000000,0.00548229,0.05110948,0.24997934,0.00000000
-3.73086543,1.00162587,0.38151836,0.60253402,0.43486784,0.00000000,0.00569430,0.05251683,0.25052819,0.00000000
-3.72486243,1.02824220,0.39066440,0.62300252,0.44468971,0.00000000,0.00587557,0.05358608,0.25068426,0.00000000
-3.71885943,1.05013976,0.39769943,0.64059596,0.45248853,0.00000000,0.00602296,0.05429647,0.25019307,0.00000000
-3.71285643,1.06677118,0.40246339,0.65498708,0.45802826,0.00000000,0.00613400,0.05463543,0.24885541,0.00000000
-3.70685343,1.07772769,0.40485376,0.66591594,0.46113694,0.00000000,0.00620692,0.05459913,0.24652911,0.00000000
-3.70085043,1.08274573,0.40482796,0.67319481,0.46170880,0.00000000,0.00624067,0.05419275,0.24312926,0.00000000
-3.69484742,1.08170890,0.40240373,0.67671083,0.45970425,0.00000000,0.00623501,0.05343046,0.23862676,0.00000000
-3.68884442,1.07464558,0.39765768,0.67642629,0.45514800,0.00000000,0.00619043,0.05233510,0.23304532,0.00000000
-3.68284142,1.06172212,0.39072200,0.67237663,0.44812512,0.00000000,0.00610820,0.05093756,0.22645725,0.00000000
-3.67683842,1.04323230,0.38177943,0.66466647,0.43877563,0.00000000,0.00599025,0.04927589,0.21897794,0.00000000
-3.67083542,1.01958340,0.37105686,0.65346371,0.42728763,0.00000000,0.00583912,0.04739419,0.21075963,0.00000000
-3.66483242,0.99127965,0.35881779,0.63899223,0.41388938,0.00000000,0.00565789,0.04534136,0.20198430,0.00000000
-3.65882941,0.95890378,0.34535394,0.62152341,0.39884068,0.00000000,0.00545003,0.04316963,0.19285621,0.00000000
-3.65282641,0.92309735,0.33097631,0.60136692,0.38242396,0.00000000,0.00521934,0.04093314,0.18359427,0.00000000
-3.64682341,0.88454075,0.31600610,0.57886123,0.36493525,0.00000000,0.00496981,0.03868639,0.17442439,0.00000000
-3.64082041,0.84393343,0.30076579,0.55436404,0.34667554,0.00000000,0.00470549,0.03648278,0.16557204,0.00000000
-3.63481741,0.80197506,0.28557052,0.52824308,0.32794265,0.00000000,0.00443043,0.03437326,0.15725527,0.00000000
-3.62881441,0.75934809,0.27072017,0.50086757,0.30902388,0.00000000,0.00414856,0.03240498,0.14967830,0.00000000
-3.62281141,0.71670218,0.25649223,0.47260041,0.29018965,0.00000000,0.00386358,0.03062023,0.14302573,0.00000000
-3.61680840,0.67464072,0.24313564,0.44379136,0.27168817,0.00000000,0.00357897,0.02905544,0.13745757,0.00000000
-3.61080540,0.63370963,0.23086560,0.41477133,0.25374113,0.00000000,0.00329783,0.02774041,0.13310511,0.00000000
-3.60480240,0.59438852,0.21985959,0.38584763,0.23654061,0.00000000,0.00302294,0.02669776,0.13006755,0.00000000
-3.59879940,0.55708421,0.21025437,0.35730040,0.22024698,0.00000000,0.00275669,0.02594248,0.12840963,0.00000000
-3.59279640,0.52212652,0.20214417,0.32937995,0.20498776,0.00000000,0.00250105,0.02548181,0.12816009,0.00000000
-3.58679340,0.48976617,0.19557992,0.30230513,0.19085748,0.00000000,0.00225763,0.02531516,0.12931101,0.00000000
-3.58079040,0.46017472,0.19056950,0.27626246,0.17791825,0.00000000,0.00202765,0.02543434,0.13181807,0.00000000
-3.57478739,0.43344630,0.18707903,0.25140606,0.16620109,0.00000000,0.00181199,0.02582385,0.13560159,0.00000000
