energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,W_p_up,W_d_up,Zn_p_up,Zn_d_up
0.23111556,0.85521818,0.00965394,0.05601859,0.08314129,0.00000000,0.24480706,0.51286208,0.32075503,0.00315714
0.23711856,0.84033705,0.00892282,0.05730952,0.08220410,0.00000000,0.25059783,0.50369221,0.32302217,0.00311312
0.24312156,0.82835808,0.00829742,0.05835846,0.08175115,0.00000000,0.25660593,0.49663038,0.32629362,0.00307678
0.24912456,0.81931748,0.00778709,0.05913518,0.08177182,0.00000000,0.26278363,0.49175119,0.33058112,0.00304758
0.25512756,0.81323452,0.00739926,0.05961488,0.08225418,0.00000000,0.26910050,0.48911560,0.33589497,0.00302508
0.26113057,0.81011648,0.00713942,0.05977914,0.08318482,0.00000000,0.27554415,0.48877276,0.34224474,0.00300887
0.26713357,0.80996248,0.00701115,0.05961674,0.08454857,0.00000000,0.28211989,0.49076110,0.34963916,0.00299865
0.27313657,0.81276554,0.00701618,0.05912410,0.08632825,0.00000000,0.28884939,0.49510819,0.35808514,0.00299421
0.27913957,0.81851283,0.00715444,0.05830557,0.08850433,0.00000000,0.29576828,0.50182953,0.36758611,0.00299544
0.28514257,0.82718390,0.00742410,0.05717329,0.09105466,0.00000000,0.30292284,0.51092592,0.37813949,0.00300234
0.29114557,0.83874708,0.00782164,0.05574685,0.09395412,0.00000000,0.31036586,0.52237987,0.38973368,0.00301499
0.29714857,0.85315459,0.00834190,0.05405262,0.09717447,0.00000000,0.31815210,0.53615128,0.40234482,0.00303355
0.30315158,0.87033693,0.00897819,0.05212291,0.10068423,0.00000000,0.32633353,0.55217280,0.41593352,0.00305820
0.30915458,0.89019724,0.00972238,0.04999487,0.10444883,0.00000000,0.33495467,0.57034543,0.43044214,0.00308919
0.31515758,0.91260664,0.01056504,0.04770934,0.10843092,0.00000000,0.34404858,0.59053505,0.44579283,0.00312673
0.32116058,0.93740122,0.01149562,0.04530954,0.11259111,0.00000000,0.35363372,0.61257034,0.46188670,0.00317105
0.32716358,0.96438156,0.01250262,0.04283986,0.11688891,0.00000000,0.36371195,0.63624269,0.47860453,0.00322235
0.33316658,0.99331526,0.01357393,0.04034463,0.12128405,0.00000000,0.37426802,0.66130855,0.49580901,0.00328081
0.33916958,1.02394293,0.01469708,0.03786699,0.12573813,0.00000000,0.38527064,0.68749436,0.51334880,0.00334658
0.34517259,1.05598764,0.01585959,0.03544796,0.13021651,0.00000000,0.39667511,0.71450424,0.53106420,0.00341983
0.35117559,1.08916767,0.01704941,0.03312563,0.13469034,0.00000000,0.40842751,0.74203025,0.54879419,0.00350077
0.35717859,1.12321186,0.01825524,0.03093457,0.13913868,0.00000000,0.42047011,0.76976479,0.56638473,0.00358968
0.36318159,1.15787691,0.01946702,0.02890540,0.14355060,0.00000000,0.43274771,0.79741461,0.58369755,0.00368694
0.36918459,1.19296534,0.02067623,0.02706462,0.14792693,0.00000000,0.44521454,0.82471564,0.60061908,0.00379310
0.37518759,1.22834284,0.02187630,0.02543449,0.15228181,0.00000000,0.45784108,0.85144766,0.61706880,0.00390892
0.38119060,1.26395380,0.02306281,0.02403316,0.15664357,0.00000000,0.47062032,0.87744796,0.63300638,0.00403536
0.38719360,1.29983337,0.02423373,0.02287482,0.16105505,0.00000000,0.48357291,0.90262283,0.64843695,0.00417365
0.39319660,1.33611495,0.02538942,0.02197001,0.16557314,0.00000000,0.49675069,0.92695607,0.66341414,0.00432528
0.39919960,1.37303209,0.02653262,0.02132588,0.17026747,0.00000000,0.51023815,0.95051360,0.67804013,0.00449198
0.40520260,1.41091388,0.02766823,0.02094654,0.17521830,0.00000000,0.52415154,0.97344366,0.69246287,0.00467568
0.41120560,1.45017370,0.02880296,0.02083329,0.18051355,0.00000000,0.53863544,0.99597221,0.70687009,0.00487847
0.41720860,1.49129124,0.02994491,0.02098499,0.18624512,0.00000000,0.55385688,1.01839350,0.72148042,0.00510251
0.42321161,1.53478846,0.03110298,0.02139817,0.19250460,0.00000000,0.56999702,1.04105601,0.73653194,0.00534993
0.42921461,1.58120048,0.03228621,0.02206729,0.19937858,0.00000000,0.58724098,1.06434444,0.75226875,0.00562274
0.43521761,1.63104275,0.03350312,0.02298487,0.20694373,0.00000000,0.60576618,1.08865851,0.76892627,0.00592267
0.44122061,1.68477637,0.03476097,0.02414162,0.21526204,0.00000000,0.62572982,1.11438971,0.78671616,0.00625110
0.44722361,1.74277350,0.03606514,0.02552654,0.22437622,0.00000000,0.64725641,1.14189734,0.80581188,0.00660889
0.45322661,1.80528487,0.03741849,0.02712709,0.23430591,0.00000000,0.67042589,1.17148508,0.82633571,0.00699630
0.45922961,1.87241163,0.03882092,0.02892937,0.24504454,0.00000000,0.69526336,1.20337959,0.84834827,0.00741291
0.46523262,1.94408328,0.04026907,0.03091831,0.25655738,0.00000000,0.72173094,1.23771240,0.87184125,0.00785753
0.47123562,2.02004335,0.04175614,0.03307803,0.26878075,0.00000000,0.74972241,1.27450621,0.89673404,0.00832817
0.47723862,2.09984401,0.04327201,0.03539213,0.28162253,0.00000000,0.77906121,1.31366649,0.92287455,0.00882208
0.48324162,2.18285024,0.04480349,0.03784415,0.29496409,0.00000000,0.80950183,1.35497900,0.95004441,0.00933574
0.48924462,2.26825371,0.04633475,0.04041808,0.30866343,0.00000000,0.84073480,1.39811337,0.97796834,0.00986495
0.49524762,2.35509579,0.04784799,0.04309882,0.32255959,0.00000000,0.87239502,1.44263268,1.00632727,0.01040494
0.50125063,2.44229881,0.04932421,0.04587273,0.33647794,0.00000000,0.90407316,1.48800852,1.03477446,0.01095050
0.50725363,2.52870383,0.05074401,0.04872813,0.35023633,0.00000000,0.93532936,1.53364075,1.06295374,0.01149612
0.51325663,2.61311305,0.05208856,0.05165577,0.36365152,0.00000000,0.96570872,1.57888075,1.09051876,0.01203615
0.51925963,2.69433470,0.05334042,0.05464914,0.37654589,0.00000000,0.99475759,1.62305704,1.11715202,0.01256500
0.52526263,2.77122778,0.05448439,0.05770469,0.38875379,0.00000000,1.02203987,1.66550170,1.14258253,0.01307728
0.53126563,2.84274459,0.05550814,0.06082200,0.40012741,0.00000000,1.04715246,1.70557638,1.16660104,0.01356795
0.53726863,2.90796851,0.05640276,0.06400360,0.41054186,0.00000000,1.06973897,1.74269623,1.18907161,0.01403245
0.54327164,2.96614546,0.05716307,0.06725479,0.41989907,0.00000000,1.08950109,1.77635087,1.20993905,0.01446681
0.54927464,3.01670722,0.05778768,0.07058317,0.42813054,0.00000000,1.10620711,1.80612119,1.22923147,0.01486773
0.55527764,3.05928585,0.05827888,0.07399813,0.43519870,0.00000000,1.11969710,1.83169140,1.24705782,0.01523260
0.56128064,3.09371868,0.05864225,0.07751013,0.44109694,0.00000000,1.12988478,1.85285575,1.26360059,0.01555951
0.56728364,3.12004391,0.05888617,0.08112994,0.44584819,0.00000000,1.13675616,1.86952013,1.27910386,0.01584723
0.57328664,3.13848765,0.05902107,0.08486784,0.44950246,0.00000000,1.14036501,1.88169838,1.29385760,0.01609518
0.57928964,3.14944323,0.05905867,0.08873280,0.45213321,0.00000000,1.14082583,1.88950420,1.30817900,0.01630330
0.58529265,3.15344453,0.05901111,0.09273173,0.45383296,0.00000000,1.13830475,1.89313904,1.32239195,0.01647202
0.59129565,3.15113478,0.05889013,0.09686887,0.45470835,0.00000000,1.13300900,1.89287709,1.33680584,0.01660215
0.59729865,3.14323299,0.05870628,0.10114523,0.45487489,0.00000000,1.12517569,1.88904822,1.35169487,0.01669476
0.60330165,3.13049963,0.05846829,0.10555830,0.45445171,0.00000000,1.11506054,1.88202003,1.36727903,0.01675113
0.60930465,3.11370351,0.05818255,0.11010185,0.45355651,0.00000000,1.10292709,1.87217982,1.38370778,0.01677264
0.61530765,3.09359130,0.05785277,0.11476605,0.45230095,0.00000000,1.08903709,1.85991760,1.40104729,0.01676074
0.62131066,3.07086122,0.05747991,0.11953764,0.45078664,0.00000000,1.07364226,1.84561079,1.41927186,0.01671687
0.62731366,3.04614160,0.05706227,0.12440034,0.44910193,0.00000000,1.05697789,1.82961128,1.43825991,0.01664248
0.63331666,3.01997511,0.05659570,0.12933545,0.44731946,0.00000000,1.03925828,1.81223533,1.45779463,0.01653898
0.63931966,2.99280896,0.05607412,0.13432240,0.44549463,0.00000000,1.02067406,1.79375646,1.47756929,0.01640779
0.64532266,2.96499084,0.05549004,0.13933954,0.44366492,0.00000000,1.00139133,1.77440160,1.49719668,0.01625034
0.65132566,2.93677045,0.05483523,0.14436476,0.44185006,0.00000000,0.98155236,1.75435025,1.51622232,0.01606811
0.65732866,2.90830586,0.05410143,0.14937621,0.44005291,0.00000000,0.96127760,1.73373650,1.53414054,0.01586269
0.66333167,2.87967408,0.05328106,0.15435286,0.43826111,0.00000000,0.94066862,1.71265360,1.55041280,0.01563575
0.66933467,2.85088483,0.05236782,0.15927497,0.43644914,0.00000000,0.91981180,1.69116060,1.56448726,0.01538918
0.67533767,2.82189659,0.05135733,0.16412437,0.43458098,0.00000000,0.89878227,1.66929057,1.57581874,0.01512504
0.68134067,2.79263402,0.05024750,0.16888467,0.43261295,0.00000000,0.87764793,1.64705995,1.58388819,0.01484559
0.68734367,2.76300566,0.04903892,0.17354119,0.43049681,0.00000000,0.85647323,1.62447840,1.58822099,0.01455333
0.69334667,2.73292121,0.04773498,0.17808080,0.42818289,0.00000000,0.83532251,1.60155860,1.58840320,0.01425099
0.69934967,2.70230738,0.04634194,0.18249157,0.42562316,0.00000000,0.81426278,1.57832564,1.58409533,0.01394146
0.70535268,2.67112183,0.04486877,0.18676234,0.42277411,0.00000000,0.79336581,1.55482527,1.57504318,0.01362786
0.71135568,2.63936447,0.04332695,0.19088218,0.41959935,0.00000000,0.77270942,1.53113084,1.56108536,0.01331338
0.71735868,2.60708566,0.04173010,0.19483978,0.41607184,0.00000000,0.75237806,1.50734830,1.54215745,0.01300133
0.72336168,2.57439120,0.04009357,0.19862292,0.41217554,0.00000000,0.73246262,1.48361925,1.51829274,0.01269503
0.72936468,2.54144362,0.03843395,0.20221794,0.40790667,0.00000000,0.71305948,1.46012159,1.48961968,0.01239776
0.73536768,2.50846006,0.03676854,0.20560932,0.40327426,0.00000000,0.69426900,1.43706780,1.45635635,0.01211266
0.74137069,2.47570657,0.03511487,0.20877941,0.39830009,0.00000000,0.67619330,1.41470076,1.41880216,0.01184270
0.74737369,2.44348927,0.03349015,0.21170835,0.39301805,0.00000000,0.65893373,1.39328738,1.37732740,0.01159059
0.75337669,2.41214275,0.03191078,0.21437421,0.38747288,0.00000000,0.64258782,1.37311003,1.33236107,0.01135870
0.75937969,2.38201612,0.03039194,0.21675328,0.38171834,0.00000000,0.62724604,1.35445630,1.28437744,0.01114898
0.76538269,2.35345744,0.02894716,0.21882072,0.37581490,0.00000000,0.61298847,1.33760741,1.23388209,0.01096293
0.77138569,2.32679730,0.02758804,0.22055125,0.36982719,0.00000000,0.59988143,1.32282584,1.18139785,0.01080155
0.77738869,2.30233214,0.02632396,0.22192020,0.36382104,0.00000000,0.58797430,1.31034271,1.12745122,0.01066525
0.78339170,2.28030841,0.02516186,0.22290455,0.35786052,0.00000000,0.57729671,1.30034562,1.07255973,0.01055385
0.78939470,2.26090811,0.02410617,0.22348412,0.35200508,0.00000000,0.56785608,1.29296744,1.01722066,0.01046657
0.79539770,2.24423654,0.02315874,0.22364280,0.34630673,0.00000000,0.55963588,1.28827672,0.96190143,0.01040204
0.80140070,2.23031308,0.02231888,0.22336965,0.34080773,0.00000000,0.55259460,1.28627029,0.90703187,0.01035826
0.80740370,2.21906520,0.02158343,0.22265994,0.33553857,0.00000000,0.54666542,1.28686841,0.85299855,0.01033272
0.81340670,2.21032637,0.02094698,0.22151596,0.33051662,0.00000000,0.54175696,1.28991286,0.80014106,0.01032238
0.81940970,2.20383794,0.02040209,0.21994757,0.32574534,0.00000000,0.53775473,1.29516814,0.74875035,0.01032379
0.82541271,2.19925492,0.01993960,0.21797245,0.32121413,0.00000000,0.53452357,1.30232582,0.69906881,0.01033315
0.83141571,2.19615567,0.01954902,0.21561604,0.31689886,0.00000000,0.53191093,1.31101194,0.65129198,0.01034644
0.83741871,2.19405491,0.01921894,0.21291108,0.31276303,0.00000000,0.52975071,1.32079721,0.60557150,0.01035953
0.84342171,2.19241973,0.01893748,0.20989686,0.30875944,0.00000000,0.52786779,1.33120956,0.56201912,0.01036828
0.84942471,2.19068776,0.01869281,0.20661816,0.30483240,0.00000000,0.52608285,1.34174863,0.52071141,0.01036870
0.85542771,2.18828693,0.01847358,0.20312397,0.30092027,0.00000000,0.52421741,1.35190149,0.48169473,0.01035706
0.86143072,2.18465583,0.01826943,0.19946599,0.29695820,0.00000000,0.52209881,1.36115906,0.44499045,0.01033004
0.86743372,2.17926400,0.01807144,0.19569712,0.29288107,0.00000000,0.51956494,1.36903240,0.41059984,0.01028480
0.87343672,2.17163118,0.01787250,0.19186989,0.28862632,0.00000000,0.51646855,1.37506835,0.37850869,0.01021913
0.87943972,2.16134486,0.01766763,0.18803503,0.28413670,0.00000000,0.51268099,1.37886386,0.34869137,0.01013150
0.88544272,2.14807549,0.01745423,0.18424015,0.27936268,0.00000000,0.50809518,1.38007842,0.32111419,0.01002114
0.89144572,2.13158855,0.01723219,0.18052879,0.27426458,0.00000000,0.50262778,1.37844408,0.29573814,0.00988808
0.89744872,2.11175334,0.01700393,0.17693958,0.26881422,0.00000000,0.49622053,1.37377294,0.27252082,0.00973314
0.90345173,2.08854792,0.01677429,0.17350591,0.26299602,0.00000000,0.48884066,1.36596157,0.25141775,0.00955796
0.90945473,2.06206017,0.01655034,0.17025573,0.25680769,0.00000000,0.48048052,1.35499248,0.23238292,0.00936491
0.91545773,2.03248485,0.01634104,0.16721183,0.25026025,0.00000000,0.47115641,1.34093258,0.21536888,0.00915704
0.92146073,2.00011683,0.01615686,0.16439217,0.24337763,0.00000000,0.46090682,1.32392877,0.20032622,0.00893803
0.92746373,1.96534076,0.01600924,0.16181057,0.23619566,0.00000000,0.44979001,1.30420081,0.18720275,0.00871200
0.93346673,1.92861736,0.01591008,0.15947739,0.22876073,0.00000000,0.43788135,1.28203196,0.17594227,0.00848344
0.93946973,1.89046705,0.01587110,0.15740027,0.22112798,0.00000000,0.42527019,1.25775767,0.16648330,0.00825707
0.94547274,1.85145132,0.01590326,0.15558481,0.21335927,0.00000000,0.41205677,1.23175272,0.15875760,0.00803761
0.95147574,1.81215253,0.01601616,0.15403510,0.20552088,0.00000000,0.39834902,1.20441750,0.15268877,0.00782974
0.95747874,1.77315291,0.01621749,0.15275406,0.19768116,0.00000000,0.38425942,1.17616371,0.14819097,0.00763783
0.96348174,1.73501344,0.01651251,0.15174356,0.18990812,0.00000000,0.36990214,1.14740026,0.14516786,0.00746586
0.96948474,1.69825347,0.01690372,0.15100419,0.18226716,0.00000000,0.35539037,1.11851960,0.14351184,0.00731729
0.97548774,1.66333182,0.01739049,0.15053491,0.17481895,0.00000000,0.34083401,1.08988526,0.14310365,0.00719487
0.98149075,1.63063013,0.01796899,0.15033238,0.16761759,0.00000000,0.32633767,1.06182084,0.14381255,0.00710061
0.98749375,1.60043921,0.01863212,0.15039015,0.16070914,0.00000000,0.31199913,1.03460100,0.14549684,0.00703567
0.99349675,1.57294889,0.01936963,0.15069772,0.15413051,0.00000000,0.29790825,1.00844466,0.14800514,0.00700033
0.99949975,1.54824201,0.02016841,0.15123964,0.14790882,0.00000000,0.28414620,0.98351080,0.15117806,0.00699395
1.00550275,1.52629284,0.02101291,0.15199466,0.14206126,0.00000000,0.27078526,0.95989688,0.15485061,0.00701503
1.01150575,1.50697013,0.02188564,0.15293501,0.13659538,0.00000000,0.25788899,0.93764017,0.15885501,0.00706120
1.01750875,1.49004479,0.02276780,0.15402602,0.13150990,0.00000000,0.24551289,0.91672163,0.16302406,0.00712936
1.02351176,1.47520206,0.02364004,0.15522599,0.12679585,0.00000000,0.23370538,0.89707256,0.16719486,0.00721571
1.02951476,1.46205778,0.02448321,0.15648649,0.12243818,0.00000000,0.22250927,0.87858344,0.17121284,0.00731599
1.03551776,1.45017819,0.02527919,0.15775309,0.11841763,0.00000000,0.21196355,0.86111485,0.17493587,0.00742553
1.04152076,1.43910247,0.02601164,0.15896642,0.11471276,0.00000000,0.20210537,0.84450990,0.17823844,0.00753948
1.04752376,1.42836733,0.02666684,0.16006378,0.11130216,0.00000000,0.19297243,0.82860772,0.18101562,0.00765299
1.05352676,1.41753240,0.02723433,0.16098094,0.10816661,0.00000000,0.18460532,0.81325730,0.18318675,0.00776139
1.05952976,1.40620563,0.02770752,0.16165437,0.10529120,0.00000000,0.17705005,0.79833139,0.18469865,0.00786038
1.06553277,1.39406748,0.02808422,0.16202355,0.10266720,0.00000000,0.17036048,0.78373947,0.18552827,0.00794618
1.07153577,1.38089290,0.02836693,0.16203341,0.10029367,0.00000000,0.16460057,0.76943958,0.18568468,0.00801577
1.07753877,1.36657022,0.02856304,0.16163676,0.09817868,0.00000000,0.15984641,0.75544819,0.18521026,0.00806695
1.08354177,1.35111603,0.02868491,0.16079652,0.09634012,0.00000000,0.15618782,0.74184786,0.18418124,0.00809852
1.08954477,1.33468541,0.02874966,0.15948776,0.09480600,0.00000000,0.15372954,0.72879227,0.18270731,0.00811033
1.09554777,1.31757711,0.02877895,0.15769927,0.09361424,0.00000000,0.15259169,0.71650831,0.18093067,0.00810338
1.10155078,1.30023329,0.02879851,0.15543483,0.09281203,0.00000000,0.15290980,0.70529523,0.17902427,0.00807979
1.10755378,1.28323391,0.02883758,0.15271383,0.09245462,0.00000000,0.15483387,0.69552067,0.17718959,0.00804283
1.11355678,1.26728580,0.02892828,0.14957141,0.09260368,0.00000000,0.15852687,0.68761393,0.17565396,0.00799688
1.11955978,1.25320694,0.02910484,0.14605802,0.09332538,0.00000000,0.16416237,0.68205640,0.17466745,0.00794729
1.12556278,1.24190637,0.02940281,0.14223842,0.09468802,0.00000000,0.17192138,0.67936978,0.17449965,0.00790031
1.13156578,1.23436050,0.02985825,0.13819015,0.09675956,0.00000000,0.18198847,0.68010221,0.17543631,0.00786294
1.13756878,1.23158666,0.03050695,0.13400153,0.09960504,0.00000000,0.19454723,0.68481304,0.17777587,0.00784278
1.14357179,1.23461461,0.03138359,0.12976936,0.10328391,0.00000000,0.20977503,0.69405646,0.18182609,0.00784779
1.14957479,1.24445716,0.03252109,0.12559620,0.10784759,0.00000000,0.22783728,0.70836473,0.18790070,0.00788615
1.15557779,1.26208051,0.03394987,0.12158753,0.11333706,0.00000000,0.24888128,0.72823134,0.19631602,0.00796599
1.16158079,1.28837540,0.03569735,0.11784885,0.11978090,0.00000000,0.27302972,0.75409468,0.20738757,0.00809521
1.16758379,1.32412958,0.03778740,0.11448276,0.12719352,0.00000000,0.30037402,0.78632250,0.22142652,0.00828125
1.17358679,1.37000240,0.04023992,0.11158612,0.13557395,0.00000000,0.33096771,0.82519768,0.23873588,0.00853086
1.17958979,1.42650207,0.04307058,0.10924747,0.14490488,0.00000000,0.36481989,0.87090554,0.25960632,0.00884991
1.18559280,1.49396582,0.04629043,0.10754472,0.15515235,0.00000000,0.40188906,0.92352290,0.28431136,0.00924316
1.19159580,1.57254347,0.04990577,0.10654311,0.16626568,0.00000000,0.44207748,0.98300910,0.31310200,0.00971412
1.19759880,1.66218443,0.05391792,0.10629361,0.17817798,0.00000000,0.48522625,1.04919920,0.34620045,0.01026481
1.20360180,1.76262843,0.05832304,0.10683163,0.19080686,0.00000000,0.53111137,1.12179929,0.38379310,0.01089570
1.20960480,1.87339985,0.06311196,0.10817629,0.20405561,0.00000000,0.57944099,1.20038416,0.42602263,0.01160554
1.21560780,1.99380585,0.06827000,0.11032987,0.21781448,0.00000000,0.62985400,1.28439732,0.47297935,0.01239124
1.22161081,2.12293824,0.07377673,0.11327787,0.23196223,0.00000000,0.68192037,1.37315329,0.52469194,0.01324789
1.22761381,2.25967919,0.07960581,0.11698928,0.24636779,0.00000000,0.73514320,1.46584253,0.58111787,0.01416867
1.23361681,2.40271069,0.08572469,0.12141728,0.26089189,0.00000000,0.78896288,1.56153873,0.64213387,0.01514491
1.23961981,2.55052802,0.09209447,0.12650017,0.27538884,0.00000000,0.84276328,1.65920870,0.70752678,0.01616613
1.24562281,2.70145716,0.09866968,0.13216262,0.28970819,0.00000000,0.89588022,1.75772490,0.77698546,0.01722017
1.25162581,2.85367618,0.10539824,0.13831712,0.30369647,0.00000000,0.94761204,1.85588051,0.85009419,0.01829333
1.25762881,3.00524073,0.11222143,0.14486567,0.31719879,0.00000000,0.99723225,1.95240707,0.92632820,0.01937062
1.26363182,3.15411333,0.11907408,0.15170153,0.33006054,0.00000000,1.04400414,2.04599463,1.00505192,0.02043598
1.26963482,3.29819653,0.12588497,0.15871124,0.34212911,0.00000000,1.08719675,2.13531403,1.08552045,0.02147263
1.27563782,3.43536935,0.13257739,0.16577657,0.35325559,0.00000000,1.12610214,2.21904121,1.16688470,0.02246338
1.28164082,3.56352660,0.13907003,0.17277668,0.36329664,0.00000000,1.16005319,2.29588299,1.24820054,0.02339106
1.28764382,3.68062032,0.14527809,0.17959019,0.37211641,0.00000000,1.18844142,2.36460378,1.32844207,0.02423888
1.29364682,3.78470248,0.15111469,0.18609733,0.37958861,0.00000000,1.21073417,2.42405264,1.40651900,0.02499087
1.29964982,3.87396773,0.15649251,0.19218198,0.38559866,0.00000000,1.22649049,2.47318977,1.48129787,0.02563230
1.30565283,3.94679512,0.16132569,0.19773375,0.39004592,0.00000000,1.23537497,2.51111174,1.55162671,0.02615009
1.31165583,4.00178735,0.16553185,0.20264981,0.39284596,0.00000000,1.23716900,2.53707451,1.61636233,0.02653312
1.31765883,4.03780618,0.16903425,0.20683675,0.39393274,0.00000000,1.23177881,2.55051335,1.67439959,0.02677262
1.32366183,4.05400271,0.17176397,0.21021217,0.39326071,0.00000000,1.21923989,2.55105887,1.72470134,0.02686240
1.32966483,4.04984122,0.17366197,0.21270611,0.39080659,0.00000000,1.19971757,2.53854848,1.76632820,0.02679902
1.33566783,4.02511558,0.17468110,0.21426229,0.38657087,0.00000000,1.17350353,2.51303257,1.79846675,0.02658191
1.34167084,3.97995725,0.17478773,0.21483906,0.38057882,0.00000000,1.14100838,2.47477518,1.82045500,0.02621341
1.34767384,3.91483460,0.17396317,0.21441012,0.37288095,0.00000000,1.10275060,2.42424893,1.83180412,0.02569867
1.35367684,3.83054310,0.17220455,0.21296492,0.36355285,0.00000000,1.05934211,2.36212418,1.83221524,0.02504553
1.35967984,3.72818675,0.16952535,0.21050880,0.35269439,0.00000000,1.01147123,2.28925287,1.82159070,0.02426425
1.36568284,3.60915117,0.16595538,0.20706278,0.34042815,0.00000000,0.95988362,2.20664745,1.80003906,0.02336724
1.37168584,3.47506927,0.16154021,0.20266306,0.32689725,0.00000000,0.90536190,2.11545568,1.76787360,0.02236868
1.37768884,3.32778074,0.15634018,0.19736021,0.31226251,0.00000000,0.84870498,2.01693214,1.72560434,0.02128412
1.38369185,3.16928663,0.15042886,0.19121804,0.29669907,0.00000000,0.79070767,1.91240756,1.67392380,0.02013005
1.38969485,3.00170077,0.14389119,0.18431223,0.28039256,0.00000000,0.73214146,1.80325694,1.61368720,0.01892345
1.39569785,2.82719964,0.13682115,0.17672867,0.26353501,0.00000000,0.67373712,1.69086767,1.54588768,0.01768136
1.40170085,2.64797239,0.12931937,0.16856163,0.24632059,0.00000000,0.61616968,1.57660869,1.47162788,0.01642046
1.40770385,2.46617272,0.12149040,0.15991170,0.22894129,0.00000000,0.56004613,1.46180159,1.39208882,0.01515669
1.41370685,2.28387401,0.11344013,0.15088368,0.21158291,0.00000000,0.50589624,1.34769468,1.30849736,0.01390494
1.41970985,2.10302914,0.10527309,0.14158437,0.19442117,0.00000000,0.45416644,1.23544058,1.22209368,0.01267872
1.42571286,1.92543595,0.09709007,0.13212036,0.17761845,0.00000000,0.40521688,1.12607792,1.13409980,0.01149003
1.43171586,1.75270921,0.08898586,0.12259591,0.16132090,0.00000000,0.35932135,1.02051750,1.04569049,0.01034910
1.43771886,1.58625947,0.08104741,0.11311092,0.14565628,0.00000000,0.31666991,0.91953294,0.95796726,0.00926443
1.44372186,1.42727912,0.07335223,0.10375911,0.13073240,0.00000000,0.27737372,0.82375587,0.87193652,0.00824264
1.44972486,1.27673545,0.06596730,0.09462641,0.11663628,0.00000000,0.24147176,0.73367537,0.78849215,0.00728861
1.45572786,1.13537038,0.05894832,0.08578964,0.10343394,0.00000000,0.20893885,0.64964138,0.70840302,0.00640550
1.46173087,1.00370636,0.05233940,0.07731553,0.09117084,0.00000000,0.17969473,0.57187144,0.63230541,0.00559486
1.46773387,0.88205756,0.04617312,0.06925995,0.07987279,0.00000000,0.15361343,0.50046042,0.56070020,0.00485686
1.47373687,0.77054564,0.04047092,0.06166765,0.06954750,0.00000000,0.13053285,0.43539243,0.49395457,0.00419037
1.47973987,0.66911903,0.03524379,0.05457219,0.06018633,0.00000000,0.11026405,0.37655448,0.43230760,0.00359322
1.48574287,0.57757473,0.03049322,0.04799622,0.05176644,0.00000000,0.09259995,0.32375105,0.37587930,0.00306237
1.49174587,0.49558187,0.02621234,0.04195208,0.04425307,0.00000000,0.07732329,0.27671929,0.32468220,0.00259413
1.49774887,0.42270585,0.02238710,0.03644262,0.03760191,0.00000000,0.06421375,0.23514405,0.27863506,0.00218429
1.50375188,0.35843251,0.01899764,0.03146219,0.03176152,0.00000000,0.05305405,0.19867257,0.23757767,0.00182835
1.50975488,0.30219147,0.01601957,0.02699786,0.02667561,0.00000000,0.04363504,0.16692820,0.20128635,0.00152167
1.51575788,0.25337815,0.01342524,0.02303065,0.02228524,0.00000000,0.03575995,0.13952315,0.16948943,0.00125959
1.52176088,0.21137405,0.01118494,0.01953696,0.01853082,0.00000000,0.02924760,0.11606989,0.14188215,0.00103755
1.52776388,0.17556494,0.00926804,0.01648984,0.01535391,0.00000000,0.02393499,0.09619116,0.11814075,0.00085122
1.53376688,0.14535685,0.00764390,0.01386040,0.01269887,0.00000000,0.01967909,0.07952859,0.09793529,0.00069654
1.53976988,0.12018980,0.00628273,0.01161903,0.01051412,0.00000000,0.01635818,0.06574989,0.08094110,0.00056981
1.54577289,0.09954928,0.00515630,0.00973667,0.00875340,0.00000000,0.01387275,0.05455475,0.06684868,0.00046774
1.55177589,0.08297561,0.00423845,0.00818587,0.00737669,0.00000000,0.01214606,0.04567948,0.05537216,0.00038747
1.55777889,0.07007140,0.00350553,0.00694176,0.00635097,0.00000000,0.01112455,0.03890055,0.04625624,0.00032659
1.56378189,0.06050718,0.00293666,0.00598299,0.00565087,0.00000000,0.01077812,0.03403725,0.03928181,0.00028317
1.56978489,0.05402553,0.00251396,0.00529238,0.00525919,0.00000000,0.01110031,0.03095336,0.03427023,0.00025577
1.57578789,0.05044381,0.00222253,0.00485762,0.00516719,0.00000000,0.01210847,0.02955816,0.03108663,0.00024341
1.58179090,0.04965570,0.00205054,0.00467171,0.00537498,0.00000000,0.01384393,0.02980679,0.02964210,0.00024561
1.58779390,0.05163153,0.00198904,0.00473336,0.00589158,0.00000000,0.01637207,0.03169990,0.02989510,0.00026233
1.59379690,0.05641763,0.00203189,0.00504722,0.00673509,0.00000000,0.01978226,0.03528277,0.03185201,0.00029402
1.59979990,0.06413453,0.00217548,0.00562403,0.00793261,0.00000000,0.02418771,0.04064371,0.03556688,0.00034159
1.60580290,0.07497402,0.00241851,0.00648053,0.00952012,0.00000000,0.02972498,0.04791183,0.04114052,0.00040636
1.61180590,0.08919499,0.00276165,0.00763937,0.01154220,0.00000000,0.03655310,0.05725399,0.04871864,0.00049009
1.61780890,0.10711777,0.00320721,0.00912873,0.01405151,0.00000000,0.04485221,0.06887085,0.05848916,0.00059494
