energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-0.25512756,0.09233290,0.00000485,0.00728826,0.01946790,0.00403278,0.00484973,0.06738945,0.00025363,0.02296925
-0.24912456,0.10568941,0.00000664,0.00809273,0.02246987,0.00450512,0.00478048,0.07918445,0.00030299,0.02404144
-0.24312156,0.12123725,0.00000901,0.00910099,0.02594929,0.00508622,0.00483976,0.09242432,0.00035939,0.02575702
-0.23711856,0.13902581,0.00001215,0.01031609,0.02992180,0.00577789,0.00502009,0.10716005,0.00042327,0.02810444
-0.23111556,0.15907756,0.00001626,0.01173925,0.03439750,0.00658092,0.00531386,0.12341991,0.00049497,0.03106886
-0.22511256,0.18138250,0.00002161,0.01336927,0.03937974,0.00749484,0.00571321,0.14120540,0.00057475,0.03463111
-0.21910955,0.20589285,0.00002851,0.01520204,0.04486399,0.00851757,0.00621007,0.16048760,0.00066269,0.03876659
-0.21310655,0.23251830,0.00003734,0.01722995,0.05083682,0.00964523,0.00679601,0.18120418,0.00075873,0.04344409
-0.20710355,0.26112205,0.00004855,0.01944141,0.05727510,0.01087185,0.00746221,0.20325706,0.00086262,0.04862461
-0.20110055,0.29151819,0.00006268,0.02182043,0.06414547,0.01218918,0.00819934,0.22651126,0.00097391,0.05426044
-0.19509755,0.32347035,0.00008034,0.02434634,0.07140415,0.01358655,0.00899753,0.25079473,0.00109195,0.06029441
-0.18909455,0.35669227,0.00010224,0.02699360,0.07899713,0.01505084,0.00984634,0.27589952,0.00121585,0.06665943
-0.18309155,0.39085013,0.00012917,0.02973189,0.08686081,0.01656649,0.01073479,0.30158427,0.00134455,0.07327855
-0.17708854,0.42556687,0.00016202,0.03252632,0.09492304,0.01811566,0.01165141,0.32757803,0.00147675,0.08006539
-0.17108554,0.46042847,0.00020176,0.03533790,0.10310455,0.01967847,0.01258433,0.35358530,0.00161100,0.08692507
-0.16508254,0.49499206,0.00024945,0.03812418,0.11132083,0.02123333,0.01352146,0.37929228,0.00174570,0.09375568
-0.15907954,0.52879564,0.00030620,0.04084018,0.11948427,0.02275743,0.01445065,0.40437397,0.00187913,0.10045014
-0.15307654,0.56136905,0.00037315,0.04343940,0.12750651,0.02422723,0.01535992,0.42850202,0.00200951,0.10689858
-0.14707354,0.59224581,0.00045149,0.04587505,0.13530093,0.02561908,0.01623765,0.45135288,0.00213506,0.11299091
-0.14107054,0.62097542,0.00054234,0.04810137,0.14278514,0.02690988,0.01707289,0.47261612,0.00225399,0.11861980
-0.13506753,0.64713547,0.00064680,0.05007498,0.14988328,0.02807772,0.01785552,0.49200231,0.00236466,0.12368361
-0.12906453,0.67034316,0.00076584,0.05175621,0.15652811,0.02910251,0.01857650,0.50925043,0.00246551,0.12808937
-0.12306153,0.69026568,0.00090027,0.05311046,0.16266269,0.02996665,0.01922803,0.52413429,0.00255520,0.13175562
-0.11705853,0.70662899,0.00105070,0.05410926,0.16824158,0.03065553,0.01980368,0.53646780,0.00263261,0.13461489
-0.11105553,0.71922462,0.00121746,0.05473132,0.17323154,0.03115795,0.02029851,0.54610889,0.00269687,0.13661581
-0.10505253,0.72791425,0.00140056,0.05496325,0.17761154,0.03146651,0.02070908,0.55296192,0.00274739,0.13772468
-0.09904952,0.73263191,0.00159963,0.05479999,0.18137235,0.03157777,0.02103343,0.55697861,0.00278388,0.13792645
-0.09304652,0.73338372,0.00181388,0.05424505,0.18451541,0.03149229,0.02127103,0.55815747,0.00280632,0.13722501
-0.08704352,0.73024526,0.00204205,0.05331031,0.18705140,0.03121461,0.02142265,0.55654186,0.00281497,0.13564292
-0.08104052,0.72335692,0.00228241,0.05201566,0.18899832,0.03075295,0.02149023,0.55221685,0.00281034,0.13322034
-0.07503752,0.71291733,0.00253275,0.05038828,0.19037941,0.03011893,0.02147670,0.54530509,0.00279317,0.13001357
-0.06903452,0.69917542,0.00279038,0.04846165,0.19122105,0.02932709,0.02138580,0.53596203,0.00276435,0.12609290
-0.06303152,0.68242146,0.00305214,0.04627449,0.19155060,0.02839438,0.02122191,0.52437065,0.00272495,0.12154021
-0.05702851,0.66297764,0.00331449,0.04386943,0.19139467,0.02733958,0.02098986,0.51073600,0.00267608,0.11644616
-0.05102551,0.64118856,0.00357356,0.04129167,0.19077759,0.02618266,0.02069483,0.49527992,0.00261895,0.11090736
-0.04502251,0.61741205,0.00382523,0.03858760,0.18972048,0.02494423,0.02034221,0.47823592,0.00255473,0.10502344
-0.03901951,0.59201086,0.00406526,0.03580345,0.18824085,0.02364491,0.01993755,0.45984470,0.00248460,0.09889427
-0.03301651,0.56534519,0.00428935,0.03298405,0.18635275,0.02230486,0.01948654,0.44035011,0.00240967,0.09261741
-0.02701351,0.53776666,0.00449336,0.03017170,0.18406762,0.02094326,0.01899503,0.41999592,0.00233097,0.08628586
-0.02101051,0.50961347,0.00467333,0.02740530,0.18139550,0.01957800,0.01846909,0.39902313,0.00224945,0.07998621
-0.01500750,0.48120706,0.00482570,0.02471953,0.17834688,0.01822538,0.01791512,0.37766811,0.00216598,0.07379722
-0.00900450,0.45284998,0.00494738,0.02214439,0.17493476,0.01689989,0.01733996,0.35616117,0.00208135,0.06778888
-0.00300150,0.42482500,0.00503587,0.01970488,0.17117685,0.01561418,0.01675101,0.33472575,0.00199627,0.06202185
0.00300150,0.39739524,0.00508933,0.01742092,0.16709793,0.01437899,0.01615642,0.31357795,0.00191142,0.05654738
0.00900450,0.37080498,0.00510670,0.01530741,0.16273189,0.01320324,0.01556515,0.29292630,0.00182743,0.05140757
0.01500750,0.34528108,0.00508767,0.01337451,0.15812359,0.01209412,0.01498709,0.27297170,0.00174494,0.04663589
0.02101051,0.32103453,0.00503274,0.01162801,0.15333015,0.01105729,0.01443316,0.25390735,0.00166460,0.04225806
0.02701351,0.29826219,0.00494321,0.01006985,0.14842177,0.01009704,0.01391528,0.23591862,0.00158709,0.03829287
0.03301651,0.27714812,0.00482108,0.00869862,0.14348177,0.00921650,0.01344634,0.21918265,0.00151316,0.03475330
0.03901951,0.25786462,0.00466905,0.00751016,0.13860598,0.00841781,0.01304011,0.20386780,0.00144358,0.03164749
0.04502251,0.24057269,0.00449038,0.00649818,0.13390138,0.00770236,0.01271106,0.19013266,0.00137920,0.02897967
0.05102551,0.22542181,0.00428881,0.00565473,0.12948396,0.00707086,0.01247413,0.17812477,0.00132091,0.02675103
0.05702851,0.21254893,0.00406841,0.00497076,0.12547599,0.00652357,0.01234439,0.16797891,0.00126964,0.02496037
0.06303152,0.20207678,0.00383348,0.00443651,0.12200264,0.00606027,0.01233669,0.15981505,0.00122634,0.02360456
0.06903452,0.19411142,0.00358839,0.00404192,0.11918814,0.00568043,0.01246523,0.15373593,0.00119193,0.02267883
0.07503752,0.18873912,0.00333747,0.00377685,0.11715160,0.00538312,0.01274306,0.14982430,0.00116730,0.02217684
0.08104052,0.18602275,0.00308489,0.00363127,0.11600264,0.00516708,0.01318157,0.14813992,0.00115324,0.02209052
0.08704352,0.18599769,0.00283455,0.00359540,0.11583697,0.00503059,0.01378996,0.14871648,0.00115046,0.02240978
0.09304652,0.18866772,0.00258998,0.00365974,0.11673216,0.00497147,0.01457469,0.15155840,0.00115945,0.02312210
0.09904952,0.19400077,0.00235430,0.00381502,0.11874360,0.00498695,0.01553897,0.15663778,0.00118057,0.02421195
0.10505253,0.20192509,0.00213013,0.00405217,0.12190108,0.00507360,0.01668230,0.16389168,0.00121389,0.02566026
0.11105553,0.21232589,0.00191958,0.00436221,0.12620587,0.00522725,0.01800005,0.17321980,0.00125926,0.02744385
0.11705853,0.22504286,0.00172424,0.00473613,0.13162864,0.00544289,0.01948314,0.18448284,0.00131623,0.02953491
0.12306153,0.23986871,0.00154520,0.00516478,0.13810825,0.00571467,0.02111785,0.19750179,0.00138406,0.03190064
0.12906453,0.25654910,0.00138303,0.00563879,0.14555150,0.00603582,0.02288578,0.21205812,0.00146170,0.03450299
0.13506753,0.27478401,0.00123787,0.00614848,0.15383404,0.00639869,0.02476393,0.22789533,0.00154783,0.03729870
0.14107054,0.29423082,0.00110944,0.00668382,0.16280226,0.00679480,0.02672496,0.24472169,0.00164083,0.04023948
0.14707354,0.31450918,0.00099711,0.00723447,0.17227633,0.00721491,0.02873763,0.26221443,0.00173883,0.04327250
0.15307654,0.33520751,0.00089997,0.00778977,0.18205430,0.00764918,0.03076743,0.28002533,0.00183976,0.04634110
0.15907954,0.35589124,0.00081686,0.00833894,0.19191712,0.00808733,0.03277734,0.29778763,0.00194137,0.04938581
0.16508254,0.37611251,0.00074648,0.00887112,0.20163450,0.00851882,0.03472876,0.31512409,0.00204133,0.05234557
0.17108554,0.39542107,0.00068740,0.00937563,0.21097138,0.00893315,0.03658255,0.33165612,0.00213723,0.05515911
0.17708854,0.41337599,0.00063816,0.00984217,0.21969484,0.00932004,0.03830016,0.34701348,0.00222673,0.05776656
0.18309155,0.42955784,0.00059727,0.01026107,0.22758120,0.00966975,0.03984480,0.36084439,0.00230754,0.06011104
0.18909455,0.44358085,0.00056331,0.01062352,0.23442297,0.00997335,0.04118265,0.37282559,0.00237756,0.06214034
0.19509755,0.45510441,0.00053493,0.01092184,0.24003556,0.01022294,0.04228393,0.38267193,0.00243491,0.06380852
0.20110055,0.46384370,0.00051088,0.01114970,0.24426325,0.01041193,0.04312401,0.39014506,0.00247800,0.06507736
0.20710355,0.46957867,0.00049005,0.01130233,0.24698435,0.01053519,0.04368430,0.39506092,0.00250558,0.06591768
0.21310655,0.47216127,0.00047148,0.01137667,0.24811531,0.01058929,0.04395299,0.39729562,0.00251678,0.06631032
0.21910955,0.47152032,0.00045436,0.01137153,0.24761360,0.01057251,0.04392559,0.39678943,0.00251114,0.06624687
0.22511256,0.46766409,0.00043803,0.01128759,0.24547922,0.01048501,0.04360528,0.39354877,0.00248860,0.06573009
0.23111556,0.46068028,0.00042202,0.01112746,0.24175486,0.01032872,0.04300298,0.38764607,0.00244954,0.06477392
0.23711856,0.45073349,0.00040597,0.01089557,0.23652475,0.01010738,0.04213727,0.37921751,0.00239473,0.06340320
0.24312156,0.43806044,0.00038971,0.01059813,0.22991220,0.00982637,0.04103402,0.36845880,0.00232534,0.06165303
0.24912456,0.42296299,0.00037317,0.01024292,0.22207599,0.00949262,0.03972588,0.35561921,0.00224286,0.05956787
0.25512756,0.40579947,0.00035642,0.00983909,0.21320587,0.00911434,0.03825158,0.34099414,0.00214907,0.05720039
0.26113057,0.38697469,0.00033961,0.00939697,0.20351734,0.00870087,0.03665515,0.32491651,0.00204599,0.05461010
0.26713357,0.36692901,0.00032302,0.00892777,0.19324583,0.00826241,0.03498499,0.30774753,0.00193582,0.05186188
0.27313657,0.34612703,0.00030697,0.00844333,0.18264077,0.00780974,0.03329292,0.28986705,0.00182087,0.04902448
0.27913957,0.32504634,0.00029186,0.00795586,0.17195954,0.00735403,0.03163320,0.27166403,0.00170351,0.04616895
0.28514257,0.30416655,0.00027813,0.00747765,0.16146158,0.00690655,0.03006159,0.25352732,0.00158609,0.04336716
0.29114557,0.28395919,0.00026625,0.00702087,0.15140290,0.00647844,0.02863433,0.23583723,0.00147092,0.04069038
0.29714857,0.26487848,0.00025673,0.00659726,0.14203095,0.00608053,0.02740732,0.21895788,0.00136018,0.03820801
0.30315158,0.24735324,0.00025005,0.00621803,0.13358007,0.00572310,0.02643516,0.20323063,0.00125593,0.03598639
0.30915458,0.23177997,0.00024673,0.00589358,0.12626748,0.00541576,0.02577038,0.18896860,0.00116002,0.03408780
0.31515758,0.21851702,0.00024726,0.00563339,0.12028975,0.00516728,0.02546256,0.17645221,0.00107410,0.03256955
0.32116058,0.20787984,0.00025210,0.00544586,0.11581983,0.00498545,0.02555756,0.16592576,0.00099961,0.03148316
0.32716358,0.20013706,0.00026168,0.00533820,0.11300442,0.00487701,0.02609663,0.15759483,0.00093775,0.03087367
0.33316658,0.19550730,0.00027640,0.00531630,0.11196177,0.00484749,0.02711564,0.15162436,0.00088944,0.03077896
0.33916958,0.19415645,0.00029659,0.00538462,0.11277964,0.00490117,0.02864411,0.14813734,0.00085540,0.03122913
0.34517259,0.19619542,0.00032252,0.00554613,0.11551357,0.00504095,0.03070431,0.14721383,0.00083606,0.03224591
0.35117559,0.20167803,0.00035436,0.00580220,0.12018532,0.00526832,0.03331032,0.14889027,0.00083162,0.03384200
0.35717859,0.21059920,0.00039221,0.00615251,0.12678146,0.00558322,0.03646704,0.15315896,0.00084204,0.03602051
0.36318159,0.22289339,0.00043607,0.00659497,0.13525232,0.00598404,0.04016928,0.15996772,0.00086704,0.03877440
0.36918459,0.23843332,0.00048581,0.00712571,0.14551111,0.00646748,0.04440090,0.16921973,0.00090609,0.04208590
0.37518759,0.25702929,0.00054119,0.00773898,0.15743369,0.00702859,0.04913409,0.18077370,0.00095847,0.04592618
0.38119060,0.27842915,0.00060184,0.00842721,0.17085875,0.00766072,0.05432888,0.19444437,0.00102323,0.05025497
0.38719360,0.30231942,0.00066726,0.00918095,0.18558889,0.00835551,0.05993284,0.21000371,0.00109921,0.05502059
0.39319660,0.32832753,0.00073683,0.00998905,0.20139245,0.00910300,0.06588124,0.22718276,0.00118513,0.06016004
0.39919960,0.35602575,0.00080981,0.01083868,0.21800651,0.00989168,0.07209744,0.24567453,0.00127950,0.06559959
0.40520260,0.38493681,0.00088535,0.01171558,0.23514089,0.01070869,0.07849389,0.26513798,0.00138079,0.07125562
0.41120560,0.41454148,0.00096253,0.01260429,0.25248339,0.01154002,0.08497346,0.28520318,0.00148736,0.07703585
0.41720860,0.44428800,0.00104039,0.01348840,0.26970607,0.01237076,0.09143128,0.30547778,0.00159760,0.08284104
0.42321161,0.47360355,0.00111793,0.01435096,0.28647273,0.01318544,0.09775711,0.32555472,0.00170995,0.08856705
0.42921461,0.50190727,0.00119421,0.01517485,0.30244712,0.01396841,0.10383795,0.34502105,0.00182300,0.09410724
0.43521761,0.52862472,0.00126836,0.01594323,0.31730185,0.01470423,0.10956112,0.36346764,0.00193560,0.09935516
0.44122061,0.55320324,0.00133965,0.01663996,0.33072775,0.01537811,0.11481751,0.38049964,0.00204692,0.10420755
0.44722361,0.57512772,0.00140757,0.01725011,0.34244309,0.01597636,0.11950494,0.39574710,0.00215658,0.10856733
0.45322661,0.59393617,0.00147184,0.01776036,0.35220255,0.01648682,0.12353147,0.40887551,0.00226478,0.11234666
0.45922961,0.60923434,0.00153255,0.01815941,0.35980545,0.01689926,0.12681863,0.41959585,0.00237239,0.11546984
0.46523262,0.62070894,0.00159016,0.01843839,0.36510281,0.01720577,0.12930425,0.42767348,0.00248112,0.11787598
0.47123562,0.62813867,0.00164559,0.01859108,0.36800302,0.01740104,0.13094488,0.43293579,0.00259354,0.11952127
0.47723862,0.63140253,0.00170026,0.01861412,0.36847583,0.01748260,0.13171767,0.43527788,0.00271330,0.12038076
0.48324162,0.63048517,0.00175616,0.01850717,0.36655430,0.01745096,0.13162159,0.43466627,0.00284510,0.12044953
0.48924462,0.62547870,0.00181585,0.01827285,0.36233482,0.01730964,0.13067793,0.43114026,0.00299485,0.11974330
0.49524762,0.61658108,0.00188247,0.01791669,0.35597503,0.01706515,0.12893002,0.42481088,0.00316965,0.11829824
0.50125063,0.60409090,0.00195977,0.01744692,0.34768966,0.01672679,0.12644227,0.41585755,0.00337781,0.11617020
0.50725363,0.58839892,0.00205208,0.01687418,0.33774460,0.01630645,0.12329841,0.40452238,0.00362883,0.11343318
0.51325663,0.56997651,0.00216426,0.01621119,0.32644927,0.01581824,0.11959912,0.39110252,0.00393328,0.11017727
0.51925963,0.54936160,0.00230160,0.01547230,0.31414763,0.01527811,0.11545912,0.37594083,0.00430267,0.10650602
0.52526263,0.52714257,0.00246978,0.01467306,0.30120828,0.01470335,0.11100372,0.35941521,0.00474929,0.10253334
0.53126563,0.50394078,0.00267470,0.01382974,0.28801375,0.01411216,0.10636516,0.34192707,0.00528589,0.09838020
0.53726863,0.48039238,0.00292235,0.01295880,0.27494961,0.01352302,0.10167869,0.32388950,0.00592540,0.09417100
0.54327164,0.45713001,0.00321865,0.01207651,0.26239367,0.01295426,0.09707859,0.30571536,0.00668054,0.09002996
0.54927464,0.43476508,0.00356920,0.01119844,0.25070550,0.01242344,0.09269432,0.28780601,0.00756338,0.08607758
0.55527764,0.41387114,0.00397909,0.01033916,0.24021677,0.01194694,0.08864682,0.27054085,0.00858485,0.08242717
0.56128064,0.39496893,0.00445267,0.00951185,0.23122255,0.01153945,0.08504517,0.25426816,0.00975419,0.07918181
0.56728364,0.37851342,0.00499329,0.00872811,0.22397372,0.01121359,0.08198358,0.23929739,0.01107842,0.07643156
0.57328664,0.36488328,0.00560307,0.00799775,0.21867090,0.01097955,0.07953896,0.22589312,0.01256179,0.07425115
0.57928964,0.35437287,0.00628265,0.00732873,0.21545976,0.01084487,0.07776892,0.21427093,0.01420522,0.07269818
0.58529265,0.34718706,0.00703097,0.00672708,0.21442792,0.01081421,0.07671040,0.20459491,0.01600580,0.07181183
0.59129565,0.34343877,0.00784513,0.00619698,0.21560352,0.01088926,0.07637891,0.19697715,0.01795640,0.07161219
0.59729865,0.34314933,0.00872019,0.00574084,0.21895537,0.01106870,0.07676835,0.19147883,0.02004533,0.07210009
0.60330165,0.34625144,0.00964917,0.00535945,0.22439475,0.01134830,0.07785145,0.18811291,0.02225613,0.07325749
0.60930465,0.35259474,0.01062295,0.00505220,0.23177867,0.01172100,0.07958076,0.18684815,0.02456756,0.07504852
0.61530765,0.36195358,0.01163038,0.00481723,0.24091476,0.01217720,0.08189028,0.18761437,0.02695370,0.07742090
0.62131066,0.37403686,0.01265844,0.00465173,0.25156733,0.01270501,0.08469749,0.19030849,0.02938427,0.08030788
0.62731366,0.38849950,0.01369238,0.00455219,0.26346475,0.01329061,0.08790595,0.19480129,0.03182515,0.08363058
0.63331666,0.40495524,0.01471610,0.00451459,0.27630777,0.01391870,0.09140818,0.20094450,0.03423907,0.08730067
0.63931966,0.42299038,0.01571249,0.00453471,0.28977866,0.01457293,0.09508899,0.20857794,0.03658647,0.09122326
0.64532266,0.44217785,0.01666388,0.00460832,0.30355080,0.01523641,0.09882884,0.21753647,0.03882653,0.09530000
0.65132566,0.46209135,0.01755251,0.00473143,0.31729856,0.01589222,0.10250752,0.22765644,0.04091832,0.09943214
0.65732866,0.48231884,0.01836107,0.00490043,0.33070699,0.01652393,0.10600769,0.23878144,0.04282203,0.10352362
0.66333167,0.50247514,0.01907324,0.00511228,0.34348122,0.01711608,0.10921837,0.25076703,0.04450022,0.10748396
0.66933467,0.52221297,0.01967417,0.00536468,0.35535494,0.01765464,0.11203824,0.26348447,0.04591905,0.11123089
0.67533767,0.54123224,0.02015102,0.00565613,0.36609795,0.01812746,0.11437853,0.27682301,0.04704948,0.11469254
0.68134067,0.55928707,0.02049335,0.00598607,0.37552229,0.01852457,0.11616554,0.29069103,0.04786830,0.11780932
0.68734367,0.57619053,0.02069353,0.00635495,0.38348692,0.01883846,0.11734265,0.30501579,0.04835904,0.12053516
0.69334667,0.59181689,0.02074692,0.00676432,0.38990066,0.01906430,0.11787173,0.31974199,0.04851259,0.12283829
0.69934967,0.60610143,0.02065211,0.00721686,0.39472338,0.01920002,0.11773392,0.33482924,0.04832774,0.12470137
0.70535268,0.61903812,0.02041090,0.00771650,0.39796554,0.01924628,0.11692982,0.35024875,0.04781127,0.12612120
0.71135568,0.63067526,0.02002829,0.00826851,0.39968609,0.01920646,0.11547909,0.36597950,0.04697796,0.12710783
0.71735868,0.64110976,0.01951223,0.00887957,0.39998906,0.01908647,0.11341941,0.38200430,0.04585028,0.12768334
0.72336168,0.65048047,0.01887339,0.00955798,0.39901899,0.01889454,0.11080504,0.39830601,0.04445783,0.12788024
0.72936468,0.65896110,0.01812475,0.01031379,0.39695563,0.01864097,0.10770492,0.41486445,0.04283663,0.12773973
0.73536768,0.66675344,0.01728118,0.01115903,0.39400831,0.01833785,0.10420058,0.43165432,0.04102829,0.12730988
0.74137069,0.67408140,0.01635892,0.01210792,0.39041018,0.01799874,0.10038375,0.44864438,0.03907898,0.12664380
0.74737369,0.68118635,0.01537510,0.01317723,0.38641290,0.01763841,0.09635406,0.46579817,0.03703841,0.12579810
0.75337669,0.68832413,0.01434717,0.01438644,0.38228183,0.01727253,0.09221673,0.48307650,0.03495882,0.12483154
0.75937969,0.69576401,0.01329243,0.01575814,0.37829218,0.01691750,0.08808042,0.50044142,0.03289398,0.12380400
0.76538269,0.70378951,0.01222755,0.01731820,0.37472603,0.01659019,0.08405537,0.51786191,0.03089824,0.12277597
0.77138569,0.71270105,0.01116815,0.01909603,0.37187040,0.01630786,0.08025181,0.53532062,0.02902573,0.12180829
0.77738869,0.72281997,0.01012849,0.02112467,0.37001612,0.01608799,0.07677861,0.55282162,0.02732966,0.12096235
0.78339170,0.73449341,0.00912116,0.02344082,0.36945745,0.01594829,0.07374234,0.57039827,0.02586179,0.12030058
0.78939470,0.74809936,0.00815693,0.02608468,0.37049211,0.01590657,0.07124654,0.58812095,0.02467191,0.11988712
0.79539770,0.76405110,0.00724462,0.02909964,0.37342122,0.01598078,0.06939114,0.60610373,0.02380760,0.11978863
0.80140070,0.78280018,0.00639110,0.03253172,0.37854902,0.01618888,0.06827209,0.62450943,0.02331395,0.12007502
0.80740370,0.80483712,0.00560131,0.03642881,0.38618168,0.01654884,0.06798094,0.64355249,0.02323335,0.12081999
0.81340670,0.83068906,0.00487836,0.04083966,0.39662502,0.01707841,0.06860438,0.66349906,0.02360534,0.12210132
0.81940970,0.86091379,0.00422372,0.04581258,0.41018073,0.01779501,0.07022357,0.68466384,0.02446643,0.12400061
0.82541271,0.89608976,0.00363736,0.05139388,0.42714084,0.01871537,0.07291332,0.70740366,0.02584985,0.12660263
0.83141571,0.93680185,0.00311798,0.05762620,0.44778044,0.01985522,0.07674077,0.73210747,0.02778522,0.12999396
0.83741871,0.98362306,0.00266326,0.06454647,0.47234859,0.02122879,0.08176395,0.75918311,0.03029809,0.13426105
0.84342171,1.03709252,0.00227005,0.07218389,0.50105771,0.02284832,0.08802979,0.78904117,0.03340945,0.13948776
0.84942471,1.09769043,0.00193462,0.08055776,0.53407171,0.02472341,0.09557199,0.82207643,0.03713497,0.14575230
0.85542771,1.16581103,0.00165284,0.08967533,0.57149340,0.02686043,0.10440849,0.85864776,0.04148426,0.15312383
0.86143072,1.24173460,0.00142038,0.09952974,0.61335183,0.02926183,0.11453897,0.89905728,0.04645996,0.16165871
0.86743372,1.32559992,0.00123286,0.11009817,0.65959021,0.03192553,0.12594218,0.94352970,0.05205683,0.17139679
0.87343672,1.41737868,0.00108600,0.12134030,0.71005520,0.03484430,0.13857360,0.99219310,0.05826075,0.18235771
0.87943972,1.51685318,0.00097570,0.13319706,0.76448833,0.03800534,0.15236328,1.04506182,0.06504791,0.19453757
0.88544272,1.62359886,0.00089815,0.14559002,0.82252031,0.04138985,0.16721428,1.10202271,0.07238393,0.20790611
0.89144572,1.73697279,0.00084987,0.15842119,0.88366883,0.04497293,0.18300179,1.16282546,0.08022336,0.22240457
0.89744872,1.85610936,0.00082775,0.17157352,0.94734038,0.04872351,0.19957301,1.22707754,0.08850925,0.23794442
0.90345173,1.97992369,0.00082907,0.18491208,1.01283642,0.05260463,0.21674805,1.29424447,0.09717314,0.25440712
0.90945473,2.10712338,0.00085150,0.19828587,1.07936398,0.05657391,0.23432182,1.36365539,0.10613535,0.27164480
0.91545773,2.23622860,0.00089308,0.21153032,1.14605063,0.06058416,0.25206699,1.43451406,0.11530571,0.28948218
0.92146073,2.36560004,0.00095220,0.22447046,1.21196345,0.06458438,0.26973802,1.50591499,0.12458463,0.30771943
0.92746373,2.49347410,0.00102757,0.23692462,1.27613140,0.06852076,0.28707610,1.57686407,0.13386468,0.32613599
0.93346673,2.61800420,0.00111818,0.24870856,1.33757033,0.07233803,0.30381497,1.64630310,0.14303248,0.34449531
0.93946973,2.73730666,0.00122325,0.25963998,1.39530967,0.07598074,0.31968733,1.71313726,0.15197098,0.36255018
0.94547274,2.84950951,0.00134218,0.26954321,1.44841962,0.07939473,0.33443172,1.77626444,0.16056203,0.38004854
0.95147574,2.95280237,0.00147450,0.27825390,1.49603784,0.08252857,0.34779953,1.83460530,0.16868909,0.39673953
0.95747874,3.04548547,0.00161980,0.28562359,1.53739427,0.08533495,0.35956182,1.88713290,0.17624009,0.41237958
0.96348174,3.12601566,0.00177768,0.29152387,1.57183320,0.08777190,0.36951584,1.93290083,0.18311025,0.42673819
0.96948474,3.19304793,0.00194770,0.29585017,1.59883134,0.08980394,0.37749072,1.97106862,0.18920476,0.43960334
0.97548774,3.24547049,0.00212931,0.29852477,1.61801133,0.09140297,0.38335232,2.00092371,0.19444119,0.45078623
0.98149075,3.28243226,0.00232179,0.29949914,1.62914997,0.09254885,0.38700685,2.02189907,0.19875159,0.46012526
0.98749375,3.30336181,0.00252421,0.29875537,1.63218089,0.09322985,0.38840327,2.03358601,0.20208408,0.46748908
0.99349675,3.30797710,0.00273536,0.29630663,1.62719167,0.09344267,0.38753415,2.03574184,0.20440397,0.47277873
0.99949975,3.29628595,0.00295377,0.29219670,1.61441563,0.09319229,0.38443525,2.02829230,0.20569425,0.47592875
1.00550275,3.26857754,0.00317762,0.28649863,1.59421887,0.09249147,0.37918355,2.01132892,0.20595557,0.47690735
1.01150575,3.22540555,0.00340476,0.27931242,1.56708316,0.09136009,0.37189417,1.98510155,0.20520557,0.47571572
1.01750875,3.16756411,0.00363271,0.27076196,1.53358590,0.08982425,0.36271598,1.95000679,0.20347780,0.47238650
1.02351176,3.09605770,0.00385868,0.26099140,1.49437789,0.08791526,0.35182646,1.90657278,0.20082002,0.46698162
1.02951476,3.01206667,0.00407962,0.25016090,1.45016021,0.08566848,0.33942574,1.85544121,0.19729229,0.45958957
1.03551776,2.91690982,0.00429224,0.23844214,1.40166136,0.08312221,0.32573041,1.79734747,0.19296471,0.45032234
1.04152076,2.81200589,0.00449312,0.22601369,1.34961550,0.08031652,0.31096703,1.73309958,0.18791504,0.43931205
1.04752376,2.69883525,0.00467878,0.21305638,1.29474281,0.07729214,0.29536589,1.66355685,0.18222628,0.42670749
1.05352676,2.57890339,0.00484576,0.19974891,1.23773271,0.07408951,0.27915506,1.58960902,0.17598431,0.41267064
1.05952976,2.45370733,0.00499076,0.18626376,1.17923034,0.07074792,0.26255507,1.51215643,0.16927577,0.39737335
1.06553277,2.32470580,0.00511069,0.17276363,1.11982661,0.06730479,0.24577427,1.43209180,0.16218610,0.38099405
1.07153577,2.19329400,0.00520284,0.15939845,1.06005188,0.06379518,0.22900506,1.35028403,0.15479795,0.36371481
1.07753877,2.06078307,0.00526495,0.14630297,1.00037310,0.06025135,0.21242100,1.26756431,0.14718988,0.34571857
1.08354177,1.92838464,0.00529529,0.13359508,0.94119402,0.05670263,0.19617484,1.18471458,0.13943549,0.32718666
1.08954477,1.79720005,0.00529273,0.12137476,0.88285805,0.05317525,0.18039748,1.10245849,0.13160272,0.30829656
1.09554777,1.66821395,0.00525680,0.10972366,0.82565305,0.04969246,0.16519761,1.02145472,0.12375369,0.28921995
1.10155078,1.54229195,0.00518772,0.09870532,0.76981761,0.04627462,0.15066225,0.94229252,0.11594453,0.27012093
1.10755378,1.42018140,0.00508640,0.08836579,0.71554800,0.04293938,0.13685772,0.86548931,0.10822565,0.25115457
1.11355678,1.30251498,0.00495441,0.07873479,0.66300531,0.03970197,0.12383119,0.79149003,0.10064200,0.23246560
1.11955978,1.18981623,0.00479396,0.06982715,0.61232226,0.03657540,0.11161249,0.72066805,0.09323344,0.21418732
1.12556278,1.08250654,0.00460780,0.06164446,0.56360922,0.03357073,0.10021617,0.65332738,0.08603525,0.19644080
