energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,Te_p_up,Te_d_up
-2.59629815,3.68101970,1.39802518,1.84443072,0.02462956,0.44759048,0.79207942,0.00000000
-2.59029515,3.74674112,1.42928205,1.86049081,0.02658706,0.45518884,0.82281872,0.00000000
-2.58429215,3.83341043,1.46620846,1.88615244,0.02899714,0.46453748,0.85991171,0.00000000
-2.57828914,3.93888848,1.50808555,1.92040397,0.03185347,0.47530840,0.90293454,0.00000000
-2.57228614,4.06066049,1.55407917,1.96207462,0.03514182,0.48713937,0.95133913,0.00000000
-2.56628314,4.19588154,1.60325600,2.00985800,0.03883939,0.49964372,1.00445708,0.00000000
-2.56028014,4.34142610,1.65460094,2.06233637,0.04291437,0.51242035,1.06150575,0.00000000
-2.55427714,4.49394174,1.70703570,2.11800588,0.04732568,0.52506388,1.12159692,0.00000000
-2.54827414,4.64990733,1.75943878,2.17530270,0.05202292,0.53717470,1.18374839,0.00000000
-2.54227114,4.80569581,1.81066679,2.23263030,0.05694675,0.54836883,1.24689889,0.00000000
-2.53626813,4.95764160,1.85957725,2.28838777,0.06202952,0.55828720,1.30992636,0.00000000
-2.53026513,5.10211239,1.90505270,2.34099935,0.06719642,0.56660441,1.37166970,0.00000000
-2.52426213,5.23558466,1.94602602,2.38894497,0.07236684,0.57303669,1.43095372,0.00000000
-2.51825913,5.35472187,1.98150650,2.43079133,0.07745625,0.57734892,1.48661695,0.00000000
-2.51225613,5.45645370,2.01060635,2.46522332,0.08237839,0.57936052,1.53754158,0.00000000
-2.50625313,5.53805442,2.03256670,2.49107474,0.08704762,0.57895021,1.58268473,0.00000000
-2.50025013,5.59721797,2.04678255,2.50735768,0.09138163,0.57605940,1.62110997,0.00000000
-2.49424712,5.63212713,2.05282564,2.51328944,0.09530412,0.57069417,1.65201788,0.00000000
-2.48824412,5.64151403,2.05046423,2.50831603,0.09874750,0.56292581,1.67477447,0.00000000
-2.48224112,5.62470914,2.03967895,2.49213104,0.10165549,0.55288987,1.68893601,0.00000000
-2.47623812,5.58167631,2.02067357,2.46468898,0.10398535,0.54078365,1.69426921,0.00000000
-2.47023512,5.51303160,1.99388011,2.42621217,0.10570993,0.52686235,1.69076552,0.00000000
-2.46423212,5.42004413,1.95995739,2.37719054,0.10681900,0.51143374,1.67864872,0.00000000
-2.45822911,5.30461813,1.91978272,2.31837400,0.10732025,0.49485155,1.65837514,0.00000000
-2.45222611,5.16925556,1.87443646,2.25075705,0.10723953,0.47750776,1.63062615,0.00000000
-2.44622311,5.01700004,1.82517941,2.17555622,0.10662046,0.45982387,1.59629286,0.00000000
-2.44022011,4.85136322,1.77342355,2.09418051,0.10552344,0.44224127,1.55645352,0.00000000
-2.43421711,4.67623548,1.72069660,2.00819584,0.10402398,0.42521109,1.51234402,0.00000000
-2.42821411,4.49578389,1.66860137,1.91928470,0.10221048,0.40918359,1.46532260,0.00000000
-2.42221111,4.31434030,1.61877103,1.82920209,0.10018148,0.39459734,1.41682997,0.00000000
-2.41620810,4.13628342,1.57282157,1.73972933,0.09804263,0.38186849,1.36834610,0.00000000
-2.41020510,3.96591870,1.53230307,1.65262735,0.09590326,0.37138034,1.32134537,0.00000000
-2.40420210,3.80735988,1.49865132,1.56959084,0.09387290,0.36347341,1.27725157,0.00000000
-2.39819910,3.66441611,1.47314144,1.49220488,0.09205781,0.35843637,1.23739440,0.00000000
-2.39219610,3.54048847,1.45684525,1.42190525,0.09055758,0.35649802,1.20296899,0.00000000
-2.38619310,3.43847888,1.45059386,1.35994388,0.08946204,0.35782054,1.17499977,0.00000000
-2.38019010,3.36071449,1.45494705,1.30736003,0.08884851,0.36249433,1.15431013,0.00000000
-2.37418709,3.30888973,1.47017066,1.26495829,0.08877955,0.37053456,1.14149861,0.00000000
-2.36818409,3.28402768,1.49622303,1.23329367,0.08930119,0.38187970,1.13692262,0.00000000
-2.36218109,3.28646176,1.53275127,1.21266404,0.09044177,0.39639206,1.14069001,0.00000000
-2.35617809,3.31583815,1.57909775,1.20310991,0.09221140,0.41386056,1.15265888,0.00000000
-2.35017509,3.37113862,1.63431689,1.20442138,0.09460198,0.43400563,1.17244548,0.00000000
-2.34417209,3.45072269,1.69720186,1.21615165,0.09758781,0.45648631,1.19943982,0.00000000
-2.33816908,3.55238783,1.76632056,1.23763660,0.10112681,0.48090926,1.23282856,0.00000000
-2.33216608,3.67344541,1.84005967,1.26801966,0.10516207,0.50683968,1.27162419,0.00000000
-2.32616308,3.81080984,1.91667537,1.30628098,0.10962398,0.53381366,1.31469955,0.00000000
-2.32016008,3.96109817,1.99434901,1.35127009,0.11443250,0.56135170,1.36082643,0.00000000
-2.31415708,4.12073651,2.07124557,1.40174085,0.11949976,0.58897288,1.40871697,0.00000000
-2.30815408,4.28607018,2.14557284,1.45638787,0.12473277,0.61620932,1.45706625,0.00000000
-2.30215108,4.45347372,2.21563908,1.51388307,0.13003611,0.64262024,1.50459478,0.00000000
-2.29614807,4.61945731,2.27990681,1.57291164,0.13531463,0.66780522,1.55008919,0.00000000
-2.29014507,4.78076618,2.33704074,1.63220616,0.14047594,0.69141615,1.59243988,0.00000000
-2.28414207,4.93446977,2.38594797,1.69057820,0.14543275,0.71316722,1.63067421,0.00000000
-2.27813907,5.07803792,2.42580891,1.74694637,0.15010493,0.73284285,1.66398413,0.00000000
-2.27213607,5.20940159,2.45609772,1.80036025,0.15442123,0.75030293,1.69174740,0.00000000
-2.26613307,5.32699644,2.47659180,1.85001965,0.15832070,0.76548535,1.71354156,0.00000000
-2.26013007,5.42978811,2.48736998,1.89528853,0.16175373,0.77840566,1.72915052,0.00000000
-2.25412706,5.51727862,2.48879985,1.93570361,0.16468278,0.78915388,1.73856350,0.00000000
-2.24812406,5.58949414,2.48151501,1.97097735,0.16708271,0.79788859,1.74196665,0.00000000
-2.24212106,5.64695511,2.46638350,2.00099541,0.16894087,0.80482862,1.73972783,0.00000000
-2.23611806,5.69063002,2.44446898,2.02580880,0.17025684,0.81024263,1.73237541,0.00000000
-2.23011506,5.72187526,2.41698654,2.04562125,0.17104195,0.81443699,1.72057202,0.00000000
-2.22411206,5.74236337,2.38525515,2.06077211,0.17131856,0.81774263,1.70508450,0.00000000
-2.21810905,5.75400301,2.35064889,2.07171567,0.17111923,0.82050121,1.68675146,0.00000000
-2.21210605,5.75885362,2.31454879,2.07899772,0.17048566,0.82305128,1.66644960,0.00000000
-2.20610305,5.75903848,2.27829747,2.08323004,0.16946761,0.82571494,1.64506052,0.00000000
-2.20010005,5.75665935,2.24315793,2.08506400,0.16812170,0.82878554,1.62343903,0.00000000
-2.19409705,5.75371615,2.21027797,2.08516418,0.16651020,0.83251685,1.60238439,0.00000000
-2.18809405,5.75203448,2.18066132,2.08418287,0.16469976,0.83711411,1.58261534,0.00000000
-2.18209105,5.75320371,2.15514598,2.08273654,0.16276013,0.84272730,1.56474988,0.00000000
-2.17608804,5.75852761,2.13439004,2.08138490,0.16076292,0.84944670,1.54929028,0.00000000
-2.17008504,5.76898901,2.11886505,2.08061333,0.15878031,0.85730105,1.53661364,0.00000000
-2.16408204,5.78522921,2.10885631,2.08081918,0.15688379,0.86625814,1.52696807,0.00000000
-2.15807904,5.80754235,2.10446954,2.08230222,0.15514292,0.87622778,1.52047424,0.00000000
-2.15207604,5.83588406,2.10564293,2.08525938,0.15362409,0.88706694,1.51713181,0.00000000
-2.14607304,5.86989312,2.11216350,2.08978375,0.15238926,0.89858676,1.51683018,0.00000000
-2.14007004,5.90892445,2.12368654,2.09586745,0.15149477,0.91056104,1.51936257,0.00000000
-2.13406703,5.95209092,2.13975710,2.10340804,0.15099010,0.92273581,1.52444260,0.00000000
-2.12806403,5.99831151,2.15983205,2.11221783,0.15091673,0.93483942,1.53172229,0.00000000
-2.12206103,6.04636303,2.18330198,2.12203535,0.15130704,0.94659284,1.54081053,0.00000000
-2.11605803,6.09493240,2.20951166,2.13253831,0.15218323,0.95771949,1.55129095,0.00000000
-2.11005503,6.14266696,2.23777854,2.14335725,0.15355645,0.96795427,1.56273839,0.00000000
-2.10405203,6.18822039,2.26740870,2.15408921,0.15542600,0.97705148,1.57473333,0.00000000
-2.09804902,6.23029231,2.29770976,2.16431076,0.15777872,0.98479115,1.58687348,0.00000000
-2.09204602,6.26766015,2.32800096,2.17358985,0.16058870,0.99098375,1.59878254,0.00000000
-2.08604302,6.29920256,2.35762022,2.18149629,0.16381714,0.99547309,1.61011574,0.00000000
-2.08004002,6.32391419,2.38592876,2.18761049,0.16741261,0.99813743,1.62056238,0.00000000
-2.07403702,6.34091224,2.41231366,2.19153051,0.17131162,0.99888898,1.62984562,0.00000000
-2.06803402,6.34943597,2.43618887,2.19287759,0.17543959,0.99767191,1.63772000,0.00000000
-2.06203102,6.34884037,2.45699556,2.19130027,0.17971214,0.99445924,1.64396722,0.00000000
-2.05602801,6.33858593,2.47420229,2.18647751,0.18403686,0.98924892,1.64839094,0.00000000
-2.05002501,6.31822636,2.48730572,2.17812121,0.18831525,0.98205951,1.65081115,0.00000000
-2.04402201,6.28739606,2.49583241,2.16597829,0.19244522,0.97292582,1.65105892,0.00000000
-2.03801901,6.24579929,2.49934209,2.14983295,0.19632359,0.96189485,1.64897210,0.00000000
-2.03201601,6.19320242,2.49743266,2.12950914,0.19984896,0.94902250,1.64439240,0.00000000
-2.02601301,6.12943026,2.48974707,2.10487349,0.20292463,0.93437101,1.63716443,0.00000000
-2.02001001,6.05436742,2.47598180,2.07583881,0.20546146,0.91800761,1.62713660,0.00000000
-2.01400700,5.96796458,2.45589681,2.04236798,0.20738076,0.90000430,1.61416427,0.00000000
-2.00800400,5.87024963,2.42932642,2.00447828,0.20861691,0.88043866,1.59811476,0.00000000
-2.00200100,5.76134273,2.39619057,1.96224563,0.20911975,0.85939582,1.57887414,0.00000000
-1.99599800,5.64147449,2.35650580,1.91580881,0.20885660,0.83697116,1.55635521,0.00000000
-1.98999500,5.51100563,2.31039526,1.86537292,0.20781385,0.81327363,1.53050639,0.00000000
-1.98399200,5.37044679,2.25809701,1.81121211,0.20599803,0.78842936,1.50132076,0.00000000
-1.97798899,5.22047672,2.19996992,1.75367086,0.20343644,0.76258519,1.46884468,0.00000000
-1.97198599,5.06195735,2.13649671,1.69316391,0.20017710,0.73591186,1.43318547,0.00000000
-1.96598299,4.89594418,2.06828349,1.63017424,0.19628823,0.70860646,1.39451752,0.00000000
-1.95997999,4.72369075,1.99605556,1.56524917,0.19185712,0.68089388,1.35308629,0.00000000
-1.95397699,4.54664608,1.92064920,1.49899435,0.18698849,0.65302706,1.30920989,0.00000000
-1.94797399,4.36644431,1.84299955,1.43206573,0.18180227,0.62528577,1.26327786,0.00000000
-1.94197099,4.18488624,1.76412451,1.36515939,0.17643096,0.59797389,1.21574702,0.00000000
-1.93596798,4.00391256,1.68510501,1.29899962,0.17101661,0.57141508,1.16713440,0.00000000
-1.92996498,3.82556902,1.60706220,1.23432519,0.16570729,0.54594691,1.11800723,0.00000000
-1.92396198,3.65196433,1.53113182,1.17187425,0.16065342,0.52191356,1.06897033,0.00000000
-1.91795898,3.48522160,1.45843665,1.11236807,0.15600378,0.49965726,1.02065125,0.00000000
-1.91195598,3.32742461,1.39005770,1.05649412,0.15190141,0.47950870,0.97368355,0.00000000
-1.90595298,3.18056051,1.32700489,1.00488872,0.14847944,0.46177675,0.92868884,0.00000000
-1.89994997,3.04646079,1.27018829,0.95811998,0.14585705,0.44673792,0.88625817,0.00000000
-1.89394697,2.92674246,1.22039066,0.91667127,0.14413543,0.43462572,0.84693351,0.00000000
-1.88794397,2.82275166,1.17824236,0.88092595,0.14339426,0.42562070,0.81118995,0.00000000
-1.88194097,2.73551197,1.14419945,0.85115388,0.14368834,0.41984122,0.77941939,0.00000000
-1.87593797,2.66567956,1.11852597,0.82750012,0.14504497,0.41733576,0.75191633,0.00000000
-1.86993497,2.61350752,1.10128112,0.80997661,0.14746190,0.41807689,0.72886650,0.00000000
-1.86393197,2.57882117,1.09231211,0.79845707,0.15090600,0.42195739,0.71033873,0.00000000
-1.85792896,2.56100611,1.09125321,0.79267573,0.15531295,0.42878885,0.69628061,0.00000000
-1.85192596,2.55901032,1.09753135,0.79223013,0.16058778,0.43830296,0.68651829,0.00000000
-1.84592296,2.57136106,1.11037858,0.79658819,0.16660647,0.45015557,0.68076033,0.00000000
-1.83991996,2.59619683,1.12885113,0.80509965,0.17321855,0.46393365,0.67860601,0.00000000
-1.83391696,2.63131408,1.15185493,0.81701171,0.18025075,0.47916502,0.67955754,0.00000000
-1.82791396,2.67422755,1.17817695,0.83148854,0.18751156,0.49533055,0.68303611,0.00000000
-1.82191096,2.72224258,1.20652145,0.84763429,0.19479658,0.51187870,0.68840114,0.00000000
-1.81590795,2.77253727,1.23555027,0.86451874,0.20189455,0.52824171,0.69497218,0.00000000
-1.80990495,2.82225144,1.26392556,0.88120490,0.20859388,0.54385309,0.70205259,0.00000000
-1.80390195,2.86857940,1.29035387,0.89677758,0.21468934,0.55816569,0.70895430,0.00000000
-1.79789895,2.90886290,1.31362973,0.91037179,0.21998877,0.57066966,0.71502257,0.00000000
-1.79189595,2.94068072,1.33267739,0.92120002,0.22431947,0.58090964,0.71966004,0.00000000
-1.78589295,2.96193137,1.34658901,0.92857722,0.22753408,0.58850058,0.72234889,0.00000000
-1.77988994,2.97090560,1.35465798,0.93194258,0.22951563,0.59314133,0.72267063,0.00000000
-1.77388694,2.96634587,1.35640607,0.93087712,0.23018160,0.59462570,0.72032252,0.00000000
-1.76788394,2.94749043,1.35160353,0.92511655,0.22948683,0.59285040,0.71513017,0.00000000
-1.76188094,2.91410049,1.34028120,0.91455878,0.22742507,0.58781959,0.70705598,0.00000000
-1.75587794,2.86646949,1.32273452,0.89926590,0.22402923,0.57964591,0.69620298,0.00000000
-1.74987494,2.80541439,1.29951916,0.87946061,0.21937024,0.56854785,0.68281425,0.00000000
-1.74387194,2.73224971,1.27143862,0.85551731,0.21355462,0.55484385,0.66726784,0.00000000
-1.73786893,2.64874562,1.23952434,0.82794838,0.20672088,0.53894302,0.65006762,0.00000000
-1.73186593,2.55707199,1.20500907,0.79738612,0.19903483,0.52133331,0.63183032,0.00000000
-1.72586293,2.45973094,1.16929447,0.76456143,0.19068417,0.50256716,0.61326938,0.00000000
-1.71985993,2.35948044,1.13391404,0.73027983,0.18187237,0.48324554,0.59517611,0.00000000
-1.71385693,2.25925193,1.10049264,0.69539598,0.17281227,0.46400070,0.57839881,0.00000000
-1.70785393,2.16206490,1.07070353,0.66078750,0.16371955,0.44547830,0.56382036,0.00000000
-1.70185093,2.07094096,1.04622440,0.62732909,0.15480626,0.42831945,0.55233497,0.00000000
-1.69584792,1.98882009,1.02869308,0.59586769,0.14627476,0.41314319,0.54482455,0.00000000
-1.68984492,1.91848119,1.01966419,0.56719945,0.13831209,0.40052971,0.54213520,0.00000000
-1.68384192,1.86246863,1.02056739,0.54204892,0.13108499,0.39100498,0.54505431,0.00000000
-1.67783892,1.82302638,1.03266808,0.52105112,0.12473581,0.38502673,0.55428853,0.00000000
-1.67183592,1.80204070,1.05703113,0.50473659,0.11937908,0.38297239,0.57044309,0.00000000
-1.66583292,1.80099221,1.09448838,0.49351959,0.11509913,0.38512888,0.59400275,0.00000000
-1.65982991,1.82091783,1.14561042,0.48768972,0.11194859,0.39168460,0.62531466,0.00000000
-1.65382691,1.86238294,1.21068317,0.48740666,0.10994773,0.40272373,0.66457360,0.00000000
-1.64782391,1.92546399,1.28969002,0.49269813,0.10908480,0.41822275,0.71180982,0.00000000
-1.64182091,2.00974166,1.38229994,0.50346092,0.10931711,0.43804949,0.76687996,0.00000000
-1.63581791,2.11430477,1.48786226,0.51946478,0.11057296,0.46196463,0.82946144,0.00000000
-1.62981491,2.23776481,1.60540867,0.54035911,0.11275427,0.48962568,0.89905066,0.00000000
-1.62381191,2.37828136,1.73366297,0.56568214,0.11573985,0.52059359,0.97496556,0.00000000
-1.61780890,2.53359807,1.87105886,0.59487258,0.11938929,0.55434170,1.05635264,0.00000000
-1.61180590,2.70108924,2.01576621,0.62728346,0.12354721,0.59026730,1.14219895,0.00000000
-1.60580290,2.87781642,2.16572563,0.66219790,0.12804798,0.62770530,1.23134896,0.00000000
-1.59979990,3.06059440,2.31869114,0.69884667,0.13272068,0.66594414,1.32252652,0.00000000
-1.59379690,3.24606583,2.47228045,0.73642717,0.13739412,0.70424332,1.41436145,0.00000000
-1.58779390,3.43078281,2.62403182,0.77412351,0.14190193,0.74185246,1.50542062,0.00000000
-1.58179090,3.61129412,2.77146637,0.81112724,0.14608748,0.77803117,1.59424271,0.00000000
-1.57578789,3.78423587,2.91215411,0.84665833,0.14980850,0.81206941,1.67937593,0.00000000
-1.56978489,3.94642320,3.04378203,0.87998586,0.15294127,0.84330758,1.75941762,0.00000000
-1.56378189,4.09494062,3.16422192,0.91044784,0.15538427,0.87115581,1.83305467,0.00000000
-1.55777889,4.22722799,3.27159582,0.93746967,0.15706108,0.89511172,1.89910332,0.00000000
-1.55177589,4.34115950,3.36433679,0.96058057,0.15792255,0.91477614,1.95654706,0.00000000
-1.54577289,4.43511280,3.44124268,0.97942750,0.15794809,0.92986611,2.00457135,0.00000000
-1.53976988,4.50802585,3.50152075,0.99378609,0.15714597,0.94022472,2.04259365,0.00000000
-1.53376688,4.55943907,3.54482151,1.00356813,0.15555275,0.94582743,2.07028783,0.00000000
-1.52776388,4.58952132,3.57125996,1.00882529,0.15323183,0.94678455,2.08760171,0.00000000
-1.52176088,4.59907807,3.58142345,1.00974891,0.15027106,0.94333981,2.09476719,0.00000000
-1.51575788,4.58954149,3.57636537,1.00666579,0.14677964,0.93586504,2.09230230,0.00000000
-1.50975488,4.56294212,3.55758468,1.00002995,0.14288439,0.92485116,2.08100497,0.00000000
-1.50375188,4.52186303,3.52699179,0.99041072,0.13872545,0.91089578,2.06193869,0.00000000
-1.49774887,4.46937743,3.48686159,0.97847731,0.13445172,0.89468782,2.03641039,0.00000000
-1.49174587,4.40897185,3.43977531,0.96498044,0.13021609,0.87698976,2.00594112,0.00000000
-1.48574287,4.34445689,3.38855279,0.95073149,0.12617059,0.85861806,1.97223061,0.00000000
-1.47973987,4.27986851,3.33617761,0.93657987,0.12246183,0.84042240,1.93711661,0.00000000
-1.47373687,4.21936252,3.28571718,0.92338923,0.11922661,0.82326451,1.90253037,0.00000000
-1.46773387,4.16710567,3.24024065,0.91201315,0.11658803,0.80799700,1.87044962,0.00000000
-1.46173087,4.12716620,3.20273686,0.90327123,0.11465208,0.79544302,1.84285025,0.00000000
-1.45572786,4.10340713,3.17603507,0.89792602,0.11350492,0.78637709,1.82165831,0.00000000
-1.44972486,4.09938491,3.16273057,0.89666151,0.11321073,0.78150766,1.80870333,0.00000000
-1.44372186,4.11825616,3.16511727,0.90006386,0.11381035,0.78146157,1.80567423,0.00000000
-1.43771886,4.16269456,3.18512903,0.90860466,0.11532056,0.78677083,1.81407896,0.00000000
-1.43171586,4.23481991,3.22429092,0.92262728,0.11773402,0.79786173,1.83520839,0.00000000
-1.42571286,4.33614045,3.28368147,0.94233643,0.12101999,0.81504628,1.87010544,0.00000000
-1.41970985,4.46750967,3.36390637,0.96779139,0.12512542,0.83851610,1.91953968,0.00000000
-1.41370685,4.62909806,3.46508381,0.99890267,0.12997678,0.86833851,1.98398780,0.00000000
-1.40770385,4.82037997,3.58684130,1.03543245,0.13548221,0.90445477,2.06362008,0.00000000
-1.40170085,5.04013547,3.72832327,1.07699835,0.14153406,0.94668032,2.15829283,0.00000000
-1.39569785,5.28646684,3.88820907,1.12308080,0.14801176,0.99470680,2.26754679,0.00000000
-1.38969485,5.55682890,4.06474004,1.17303339,0.15478483,1.04810582,2.39061113,0.00000000
-1.38369185,5.84807250,4.25575495,1.22609618,0.16171606,1.10633436,2.52641311,0.00000000
-1.37768884,6.15650016,4.45873247,1.28141159,0.16866467,1.16874166,2.67359285,0.00000000
-1.37168584,6.47793267,4.67083976,1.33804249,0.17548952,1.23457773,2.83052316,0.00000000
-1.36568284,6.80778563,4.88898591,1.39499210,0.18205214,1.30300333,2.99533407,0.00000000
-1.35967984,7.14115450,5.10987936,1.45122536,0.18821960,1.37310161,3.16594183,0.00000000
-1.35367684,7.47290690,5.33008830,1.50569118,0.19386721,1.44389135,3.34008203,0.00000000
-1.34767384,7.79778072,5.54610309,1.55734539,0.19888087,1.51434186,3.51534667,0.00000000
-1.34167084,8.11048628,5.75439999,1.60517350,0.20315921,1.58338951,3.68922478,0.00000000
-1.33566783,8.40581107,5.95150520,1.64821323,0.20661525,1.64995583,3.85914614,0.00000000
-1.32966483,8.67872500,6.13405857,1.68557597,0.20917785,1.71296704,4.02252773,0.00000000
-1.32366183,8.92448431,6.29887611,1.71646680,0.21079262,1.77137464,4.17682224,0.00000000
-1.31765883,9.13873202,6.44301025,1.74020265,0.21142256,1.82417691,4.31956794,0.00000000
-1.31165583,9.31759265,6.56380724,1.75622795,0.21104828,1.87044069,4.44843907,0.00000000
-1.30565283,9.45775903,6.65896031,1.76412757,0.20966777,1.90932295,4.56129574,0.00000000
-1.29964982,9.55656899,6.72655790,1.76363645,0.20729593,1.94009157,4.65623217,0.00000000
-1.29364682,9.61206974,6.76512561,1.75464579,0.20396370,1.96214455,4.73162215,0.00000000
-1.28764382,9.62306800,6.77366096,1.73720560,0.19971687,1.97502714,4.78616024,0.00000000
-1.28164082,9.58916415,6.75165980,1.71152331,0.19461471,1.97844602,4.81889749,0.00000000
-1.27563782,9.51076909,6.69913362,1.67795874,0.18872831,1.97228001,4.82927034,0.00000000
-1.26963482,9.38910277,6.61661666,1.63701526,0.18213877,1.95658684,4.81712135,0.00000000
-1.26363182,9.22617401,6.50516263,1.58932771,0.17493530,1.93160541,4.78271085,0.00000000
-1.25762881,9.02474162,6.36633024,1.53564705,0.16721320,1.89775349,4.72671851,0.00000000
-1.25162581,8.78825752,6.20215789,1.47682264,0.15907190,1.85562060,4.65023431,0.00000000
-1.24562281,8.52079293,6.01512743,1.41378224,0.15061293,1.80595625,4.55473861,0.00000000
-1.23961981,8.22694951,5.80811776,1.34751068,0.14193801,1.74965383,4.44207151,0.00000000
-1.23361681,7.91175757,5.58434898,1.27902763,0.13314728,1.68773048,4.31439196,0.00000000
-1.22761381,7.58056400,5.34731840,1.20936516,0.12433761,1.62130363,4.17412756,0.00000000
-1.22161081,7.23891288,5.10072972,1.13954571,0.11560111,1.55156486,4.02391628,0.00000000
-1.21560780,6.89242204,4.84841704,1.07056102,0.10702383,1.47975182,3.86654185,0.00000000
-1.20960480,6.54665865,4.59426559,1.00335258,0.09868466,1.40711923,3.70486463,0.00000000
-1.20360180,6.20701739,4.34213089,0.93879391,0.09065443,1.33490952,3.54175003,0.00000000
-1.19759880,5.87860409,4.09575849,0.87767515,0.08299522,1.26432423,3.37999692,0.00000000
-1.19159580,5.56612798,3.85870603,0.82069009,0.07575987,1.19649683,3.22226806,0.00000000
-1.18559280,5.27380494,3.63426955,0.76842585,0.06899171,1.13246758,3.07102484,0.00000000
-1.17958979,5.00527418,3.42541573,0.72135526,0.06272444,1.07316128,2.92846842,0.00000000
-1.17358679,4.76352997,3.23472154,0.67983182,0.05698216,1.01936814,2.79648894,0.00000000
-1.16758379,4.55086982,3.06432276,0.64408739,0.05177962,0.97172838,2.67662437,0.00000000
-1.16158079,4.36885989,2.91587245,0.61423220,0.04712250,0.93072069,2.57003013,0.00000000
-1.15557779,4.21831805,2.79051021,0.59025723,0.04300792,0.89665476,2.47746005,0.00000000
-1.14957479,4.09931453,2.68884305,0.57203862,0.03942498,0.86966795,2.39925925,0.00000000
-1.14357179,4.01118973,2.61093823,0.55934411,0.03635535,0.84972603,2.33536867,0.00000000
-1.13756878,3.95258829,2.55632830,0.55184105,0.03377406,0.83662789,2.28534081,0.00000000
-1.13156578,3.92150843,2.52402829,0.54910605,0.03165024,0.83001404,2.24836597,0.00000000
-1.12556278,3.91536508,2.51256490,0.55063601,0.02994794,0.82937860,2.22330788,0.00000000
-1.11955978,3.93106519,2.52001699,0.55586017,0.02862706,0.83408450,2.20874730,0.00000000
-1.11355678,3.96509340,2.54406676,0.56415341,0.02764419,0.84338160,2.20303214,0.00000000
-1.10755378,4.01360608,2.58206053,0.57485016,0.02695362,0.85642714,2.20433247,0.00000000
-1.10155078,4.07253150,2.63107773,0.58725907,0.02650823,0.87230818,2.21069854,0.00000000
-1.09554777,4.13767387,2.68800664,0.60067804,0.02626048,0.89006555,2.22012028,0.00000000
-1.08954477,4.20481881,2.74962491,0.61440938,0.02616336,0.90871859,2.23058631,0.00000000
-1.08354177,4.26983768,2.81268286,0.62777489,0.02617124,0.92729029,2.24014096,0.00000000
-1.07753877,4.32878830,2.87398731,0.64013044,0.02624077,0.94483195,2.24693763,0.00000000
-1.07153577,4.37800943,2.93048344,0.65087976,0.02633168,0.96044697,2.24928712,0.00000000
-1.06553277,4.41420649,2.97933242,0.65948711,0.02640747,0.97331286,2.24569971,0.00000000
-1.05952976,4.43452639,3.01798218,0.66548842,0.02643599,0.98270110,2.23491986,0.00000000
-1.05352676,4.43661908,3.04422928,0.66850054,0.02638996,0.98799401,2.21595296,0.00000000
-1.04752376,4.41868445,3.05626979,0.66822846,0.02624728,0.98869830,2.18808325,0.00000000
-1.04152076,4.37950292,3.05273750,0.66446997,0.02599121,0.98445479,2.15088311,0.00000000
-1.03551776,4.31844914,3.03272835,0.65711784,0.02561047,0.97504410,2.10421334,0.00000000
-1.02951476,4.23548852,2.99581028,0.64615934,0.02509907,0.96038800,2.04821505,0.00000000
-1.02351176,4.13115688,2.94201856,0.63167306,0.02445609,0.94054667,1.98329368,0.00000000
-1.01750875,4.00652432,2.87183684,0.61382321,0.02368529,0.91571180,1.91009598,0.00000000
-1.01150575,3.86314483,2.78616515,0.59285163,0.02279459,0.88619598,1.82948110,0.00000000
-1.00550275,3.70299372,2.68627636,0.56906774,0.02179546,0.85241888,1.74248700,0.00000000
-0.99949975,3.52839546,2.57376296,0.54283701,0.02070231,0.81489074,1.65029367,0.00000000
-0.99349675,3.34194480,2.45047673,0.51456809,0.01953169,0.77419384,1.55418444,0.00000000
-0.98749375,3.14642411,2.31846366,0.48469949,0.01830162,0.73096286,1.45550695,0.00000000
-0.98149075,2.94472017,2.17989684,0.45368598,0.01703089,0.68586463,1.35563511,0.00000000
-0.97548774,2.73974315,2.03700989,0.42198538,0.01573832,0.63957833,1.25593318,0.00000000
-0.96948474,2.53435068,1.89203330,0.39004617,0.01444219,0.59277656,1.15772321,0.00000000
-0.96348174,2.33127918,1.74713576,0.35829631,0.01315972,0.54610808,1.06225640,0.00000000
-0.95747874,2.13308424,1.60437231,0.32713355,0.01190657,0.50018269,0.97068914,0.00000000
-0.95147574,1.94209148,1.46564034,0.29691753,0.01069658,0.45555850,0.88406392,0.00000000
-0.94547274,1.76035847,1.33264453,0.26796376,0.00954145,0.41273198,0.80329514,0.00000000
-0.93946973,1.58964788,1.20687075,0.24053950,0.00845068,0.37213081,0.72915968,0.00000000
-0.93346673,1.43141153,1.08956902,0.21486160,0.00743149,0.33410944,0.66229174,0.00000000
-0.92746373,1.28678453,0.98174481,0.19109597,0.00648890,0.29894731,0.60318145,0.00000000
-0.92146073,1.15658828,0.88415797,0.16935875,0.00562583,0.26684936,0.55217658,0.00000000
-0.91545773,1.04134094,0.79732820,0.14971872,0.00484332,0.23794859,0.50948659,0.00000000
-0.90945473,0.94127395,0.72154577,0.13220077,0.00414073,0.21231025,0.47518846,0.00000000
-0.90345173,0.85635286,0.65688634,0.11679017,0.00351602,0.18993725,0.44923348,0.00000000
-0.89744872,0.78630111,0.60322862,0.10343736,0.00296607,0.17077651,0.43145471,0.00000000
