energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.59629815,1.73482215,0.50444903,0.16376878,0.01057478,0.37914538,0.04781530,0.80657068
-2.59029515,1.74460151,0.51137443,0.16276570,0.00941826,0.37579500,0.04910625,0.82183355
-2.58429215,1.75588715,0.51851196,0.16177720,0.00843935,0.37289909,0.05043018,0.83785070
-2.57828914,1.76857856,0.52578038,0.16080001,0.00761913,0.37048662,0.05177716,0.85457542
-2.57228614,1.78248706,0.53306968,0.15982539,0.00693853,0.36856353,0.05313466,0.87191772
-2.56628314,1.79733378,0.54024201,0.15883902,0.00637881,0.36711078,0.05448725,0.88974280
-2.56028014,1.81275175,0.54713409,0.15782118,0.00592189,0.36608340,0.05581652,0.90787154
-2.55427714,1.82829233,0.55356115,0.15674727,0.00555067,0.36541073,0.05710111,0.92608300
-2.54827414,1.84343566,0.55932225,0.15558864,0.00524924,0.36499788,0.05831700,0.94411872
-2.54227114,1.85760490,0.56420680,0.15431365,0.00500304,0.36472839,0.05943798,0.96168883
-2.53626813,1.87018365,0.56800206,0.15288897,0.00479904,0.36446792,0.06043626,0.97847951
-2.53026513,1.88053585,0.57050117,0.15128107,0.00462571,0.36406911,0.06128331,0.99416163
-2.52426213,1.88802737,0.57151147,0.14945775,0.00447315,0.36337695,0.06195077,1.00840029
-2.51825913,1.89204833,0.57086256,0.14738972,0.00433299,0.36223490,0.06241145,1.02086481
-2.51225613,1.89203530,0.56841381,0.14505211,0.00419838,0.36049113,0.06264035,1.03123905
-2.50625313,1.88749236,0.56406083,0.14242587,0.00406395,0.35800466,0.06261571,1.03923154
-2.50025013,1.87801030,0.55774064,0.13949884,0.00392565,0.35465122,0.06231992,1.04458525
-2.49424712,1.86328296,0.54943521,0.13626675,0.00378068,0.35032842,0.06174033,1.04708668
-2.48824412,1.84312035,0.53917323,0.13273368,0.00362738,0.34495999,0.06086994,1.04657396
-2.48224112,1.81745779,0.52702998,0.12891235,0.00346503,0.33849897,0.05970779,1.04294376
-2.47623812,1.78636085,0.51312532,0.12482394,0.00329378,0.33092962,0.05825922,1.03615679
-2.47023512,1.75002591,0.49761991,0.12049764,0.00311446,0.32226808,0.05653583,1.02624152
-2.46423212,1.70877635,0.48070986,0.11596979,0.00292843,0.31256166,0.05455523,1.01329616
-2.45822911,1.66305453,0.46262008,0.11128280,0.00273750,0.30188689,0.05234054,0.99748858
-2.45222611,1.61340986,0.44359666,0.10648381,0.00254373,0.29034651,0.04991975,0.97905417
-2.44622311,1.56048357,0.42389873,0.10162317,0.00234936,0.27806554,0.04732479,0.95829146
-2.44022011,1.50499064,0.40379007,0.09675285,0.00215671,0.26518657,0.04459063,0.93555574
-2.43421711,1.44769961,0.38353099,0.09192480,0.00196807,0.25186472,0.04175419,0.91125053
-2.42821411,1.38941117,0.36337082,0.08718942,0.00178562,0.23826238,0.03885327,0.88581728
-2.42221111,1.33093611,0.34354129,0.08259404,0.00161144,0.22454410,0.03592550,0.85972344
-2.41620810,1.27307371,0.32425114,0.07818172,0.00144744,0.21087177,0.03300735,0.83344933
-2.41020510,1.21659110,0.30568204,0.07399017,0.00129535,0.19740042,0.03013322,0.80747426
-2.40420210,1.16220453,0.28798615,0.07005104,0.00115674,0.18427477,0.02733475,0.78226230
-2.39819910,1.11056314,0.27128509,0.06638942,0.00103303,0.17162660,0.02464019,0.75824835
-2.39219610,1.06223580,0.25567049,0.06302370,0.00092554,0.15957308,0.02207399,0.73582503
-2.38619310,1.01770141,0.24120585,0.05996570,0.00083553,0.14821609,0.01965663,0.71533103
-2.38019010,0.97734305,0.22792971,0.05722112,0.00076425,0.13764237,0.01740447,0.69704125
-2.37418709,0.94144604,0.21585965,0.05479018,0.00071299,0.12792456,0.01532992,0.68115954
-2.36818409,0.91019986,0.20499711,0.05266853,0.00068316,0.11912287,0.01344166,0.66781406
-2.36218109,0.88370385,0.19533253,0.05084825,0.00067633,0.11128731,0.01174499,0.65705570
-2.35617809,0.86197614,0.18685063,0.04931898,0.00069426,0.10446020,0.01024228,0.64885976
-2.35017509,0.84496551,0.17953552,0.04806912,0.00073898,0.09867888,0.00893349,0.64313060
-2.34417209,0.83256529,0.17337531,0.04708690,0.00081275,0.09397823,0.00781669,0.63970929
-2.33816908,0.82462881,0.16836601,0.04636153,0.00091811,0.09039306,0.00688857,0.63838386
-2.33216608,0.82098526,0.16451458,0.04588408,0.00105785,0.08795992,0.00614499,0.63890157
-2.32616308,0.82145541,0.16184080,0.04564824,0.00123494,0.08671839,0.00558143,0.64098275
-2.32016008,0.82586596,0.16037807,0.04565083,0.00145250,0.08671163,0.00519338,0.64433531
-2.31415708,0.83406196,0.16017295,0.04589213,0.00171370,0.08798611,0.00497668,0.64866942
-2.30815408,0.84591640,0.16128346,0.04637588,0.00202162,0.09059057,0.00492771,0.65371138
-2.30215108,0.86133639,0.16377627,0.04710898,0.00237912,0.09457412,0.00504361,0.65921605
-2.29614807,0.88026548,0.16772282,0.04810106,0.00278869,0.09998356,0.00532225,0.66497715
-2.29014507,0.90268189,0.17319461,0.04936362,0.00325226,0.10686012,0.00576225,0.67083496
-2.28414207,0.92859262,0.18025786,0.05090914,0.00377101,0.11523558,0.00636282,0.67668085
-2.27813907,0.95802366,0.18896764,0.05274984,0.00434520,0.12512812,0.00712360,0.68245863
-2.27213607,0.99100690,0.19936204,0.05489647,0.00497395,0.13653806,0.00804437,0.68816248
-2.26613307,1.02756423,0.21145631,0.05735697,0.00565512,0.14944365,0.00912479,0.69383178
-2.26013007,1.06768988,0.22523759,0.06013507,0.00638513,0.16379721,0.01036404,0.69954306
-2.25412706,1.11133208,0.24066027,0.06322912,0.00715888,0.17952192,0.01176048,0.70539960
-2.24812406,1.15837505,0.25764233,0.06663093,0.00796971,0.19650936,0.01331130,0.71151939
-2.24212106,1.20862260,0.27606292,0.07032484,0.00880935,0.21461808,0.01501222,0.71802212
-2.23611806,1.26178440,0.29576128,0.07428709,0.00966803,0.23367336,0.01685711,0.72501595
-2.23011506,1.31746603,0.31653720,0.07848547,0.01053460,0.25346824,0.01883783,0.73258495
-2.22411206,1.37516351,0.33815294,0.08287932,0.01139669,0.27376593,0.02094393,0.74077791
-2.21810905,1.43426306,0.36033681,0.08741984,0.01224101,0.29430349,0.02316259,0.74959910
-2.21210605,1.49404623,0.38278805,0.09205084,0.01305365,0.31479681,0.02547849,0.75900163
-2.20610305,1.55370056,0.40518308,0.09670972,0.01382044,0.33494669,0.02787382,0.76888372
-2.20010005,1.61233541,0.42718283,0.10132886,0.01452738,0.35444579,0.03032837,0.77908799
-2.19409705,1.66900228,0.44844077,0.10583717,0.01516102,0.37298625,0.03281969,0.78940393
-2.18809405,1.72271895,0.46861146,0.11016185,0.01570894,0.39026763,0.03532329,0.79957328
-2.18209105,1.77249615,0.48735931,0.11423032,0.01616011,0.40600490,0.03781293,0.80929798
-2.17608804,1.81736572,0.50436702,0.11797204,0.01650531,0.41993606,0.04026104,0.81825032
-2.17008504,1.85640889,0.51934359,0.12132047,0.01673747,0.43182919,0.04263904,0.82608461
-2.16408204,1.88878352,0.53203151,0.12421477,0.01685189,0.44148858,0.04491790,0.83244988
-2.15807904,1.91374894,0.54221283,0.12660134,0.01684647,0.44875970,0.04706858,0.83700284
-2.15207604,1.93068764,0.54971402,0.12843519,0.01672180,0.45353284,0.04906261,0.83942061
-2.14607304,1.93912265,0.55440945,0.12968093,0.01648121,0.45574535,0.05087262,0.83941250
-2.14007004,1.93873037,0.55622337,0.13031351,0.01613064,0.45538232,0.05247294,0.83673052
-2.13406703,1.92934827,0.55513051,0.13031862,0.01567854,0.45247591,0.05384018,0.83117805
-2.12806403,1.91097755,0.55115522,0.12969279,0.01513563,0.44710327,0.05495375,0.82261658
-2.12206103,1.88378082,0.54436946,0.12844316,0.01451464,0.43938327,0.05579641,0.81097017
-2.11605803,1.84807536,0.53488953,0.12658702,0.01382994,0.42947223,0.05635478,0.79622774
-2.11005503,1.80432230,0.52287202,0.12415112,0.01309723,0.41755892,0.05661977,0.77844315
-2.10405203,1.75311255,0.50850898,0.12117073,0.01233320,0.40385899,0.05658689,0.75773329
-2.09804902,1.69515019,0.49202252,0.11768867,0.01155513,0.38860913,0.05625661,0.73427425
-2.09204602,1.63123405,0.47365922,0.11375413,0.01078062,0.37206121,0.05563445,0.70829605
-2.08604302,1.56223816,0.45368428,0.10942151,0.01002726,0.35447652,0.05473109,0.68007598
-2.08004002,1.48909194,0.43237577,0.10474919,0.00931243,0.33612038,0.05356229,0.64993108
-2.07403702,1.41276044,0.41001900,0.09979835,0.00865307,0.31725713,0.05214871,0.61820992
-2.06803402,1.33422534,0.38690119,0.09463180,0.00806556,0.29814578,0.05051555,0.58528395
-2.06203102,1.25446695,0.36330646,0.08931286,0.00756561,0.27903608,0.04869215,0.55153887
-2.05602801,1.17444756,0.33951125,0.08390431,0.00716815,0.26016530,0.04671138,0.51736600
-2.05002501,1.09509627,0.31578020,0.07846743,0.00688735,0.24175553,0.04460900,0.48315410
-2.04402201,1.01729539,0.29236251,0.07306107,0.00673650,0.22401151,0.04242284,0.44928159
-2.03801901,0.94186848,0.26948879,0.06774090,0.00672804,0.20711892,0.04019202,0.41610947
-2.03201601,0.86957000,0.24736844,0.06255865,0.00687339,0.19124305,0.03795601,0.38397498
-2.02601301,0.80107649,0.22618757,0.05756149,0.00718293,0.17652777,0.03575376,0.35318606
-2.02001001,0.73697933,0.20610731,0.05279149,0.00766578,0.16309480,0.03362278,0.32401668
-2.01400700,0.67777886,0.18726280,0.04828520,0.00832960,0.15104313,0.03159828,0.29670311
-2.00800400,0.62388003,0.16976258,0.04407330,0.00918034,0.14044860,0.02971236,0.27144106
-2.00200100,0.57558933,0.15368842,0.04018038,0.01022188,0.13136364,0.02799325,0.24838376
-1.99599800,0.53311322,0.13909578,0.03662482,0.01145570,0.12381714,0.02646471,0.22764094
-1.98999500,0.49655785,0.12601459,0.03341877,0.01288047,0.11781442,0.02514553,0.20927864
-1.98399200,0.46593023,0.11445056,0.03056825,0.01449165,0.11333748,0.02404911,0.19331994
-1.97798899,0.44114097,0.10438685,0.02807341,0.01628110,0.11034538,0.02318327,0.17974636
-1.97198599,0.42200837,0.09578617,0.02592880,0.01823678,0.10877498,0.02255015,0.16850018
-1.96598299,0.40826424,0.08859326,0.02412385,0.02034248,0.10854196,0.02214630,0.15948730
-1.95997999,0.39956124,0.08273761,0.02264340,0.02257763,0.10954232,0.02196289,0.15258093
-1.95397699,0.39548190,0.07813660,0.02146834,0.02491739,0.11165427,0.02198613,0.14762572
-1.94797399,0.39554918,0.07469877,0.02057633,0.02733268,0.11474065,0.02219778,0.14444256
-1.94197099,0.39923868,0.07232740,0.01994261,0.02979062,0.11865186,0.02257578,0.14283382
-1.93596798,0.40599219,0.07092415,0.01954084,0.03225493,0.12322930,0.02309509,0.14258898
-1.92996498,0.41523255,0.07039288,0.01934403,0.03468672,0.12830927,0.02372853,0.14349060
-1.92396198,0.42637944,0.07064341,0.01932543,0.03704527,0.13372731,0.02444771,0.14532051
-1.91795898,0.43886583,0.07159534,0.01945949,0.03928907,0.13932286,0.02522408,0.14786608
-1.91195598,0.45215477,0.07318161,0.01972274,0.04137695,0.14494408,0.02602992,0.15092648
-1.90595298,0.46575584,0.07535190,0.02009467,0.04326923,0.15045276,0.02683935,0.15431882
-1.89994997,0.47924095,0.07807565,0.02055852,0.04492900,0.15572904,0.02762925,0.15788388
-1.89394697,0.49225892,0.08134464,0.02110192,0.04632327,0.16067588,0.02838017,0.16149142
-1.88794397,0.50454811,0.08517496,0.02171751,0.04742408,0.16522294,0.02907706,0.16504495
-1.88194097,0.51594688,0.08960825,0.02240331,0.04820950,0.16932977,0.02970986,0.16848556
-1.87593797,0.52640106,0.09471219,0.02316296,0.04866445,0.17298821,0.03027387,0.17179498
-1.86993497,0.53596836,0.10057995,0.02400574,0.04878124,0.17622360,0.03077001,0.17499759
-1.86393197,0.54481915,0.10732875,0.02494640,0.04855994,0.17909504,0.03120476,0.17816129
-1.85792896,0.55323359,0.11509729,0.02600476,0.04800848,0.18169425,0.03158990,0.18139731
-1.85192596,0.56159506,0.12404208,0.02720510,0.04714244,0.18414338,0.03194200,0.18485877
-1.84592296,0.57037995,0.13433275,0.02857531,0.04598467,0.18659150,0.03228177,0.18873817
-1.83991996,0.58014412,0.14614637,0.03014591,0.04456457,0.18921007,0.03263306,0.19326374
-1.83391696,0.59150649,0.15966087,0.03194884,0.04291731,0.19218738,0.03302187,0.19869490
-1.82791396,0.60513015,0.17504781,0.03401616,0.04108278,0.19572232,0.03347507,0.20531678
-1.82191096,0.62170180,0.19246462,0.03637865,0.03910453,0.20001743,0.03401914,0.21343404
-1.81590795,0.64191009,0.21204667,0.03906436,0.03702858,0.20527184,0.03467883,0.22336416
-1.80990495,0.66642366,0.23389942,0.04209723,0.03490231,0.21167399,0.03547592,0.23543031
-1.80390195,0.69586962,0.25809092,0.04549576,0.03277332,0.21939475,0.03642796,0.24995392
-1.79789895,0.73081319,0.28464515,0.04927176,0.03068845,0.22858089,0.03754722,0.26724724
-1.79189595,0.77173902,0.31353631,0.05342941,0.02869285,0.23934935,0.03883984,0.28760575
-1.78589295,0.81903492,0.34468449,0.05796443,0.02682921,0.25178245,0.04030517,0.31130082
-1.77988994,0.87297820,0.37795294,0.06286361,0.02513719,0.26592408,0.04193543,0.33857245
-1.77388694,0.93372505,0.41314717,0.06810458,0.02365288,0.28177720,0.04371558,0.36962226
-1.76788394,1.00130298,0.45001587,0.07365595,0.02240852,0.29930253,0.04562360,0.40460679
-1.76188094,1.07560643,0.48825387,0.07947772,0.02143223,0.31841847,0.04763099,0.44363109
-1.75587794,1.15639538,0.52750701,0.08552199,0.02074792,0.33900228,0.04970351,0.48674261
-1.74987494,1.24329669,0.56737873,0.09173393,0.02037512,0.36089230,0.05180231,0.53392566
-1.74387194,1.33580811,0.60743831,0.09805303,0.02032904,0.38389126,0.05388506,0.58509620
-1.73786893,1.43330438,0.64723037,0.10441443,0.02062041,0.40777030,0.05590743,0.64009741
-1.73186593,1.53504537,0.68628536,0.11075046,0.02125546,0.43227379,0.05782446,0.69869598
-1.72586293,1.64018583,0.72413065,0.11699216,0.02223582,0.45712458,0.05959214,0.76057946
-1.71985993,1.74778667,0.76030182,0.12307083,0.02355830,0.48202963,0.06116877,0.82535486
-1.71385693,1.85682751,0.79435383,0.12891953,0.02521478,0.50668587,0.06251638,0.89254879
-1.70785393,1.96622053,0.82587161,0.13447446,0.02719194,0.53078604,0.06360183,0.96160943
-1.70185093,2.07482557,0.85447987,0.13967615,0.02947106,0.55402464,0.06439785,1.03191064
-1.69584792,2.18146656,0.87985176,0.14447061,0.03202785,0.57610367,0.06488373,1.10275842
-1.68984492,2.28494934,0.90171629,0.14881011,0.03483233,0.59673824,0.06504582,1.17339992
-1.68384192,2.38408086,0.91986413,0.15265396,0.03784881,0.61566197,0.06487767,1.24303508
-1.67783892,2.47768988,0.93415205,0.15596896,0.04103606,0.63263209,0.06438004,1.31083085
-1.67183592,2.56464878,0.94450560,0.15872977,0.04434762,0.64743425,0.06356049,1.37593791
-1.66583292,2.64389653,0.95092025,0.16091915,0.04773232,0.65988695,0.06243292,1.43750941
-1.65982991,2.71446209,0.95346095,0.16252796,0.05113505,0.66984546,0.06101680,1.49472135
-1.65382691,2.77548780,0.95226015,0.16355521,0.05449770,0.67720523,0.05933632,1.54679395
-1.64782391,2.82625193,0.94751433,0.16400788,0.05776040,0.68190462,0.05741947,1.59301322
-1.64182091,2.86618939,0.93947918,0.16390070,0.06086284,0.68392675,0.05529702,1.63275179
-1.63581791,2.89490964,0.92846334,0.16325589,0.06374580,0.68330046,0.05300151,1.66548817
-1.62981491,2.91221081,0.91482102,0.16210270,0.06635278,0.68010012,0.05056637,1.69082347
-1.62381191,2.91808878,0.89894327,0.16047690,0.06863157,0.67444425,0.04802497,1.70849465
-1.61780890,2.91274066,0.88124838,0.15842016,0.07053585,0.66649281,0.04540987,1.71838356
-1.61180590,2.89656160,0.86217122,0.15597922,0.07202662,0.65644320,0.04275220,1.72052117
-1.60580290,2.87013495,0.84215197,0.15320499,0.07307343,0.64452488,0.04008104,1.71508656
-1.59979990,2.83421534,0.82162431,0.15015145,0.07365541,0.63099283,0.03742309,1.70240053
-1.59379690,2.78970528,0.80100348,0.14687435,0.07376188,0.61611995,0.03480235,1.68291405
-1.58779390,2.73762575,0.78067453,0.14342993,0.07339268,0.60018870,0.03223994,1.65719177
-1.58179090,2.67908221,0.76098110,0.13987340,0.07255811,0.58348220,0.02975404,1.62589147
-1.57578789,2.61522701,0.74221531,0.13625743,0.07127849,0.56627527,0.02735991,1.58974028
-1.56978489,2.54722038,0.72460897,0.13263070,0.06958336,0.54882576,0.02506993,1.54950866
-1.56378189,2.47619138,0.70832679,0.12903645,0.06751034,0.53136654,0.02289376,1.50598362
-1.55777889,2.40320103,0.69346179,0.12551127,0.06510380,0.51409857,0.02083851,1.45994212
-1.55177589,2.32920936,0.68003323,0.12208398,0.06241321,0.49718546,0.01890891,1.41212627
-1.54577289,2.25504785,0.66798744,0.11877496,0.05949149,0.48074962,0.01710756,1.36322110
-1.53976988,2.18139890,0.65720134,0.11559571,0.05639322,0.46487046,0.01543510,1.31383626
-1.53376688,2.10878303,0.64748890,0.11254879,0.05317296,0.44958445,0.01389047,1.26449217
-1.52776388,2.03755447,0.63861014,0.10962816,0.04988357,0.43488722,0.01247114,1.21561114
-1.52176088,1.96790507,0.63028242,0.10681996,0.04657487,0.42073748,0.01117330,1.16751388
-1.51575788,1.89987624,0.62219356,0.10410354,0.04329235,0.40706258,0.00999208,1.12042102
-1.50975488,1.83337783,0.61401614,0.10145285,0.04007623,0.39376528,0.00892180,1.07445949
-1.50375188,1.76821286,0.60542247,0.09883813,0.03696083,0.38073153,0.00795613,1.02967306
-1.49774887,1.70410640,0.59609938,0.09622761,0.03397414,0.36783858,0.00708828,0.98603624
-1.49174587,1.64073695,0.58576234,0.09358943,0.03113775,0.35496328,0.00631122,0.94347057
-1.48574287,1.57776842,0.57416803,0.09089342,0.02846699,0.34198978,0.00561781,0.90186218
-1.47973987,1.51488088,0.56112498,0.08811281,0.02597130,0.32881656,0.00500097,0.86107972
-1.47373687,1.45179866,0.54650176,0.08522572,0.02365479,0.31536226,0.00445381,0.82099151
-1.46773387,1.38831402,0.53023233,0.08221639,0.02151692,0.30157012,0.00396977,0.78148108
-1.46173087,1.32430573,0.51231851,0.07907605,0.01955329,0.28741085,0.00354268,0.74246026
-1.45572786,1.25975153,0.49282937,0.07580343,0.01775641,0.27288395,0.00316686,0.70387944
-1.44972486,1.19473426,0.47189787,0.07240494,0.01611657,0.25801734,0.00283717,0.66573446
-1.44372186,1.12944172,0.44971485,0.06889439,0.01462252,0.24286565,0.00254902,0.62807016
-1.43771886,1.06416061,0.42652087,0.06529245,0.01326226,0.22750717,0.00229842,0.59098048
-1.43171586,0.99926530,0.40259632,0.06162577,0.01202356,0.21203984,0.00208194,0.55460558
-1.42571286,0.93520229,0.37825037,0.05792588,0.01089452,0.19657650,0.00189672,0.51912622
-1.41970985,0.87247154,0.35380927,0.05422786,0.00986389,0.18123978,0.00174038,0.48475594
-1.41370685,0.81160581,0.32960463,0.05056902,0.00892141,0.16615690,0.00161105,0.45173173
-1.40770385,0.75314922,0.30596214,0.04698742,0.00805795,0.15145468,0.00150724,0.42030371
-1.40170085,0.69763619,0.28319115,0.04352053,0.00726558,0.13725495,0.00142786,0.39072453
-1.39569785,0.64557173,0.26157568,0.04020394,0.00653757,0.12367079,0.00137212,0.36323895
-1.38969485,0.59741402,0.24136689,0.03707025,0.00586839,0.11080335,0.00133950,0.33807425
-1.38369185,0.55355993,0.22277739,0.03414812,0.00525352,0.09873985,0.00132972,0.31543186
-1.37768884,0.51433403,0.20597751,0.03146161,0.00468938,0.08755231,0.00134269,0.29548042
-1.37168584,0.47998124,0.19109343,0.02902969,0.00417319,0.07729732,0.00137851,0.27835077
-1.36568284,0.45066340,0.17820717,0.02686605,0.00370279,0.06801673,0.00143749,0.26413259
-1.35967984,0.42645957,0.16735840,0.02497917,0.00327652,0.05973895,0.00152013,0.25287320
-1.35367684,0.40736989,0.15854774,0.02337252,0.00289315,0.05248111,0.00162715,0.24457797
-1.34767384,0.39332254,0.15174146,0.02204514,0.00255172,0.04625151,0.00175956,0.23921262
-1.34167084,0.38418357,0.14687727,0.02099220,0.00225152,0.04105263,0.00191870,0.23670690
-1.33566783,0.37976885,0.14387096,0.02020587,0.00199199,0.03688410,0.00210632,0.23695961
-1.32966483,0.37985767,0.14262361,0.01967621,0.00177277,0.03374594,0.00232460,0.23984451
-1.32366183,0.38420736,0.14302906,0.01939213,0.00159359,0.03164151,0.00257629,0.24521698
-1.31765883,0.39256832,0.14498142,0.01934243,0.00145437,0.03058032,0.00286471,0.25292093
-1.31165583,0.40469877,0.14838228,0.01951675,0.00135515,0.03058044,0.00319384,0.26279576
-1.30565283,0.42037870,0.15314735,0.01990654,0.00129612,0.03167049,0.00356831,0.27468306
-1.29964982,0.43942226,0.15921236,0.02050585,0.00127765,0.03389102,0.00399345,0.28843263
-1.29364682,0.46168820,0.16653784,0.02131207,0.00130024,0.03729527,0.00447520,0.30390771
-1.28764382,0.48708773,0.17511261,0.02232642,0.00136453,0.04194930,0.00502007,0.32098901
-1.28164082,0.51558951,0.18495590,0.02355430,0.00147122,0.04793127,0.00563498,0.33957755
-1.27563782,0.54722117,0.19611768,0.02500537,0.00162108,0.05532997,0.00632713,0.35959597
-1.26963482,0.58206744,0.20867738,0.02669344,0.00181480,0.06424260,0.00710371,0.38098839
-1.26363182,0.62026453,0.22274069,0.02863600,0.00205296,0.07477164,0.00797167,0.40371867
-1.25762881,0.66199093,0.23843469,0.03085360,0.00233587,0.08702109,0.00893738,0.42776731
-1.25162581,0.70745471,0.25590114,0.03336895,0.00266348,0.10109184,0.01000629,0.45312683
-1.24562281,0.75687783,0.27528834,0.03620571,0.00303526,0.11707655,0.01118248,0.47979621
-1.23961981,0.81047776,0.29674164,0.03938721,0.00345004,0.13505391,0.01246836,0.50777427
-1.23361681,0.86844731,0.32039299,0.04293489,0.00390591,0.15508264,0.01386424,0.53705254
-1.22761381,0.93093323,0.34634991,0.04686672,0.00440013,0.17719534,0.01536795,0.56760795
-1.22161081,0.99801473,0.37468439,0.05119554,0.00492902,0.20139239,0.01697462,0.59939561
-1.21560780,1.06968276,0.40542216,0.05592742,0.00548790,0.22763625,0.01867636,0.63234221
-1.20960480,1.14582118,0.43853292,0.06106016,0.00607108,0.25584637,0.02046219,0.66634034
-1.20360180,1.22619078,0.47392200,0.06658190,0.00667191,0.28589508,0.02231798,0.70124406
-1.19759880,1.31041714,0.51142403,0.07247008,0.00728276,0.31760467,0.02422656,0.73686615
-1.19159580,1.39798325,0.55079900,0.07869067,0.00789523,0.35074592,0.02616790,0.77297709
-1.18559280,1.48822741,0.59173112,0.08519775,0.00850021,0.38503847,0.02811954,0.80930609
-1.17958979,1.58034710,0.63383075,0.09193359,0.00908813,0.42015294,0.03005697,0.84554404
-1.17358679,1.67340885,0.67663941,0.09882919,0.00964916,0.45571514,0.03195433,0.88134857
-1.16758379,1.76636420,0.71963807,0.10580523,0.01017347,0.49131227,0.03378500,0.91635078
-1.16158079,1.85807138,0.76225834,0.11277358,0.01065153,0.52650099,0.03552245,0.95016372
-1.15557779,1.94732198,0.80389638,0.11963918,0.01107434,0.56081738,0.03714097,0.98239196
-1.14957479,2.03287191,0.84392894,0.12630234,0.01143375,0.59378816,0.03861654,1.01264212
-1.14357179,2.11347538,0.88173109,0.13266132,0.01172269,0.62494323,0.03992757,1.04053377
-1.13756878,2.18792056,0.91669475,0.13861519,0.01193540,0.65382868,0.04105566,1.06571021
-1.13156578,2.25506560,0.94824750,0.14406674,0.01206764,0.68002000,0.04198620,1.08784879
-1.12556278,2.31387333,0.97587053,0.14892544,0.01211681,0.70313486,0.04270891,1.10667007
-1.11955978,2.36344325,0.99911528,0.15311022,0.01208204,0.72284486,0.04321815,1.12194571
-1.11355678,2.40303940,1.01761782,0.15655209,0.01196421,0.73888586,0.04351314,1.13350445
-1.10755378,2.43211279,1.03111030,0.15919635,0.01176591,0.75106613,0.04359794,1.14123619
-1.10155078,2.45031750,1.03942914,0.16100434,0.01149136,0.75927226,0.04348130,1.14509378
-1.09554777,2.45751962,1.04251929,0.16195471,0.01114624,0.76347229,0.04317631,1.14509271
-1.08954477,2.45379874,1.04043470,0.16204403,0.01073751,0.76371593,0.04269987,1.14130851
-1.08354177,2.43944199,1.03333475,0.16128688,0.01027318,0.76013195,0.04207209,1.13387229
-1.07753877,2.41493088,1.02147692,0.15971520,0.00976205,0.75292280,0.04131553,1.12296449
-1.07153577,2.38092165,1.00520617,0.15737708,0.00921340,0.74235663,0.04045435,1.10880722
-1.06553277,2.33822023,0.98494138,0.15433508,0.00863678,0.72875725,0.03951352,1.09165568
-1.05952976,2.28775281,0.96115970,0.15066397,0.00804170,0.71249241,0.03851790,1.07178901
-1.05352676,2.23053371,0.93437947,0.14644816,0.00743740,0.69396102,0.03749145,1.04950099
-1.04752376,2.16763186,0.90514257,0.14177887,0.00683260,0.67357989,0.03645649,1.02509112
-1.04152076,2.10013750,0.87399695,0.13675116,0.00623538,0.65177061,0.03543304,0.99885641
-1.03551776,2.02913059,0.84148023,0.13146099,0.00565298,0.62894719,0.03443831,0.97108424
-1.02951476,1.95565219,0.80810497,0.12600235,0.00509170,0.60550497,0.03348633,0.94204649
-1.02351176,1.88068002,0.77434616,0.12046469,0.00455689,0.58181128,0.03258772,0.91199530
-1.01750875,1.80510891,0.74063151,0.11493063,0.00405289,0.55819807,0.03174963,0.88116031
-1.01150575,1.72973678,0.70733462,0.10947415,0.00358307,0.53495692,0.03097588,0.84974758
-1.00550275,1.65525644,0.67477128,0.10415918,0.00314989,0.51233624,0.03026713,0.81794004
-0.99949975,1.58225284,0.64319863,0.09903880,0.00275497,0.49054083,0.02962135,0.78589926
-0.99349675,1.51120575,0.61281725,0.09415478,0.00239923,0.46973343,0.02903420,0.75376837
-0.98749375,1.44249695,0.58377545,0.08953780,0.00208300,0.45003809,0.02849970,0.72167585
-0.98149075,1.37642117,0.55617562,0.08520798,0.00180612,0.43154491,0.02801078,0.68973990
-0.97548774,1.31319977,0.53008183,0.08117581,0.00156818,0.41431569,0.02755998,0.65807301
-0.96948474,1.25299613,0.50552834,0.07744343,0.00136854,0.39839012,0.02714004,0.62678654
-0.96348174,1.19593153,0.48252827,0.07400604,0.00120657,0.38379200,0.02674456,0.59599487
-0.95747874,1.14210067,0.46108192,0.07085355,0.00108171,0.37053498,0.02636854,0.56581904
-0.95147574,1.09158566,0.44118435,0.06797209,0.00099359,0.35862765,0.02600886,0.53638958
-0.94547274,1.04446794,0.42283175,0.06534562,0.00094215,0.34807747,0.02566462,0.50784839
-0.93946973,1.00083740,0.40602629,0.06295732,0.00092766,0.33889349,0.02533745,0.48034967
-0.93346673,0.96079837,0.39077939,0.06079077,0.00095084,0.33108775,0.02503162,0.45405969
-0.92746373,0.92447234,0.37711320,0.05883097,0.00101279,0.32467529,0.02475403,0.42915565
-0.92146073,0.89199744,0.36506044,0.05706497,0.00111506,0.31967295,0.02451414,0.40582347
-0.91545773,0.86352494,0.35466276,0.05548232,0.00125957,0.31609710,0.02432369,0.38425483
-0.90945473,0.83921318,0.34596774,0.05407518,0.00144857,0.31396063,0.02419636,0.36464335
-0.90345173,0.81921949,0.33902492,0.05283819,0.00168451,0.31326941,0.02414735,0.34718028
-0.89744872,0.80369066,0.33388111,0.05176816,0.00196995,0.31401862,0.02419279,0.33204968
