energy_ev,total_up,Pb_p_up,Pb_d_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-2.59629815,1.55741755,0.37528995,0.00014648,1.57006269,0.93912010,0.06438791,0.24802511
-2.59029515,1.53175060,0.37090165,0.00014308,1.53683944,0.92400244,0.06271781,0.24141790
-2.58429215,1.49713462,0.36443982,0.00013891,1.49478272,0.90342249,0.06069566,0.23337001
-2.57828914,1.45435489,0.35606940,0.00013408,1.44484935,0.87784338,0.05836541,0.22404716
-2.57228614,1.40435623,0.34599340,0.00012872,1.38815264,0.84782714,0.05577628,0.21363755
-2.56628314,1.34821611,0.33444748,0.00012297,1.32593219,0.81401863,0.05298121,0.20234628
-2.56028014,1.28711559,0.32169394,0.00011698,1.25952203,0.77712803,0.05003531,0.19038955
-2.55427714,1.22230910,0.30801524,0.00011091,1.19031856,0.73791268,0.04699431,0.17798900
-2.54827414,1.15509448,0.29370744,0.00010491,1.11974964,0.69715888,0.04391307,0.16536628
-2.54227114,1.08678429,0.27907364,0.00009916,1.04924603,0.65566462,0.04084420,0.15273815
-2.53626813,1.01867954,0.26441785,0.00009382,0.98021628,0.61422358,0.03783686,0.14031232
-2.53026513,0.95204661,0.25003926,0.00008903,0.91402567,0.57361111,0.03493577,0.12828406
-2.52426213,0.88809786,0.23622724,0.00008497,0.85197963,0.53457246,0.03218040,0.11683361
-2.51825913,0.82797639,0.22325713,0.00008176,0.79531202,0.49781344,0.02960443,0.10612465
-2.51225613,0.77274501,0.21138678,0.00007956,0.74517768,0.46399363,0.02723543,0.09630341
-2.50625313,0.72337911,0.20085403,0.00007849,0.70264917,0.43372200,0.02509477,0.08749872
-2.50025013,0.68076327,0.19187496,0.00007867,0.66871673,0.40755465,0.02319772,0.07982252
-2.49424712,0.64569088,0.18464292,0.00008024,0.64429064,0.38599440,0.02155377,0.07337099
-2.48824412,0.61886605,0.17932815,0.00008329,0.63020497,0.36949174,0.02016708,0.06822586
-2.48224112,0.60090714,0.17607799,0.00008794,0.62722147,0.35844663,0.01903703,0.06445594
-2.47623812,0.59235095,0.17501738,0.00009429,0.63603275,0.35321067,0.01815892,0.06211847
-2.47023512,0.59365685,0.17624961,0.00010242,0.65726337,0.35408917,0.01752466,0.06126037
-2.46423212,0.60521001,0.17985713,0.00011242,0.69146834,0.36134254,0.01712359,0.06191906
-2.45822911,0.62732324,0.18590226,0.00012438,0.73912811,0.37518680,0.01694315,0.06412284
-2.45222611,0.66023683,0.19442772,0.00013835,0.80063981,0.39579283,0.01696969,0.06789078
-2.44622311,0.70411639,0.20545680,0.00015441,0.87630461,0.42328432,0.01718913,0.07323205
-2.44022011,0.75904825,0.21899335,0.00017259,0.96631151,0.45773424,0.01758758,0.08014479
-2.43421711,0.82503312,0.23502127,0.00019292,1.07071812,0.49916025,0.01815189,0.08861453
-2.42821411,0.90197788,0.25350378,0.00021542,1.18942951,0.54751902,0.01887015,0.09861235
-2.42221111,0.98968659,0.27438245,0.00024007,1.32217619,0.60270012,0.01973203,0.11009282
-2.41620810,1.08785114,0.29757613,0.00026684,1.46849296,0.66451979,0.02072907,0.12299208
-2.41020510,1.19604265,0.32297994,0.00029568,1.62770002,0.73271533,0.02185489,0.13722609
-2.40420210,1.31370455,0.35046440,0.00032650,1.79888843,0.80694059,0.02310524,0.15268930
-2.39819910,1.44014826,0.37987511,0.00035919,1.98091131,0.88676318,0.02447800,0.16925401
-2.39219610,1.57455238,0.41103288,0.00039360,2.17238266,0.97166408,0.02597313,0.18677053
-2.38619310,1.71596636,0.44373465,0.00042957,2.37168481,1.06103995,0.02759243,0.20506821
-2.38019010,1.86331886,0.47775530,0.00046692,2.57698577,1.15420861,0.02933935,0.22395762
-2.37418709,2.01543154,0.51285041,0.00050542,2.78626672,1.25041776,0.03121863,0.24323379
-2.36818409,2.17103797,0.54875996,0.00054485,2.99735960,1.34885698,0.03323597,0.26268043
-2.36218109,2.32880750,0.58521307,0.00058498,3.20799438,1.44867278,0.03539757,0.28207522
-2.35617809,2.48737355,0.62193349,0.00062556,3.41585431,1.54898626,0.03770975,0.30119587
-2.35017509,2.64536513,0.65864587,0.00066635,3.61863783,1.64891283,0.04017840,0.31982677
-2.34417209,2.80144067,0.69508247,0.00070711,3.81412437,1.74758307,0.04280860,0.33776603
-2.33816908,2.95432243,0.73099003,0.00074763,4.00024156,1.84416398,0.04560412,0.35483238
-2.33216608,3.10283023,0.76613667,0.00078770,4.17513074,1.93787964,0.04856702,0.37087194
-2.32616308,3.24591259,0.80031825,0.00082715,4.33720765,2.02803014,0.05169728,0.38576414
-2.32016008,3.38267392,0.83336412,0.00086583,4.48521527,2.11400806,0.05499248,0.39942671
-2.31415708,3.51239620,0.86514181,0.00090361,4.61826598,2.19531140,0.05844757,0.41181934
-2.30815408,3.63455399,0.89556043,0.00094042,4.73587064,2.27155254,0.06205477,0.42294569
-2.30215108,3.74882193,0.92457262,0.00097620,4.83795278,2.34246253,0.06580349,0.43285375
-2.29614807,3.85507403,0.95217488,0.00101090,4.92484674,2.40789058,0.06968040,0.44163418
-2.29014507,3.95337487,0.97840608,0.00104454,4.99727938,2.46779872,0.07366961,0.44941684
-2.28414207,4.04396274,1.00334441,0.00107711,5.05633584,2.52225192,0.07775293,0.45636553
-2.27813907,4.12722567,1.02710248,0.00110863,5.10341040,2.57140411,0.08191017,0.46267094
-2.27213607,4.20367118,1.04982107,0.00113914,5.14014477,2.61548090,0.08611957,0.46854241
-2.26613307,4.27389131,1.07166140,0.00116864,5.16835595,2.65475996,0.09035818,0.47419847
-2.26013007,4.33852459,1.09279644,0.00119716,5.18995730,2.68954983,0.09460234,0.47985687
-2.25412706,4.39821649,1.11340144,0.00122468,5.20687586,2.72016863,0.09882803,0.48572430
-2.24812406,4.45358054,1.13364398,0.00125118,5.22096992,2.74692337,0.10301127,0.49198651
-2.24212106,4.50516169,1.15367409,0.00127661,5.23395037,2.77009122,0.10712834,0.49879908
-2.23611806,4.55340376,1.17361464,0.00130086,5.24730933,2.78990343,0.11115605,0.50627937
-2.23011506,4.59862252,1.19355257,0.00132385,5.26225925,2.80653282,0.11507174,0.51450009
-2.22411206,4.64098550,1.21353118,0.00134540,5.27968507,2.82008532,0.11885333,0.52348480
-2.21810905,4.68049973,1.23354404,0.00136537,5.30011160,2.83059591,0.12247919,0.53320542
-2.21210605,4.71700774,1.25353066,0.00138354,5.32368739,2.83802917,0.12592803,0.54358224
-2.20610305,4.75019221,1.27337435,0.00139971,5.35018574,2.84228421,0.12917866,0.55448607
-2.20010005,4.77958911,1.29290246,0.00141365,5.37902277,2.84320375,0.13220988,0.56574282
-2.19409705,4.80460865,1.31188905,0.00142513,5.40929159,2.84058683,0.13500033,0.57714007
-2.18809405,4.82456339,1.33006012,0.00143391,5.43981106,2.83420443,0.13752847,0.58843559
-2.18209105,4.83870217,1.34710139,0.00143979,5.46918692,2.82381725,0.13977271,0.59936725
-2.17608804,4.84624853,1.36266822,0.00144255,5.49588269,2.80919481,0.14171166,0.60966406
-2.17008504,4.84644193,1.37639773,0.00144204,5.51829703,2.79013491,0.14332459,0.61905778
-2.16408204,4.83858013,1.38792232,0.00143811,5.53484436,2.76648251,0.14459204,0.62729462
-2.15807904,4.82206069,1.39688444,0.00143066,5.54403516,2.73814727,0.14549662,0.63414648
-2.15207604,4.79641993,1.40295174,0.00141963,5.54455236,2.70511881,0.14602384,0.63942133
-2.14607304,4.76136749,1.40583210,0.00140503,5.53532059,2.66747902,0.14616315,0.64297219
-2.14007004,4.71681482,1.40528777,0.00138689,5.51556509,2.62541085,0.14590884,0.64470422
-2.13406703,4.66289628,1.40114793,0.00136531,5.48485772,2.57920308,0.14526095,0.64457989
-2.12806403,4.59998147,1.39331904,0.00134044,5.44314781,2.52925076,0.14422603,0.64262159
-2.12206103,4.52867819,1.38179235,0.00131250,5.39077659,2.47605112,0.14281769,0.63891193
-2.11605803,4.44982536,1.36664816,0.00128173,5.32847407,2.42019508,0.14105679,0.63359142
-2.11005503,4.36447590,1.34805645,0.00124842,5.25733862,2.36235438,0.13897140,0.62685372
-2.10405203,4.27386997,1.32627371,0.00121293,5.17879979,2.30326483,0.13659634,0.61893875
-2.09804902,4.17939927,1.30163607,0.00117560,5.09456588,2.24370608,0.13397238,0.61012372
-2.09204602,4.08256371,1.27454887,0.00113685,5.00655837,2.18447860,0.13114506,0.60071266
-2.08604302,3.98492198,1.24547311,0.00109707,4.91683605,2.12637875,0.12816320,0.59102476
-2.08004002,3.88803803,1.21490939,0.00105669,4.82751210,2.07017270,0.12507720,0.58138210
-2.07403702,3.79342555,1.18337990,0.00101610,4.74066759,2.01657039,0.12193715,0.57209722
-2.06803402,3.70249287,1.15140957,0.00097571,4.65826547,1.96620042,0.11879089,0.56346105
-2.06203102,3.61649070,1.11950688,0.00093588,4.58206867,1.91958703,0.11568208,0.55573183
-2.05602801,3.53646497,1.08814558,0.00089694,4.51356604,1.87713018,0.11264850,0.54912523
-2.05002501,3.46321711,1.05774793,0.00085919,4.45390946,1.83908958,0.10972049,0.54380634
-2.04402201,3.39727338,1.02867037,0.00082287,4.40386488,1.80557364,0.10691988,0.53988365
-2.03801901,3.33886505,1.00119212,0.00078817,4.36377943,1.77653379,0.10425913,0.53740534
-2.03201601,3.28792017,0.97550742,0.00075520,4.33356604,1.75176462,0.10174116,0.53635788
-2.02601301,3.24406752,0.95172144,0.00072406,4.31270603,1.73091000,0.09935942,0.53666714
-2.02001001,3.20665254,0.92985016,0.00069473,4.30026948,1.71347507,0.09709864,0.53820168
-2.01400700,3.17476470,0.90982400,0.00066719,4.29495214,1.69884358,0.09493582,0.54077818
-2.00800400,3.14727481,0.89149501,0.00064134,4.29512711,1.68630007,0.09284175,0.54416875
-2.00200100,3.12288086,0.87464703,0.00061704,4.29890870,1.67505585,0.09078269,0.54810955
-1.99599800,3.10016004,0.85900837,0.00059413,4.30422548,1.66427779,0.08872233,0.55231062
-1.98999500,3.07762477,0.84426626,0.00057242,4.30889915,1.65311869,0.08662377,0.55646629
-1.98399200,3.05378017,0.83008229,0.00055169,4.31072578,1.64074782,0.08445154,0.56026578
-1.97798899,3.02718043,0.81610817,0.00053173,4.30755587,1.62638058,0.08217342,0.56340360
-1.97198599,2.99648181,0.80200107,0.00051234,4.29737016,1.60930580,0.07976209,0.56558942
-1.96598299,2.96049008,0.78743787,0.00049332,4.27834800,1.58890975,0.07719648,0.56655693
-1.95997999,2.91820061,0.77212771,0.00047449,4.24892624,1.56469589,0.07446270,0.56607157
-1.95397699,2.86882988,0.75582260,0.00045572,4.20784652,1.53629973,0.07155471,0.56393688
-1.94797399,2.81183734,0.73832549,0.00043688,4.15418980,1.50349826,0.06847441,0.55999928
-1.94197099,2.74693735,0.71949596,0.00041790,4.08739763,1.46621390,0.06523151,0.55415132
-1.93596798,2.67410125,0.69925317,0.00039874,4.00728006,1.42451301,0.06184292,0.54633333
-1.92996498,2.59355000,0.67757643,0.00037937,3.91401064,1.37859925,0.05833191,0.53653353
-1.92396198,2.50573830,0.65450333,0.00035983,3.80810973,1.32880237,0.05472697,0.52478679
-1.91795898,2.41133134,0.63012590,0.00034016,3.69041729,1.27556309,0.05106052,0.51117202
-1.91195598,2.31117558,0.60458496,0.00032045,3.56205678,1.21941495,0.04736756,0.49580858
-1.90595298,2.20626500,0.57806316,0.00030079,3.42439214,1.16096388,0.04368424,0.47885162
-1.89994997,2.09770452,0.55077689,0.00028130,3.27897958,1.10086653,0.04004654,0.46048685
-1.89394697,1.98667189,0.52296768,0.00026209,3.12751613,1.03980816,0.03648902,0.44092462
-1.88794397,1.87437978,0.49489328,0.00024329,2.97178673,0.97848098,0.03304378,0.42039378
-1.88194097,1.76203912,0.46681873,0.00022502,2.81361177,0.91756354,0.02973958,0.39913533
-1.87593797,1.65082500,0.43900793,0.00020739,2.65479632,0.85770205,0.02660121,0.37739612
-1.86993497,1.54184601,0.41171563,0.00019053,2.49708283,0.79949384,0.02364908,0.35542267
-1.86393197,1.43611783,0.38518043,0.00017451,2.34210822,0.74347361,0.02089905,0.33345547
-1.85792896,1.33454153,0.35961861,0.00015943,2.19136658,0.69010258,0.01836249,0.31172364
-1.85192596,1.23788704,0.33521925,0.00014533,2.04617817,0.63976070,0.01604646,0.29044030
-1.84592296,1.14678185,0.31214042,0.00013227,1.90766542,0.59274201,0.01395415,0.26979861
-1.83991996,1.06170509,0.29050673,0.00012028,1.77673623,0.54925306,0.01208533,0.24996867
-1.83391696,0.98298657,0.27040811,0.00010935,1.65407484,0.50941412,0.01043702,0.23109524
-1.82791396,0.91081079,0.25189983,0.00009950,1.54014011,0.47326314,0.00900406,0.21329643
-1.82191096,0.84522518,0.23500371,0.00009070,1.43517100,0.44076199,0.00777980,0.19666325
-1.81590795,0.78615222,0.21971040,0.00008292,1.33919871,0.41180466,0.00675674,0.18126007
-1.80990495,0.73340466,0.20598253,0.00007612,1.25206471,0.38622709,0.00592713,0.16712586
-1.80390195,0.68670317,0.19375870,0.00007025,1.17344390,0.36381812,0.00528346,0.15427619
-1.79789895,0.64569557,0.18295801,0.00006526,1.10287155,0.34433104,0.00481893,0.14270578
-1.79189595,0.60997691,0.17348488,0.00006110,1.03977314,0.32749549,0.00452776,0.13239154
-1.78589295,0.57910941,0.16523412,0.00005771,0.98349551,0.31302905,0.00440543,0.12329585
-1.77988994,0.55264166,0.15809578,0.00005505,0.93333819,0.30064818,0.00444879,0.11536998
-1.77388694,0.53012618,0.15195983,0.00005305,0.88858358,0.29007811,0.00465601,0.10855744
-1.76788394,0.51113467,0.14672018,0.00005167,0.84852479,0.28106137,0.00502652,0.10279710
-1.76188094,0.49527058,0.14227817,0.00005088,0.81249008,0.27336459,0.00556075,0.09802592
-1.75587794,0.48217839,0.13854520,0.00005063,0.77986308,0.26678357,0.00625977,0.09418125
-1.74987494,0.47154951,0.13544444,0.00005090,0.75009824,0.26114625,0.00712497,0.09120250
-1.74387194,0.46312470,0.13291166,0.00005166,0.72273100,0.25631380,0.00815749,0.08903222
-1.73786893,0.45669311,0.13089518,0.00005288,0.69738287,0.25217982,0.00935778,0.08761655
-1.73186593,0.45208825,0.12935489,0.00005454,0.67376141,0.24866781,0.01072501,0.08690506
-1.72586293,0.44918134,0.12826061,0.00005663,0.65165565,0.24572718,0.01225656,0.08685010
-1.71985993,0.44787269,0.12758988,0.00005913,0.63092771,0.24332814,0.01394753,0.08740574
-1.71385693,0.44808168,0.12732529,0.00006200,0.61150137,0.24145580,0.01579028,0.08852631
-1.70785393,0.44973623,0.12745172,0.00006523,0.59334862,0.24010400,0.01777414,0.09016499
-1.70185093,0.45276244,0.12795354,0.00006879,0.57647520,0.23926905,0.01988514,0.09227223
-1.69584792,0.45707522,0.12881210,0.00007263,0.56090620,0.23894413,0.02210597,0.09479448
-1.68984492,0.46257057,0.13000360,0.00007671,0.54667269,0.23911434,0.02441611,0.09767314
-1.68384192,0.46912007,0.13149766,0.00008099,0.53380017,0.23975302,0.02679206,0.10084398
-1.67783892,0.47656808,0.13325650,0.00008541,0.52229956,0.24081938,0.02920789,0.10423708
-1.67183592,0.48473181,0.13523502,0.00008991,0.51216128,0.24225766,0.03163583,0.10777735
-1.66583292,0.49340448,0.13738163,0.00009442,0.50335258,0.24399790,0.03404713,0.11138561
-1.65982991,0.50236137,0.13963994,0.00009889,0.49581823,0.24595822,0.03641308,0.11498027
-1.65382691,0.51136843,0.14195117,0.00010325,0.48948444,0.24804853,0.03870601,0.11847950
-1.64782391,0.52019316,0.14425710,0.00010746,0.48426555,0.25017540,0.04090054,0.12180376
-1.64182091,0.52861703,0.14650358,0.00011146,0.48007302,0.25224787,0.04297469,0.12487865
-1.63581791,0.53644878,0.14864413,0.00011522,0.47682610,0.25418385,0.04491105,0.12763778
-1.62981491,0.54353792,0.15064374,0.00011874,0.47446338,0.25591667,0.04669779,0.13002568
-1.62381191,0.54978766,0.15248240,0.00012200,0.47295454,0.25740156,0.04832955,0.13200039
-1.61780890,0.55516646,0.15415827,0.00012505,0.47231149,0.25862157,0.04980811,0.13353572
-1.61180590,0.55971777,0.15569036,0.00012792,0.47259828,0.25959272,0.05114284,0.13462293
-1.60580290,0.56356722,0.15712047,0.00013072,0.47393924,0.26036803,0.05235079,0.13527188
-1.59979990,0.56692703,0.15851435,0.00013354,0.47652481,0.26104034,0.05345662,0.13551133
-1.59379690,0.57009737,0.15996195,0.00013653,0.48061483,0.26174365,0.05449204,0.13538862
-1.58779390,0.57346467,0.16157689,0.00013988,0.48653914,0.26265316,0.05549515,0.13496857
-1.58179090,0.57749689,0.16349496,0.00014378,0.49469550,0.26398377,0.05650942,0.13433171
-1.57578789,0.58273613,0.16587192,0.00014847,0.50554490,0.26598741,0.05758245,0.13357195
-1.56978489,0.58978888,0.16888061,0.00015423,0.51960466,0.26894916,0.05876461,0.13279377
-1.56378189,0.59931441,0.17270745,0.00016134,0.53743941,0.27318243,0.06010762,0.13210912
-1.55777889,0.61201175,0.17754860,0.00017014,0.55965058,0.27902345,0.06166300,0.13163414
-1.55177589,0.62860590,0.18360577,0.00018095,0.58686462,0.28682517,0.06348067,0.13148595
-1.54577289,0.64983358,0.19108201,0.00019413,0.61972035,0.29695091,0.06560762,0.13177955
-1.53976988,0.67642913,0.20017733,0.00021006,0.65885589,0.30976785,0.06808677,0.13262510
-1.53376688,0.70911075,0.21108453,0.00022910,0.70489526,0.32564054,0.07095601,0.13412552
-1.52776388,0.74856741,0.22398511,0.00025163,0.75843498,0.34492443,0.07424751,0.13637476
-1.52176088,0.79544650,0.23904541,0.00027802,0.82003076,0.36795969,0.07798735,0.13945640
-1.51575788,0.85034225,0.25641295,0.00030863,0.89018439,0.39506499,0.08219527,0.14344298
-1.50975488,0.91378495,0.27621294,0.00034378,0.96933076,0.42653157,0.08688479,0.14839577
-1.50375188,0.98623070,0.29854510,0.00038379,1.05782520,0.46261730,0.09206345,0.15436489
-1.49774887,1.06805163,0.32348052,0.00042892,1.15593099,0.50354076,0.09773319,0.16138997
-1.49174587,1.15952649,0.35105880,0.00047938,1.26380715,0.54947537,0.10389092,0.16950081
-1.48574287,1.26083133,0.38128530,0.00053535,1.38149682,0.60054343,0.11052894,0.17871829
-1.47973987,1.37203045,0.41412856,0.00059693,1.50891609,0.65681017,0.11763550,0.18905515
-1.47373687,1.49306746,0.44951805,0.00066414,1.64584393,0.71827791,0.12519514,0.20051667
-1.46773387,1.62375670,0.48734208,0.00073693,1.79191341,0.78488034,0.13318894,0.21310108
-1.46173087,1.76377528,0.52744627,0.00081518,1.94660472,0.85647721,0.14159458,0.22679955
-1.45572786,1.91265599,0.56963243,0.00089865,2.10924051,0.93284963,0.15038622,0.24159596
-1.44972486,2.06978164,0.61365819,0.00098704,2.27898412,1.01369610,0.15953412,0.25746615
-1.44372186,2.23438116,0.65923735,0.00107994,2.45484111,1.09862984,0.16900418,0.27437690
-1.43771886,2.40552806,0.70604119,0.00117685,2.63566458,1.18717732,0.17875727,0.29228456
-1.43171586,2.58214165,0.75370083,0.00127719,2.82016458,1.27877857,0.18874847,0.31113355
-1.42571286,2.76299149,0.80181063,0.00138028,3.00692167,1.37278934,0.19892633,0.33085479
-1.41970985,2.94670530,0.84993275,0.00148539,3.19440475,1.46848523,0.20923216,0.35136410
-1.41370685,3.13178066,0.89760278,0.00159170,3.38099271,1.56506805,0.21959940,0.37256096
-1.40770385,3.31660044,0.94433646,0.00169835,3.56499962,1.66167426,0.22995327,0.39432755
-1.40170085,3.49945194,0.98963724,0.00180444,3.74470266,1.75738557,0.24021064,0.41652823
-1.39569785,3.67854950,1.03300456,0.00190902,3.91837214,1.85124140,0.25028024,0.43900977
-1.38969485,3.85206016,1.07394274,0.00201114,4.08430254,1.94225318,0.26006322,0.46160207
-1.38369185,4.01813198,1.11197001,0.00210984,4.24084377,2.02941998,0.26945417,0.48411983
-1.37768884,4.17492425,1.14662770,0.00220416,4.38643144,2.11174535,0.27834250,0.50636472
-1.37168584,4.32063914,1.17748909,0.00229317,4.51961538,2.18825478,0.28661419,0.52812850
-1.36568284,4.45355382,1.20416782,0.00237598,4.63908553,2.25801352,0.29415396,0.54919658
-1.35967984,4.57205248,1.22632557,0.00245173,4.74369440,2.32014428,0.30084767,0.56935226
-1.35367684,4.67465744,1.24367886,0.00251962,4.83247576,2.37384435,0.30658502,0.58838125
-1.34767384,4.76005856,1.25600467,0.00257894,4.90465895,2.41840177,0.31126232,0.60607649
-1.34167084,4.82714027,1.26314498,0.00262903,4.95967891,2.45321021,0.31478532,0.62224294
-1.33566783,4.87500550,1.26500987,0.00266933,4.99718167,2.47778197,0.31707198,0.63670228
-1.32966483,4.90299598,1.26157935,0.00269939,5.01702559,2.49175902,0.31805512,0.64929723
-1.32366183,4.91070812,1.25290377,0.00271885,5.01927847,2.49492163,0.31768465,0.65989528
-1.31765883,4.89800423,1.23910284,0.00272748,5.00421099,2.48719430,0.31592959,0.66839183
-1.31165583,4.86501846,1.22036335,0.00272515,4.97228662,2.46864890,0.31277952,0.67471243
-1.30565283,4.81215722,1.19693556,0.00271189,4.92414867,2.43950471,0.30824556,0.67881413
-1.29964982,4.74009389,1.16912846,0.00268784,4.86060458,2.40012546,0.30236074,0.68068585
-1.29364682,4.64975785,1.13730385,0.00265327,4.78260820,2.35101321,0.29517982,0.68034780
-1.28764382,4.54231773,1.10186954,0.00260860,4.69124016,2.29279917,0.28677847,0.67785000
-1.28164082,4.41915950,1.06327169,0.00255438,4.58768693,2.22623177,0.27725188,0.67326991
-1.27563782,4.28185958,1.02198657,0.00249126,4.47321906,2.15216200,0.26671280,0.66670945
-1.26963482,4.13215390,0.97851175,0.00242003,4.34916891,2.07152660,0.25528918,0.65829144
-1.26363182,3.97190348,0.93335723,0.00234157,4.21690854,1.98532948,0.24312134,0.64815579
-1.25762881,3.80305783,0.88703636,0.00225684,4.07782810,1.89462174,0.23035884,0.63645549
-1.25162581,3.62761699,0.84005718,0.00216689,3.93331551,1.80048110,0.21715723,0.62335278
-1.24562281,3.44759349,0.79291397,0.00207279,3.78473762,1.70399119,0.20367461,0.60901553
-1.23961981,3.26497540,0.74607966,0.00197566,3.63342363,1.60622132,0.19006829,0.59361409
-1.23361681,3.08169151,0.69999894,0.00187661,3.48065090,1.50820735,0.17649150,0.57731877
-1.22761381,2.89957960,0.65508239,0.00177676,3.32763366,1.41093422,0.16309040,0.56029789
-1.22161081,2.72035877,0.61170168,0.00167716,3.17551449,1.31532052,0.15000135,0.54271649
-1.21560780,2.54560616,0.57018598,0.00157883,3.02535882,1.22220552,0.13734850,0.52473579
-1.20960480,2.37673879,0.53081949,0.00148272,2.87815191,1.13233888,0.12524189,0.50651305
-1.20360180,2.21500027,0.49384003,0.00138966,2.73479822,1.04637318,0.11377596,0.48820191
-1.19759880,2.06145252,0.45943876,0.00130042,2.59612234,0.96485915,0.10302847,0.46995297
-1.19159580,1.91697215,0.42776067,0.00121563,2.46287108,0.88824376,0.09305998,0.45191440
-1.18559280,1.78225078,0.39890591,0.00113582,2.33571577,0.81687052,0.08391371,0.43423236
-1.17958979,1.65779898,0.37293162,0.00106140,2.21525417,0.75098218,0.07561580,0.41705109
-1.17358679,1.54395280,0.34985417,0.00099265,2.10201131,0.69072504,0.06817598,0.40051247
-1.16758379,1.44088249,0.32965158,0.00092975,1.99643874,0.63615480,0.06158854,0.38475495
-1.16158079,1.34860250,0.31226618,0.00087275,1.89891177,0.58724337,0.05583359,0.36991176
-1.15557779,1.26698229,0.29760711,0.00082161,1.80972474,0.54388645,0.05087850,0.35610839
-1.14957479,1.19575754,0.28555291,0.00077616,1.72908435,0.50591144,0.04667952,0.34345945
-1.14357179,1.13454144,0.27595400,0.00073617,1.65710150,0.47308550,0.04318355,0.33206501
-1.13756878,1.08283589,0.26863512,0.00070132,1.59378229,0.44512354,0.04032993,0.32200662
-1.13156578,1.04004264,0.26339783,0.00067121,1.53901907,0.42169607,0.03805224,0.31334317
-1.12556278,1.00547463,0.26002313,0.00064539,1.49258245,0.40243682,0.03628016,0.30610708
-1.11955978,0.97836744,0.25827428,0.00062338,1.45411531,0.38695010,0.03494119,0.30030080
-1.11355678,0.95789147,0.25789994,0.00060463,1.42313001,0.37481801,0.03396238,0.29589416
-1.10755378,0.94316484,0.25863768,0.00058862,1.39900940,0.36560745,0.03327184,0.29282268
-1.10155078,0.93326726,0.26021788,0.00057478,1.38101264,0.35887711,0.03280028,0.29098713
-1.09554777,0.92725501,0.26236816,0.00056257,1.36828617,0.35418434,0.03248221,0.29025443
-1.08954477,0.92417708,0.26481804,0.00055146,1.35987993,0.35109204,0.03225716,0.29045992
-1.08354177,0.92309209,0.26730412,0.00054096,1.35476872,0.34917542,0.03207055,0.29141121
-1.07753877,0.92308603,0.26957524,0.00053060,1.35187817,0.34802876,0.03187450,0.29289319
-1.07153577,0.92329007,0.27139779,0.00051999,1.35011440,0.34727182,0.03162833,0.29467433
-1.06553277,0.92289818,0.27256080,0.00050878,1.34839621,0.34655601,0.03129893,0.29651381
-1.05952976,0.92118379,0.27288067,0.00049668,1.34568858,0.34556997,0.03086082,0.29816935
-1.05352676,0.91751495,0.27220529,0.00048348,1.34103577,0.34404450,0.03029612,0.29940521
-1.04752376,0.91136730,0.27041738,0.00046902,1.33359269,0.34175661,0.02959427,0.30000018
-1.04152076,0.90233427,0.26743689,0.00045324,1.32265286,0.33853257,0.02875150,0.29975505
-1.03551776,0.89013415,0.26322228,0.00043610,1.30767171,0.33424968,0.02777031,0.29849930
-1.02951476,0.87461344,0.25777068,0.00041768,1.28828403,0.32883690,0.02665862,0.29609668
-1.02351176,0.85574645,0.25111679,0.00039805,1.26431475,0.32227405,0.02542899,0.29244941
-1.01750875,0.83363109,0.24333068,0.00037738,1.23578244,0.31458969,0.02409770,0.28750088
-1.01150575,0.80848087,0.23451446,0.00035585,1.20289540,0.30585769,0.02268376,0.28123673
-1.00550275,0.78061351,0.22479801,0.00033367,1.16604060,0.29619262,0.02120802,0.27368427
-0.99949975,0.75043650,0.21433393,0.00031108,1.12576588,0.28574407,0.01969223,0.26491033
-0.99349675,0.71843032,0.20329198,0.00028832,1.08275627,0.27469012,0.01815823,0.25501777
-0.98749375,0.68512980,0.19185308,0.00026563,1.03780561,0.26323015,0.01662719,0.24414069
-0.98149075,0.65110443,0.18020335,0.00024325,0.99178464,0.25157724,0.01511897,0.23243874
-0.97548774,0.61693839,0.16852817,0.00022140,0.94560707,0.23995051,0.01365162,0.22009080
-0.96948474,0.58321096,0.15700665,0.00020028,0.90019493,0.22856746,0.01224104,0.20728834
-0.96348174,0.55047806,0.14580665,0.00018006,0.85644486,0.21763675,0.01090066,0.19422866
-0.95747874,0.51925550,0.13508050,0.00016088,0.81519640,0.20735158,0.00964143,0.18110856
-0.95147574,0.49000455,0.12496154,0.00014286,0.77720374,0.19788386,0.00847174,0.16811848
-0.94547274,0.46312019,0.11556158,0.00012609,0.74311183,0.18937941,0.00739763,0.15543739
-0.93946973,0.43892249,0.10696933,0.00011061,0.71343770,0.18195422,0.00642294,0.14322871
-0.93346673,0.41765120,0.09924981,0.00009647,0.68855760,0.17569207,0.00554962,0.13163726
-0.92746373,0.39946376,0.09244460,0.00008366,0.66870023,0.17064339,0.00477812,0.12078740
-0.92146073,0.38443661,0.08657312,0.00007217,0.65394628,0.16682550,0.00410772,0.11078227
-0.91545773,0.37256986,0.08163456,0.00006197,0.64423414,0.16422413,0.00353698,0.10170420
-0.90945473,0.36379484,0.07761056,0.00005300,0.63937133,0.16279634,0.00306415,0.09361617
-0.90345173,0.35798449,0.07446848,0.00004522,0.63905126,0.16247448,0.00268758,0.08656412
-0.89744872,0.35496596,0.07216503,0.00003855,0.64287457,0.16317129,0.00240614,0.08058006
