energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.35717859,2.36725060,0.00064070,0.01283492,0.19579612,1.11936082,0.00997524,0.25510874,0.17381618,0.61384828
-0.35117559,2.28634292,0.00070288,0.01243602,0.18947644,1.07843845,0.00999085,0.24987492,0.16717311,0.59265107
-0.34517259,2.20347502,0.00077012,0.01202968,0.18354128,1.03675273,0.01003657,0.24466837,0.16049548,0.57048454
-0.33916958,2.11952370,0.00084239,0.01161994,0.17799017,0.99479119,0.01011567,0.23957966,0.15385275,0.54751338
-0.33316658,2.03542083,0.00091958,0.01121153,0.17282690,0.95305805,0.01023074,0.23470586,0.14731573,0.52392624
-0.32716358,1.95212554,0.00100144,0.01080976,0.16805762,0.91205883,0.01038348,0.23014711,0.14095445,0.49993121
-0.32116058,1.87059628,0.00108760,0.01042033,0.16368875,0.87228544,0.01057460,0.22600311,0.13483622,0.47575060
-0.31515758,1.79176399,0.00117753,0.01004915,0.15972481,0.83420251,0.01080365,0.22236978,0.12902378,0.45161531
-0.30915458,1.71650755,0.00127055,0.00970220,0.15616639,0.79823541,0.01106896,0.21933630,0.12357378,0.42775914
-0.30315158,1.64563256,0.00136580,0.00938539,0.15300834,0.76476044,0.01136758,0.21698253,0.11853550,0.40441320
-0.29714857,1.57985412,0.00146228,0.00910440,0.15023840,0.73409758,0.01169533,0.21537714,0.11395001,0.38180061
-0.29114557,1.51978425,0.00155883,0.00886460,0.14783629,0.70650584,0.01204688,0.21457629,0.10984958,0.36013176
-0.28514257,1.46592421,0.00165417,0.00867096,0.14577332,0.68218130,0.01241586,0.21462308,0.10625760,0.33960019
-0.27913957,1.41866155,0.00174693,0.00852797,0.14401267,0.66125785,0.01279511,0.21554765,0.10318870,0.32037932
-0.27313657,1.37827185,0.00183565,0.00843967,0.14251021,0.64381015,0.01317691,0.21736790,0.10064931,0.30261993
-0.26713357,1.34492447,0.00191889,0.00840957,0.14121585,0.62985875,0.01355325,0.22009069,0.09863835,0.28644854
-0.26113057,1.31869165,0.00199522,0.00844070,0.14007541,0.61937661,0.01391623,0.22371349,0.09714823,0.27196656
-0.25512756,1.29956009,0.00206331,0.00853564,0.13903283,0.61229689,0.01425836,0.22822613,0.09616587,0.25925023
-0.24912456,1.28744400,0.00212198,0.00869653,0.13803266,0.60852112,0.01457290,0.23361275,0.09567382,0.24835114
-0.24312156,1.28219868,0.00217022,0.00892510,0.13702256,0.60792739,0.01485425,0.23985346,0.09565132,0.23929729
-0.23711856,1.28363356,0.00220732,0.00922274,0.13595588,0.61037813,0.01509823,0.24692585,0.09607522,0.23209451
-0.23111556,1.29152398,0.00223283,0.00959049,0.13479396,0.61572674,0.01530232,0.25480601,0.09692083,0.22672810
-0.22511256,1.30562075,0.00224667,0.01002907,0.13350814,0.62382308,0.01546589,0.26346912,0.09816249,0.22316458
-0.21910955,1.32565728,0.00224911,0.01053883,0.13208133,0.63451724,0.01559031,0.27288936,0.09977390,0.22135344
-0.21310655,1.35135366,0.00224081,0.01111978,0.13050900,0.64766164,0.01567900,0.28303946,0.10172825,0.22122875
-0.20710355,1.38241796,0.00222284,0.01177151,0.12879969,0.66311142,0.01573737,0.29388957,0.10399811,0.22271067
-0.20110055,1.41854468,0.00219665,0.01249311,0.12697479,0.68072323,0.01577270,0.30540586,0.10655510,0.22570675
-0.19509755,1.45941099,0.00216404,0.01328312,0.12506776,0.70035261,0.01579390,0.31754878,0.10936945,0.23011305
-0.18909455,1.50467118,0.00212717,0.01413942,0.12312279,0.72185037,0.01581125,0.33027124,0.11240944,0.23581523
-0.18309155,1.55395017,0.00208844,0.01505913,0.12119293,0.74505828,0.01583599,0.34351690,0.11564087,0.24268939
-0.17708854,1.60683685,0.00205052,0.01603850,0.11933779,0.76980459,0.01587993,0.35721863,0.11902651,0.25060305
-0.17108554,1.66287803,0.00201620,0.01707283,0.11762098,0.79589970,0.01595499,0.37129743,0.12252579,0.25941614
-0.16508254,1.72157369,0.00198835,0.01815637,0.11610728,0.82313255,0.01607271,0.38566188,0.12609459,0.26898207
-0.15907954,1.78237432,0.00196984,0.01928229,0.11485982,0.85126786,0.01624379,0.40020821,0.12968534,0.27914901
-0.15307654,1.84468064,0.00196345,0.02044263,0.11393724,0.88004481,0.01647761,0.41482105,0.13324734,0.28976132
-0.14707354,1.90784604,0.00197175,0.02162830,0.11339105,0.90917700,0.01678180,0.42937485,0.13672742,0.30066127
-0.14107054,1.97118196,0.00199707,0.02282913,0.11326320,0.93835412,0.01716187,0.44373595,0.14007091,0.31169081
-0.13506753,2.03396585,0.00204134,0.02403393,0.11358410,0.96724499,0.01762090,0.45776517,0.14322276,0.32269358
-0.12906453,2.09545165,0.00210610,0.02523064,0.11437094,0.99550218,0.01815929,0.47132084,0.14612901,0.33351694
-0.12306153,2.15488229,0.00219235,0.02640647,0.11562656,1.02276781,0.01877457,0.48426211,0.14873831,0.34401409
-0.11705853,2.21150371,0.00230052,0.02754812,0.11733883,1.04868030,0.01946141,0.49645240,0.15100362,0.35404602
-0.11105553,2.26457990,0.00243046,0.02864202,0.11948049,1.07288197,0.02021157,0.50776285,0.15288380,0.36348345
-0.10505253,2.31340833,0.00258134,0.02967457,0.12200964,1.09502696,0.02101409,0.51807568,0.15434524,0.37220852
-0.09904952,2.35733532,0.00275170,0.03063251,0.12487063,1.11478940,0.02185545,0.52728722,0.15536328,0.38011629
-0.09304652,2.39577097,0.00293941,0.03150315,0.12799556,1.13187141,0.02271994,0.53531081,0.15592348,0.38711603
-0.08704352,2.42820314,0.00314171,0.03227478,0.13130614,1.14601070,0.02359000,0.54207922,0.15602259,0.39313225
-0.08104052,2.45421029,0.00335530,0.03293693,0.13471603,1.15698777,0.02444670,0.54754678,0.15566924,0.39810554
-0.07503752,2.47347310,0.00357634,0.03348074,0.13813348,1.16463221,0.02527025,0.55169116,0.15488429,0.40199323
-0.06903452,2.48578447,0.00380057,0.03389923,0.14146421,1.16882835,0.02604057,0.55451476,0.15370092,0.40476995
-0.06303152,2.49105800,0.00402343,0.03418757,0.14461455,1.16951982,0.02673784,0.55604587,0.15216431,0.40642808
-0.05702851,2.48933471,0.00424015,0.03434332,0.14749455,1.16671321,0.02734316,0.55633938,0.15033106,0.40697809
-0.05102551,2.48078796,0.00444591,0.03436657,0.15002110,1.16048046,0.02783902,0.55547724,0.14826827,0.40644899
-0.04502251,2.46572617,0.00463597,0.03426008,0.15212096,1.15096021,0.02820995,0.55356847,0.14605239,0.40488852
-0.03901951,2.44459337,0.00480579,0.03402930,0.15373346,1.13835764,0.02844291,0.55074878,0.14376782,0.40236346
-0.03301651,2.41796691,0.00495123,0.03368233,0.15481291,1.12294307,0.02852778,0.54717953,0.14150522,0.39895963
-0.02701351,2.38655239,0.00506860,0.03322981,0.15533047,1.10504887,0.02845764,0.54304619,0.13935974,0.39478183
-0.02101051,2.35117512,0.00515483,0.03268472,0.15527563,1.08506477,0.02822901,0.53855587,0.13742893,0.38995336
-0.01500750,2.31276800,0.00520756,0.03206206,0.15465693,1.06343148,0.02784197,0.53393414,0.13581068,0.38461523
-0.00900450,2.27235565,0.00522519,0.03137855,0.15350218,1.04063252,0.02730015,0.52942078,0.13460085,0.37892482
-0.00300150,2.23103453,0.00520696,0.03065218,0.15185790,1.01718427,0.02661064,0.52526465,0.13389095,0.37305404
0.00300150,2.18994943,0.00515292,0.02990171,0.14978821,0.99362451,0.02578374,0.52171761,0.13376570,0.36718686
0.00900450,2.15026646,0.00506399,0.02914622,0.14737310,0.97049941,0.02483267,0.51902750,0.13430064,0.36151625
0.01500750,2.11314333,0.00494183,0.02840453,0.14470609,0.94834945,0.02377314,0.51743055,0.13555970,0.35624050
0.02101051,2.07969753,0.00478886,0.02769468,0.14189152,0.92769458,0.02262287,0.51714322,0.13759297,0.35155912
0.02701351,2.05097366,0.00460810,0.02703345,0.13904149,0.90901909,0.02140111,0.51835401,0.14043466,0.34766827
0.03301651,2.02791095,0.00440312,0.02643588,0.13627249,0.89275676,0.02012802,0.52121531,0.14410128,0.34475605
0.03901951,2.01131252,0.00417785,0.02591486,0.13370205,0.87927688,0.01882419,0.52583595,0.14859024,0.34299769
0.04502251,2.00181753,0.00393651,0.02548085,0.13144538,0.86887170,0.01751001,0.53227471,0.15387887,0.34255095
0.05102551,1.99987778,0.00368345,0.02514164,0.12961212,0.86174598,0.01620523,0.54053514,0.15992399,0.34355193
0.05702851,2.00573984,0.00342303,0.02490223,0.12830344,0.85800901,0.01492850,0.55056213,0.16666202,0.34611137
0.06303152,2.01943382,0.00315946,0.02476486,0.12760947,0.85766972,0.01369691,0.56224050,0.17400982,0.35031185
0.06903452,2.04076955,0.00289674,0.02472910,0.12760719,0.86063510,0.01252573,0.57539574,0.18186613,0.35620579
0.07503752,2.06934050,0.00263854,0.02479211,0.12835882,0.86671206,0.01142817,0.58979703,0.19011367,0.36381452
0.08104052,2.10453560,0.00238813,0.02494896,0.12991071,0.87561289,0.01041517,0.60516257,0.19862192,0.37312842
0.08704352,2.14555861,0.00214833,0.02519302,0.13229289,0.88696404,0.00949537,0.62116704,0.20725040,0.38410807
0.09304652,2.19145428,0.00192146,0.02551650,0.13551901,0.90031804,0.00867506,0.63745092,0.21585246,0.39668642
0.09904952,2.24114047,0.00170935,0.02591096,0.13958690,0.91516798,0.00795828,0.65363141,0.22427938,0.41077185
0.10505253,2.29344465,0.00151332,0.02636787,0.14447956,0.93096416,0.00734693,0.66931443,0.23238472,0.42625185
0.11105553,2.34714347,0.00133422,0.02687918,0.15016646,0.94713209,0.00684091,0.68410728,0.24002860,0.44299734
0.11705853,2.40100362,0.00117244,0.02743784,0.15660532,0.96309124,0.00643837,0.69763139,0.24708197,0.46086714
0.12306153,2.45382223,0.00102800,0.02803825,0.16374396,0.97827367,0.00613591,0.70953464,0.25343044,0.47971254
0.12906453,2.50446523,0.00090054,0.02867670,0.17152241,0.99214198,0.00592886,0.71950277,0.25897775,0.49938168
0.13506753,2.55190190,0.00078943,0.02935161,0.17987500,1.00420572,0.00581148,0.72726933,0.26364852,0.51972344
0.14107054,2.59523437,0.00069380,0.03006373,0.18873244,1.01403573,0.00577731,0.73262387,0.26739034,0.54059070
0.14707354,2.63372086,0.00061261,0.03081616,0.19802374,1.02127594,0.00581930,0.73541796,0.27017497,0.56184282
0.15307654,2.66679176,0.00054469,0.03161428,0.20767790,1.02565210,0.00593012,0.73556896,0.27199868,0.58334713
0.15907954,2.69405811,0.00048882,0.03246546,0.21762535,1.02697738,0.00610234,0.73306125,0.27288167,0.60497941
0.16508254,2.71531230,0.00044372,0.03337868,0.22779892,1.02515455,0.00632860,0.72794510,0.27286660,0.62662333
0.17108554,2.73052113,0.00040816,0.03436408,0.23813450,1.02017482,0.00660176,0.72033317,0.27201636,0.64816892
0.17708854,2.73981172,0.00038093,0.03543227,0.24857115,1.01211360,0.00691503,0.71039494,0.27041100,0.66951009
0.18309155,2.74345133,0.00036090,0.03659368,0.25905090,1.00112329,0.00726202,0.69834923,0.26814419,0.69054155
0.18909455,2.74182177,0.00034703,0.03785777,0.26951798,0.98742360,0.00763683,0.68445528,0.26531914,0.71115508
0.19509755,2.73539021,0.00033835,0.03923227,0.27991775,0.97128986,0.00803401,0.66900279,0.26204436,0.73123570
0.20110055,2.72467745,0.00033403,0.04072242,0.29019538,0.95303983,0.00844859,0.65230122,0.25842920,0.75065786
0.20710355,2.71022543,0.00033329,0.04233025,0.30029426,0.93301962,0.00887602,0.63466893,0.25457961,0.76928204
0.21310655,2.69256559,0.00033550,0.04405395,0.31015439,0.91158928,0.00931206,0.61642258,0.25059416,0.78695207
0.21910955,2.67218945,0.00034008,0.04588743,0.31971084,0.88910870,0.00975275,0.59786708,0.24656048,0.80349347
0.22511256,2.64952297,0.00034655,0.04781993,0.32889244,0.86592442,0.01019429,0.57928660,0.24255232,0.81871314
0.23111556,2.62490589,0.00035449,0.04983595,0.33762084,0.84235767,0.01063292,0.56093681,0.23862734,0.83240047
0.23711856,2.59857691,0.00036354,0.05191527,0.34581008,0.81869435,0.01106486,0.54303874,0.23482567,0.84433018
0.24312156,2.57066552,0.00037338,0.05403326,0.35336674,0.79517709,0.01148620,0.52577424,0.23116938,0.85426678
0.24912456,2.54119078,0.00038372,0.05616139,0.36019082,0.77199976,0.01189287,0.50928334,0.22766272,0.86197068
0.25512756,2.51006692,0.00039430,0.05826793,0.36617730,0.74930445,0.01228059,0.49366329,0.22429329,0.86720578
0.26113057,2.47711555,0.00040487,0.06031888,0.37121843,0.72718111,0.01264489,0.47896939,0.22103387,0.86974824
0.26713357,2.44208369,0.00041519,0.06227896,0.37520669,0.70566953,0.01298114,0.46521745,0.21784500,0.86939606
0.27313657,2.40466652,0.00042502,0.06411282,0.37803824,0.68476366,0.01328467,0.45238750,0.21467801,0.86597914
0.27913957,2.36453386,0.00043413,0.06578624,0.37961680,0.66441785,0.01355085,0.44042879,0.21147848,0.85936924
0.28514257,2.32135854,0.00044229,0.06726739,0.37985776,0.64455466,0.01377529,0.42926552,0.20818985,0.84948932
0.29114557,2.27484562,0.00044926,0.06852799,0.37869225,0.62507376,0.01395401,0.41880317,0.20475710,0.83632193
0.29714857,2.22476044,0.00045482,0.06954449,0.37607099,0.60586150,0.01408366,0.40893502,0.20113027,0.81991589
0.30315158,2.17095443,0.00045878,0.07029896,0.37196775,0.58680058,0.01416173,0.39954868,0.19726769,0.80039124
0.30915458,2.11338711,0.00046095,0.07077992,0.36638217,0.56777943,0.01418680,0.39053210,0.19313877,0.77794177
0.31515758,2.05214328,0.00046118,0.07098293,0.35934169,0.54870072,0.01415873,0.38177918,0.18872620,0.75283524
0.32116058,1.98744463,0.00045934,0.07091088,0.35090264,0.52948874,0.01407883,0.37319446,0.18402756,0.72541097
0.32716358,1.91965515,0.00045537,0.07057413,0.34115029,0.51009535,0.01395006,0.36469693,0.17905624,0.69607505
0.33316658,1.84928018,0.00044922,0.06999033,0.33019778,0.49050408,0.01377707,0.35622283,0.17384157,0.66529309
0.33916958,1.77695926,0.00044091,0.06918403,0.31818412,0.47073256,0.01356627,0.34772740,0.16842836,0.63358094
0.34517259,1.70345313,0.00043051,0.06818603,0.30527118,0.45083298,0.01332582,0.33918566,0.16287574,0.60149362
0.35117559,1.62962546,0.00041812,0.06703258,0.29163981,0.43089082,0.01306551,0.33059212,0.15725540,0.56961284
0.35717859,1.55642031,0.00040393,0.06576439,0.27748542,0.41102188,0.01279664,0.32195978,0.15164933,0.53853359
0.36318159,1.48483603,0.00038812,0.06442548,0.26301291,0.39136788,0.01253177,0.31331830,0.14614723,0.50885008
0.36918459,1.41589687,0.00037094,0.06306200,0.24843142,0.37209090,0.01228442,0.30471165,0.14084353,0.48114169
0.37518759,1.35062320,0.00035266,0.06172090,0.23394895,0.35336693,0.01206877,0.29619528,0.13583427,0.45595897
0.38119060,1.29000135,0.00033357,0.06044864,0.21976709,0.33537884,0.01189919,0.28783298,0.13121395,0.43381040
0.38719360,1.23495412,0.00031397,0.05928988,0.20607603,0.31830910,0.01178990,0.27969366,0.12707229,0.41514983
0.39319660,1.18631270,0.00029418,0.05828624,0.19305004,0.30233258,0.01175440,0.27184798,0.12349126,0.40036518
0.39919960,1.14479091,0.00027447,0.05747504,0.18084346,0.28760963,0.01180510,0.26436512,0.12054215,0.38976836
0.40520260,1.11096218,0.00025514,0.05688822,0.16958747,0.27427981,0.01195279,0.25730966,0.11828302,0.38358666
0.41120560,1.08524005,0.00023643,0.05655136,0.15938744,0.26245633,0.01220622,0.25073870,0.11675648,0.38195584
0.41720860,1.06786259,0.00021858,0.05648278,0.15032118,0.25222146,0.01257168,0.24469931,0.11598783,0.38491488
0.42321161,1.05888105,0.00020177,0.05669288,0.14243791,0.24362309,0.01305264,0.23922624,0.11598369,0.39240269
0.42921461,1.05815319,0.00018616,0.05718363,0.13575800,0.23667237,0.01364944,0.23434016,0.11673109,0.40425680
0.43521761,1.06534148,0.00017184,0.05794825,0.13027344,0.23134260,0.01435910,0.23004627,0.11819712,0.42021420
0.44122061,1.07991641,0.00015888,0.05897116,0.12594904,0.22756939,0.01517520,0.22633343,0.12032915,0.43991444
0.44722361,1.10116494,0.00014731,0.06022813,0.12272425,0.22525202,0.01608783,0.22317386,0.12305555,0.46290506
0.45322661,1.12820432,0.00013712,0.06168674,0.12051547,0.22425593,0.01708374,0.22052343,0.12628713,0.48864946
0.45922961,1.16000084,0.00012825,0.06330704,0.11921905,0.22441636,0.01814650,0.21832246,0.12991903,0.51653714
0.46523262,1.19539362,0.00012063,0.06504252,0.11871450,0.22554296,0.01925685,0.21649731,0.13383325,0.54589630
0.47123562,1.23312266,0.00011414,0.06684129,0.11886816,0.22742522,0.02039312,0.21496233,0.13790158,0.57600860
0.47723862,1.27186089,0.00010868,0.06864752,0.11953716,0.22983859,0.02153178,0.21362260,0.14198905,0.60612579
0.48324162,1.31024906,0.00010410,0.07040303,0.12057336,0.23255108,0.02264806,0.21237694,0.14595771,0.63548791
0.48924462,1.34693269,0.00010025,0.07204902,0.12182757,0.23533019,0.02371662,0.21112147,0.14967049,0.66334253
0.49524762,1.38059995,0.00009699,0.07352791,0.12315354,0.23794978,0.02471229,0.20975334,0.15299536,0.68896434
0.50125063,1.41001889,0.00009418,0.07478519,0.12441186,0.24019682,0.02561083,0.20817458,0.15580924,0.71167472
0.50725363,1.43407308,0.00009167,0.07577116,0.12547360,0.24187770,0.02638965,0.20629592,0.15800178,0.73086028
0.51325663,1.45179391,0.00008936,0.07644259,0.12622354,0.24282379,0.02702851,0.20404033,0.15947879,0.74598983
0.51925963,1.46238848,0.00008713,0.07676420,0.12656298,0.24289621,0.02751018,0.20134621,0.16016507,0.75662914
0.52526263,1.46526185,0.00008489,0.07670980,0.12641190,0.24198948,0.02782092,0.19816995,0.16000672,0.76245271
0.53126563,1.46003267,0.00008258,0.07626314,0.12571061,0.24003398,0.02795095,0.19448784,0.15897259,0.76325217
0.53726863,1.44654159,0.00008014,0.07541845,0.12442063,0.23699704,0.02789472,0.19029711,0.15705507,0.75894098
0.54327164,1.42485199,0.00007756,0.07418051,0.12252495,0.23288282,0.02765103,0.18561609,0.15426985,0.74955511
0.54927464,1.39524317,0.00007483,0.07256440,0.12002759,0.22773074,0.02722301,0.18048352,0.15065507,0.73524979
0.55527764,1.35819625,0.00007198,0.07059480,0.11695250,0.22161274,0.02661803,0.17495688,0.14626951,0.71629243
0.56128064,1.31437349,0.00006905,0.06830505,0.11334191,0.21462946,0.02584728,0.16911001,0.14119019,0.69305219
0.56728364,1.26459211,0.00006611,0.06573577,0.10925420,0.20690546,0.02492547,0.16302997,0.13550934,0.66598653
0.57328664,1.20979380,0.00006325,0.06293341,0.10476136,0.19858376,0.02387020,0.15681338,0.12933094,0.63562552
0.57928964,1.15101143,0.00006060,0.05994849,0.09994626,0.18982003,0.02270142,0.15056243,0.12276703,0.60255467
0.58529265,1.08933438,0.00005831,0.05683386,0.09489974,0.18077650,0.02144074,0.14438071,0.11593382,0.56739688
0.59129565,1.02587416,0.00005655,0.05364294,0.08971775,0.17161608,0.02011078,0.13836910,0.10894800,0.53079451
0.59729865,0.96173175,0.00005552,0.05042798,0.08449868,0.16249677,0.01873448,0.13262191,0.10192313,0.49339221
0.60330165,0.89796789,0.00005550,0.04723853,0.07934088,0.15356673,0.01733452,0.12722349,0.09496649,0.45582112
0.60930465,0.83557759,0.00005676,0.04412013,0.07434055,0.14496005,0.01593268,0.12224540,0.08817636,0.41868519
0.61530765,0.77546945,0.00005966,0.04111320,0.06959011,0.13679349,0.01454943,0.11774431,0.08163990,0.38254970
0.62131066,0.71845048,0.00006459,0.03825223,0.06517695,0.12916420,0.01320346,0.11376069,0.07543163,0.34793261
0.62731366,0.66521655,0.00007202,0.03556532,0.06118270,0.12214851,0.01191143,0.11031835,0.06961252,0.31529847
0.63331666,0.61634827,0.00008250,0.03307394,0.05768291,0.11580165,0.01068777,0.10742477,0.06422972,0.28505507
0.63931966,0.57231194,0.00009664,0.03079307,0.05474717,0.11015852,0.00954456,0.10507221,0.05931690,0.25755250
0.64532266,0.53346498,0.00011515,0.02873150,0.05243947,0.10523518,0.00849156,0.10323947,0.05489501,0.23308423
0.65132566,0.50006473,0.00013881,0.02689240,0.05081883,0.10103109,0.00753623,0.10189420,0.05097354,0.21188991
0.65732866,0.47227988,0.00016852,0.02527404,0.04994003,0.09753175,0.00668394,0.10099556,0.04755202,0.19415935
0.66333167,0.45020320,0.00020524,0.02387063,0.04985425,0.09471172,0.00593811,0.10049708,0.04462177,0.18003701
0.66933467,0.43386471,0.00025003,0.02267320,0.05060965,0.09253763,0.00530043,0.10034962,0.04216765,0.16962671
0.67533767,0.42324403,0.00030399,0.02167046,0.05225161,0.09097120,0.00477111,0.10050404,0.04016989,0.16299598
0.68134067,0.41828126,0.00036831,0.02084971,0.05482269,0.08997188,0.00434910,0.10091374,0.03860571,0.16017960
0.68734367,0.41888540,0.00044418,0.02019753,0.05836208,0.08949912,0.00403229,0.10153660,0.03745078,0.16118209
0.69334667,0.42493997,0.00053278,0.01970046,0.06290461,0.08951412,0.00381773,0.10233646,0.03668036,0.16597891
0.69934967,0.43630551,0.00063526,0.01934548,0.06847929,0.08998099,0.00370174,0.10328398,0.03627020,0.17451635
0.70535268,0.45281884,0.00075268,0.01912031,0.07510733,0.09086717,0.00368006,0.10435682,0.03619705,0.18671003
0.71135568,0.47428943,0.00088596,0.01901364,0.08279980,0.09214339,0.00374792,0.10553926,0.03643885,0.20244232
0.71735868,0.50049324,0.00103580,0.01901510,0.09155496,0.09378297,0.00390005,0.10682114,0.03697465,0.22155885
0.72336168,0.53116472,0.00120270,0.01911515,0.10135548,0.09576065,0.00413072,0.10819645,0.03778418,0.24386458
0.72936468,0.56598779,0.00138680,0.01930489,0.11216561,0.09805110,0.00443369,0.10966146,0.03884733,0.26911971
0.73536768,0.60458668,0.00158791,0.01957573,0.12392856,0.10062723,0.00480220,0.11121267,0.04014338,0.29703615
0.74137069,0.64651778,0.00180541,0.01991905,0.13656428,0.10345841,0.00522892,0.11284470,0.04165022,0.32727483
0.74737369,0.69126315,0.00203822,0.02032583,0.14996780,0.10650886,0.00570590,0.11454826,0.04334357,0.35944446
0.75337669,0.73822701,0.00228480,0.02078634,0.16400837,0.10973623,0.00622456,0.11630842,0.04519626,0.39310210
0.75937969,0.78673548,0.00254307,0.02128985,0.17852953,0.11309059,0.00677569,0.11810318,0.04717776,0.42775588
0.76538269,0.83604060,0.00281046,0.02182446,0.19335018,0.11651400,0.00734948,0.11990265,0.04925377,0.46287016
0.77138569,0.88532861,0.00308394,0.02237698,0.20826687,0.11994049,0.00793560,0.12166868,0.05138622,0.49787312
0.77738869,0.93373264,0.00336001,0.02293302,0.22305713,0.12329682,0.00852330,0.12335522,0.05353345,0.53216674
0.78339170,0.98034972,0.00363480,0.02347707,0.23748397,0.12650374,0.00910154,0.12490919,0.05565075,0.56513905
0.78939470,1.02426138,0.00390414,0.02399283,0.25130135,0.12947779,0.00965923,0.12627201,0.05769113,0.59617820
0.79539770,1.06455722,0.00416365,0.02446355,0.26426047,0.13213366,0.01018540,0.12738155,0.05960638,0.62468775
0.80140070,1.10036042,0.00440886,0.02487250,0.27611661,0.13438688,0.01066947,0.12817449,0.06134832,0.65010290
0.80740370,1.13085405,0.00463535,0.02520348,0.28663637,0.13615663,0.01110147,0.12858894,0.06287017,0.67190655
0.81340670,1.15530693,0.00483884,0.02544138,0.29560486,0.13736878,0.01147237,0.12856715,0.06412802,0.68964476
0.81940970,1.17309777,0.00501537,0.02557268,0.30283257,0.13795870,0.01177423,0.12805810,0.06508232,0.70294081
0.82541271,1.18373634,0.00516140,0.02558602,0.30816171,0.13787387,0.01200052,0.12702001,0.06569922,0.71150710
0.83141571,1.18688061,0.00527394,0.02547261,0.31147150,0.13707607,0.01214626,0.12542237,0.06595181,0.71515434
0.83741871,1.18234906,0.00535063,0.02522657,0.31268242,0.13554304,0.01220815,0.12324756,0.06582112,0.71379762
0.84342171,1.17012721,0.00538986,0.02484522,0.31175893,0.13326957,0.01218473,0.12049197,0.06529681,0.70745889
0.84942471,1.15036844,0.00539079,0.02432919,0.30871076,0.13026787,0.01207635,0.11716639,0.06437763,0.69626587
0.85542771,1.12338862,0.00535340,0.02368238,0.30359262,0.12656726,0.01188519,0.11329594,0.06307144,0.68044732
0.86143072,1.08965516,0.00527849,0.02291190,0.29650226,0.12221324,0.01161514,0.10891924,0.06139492,0.66032487
0.86743372,1.04977071,0.00516763,0.02202771,0.28757710,0.11726588,0.01127169,0.10408715,0.05937303,0.63630185
0.87343672,1.00445265,0.00502314,0.02104236,0.27698958,0.11179778,0.01086172,0.09886100,0.05703808,0.60884970
0.87943972,0.95450900,0.00484799,0.01997048,0.26494132,0.10589147,0.01039327,0.09331038,0.05442855,0.57849235
0.88544272,0.90081215,0.00464568,0.01882828,0.25165655,0.09963669,0.00987527,0.08751084,0.05158783,0.54578961
0.89144572,0.84427155,0.00442017,0.01763300,0.23737497,0.09312744,0.00931725,0.08154127,0.04856271,0.51131997
0.89744872,0.78580642,0.00417571,0.01640236,0.22234441,0.08645899,0.00872909,0.07548146,0.04540189,0.47566385
0.90345173,0.72631983,0.00391672,0.01515400,0.20681366,0.07972510,0.00812066,0.06940961,0.04215446,0.43938765
0.90945473,0.66667499,0.00364768,0.01390497,0.19102560,0.07301541,0.00750162,0.06340017,0.03886850,0.40302949
0.91545773,0.60767461,0.00337297,0.01267129,0.17521106,0.06641318,0.00688112,0.05752197,0.03558976,0.36708689
0.92146073,0.55004404,0.00309678,0.01146759,0.15958349,0.05999344,0.00626764,0.05183661,0.03236057,0.33200685
0.92746373,0.49441845,0.00282298,0.01030676,0.14433469,0.05382163,0.00566877,0.04639739,0.02921890,0.29817852
0.93346673,0.44133439,0.00255509,0.00919982,0.12963158,0.04795259,0.00509112,0.04124856,0.02619771,0.26592851
0.93946973,0.39122551,0.00229618,0.00815577,0.11561415,0.04243019,0.00454022,0.03642502,0.02332451,0.23551885
0.94547274,0.34442237,0.00204883,0.00718156,0.10239451,0.03728725,0.00402051,0.03195241,0.02062115,0.20714733
0.95147574,0.30115580,0.00181513,0.00628218,0.09005694,0.03254598,0.00353529,0.02784751,0.01810380,0.18095006
0.95747874,0.26156345,0.00159665,0.00546078,0.07865895,0.02821863,0.00308681,0.02411899,0.01578324,0.15700583
0.96348174,0.22569878,0.00139448,0.00471882,0.06823305,0.02430855,0.00267630,0.02076836,0.01366516,0.13534201
0.96948474,0.19354194,0.00120924,0.00405635,0.05878917,0.02081134,0.00230412,0.01779105,0.01175069,0.11594145
0.97548774,0.16501189,0.00104115,0.00347224,0.05031755,0.01771621,0.00196979,0.01517773,0.01003698,0.09875010
0.98149075,0.13997912,0.00089005,0.00296449,0.04279187,0.01500733,0.00167220,0.01291550,0.00851790,0.08368496
0.98749375,0.11827844,0.00075547,0.00253046,0.03617258,0.01266525,0.00140967,0.01098926,0.00718466,0.07064198
0.99349675,0.09972133,0.00063667,0.00216719,0.03041012,0.01066823,0.00118010,0.00938286,0.00602652,0.05950364
0.99949975,0.08410750,0.00053274,0.00187167,0.02544809,0.00899346,0.00098110,0.00808029,0.00503140,0.05014607
1.00550275,0.07123523,0.00044261,0.00164102,0.02122608,0.00761819,0.00081010,0.00706666,0.00418650,0.04244535
1.01150575,0.06091047,0.00036510,0.00147274,0.01768231,0.00652067,0.00066442,0.00632908,0.00347882,0.03628302
1.01750875,0.05295428,0.00029903,0.00136485,0.01475580,0.00568095,0.00054139,0.00585736,0.00289555,0.03155067
1.02351176,0.04720882,0.00024317,0.00131606,0.01238819,0.00508144,0.00043840,0.00564451,0.00242452,0.02815350
