energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.27913957,3.53976706,0.01874282,0.06472068,1.84879571,2.54484975,0.36018212,0.67119739,0.01822073,0.67943941
-0.27313657,3.53070064,0.01882081,0.06446779,1.80543656,2.53530702,0.36076125,0.68119732,0.01778679,0.66760698
-0.26713357,3.52003404,0.01886374,0.06411392,1.76149661,2.52745364,0.36105745,0.69014370,0.01737836,0.65454723
-0.26113057,3.50873528,0.01887610,0.06367331,1.71753687,2.52207728,0.36118172,0.69808953,0.01700075,0.64061041
-0.25512756,3.49783067,0.01886338,0.06316313,1.67413064,2.51996916,0.36125707,0.70510942,0.01665825,0.62616647
-0.24912456,3.48836957,0.01883186,0.06260300,1.63185173,2.52189760,0.36141440,0.71129474,0.01635403,0.61159432
-0.24312156,3.48138771,0.01878841,0.06201429,1.59126199,2.52858174,0.36178762,0.71674821,0.01609016,0.59727099
-0.23711856,3.47787041,0.01874031,0.06141938,1.55289849,2.54066617,0.36250856,0.72157797,0.01586760,0.58356113
-0.23111556,3.47871699,0.01869492,0.06084077,1.51726065,2.55869721,0.36370163,0.72589171,0.01568629,0.57080722
-0.22511256,3.48470783,0.01865944,0.06030026,1.48479790,2.58310166,0.36547852,0.72979084,0.01554520,0.55932097
-0.21910955,3.49647533,0.01864064,0.05981804,1.45589824,2.61416866,0.36793330,0.73336522,0.01544247,0.54937608
-0.21310655,3.51448016,0.01864459,0.05941189,1.43087828,2.65203550,0.37113800,0.73668861,0.01537560,0.54120282
-0.20710355,3.53899380,0.01867638,0.05909652,1.40997525,2.69667797,0.37513899,0.73981521,0.01534155,0.53498445
-0.20110055,3.57008843,0.01874000,0.05888294,1.39334151,2.74790573,0.37995437,0.74277732,0.01533694,0.53085566
-0.19509755,3.60763469,0.01883811,0.05877814,1.38104175,2.80536324,0.38557250,0.74558448,0.01535822,0.52890303
-0.18909455,3.65130777,0.01897197,0.05878487,1.37305342,2.86853638,0.39195177,0.74822407,0.01540184,0.52916745
-0.18309155,3.70060176,0.01914141,0.05890167,1.36927026,2.93676481,0.39902173,0.75066341,0.01546440,0.53164826
-0.17708854,3.75485190,0.01934482,0.05912313,1.36950911,3.00925993,0.40668550,0.75285335,0.01554278,0.53630887
-0.17108554,3.81326401,0.01957931,0.05944032,1.37351967,3.08512785,0.41482347,0.75473319,0.01563434,0.54308365
-0.16508254,3.87494978,0.01984077,0.05984144,1.38099691,3.16339686,0.42329802,0.75623667,0.01573691,0.55188545
-0.15907954,3.93896678,0.02012417,0.06031260,1.39159572,3.24304826,0.43195926,0.75729890,0.01584901,0.56261356
-0.15307654,4.00436102,0.02042374,0.06083871,1.40494688,3.32304951,0.44065133,0.75786373,0.01596982,0.57516153
-0.14707354,4.07021040,0.02073329,0.06140442,1.42067394,3.40238828,0.44921911,0.75789128,0.01609923,0.58942445
-0.14107054,4.13566677,0.02104648,0.06199514,1.43840994,3.48010604,0.45751498,0.75736519,0.01623792,0.60530521
-0.13506753,4.19999461,0.02135716,0.06259790,1.45781323,3.55532943,0.46540529,0.75629924,0.01638725,0.62271945
-0.12906453,4.26260414,0.02165962,0.06320223,1.47858149,3.62729829,0.47277625,0.75474282,0.01654928,0.64159877
-0.12306153,4.32307722,0.02194888,0.06380082,1.50046333,3.69538855,0.47953884,0.75278500,0.01672665,0.66189211
-0.11705853,4.38118450,0.02222086,0.06439008,1.52326659,3.75912920,0.48563269,0.75055687,0.01692253,0.68356513
-0.11105553,4.43689267,0.02247261,0.06497041,1.54686317,3.81821213,0.49102848,0.74823188,0.01714040,0.70659756
-0.10505253,4.49036135,0.02270237,0.06554634,1.57118971,3.87249441,0.49572895,0.74602412,0.01738399,0.73097868
-0.09904952,4.54192954,0.02290959,0.06612636,1.59624435,3.92199292,0.49976826,0.74418432,0.01765700,0.75670125
-0.09304652,4.59209214,0.02309493,0.06672263,1.62207957,3.96687136,0.50320995,0.74299392,0.01796298,0.78375407
-0.08704352,4.64146763,0.02326017,0.06735035,1.64879139,4.00742055,0.50614334,0.74275705,0.01830510,0.81211381
-0.08104052,4.69075861,0.02340801,0.06802713,1.67650567,4.04403283,0.50867881,0.74379095,0.01868591,0.84173657
-0.07503752,4.74070698,0.02354190,0.06877208,1.70536208,4.07717215,0.51094202,0.74641495,0.01910719,0.87254961
-0.06903452,4.79204632,0.02366578,0.06960489,1.73549672,4.10734135,0.51306741,0.75093866,0.01956975,0.90444410
-0.06303152,4.84545378,0.02378381,0.07054486,1.76702432,4.13504851,0.51519137,0.75764963,0.02007326,0.93726917
-0.05702851,4.90150416,0.02390010,0.07160992,1.80002102,4.16077411,0.51744533,0.76680113,0.02061617,0.97082793
-0.05102551,4.96062852,0.02401845,0.07281569,1.83450874,4.18494093,0.51994916,0.77860049,0.02119564,1.00487574
-0.04502251,5.02307946,0.02414208,0.07417471,1.87044195,4.20788814,0.52280519,0.79319856,0.02180747,1.03912110
-0.03901951,5.08890504,0.02427340,0.07569567,1.90769776,4.22985102,0.52609314,0.81068065,0.02244623,1.07322921
-0.03301651,5.15793241,0.02441387,0.07738293,1.94606976,4.25094711,0.52986606,0.83105946,0.02310528,1.10682826
-0.02701351,5.22976210,0.02456387,0.07923618,1.98526610,4.27116962,0.53414768,0.85427024,0.02377694,1.13951817
-0.02101051,5.30377305,0.02472261,0.08125022,2.02491188,4.29038781,0.53893103,0.88016847,0.02445271,1.17088151
-0.01500750,5.37913807,0.02488812,0.08341502,2.06455591,4.30835438,0.54417839,0.90853016,0.02512348,1.20049619
-0.00900450,5.45484861,0.02505735,0.08571592,2.10368131,4.32471887,0.54982264,0.93905480,0.02577980,1.22794919
-0.00300150,5.52974765,0.02522620,0.08813400,2.14171965,4.33904612,0.55576978,0.97137088,0.02641217,1.25285089
0.00300150,5.60256878,0.02538969,0.09064658,2.17806782,4.35083842,0.56190244,1.00504387,0.02701134,1.27484918
0.00900450,5.67197946,0.02554216,0.09322785,2.21210689,4.35955988,0.56808430,1.03958629,0.02756858,1.29364276
0.01500750,5.73662644,0.02567743,0.09584960,2.24322201,4.36466145,0.57416505,1.07446964,0.02807593,1.30899293
0.02101051,5.79518105,0.02578908,0.09848195,2.27082249,4.36560530,0.57998579,1.10913774,0.02852642,1.32073341
0.02701351,5.84638254,0.02587062,0.10109419,2.29436118,4.36188698,0.58538449,1.14302107,0.02891432,1.32877760
0.03301651,5.88907766,0.02591572,0.10365553,2.31335226,4.35305468,0.59020148,1.17555162,0.02923520,1.33312307
0.03901951,5.92225507,0.02591847,0.10613592,2.32738687,4.33872458,0.59428460,1.20617787,0.02948608,1.33385298
0.04502251,5.94507356,0.02587349,0.10850672,2.33614591,4.31859198,0.59749397,1.23437934,0.02966547,1.33113446
0.05102551,5.95688349,0.02577616,0.11074143,2.33940963,4.29243822,0.59970621,1.25968040,0.02977338,1.32521391
0.05702851,5.95724115,0.02562270,0.11281623,2.33706392,4.26013353,0.60081807,1.28166286,0.02981126,1.31640947
0.06303152,5.94591617,0.02541030,0.11471056,2.32910302,4.22163637,0.60074938,1.29997712,0.02978200,1.30510105
0.06903452,5.92289243,0.02513716,0.11640749,2.31562892,4.17698995,0.59944527,1.31435144,0.02968977,1.29171807
0.07503752,5.88836309,0.02480256,0.11789413,2.29684763,4.12631670,0.59687772,1.32459928,0.02954000,1.27672571
0.08104052,5.84272060,0.02440684,0.11916183,2.27306260,4.06981158,0.59304652,1.33062442,0.02933924,1.26060981
0.08704352,5.78654238,0.02395137,0.12020638,2.24466580,4.00773494,0.58797946,1.33242379,0.02909504,1.24386134
0.09304652,5.72057335,0.02343856,0.12102805,2.21212672,3.94040564,0.58173204,1.33008797,0.02881587,1.22696056
0.09904952,5.64570584,0.02287174,0.12163157,2.17598007,3.86819482,0.57438656,1.32379931,0.02851104,1.21036187
0.10505253,5.56295770,0.02225511,0.12202598,2.13681223,3.79152067,0.56605065,1.31382777,0.02819057,1.19447940
0.11105553,5.47344929,0.02159365,0.12222434,2.09524725,3.71084421,0.55685541,1.30052446,0.02786512,1.17967416
0.11705853,5.37837963,0.02089303,0.12224344,2.05193249,3.62666594,0.54695298,1.28431316,0.02754589,1.16624296
0.12306153,5.27900217,0.02015948,0.12210326,2.00752446,3.53952301,0.53651368,1.26567983,0.02724447,1.15440959
0.12906453,5.17660039,0.01939970,0.12182639,1.96267492,3.44998657,0.52572273,1.24516048,0.02697277,1.14431836
0.13506753,5.07246336,0.01862071,0.12143737,1.91801762,3.35865863,0.51477661,1.22332748,0.02674283,1.13603043
0.14107054,4.96786148,0.01782977,0.12096186,1.87415585,3.26616819,0.50387892,1.20077482,0.02656662,1.12952291
0.14707354,4.86402260,0.01703422,0.12042582,1.83165085,3.17316598,0.49323609,1.17810244,0.02645585,1.12469075
0.15307654,4.76210859,0.01624137,0.11985463,1.79101136,3.08031766,0.48305267,1.15590018,0.02642169,1.12135141
0.15907954,4.66319293,0.01545836,0.11927211,1.75268435,2.98829526,0.47352648,1.13473173,0.02647450,1.11925213
0.16508254,4.56823944,0.01469205,0.11869969,1.71704696,2.89776692,0.46484376,1.11511898,0.02662350,1.11807951
0.17108554,4.47808286,0.01394888,0.11815556,1.68440002,2.80938522,0.45717416,1.09752724,0.02687641,1.11747108
0.17708854,4.39341169,0.01323478,0.11765393,1.65496301,2.72377431,0.45066608,1.08235187,0.02723916,1.11702845
0.18309155,4.31475399,0.01255501,0.11720448,1.62887067,2.64151661,0.44544214,1.06990676,0.02771552,1.11633151
0.18909455,4.24246673,0.01191412,0.11681190,1.60617142,2.56313959,0.44159524,1.06041499,0.02830679,1.11495316
0.19509755,4.17672923,0.01131585,0.11647576,1.58682765,2.48910342,0.43918514,1.05400216,0.02901154,1.11247414
0.20110055,4.11754132,0.01076305,0.11619048,1.57071789,2.41979017,0.43823584,1.05069276,0.02982542,1.10849717
0.20710355,4.06472651,0.01025766,0.11594561,1.55764101,2.35549522,0.43873387,1.05040958,0.03074101,1.10266020
0.21310655,4.01794045,0.00980067,0.11572635,1.54732240,2.29642149,0.44062754,1.05297650,0.03174781,1.09464802
0.21910955,3.97668465,0.00939215,0.11551424,1.53942202,2.24267696,0.44382739,1.05812459,0.03283235,1.08420201
0.22511256,3.94032542,0.00903127,0.11528805,1.53354430,2.19427553,0.44820768,1.06550130,0.03397832,1.07112771
0.23111556,3.90811739,0.00871633,0.11502489,1.52924969,2.15114160,0.45360916,1.07468266,0.03516699,1.05529993
0.23711856,3.87923111,0.00844488,0.11470130,1.52606750,2.11311794,0.45984290,1.08518794,0.03637756,1.03666545
0.24312156,3.85278385,0.00821378,0.11429450,1.52350991,2.07997663,0.46669517,1.09649634,0.03758778,1.01524317
0.24912456,3.82787243,0.00801932,0.11378358,1.52108656,2.05143259,0.47393330,1.10806512,0.03877459,0.99112198
0.25512756,3.80360695,0.00785736,0.11315057,1.51831948,2.02715893,0.48131217,1.11934845,0.03991482,0.96445643
0.26113057,3.77914413,0.00772346,0.11238154,1.51475772,2.00680344,0.48858130,1.12981626,0.04098601,0.93546062
0.26713357,3.75371883,0.00761300,0.11146731,1.50999136,1.99000537,0.49549220,1.13897237,0.04196717,0.90440055
0.27313657,3.72667251,0.00752132,0.11040414,1.50366424,1.97641150,0.50180570,1.14637116,0.04283957,0.87158533
0.27913957,3.69747735,0.00744387,0.10919406,1.49548502,1.96569097,0.50729901,1.15163205,0.04358750,0.83735772
0.28514257,3.66575507,0.00737631,0.10784497,1.48523619,1.95754782,0.51177226,1.15445138,0.04419886,0.80208427
0.29114557,3.63128953,0.00731461,0.10637045,1.47278053,1.95173083,0.51505427,1.15461101,0.04466572,0.76614556
0.29714857,3.59403258,0.00725512,0.10478939,1.45806486,1.94804017,0.51700723,1.15198351,0.04498467,0.72992672
0.30315158,3.55410306,0.00719469,0.10312526,1.44112086,1.94633055,0.51753036,1.14653372,0.04515703,0.69380872
0.30915458,3.51177879,0.00713065,0.10140525,1.42206298,1.94651082,0.51656212,1.13831668,0.04518884,0.65816046
0.31515758,3.46748231,0.00706088,0.09965927,1.40108343,1.94854027,0.51408126,1.12747227,0.04509071,0.62333197
0.32116058,3.42176093,0.00698379,0.09791875,1.37844455,1.95242175,0.51010636,1.11421665,0.04487740,0.58964883
0.32716358,3.37526216,0.00689833,0.09621544,1.35446889,1.95819240,0.50469432,1.09883135,0.04456730,0.55740777
0.33316658,3.32870587,0.00680394,0.09458018,1.32952739,1.96591240,0.49793757,1.08165036,0.04418169,0.52687362
0.33916958,3.28285463,0.00670054,0.09304173,1.30402636,1.97565266,0.48996041,1.06304597,0.04374396,0.49827744
0.34517259,3.23848363,0.00658845,0.09162565,1.27839364,1.98748214,0.48091462,1.04341423,0.04327863,0.47181581
0.35117559,3.19635170,0.00646834,0.09035342,1.25306476,2.00145568,0.47097457,1.02316050,0.04281045,0.44765122
0.35717859,3.15717492,0.00634122,0.08924161,1.22846959,2.01760307,0.46033200,1.00268604,0.04236339,0.42591322
0.36318159,3.12160387,0.00620833,0.08830141,1.20502009,2.03591999,0.44919086,0.98237596,0.04195983,0.40670046
0.36918459,3.09020549,0.00607111,0.08753826,1.18309971,2.05636135,0.43776225,0.96258921,0.04161966,0.39008315
0.37518759,3.06345021,0.00593115,0.08695181,1.16305467,2.07883732,0.42625968,0.94365078,0.04135969,0.37610592
0.38119060,3.04170449,0.00579016,0.08653609,1.14518751,2.10321235,0.41489481,0.92584639,0.04119308,0.36479077
0.38719360,3.02522878,0.00564993,0.08627991,1.12975286,2.12930685,0.40387371,0.90941955,0.04112909,0.35614003
0.39319660,3.01418035,0.00551227,0.08616745,1.11695557,2.15690156,0.39339358,0.89457093,0.04117289,0.35013900
0.39919960,3.00862025,0.00537903,0.08617905,1.10695077,2.18574402,0.38364013,0.88145969,0.04132565,0.34675822
0.40520260,3.00852340,0.00525205,0.08629211,1.09984573,2.21555657,0.37478526,0.87020639,0.04158479,0.34595516
0.41120560,3.01379053,0.00513314,0.08648206,1.09570293,2.24604535,0.36698519,0.86089695,0.04194437,0.34767523
0.41720860,3.02426084,0.00502408,0.08672339,1.09454400,2.27690934,0.36037883,0.85358723,0.04239561,0.35185213
0.42321161,3.03972401,0.00492657,0.08699068,1.09635389,2.30784907,0.35508624,0.84830755,0.04292749,0.35840735
0.42921461,3.05993052,0.00484223,0.08725948,1.10108477,2.33857389,0.35120718,0.84506682,0.04352743,0.36724910
0.43521761,3.08459930,0.00477255,0.08750715,1.10865935,2.36880771,0.34881963,0.84385580,0.04418190,0.37827053
0.44122061,3.11342211,0.00471889,0.08771356,1.11897305,2.39829245,0.34797824,0.84464917,0.04487707,0.39134763
0.44722361,3.14606444,0.00468239,0.08786154,1.13189500,2.42678918,0.34871269,0.84740634,0.04559928,0.40633677
0.45322661,3.18216293,0.00466399,0.08793721,1.14726772,2.45407693,0.35102609,0.85207095,0.04633552,0.42307238
0.45922961,3.22131983,0.00466433,0.08793010,1.16490558,2.47994929,0.35489349,0.85856910,0.04707371,0.44136481
0.46523262,3.26309541,0.00468377,0.08783303,1.18459230,2.50420935,0.36026061,0.86680674,0.04780287,0.46099887
0.47123562,3.30699934,0.00472228,0.08764189,1.20607795,2.52666348,0.36704299,0.87666654,0.04851316,0.48173315
0.47723862,3.35248249,0.00477950,0.08735529,1.22907595,2.54711480,0.37512580,0.88800464,0.04919577,0.50330055
0.48324162,3.39893058,0.00485462,0.08697402,1.25326065,2.56535704,0.38436445,0.90064798,0.04984283,0.52541013
0.48924462,3.44566105,0.00494644,0.08650062,1.27826622,2.58116983,0.39458612,0.91439250,0.05044710,0.54775048
0.49524762,3.49192466,0.00505337,0.08593879,1.30368736,2.59431598,0.40559256,0.92900300,0.05100177,0.56999467
0.50125063,3.53691262,0.00517342,0.08529298,1.32908239,2.60454171,0.41716396,0.94421467,0.05150017,0.59180677
0.50725363,3.57977009,0.00530428,0.08456801,1.35397920,2.61158009,0.42906419,0.95973694,0.05193563,0.61284989
0.51325663,3.61961625,0.00544337,0.08376878,1.37788410,2.61515808,0.44104710,0.97525955,0.05230129,0.63279534
0.51925963,3.65557052,0.00558791,0.08290022,1.40029366,2.61500712,0.45286396,0.99046072,0.05259014,0.65133277
0.52526263,3.68678426,0.00573503,0.08196728,1.42070934,2.61087683,0.46427157,1.00501739,0.05279506,0.66818084
0.53126563,3.71247641,0.00588188,0.08097518,1.43865422,2.60255144,0.47504097,1.01861689,0.05290910,0.68309779
0.53726863,3.73197135,0.00602572,0.07992966,1.45369135,2.58986769,0.48496617,1.03096960,0.05292572,0.69589159
0.54327164,3.74473682,0.00616408,0.07883743,1.46544258,2.57273337,0.49387259,1.04182173,0.05283927,0.70642892
0.54927464,3.75041935,0.00629483,0.07770662,1.47360702,2.55114504,0.50162472,1.05096762,0.05264547,0.71464261
0.55527764,3.74887493,0.00641630,0.07654722,1.47797789,2.52520361,0.50813256,1.05826066,0.05234186,0.72053690
0.56128064,3.74019241,0.00652739,0.07537151,1.47845666,2.49512640,0.51335648,1.06362202,0.05192834,0.72419015
0.56728364,3.72470762,0.00662758,0.07419434,1.47506351,2.46125457,0.51731005,1.06704657,0.05140761,0.72575468
0.57328664,3.70300653,0.00671702,0.07303328,1.46794311,2.42405479,0.52006066,1.06860552,0.05078550,0.72545360
0.57928964,3.67591643,0.00679652,0.07190864,1.45736513,2.38411450,0.52172780,1.06844527,0.05007118,0.72357445
0.58529265,3.64448474,0.00686750,0.07084316,1.44371915,2.34213046,0.52247885,1.06678248,0.04927723,0.72045996
0.59129565,3.60994575,0.00693197,0.06986164,1.42750367,2.29889071,0.52252259,1.06389556,0.04841950,0.71649599
0.59729865,3.57367648,0.00699243,0.06899022,1.40930973,2.25525029,0.52210065,1.06011262,0.04751683,0.71209730
0.60330165,3.53714345,0.00705175,0.06825558,1.38979956,2.21210182,0.52147713,1.05579691,0.04659052,0.70769154
0.60930465,3.50184277,0.00711303,0.06768395,1.36968116,2.17034214,0.52092705,1.05133011,0.04566372,0.70370214
0.61530765,3.46923646,0.00717946,0.06730001,1.34967995,2.13083659,0.52072394,1.04709465,0.04476062,0.70053106
0.62131066,3.44068827,0.00725415,0.06712585,1.33050885,2.09438278,0.52112730,1.04345596,0.04390558,0.69854182
0.62731366,3.41740245,0.00733997,0.06717979,1.31283811,2.06167563,0.52237060,1.04074567,0.04312220,0.69804399
0.63331666,3.40036848,0.00743940,0.06747551,1.29726660,2.03327578,0.52465012,1.03924673,0.04243240,0.69927957
0.63931966,3.39031517,0.00755438,0.06802114,1.28429572,2.00958283,0.52811560,1.03918139,0.04185550,0.70241212
0.64532266,3.38767641,0.00768622,0.06881874,1.27430743,1.99081524,0.53286281,1.04070267,0.04140745,0.70751913
0.65132566,3.39257053,0.00783547,0.06986391,1.26754748,1.97699783,0.53892866,1.04388979,0.04110017,0.71458797
0.65732866,3.40479470,0.00800193,0.07114575,1.26411462,1.96795784,0.54628890,1.04874787,0.04094107,0.72351576
0.66333167,3.42383446,0.00818457,0.07264711,1.26395633,1.96332973,0.55485875,1.05521188,0.04093277,0.73411312
0.66933467,3.44888816,0.00838161,0.07434514,1.26687138,1.96256880,0.56449618,1.06315446,0.04107304,0.74611169
0.67533767,3.47890488,0.00859053,0.07621211,1.27251894,1.96497276,0.57500784,1.07239720,0.04135491,0.75917505
0.68134067,3.51263394,0.00880821,0.07821643,1.28043372,1.96971035,0.58615727,1.08272449,0.04176710,0.77291256
0.68734367,3.54868311,0.00903101,0.08032391,1.29004659,1.97585565,0.59767494,1.09389922,0.04229449,0.78689550
0.69334667,3.58558263,0.00925495,0.08249903,1.30070925,1.98242618,0.60926961,1.10567903,0.04291884,0.80067464
0.69934967,3.62185134,0.00947583,0.08470636,1.31172204,1.98842310,0.62064044,1.11783230,0.04361961,0.81379852
0.70535268,3.65606153,0.00968945,0.08691183,1.32236325,1.99287128,0.63148921,1.13015258,0.04437481,0.82583148
0.71135568,3.68689895,0.00989171,0.08908393,1.33191861,1.99485757,0.64153204,1.14247066,0.04516193,0.83637060
0.71735868,3.71321488,0.01007878,0.09119475,1.33970951,1.99356521,0.65051001,1.15466333,0.04595878,0.84506076
0.72336168,3.73406756,0.01024727,0.09322069,1.34511854,1.98830284,0.65819819,1.16665834,0.04674428,0.85160717
0.72936468,3.74875102,0.01039427,0.09514300,1.34761146,1.97852702,0.66441266,1.17843503,0.04749917,0.85578469
0.73536768,3.75681005,0.01051748,0.09694786,1.34675433,1.96385715,0.66901519,1.19002070,0.04820649,0.85744375
0.74137069,3.75804089,0.01061522,0.09862633,1.34222554,1.94408256,0.67191548,1.20148274,0.04885199,0.85651249
0.74737369,3.75247804,0.01068644,0.10017382,1.33382212,1.91916157,0.67307091,1.21291723,0.04942428,0.85299531
0.75337669,3.74036861,0.01073070,0.10158942,1.32146051,1.88921323,0.67248396,1.22443450,0.04991487,0.84696790
0.75937969,3.72213602,0.01074812,0.10287498,1.30517204,1.85450224,0.67019749,1.23614277,0.05031796,0.83856930
0.76538269,3.69833578,0.01073926,0.10403405,1.28509368,1.81541847,0.66628843,1.24813091,0.05063020,0.82799138
0.77138569,3.66960643,0.01070507,0.10507078,1.26145489,1.77245236,0.66086011,1.26045154,0.05085025,0.81546660
0.77738869,3.63661879,0.01064676,0.10598883,1.23456155,1.72616774,0.65403402,1.27310567,0.05097831,0.80125472
0.78339170,3.60002701,0.01056569,0.10679035,1.20477806,1.67717386,0.64594133,1.28603002,0.05101560,0.78562919
0.78939470,3.56042432,0.01046324,0.10747522,1.17250877,1.62609791,0.63671485,1.29908809,0.05096393,0.76886421
0.79539770,3.51830653,0.01034077,0.10804042,1.13817974,1.57355974,0.62648187,1.31206562,0.05082517,0.75122292
0.80140070,3.47404515,0.01019950,0.10847981,1.10222190,1.52014991,0.61535826,1.32467121,0.05060098,0.73294750
0.80740370,3.42787181,0.01004049,0.10878409,1.06505637,1.46641189,0.60344423,1.33654202,0.05029252,0.71425158
0.81340670,3.37987465,0.00986461,0.10894117,1.02708257,1.41282918,0.59082184,1.34725477,0.04990037,0.69531525
0.81940970,3.33000661,0.00967254,0.10893682,0.98866946,1.35981754,0.57755432,1.35634130,0.04942453,0.67628285
0.82541271,3.27810465,0.00946483,0.10875553,0.95015017,1.30772226,0.56368722,1.36330812,0.04886459,0.65726332
0.83141571,3.22391844,0.00924190,0.10838159,0.91181975,1.25682009,0.54925111,1.36765900,0.04821999,0.63833308
0.83741871,3.16714628,0.00900419,0.10780036,0.87393584,1.20732516,0.53426550,1.36891918,0.04749037,0.61954090
0.84342171,3.10747571,0.00875215,0.10699949,0.83672183,1.15939812,0.51874372,1.36666013,0.04667602,0.60091434
0.84942471,3.04462580,0.00848643,0.10597017,0.80037178,1.11315730,0.50269833,1.36052331,0.04577827,0.58246723
0.85542771,2.97838860,0.00820789,0.10470821,0.76505648,1.06869119,0.48614645,1.35024172,0.04479992,0.56420742
0.86143072,2.90866656,0.00791769,0.10321501,0.73093004,1.02607075,0.46911483,1.33565794,0.04374567,0.54614443
0.86743372,2.83550391,0.00761738,0.10149816,0.69813620,0.98536106,0.45164416,1.31673777,0.04262234,0.52829631
0.87343672,2.75910979,0.00730893,0.09957184,0.66681390,0.94663117,0.43379231,1.29357865,0.04143912,0.51069527
0.87943972,2.67987188,0.00699472,0.09745683,0.63710161,0.90996161,0.41563631,1.26641242,0.04020758,0.49339172
0.88544272,2.59835972,0.00667756,0.09518023,0.60914007,0.87544930,0.39727291,1.23560235,0.03894162,0.47645659
0.89144572,2.51531779,0.00636067,0.09277481,0.58307328,0.84320942,0.37881783,1.20163455,0.03765723,0.45998168
0.89744872,2.43164866,0.00604758,0.09027812,0.55904775,0.81337446,0.36040352,1.16510431,0.03637219,0.44407820
0.90345173,2.34838757,0.00574208,0.08773134,0.53721013,0.78609067,0.34217585,1.12669805,0.03510553,0.42887368
0.90945473,2.26666985,0.00544814,0.08517796,0.51770338,0.76151212,0.32428979,1.08717186,0.03387704,0.41450740
0.91545773,2.18769320,0.00516978,0.08266237,0.50066202,0.73979322,0.30690447,1.04732767,0.03270664,0.40112484
0.92146073,2.11267679,0.00491099,0.08022837,0.48620662,0.72108006,0.29017780,1.00798819,0.03161368,0.38887139
0.92746373,2.04281951,0.00467556,0.07791777,0.47443811,0.70550132,0.27426110,0.96997173,0.03061637,0.37788594
0.93346673,1.97925927,0.00446706,0.07576909,0.46543240,0.69315941,0.25929398,0.93406794,0.02973110,0.36829450
0.93946973,1.92303529,0.00428866,0.07381638,0.45923547,0.68412245,0.24539968,0.90101546,0.02897190,0.36020452
0.94547274,1.87505489,0.00414309,0.07208833,0.45585947,0.67841758,0.23268123,0.87148206,0.02834998,0.35369990
0.95147574,1.83606603,0.00403256,0.07060752,0.45528000,0.67602590,0.22121843,0.84604807,0.02787333,0.34883718
0.95747874,1.80663627,0.00395869,0.06939001,0.45743465,0.67687955,0.21106591,0.82519317,0.02754654,0.34564293
0.96348174,1.78713856,0.00392247,0.06844517,0.46222303,0.68086078,0.20225212,0.80928685,0.02737062,0.34411246
0.96948474,1.77774386,0.00392428,0.06777574,0.46950798,0.68780317,0.19477946,0.79858247,0.02734302,0.34420966
0.97548774,1.77842012,0.00396381,0.06737812,0.47911813,0.69749482,0.18862521,0.79321463,0.02745781,0.34586818
0.98149075,1.78893706,0.00404012,0.06724285,0.49085138,0.70968319,0.18374333,0.79319959,0.02770587,0.34899340
0.98749375,1.80887589,0.00415165,0.06735523,0.50447917,0.72408129,0.18006696,0.79843838,0.02807523,0.35346535
0.99349675,1.83764295,0.00429625,0.06769609,0.51975128,0.74037491,0.17751127,0.80872208,0.02855151,0.35914207
0.99949975,1.87448646,0.00447120,0.06824255,0.53640074,0.75823025,0.17597674,0.82373889,0.02911837,0.36586330
1.00550275,1.91851525,0.00467327,0.06896883,0.55414884,0.77730177,0.17535246,0.84308263,0.02975801,0.37345434
1.01150575,1.96871884,0.00489878,0.06984706,0.57270974,0.79723969,0.17551949,0.86626237,0.03045169,0.38172977
1.01750875,2.02398809,0.00514363,0.07084802,0.59179479,0.81769690,0.17635399,0.89271284,0.03118020,0.39049692
1.02351176,2.08313612,0.00540342,0.07194180,0.61111613,0.83833502,0.17773010,0.92180561,0.03192437,0.39955912
1.02951476,2.14491895,0.00567342,0.07309841,0.63038990,0.85882943,0.17952252,0.95286079,0.03266547,0.40871848
1.03551776,2.20805597,0.00594873,0.07428829,0.64933874,0.87887320,0.18160862,0.98515941,0.03338564,0.41777841
1.04152076,2.27125015,0.00622431,0.07548273,0.66769388,0.89817998,0.18387030,1.01795623,0.03406816,0.42654581
1.04752376,2.33320803,0.00649506,0.07665423,0.68519684,0.91648589,0.18619537,1.05049317,0.03469776,0.43483299
1.05352676,2.39265972,0.00675590,0.07777681,0.70160091,0.93355072,0.18847870,1.08201331,0.03526081,0.44245953
1.05952976,2.44837891,0.00700187,0.07882629,0.71667260,0.94915841,0.19062303,1.11177519,0.03574548,0.44925410
1.06553277,2.49920300,0.00722821,0.07978048,0.73019313,0.96311735,0.19253967,1.13906757,0.03614187,0.45505632
1.07153577,2.54405322,0.00743044,0.08061951,0.74196023,0.97526050,0.19414897,1.16322422,0.03644205,0.45971874
1.07753877,2.58195459,0.00760445,0.08132600,0.75179013,0.98544558,0.19538080,1.18363842,0.03664012,0.46310902
1.08354177,2.61205532,0.00774660,0.08188536,0.75951999,0.99355564,0.19617490,1.19977701,0.03673221,0.46511225
1.08954477,2.63364516,0.00785378,0.08228603,0.76501063,0.99949985,0.19648136,1.21119328,0.03671649,0.46563333
1.09554777,2.64617223,0.00792351,0.08251978,0.76814939,1.00321480,0.19626096,1.21753847,0.03659317,0.46459943
1.10155078,2.64925742,0.00795395,0.08258200,0.76885329,1.00466608,0.19548565,1.21857130,0.03636443,0.46196234
