energy_ev,total_up,P_s_up,P_p_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-2.59629815,0.80034608,0.01990649,0.00652385,0.01303289,0.31801799,0.14494113,0.45448911
-2.59029515,0.82248847,0.01928675,0.00685958,0.01328227,0.32425059,0.15631809,0.46973398
-2.58429215,0.84366209,0.01855246,0.00727557,0.01350901,0.33014968,0.16833168,0.48436059
-2.57828914,0.86410027,0.01771841,0.00779728,0.01371696,0.33590605,0.18103851,0.49839491
-2.57228614,0.88408279,0.01680091,0.00845422,0.01391020,0.34174039,0.19450915,0.51187677
-2.56628314,0.90393233,0.01581725,0.00928002,0.01409288,0.34790101,0.20882974,0.52485871
-2.56028014,0.92401033,0.01478524,0.01031252,0.01426898,0.35466119,0.22410324,0.53740474
-2.55427714,0.94471210,0.01372262,0.01159368,0.01444219,0.36231585,0.24045001,0.54958898
-2.54827414,0.96646128,0.01264667,0.01316944,0.01461571,0.37117783,0.25800771,0.56149411
-2.54227114,0.98970346,0.01157375,0.01508925,0.01479214,0.38157353,0.27693015,0.57320968
-2.53626813,1.01489884,0.01051898,0.01740558,0.01497337,0.39383796,0.29738510,0.58483020
-2.53026513,1.04251397,0.00949598,0.02017311,0.01516054,0.40830905,0.31955095,0.59645299
-2.52426213,1.07301234,0.00851669,0.02344771,0.01535400,0.42532133,0.34361205,0.60817568
-2.51825913,1.10684394,0.00759128,0.02728515,0.01555342,0.44519880,0.36975285,0.62009354
-2.51225613,1.14443369,0.00672815,0.03173961,0.01575782,0.46824718,0.39815089,0.63229645
-2.50625313,1.18616908,0.00593402,0.03686196,0.01596576,0.49474549,0.42896878,0.64486571
-2.50025013,1.23238706,0.00521406,0.04269779,0.01617548,0.52493726,0.46234547,0.65787067
-2.49424712,1.28336070,0.00457209,0.04928534,0.01638520,0.55902139,0.49838703,0.67136541
-2.48824412,1.33928596,0.00401083,0.05665339,0.01659332,0.59714321,0.53715745,0.68538540
-2.48224112,1.40026916,0.00353215,0.06481902,0.01679870,0.63938580,0.57866983,0.69994454
-2.47623812,1.46631573,0.00313741,0.07378565,0.01700101,0.68576220,0.62287839,0.71503259
-2.47023512,1.53732086,0.00282767,0.08354111,0.01720094,0.73620881,0.66967194,0.73061307
-2.46423212,1.61306269,0.00260399,0.09405611,0.01740050,0.79058040,0.71886912,0.74662208
-2.45822911,1.69319865,0.00246767,0.10528314,0.01760321,0.84864729,0.77021599,0.76296773
-2.45222611,1.77726527,0.00242043,0.11715586,0.01781429,0.91009476,0.82338613,0.77953073
-2.44622311,1.86468208,0.00246455,0.12958909,0.01804075,0.97452527,0.87798374,0.79616579
-2.44022011,1.95475952,0.00260297,0.14247949,0.01829139,1.04146348,0.93354962,0.81270409
-2.43421711,2.04671098,0.00283929,0.15570697,0.01857672,1.11036407,0.98957017,0.82895669
-2.42821411,2.13966882,0.00317772,0.16913677,0.01890882,1.18062236,1.04548908,0.84471884
-2.42221111,2.23270370,0.00362296,0.18262223,0.01930101,1.25158734,1.10072151,0.85977491
-2.41620810,2.32484684,0.00417999,0.19600817,0.01976755,1.32257673,1.15467001,0.87390404
-2.41020510,2.41511416,0.00485382,0.20913475,0.02032311,1.39289355,1.20674179,0.88688600
-2.40420210,2.50253147,0.00564913,0.22184173,0.02098230,1.46184342,1.25636636,0.89850733
-2.39819910,2.58615961,0.00656995,0.23397284,0.02175905,1.52875192,1.30301286,0.90856728
-2.39219610,2.66511836,0.00761916,0.24538017,0.02266598,1.59298126,1.34620613,0.91688347
-2.38619310,2.73860816,0.00879811,0.25592842,0.02371385,1.65394539,1.38554071,0.92329697
-2.38019010,2.80592853,0.01010617,0.26549871,0.02491086,1.71112295,1.42069214,0.92767666
-2.37418709,2.86649253,0.01154026,0.27399180,0.02626221,1.76406746,1.45142481,0.92992264
-2.36818409,2.91983648,0.01309450,0.28133064,0.02776954,1.81241424,1.47759599,0.92996856
-2.36218109,2.96562474,0.01475987,0.28746208,0.02943066,1.85588392,1.49915583,0.92778287
-2.35617809,3.00364938,0.01652401,0.29235767,0.03123929,1.89428245,1.51614336,0.92336888
-2.35017509,3.03382504,0.01837105,0.29601348,0.03318503,1.92749768,1.52867861,0.91676368
-2.34417209,3.05617933,0.02028165,0.29844911,0.03525342,1.95549300,1.53695153,0.90803606
-2.33816908,3.07083975,0.02223313,0.29970575,0.03742623,1.97829849,1.54120810,0.89728345
-2.33216608,3.07801773,0.02419980,0.29984356,0.03968190,1.99600025,1.54173470,0.88462816
-2.32616308,3.07799115,0.02615338,0.29893850,0.04199609,2.00872859,1.53884147,0.87021305
-2.32016008,3.07108615,0.02806360,0.29707867,0.04434239,2.01664593,1.53284572,0.85419685
-2.31415708,3.05765952,0.02989894,0.29436048,0.04669309,2.01993509,1.52405627,0.83674939
-2.30815408,3.03808241,0.03162744,0.29088480,0.04902005,2.01878868,1.51275962,0.81804692
-2.30215108,3.01272637,0.03321762,0.28675319,0.05129551,2.01340010,1.49920859,0.79826765
-2.29614807,2.98195210,0.03463943,0.28206450,0.05349295,2.00395648,1.48361404,0.77758780
-2.29014507,2.94610146,0.03586518,0.27691193,0.05558780,1.99063390,1.46613995,0.75617812
-2.28414207,2.90549255,0.03687043,0.27138058,0.05755812,1.97359485,1.44690195,0.73420102
-2.27813907,2.86041803,0.03763484,0.26554566,0.05938503,1.95298778,1.42596920,0.71180841
-2.27213607,2.81114605,0.03814286,0.25947137,0.06105304,1.92894850,1.40336932,0.68914006
-2.26613307,2.75792342,0.03838424,0.25321038,0.06255020,1.90160303,1.37909573,0.66632257
-2.26013007,2.70098037,0.03835440,0.24680392,0.06386799,1.87107144,1.35311700,0.64346889
-2.25412706,2.64053616,0.03805459,0.24028246,0.06500114,1.83747229,1.32538736,0.62067811
-2.24812406,2.57680506,0.03749182,0.23366679,0.06594719,1.80092707,1.29585763,0.59803578
-2.24212106,2.51000190,0.03667860,0.22696945,0.06670599,1.76156432,1.26448603,0.57561422
-2.23611806,2.44034702,0.03563248,0.22019643,0.06727914,1.71952323,1.23124810,0.55347322
-2.23011506,2.36806998,0.03437547,0.21334904,0.06766931,1.67495629,1.19614522,0.53166068
-2.22411206,2.29341223,0.03293318,0.20642574,0.06787964,1.62803106,1.15921148,0.51021342
-2.21810905,2.21662840,0.03133406,0.19942399,0.06791322,1.57893108,1.12051848,0.48915806
-2.21210605,2.13798657,0.02960841,0.19234195,0.06777260,1.52785584,1.08017811,0.46851188
-2.20610305,2.05776763,0.02778743,0.18517998,0.06745954,1.47502017,1.03834318,0.44828390
-2.20010005,1.97626403,0.02590233,0.17794192,0.06697477,1.42065312,0.99520622,0.42847594
-2.19409705,1.89377811,0.02398344,0.17063608,0.06631809,1.36499655,0.95099652,0.40908393
-2.18809405,1.81062045,0.02205945,0.16327595,0.06548853,1.30830360,0.90597579,0.39009924
-2.18209105,1.72710828,0.02015673,0.15588063,0.06448467,1.25083719,0.86043275,0.37151021
-2.17608804,1.64356413,0.01829883,0.14847495,0.06330512,1.19286857,0.81467691,0.35330374
-2.17008504,1.56031469,0.01650608,0.14108929,0.06194904,1.13467603,0.76903194,0.33546697
-2.16408204,1.47768993,0.01479539,0.13375914,0.06041677,1.07654354,0.72382877,0.31798887
-2.15807904,1.39602222,0.01318013,0.12652450,0.05871035,1.01875946,0.67939879,0.30086183
-2.15207604,1.31564529,0.01167020,0.11942891,0.05683410,0.96161486,0.63606717,0.28408300
-2.14607304,1.23689280,0.01027216,0.11251845,0.05479501,0.90540171,0.59414661,0.26765540
-2.14007004,1.16009639,0.00898951,0.10584048,0.05260308,0.85041038,0.55393138,0.25158870
-2.13406703,1.08558281,0.00782297,0.09944236,0.05027146,0.79692672,0.51569196,0.23589956
-2.12806403,1.01367034,0.00677090,0.09337004,0.04781641,0.74522834,0.47967004,0.22061157
-2.12206103,0.94466416,0.00582965,0.08766668,0.04525713,0.69558041,0.44607422,0.20575474
-2.11605803,0.87885092,0.00499399,0.08237120,0.04261543,0.64823082,0.41507612,0.19136454
-2.11005503,0.81649268,0.00425749,0.07751703,0.03991520,0.60340502,0.38680722,0.17748055
-2.10405203,0.75782040,0.00361292,0.07313090,0.03718181,0.56130066,0.36135629,0.16414485
-2.09804902,0.70302736,0.00305252,0.06923177,0.03444148,0.52208229,0.33876752,0.15140014
-2.09204602,0.65226289,0.00256836,0.06583002,0.03172048,0.48587656,0.31903952,0.13928773
-2.08604302,0.60562680,0.00215253,0.06292686,0.02904447,0.45276799,0.30212507,0.12784564
-2.08004002,0.56316491,0.00179736,0.06051404,0.02643779,0.42279578,0.28793194,0.11710668
-2.07403702,0.52486602,0.00149556,0.05857376,0.02392285,0.39595182,0.27632461,0.10709687
-2.06803402,0.49066057,0.00124035,0.05707901,0.02151960,0.37218013,0.26712707,0.09783403
-2.06203102,0.46042122,0.00102549,0.05599414,0.01924511,0.35137779,0.26012665,0.08932691
-2.05602801,0.43396537,0.00084533,0.05527573,0.01711332,0.33339744,0.25507890,0.08157458
-2.05002501,0.41105971,0.00069483,0.05487375,0.01513486,0.31805132,0.25171331,0.07456634
-2.04402201,0.39142642,0.00056955,0.05473294,0.01331706,0.30511666,0.24973991,0.06828202
-2.03801901,0.37475106,0.00046558,0.05479436,0.01166396,0.29434222,0.24885648,0.06269265
-2.03201601,0.36069159,0.00037955,0.05499709,0.01017658,0.28545574,0.24875614,0.05776149
-2.02601301,0.34888826,0.00030857,0.05527997,0.00885311,0.27817200,0.24913518,0.05344534
-2.02001001,0.33897384,0.00025014,0.05558339,0.00768928,0.27220099,0.24970073,0.04969594
-2.01400700,0.33058384,0.00020219,0.05585092,0.00667871,0.26725609,0.25017806,0.04646162
-2.00800400,0.32336620,0.00016292,0.05603089,0.00581325,0.26306171,0.25031732,0.04368885
-2.00200100,0.31699013,0.00013086,0.05607772,0.00508341,0.25936016,0.24989927,0.04132383
-1.99599800,0.31115373,0.00010475,0.05595303,0.00447869,0.25591752,0.24874001,0.03931389
-1.98999500,0.30559014,0.00008355,0.05562647,0.00398791,0.25252831,0.24669439,0.03760887
-1.98399200,0.30007205,0.00006640,0.05507621,0.00359952,0.24901885,0.24365802,0.03616215
-1.97798899,0.29441464,0.00005258,0.05428915,0.00330188,0.24524917,0.23956789,0.03493160
-1.97198599,0.28847668,0.00004149,0.05326080,0.00308343,0.24111368,0.23440163,0.03388024
-1.96598299,0.28216028,0.00003264,0.05199489,0.00293293,0.23654060,0.22817533,0.03297681
-1.95997999,0.27540916,0.00002562,0.05050267,0.00283955,0.23149023,0.22094031,0.03219600
-1.95397699,0.26820583,0.00002011,0.04880206,0.00279301,0.22595246,0.21277882,0.03151873
-1.94797399,0.26056803,0.00001585,0.04691658,0.00278368,0.21994356,0.20379907,0.03093217
-1.94197099,0.25254453,0.00001263,0.04487427,0.00280260,0.21350264,0.19412972,0.03042972
-1.93596798,0.24421075,0.00001029,0.04270643,0.00284157,0.20668791,0.18391415,0.03001098
-1.92996498,0.23566443,0.00000870,0.04044651,0.00289317,0.19957303,0.17330477,0.02968165
-1.92396198,0.22702148,0.00000781,0.03812896,0.00295077,0.19224369,0.16245760,0.02945346
-1.91795898,0.21841235,0.00000757,0.03578827,0.00300856,0.18479464,0.15152734,0.02934403
-1.91195598,0.20997884,0.00000799,0.03345807,0.00306158,0.17732716,0.14066303,0.02937682
-1.90595298,0.20187160,0.00000911,0.03117047,0.00310569,0.16994706,0.13000451,0.02958100
-1.89994997,0.19424806,0.00001101,0.02895555,0.00313760,0.16276324,0.11967965,0.02999126
-1.89394697,0.18727092,0.00001385,0.02684096,0.00315483,0.15588666,0.10980246,0.03064762
-1.88794397,0.18110695,0.00001779,0.02485181,0.00315574,0.14942971,0.10047193,0.03159507
-1.88194097,0.17592597,0.00002307,0.02301057,0.00313945,0.14350577,0.09177164,0.03288309
-1.87593797,0.17189982,0.00003001,0.02133717,0.00310583,0.13822892,0.08376995,0.03456500
-1.86993497,0.16920113,0.00003897,0.01984912,0.00305545,0.13371345,0.07652071,0.03669704
-1.86393197,0.16800166,0.00005040,0.01856174,0.00298952,0.13007335,0.07006426,0.03933730
-1.85792896,0.16847022,0.00006483,0.01748833,0.00290981,0.12742124,0.06442872,0.04254432
-1.85192596,0.17076981,0.00008288,0.01664038,0.00281855,0.12586706,0.05963130,0.04637549
-1.84592296,0.17505418,0.00010528,0.01602766,0.00271839,0.12551608,0.05567956,0.05088526
-1.83991996,0.18146362,0.00013281,0.01565836,0.00261227,0.12646653,0.05257256,0.05612302
-1.83391696,0.19012019,0.00016640,0.01553899,0.00250329,0.12880660,0.05030181,0.06213107
-1.82791396,0.20112243,0.00020702,0.01567435,0.00239470,0.13261113,0.04885191,0.06894230
-1.82191096,0.21453979,0.00025575,0.01606730,0.00228971,0.13793786,0.04820103,0.07657810
-1.81590795,0.23040705,0.00031373,0.01671852,0.00219146,0.14482365,0.04832101,0.08504630
-1.80990495,0.24871902,0.00038213,0.01762623,0.00210288,0.15328061,0.04917737,0.09433937
-1.80390195,0.26942577,0.00046215,0.01878584,0.00202668,0.16329253,0.05072911,0.10443306
-1.79789895,0.29242889,0.00055496,0.02018968,0.00196520,0.17481181,0.05292841,0.11528538
-1.79189595,0.31757891,0.00066167,0.02182667,0.00192044,0.18775700,0.05572042,0.12683635
-1.78589295,0.34467438,0.00078329,0.02368220,0.00189395,0.20201132,0.05904301,0.13900825
-1.77988994,0.37346269,0.00092066,0.02573802,0.00188680,0.21742223,0.06282684,0.15170667
-1.77388694,0.40364293,0.00107442,0.02797232,0.00189962,0.23380233,0.06699553,0.16482233
-1.76788394,0.43487081,0.00124492,0.03035994,0.00193251,0.25093150,0.07146624,0.17823362
-1.76188094,0.46676571,0.00143219,0.03287282,0.00198510,0.26856055,0.07615055,0.19180988
-1.75587794,0.49891962,0.00163586,0.03548055,0.00205655,0.28641619,0.08095565,0.20541527
-1.74987494,0.53090787,0.00185515,0.03815112,0.00214556,0.30420725,0.08578592,0.21891314
-1.74387194,0.56230123,0.00208881,0.04085184,0.00225042,0.32163204,0.09054485,0.23217075
-1.73786893,0.59267893,0.00233508,0.04355037,0.00236907,0.33838653,0.09513713,0.24506405
-1.73186593,0.62164204,0.00259172,0.04621575,0.00249910,0.35417316,0.09947096,0.25748246
-1.72586293,0.64882674,0.00285599,0.04881953,0.00263786,0.36870974,0.10346046,0.26933318
-1.71985993,0.67391661,0.00312468,0.05133680,0.00278252,0.38173825,0.10702799,0.28054501
-1.71385693,0.69665362,0.00339418,0.05374716,0.00293011,0.39303305,0.11010634,0.29107134
-1.70785393,0.71684687,0.00366051,0.05603543,0.00307762,0.40240812,0.11264069,0.30089204
-1.70185093,0.73437884,0.00391947,0.05819223,0.00322207,0.40972298,0.11459017,0.31001425
-1.69584792,0.74920863,0.00416668,0.06021421,0.00336057,0.41488701,0.11592894,0.31847180
-1.68984492,0.76137185,0.00439775,0.06210402,0.00349043,0.41786188,0.11664680,0.32632324
-1.68384192,0.77097713,0.00460836,0.06386994,0.00360915,0.41866201,0.11674917,0.33364861
-1.67783892,0.77819931,0.00479444,0.06552516,0.00371456,0.41735303,0.11625653,0.34054483
-1.67183592,0.78326945,0.00495226,0.06708676,0.00380481,0.41404813,0.11520326,0.34712010
-1.66583292,0.78646220,0.00507861,0.06857451,0.00387843,0.40890277,0.11363596,0.35348729
-1.65982991,0.78808111,0.00517083,0.07000933,0.00393436,0.40210764,0.11161134,0.35975694
-1.65382691,0.78844239,0.00522696,0.07141177,0.00397192,0.39388053,0.10919372,0.36602988
-1.64782391,0.78785825,0.00524579,0.07280032,0.00399087,0.38445727,0.10645238,0.37239004
-1.64182091,0.78662036,0.00522693,0.07418988,0.00399131,0.37408231,0.10345873,0.37889786
-1.63581791,0.78498455,0.00517077,0.07559030,0.00397375,0.36299937,0.10028356,0.38558449
-1.62981491,0.78315736,0.00507851,0.07700522,0.00393897,0.35144252,0.09699442,0.39244736
-1.62381191,0.78128526,0.00495210,0.07843119,0.00388805,0.33962829,0.09365332,0.39944723
-1.61780890,0.77944722,0.00479419,0.07985715,0.00382227,0.32774883,0.09031481,0.40650706
-1.61180590,0.77765075,0.00460800,0.08126438,0.00374307,0.31596679,0.08702444,0.41351272
-1.60580290,0.77583197,0.00439726,0.08262682,0.00365198,0.30441177,0.08381786,0.42031569
-1.59979990,0.77385944,0.00416603,0.08391189,0.00355058,0.29317858,0.08072038,0.42673767
-1.59379690,0.77154169,0.00391864,0.08508164,0.00344045,0.28232731,0.07774701,0.43257677
-1.58779390,0.76863794,0.00365949,0.08609424,0.00332311,0.27188500,0.07490309,0.43761522
-1.58179090,0.76487154,0.00339295,0.08690581,0.00319998,0.26184879,0.07218525,0.44162818
-1.57578789,0.75994525,0.00312325,0.08747232,0.00307240,0.25219038,0.06958284,0.44439313
-1.56978489,0.75355771,0.00285436,0.08775164,0.00294154,0.24286122,0.06707947,0.44569957
-1.56378189,0.74542008,0.00258991,0.08770547,0.00280847,0.23379847,0.06465483,0.44535841
-1.55777889,0.73527208,0.00233312,0.08730124,0.00267411,0.22493101,0.06228653,0.44321070
-1.55177589,0.72289666,0.00208675,0.08651368,0.00253925,0.21618549,0.05995187,0.43913520
-1.54577289,0.70813245,0.00185305,0.08532613,0.00240458,0.20749189,0.05762955,0.43305449
-1.53976988,0.69088365,0.00163379,0.08373146,0.00227068,0.19878850,0.05530113,0.42493939
-1.53376688,0.67112673,0.00143025,0.08173261,0.00213808,0.19002598,0.05295231,0.41481137
-1.52776388,0.64891396,0.00124325,0.07934265,0.00200724,0.18117051,0.05057381,0.40274311
-1.52176088,0.62437359,0.00107317,0.07658446,0.00187860,0.17220586,0.04816210,0.38885699
-1.51575788,0.59770693,0.00092003,0.07349000,0.00175259,0.16313449,0.04571977,0.37332192
-1.50975488,0.56918266,0.00078353,0.07009930,0.00162964,0.15397757,0.04325559,0.35634850
-1.50375188,0.53912875,0.00066309,0.06645905,0.00151020,0.14477426,0.04078443,0.33818303
-1.49774887,0.50792274,0.00055795,0.06262118,0.00139473,0.13558023,0.03832693,0.31910054
-1.49174587,0.47598074,0.00046720,0.05864112,0.00128372,0.12646558,0.03590905,0.29939738
-1.48574287,0.44374603,0.00038985,0.05457619,0.00117770,0.11751254,0.03356157,0.27938363
-1.47973987,0.41167769,0.00032489,0.05048397,0.00107721,0.10881289,0.03131950,0.25937580
-1.47373687,0.38023994,0.00027129,0.04642079,0.00098281,0.10046542,0.02922156,0.23969006
-1.46773387,0.34989250,0.00022809,0.04244039,0.00089510,0.09257354,0.02730967,0.22063627
-1.46173087,0.32108241,0.00019443,0.03859286,0.00081468,0.08524306,0.02562849,0.20251303
-1.45572786,0.29423746,0.00016954,0.03492374,0.00074216,0.07858038,0.02422507,0.18560385
-1.44972486,0.26976127,0.00015277,0.03147343,0.00067817,0.07269095,0.02314854,0.17017429
-1.44372186,0.24802992,0.00014362,0.02827686,0.00062332,0.06767802,0.02244981,0.15647030
-1.43771886,0.22938999,0.00014173,0.02536339,0.00057824,0.06364174,0.02218134,0.14471730
-1.43171586,0.21415770,0.00014688,0.02275684,0.00054357,0.06067839,0.02239678,0.13511996
-1.42571286,0.20261865,0.00015900,0.02047584,0.00051992,0.05887971,0.02315057,0.12786247
-1.41970985,0.19502795,0.00017812,0.01853413,0.00050791,0.05833219,0.02449741,0.12310883
-1.41370685,0.19161013,0.00020439,0.01694104,0.00050815,0.05911627,0.02649145,0.12100315
-1.40770385,0.19255856,0.00023806,0.01570194,0.00052120,0.06130519,0.02918535,0.12166948
-1.40170085,0.19803400,0.00027943,0.01481873,0.00054762,0.06496366,0.03262895,0.12521110
-1.39569785,0.20816204,0.00032884,0.01429016,0.00058788,0.07014597,0.03686775,0.13170909
-1.38969485,0.22302939,0.00038663,0.01411222,0.00064240,0.07689388,0.04194110,0.14122006
-1.38369185,0.24267887,0.00045312,0.01427829,0.00071147,0.08523399,0.04788006,0.15377316
-1.37768884,0.26710350,0.00052856,0.01477931,0.00079527,0.09517492,0.05470518,0.16936636
-1.37168584,0.29623971,0.00061311,0.01560374,0.00089381,0.10670429,0.06242418,0.18796227
-1.36568284,0.32996039,0.00070677,0.01673752,0.00100690,0.11978565,0.07102951,0.20948380
-1.35967984,0.36806812,0.00080942,0.01816394,0.00113411,0.13435570,0.08049619,0.23380994
-1.35367684,0.41028930,0.00092069,0.01986349,0.00127478,0.15032182,0.09077991,0.26077211
-1.34767384,0.45626983,0.00104003,0.02181374,0.00142794,0.16756039,0.10181545,0.29015153
-1.34167084,0.50557304,0.00116663,0.02398927,0.00159233,0.18591587,0.11351584,0.32167803
-1.33566783,0.55768045,0.00129946,0.02636172,0.00176639,0.20520109,0.12577214,0.35503062
-1.32966483,0.61199596,0.00143721,0.02889991,0.00194824,0.22519886,0.13845412,0.38984032
-1.32366183,0.66785379,0.00157836,0.03157023,0.00213573,0.24566487,0.15141185,0.42569534
-1.31765883,0.72453037,0.00172119,0.03433715,0.00232647,0.26633223,0.16447827,0.46214880
-1.31165583,0.78126021,0.00186377,0.03716394,0.00251786,0.28691735,0.17747275,0.49872896
-1.30565283,0.83725546,0.00200407,0.04001358,0.00270715,0.30712726,0.19020555,0.53495179
-1.29964982,0.89172859,0.00213997,0.04284987,0.00289154,0.32666804,0.20248318,0.57033546
-1.29364682,0.94391749,0.00226933,0.04563868,0.00306825,0.34525412,0.21411427,0.60441644
-1.28764382,0.99311203,0.00239009,0.04834925,0.00323460,0.36261819,0.22491595,0.63676633
-1.28164082,1.03868086,0.00250028,0.05095558,0.00338816,0.37852109,0.23472049,0.66700883
-1.27563782,1.08009719,0.00259817,0.05343777,0.00352677,0.39276140,0.24338162,0.69483601
-1.26963482,1.11696232,0.00268227,0.05578323,0.00364871,0.40518425,0.25078065,0.72002296
-1.26363182,1.14902540,0.00275144,0.05798773,0.00375274,0.41568868,0.25683176,0.74243999
-1.25762881,1.17619846,0.00280490,0.06005620,0.00383816,0.42423338,0.26148626,0.76206163
-1.25162581,1.19856544,0.00284231,0.06200314,0.00390489,0.43084026,0.26473569,0.77897170
-1.24562281,1.21638455,0.00286377,0.06385274,0.00395350,0.43559562,0.26661336,0.79336402
-1.23961981,1.23008338,0.00286984,0.06563845,0.00398518,0.43864867,0.26719437,0.80553833
-1.23361681,1.24024663,0.00286152,0.06740223,0.00400174,0.44020748,0.26659383,0.81589147
-1.22761381,1.24759665,0.00284022,0.06919324,0.00400555,0.44053229,0.26496351,0.82490381
-1.22161081,1.25296725,0.00280771,0.07106613,0.00399948,0.43992636,0.26248689,0.83312145
-1.21560780,1.25727182,0.00276609,0.07307895,0.00398677,0.43872482,0.25937270,0.84113470
-1.20960480,1.26146687,0.00271767,0.07529070,0.00397095,0.43728181,0.25584738,0.84955372
-1.20360180,1.26651246,0.00266490,0.07775870,0.00395565,0.43595637,0.25214654,0.85898230
-1.19759880,1.27333117,0.00261029,0.08053571,0.00394450,0.43509788,0.24850598,0.86999077
-1.19159580,1.28276743,0.00255630,0.08366715,0.00394094,0.43503146,0.24515240,0.88308941
-1.18559280,1.29554881,0.00250524,0.08718833,0.00394811,0.43604396,0.24229443,0.89870332
-1.17958979,1.31225125,0.00245921,0.09112195,0.00396865,0.43837135,0.24011420,0.91715007
-1.17358679,1.33326949,0.00241998,0.09547591,0.00400464,0.44218779,0.23875987,0.93862099
-1.16758379,1.35879433,0.00238894,0.10024167,0.00405743,0.44759707,0.23833946,0.96316712
-1.16158079,1.38879758,0.00236706,0.10539302,0.00412763,0.45462673,0.23891620,0.99069046
-1.15557779,1.42302558,0.00235484,0.11088569,0.00421498,0.46322511,0.24050569,1.02094090
-1.14957479,1.46100157,0.00235228,0.11665748,0.00431838,0.47326152,0.24307492,1.05351925
-1.14357179,1.50203693,0.00235893,0.12262919,0.00443594,0.48452960,0.24654319,1.08788603
-1.13756878,1.54525095,0.00237388,0.12870631,0.00456493,0.49675356,0.25078507,1.12337609
-1.13156578,1.58959831,0.00239578,0.13478128,0.00470198,0.50959731,0.25563499,1.15921821
-1.12556278,1.63390325,0.00242297,0.14073642,0.00484311,0.52267591,0.26089352,1.19455913
-1.11955978,1.67689903,0.00245347,0.14644739,0.00498391,0.53556903,0.26633501,1.22849098
-1.11355678,1.71727114,0.00248513,0.15178695,0.00511971,0.54783573,0.27171618,1.26008106
-1.10755378,1.75370251,0.00251566,0.15662904,0.00524569,0.55903012,0.27678540,1.28840292
-1.10155078,1.78491894,0.00254278,0.16085288,0.00535713,0.56871713,0.28129220,1.31256722
-1.09554777,1.80973294,0.00256426,0.16434699,0.00544955,0.57648784,0.28499665,1.33175158
-1.08954477,1.82708423,0.00257804,0.16701290,0.00551886,0.58197373,0.28767824,1.34522792
-1.08354177,1.83607543,0.00258229,0.16876857,0.00556155,0.58485928,0.28914382,1.35238642
-1.07753877,1.83600148,0.00257547,0.16955109,0.00557476,0.58489249,0.28923431,1.35275522
-1.07153577,1.82637192,0.00255642,0.16931880,0.00555645,0.58189290,0.28783000,1.34601512
-1.06553277,1.80692508,0.00252434,0.16805265,0.00550538,0.57575685,0.28485417,1.33200879
-1.05952976,1.77763401,0.00247884,0.16575671,0.00542123,0.56645985,0.28027490,1.31074434
-1.05352676,1.73870403,0.00241996,0.16245790,0.00530451,0.55405600,0.27410518,1.28239314
-1.04752376,1.69056228,0.00234811,0.15820489,0.00515662,0.53867474,0.26640127,1.24728214
-1.04152076,1.63383997,0.00226408,0.15306629,0.00497967,0.52051493,0.25725947,1.20588131
-1.03551776,1.56934825,0.00216898,0.14712821,0.00477651,0.49983677,0.24681153,1.15878664
-1.02951476,1.49804897,0.00206421,0.14049126,0.00455053,0.47695194,0.23521900,1.10669959
-1.02351176,1.42102171,0.00195135,0.13326722,0.00430555,0.45221247,0.22266673,1.05040403
-1.01750875,1.33942849,0.00183216,0.12557548,0.00404573,0.42599878,0.20935594,0.99074150
-1.01150575,1.25447773,0.00170848,0.11753935,0.00377538,0.39870754,0.19549709,0.92858594
-1.00550275,1.16738890,0.00158217,0.10928252,0.00349885,0.37073976,0.18130302,0.86481878
-0.99949975,1.07935923,0.00145504,0.10092572,0.00322041,0.34248965,0.16698241,0.80030542
-0.99349675,0.99153357,0.00132884,0.09258368,0.00294415,0.31433465,0.15273410,0.73587383
-0.98749375,0.90497846,0.00120517,0.08436259,0.00267391,0.28662684,0.13874214,0.67229592
-0.98149075,0.82066101,0.00108547,0.07635800,0.00241316,0.25968624,0.12517201,0.61027226
-0.97548774,0.73943310,0.00097097,0.06865333,0.00216505,0.23379582,0.11216783,0.55042041
-0.96948474,0.66202106,0.00086273,0.06131888,0.00193234,0.20919850,0.09985078,0.49326699
-0.96348174,0.58902076,0.00076157,0.05441145,0.00171742,0.18609607,0.08831851,0.43924354
-0.95747874,0.52089776,0.00066812,0.04797442,0.00152239,0.16464980,0.07764565,0.38868583
-0.95147574,0.45799203,0.00058282,0.04203832,0.00134907,0.14498265,0.06788507,0.34183653
-0.94547274,0.40052675,0.00050593,0.03662175,0.00119910,0.12718289,0.05907001,0.29885059
-0.93946973,0.34862009,0.00043758,0.03173268,0.00107403,0.11130868,0.05121665,0.25980289
-0.93346673,0.30229957,0.00037776,0.02736986,0.00097543,0.09739350,0.04432710,0.22469774
-0.92746373,0.26151780,0.00032638,0.02352448,0.00090497,0.08545194,0.03839264,0.19347945
-0.92146073,0.22616896,0.00028331,0.02018180,0.00086454,0.07548570,0.03339695,0.16604362
-0.91545773,0.19610521,0.00024836,0.01732282,0.00085637,0.06748942,0.02931925,0.14224842
-0.90945473,0.17115233,0.00022137,0.01492578,0.00088310,0.06145600,0.02613720,0.12192562
-0.90345173,0.15112392,0.00020218,0.01296765,0.00094786,0.05738131,0.02382942,0.10489074
-0.89744872,0.13583370,0.00019070,0.01142527,0.00105433,0.05526799,0.02237759,0.09095217
