energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Li_s_up,S_s_up,S_p_up
0.12306153,5.03706857,1.63180151,0.65799935,0.05689457,1.56990585,0.04471545,0.04034656,2.92671841
0.12906453,5.12660143,1.69231000,0.67700613,0.06292080,1.62596861,0.04563672,0.04046484,2.91842681
0.13506753,5.22070479,1.75577995,0.69707426,0.06962815,1.68328071,0.04662999,0.04062399,2.91101915
0.14107054,5.31914181,1.82177287,0.71822827,0.07704191,1.74137003,0.04770375,0.04083344,2.90470896
0.14707354,5.42139413,1.88972627,0.74044381,0.08517467,1.79967632,0.04886164,0.04109868,2.89959333
0.15307654,5.52665453,1.95895692,0.76364337,0.09402432,1.85756132,0.05010184,0.04142097,2.89564372
0.15907954,5.63383275,2.02866911,0.78769408,0.10357227,1.91432230,0.05141670,0.04179725,2.89270412
0.16508254,5.74157460,2.09796787,0.81240768,0.11378212,1.96920826,0.05279264,0.04222015,2.89049702
0.17108554,5.84829344,2.16587680,0.83754277,0.12459871,2.02143823,0.05421026,0.04267832,2.88863661
0.17708854,5.95221270,2.23135998,0.86280911,0.13594771,2.07022082,0.05564479,0.04315679,2.88664849
0.18309155,6.05141755,2.29334717,0.88787406,0.14773584,2.11477425,0.05706668,0.04363757,2.88399481
0.18909455,6.14391326,2.35076139,0.91237059,0.15985163,2.15434614,0.05844254,0.04410030,2.88010315
0.19509755,6.22768803,2.40254801,0.93590693,0.17216688,2.18823236,0.05973620,0.04452307,2.87439766
0.20110055,6.30077721,2.44770409,0.95807718,0.18453872,2.21579437,0.06090996,0.04488326,2.86633061
0.20710355,6.36132669,2.48530697,0.97847272,0.19681223,2.23647451,0.06192591,0.04515834,2.85541255
0.21310655,6.40765274,2.51454116,0.99669383,0.20882369,2.24980904,0.06274736,0.04532677,2.84123972
0.21910955,6.43829622,2.53472230,1.01236130,0.22040413,2.25543853,0.06334022,0.04536875,2.82351708
0.22511256,6.45206934,2.54531763,1.02512753,0.23138339,2.25311563,0.06367429,0.04526700,2.80207616
0.23111556,6.44809353,2.54596209,1.03468672,0.24159428,2.24271017,0.06372448,0.04500730,2.77688682
0.23711856,6.42582751,2.53646958,1.04078400,0.25087691,2.22421172,0.06347184,0.04457904,2.74806256
0.24312156,6.38508487,2.51683912,1.04322313,0.25908293,2.19772971,0.06290432,0.04397555,2.71585945
0.24912456,6.32604132,2.48725579,1.04187248,0.26607970,2.16349144,0.06201737,0.04319430,2.68066891
0.25512756,6.24923157,2.44808650,1.03666942,0.27175396,2.12183805,0.06081420,0.04223698,2.64300483
0.26113057,6.15553674,2.39987097,1.02762270,0.27601525,2.07321888,0.05930576,0.04110937,2.60348590
0.26713357,6.04616288,2.34330829,1.01481316,0.27879865,2.01818431,0.05751052,0.03982117,2.56281405
0.27313657,5.92261194,2.27923982,0.99839243,0.28006691,1.95737735,0.05545396,0.03838562,2.52175007
0.27913957,5.78664616,2.20862887,0.97858003,0.27981184,1.89152423,0.05316777,0.03681909,2.48108741
0.28514257,5.64024736,2.13253824,0.95565882,0.27805495,1.82142400,0.05068900,0.03514057,2.44162532
0.29114557,5.48557229,2.05210619,0.92996900,0.27484718,1.74793739,0.04805898,0.03337110,2.40414240
0.29714857,5.32490547,1.96852180,0.90190089,0.27026800,1.67197501,0.04532221,0.03153322,2.36937131
0.30315158,5.16061075,1.88300033,0.87188666,0.26442352,1.59448495,0.04252516,0.02965038,2.33797578
0.30915458,4.99508272,1.79675942,0.84039127,0.25744398,1.51643974,0.03971516,0.02774640,2.31053044
0.31515758,4.83069920,1.71099662,0.80790282,0.24948058,1.43882301,0.03693931,0.02584494,2.28750412
0.32116058,4.66977570,1.62686881,0.77492261,0.24070165,1.36261562,0.03424351,0.02396911,2.26924721
0.32716358,4.51452293,1.54547380,0.74195509,0.23128844,1.28878157,0.03167160,0.02214103,2.25598320
0.33316658,4.36700791,1.46783447,0.70949792,0.22143051,1.21825368,0.02926474,0.02038162,2.24780479
0.33916958,4.22911963,1.39488549,0.67803241,0.21132098,1.15191934,0.02706082,0.01871028,2.24467450
0.34517259,4.10253956,1.32746272,0.64801454,0.20115162,1.09060642,0.02509416,0.01714486,2.24642964
0.35117559,3.98871767,1.26629519,0.61986667,0.19110814,1.03506955,0.02339530,0.01570149,2.25279147
0.35717859,3.88885397,1.21199954,0.59397014,0.18136560,0.98597726,0.02199098,0.01439462,2.26337808
0.36318159,3.80388601,1.16507672,0.57065900,0.17208423,0.94389998,0.02090415,0.01323705,2.27772044
0.36918459,3.73448212,1.12591072,0.55021480,0.16340574,0.90929957,0.02015420,0.01223993,2.29528094
0.37518759,3.68104030,1.09476903,0.53286265,0.15545017,0.88252034,0.01975714,0.01141288,2.31547365
0.38119060,3.64369250,1.07180468,0.51876857,0.14831343,0.86378228,0.01972586,0.01076403,2.33768550
0.38719360,3.62231397,1.05705944,0.50803821,0.14206561,0.85317646,0.02007039,0.01030006,2.36129726
0.39319660,3.61653697,1.05046805,0.50071673,0.13675002,0.85066307,0.02079815,0.01002623,2.38570379
0.39919960,3.62576836,1.05186332,0.49679015,0.13238305,0.85607214,0.02191411,0.00994633,2.41033225
0.40520260,3.64921044,1.06098181,0.49618766,0.12895479,0.86910722,0.02342095,0.01006267,2.43465790
0.41120560,3.68588420,1.07747002,0.49878525,0.12643045,0.88935185,0.02531914,0.01037589,2.45821656
0.41720860,3.73465433,1.10089108,0.50441011,0.12475236,0.91627884,0.02760691,0.01088489,2.48061336
0.42321161,3.79425531,1.13073178,0.51284600,0.12384266,0.94926223,0.03028018,0.01158664,2.50152754
0.42921461,3.86331780,1.16640999,0.52383918,0.12360643,0.98759148,0.03333249,0.01247593,2.52071313
0.43521761,3.94039490,1.20728253,0.53710490,0.12393519,1.03048768,0.03675477,0.01354527,2.53799566
0.44122061,4.02398758,1.25265347,0.55233417,0.12471070,1.07712124,0.04053515,0.01478464,2.55326536
0.44722361,4.11256897,1.30178294,0.56920063,0.12580883,1.12663052,0.04465877,0.01618139,2.56646728
0.45322661,4.20460717,1.35389655,0.58736744,0.12710342,1.17814093,0.04910756,0.01772015,2.57758911
0.45922961,4.29858628,1.40819534,0.60649396,0.12847000,1.23078383,0.05386004,0.01938284,2.58664747
0.46523262,4.39302561,1.46386648,0.62624202,0.12978926,1.28371472,0.05889121,0.02114877,2.59367361
0.47123562,4.48649699,1.52009445,0.64628183,0.13095018,1.33613017,0.06417246,0.02299486,2.59869941
0.47723862,4.57764015,1.57607284,0.66629724,0.13185267,1.38728300,0.06967154,0.02489593,2.60174456
0.48324162,4.66517626,1.63101654,0.68599031,0.13240975,1.43649535,0.07535267,0.02682521,2.60280564
0.48924462,4.74791980,1.68417417,0.70508530,0.13254917,1.48316930,0.08117670,0.02875484,2.60184786
0.49524762,4.82478874,1.73484049,0.72333179,0.13221448,1.52679479,0.08710132,0.03065658,2.59879982
0.50125063,4.89481321,1.78236852,0.74050707,0.13136553,1.56695487,0.09308148,0.03250255,2.59355161
0.50725363,4.95714275,1.82618101,0.75641786,0.12997844,1.60332810,0.09906976,0.03426601,2.58595641
0.51325663,5.01105208,1.86578083,0.77090123,0.12804511,1.63568832,0.10501695,0.03592223,2.57583524
0.51925963,5.05594548,1.90076004,0.78382489,0.12557225,1.66390200,0.11087258,0.03744925,2.56298471
0.52526263,5.09135975,1.93080704,0.79508686,0.12258012,1.68792321,0.11658566,0.03882872,2.54718721
0.53126563,5.11696550,1.95571155,0.80461460,0.11910088,1.70778681,0.12210534,0.04004651,2.52822284
0.53726863,5.13256687,1.97536713,0.81236362,0.11517684,1.72359995,0.12738168,0.04109329,2.50588233
0.54327164,5.13809938,1.98977086,0.81831569,0.11085850,1.73553231,0.13236649,0.04196491,2.47998021
0.54927464,5.13362573,1.99902011,0.82247674,0.10620259,1.74380553,0.13701407,0.04266262,2.45036744
0.55527764,5.11932961,2.00330636,0.82487440,0.10127007,1.74868193,0.14128203,0.04319309,2.41694258
0.56128064,5.09550719,2.00290606,0.82555539,0.09612425,1.75045315,0.14513208,0.04356814,2.37966106
0.56728364,5.06255637,1.99816879,0.82458265,0.09082899,1.74942860,0.14853072,0.04380435,2.33854186
0.57328664,5.02096379,1.98950294,0.82203241,0.08544713,1.74592433,0.15144991,0.04392243,2.29367126
0.57928964,4.97128973,1.97735951,0.81799116,0.08003904,1.74025232,0.15386760,0.04394640,2.24520343
0.58529265,4.91415112,1.96221440,0.81255258,0.07466142,1.73271035,0.15576817,0.04390259,2.19335789
0.59129565,4.85020298,1.94454991,0.80581451,0.06936634,1.72357280,0.15714267,0.04381858,2.13841396
0.59729865,4.78011882,1.92483614,0.79787590,0.06420048,1.71308234,0.15798899,0.04372204,2.08070250
0.60330165,4.70457054,1.90351306,0.78883401,0.05920460,1.70144273,0.15831171,0.04363948,2.02059543
0.60930465,4.62420847,1.88097384,0.77878165,0.05441323,1.68881290,0.15812188,0.04359516,1.95849360
0.61530765,4.53964234,1.85755033,0.76780477,0.04985454,1.67530244,0.15743652,0.04360994,1.89481374
0.62131066,4.45142407,1.83350124,0.75598033,0.04555040,1.66096865,0.15627800,0.04370034,1.82997498
0.62731366,4.36003299,1.80900358,0.74337458,0.04151662,1.64581527,0.15467322,0.04387772,1.76438597
0.63331666,4.26586441,1.78414776,0.73004183,0.03776326,1.62979309,0.15265264,0.04414774,1.69843283
0.63931966,4.16922217,1.75893672,0.71602380,0.03429513,1.61280248,0.15024932,0.04450995,1.63246894
0.64532266,4.07031580,1.73328912,0.70134956,0.03111234,1.59469800,0.14749776,0.04495770,1.56680668
0.65132566,3.96926245,1.70704648,0.68603617,0.02821095,1.57529493,0.14443293,0.04547837,1.50171173
0.65732866,3.86609399,1.67998420,0.67009001,0.02558364,1.55437788,0.14108920,0.04605374,1.43739992
0.66333167,3.76076899,1.65182574,0.65350878,0.02322045,1.53171106,0.13749951,0.04666068,1.37403681
0.66933467,3.65318927,1.62225966,0.63628410,0.02110954,1.50705017,0.13369467,0.04727208,1.31173986
0.67533767,3.54322039,1.59095854,0.61840473,0.01923796,1.48015540,0.12970280,0.04785795,1.25058291
0.68134067,3.43071514,1.55759906,0.59986016,0.01759237,1.45080515,0.12554907,0.04838659,1.19060264
0.68734367,3.31553900,1.52188233,0.58064444,0.01615980,1.41881000,0.12125567,0.04882599,1.13180650
0.69334667,3.19759626,1.48355340,0.56076018,0.01492836,1.38402615,0.11684194,0.04914512,1.07418173
0.69934967,3.07685544,1.44241927,0.54022234,0.01388792,1.34636800,0.11232473,0.04931528,1.01770467
0.70535268,2.95337284,1.39836430,0.51906177,0.01303069,1.30581903,0.10771899,0.04931134,0.96234999
0.71135568,2.82731262,1.35136252,0.49732818,0.01235182,1.26244056,0.10303837,0.04911283,0.90809935
0.71735868,2.69896264,1.30148621,0.47509249,0.01184987,1.21637790,0.09829598,0.04870488,0.85494880
0.72336168,2.56874490,1.24891031,0.45244822,0.01152723,1.16786349,0.09350508,0.04807886,0.80291477
0.72936468,2.43722010,1.19391259,0.42951205,0.01139041,1.11721686,0.08867981,0.04723286,0.75203836
0.73536768,2.30508599,1.13686967,0.40642333,0.01145028,1.06484136,0.08383576,0.04617187,0.70238769
0.74137069,2.17316949,1.07824896,0.38334258,0.01172215,1.01121769,0.07899040,0.04490766,0.65405832
0.74737369,2.04241301,1.01859723,0.36044905,0.01222573,0.95689451,0.07416342,0.04345841,0.60717191
0.75337669,1.91385567,0.95852618,0.33793751,0.01298498,0.90247655,0.06937681,0.04184821,0.56187323
0.75937969,1.78861016,0.89869583,0.31601419,0.01402777,0.84861075,0.06465484,0.04010620,0.51832586
0.76538269,1.66783665,0.83979664,0.29489237,0.01538543,0.79597088,0.06002378,0.03826564,0.47670684
0.77138569,1.55271466,0.78253092,0.27478754,0.01709214,0.74524154,0.05551163,0.03636290,0.43720075
0.77738869,1.44441455,0.72759461,0.25591254,0.01918415,0.69710192,0.05114760,0.03443629,0.39999356
0.78339170,1.34406946,0.67566004,0.23847274,0.02169887,0.65221015,0.04696166,0.03252497,0.36526663
0.78939470,1.25274934,0.62736027,0.22266161,0.02467385,0.61118882,0.04298397,0.03066788,0.33319123
0.79539770,1.17143766,0.58327574,0.20865666,0.02814565,0.57461199,0.03924443,0.02890267,0.30392382
0.80140070,1.10101190,0.54392334,0.19661617,0.03214861,0.54299437,0.03577227,0.02726488,0.27760236
0.80740370,1.04222830,0.50974844,0.18667644,0.03671358,0.51678263,0.03259572,0.02578715,0.25434380
0.81340670,0.99571121,0.48111964,0.17895004,0.04186675,0.49634935,0.02974180,0.02449868,0.23424275
0.81940970,0.96194714,0.45832645,0.17352467,0.04762833,0.48198930,0.02723630,0.02342479,0.21737143
0.82541271,0.94128342,0.44157953,0.17046297,0.05401151,0.47391826,0.02510380,0.02258677,0.20378067
0.83141571,0.93393110,0.43101327,0.16980299,0.06102144,0.47227401,0.02336783,0.02200175,0.19350199
0.83741871,0.93997147,0.42669028,0.17155933,0.06865442,0.47711933,0.02205115,0.02168287,0.18655035
0.84342171,0.95936567,0.42860735,0.17572478,0.07689727,0.48844656,0.02117600,0.02163948,0.18292757
0.84942471,0.99196644,0.43670238,0.18227239,0.08572699,0.50618353,0.02076439,0.02187750,0.18262591
0.85542771,1.03753123,0.45086182,0.19115778,0.09511059,0.53020010,0.02083832,0.02239985,0.18563170
0.86143072,1.09573568,0.47092804,0.20232152,0.10500525,0.56031528,0.02141992,0.02320689,0.19192869
0.86743372,1.16618664,0.49670619,0.21569143,0.11535865,0.59630406,0.02253140,0.02429691,0.20150084
0.87343672,1.24843379,0.52797027,0.23118466,0.12610957,0.63790392,0.02419484,0.02566658,0.21433428
0.87943972,1.34197920,0.56446785,0.24870939,0.13718861,0.68482043,0.02643174,0.02731129,0.23041834
0.88544272,1.44628407,0.60592342,0.26816609,0.14851914,0.73673167,0.02926232,0.02922554,0.24974538
0.89144572,1.56077242,0.65204005,0.28944818,0.16001828,0.79329136,0.03270459,0.03140308,0.27230946
0.89744872,1.68483123,0.70249942,0.31244210,0.17159792,0.85413047,0.03677320,0.03383705,0.29810367
0.90345173,1.81780729,0.75696040,0.33702678,0.18316581,0.91885740,0.04147800,0.03651996,0.32711628
0.90945473,1.95900086,0.81505615,0.36307257,0.19462658,0.98705677,0.04682257,0.03944352,0.35932582
0.91545773,2.10765690,0.87639043,0.39043969,0.20588268,1.05828713,0.05280258,0.04259841,0.39469525
0.92146073,2.26295439,0.94053319,0.41897636,0.21683531,1.13207794,0.05940420,0.04597396,0.43316553
0.92746373,2.42399511,1.00701633,0.44851688,0.22738530,1.20792623,0.06660255,0.04955776,0.47464891
0.93346673,2.58979282,1.07533003,0.47887972,0.23743384,1.28529360,0.07436044,0.05333521,0.51902234
0.93946973,2.75926441,1.14492025,0.50986603,0.24688335,1.36360398,0.08262733,0.05728914,0.56612143
0.94547274,2.93122427,1.21518821,0.54125867,0.25563826,1.44224289,0.09133881,0.06139944,0.61573538
0.95147574,3.10438322,1.28549220,0.57282219,0.26360588,1.52055873,0.10041646,0.06564278,0.66760338
0.95747874,3.27735318,1.35515226,0.60430374,0.27069741,1.59786649,0.10976840,0.06999248,0.72141275
0.96348174,3.44865848,1.42345811,0.63543523,0.27682903,1.67345440,0.11929042,0.07441854,0.77679929
0.96948474,3.61675423,1.48968029,0.66593684,0.28192319,1.74659354,0.12886780,0.07888780,0.83335000
0.97548774,3.78005208,1.55308453,0.69552176,0.28591001,1.81655053,0.13837765,0.08336440,0.89060828
0.98149075,3.93695272,1.61294903,0.72390226,0.28872880,1.88260297,0.14769200,0.08781032,0.94808170
0.98749375,4.08588452,1.66858406,0.75079678,0.29032970,1.94405736,0.15668117,0.09218624,1.00525210
0.99349675,4.22534672,1.71935315,0.77593788,0.29067536,2.00026863,0.16521770,0.09645243,1.06158779
0.99949975,4.35395559,1.76469493,0.79908066,0.28974247,2.05066066,0.17318027,0.10056989,1.11655740
1.00550275,4.47049127,1.80414458,0.82001133,0.28752323,2.09474667,0.18045778,0.10450154,1.16964486
1.01150575,4.57394311,1.83735364,0.83855542,0.28402656,2.13214852,0.18695319,0.10821338,1.22036486
1.01750875,4.66355089,1.86410724,0.85458513,0.27927895,2.16261387,0.19258697,0.11167570,1.26827802
1.02351176,4.73883963,1.88433743,0.86802562,0.27332485,2.18603007,0.19730000,0.11486421,1.31300517
1.02951476,4.79964588,1.89813189,0.87885949,0.26622666,2.20243402,0.20105574,0.11776093,1.35423984
1.03551776,4.84613355,1.90573715,0.88712945,0.25806409,2.21201711,0.20384154,0.12035496,1.39175846
1.04152076,4.87879800,1.90755599,0.89293868,0.24893303,2.21512496,0.20566901,0.12264298,1.42542761
1.04752376,4.89845779,1.90413869,0.89644897,0.23894378,2.21225150,0.20657341,0.12462949,1.45520789
1.05352676,4.90623375,1.89616846,0.89787645,0.22821892,2.20402762,0.20661211,0.12632672,1.48115415
1.05952976,4.90351628,1.88444144,0.89748515,0.21689059,2.19120474,0.20586212,0.12775426,1.50341204
1.06553277,4.89192179,1.86984214,0.89557861,0.20509758,2.17463379,0.20441691,0.12893844,1.52221089
1.07153577,4.87324042,1.85331525,0.89248987,0.19298209,2.15524071,0.20238265,0.12991140,1.53785331
1.07753877,4.84937714,1.83583522,0.88857026,0.18068648,2.13399936,0.19987407,0.13070999,1.55070198
1.08354177,4.82228916,1.81837488,0.88417758,0.16834999,2.11190310,0.19701018,0.13137451,1.56116412
1.08954477,4.79392225,1.80187468,0.87966419,0.15610569,2.08993638,0.19391006,0.13194733,1.56967468
1.09554777,4.76614922,1.78721380,0.87536549,0.14407765,2.06904750,0.19068897,0.13247149,1.57667876
1.10155078,4.74071318,1.77518457,0.87158946,0.13237855,2.05012377,0.18745503,0.13298935,1.58261432
1.10755378,4.71917808,1.76647117,0.86860757,0.12110770,2.03397006,0.18430651,0.13354130,1.58789596
1.11355678,4.70288881,1.76163362,0.86664761,0.11034963,2.02129157,0.18132991,0.13416466,1.59290059
1.11955978,4.69294207,1.76109744,0.86588860,0.10017311,2.01268131,0.17859896,0.13489272,1.59795547
1.12556278,4.69016914,1.76514929,0.86645797,0.09063084,2.00861264,0.17617444,0.13575403,1.60332941
1.13156578,4.69513057,1.77393840,0.86843105,0.08175955,2.00943673,0.17410471,0.13677190,1.60922718
1.13756878,4.70812238,1.78748344,0.87183280,0.07358063,2.01538471,0.17242705,0.13796419,1.61578740
1.14357179,4.72919246,1.80568394,0.87664149,0.06610109,2.02657379,0.17116942,0.13934319,1.62308376
1.14957479,4.75816567,1.82833527,0.88279396,0.05931495,2.04301670,0.17035253,0.14091583,1.63112928
1.15557779,4.79467518,1.85514622,0.89019224,0.05320480,2.06463328,0.16999207,0.14268393,1.63988318
1.16158079,4.83819780,1.88575759,0.89871073,0.04774353,2.09126327,0.17010071,0.14464457,1.64925970
1.16758379,4.88809042,1.91976076,0.90820379,0.04289625,2.12267917,0.17068991,0.14679053,1.65913811
1.17358679,4.94362523,1.95671490,0.91851295,0.03862203,2.15859810,0.17177107,0.14911068,1.66937317
1.17958979,5.00402105,1.99616183,0.92947337,0.03487577,2.19869173,0.17335612,0.15159034,1.67980529
1.18559280,5.06846898,2.03763768,0.94091931,0.03160985,2.24259362,0.17545738,0.15421155,1.69026950
1.19159580,5.13615075,2.08068071,0.95268800,0.02877564,2.28990346,0.17808661,0.15695319,1.70060283
1.19759880,5.20624896,2.12483522,0.96462210,0.02632485,2.34018810,0.18125340,0.15979101,1.71064938
1.20360180,5.27794897,2.16965151,0.97657033,0.02421062,2.39297943,0.18496289,0.16269751,1.72026296
1.20960480,5.35043303,2.21468234,0.98838668,0.02238843,2.44776970,0.18921311,0.16564174,1.72930713
1.21560780,5.42286781,2.25947658,0.99992820,0.02081678,2.50400490,0.19399203,0.16858908,1.73765281
1.22161081,5.49438719,2.30357107,1.01105175,0.01945768,2.56107721,0.19927453,0.17150088,1.74517376
1.22761381,5.56407243,2.34648177,1.02161014,0.01827689,2.61831773,0.20501975,0.17433438,1.75174055
1.23361681,5.63093244,2.38769529,1.03144815,0.01724406,2.67499060,0.21116881,0.17704251,1.75721354
1.23961981,5.69388668,2.42666221,1.04039885,0.01633269,2.73028975,0.21764327,0.17957407,1.76143583
1.24562281,5.75175334,2.46279312,1.04828079,0.01551999,2.78333947,0.22434451,0.18187406,1.76422681
1.25162581,5.80324495,2.49545833,1.05489639,0.01478663,2.83319943,0.23115414,0.18388428,1.76537726
1.25762881,5.84697328,2.52399195,1.06003200,0.01411644,2.87887506,0.23793557,0.18554429,1.76464647
1.26363182,5.88146456,2.54770061,1.06345970,0.01349609,2.91933321,0.24453666,0.18679268,1.76176226
1.26963482,5.90518541,2.56587678,1.06494113,0.01291471,2.95352321,0.25079344,0.18756857,1.75642387
1.27563782,5.91657908,2.57781642,1.06423308,0.01236356,2.98040258,0.25653481,0.18781343,1.74830818
1.28164082,5.91411063,2.58284007,1.06109482,0.01183569,2.99896655,0.26158790,0.18747301,1.73707893
1.28764382,5.89631916,2.58031658,1.05529672,0.01132566,3.00828014,0.26578397,0.18649941,1.72239871
1.29364682,5.86187454,2.56968797,1.04662985,0.01082921,3.00751118,0.26896446,0.18485308,1.70394308
1.29964982,5.80963542,2.55049427,1.03491578,0.01034313,2.99596278,0.27098695,0.18250476,1.68141615
1.30565283,5.73870558,2.52239682,1.02001636,0.00986497,2.97310333,0.27173068,0.17943712,1.65456661
1.31165583,5.64848499,2.48519864,1.00184254,0.00939299,2.93859253,0.27110142,0.17564614,1.62320344
1.31765883,5.53871287,2.43886059,0.98036193,0.00892597,2.89230191,0.26903529,0.17114196,1.58721018
1.32366183,5.40949994,2.38351251,0.95560456,0.00846317,2.83432870,0.26550151,0.16594935,1.54655699
1.32966483,5.26134798,2.31945844,0.92766638,0.00800427,2.76500218,0.26050387,0.16010759,1.50130976
1.33566783,5.09515528,2.24717564,0.89671042,0.00754931,2.68488218,0.25408076,0.15366983,1.45163557
1.34167084,4.91220774,2.16730750,0.86296535,0.00709865,2.59474966,0.24630393,0.14670188,1.39780430
1.34767384,4.71415580,2.08065047,0.82672164,0.00665296,2.49558989,0.23727599,0.13928066,1.34018619
1.35367684,4.50297845,1.98813592,0.78832539,0.00621317,2.38856900,0.22712674,0.13149203,1.27924540
1.35967984,4.28093610,1.89080769,0.74817019,0.00578045,2.27500519,0.21600862,0.12342856,1.21553011
1.36568284,4.05051473,1.78979647,0.70668747,0.00535617,2.15633579,0.20409143,0.11518692,1.14965940
1.37168584,3.81436394,1.68629225,0.66433570,0.00494181,2.03408191,0.19155665,0.10686525,1.08230789
1.37768884,3.57523192,1.58151612,0.62158909,0.00453897,1.90981208,0.17859161,0.09856059,1.01418868
1.38369185,3.33590007,1.47669251,0.57892615,0.00414930,1.78510651,0.16538372,0.09036643,0.94603550
1.38969485,3.09912007,1.37302303,0.53681875,0.00377438,1.66152318,0.15211510,0.08237050,0.87858497
1.39569785,2.86755556,1.27166276,0.49572193,0.00341574,1.54056700,0.13895770,0.07465287,0.81255946
1.40170085,2.64373041,1.17369957,0.45606492,0.00307477,1.42366285,0.12606921,0.06728443,0.74865150
1.40770385,2.42998478,1.08013704,0.41824353,0.00275268,1.31213298,0.11358972,0.06032582,0.68750996
1.41370685,2.22843972,0.99188103,0.38261407,0.00245043,1.20717901,0.10163936,0.05382671,0.62972849
1.41970985,2.04097052,0.90972990,0.34948889,0.00216875,1.10986863,0.09031680,0.04782551,0.57583648
1.42571286,1.86918844,0.83436810,0.31913331,0.00190808,1.02112645,0.07969865,0.04234948,0.52629231
1.43171586,1.71443011,0.76636283,0.29176410,0.00166860,0.94172870,0.06983973,0.03741513,0.48147911
1.43771886,1.57775366,0.70616314,0.26754902,0.00145020,0.87230111,0.06077393,0.03302887,0.44170256
1.44372186,1.45994020,0.65410108,0.24660747,0.00125250,0.81331929,0.05251585,0.02918795,0.40719060
1.44972486,1.36149962,0.61039427,0.22901179,0.00107487,0.76511091,0.04506270,0.02588142,0.37809466
1.45572786,1.28267941,0.57514945,0.21478922,0.00091651,0.72785917,0.03839672,0.02309123,0.35449208
1.46173087,1.22347548,0.54836668,0.20392411,0.00077639,0.70160698,0.03248761,0.02079334,0.33638943
1.46773387,1.18364418,0.52994372,0.19636042,0.00065336,0.68626166,0.02729513,0.01895881,0.32372636
1.47373687,1.16271505,0.51968076,0.19200427,0.00054618,0.68159974,0.02277162,0.01755477,0.31637995
1.47973987,1.16000402,0.51728509,0.19072652,0.00045352,0.68727218,0.01886433,0.01654537,0.31416919
1.48574287,1.17462699,0.52237616,0.19236542,0.00037404,0.70280980,0.01551765,0.01589257,0.31685971
1.49174587,1.20551423,0.53449085,0.19672933,0.00030640,0.72762952,0.01267493,0.01555686,0.32416860
1.49774887,1.25142571,0.55308953,0.20359946,0.00024927,0.76104139,0.01028012,0.01549787,0.33576951
1.50375188,1.31096813,0.57756281,0.21273294,0.00020141,0.80225704,0.00827910,0.01567488,0.35129787
1.50975488,1.38261380,0.60723943,0.22386610,0.00016161,0.85039967,0.00662061,0.01604731,0.37035658
1.51575788,1.46472199,0.64139548,0.23671808,0.00012878,0.90451595,0.00525705,0.01657509,0.39252195
1.52176088,1.55556276,0.67926481,0.25099483,0.00010190,0.96358980,0.00414491,0.01721906,0.41735010
1.52776388,1.65334330,0.72005087,0.26639353,0.00008007,1.02655826,0.00324499,0.01794133,0.44438381
1.53376688,1.75623655,0.76293969,0.28260725,0.00006248,1.09232888,0.00252254,0.01870566,0.47315951
1.53976988,1.86241147,0.80711379,0.29933000,0.00004841,1.15979868,0.00194710,0.01947779,0.50321461
1.54577289,1.97006418,0.85176661,0.31626180,0.00003725,1.22787378,0.00149232,0.02022586,0.53409471
1.55177589,2.07744902,0.89611703,0.33311377,0.00002846,1.29548929,0.00113568,0.02092075,0.56536059
1.55777889,2.18290838,0.93942344,0.34961306,0.00002159,1.36162866,0.00085817,0.02153643,0.59659469
1.56378189,2.28490013,0.98099679,0.36550726,0.00001626,1.42534164,0.00064389,0.02205036,0.62740682
1.56978489,2.38202152,1.02021208,0.38056837,0.00001216,1.48576026,0.00047970,0.02244370,0.65743886
1.57578789,2.47302861,1.05651786,0.39459591,0.00000903,1.54211206,0.00035486,0.02270162,0.68636831
1.58179090,2.55685045,1.08944338,0.40741922,0.00000666,1.59373022,0.00026064,0.02281341,0.71391044
1.58779390,2.63259755,1.11860299,0.41889877,0.00000487,1.64006009,0.00019009,0.02277261,0.73981913
1.59379690,2.69956452,1.14369791,0.42892651,0.00000354,1.68066214,0.00013766,0.02257690,0.76388637
1.59979990,2.75722720,1.16451532,0.43742525,0.00000256,1.71521140,0.00009898,0.02222806,0.78594062
1.60580290,2.80523474,1.18092499,0.44434721,0.00000183,1.74349376,0.00007067,0.02173165,0.80584413
1.61180590,2.84339762,1.19287383,0.44967187,0.00000130,1.76539959,0.00005009,0.02109671,0.82348970
1.61780890,2.87167277,1.20037887,0.45340323,0.00000092,1.78091539,0.00003526,0.02033531,0.83879705
1.62381191,2.89014689,1.20351916,0.45556684,0.00000065,1.79011414,0.00002464,0.01946206,0.85170927
1.62981491,2.89901948,1.20242725,0.45620667,0.00000045,1.79314532,0.00001710,0.01849355,0.86218961
1.63581791,2.89858660,1.19728070,0.45538212,0.00000031,1.79022507,0.00001178,0.01744771,0.87021907
1.64182091,2.88922664,1.18829423,0.45316531,0.00000021,1.78162735,0.00000806,0.01634327,0.87579479
1.64782391,2.87138864,1.17571286,0.44963877,0.00000015,1.76767650,0.00000548,0.01519911,0.87892960
1.65382691,2.84558382,1.15980627,0.44489377,0.00000010,1.74874144,0.00000369,0.01403375,0.87965256
1.65982991,2.81238030,1.14086467,0.43902903,0.00000007,1.72523172,0.00000247,0.01286483,0.87801064
1.66583292,2.77240079,1.11919589,0.43215011,0.00000004,1.69759511,0.00000165,0.01170868,0.87407103
