energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-0.12906453,0.63047947,0.20520579,0.05659811,0.00062830,0.18638785,0.50423000,0.00000000,0.06782858,0.00210808
-0.12306153,0.63521928,0.20176553,0.05664127,0.00075822,0.19526613,0.49984184,0.00000000,0.06666803,0.00207006
-0.11705853,0.64012440,0.19891726,0.05672575,0.00090843,0.20369460,0.49578235,0.00000000,0.06582194,0.00203746
-0.11105553,0.64509585,0.19669231,0.05684606,0.00108058,0.21157934,0.49200840,0.00000000,0.06531250,0.00201052
-0.10505253,0.65002477,0.19510574,0.05699507,0.00127613,0.21883834,0.48845808,0.00000000,0.06515470,0.00198936
-0.09904952,0.65480004,0.19415802,0.05716463,0.00149625,0.22540398,0.48505771,0.00000000,0.06535649,0.00197393
-0.09304652,0.65931507,0.19383669,0.05734623,0.00174174,0.23122483,0.48172854,0.00000000,0.06591892,0.00196408
-0.08704352,0.66347298,0.19411789,0.05753149,0.00201295,0.23626657,0.47839268,0.00000000,0.06683634,0.00195954
-0.08104052,0.66719012,0.19496760,0.05771250,0.00230971,0.24051207,0.47497778,0.00000000,0.06809650,0.00195998
-0.07503752,0.67039761,0.19634259,0.05788204,0.00263119,0.24396050,0.47142042,0.00000000,0.06968066,0.00196497
-0.06903452,0.67304089,0.19819105,0.05803359,0.00297592,0.24662567,0.46766792,0.00000000,0.07156357,0.00197403
-0.06303152,0.67507752,0.20045288,0.05816126,0.00334168,0.24853366,0.46367870,0.00000000,0.07371359,0.00198661
-0.05702851,0.67647350,0.20305977,0.05825955,0.00372549,0.24971983,0.45942124,0.00000000,0.07609269,0.00200211
-0.05102551,0.67719866,0.20593523,0.05832298,0.00412364,0.25022556,0.45487204,0.00000000,0.07865661,0.00201987
-0.04502251,0.67722146,0.20899463,0.05834579,0.00453168,0.25009482,0.45001278,0.00000000,0.08135520,0.00203914
-0.03901951,0.67650405,0.21214539,0.05832155,0.00494448,0.24937091,0.44482704,0.00000000,0.08413279,0.00205915
-0.03301651,0.67499783,0.21528758,0.05824285,0.00535637,0.24809348,0.43929715,0.00000000,0.08692895,0.00207905
-0.02701351,0.67264033,0.21831487,0.05810110,0.00576123,0.24629613,0.43340137,0.00000000,0.08967942,0.00209794
-0.02101051,0.66935357,0.22111605,0.05788647,0.00615264,0.24400471,0.42711173,0.00000000,0.09231728,0.00211489
-0.01500750,0.66504429,0.22357709,0.05758789,0.00652408,0.24123638,0.42039293,0.00000000,0.09477446,0.00212893
-0.00900450,0.65960612,0.22558374,0.05719339,0.00686915,0.23799952,0.41320226,0.00000000,0.09698340,0.00213911
-0.00300150,0.65292367,0.22702457,0.05669038,0.00718175,0.23429455,0.40549067,0.00000000,0.09887890,0.00214447
0.00300150,0.64487827,0.22779439,0.05606622,0.00745630,0.23011536,0.39720495,0.00000000,0.10040014,0.00214414
0.00900450,0.63535509,0.22779785,0.05530888,0.00768800,0.22545145,0.38829086,0.00000000,0.10149262,0.00213730
0.01500750,0.62425109,0.22695309,0.05440758,0.00787301,0.22029055,0.37869691,0.00000000,0.10211008,0.00212328
0.02101051,0.61148340,0.22519516,0.05335351,0.00800863,0.21462135,0.36837855,0.00000000,0.10221628,0.00210154
0.02701351,0.59699735,0.22247905,0.05214056,0.00809345,0.20843644,0.35730250,0.00000000,0.10178651,0.00207173
0.03301651,0.58077386,0.21878226,0.05076591,0.00812753,0.20173492,0.34545080,0.00000000,0.10080870,0.00203368
0.03901951,0.56283548,0.21410651,0.04923052,0.00811240,0.19452480,0.33282430,0.00000000,0.09928424,0.00198747
0.04502251,0.54325078,0.20847871,0.04753948,0.00805116,0.18682470,0.31944543,0.00000000,0.09722830,0.00193338
0.05102551,0.52213680,0.20195102,0.04570216,0.00794844,0.17866509,0.30535993,0.00000000,0.09466966,0.00187197
0.05702851,0.49965928,0.19459996,0.04373224,0.00781036,0.17008868,0.29063756,0.00000000,0.09165018,0.00180397
0.06303152,0.47603087,0.18652468,0.04164747,0.00764442,0.16115017,0.27537161,0.00000000,0.08822377,0.00173036
0.06903452,0.45150721,0.17784448,0.03946928,0.00745936,0.15191526,0.25967745,0.00000000,0.08445504,0.00165232
0.07503752,0.42638127,0.16869555,0.03722228,0.00726500,0.14245905,0.24369013,0.00000000,0.08041759,0.00157116
0.08104052,0.40097620,0.15922740,0.03493361,0.00707197,0.13286391,0.22756126,0.00000000,0.07619223,0.00148835
0.08704352,0.37563714,0.14959883,0.03263217,0.00689154,0.12321702,0.21145541,0.00000000,0.07186494,0.00140544
0.09304652,0.35072241,0.13997384,0.03034788,0.00673530,0.11360766,0.19554631,0.00000000,0.06752489,0.00132406
0.09904952,0.32659456,0.13051765,0.02811088,0.00661492,0.10412446,0.18001308,0.00000000,0.06326254,0.00124581
0.10505253,0.30361162,0.12139290,0.02595078,0.00654183,0.09485275,0.16503686,0.00000000,0.05916790,0.00117232
0.11105553,0.28211905,0.11275628,0.02389601,0.00652692,0.08587212,0.15079785,0.00000000,0.05532899,0.00110514
0.11705853,0.26244269,0.10475567,0.02197324,0.00658027,0.07725435,0.13747317,0.00000000,0.05183060,0.00104573
0.12306153,0.24488275,0.09752783,0.02020688,0.00671083,0.06906178,0.12523550,0.00000000,0.04875340,0.00099543
0.12906453,0.22970931,0.09119676,0.01861878,0.00692614,0.06134612,0.11425256,0.00000000,0.04617330,0.00095547
0.13506753,0.21715914,0.08587268,0.01722804,0.00723206,0.05414784,0.10468750,0.00000000,0.04416124,0.00092690
0.14107054,0.20743387,0.08165155,0.01605089,0.00763252,0.04749594,0.09669999,0.00000000,0.04278311,0.00091060
0.14707354,0.20069948,0.07861525,0.01510073,0.00812930,0.04140832,0.09044794,0.00000000,0.04210008,0.00090730
0.15307654,0.19708698,0.07683202,0.01438832,0.00872187,0.03589243,0.08608961,0.00000000,0.04216900,0.00091753
0.15907954,0.19669390,0.07635743,0.01392190,0.00940722,0.03094637,0.08378585,0.00000000,0.04304293,0.00094166
0.16508254,0.19958659,0.07723545,0.01370750,0.01017976,0.02656013,0.08370217,0.00000000,0.04477173,0.00097990
0.17108554,0.20580298,0.07949964,0.01374922,0.01103137,0.02271707,0.08601050,0.00000000,0.04740257,0.00103227
0.17708854,0.21535545,0.08317435,0.01404949,0.01195137,0.01939548,0.09089008,0.00000000,0.05098028,0.00109869
0.18309155,0.22823385,0.08827579,0.01460937,0.01292670,0.01657014,0.09852744,0.00000000,0.05554751,0.00117890
0.18909455,0.24440809,0.09481281,0.01542873,0.01394207,0.01421381,0.10911512,0.00000000,0.06114460,0.00127254
0.19509755,0.26383043,0.10278744,0.01650643,0.01498032,0.01229860,0.12284904,0.00000000,0.06780903,0.00137916
0.20110055,0.28643708,0.11219497,0.01784039,0.01602269,0.01079723,0.13992423,0.00000000,0.07557457,0.00149819
0.20710355,0.31214907,0.12302372,0.01942763,0.01704934,0.00968405,0.16052907,0.00000000,0.08446992,0.00162901
0.21310655,0.34087236,0.13525425,0.02126416,0.01803979,0.00893588,0.18483800,0.00000000,0.09451694,0.00177091
0.21910955,0.37249702,0.14885831,0.02334484,0.01897351,0.00853260,0.21300287,0.00000000,0.10572853,0.00192315
0.22511256,0.40689571,0.16379723,0.02566312,0.01983046,0.00845757,0.24514317,0.00000000,0.11810613,0.00208493
0.23111556,0.44392133,0.18002024,0.02821079,0.02059168,0.00869778,0.28133551,0.00000000,0.13163694,0.00225542
0.23711856,0.48340413,0.19746241,0.03097763,0.02123991,0.00924392,0.32160280,0.00000000,0.14629102,0.00243376
0.24312156,0.52514843,0.21604263,0.03395107,0.02176003,0.01009013,0.36590364,0.00000000,0.16201848,0.00261905
0.24912456,0.56892928,0.23566166,0.03711582,0.02213963,0.01123369,0.41412255,0.00000000,0.17874667,0.00281037
0.25512756,0.61448918,0.25620041,0.04045360,0.02236933,0.01267460,0.46606153,0.00000000,0.19637789,0.00300676
0.26113057,0.66153545,0.27751867,0.04394289,0.02244311,0.01441497,0.52143370,0.00000000,0.21478757,0.00320723
0.26713357,0.70973832,0.29945436,0.04755877,0.02235847,0.01645839,0.57985955,0.00000000,0.23382322,0.00341075
0.27313657,0.75873036,0.32182364,0.05127291,0.02211649,0.01880924,0.64086627,0.00000000,0.25330428,0.00361625
0.27913957,0.80810735,0.34442171,0.05505368,0.02172176,0.02147193,0.70389053,0.00000000,0.27302308,0.00382264
0.28514257,0.85743085,0.36702469,0.05886644,0.02118221,0.02445016,0.76828510,0.00000000,0.29274689,0.00402877
0.29114557,0.90623284,0.38939248,0.06267393,0.02050876,0.02774619,0.83332919,0.00000000,0.31222132,0.00423348
0.29714857,0.95402226,0.41127250,0.06643692,0.01971497,0.03136010,0.89824252,0.00000000,0.33117482,0.00443559
0.30315158,1.00029348,0.43240451,0.07011494,0.01881656,0.03528916,0.96220277,0.00000000,0.34932445,0.00463392
0.30915458,1.04453669,0.45252607,0.07366717,0.01783085,0.03952719,1.02436585,0.00000000,0.36638255,0.00482729
0.31515758,1.08624958,0.47137874,0.07705342,0.01677624,0.04406413,1.08388829,0.00000000,0.38206432,0.00501458
0.32116058,1.12495024,0.48871460,0.08023519,0.01567161,0.04888558,1.13995094,0.00000000,0.39609587,0.00519473
0.32716358,1.16019043,0.50430294,0.08317670,0.01453583,0.05397254,1.19178292,0.00000000,0.40822250,0.00536676
0.33316658,1.19156892,0.51793677,0.08584600,0.01338718,0.05930127,1.23868477,0.00000000,0.41821691,0.00552982
0.33916958,1.21874405,0.52943896,0.08821585,0.01224300,0.06484328,1.28004983,0.00000000,0.42588684,0.00568320
0.34517259,1.24144489,0.53866760,0.09026459,0.01111926,0.07056541,1.31538272,0.00000000,0.43108199,0.00582635
0.35117559,1.25948055,0.54552045,0.09197677,0.01003031,0.07643017,1.34431411,0.00000000,0.43369966,0.00595892
0.35717859,1.27274693,0.54993827,0.09334362,0.00898870,0.08239609,1.36661097,0.00000000,0.43368910,0.00608072
0.36318159,1.28123065,0.55190683,0.09436323,0.00800509,0.08841824,1.38218187,0.00000000,0.43105412,0.00619179
0.36918459,1.28500976,0.55145758,0.09504051,0.00708822,0.09444889,1.39107694,0.00000000,0.42585401,0.00629232
0.37518759,1.28425131,0.54866700,0.09538692,0.00624506,0.10043820,1.39348255,0.00000000,0.41820266,0.00638267
0.38119060,1.27920577,0.54365473,0.09541987,0.00548087,0.10633503,1.38971105,0.00000000,0.40826589,0.00646335
0.38719360,1.27019861,0.53658045,0.09516205,0.00479953,0.11208774,1.38018581,0.00000000,0.39625729,0.00653497
0.39319660,1.25761938,0.52764003,0.09464046,0.00420369,0.11764508,1.36542273,0.00000000,0.38243257,0.00659820
0.39919960,1.24190910,0.51706088,0.09388536,0.00369514,0.12295704,1.34600870,0.00000000,0.36708286,0.00665372
0.40520260,1.22354636,0.50509695,0.09292915,0.00327509,0.12797567,1.32257854,0.00000000,0.35052726,0.00670218
0.41120560,1.20303306,0.49202358,0.09180522,0.00294448,0.13265594,1.29579113,0.00000000,0.33310484,0.00674414
0.41720860,1.18088048,0.47813253,0.09054690,0.00270425,0.13695646,1.26630625,0.00000000,0.31516667,0.00678008
0.42321161,1.15759637,0.46372731,0.08918641,0.00255565,0.14084023,1.23476307,0.00000000,0.29706803,0.00681028
0.42921461,1.13367381,0.44911909,0.08775405,0.00250045,0.14427532,1.20176123,0.00000000,0.27916108,0.00683488
0.43521761,1.10958217,0.43462323,0.08627757,0.00254108,0.14723547,1.16784547,0.00000000,0.26178835,0.00685384
0.44122061,1.08576073,0.42055654,0.08478170,0.00268082,0.14970068,1.13349437,0.00000000,0.24527706,0.00686693
0.44722361,1.06261500,0.40723517,0.08328799,0.00292381,0.15165773,1.09911353,0.00000000,0.22993444,0.00687379
0.45322661,1.04051579,0.39497314,0.08181483,0.00327506,0.15310063,1.06503338,0.00000000,0.21604405,0.00687395
0.45922961,1.01980079,0.38408127,0.08037773,0.00374038,0.15403107,1.03151144,0.00000000,0.20386302,0.00686689
0.46523262,1.00077837,0.37486624,0.07898975,0.00432622,0.15445877,0.99873877,0.00000000,0.19362018,0.00685212
0.47123562,0.98373291,0.36762976,0.07766208,0.00503945,0.15440172,0.96684984,0.00000000,0.18551480,0.00682922
0.47723862,0.96893118,0.36266727,0.07640477,0.00588706,0.15388641,0.93593529,0.00000000,0.17971595,0.00679800
0.48324162,0.95662897,0.36026625,0.07522744,0.00687587,0.15294785,0.90605652,0.00000000,0.17636206,0.00675850
0.48924462,0.94707728,0.36070360,0.07413995,0.00801210,0.15162949,0.87726126,0.00000000,0.17556081,0.00671114
0.49524762,0.94052730,0.36424214,0.07315307,0.00930093,0.14998291,0.84959914,0.00000000,0.17738889,0.00665676
0.50125063,0.93723364,0.37112601,0.07227898,0.01074610,0.14806739,0.82313617,0.00000000,0.18189180,0.00659670
0.50725363,0.93745534,0.38157501,0.07153151,0.01234942,0.14594914,0.79796753,0.00000000,0.18908349,0.00653283
0.51325663,0.94145419,0.39577789,0.07092630,0.01411038,0.14370037,0.77422760,0.00000000,0.19894584,0.00646755
0.51925963,0.94949051,0.41388488,0.07048066,0.01602573,0.14139810,0.75209695,0.00000000,0.21142816,0.00640383
0.52526263,0.96181612,0.43599972,0.07021315,0.01808918,0.13912272,0.73180558,0.00000000,0.22644672,0.00634514
0.53126563,0.97866517,0.46217151,0.07014304,0.02029116,0.13695637,0.71363249,0.00000000,0.24388448,0.00629538
0.53726863,1.00024297,0.49238699,0.07028949,0.02261869,0.13498115,0.69790132,0.00000000,0.26359121,0.00625884
0.54327164,1.02671369,0.52656362,0.07067062,0.02505537,0.13327728,0.68497240,0.00000000,0.28538427,0.00624003
0.54927464,1.05818767,0.56454417,0.07130248,0.02758154,0.13192110,0.67523151,0.00000000,0.30905007,0.00624358
0.55527764,1.09470898,0.60609320,0.07219797,0.03017455,0.13098329,0.66907583,0.00000000,0.33434651,0.00627408
0.56128064,1.13624436,0.65089604,0.07336579,0.03280919,0.13052705,0.66689781,0.00000000,0.36100646,0.00633594
0.56728364,1.18267413,0.69856047,0.07480952,0.03545824,0.13060658,0.66906764,0.00000000,0.38874230,0.00643316
0.57328664,1.23378579,0.74862161,0.07652679,0.03809318,0.13126577,0.67591508,0.00000000,0.41725152,0.00656926
0.57928964,1.28927087,0.80054983,0.07850873,0.04068499,0.13253722,0.68771158,0.00000000,0.44622323,0.00674703
0.58529265,1.34872545,0.85376183,0.08073962,0.04320494,0.13444164,0.70465336,0.00000000,0.47534544,0.00696846
0.59129565,1.41165429,0.90763441,0.08319683,0.04562555,0.13698758,0.72684632,0.00000000,0.50431277,0.00723458
0.59729865,1.47747859,0.96152062,0.08585104,0.04792137,0.14017153,0.75429342,0.00000000,0.53283436,0.00754538
0.60330165,1.54554706,1.01476751,0.08866676,0.05006986,0.14397843,0.78688511,0.00000000,0.56064140,0.00789974
0.60930465,1.61514973,1.06673482,0.09160309,0.05205205,0.14838236,0.82439328,0.00000000,0.58749415,0.00829539
0.61530765,1.68553375,1.11681366,0.09461470,0.05385309,0.15334756,0.86646910,0.00000000,0.61318777,0.00872891
0.62131066,1.75592062,1.16444428,0.09765301,0.05546266,0.15882960,0.91264485,0.00000000,0.63755688,0.00919578
0.62731366,1.82552369,1.20913202,0.10066747,0.05687510,0.16477652,0.96233988,0.00000000,0.66047824,0.00969043
0.63331666,1.89356538,1.25046070,0.10360695,0.05808939,0.17113015,1.01487046,0.00000000,0.68187168,0.01020637
0.63931966,1.95929319,1.28810257,0.10642104,0.05910888,0.17782719,1.06946326,0.00000000,0.70169889,0.01073629
0.64532266,2.02199383,1.32182457,0.10906142,0.05994078,0.18480025,1.12527220,0.00000000,0.71996021,0.01127222
0.65132566,2.08100516,1.35149041,0.11148305,0.06059552,0.19197866,1.18139780,0.00000000,0.73668964,0.01180576
0.65732866,2.13572538,1.37705856,0.11364518,0.06108592,0.19928912,1.23690874,0.00000000,0.75194820,0.01232819
0.66333167,2.18561958,1.39857633,0.11551230,0.06142624,0.20665612,1.29086465,0.00000000,0.76581607,0.01283077
0.66933467,2.23022361,1.41617049,0.11705476,0.06163124,0.21400218,1.34233937,0.00000000,0.77838398,0.01330488
0.67533767,2.26914558,1.43003513,0.11824923,0.06171521,0.22124797,1.39044402,0.00000000,0.78974446,0.01374226
0.68134067,2.30206536,1.44041760,0.11907899,0.06169106,0.22831236,1.43434890,0.00000000,0.79998323,0.01413520
0.68734367,2.32873263,1.44760332,0.11953394,0.06156953,0.23511246,1.47330359,0.00000000,0.80917158,0.01447674
0.69334667,2.34896387,1.45190061,0.11961048,0.06135865,0.24156375,1.50665445,0.00000000,0.81735999,0.01476081
0.69934967,2.36263908,1.45362632,0.11931120,0.06106326,0.24758037,1.53385910,0.00000000,0.82457349,0.01498239
0.70535268,2.36969839,1.45309309,0.11864449,0.06068492,0.25307566,1.55449734,0.00000000,0.83080897,0.01513762
0.71135568,2.37013918,1.45059889,0.11762399,0.06022194,0.25796295,1.56827815,0.00000000,0.83603463,0.01522386
0.71735868,2.36401376,1.44641924,0.11626798,0.05966972,0.26215670,1.57504277,0.00000000,0.84019161,0.01523977
0.72336168,2.35142787,1.44080238,0.11459879,0.05902125,0.26557397,1.57476379,0.00000000,0.84319756,0.01518528
0.72936468,2.33253974,1.43396718,0.11264207,0.05826782,0.26813613,1.56754043,0.00000000,0.84495196,0.01506158
0.73536768,2.30755971,1.42610365,0.11042614,0.05739986,0.26977095,1.55359039,0.00000000,0.84534275,0.01487110
0.74137069,2.27674988,1.41737550,0.10798133,0.05640780,0.27041469,1.53323854,0.00000000,0.84425392,0.01461733
0.74737369,2.24042357,1.40792409,0.10533930,0.05528301,0.27001442,1.50690327,0.00000000,0.84157332,0.01430478
0.75337669,2.19894404,1.39787309,0.10253242,0.05401867,0.26853017,1.47508084,0.00000000,0.83720047,0.01393882
0.75937969,2.15272209,1.38733315,0.09959316,0.05261054,0.26593697,1.43832854,0.00000000,0.83105355,0.01352550
0.76538269,2.10221229,1.37640570,0.09655349,0.05105756,0.26222657,1.39724729,0.00000000,0.82307541,0.01307138
0.77138569,2.04790739,1.36518562,0.09344434,0.04936232,0.25740872,1.35246429,0.00000000,0.81323806,0.01258336
0.77738869,1.99033101,1.35376208,0.09029509,0.04753130,0.25151193,1.30461637,0.00000000,0.80154552,0.01206851
0.78339170,1.93002861,1.34221756,0.08713308,0.04557486,0.24458363,1.25433447,0.00000000,0.78803480,0.01153385
0.78939470,1.86755689,1.33062499,0.08398318,0.04350708,0.23668970,1.20222983,0.00000000,0.77277521,0.01098624
0.79539770,1.80347209,1.31904326,0.08086739,0.04134539,0.22791329,1.14888208,0.00000000,0.75586594,0.01043218
0.80140070,1.73831771,1.30751170,0.07780460,0.03911000,0.21835310,1.09482955,0.00000000,0.73743227,0.00987771
0.80740370,1.67261218,1.29604397,0.07481028,0.03682325,0.20812099,1.04056194,0.00000000,0.71762069,0.00932830
0.81340670,1.60683725,1.28462227,0.07189644,0.03450884,0.19733918,0.98651524,0.00000000,0.69659335,0.00878876
0.81940970,1.54142767,1.27319248,0.06907152,0.03219108,0.18613716,0.93306902,0.00000000,0.67452219,0.00826317
0.82541271,1.47676286,1.26166111,0.06634052,0.02989410,0.17464823,0.88054581,0.00000000,0.65158317,0.00775491
0.83141571,1.41316104,1.24989465,0.06370520,0.02764110,0.16300618,0.82921227,0.00000000,0.62795101,0.00726658
0.83741871,1.35087625,1.23772180,0.06116438,0.02545378,0.15134187,0.77928218,0.00000000,0.60379462,0.00680011
0.84342171,1.29009835,1.22493875,0.05871435,0.02335177,0.13978026,0.73092056,0.00000000,0.57927362,0.00635672
0.84942471,1.23095627,1.21131775,0.05634940,0.02135226,0.12843759,0.68424886,0.00000000,0.55453593,0.00593707
0.85542771,1.17352402,1.19661853,0.05406241,0.01946980,0.11741922,0.63935081,0.00000000,0.52971659,0.00554127
0.86143072,1.11782944,1.18060216,0.05184550,0.01771620,0.10681785,0.59627862,0.00000000,0.50493774,0.00516900
0.86743372,1.06386494,1.16304673,0.04969069,0.01610057,0.09671251,0.55505920,0.00000000,0.48030962,0.00481961
0.87343672,1.01159981,1.14376387,0.04759060,0.01462951,0.08716797,0.51570022,0.00000000,0.45593245,0.00449221
0.87943972,0.96099325,1.12261528,0.04553906,0.01330741,0.07823491,0.47819575,0.00000000,0.43189894,0.00418577
0.88544272,0.91200759,1.09952814,0.04353175,0.01213675,0.06995051,0.44253132,0.00000000,0.40829724,0.00389917
0.89144572,0.86462077,1.07450855,0.04156665,0.01111857,0.06233965,0.40868828,0.00000000,0.38521398,0.00363135
0.89744872,0.81883771,1.04765210,0.03964450,0.01025285,0.05541637,0.37664744,0.00000000,0.36273728,0.00338132
0.90345173,0.77469984,1.01915084,0.03776908,0.00953895,0.04918576,0.34639183,0.00000000,0.34095945,0.00314821
0.90945473,0.73229249,0.98929626,0.03594734,0.00897603,0.04364602,0.31790883,0.00000000,0.31997925,0.00293137
0.91545773,0.69174983,0.95847795,0.03418949,0.00856337,0.03879058,0.29119146,0.00000000,0.29990354,0.00273033
0.92146073,0.65325731,0.92717798,0.03250890,0.00830066,0.03461031,0.26623906,0.00000000,0.28084833,0.00254486
0.92746373,0.61705156,0.89596133,0.03092184,0.00818822,0.03109555,0.24305751,0.00000000,0.26293919,0.00237493
0.93346673,0.58341796,0.86546270,0.02944728,0.00822718,0.02823809,0.22165887,0.00000000,0.24631097,0.00222075
0.93946973,0.55268607,0.83637046,0.02810638,0.00841945,0.02603277,0.20206079,0.00000000,0.23110702,0.00208270
0.94547274,0.52522335,0.80940853,0.02692211,0.00876778,0.02447891,0.18428563,0.00000000,0.21747781,0.00196134
0.95147574,0.50142735,0.78531689,0.02591871,0.00927559,0.02358131,0.16835948,0.00000000,0.20557926,0.00185738
0.95747874,0.48171689,0.76483179,0.02512113,0.00994685,0.02335088,0.15431104,0.00000000,0.19557061,0.00177160
0.96348174,0.46652245,0.74866630,0.02455449,0.01078578,0.02380487,0.14217052,0.00000000,0.18761212,0.00170489
0.96948474,0.45627614,0.73749194,0.02424349,0.01179663,0.02496665,0.13196853,0.00000000,0.18186255,0.00165815
0.97548774,0.45140132,0.73192207,0.02421185,0.01298328,0.02686502,0.12373498,0.00000000,0.17847645,0.00163229
0.98149075,0.45230221,0.73249722,0.02448179,0.01434888,0.02953317,0.11749798,0.00000000,0.17760132,0.00162818
0.98749375,0.45935344,0.73967291,0.02507341,0.01589545,0.03300713,0.11328275,0.00000000,0.17937462,0.00164663
0.99349675,0.47288965,0.75380971,0.02600422,0.01762349,0.03732384,0.11111049,0.00000000,0.18392054,0.00168833
0.99949975,0.49319512,0.77516567,0.02728862,0.01953151,0.04251894,0.11099713,0.00000000,0.19134669,0.00175388
1.00550275,0.52049348,0.80389085,0.02893734,0.02161565,0.04862419,0.11295204,0.00000000,0.20174047,0.00184368
1.01150575,0.55493744,0.84002361,0.03095700,0.02386925,0.05566470,0.11697661,0.00000000,0.21516525,0.00195799
1.01750875,0.59659878,0.88348848,0.03334959,0.02628255,0.06365608,0.12306271,0.00000000,0.23165642,0.00209681
1.02351176,0.64545856,0.93409509,0.03611204,0.02884232,0.07260149,0.13119105,0.00000000,0.25121726,0.00225995
1.02951476,0.70139793,0.99153816,0.03923580,0.03153168,0.08248890,0.14132947,0.00000000,0.27381485,0.00244692
1.03551776,0.76418972,1.05539809,0.04270644,0.03432988,0.09328849,0.15343124,0.00000000,0.29937604,0.00265696
1.04152076,0.83349141,1.12514232,0.04650341,0.03721229,0.10495051,0.16743340,0.00000000,0.32778385,0.00288898
1.04752376,0.90883970,1.20012741,0.05059980,0.04015046,0.11740361,0.18325532,0.00000000,0.35887436,0.00314158
1.05352676,0.98964742,1.27960204,0.05496228,0.04311230,0.13055379,0.20079744,0.00000000,0.39243436,0.00341302
1.05952976,1.07520318,1.36271118,0.05955116,0.04606242,0.14428421,0.21994041,0.00000000,0.42820016,0.00370120
1.06553277,1.16467428,1.44850197,0.06432068,0.04896261,0.15845568,0.24054473,0.00000000,0.46585757,0.00400369
1.07153577,1.25711338,1.53593149,0.06921937,0.05177250,0.17290825,0.26245090,0.00000000,0.50504350,0.00431770
1.07753877,1.35146907,1.62387704,0.07419076,0.05445030,0.18746355,0.28548018,0.00000000,0.54534915,0.00464015
1.08354177,1.44660066,1.71114913,0.07917418,0.05695373,0.20192812,0.30943611,0.00000000,0.58632505,0.00496769
1.08954477,1.54129699,1.79650753,0.08410581,0.05924100,0.21609758,0.33410659,0.00000000,0.62748783,0.00529673
1.09554777,1.63429906,1.87868045,0.08891993,0.06127193,0.22976148,0.35926677,0.00000000,0.66832879,0.00562352
1.10155078,1.72432600,1.95638662,0.09355031,0.06300903,0.24270871,0.38468239,0.00000000,0.70832393,0.00594422
1.10755378,1.81010365,2.02836019,0.09793169,0.06441866,0.25473327,0.41011378,0.00000000,0.74694531,0.00625497
1.11355678,1.89039478,2.09337763,0.10200137,0.06547207,0.26564024,0.43532017,0.00000000,0.78367337,0.00655200
1.11955978,1.96403000,2.15028613,0.10570081,0.06614638,0.27525154,0.46006429,0.00000000,0.81800969,0.00683172
1.12556278,2.02993816,2.19803233,0.10897714,0.06642545,0.28341140,0.48411700,0.00000000,0.84948984,0.00709080
1.13156578,2.08717496,2.23569044,0.11178464,0.06630050,0.28999121,0.50726190,0.00000000,0.87769569,0.00732629
1.13756878,2.13494869,2.26248855,0.11408593,0.06577059,0.29489355,0.52929964,0.00000000,0.90226677,0.00753571
1.14357179,2.17264191,2.27783183,0.11585308,0.06484281,0.29805519,0.55005171,0.00000000,0.92291016,0.00771713
1.14957479,2.19982822,2.28132171,0.11706832,0.06353223,0.29944892,0.56936380,0.00000000,0.93940850,0.00786924
1.15557779,2.21628324,2.27276979,0.11772453,0.06186160,0.29908422,0.58710828,0.00000000,0.95162577,0.00799142
1.16158079,2.22198951,2.25220586,0.11782535,0.05986085,0.29700650,0.60318599,0.00000000,0.95951055,0.00808374
1.16758379,2.21713484,2.21987939,0.11738497,0.05756622,0.29329519,0.61752711,0.00000000,0.96309677,0.00814703
1.17358679,2.20210450,2.17625429,0.11642760,0.05501943,0.28806065,0.63009109,0.00000000,0.96250171,0.00818286
1.17958979,2.17746728,2.12199688,0.11498659,0.05226643,0.28144004,0.64086584,0.00000000,0.95792157,0.00819350
1.18559280,2.14395626,2.05795768,0.11310334,0.04935627,0.27359235,0.64986594,0.00000000,0.94962467,0.00818189
1.19159580,2.10244505,1.98514741,0.11082595,0.04633979,0.26469290,0.65713019,0.00000000,0.93794262,0.00815159
1.19759880,2.05392046,1.90470836,0.10820768,0.04326833,0.25492736,0.66271850,0.00000000,0.92325983,0.00810666
1.20360180,1.99945278,1.81788226,0.10530531,0.04019245,0.24448581,0.66670831,0.00000000,0.90600186,0.00805160
1.20960480,1.94016474,1.72597582,0.10217754,0.03716084,0.23355689,0.66919056,0.00000000,0.88662289,0.00799121
1.21560780,1.87720043,1.63032548,0.09888323,0.03421919,0.22232237,0.67026549,0.00000000,0.86559294,0.00793050
1.22161081,1.81169511,1.53226265,0.09547993,0.03140934,0.21095236,0.67003843,0.00000000,0.84338520,0.00787450
1.22761381,1.74474707,1.43308083,0.09202235,0.02876852,0.19960121,0.66861559,0.00000000,0.82046385,0.00782818
1.23361681,1.67739215,1.33400558,0.08856113,0.02632876,0.18840449,0.66610013,0.00000000,0.79727279,0.00779629
1.23961981,1.61058176,1.23616867,0.08514178,0.02411651,0.17747670,0.66258863,0.00000000,0.77422545,0.00778322
1.24562281,1.54516481,1.14058673,0.08180383,0.02215242,0.16691022,0.65816796,0.00000000,0.75169603,0.00779287
1.25162581,1.48187375,1.04814523,0.07858027,0.02045121,0.15677507,0.65291284,0.00000000,0.73001220,0.00782850
