energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
0.29114557,0.56307365,0.00019593,0.03527821,0.00842627,0.03745448,0.04663319,0.17380435,0.15287730,0.28228352
0.29714857,0.61309803,0.00022777,0.03559619,0.00912372,0.04018133,0.05132140,0.18925458,0.16703058,0.31022192
0.30315158,0.66916914,0.00026425,0.03585590,0.00987131,0.04335750,0.05638057,0.20668234,0.18281077,0.34157165
0.30915458,0.73103930,0.00030579,0.03606314,0.01066239,0.04699011,0.06177876,0.22599223,0.20016416,0.37617630
0.31515758,0.79844318,0.00035289,0.03622516,0.01148998,0.05108582,0.06748291,0.24709156,0.21901823,0.41386327
0.32116058,0.87109285,0.00040608,0.03635016,0.01234672,0.05565001,0.07345928,0.26988927,0.23928012,0.45444118
0.32716358,0.94867454,0.00046599,0.03644703,0.01322497,0.06068607,0.07967401,0.29429502,0.26083601,0.49769858
0.33316658,1.03084729,0.00053338,0.03652496,0.01411692,0.06619477,0.08609363,0.32021844,0.28355159,0.54340373
0.33916958,1.11724373,0.00060908,0.03659331,0.01501459,0.07217382,0.09268570,0.34756868,0.30727372,0.59130609
0.34517259,1.20747313,0.00069411,0.03666143,0.01591005,0.07861763,0.09941940,0.37625416,0.33183330,0.64113903
0.35117559,1.30112649,0.00078962,0.03673868,0.01679543,0.08551718,0.10626609,0.40618257,0.35704934,0.69262410
0.35717859,1.39778356,0.00089698,0.03683453,0.01766316,0.09286021,0.11319984,0.43726098,0.38273396,0.74547647
0.36318159,1.49702134,0.00101770,0.03695865,0.01850600,0.10063138,0.12019780,0.46939621,0.40869831,0.79941138
0.36918459,1.59842355,0.00115354,0.03712117,0.01931724,0.10881277,0.12724055,0.50249518,0.43475894,0.85415118
0.37518759,1.70159060,0.00130643,0.03733290,0.02009081,0.11738425,0.13431223,0.53646541,0.46074436,0.90943275
0.38119060,1.80614921,0.00147848,0.03760553,0.02082138,0.12632403,0.14140053,0.57121544,0.48650139,0.96501463
0.38719360,1.91176129,0.00167198,0.03795189,0.02150450,0.13560908,0.14849659,0.60665532,0.51190084,1.02068353
0.39319660,2.01813107,0.00188931,0.03838600,0.02213663,0.14521551,0.15559467,0.64269693,0.53684218,1.07625981
0.39919960,2.12501015,0.00213292,0.03892314,0.02271526,0.15511877,0.16269177,0.67925428,0.56125688,1.13160131
0.40520260,2.23219974,0.00240522,0.03957973,0.02323886,0.16529365,0.16978695,0.71624358,0.58510996,1.18660536
0.41120560,2.33954966,0.00270852,0.04037306,0.02370699,0.17571417,0.17688076,0.75358317,0.60839970,1.24120851
0.41720860,2.44695395,0.00304488,0.04132094,0.02412015,0.18635304,0.18397437,0.79119316,0.63115528,1.29538391
0.42321161,2.55434277,0.00341599,0.04244109,0.02447979,0.19718112,0.19106872,0.82899478,0.65343245,1.34913614
0.42921461,2.66167074,0.00382307,0.04375048,0.02478821,0.20816646,0.19816363,0.86690939,0.67530726,1.40249365
0.43521761,2.76890207,0.00426668,0.04526450,0.02504839,0.21927331,0.20525677,0.90485702,0.69686810,1.45549900
0.44122061,2.87599276,0.00474661,0.04699604,0.02526386,0.23046101,0.21234271,0.94275446,0.71820656,1.50819712
0.44722361,2.98287075,0.00526174,0.04895455,0.02543853,0.24168275,0.21941196,0.98051294,0.73940729,1.56062226
0.45322661,3.08941466,0.00580991,0.05114504,0.02557645,0.25288450,0.22645000,1.01803525,0.76053768,1.61278402
0.45922961,3.19543237,0.00638786,0.05356716,0.02568166,0.26400401,0.23343641,1.05521253,0.78163771,1.66465328
0.46523262,3.30064038,0.00699116,0.05621437,0.02575793,0.27497008,0.24034413,1.09192064,0.80271070,1.71614875
0.47123562,3.40464532,0.00761418,0.05907329,0.02580859,0.28570208,0.24713876,1.12801654,0.82371542,1.76712488
0.47723862,3.50692884,0.00825011,0.06212316,0.02583633,0.29610999,0.25377820,1.16333467,0.84456016,1.81736201
0.48324162,3.60683697,0.00889109,0.06533563,0.02584302,0.30609479,0.26021235,1.19768368,0.86509918,1.86655934
0.48924462,3.70357533,0.00952827,0.06867481,0.02582963,0.31554946,0.26638323,1.23084390,0.88513179,1.91433154
0.49524762,3.79621085,0.01015203,0.07209759,0.02579610,0.32436040,0.27222531,1.26256584,0.90440432,1.96020947
0.50125063,3.88368092,0.01075220,0.07555432,0.02574133,0.33240951,0.27766634,1.29257010,0.92261501,2.00364520
0.50725363,3.96481023,0.01131832,0.07898974,0.02566320,0.33957662,0.28262844,1.32054900,0.93942170,2.04402174
0.51325663,4.03833547,0.01183991,0.08234426,0.02555862,0.34574252,0.28702968,1.34617023,0.95445203,2.08066720
0.51925963,4.10293736,0.01230686,0.08555547,0.02542365,0.35079218,0.29078602,1.36908265,0.96731581,2.11287323
0.52526263,4.15727938,0.01270967,0.08855982,0.02525371,0.35461831,0.29381371,1.38892444,0.97761899,2.13991705
0.53126563,4.20005196,0.01303980,0.09129454,0.02504377,0.35712500,0.29603189,1.40533335,0.98497866,2.16108646
0.53726863,4.23002047,0.01328999,0.09369956,0.02478858,0.35823131,0.29736553,1.41795894,0.98903835,2.17570674
0.54327164,4.24607524,0.01345446,0.09571942,0.02448297,0.35787466,0.29774852,1.42647640,0.98948300,2.18316842
0.54927464,4.24728131,0.01352918,0.09730519,0.02412214,0.35601393,0.29712671,1.43060139,0.98605277,2.18295464
0.55527764,4.23292573,0.01351198,0.09841612,0.02370189,0.35263200,0.29546093,1.43010524,0.97855520,2.17466682
0.56128064,4.20255988,0.01340263,0.09902111,0.02321895,0.34773767,0.29272972,1.42482967,0.96687507,2.15804745
0.56728364,4.15603485,0.01320290,0.09909989,0.02267113,0.34136693,0.28893160,1.41470038,0.95098145,2.13299871
0.57328664,4.09352749,0.01291645,0.09864380,0.02205760,0.33358328,0.28408685,1.39973843,0.93093169,2.09959608
0.57928964,4.01555587,0.01254874,0.09765624,0.02137896,0.32447727,0.27823865,1.38006885,0.90687214,2.05809586
0.58529265,3.92298259,0.01210684,0.09615260,0.02063736,0.31416514,0.27145339,1.35592567,0.87903556,2.00893640
0.59129565,3.81700557,0.01159917,0.09415994,0.01983652,0.30278659,0.26382014,1.32765288,0.84773536,1.95273246
0.59729865,3.69913606,0.01103525,0.09171607,0.01898171,0.29050178,0.25544936,1.29570103,0.81335700,1.89026299
0.60330165,3.57116456,0.01042536,0.08886848,0.01807964,0.27748759,0.24647064,1.26061929,0.77634685,1.82245264
0.60930465,3.43511579,0.00978024,0.08567278,0.01713831,0.26393336,0.23702969,1.22304326,0.73719913,1.75034774
0.61530765,3.29319442,0.00911077,0.08219103,0.01616684,0.25003622,0.22728470,1.18367878,0.69644145,1.67508758
0.62131066,3.14772373,0.00842765,0.07848983,0.01517527,0.23599609,0.21740200,1.14328236,0.65461963,1.59787239
0.62731366,3.00107981,0.00774112,0.07463836,0.01417427,0.22201077,0.20755139,1.10263924,0.61228239,1.51992916
0.63331666,2.85562394,0.00706072,0.07070639,0.01317494,0.20827101,0.19790121,1.06253971,0.56996658,1.44247684
0.63931966,2.71363614,0.00639511,0.06676241,0.01218855,0.19495593,0.18861341,1.02375511,0.52818347,1.36669231
0.64532266,2.57725237,0.00575184,0.06287187,0.01122630,0.18222888,0.17983867,0.98701429,0.48740661,1.29367850
0.65132566,2.44840824,0.00513736,0.05909565,0.01029911,0.17023391,0.17171200,0.95298182,0.44806167,1.22443592
0.65732866,2.32879104,0.00455685,0.05548882,0.00941749,0.15909286,0.16434875,0.92223880,0.41051849,1.15983859
0.66333167,2.21980215,0.00401429,0.05209962,0.00859133,0.14890331,0.15784138,0.89526719,0.37508551,1.10061533
0.66933467,2.12253074,0.00351247,0.04896887,0.00782986,0.13973724,0.15225691,0.87243816,0.34200668,1.04733672
0.67533767,2.03773964,0.00305305,0.04612957,0.00714155,0.13164063,0.14763540,0.85400513,0.31146069,1.00040823
0.68134067,1.96586318,0.00263667,0.04360690,0.00653410,0.12463374,0.14398925,0.84010139,0.28356244,0.96006934
0.68734367,1.90701668,0.00226308,0.04141845,0.00601443,0.11871224,0.14130350,0.83074246,0.25836638,0.92639840
0.69334667,1.86101643,0.00193124,0.03957465,0.00558869,0.11384892,0.13953702,0.82583280,0.23587160,0.89932267
0.69934967,1.82740874,0.00163950,0.03807943,0.00526229,0.10999608,0.13862463,0.82517627,0.21602808,0.87863278
0.70535268,1.80550623,0.00138570,0.03693099,0.00503994,0.10708825,0.13847988,0.82848985,0.19874391,0.86400078
0.71135568,1.79442920,0.00116735,0.03612266,0.00492568,0.10504539,0.13899858,0.83541951,0.18389298,0.85500060
0.71735868,1.79315013,0.00098169,0.03564368,0.00492287,0.10377616,0.14006274,0.84555759,0.17132288,0.85113003
0.72336168,1.80053879,0.00082585,0.03548009,0.00503419,0.10318134,0.14154492,0.85846048,0.16086249,0.85183310
0.72936468,1.81540619,0.00069693,0.03561541,0.00526156,0.10315718,0.14331270,0.87366590,0.15232926,0.85652181
0.73536768,1.83654530,0.00059206,0.03603127,0.00560615,0.10359857,0.14523314,0.89070880,0.14553569,0.86459644
0.74137069,1.86276702,0.00050848,0.03670790,0.00606817,0.10440197,0.14717709,0.90913517,0.14029491,0.87546358
0.74737369,1.89293031,0.00044356,0.03762441,0.00664684,0.10546795,0.14902314,0.92851329,0.13642535,0.88855146
0.75337669,1.92596557,0.00039485,0.03875903,0.00734018,0.10670338,0.15066113,0.94844205,0.13375432,0.90332201
0.75937969,1.96089100,0.00036008,0.04008911,0.00814486,0.10802308,0.15199508,0.96855609,0.13212055,0.91927975
0.76538269,1.99682211,0.00033720,0.04159106,0.00905607,0.10935113,0.15294540,0.98852800,0.13137576,0.93597734
0.77138569,2.03297478,0.00032433,0.04324024,0.01006733,0.11062153,0.15345045,1.00806772,0.13138538,0.95301804
0.77738869,2.06866298,0.00031977,0.04501075,0.01117042,0.11177863,0.15346736,1.02691971,0.13202854,0.97005564
0.78339170,2.10329199,0.00032201,0.04687529,0.01235525,0.11277702,0.15297210,1.04485840,0.13319738,0.98679213
0.78939470,2.13634892,0.00032970,0.04880502,0.01360987,0.11358114,0.15195896,1.06168267,0.13479611,1.00297388
0.79539770,2.16739159,0.00034162,0.05076954,0.01492051,0.11416462,0.15043933,1.07721010,0.13673971,1.01838694
0.80140070,2.19603756,0.00035671,0.05273698,0.01627166,0.11450946,0.14844014,1.09127174,0.13895264,1.03285207
0.80740370,2.22195446,0.00037402,0.05467426,0.01764633,0.11460512,0.14600181,1.10370801,0.14136760,1.04622009
0.81340670,2.24485288,0.00039272,0.05654748,0.01902626,0.11444750,0.14317601,1.11436640,0.14392450,1.05836814
0.81940970,2.26448265,0.00041209,0.05832253,0.02039231,0.11403811,0.14002333,1.12310124,0.14656975,1.06919710
0.82541271,2.28063297,0.00043155,0.05996579,0.02172489,0.11338325,0.13661094,1.12977586,0.14925594,1.07863060
0.83141571,2.29313669,0.00045060,0.06144504,0.02300442,0.11249337,0.13301032,1.13426711,0.15194178,1.08661545
0.83741871,2.30187827,0.00046887,0.06273042,0.02421188,0.11138260,0.12929531,1.13647200,0.15459257,1.09312373
0.84342171,2.30680505,0.00048612,0.06379548,0.02532938,0.11006850,0.12554031,1.13631613,0.15718086,1.09815600
0.84942471,2.30794068,0.00050222,0.06461822,0.02634068,0.10857198,0.12181889,1.13376332,0.15968739,1.10174552
0.85542771,2.30539971,0.00051719,0.06518208,0.02723173,0.10691732,0.11820267,1.12882567,0.16210207,1.10396292
0.86143072,2.29940197,0.00053117,0.06547687,0.02799121,0.10513239,0.11476058,1.12157346,0.16442507,1.10492080
0.86743372,2.29028526,0.00054444,0.06549949,0.02861090,0.10324884,0.11155836,1.11214386,0.16666765,1.10477782
0.87343672,2.27851511,0.00055741,0.06525449,0.02908604,0.10130239,0.10865830,1.10074787,0.16885277,1.10374161
0.87943972,2.26469038,0.00057063,0.06475438,0.02941557,0.09933297,0.10611918,1.08767464,0.17101522,1.10207023
0.88544272,2.24954368,0.00058476,0.06401966,0.02960228,0.09738486,0.10399626,1.07329282,0.17320136,1.10007173
0.89144572,2.23393600,0.00060057,0.06307861,0.02965273,0.09550659,0.10234138,1.05804828,0.17546816,1.09810152
0.89744872,2.21884508,0.00061895,0.06196679,0.02957721,0.09375067,0.10120293,1.04245836,0.17788165,1.09655759
0.90345173,2.20534775,0.00064082,0.06072622,0.02938943,0.09217311,0.10062582,1.02710228,0.18051478,1.09587346
0.90945473,2.19459651,0.00066717,0.05940443,0.02910617,0.09083273,0.10065123,1.01260832,0.18344469,1.09650926
0.91545773,2.18779113,0.00069904,0.05805321,0.02874687,0.08979016,0.10131631,0.99963794,0.18674942,1.09894097
0.92146073,2.18614634,0.00073741,0.05672727,0.02833302,0.08910672,0.10265365,0.98886756,0.19050434,1.10364848
0.92746373,2.19085690,0.00078327,0.05548276,0.02788761,0.08884304,0.10469066,0.98096868,0.19477835,1.11110291
0.93346673,2.20306153,0.00083752,0.05437576,0.02743449,0.08905759,0.10744882,0.97658722,0.19963000,1.12175356
0.93946973,2.22380706,0.00090094,0.05346077,0.02699774,0.08980505,0.11094291,0.97632286,0.20510383,1.13601529
0.94547274,2.25401451,0.00097422,0.05278925,0.02660101,0.09113470,0.11518021,0.98070933,0.21122712,1.15425668
0.95147574,2.29444837,0.00105786,0.05240833,0.02626698,0.09308879,0.12015983,0.99019636,0.21800714,1.17678942
0.95747874,2.34569030,0.00115220,0.05235954,0.02601679,0.09570097,0.12587210,1.00513413,0.22542926,1.20385943
0.96348174,2.40811826,0.00125736,0.05267787,0.02586958,0.09899492,0.13229820,1.02576068,0.23345580,1.23563989
0.96948474,2.48189182,0.00137326,0.05339097,0.02584214,0.10298308,0.13941000,1.05219283,0.24202607,1.27222633
0.97548774,2.56694403,0.00149961,0.05451853,0.02594855,0.10766565,0.14717017,1.08442090,0.25105729,1.31363385
0.98149075,2.66297988,0.00163591,0.05607202,0.02620005,0.11302989,0.15553259,1.12230718,0.26044665,1.35979641
0.98749375,2.76948124,0.00178145,0.05805453,0.02660487,0.11904972,0.16444298,1.16558839,0.27007431,1.41056793
0.99349675,2.88571774,0.00193537,0.06046089,0.02716819,0.12568557,0.17383984,1.21388160,0.27980722,1.46572506
0.99949975,3.01076289,0.00209664,0.06327805,0.02789221,0.13288474,0.18365555,1.26669355,0.28950369,1.52497113
1.00550275,3.14351455,0.00226412,0.06648553,0.02877617,0.14058193,0.19381761,1.32343269,0.29901836,1.58794111
1.01150575,3.28271875,0.00243665,0.07005612,0.02981652,0.14870031,0.20424997,1.38342360,0.30820738,1.65420711
1.01750875,3.42699577,0.00261300,0.07395669,0.03100708,0.15715272,0.21487440,1.44592307,0.31693364,1.72328410
1.02351176,3.57486743,0.00279202,0.07814908,0.03233918,0.16584337,0.22561169,1.51013724,0.32507154,1.79463564
1.02951476,3.72478474,0.00297263,0.08259106,0.03380185,0.17466969,0.23638282,1.57523930,0.33251138,1.86767945
1.03551776,3.87515473,0.00315391,0.08723736,0.03538203,0.18352443,0.24710986,1.64038705,0.33916282,1.94179255
1.04152076,4.02436621,0.00333512,0.09204065,0.03706469,0.19229798,0.25771666,1.70473989,0.34495754,2.01631627
1.04752376,4.17081349,0.00351573,0.09695252,0.03883302,0.20088071,0.26812934,1.76747477,0.34985069,2.09056084
1.05352676,4.31291812,0.00369548,0.10192441,0.04066858,0.20916542,0.27827643,1.82780080,0.35382140,2.16381018
1.05952976,4.44914829,0.00387436,0.10690845,0.04255145,0.21704973,0.28808888,1.88497212,0.35687202,2.23532672
1.06553277,4.57803606,0.00405261,0.11185818,0.04446040,0.22443832,0.29749990,1.93829909,0.35902641,2.30435687
1.07153577,4.69819257,0.00423073,0.11672917,0.04637306,0.23124503,0.30644461,1.98715750,0.36032730,2.37013723
1.07753877,4.80832161,0.00440939,0.12147956,0.04826609,0.23739469,0.31485976,2.03099601,0.36083290,2.43190200
1.08354177,4.90723187,0.00458941,0.12607036,0.05011542,0.24282458,0.32268344,2.06934182,0.36061298,2.48889158
1.08954477,4.99384824,0.00477171,0.13046577,0.05189655,0.24748562,0.32985491,2.10180460,0.35974469,2.54036283
1.09554777,5.06722259,0.00495718,0.13463321,0.05358478,0.25134304,0.33631471,2.12807915,0.35830831,2.58560068
1.10155078,5.12654422,0.00514662,0.13854344,0.05515561,0.25437672,0.34200497,2.14794665,0.35638319,2.62393123
1.10755378,5.17115015,0.00534066,0.14217041,0.05658511,0.25658106,0.34686998,2.16127498,0.35404409,2.65473598
1.11355678,5.20053529,0.00553961,0.14549121,0.05785036,0.25796440,0.35085720,2.16801816,0.35135810,2.67746683
1.11955978,5.21436236,0.00574346,0.14848584,0.05892985,0.25854818,0.35391845,2.16821508,0.34838233,2.69166143
1.12556278,5.21247121,0.00595173,0.15113714,0.05980400,0.25836564,0.35601139,2.16198771,0.34516232,2.69695808
1.13156578,5.19488724,0.00616347,0.15343060,0.06045561,0.25746032,0.35710125,2.14953888,0.34173138,2.69310969
1.13756878,5.16182827,0.00637717,0.15535428,0.06087025,0.25588438,0.35716255,2.13114956,0.33811073,2.67999603
1.14357179,5.11370944,0.00659081,0.15689883,0.06103671,0.25369676,0.35618097,2.10717582,0.33431044,2.65763348
1.14957479,5.05114537,0.00680184,0.15805752,0.06094735,0.25096136,0.35415499,2.07804533,0.33033101,2.62618184
1.15557779,4.97494914,0.00700725,0.15882644,0.06059834,0.24774517,0.35109735,2.04425325,0.32616554,2.58594745
1.16158079,4.88612752,0.00720365,0.15920477,0.05998987,0.24411664,0.34703627,2.00635766,0.32180228,2.53738238
1.16758379,4.78587211,0.00738734,0.15919506,0.05912625,0.24014407,0.34201610,1.96497412,0.31722735,2.48107941
1.17358679,4.67554602,0.00755450,0.15880372,0.05801586,0.23589437,0.33609763,1.92076945,0.31242761,2.41776275
1.17958979,4.55666620,0.00770126,0.15804140,0.05667106,0.23143189,0.32935778,1.87445461,0.30739332,2.34827469
1.18559280,4.43088137,0.00782393,0.15692349,0.05510796,0.22681772,0.32188878,1.82677646,0.30212059,2.27355850
1.19159580,4.29994586,0.00791910,0.15547049,0.05334607,0.22210899,0.31379674,1.77850847,0.29661340,2.19463813
1.19759880,4.16568987,0.00798380,0.15370839,0.05140789,0.21735866,0.30519975,1.73044026,0.29088519,2.11259530
1.20360180,4.02998675,0.00801567,0.15166885,0.04931841,0.21261533,0.29622554,1.68336612,0.28495978,2.02854492
1.20960480,3.89471794,0.00801304,0.14938927,0.04710454,0.20792328,0.28700866,1.63807239,0.27887180,1.94360945
1.21560780,3.76173656,0.00797505,0.14691268,0.04479454,0.20332263,0.27768751,1.59532402,0.27266641,1.85889330
1.22161081,3.63283055,0.00790168,0.14428732,0.04241736,0.19884956,0.26840102,1.55585036,0.26639847,1.77545799
1.22761381,3.50968619,0.00779380,0.14156608,0.04000202,0.19453653,0.25928546,1.52033052,0.26013114,1.69429885
1.23361681,3.39385322,0.00765314,0.13880566,0.03757698,0.19041249,0.25047112,1.48937872,0.25393402,1.61632417
1.23961981,3.28671233,0.00748226,0.13606550,0.03516962,0.18650300,0.24207920,1.46352974,0.24788090,1.54233714
1.24562281,3.18944622,0.00728443,0.13340651,0.03280564,0.18283034,0.23421905,1.44322535,0.24204725,1.47302134
1.25162581,3.10301494,0.00706357,0.13088963,0.03050864,0.17941340,0.22698561,1.42880183,0.23650753,1.40892987
1.25762881,3.02813650,0.00682408,0.12857434,0.02829975,0.17626763,0.22045735,1.42047943,0.23133247,1.35047862
1.26363182,2.96527351,0.00657072,0.12651704,0.02619731,0.17340483,0.21469480,1.41835420,0.22658653,1.29794350
1.26963482,2.91462644,0.00630844,0.12476955,0.02421665,0.17083294,0.20973941,1.42239273,0.22232546,1.25146178
1.27563782,2.87613412,0.00604224,0.12337766,0.02237003,0.16855585,0.20561324,1.43243036,0.21859434,1.21103730
1.28164082,2.84948166,0.00577700,0.12237984,0.02066658,0.16657323,0.20231907,1.44817325,0.21542595,1.17654941
1.28764382,2.83411608,0.00551740,0.12180630,0.01911239,0.16488052,0.19984118,1.46920461,0.21283974,1.14776512
1.29364682,2.82926941,0.00526778,0.12167824,0.01771068,0.16346906,0.19814675,1.49499530,0.21084134,1.12435428
1.29964982,2.83398883,0.00503205,0.12200753,0.01646199,0.16232637,0.19718770,1.52491857,0.20942276,1.10590705
1.30565283,2.84717323,0.00481368,0.12279671,0.01536451,0.16143671,0.19690314,1.55826896,0.20856314,1.09195334
1.31165583,2.86761508,0.00461564,0.12403942,0.01441443,0.16078184,0.19722213,1.59428462,0.20823012,1.08198339
1.31765883,2.89404625,0.00444040,0.12572112,0.01360629,0.16034199,0.19806678,1.63217250,0.20838181,1.07546902
1.32366183,2.92518626,0.00428998,0.12782027,0.01293342,0.16009699,0.19935564,1.67113542,0.20896912,1.07188464
1.32966483,2.95979091,0.00416597,0.13030960,0.01238834,0.16002763,0.20100701,1.71039999,0.20993853,1.07072749
1.33566783,2.99669951,0.00406960,0.13315772,0.01196318,0.16011696,0.20294232,1.74924402,0.21123495,1.07153624
1.34167084,3.03487824,0.00400179,0.13633074,0.01165007,0.16035170,0.20508927,1.78702224,0.21280475,1.07390726
1.34767384,3.07345800,0.00396323,0.13979396,0.01144152,0.16072339,0.20738461,1.82318903,0.21459858,1.07750797
1.35367684,3.11176434,0.00395440,0.14351342,0.01133073,0.16122952,0.20977650,1.85731682,0.21657398,1.08208659
1.35967984,3.14933821,0.00397565,0.14745732,0.01131182,0.16187418,0.21222626,1.88910916,0.21869749,1.08747792
1.36568284,3.18594598,0.00402720,0.15159710,0.01138013,0.16266849,0.21470943,1.91840771,0.22094624,1.09360477
1.37168584,3.22157806,0.00410918,0.15590830,0.01153228,0.16363050,0.21721614,1.94519243,0.22330885,1.10047495
1.37768884,3.25643580,0.00422156,0.16037091,0.01176630,0.16478464,0.21975068,1.96957499,0.22578556,1.10817387
1.38369185,3.29090714,0.00436417,0.16496943,0.01208159,0.16616076,0.22233032,1.99178538,0.22838760,1.11685293
1.38969485,3.32553195,0.00453662,0.16969252,0.01247894,0.16779257,0.22498343,2.01215249,0.23113569,1.12671444
1.39569785,3.36095861,0.00473824,0.17453221,0.01296030,0.16971584,0.22774698,2.03107942,0.23405794,1.13799336
1.40170085,3.39789411,0.00496801,0.17948290,0.01352868,0.17196617,0.23066352,2.04901489,0.23718702,1.15093709
1.40770385,3.43704997,0.00522447,0.18454008,0.01418786,0.17457662,0.23377785,2.06642216,0.24055692,1.16578406
1.41370685,3.47908701,0.00550565,0.18969890,0.01494213,0.17757518,0.23713347,2.08374718,0.24419936,1.18274224
1.41970985,3.52456184,0.00580903,0.19495273,0.01579594,0.18098242,0.24076910,2.10138773,0.24814013,1.20196876
1.42571286,3.57387793,0.00613146,0.20029173,0.01675357,0.18480924,0.24471530,2.11966515,0.25239554,1.22355159
1.43171586,3.62724403,0.00646917,0.20570163,0.01781874,0.18905496,0.24899157,2.13880029,0.25696920,1.24749431
1.43771886,3.68464217,0.00681779,0.21116273,0.01899425,0.19370597,0.25360391,2.15889505,0.26184940,1.27370488
1.44372186,3.74580707,0.00717234,0.21664920,0.02028160,0.19873479,0.25854303,2.17992037,0.26700710,1.30198889
1.44972486,3.81021816,0.00752739,0.22212878,0.02168066,0.20409984,0.26378337,2.20171149,0.27239489,1.33204781
1.45572786,3.87710459,0.00787710,0.22756283,0.02318930,0.20974585,0.26928283,2.22397058,0.27794691,1.36348239
1.46173087,3.94546301,0.00821543,0.23290683,0.02480318,0.21560484,0.27498341,2.24627654,0.28357969,1.39580093
1.46773387,4.01408732,0.00853626,0.23811118,0.02651547,0.22159780,0.28081246,2.26810150,0.28919410,1.42843230
1.47373687,4.08160866,0.00883358,0.24312236,0.02831670,0.22763677,0.28668481,2.28883290,0.29467819,1.46074275
1.47973987,4.14654360,0.00910175,0.24788434,0.03019470,0.23362744,0.29250531,2.30780005,0.29991078,1.49205608
1.48574287,4.20734820,0.00933564,0.25234013,0.03213458,0.23947201,0.29817188,2.32430362,0.30476575,1.52167578
1.49174587,4.26247503,0.00953085,0.25643348,0.03411880,0.24507214,0.30357890,2.33764650,0.30911678,1.54890858
1.49774887,4.31043060,0.00968393,0.26011050,0.03612737,0.25033202,0.30862057,2.34716450,0.31284222,1.57308781
1.50375188,4.34983036,0.00979248,0.26332129,0.03813811,0.25516126,0.31319442,2.35225530,0.31582997,1.59359601
1.50975488,4.37944894,0.00985530,0.26602129,0.04012702,0.25947751,0.31720448,2.35240436,0.31798212,1.60988549
1.51575788,4.39826353,0.00987247,0.26817258,0.04206871,0.26320881,0.32056427,2.34720653,0.31921903,1.62149622
1.52176088,4.40548873,0.00984538,0.26974473,0.04393692,0.26629542,0.32319929,2.33638276,0.31948281,1.62807035
1.52776388,4.40060189,0.00977673,0.27071552,0.04570512,0.26869124,0.32504906,2.31979106,0.31873990,1.62936292
1.53376688,4.38335827,0.00967043,0.27107127,0.04734713,0.27036466,0.32606864,2.29743174,0.31698282,1.62524854
1.53976988,4.35379593,0.00953152,0.27080693,0.04883773,0.27129895,0.32622956,2.26944689,0.31423079,1.61572398
1.54577289,4.31223086,0.00936602,0.26992589,0.05015339,0.27149205,0.32552031,2.23611450,0.31052955,1.60090685
1.55177589,4.25924317,0.00918067,0.26843952,0.05127283,0.27095606,0.32394619,2.19783777,0.30595003,1.58103067
1.55777889,4.19565533,0.00898278,0.26636660,0.05217764,0.26971614,0.32152878,2.15513040,0.30058630,1.55643668
1.56378189,4.12250395,0.00877990,0.26373250,0.05285278,0.26780921,0.31830497,2.10859873,0.29455274,1.52756303
1.56978489,4.04100643,0.00857959,0.26056831,0.05328705,0.26528231,0.31432568,2.05892165,0.28798051,1.49493181
1.57578789,3.95252412,0.00838915,0.25690985,0.05347333,0.26219073,0.30965422,2.00682914,0.28101371,1.45913445
1.58179090,3.85852327,0.00821533,0.25279666,0.05340888,0.25859604,0.30436453,1.95308046,0.27380517,1.42081616
1.58779390,3.76053515,0.00806408,0.24827100,0.05309530,0.25456405,0.29853912,1.89844266,0.26651210,1.38065977
1.59379690,3.66011663,0.00794035,0.24337682,0.05253854,0.25016273,0.29226701,1.84367007,0.25929181,1.33936947
1.59979990,3.55881207,0.00784790,0.23815878,0.05174866,0.24546019,0.28564156,1.78948543,0.25229757,1.29765485
1.60580290,3.45811742,0.00778911,0.23266137,0.05073951,0.24052278,0.27875824,1.73656306,0.24567473,1.25621543
1.61180590,3.35944726,0.00776497,0.22692798,0.04952831,0.23541332,0.27171248,1.68551423,0.23955724,1.21572609
1.61780890,3.26410526,0.00777497,0.22100021,0.04813511,0.23018958,0.26459752,1.63687520,0.23406460,1.17682338
1.62381191,3.17325845,0.00781712,0.21491718,0.04658218,0.22490292,0.25750238,1.59109780,0.22929926,1.14009310
1.62981491,3.08791563,0.00788808,0.20871497,0.04489341,0.21959730,0.25050998,1.54854262,0.22534467,1.10605905
1.63581791,3.00891017,0.00798322,0.20242618,0.04309366,0.21430863,0.24369540,1.50947494,0.22226372,1.07517327
1.64182091,2.93688743,0.00809681,0.19607971,0.04120808,0.20906432,0.23712441,1.47406311,0.22009790,1.04780774
1.64782391,2.87229677,0.00822227,0.18970060,0.03926156,0.20388338,0.23085227,1.44237938,0.21886694,1.02424785
1.65382691,2.81538844,0.00835236,0.18331011,0.03727815,0.19877675,0.22492273,1.41440310,0.21856897,1.00468752
1.65982991,2.76621528,0.00847949,0.17692589,0.03528063,0.19374802,0.21936755,1.39002598,0.21918134,0.98922642
1.66583292,2.72463919,0.00859600,0.17056237,0.03329012,0.18879446,0.21420619,1.36905933,0.22066188,0.97786916
1.67183592,2.69034240,0.00869444,0.16423128,0.03132584,0.18390839,0.20944604,1.35124314,0.22295069,0.97052678
1.67783892,2.66284317,0.00876783,0.15794224,0.02940490,0.17907868,0.20508290,1.33625661,0.22597242,0.96702045
