energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.26113057,6.59662541,0.02038725,0.15703046,0.34582483,2.68698417,0.76801048,3.10326216,0.61237611,0.00000000
-0.25512756,6.64026591,0.02036555,0.15794733,0.34548501,2.66905078,0.77078852,3.15839576,0.61561293,0.00000000
-0.24912456,6.68459794,0.02032112,0.15893869,0.34567412,2.65021335,0.77404390,3.21498767,0.61852512,0.00000000
-0.24312156,6.72760453,0.02025195,0.15993990,0.34623247,2.62989626,0.77752478,3.27179825,0.62091154,0.00000000
-0.23711856,6.76738582,0.02015625,0.16088825,0.34700364,2.60759899,0.78098309,3.32762198,0.62258075,0.00000000
-0.23111556,6.80221149,0.02003251,0.16172522,0.34783928,2.58290706,0.78418275,3.38132261,0.62335772,0.00000000
-0.22511256,6.83056710,0.01987953,0.16239849,0.34860349,2.55550058,0.78690748,3.43186505,0.62309010,0.00000000
-0.21910955,6.85119245,0.01969658,0.16286381,0.34917677,2.52516032,0.78896802,3.47834246,0.62165380,0.00000000
-0.21310655,6.86311053,0.01948343,0.16308648,0.34945926,2.49177111,0.79020832,3.51999750,0.61895749,0.00000000
-0.20710355,6.86564592,0.01924043,0.16304248,0.34937332,2.45532239,0.79051053,3.55623692,0.61494600,0.00000000
-0.20110055,6.85843212,0.01896860,0.16271918,0.34886523,2.41590608,0.78979864,3.58663904,0.60960234,0.00000000
-0.19509755,6.84140759,0.01866966,0.16211568,0.34790617,2.37371163,0.78804049,3.61095393,0.60294839,0.00000000
-0.18909455,6.81480123,0.01834607,0.16124265,0.34649230,2.32901859,0.78524843,3.62909678,0.59504415,0.00000000
-0.18309155,6.77910810,0.01800106,0.16012187,0.34464409,2.28218690,0.78147823,3.64113496,0.58598571,0.00000000
-0.17708854,6.73505702,0.01763861,0.15878536,0.34240494,2.23364527,0.77682682,3.64726995,0.57590196,0.00000000
-0.17108554,6.68357182,0.01726341,0.15727424,0.33983924,2.18387793,0.77142860,3.64781532,0.56495043,0.00000000
-0.16508254,6.62572856,0.01688083,0.15563737,0.33702982,2.13341051,0.76545082,3.64317230,0.55331218,0.00000000
-0.15907954,6.56271074,0.01649685,0.15392985,0.33407517,2.08279517,0.75908816,3.63380444,0.54118633,0.00000000
-0.15307654,6.49576498,0.01611795,0.15221142,0.33108632,2.03259581,0.75255676,3.62021293,0.52878419,0.00000000
-0.14707354,6.42615903,0.01575101,0.15054480,0.32818363,1.98337360,0.74608796,3.60291384,0.51632348,0.00000000
-0.14107054,6.35514397,0.01540318,0.14899423,0.32549356,1.93567343,0.73992203,3.58241862,0.50402267,0.00000000
-0.13506753,6.28392197,0.01508173,0.14762388,0.32314551,1.89001149,0.73430198,3.55921847,0.49209577,0.00000000
-0.12906453,6.21362029,0.01479393,0.14649657,0.32126877,1.84686438,0.72946769,3.53377323,0.48074768,0.00000000
-0.12306153,6.14527217,0.01454687,0.14567248,0.31998972,1.80665992,0.72565044,3.50650493,0.47017016,0.00000000
-0.11705853,6.07980410,0.01434729,0.14520810,0.31942915,1.76976971,0.72306785,3.47779553,0.46053854,0.00000000
-0.11105553,6.01802916,0.01420143,0.14515524,0.31969983,1.73650349,0.72191938,3.44798862,0.45200915,0.00000000
-0.10505253,5.96064525,0.01411486,0.14556015,0.32090433,1.70710523,0.72238221,3.41739385,0.44471736,0.00000000
-0.09904952,5.90823704,0.01409232,0.14646269,0.32313288,1.68175081,0.72460753,3.38629341,0.43877635,0.00000000
-0.09304652,5.86128024,0.01413757,0.14789563,0.32646160,1.66054713,0.72871732,3.35494922,0.43427630,0.00000000
-0.08704352,5.82014685,0.01425325,0.14988385,0.33095068,1.64353241,0.73480133,3.32360977,0.43128404,0.00000000
-0.08104052,5.78511002,0.01444078,0.15244364,0.33664287,1.63067761,0.74291451,3.29251571,0.42984310,0.00000000
-0.07503752,5.75634769,0.01470025,0.15558194,0.34356201,1.62188858,0.75307464,3.26190322,0.42997391,0.00000000
-0.06903452,5.73394420,0.01503037,0.15929567,0.35171183,1.61700905,0.76526040,3.23200466,0.43167424,0.00000000
-0.06303152,5.71788966,0.01542843,0.16357097,0.36107494,1.61582421,0.77940987,3.20304634,0.43491973,0.00000000
-0.05702851,5.70807725,0.01589033,0.16838266,0.37161208,1.61806483,0.79541952,3.17524327,0.43966464,0.00000000
-0.05102551,5.70429886,0.01641065,0.17369372,0.38326180,1.62341210,0.81314386,3.14879139,0.44584261,0.00000000
-0.04502251,5.70624012,0.01698271,0.17945500,0.39594051,1.63150300,0.83239595,3.12385792,0.45336765,0.00000000
-0.03901951,5.71347577,0.01759874,0.18560521,0.40954306,1.64193647,0.85294881,3.10057061,0.46213539,0.00000000
-0.03301651,5.72546684,0.01825008,0.19207117,0.42394394,1.65428037,0.87453791,3.07900696,0.47202450,0.00000000
-0.02701351,5.74156077,0.01892743,0.19876846,0.43899912,1.66807934,0.89686490,3.05918443,0.48289859,0.00000000
-0.02101051,5.76099580,0.01962106,0.20560256,0.45454855,1.68286354,0.91960251,3.04105285,0.49460835,0.00000000
-0.01500750,5.78291057,0.02032119,0.21247030,0.47041938,1.69815837,0.94240082,3.02448966,0.50699427,0.00000000
-0.00900450,5.80635957,0.02101823,0.21926186,0.48642985,1.71349489,0.96489456,3.00929907,0.51988970,0.00000000
-0.00300150,5.83033466,0.02170314,0.22586320,0.50239374,1.72842102,0.98671166,2.99521542,0.53312433,0.00000000
0.00300150,5.85379246,0.02236773,0.23215879,0.51812536,1.74251301,1.00748244,2.98191096,0.54652803,0.00000000
0.00900450,5.87568688,0.02300497,0.23803470,0.53344486,1.75538705,1.02684959,2.96900800,0.55993494,0.00000000
0.01500750,5.89500549,0.02360918,0.24338192,0.54818371,1.76671049,1.04447818,2.95609499,0.57318766,0.00000000
0.02101051,5.91080836,0.02417634,0.24809964,0.56219011,1.77621218,1.06006569,2.94274563,0.58614131,0.00000000
0.02701351,5.92226718,0.02470411,0.25209861,0.57533416,1.78369163,1.07335139,2.92854026,0.59866744,0.00000000
0.03301651,5.92870276,0.02519203,0.25530418,0.58751249,1.78902618,1.08412483,2.91308815,0.61065741,0.00000000
0.03901951,5.92961861,0.02564142,0.25765909,0.59865219,1.79217608,1.09223291,2.89604946,0.62202514,0.00000000
0.04502251,5.92472854,0.02605538,0.25912570,0.60871371,1.79318673,1.09758534,2.87715564,0.63270907,0.00000000
0.05102551,5.91397642,0.02643859,0.25968768,0.61769271,1.79218812,1.10015806,2.85622687,0.64267311,0.00000000
0.05702851,5.89754655,0.02679713,0.25935096,0.62562059,1.78939098,1.09999454,2.83318555,0.65190656,0.00000000
0.06303152,5.87586372,0.02713816,0.25814393,0.63256376,1.78507987,1.09720473,2.80806488,0.66042292,0.00000000
0.06903452,5.84958233,0.02746961,0.25611689,0.63862147,1.77960319,1.09196185,2.78101195,0.66825765,0.00000000
0.07503752,5.81956485,0.02779980,0.25334065,0.64392244,1.77336047,1.08449694,2.75228507,0.67546491,0.00000000
0.08104052,5.78685029,0.02813705,0.24990439,0.64862025,1.76678736,1.07509152,2.72224535,0.68211354,0.00000000
0.08704352,5.75261404,0.02848927,0.24591293,0.65288780,1.76033884,1.06406864,2.69134292,0.68828233,0.00000000
0.09304652,5.71812095,0.02886360,0.24148334,0.65691100,1.75447156,1.05178264,2.66009845,0.69405506,0.00000000
0.09904952,5.68467378,0.02926605,0.23674118,0.66088203,1.74962572,1.03860823,2.62908104,0.69951540,0.00000000
0.10505253,5.65355968,0.02970120,0.23181648,0.66499238,1.74620768,1.02492916,2.59888344,0.70474209,0.00000000
0.11105553,5.62599718,0.03017195,0.22683959,0.66942613,1.74457373,1.01112709,2.57009606,0.70980469,0.00000000
0.11705853,5.60308631,0.03067932,0.22193710,0.67435362,1.74501597,0.99757110,2.54328100,0.71476006,0.00000000
0.12306153,5.58576425,0.03122242,0.21722797,0.67992587,1.74775093,0.98460814,2.51894734,0.71964997,0.00000000
0.12906453,5.57476846,0.03179833,0.21282009,0.68626994,1.75291119,0.97255486,2.49752907,0.72449984,0.00000000
0.13506753,5.57060894,0.03240223,0.20880726,0.69348547,1.76054067,0.96169099,2.47936640,0.72931874,0.00000000
0.14107054,5.57355059,0.03302751,0.20526681,0.70164235,1.77059342,0.95225441,2.46469144,0.73410065,0.00000000
0.14707354,5.58360621,0.03366594,0.20225790,0.71077975,1.78293609,0.94443795,2.45361872,0.73882687,0.00000000
0.15307654,5.60053993,0.03430795,0.19982046,0.72090632,1.79735372,0.93838792,2.44614068,0.74346944,0.00000000
0.15907954,5.62388038,0.03494292,0.19797494,0.73200149,1.81355856,0.93420408,2.44212829,0.74799529,0.00000000
0.16508254,5.65294262,0.03555947,0.19672261,0.74401775,1.83120126,0.93194101,2.44133639,0.75237080,0.00000000
0.17108554,5.68685696,0.03614587,0.19604659,0.75688370,1.84988394,0.93161043,2.44341324,0.75656656,0.00000000
0.17708854,5.72460328,0.03669034,0.19591340,0.77050757,1.86917437,0.93318438,2.44791379,0.76056186,0.00000000
0.18309155,5.76504849,0.03718141,0.19627493,0.78478111,1.88862051,0.93659881,2.45431561,0.76434867,0.00000000
0.18909455,5.80698558,0.03760823,0.19707078,0.79958345,1.90776484,0.94175736,2.46203691,0.76793481,0.00000000
0.19509755,5.84917209,0.03796088,0.19823087,0.81478492,1.92615769,0.94853519,2.47045560,0.77134610,0.00000000
0.20110055,5.89036669,0.03823060,0.19967811,0.83025046,1.94336932,0.95678255,2.47892863,0.77462724,0.00000000
0.20710355,5.92936230,0.03841003,0.20133115,0.84584273,1.95899999,0.96632811,2.48681096,0.77784154,0.00000000
0.21310655,5.96501509,0.03849333,0.20310703,0.86142462,1.97268819,0.97698197,2.49347338,0.78106933,0.00000000
0.21910955,5.99626848,0.03847636,0.20492370,0.87686133,1.98411655,0.98853842,2.49831879,0.78440519,0.00000000
0.22511256,6.02217218,0.03835667,0.20670233,0.89202194,1.99301576,1.00077842,2.50079653,0.78795428,0.00000000
0.23111556,6.04189628,0.03813359,0.20836935,0.90678062,1.99916653,1.01347219,2.50041448,0.79182793,0.00000000
0.23711856,6.05474078,0.03780818,0.20985821,0.92101752,2.00239985,1.02638178,2.49674902,0.79613867,0.00000000
0.24312156,6.06014129,0.03738315,0.21111084,0.93461950,2.00259602,1.03926397,2.48945245,0.80099527,0.00000000
0.24912456,6.05767146,0.03686280,0.21207886,0.94748080,1.99968267,1.05187361,2.47825840,0.80649784,0.00000000
0.25512756,6.04704309,0.03625288,0.21272441,0.95950380,1.99363227,1.06396745,2.46298498,0.81273343,0.00000000
0.26113057,6.02810454,0.03556045,0.21302074,0.97059991,1.98445952,1.07530860,2.44353604,0.81977239,0.00000000
0.26713357,6.00083818,0.03479372,0.21295258,0.98069066,1.97221878,1.08567150,2.41990069,0.82766560,0.00000000
0.27313657,5.96535723,0.03396186,0.21251622,0.98970905,1.95700189,1.09484750,2.39215122,0.83644282,0.00000000
0.27913957,5.92190253,0.03307484,0.21171941,0.99760107,1.93893649,1.10265063,2.36043959,0.84611209,0.00000000
0.28514257,5.87083902,0.03214324,0.21058101,1.00432732,1.91818489,1.10892370,2.32499273,0.85666037,0.00000000
0.29114557,5.81265212,0.03117807,0.20913049,1.00986481,1.89494329,1.11354409,2.28610672,0.86805506,0.00000000
0.29714857,5.74794356,0.03019055,0.20740722,1.01420845,1.86944146,1.11642922,2.24413992,0.88024643,0.00000000
0.30315158,5.67742637,0.02919201,0.20545960,1.01737251,1.84194237,1.11754119,2.19950531,0.89317073,0.00000000
0.30915458,5.60191844,0.02819366,0.20334400,1.01939151,1.81274174,1.11689040,2.15266201,0.90675360,0.00000000
0.31515758,5.52233420,0.02720646,0.20112353,1.02032069,1.78216702,1.11453779,2.10410604,0.92091363,0.00000000
0.32116058,5.43967390,0.02624096,0.19886661,1.02023577,1.75057573,1.11059541,2.05436064,0.93556569,0.00000000
0.32716358,5.35501007,0.02530716,0.19664541,1.01923189,1.71835263,1.10522532,2.00396595,0.95062383,0.00000000
0.33316658,5.26947091,0.02441438,0.19453412,1.01742178,1.68590574,1.09863648,1.95346849,0.96600344,0.00000000
0.33916958,5.18422053,0.02357113,0.19260709,1.01493307,1.65366097,1.09107983,1.90341035,0.98162262,0.00000000
0.34517259,5.10043610,0.02278504,0.19093686,1.01190481,1.62205530,1.08284154,1.85431836,0.99740248,0.00000000
0.35117559,5.01928225,0.02206269,0.18959211,1.00848321,1.59152863,1.07423464,1.80669347,1.01326645,0.00000000
0.35717859,4.94188338,0.02140960,0.18863565,1.00481687,1.56251435,1.06558932,1.76100043,1.02913871,0.00000000
0.36318159,4.86929448,0.02083010,0.18812238,1.00105160,1.53542896,1.05724219,1.71765813,1.04494164,0.00000000
0.36918459,4.80247162,0.02032730,0.18809744,0.99732500,1.51066106,1.04952495,1.67703066,1.06059278,0.00000000
0.37518759,4.74224302,0.01990304,0.18859445,0.99376116,1.48856004,1.04275294,1.63941953,1.07600139,0.00000000
0.38119060,4.68928208,0.01955791,0.18963411,0.99046562,1.46942500,1.03721399,1.60505714,1.09106494,0.00000000
0.38719360,4.64408343,0.01929119,0.19122303,0.98752091,1.45349443,1.03315805,1.57410175,1.10566599,0.00000000
0.39319660,4.60694345,0.01910093,0.19335300,0.98498291,1.44093698,1.03078802,1.54663419,1.11966964,0.00000000
0.39919960,4.57794608,0.01898399,0.19600073,0.98287810,1.43184399,1.03025228,1.52265654,1.13292202,0.00000000
0.40520260,4.55695516,0.01893611,0.19912801,0.98120213,1.42622405,1.03163905,1.50209272,1.14524999,0.00000000
0.41120560,4.54361380,0.01895204,0.20268247,0.97991953,1.42400007,1.03497306,1.48479136,1.15646230,0.00000000
0.41720860,4.53735143,0.01902564,0.20659874,0.97896484,1.42500901,1.04021455,1.47053070,1.16635228,0.00000000
0.42321161,4.53739849,0.01915007,0.21080024,0.97824502,1.42900450,1.04726063,1.45902574,1.17470219,0.00000000
0.42921461,4.54280869,0.01931795,0.21520128,0.97764314,1.43566242,1.05594910,1.44993726,1.18128891,0.00000000
0.43521761,4.55248821,0.01952155,0.21970963,0.97702317,1.44458914,1.06606443,1.44288273,1.18589102,0.00000000
0.44122061,4.56523096,0.01975298,0.22422934,0.97623569,1.45533256,1.07734576,1.43744871,1.18829682,0.00000000
0.44722361,4.57975858,0.02000440,0.22866377,0.97512427,1.46739515,1.08949656,1.43320435,1.18831294,0.00000000
0.45322661,4.59476388,0.02026823,0.23291865,0.97353221,1.48024899,1.10219546,1.42971563,1.18577315,0.00000000
0.45922961,4.60895578,0.02053732,0.23690510,0.97130940,1.49335182,1.11510805,1.42655981,1.18054681,0.00000000
0.46523262,4.62110405,0.02080514,0.24054245,0.96831891,1.50616390,1.12789880,1.42333952,1.17254663,0.00000000
0.47123562,4.63008195,0.02106589,0.24376073,0.96444297,1.51816467,1.14024296,1.41969597,1.16173511,0.00000000
0.47723862,4.63490487,0.02131467,0.24650278,0.95958825,1.52886875,1.15183772,1.41532068,1.14812948,0.00000000
0.48324162,4.63476338,0.02154753,0.24872581,0.95368986,1.53784058,1.16241227,1.40996539,1.13180461,0.00000000
0.48924462,4.62904910,0.02176155,0.25040237,0.94671420,1.54470708,1.17173631,1.40344938,1.11289389,0.00000000
0.49524762,4.61737246,0.02195485,0.25152077,0.93866035,1.54916787,1.17962683,1.39566431,1.09158776,0.00000000
0.50125063,4.59957127,0.02212657,0.25208478,0.92955995,1.55100258,1.18595272,1.38657585,1.06813012,0.00000000
0.50725363,4.57571015,0.02227683,0.25211279,0.91947566,1.55007509,1.19063721,1.37622248,1.04281257,0.00000000
0.51325663,4.54607064,0.02240668,0.25163642,0.90849819,1.54633445,1.19365811,1.36471118,1.01596687,0.00000000
0.51925963,4.51113265,0.02251798,0.25069864,0.89674220,1.53981264,1.19504585,1.35221038,0.98795581,0.00000000
0.52526263,4.47154837,0.02261331,0.24935153,0.88434113,1.53061925,1.19487959,1.33894052,0.95916303,0.00000000
0.53126563,4.42810985,0.02269587,0.24765378,0.87144140,1.51893346,1.19328158,1.32516261,0.92998216,0.00000000
0.53726863,4.38171204,0.02276936,0.24566812,0.85819617,1.50499374,1.19041025,1.31116548,0.90080583,0.00000000
0.54327164,4.33331325,0.02283791,0.24345871,0.84475913,1.48908587,1.18645234,1.29725237,0.87201491,0.00000000
0.54927464,4.28389501,0.02290596,0.24108870,0.83127853,1.47152994,1.18161452,1.28372747,0.84396869,0.00000000
0.55527764,4.23442342,0.02297826,0.23861809,0.81789193,1.45266687,1.17611504,1.27088325,0.81699609,0.00000000
0.56128064,4.18581405,0.02305977,0.23610189,0.80472183,1.43284533,1.17017586,1.25898907,0.79138857,0.00000000
0.56728364,4.13890200,0.02315576,0.23358874,0.79187255,1.41240958,1.16401556,1.24828187,0.76739469,0.00000000
0.57328664,4.09441872,0.02327175,0.23112011,0.77942847,1.39168886,1.15784357,1.23895911,0.74521682,0.00000000
0.57928964,4.05297662,0.02341367,0.22872988,0.76745376,1.37098883,1.15185576,1.23117460,0.72500979,0.00000000
0.58529265,4.01506202,0.02358786,0.22644453,0.75599368,1.35058538,1.14623181,1.22503705,0.70688161,0.00000000
0.59129565,3.98103652,0.02380123,0.22428379,0.74507722,1.33072108,1.14113418,1.22061157,0.69089609,0.00000000
0.59729865,3.95114657,0.02406135,0.22226167,0.73472111,1.31160420,1.13670879,1.21792376,0.67707717,0.00000000
0.60330165,3.92553994,0.02437654,0.22038784,0.72493482,1.29341029,1.13308702,1.21696601,0.66541459,0.00000000
0.60930465,3.90428812,0.02475596,0.21866922,0.71572629,1.27628595,1.13038902,1.21770567,0.65587061,0.00000000
0.61530765,3.88741252,0.02520965,0.21711168,0.70710797,1.26035432,1.12872760,1.22009416,0.64838733,0.00000000
0.62131066,3.87491268,0.02574853,0.21572168,0.69910277,1.24572183,1.12821256,1.22407662,0.64289421,0.00000000
0.62731366,3.86679411,0.02638429,0.21450780,0.69174948,1.23248548,1.12895476,1.22960109,0.63931529,0.00000000
0.63331666,3.86309361,0.02712927,0.21348199,0.68510728,1.22074000,1.13106946,1.23662675,0.63757574,0.00000000
0.63931966,3.86389998,0.02799622,0.21266045,0.67925878,1.21058413,1.13467856,1.24513027,0.63760732,0.00000000
0.64532266,3.86936815,0.02899796,0.21206405,0.67431156,1.20212552,1.13991128,1.25511005,0.63935244,0.00000000
0.65132566,3.87972549,0.03014699,0.21171830,0.67039761,1.19548364,1.14690293,1.26658766,0.64276660,0.00000000
0.65732866,3.89526915,0.03145502,0.21165272,0.66767089,1.19079018,1.15579175,1.27960641,0.64781902,0.00000000
0.66333167,3.91635428,0.03293239,0.21189978,0.66630267,1.18818702,1.16671362,1.29422704,0.65449146,0.00000000
0.66933467,3.94337332,0.03458752,0.21249333,0.66647505,1.18782139,1.17979502,1.31052063,0.66277526,0.00000000
0.67533767,3.97672729,0.03642628,0.21346663,0.66837268,1.18983865,1.19514430,1.32855924,0.67266684,0.00000000
0.68134067,4.01679075,0.03845141,0.21485011,0.67217317,1.19437290,1.21284192,1.34840472,0.68416192,0.00000000
0.68734367,4.06387241,0.04066196,0.21666898,0.67803662,1.20153609,1.23293017,1.37009655,0.69724880,0.00000000
0.69334667,4.11817397,0.04305285,0.21894080,0.68609483,1.21140623,1.25540305,1.39363945,0.71190119,0.00000000
0.69934967,4.17974996,0.04561448,0.22167320,0.69644079,1.22401557,1.28019703,1.41899171,0.72807114,0.00000000
0.70535268,4.24847131,0.04833252,0.22486191,0.70911910,1.23933960,1.30718352,1.44605506,0.74568235,0.00000000
0.71135568,4.32399571,0.05118789,0.22848914,0.72411783,1.25728773,1.33616360,1.47466704,0.76462470,0.00000000
0.71735868,4.40574689,0.05415687,0.23252265,0.74136256,1.27769642,1.36686570,1.50459639,0.78475013,0.00000000
0.72336168,4.49290514,0.05721146,0.23691530,0.76071287,1.30032552,1.39894670,1.53554218,0.80587042,0.00000000
0.72936468,4.58441040,0.06031987,0.24160548,0.78196173,1.32485826,1.43199655,1.56713693,0.82775711,0.00000000
0.73536768,4.67897854,0.06344728,0.24651813,0.80483797,1.35090518,1.46554673,1.59895379,0.85014372,0.00000000
0.74137069,4.77513088,0.06655674,0.25156657,0.82901177,1.37801218,1.49908211,1.63051771,0.87273026,0.00000000
0.74737369,4.87123610,0.06961011,0.25665495,0.85410324,1.40567242,1.53205603,1.66132010,0.89519003,0.00000000
0.75337669,4.96556271,0.07256927,0.26168124,0.87969346,1.43334168,1.56390788,1.69083641,0.91717834,0.00000000
0.75937969,5.05633990,0.07539721,0.26654068,0.90533782,1.46045652,1.59408250,1.71854574,0.93834291,0.00000000
0.76538269,5.14182387,0.07805921,0.27112950,0.93058087,1.48645451,1.62205043,1.74395162,0.95833541,0.00000000
0.77138569,5.22036631,0.08052393,0.27534870,0.95497206,1.51079543,1.64732807,1.76660269,0.97682372,0.00000000
0.77738869,5.29048156,0.08276442,0.27910779,0.97808163,1.53298254,1.66949677,1.78611239,0.99350420,0.00000000
0.78339170,5.35090914,0.08475891,0.28232824,0.99951577,1.55258272,1.68821984,1.80217651,1.00811350,0.00000000
0.78939470,5.40066826,0.08649144,0.28494655,1.01893052,1.56924459,1.70325664,1.81458764,1.02043931,0.00000000
0.79539770,5.43910165,0.08795229,0.28691669,1.03604350,1.58271366,1.71447304,1.82324580,1.03032949,0.00000000
0.80140070,5.46590644,0.08913809,0.28821192,1.05064315,1.59284372,1.72184776,1.82816464,1.03769929,0.00000000
0.80740370,5.48115063,0.09005170,0.28882591,1.06259493,1.59960397,1.72547419,1.82947294,1.04253612,0.00000000
0.81340670,5.48527441,0.09070193,0.28877298,1.07184421,1.60308157,1.72555779,1.82741124,1.04490189,0.00000000
0.81940970,5.47907637,0.09110287,0.28808770,1.07841598,1.60347946,1.72240904,1.82232393,1.04493263,0.00000000
0.82541271,5.46368559,0.09127317,0.28682367,1.08241127,1.60110973,1.71643252,1.81464718,1.04283551,0.00000000
0.83141571,5.44052107,0.09123514,0.28505177,1.08400069,1.59638276,1.70811256,1.80489330,1.03888347,0.00000000
0.83741871,5.41124063,0.09101371,0.28285776,1.08341542,1.58979280,1.69799619,1.79363243,1.03340748,0.00000000
0.84342171,5.37768193,0.09063541,0.28033960,1.08093633,1.58190066,1.68667437,1.78147252,1.02678707,0.00000000
0.84942471,5.34179838,0.09012732,0.27760436,1.07688160,1.57331430,1.67476210,1.76903833,1.01943917,0.00000000
0.85542771,5.30559271,0.08951612,0.27476514,1.07159367,1.56466813,1.66287851,1.75695070,1.01180598,0.00000000
0.86143072,5.27105117,0.08882722,0.27193782,1.06542605,1.55660197,1.65162756,1.74580674,1.00434202,0.00000000
0.86743372,5.24008073,0.08808408,0.26923802,1.05873061,1.54974030,1.64158018,1.73616184,0.99750105,0.00000000
0.87343672,5.21445146,0.08730763,0.26677821,1.05184583,1.54467261,1.63325831,1.72851395,0.99172301,0.00000000
0.87943972,5.19574584,0.08651594,0.26466503,1.04508639,1.54193541,1.62712133,1.72329071,0.98742154,0.00000000
0.88544272,5.18531600,0.08572405,0.26299698,1.03873451,1.54199632,1.62355513,1.72083953,0.98497223,0.00000000
0.89144572,5.18424986,0.08494392,0.26186235,1.03303304,1.54524057,1.62286396,1.72142071,0.98470203,0.00000000
0.89744872,5.19334606,0.08418457,0.26133760,1.02818052,1.55196015,1.62526498,1.72520348,0.98687991,0.00000000
0.90345173,5.21309783,0.08345233,0.26148587,1.02432806,1.56234554,1.63088542,1.73226478,0.99170906,0.00000000
0.90945473,5.24368505,0.08275115,0.26235594,1.02157795,1.57648026,1.63976221,1.74259029,0.99932075,0.00000000
0.91545773,5.28497403,0.08208292,0.26398140,1.01998382,1.59433793,1.65184369,1.75607747,1.00976991,0.00000000
0.92146073,5.33652423,0.08144786,0.26637999,1.01955211,1.61578186,1.66699324,1.77254020,1.02303269,0.00000000
0.92746373,5.39760104,0.08084480,0.26955332,1.02024462,1.64056704,1.68499449,1.79171461,1.03900588,0.00000000
0.93346673,5.46719405,0.08027147,0.27348667,1.02198192,1.66834437,1.70555796,1.81326581,1.05750836,0.00000000
0.93946973,5.54404026,0.07972472,0.27814908,1.02464744,1.69866707,1.72832887,1.83679542,1.07828458,0.00000000
0.94547274,5.62665165,0.07920062,0.28349376,1.02809199,1.73099919,1.75289594,1.86184963,1.10101000,0.00000000
0.95147574,5.71334692,0.07869454,0.28945862,1.03213871,1.76472607,1.77880127,1.88792781,1.12529848,0.00000000
0.95747874,5.80228705,0.07820118,0.29596726,1.03658829,1.79916672,1.80555086,1.91449166,1.15071141,0.00000000
0.96348174,5.89151448,0.07771450,0.30293023,1.04122441,1.83358804,1.83262609,1.94097511,1.17676853,0.00000000
0.96948474,5.97899559,0.07722775,0.31024668,1.04581934,1.86722064,1.85949576,1.96679470,1.20296003,0.00000000
0.97548774,6.06266609,0.07673340,0.31780638,1.05013979,1.89927611,1.88562872,1.99136091,1.22875976,0.00000000
0.98149075,6.14047867,0.07622319,0.32549211,1.05395277,1.92896540,1.91050684,2.01409007,1.25363898,0.00000000
0.98749375,6.21045204,0.07568819,0.33318243,1.05703165,1.95551804,1.93363808,2.03441694,1.27708047,0.00000000
0.99349675,6.27072036,0.07511897,0.34075472,1.05916206,1.97820156,1.95456939,2.05180775,1.29859226,0.00000000
0.99949975,6.31958162,0.07450583,0.34808838,1.06014775,1.99634071,1.97289889,2.06577334,1.31772075,0.00000000
1.00550275,6.35554349,0.07383909,0.35506822,1.05981612,2.00933586,1.98828713,2.07588207,1.33406249,0.00000000
1.01150575,6.37736508,0.07310950,0.36158776,1.05802329,2.01667981,2.00046671,2.08177200,1.34727445,0.00000000
1.01750875,6.38409272,0.07230862,0.36755238,1.05465854,2.01797259,2.00924994,2.08316180,1.35708223,0.00000000
1.02351176,6.37508838,0.07142932,0.37288214,1.04964780,2.01293343,2.01453402,2.07985992,1.36328596,0.00000000
1.02951476,6.35004928,0.07046623,0.37751414,1.04295626,2.00140955,2.01630348,2.07177138,1.36576377,0.00000000
1.03551776,6.30901747,0.06941610,0.38140432,1.03458966,1.98338122,2.01462947,2.05890187,1.36447273,0.00000000
1.04152076,6.25237894,0.06827822,0.38452854,1.02459440,1.95896298,2.00966591,2.04135873,1.35944730,0.00000000
1.04752376,6.18085175,0.06705467,0.38688289,1.01305620,1.92840070,2.00164247,2.01934870,1.35079551,0.00000000
1.05352676,6.09546382,0.06575043,0.38848321,1.00009760,1.89206478,1.99085468,1.99317229,1.33869308,0.00000000
1.05952976,5.99752087,0.06437346,0.38936386,0.98587410,1.85043959,1.97765140,1.96321502,1.32337596,0.00000000
1.06553277,5.88856601,0.06293454,0.38957566,0.97056925,1.80410964,1.96242042,1.92993587,1.30513154,0.00000000
1.07153577,5.77033262,0.06144707,0.38918332,0.95438893,1.75374294,1.94557263,1.89385327,1.28428913,0.00000000
1.07753877,5.64469250,0.05992663,0.38826225,0.93755489,1.70007242,1.92752571,1.85552935,1.26121002,0.00000000
1.08354177,5.51360147,0.05839058,0.38689516,0.92029804,1.64387591,1.90868805,1.81555315,1.23627768,0.00000000
1.08954477,5.37904479,0.05685738,0.38516838,0.90285161,1.58595558,1.88944373,1.77452348,1.20988833,0.00000000
1.09554777,5.24298438,0.05534603,0.38316827,0.88544458,1.52711768,1.87013931,1.73303214,1.18244221,0.00000000
1.10155078,5.10731001,0.05387540,0.38097789,0.86829551,1.46815305,1.85107303,1.69164833,1.15433583,0.00000000
1.10755378,4.97379600,0.05246349,0.37867399,0.85160718,1.40981925,1.83248698,1.65090470,1.12595519,0.00000000
1.11355678,4.84406477,0.05112686,0.37632456,0.83556201,1.35282475,1.81456245,1.61128568,1.09767017,0.00000000
1.11955978,4.71955815,0.04988003,0.37398698,0.82031853,1.29781545,1.79741855,1.57321825,1.06982992,0.00000000
