energy_ev,total_up,As_p_up,As_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-2.59629815,1.95637653,0.13086414,0.00000000,0.08856741,1.29723809,0.81362510,0.53653297
-2.59029515,1.90796503,0.12811307,0.00000000,0.08752537,1.26989631,0.80172144,0.51390247
-2.58429215,1.85910036,0.12524060,0.00000000,0.08628105,1.24174828,0.78763962,0.49228142
-2.57828914,1.81016497,0.12230089,0.00000000,0.08485742,1.21307092,0.77169919,0.47173685
-2.57228614,1.76155304,0.11934895,0.00000000,0.08328092,1.18415722,0.75425637,0.45232071
-2.56628314,1.71366757,0.11643917,0.00000000,0.08158070,1.15531263,0.73569474,0.43407276
-2.56028014,1.66691567,0.11362390,0.00000000,0.07978789,1.12685037,0.71641532,0.41702301
-2.55427714,1.62170231,0.11095214,0.00000000,0.07793470,1.09908564,0.69682668,0.40119347
-2.54827414,1.57842278,0.10846847,0.00000000,0.07605349,1.07232929,0.67733541,0.38659944
-2.54227114,1.53745451,0.10621220,0.00000000,0.07417588,1.04688117,0.65833723,0.37325009
-2.53626813,1.49914880,0.10421678,0.00000000,0.07233185,1.02302358,0.64020916,0.36114875
-2.53026513,1.46382283,0.10250950,0.00000000,0.07054896,1.00101521,0.62330281,0.35029271
-2.52426213,1.43175267,0.10111148,0.00000000,0.06885166,0.98108584,0.60793893,0.34067293
-2.51825913,1.40316745,0.10003778,0.00000000,0.06726072,0.96343197,0.59440314,0.33227363
-2.51225613,1.37824506,0.09929785,0.00000000,0.06579289,0.94821363,0.58294288,0.32507201
-2.50625313,1.35710941,0.09889595,0.00000000,0.06446063,0.93555224,0.57376527,0.31903798
-2.50025013,1.33982929,0.09883169,0.00000000,0.06327204,0.92552953,0.56703564,0.31413421
-2.49424712,1.32641852,0.09910055,0.00000000,0.06223096,0.91818744,0.56287663,0.31031631
-2.48824412,1.31683726,0.09969429,0.00000000,0.06133711,0.91352862,0.56136754,0.30753321
-2.48224112,1.31099409,0.10060127,0.00000000,0.06058646,0.91151745,0.56254373,0.30572770
-2.47623812,1.30874858,0.10180659,0.00000000,0.05997152,0.91208133,0.56639588,0.30483702
-2.47023512,1.30991392,0.10329203,0.00000000,0.05948181,0.91511196,0.57286933,0.30479349
-2.46423212,1.31425953,0.10503587,0.00000000,0.05910425,0.92046658,0.58186309,0.30552507
-2.45822911,1.32151342,0.10701257,0.00000000,0.05882363,0.92796898,0.59322910,0.30695579
-2.45222611,1.33136426,0.10919235,0.00000000,0.05862299,0.93741049,0.60677168,0.30900611
-2.44622311,1.34346331,0.11154080,0.00000000,0.05848402,0.94855085,0.62224748,0.31159311
-2.44022011,1.35742641,0.11401852,0.00000000,0.05838742,0.96111927,0.63936633,0.31463059
-2.43421711,1.37283634,0.11658091,0.00000000,0.05831323,0.97481594,0.65779330,0.31802911
-2.42821411,1.38924591,0.11917824,0.00000000,0.05824115,0.98931419,0.67715217,0.32169616
-2.42221111,1.40618219,0.12175598,0.00000000,0.05815085,1.00426366,0.69703072,0.32553633
-2.41620810,1.42315224,0.12425547,0.00000000,0.05802231,1.01929473,0.71698789,0.32945187
-2.41020510,1.43965062,0.12661498,0.00000000,0.05783612,1.03402436,0.73656283,0.33334346
-2.40420210,1.45516888,0.12877120,0.00000000,0.05757394,1.04806349,0.75528597,0.33711147
-2.39819910,1.46920701,0.13066099,0.00000000,0.05721883,1.06102599,0.77269156,0.34065760
-2.39219610,1.48128676,0.13222355,0.00000000,0.05675578,1.07253897,0.78833161,0.34388701
-2.38619310,1.49096644,0.13340269,0.00000000,0.05617215,1.08225427,0.80179059,0.34671085
-2.38019010,1.49785674,0.13414931,0.00000000,0.05545820,1.08986062,0.81270037,0.34904914
-2.37418709,1.50163691,0.13442389,0.00000000,0.05460762,1.09509603,0.82075466,0.35083384
-2.36818409,1.50207049,0.13419874,0.00000000,0.05361797,1.09775990,0.82572240,0.35201197
-2.36218109,1.49901980,0.13346017,0.00000000,0.05249118,1.09772404,0.82745921,0.35254867
-2.35617809,1.49245831,0.13221017,0.00000000,0.05123385,1.09494215,0.82591653,0.35242988
-2.35017509,1.48248009,0.13046762,0.00000000,0.04985755,1.08945711,0.82114766,0.35166454
-2.34417209,1.46930561,0.12826902,0.00000000,0.04837894,1.08140551,0.81331045,0.35028615
-2.33816908,1.45328335,0.12566848,0.00000000,0.04681972,1.07101907,0.80266626,0.34835343
-2.33216608,1.43488675,0.12273714,0.00000000,0.04520647,1.05862272,0.78957518,0.34595012
-2.32616308,1.41470647,0.11956191,0.00000000,0.04357029,1.04462914,0.77448753,0.34318369
-2.32016008,1.39343788,0.11624355,0.00000000,0.04194624,1.02952986,0.75793188,0.34018310
-2.31415708,1.37186408,0.11289419,0.00000000,0.04037270,1.01388315,0.74050000,0.33709556
-2.30815408,1.35083499,0.10963437,0.00000000,0.03889044,0.99829905,0.72282928,0.33408237
-2.30215108,1.33124313,0.10658962,0.00000000,0.03754173,0.98342199,0.70558322,0.33131407
-2.29614807,1.31399696,0.10388685,0.00000000,0.03636917,0.96991171,0.68943076,0.32896498
-2.29014507,1.29999265,0.10165043,0.00000000,0.03541461,0.95842306,0.67502513,0.32720739
-2.28414207,1.29008535,0.09999836,0.00000000,0.03471788,0.94958540,0.66298302,0.32620568
-2.27813907,1.28506105,0.09903844,0.00000000,0.03431559,0.94398245,0.65386481,0.32611047
-2.27213607,1.28560994,0.09886471,0.00000000,0.03423997,0.94213320,0.64815653,0.32705327
-2.26613307,1.29230237,0.09955413,0.00000000,0.03451770,0.94447462,0.64625411,0.32914164
-2.26013007,1.30556827,0.10116372,0.00000000,0.03516890,0.95134679,0.64845056,0.33245521
-2.25412706,1.32568090,0.10372828,0.00000000,0.03620622,0.96298104,0.65492634,0.33704271
-2.24812406,1.35274542,0.10725862,0.00000000,0.03763408,0.97949147,0.66574334,0.34292020
-2.24212106,1.38669306,0.11174047,0.00000000,0.03944815,1.00087024,0.68084265,0.35007044
-2.23611806,1.42728101,0.11713415,0.00000000,0.04163497,1.02698696,0.70004609,0.35844377
-2.23011506,1.47409821,0.12337495,0.00000000,0.04417195,1.05759202,0.72306152,0.36796015
-2.22411206,1.52657705,0.13037425,0.00000000,0.04702742,1.09232416,0.74949183,0.37851253
-2.21810905,1.58401070,0.13802143,0.00000000,0.05016118,1.13072175,0.77884713,0.38997144
-2.21210605,1.64557542,0.14618643,0.00000000,0.05352515,1.17223777,0.81055997,0.40219046
-2.20610305,1.71035730,0.15472305,0.00000000,0.05706441,1.21625775,0.84400293,0.41501257
-2.20010005,1.77738243,0.16347271,0.00000000,0.06071837,1.26212020,0.87850813,0.42827690
-2.19409705,1.84564935,0.17226880,0.00000000,0.06442231,1.30913878,0.91338795,0.44182577
-2.18809405,1.91416252,0.18094126,0.00000000,0.06810899,1.35662526,0.94795619,0.45551151
-2.18209105,1.98196549,0.18932138,0.00000000,0.07171045,1.40391244,0.98154913,0.46920281
-2.17608804,2.04817217,0.19724669,0.00000000,0.07515993,1.45037597,1.01354548,0.48279022
-2.17008504,2.11199501,0.20456560,0.00000000,0.07839370,1.49545419,1.04338479,0.49619046
-2.16408204,2.17276851,0.21114178,0.00000000,0.08135296,1.53866494,1.07058335,0.50934927
-2.15807904,2.22996705,0.21685807,0.00000000,0.08398554,1.57961863,1.09474727,0.52224261
-2.15207604,2.28321617,0.22161967,0.00000000,0.08624743,1.61802692,1.11558212,0.53487596
-2.14607304,2.33229641,0.22535668,0.00000000,0.08810409,1.65370644,1.13289881,0.54728182
-2.14007004,2.37713990,0.22802568,0.00000000,0.08953136,1.68657749,1.14661561,0.55951536
-2.13406703,2.41781938,0.22961045,0.00000000,0.09051613,1.71665765,1.15675621,0.57164836
-2.12806403,2.45453059,0.23012172,0.00000000,0.09105657,1.74405073,1.16344409,0.58376186
-2.12206103,2.48756876,0.22959604,0.00000000,0.09116197,1.76893163,1.16689346,0.59593774
-2.11605803,2.51730054,0.22809371,0.00000000,0.09085224,1.79152793,1.16739724,0.60824975
-2.11005503,2.54413295,0.22569606,0.00000000,0.09015700,1.81209924,1.16531274,0.62075448
-2.10405203,2.56848107,0.22250206,0.00000000,0.08911446,1.83091555,1.16104557,0.63348283
-2.09804902,2.59073628,0.21862441,0.00000000,0.08776986,1.84823574,1.15503269,0.64643245
-2.09204602,2.61123693,0.21418544,0.00000000,0.08617392,1.86428743,1.14772511,0.65956178
-2.08604302,2.63024284,0.20931277,0.00000000,0.08438101,1.87924942,1.13957114,0.67278590
-2.08004002,2.64791531,0.20413512,0.00000000,0.08244731,1.89323748,1.13100053,0.68597474
-2.07403702,2.66430335,0.19877824,0.00000000,0.08042898,1.90629435,1.12241034,0.69895367
-2.06803402,2.67933702,0.19336124,0.00000000,0.07838043,1.91838435,1.11415262,0.71150669
-2.06203102,2.69282789,0.18799333,0.00000000,0.07635267,1.92939272,1.10652442,0.72338198
-2.05602801,2.70447640,0.18277114,0.00000000,0.07439191,1.93912958,1.09976015,0.73429971
-2.05002501,2.71388552,0.17777659,0.00000000,0.07253830,1.94733807,1.09402625,0.74396163
-2.04402201,2.72057957,0.17307539,0.00000000,0.07082500,1.95370605,1.08941835,0.75206215
-2.03801901,2.72402713,0.16871614,0.00000000,0.06927747,1.95788047,1.08596050,0.75830009
-2.03201601,2.72366629,0.16473002,0.00000000,0.06791303,1.95948354,1.08360641,0.76239084
-2.02601301,2.71893108,0.16113101,0.00000000,0.06674067,1.95812967,1.08224257,0.76407797
-2.02001001,2.70927733,0.15791665,0.00000000,0.06576119,1.95344224,1.08169278,0.76314405
-2.01400700,2.69420689,0.15506913,0.00000000,0.06496746,1.94506941,1.08172423,0.75941985
-2.00800400,2.67328891,0.15255683,0.00000000,0.06434502,1.93269818,1.08205456,0.75279179
-2.00200100,2.64617753,0.15033609,0.00000000,0.06387279,1.91606631,1.08236018,0.74320707
-1.99599800,2.61262540,0.14835328,0.00000000,0.06352400,1.89497162,1.08228529,0.73067650
-1.98999500,2.57249273,0.14654696,0.00000000,0.06326721,1.86927868,1.08145187,0.71527489
-1.98399200,2.52575215,0.14485026,0.00000000,0.06306750,1.83892294,1.07947017,0.69713905
-1.97798899,2.47248948,0.14319318,0.00000000,0.06288769,1.80391235,1.07594987,0.67646365
-1.97198599,2.41290100,0.14150504,0.00000000,0.06268959,1.76432699,1.07051142,0.65349528
-1.96598299,2.34728778,0.13971675,0.00000000,0.06243536,1.72031690,1.06279763,0.62852494
-1.95997999,2.27604776,0.13776310,0.00000000,0.06208868,1.67209853,1.05248496,0.60187944
-1.95397699,2.19966613,0.13558477,0.00000000,0.06161599,1.61995024,1.03929439,0.57391220
-1.94797399,2.11870460,0.13313020,0.00000000,0.06098755,1.56420698,1.02300135,0.54499367
-1.94197099,2.03379002,0.13035716,0.00000000,0.06017841,1.50525450,1.00344434,0.51550198
-1.93596798,1.94560267,0.12723404,0.00000000,0.05916914,1.44352313,0.98053202,0.48581396
-1.92996498,1.85486445,0.12374071,0.00000000,0.05794644,1.37948130,0.95424810,0.45629684
-1.92396198,1.76232698,0.11986903,0.00000000,0.05650347,1.31362862,0.92465401,0.42730088
-1.91795898,1.66875974,0.11562299,0.00000000,0.05484000,1.24648858,0.89188901,0.39915296
-1.91195598,1.57493819,0.11101834,0.00000000,0.05296226,1.17860086,0.85616762,0.37215124
-1.90595298,1.48163181,0.10608192,0.00000000,0.05088265,1.11051308,0.81777449,0.34656081
-1.89994997,1.38959198,0.10085054,0.00000000,0.04861917,1.04277209,0.77705674,0.32261041
-1.89394697,1.29953991,0.09536960,0.00000000,0.04619469,0.97591475,0.73441413,0.30049003
-1.88794397,1.21215459,0.08969143,0.00000000,0.04363609,0.91045854,0.69028750,0.28034930
-1.88194097,1.12806099,0.08387339,0.00000000,0.04097327,0.84689189,0.64514582,0.26229672
-1.87593797,1.04781877,0.07797600,0.00000000,0.03823811,0.78566482,0.59947257,0.24639941
-1.86993497,0.97191197,0.07206087,0.00000000,0.03546338,0.72717999,0.55375193,0.23268360
-1.86393197,0.90073986,0.06618884,0.00000000,0.03268174,0.67178461,0.50845548,0.22113552
-1.85792896,0.83460951,0.06041818,0.00000000,0.02992475,0.61976353,0.46402975,0.21170288
-1.85192596,0.77373045,0.05480302,0.00000000,0.02722198,0.57133387,0.42088538,0.20429691
-1.84592296,0.71821171,0.04939201,0.00000000,0.02460031,0.52664147,0.37938801,0.19879479
-1.83991996,0.66806148,0.04422730,0.00000000,0.02208336,0.48575936,0.33985138,0.19504275
-1.83391696,0.62318962,0.03934384,0.00000000,0.01969101,0.44868841,0.30253266,0.19285962
-1.82791396,0.58341308,0.03476896,0.00000000,0.01743923,0.41536013,0.26763009,0.19204096
-1.82191096,0.54846389,0.03052226,0.00000000,0.01533992,0.38564165,0.23528293,0.19236369
-1.81590795,0.51799988,0.02661587,0.00000000,0.01340104,0.35934261,0.20557338,0.19359125
-1.80990495,0.49161744,0.02305481,0.00000000,0.01162674,0.33622375,0.17853035,0.19547904
-1.80390195,0.46886601,0.01983769,0.00000000,0.01001771,0.31600686,0.15413476,0.19778027
-1.79789895,0.44926390,0.01695747,0.00000000,0.00857152,0.29838569,0.13232588,0.20025188
-1.79189595,0.43231458,0.01440239,0.00000000,0.00728312,0.28303744,0.11300856,0.20266050
-1.78589295,0.41752316,0.01215697,0.00000000,0.00614523,0.26963432,0.09606082,0.20478821
-1.77988994,0.40441220,0.01020292,0.00000000,0.00514893,0.25785484,0.08134160,0.20643790
-1.77388694,0.39253657,0.00852016,0.00000000,0.00428402,0.24739445,0.06869827,0.20743814
-1.76788394,0.38149663,0.00708773,0.00000000,0.00353954,0.23797511,0.05797381,0.20764727
-1.76188094,0.37094952,0.00588459,0.00000000,0.00290414,0.22935359,0.04901331,0.20695667
-1.75587794,0.36061823,0.00489039,0.00000000,0.00236645,0.22132830,0.04166981,0.20529297
-1.74987494,0.35029817,0.00408608,0.00000000,0.00191534,0.21374446,0.03580929,0.20261927
-1.74387194,0.33986127,0.00345445,0.00000000,0.00154021,0.20649763,0.03131484,0.19893523
-1.73786893,0.32925760,0.00298054,0.00000000,0.00123115,0.19953554,0.02808994,0.19427608
-1.73186593,0.31851457,0.00265191,0.00000000,0.00097908,0.19285834,0.02606090,0.18871066
-1.72586293,0.30773399,0.00245890,0.00000000,0.00077582,0.18651733,0.02517849,0.18233843
-1.71985993,0.29708715,0.00239471,0.00000000,0.00061420,0.18061243,0.02541881,0.17528584
-1.71385693,0.28680831,0.00245544,0.00000000,0.00048804,0.17528838,0.02678335,0.16770198
-1.70785393,0.27718681,0.00264001,0.00000000,0.00039217,0.17073005,0.02929837,0.15975385
-1.70185093,0.26855817,0.00295007,0.00000000,0.00032241,0.16715693,0.03301355,0.15162134
-1.69584792,0.26129446,0.00338978,0.00000000,0.00027556,0.16481691,0.03800000,0.14349219
-1.68984492,0.25579420,0.00396555,0.00000000,0.00024936,0.16397970,0.04434755,0.13555702
-1.68384192,0.25247204,0.00468575,0.00000000,0.00024250,0.16492979,0.05216136,0.12800463
-1.67783892,0.25174841,0.00556027,0.00000000,0.00025456,0.16795927,0.06155791,0.12101769
-1.67183592,0.25403930,0.00660015,0.00000000,0.00028603,0.17336037,0.07266034,0.11476884
-1.66583292,0.25974624,0.00781706,0.00000000,0.00033831,0.18141811,0.08559323,0.10941743
-1.65982991,0.26924673,0.00922281,0.00000000,0.00041369,0.19240282,0.10047685,0.10510672
-1.65382691,0.28288503,0.01082874,0.00000000,0.00051534,0.20656284,0.11742108,0.10196169
-1.64782391,0.30096347,0.01264518,0.00000000,0.00064736,0.22411737,0.13651897,0.10008745
-1.64182091,0.32373446,0.01468090,0.00000000,0.00081475,0.24524965,0.15784041,0.09956802
-1.63581791,0.35139309,0.01694245,0.00000000,0.00102341,0.27010050,0.18142576,0.10046575
-1.62981491,0.38407059,0.01943374,0.00000000,0.00128008,0.29876245,0.20728006,0.10282100
-1.62381191,0.42182880,0.02215546,0.00000000,0.00159232,0.33127460,0.23536774,0.10665229
-1.61780890,0.46465562,0.02510477,0.00000000,0.00196840,0.36761823,0.26560840,0.11195662
-1.61180590,0.51246172,0.02827491,0.00000000,0.00241721,0.40771366,0.29787370,0.11871016
-1.60580290,0.56507868,0.03165509,0.00000000,0.00294806,0.45141808,0.33198567,0.12686909
-1.59979990,0.62225857,0.03523040,0.00000000,0.00357046,0.49852484,0.36771674,0.13637065
-1.59379690,0.68367510,0.03898189,0.00000000,0.00429391,0.54876419,0.40479141,0.14713432
-1.58779390,0.74892652,0.04288687,0.00000000,0.00512754,0.60180541,0.44288981,0.15906318
-1.58179090,0.81754011,0.04691924,0.00000000,0.00607979,0.65726056,0.48165312,0.17204545
-1.57578789,0.88897839,0.05105009,0.00000000,0.00715801,0.71468971,0.52069062,0.18595608
-1.56978489,0.96264693,0.05524827,0.00000000,0.00836804,0.77360747,0.55958834,0.20065863
-1.56378189,1.03790352,0.05948127,0.00000000,0.00971383,0.83349092,0.59791900,0.21600722
-1.55777889,1.11406880,0.06371599,0.00000000,0.01119699,0.89378850,0.63525286,0.23184873
-1.55177589,1.19043790,0.06791969,0.00000000,0.01281642,0.95392994,0.67116915,0.24802520
-1.54577289,1.26629314,0.07206091,0.00000000,0.01456798,1.01333668,0.70526776,0.26437637
-1.53976988,1.34091730,0.07611043,0.00000000,0.01644426,1.07143293,0.73718050,0.28074259
-1.53376688,1.41360757,0.08004214,0.00000000,0.01843440,1.12765679,0.76658187,0.29696789
-1.52776388,1.48368974,0.08383393,0.00000000,0.02052405,1.18147146,0.79319870,0.31290326
-1.52176088,1.55053255,0.08746845,0.00000000,0.02269550,1.23237628,0.81681847,0.32841027
-1.51575788,1.61356192,0.09093378,0.00000000,0.02492789,1.27991731,0.83729599,0.34336480
-1.50975488,1.67227499,0.09422406,0.00000000,0.02719761,1.32369749,0.85455835,0.35766099
-1.50375188,1.72625355,0.09733988,0.00000000,0.02947887,1.36338597,0.86860793,0.37121521
-1.49774887,1.77517672,0.10028871,0.00000000,0.03174427,1.39872671,0.87952348,0.38397010
-1.49174587,1.81883258,0.10308504,0.00000000,0.03396568,1.42954583,0.88745934,0.39589835
-1.48574287,1.85712824,0.10575052,0.00000000,0.03611501,1.45575784,0.89264284,0.40700627
-1.47973987,1.89009803,0.10831385,0.00000000,0.03816513,1.47737031,0.89536998,0.41733677
-1.47373687,1.91790933,0.11081063,0.00000000,0.04009077,1.49448675,0.89599959,0.42697166
-1.46773387,1.94086548,0.11328293,0.00000000,0.04186933,1.50730749,0.89494609,0.43603301
-1.46173087,1.95940523,0.11577877,0.00000000,0.04348168,1.51612825,0.89267097,0.44468330
-1.45572786,1.97409839,0.11835140,0.00000000,0.04491275,1.52133617,0.88967318,0.45312427
-1.44972486,1.98563708,0.12105832,0.00000000,0.04615199,1.52340307,0.88647855,0.46159410
-1.44372186,1.99482249,0.12396015,0.00000000,0.04719364,1.52287590,0.88362831,0.47036304
-1.43771886,2.00254691,0.12711930,0.00000000,0.04803679,1.52036424,0.88166699,0.47972719
-1.43171586,2.00977127,0.13059833,0.00000000,0.04868520,1.51652513,0.88112964,0.49000060
-1.42571286,2.01749839,0.13445828,0.00000000,0.04914694,1.51204537,0.88252877,0.50150576
-1.41970985,2.02674275,0.13875669,0.00000000,0.04943379,1.50762181,0.88634104,0.51456265
-1.41370685,2.03849750,0.14354564,0.00000000,0.04956056,1.50394017,0.89299413,0.52947678
-1.40770385,2.05369999,0.14886970,0.00000000,0.04954422,1.50165318,0.90285399,0.54652647
-1.40170085,2.07319701,0.15476386,0.00000000,0.04940300,1.50135881,0.91621291,0.56594990
-1.39569785,2.09771126,0.16125170,0.00000000,0.04915546,1.50357959,0.93327886,0.58793266
-1.38969485,2.12781068,0.16834365,0.00000000,0.04881960,1.50874388,0.95416645,0.61259603
-1.38369185,2.16388191,0.17603565,0.00000000,0.04841204,1.51717013,0.97888999,0.63998689
-1.37768884,2.20610955,0.18430812,0.00000000,0.04794738,1.52905466,1.00735915,0.67006973
-1.37168584,2.25446215,0.19312542,0.00000000,0.04743762,1.54446401,1.03937744,0.70272110
-1.36568284,2.30868595,0.20243587,0.00000000,0.04689187,1.56333187,1.07464389,0.73772719
-1.35967984,2.36830684,0.21217225,0.00000000,0.04631620,1.58546120,1.11275798,0.77478454
-1.35367684,2.43264071,0.22225290,0.00000000,0.04571371,1.61053120,1.15322792,0.81350426
-1.34767384,2.50081178,0.23258331,0.00000000,0.04508473,1.63810899,1.19548202,0.85341945
-1.34167084,2.57177824,0.24305826,0.00000000,0.04442724,1.66766530,1.23888298,0.89399598
-1.33566783,2.64436403,0.25356424,0.00000000,0.04373737,1.69859348,1.28274438,0.93464592
-1.32966483,2.71729540,0.26398225,0.00000000,0.04301001,1.73023085,1.32634904,0.97474338
-1.32366183,2.78924031,0.27419073,0.00000000,0.04223939,1.76188123,1.36896826,1.01364193
-1.31765883,2.85884919,0.28406849,0.00000000,0.04141977,1.79283763,1.40988135,1.05069298
-1.31165583,2.92479478,0.29349756,0.00000000,0.04054599,1.82240387,1.44839446,1.08526441
-1.30565283,2.98580962,0.30236576,0.00000000,0.03961396,1.84991436,1.48385799,1.11675838
-1.29964982,3.04071929,0.31056902,0.00000000,0.03862112,1.87475088,1.51568195,1.14462795
-1.29364682,3.08847033,0.31801309,0.00000000,0.03756663,1.89635599,1.54334841,1.16839148
-1.28764382,3.12815175,0.32461492,0.00000000,0.03645162,1.91424264,1.56642087,1.18764445
-1.28164082,3.15900961,0.33030345,0.00000000,0.03527911,1.92799970,1.58455018,1.20206831
-1.27563782,3.18045463,0.33501984,0.00000000,0.03405399,1.93729381,1.59747688,1.21143588
-1.26963482,3.19206312,0.33871738,0.00000000,0.03278273,1.94186772,1.60503031,1.21561353
-1.26363182,3.19357185,0.34136084,0.00000000,0.03147316,1.94153584,1.60712465,1.21456000
-1.25762881,3.18486804,0.34292570,0.00000000,0.03013406,1.93617770,1.60375245,1.20832235
-1.25162581,3.16597553,0.34339714,0.00000000,0.02877482,1.92573016,1.59497637,1.19702920
-1.24562281,3.13703856,0.34276892,0.00000000,0.02740502,1.91017911,1.58091960,1.18088203
-1.23961981,3.09830459,0.34104246,0.00000000,0.02603411,1.88955167,1.56175594,1.16014492
-1.23361681,3.05010728,0.33822597,0.00000000,0.02467102,1.86390938,1.53769997,1.13513348
-1.22761381,2.99285096,0.33433385,0.00000000,0.02332397,1.83334293,1.50899806,1.10620349
-1.22161081,2.92699718,0.32938640,0.00000000,0.02200020,1.79796885,1.47592065,1.07373979
-1.21560780,2.85305406,0.32340980,0.00000000,0.02070586,1.75792820,1.43875602,1.03814596
-1.20960480,2.77156864,0.31643631,0.00000000,0.01944600,1.71338710,1.39780591,0.99983501
-1.20360180,2.68312198,0.30850481,0.00000000,0.01822451,1.66453896,1.35338265,0.95922151
-1.19759880,2.58832683,0.29966136,0.00000000,0.01704421,1.61160773,1.30580797,0.91671501
-1.19159580,2.48782705,0.28995985,0.00000000,0.01590698,1.55485176,1.25541286,0.87271502
-1.18559280,2.38229816,0.27946257,0.00000000,0.01481389,1.49456760,1.20253834,0.82760725
-1.17958979,2.27244802,0.26824063,0.00000000,0.01376534,1.43109296,1.14753644,0.78176102
-1.17358679,2.15901695,0.25637407,0.00000000,0.01276127,1.36480847,1.09077116,0.73552759
-1.16758379,2.04277643,0.24395162,0.00000000,0.01180126,1.29613754,1.03261882,0.68923915
-1.16158079,1.92452583,0.23107011,0.00000000,0.01088472,1.22554417,0.97346745,0.64320821
-1.15557779,1.80508683,0.21783335,0.00000000,0.01001100,1.15352842,0.91371512,0.59772718
-1.14957479,1.68529536,0.20435072,0.00000000,0.00917945,1.08061963,0.85376688,0.55306789
-1.14357179,1.56599116,0.19073532,0.00000000,0.00838952,1.00736762,0.79403050,0.50948111
-1.13756878,1.44800535,0.17710180,0.00000000,0.00764076,0.93433213,0.73491098,0.46719570
-1.13156578,1.33214650,0.16356407,0.00000000,0.00693280,0.86207116,0.67680425,0.42641768
-1.12556278,1.21918599,0.15023284,0.00000000,0.00626542,0.79112860,0.62009011,0.38732915
-1.11955978,1.10984322,0.13721326,0.00000000,0.00563840,0.72202196,0.56512518,0.35008703
-1.11355678,1.00477177,0.12460260,0.00000000,0.00505155,0.65523074,0.51223584,0.31482206
-1.10755378,0.90454696,0.11248831,0.00000000,0.00450463,0.59118593,0.46171193,0.28163779
-1.10155078,0.80965568,0.10094635,0.00000000,0.00399729,0.53026138,0.41380125,0.25061010
-1.09554777,0.72048895,0.09003990,0.00000000,0.00352904,0.47276712,0.36870548,0.22178698
-1.08954477,0.63733749,0.07981861,0.00000000,0.00309920,0.41894513,0.32657735,0.19518899
-1.08354177,0.56039057,0.07031830,0.00000000,0.00270688,0.36896750,0.28751953,0.17081017
-1.07753877,0.48973804,0.06156105,0.00000000,0.00235095,0.32293704,0.25158507,0.14861966
-1.07153577,0.42537543,0.05355585,0.00000000,0.00203006,0.28089020,0.21877929,0.12856381
-1.06553277,0.36721162,0.04629954,0.00000000,0.00174265,0.24280192,0.18906312,0.11056880
-1.05952976,0.31507884,0.03977813,0.00000000,0.00148694,0.20859220,0.16235759,0.09454365
-1.05352676,0.26874425,0.03396829,0.00000000,0.00126101,0.17813396,0.13854916,0.08038364
-1.04752376,0.22792272,0.02883907,0.00000000,0.00106278,0.15126176,0.11749573,0.06797370
-1.04152076,0.19229004,0.02435370,0.00000000,0.00089013,0.12778091,0.09903295,0.05719208
-1.03551776,0.16149617,0.02047132,0.00000000,0.00074084,0.10747670,0.08298056,0.04791373
-1.02951476,0.13517800,0.01714872,0.00000000,0.00061273,0.09012328,0.06914862,0.04001363
-1.02351176,0.11297105,0.01434194,0.00000000,0.00050363,0.07549188,0.05734319,0.03336976
-1.01750875,0.09452006,0.01200769,0.00000000,0.00041145,0.06335832,0.04737159,0.02786575
-1.01150575,0.07948797,0.01010459,0.00000000,0.00033421,0.05350926,0.03904681,0.02339302
-1.00550275,0.06756319,0.00859416,0.00000000,0.00027003,0.04574754,0.03219122,0.01985259
-0.99949975,0.05846517,0.00744159,0.00000000,0.00021720,0.03989604,0.02663948,0.01715629
-0.99349675,0.05194812,0.00661629,0.00000000,0.00017413,0.03580051,0.02224054,0.01522755
-0.98749375,0.04780302,0.00609217,0.00000000,0.00013941,0.03333101,0.01885900,0.01400171
-0.98149075,0.04585794,0.00584775,0.00000000,0.00011178,0.03238226,0.01637562,0.01342584
-0.97548774,0.04597675,0.00586600,0.00000000,0.00009013,0.03287280,0.01468725,0.01345824
-0.96948474,0.04805648,0.00613402,0.00000000,0.00007352,0.03474322,0.01370622,0.01406742
-0.96348174,0.05202337,0.00664259,0.00000000,0.00006112,0.03795342,0.01335918,0.01523086
-0.95747874,0.05782780,0.00738553,0.00000000,0.00005224,0.04247905,0.01358564,0.01693342
-0.95147574,0.06543834,0.00835894,0.00000000,0.00004630,0.04830728,0.01433615,0.01916550
-0.94547274,0.07483505,0.00956034,0.00000000,0.00004281,0.05543210,0.01557035,0.02192101
-0.93946973,0.08600232,0.01098781,0.00000000,0.00004137,0.06384914,0.01725482,0.02519524
-0.93346673,0.09892135,0.01263898,0.00000000,0.00004167,0.07355036,0.01936094,0.02898260
-0.92746373,0.11356266,0.01451013,0.00000000,0.00004342,0.08451859,0.02186271,0.03327445
-0.92146073,0.12987888,0.01659522,0.00000000,0.00004641,0.09672238,0.02473476,0.03805689
-0.91545773,0.14779799,0.01888508,0.00000000,0.00005044,0.11011110,0.02795044,0.04330886
-0.90945473,0.16721740,0.02136660,0.00000000,0.00005536,0.12461067,0.03148011,0.04900029
-0.90345173,0.18799913,0.02402216,0.00000000,0.00006101,0.14012012,0.03528982,0.05509081
-0.89744872,0.20996638,0.02682919,0.00000000,0.00006727,0.15650908,0.03934016,0.06152861
