energy_ev,total_up,In_p_up,In_d_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-2.59629815,0.21421548,0.04288723,0.00001743,0.00016609,0.03011059,0.10542106,0.12482504
-2.59029515,0.21527285,0.04187217,0.00002061,0.00019645,0.03511712,0.10948193,0.12220140
-2.58429215,0.21639651,0.04069880,0.00002421,0.00023070,0.04077783,0.11392230,0.11921519
-2.57828914,0.21762078,0.03936940,0.00002822,0.00026897,0.04711633,0.11877444,0.11587349
-2.57228614,0.21898521,0.03789053,0.00003267,0.00031134,0.05414458,0.12406614,0.11219421
-2.56628314,0.22053165,0.03627295,0.00003754,0.00035779,0.06186065,0.12981782,0.10820563
-2.56028014,0.22230053,0.03453128,0.00004283,0.00040823,0.07024652,0.13603948,0.10394540
-2.55427714,0.22432683,0.03268352,0.00004852,0.00046243,0.07926626,0.14272769,0.09945898
-2.54827414,0.22663590,0.03075042,0.00005456,0.00052006,0.08886458,0.14986282,0.09479781
-2.54227114,0.22923936,0.02875472,0.00006092,0.00058068,0.09896594,0.15740668,0.09001721
-2.53626813,0.23213157,0.02672041,0.00006753,0.00064371,0.10947430,0.16530077,0.08517414
-2.53026513,0.23528678,0.02467192,0.00007433,0.00070846,0.12027364,0.17346540,0.08032499
-2.52426213,0.23865732,0.02263331,0.00008121,0.00077413,0.13122930,0.18179969,0.07552350
-2.51825913,0.24217297,0.02062765,0.00008810,0.00083983,0.14219011,0.19018266,0.07081892
-2.51225613,0.24574160,0.01867634,0.00009489,0.00090457,0.15299147,0.19847538,0.06625452
-2.50625313,0.24925114,0.01679867,0.00010146,0.00096733,0.16345908,0.20652416,0.06186644
-2.50025013,0.25257291,0.01501150,0.00010772,0.00102703,0.17341343,0.21416475,0.05768303
-2.49424712,0.25556599,0.01332903,0.00011353,0.00108264,0.18267480,0.22122731,0.05372449
-2.48824412,0.25808264,0.01176280,0.00011880,0.00113312,0.19106856,0.22754202,0.05000307
-2.48224112,0.25997430,0.01032175,0.00012342,0.00117752,0.19843071,0.23294508,0.04652351
-2.47623812,0.26109810,0.00901254,0.00012731,0.00121499,0.20461317,0.23728475,0.04328382
-2.47023512,0.26132329,0.00783983,0.00013037,0.00124481,0.20948886,0.24042724,0.04027636
-2.46423212,0.26053747,0.00680681,0.00013254,0.00126644,0.21295613,0.24226210,0.03748895
-2.45822911,0.25865215,0.00591575,0.00013379,0.00127951,0.21494247,0.24270690,0.03490622
-2.45222611,0.25560751,0.00516860,0.00013407,0.00128385,0.21540722,0.24171084,0.03251079
-2.44622311,0.25137598,0.00456768,0.00013339,0.00127955,0.21434318,0.23925735,0.03028456
-2.44022011,0.24596463,0.00411639,0.00013177,0.00126689,0.21177716,0.23536536,0.02820979
-2.43421711,0.23941615,0.00381995,0.00012923,0.00124640,0.20776922,0.23008924,0.02627001
-2.42821411,0.23180854,0.00368605,0.00012583,0.00121884,0.20241083,0.22351750,0.02445084
-2.42221111,0.22325348,0.00372562,0.00012164,0.00118517,0.19582199,0.21577030,0.02274051
-2.41620810,0.21389357,0.00395339,0.00011675,0.00114656,0.18814745,0.20699587,0.02113027
-2.41020510,0.20389855,0.00438857,0.00011125,0.00110435,0.17955212,0.19736611,0.01961455
-2.40420210,0.19346078,0.00505528,0.00010526,0.00106005,0.17021612,0.18707152,0.01819098
-2.39819910,0.18279024,0.00598294,0.00009889,0.00101529,0.16032942,0.17631578,0.01686030
-2.39219610,0.17210918,0.00720655,0.00009225,0.00097181,0.15008651,0.16531017,0.01562610
-2.38619310,0.16164677,0.00876675,0.00008546,0.00093141,0.13968114,0.15426805,0.01449458
-2.38019010,0.15163393,0.01070970,0.00007862,0.00089598,0.12930152,0.14339973,0.01347414
-2.37418709,0.14229846,0.01308672,0.00007186,0.00086739,0.11912595,0.13290774,0.01257513
-2.36818409,0.13386070,0.01595370,0.00006526,0.00084754,0.10931913,0.12298275,0.01180945
-2.36218109,0.12652968,0.01937023,0.00005891,0.00083828,0.10002917,0.11380015,0.01119030
-2.35617809,0.12049999,0.02339843,0.00005291,0.00084142,0.09138531,0.10551748,0.01073199
-2.35017509,0.11594926,0.02810154,0.00004732,0.00085872,0.08349650,0.09827248,0.01044973
-2.34417209,0.11303618,0.03354216,0.00004221,0.00089180,0.07645052,0.09218194,0.01035959
-2.33816908,0.11189927,0.03978037,0.00003764,0.00094218,0.07031391,0.08734119,0.01047856
-2.33216608,0.11265607,0.04687163,0.00003367,0.00101124,0.06513237,0.08382415,0.01082460
-2.32616308,0.11540293,0.05486451,0.00003035,0.00110019,0.06093165,0.08168394,0.01141686
-2.32016008,0.12021519,0.06379854,0.00002774,0.00121003,0.05771880,0.08095382,0.01227596
-2.31415708,0.12714784,0.07370205,0.00002588,0.00134156,0.05548373,0.08164852,0.01342432
-2.30815408,0.13623660,0.08459026,0.00002486,0.00149537,0.05420090,0.08376582,0.01488655
-2.30215108,0.14749939,0.09646376,0.00002474,0.00167176,0.05383124,0.08728835,0.01668994
-2.29614807,0.16093815,0.10930737,0.00002560,0.00187083,0.05432399,0.09218550,0.01886486
-2.29014507,0.17654112,0.12308964,0.00002756,0.00209239,0.05561868,0.09841554,0.02144524
-2.28414207,0.19428536,0.13776296,0.00003072,0.00233602,0.05764706,0.10592776,0.02446897
-2.27813907,0.21413963,0.15326444,0.00003523,0.00260109,0.06033498,0.11466472,0.02797820
-2.27213607,0.23606747,0.16951749,0.00004123,0.00288676,0.06360426,0.12456450,0.03201958
-2.26613307,0.26003029,0.18643411,0.00004889,0.00319205,0.06737447,0.13556297,0.03664419
-2.26013007,0.28599041,0.20391783,0.00005841,0.00351588,0.07156463,0.14759590,0.04190737
-2.25412706,0.31391383,0.22186714,0.00006998,0.00385712,0.07609488,0.16060097,0.04786813
-2.24812406,0.34377239,0.24017928,0.00008381,0.00421469,0.08088791,0.17451950,0.05458833
-2.24212106,0.37554516,0.25875410,0.00010011,0.00458759,0.08587030,0.18929775,0.06213134
-2.23611806,0.40921879,0.27749781,0.00011909,0.00497498,0.09097370,0.20488782,0.07056040
-2.23011506,0.44478654,0.29632635,0.00014094,0.00537624,0.09613571,0.22124786,0.07993644
-2.22411206,0.48224586,0.31516814,0.00016584,0.00579102,0.10130047,0.23834169,0.09031551
-2.21810905,0.52159436,0.33396585,0.00019393,0.00621924,0.10641904,0.25613757,0.10174581
-2.21210605,0.56282416,0.35267727,0.00022531,0.00666113,0.11144934,0.27460622,0.11426439
-2.20610305,0.60591473,0.37127480,0.00026002,0.00711719,0.11635587,0.29371811,0.12789360
-2.20010005,0.65082443,0.38974384,0.00029806,0.00758814,0.12110897,0.31344004,0.14263747
-2.19409705,0.69748111,0.40807980,0.00033933,0.00807485,0.12568395,0.33373115,0.15847810
-2.18809405,0.74577222,0.42628409,0.00038367,0.00857821,0.13005987,0.35453859,0.17537233
-2.18209105,0.79553504,0.44435912,0.00043081,0.00909903,0.13421819,0.37579312,0.19324883
-2.17608804,0.84654760,0.46230269,0.00048041,0.00963786,0.13814140,0.39740482,0.21200582
-2.17008504,0.89852117,0.48010208,0.00053203,0.01019483,0.14181161,0.41925933,0.23150968
-2.16408204,0.95109473,0.49772818,0.00058513,0.01076949,0.14520929,0.44121487,0.25159447
-2.15807904,1.00383230,0.51513018,0.00063912,0.01136064,0.14831226,0.46310034,0.27206276
-2.15207604,1.05622353,0.53223111,0.00069328,0.01196618,0.15109499,0.48471482,0.29268758
-2.14607304,1.10768795,0.54892466,0.00074688,0.01258297,0.15352829,0.50582856,0.31321579
-2.14007004,1.15758312,0.56507364,0.00079912,0.01320680,0.15557939,0.52618564,0.33337271
-2.13406703,1.20521661,0.58051012,0.00084918,0.01383229,0.15721253,0.54550841,0.35286792
-2.12806403,1.24986162,0.59503760,0.00089622,0.01445293,0.15838996,0.56350338,0.37140222
-2.12206103,1.29077578,0.60843511,0.00093944,0.01506118,0.15907330,0.57986872,0.38867537
-2.11605803,1.32722237,0.62046308,0.00097808,0.01564853,0.15922521,0.59430286,0.40439444
-2.11005503,1.35849330,0.63087090,0.00101142,0.01620576,0.15881133,0.60651389,0.41828243
-2.10405203,1.38393270,0.63940573,0.00103886,0.01672314,0.15780225,0.61622939,0.43008686
-2.09804902,1.40296014,0.64582222,0.00105989,0.01719072,0.15617544,0.62320627,0.43958792
-2.09204602,1.41509251,0.64989267,0.00107412,0.01759863,0.15391710,0.62724000,0.44660585
-2.08604302,1.41996329,0.65141710,0.00108131,0.01793745,0.15102368,0.62817295,0.45100734
-2.08004002,1.41733862,0.65023275,0.00108135,0.01819851,0.14750300,0.62590130,0.45271051
-2.07403702,1.40712912,0.64622262,0.00107428,0.01837427,0.14337500,0.62038029,0.45168838
-2.06803402,1.38939711,0.63932242,0.00106030,0.01845856,0.13867194,0.61162744,0.44797069
-2.06203102,1.36435872,0.62952581,0.00103974,0.01844690,0.13343805,0.59972364,0.44164391
-2.05602801,1.33238099,0.61688757,0.00101307,0.01833668,0.12772876,0.58481203,0.43284954
-2.05002501,1.29397390,0.60152451,0.00098089,0.01812732,0.12160941,0.56709481,0.42178070
-2.04402201,1.24977787,0.58361417,0.00094386,0.01782035,0.11515357,0.54682796,0.40867728
-2.03801901,1.20054720,0.56339132,0.00090276,0.01741937,0.10844106,0.52431430,0.39381973
-2.03201601,1.14713016,0.54114245,0.00085841,0.01693004,0.10155577,0.49989513,0.37752176
-2.02601301,1.09044669,0.51719848,0.00081167,0.01635989,0.09458339,0.47394073,0.36012234
-2.02001001,1.03146439,0.49192606,0.00076343,0.01571811,0.08760910,0.44684035,0.34197712
-2.01400700,0.97117392,0.46571775,0.00071454,0.01501530,0.08071548,0.41899185,0.32344973
-2.00800400,0.91056455,0.43898153,0.00066584,0.01426314,0.07398050,0.39079155,0.30490310
-2.00200100,0.85060069,0.41213012,0.00061814,0.01347406,0.06747584,0.36262463,0.28669113
-1.99599800,0.79220015,0.38557030,0.00057217,0.01266086,0.06126553,0.33485629,0.26915088
-1.98999500,0.73621466,0.35969279,0.00052857,0.01183637,0.05540498,0.30782408,0.25259551
-1.98399200,0.68341306,0.33486298,0.00048793,0.01101309,0.04994029,0.28183150,0.23730809
-1.97798899,0.63446758,0.31141262,0.00045073,0.01020288,0.04490798,0.25714297,0.22353632
-1.97198599,0.58994331,0.28963289,0.00041735,0.00941665,0.04033509,0.23398033,0.21148836
-1.96598299,0.55029084,0.26976887,0.00038808,0.00866413,0.03623949,0.21252070,0.20132968
-1.95997999,0.51584230,0.25201555,0.00036312,0.00795368,0.03263055,0.19289588,0.19318102
-1.95397699,0.48681030,0.23651538,0.00034257,0.00729216,0.02950992,0.17519286,0.18711738
-1.94797399,0.46328997,0.22335737,0.00032644,0.00668482,0.02687251,0.15945564,0.18316817
-1.94197099,0.44526350,0.21257769,0.00031465,0.00613531,0.02470758,0.14568789,0.18131825
-1.93596798,0.43260732,0.20416162,0.00030706,0.00564569,0.02299987,0.13385657,0.18151006
-1.92996498,0.42510118,0.19804681,0.00030347,0.00521650,0.02173068,0.12389605,0.18364663
-1.92396198,0.42243927,0.19412758,0.00030360,0.00484687,0.02087900,0.11571274,0.18759540
-1.91795898,0.42424275,0.19226022,0.00030717,0.00453469,0.02042248,0.10918999,0.19319296
-1.91195598,0.43007347,0.19226903,0.00031381,0.00427676,0.02033839,0.10419315,0.20025030
-1.90595298,0.43944854,0.19395285,0.00032318,0.00406900,0.02060437,0.10057452,0.20855872
-1.89994997,0.45185536,0.19709208,0.00033489,0.00390663,0.02119910,0.09817827,0.21789614
-1.89394697,0.46676673,0.20145568,0.00034859,0.00378439,0.02210277,0.09684500,0.22803361
-1.88794397,0.48365557,0.20680824,0.00036390,0.00369673,0.02329742,0.09641605,0.23874186
-1.88194097,0.50200897,0.21291669,0.00038049,0.00363804,0.02476713,0.09673727,0.24979775
-1.87593797,0.52134096,0.21955658,0.00039804,0.00360275,0.02649796,0.09766242,0.26099025
-1.86993497,0.54120384,0.22651776,0.00041628,0.00358556,0.02847787,0.09905586,0.27212586
-1.86393197,0.56119751,0.23360913,0.00043496,0.00358152,0.03069634,0.10079481,0.28303321
-1.85792896,0.58097666,0.24066260,0.00045391,0.00358616,0.03314395,0.10277095,0.29356663
-1.85192596,0.60025548,0.24753592,0.00047296,0.00359556,0.03581189,0.10489137,0.30360863
-1.84592296,0.61880993,0.25411451,0.00049201,0.00360639,0.03869125,0.10707902,0.31307114
-1.83991996,0.63647744,0.26031217,0.00051100,0.00361595,0.04177242,0.10927257,0.32189548
-1.83391696,0.65315426,0.26607079,0.00052990,0.00362216,0.04504437,0.11142579,0.33005113
-1.82791396,0.66879066,0.27135908,0.00054872,0.00362352,0.04849407,0.11350649,0.33753339
-1.82191096,0.68338438,0.27617055,0.00056747,0.00361908,0.05210592,0.11549520,0.34436008
-1.81590795,0.69697276,0.28052076,0.00058620,0.00360838,0.05586134,0.11738354,0.35056760
-1.80990495,0.70962406,0.28444417,0.00060496,0.00359135,0.05973852,0.11917252,0.35620637
-1.80390195,0.72142858,0.28799069,0.00062377,0.00356825,0.06371240,0.12087077,0.36133631
-1.79789895,0.73248998,0.29122214,0.00064267,0.00353959,0.06775484,0.12249293,0.36602223
-1.79189595,0.74291746,0.29420884,0.00066167,0.00350603,0.07183500,0.12405807,0.37032978
-1.78589295,0.75281908,0.29702636,0.00068075,0.00346830,0.07592004,0.12558847,0.37432185
-1.77988994,0.76229656,0.29975270,0.00069989,0.00342716,0.07997592,0.12710854,0.37805585
-1.77388694,0.77144171,0.30246580,0.00071901,0.00338333,0.08396841,0.12864411,0.38158185
-1.76788394,0.78033443,0.30524147,0.00073802,0.00333743,0.08786420,0.13022192,0.38494156
-1.76188094,0.78904231,0.30815174,0.00075679,0.00328997,0.09163208,0.13186935,0.38816826
-1.75587794,0.79762132,0.31126351,0.00077519,0.00324132,0.09524405,0.13361431,0.39128740
-1.74987494,0.80611742,0.31463732,0.00079307,0.00319173,0.09867636,0.13548516,0.39431769
-1.74387194,0.81456858,0.31832640,0.00081024,0.00314133,0.10191032,0.13751066,0.39727261
-1.73786893,0.82300668,0.32237554,0.00082654,0.00309012,0.10493293,0.13971976,0.40016196
-1.73186593,0.83145899,0.32681997,0.00084179,0.00303803,0.10773714,0.14214123,0.40299315
-1.72586293,0.83994873,0.33168402,0.00085582,0.00298493,0.11032176,0.14480298,0.40577228
-1.71985993,0.84849452,0.33697968,0.00086848,0.00293063,0.11269109,0.14773112,0.40850448
-1.71385693,0.85710860,0.34270485,0.00087961,0.00287497,0.11485414,0.15094864,0.41119373
-1.70785393,0.86579377,0.34884172,0.00088909,0.00281778,0.11682351,0.15447395,0.41384197
-1.70185093,0.87453933,0.35535502,0.00089680,0.00275892,0.11861412,0.15831902,0.41644755
-1.69584792,0.88331638,0.36219059,0.00090262,0.00269830,0.12024169,0.16248760,0.41900323
-1.68984492,0.89207276,0.36927435,0.00090648,0.00263588,0.12172118,0.16697335,0.42149385
-1.68384192,0.90072848,0.37651184,0.00090829,0.00257164,0.12306528,0.17175822,0.42389400
-1.67783892,0.90917188,0.38378866,0.00090798,0.00250564,0.12428305,0.17681115,0.42616589
-1.67183592,0.91725748,0.39097178,0.00090551,0.00243794,0.12537882,0.18208733,0.42825774
-1.66583292,0.92480563,0.39791205,0.00090082,0.00236864,0.12635143,0.18752811,0.43010297
-1.65982991,0.93160476,0.40444785,0.00089389,0.00229788,0.12719397,0.19306171,0.43162039
-1.65382691,0.93741613,0.41040982,0.00088470,0.00222576,0.12789390,0.19860477,0.43271552
-1.64782391,0.94198144,0.41562676,0.00087324,0.00215241,0.12843375,0.20406487,0.43328312
-1.64182091,0.94503287,0.41993235,0.00085956,0.00207796,0.12879229,0.20934385,0.43321096
-1.63581791,0.94630548,0.42317248,0.00084372,0.00200253,0.12894611,0.21434195,0.43238462
-1.62981491,0.94555126,0.42521299,0.00082579,0.00192623,0.12887157,0.21896260,0.43069319
-1.62381191,0.94255424,0.42594727,0.00080594,0.00184919,0.12854705,0.22311760,0.42803554
-1.61780890,0.93714579,0.42530357,0.00078434,0.00177155,0.12795522,0.22673256,0.42432689
-1.61180590,0.92921927,0.42325140,0.00076124,0.00169347,0.12708547,0.22975220,0.41950515
-1.60580290,0.91874325,0.41980680,0.00073694,0.00161514,0.12593599,0.23214533,0.41353689
-1.59979990,0.90577224,0.41503614,0.00071180,0.00153680,0.12451576,0.23390911,0.40642223
-1.59379690,0.89045440,0.40905809,0.00068623,0.00145872,0.12284595,0.23507241,0.39819873
-1.58779390,0.87303554,0.40204370,0.00066071,0.00138125,0.12096094,0.23569795,0.38894357
-1.58179090,0.85385903,0.39421436,0.00063574,0.00130480,0.11890860,0.23588312,0.37877420
-1.57578789,0.83336131,0.38583774,0.00061189,0.00122980,0.11675003,0.23575918,0.36784708
-1.56978489,0.81206319,0.37722168,0.00058973,0.00115677,0.11455855,0.23548901,0.35635473
-1.56378189,0.79055695,0.36870633,0.00056986,0.00108625,0.11241803,0.23526316,0.34452094
-1.55777889,0.76948988,0.36065470,0.00055285,0.00101884,0.11042069,0.23529449,0.33259457
-1.55177589,0.74954464,0.35344194,0.00053929,0.00095513,0.10866420,0.23581148,0.32084195
-1.54577289,0.73141742,0.34744387,0.00052970,0.00089574,0.10724855,0.23705040,0.30953840
-1.53976988,0.71579464,0.34302500,0.00052454,0.00084127,0.10627247,0.23924675,0.29895911
-1.53376688,0.70332913,0.34052657,0.00052421,0.00079231,0.10582979,0.24262616,0.28936983
-1.52776388,0.69461687,0.34025510,0.00052902,0.00074939,0.10600571,0.24739529,0.28101775
-1.52176088,0.69017509,0.34247179,0.00053915,0.00071302,0.10687334,0.25373293,0.27412289
-1.51575788,0.69042274,0.34738320,0.00055469,0.00068364,0.10849043,0.26178186,0.26887052
-1.50975488,0.69566413,0.35513362,0.00057557,0.00066161,0.11089664,0.27164177,0.26540472
-1.50375188,0.70607626,0.36579937,0.00060160,0.00064724,0.11411131,0.28336354,0.26382340
-1.49774887,0.72170058,0.37938518,0.00063246,0.00064078,0.11813198,0.29694519,0.26417507
-1.49174587,0.74243928,0.39582298,0.00066768,0.00064238,0.12293356,0.31232974,0.26645726
-1.48574287,0.76805647,0.41497292,0.00070665,0.00065214,0.12846838,0.32940508,0.27061676
-1.47973987,0.79818394,0.43662677,0.00074865,0.00067011,0.13466697,0.34800585,0.27655161
-1.47373687,0.83233151,0.46051336,0.00079288,0.00069627,0.14143966,0.36791735,0.28411470
-1.46773387,0.86990126,0.48630603,0.00083841,0.00073056,0.14867882,0.38888130,0.29311876
-1.46173087,0.91020528,0.51363165,0.00088427,0.00077286,0.15626183,0.41060313,0.30334255
-1.45572786,0.95248590,0.54208081,0.00092946,0.00082303,0.16405445,0.43276067,0.31453799
-1.44972486,0.99593783,0.57121892,0.00097295,0.00088088,0.17191462,0.45501361,0.32643783
-1.44372186,1.03973104,0.60059748,0.00101374,0.00094619,0.17969642,0.47701356,0.33876358
-1.43771886,1.08303359,0.62976537,0.00105088,0.00101868,0.18725413,0.49841399,0.35123339
-1.43171586,1.12503342,0.65827946,0.00108349,0.00109802,0.19444615,0.51887991,0.36356953
-1.42571286,1.16495832,0.68571434,0.00111078,0.00118382,0.20113862,0.53809658,0.37550525
-1.41970985,1.20209329,0.71167063,0.00113210,0.00127563,0.20720869,0.55577710,0.38679071
-1.41370685,1.23579491,0.73578188,0.00114692,0.00137287,0.21254726,0.57166851,0.39719789
-1.40770385,1.26550211,0.75771972,0.00115488,0.00147490,0.21706112,0.58555624,0.40652440
-1.40170085,1.29074343,0.77719727,0.00115577,0.00158093,0.22067446,0.59726678,0.41459594
-1.39569785,1.31114073,0.79397101,0.00114954,0.00169005,0.22332971,0.60666863,0.42126783
-1.38969485,1.32640947,0.80784109,0.00113631,0.00180120,0.22498780,0.61367165,0.42642522
-1.38369185,1.33635617,0.81865042,0.00111634,0.00191320,0.22562776,0.61822501,0.42998258
-1.37768884,1.34087351,0.82628285,0.00109003,0.00202470,0.22524594,0.62031400,0.43188230
-1.37168584,1.33993356,0.83066077,0.00105790,0.00213424,0.22385471,0.61995601,0.43209282
-1.36568284,1.33358004,0.83174239,0.00102057,0.00224026,0.22148091,0.61719617,0.43060636
-1.35967984,1.32191998,0.82951905,0.00097872,0.00234109,0.21816414,0.61210278,0.42743659
-1.35367684,1.30511552,0.82401285,0.00093312,0.00243502,0.21395493,0.60476303,0.42261621
-1.34767384,1.28337633,0.81527466,0.00088452,0.00252035,0.20891290,0.59527911,0.41619485
-1.34167084,1.25695278,0.80338273,0.00083372,0.00259541,0.20310504,0.58376507,0.40823707
-1.33566783,1.22613028,0.78844178,0.00078146,0.00265860,0.19660410,0.57034439,0.39882083
-1.32966483,1.19122474,0.77058255,0.00072849,0.00270849,0.18948714,0.55514835,0.38803617
-1.32366183,1.15257894,0.74996172,0.00067548,0.00274383,0.18183424,0.53831513,0.37598420
-1.31765883,1.11055988,0.72676184,0.00062304,0.00276361,0.17372745,0.51998959,0.36277626
-1.31165583,1.06555649,0.70119120,0.00057173,0.00276711,0.16524978,0.50032338,0.34853326
-1.30565283,1.01797767,0.67348329,0.00052200,0.00275390,0.15648440,0.47947540,0.33338489
-1.29964982,0.96825013,0.64389575,0.00047425,0.00272391,0.14751391,0.45761224,0.31746889
-1.29364682,0.91681593,0.61270852,0.00042879,0.00267739,0.13841960,0.43490842,0.30092994
-1.28764382,0.86412928,0.58022118,0.00038586,0.00261496,0.12928083,0.41154638,0.28391850
-1.28164082,0.81065268,0.54674948,0.00034562,0.00253753,0.12017434,0.38771592,0.26658921
-1.27563782,0.75685224,0.51262095,0.00030816,0.00244635,0.11117362,0.36361315,0.24909908
-1.26963482,0.70319232,0.47816998,0.00027354,0.00234291,0.10234825,0.33943890,0.23160547
-1.26363182,0.65012959,0.44373222,0.00024175,0.00222892,0.09376331,0.31539660,0.21426382
-1.25762881,0.59810688,0.40963892,0.00021274,0.00210626,0.08547874,0.29168984,0.19722534
-1.25162581,0.54754688,0.37621108,0.00018644,0.00197690,0.07754884,0.26851958,0.18063473
-1.24562281,0.49884630,0.34375404,0.00016273,0.00184288,0.07002186,0.24608132,0.16462804
-1.23961981,0.45237054,0.31255249,0.00014150,0.00170621,0.06293969,0.22456226,0.14933070
-1.23361681,0.40844923,0.28286629,0.00012260,0.00156885,0.05633769,0.20413878,0.13485594
-1.22761381,0.36737293,0.25492712,0.00010590,0.00143264,0.05024466,0.18497413,0.12130358
-1.22161081,0.32939092,0.22893625,0.00009125,0.00129927,0.04468302,0.16721667,0.10875927
-1.21560780,0.29471033,0.20506326,0.00007849,0.00117024,0.03966910,0.15099862,0.09729413
-1.20960480,0.26349646,0.18344583,0.00006750,0.00104687,0.03521353,0.13643523,0.08696484
-1.20360180,0.23587408,0.16419039,0.00005812,0.00093021,0.03132183,0.12362454,0.07781415
-1.19759880,0.21192975,0.14737357,0.00005023,0.00082114,0.02799498,0.11264752,0.06987157
-1.19159580,0.19171465,0.13304423,0.00004371,0.00072029,0.02523013,0.10356855,0.06315442
-1.18559280,0.17524783,0.12122580,0.00003845,0.00062811,0.02302118,0.09643609,0.05766893
-1.17958979,0.16251956,0.11191885,0.00003434,0.00054486,0.02135950,0.09128349,0.05341133
-1.17358679,0.15349444,0.10510355,0.00003130,0.00047067,0.02023442,0.08812972,0.05036896
-1.16758379,0.14811421,0.10074196,0.00002924,0.00040555,0.01963379,0.08698006,0.04852121
-1.16158079,0.14630004,0.09878002,0.00002808,0.00034943,0.01954436,0.08782658,0.04784021
-1.15557779,0.14795419,0.09914906,0.00002775,0.00030220,0.01995212,0.09064845,0.04829141
-1.14957479,0.15296113,0.10176698,0.00002821,0.00026377,0.02084250,0.09541213,0.04983388
-1.14357179,0.16118820,0.10653906,0.00002940,0.00023410,0.02220059,0.10207143,0.05242039
-1.13756878,0.17248592,0.11335848,0.00003127,0.00021321,0.02401130,0.11056765,0.05599748
-1.13156578,0.18668831,0.12210676,0.00003379,0.00020130,0.02625952,0.12082988,0.06050531
-1.12556278,0.20361327,0.13265422,0.00003691,0.00019870,0.02893034,0.13277568,0.06587763
-1.11955978,0.22306359,0.14486076,0.00004062,0.00020597,0.03200938,0.14631222,0.07204191
-1.11355678,0.24482863,0.15857700,0.00004489,0.00022390,0.03548322,0.16133820,0.07891958
-1.10755378,0.26868706,0.17364610,0.00004970,0.00025356,0.03933997,0.17774654,0.08642666
-1.10155078,0.29441072,0.18990622,0.00005505,0.00029633,0.04357003,0.19542798,0.09447470
-1.09554777,0.32176976,0.20719385,0.00006094,0.00035388,0.04816698,0.21427562,0.10297220
-1.08954477,0.35053902,0.22534785,0.00006737,0.00042825,0.05312859,0.23419029,0.11182637
-1.08354177,0.38050548,0.24421423,0.00007436,0.00052177,0.05845795,0.25508669,0.12094533
-1.07753877,0.41147645,0.26365145,0.00008196,0.00063715,0.06416460,0.27689996,0.13024060
-1.07153577,0.44328821,0.28353592,0.00009019,0.00077736,0.07026558,0.29959232,0.13962978
-1.06553277,0.47581450,0.30376757,0.00009914,0.00094568,0.07678636,0.32315962,0.14903938
-1.05952976,0.50897431,0.32427490,0.00010887,0.00114561,0.08376150,0.34763697,0.15840750
-1.05352676,0.54273838,0.34501925,0.00011947,0.00138081,0.09123497,0.37310321,0.16768630
-1.04752376,0.57713366,0.36599783,0.00013105,0.00165503,0.09925993,0.39968372,0.17684396
-1.04152076,0.61224535,0.38724515,0.00014373,0.00197199,0.10789808,0.42755092,0.18586616
-1.03551776,0.64821581,0.40883253,0.00015763,0.00233529,0.11721835,0.45692230,0.19475671
-1.02951476,0.68524017,0.43086539,0.00017288,0.00274829,0.12729492,0.48805552,0.20353736
-1.02351176,0.72355837,0.45347837,0.00018960,0.00321391,0.13820466,0.52124055,0.21224668
-1.01750875,0.76344376,0.47682807,0.00020792,0.00373457,0.15002402,0.55678889,0.22093808
-1.01150575,0.80518841,0.50108382,0.00022793,0.00431199,0.16282532,0.59501996,0.22967683
-1.00550275,0.84908580,0.52641662,0.00024970,0.00494705,0.17667280,0.63624519,0.23853642
-0.99949975,0.89541139,0.55298673,0.00027328,0.00563969,0.19161838,0.68075043,0.24759427
-0.99349675,0.94440226,0.58093062,0.00029867,0.00638878,0.20769752,0.72877725,0.25692700
-0.98749375,0.99623649,0.61034780,0.00032580,0.00719200,0.22492516,0.78050418,0.26660558
-0.98149075,1.05101376,0.64128834,0.00035458,0.00804586,0.24329221,0.83602877,0.27669059
-0.97548774,1.10873806,0.67374184,0.00038483,0.00894559,0.26276262,0.89535150,0.28722769
-0.96948474,1.16930357,0.70762852,0.00041630,0.00988524,0.28327129,0.95836237,0.29824388
-0.96348174,1.23248482,0.74279299,0.00044869,0.01085767,0.30472293,1.02483121,0.30974435
-0.95747874,1.29793165,0.77900137,0.00048163,0.01185470,0.32699201,1.09440224,0.32171047
-0.95147574,1.36516946,0.81594193,0.00051468,0.01286722,0.34992381,1.16659342,0.33409865
-0.94547274,1.43360506,0.85322938,0.00054736,0.01388538,0.37333655,1.24080086,0.34684047
-0.93946973,1.50253785,0.89041288,0.00057915,0.01489878,0.39702458,1.31630829,0.35984377
-0.93346673,1.57117587,0.92698730,0.00060950,0.01589673,0.42076236,1.39230116,0.37299476
-0.92746373,1.63865614,0.96240741,0.00063783,0.01686842,0.44430925,1.46788502,0.38616098
-0.92146073,1.70406818,0.99610423,0.00066360,0.01780322,0.46741465,1.54210724,0.39919490
-0.91545773,1.76647965,1.02750284,0.00068626,0.01869087,0.48982346,1.61398117,0.41193802
-0.90945473,1.82496296,1.05604078,0.00070532,0.01952170,0.51128148,1.68251171,0.42422513
-0.90345173,1.87862146,1.08118614,0.00072035,0.02028682,0.53154070,1.74672113,0.43588865
-0.89744872,1.92661426,1.10245449,0.00073099,0.02097825,0.55036398,1.80567400,0.44676286
