energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-0.23111556,11.48713628,0.50992179,7.44179332,0.01568808,0.11760394,0.10701592,1.14374952,1.58738676,2.82577168
-0.22511256,11.50591196,0.51490076,7.40518386,0.01581383,0.11826072,0.10846779,1.15351211,1.59663619,2.87480500
-0.21910955,11.50184411,0.51931727,7.35215013,0.01589557,0.11891618,0.10972368,1.16269082,1.60356161,2.91829672
-0.21310655,11.47493189,0.52314365,7.28346298,0.01592882,0.11954224,0.11077612,1.17115923,1.60788332,2.95559522
-0.20710355,11.42560719,0.52638349,7.20009229,0.01591064,0.12011918,0.11162236,1.17884384,1.60942616,2.98621508
-0.20110055,11.35472801,0.52907153,7.10318711,0.01583963,0.12063584,0.11226448,1.18572655,1.60812455,3.00984813
-0.19509755,11.26355928,0.53127231,6.99405179,0.01571590,0.12108949,0.11270930,1.19184462,1.60402347,3.02636886
-0.18909455,11.15374058,0.53307748,6.87411864,0.01554105,0.12148544,0.11296813,1.19728779,1.59727500,3.03583377
-0.18309155,11.02724103,0.53460189,6.74491721,0.01531800,0.12183638,0.11305635,1.20219285,1.58813063,3.03847426
-0.17708854,10.88630206,0.53597847,6.60804073,0.01505089,0.12216134,0.11299277,1.20673546,1.57692940,3.03468333
-0.17108554,10.73336953,0.53735226,6.46511050,0.01474483,0.12248444,0.11279891,1.21111978,1.56408250,3.02499622
-0.16508254,10.57101729,0.53887363,6.31773912,0.01440573,0.12283341,0.11249812,1.21556614,1.55005473,3.01006588
-0.15907954,10.40186510,0.54069115,6.16749364,0.01404002,0.12323785,0.11211460,1.22029737,1.53534370,2.99063404
-0.15307654,10.22849398,0.54294436,6.01586011,0.01365443,0.12372750,0.11167243,1.22552447,1.52045783,2.96749912
-0.14707354,10.05336297,0.54575690,5.86421064,0.01325570,0.12433029,0.11119453,1.23143229,1.50589384,2.94148254
-0.14107054,9.87873086,0.54923019,5.71377475,0.01285039,0.12507064,0.11070174,1.23816602,1.49211510,2.91339475
-0.13506753,9.70658705,0.55343823,5.56561606,0.01244463,0.12596770,0.11021200,1.24581935,1.47953167,2.88400271
-0.12906453,9.53859476,0.55842367,5.42061573,0.01204396,0.12703399,0.10973966,1.25442500,1.46848295,2.85400034
-0.12306153,9.37604989,0.56419540,5.27946340,0.01165313,0.12827421,0.10929497,1.26394824,1.45922394,2.82398345
-0.11705853,9.21985760,0.57072797,5.14265633,0.01127608,0.12968449,0.10888391,1.27428397,1.45191565,2.79443017
-0.11105553,9.07052812,0.57796271,5.01050676,0.01091580,0.13125204,0.10850810,1.28525775,1.44662004,2.76568816
-0.10505253,8.92819200,0.58581063,4.88315722,0.01057435,0.13295528,0.10816510,1.29663073,1.44329990,2.73796889
-0.09904952,8.79263410,0.59415699,4.76060299,0.01025289,0.13476442,0.10784887,1.30810857,1.44182352,2.71134950
-0.09304652,8.66334430,0.60286719,4.64272043,0.00995174,0.13664246,0.10755049,1.31935388,1.44197389,2.68578190
-0.08704352,8.53958225,0.61179379,4.52929961,0.00967049,0.13854661,0.10725900,1.33000161,1.44346202,2.66110862
-0.08104052,8.42045221,0.62078413,4.42007931,0.00940810,0.14043007,0.10696238,1.33967673,1.44594359,2.63708451
-0.07503752,8.30498383,0.62968821,4.31478222,0.00916309,0.14224399,0.10664863,1.34801306,1.44903826,2.61340310
-0.06903452,8.19221397,0.63836630,4.21314839,0.00893368,0.14393964,0.10630678,1.35467243,1.45235038,2.58972593
-0.06303152,8.08126491,0.64669590,4.11496469,0.00871791,0.14547055,0.10592786,1.35936289,1.45549040,2.56571354
-0.05702851,7.97141445,0.65457753,4.02008876,0.00851384,0.14679469,0.10550572,1.36185508,1.45809569,2.54105605
-0.05102551,7.86215364,0.66193910,3.92846571,0.00831962,0.14787628,0.10503771,1.36199566,1.45984979,2.51550188
-0.04502251,7.75322923,0.66873857,3.84013693,0.00813368,0.14868748,0.10452502,1.35971703,1.46049935,2.48888295
-0.03901951,7.64466827,0.67496474,3.75524034,0.00795470,0.14920964,0.10397291,1.35504280,1.45986765,2.46113492
-0.03301651,7.53678396,0.68063611,3.67400232,0.00778177,0.14943410,0.10339052,1.34808852,1.45786443,2.43231155
-0.02701351,7.43016251,0.68579806,3.59672200,0.00761432,0.14936253,0.10279053,1.33905782,1.45449130,2.40259229
-0.02101051,7.32563249,0.69051828,3.52374896,0.00745217,0.14900685,0.10218846,1.32823388,1.44984271,2.37228272
-0.01500750,7.22421858,0.69488106,3.45545614,0.00729548,0.14838858,0.10160190,1.31596700,1.44410237,2.34180802
-0.00900450,7.12708313,0.69898063,3.39220970,0.00714466,0.14753783,0.10104942,1.30265881,1.43753546,2.31169967
-0.00300150,7.03545920,0.70291411,3.33433797,0.00700033,0.14649193,0.10054956,1.28874405,1.43047690,2.28257619
0.00300150,6.95057941,0.70677444,3.28210175,0.00686324,0.14529380,0.10011964,1.27467111,1.42331637,2.25511900
0.00900450,6.87360499,0.71064391,3.23566777,0.00673416,0.14399005,0.09977473,1.26088221,1.41648080,2.23004471
0.01500750,6.80555935,0.71458862,3.19508734,0.00661381,0.14262914,0.09952666,1.24779462,1.41041518,2.20807507
0.02101051,6.74727010,0.71865424,3.16028154,0.00650274,0.14125948,0.09938322,1.23578367,1.40556253,2.18990644
0.02701351,6.69932281,0.72286343,3.13103410,0.00640136,0.13992771,0.09934767,1.22516865,1.40234413,2.17618002
0.03301651,6.66202910,0.72721501,3.10699237,0.00630980,0.13867715,0.09941839,1.21620225,1.40114076,2.16745442
0.03901951,6.63541063,0.73168499,3.08767658,0.00622792,0.13754663,0.09958891,1.20906395,1.40227595,2.16418190
0.04502251,6.61919963,0.73622942,3.07249691,0.00615533,0.13656960,0.09984825,1.20385771,1.40600191,2.16668930
0.05102551,6.61285566,0.74078878,3.06077730,0.00609136,0.13577366,0.10018148,1.20061370,1.41248890,2.17516456
0.05702851,6.61559731,0.74529377,3.05178494,0.00603513,0.13518044,0.10057059,1.19929404,1.42181836,2.18964934
0.06303152,6.62644669,0.74967196,3.04476349,0.00598560,0.13480589,0.10099560,1.19980174,1.43398028,2.21003804
0.06903452,6.64428395,0.75385505,3.03896843,0.00594162,0.13466081,0.10143574,1.20199236,1.44887471,2.23608303
0.07503752,6.66790846,0.75778611,3.03370249,0.00590201,0.13475176,0.10187081,1.20568730,1.46631752,2.26740581
0.08104052,6.69610311,0.76142642,3.02834909,0.00586563,0.13508206,0.10228253,1.21068802,1.48604991,2.30351346
0.08704352,6.72769792,0.76476143,3.02240225,0.00583149,0.13565287,0.10265574,1.21679007,1.50775125,2.34381928
0.09304652,6.76162936,0.76780538,3.01549096,0.00579877,0.13646437,0.10297964,1.22379610,1.53105463,2.38766678
0.09904952,6.79699198,0.77060432,3.00739706,0.00576693,0.13751671,0.10324860,1.23152701,1.55556417,2.43435547
0.10505253,6.83307963,0.77323722,2.99806532,0.00573571,0.13881092,0.10346289,1.23983061,1.58087330,2.48316738
0.11105553,6.86941370,0.77581507,2.98760538,0.00570519,0.14034947,0.10362899,1.24858735,1.60658299,2.53339278
0.11705853,6.90575717,0.77847788,2.97628523,0.00567580,0.14213653,0.10375956,1.25771283,1.63231889,2.58435388
0.12306153,6.94211333,0.78138980,2.96451652,0.00564830,0.14417799,0.10387308,1.26715700,1.65774656,2.63542533
0.12906453,6.97870958,0.78473237,2.95283244,0.00562376,0.14648100,0.10399318,1.27690041,1.68258383,2.68605058
0.13506753,7.01596688,0.78869639,2.94185902,0.00560350,0.14905329,0.10414754,1.28694771,1.70660972,2.73575323
0.14107054,7.05445665,0.79347267,2.93228136,0.00558908,0.15190210,0.10436662,1.29731905,1.72966931,2.78414316
0.14707354,7.09484742,0.79924219,2.92480621,0.00558217,0.15503300,0.10468214,1.30804006,1.75167437,2.83091705
0.15307654,7.13784411,0.80616615,2.92012273,0.00558450,0.15844844,0.10512542,1.31913113,1.77259972,2.87585363
0.15907954,7.18412322,0.81437638,2.91886327,0.00559780,0.16214633,0.10572571,1.33059687,1.79247550,2.91880415
0.16508254,7.23426757,0.82396676,2.92156594,0.00562366,0.16611864,0.10650847,1.34241633,1.81137585,2.95967881
0.17108554,7.28870406,0.83498594,2.92864080,0.00566350,0.17035016,0.10749387,1.35453496,1.82940476,2.99843017
0.17708854,7.34764807,0.84743183,2.94034113,0.00571848,0.17481753,0.10869548,1.36685859,1.84667982,3.03503479
0.18309155,7.41105755,0.86124834,2.95674129,0.00578943,0.17948852,0.11011915,1.37925008,1.86331503,3.06947435
0.18909455,7.47859940,0.87632425,2.97772207,0.00587681,0.18432185,0.11176234,1.39152874,1.87940366,3.10171756
0.19509755,7.54963032,0.89249465,3.00296429,0.00598070,0.18926737,0.11361377,1.40347267,1.89500223,3.13170409
0.20110055,7.62319304,0.90954475,3.03195092,0.00610073,0.19426669,0.11565342,1.41482389,1.91011668,3.15933158
0.20710355,7.69802860,0.92721586,3.06397760,0.00623614,0.19925436,0.11785301,1.42529585,1.92469155,3.18444666
0.21310655,7.77260412,0.94521344,3.09817121,0.00638576,0.20415937,0.12017675,1.43458304,1.93860295,3.20684043
0.21910955,7.84515460,0.96321672,3.13351539,0.00654806,0.20890704,0.12258250,1.44237203,1.95165568,3.22624878
0.22511256,7.91373697,0.98088948,3.16888211,0.00672117,0.21342121,0.12502310,1.44835324,1.96358485,3.24235739
0.23111556,7.97629349,0.99789147,3.20306768,0.00690294,0.21762652,0.12744798,1.45223298,1.97406188,3.25481114
0.23711856,8.03072148,1.01388998,3.23483168,0.00709104,0.22145082,0.12980484,1.45374481,1.98270454,3.26322718
0.24312156,8.07494589,1.02857088,3.26293707,0.00728295,0.22482739,0.13204135,1.45265986,1.98909062,3.26721086
0.24912456,8.10699124,1.04164881,3.28618982,0.00747608,0.22769711,0.13410683,1.44879542,1.99277433,3.26637338
0.25512756,8.12504954,1.05287591,3.30347640,0.00766780,0.23001022,0.13595382,1.44202152,1.99330470,3.26035017
0.26113057,8.12754121,1.06204882,3.31379760,0.00785547,0.23172776,0.13753944,1.43226515,1.99024479,3.24881880
0.26713357,8.11316623,1.06901361,3.31629760,0.00803656,0.23282259,0.13882649,1.41951200,1.98319096,3.23151526
0.27313657,8.08094373,1.07366851,3.31028709,0.00820859,0.23327981,0.13978435,1.40380585,1.97179098,3.20824800
0.27913957,8.03023865,1.07596444,3.29526003,0.00836924,0.23309688,0.14038957,1.38524565,1.95576022,3.17890864
0.28514257,7.96077481,1.07590335,3.27090351,0.00851630,0.23228307,0.14062615,1.36398063,1.93489506,3.14347912
0.29114557,7.87263463,1.07353463,3.23710078,0.00864775,0.23085860,0.14048557,1.34020379,1.90908307,3.10203491
0.29714857,7.76624621,1.06894978,3.19392783,0.00876169,0.22885341,0.13996657,1.31414422,1.87830933,3.05474437
0.30315158,7.64235916,1.06227575,3.14164390,0.00885640,0.22630554,0.13907470,1.28605863,1.84265893,3.00186438
0.30915458,7.50201082,1.05366738,3.08067681,0.00893031,0.22325947,0.13782176,1.25622267,1.80231549,2.94373272
0.31515758,7.34648513,1.04329922,3.01160397,0.00898201,0.21976419,0.13622503,1.22492223,1.75755602,2.88075775
0.32116058,7.17726627,1.03135732,2.93513018,0.00901025,0.21587141,0.13430644,1.19244539,1.70874237,2.81340608
0.32716358,6.99598935,1.01803127,2.85206308,0.00901395,0.21163377,0.13209175,1.15907503,1.65630988,2.74218886
0.33316658,6.80439034,1.00350682,2.76328755,0.00899218,0.20710322,0.12960964,1.12508242,1.60075379,2.66764759
0.33916958,6.60425718,0.98795947,2.66973984,0.00894424,0.20232965,0.12689086,1.09072205,1.54261413,2.59033983
0.34517259,6.39738383,0.97154919,2.57238243,0.00886961,0.19735972,0.12396739,1.05622751,1.48245965,2.51082579
0.35117559,6.18552862,0.95441638,2.47218029,0.00876802,0.19223604,0.12087171,1.02180861,1.42087172,2.42965596
0.35717859,5.97037787,0.93667923,2.37007932,0.00863946,0.18699660,0.11763606,0.98764959,1.35842867,2.34736039
0.36318159,5.75351573,0.91843237,2.26698728,0.00848419,0.18167451,0.11429183,0.95390838,1.29569118,2.26443985
0.36918459,5.53640038,0.89974685,2.16375777,0.00830279,0.17629798,0.11086897,0.92071671,1.23318930,2.18135893
0.37518759,5.32034697,0.88067136,2.06117723,0.00809616,0.17089052,0.10739554,0.88818099,1.17141148,2.09854136
0.38119060,5.10651716,0.86123437,1.95995536,0.00786554,0.16547138,0.10389725,0.85638392,1.11079579,2.01636731
0.38719360,4.89591489,0.84144727,1.86071869,0.00761251,0.16005610,0.10039719,0.82538654,1.05172374,1.93517271
0.39319660,4.68938817,0.82130810,1.76400741,0.00733897,0.15465715,0.09691555,0.79523081,0.99451648,1.85525046
0.39919960,4.48763621,0.80080584,1.67027517,0.00704713,0.14928467,0.09346947,0.76594257,0.93943367,1.77685318
0.40520260,4.29122143,0.77992494,1.57989172,0.00673949,0.14394722,0.09007301,0.73753479,0.88667455,1.70019747
0.41120560,4.10058548,0.75865005,1.49314798,0.00641877,0.13865254,0.08673717,0.71001113,0.83638131,1.62546936
0.41720860,3.91606870,0.73697059,1.41026335,0.00608790,0.13340824,0.08347010,0.68336970,0.78864428,1.55283056
0.42321161,3.73793212,0.71488523,1.33139466,0.00574994,0.12822252,0.08027731,0.65760697,0.74350864,1.48242546
0.42921461,3.56638103,0.69240592,1.25664656,0.00540801,0.12310472,0.07716207,0.63272174,0.70098229,1.41438836
0.43521761,3.40158934,0.66956142,1.18608272,0.00506524,0.11806586,0.07412591,0.60871910,0.66104456,1.34885071
0.44122061,3.24372358,0.64640030,1.11973742,0.00472474,0.11311908,0.07116910,0.58561412,0.62365511,1.28594804
0.44722361,3.09296559,0.62299308,1.05762700,0.00438946,0.10827995,0.06829135,0.56343532,0.58876286,1.22582620
0.45322661,2.94953281,0.59943365,0.99976073,0.00406223,0.10356667,0.06549239,0.54222753,0.55631447,1.16864662
0.45922961,2.81369524,0.57583970,0.94615052,0.00374564,0.09900020,0.06277264,0.52205407,0.52626196,1.11459031
0.46523262,2.68578806,0.55235224,0.89681912,0.00344205,0.09460422,0.06013383,0.50299808,0.49856922,1.06386020
0.47123562,2.56621927,0.52913407,0.85180646,0.00315354,0.09040495,0.05757958,0.48516274,0.47321728,1.01668183
0.47723862,2.45547159,0.50636725,0.81117362,0.00288190,0.08643086,0.05511584,0.46867040,0.45020786,0.97330203
0.48324162,2.35409843,0.48424960,0.77500456,0.00262862,0.08271227,0.05275125,0.45366033,0.42956545,0.93398565
0.48924462,2.26271380,0.46299028,0.74340523,0.00239489,0.07928076,0.05049732,0.44028533,0.41133767,0.89901036
0.49524762,2.18197633,0.44280458,0.71650021,0.00218162,0.07616848,0.04836846,0.42870700,0.39559394,0.86865966
0.50125063,2.11256804,0.42390799,0.69442714,0.00198943,0.07340741,0.04638188,0.41908997,0.38242277,0.84321435
0.50725363,2.05516881,0.40650990,0.67732901,0.00181872,0.07102850,0.04455722,0.41159514,0.37192757,0.82294283
0.51325663,2.01042742,0.39080699,0.66534494,0.00166963,0.06906070,0.04291613,0.40637240,0.36422154,0.80809075
0.51925963,1.97893086,0.37697664,0.65859979,0.00154213,0.06753014,0.04148162,0.40355290,0.35942156,0.79887034
0.52526263,1.96117335,0.36517064,0.65719325,0.00143599,0.06645917,0.04027736,0.40324148,0.35764172,0.79545022
0.53126563,1.95752658,0.35550943,0.66118908,0.00135086,0.06586557,0.03932685,0.40550947,0.35898661,0.79794607
0.53726863,1.96821308,0.34807716,0.67060497,0.00128626,0.06576182,0.03865257,0.41038839,0.36354469,0.80641277
0.54327164,1.99328409,0.34291785,0.68540388,0.00124160,0.06615460,0.03827507,0.41786488,0.37138224,0.82083855
0.54927464,2.03260336,0.34003278,0.70548724,0.00121623,0.06704436,0.03821218,0.42787715,0.38253790,0.84114140
0.55527764,2.08583798,0.33937937,0.73069050,0.00120944,0.06842520,0.03847824,0.44031329,0.39701829,0.86716820
0.56128064,2.15245704,0.34087164,0.76078155,0.00122048,0.07028496,0.03908339,0.45501165,0.41479477,0.89869647
0.56728364,2.23173848,0.34438223,0.79546205,0.00124857,0.07260550,0.04003309,0.47176329,0.43580145,0.93543895
0.57328664,2.32278400,0.34974602,0.83437182,0.00129292,0.07536327,0.04132778,0.49031660,0.45993468,0.97705067
0.57928964,2.42454171,0.35676531,0.87709620,0.00135272,0.07853007,0.04296265,0.51038385,0.48705387,1.02313823
0.58529265,2.53583550,0.36521623,0.92317609,0.00142719,0.08207398,0.04492771,0.53164954,0.51698371,1.07327091
0.59129565,2.65539990,0.37485634,0.97212029,0.00151556,0.08596047,0.04720801,0.55378025,0.54951762,1.12699290
0.59729865,2.78191885,0.38543297,1.02341953,0.00161708,0.09015355,0.04978400,0.57643536,0.58442231,1.18383625
0.60330165,2.91406660,0.39669207,1.07656159,0.00173104,0.09461701,0.05263218,0.59927849,0.62144322,1.24333367
0.60930465,3.05054871,0.40838724,1.13104673,0.00185677,0.09931563,0.05572578,0.62198884,0.66031068,1.30503068
0.61530765,3.19014124,0.42028834,1.18640261,0.00199365,0.10421628,0.05903564,0.64427207,0.70074639,1.36849649
0.62131066,3.33172618,0.43218965,1.24219807,0.00214112,0.10928892,0.06253114,0.66587019,0.74247012,1.43333300
0.62731366,3.47432133,0.44391690,1.29805485,0.00229869,0.11450747,0.06618120,0.68656983,0.78520612,1.49918170
0.63331666,3.61710333,0.45533303,1.35365670,0.00246591,0.11985032,0.06995522,0.70620871,0.82868929,1.56572805
0.63931966,3.75942241,0.46634236,1.40875546,0.00264241,0.12530074,0.07382401,0.72467974,0.87267044,1.63270328
0.64532266,3.90080849,0.47689297,1.46317350,0.00282787,0.13084695,0.07776066,0.74193276,0.91692082,1.69988357
0.65132566,4.04096812,0.48697715,1.51680264,0.00302204,0.13648192,0.08174118,0.75797367,0.96123551,1.76708693
0.65732866,4.17977263,0.49662994,1.56959942,0.00322467,0.14220295,0.08574505,0.77286103,1.00543548,1.83416788
0.66333167,4.31723803,0.50592568,1.62157695,0.00343555,0.14801098,0.08975553,0.78670039,1.04936853,1.90101045
0.66933467,4.45349791,0.51497289,1.67279386,0.00365448,0.15390971,0.09375980,0.79963646,1.09290872,1.96751992
0.67533767,4.58877078,0.52390755,1.72334095,0.00388120,0.15990457,0.09774881,0.81184370,1.13595469,2.03361389
0.68134067,4.72332351,0.53288513,1.77332614,0.00411542,0.16600153,0.10171699,0.82351571,1.17842669,2.09921307
0.68734367,4.85743298,0.54207176,1.82285883,0.00435676,0.17220599,0.10566171,0.83485398,1.22026269,2.16423254
0.69334667,4.99134792,0.55163491,1.87203438,0.00460472,0.17852150,0.10958261,0.84605653,1.26141368,2.22857370
0.69934967,5.12525293,0.56173403,1.92091961,0.00485867,0.18494868,0.11348075,0.85730718,1.30183847,2.29211754
0.70535268,5.25923660,0.57251153,1.96954029,0.00511780,0.19148415,0.11735778,0.86876571,1.34149819,2.35471940
0.71135568,5.39326527,0.58408466,2.01787121,0.00538113,0.19811973,0.12121491,0.88055963,1.38035093,2.41620553
0.71735868,5.52716385,0.59653846,2.06582944,0.00564747,0.20484170,0.12505210,0.89277784,1.41834660,2.47637148
0.72336168,5.66060436,0.60992035,2.11327115,0.00591543,0.21163037,0.12886714,0.90546639,1.45542250,2.53498245
0.72936468,5.79310280,0.62423638,2.15999213,0.00618341,0.21845983,0.13265497,0.91862661,1.49149959,2.59177538
0.73536768,5.92402414,0.63944945,2.20573186,0.00644963,0.22529796,0.13640706,0.93221559,1.52647984,2.64646258
0.74137069,6.05259508,0.65547954,2.25018097,0.00671212,0.23210667,0.14011109,0.94614882,1.56024466,2.69873682
0.74737369,6.17792358,0.67220592,2.29299140,0.00696879,0.23884233,0.14375069,0.96030487,1.59265447,2.74827735
0.75337669,6.29902394,0.68947120,2.33378878,0.00721743,0.24545642,0.14730554,0.97453175,1.62354948,2.79475665
0.75937969,6.41484601,0.70708698,2.37218609,0.00745580,0.25189629,0.15075155,0.98865453,1.65275158,2.83784745
0.76538269,6.52430696,0.72484101,2.40779795,0.00768162,0.25810617,0.15406134,1.00248376,1.68006718,2.87722985
0.77138569,6.62632393,0.74250523,2.44025459,0.00789268,0.26402816,0.15720484,1.01582433,1.70529104,2.91259806
0.77738869,6.71984610,0.75984457,2.46921476,0.00808688,0.26960340,0.16015007,1.02848407,1.72821068,2.94366667
0.78339170,6.80388483,0.77662598,2.49437705,0.00826228,0.27477322,0.16286398,1.04028202,1.74861140,2.97017616
0.78939470,6.87754080,0.79262736,2.51548902,0.00841714,0.27948041,0.16531348,1.05105561,1.76628169,2.99189771
0.79539770,6.94002734,0.80764596,2.53235388,0.00855002,0.28367040,0.16746643,1.06066683,1.78101884,3.00863705
0.80140070,6.99068954,0.82150597,2.54483465,0.00865977,0.28729256,0.16929263,1.06900693,1.79263456,3.02023769
0.80740370,7.02901899,0.83406504,2.55285580,0.00874558,0.29030135,0.17076488,1.07599969,1.80096067,3.02658335
0.81340670,7.05466425,0.84521940,2.55640266,0.00880703,0.29265752,0.17185989,1.08160319,1.80585454,3.02759994
0.81940970,7.06743753,0.85490753,2.55551901,0.00884409,0.29432926,0.17255919,1.08581020,1.80720440,3.02325712
0.82541271,7.06731795,0.86311229,2.55030319,0.00885713,0.29529320,0.17284984,1.08864726,1.80493424,3.01356968
0.83141571,7.05445210,0.86986145,2.54090340,0.00884693,0.29553540,0.17272513,1.09017276,1.79900840,2.99859888
0.83741871,7.02915241,0.87522663,2.52751260,0.00881467,0.29505215,0.17218505,1.09047406,1.78943572,2.97845373
0.84342171,6.99189390,0.87932089,2.51036340,0.00876190,0.29385067,0.17123662,1.08966412,1.77627310,2.95329253
0.84942471,6.94330954,0.88229493,2.48972341,0.00869051,0.29194951,0.16989407,1.08787765,1.75962848,2.92332429
0.85542771,6.88418465,0.88433227,2.46589127,0.00860274,0.28937886,0.16817880,1.08526708,1.73966301,2.88881030
0.86143072,6.81545016,0.88564341,2.43919336,0.00850110,0.28618053,0.16611918,1.08199864,1.71659249,2.85006552
0.86743372,6.73817459,0.88645935,2.40998128,0.00838836,0.28240761,0.16375013,1.07824839,1.69068762,2.80745954
0.87343672,6.65355465,0.88702467,2.37862993,0.00826747,0.27812393,0.16111249,1.07419859,1.66227333,2.76141709
0.87943972,6.56290378,0.88759023,2.34553581,0.00814156,0.27340312,0.15825228,1.07003425,1.63172676,2.71241764
0.88544272,6.46763844,0.88840597,2.31111547,0.00801386,0.26832742,0.15521968,1.06593994,1.59947392,2.66099390
0.89144572,6.36926157,0.88971375,2.27580344,0.00788767,0.26298615,0.15206792,1.06209678,1.56598498,2.60772902
0.89744872,6.26934306,0.89174063,2.24004956,0.00776630,0.25747402,0.14885202,1.05867966,1.53176817,2.55325219
0.90345173,6.16949698,0.89469253,2.20431525,0.00765306,0.25188914,0.14562746,1.05585445,1.49736220,2.49823262
0.90945473,6.07135556,0.89874865,2.16906853,0.00755117,0.24633094,0.14244876,1.05377531,1.46332745,2.44337170
0.91545773,5.97654035,0.90405656,2.13477763,0.00746377,0.24089800,0.13936810,1.05258195,1.43023589,2.38939342
0.92146073,5.88663077,0.91072819,2.10190329,0.00739384,0.23568590,0.13643392,1.05239686,1.39866004,2.33703320
0.92746373,5.80313111,0.91883670,2.07088969,0.00734418,0.23078508,0.13368968,1.05332248,1.36916111,2.28702514
0.93346673,5.72743651,0.92841439,2.04215443,0.00731739,0.22627893,0.13117271,1.05543833,1.34227667,2.24008822
0.93946973,5.66079935,0.93945152,2.01607774,0.00731583,0.22224205,0.12891328,1.05879826,1.31850810,2.19691145
0.94547274,5.60429694,0.95189619,1.99299162,0.00734154,0.21873876,0.12693386,1.06342780,1.29830824,2.15813878
0.95147574,5.55880198,0.96565516,1.97316909,0.00739631,0.21582202,0.12524873,1.06932181,1.28206957,2.12435381
0.95747874,5.52495683,0.98059564,1.95681445,0.00748153,0.21353255,0.12386372,1.07644259,1.27011323,2.09606513
0.96348174,5.50315285,0.99654793,1.94405487,0.00759826,0.21189845,0.12277640,1.08471859,1.26267943,2.07369253
0.96948474,5.49351579,1.01330884,1.93493390,0.00774713,0.21093507,0.12197646,1.09404382,1.25991952,2.05755471
0.97548774,5.49589800,1.03064588,1.92940742,0.00792834,0.21064529,0.12144642,1.10427824,1.26188995,2.04785896
0.98149075,5.50987822,1.04830198,1.92734227,0.00814164,0.21102002,0.12116257,1.11524914,1.26854877,2.04469306
0.98749375,5.53476904,1.06600073,1.92851798,0.00838629,0.21203905,0.12109614,1.12675370,1.27975450,2.04802011
0.99349675,5.56963230,1.08345200,1.93263148,0.00866105,0.21367200,0.12121464,1.13856259,1.29526798,2.05767621
0.99949975,5.61330212,1.10035777,1.93930504,0.00896418,0.21587956,0.12148333,1.15042489,1.31475698,2.07337147
1.00550275,5.66441500,1.11641812,1.94809700,0.00929342,0.21861465,0.12186676,1.16207392,1.33780391,2.09469447
1.01150575,5.72144620,1.13133716,1.95851516,0.00964599,0.22182382,0.12233029,1.17323417,1.36391622,2.12111995
1.01750875,5.78275137,1.14482889,1.97003230,0.01001866,0.22544847,0.12284160,1.18362883,1.39253969,2.15202001
1.02351176,5.84661221,1.15662282,1.98210323,0.01040772,0.22942619,0.12337205,1.19298799,1.42307390,2.18667824
1.02951476,5.91128455,1.16646927,1.99418284,0.01080906,0.23369192,0.12389791,1.20105691,1.45488979,2.22430673
1.03551776,5.97504739,1.17414420,2.00574430,0.01121821,0.23817909,0.12440135,1.20760425,1.48734856,2.26406536
1.04152076,6.03625130,1.17945361,2.01629678,0.01163045,0.24282060,0.12487118,1.21242986,1.51982130,2.30508286
1.04752376,6.09336423,1.18223733,2.02540187,0.01204080,0.24754981,0.12530335,1.21537170,1.55170871,2.34647901
1.05352676,6.14501335,1.18237215,2.03268798,0.01244423,0.25230132,0.12570110,1.21631169,1.58245994,2.38738717
1.05952976,6.19002119,1.17977427,2.03786220,0.01283565,0.25701171,0.12607481,1.21518013,1.61158991,2.42697650
1.06553277,6.22743474,1.17440105,2.04071887,0.01321006,0.26162022,0.12644154,1.21195839,1.63869414,2.46447285
1.07153577,6.25654628,1.16625187,2.04114461,0.01356263,0.26606933,0.12682428,1.20667985,1.66346048,2.49917773
1.07753877,6.27690505,1.15536823,2.03911946,0.01388879,0.27030525,0.12725089,1.19942872,1.68567694,2.53048446
1.08354177,6.28831919,1.14183302,2.03471395,0.01418435,0.27427840,0.12775281,1.19033707,1.70523524,2.55789087
1.08954477,6.29084762,1.12576880,2.02808230,0.01444552,0.27794377,0.12836355,1.17957975,1.72212969,2.58100803
1.09554777,6.28478220,1.10733532,2.01945183,0.01466901,0.28126121,0.12911699,1.16736770,1.73645129,2.59956456
1.10155078,6.27062059,1.08672613,2.00910907,0.01485208,0.28419561,0.13004563,1.15393960,1.74837717,2.61340637
1.10755378,6.24903090,1.06416429,1.99738314,0.01499257,0.28671703,0.13117875,1.13955244,1.75815580,2.62249181
1.11355678,6.22080956,1.03989741,1.98462704,0.01508892,0.28880067,0.13254060,1.12447114,1.76608851,2.62688246
1.11955978,6.18683399,1.01419189,1.97119779,0.01514018,0.29042671,0.13414868,1.10895781,1.77250817,2.62672996
1.12556278,6.14801237,0.98732668,1.95743620,0.01514596,0.29158002,0.13601222,1.09326109,1.77775616,2.62225962
1.13156578,6.10523247,0.95958660,1.94364731,0.01510649,0.29224981,0.13813080,1.07760592,1.78215854,2.61375149
1.13756878,6.05931212,0.93125532,1.93008237,0.01502252,0.29242908,0.14049339,1.06218437,1.78600302,2.60152001
1.14357179,6.01095365,0.90260851,1.91692332,0.01489529,0.29211405,0.14307766,1.04714776,1.78951753,2.58589318
1.14957479,5.96070443,0.87390699,1.90427051,0.01472653,0.29130350,0.14584969,1.03260064,1.79285204,2.56719232
