energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-0.26713357,5.94109412,0.09560529,1.24848097,2.41986741,0.67435787,0.83466970,0.00000000,0.60016807,2.11739430
-0.26113057,5.79006358,0.09437130,1.22665713,2.35045151,0.65695647,0.82057735,0.00000000,0.58033125,2.05318523
-0.25512756,5.63021357,0.09293117,1.20324098,2.27804972,0.63852009,0.80441098,0.00000000,0.55958560,1.98647126
-0.24912456,5.46334765,0.09130393,1.17849351,2.20351589,0.61927316,0.78639217,0.00000000,0.53823658,1.91792282
-0.24312156,5.29135431,0.08951166,1.15269204,2.12773118,0.59945038,0.76677507,0.00000000,0.51659594,1.84822437
-0.23711856,5.11618402,0.08757909,1.12612784,2.05159277,0.57929311,0.74584270,0.00000000,0.49497679,1.77806744
-0.23111556,4.93982464,0.08553320,1.09910312,1.97600182,0.55904562,0.72390271,0.00000000,0.47368883,1.70814354
-0.22511256,4.76427511,0.08340276,1.07192734,1.90185071,0.53895119,0.70128248,0.00000000,0.45303376,1.63913677
-0.21910955,4.59151762,0.08121777,1.04491274,1.83000979,0.51924816,0.67832372,0.00000000,0.43330109,1.57171622
-0.21310655,4.42348838,0.07900888,1.01836928,1.76131376,0.50016592,0.65537655,0.00000000,0.41476413,1.50652796
-0.20710355,4.26204740,0.07680682,0.99259902,1.69654790,0.48192092,0.63279315,0.00000000,0.39767631,1.44418668
-0.20110055,4.10894777,0.07464178,0.96789016,1.63643444,0.46471285,0.61092120,0.00000000,0.38226787,1.38526726
-0.19509755,3.96580520,0.07254277,0.94451084,1.58161948,0.44872091,0.59009702,0.00000000,0.36874272,1.33029622
-0.18909455,3.83406855,0.07053702,0.92270295,1.53266079,0.43410048,0.57063889,0.00000000,0.35727575,1.27974342
-0.18309155,3.71499215,0.06864941,0.90267624,1.49001674,0.42098006,0.55284035,0.00000000,0.34801042,1.23401431
-0.17708854,3.60961109,0.06690196,0.88460288,1.45403699,0.40945871,0.53696402,0.00000000,0.34105661,1.19344293
-0.17108554,3.51872015,0.06531332,0.86861282,1.42495511,0.39960411,0.52323588,0.00000000,0.33648901,1.15828612
-0.16508254,3.44285765,0.06389844,0.85479007,1.40288350,0.39145118,0.51184039,0.00000000,0.33434582,1.12871920
-0.15907954,3.38229470,0.06266828,0.84317014,1.38781101,0.38500149,0.50291646,0.00000000,0.33462804,1.10483342
-0.15307654,3.33703098,0.06162960,0.83373889,1.37960336,0.38022349,0.49655461,0.00000000,0.33729920,1.08663544
-0.14707354,3.30679728,0.06078499,0.82643275,1.37800651,0.37705346,0.49279537,0.00000000,0.34228593,1.07404900
-0.14107054,3.29106528,0.06013287,0.82114053,1.38265318,0.37539744,0.49162904,0.00000000,0.34947901,1.06691888
-0.13506753,3.28906461,0.05966779,0.81770670,1.39307221,0.37513385,0.49299692,0.00000000,0.35873539,1.06501717
-0.12906453,3.29980695,0.05938072,0.81593617,1.40870089,0.37611703,0.49679393,0.00000000,0.36988089,1.06805164
-0.12306153,3.32211655,0.05925954,0.81560041,1.42889969,0.37818133,0.50287268,0.00000000,0.38271374,1.07567608
-0.11705853,3.35466647,0.05928959,0.81644471,1.45296925,0.38114592,0.51104878,0.00000000,0.39700895,1.08750220
-0.11105553,3.39601926,0.05945433,0.81819644,1.48016899,0.38481992,0.52110736,0.00000000,0.41252336,1.10311270
-0.10505253,3.44467077,0.05973600,0.82057385,1.50973680,0.38900792,0.53281033,0.00000000,0.42900130,1.12207496
-0.09904952,3.49909552,0.06011636,0.82329532,1.54090916,0.39351551,0.54590444,0.00000000,0.44618074,1.14395482
-0.09304652,3.55779188,0.06057734,0.82608850,1.57294106,0.39815473,0.56012948,0.00000000,0.46379968,1.16832984
-0.08704352,3.61932525,0.06110172,0.82869922,1.60512496,0.40274929,0.57522651,0.00000000,0.48160259,1.19480137
-0.08104052,3.68236758,0.06167368,0.83089959,1.63680805,0.40713919,0.59094564,0.00000000,0.49934665,1.22300500
-0.07503752,3.74573158,0.06227923,0.83249527,1.66740738,0.41118480,0.60705311,0.00000000,0.51680749,1.25261876
-0.06903452,3.80839811,0.06290654,0.83333136,1.69642200,0.41477003,0.62333721,0.00000000,0.53378423,1.28336868
-0.06303152,3.86953572,0.06354611,0.83329688,1.72344197,0.41780464,0.63961291,0.00000000,0.55010355,1.31503155
-0.05702851,3.92851141,0.06419078,0.83232767,1.74815373,0.42022554,0.65572486,0.00000000,0.56562254,1.34743449
-0.05102551,3.98489241,0.06483560,0.83040755,1.77034164,0.42199699,0.67154879,0.00000000,0.58023026,1.38045166
-0.04502251,4.03843878,0.06547752,0.82756777,1.78988595,0.42310985,0.68699101,0.00000000,0.59384789,1.41399792
-0.03901951,4.08908754,0.06611504,0.82388485,1.80675706,0.42357975,0.70198639,0.00000000,0.60642736,1.44802016
-0.03301651,4.13692914,0.06674768,0.81947699,1.82100662,0.42344442,0.71649463,0.00000000,0.61794866,1.48248648
-0.02701351,4.18217762,0.06737546,0.81449905,1.83275591,0.42276024,0.73049535,0.00000000,0.62841587,1.51737400
-0.02101051,4.22513608,0.06799830,0.80913662,1.84218210,0.42159823,0.74398212,0.00000000,0.63785217,1.55265599
-0.01500750,4.26615950,0.06861550,0.80359930,1.84950317,0.42003954,0.75695594,0.00000000,0.64629400,1.58828906
-0.00900450,4.30561679,0.06922522,0.79811355,1.85496220,0.41817088,0.76941844,0.00000000,0.65378489,1.62420124
-0.00300150,4.34385428,0.06982410,0.79291539,1.85881198,0.41607983,0.78136545,0.00000000,0.66036919,1.66028177
0.00300150,4.38116264,0.07040696,0.78824330,1.86130050,0.41385049,0.79278119,0.00000000,0.66608602,1.69637319
0.00900450,4.41774902,0.07096666,0.78433157,1.86265827,0.41155944,0.80363350,0.00000000,0.67096400,1.73226640
0.01500750,4.45371596,0.07149411,0.78140422,1.86308790,0.40927242,0.81387052,0.00000000,0.67501688,1.76769916
0.02101051,4.48904813,0.07197845,0.77966980,1.86275655,0.40704163,0.82341900,0.00000000,0.67824055,1.80235817
0.02701351,4.52360758,0.07240733,0.77931704,1.86179134,0.40490390,0.83218434,0.00000000,0.68061140,1.83588484
0.03301651,4.55713772,0.07276733,0.78051137,1.86027802,0.40287978,0.84005254,0.00000000,0.68208640,1.86788471
0.03901951,4.58927546,0.07304455,0.78339236,1.85826267,0.40097342,0.84689376,0.00000000,0.68260468,1.89793985
0.04502251,4.61957094,0.07322513,0.78807186,1.85575625,0.39917344,0.85256757,0.00000000,0.68209081,1.92562405
0.05102551,4.64751330,0.07329595,0.79463282,1.85274146,0.39745445,0.85692938,0.00000000,0.68045926,1.95051974
0.05702851,4.67256105,0.07324518,0.80312852,1.84918140,0.39577931,0.85983784,0.00000000,0.67762010,1.97223606
0.06303152,4.69417506,0.07306290,0.81358212,1.84502937,0.39410183,0.86116271,0.00000000,0.67348547,1.99042696
0.06903452,4.71185224,0.07274157,0.82598631,1.84023910,0.39236990,0.86079285,0.00000000,0.66797644,2.00480857
0.07503752,4.72515789,0.07227641,0.84030304,1.83477462,0.39052870,0.85864382,0.00000000,0.66102988,2.01517473
0.08104052,4.73375479,0.07166565,0.85646314,1.82861926,0.38852397,0.85466464,0.00000000,0.65260498,2.02141003
0.08704352,4.73742761,0.07091068,0.87436599,1.82178305,0.38630508,0.84884349,0.00000000,0.64268896,2.02349953
0.09304652,4.73610114,0.07001598,0.89387903,1.81430819,0.38382778,0.84121189,0.00000000,0.63130172,2.02153470
0.09904952,4.72985153,0.06898901,0.91483759,1.80627229,0.38105656,0.83184724,0.00000000,0.61849910,2.01571520
0.10505253,4.71891025,0.06783990,0.93704492,1.79778916,0.37796644,0.82087354,0.00000000,0.60437459,2.00634641
0.11105553,4.70366054,0.06658109,0.96027270,1.78900733,0.37454423,0.80846031,0.00000000,0.58905936,1.99383281
0.11705853,4.68462699,0.06522691,0.98426240,1.78010635,0.37078918,0.79481976,0.00000000,0.57272066,1.97866737
0.12306153,4.66245895,0.06379309,1.00872750,1.77129128,0.36671311,0.78020228,0.00000000,0.55555859,1.96141771
0.12906453,4.63790892,0.06229626,1.03335687,1.76278573,0.36233990,0.76489063,0.00000000,0.53780146,1.94270934
0.13506753,4.61180717,0.06075349,1.05781948,1.75482401,0.35770465,0.74919287,0.00000000,0.51969991,1.92320696
0.14107054,4.58503412,0.05918183,1.08177030,1.74764271,0.35285239,0.73343456,0.00000000,0.50152015,1.90359454
0.14707354,4.55849173,0.05759797,1.10485751,1.74147241,0.34783646,0.71795037,0.00000000,0.48353659,1.88455500
0.15307654,4.53307541,0.05601788,1.12673078,1.73652975,0.34271676,0.70307555,0.00000000,0.46602414,1.86675042
0.15907954,4.50964744,0.05445661,1.14705038,1.73301038,0.33755783,0.68913740,0.00000000,0.44925065,1.85080338
0.16508254,4.48901308,0.05292812,1.16549673,1.73108295,0.33242692,0.67644724,0.00000000,0.43346965,1.83728023
0.17108554,4.47189991,0.05144517,1.18177997,1.73088426,0.32739204,0.66529291,0.00000000,0.41891377,1.82667685
0.17708854,4.45894091,0.05001927,1.19564912,1.73251580,0.32252014,0.65593208,0.00000000,0.40578905,1.81940723
0.18309155,4.45066170,0.04866075,1.20690032,1.73604147,0.31787538,0.64858661,0.00000000,0.39427026,1.81579525
0.18909455,4.44747168,0.04737870,1.21538362,1.74148654,0.31351757,0.64343789,0.00000000,0.38449745,1.81606982
0.19509755,4.44965917,0.04618111,1.22100805,1.74883765,0.30950079,0.64062342,0.00000000,0.37657374,1.82036329
0.20110055,4.45739028,0.04507485,1.22374450,1.75804367,0.30587216,0.64023452,0.00000000,0.37056436,1.82871326
0.20710355,4.47071108,0.04406576,1.22362638,1.76901736,0.30267089,0.64231530,0.00000000,0.36649691,1.84106727
0.21310655,4.48955294,0.04315867,1.22074783,1.78163765,0.29992748,0.64686276,0.00000000,0.36436281,1.85729046
0.21910955,4.51374050,0.04235741,1.21525967,1.79575249,0.29766316,0.65382813,0.00000000,0.36411967,1.87717558
0.22511256,4.54300220,0.04166480,1.20736331,1.81118208,0.29588963,0.66311915,0.00000000,0.36569466,1.90045499
0.23111556,4.57698287,0.04108266,1.19730282,1.82772278,0.29460895,0.67460350,0.00000000,0.36898854,1.92681434
0.23711856,4.61525828,0.04061177,1.18535577,1.84515126,0.29381378,0.68811302,0.00000000,0.37388016,1.95590728
0.24312156,4.65735121,0.04025184,1.17182325,1.86322934,0.29348782,0.70344874,0.00000000,0.38023142,1.98737074
0.24912456,4.70274888,0.04000156,1.15701954,1.88170921,0.29360652,0.72038653,0.00000000,0.38789227,2.02084032
0.25512756,4.75092109,0.03985856,1.14126210,1.90033915,0.29413803,0.73868322,0.00000000,0.39670571,2.05596512
0.26113057,4.80133885,0.03981949,1.12486220,1.91886967,0.29504433,0.75808298,0.00000000,0.40651259,2.09242165
0.26713357,4.85349263,0.03988007,1.10811670,1.93705983,0.29628257,0.77832379,0.00000000,0.41715592,2.12992608
0.27313657,4.90690978,0.04003522,1.09130126,1.95468364,0.29780647,0.79914376,0.00000000,0.42848476,2.16824455
0.27913957,4.96117017,0.04027917,1.07466503,1.97153631,0.29956775,0.82028712,0.00000000,0.44035727,2.20720095
0.28514257,5.01591932,0.04060567,1.05842718,1.98743985,0.30151763,0.84150969,0.00000000,0.45264313,2.24668185
0.29114557,5.07087832,0.04100810,1.04277489,2.00224799,0.30360810,0.86258361,0.00000000,0.46522494,2.28663836
0.29714857,5.12584977,0.04147972,1.02786291,2.01584978,0.30579312,0.88330126,0.00000000,0.47799886,2.32708462
0.30315158,5.18071923,0.04201382,1.01381428,2.02817187,0.30802955,0.90347814,0.00000000,0.49087424,2.36809311
0.30915458,5.23545198,0.04260390,1.00072212,2.03917897,0.31027782,0.92295480,0.00000000,0.50377251,2.40978667
0.31515758,5.29008496,0.04324384,0.98865200,2.04887264,0.31250231,0.94159769,0.00000000,0.51662525,2.45232775
0.32116058,5.34471415,0.04392799,0.97764469,2.05728812,0.31467142,0.95929910,0.00000000,0.52937168,2.49590514
0.32716358,5.39947802,0.04465126,0.96771908,2.06448949,0.31675741,0.97597618,0.00000000,0.54195572,2.54071894
0.33316658,5.45453794,0.04540915,0.95887485,2.07056333,0.31873596,0.99156924,0.00000000,0.55432282,2.58696429
0.33916958,5.51005652,0.04619779,0.95109500,2.07561116,0.32058560,1.00603954,0.00000000,0.56641676,2.63481483
0.34517259,5.56617531,0.04701384,0.94434787,2.07974118,0.32228702,1.01936668,0.00000000,0.57817664,2.68440661
0.35117559,5.62299311,0.04785445,0.93858883,2.08305980,0.32382238,1.03154591,0.00000000,0.58953441,2.73582325
0.35717859,5.68054634,0.04871714,0.93376153,2.08566339,0.32517471,1.04258542,0.00000000,0.60041294,2.78908320
0.36318159,5.73879260,0.04959969,0.92979890,2.08763086,0.32632740,1.05250393,0.00000000,0.61072488,2.84412979
0.36918459,5.79759865,0.05049999,0.92662390,2.08901747,0.32726392,1.06132851,0.00000000,0.62037249,2.90082447
0.37518759,5.85673339,0.05141592,0.92415018,2.08985026,0.32796780,1.06909293,0.00000000,0.62924839,2.95894375
0.38119060,5.91586644,0.05234521,0.92228284,2.09012538,0.32842276,1.07583639,0.00000000,0.63723729,3.01817992
0.38719360,5.97457225,0.05328533,0.92091925,2.08980737,0.32861323,1.08160276,0.00000000,0.64421858,3.07814551
0.39319660,6.03233967,0.05423342,0.91995017,2.08883052,0.32852489,1.08644010,0.00000000,0.65006976,3.13838133
0.39919960,6.08858615,0.05518619,0.91926111,2.08710205,0.32814549,1.09040057,0.00000000,0.65467035,3.19836757
0.40520260,6.14267579,0.05613993,0.91873398,2.08450686,0.32746572,1.09354052,0.00000000,0.65790630,3.25753750
0.41120560,6.19394021,0.05709048,0.91824900,2.08091363,0.32647998,1.09592054,0.00000000,0.65967446,3.31529296
0.41720860,6.24170079,0.05803329,0.91768687,2.07618171,0.32518716,1.09760557,0.00000000,0.65988696,3.37102103
0.42321161,6.28529136,0.05896347,0.91693107,2.07016844,0.32359125,1.09866485,0.00000000,0.65847529,3.42411101
0.42921461,6.32407989,0.05987586,0.91587028,2.06273648,0.32170162,1.09917157,0.00000000,0.65539376,3.47397101
0.43521761,6.35748824,0.06076520,0.91440072,2.05376059,0.31953314,1.09920244,0.00000000,0.65062224,3.52004349
0.44122061,6.38500915,0.06162621,0.91242849,2.04313378,0.31710595,1.09883689,0.00000000,0.64416805,3.56181912
0.44722361,6.40621987,0.06245379,0.90987169,2.03077230,0.31444495,1.09815613,0.00000000,0.63606691,3.59884856
0.45322661,6.42079209,0.06324314,0.90666229,2.01661946,0.31157898,1.09724210,0.00000000,0.62638282,3.63075188
0.45922961,6.42849805,0.06398997,0.90274783,2.00064808,0.30853989,1.09617634,0.00000000,0.61520712,3.65722541
0.46523262,6.42921321,0.06469061,0.89809272,1.98286166,0.30536131,1.09503891,0.00000000,0.60265658,3.67804615
0.47123562,6.42291564,0.06534223,0.89267922,1.96329438,0.30207746,1.09390744,0.00000000,0.58887082,3.69307370
0.47723862,6.40968282,0.06594297,0.88650815,1.94200993,0.29872187,1.09285636,0.00000000,0.57400901,3.70225016
0.48324162,6.38968644,0.06649206,0.87959921,1.91909957,0.29532631,1.09195640,0.00000000,0.55824629,3.70559810
0.48924462,6.36318584,0.06698992,0.87199099,1.89467949,0.29191971,1.09127426,0.00000000,0.54176980,3.70321717
0.49524762,6.33052071,0.06743827,0.86374060,1.86888783,0.28852744,1.09087260,0.00000000,0.52477464,3.69527968
0.50125063,6.29210362,0.06784018,0.85492307,1.84188149,0.28517080,1.09081012,0.00000000,0.50746000,3.68202541
0.50725363,6.24841271,0.06820005,0.84563025,1.81383297,0.28186676,1.09114177,0.00000000,0.49002535,3.66375614
0.51325663,6.19998490,0.06852358,0.83596952,1.78492743,0.27862803,1.09191887,0.00000000,0.47266708,3.64083000
0.51925963,6.14740963,0.06881769,0.82606205,1.75535998,0.27546342,1.09318921,0.00000000,0.45557545,3.61365600
0.52526263,6.09132309,0.06909040,0.81604076,1.72533344,0.27237833,1.09499686,0.00000000,0.43893209,3.58268857
0.53126563,6.03240286,0.06935058,0.80604789,1.69505634,0.26937553,1.09738169,0.00000000,0.42290792,3.54842239
0.53726863,5.97136254,0.06960777,0.79623224,1.66474132,0.26645601,1.10037852,0.00000000,0.40766162,3.51138717
0.54327164,5.90894611,0.06987180,0.78674621,1.63460387,0.26361983,1.10401598,0.00000000,0.39333857,3.47214243
0.54927464,5.84592184,0.07015250,0.77774244,1.60486109,0.26086706,1.10831505,0.00000000,0.38007022,3.43127211
0.55527764,5.78307522,0.07045928,0.76937042,1.57573075,0.25819855,1.11328733,0.00000000,0.36797392,3.38937866
0.56128064,5.72120104,0.07080070,0.76177300,1.54743015,0.25561662,1.11893335,0.00000000,0.35715302,3.34707669
0.56728364,5.66109438,0.07118406,0.75508294,1.52017504,0.25312556,1.12524100,0.00000000,0.34769737,3.30498596
0.57328664,5.60354066,0.07161496,0.74941972,1.49417834,0.25073198,1.13218430,0.00000000,0.33968401,3.26372370
0.57928964,5.54930513,0.07209690,0.74488664,1.46964871,0.24844494,1.13972273,0.00000000,0.33317799,3.22389635
0.58529265,5.49912206,0.07263093,0.74156853,1.44678899,0.24627593,1.14780144,0.00000000,0.32823343,3.18609079
0.59129565,5.45368419,0.07321540,0.73953000,1.42579447,0.24423863,1.15635240,0.00000000,0.32489454,3.15086543
0.59729865,5.41363302,0.07384571,0.73881456,1.40685117,0.24234866,1.16529660,0.00000000,0.32319666,3.11874132
0.60330165,5.37955045,0.07451432,0.73944457,1.39013407,0.24062314,1.17454751,0.00000000,0.32316734,3.09019372
0.60930465,5.35195242,0.07521074,0.74142211,1.37580546,0.23908027,1.18401555,0.00000000,0.32482713,3.06564449
0.61530765,5.33128468,0.07592177,0.74473072,1.36401340,0.23773891,1.19361356,0.00000000,0.32819041,3.04545571
0.62131066,5.31792120,0.07663179,0.74933803,1.35489044,0.23661817,1.20326296,0.00000000,0.33326579,3.02992471
0.62731366,5.31216503,0.07732327,0.75519903,1.34855244,0.23573706,1.21290029,0.00000000,0.34005640,3.01928097
0.63331666,5.31425149,0.07797730,0.76225988,1.34509766,0.23511419,1.22248363,0.00000000,0.34855976,3.01368491
0.63931966,5.32435319,0.07857430,0.77046198,1.34460596,0.23476756,1.23199856,0.00000000,0.35876737,3.01322855
0.64532266,5.34258633,0.07909473,0.77974610,1.34713802,0.23471438,1.24146297,0.00000000,0.37066382,3.01793818
0.65132566,5.36901748,0.07951988,0.79005606,1.35273446,0.23497084,1.25093046,0.00000000,0.38422567,3.02777861
0.65732866,5.40366985,0.07983261,0.80134206,1.36141491,0.23555196,1.26049174,0.00000000,0.39941988,3.04265877
0.66333167,5.44652845,0.08001810,0.81356292,1.37317663,0.23647133,1.27027373,0.00000000,0.41620199,3.06243842
0.66933467,5.49754319,0.08006441,0.82668743,1.38799287,0.23774074,1.28043626,0.00000000,0.43451406,3.08693536
0.67533767,5.55662934,0.07996307,0.84069438,1.40581086,0.23936976,1.29116618,0.00000000,0.45428249,3.11593283
0.68134067,5.62366522,0.07970937,0.85557135,1.42654926,0.24136514,1.30266914,0.00000000,0.47541589,3.14918672
0.68734367,5.69848679,0.07930262,0.87131216,1.45009555,0.24373010,1.31515922,0.00000000,0.49780303,3.18643221
0.69334667,5.78087968,0.07874610,0.88791324,1.47630308,0.24646355,1.32884702,0.00000000,0.52131118,3.22738973
0.69934967,5.87056920,0.07804698,0.90536899,1.50498830,0.24955916,1.34392672,0.00000000,0.54578495,3.27176997
0.70535268,5.96720923,0.07721592,0.92366652,1.53592839,0.25300449,1.36056287,0.00000000,0.57104572,3.31927810
0.71135568,6.07037118,0.07626669,0.94278007,1.56885943,0.25678014,1.37887772,0.00000000,0.59689195,3.36961721
0.71735868,6.17953425,0.07521554,0.96266548,1.60347568,0.26085898,1.39893988,0.00000000,0.62310042,3.42249119
0.72336168,6.29407844,0.07408055,0.98325528,1.63943006,0.26520566,1.42075505,0.00000000,0.64942845,3.47760739
0.72936468,6.41328138,0.07288094,1.00445444,1.67633624,0.26977628,1.44425955,0.00000000,0.67561720,3.53467929
0.73536768,6.53632014,0.07163638,1.02613758,1.71377241,0.27451848,1.46931705,0.00000000,0.70139604,3.59342945
0.74137069,6.66227866,0.07036629,1.04814749,1.75128689,0.27937184,1.49571893,0.00000000,0.72648786,3.65359298
0.74737369,6.79016123,0.06908926,1.07029541,1.78840554,0.28426867,1.52318837,0.00000000,0.75061522,3.71492180
0.75337669,6.91891187,0.06782252,1.09236299,1.82464082,0.28913528,1.55138803,0.00000000,0.77350706,3.77718944
0.75937969,7.04743902,0.06658158,1.11410603,1.85950225,0.29389350,1.57993094,0.00000000,0.79490593,3.84019659
0.76538269,7.17464458,0.06537994,1.13525972,1.89250786,0.29846258,1.60839423,0.00000000,0.81457517,3.90377688
0.77138569,7.29945598,0.06422895,1.15554528,1.92319627,0.30276136,1.63633482,0.00000000,0.83230594,3.96780274
0.77738869,7.42085946,0.06313778,1.17467752,1.95113880,0.30671051,1.66330641,0.00000000,0.84792372,4.03219066
0.78339170,7.53793275,0.06211357,1.19237319,1.97595097,0.31023493,1.68887676,0.00000000,0.86129389,4.09690548
0.78939470,7.64987537,0.06116154,1.20835951,1.99730316,0.31326600,1.71264453,0.00000000,0.87232631,4.16196299
0.79539770,7.75603449,0.06028528,1.22238257,2.01492956,0.31574372,1.73425471,0.00000000,0.88097841,4.22743033
0.80140070,7.85592489,0.05948708,1.23421528,2.02863529,0.31761854,1.75341200,0.00000000,0.88725684,4.29342372
0.80740370,7.94924169,0.05876818,1.24366449,2.03830120,0.31885297,1.76989158,0.00000000,0.89121752,4.36010305
0.81340670,8.03586498,0.05812916,1.25057700,2.04388624,0.31942260,1.78354673,0.00000000,0.89296393,4.42766329
0.81940970,8.11585593,0.05757017,1.25484441,2.04542735,0.31931686,1.79431335,0.00000000,0.89264406,4.49632244
0.82541271,8.18944450,0.05709124,1.25640647,2.04303696,0.31853917,1.80221102,0.00000000,0.89044569,4.56630643
0.83141571,8.25700933,0.05669244,1.25525314,2.03689813,0.31710675,1.80734102,0.00000000,0.88659063,4.63783122
0.83741871,8.31905088,0.05637402,1.25142525,2.02725795,0.31504992,1.80988145,0.00000000,0.88132795,4.71108285
0.84342171,8.37615907,0.05613651,1.24501382,2.01441927,0.31241111,1.81007993,0.00000000,0.87492649,4.78619601
0.84942471,8.42897726,0.05598068,1.23615833,1.99873133,0.30924345,1.80824427,0.00000000,0.86766712,4.86323238
0.85542771,8.47816421,0.05590756,1.22504377,1.98057968,0.30560921,1.80473165,0.00000000,0.85983481,4.94215946
0.86143072,8.52435598,0.05591827,1.21189701,1.96037586,0.30157800,1.79993683,0.00000000,0.85171109,5.02283131
0.86743372,8.56812942,0.05601390,1.19698225,1.93854711,0.29722490,1.79427971,0.00000000,0.84356683,5.10497200
0.87343672,8.60996908,0.05619534,1.18059590,1.91552649,0.29262856,1.78819274,0.00000000,0.83565584,5.18816301
0.87943972,8.65023858,0.05646304,1.16306089,1.89174363,0.28786926,1.78210841,0.00000000,0.82820916,5.27183535
0.88544272,8.68915786,0.05681681,1.14472053,1.86761622,0.28302711,1.77644702,0.00000000,0.82143042,5.35526719
0.89144572,8.72678675,0.05725556,1.12593193,1.84354241,0.27818027,1.77160493,0.00000000,0.81549205,5.43758743
0.89744872,8.76301544,0.05777710,1.10705910,1.81989399,0.27340340,1.76794347,0.00000000,0.81053252,5.51778553
0.90345173,8.79756185,0.05837788,1.08846563,1.79701044,0.26876613,1.76577839,0.00000000,0.80665451,5.59472746
0.90945473,8.82997569,0.05905280,1.07050730,1.77519375,0.26433176,1.76537019,0.00000000,0.80392394,5.66717756
0.91545773,8.85964876,0.05979504,1.05352437,1.75470390,0.26015612,1.76691528,0.00000000,0.80236988,5.73382566
0.92146073,8.88583088,0.06059588,1.03783388,1.73575503,0.25628654,1.77053826,0.00000000,0.80198510,5.79331863
0.92746373,8.90765057,0.06144463,1.02372215,1.71851220,0.25276102,1.77628544,0.00000000,0.80272746,5.84429531
0.93346673,8.92413969,0.06232852,1.01143747,1.70308882,0.24960757,1.78411989,0.00000000,0.80452179,5.88542356
0.93946973,8.93426113,0.06323279,1.00118336,1.68954479,0.24684374,1.79391846,0.00000000,0.80726248,5.91543816
0.94547274,8.93693852,0.06414066,0.99311265,1.67788540,0.24447636,1.80547085,0.00000000,0.81081659,5.93317799
0.95147574,8.93108718,0.06503360,0.98732251,1.66806124,0.24250140,1.81848121,0.00000000,0.81502754,5.93762128
0.95747874,8.91564538,0.06589144,0.98385082,1.65996913,0.24090420,1.83257255,0.00000000,0.81971922,5.92791742
0.96348174,8.88960505,0.06669281,0.98267398,1.65345422,0.23965982,1.84729392,0.00000000,0.82470070,5.90341413
0.96948474,8.85204116,0.06741544,0.98370643,1.64831345,0.23873367,1.86213058,0.00000000,0.82977114,5.86367911
0.97548774,8.80213898,0.06803672,0.98680196,1.64430031,0.23808239,1.87651695,0.00000000,0.83472513,5.80851507
0.98149075,8.73921857,0.06853420,0.99175676,1.64113088,0.23765499,1.88985208,0.00000000,0.83935810,5.73796778
0.98749375,8.66275568,0.06888621,0.99831443,1.63849115,0.23739411,1.90151714,0.00000000,0.84347170,5.65232680
0.99349675,8.57239856,0.06907252,1.00617246,1.63604525,0.23723758,1.91089437,0.00000000,0.84687895,5.55211882
0.99949975,8.46798009,0.06907495,1.01499026,1.63344455,0.23712005,1.91738663,0.00000000,0.84940905,5.43809402
1.00550275,8.34952470,0.06887803,1.02439836,1.63033705,0.23697472,1.92043685,0.00000000,0.85091142,5.31120585
1.01150575,8.21724987,0.06846957,1.03400829,1.62637693,0.23673508,1.91954632,0.00000000,0.85125903,5.17258523
1.01750875,8.07156201,0.06784119,1.04342305,1.62123358,0.23633668,1.91429113,0.00000000,0.85035063,5.02351001
1.02351176,7.91304676,0.06698874,1.05224738,1.61460005,0.23571874,1.90433581,0.00000000,0.84811198,4.86537103
1.02951476,7.74245404,0.06591261,1.06009778,1.60620024,0.23482561,1.88944359,0.00000000,0.84449586,4.69963590
1.03551776,7.56067824,0.06461790,1.06661168,1.59579479,0.23360803,1.86948284,0.00000000,0.83948087,4.52781209
1.04152076,7.36873450,0.06311443,1.07145553,1.58318540,0.23202414,1.84442930,0.00000000,0.83306932,4.35141048
1.04752376,7.16773195,0.06141663,1.07433157,1.56821743,0.23004023,1.81436430,0.00000000,0.82528413,4.17191080
1.05352676,6.95884513,0.05954332,1.07498314,1.55078089,0.22763112,1.77946890,0.00000000,0.81616512,3.99073010
1.05952976,6.74328486,0.05751726,1.07319839,1.53080999,0.22478036,1.74001471,0.00000000,0.80576490,3.80919532
1.06553277,6.52227004,0.05536468,1.06881257,1.50828133,0.22148011,1.69635175,0.00000000,0.79414471,3.62852079
1.07153577,6.29700168,0.05311468,1.06170886,1.48321120,0.21773078,1.64889434,0.00000000,0.78137052,3.44979125
1.07753877,6.06864037,0.05079858,1.05181799,1.45565226,0.21354053,1.59810576,0.00000000,0.76750970,3.27395070
1.08354177,5.83828836,0.04844924,1.03911692,1.42568989,0.20892458,1.54448258,0.00000000,0.75262843,3.10179729
1.08954477,5.60697690,0.04610032,1.02362675,1.39343873,0.20390451,1.48853957,0.00000000,0.73679015,2.93398384
1.09554777,5.37565935,0.04378561,1.00541018,1.35903948,0.19850746,1.43079586,0.00000000,0.72005509,2.77102378
1.10155078,5.14521006,0.04153841,0.98456865,1.32265630,0.19276543,1.37176300,0.00000000,0.70248097,2.61330170
1.10755378,4.91642873,0.03939085,0.96123945,1.28447489,0.18671453,1.31193528,0.00000000,0.68412462,2.46108770
1.11355678,4.69004950,0.03737340,0.93559291,1.24470115,0.18039440,1.25178262,0.00000000,0.66504462,2.31455462
