energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
0.26113057,2.62800171,0.00429479,0.01749552,0.22484182,0.73125062,0.20649780,1.59573832,0.06032498,0.27873892
0.26713357,2.71672521,0.00415549,0.01796954,0.22926066,0.74474002,0.21151615,1.66689556,0.06281123,0.28487953
0.27313657,2.80756646,0.00404554,0.01862989,0.23376669,0.75996847,0.21718019,1.73793872,0.06526840,0.29115501
0.27913957,2.89915919,0.00395720,0.01946877,0.23826193,0.77662574,0.22339616,1.80796367,0.06766126,0.29742725
0.28514257,2.99025631,0.00388354,0.02047894,0.24265659,0.79443005,0.23008294,1.87613669,0.06995765,0.30357802
0.29114557,3.07974607,0.00381849,0.02165347,0.24687044,0.81313206,0.23717261,1.94170453,0.07212887,0.30951114
0.29714857,3.16665964,0.00375691,0.02298539,0.25083377,0.83251613,0.24460996,2.00399968,0.07414998,0.31515340
0.30315158,3.25017057,0.00369458,0.02446737,0.25448771,0.85239921,0.25235103,2.06244131,0.07599993,0.32045442
0.30915458,3.32958691,0.00362825,0.02609130,0.25778417,0.87262732,0.26036086,2.11653222,0.07766140,0.32538540
0.31515758,3.40433749,0.00355557,0.02784794,0.26068537,0.89307028,0.26861069,2.16585288,0.07912063,0.32993696
0.32116058,3.47395392,0.00347505,0.02972658,0.26316312,0.91361505,0.27707463,2.21005328,0.08036706,0.33411618
0.32716358,3.53805049,0.00338601,0.03171480,0.26519797,0.93415825,0.28572639,2.24884396,0.08139292,0.33794318
0.33316658,3.59630389,0.00328843,0.03379825,0.26677834,0.95459875,0.29453593,2.28198724,0.08219284,0.34144735
0.33916958,3.64843483,0.00318295,0.03596062,0.26789978,0.97483059,0.30346666,2.30928972,0.08276347,0.34466364
0.34517259,3.69419337,0.00307068,0.03818370,0.26856449,0.99473728,0.31247304,2.33059711,0.08310313,0.34762908
0.35117559,3.73334935,0.00295316,0.04044753,0.26878108,1.01418752,0.32149914,2.34579192,0.08321162,0.35037973
0.35717859,3.76568896,0.00283223,0.04273077,0.26856469,1.03303320,0.33047795,2.35479451,0.08309008,0.35294844
0.36318159,3.79101794,0.00270991,0.04501112,0.26793748,1.05110950,0.33933173,2.35756751,0.08274104,0.35536326
0.36918459,3.80917111,0.00258838,0.04726591,0.26692930,1.06823754,0.34797341,2.35412342,0.08216853,0.35764693
0.37518759,3.82002782,0.00246984,0.04947274,0.26557865,1.08422912,0.35630888,2.34453459,0.08137832,0.35981710
0.38119060,3.82353181,0.00235649,0.05161017,0.26393364,1.09889370,0.36424009,2.32894495,0.08037823,0.36188754
0.38719360,3.81971411,0.00225043,0.05365847,0.26205299,1.11204686,0.37166894,2.30758218,0.07917851,0.36387002
0.39319660,3.80871691,0.00215367,0.05560033,0.26000668,1.12351993,0.37850151,2.28076917,0.07779218,0.36577675
0.39919960,3.79081637,0.00206806,0.05742149,0.25787642,1.13317016,0.38465257,2.24893356,0.07623534,0.36762324
0.40520260,3.76644226,0.00199531,0.05911134,0.25575545,1.14089076,0.39005002,2.21261404,0.07452745,0.36943114
0.41120560,3.73619241,0.00193697,0.06066331,0.25374791,1.14662006,0.39463903,2.17246252,0.07269144,0.37123106
0.41720860,3.70084052,0.00189443,0.06207515,0.25196740,1.15034943,0.39838563,2.12924123,0.07075374,0.37306493
0.42321161,3.66133572,0.00186894,0.06334905,0.25053495,1.15212911,0.40127941,2.08381436,0.06874413,0.37498769
0.42921461,3.61879341,0.00186160,0.06449150,0.24957619,1.15207174,0.40333539,2.03713408,0.06669541,0.37706830
0.43521761,3.57447694,0.00187342,0.06551305,0.24921804,1.15035307,0.40459461,1.99022106,0.06464301,0.37938963
0.44122061,3.52977057,0.00190532,0.06642783,0.24958468,1.14720996,0.40512365,1.94414021,0.06262439,0.38204746
0.44722361,3.48614437,0.00195814,0.06725294,0.25079335,1.14293529,0.40501289,1.89997238,0.06067834,0.38514828
0.45322661,3.44511266,0.00203266,0.06800772,0.25294981,1.13787028,0.40437365,1.85878323,0.05884426,0.38880622
0.45922961,3.40818741,0.00212964,0.06871294,0.25614386,1.13239424,0.40333421,1.82159065,0.05716136,0.39313894
0.46523262,3.37682887,0.00224980,0.06938988,0.26044509,1.12691224,0.40203510,1.78933205,0.05566783,0.39826288
0.47123562,3.35239536,0.00239385,0.07005949,0.26589903,1.12184126,0.40062358,1.76283309,0.05440011,0.40428794
0.47723862,3.33609468,0.00256246,0.07074152,0.27252395,1.11759533,0.39924784,1.74277930,0.05339215,0.41131187
0.48324162,3.32893906,0.00275630,0.07145376,0.28030843,1.11457026,0.39805092,1.72969166,0.05267478,0.41941469
0.48924462,3.33170577,0.00297597,0.07221136,0.28920993,1.11312869,0.39716487,1.72390743,0.05227517,0.42865337
0.49524762,3.34490485,0.00322201,0.07302627,0.29915429,1.11358591,0.39670521,1.72556691,0.05221637,0.43905701
0.50125063,3.36875548,0.00349487,0.07390688,0.31003644,1.11619718,0.39676603,1.73460667,0.05251694,0.45062285
0.50725363,3.40317159,0.00379485,0.07485775,0.32172202,1.12114690,0.39741591,1.75075947,0.05319070,0.46331325
0.51325663,3.44775746,0.00412205,0.07587953,0.33405017,1.12854010,0.39869485,1.77356074,0.05424653,0.47705381
0.51925963,3.50181302,0.00447636,0.07696903,0.34683708,1.13839643,0.40061225,1.80236140,0.05568817,0.49173273
0.52526263,3.56434871,0.00485731,0.07811936,0.35988041,1.15064702,0.40314608,1.83634614,0.05751414,0.50720157
0.53126563,3.63410898,0.00526410,0.07932024,0.37296426,1.16513407,0.40624325,1.87455666,0.05971764,0.52327721
0.53726863,3.70960357,0.00569543,0.08055841,0.38586446,1.18161328,0.40982107,1.91591870,0.06228648,0.53974514
0.54327164,3.78914521,0.00614954,0.08181799,0.39835413,1.19975896,0.41376976,1.95927184,0.06520296,0.55636383
0.54927464,3.87089239,0.00662403,0.08308105,0.41020917,1.21917161,0.41795596,2.00340112,0.06844390,0.57287015
0.55527764,3.95289585,0.00711592,0.08432801,0.42121350,1.23938770,0.42222695,2.04706928,0.07198053,0.58898549
0.56128064,4.03314717,0.00762152,0.08553821,0.43116396,1.25989136,0.42641552,2.08904867,0.07577862,0.60442264
0.56728364,4.10962834,0.00813649,0.08669036,0.43987467,1.28012766,0.43034527,2.12815195,0.07979853,0.61889289
0.57328664,4.18036069,0.00865576,0.08776301,0.44718073,1.29951697,0.43383615,2.16326073,0.08399545,0.63211338
0.57928964,4.24345232,0.00917368,0.08873497,0.45294129,1.31747017,0.43671008,2.19335158,0.08831978,0.64381433
0.58529265,4.29714277,0.00968396,0.08958576,0.45704188,1.33340425,0.43879640,2.21751882,0.09271765,0.65374607
0.59129565,4.33984416,0.01017988,0.09029593,0.45939602,1.34675784,0.43993709,2.23499379,0.09713166,0.66168555
0.59729865,4.37017789,0.01065436,0.09084749,0.45994619,1.35700636,0.43999155,2.24516017,0.10150176,0.66744224
0.60330165,4.38700634,0.01110014,0.09122415,0.45866418,1.36367630,0.43884084,2.24756548,0.10576639,0.67086322
0.60930465,4.38945886,0.01150997,0.09141169,0.45555089,1.36635834,0.43639119,2.24192833,0.10986374,0.67183742
0.61530765,4.37695164,0.01187682,0.09139821,0.45063565,1.36471882,0.43257685,2.22814185,0.11373320,0.67029875
0.62131066,4.34920099,0.01219412,0.09117438,0.44397516,1.35850937,0.42736205,2.20627288,0.11731686,0.66622826
0.62731366,4.30622968,0.01245593,0.09073369,0.43565205,1.34757418,0.42074215,2.17655753,0.12056111,0.65965501
0.63331666,4.24836612,0.01265725,0.09007260,0.42577319,1.33185486,0.41274384,2.13939287,0.12341815,0.65065585
0.63931966,4.17623621,0.01279414,0.08919071,0.41446764,1.31139257,0.40342451,2.09532518,0.12584747,0.63935399
0.64532266,4.09074793,0.01286390,0.08809084,0.40188446,1.28632722,0.39287077,2.04503498,0.12781706,0.62591634
0.65132566,3.99306875,0.01286528,0.08677911,0.38819019,1.25689395,0.38119609,1.98931902,0.12930450,0.61054983
0.65732866,3.88459644,0.01279845,0.08526488,0.37356612,1.22341668,0.36853773,1.92906978,0.13029765,0.59349658
0.66333167,3.76692360,0.01266515,0.08356069,0.35820532,1.18629904,0.35505305,1.86525277,0.13079500,0.57502821
0.66933467,3.64179697,0.01246859,0.08168214,0.34230944,1.14601299,0.34091521,1.79888221,0.13080573,0.55543937
0.67533767,3.51107256,0.01221342,0.07964763,0.32608525,1.10308535,0.32630848,1.73099558,0.13034926,0.53504057
0.68134067,3.37666767,0.01190559,0.07747815,0.30974107,1.05808287,0.31142335,1.66262781,0.12945449,0.51415065
0.68734367,3.24051147,0.01155214,0.07519694,0.29348298,1.01159626,0.29645145,1.59478561,0.12815874,0.49308907
0.69334667,3.10449561,0.01116103,0.07282913,0.27751102,0.96422385,0.28158053,1.52842283,0.12650629,0.47216814
0.69934967,2.97042646,0.01074086,0.07040135,0.26201539,0.91655536,0.26698973,1.46441750,0.12454681,0.45168563
0.70535268,2.83998062,0.01030060,0.06794136,0.24717281,0.86915655,0.25284515,1.40355119,0.12233359,0.43191777
0.71135568,2.71466532,0.00984934,0.06547759,0.23314306,0.82255513,0.23929599,1.34649150,0.11992174,0.41311306
0.71735868,2.59578501,0.00939597,0.06303878,0.22006594,0.77722859,0.22647127,1.29377818,0.11736643,0.39548695
0.72336168,2.48441526,0.00894898,0.06065358,0.20805868,0.73359420,0.21447736,1.24581330,0.11472128,0.37921767
0.72936468,2.38138503,0.00851620,0.05835022,0.19721400,0.69200161,0.20339631,1.20285594,0.11203690,0.36444325
0.73536768,2.28726764,0.00810465,0.05615617,0.18759875,0.65272817,0.19328496,1.16502149,0.10935979,0.35125986
0.74137069,2.20238077,0.00772038,0.05409788,0.17925346,0.61597700,0.18417502,1.13228558,0.10673145,0.33972148
0.74737369,2.12679520,0.00736842,0.05220055,0.17219256,0.58187778,0.17607391,1.10449256,0.10418790,0.32984096
0.75337669,2.06035183,0.00705273,0.05048793,0.16640549,0.55049010,0.16896639,1.08136808,0.10175954,0.32159227
0.75937969,2.00268606,0.00677627,0.04898214,0.16185859,0.52180899,0.16281686,1.06253542,0.09947129,0.31491394
0.76538269,1.95325829,0.00654106,0.04770355,0.15849776,0.49577245,0.15757230,1.04753471,0.09734308,0.30971352
0.77138569,1.91138921,0.00634830,0.04667063,0.15625169,0.47227028,0.15316554,1.03584452,0.09539053,0.30587278
0.77738869,1.87629832,0.00619861,0.04589979,0.15503572,0.45115407,0.14951887,1.02690477,0.09362579,0.30325361
0.78339170,1.84714387,0.00609217,0.04540526,0.15475601,0.43224767,0.14654787,1.02014011,0.09205857,0.30170419
0.78939470,1.82306273,0.00602895,0.04519891,0.15531397,0.41535779,0.14416506,1.01498284,0.09069701,0.30106540
0.79539770,1.80320841,0.00600897,0.04529000,0.15661072,0.40028426,0.14228354,1.01089456,0.08954867,0.30117700
0.80140070,1.78678582,0.00603248,0.04568495,0.15855139,0.38682961,0.14082028,1.00738547,0.08862127,0.30188364
0.80740370,1.77308152,0.00610020,0.04638704,0.16104919,0.37480772,0.13969896,1.00403090,0.08792327,0.30304033
0.81340670,1.76148828,0.00621344,0.04739609,0.16402893,0.36405115,0.13885241,1.00048426,0.08746419,0.30451713
0.81940970,1.75152339,0.00637425,0.04870807,0.16742993,0.35441711,0.13822438,0.99648605,0.08725473,0.30620322
0.82541271,1.74284011,0.00658547,0.05031478,0.17120826,0.34579192,0.13777081,0.99186881,0.08730650,0.30800989
0.83141571,1.73523226,0.00685078,0.05220349,0.17533811,0.33809391,0.13746039,0.98655773,0.08763157,0.30987267
0.83741871,1.72863203,0.00717459,0.05435662,0.17981233,0.33127471,0.13727462,0.98056736,0.08824176,0.31175239
0.84342171,1.72310157,0.00756195,0.05675154,0.18464206,0.32531917,0.13720725,0.97399453,0.08914767,0.31363528
0.84942471,1.71881898,0.00801836,0.05936044,0.18985554,0.32024378,0.13726323,0.96700810,0.09035767,0.31553206
0.85542771,1.71605979,0.00854951,0.06215036,0.19549614,0.31609386,0.13745735,0.95983619,0.09187672,0.31747619
0.86143072,1.71517471,0.00916101,0.06508336,0.20161963,0.31293967,0.13781239,0.95275153,0.09370528,0.31952121
0.86743372,1.71656510,0.00985800,0.06811689,0.20829089,0.31087149,0.13835721,0.94605580,0.09583818,0.32173741
0.87343672,1.72065714,0.01064482,0.07120439,0.21558022,0.30999396,0.13912464,0.94006370,0.09826381,0.32420792
0.87943972,1.72787587,0.01152458,0.07429602,0.22355926,0.31041987,0.14014932,0.93508757,0.10096331,0.32702426
0.88544272,1.73862024,0.01249881,0.07733968,0.23229682,0.31226340,0.14146570,0.93142309,0.10391020,0.33028156
0.89144572,1.75324003,0.01356708,0.08028209,0.24185472,0.31563331,0.14310605,0.92933688,0.10707022,0.33407365
0.89744872,1.77201543,0.01472670,0.08307015,0.25228379,0.32062595,0.14509875,0.92905616,0.11040151,0.33848802
0.90345173,1.79513990,0.01597242,0.08565224,0.26362019,0.32731855,0.14746680,0.93076091,0.11385515,0.34360093
0.90945473,1.82270679,0.01729628,0.08797969,0.27588215,0.33576288,0.15022658,0.93457863,0.11737592,0.34947276
0.91545773,1.85469986,0.01868751,0.09000816,0.28906731,0.34597948,0.15338694,0.94058164,0.12090349,0.35614383
0.92146073,1.89098786,0.02013256,0.09169897,0.30315068,0.35795276,0.15694856,0.94878674,0.12437371,0.36363071
0.92746373,1.93132319,0.02161520,0.09302025,0.31808327,0.37162700,0.16090360,0.95915703,0.12772020,0.37192328
0.93346673,1.97534429,0.02311678,0.09394796,0.33379154,0.38690372,0.16523562,0.97160539,0.13087599,0.38098269
0.93946973,2.02258167,0.02461663,0.09446656,0.35017764,0.40364031,0.16991978,0.98599941,0.13377527,0.39074019
0.94547274,2.07246715,0.02609247,0.09456949,0.36712034,0.42165018,0.17492330,1.00216712,0.13635516,0.40109708
0.95147574,2.12434601,0.02752101,0.09425924,0.38447680,0.44070452,0.18020605,1.01990332,0.13855733,0.41192578
0.95747874,2.17749153,0.02887860,0.09354723,0.40208504,0.46053576,0.18572145,1.03897602,0.14032962,0.42307202
0.96348174,2.23112164,0.03014193,0.09245322,0.41976700,0.48084251,0.19141746,1.05913274,0.14162743,0.43435817
0.96948474,2.28441712,0.03128872,0.09100458,0.43733222,0.50129615,0.19723781,1.08010643,0.14241490,0.44558763
0.97548774,2.33654103,0.03229851,0.08923522,0.45458195,0.52154863,0.20312330,1.10162094,0.14266589,0.45655019
0.98149075,2.38665877,0.03315329,0.08718440,0.47131359,0.54124154,0.20901327,1.12339591,0.14236470,0.46702814
0.98749375,2.43395844,0.03383821,0.08489536,0.48732541,0.56001586,0.21484721,1.14515113,0.14150652,0.47680298
0.99349675,2.47767101,0.03434204,0.08241390,0.50242125,0.57752226,0.22056637,1.16661051,0.14009762,0.48566252
0.99949975,2.51708979,0.03465768,0.07978698,0.51641533,0.59343142,0.22611553,1.18750566,0.13815531,0.49340799
1.00550275,2.55158872,0.03478243,0.07706139,0.52913672,0.60744409,0.23144470,1.20757934,0.13570760,0.49986099
1.01150575,2.58063912,0.03471811,0.07428255,0.54043362,0.61930036,0.23651092,1.22658882,0.13279270,0.50486995
1.01750875,2.60382430,0.03447110,0.07149344,0.55017718,0.62878782,0.24127995,1.24430929,0.12945827,0.50831588
1.02351176,2.62085177,0.03405216,0.06873383,0.55826478,0.63574831,0.24572782,1.26053747,0.12576048,0.51011702
1.02951476,2.63156254,0.03347611,0.06603968,0.56462276,0.64008286,0.24984233,1.27509533,0.12176294,0.51023248
1.03551776,2.63593730,0.03276138,0.06344275,0.56920836,0.64175471,0.25362424,1.28783399,0.11753548,0.50866438
1.04152076,2.63409926,0.03192944,0.06097054,0.57201105,0.64079028,0.25708826,1.29863762,0.11315280,0.50545869
1.04752376,2.62631337,0.03100416,0.05864637,0.57305301,0.63727799,0.26026362,1.30742732,0.10869309,0.50070457
1.05352676,2.61298201,0.03001106,0.05648963,0.57238890,0.63136510,0.26319436,1.31416473,0.10423656,0.49453229
1.05952976,2.59463711,0.02897654,0.05451621,0.57010479,0.62325258,0.26593906,1.31885508,0.09986389,0.48710988
1.06553277,2.57192888,0.02792712,0.05273901,0.56631642,0.61318840,0.26857013,1.32154963,0.09565482,0.47863857
1.07153577,2.54561126,0.02688871,0.05116849,0.56116668,0.60145934,0.27117257,1.32234706,0.09168660,0.46934722
1.07753877,2.51652461,0.02588586,0.04981321,0.55482253,0.58838183,0.27384216,1.32139369,0.08803255,0.45948602
1.08354177,2.48557579,0.02494121,0.04868036,0.54747125,0.57429204,0.27668307,1.31888230,0.08476074,0.44931963
1.08954477,2.45371621,0.02407485,0.04777619,0.53931617,0.55953575,0.27980499,1.31504936,0.08193260,0.43912000
1.09554777,2.42191832,0.02330400,0.04710631,0.53057203,0.54445816,0.28331966,1.31017065,0.07960180,0.42915916
1.10155078,2.39115111,0.02264256,0.04667591,0.52145993,0.52939420,0.28733702,1.30455513,0.07781311,0.41970212
1.10755378,2.36235508,0.02210102,0.04648981,0.51220210,0.51465953,0.29196102,1.29853722,0.07660143,0.41100014
1.11355678,2.33641747,0.02168623,0.04655239,0.50301651,0.50054256,0.29728508,1.29246754,0.07599099,0.40328460
1.11955978,2.31414817,0.02140149,0.04686735,0.49411149,0.48729759,0.30338757,1.28670236,0.07599467,0.39676135
1.12556278,2.29625711,0.02124657,0.04743745,0.48568053,0.47513950,0.31032726,1.28159206,0.07661346,0.39160606
1.13156578,2.28333363,0.02121790,0.04826409,0.47789723,0.46423968,0.31813907,1.27746895,0.07783621,0.38796029
1.13756878,2.27582848,0.02130879,0.04934687,0.47091083,0.45472372,0.32683017,1.27463490,0.07963945,0.38592848
1.14357179,2.27403910,0.02150972,0.05068316,0.46484218,0.44667045,0.33637679,1.27334926,0.08198753,0.38557596
1.14957479,2.27809865,0.02180865,0.05226764,0.45978044,0.44011249,0.34672178,1.27381758,0.08483296,0.38692786
1.15557779,2.28796922,0.02219135,0.05409198,0.45578066,0.43503822,0.35777323,1.27618163,0.08811703,0.38996896
1.16158079,2.30343982,0.02264182,0.05614450,0.45286228,0.43139486,0.36940415,1.28051125,0.09177064,0.39464452
1.16758379,2.32412917,0.02314266,0.05841010,0.45100866,0.42909273,0.38145352,1.28679844,0.09571552,0.40086195
1.17358679,2.34949363,0.02367543,0.06087015,0.45016774,0.42801025,0.39372856,1.29495417,0.09986562,0.40849332
1.17958979,2.37884019,0.02422109,0.06350270,0.45025387,0.42799970,0.40600844,1.30480811,0.10412881,0.41737871
1.18559280,2.41134432,0.02476038,0.06628275,0.45115071,0.42889336,0.41804925,1.31611149,0.10840886,0.42733020
1.19159580,2.44607239,0.02527426,0.06918268,0.45271524,0.43050984,0.42959015,1.32854322,0.11260761,0.43813654
1.19759880,2.48200789,0.02574425,0.07217286,0.45478270,0.43266052,0.44036056,1.34171901,0.11662726,0.44956828
1.20360180,2.51808098,0.02615286,0.07522228,0.45717241,0.43515565,0.45008817,1.35520347,0.12037282,0.46138337
1.20960480,2.55320021,0.02648397,0.07829937,0.45969409,0.43781015,0.45850734,1.36852451,0.12375454,0.47333298
1.21560780,2.58628540,0.02672317,0.08137277,0.46215467,0.44044884,0.46536783,1.38118982,0.12669033,0.48516749
1.22161081,2.61630053,0.02685809,0.08441213,0.46436520,0.44291094,0.47044321,1.39270449,0.12910793,0.49664240
1.22761381,2.64228545,0.02687871,0.08738884,0.46614754,0.44505380,0.47353883,1.40258920,0.13094696,0.50752412
1.23361681,2.66338502,0.02677762,0.09027672,0.46734076,0.44675578,0.47449883,1.41039820,0.13216053,0.51759535
1.23961981,2.67887470,0.02655015,0.09305252,0.46780669,0.44791819,0.47321205,1.41573610,0.13271646,0.52665997
1.24562281,2.68818150,0.02619457,0.09569633,0.46743466,0.44846630,0.46961634,1.41827293,0.13259812,0.53454734
1.25162581,2.69089937,0.02571207,0.09819175,0.46614503,0.44834956,0.46370126,1.41775655,0.13180462,0.54111570
1.25762881,2.68679854,0.02510680,0.10052592,0.46389146,0.44754094,0.45550898,1.41402199,0.13035052,0.54625482
1.26363182,2.67582843,0.02438569,0.10268936,0.46066179,0.44603559,0.44513325,1.40699723,0.12826507,0.54988769
1.26963482,2.65811404,0.02355829,0.10467561,0.45647758,0.44384887,0.43271662,1.39670512,0.12559086,0.55197115
1.27563782,2.63394626,0.02263650,0.10648077,0.45139221,0.44101393,0.41844588,1.38326146,0.12238207,0.55249569
1.28164082,2.60376644,0.02163422,0.10810293,0.44548782,0.43757896,0.40254615,1.36686941,0.11870237,0.55148425
1.28764382,2.56814624,0.02056695,0.10954148,0.43887118,0.43360420,0.38527357,1.34781038,0.11462254,0.54899023
1.29364682,2.52776374,0.01945136,0.11079649,0.43166874,0.42915898,0.36690728,1.32643222,0.11021791,0.54509472
1.29964982,2.48337693,0.01830479,0.11186807,0.42402109,0.42431875,0.34774076,1.30313502,0.10556583,0.53990322
1.30565283,2.43579593,0.01714479,0.11275577,0.41607721,0.41916232,0.32807304,1.27835547,0.10074311,0.53354189
1.31165583,2.38585531,0.01598863,0.11345823,0.40798873,0.41376942,0.30820010,1.25255060,0.09582374,0.52615352
1.31765883,2.33438751,0.01485283,0.11397278,0.39990445,0.40821855,0.28840686,1.22618144,0.09087682,0.51789341
1.32366183,2.28219872,0.01375278,0.11429542,0.39196558,0.40258528,0.26896000,1.19969778,0.08596485,0.50892533
1.32966483,2.23004805,0.01270233,0.11442082,0.38430160,0.39694099,0.25010180,1.17352425,0.08114244,0.49941763
1.33566783,2.17863057,0.01171352,0.11434253,0.37702725,0.39135206,0.23204535,1.14804868,0.07645541,0.48953972
1.34167084,2.12856500,0.01079632,0.11405339,0.37024047,0.38587949,0.21497105,1.12361280,0.07194042,0.47945896
1.34767384,2.08038585,0.00995846,0.11354599,0.36402150,0.38057894,0.19902458,1.10050586,0.06762489,0.46933800
1.35367684,2.03454031,0.00920538,0.11281333,0.35843313,0.37550114,0.18431617,1.07896095,0.06352744,0.45933272
1.35967984,1.99138939,0.00854017,0.11184935,0.35352182,0.37069270,0.17092129,1.05915421,0.05965856,0.44959069
1.36568284,1.95121289,0.00796367,0.11064968,0.34931982,0.36619703,0.15888235,1.04120646,0.05602159,0.44025017
1.37168584,1.91421760,0.00747455,0.10921219,0.34584789,0.36205560,0.14821148,1.02518717,0.05261392,0.43143959
1.37768884,1.88054789,0.00706951,0.10753758,0.34311854,0.35830925,0.13889406,1.01112011,0.04942824,0.42327751
1.38369185,1.85029786,0.00674352,0.10562979,0.34113948,0.35499949,0.13089280,0.99899036,0.04645392,0.41587293
1.38969485,1.82352437,0.00649002,0.10349632,0.33991708,0.35216981,0.12415213,0.98875210,0.04367826,0.40932584
1.39569785,1.80025989,0.00630127,0.10114849,0.33945951,0.34986678,0.11860280,0.98033666,0.04108780,0.40372802
1.40170085,1.78052463,0.00616863,0.09860142,0.33977955,0.34814097,0.11416632,0.97366043,0.03866937,0.39916384
1.40770385,1.76433717,0.00608289,0.09587401,0.34089663,0.34704750,0.11075927,0.96863219,0.03641107,0.39571106
1.41370685,1.75172314,0.00603454,0.09298878,0.34283812,0.34664616,0.10829717,0.96515952,0.03430307,0.39344151
1.41970985,1.74272150,0.00601412,0.08997152,0.34563976,0.34700117,0.10669791,0.96315405,0.03233816,0.39242153
1.42571286,1.73738819,0.00601249,0.08685105,0.34934507,0.34818027,0.10588463,0.96253541,0.03051218,0.39271213
1.43171586,1.73579710,0.00602107,0.08365873,0.35400386,0.35025335,0.10578795,0.96323390,0.02882425,0.39436880
1.43771886,1.73803828,0.00603208,0.08042809,0.35966986,0.35329052,0.10634767,0.96519165,0.02727686,0.39744087
1.44372186,1.74421374,0.00603875,0.07719441,0.36639753,0.35735956,0.10751381,0.96836274,0.02587579,0.40197059
1.44972486,1.75443101,0.00603542,0.07399425,0.37423826,0.36252303,0.10924706,0.97271208,0.02462998,0.40799176
1.45572786,1.76879489,0.00601769,0.07086508,0.38323613,0.36883485,0.11151867,0.97821342,0.02355121,0.41552808
1.46173087,1.78739792,0.00598247,0.06784493,0.39342338,0.37633676,0.11430996,0.98484677,0.02265379,0.42459122
1.46773387,1.81031012,0.00592794,0.06497194,0.40481598,0.38505466,0.11761127,0.99259529,0.02195415,0.43517885
1.47373687,1.83756851,0.00585362,0.06228412,0.41740940,0.39499497,0.12142065,1.00144200,0.02147040,0.44727263
1.47973987,1.86916714,0.00576019,0.05981897,0.43117487,0.40614144,0.12574226,1.01136654,0.02122180,0.46083636
1.48574287,1.90504800,0.00564946,0.05761315,0.44605641,0.41845240,0.13058452,1.02234207,0.02122830,0.47581449
1.49174587,1.94509358,0.00552417,0.05570218,0.46196872,0.43185867,0.13595820,1.03433256,0.02150990,0.49213103
1.49774887,1.98912128,0.00538785,0.05412006,0.47879622,0.44626256,0.14187432,1.04729057,0.02208608,0.50968912
1.50375188,2.03688017,0.00524459,0.05289896,0.49639326,0.46153772,0.14834216,1.06115556,0.02297519,0.52837128
1.50975488,2.08805027,0.00509889,0.05206876,0.51458554,0.47753026,0.15536725,1.07585282,0.02419375,0.54804036
1.51575788,2.14224440,0.00495541,0.05165669,0.53317287,0.49406102,0.16294943,1.09129293,0.02575577,0.56854139
1.52176088,2.19901256,0.00481874,0.05168686,0.55193299,0.51092904,0.17108108,1.10737185,0.02767204,0.58970406
1.52776388,2.25784872,0.00469326,0.05217985,0.57062651,0.52791597,0.17974554,1.12397150,0.02994946,0.61134594
1.53376688,2.31819950,0.00458291,0.05315225,0.58900268,0.54479157,0.18891573,1.14096067,0.03259028,0.63327618
1.53976988,2.37947451,0.00449103,0.05461620,0.60680571,0.56131968,0.19855297,1.15819639,0.03559151,0.65529956
1.54577289,2.44105769,0.00442026,0.05657901,0.62378155,0.57726472,0.20860619,1.17552539,0.03894430,0.67722066
1.55177589,2.50231920,0.00437239,0.05904276,0.63968455,0.59239823,0.21901137,1.19278583,0.04263348,0.69884799
1.55777889,2.56262719,0.00434834,0.06200403,0.65428401,0.60650519,0.22969135,1.20980902,0.04663721,0.71999772
1.56378189,2.62135903,0.00434807,0.06545362,0.66737010,0.61938977,0.24055603,1.22642114,0.05092679,0.74049692
1.56978489,2.67791147,0.00437065,0.06937640,0.67875903,0.63088028,0.25150296,1.24244508,0.05546664,0.76018610
1.57578789,2.73170940,0.00441424,0.07375126,0.68829717,0.64083308,0.26241831,1.25770205,0.06021455,0.77892097
1.58179090,2.78221297,0.00447619,0.07855110,0.69586410,0.64913519,0.27317831,1.27201337,0.06512212,0.79657321
1.58779390,2.82892304,0.00455315,0.08374300,0.70137432,0.65570565,0.28365108,1.28520218,0.07013539,0.81303049
1.59379690,2.87138489,0.00464117,0.08928844,0.70477782,0.66049553,0.29369884,1.29709525,0.07519576,0.82819566
1.59979990,2.90919045,0.00473585,0.09514360,0.70605938,0.66348665,0.30318057,1.30752486,0.08024108,0.84198524
1.60580290,2.94197927,0.00483254,0.10125976,0.70523683,0.66468922,0.31195489,1.31633094,0.08520690,0.85432755
1.61180590,2.96943861,0.00492647,0.10758383,0.70235839,0.66413861,0.31988324,1.32336325,0.09002789,0.86516050
1.61780890,2.99130297,0.00501296,0.11405887,0.69749925,0.66189139,0.32683326,1.32848387,0.09463932,0.87442947
1.62381191,3.00735345,0.00508757,0.12062472,0.69075782,0.65802114,0.33268216,1.33156977,0.09897855,0.88208541
1.62981491,3.01741726,0.00514627,0.12721870,0.68225153,0.65261404,0.33732013,1.33251555,0.10298653,0.88808341
1.63581791,3.02136774,0.00518559,0.13377636,0.67211278,0.64576481,0.34065354,1.33123613,0.10660918,0.89238183
1.64182091,3.01912480,0.00520278,0.14023227,0.66048494,0.63757295,0.34260784,1.32766942,0.10979865,0.89494232
1.64782391,3.01065612,0.00519588,0.14652090,0.64751875,0.62813971,0.34313015,1.32177874,0.11251439,0.89573044
