energy_ev,total_up,Li_s_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.20710355,1.09459566,0.19452742,0.12749733,0.74248433,0.00089258,0.06704152,0.04502255,0.21646955
-0.20110055,1.10696018,0.20158869,0.12880637,0.75350482,0.00086965,0.06510863,0.04602274,0.21716747
-0.19509755,1.11578561,0.20799672,0.12956804,0.76218073,0.00084387,0.06305450,0.04684664,0.21728115
-0.18909455,1.12095422,0.21365433,0.12977403,0.76840716,0.00081603,0.06090029,0.04748095,0.21680966
-0.18309155,1.12241182,0.21847373,0.12942797,0.77212373,0.00078700,0.05866801,0.04791518,0.21575557
-0.17708854,1.12016939,0.22237892,0.12854568,0.77331688,0.00075776,0.05637933,0.04814192,0.21412435
-0.17108554,1.11430467,0.22530790,0.12715507,0.77202213,0.00072932,0.05405474,0.04815707,0.21192425
-0.16508254,1.10496357,0.22721473,0.12529588,0.76832607,0.00070276,0.05171276,0.04796001,0.20916639
-0.15907954,1.09236094,0.22807125,0.12301910,0.76236785,0.00067921,0.04936956,0.04755369,0.20586529
-0.15307654,1.07678072,0.22786853,0.12038625,0.75433999,0.00065981,0.04703869,0.04694473,0.20203954
-0.14707354,1.05857481,0.22661770,0.11746826,0.74448821,0.00064577,0.04473107,0.04614328,0.19771261
-0.14107054,1.03816067,0.22435038,0.11434422,0.73310993,0.00063825,0.04245517,0.04516294,0.19291381
-0.13506753,1.01601701,0.22111843,0.11109981,0.72055144,0.00063845,0.04021732,0.04402048,0.18767905
-0.12906453,0.99267759,0.21699314,0.10782554,0.70720324,0.00064752,0.03802214,0.04273558,0.18205150
-0.12306153,0.96872294,0.21206377,0.10461480,0.69349379,0.00066657,0.03587302,0.04133034,0.17608197
-0.11705853,0.94476982,0.20643542,0.10156172,0.67988135,0.00069664,0.03377261,0.03982883,0.16982892
-0.11105553,0.92145869,0.20022644,0.09875892,0.66684417,0.00073866,0.03172328,0.03825654,0.16335815
-0.10505253,0.89943930,0.19356523,0.09629528,0.65486923,0.00079344,0.02972759,0.03663974,0.15674198
-0.09904952,0.87935493,0.18658672,0.09425353,0.64443974,0.00086163,0.02778856,0.03500482,0.15005814
-0.09304652,0.86182555,0.17942857,0.09270808,0.63602186,0.00094368,0.02590999,0.03337766,0.14338823
-0.08704352,0.84743080,0.17222717,0.09172290,0.63005124,0.00103979,0.02409660,0.03178294,0.13681591
-0.08104052,0.83669332,0.16511378,0.09134956,0.62691980,0.00114993,0.02235409,0.03024352,0.13042496
-0.07503752,0.83006338,0.15821071,0.09162571,0.62696351,0.00127374,0.02068911,0.02877987,0.12429722
-0.06903452,0.82790537,0.15162793,0.09257371,0.63045178,0.00141055,0.01910923,0.02740954,0.11851053
-0.06303152,0.83048719,0.14546009,0.09419990,0.63757901,0.00155935,0.01762280,0.02614679,0.11313694
-0.05702851,0.83797302,0.13978420,0.09649421,0.64845893,0.00171879,0.01623876,0.02500229,0.10824105
-0.05102551,0.85042004,0.13465795,0.09943039,0.66312214,0.00188716,0.01496655,0.02398289,0.10387885
-0.04502251,0.86777959,0.13011885,0.10296674,0.68151709,0.00206241,0.01381588,0.02309169,0.10009689
-0.03901951,0.88990275,0.12618417,0.10704745,0.70351476,0.00224219,0.01279665,0.02232803,0.09693202
-0.03301651,0.91655037,0.12285165,0.11160447,0.72891680,0.00242390,0.01191883,0.02168780,0.09441152
-0.02701351,0.94740715,0.12010109,0.11655990,0.75746700,0.00260469,0.01119238,0.02116375,0.09255378
-0.02101051,0.98209915,0.11789650,0.12182875,0.78886548,0.00278160,0.01062723,0.02074600,0.09136942
-0.01500750,1.02021399,0.11618900,0.12732205,0.82278508,0.00295159,0.01023322,0.02042254,0.09086268
-0.00900450,1.06132256,0.11492003,0.13295022,0.85888891,0.00311165,0.01002010,0.02017989,0.09103311
-0.00300150,1.10500119,0.11402493,0.13862634,0.89684825,0.00325886,0.00999751,0.02000378,0.09187738
0.00300150,1.15085292,0.11343668,0.14426950,0.93635975,0.00339055,0.01017496,0.01987977,0.09339107
0.00900450,1.19852666,0.11308950,0.14980773,0.97716084,0.00350431,0.01056173,0.01979393,0.09557032
0.01500750,1.24773309,0.11292227,0.15518061,1.01904241,0.00359813,0.01116673,0.01973348,0.09841326
0.02101051,1.29825609,0.11288153,0.16034131,1.06185785,0.00367045,0.01199834,0.01968724,0.10192099
0.02701351,1.34995909,0.11292398,0.16525794,1.10552796,0.00372025,0.01306414,0.01964611,0.10609819
0.03301651,1.40278574,0.11301825,0.16991416,1.15004102,0.00374706,0.01437054,0.01960339,0.11095314
0.03901951,1.45675466,0.11314598,0.17430900,1.19544809,0.00375097,0.01592241,0.01955489,0.11649720
0.04502251,1.51194855,0.11330212,0.17845585,1.24185363,0.00373270,0.01772259,0.01949904,0.12274377
0.05102551,1.56849813,0.11349439,0.18238074,1.28940183,0.00369351,0.01977135,0.01943674,0.12970668
0.05702851,1.62656195,0.11374202,0.18611987,1.33825946,0.00363519,0.02206586,0.01937118,0.13739824
0.06303152,1.68630297,0.11407383,0.18971665,1.38859614,0.00356000,0.02459962,0.01930741,0.14582688
0.06903452,1.74786369,0.11452567,0.19321831,1.44056332,0.00347059,0.02736196,0.01925199,0.15499465
0.07503752,1.81134109,0.11513747,0.19667227,1.49427314,0.00336993,0.03033757,0.01921242,0.16489463
0.08104052,1.87676315,0.11595003,0.20012252,1.54977856,0.00326118,0.03350614,0.01919658,0.17550848
0.08704352,1.94406844,0.11700164,0.20360615,1.60705609,0.00314760,0.03684214,0.01921219,0.18680426
0.09304652,2.01309019,0.11832485,0.20715023,1.66599220,0.00303248,0.04031475,0.01926620,0.19873467
0.09904952,2.08354599,0.11994344,0.21076922,1.72637447,0.00291901,0.04388798,0.01936433,0.21123584
0.10505253,2.15503393,0.12186978,0.21446309,1.78788807,0.00281021,0.04752104,0.01951059,0.22422681
0.11105553,2.22703566,0.12410280,0.21821615,1.85011808,0.00270887,0.05116886,0.01970694,0.23760974
0.11705853,2.29892633,0.12662657,0.22199677,1.91255750,0.00261749,0.05478290,0.01995308,0.25127090
0.12306153,2.36999117,0.12940960,0.22575795,1.97462093,0.00253824,0.05831213,0.02024628,0.26508248
0.12906453,2.43944784,0.13240502,0.22943870,2.03566301,0.00247299,0.06170421,0.02058147,0.27890507
0.13506753,2.50647354,0.13555144,0.23296621,2.09500087,0.00242327,0.06490686,0.02095129,0.29259088
0.14107054,2.57023541,0.13877460,0.23625869,2.15193949,0.00239035,0.06786926,0.02134640,0.30598746
0.14707354,2.62992286,0.14198973,0.23922868,2.20579847,0.00237527,0.07054364,0.02175582,0.31894182
0.15307654,2.68478002,0.14510449,0.24178681,2.25593917,0.00237894,0.07288681,0.02216735,0.33130473
0.15907954,2.73413679,0.14802231,0.24384566,2.30179056,0.00240222,0.07486158,0.02256807,0.34293517
0.16508254,2.77743696,0.15064608,0.24532367,2.34287272,0.00244600,0.07643821,0.02294485,0.35370447
0.17108554,2.81426215,0.15288196,0.24614888,2.37881682,0.00251135,0.07759556,0.02328491,0.36350024
0.17708854,2.84435034,0.15464314,0.24626231,2.40938076,0.00259959,0.07832205,0.02357630,0.37222973
0.18309155,2.86760853,0.15585339,0.24562088,2.43445977,0.00271243,0.07861636,0.02380834,0.37982260
0.18909455,2.88411885,0.15645025,0.24419971,2.45409181,0.00285202,0.07848782,0.02397207,0.38623290
0.19509755,2.89413825,0.15638772,0.24199376,2.46845758,0.00302107,0.07795640,0.02406055,0.39144025
0.20110055,2.89809199,0.15563825,0.23901869,2.47787549,0.00322288,0.07705239,0.02406902,0.39545019
0.20710355,2.89656135,0.15419411,0.23531099,2.48279206,0.00346135,0.07581578,0.02399508,0.39829367
0.21310655,2.89026656,0.15206794,0.23092733,2.48376826,0.00374100,0.07429515,0.02383871,0.40002579
0.21910955,2.88004563,0.14929245,0.22594321,2.48146285,0.00406691,0.07254645,0.02360211,0.40072379
0.22511256,2.86683019,0.14591950,0.22045098,2.47661322,0.00444462,0.07063135,0.02328961,0.40048448
0.23111556,2.85161938,0.14201827,0.21455726,2.47001473,0.00488000,0.06861545,0.02290739,0.39942122
0.23711856,2.83545263,0.13767291,0.20837997,2.46249937,0.00537909,0.06656636,0.02246318,0.39766049
0.24312156,2.81938222,0.13297962,0.20204501,2.45491414,0.00594787,0.06455161,0.02196590,0.39533832
0.24912456,2.80444642,0.12804328,0.19568272,2.44809989,0.00659202,0.06263661,0.02142531,0.39259665
0.25512756,2.79164350,0.12297387,0.18942426,2.44287085,0.00731663,0.06088263,0.02085164,0.38957966
0.26113057,2.78190724,0.11788275,0.18339802,2.43999511,0.00812587,0.05934485,0.02025519,0.38643028
0.26713357,2.77608399,0.11287890,0.17772616,2.44017613,0.00902274,0.05807068,0.01964606,0.38328691
0.27313657,2.77491155,0.10806540,0.17252134,2.44403528,0.01000868,0.05709824,0.01903377,0.38028032
0.27913957,2.77899982,0.10353620,0.16788380,2.45209548,0.01108332,0.05645514,0.01842708,0.37753093
0.28514257,2.78881344,0.09937321,0.16389877,2.46476584,0.01224420,0.05615758,0.01783376,0.37514626
0.29114557,2.80465637,0.09564400,0.16063432,2.48232744,0.01348652,0.05620984,0.01726040,0.37321883
0.29714857,2.82665873,0.09239997,0.15813958,2.50492045,0.01480303,0.05660412,0.01671239,0.37182420
0.30315158,2.85476620,0.08967514,0.15644358,2.53253279,0.01618388,0.05732074,0.01619379,0.37101944
0.30915458,2.88873225,0.08748565,0.15555445,2.56499097,0.01761662,0.05832880,0.01570739,0.37084182
0.31515758,2.92811394,0.08582972,0.15545919,2.60195342,0.01908634,0.05958711,0.01525467,0.37130787
0.32116058,2.97227163,0.08468838,0.15612392,2.64290727,0.02057578,0.06104554,0.01483595,0.37241273
0.32716358,3.02037346,0.08402659,0.15749467,2.68716907,0.02206566,0.06264663,0.01445038,0.37412989
0.33316658,3.07140497,0.08379499,0.15949859,2.73389014,0.02353503,0.06432742,0.01409615,0.37641136
0.33916958,3.12418437,0.08393191,0.16204567,2.78206736,0.02496175,0.06602150,0.01377053,0.37918821
0.34517259,3.17738384,0.08436588,0.16503095,2.83055948,0.02632299,0.06766118,0.01347008,0.38237166
0.35117559,3.22955671,0.08501818,0.16833701,2.87810939,0.02759588,0.06917967,0.01319074,0.38585462
0.35717859,3.27917039,0.08580569,0.17183696,2.92337215,0.02875807,0.07051320,0.01292804,0.38951379
0.36318159,3.32464443,0.08664369,0.17539764,2.96494826,0.02978839,0.07160310,0.01267722,0.39321226
0.36918459,3.36439274,0.08744864,0.17888309,3.00142150,0.03066749,0.07239757,0.01243338,0.39680263
0.37518759,3.39686879,0.08814078,0.18215814,3.03140015,0.03137839,0.07285334,0.01219169,0.40013051
0.38119060,3.42061228,0.08864657,0.18509203,3.05356023,0.03190702,0.07293682,0.01194750,0.40303854
0.38719360,3.43429558,0.08890077,0.18756207,3.06668910,0.03224266,0.07262513,0.01169652,0.40537056
0.39319660,3.43676811,0.08884820,0.18945701,3.06972770,0.03237826,0.07190649,0.01143493,0.40697602
0.39919960,3.42709696,0.08844512,0.19068020,3.06180962,0.03231069,0.07078044,0.01115955,0.40771449
0.40520260,3.40460182,0.08766015,0.19115240,3.04229528,0.03204077,0.06925748,0.01086792,0.40745998
0.41120560,3.36888292,0.08647480,0.19081401,3.01079962,0.03157331,0.06735852,0.01055838,0.40610517
0.41720860,3.31984056,0.08488348,0.18962687,2.96721205,0.03091690,0.06511381,0.01023020,0.40356516
0.42321161,3.25768544,0.08289324,0.18757532,2.91170761,0.03008369,0.06256182,0.00988356,0.39978084
0.42921461,3.18293923,0.08052294,0.18466667,2.84474893,0.02908894,0.05974765,0.00951957,0.39472159
0.43521761,3.09642536,0.07780228,0.18093097,2.76707861,0.02795063,0.05672156,0.00914030,0.38838728
0.44122061,2.99925031,0.07477037,0.17642007,2.67970250,0.02668890,0.05353719,0.00874871,0.38080959
0.44722361,2.89277636,0.07147419,0.17120612,2.58386444,0.02532549,0.05024993,0.00834857,0.37205235
0.45322661,2.77858657,0.06796689,0.16537951,2.48101363,0.02388314,0.04691530,0.00794439,0.36221115
0.45922961,2.65844376,0.06430594,0.15904623,2.37276579,0.02238505,0.04358747,0.00754131,0.35141202
0.46523262,2.53424483,0.06055134,0.15232502,2.26085982,0.02085426,0.04031789,0.00714494,0.33980929
0.47123562,2.40797218,0.05676385,0.14534412,2.14711169,0.01931322,0.03715420,0.00676127,0.32758264
0.47723862,2.28164407,0.05300334,0.13823801,2.03336704,0.01778326,0.03413932,0.00639652,0.31493345
0.48324162,2.15726556,0.04932728,0.13114411,1.92145457,0.01628428,0.03131081,0.00605697,0.30208048
0.48924462,2.03678157,0.04578943,0.12419957,1.81314141,0.01483440,0.02870046,0.00574885,0.28925499
0.49524762,1.92203349,0.04243881,0.11753832,1.71009219,0.01344977,0.02633407,0.00547823,0.27669552
0.50125063,1.81472053,0.03931887,0.11128851,1.61383274,0.01214444,0.02423150,0.00525088,0.26464225
0.50725363,1.71636664,0.03646688,0.10557016,1.52571945,0.01093026,0.02240687,0.00507221,0.25333131
0.51325663,1.62829366,0.03391366,0.10049348,1.44691483,0.00981695,0.02086887,0.00494716,0.24298906
0.51925963,1.55160110,0.03168344,0.09615744,1.37836969,0.00881209,0.01962129,0.00488018,0.23382640
0.52526263,1.48715248,0.02979401,0.09264895,1.32081188,0.00792128,0.01866351,0.00487512,0.22603350
0.53126563,1.43556825,0.02825697,0.09004237,1.27474145,0.00714826,0.01799109,0.00493529,0.21977482
0.53726863,1.39722479,0.02707823,0.08839945,1.24043182,0.00649506,0.01759641,0.00506335,0.21518473
0.54327164,1.37225897,0.02625848,0.08776954,1.21793639,0.00596215,0.01746921,0.00526135,0.21236380
0.54927464,1.36057763,0.02579381,0.08819003,1.20709972,0.00554865,0.01759717,0.00553068,0.21137581
0.55527764,1.36187112,0.02567637,0.08968697,1.20757266,0.00525238,0.01796641,0.00587209,0.21224567
0.56128064,1.37563021,0.02589497,0.09227566,1.21883035,0.00507007,0.01856189,0.00628564,0.21495829
0.56728364,1.40116528,0.02643564,0.09596120,1.24019231,0.00499739,0.01936782,0.00677068,0.21945837
0.57328664,1.43762736,0.02728220,0.10073894,1.27084384,0.00502907,0.02036789,0.00732585,0.22565126
0.57928964,1.48402986,0.02841662,0.10659471,1.30985777,0.00515889,0.02154552,0.00794898,0.23340484
0.58529265,1.53927065,0.02981941,0.11350477,1.35621601,0.00537980,0.02288400,0.00863709,0.24255231
0.59129565,1.60215380,0.03146981,0.12143554,1.40883037,0.00568386,0.02436657,0.00938633,0.25289599
0.59729865,1.67141057,0.03334596,0.13034304,1.46656211,0.00606232,0.02597650,0.01019192,0.26421190
0.60330165,1.74571947,0.03542489,0.14017209,1.52824010,0.00650560,0.02769715,0.01104813,0.27625505
0.60930465,1.82372514,0.03768257,0.15085541,1.59267734,0.00700339,0.02951198,0.01194825,0.28876532
0.61530765,1.90405608,0.04009378,0.16231255,1.65868595,0.00754469,0.03140468,0.01288459,0.30147370
0.62131066,1.98534138,0.04263208,0.17444894,1.72509072,0.00811790,0.03335924,0.01384855,0.31410878
0.62731366,2.06622660,0.04526974,0.18715511,1.79074149,0.00871100,0.03536016,0.01483061,0.32640317
0.63331666,2.14538899,0.04797770,0.20030611,1.85452463,0.00931172,0.03739272,0.01582054,0.33809983
0.63931966,2.22155242,0.05072572,0.21376157,1.91537392,0.00990774,0.03944332,0.01680750,0.34895786
0.64532266,2.29350220,0.05348252,0.22736610,1.97228119,0.01048694,0.04149994,0.01778028,0.35875787
0.65132566,2.36009993,0.05621611,0.24095059,2.02430698,0.01103774,0.04355263,0.01872754,0.36730643
0.65732866,2.42029852,0.05889424,0.25433407,2.07059129,0.01154932,0.04559419,0.01963816,0.37443978
0.66333167,2.47315745,0.06148503,0.26732644,2.11036465,0.01201201,0.04762074,0.02050153,0.38002653
0.66933467,2.51785786,0.06395772,0.27973204,2.14295932,0.01241751,0.04963248,0.02130793,0.38396927
0.67533767,2.55371735,0.06628347,0.29135376,2.16782039,0.01275925,0.05163428,0.02204894,0.38620521
0.68134067,2.58020408,0.06843633,0.30199794,2.18451661,0.01303255,0.05363632,0.02271774,0.38670583
0.68734367,2.59694934,0.07039418,0.31147958,2.19275023,0.01323488,0.05565453,0.02330952,0.38547551
0.69334667,2.60375821,0.07213969,0.31962787,2.19236555,0.01336595,0.05771091,0.02382172,0.38254946
0.69934967,2.60061739,0.07366115,0.32629170,2.18335534,0.01342776,0.05983358,0.02425430,0.37799084
0.70535268,2.58769964,0.07495324,0.33134496,2.16586468,0.01342461,0.06205664,0.02460987,0.37188749
0.71135568,2.56536398,0.07601751,0.33469134,2.14019158,0.01336296,0.06441958,0.02489376,0.36434814
0.71735868,2.53415133,0.07686271,0.33626839,2.10678385,0.01325127,0.06696652,0.02511393,0.35549861
0.72336168,2.49477496,0.07750475,0.33605060,2.06623193,0.01309972,0.06974500,0.02528083,0.34547775
0.72936468,2.44810577,0.07796637,0.33405135,2.01925745,0.01291987,0.07280442,0.02540709,0.33443373
0.73536768,2.39515242,0.07827647,0.33032361,1.96669763,0.01272431,0.07619431,0.02550711,0.32252029
0.74137069,2.33703653,0.07846912,0.32495925,1.90948567,0.01252621,0.07996216,0.02559658,0.30989350
0.74737369,2.27496373,0.07858230,0.31808696,1.84862767,0.01233887,0.08415125,0.02569187,0.29670877
0.75337669,2.21019132,0.07865626,0.30986898,1.78517675,0.01217524,0.08879832,0.02580939,0.28311828
0.75937969,2.14399364,0.07873185,0.30049654,1.72020530,0.01204753,0.09393125,0.02596488,0.26926881
0.76538269,2.07762643,0.07884860,0.29018435,1.65477619,0.01196673,0.09956693,0.02617272,0.25529996
0.77138569,2.01229156,0.07904282,0.27916435,1.58991429,0.01194229,0.10570941,0.02644528,0.24134274
0.77738869,1.94910356,0.07934580,0.26767890,1.52657929,0.01198175,0.11234838,0.02679229,0.22751843
0.78339170,1.88905926,0.07978206,0.25597378,1.46564087,0.01209052,0.11945827,0.02722034,0.21393777
0.78939470,1.83301198,0.08036802,0.24429125,1.40785741,0.01227172,0.12699780,0.02773245,0.20070033
0.79539770,1.78165119,0.08111085,0.23286339,1.35385899,0.01252609,0.13491031,0.02832785,0.18789410
0.80140070,1.73548861,0.08200781,0.22190604,1.30413532,0.01285195,0.14312471,0.02900186,0.17559520
0.80740370,1.69485126,0.08304605,0.21161354,1.25902917,0.01324531,0.15155715,0.02974597,0.16386780
0.81340670,1.65988167,0.08420281,0.20215438,1.21873540,0.01370004,0.16011333,0.03054806,0.15276411
0.81940970,1.63054511,0.08544622,0.19366789,1.18330548,0.01420803,0.16869132,0.03139284,0.14232455
0.82541271,1.60664345,0.08673642,0.18626206,1.15265728,0.01475952,0.17718487,0.03226237,0.13257800
0.83141571,1.58783480,0.08802716,0.18001248,1.12658947,0.01534339,0.18548698,0.03313674,0.12354226
0.83741871,1.57365795,0.08926772,0.17496232,1.10479979,0.01594753,0.19349356,0.03399484,0.11522462
0.84342171,1.56356034,0.09040502,0.17112338,1.08690632,0.01655917,0.20110701,0.03481516,0.10762263
0.84942471,1.55692814,0.09138590,0.16847794,1.07247060,0.01716530,0.20823958,0.03557665,0.10072501
0.85542771,1.55311715,0.09215941,0.16698142,1.06102170,0.01775296,0.21481617,0.03625951,0.09451274
0.86143072,1.55148293,0.09267898,0.16656562,1.05208001,0.01830963,0.22077657,0.03684593,0.08896028
0.86743372,1.55140895,0.09290440,0.16714238,1.04517985,0.01882346,0.22607703,0.03732077,0.08403691
0.87343672,1.55233161,0.09280348,0.16860760,1.03988999,0.01928362,0.23069087,0.03767204,0.07970816
0.87943972,1.55376111,0.09235339,0.17084532,1.03583121,0.01968041,0.23460837,0.03789128,0.07593731
0.88544272,1.55529754,0.09154151,0.17373184,1.03269047,0.02000549,0.23783574,0.03797378,0.07268683
0.89144572,1.55664177,0.09036578,0.17713969,1.03023117,0.02025198,0.24039336,0.03791857,0.06991979
0.89744872,1.55760091,0.08883471,0.18094141,1.02829927,0.02041451,0.24231344,0.03772832,0.06760119
0.90345173,1.55808845,0.08696675,0.18501298,1.02682532,0.02048926,0.24363707,0.03740904,0.06569903
0.90945473,1.55811953,0.08478942,0.18923679,1.02582239,0.02047396,0.24441108,0.03696965,0.06418525
0.91545773,1.55780170,0.08233799,0.19350420,1.02538021,0.02036782,0.24468479,0.03642149,0.06303637
0.92146073,1.55732182,0.07965390,0.19771760,1.02565602,0.02017150,0.24450681,0.03577767,0.06223383
0.92746373,1.55693002,0.07678300,0.20179181,1.02686234,0.01988699,0.24392220,0.03505252,0.06176403
0.93346673,1.55692133,0.07377374,0.20565504,1.02925247,0.01951756,0.24297005,0.03426087,0.06161807
0.93946973,1.55761599,0.07067530,0.20924917,1.03310413,0.01906760,0.24168170,0.03341756,0.06179108
0.94547274,1.55933903,0.06753583,0.21252955,1.03870199,0.01854256,0.24007961,0.03253680,0.06228139
0.95147574,1.56240007,0.06440090,0.21546423,1.04631956,0.01794881,0.23817692,0.03163182,0.06308933
0.95747874,1.56707396,0.06131206,0.21803277,1.05620124,0.01729356,0.23597777,0.03071444,0.06421588
0.96348174,1.57358292,0.05830585,0.22022461,1.06854505,0.01658472,0.23347822,0.02979493,0.06566121
0.96948474,1.58208072,0.05541294,0.22203719,1.08348673,0.01583084,0.23066772,0.02888183,0.06742303
0.97548774,1.59263951,0.05265772,0.22347384,1.10108572,0.01504097,0.22753099,0.02798198,0.06949513
0.98149075,1.60523968,0.05005812,0.22454161,1.12131379,0.01422458,0.22405019,0.02710067,0.07186591
0.98749375,1.61976316,0.04762578,0.22524919,1.14404656,0.01339147,0.22020713,0.02624180,0.07451712
0.99349675,1.63599054,0.04536643,0.22560491,1.16905869,0.01255166,0.21598552,0.02540823,0.07742291
0.99949975,1.65360224,0.04328057,0.22561514,1.19602294,0.01171534,0.21137296,0.02460206,0.08054924
1.00550275,1.67218389,0.04136429,0.22528303,1.22451346,0.01089279,0.20636263,0.02382508,0.08385360
1.01150575,1.69123601,0.03961017,0.22460778,1.25401348,0.01009431,0.20095466,0.02307914,0.08728535
1.01750875,1.71018782,0.03800837,0.22358438,1.28392739,0.00933014,0.19515695,0.02236659,0.09078635
1.02351176,1.72841506,0.03654766,0.22220395,1.31359698,0.00861047,0.18898564,0.02169060,0.09429219
1.02951476,1.74526133,0.03521648,0.22045467,1.34232149,0.00794541,0.18246506,0.02105557,0.09773378
1.03551776,1.76006227,0.03400392,0.21832309,1.36938095,0.00734493,0.17562731,0.02046742,0.10103935
1.04152076,1.77217189,0.03290065,0.21579597,1.39406186,0.00681892,0.16851150,0.01993377,0.10413677
1.04752376,1.78099007,0.03189969,0.21286233,1.41568436,0.00637713,0.16116271,0.01946414,0.10695602
1.05352676,1.78598995,0.03099707,0.20951571,1.43362975,0.00602925,0.15363083,0.01907003,0.10943180
1.05952976,1.78674420,0.03019232,0.20575642,1.44736711,0.00578486,0.14596922,0.01876487,0.11150612
1.06553277,1.78294874,0.02948881,0.20159365,1.45647781,0.00565343,0.13823347,0.01856394,0.11313066
1.07153577,1.77444282,0.02889393,0.19704729,1.46067668,0.00564432,0.13048011,0.01848416,0.11426894
1.07753877,1.76122423,0.02841910,0.19214933,1.45982865,0.00576673,0.12276551,0.01854375,0.11489806
1.08354177,1.74345867,0.02807968,0.18694471,1.45396012,0.00602957,0.11514491,0.01876190,0.11500995
1.08954477,1.72148273,0.02789466,0.18149159,1.44326399,0.00644141,0.10767158,0.01915824,0.11461212
1.09554777,1.69579992,0.02788634,0.17586097,1.42809840,0.00701023,0.10039624,0.01975229,0.11372778
1.10155078,1.66706974,0.02807982,0.17013568,1.40897857,0.00774330,0.09336659,0.02056284,0.11239540
1.10755378,1.63609016,0.02850254,0.16440879,1.38656243,0.00864688,0.08662705,0.02160727,0.11066768
1.11355678,1.60377407,0.02918368,0.15878147,1.36163027,0.00972593,0.08021866,0.02290086,0.10860995
1.11955978,1.57112075,0.03015358,0.15336046,1.33505949,0.01098383,0.07417905,0.02445608,0.10629824
1.12556278,1.53918365,0.03144323,0.14825530,1.30779552,0.01242203,0.06854264,0.02628195,0.10381684
1.13156578,1.50903589,0.03308366,0.14357538,1.28082021,0.01403974,0.06334082,0.02838342,0.10125575
1.13756878,1.48173511,0.03510554,0.13942703,1.25511918,0.01583359,0.05860231,0.03076085,0.09870795
1.14357179,1.45828936,0.03753867,0.13591073,1.23164966,0.01779741,0.05435350,0.03340965,0.09626662
1.14957479,1.43962545,0.04041167,0.13311861,1.21131014,0.01992197,0.05061895,0.03632002,0.09402256
1.15557779,1.42656129,0.04375163,0.13113235,1.19491320,0.02219486,0.04742187,0.03947690,0.09206174
1.16158079,1.41978324,0.04758383,0.13002142,1.18316268,0.02460043,0.04478460,0.04286009,0.09046320
1.16758379,1.41982944,0.05193148,0.12984190,1.17663583,0.02711985,0.04272922,0.04644461,0.08929723
1.17358679,1.42707944,0.05681544,0.13063570,1.17577113,0.02973127,0.04127803,0.05020117,0.08862397
1.17958979,1.44175030,0.06225389,0.13243027,1.18086185,0.03241012,0.04045407,0.05409694,0.08849242
1.18559280,1.46389893,0.06826199,0.13523863,1.19205534,0.03512945,0.04028152,0.05809634,0.08893978
1.19159580,1.49342993,0.07485133,0.13905982,1.20935737,0.03786051,0.04078598,0.06216208,0.08999116
1.19759880,1.53010806,0.08202939,0.14387950,1.23264117,0.04057325,0.04199465,0.06625621,0.09165961
1.20360180,1.57357429,0.08979875,0.14967073,1.26165984,0.04323705,0.04393624,0.07034117,0.09394636
1.20960480,1.62336400,0.09815624,0.15639477,1.29606146,0.04582137,0.04664063,0.07438092,0.09684124
1.21560780,1.67892618,0.10709196,0.16400195,1.33540562,0.04829653,0.05013824,0.07834186,0.10032327
1.22161081,1.73964226,0.11658820,0.17243234,1.37918025,0.05063439,0.05445912,0.08219375,0.10436130
1.22761381,1.80484363,0.12661833,0.18161647,1.42681794,0.05280909,0.05963163,0.08591031,0.10891462
1.23361681,1.87382681,0.13714574,0.19147591,1.47771081,0.05479763,0.06568081,0.08946971,0.11393370
1.23961981,1.94586573,0.14812290,0.20192373,1.53122336,0.05658049,0.07262649,0.09285484,0.11936084
1.24562281,2.02022094,0.15949063,0.21286500,1.58670296,0.05814205,0.08048105,0.09605322,0.12513085
1.25162581,2.09614564,0.17117761,0.22419739,1.64348787,0.05947098,0.08924708,0.09905677,0.13117182
1.25762881,2.17288899,0.18310040,0.23581179,1.70091291,0.06056045,0.09891491,0.10186137,0.13740587
1.26363182,2.24969735,0.19516380,0.24759326,1.75831330,0.06140831,0.10946018,0.10446616,0.14375010
1.26963482,2.32581412,0.20726184,0.25942214,1.81502694,0.06201705,0.12084162,0.10687282,0.15011756
1.27563782,2.40047937,0.21927931,0.27117561,1.87039620,0.06239376,0.13299910,0.10908469,0.15641860
1.28164082,2.47293002,0.23109377,0.28272956,1.92376956,0.06254996,0.14585222,0.11110589,0.16256220
1.28764382,2.54240170,0.24257825,0.29396079,1.97450409,0.06250129,0.15929945,0.11294055,0.16845770
1.29364682,2.60813295,0.25360430,0.30474964,2.02196932,0.06226725,0.17321805,0.11459211,0.17401661
1.29964982,2.66937238,0.26404543,0.31498271,2.06555290,0.06187074,0.18746480,0.11606273,0.17915470
1.30565283,2.72538906,0.27378079,0.32455592,2.10466844,0.06133772,0.20187765,0.11735298,0.18379407
1.31165583,2.77548614,0.28269896,0.33337739,2.13876557,0.06069665,0.21627826,0.11846165,0.18786543
1.31765883,2.81901733,0.29070154,0.34137034,2.16734194,0.05997804,0.23047543,0.11938591,0.19131017
1.32366183,2.85540551,0.29770656,0.34847561,2.18995691,0.05921392,0.24426929,0.12012153,0.19408239
1.32966483,2.88416265,0.30365138,0.35465373,2.20624610,0.05843724,0.25745623,0.12066338,0.19615067
