energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
2.85442721,0.76921378,-0.76921638,0.63624692,-0.63625090,0.03084385,-0.03084413,0.10129700,-0.10129698,0.16158869,-0.16158821,0.00792083,-0.00792072,0.11701512,-0.11701482,0.00252636,-0.00252640,0.24805338,-0.24805464
2.86043022,0.79573493,-0.79573773,0.66335152,-0.66335577,0.03275747,-0.03275776,0.10253190,-0.10253192,0.16197806,-0.16197759,0.00718772,-0.00718762,0.11747788,-0.11747758,0.00279545,-0.00279549,0.25845875,-0.25846008
2.86643322,0.82386074,-0.82386373,0.69227627,-0.69228075,0.03476319,-0.03476349,0.10403499,-0.10403504,0.16251094,-0.16251049,0.00648461,-0.00648451,0.11800156,-0.11800128,0.00307247,-0.00307250,0.26933351,-0.26933490
2.87243622,0.85336146,-0.85336462,0.72267866,-0.72268329,0.03684129,-0.03684160,0.10580745,-0.10580753,0.16319565,-0.16319522,0.00581991,-0.00581982,0.11858813,-0.11858786,0.00335457,-0.00335461,0.28057695,-0.28057840
2.87843922,0.88392765,-0.88393093,0.75413342,-0.75413813,0.03896859,-0.03896890,0.10783976,-0.10783987,0.16402479,-0.16402439,0.00520086,-0.00520078,0.11922874,-0.11922849,0.00363869,-0.00363872,0.29206311,-0.29206460
2.88444222,0.91518067,-0.91518402,0.78614802,-0.78615273,0.04111910,-0.04111942,0.11011277,-0.11011292,0.16497557,-0.16497520,0.00463355,-0.00463347,0.11990410,-0.11990386,0.00392159,-0.00392162,0.30364435,-0.30364584
2.89044522,0.94668769,-0.94669104,0.81818221,-0.81818682,0.04326496,-0.04326527,0.11259932,-0.11259949,0.16601105,-0.16601071,0.00412299,-0.00412292,0.12058544,-0.12058522,0.00420000,-0.00420003,0.31515630,-0.31515778
2.89644822,0.97798032,-0.97798359,0.84967076,-0.84967519,0.04537748,-0.04537778,0.11526624,-0.11526644,0.16708226,-0.16708193,0.00367323,-0.00367316,0.12123620,-0.12123599,0.00447073,-0.00447076,0.32642418,-0.32642562
2.90245123,1.00857603,-1.00857916,0.88004842,-0.88005258,0.04742825,-0.04742854,0.11807681,-0.11807702,0.16813098,-0.16813067,0.00328752,-0.00328746,0.12181415,-0.12181395,0.00473077,-0.00473080,0.33726988,-0.33727126
2.90845423,1.03800116,-1.03800407,0.90877588,-0.90877968,0.04939038,-0.04939064,0.12099330,-0.12099352,0.16909311,-0.16909281,0.00296847,-0.00296843,0.12227405,-0.12227385,0.00497747,-0.00497750,0.34751974,-0.34752103
2.91445723,1.06581420,-1.06581683,0.93536545,-0.93536882,0.05123956,-0.05123980,0.12397957,-0.12397979,0.16990226,-0.16990195,0.00271821,-0.00271817,0.12257040,-0.12257019,0.00520861,-0.00520863,0.35701232,-0.35701349
2.92046023,1.09162810,-1.09163038,0.95940513,-0.95940799,0.05295521,-0.05295543,0.12700352,-0.12700374,0.17049352,-0.17049319,0.00253855,-0.00253852,0.12266039,-0.12266016,0.00542253,-0.00542254,0.36560596,-0.36560699
2.92646323,1.11513018,-1.11513207,0.98057975,-0.98058207,0.05452136,-0.05452155,0.13003928,-0.13003948,0.17080707,-0.17080671,0.00243111,-0.00243109,0.12250669,-0.12250644,0.00561822,-0.00561823,0.37318561,-0.37318648
2.93246623,1.13609861,-1.13610006,0.99868808,-0.99868982,0.05592739,-0.05592756,0.13306887,-0.13306907,0.17079148,-0.17079109,0.00239748,-0.00239747,0.12208001,-0.12207974,0.00579540,-0.00579541,0.37966848,-0.37966917
2.93846923,1.15441431,-1.15441530,1.01365480,-1.01365595,0.05716850,-0.05716863,0.13608343,-0.13608361,0.17040647,-0.17040604,0.00243923,-0.00243923,0.12136124,-0.12136093,0.00595454,-0.00595455,0.38500828,-0.38500879
2.94447224,1.17006757,-1.17006809,1.02553659,-1.02553717,0.05824590,-0.05824600,0.13908367,-0.13908384,0.16962505,-0.16962457,0.00255798,-0.00255799,0.12034302,-0.12034268,0.00609685,-0.00609686,0.38919773,-0.38919804
2.95047524,1.18315888,-1.18315895,1.03452190,-1.03452192,0.05916676,-0.05916683,0.14207975,-0.14207991,0.16843482,-0.16843429,0.00275539,-0.00275540,0.11903077,-0.11903040,0.00622429,-0.00622429,0.39226918,-0.39226931
2.95647824,1.19389386,-1.19389349,1.04092415,-1.04092367,0.05994377,-0.05994381,0.14509039,-0.14509053,0.16683856,-0.16683798,0.00303307,-0.00303309,0.11744294,-0.11744254,0.00633944,-0.00633944,0.39429330,-0.39429325
2.96248124,1.20257239,-1.20257164,1.04516862,-1.04516770,0.06059451,-0.06059453,0.14814130,-0.14814144,0.16485392,-0.16485329,0.00339249,-0.00339252,0.11561065,-0.11561021,0.00644546,-0.00644546,0.39537587,-0.39537565
2.96848424,1.20957261,-1.20957152,1.04777342,-1.04777214,0.06114050,-0.06114050,0.15126313,-0.15126327,0.16251232,-0.16251164,0.00383482,-0.00383486,0.11357656,-0.11357609,0.00654591,-0.00654591,0.39565282,-0.39565245
2.97448724,1.21533036,-1.21532900,1.04932553,-1.04932397,0.06160605,-0.06160603,0.15448880,-0.15448893,0.15985722,-0.15985650,0.00436074,-0.00436079,0.11139326,-0.11139277,0.00664459,-0.00664459,0.39528383,-0.39528334
2.98049025,1.22031543,-1.22031387,1.05045273,-1.05045099,0.06201698,-0.06201694,0.15785058,-0.15785072,0.15694177,-0.15694101,0.00497021,-0.00497027,0.10912102,-0.10912052,0.00674536,-0.00674536,0.39444472,-0.39444412
2.98649325,1.22500553,-1.22500384,1.05179308,-1.05179126,0.06239922,-0.06239917,0.16137698,-0.16137713,0.15382607,-0.15382528,0.00566225,-0.00566232,0.10682523,-0.10682472,0.00685197,-0.00685197,0.39331910,-0.39331843
2.99249625,1.22985969,-1.22985793,1.05396312,-1.05396132,0.06277742,-0.06277737,0.16508963,-0.16508979,0.15057416,-0.15057335,0.00643467,-0.00643475,0.10457351,-0.10457300,0.00696781,-0.00696781,0.39208975,-0.39208903
2.99849925,1.23529221,-1.23529046,1.05752648,-1.05752478,0.06317358,-0.06317353,0.16900034,-0.16900052,0.14725097,-0.14725015,0.00728387,-0.00728396,0.10243279,-0.10243230,0.00709576,-0.00709576,0.39093000,-0.39092926
3.00450225,1.24164871,-1.24164703,1.06296443,-1.06296291,0.06360582,-0.06360577,0.17310853,-0.17310873,0.14391931,-0.14391849,0.00820461,-0.00820470,0.10046640,-0.10046593,0.00723799,-0.00723799,0.38999573,-0.38999499
3.01050525,1.24918549,-1.24918392,1.07064978,-1.07064851,0.06408733,-0.06408728,0.17739920,-0.17739942,0.14063720,-0.14063639,0.00918985,-0.00918995,0.09873130,-0.09873086,0.00739582,-0.00739582,0.38941829,-0.38941757
3.01650825,1.25805311,-1.25805171,1.08082552,-1.08082455,0.06462553,-0.06462549,0.18184146,-0.18184171,0.13745548,-0.13745468,0.01023063,-0.01023073,0.09727571,-0.09727530,0.00756960,-0.00756961,0.38929861,-0.38929794
3.02251126,1.26828533,-1.26828410,1.09358917,-1.09358854,0.06522158,-0.06522155,0.18638797,-0.18638823,0.13441593,-0.13441515,0.01131605,-0.01131615,0.09613709,-0.09613672,0.00775865,-0.00775867,0.38970292,-0.38970230
3.02851426,1.27979356,-1.27979252,1.10888371,-1.10888343,0.06587011,-0.06587009,0.19097501,-0.19097528,0.13154999,-0.13154924,0.01243328,-0.01243339,0.09534068,-0.09534036,0.00796119,-0.00796121,0.39066005,-0.39065951
3.03451726,1.29236737,-1.29236652,1.12649543,-1.12649549,0.06655929,-0.06655928,0.19552356,-0.19552383,0.12887798,-0.12887726,0.01356770,-0.01356781,0.09489855,-0.09489827,0.00817440,-0.00817442,0.39216055,-0.39216008
3.04052026,1.30568085,-1.30568016,1.14605906,-1.14605945,0.06727128,-0.06727127,0.19994107,-0.19994133,0.12640891,-0.12640823,0.01470310,-0.01470321,0.09480920,-0.09480898,0.00839445,-0.00839447,0.39415748,-0.39415708
3.04652326,1.31930440,-1.31930384,1.16706963,-1.16707029,0.06798283,-0.06798282,0.20412406,-0.20412431,0.12414086,-0.12414021,0.01582199,-0.01582209,0.09505786,-0.09505768,0.00861663,-0.00861665,0.39656891,-0.39656858
3.05252626,1.33272141,-1.33272094,1.18890073,-1.18890161,0.06866627,-0.06866627,0.20796137,-0.20796159,0.12206180,-0.12206119,0.01690595,-0.01690605,0.09561713,-0.09561700,0.00883551,-0.00883553,0.39928176,-0.39928150
3.05852926,1.34534891,-1.34534848,1.21082820,-1.21082923,0.06929064,-0.06929064,0.21133783,-0.21133802,0.12015083,-0.12015025,0.01793613,-0.01793623,0.09644825,-0.09644817,0.00904511,-0.00904514,0.40215699,-0.40215678
3.06453227,1.35656111,-1.35656066,1.23205807,-1.23205918,0.06982296,-0.06982296,0.21413842,-0.21413855,0.11837969,-0.11837915,0.01889372,-0.01889380,0.09750270,-0.09750266,0.00923915,-0.00923918,0.40503553,-0.40503536
3.07053527,1.36571475,-1.36571422,1.25175757,-1.25175867,0.07022962,-0.07022960,0.21625244,-0.21625252,0.11671454,-0.11671402,0.01976048,-0.01976056,0.09872409,-0.09872408,0.00941123,-0.00941126,0.40774498,-0.40774483
3.07653827,1.37217491,-1.37217424,1.26908751,-1.26908851,0.07047775,-0.07047773,0.21757781,-0.21757782,0.11511770,-0.11511721,0.02051935,-0.02051941,0.10005027,-0.10005029,0.00955514,-0.00955517,0.41010643,-0.41010629
3.08254127,1.37534027,-1.37533939,1.28323482,-1.28323563,0.07053665,-0.07053661,0.21802499,-0.21802493,0.11354959,-0.11354912,0.02115492,-0.02115497,0.10141558,-0.10141561,0.00966504,-0.00966506,0.41194135,-0.41194120
3.08854427,1.37466646,-1.37466532,1.29344351,-1.29344406,0.07037893,-0.07037889,0.21752059,-0.21752043,0.11197038,-0.11196992,0.02165400,-0.02165404,0.10275302,-0.10275307,0.00973571,-0.00973574,0.41307807,-0.41307789
3.09454727,1.36968674,-1.36968530,1.29904294,-1.29904315,0.06998173,-0.06998166,0.21601034,-0.21601010,0.11034165,-0.11034120,0.02200603,-0.02200605,0.10399644,-0.10399649,0.00976277,-0.00976279,0.41335769,-0.41335746
3.10055028,1.36002904,-1.36002725,1.29947196,-1.29947176,0.06932749,-0.06932740,0.21346145,-0.21346112,0.10862773,-0.10862729,0.02220344,-0.02220345,0.10508248,-0.10508253,0.00974279,-0.00974280,0.41263918,-0.41263889
3.10655328,1.34542877,-1.34542660,1.29429818,-1.29429753,0.06840469,-0.06840459,0.20986404,-0.20986362,0.10679688,-0.10679645,0.02224196,-0.02224195,0.10595234,-0.10595237,0.00967347,-0.00967348,0.41080355,-0.41080319
3.11255628,1.32573707,-1.32573449,1.28323161,-1.28323046,0.06720825,-0.06720812,0.20523179,-0.20523127,0.10482212,-0.10482169,0.02212070,-0.02212068,0.10655326,-0.10655328,0.00955370,-0.00955370,0.40775697,-0.40775652
3.11855928,1.30092437,-1.30092138,1.26613227,-1.26613061,0.06573960,-0.06573945,0.19960164,-0.19960103,0.10268188,-0.10268145,0.02184224,-0.02184220,0.10683973,-0.10683972,0.00938358,-0.00938358,0.40343279,-0.40343224
3.12456228,1.27107928,-1.27107589,1.24301174,-1.24300955,0.06400664,-0.06400647,0.19303270,-0.19303201,0.10036032,-0.10035988,0.02141250,-0.02141245,0.10677436,-0.10677433,0.00916443,-0.00916442,0.39779252,-0.39779186
3.13056528,1.23640320,-1.23639940,1.21402886,-1.21402615,0.06202335,-0.06202315,0.18560430,-0.18560354,0.09784745,-0.09784701,0.02084054,-0.02084048,0.10632847,-0.10632840,0.00889870,-0.00889869,0.39082586,-0.39082508
3.13656828,1.19720106,-1.19719689,1.17948011,-1.17947690,0.05980919,-0.05980897,0.17741340,-0.17741257,0.09513905,-0.09513860,0.02013826,-0.02013819,0.10548235,-0.10548224,0.00858991,-0.00858990,0.38254972,-0.38254883
3.14257129,1.15386894,-1.15386442,1.13978533,-1.13978164,0.05738840,-0.05738817,0.16857135,-0.16857047,0.09223638,-0.09223592,0.01931994,-0.01931986,0.10422531,-0.10422516,0.00824247,-0.00824245,0.37300663,-0.37300563
3.14857429,1.10687917,-1.10687433,1.09546975,-1.09546564,0.05478913,-0.05478888,0.15920039,-0.15919947,0.08914580,-0.08914533,0.01840181,-0.01840172,0.10255543,-0.10255525,0.00786153,-0.00786151,0.36226243,-0.36226131
3.15457729,1.05676382,-1.05675872,1.04714334,-1.04713885,0.05204239,-0.05204213,0.14942974,-0.14942879,0.08587829,-0.08587781,0.01740147,-0.01740137,0.10047917,-0.10047894,0.00745283,-0.00745280,0.35040349,-0.35040227
3.16058029,1.00409735,-1.00409202,0.99547845,-0.99547363,0.04918116,-0.04918089,0.13939175,-0.13939078,0.08244883,-0.08244834,0.01633737,-0.01633727,0.09801073,-0.09801046,0.00702243,-0.00702240,0.33753372,-0.33753239
3.16658329,0.94947909,-0.94947359,0.94118694,-0.94118187,0.04623927,-0.04623899,0.12921810,-0.12921712,0.07887587,-0.07887537,0.01522822,-0.01522811,0.09517139,-0.09517108,0.00657659,-0.00657656,0.32377128,-0.32376986
3.17258629,0.89351644,-0.89351081,0.88499775,-0.88499248,0.04325053,-0.04325025,0.11903620,-0.11903523,0.07518066,-0.07518015,0.01409245,-0.01409234,0.09198865,-0.09198830,0.00612156,-0.00612153,0.30924533,-0.30924382
3.17858929,0.83680922,-0.83680352,0.82763571,-0.82763029,0.04024780,-0.04024752,0.10896604,-0.10896509,0.07138667,-0.07138616,0.01294778,-0.01294767,0.08849534,-0.08849495,0.00566338,-0.00566335,0.29409280,-0.29409122
3.18459230,0.77993574,-0.77993002,0.76980242,-0.76979694,0.03726222,-0.03726194,0.09911748,-0.09911655,0.06751901,-0.06751850,0.01181070,-0.01181059,0.08472872,-0.08472830,0.00520776,-0.00520773,0.27845528,-0.27845363
3.19059530,0.72344087,-0.72343517,0.71215983,-0.71215434,0.03432259,-0.03432231,0.08958808,-0.08958719,0.06360386,-0.06360335,0.01069617,-0.01069606,0.08072953,-0.08072908,0.00475994,-0.00475991,0.26247614,-0.26247445
3.19659830,0.66782643,-0.66782080,0.65531667,-0.65531122,0.03145482,-0.03145455,0.08046155,-0.08046070,0.05966794,-0.05966743,0.00961733,-0.00961723,0.07654100,-0.07654052,0.00432457,-0.00432454,0.24629790,-0.24629617
3.20260130,0.61354388,-0.61353836,0.59981819,-0.59981284,0.02868160,-0.02868134,0.07180681,-0.07180601,0.05573804,-0.05573753,0.00858533,-0.00858523,0.07220797,-0.07220748,0.00390568,-0.00390565,0.23005980,-0.23005804
3.20860430,0.56098937,-0.56098400,0.54613909,-0.54613388,0.02602219,-0.02602193,0.06367758,-0.06367683,0.05184055,-0.05184005,0.00760920,-0.00760911,0.06777598,-0.06777546,0.00350660,-0.00350657,0.21389572,-0.21389396
3.21460730,0.51050100,-0.51049581,0.49467956,-0.49467453,0.02349227,-0.02349203,0.05611260,-0.05611190,0.04800109,-0.04800060,0.00669588,-0.00669579,0.06329037,-0.06328985,0.00312999,-0.00312996,0.19793241,-0.19793065
3.22061031,0.46235808,-0.46235311,0.44576421,-0.44575940,0.02110407,-0.02110384,0.04913627,-0.04913562,0.04424412,-0.04424363,0.00585021,-0.00585013,0.05879557,-0.05879504,0.00277779,-0.00277776,0.18228790,-0.18228616
3.22661331,0.41678224,-0.41677749,0.39964358,-0.39963900,0.01886643,-0.01886621,0.04275969,-0.04275911,0.04059263,-0.04059216,0.00507514,-0.00507507,0.05433429,-0.05433376,0.00245132,-0.00245130,0.16707034,-0.16706863
3.23261631,0.37393998,-0.37393549,0.35649770,-0.35649339,0.01678505,-0.01678485,0.03698210,-0.03698157,0.03706789,-0.03706743,0.00437183,-0.00437177,0.04994696,-0.04994644,0.00215130,-0.00215128,0.15237703,-0.15237537
3.23861931,0.33394658,-0.33394236,0.31644154,-0.31643751,0.01486282,-0.01486263,0.03179243,-0.03179196,0.03368924,-0.03368880,0.00373992,-0.00373986,0.04567116,-0.04567065,0.00187790,-0.00187788,0.13829379,-0.13829219
3.24462231,0.29687084,-0.29686690,0.27953166,-0.27952792,0.01310010,-0.01309993,0.02717109,-0.02717067,0.03047393,-0.03047351,0.00317771,-0.00317766,0.04154120,-0.04154071,0.00163085,-0.00163083,0.12489464,-0.12489310
3.25062531,0.26274067,-0.26273702,0.24577379,-0.24577034,0.01149515,-0.01149499,0.02309174,-0.02309137,0.02743708,-0.02743669,0.00268249,-0.00268244,0.03758784,-0.03758736,0.00140949,-0.00140948,0.11224170,-0.11224024
3.25662831,0.23154909,-0.23154573,0.21513101,-0.21512786,0.01004449,-0.01004435,0.01952312,-0.01952280,0.02459164,-0.02459128,0.00225071,-0.00225067,0.03383811,-0.03383765,0.00121290,-0.00121288,0.10038547,-0.10038410
3.26263132,0.20326053,-0.20325748,0.18753207,-0.18752922,0.00874331,-0.00874318,0.01643078,-0.01643050,0.02194851,-0.02194817,0.00187829,-0.00187826,0.03031527,-0.03031485,0.00103992,-0.00103990,0.08936535,-0.08936407
3.26863432,0.17781732,-0.17781456,0.16287974,-0.16287718,0.00758583,-0.00758571,0.01377862,-0.01377838,0.01951665,-0.01951634,0.00156085,-0.00156082,0.02703897,-0.02703857,0.00088927,-0.00088926,0.07921044,-0.07920926
3.27463732,0.15514604,-0.15514357,0.14105879,-0.14105652,0.00656570,-0.00656560,0.01153041,-0.01153021,0.01730335,-0.01730307,0.00129387,-0.00129384,0.02402542,-0.02402505,0.00075962,-0.00075961,0.06994063,-0.06993955
3.28064032,0.13516382,-0.13516165,0.12194361,-0.12194162,0.00567634,-0.00567625,0.00965098,-0.00965082,0.01531451,-0.01531426,0.00107292,-0.00107290,0.02128778,-0.02128745,0.00064967,-0.00064966,0.06156789,-0.06156691
3.28664332,0.11778439,-0.11778251,0.10540521,-0.10540349,0.00491122,-0.00491115,0.00810736,-0.00810723,0.01355503,-0.01355480,0.00089382,-0.00089381,0.01883666,-0.01883637,0.00055815,-0.00055814,0.05409778,-0.05409690
3.29264632,0.10292374,-0.10292214,0.09131756,-0.09131610,0.00426420,-0.00426414,0.00686957,-0.00686947,0.01202919,-0.01202900,0.00075276,-0.00075275,0.01668064,-0.01668039,0.00048394,-0.00048394,0.04753109,-0.04753033
3.29864932,0.09050536,-0.09050405,0.07956322,-0.07956202,0.00372974,-0.00372969,0.00591140,-0.00591133,0.01074117,-0.01074101,0.00064637,-0.00064637,0.01482691,-0.01482669,0.00042610,-0.00042609,0.04186562,-0.04186497
3.30465233,0.08046500,-0.08046397,0.07003812,-0.07003718,0.00330311,-0.00330307,0.00521082,-0.00521077,0.00969542,-0.00969530,0.00057186,-0.00057186,0.01328191,-0.01328173,0.00038385,-0.00038385,0.03709795,-0.03709741
3.31065533,0.07275473,-0.07275399,0.06265555,-0.06265486,0.00298061,-0.00298059,0.00475036,-0.00475034,0.00889721,-0.00889712,0.00052702,-0.00052702,0.01205201,-0.01205187,0.00035668,-0.00035668,0.03322513,-0.03322471
3.31665833,0.06734628,-0.06734583,0.05734922,-0.05734879,0.00275964,-0.00275963,0.00451727,-0.00451727,0.00835298,-0.00835292,0.00051025,-0.00051025,0.01114412,-0.01114402,0.00034428,-0.00034428,0.03024637,-0.03024606
3.32266133,0.06423356,-0.06423341,0.05407541,-0.05407524,0.00263884,-0.00263884,0.00450350,-0.00450353,0.00807072,-0.00807070,0.00052059,-0.00052060,0.01056622,-0.01056617,0.00034663,-0.00034663,0.02816436,-0.02816417
3.32866433,0.06343413,-0.06343428,0.05281413,-0.05281422,0.00261809,-0.00261810,0.00470562,-0.00470568,0.00806024,-0.00806025,0.00055768,-0.00055769,0.01032786,-0.01032786,0.00036392,-0.00036393,0.02698646,-0.02698639
3.33466733,0.06498956,-0.06499004,0.05356923,-0.05356958,0.00269851,-0.00269854,0.00512451,-0.00512460,0.00833328,-0.00833334,0.00062174,-0.00062175,0.01044038,-0.01044043,0.00039662,-0.00039663,0.02672540,-0.02672545
3.34067034,0.06896466,-0.06896547,0.05636738,-0.05636802,0.00288242,-0.00288246,0.00576500,-0.00576512,0.00890358,-0.00890368,0.00071349,-0.00071351,0.01091711,-0.01091721,0.00044539,-0.00044540,0.02739962,-0.02739980
3.34667334,0.07544522,-0.07544638,0.06125601,-0.06125694,0.00317319,-0.00317324,0.00663533,-0.00663548,0.00978663,-0.00978677,0.00083413,-0.00083415,0.01177325,-0.01177340,0.00051110,-0.00051111,0.02903312,-0.02903343
3.35267634,0.08453444,-0.08453596,0.06829995,-0.06830118,0.00357505,-0.00357511,0.00774648,-0.00774667,0.01099939,-0.01099957,0.00098519,-0.00098521,0.01302556,-0.01302577,0.00059475,-0.00059477,0.03165468,-0.03165513
3.35867934,0.09634790,-0.09634981,0.07757699,-0.07757854,0.00409286,-0.00409294,0.00911146,-0.00911168,0.01255969,-0.01255992,0.00116847,-0.00116850,0.01469189,-0.01469215,0.00069747,-0.00069749,0.03529666,-0.03529725
3.36468234,0.11100707,-0.11100939,0.08917224,-0.08917413,0.00473182,-0.00473193,0.01074436,-0.01074462,0.01448557,-0.01448584,0.00138592,-0.00138596,0.01679034,-0.01679067,0.00082041,-0.00082043,0.03999308,-0.03999382
3.37068534,0.12863148,-0.12863422,0.10317146,-0.10317370,0.00549711,-0.00549723,0.01265941,-0.01265971,0.01679427,-0.01679459,0.00163949,-0.00163953,0.01933833,-0.01933872,0.00096473,-0.00096475,0.04577729,-0.04577819
3.37668834,0.14932965,-0.14933284,0.11965343,-0.11965603,0.00639345,-0.00639359,0.01486986,-0.01487021,0.01950120,-0.01950158,0.00193098,-0.00193102,0.02235135,-0.02235181,0.00113144,-0.00113147,0.05267910,-0.05268015
3.38269135,0.17318914,-0.17319277,0.13868156,-0.13868453,0.00742469,-0.00742485,0.01738688,-0.01738728,0.02261872,-0.02261915,0.00226192,-0.00226197,0.02584163,-0.02584216,0.00132143,-0.00132146,0.06072147,-0.06072268
3.38869435,0.20026582,-0.20026991,0.16029505,-0.16029839,0.00859334,-0.00859353,0.02021834,-0.02021878,0.02615473,-0.02615521,0.00263338,-0.00263344,0.02981666,-0.02981724,0.00153527,-0.00153531,0.06991701,-0.06991838
3.39469735,0.23057301,-0.23057756,0.18449984,-0.18450356,0.00990009,-0.00990029,0.02336764,-0.02336812,0.03011138,-0.03011192,0.00304585,-0.00304591,0.03427760,-0.03427825,0.00177322,-0.00177326,0.08026426,-0.08026579
3.40070035,0.26407076,-0.26407576,0.21125980,-0.21126390,0.01134331,-0.01134354,0.02683257,-0.02683310,0.03448370,-0.03448429,0.00349905,-0.00349912,0.03921782,-0.03921854,0.00203507,-0.00203511,0.09174406,-0.09174574
3.40670335,0.30065594,-0.30066136,0.24048853,-0.24049298,0.01291868,-0.01291892,0.03060428,-0.03060486,0.03925830,-0.03925893,0.00399180,-0.00399188,0.04462144,-0.04462223,0.00232010,-0.00232015,0.10431611,-0.10431794
3.41270635,0.34015362,-0.34015944,0.27204222,-0.27204701,0.01461875,-0.01461901,0.03466638,-0.03466701,0.04441227,-0.04441294,0.00452194,-0.00452202,0.05046211,-0.05046295,0.00262702,-0.00262707,0.11791601,-0.11791797
3.41870935,0.38231039,-0.38231656,0.30571416,-0.30571925,0.01643271,-0.01643299,0.03899425,-0.03899491,0.04991237,-0.04991308,0.00508617,-0.00508626,0.05670202,-0.05670291,0.00295389,-0.00295394,0.13245291,-0.13245499
3.42471236,0.42679018,-0.42679665,0.34123113,-0.34123647,0.01834618,-0.01834647,0.04355462,-0.04355532,0.05571444,-0.05571517,0.00568005,-0.00568014,0.06329132,-0.06329226,0.00329810,-0.00329815,0.14780803,-0.14781021
3.43071536,0.47317301,-0.47317972,0.37825228,-0.37825783,0.02034114,-0.02034145,0.04830546,-0.04830618,0.06176323,-0.06176399,0.00629794,-0.00629803,0.07016798,-0.07016895,0.00365634,-0.00365640,0.16383420,-0.16383646
3.43671836,0.52095723,-0.52096410,0.41637071,-0.41637640,0.02239609,-0.02239640,0.05319620,-0.05319695,0.06799275,-0.06799351,0.00693304,-0.00693314,0.07725810,-0.07725908,0.00402467,-0.00402472,0.18035659,-0.18035890
3.44272136,0.56956530,-0.56957223,0.45511800,-0.45512377,0.02448622,-0.02448654,0.05816837,-0.05816913,0.07432694,-0.07432769,0.00757749,-0.00757758,0.08447679,-0.08447778,0.00439848,-0.00439853,0.19717465,-0.19717698
3.44872436,0.61835350,-0.61836041,0.49397188,-0.49397764,0.02658388,-0.02658420,0.06315656,-0.06315732,0.08068095,-0.08068170,0.00822242,-0.00822252,0.09172966,-0.09173065,0.00477263,-0.00477268,0.21406546,-0.21406778
3.45472736,0.66662527,-0.66663206,0.53236674,-0.53237241,0.02865915,-0.02865946,0.06808981,-0.06809056,0.08696291,-0.08696362,0.00885822,-0.00885831,0.09891479,-0.09891576,0.00514151,-0.00514157,0.23078832,-0.23079059
3.46073037,0.71364805,-0.71365460,0.56970713,-0.56971263,0.03068055,-0.03068085,0.07289336,-0.07289408,0.09307602,-0.09307669,0.00947468,-0.00947477,0.10592523,-0.10592616,0.00549921,-0.00549926,0.24709050,-0.24709268
3.46673337,0.75867299,-0.75867920,0.60538357,-0.60538880,0.03261591,-0.03261620,0.07749060,-0.07749129,0.09892121,-0.09892183,0.01006128,-0.01006137,0.11265193,-0.11265281,0.00583960,-0.00583965,0.26271409,-0.26271615
3.47273637,0.80095706,-0.80096282,0.63879023,-0.63879512,0.03443330,-0.03443358,0.08180540,-0.08180606,0.10439993,-0.10440048,0.01060749,-0.01060757,0.11898705,-0.11898786,0.00615656,-0.00615661,0.27740357,-0.27740547
3.47873937,0.83978648,-0.83979169,0.66934396,-0.66934842,0.03610208,-0.03610234,0.08576447,-0.08576507,0.10941725,-0.10941770,0.01110305,-0.01110312,0.12482741,-0.12482815,0.00644414,-0.00644419,0.29091391,-0.29091562
3.48474237,0.87450063,-0.87450521,0.69650359,-0.69650754,0.03759390,-0.03759412,0.08929977,-0.08930031,0.11388492,-0.11388529,0.01153830,-0.01153836,0.13007803,-0.13007867,0.00669674,-0.00669678,0.30301881,-0.30302030
3.49074537,0.90451531,-0.90451918,0.71978895,-0.71979234,0.03888370,-0.03888389,0.09235092,-0.09235138,0.11772448,-0.11772475,0.01190452,-0.01190457,0.13465552,-0.13465605,0.00690927,-0.00690930,0.31351867,-0.31351991
3.49674837,0.92934424,-0.92934734,0.73879858,-0.73880134,0.03995066,-0.03995082,0.09486734,-0.09486772,0.12087002,-0.12087017,0.01219416,-0.01219420,0.13849127,-0.13849169,0.00707737,-0.00707740,0.32224799,-0.32224897
3.50275138,0.94861769,-0.94861996,0.75322522,-0.75322733,0.04077901,-0.04077914,0.09681018,-0.09681048,0.12327064,-0.12327068,0.01240115,-0.01240118,0.14153413,-0.14153443,0.00719751,-0.00719753,0.32908177,-0.32908246
3.50875438,0.96209732,-0.96209875,0.76286850,-0.76286993,0.04135867,-0.04135876,0.09815380,-0.09815402,0.12489243,-0.12489236,0.01252110,-0.01252112,0.14375253,-0.14375271,0.00726713,-0.00726714,0.33394049,-0.33394089
3.51475738,0.96968641,-0.96968699,0.76764385,-0.76764460,0.04168567,-0.04168573,0.09888684,-0.09888696,0.12571986,-0.12571967,0.01255144,-0.01255144,0.14513589,-0.14513594,0.00728476,-0.00728476,0.33679358,-0.33679370
3.52076038,0.97143472,-0.97143447,0.76758749,-0.76758756,0.04176240,-0.04176242,0.09901265,-0.09901269,0.12575645,-0.12575614,0.01249151,-0.01249150,0.14569521,-0.14569515,0.00725000,-0.00725000,0.33766100,-0.33766082
