energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,S_s_up,S_s_down,S_p_up,S_p_down
1.07753877,4.55415455,-4.26858505,0.49805166,-0.46975115,1.27558148,-2.97479167,0.41083300,-0.19745029,2.31588580,-0.72051579,0.03640221,-0.00398497,0.27336440,-0.08573485,0.09883221,-0.03583486,0.41720702,-0.43700991
1.08354177,4.66838188,-4.36455722,0.52503702,-0.47656125,1.30120279,-3.06748517,0.42571072,-0.19293398,2.37539952,-0.71970103,0.03703318,-0.00404479,0.27935491,-0.08586219,0.09972974,-0.03864506,0.42961001,-0.44078343
1.08954477,4.77604905,-4.46193880,0.55226254,-0.48387955,1.32660226,-3.15877491,0.43981754,-0.18873158,2.42977818,-0.72045729,0.03764087,-0.00411482,0.28579125,-0.08618237,0.10054223,-0.04163506,0.44053604,-0.44510440
1.09554777,4.87595241,-4.55922978,0.57947644,-0.49145056,1.35164694,-3.24767079,0.45298493,-0.18482248,2.47816861,-0.72248944,0.03822798,-0.00419407,0.29272189,-0.08668429,0.10126225,-0.04478977,0.44980494,-0.44980895
1.10155078,4.96706688,-4.65488037,0.60641688,-0.49901061,1.37624477,-3.33317645,0.46506286,-0.18118288,2.51982046,-0.72547861,0.03879700,-0.00428168,0.30019390,-0.08735432,0.10188488,-0.04809102,0.45727022,-0.45471989
1.10755378,5.04856213,-4.74733621,0.63281651,-0.50629683,1.40034026,-3.41431272,0.47592374,-0.17778758,2.55410433,-0.72909454,0.03934994,-0.00437701,0.30825029,-0.08817740,0.10240684,-0.05151775,0.46282356,-0.45965390
1.11355678,5.11981561,-4.83508489,0.65840802,-0.51305607,1.42390995,-3.49014260,0.48546586,-0.17461157,2.58052747,-0.73300767,0.03988817,-0.00447960,0.31692763,-0.08913800,0.10282578,-0.05504638,0.46639820,-0.46442872
1.11955978,5.18042240,-4.91670231,0.68293060,-0.51905347,1.44695802,-3.55979709,0.49361621,-0.17163167,2.59874650,-0.73690058,0.04041220,-0.00458923,0.32625428,-0.09022112,0.10313950,-0.05865116,0.46797131,-0.46887017
1.12556278,5.23020126,-4.99089745,0.70613695,-0.52408035,1.46951222,-3.62250137,0.50033265,-0.16882795,2.60857659,-0.74047821,0.04092172,-0.00470591,0.33624911,-0.09141320,0.10334545,-0.06230473,0.46756510,-0.47281866
1.13156578,5.26919691,-5.05655416,0.72780080,-0.52796118,1.49162029,-3.67760033,0.50560518,-0.16618498,2.60999693,-0.74347680,0.04141554,-0.00482991,0.34692083,-0.09270282,0.10344031,-0.06597865,0.46524657,-0.47613487
1.13756878,5.29767799,-5.11276836,0.74772454,-0.53055925,1.51334680,-3.72458238,0.50945646,-0.16369299,2.60315202,-0.74567111,0.04189180,-0.00496172,0.35826789,-0.09408132,0.10341972,-0.06964411,0.46112599,-0.47870463
1.14357179,5.31613063,-5.15887930,0.76574649,-0.53178084,1.53477053,-3.76310077,0.51194137,-0.16134884,2.58834889,-0.74687971,0.04234815,-0.00510210,0.37027889,-0.09554309,0.10327834,-0.07327261,0.45535405,-0.48044245
1.14957479,5.32524730,-5.19449347,0.78174762,-0.53157783,1.55598212,-3.79299094,0.51314568,-0.15915674,2.56604991,-0.74696845,0.04278204,-0.00525202,0.38293333,-0.09708564,0.10300996,-0.07683666,0.44811787,-0.48129405
1.15557779,5.32591083,-5.21950021,0.79565716,-0.52994854,1.57708192,-3.81428318,0.51318389,-0.15712891,2.53686169,-0.74585190,0.04319109,-0.00541269,0.39620267,-0.09870950,0.10260785,-0.08031054,0.43963583,-0.48123736
1.16158079,5.31917363,-5.23407803,0.80745689,-0.52693687,1.59817788,-3.82720954,0.51219622,-0.15528600,2.50151991,-0.74349285,0.04357351,-0.00558551,0.41005159,-0.10041772,0.10206525,-0.08367099,0.43015155,-0.48028241
1.16758379,5.30623228,-5.23869125,0.81718351,-0.52262979,1.61938318,-3.83220419,0.51034486,-0.15365728,2.46087076,-0.73990020,0.04392842,-0.00577211,0.42443920,-0.10221529,0.10137590,-0.08689781,0.41992719,-0.47846985
1.17358679,5.28839761,-5.23407685,0.82492923,-0.51715325,1.64081359,-3.82989689,0.50780955,-0.15228078,2.41584921,-0.73512522,0.04425632,-0.00597429,0.43932020,-0.10410828,0.10053475,-0.08997448,0.40923618,-0.47586840
1.17958979,5.26706095,-5.22122175,0.83083999,-0.51066687,1.66258431,-3.82109932,0.50478266,-0.15120312,2.36745483,-0.72925660,0.04455933,-0.00619402,0.45464581,-0.10610287,0.09953855,-0.09288851,0.39835577,-0.47257131
1.18559280,5.24365705,-5.20133136,0.83511157,-0.50335750,1.68480622,-3.80678441,0.50146389,-0.15047918,2.31672570,-0.72241455,0.04484150,-0.00643346,0.47036445,-0.10820427,0.09838647,-0.09563186,0.38755957,-0.46869210
1.19159580,5.21962452,-5.17579038,0.83798343,-0.49543205,1.70758158,-3.78805927,0.49805463,-0.15017166,2.26471124,-0.71474425,0.04510887,-0.00669491,0.48642210,-0.11041565,0.09708061,-0.09820102,0.37711025,-0.46435959
1.19759880,5.19636481,-5.14611727,0.83973057,-0.48710992,1.73099915,-3.76613245,0.49475225,-0.15035023,2.21244458,-0.70640902,0.04536952,-0.00698083,0.50276229,-0.11273708,0.09562642,-0.10059711,0.36725273,-0.45971281
1.20360180,5.17520081,-5.11391430,0.84065360,-0.47861525,1.75512888,-3.74227672,0.49174444,-0.15109071,2.16091541,-0.69758344,0.04563338,-0.00729381,0.51932586,-0.11516459,0.09403295,-0.10282567,0.35820799,-0.45489563
1.20960480,5.15733642,-5.08081470,0.84106746,-0.47016943,1.78001635,-3.71778886,0.48920370,-0.15247374,2.11104396,-0.68844676,0.04591191,-0.00763656,0.53605031,-0.11768938,0.09231293,-0.10489642,0.35016762,-0.45005163
1.21560780,5.14381820,-5.04842925,0.84128927,-0.46198403,1.80567721,-3.69394784,0.48728212,-0.15458344,2.06365711,-0.67917679,0.04621770,-0.00801189,0.55286915,-0.12029727,0.09048270,-0.10682280,0.34328938,-0.44531919
1.22161081,5.13550073,-5.01829405,0.84162578,-0.45425448,1.83209180,-3.67197314,0.48610674,-0.15750561,2.01946709,-0.66994434,0.04656384,-0.00842267,0.56971099,-0.12296836,0.08856196,-0.10862138,0.33769365,-0.44082715
1.22761381,5.13301668,-4.99182133,0.84236109,-0.44715462,1.85920039,-3.65298489,0.48577536,-0.16132575,1.97905376,-0.66090857,0.04696322,-0.00887182,0.58649870,-0.12567696,0.08657340,-0.11031122,0.33346114,-0.43669100
1.23361681,5.13675303,-4.97025513,0.84374509,-0.44083232,1.88689923,-3.63796731,0.48635321,-0.16612677,1.94285083,-0.65221297,0.04742781,-0.00936223,0.60314869,-0.12839184,0.08454216,-0.11191301,0.33063155,-0.43300981
1.23961981,5.14683436,-4.95463299,0.84598324,-0.43540615,1.91503776,-3.62773681,0.48787038,-0.17198642,1.91113654,-0.64398227,0.04796782,-0.00989670,0.61957039,-0.13107668,0.08249525,-0.11344827,0.32920352,-0.42986384
1.24562281,5.16311417,-4.94575504,0.84922826,-0.43096324,1.94341715,-3.62291610,0.49032018,-0.17897450,1.88402926,-0.63632001,0.04859089,-0.01047787,0.63566600,-0.13369086,0.08046086,-0.11493842,0.32913556,-0.42731296
1.25162581,5.18517461,-4.94416094,0.85357387,-0.42755813,1.97179048,-3.62391487,0.49365856,-0.18714980,1.86148803,-0.62930690,0.04930144,-0.01110810,0.65133060,-0.13619032,0.07846772,-0.11640384,0.33034814,-0.42539571
1.25762881,5.21233518,-4.95011530,0.85905123,-0.42521279,1.99986458,-3.63091785,0.49780455,-0.19655691,1.84331813,-0.62299966,0.05009997,-0.01178937,0.66645270,-0.13852879,0.07654439,-0.11786301,0.33272677,-0.42412912
1.26363182,5.24367011,-4.96360159,0.86562788,-0.42391737,2.02730366,-3.64388039,0.50264176,-0.20722301,1.82918146,-0.61743046,0.05098260,-0.01252319,0.68091521,-0.14065892,0.07471862,-0.11933159,0.33612589,-0.42350901
1.26963482,5.27803404,-4.98432433,0.87320945,-0.42363190,2.05373467,-3.66253137,0.50802104,-0.21915461,1.81861148,-0.61260674,0.05194084,-0.01331042,0.69459674,-0.14253366,0.07301679,-0.12082165,0.34037370,-0.42351093
1.27563782,5.31409546,-5.01171904,0.88164392,-0.42428856,2.07875423,-3.68638331,0.51376411,-0.23233446,1.81103201,-0.60851135,0.05296145,-0.01415118,0.70737345,-0.14410759,0.07146335,-0.12234097,0.34527753,-0.42409140
1.28164082,5.35037653,-5.04496941,0.89072823,-0.42579448,2.10193712,-3.71474872,0.51966819,-0.24671882,1.80577939,-0.60510312,0.05402668,-0.01504473,0.71912107,-0.14533813,0.07008042,-0.12389247,0.35062981,-0.42518953
1.28764382,5.38529821,-5.08303083,0.90021684,-0.42803495,2.12284581,-3.74676226,0.52551148,-0.26223513,1.80212707,-0.60231757,0.05511462,-0.01598935,0.72971732,-0.14618681,0.06888740,-0.12547379,0.35621434,-0.42672900
1.29364682,5.41722902,-5.12465931,0.90983175,-0.43087694,2.14104100,-3.78140739,0.53105935,-0.27878029,1.79931175,-0.60006810,0.05619987,-0.01698227,0.73904445,-0.14662036,0.06790064,-0.12707710,0.36181276,-0.42862006
1.29964982,5.44453566,-5.16844502,0.91927362,-0.43417269,2.15609265,-3.81754672,0.53607108,-0.29621972,1.79656015,-0.59824739,0.05725439,-0.01801962,0.74699194,-0.14661156,0.06713321,-0.12868896,0.36721102,-0.43076183
1.30565283,5.46563381,-5.21284929,0.92823327,-0.43776356,2.16759119,-3.85395487,0.54030685,-0.31438736,1.79311530,-0.59672930,0.05824854,-0.01909639,0.75345919,-0.14614007,0.06659469,-0.13029059,0.37220569,-0.43304462
1.31165583,5.47903732,-5.25624430,0.93640309,-0.44148378,2.17515859,-3.88935279,0.54353497,-0.33308669,1.78826153,-0.59537121,0.05915222,-0.02020649,0.75835823,-0.14519297,0.06629094,-0.13185815,0.37660983,-0.43535238
1.31765883,5.48340391,-5.29695440,0.94348786,-0.44516427,2.17845890,-3.92244255,0.54553878,-0.35209287,1.78134717,-0.59401685,0.05993616,-0.02134278,0.76161617,-0.14376508,0.06622401,-0.13336339,0.38025838,-0.43756515
1.32366183,5.47757616,-5.33329820,0.94921449,-0.44863635,2.17720789,-3.95194159,0.54612338,-0.37115606,1.77180422,-0.59249965,0.06057317,-0.02249725,0.76317759,-0.14185919,0.06639193,-0.13477436,0.38301278,-0.43956161
1.32966483,5.46061608,-5.36363067,0.95334036,-0.45173543,2.17118167,-3.97661569,0.54512151,-0.39000591,1.75916437,-0.59064667,0.06103938,-0.02366109,0.76300658,-0.13948601,0.06678864,-0.13605641,0.38476483,-0.44122163
1.33566783,5.43183265,-5.38638410,0.95565993,-0.45430450,2.16022383,-3.99530980,0.54239884,-0.40835715,1.74307093,-0.58828297,0.06131537,-0.02482499,0.76108845,-0.13666397,0.06740387,-0.13717327,0.38543946,-0.44242886
1.34167084,5.39080116,-5.40010750,0.95600951,-0.45619749,2.14425108,-4.00697622,0.53785806,-0.42591614,1.72328631,-0.58523645,0.06138720,-0.02597930,0.75743117,-0.13341888,0.06822314,-0.13808829,0.38499652,-0.44307325
1.34767384,5.33737430,-5.40350329,0.95427015,-0.45728248,2.12325715,-4.01069950,0.53144192,-0.44238823,1.69969513,-0.58134296,0.06124716,-0.02711434,0.75206624,-0.12978345,0.06922774,-0.13876571,0.38343147,-0.44305360
1.35367684,5.27168472,-5.39546058,0.95036869,-0.45744451,2.09731496,-4.00571770,0.52313503,-0.45748572,1.67230300,-0.57645149,0.06089429,-0.02822067,0.74504929,-0.12579663,0.07039488,-0.13917199,0.38077492,-0.44227998
1.35967984,5.19413927,-5.37508447,0.94427712,-0.45658826,2.06657686,-3.99143968,0.51296430,-0.47093607,1.64123131,-0.57042944,0.06033468,-0.02928937,0.73645997,-0.12150294,0.07169789,-0.13927712,0.37709104,-0.44067601
1.36568284,5.10540557,-5.34172043,0.93601044,-0.45464020,2.03127310,-3.96745827,0.50099816,-0.48249011,1.60670839,-0.56316744,0.05958142,-0.03031233,0.72640156,-0.11695163,0.07310656,-0.13905585,0.37247505,-0.43818101
1.37168584,5.00639146,-5.29497328,0.92562340,-0.45155039,1.99170848,-3.93355901,0.48734456,-0.49192990,1.56905777,-0.55458383,0.05865427,-0.03128250,0.71499981,-0.11219587,0.07458760,-0.13848879,0.36704965,-0.43475178
1.37768884,4.89821832,-5.23472031,0.91320626,-0.44729377,1.94825727,-3.88972473,0.47214786,-0.49907599,1.52868412,-0.54462841,0.05757907,-0.03219416,0.70240133,-0.10729180,0.07610523,-0.13756336,0.36096075,-0.43036419
1.38369185,4.78218946,-5.16111807,0.89888000,-0.44187085,1.90135651,-3.83613569,0.45558477,-0.50379366,1.48605749,-0.53328522,0.05638691,-0.03304307,0.68877137,-0.10229765,0.07762192,-0.13627458,0.35437244,-0.42501431
1.38969485,4.65975447,-5.07460280,0.88279120,-0.43530794,1.85149781,-3.77316570,0.43785951,-0.50599795,1.44169674,-0.52057440,0.05511300,-0.03382667,0.67429098,-0.09727282,0.07909925,-0.13462555,0.34746161,-0.41871912
1.39569785,4.53247099,-4.97588433,0.86510679,-0.42765663,1.79921792,-3.70137435,0.41919851,-0.50565721,1.39615271,-0.50655284,0.05379548,-0.03454417,0.65915369,-0.09227693,0.08049877,-0.13262780,0.34041218,-0.41151677
1.40170085,4.40196510,-4.86593381,0.84600904,-0.41899276,1.74508815,-3.62149567,0.39984473,-0.50279511,1.34999178,-0.49131363,0.05247409,-0.03519657,0.64356159,-0.08736900,0.08178304,-0.13030125,0.33340933,-0.40346638
1.40770385,4.26989133,-4.74596557,0.82569074,-0.40941480,1.68970295,-3.53442358,0.38005192,-0.49749089,1.30378047,-0.47498437,0.05118875,-0.03578674,0.62772108,-0.08260661,0.08291660,-0.12767405,0.32663377,-0.39464727
1.41370685,4.13789381,-4.61741379,0.80435081,-0.39904169,1.63366795,-3.44119472,0.36007903,-0.48987791,1.25807142,-0.45772434,0.04997820,-0.03631931,0.61183819,-0.07804515,0.08386694,-0.12478210,0.32025643,-0.38515779
1.41970985,4.00756930,-4.48190459,0.78219035,-0.38801019,1.57758765,-3.34296906,0.34018494,-0.48014056,1.21339118,-0.43972064,0.04887871,-0.03680058,0.59611377,-0.07373714,0.08460538,-0.12166836,0.31443353,-0.37511368
1.42571286,3.88043341,-4.34122467,0.75940917,-0.37647192,1.52205331,-3.24100877,0.32062371,-0.46850968,1.17023004,-0.42118361,0.04792297,-0.03723841,0.58073864,-0.06973161,0.08510790,-0.11838198,0.30930240,-0.36464604
1.43171586,3.75789068,-4.19728714,0.73620278,-0.36459008,1.46763108,-3.13665607,0.30164051,-0.45525661,1.12903411,-0.40234152,0.04713909,-0.03764205,0.56588880,-0.06607364,0.08535571,-0.11497719,0.30497804,-0.35389902
1.43771886,3.64120939,-4.05209581,0.71275984,-0.35253603,1.41485100,-3.03131042,0.28346816,-0.44068616,1.09019956,-0.38343494,0.04654989,-0.03802191,0.55172112,-0.06280393,0.08533581,-0.11151219,0.30155062,-0.34302722
1.44372186,3.53150165,-3.90770867,0.68925999,-0.34048583,1.36419701,-2.92640551,0.26632462,-0.42512885,1.05406916,-0.36471094,0.04617244,-0.03838935,0.53836937,-0.05995850,0.08504122,-0.10804775,0.29908400,-0.33219296
1.44972486,3.42970933,-3.76620158,0.66587213,-0.32861681,1.31609842,-2.82338658,0.25041107,-0.40893256,1.02093088,-0.34641737,0.04601786,-0.03875644,0.52594111,-0.05756845,0.08447109,-0.10464587,0.29761517,-0.32156352
1.45572786,3.33659578,-3.62963280,0.64275307,-0.31710435,1.27092298,-2.72368829,0.23591085,-0.39245398,0.99101840,-0.32879741,0.04609143,-0.03913566,0.51451538,-0.05565980,0.08363064,-0.10136836,0.29715486,-0.31130826
1.46173087,3.25274365,-3.50000904,0.62004649,-0.30611887,1.22897191,-2.62871332,0.22298900,-0.37605017,0.96451330,-0.31208457,0.04639290,-0.03953967,0.50414138,-0.05425345,0.08253085,-0.09827535,0.29768898,-0.30159596
1.46773387,3.17855838,-3.37925333,0.59788234,-0.29582308,1.19047688,-2.53981190,0.21179228,-0.36007041,0.94154860,-0.29649824,0.04691714,-0.03998098,0.49483827,-0.05336509,0.08118807,-0.09542391,0.29918106,-0.29259210
1.47373687,3.11427697,-3.26917506,0.57637661,-0.28636962,1.15559910,-2.45826229,0.20244965,-0.34484855,0.92221337,-0.28223999,0.04765484,-0.04047165,0.48659607,-0.05300521,0.07962351,-0.09286661,0.30157540,-0.28445635
1.47973987,3.05998129,-3.17144208,0.55563140,-0.27789902,1.12443036,-2.38525209,0.19507289,-0.33069618,0.90655802,-0.26949049,0.04859354,-0.04102298,0.47937766,-0.05317916,0.07786257,-0.09065025,0.30480078,-0.27734026
1.48574287,3.01561505,-3.08755505,0.53573542,-0.27053793,1.09699609,-2.32186040,0.18975735,-0.31789651,0.89459981,-0.25840711,0.04971858,-0.04164518,0.47312177,-0.05388710,0.07593419,-0.08881455,0.30877466,-0.27138494
1.49174587,2.98100328,-3.01882368,0.51676480,-0.26439771,1.07325990,-2.26904059,0.18658254,-0.30669922,0.88632838,-0.24912227,0.05101419,-0.04234701,0.46774687,-0.05512407,0.07387008,-0.08739112,0.31340748,-0.26671897
1.49774887,2.95587318,-2.96634479,0.49878417,-0.25957320,1.05312965,-2.22760375,0.18561244,-0.29731628,0.88171075,-0.24174225,0.05246448,-0.04313546,0.46315565,-0.05687994,0.07170406,-0.08640245,0.31860694,-0.26345637
1.50375188,2.93987487,-2.93098212,0.48184797,-0.25614174,1.03646440,-2.19820264,0.18689556,-0.28991869,0.88069555,-0.23634655,0.05405442,-0.04401536,0.45924006,-0.05913947,0.06947130,-0.08586111,0.32428197,-0.26169466
1.50975488,2.93260096,-2.91334775,0.46600183,-0.25416225,1.02308201,-2.18131636,0.19046438,-0.28463410,0.88321613,-0.23298754,0.05577052,-0.04498909,0.45588638,-0.06188221,0.06720761,-0.08576919,0.33034628,-0.26151290
1.51575788,2.93360360,-2.91378537,0.45128404,-0.25367438,1.01276691,-2.17723581,0.19633438,-0.28154544,0.88919236,-0.23169050,0.05760148,-0.04605623,0.45298029,-0.06508258,0.06494883,-0.08611796,0.33672114,-0.26296988
1.52176088,2.94240808,-2.93235556,0.43772681,-0.25469780,1.00527768,-2.18605044,0.20450256,-0.28069020,0.89853099,-0.23245373,0.05953846,-0.04721327,0.45041153,-0.06870983,0.06273014,-0.08688772,0.34333736,-0.26610230
1.52776388,2.95852221,-2.96882369,0.42535733,-0.25723134,1.00035404,-2.20763660,0.21494548,-0.28206061,0.91112438,-0.23524885,0.06157518,-0.04845339,0.44807799,-0.07272817,0.06058549,-0.08804809,0.35013638,-0.27092310
1.53376688,2.98144095,-3.02265108,0.41419848,-0.26125233,0.99772307,-2.24164829,0.22761696,-0.28560453,0.92684791,-0.24002120,0.06370767,-0.04976629,0.44588900,-0.07709690,0.05854698,-0.08955842,0.35707033,-0.27741988
1.53976988,3.01064641,-3.09299018,0.40426907,-0.26671585,0.99710431,-2.28751095,0.24244563,-0.29122694,0.94555606,-0.24669026,0.06593383,-0.05113810,0.44376762,-0.08177068,0.05664433,-0.09136867,0.36410115,-0.28555365
1.54577289,3.04560336,-3.17868485,0.39558355,-0.27355415,0.99821380,-2.34441917,0.25933241,-0.29879218,0.96707753,-0.25515027,0.06825272,-0.05255146,0.44165201,-0.08669993,0.05490430,-0.09342049,0.37119891,-0.29525786
1.55177589,3.08575110,-3.27827664,0.38815133,-0.28167628,1.00076692,-2.41133903,0.27814825,-0.30812678,0.99120984,-0.26527099,0.07066364,-0.05398560,0.43949565,-0.09183141,0.05335014,-0.09564866,0.37833936,-0.30643789
1.55777889,3.13049268,-3.39001791,0.38197540,-0.29096792,1.00448027,-2.48701602,0.29873238,-0.31902294,1.01771394,-0.27689864,0.07316509,-0.05541669,0.43726669,-0.09710890,0.05200114,-0.09798278,0.38550096,-0.31897112
1.56378189,3.17918279,-3.51189275,0.37705080,-0.30129169,1.00907266,-2.56998898,0.32089118,-0.33124258,1.04630924,-0.28985728,0.07575362,-0.05681826,0.43494633,-0.10247412,0.05087207,-0.10034920,0.39266168,-0.33270769
1.56978489,3.23111603,-3.64164612,0.37336261,-0.31248788,1.01426553,-2.65861062,0.34439812,-0.34452206,1.07666990,-0.30395054,0.07842274,-0.05816174,0.43252658,-0.10786782,0.04997280,-0.10267312,0.39979584,-0.34747197
1.57578789,3.28551699,-3.77682136,0.37088397,-0.32437580,1.01978313,-2.75107480,0.36899479,-0.35857734,1.10842282,-0.31896382,0.08116182,-0.05941719,0.43000756,-0.11323096,0.04930796,-0.10488079,0.40687111,-0.36306494
1.58179090,3.34153396,-3.91480601,0.36957418,-0.33675581,1.02535271,-2.84545035,0.39439329,-0.37310980,1.14114787,-0.33466711,0.08395520,-0.06055410,0.42739443,-0.11850605,0.04887669,-0.10690179,0.41384613,-0.37926738
1.58779390,3.39823752,-4.05288518,0.36937706,-0.34941206,1.03070511,-2.93972104,0.42028010,-0.38781234,1.17438086,-0.35081835,0.08678152,-0.06154229,0.42469455,-0.12363861,0.04867250,-0.10867117,0.42066897,-0.39584390
1.59379690,3.45462545,-4.18830145,0.37021995,-0.36211597,1.03557603,-3.03183077,0.44632136,-0.40237595,1.20761957,-0.36716734,0.08961328,-0.06235288,0.42191464,-0.12857857,0.04868337,-0.11013160,0.42727639,-0.41254774
1.59979990,3.50963447,-4.31831964,0.37201327,-0.37463046,1.03970809,-3.11973282,0.47216964,-0.41649641,1.24033290,-0.38346025,0.09241683,-0.06295929,0.41905864,-0.13328171,0.04889194,-0.11123515,0.43359439,-0.42912628
1.60580290,3.56215944,-4.44029458,0.37465112,-0.38671480,1.04285393,-3.20144167,0.49747198,-0.42988104,1.27197310,-0.39944449,0.09515261,-0.06333813,0.41612599,-0.13771096,0.04927592,-0.11194490,0.43953978,-0.44532696
1.61180590,3.61107960,-4.55173952,0.37801271,-0.39813001,1.04478034,-3.27508559,0.52187904,-0.44225536,1.30199091,-0.41487397,0.09777589,-0.06347016,0.41311087,-0.14183758,0.04980876,-0.11223613,0.44502297,-0.46090360
1.61780890,3.65529134,-4.65039278,0.38196490,-0.40864465,1.04527335,-3.33895801,0.54505494,-0.45336943,1.32985304,-0.42951446,0.10023772,-0.06334104,0.41000204,-0.14564210,0.05046042,-0.11209713,0.44995175,-0.47562270
1.62381191,3.69374605,-4.73427992,0.38636570,-0.41804078,1.04414402,-3.39156585,0.56668765,-0.46300372,1.35506125,-0.44314895,0.10248638,-0.06294195,0.40678374,-0.14911494,0.05119840,-0.11152956,0.45423598,-0.48926963
1.62981491,3.72549160,-4.80176894,0.39106864,-0.42611995,1.04123482,-3.43167252,0.58649923,-0.47097419,1.37717240,-0.45558280,0.10446899,-0.06227006,0.40343710,-0.15225679,0.05198887,-0.11054838,0.45779284,-0.50165429
1.63581791,3.74971524,-4.85161622,0.39592789,-0.43270884,1.03642615,-3.45833417,0.60425569,-0.47713665,1.39581831,-0.46664838,0.10613332,-0.06132877,0.39994240,-0.15507854,0.05279796,-0.10918130,0.46055252,-0.51261622
1.64182091,3.76578563,-4.88300113,0.40080384,-0.43766443,1.02964261,-3.47092714,0.61977584,-0.48138997,1.41072449,-0.47620920,0.10742982,-0.06012770,0.39628167,-0.15760092,0.05359306,-0.10746780,0.46246384,-0.52202874
1.64782391,3.77329160,-4.89554764,0.40556898,-0.44087848,1.02085867,-3.46916578,0.63293888,-0.48367822,1.42172666,-0.48416307,0.10831355,-0.05868250,0.39244164,-0.15985369,0.05434417,-0.10545786,0.46349961,-0.52980201
1.65382691,3.77207525,-4.88933210,0.41011359,-0.44228097,1.01010323,-3.45310951,0.64369009,-0.48399156,1.42878410,-0.49044445,0.10874610,-0.05701440,0.38841671,-0.16187452,0.05502519,-0.10321023,0.46366129,-0.53588494
1.65982991,3.76225725,-4.86487660,0.41435113,-0.44184249,0.99746276,-3.42315898,0.65204445,-0.48236591,1.43198881,-0.49502559,0.10869728,-0.05514958,0.38421174,-0.16370752,0.05561507,-0.10079057,0.46298275,-0.54026578
1.66583292,3.74425227,-4.82312818,0.41822287,-0.43957533,0.98308277,-3.38004119,0.65808793,-0.47888128,1.43156997,-0.49791663,0.10814661,-0.05311831,0.37984457,-0.16540152,0.05609881,-0.09826935,0.46153278,-0.54297153
1.67183592,3.71877347,-4.76542468,0.42170156,-0.43553327,0.96716717,-3.32478449,0.66197624,-0.47365898,1.42789297,-0.49916450,0.10708434,-0.05095403,0.37534779,-0.16700811,0.05646820,-0.09571965,0.45941621,-0.54406597
1.67783892,3.68682480,-4.69344871,0.42479381,-0.42981000,0.94997563,-3.25868419,0.66393104,-0.46685770,1.42145287,-0.49885068,0.10551215,-0.04869227,0.37076997,-0.16857959,0.05672235,-0.09321500,0.45677346,-0.54364672
1.68384192,3.64968119,-4.60917152,0.42754115,-0.42253630,0.93181878,-3.18326040,0.66423371,-0.45866861,1.41286235,-0.49708800,0.10344338,-0.04636952,0.36617588,-0.17016681,0.05686784,-0.09082721,0.45377855,-0.54184121
1.68984492,3.60885675,-4.51478927,0.43001944,-0.41387596,0.91305132,-3.10020983,0.66321690,-0.44930965,1.40283432,-0.49401646,0.10090272,-0.04402216,0.36164597,-0.17181717,0.05691858,-0.08862438,0.45063552,-0.53880199
1.69584792,3.56606210,-4.41265398,0.43233684,-0.40402069,0.89406338,-3.01135336,0.66125412,-0.43901922,1.39215988,-0.48979834,0.09792557,-0.04168535,0.35727479,-0.17357259,0.05689536,-0.08666902,0.44757338,-0.53470141
1.70185093,3.52315234,-4.30520211,0.43463012,-0.39318425,0.87527026,-2.91858164,0.65874780,-0.42804952,1.38168241,-0.48461281,0.09455686,-0.03939207,0.35316867,-0.17546786,0.05682508,-0.08501651,0.44483983,-0.52972605
1.70785393,3.48206770,-4.19488339,0.43705968,-0.38159585,0.85710097,-2.82380052,0.65611631,-0.41665963,1.37226878,-0.47865016,0.09084956,-0.03717227,0.34944250,-0.17752912,0.05673965,-0.08371371,0.44269389,-0.52407100
1.71385693,3.44476916,-4.08409236,0.43980318,-0.36949341,0.83998601,-2.72887856,0.65378032,-0.40510870,1.36477891,-0.47210595,0.08686293,-0.03505221,0.34621597,-0.17977286,0.05667470,-0.08279792,0.44139782,-0.51793437
1.71985993,3.41317170,-3.97510506,0.44304832,-0.35711656,0.82434481,-2.63559806,0.65214921,-0.39364930,1.36003485,-0.46517524,0.08266048,-0.03305391,0.34360922,-0.18220515,0.05666810,-0.08229613,0.44120855,-0.51151208
1.72586293,3.38907792,-3.87002270,0.44698478,-0.34469994,0.81057323,-2.54561144,0.65160790,-0.38252130,1.35879079,-0.45804719,0.07830798,-0.03119490,0.34173822,-0.18482140,0.05675826,-0.08222452,0.44236903,-0.50499312
1.73186593,3.37411450,-3.77072403,0.45179580,-0.33246695,0.79903160,-2.46040384,0.65250458,-0.37194623,1.36170509,-0.45090008,0.07387131,-0.02948806,0.34071002,-0.18760654,0.05698254,-0.08258837,0.44509975,-0.49855553
1.73786893,3.36967421,-3.67882721,0.45764964,-0.32062407,0.79003360,-2.38126309,0.65513980,-0.36212249,1.36931561,-0.44389697,0.06941451,-0.02794173,0.34061803,-0.19053556,0.05737544,-0.08338209,0.44959075,-0.49236293
1.74387194,3.37686531,-3.59566208,0.46469131,-0.30935606,0.78383646,-2.30925726,0.65975730,-0.35322130,1.38201923,-0.43718221,0.06499801,-0.02655994,0.34153761,-0.19357451,0.05796708,-0.08458965,0.45599449,-0.48656187
