energy_ev,total_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
3.10055028,4.75183479,0.03191559,0.35718373,1.69152173,0.97958877,0.74124238,2.54029769,0.13348602,0.91379407
3.10655328,4.62259607,0.03275785,0.35805229,1.65418981,0.95733594,0.73799817,2.43721609,0.13115740,0.89413044
3.11255628,4.50045485,0.03361830,0.35921718,1.61823531,0.93633934,0.73503766,2.33911009,0.12893782,0.87602072
3.11855928,4.38621872,0.03448944,0.36067898,1.58391110,0.91677759,0.73229905,2.24657500,0.12684369,0.85960412
3.12456228,4.28041155,0.03536262,0.36242202,1.55139211,0.89877037,0.72970351,2.16003493,0.12488137,0.84496557
3.13056528,4.18329501,0.03622833,0.36441632,1.52078571,0.88238337,0.72715907,2.07975107,0.12304816,0.83214086
3.13656828,4.09489941,0.03707644,0.36662027,1.49214499,0.86763585,0.72456491,2.00583447,0.12133382,0.82112394
3.14257129,4.01506223,0.03789656,0.36898387,1.46548418,0.85450987,0.72181603,1.93826253,0.11972240,0.81187574
3.14857429,3.94347200,0.03867849,0.37145233,1.44079521,0.84296092,0.71880801,1.87689853,0.11819427,0.80433419
3.15457729,3.87971555,0.03941260,0.37396989,1.41806444,0.83292910,0.71544172,1.82151323,0.11672838,0.79842470
3.16058029,3.82332598,0.04009031,0.37648369,1.39728857,0.82435030,0.71162796,1.77180765,0.11530436,0.79407083
3.16658329,3.77382941,0.04070455,0.37894739,1.37848886,0.81716677,0.70729173,1.72743630,0.11390470,0.79120429
3.17258629,3.73078819,0.04125015,0.38132458,1.36172293,0.81133649,0.70237622,1.68802971,0.11251650,0.78977409
3.17858929,3.69383879,0.04172424,0.38359158,1.34709342,0.80684085,0.69684624,1.65321566,0.11113311,0.78975414
3.18459230,3.66272285,0.04212656,0.38573977,1.33475321,0.80369037,0.69069113,1.62263824,0.10975527,0.79114918
3.19059530,3.63731003,0.04245971,0.38777716,1.32490677,0.80192819,0.68392703,1.59597411,0.10839190,0.79399844
3.19659830,3.61761215,0.04272932,0.38972924,1.31780779,0.80163111,0.67659846,1.57294549,0.10706044,0.79837723
3.20260130,3.60378789,0.04294407,0.39163906,1.31375301,0.80290829,0.66877914,1.55332947,0.10578679,0.80439602
3.20860430,3.59613837,0.04311572,0.39356650,1.31307266,0.80589776,0.66057205,1.53696345,0.10460484,0.81219724
3.21460730,3.59509400,0.04325897,0.39558685,1.31611805,0.81076080,0.65210867,1.52374674,0.10355562,0.82194990
3.22061031,3.60119331,0.04339120,0.39778863,1.32324670,0.81767470,0.64354728,1.51363843,0.10268615,0.83384221
3.22661331,3.61505510,0.04353224,0.40027083,1.33480595,0.82682415,0.63507058,1.50665179,0.10204810,0.84807248
3.23261631,3.63734523,0.04370393,0.40313966,1.35111566,0.83839177,0.62688231,1.50284576,0.10169621,0.86483886
3.23861931,3.66873976,0.04392972,0.40650483,1.37245078,0.85254817,0.61920312,1.50231409,0.10168665,0.88432820
3.24462231,3.70988616,0.04423416,0.41047561,1.39902477,0.86944216,0.61226570,1.50517270,0.10207534,0.90670460
3.25062531,3.76136443,0.04464241,0.41515676,1.43097440,0.88919135,0.60630920,1.51154612,0.10291632,0.93209821
3.25662831,3.82364990,0.04517966,0.42064438,1.46834679,0.91187377,0.60157311,1.52155363,0.10426015,0.96059473
3.26263132,3.89707934,0.04587062,0.42702204,1.51108916,0.93752075,0.59829070,1.53529597,0.10615254,0.99222618
3.26863432,3.98182185,0.04673897,0.43435705,1.55904184,0.96611138,0.59668220,1.55284303,0.10863301,1.02696331
3.27463732,4.07785568,0.04780688,0.44269719,1.61193476,0.99756882,0.59694796,1.57422331,0.11173388,1.06471000
3.28064032,4.18495191,0.04909450,0.45206799,1.66938763,1.03175851,0.59926167,1.59941546,0.11547935,1.10530012
3.28664332,4.30266543,0.05061956,0.46247049,1.73091380,1.06848841,0.60376409,1.62834212,0.11988489,1.14849670
3.29264632,4.43033358,0.05239701,0.47387982,1.79592757,1.10751109,0.61055719,1.66086644,0.12495675,1.19399379
3.29864932,4.56708203,0.05443869,0.48624438,1.86375470,1.14852776,0.61969928,1.69679088,0.13069178,1.24142075
3.30465233,4.71183764,0.05675309,0.49948585,1.93364565,1.19119378,0.63120109,1.73585859,0.13707735,1.29034885
3.31065533,4.86334747,0.05934514,0.51349991,2.00479095,1.23512560,0.64502300,1.77775674,0.14409150,1.34029990
3.31665833,5.02020293,0.06221616,0.52815774,2.07633816,1.27990879,0.66107373,1.82212160,0.15170335,1.39075666
3.32266133,5.18086801,0.06536373,0.54330822,2.14740972,1.32510673,0.67921040,1.86854503,0.15987350,1.44117434
3.32866433,5.34371036,0.06878176,0.55878074,2.21712103,1.37026982,0.69924012,1.91658186,0.16855482,1.49099304
3.33466733,5.50703413,0.07246052,0.57438866,2.28459810,1.41494479,0.72092312,1.96575770,0.17769317,1.53965043
3.34067034,5.66911322,0.07638678,0.58993326,2.34899438,1.45868379,0.74397729,2.01557698,0.18722843,1.58659428
3.34667334,5.82822424,0.08054398,0.60520804,2.40950602,1.50105315,0.76808409,2.06553077,0.19709554,1.63129436
3.35267634,5.98267794,0.08491241,0.62000341,2.46538547,1.54164151,0.79289569,2.11510419,0.20722576,1.67325343
3.35867934,6.13084873,0.08946950,0.63411154,2.51595300,1.58006707,0.81804304,2.16378333,0.21754791,1.71201691
3.36468234,6.27120166,0.09419006,0.64733120,2.56060607,1.61598413,0.84314468,2.21106154,0.22798977,1.74718104
3.37068534,6.40231641,0.09904656,0.65947273,2.59882657,1.64908848,0.86781603,2.25644520,0.23847953,1.77839937
3.37668834,6.52290836,0.10400949,0.67036263,2.63018591,1.67912194,0.89167876,2.29945902,0.24894714,1.80538763
3.38269135,6.63184653,0.10904759,0.67984797,2.65434829,1.70587578,0.91437008,2.33965097,0.25932579,1.82792681
3.38869435,6.72816837,0.11412824,0.68780035,2.67107215,1.72919319,0.93555149,2.37659712,0.26955319,1.84586476
3.39469735,6.81109179,0.11921772,0.69411925,2.68021028,1.74897082,0.95491674,2.40990640,0.27957285,1.85911631
3.40070035,6.88002415,0.12428151,0.69873474,2.68170869,1.76515925,0.97219882,2.43922547,0.28933512,1.86766207
3.40670335,6.93456868,0.12928464,0.70160947,2.67560461,1.77776263,0.98717559,2.46424373,0.29879806,1.87154629
3.41270635,6.97452822,0.13419188,0.70273973,2.66202366,1.78683742,0.99967409,2.48469863,0.30792813,1.87087376
3.41870935,6.99990626,0.13896813,0.70215568,2.64117668,1.79249015,1.00957314,2.50038102,0.31670048,1.86580609
3.42471236,7.01090543,0.14357858,0.69992056,2.61335592,1.79487445,1.01680451,2.51114052,0.32509906,1.85655747
3.43071536,7.00792323,0.14798905,0.69612907,2.57893109,1.79418707,1.02135232,2.51689081,0.33311636,1.84339007
3.43671836,6.99154494,0.15216625,0.69090473,2.53834494,1.79066323,1.02325108,2.51761442,0.34075277,1.82660916
3.44272136,6.96253358,0.15607803,0.68439648,2.49210850,1.78457106,1.02258223,2.51336682,0.34801570,1.80655804
3.44872436,6.92181692,0.15969363,0.67677446,2.44079584,1.77620534,1.01946961,2.50427953,0.35491832,1.78361277
3.45472736,6.87047133,0.16298404,0.66822520,2.38503840,1.76588062,1.01407396,2.49056190,0.36147803,1.75817678
3.46073037,6.80970265,0.16592221,0.65894636,2.32551847,1.75392377,1.00658677,2.47250126,0.36771473,1.73067522
3.46673337,6.74082427,0.16848336,0.64914111,2.26296213,1.74066612,0.99722383,2.45046126,0.37364886,1.70154921
3.47273637,6.66523245,0.17064533,0.63901247,2.19813121,1.72643546,0.98621870,2.42487815,0.37929938,1.67124979
3.47873937,6.58437957,0.17238876,0.62875767,2.13181448,1.71154787,0.97381654,2.39625501,0.38468165,1.64023168
3.48474237,6.49974572,0.17369750,0.61856283,2.06481800,1.69630000,0.96026838,2.36515391,0.38980550,1.60894687
3.49074537,6.41280928,0.17455875,0.60859817,1.99795467,1.68096160,0.94582627,2.33218604,0.39467334,1.57783800
3.49674837,6.32501743,0.17496341,0.59901372,1.93203307,1.66576893,0.93073938,2.29800017,0.39927864,1.54733175
3.50275138,6.23775726,0.17490620,0.58993599,1.86784593,1.65091911,0.91525113,2.26326957,0.40360469,1.51783214
3.50875438,6.15232857,0.17438588,0.58146542,1.80615818,1.63656564,0.89959760,2.22867801,0.40762385,1.48971412
3.51475738,6.06991906,0.17340533,0.57367490,1.74769503,1.62281536,0.88400688,2.19490501,0.41129738,1.46331742
3.52076038,5.99158288,0.17197164,0.56660925,1.69313034,1.60972700,0.86869960,2.16261105,0.41457571,1.43894087
3.52676338,5.91822309,0.17009611,0.56028573,1.64307542,1.59731131,0.85389017,2.13242304,0.41739948,1.41683742
3.53276638,5.85057864,0.16779414,0.55469553,1.59806871,1.58553288,0.83978867,2.10492064,0.41970104,1.39721003
3.53876938,5.78921614,0.16508514,0.54980609,1.55856646,1.57431357,0.82660301,2.08062377,0.42140662,1.38020842
3.54477239,5.73452650,0.16199230,0.54556415,1.52493473,1.56353742,0.81454106,2.05998164,0.42243899,1.36592701
3.55077539,5.68672634,0.15854229,0.54189943,1.49744291,1.55305679,0.80381245,2.04336363,0.42272045,1.35440401
3.55677839,5.64586369,0.15476493,0.53872856,1.47625881,1.54269958,0.79462959,2.03105210,0.42217624,1.34562174
3.56278139,5.61182758,0.15069277,0.53595935,1.46144553,1.53227704,0.78720772,2.02323738,0.42073787,1.33950813
3.56878439,5.58436061,0.14636061,0.53349492,1.45296010,1.52159195,0.78176371,2.02001467,0.41834665,1.33593940
3.57478739,5.56307386,0.14180496,0.53123768,1.45065394,1.51044681,0.77851339,2.02138316,0.41495677,1.33474385
3.58079040,5.54746321,0.13706345,0.52909290,1.45427514,1.49865154,0.77766740,2.02724689,0.41053814,1.33570659
3.58679340,5.53692627,0.13217431,0.52697181,1.46347249,1.48603056,0.77942557,2.03741747,0.40507865,1.33857508
3.59279640,5.53077926,0.12717566,0.52479400,1.47780123,1.47242880,0.78396984,2.05161839,0.39858568,1.34306530
3.59879940,5.52827327,0.12210498,0.52248921,1.49673045,1.45771652,0.79145622,2.06949079,0.39108699,1.34886842
3.60480240,5.52860952,0.11699848,0.51999832,1.51965206,1.44179283,0.80200585,2.09060057,0.38263058,1.35565775
3.61080540,5.53095347,0.11189059,0.51727380,1.54589127,1.42458773,0.81569582,2.11444672,0.37328393,1.36309586
3.61680840,5.53444780,0.10681347,0.51427941,1.57471850,1.40606295,0.83255006,2.14047081,0.36313221,1.37084161
3.62281141,5.53822453,0.10179658,0.51098950,1.60536257,1.38621138,0.85253099,2.16806755,0.35227598,1.37855712
3.62881441,5.54141656,0.09686640,0.50738788,1.63702507,1.36505557,0.87553231,2.19659635,0.34082814,1.38591451
3.63481741,5.54316914,0.09204615,0.50346649,1.66889577,1.34264538,0.90137365,2.22539385,0.32891047,1.39260221
3.64082041,5.54265163,0.08735574,0.49922394,1.70016884,1.31905507,0.92979724,2.25378737,0.31664996,1.39833099
3.64682341,5.53907014,0.08281174,0.49466420,1.73005956,1.29438014,0.96046725,2.28110902,0.30417497,1.40283953
3.65282641,5.53168109,0.07842744,0.48979532,1.75782130,1.26873410,0.99297188,2.30671041,0.29161151,1.40589942
3.65882941,5.51980613,0.07421312,0.48462859,1.78276231,1.24224549,1.02682841,2.32997776,0.27907988,1.40731978
3.66483242,5.50284805,0.07017626,0.47917787,1.80426186,1.21505528,1.06149110,2.35034689,0.26669162,1.40695122
3.67083542,5.48030772,0.06632194,0.47345944,1.82178543,1.18731475,1.09636196,2.36731803,0.25454707,1.40468924
3.67683842,5.45180135,0.06265323,0.46749200,1.83489809,1.15918394,1.13080384,2.38046982,0.24273359,1.40047689
3.68284142,5.41707744,0.05917161,0.46129715,1.84327597,1.13083060,1.16415574,2.38947215,0.23132439,1.39430681
3.68884442,5.37603266,0.05587739,0.45489997,1.84671501,1.10242963,1.19574949,2.39409741,0.22037812,1.38622237
3.69484742,5.32872568,0.05277017,0.44832973,1.84513674,1.07416275,1.22492747,2.39422963,0.20993901,1.37631788
3.70085043,5.27538793,0.04984920,0.44162066,1.83859061,1.04621838,1.25106060,2.38987117,0.20003767,1.36473790
3.70685343,5.21643045,0.04711369,0.43481252,1.82725275,1.01879144,1.27356593,2.38114665,0.19069233,1.35167540
3.71285643,5.15244592,0.04456308,0.42795109,1.81142092,0.99208282,1.29192323,2.36830370,0.18191045,1.33736878
3.71885943,5.08420530,0.04219725,0.42108817,1.79150575,0.96629853,1.30568995,2.35171053,0.17369054,1.32209772
3.72486243,5.01264842,0.04001654,0.41428141,1.76801839,0.94164812,1.31451394,2.33185004,0.16602415,1.30617780
3.73086543,4.93886865,0.03802180,0.40759358,1.74155500,0.91834254,1.31814360,2.30931073,0.15889778,1.28995396
3.73686843,4.86409142,0.03621431,0.40109149,1.71277838,0.89659114,1.31643503,2.28477435,0.15229473,1.27379281
3.74287144,4.78964709,0.03459558,0.39484451,1.68239745,0.87659800,1.30935592,2.25900059,0.14619667,1.25807395
3.74887444,4.71693892,0.03316713,0.38892280,1.65114533,0.85855758,1.29698615,2.23280927,0.14058505,1.24318047
3.75487744,4.64740683,0.03193025,0.38339520,1.61975657,0.84264984,1.27951507,2.20706029,0.13544203,1.22948880
3.76088044,4.58248827,0.03088560,0.37832702,1.58894448,0.82903503,1.25723561,2.18263206,0.13075126,1.21735831
3.76688344,4.52357748,0.03003295,0.37377781,1.55937942,0.81784837,1.23053550,2.16039882,0.12649816,1.20712071
3.77288644,4.47198442,0.02937081,0.36979917,1.53166858,0.80919484,1.19988586,2.14120761,0.12267007,1.19906994
3.77888944,4.42889515,0.02889612,0.36643274,1.50633817,0.80314444,1.16582774,2.12585563,0.11925596,1.19345253
3.78489245,4.39533495,0.02860401,0.36370854,1.48381854,0.79972805,1.12895695,2.11506848,0.11624614,1.19045914
3.79089545,4.37213569,0.02848757,0.36164366,1.46443275,0.79893434,1.08990794,2.10948027,0.11363164,1.19021736
3.79689845,4.35990886,0.02853774,0.36024142,1.44838891,0.80070770,1.04933700,2.10961599,0.11140368,1.19278623
3.80290145,4.35902531,0.02874325,0.35949106,1.43577659,0.80494762,1.00790571,2.11587693,0.10955303,1.19815277
3.80890445,4.36960267,0.02909073,0.35936799,1.42656730,0.81150947,0.96626488,2.12852968,0.10806948,1.20623060
3.81490745,4.39150105,0.02956486,0.35983451,1.42061912,0.82020684,0.92503964,2.14769897,0.10694137,1.21686098
3.82091046,4.42432736,0.03014861,0.36084118,1.41768499,0.83081535,0.88481615,2.17336481,0.10615533,1.22981619
3.82691346,4.46744803,0.03082368,0.36232854,1.41742466,0.84307798,0.84613012,2.20536393,0.10569608,1.24480519
3.83291646,4.52000997,0.03157092,0.36422936,1.41941956,0.85671161,0.80945764,2.24339551,0.10554653,1.26148160
3.83891946,4.58096869,0.03237090,0.36647110,1.42319016,0.87141468,0.77520827,2.28703090,0.10568793,1.27945350
3.84492246,4.64912260,0.03320449,0.36897871,1.42821511,0.88687567,0.74372058,2.33572691,0.10610021,1.29829492
3.85092546,4.72315200,0.03405350,0.37167745,1.43395143,0.90278202,0.71526009,2.38884218,0.10676251,1.31755853
3.85692846,4.80166104,0.03490130,0.37449578,1.43985505,0.91882919,0.69001934,2.44565562,0.10765367,1.33678905
3.86293147,4.88322078,0.03573345,0.37736803,1.44540088,0.93472943,0.66812007,2.50538640,0.10875282,1.35553686
3.86893447,4.96641157,0.03653827,0.38023685,1.45010161,0.95021998,0.64961703,2.56721426,0.11003997,1.37337125
3.87493747,5.04986259,0.03730727,0.38305533,1.45352461,0.96507012,0.63450322,2.63029949,0.11149647,1.38989286
3.88094047,5.13228709,0.03803559,0.38578853,1.45530628,0.97908702,0.62271610,2.69380158,0.11310541,1.40474469
3.88694347,5.21251158,0.03872220,0.38841454,1.45516322,0.99211987,0.61414448,2.75689577,0.11485184,1.41762134
3.89294647,5.28949801,0.03937001,0.39092484,1.45289999,1.00406227,0.60863565,2.81878707,0.11672285,1.42827613
3.89894947,5.36235805,0.03998589,0.39332403,1.44841297,1.01485262,0.60600254,2.87872125,0.11870746,1.43652572
3.90495248,5.43035924,0.04058038,0.39562886,1.44169046,1.02447262,0.60603063,2.93599262,0.12079623,1.44225232
3.91095548,5.49292321,0.04116743,0.39786668,1.43280892,1.03294383,0.60848432,2.98994883,0.12298084,1.44540331
3.91695848,5.54961675,0.04176391,0.40007321,1.42192569,1.04032265,0.61311284,3.03999291,0.12525344,1.44598848
3.92296148,5.60013668,0.04238902,0.40228992,1.40926858,1.04669375,0.61965540,3.08558305,0.12760590,1.44407509
3.92896448,5.64429012,0.04306361,0.40456106,1.39512289,1.05216253,0.62784579,3.12623087,0.13002903,1.43978114
3.93496748,5.68197193,0.04380951,0.40693041,1.37981650,1.05684688,0.63741640,3.16149878,0.13251184,1.43326717
3.94097049,5.71314101,0.04464874,0.40943809,1.36370390,1.06086871,0.64810176,3.19099744,0.13504078,1.42472722
3.94697349,5.73779752,0.04560283,0.41211744,1.34714981,1.06434573,0.65964175,3.21438384,0.13759924,1.41437922
3.95297649,5.75596260,0.04669210,0.41499219,1.33051335,1.06738387,0.67178454,3.23136067,0.14016712,1.40245553
3.95897949,5.76766200,0.04793507,0.41807412,1.31413342,1.07007079,0.68428945,3.24167746,0.14272066,1.38919393
3.96498249,5.77291485,0.04934796,0.42136127,1.29831601,1.07247070,0.69692970,3.24513367,0.14523258,1.37482938
3.97098549,5.77172802,0.05094425,0.42483677,1.28332405,1.07462083,0.70949516,3.24158361,0.14767237,1.35958708
3.97698849,5.76409617,0.05273446,0.42846842,1.26937000,1.07652962,0.72179505,3.23094304,0.15000693,1.34367679
3.98299150,5.75000724,0.05472596,0.43220902,1.25661168,1.07817659,0.73366049,3.21319679,0.15220138,1.32728860
3.98899450,5.72945239,0.05692293,0.43599731,1.24515110,1.07951396,0.74494685,3.18840673,0.15422004,1.31059010
3.99499750,5.70243914,0.05932641,0.43975957,1.23503624,1.08046964,0.75553565,3.15671923,0.15602761,1.29372497
4.00100050,5.66900622,0.06193443,0.44341178,1.22626549,1.08095144,0.76533593,3.11837122,0.15759028,1.27681253
4.00700350,5.62923843,0.06474219,0.44686205,1.21879405,1.08085211,0.77428489,3.07369388,0.15887695,1.25994832
4.01300650,5.58327976,0.06774222,0.45001338,1.21254194,1.08005485,0.78234749,3.02311322,0.15986025,1.24320515
4.01900950,5.53134321,0.07092459,0.45276646,1.20740270,1.07843891,0.78951518,2.96714690,0.16051747,1.22663463
4.02501251,5.47371608,0.07427702,0.45502244,1.20325219,1.07588486,0.79580334,2.90639686,0.16083123,1.21026862
4.03101551,5.41075962,0.07778497,0.45668549,1.19995685,1.07227933,0.80124766,2.84153775,0.16078994,1.19412060
4.03701851,5.34290278,0.08143164,0.45766508,1.19738067,1.06751882,0.80589946,2.77330120,0.16038793,1.17818682
4.04302151,5.27062995,0.08519788,0.45787790,1.19539057,1.06151262,0.80982004,2.70245653,0.15962535,1.16244696
4.04902451,5.19446333,0.08906205,0.45724943,1.19385967,1.05418445,0.81307441,2.62978868,0.15850773,1.14686453
4.05502751,5.11494087,0.09299983,0.45571507,1.19266857,1.04547327,0.81572457,2.55607424,0.15704538,1.13138699
4.06103052,5.03259129,0.09698395,0.45322089,1.19170436,1.03533291,0.81782281,2.48205688,0.15525256,1.11594570
4.06703352,4.94790781,0.10098397,0.44972412,1.19085788,1.02373110,0.81940532,2.40842339,0.15314655,1.10045595
4.07303652,4.86132253,0.10496608,0.44519336,1.19001947,1.01064785,0.82048664,2.33578159,0.15074666,1.08481729
4.07903952,4.77318328,0.10889298,0.43960857,1.18907373,0.99607356,0.82105509,2.26464130,0.14807324,1.06891430
4.08504252,4.68373470,0.11272392,0.43296106,1.18789396,0.98000719,0.82106986,2.19539951,0.14514679,1.05261810
4.09104552,4.59310515,0.11641483,0.42525330,1.18633692,0.96245459,0.82045962,2.12833039,0.14198718,1.03578855
4.09704852,4.50130036,0.11991872,0.41649886,1.18423849,0.94342728,0.81912311,2.06358084,0.13861309,1.01827750
4.10305153,4.40820472,0.12318625,0.40672231,1.18141090,0.92294188,0.81693168,2.00117173,0.13504160,0.99993283
4.10905453,4.31359007,0.12616653,0.39595915,1.17764192,0.90102012,0.81373360,1.94100484,0.13128808,0.98060329
4.11505753,4.21713195,0.12880813,0.38425575,1.17269627,0.87768959,0.80936017,1.88287490,0.12736618,0.96014408
4.12106053,4.11843211,0.13106028,0.37166929,1.16631958,0.85298510,0.80363311,1.82648631,0.12328813,0.93842271
4.12706353,4.01704625,0.13287422,0.35826755,1.15824458,0.82695040,0.79637311,1.77147344,0.11906514,0.91532514
4.13306653,3.91251520,0.13420460,0.34412861,1.14819950,0.79964034,0.78740882,1.71742344,0.11470787,0.89076159
4.13906953,3.80439782,0.13501103,0.32934032,1.13591810,0.77112294,0.77658599,1.66390042,0.11022707,0.86467192
4.14507254,3.69230357,0.13525946,0.31399950,1.12115091,0.74148144,0.76377619,1.61046976,0.10563413,0.83703012
4.15107554,3.57592296,0.13492354,0.29821089,1.10367689,0.71081578,0.74888463,1.55672124,0.10094163,0.80784767
4.15707854,3.45505414,0.13398577,0.28208573,1.08331494,0.67924370,0.73185665,1.50229006,0.09616378,0.77717563
4.16308154,3.32962410,0.13243845,0.26574016,1.05993443,0.64690093,0.71268252,1.44687469,0.09131677,0.74510509
4.16908454,3.19970353,0.13028427,0.24929319,1.03346413,0.61394058,0.69140040,1.39025086,0.08641893,0.71176624
4.17508754,3.06551453,0.12753662,0.23286464,1.00389906,0.58053174,0.66809714,1.33228131,0.08149075,0.67732571
4.18109055,2.92743099,0.12421956,0.21657283,0.97130463,0.54685707,0.64290705,1.27292087,0.07655473,0.64198267
4.18709355,2.78597183,0.12036737,0.20053228,0.93581799,0.51310974,0.61600869,1.21221707,0.07163503,0.60596355
4.19309655,2.64178764,0.11602382,0.18485146,0.89764639,0.47948970,0.58761987,1.15030640,0.06675710,0.56951584
4.19909955,2.49564173,0.11124107,0.16963069,0.85706262,0.44619947,0.55799114,1.08740680,0.06194706,0.53290116
4.20510255,2.34838674,0.10607832,0.15496030,0.81439784,0.41343967,0.52739818,1.02380685,0.05723111,0.49638800
4.21110555,2.20093805,0.10060030,0.14091907,0.77003206,0.38140460,0.49613339,0.95985253,0.05263489,0.46024438
4.21710855,2.05424572,0.09487550,0.12757313,0.72438292,0.35027789,0.46449726,0.89593226,0.04818280,0.42473083
4.22311156,1.90926606,0.08897445,0.11497519,0.67789325,0.32022858,0.43278978,0.83246113,0.04389742,0.39009391
4.22911456,1.76693440,0.08296791,0.10316432,0.63101800,0.29140775,0.40130231,0.76986502,0.03979891,0.35656058
4.23511756,1.62814010,0.07692517,0.09216604,0.58421130,0.26394580,0.37031030,0.70856543,0.03590462,0.32433349
4.24112056,1.49370488,0.07091245,0.08199296,0.53791405,0.23795052,0.34006704,0.64896557,0.03222872,0.29358753
4.24712356,1.36436499,0.06499152,0.07264567,0.49254267,0.21350597,0.31079869,0.59143830,0.02878196,0.26446747
4.25312656,1.24075788,0.05921855,0.06411402,0.44847938,0.19067220,0.28270061,0.53631619,0.02557159,0.23708683
4.25912956,1.12341334,0.05364312,0.05637856,0.40606432,0.16948567,0.25593510,0.48388402,0.02260139,0.21152792
4.26513257,1.01274925,0.04830763,0.04941228,0.36558976,0.14996054,0.23063052,0.43437367,0.01987174,0.18784293
4.27113557,0.90907153,0.04324688,0.04318228,0.32729634,0.13209041,0.20688153,0.38796155,0.01737992,0.16605595
4.27713857,0.81257787,0.03848794,0.03765161,0.29137147,0.11585069,0.18475053,0.34476817,0.01512036,0.14616571
4.28314157,0.72336478,0.03405032,0.03278101,0.25794964,0.10120131,0.16426993,0.30485986,0.01308500,0.12814894
4.28914457,0.64143714,0.02994622,0.02853055,0.22711447,0.08808961,0.14544512,0.26825211,0.01126370,0.11196415
4.29514757,0.56671974,0.02618110,0.02486113,0.19890225,0.07645350,0.12825792,0.23491433,0.00964468,0.09755558
4.30115058,0.49907004,0.02275428,0.02173590,0.17330664,0.06622445,0.11267032,0.20477562,0.00821486,0.08485727
4.30715358,0.43829147,0.01965973,0.01912134,0.15028419,0.05733047,0.09862829,0.17773113,0.00696037,0.07379691
4.31315658,0.38414672,0.01688685,0.01698820,0.12976040,0.04969887,0.08606558,0.15364879,0.00586683,0.06429963
4.31915958,0.33637056,0.01442129,0.01531226,0.11163599,0.04325871,0.07490716,0.13237595,0.00491975,0.05629121
4.32516258,0.29468159,0.01224583,0.01407475,0.09579307,0.03794289,0.06507257,0.11374582,0.00410482,0.04970105
4.33116558,0.25879268,0.01034113,0.01326259,0.08210102,0.03368984,0.05647866,0.09758338,0.00340815,0.04446445
4.33716858,0.22841980,0.00868651,0.01286844,0.07042190,0.03044478,0.04904207,0.08371066,0.00281648,0.04052439
4.34317159,0.20328908,0.00726057,0.01289041,0.06061513,0.02816051,0.04268110,0.07195119,0.00231731,0.03783260
4.34917459,0.18314183,0.00604179,0.01333164,0.05254145,0.02679768,0.03731728,0.06213372,0.00189906,0.03635009
4.35517759,0.16773772,0.00500903,0.01419959,0.04606607,0.02632463,0.03287632,0.05409496,0.00155109,0.03604694
4.36118059,0.15685591,0.00414191,0.01550515,0.04106094,0.02671672,0.02928881,0.04768154,0.00126376,0.03690144
4.36718359,0.15029427,0.00342111,0.01726150,0.03740625,0.02795527,0.02649043,0.04275115,0.00102841,0.03889870
4.37318659,0.14786686,0.00282861,0.01948283,0.03499107,0.03002604,0.02442184,0.03917290,0.00083737,0.04202858
4.37918959,0.14939985,0.00234780,0.02218284,0.03371335,0.03291734,0.02302838,0.03682706,0.00068386,0.04628322
4.38519260,0.15472598,0.00196359,0.02537316,0.03347932,0.03661792,0.02225937,0.03560417,0.00056198,0.05165408
4.39119560,0.16367809,0.00166236,0.02906161,0.03420231,0.04111459,0.02206741,0.03540382,0.00046663,0.05812872
4.39719860,0.17608177,0.00143199,0.03325050,0.03580121,0.04638969,0.02240742,0.03613294,0.00039341,0.06568735
4.40320160,0.19174774,0.00126173,0.03793488,0.03819875,0.05241860,0.02323572,0.03770403,0.00033857,0.07429942
4.40920460,0.21046427,0.00114215,0.04310093,0.04131956,0.05916728,0.02450900,0.04003316,0.00029891,0.08392023
4.41520760,0.23199005,0.00106497,0.04872450,0.04508825,0.06659012,0.02618339,0.04303809,0.00027174,0.09448797
4.42121061,0.25604802,0.00102297,0.05476995,0.04942766,0.07462801,0.02821364,0.04663648,0.00025476,0.10592109
4.42721361,0.28232053,0.00100985,0.06118926,0.05425733,0.08320695,0.03055241,0.05074435,0.00024602,0.11811643
4.43321661,0.31044627,0.00102007,0.06792162,0.05949228,0.09223722,0.03314974,0.05527489,0.00024390,0.13094813
4.43921961,0.34001930,0.00104881,0.07489344,0.06504228,0.10161319,0.03595276,0.06013761,0.00024697,0.14426737
4.44522261,0.37059037,0.00109178,0.08201896,0.07081157,0.11121389,0.03890570,0.06523802,0.00025404,0.15790332
4.45122561,0.40167080,0.00114517,0.08920136,0.07669911,0.12090436,0.04195006,0.07047773,0.00026406,0.17166502
4.45722861,0.43273880,0.00120559,0.09633443,0.08259937,0.13053770,0.04502517,0.07575514,0.00027614,0.18534445
4.46323162,0.46324833,0.00126998,0.10330479,0.08840368,0.13995800,0.04806888,0.08096652,0.00028946,0.19872060
4.46923462,0.49264007,0.00133558,0.10999458,0.09400198,0.14900379,0.05101865,0.08600753,0.00030333,0.21156450
4.47523762,0.52035421,0.00139992,0.11628455,0.09928502,0.15751216,0.05381269,0.09077521,0.00031713,0.22364501
4.48124062,0.54584464,0.00146076,0.12205740,0.10414686,0.16532315,0.05639130,0.09517012,0.00033031,0.23473519
4.48724362,0.56859377,0.00151614,0.12720126,0.10848754,0.17228447,0.05869837,0.09909873,0.00034238,0.24461888
