energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
0.35717859,4.92155896,-8.71572310,0.04709643,-0.02551961,0.22101992,-0.21847334,0.47977144,-0.17157101,1.42965657,-2.26672072,0.68318954,-0.41595213,0.94842029,-5.12912386,0.27320050,-0.35231333,2.10456862,-0.91826190
0.36318159,4.97383441,-8.64100565,0.04824605,-0.02549461,0.22418849,-0.21546434,0.47869586,-0.16651200,1.45156792,-2.27258944,0.69888292,-0.41971771,0.96218296,-5.06170381,0.27447827,-0.35443820,2.09942992,-0.90707437
0.36918459,5.03424440,-8.57198518,0.04981062,-0.02547771,0.22806436,-0.21266581,0.47856541,-0.16138501,1.47516656,-2.27990539,0.71779699,-0.42431419,0.97955775,-4.99778722,0.27552584,-0.35673589,2.09486929,-0.89646254
0.37518759,5.10306327,-8.51191832,0.05179868,-0.02546122,0.23271187,-0.21017336,0.47934685,-0.15631067,1.50042410,-2.28892970,0.74019288,-0.42990377,1.00054438,-4.94000705,0.27631583,-0.35924225,2.09112323,-0.88670950
0.38119060,5.18067157,-8.46388528,0.05421872,-0.02543659,0.23820005,-0.20807253,0.48101639,-0.15140270,1.52734335,-2.29989067,0.76635381,-0.43664283,1.02516405,-4.89087156,0.27682715,-0.36198595,2.08847530,-0.87809122
0.38719360,5.26749761,-8.43069890,0.05707804,-0.02539478,0.24459853,-0.20643632,0.48355420,-0.14676523,1.55594652,-2.31297709,0.79656715,-0.44467635,1.05344525,-4.85268802,0.27704493,-0.36498756,2.08723027,-0.87086986
0.39319660,5.36395212,-8.41482173,0.06038126,-0.02532670,0.25197296,-0.20532318,0.48693850,-0.14249058,1.58626116,-2.32833255,0.83110409,-0.45413254,1.08540734,-4.82749266,0.27696038,-0.36825879,2.08768786,-0.86528751
0.39919960,5.47035940,-8.41829341,0.06412892,-0.02522365,0.26038014,-0.20477541,0.49113983,-0.13865747,1.61830462,-2.34605082,0.87019783,-0.46511775,1.12104277,-4.81698919,0.27657028,-0.37180199,2.09011707,-0.86156022
0.40520260,5.58688855,-8.44267035,0.06831588,-0.02507767,0.26986307,-0.20481802,0.49611552,-0.13532987,1.65206796,-2.36617227,0.91402144,-0.47771180,1.16029918,-4.82249737,0.27587627,-0.37560981,2.09473239,-0.85987271
0.41120560,5.71348866,-8.48897881,0.07293000,-0.02488201,0.28044620,-0.20545807,0.50180490,-0.13255624,1.68750010,-2.38868127,0.96266633,-0.49196399,1.20306225,-4.84491323,0.27488401,-0.37966505,2.10167298,-0.86037376
0.41720860,5.84983157,-8.55768253,0.07795096,-0.02463134,0.29213106,-0.20668457,0.50812539,-0.13036937,1.72449340,-2.41350451,1.01612270,-0.50788969,1.24914071,-4.88468161,0.27360203,-0.38394070,2.11098550,-0.86317238
0.42321161,5.99526592,-8.64866524,0.08334934,-0.02432206,0.30489255,-0.20846872,0.51496976,-0.12878653,1.76287138,-2.44051029,1.07426297,-0.52546792,1.29825434,-4.94178164,0.27204054,-0.38840015,2.12261159,-0.86833495
0.42921461,6.14878537,-8.76122810,0.08908622,-0.02395242,0.31867616,-0.21076474,0.52220467,-0.12781016,1.80237957,-2.46950865,1.13682916,-0.54463976,1.35002604,-5.01572531,0.27021023,-0.39299754,2.13638023,-0.87588319
0.43521761,6.30901351,-8.89410200,0.09511313,-0.02352260,0.33339619,-0.21351097,0.52967070,-0.12742879,1.84268021,-2.50025244,1.20342519,-0.56530778,1.40397867,-5.10556873,0.26812094,-0.39767828,2.15200555,-0.88579321
0.44122061,6.47420725,-9.04547416,0.10137251,-0.02303465,0.34893528,-0.21663149,0.53718374,-0.12761827,1.88335131,-2.53243935,1.27351469,-0.58733653,1.45953721,-5.20993580,0.26578063,-0.40237983,2.16909003,-0.89799548
0.44722361,6.64227934,-9.21302825,0.10779876,-0.02249235,0.36514513,-0.22003802,0.54453793,-0.12834329,1.92389037,-2.56571496,1.34642462,-0.61055406,1.51603641,-5.32705315,0.26319436,-0.40703251,2.18713291,-0.91237585
0.45322661,6.81083986,-9.39399716,0.11431962,-0.02190107,0.38184870,-0.22363213,0.55150986,-0.12955897,1.96372296,-2.59967692,1.42135492,-0.63475448,1.57273389,-5.45479564,0.26036362,-0.41156068,2.20554368,-0.92877754
0.45922961,6.97725538,-9.58522719,0.12085812,-0.02126741,0.39884361,-0.22730770,0.55786403,-0.13121263,2.00221580,-2.63388037,1.49739387,-0.65970161,1.62882827,-5.59074091,0.25728596,-0.41588394,2.22365988,-0.94700410
0.46523262,7.13872355,-9.78325233,0.12733474,-0.02059894,0.41590672,-0.23095364,0.56335925,-0.13324567,2.03869400,-2.66784450,1.57353870,-0.68513343,1.68348162,-5.73223162,0.25395495,-0.41991871,2.24076861,-0.96682328
0.47123562,7.29235994,-9.98437688,0.13366989,-0.01990382,0.43279978,-0.23445674,0.56775574,-0.13559539,2.07246172,-2.70106052,1.64872053,-0.71076750,1.73584511,-5.87644390,0.25036053,-0.42357979,2.25613074,-0.98797181
0.47723862,7.43529295,-10.18476466,0.13978641,-0.01919044,0.44927584,-0.23770457,0.57082273,-0.13819694,2.10282532,-2.73300061,1.72183280,-0.73630691,1.78508678,-6.02046004,0.24648976,-0.42678225,2.26900697,-1.01016091
0.48324162,7.56476252,-10.38053254,0.14561213,-0.01846707,0.46508607,-0.24058849,0.57234602,-0.14098517,2.12911781,-2.76312806,1.79176176,-0.76144688,1.83041981,-6.16134378,0.24232781,-0.42944332,2.27868442,-1.03308256
0.48924462,7.67821744,-10.56784621,0.15108213,-0.01774156,0.47998687,-0.24300651,0.57213540,-0.14389640,2.15072360,-2.79090810,1.85741781,-0.78588159,1.87113000,-6.29621617,0.23785932,-0.43148434,2.28450281,-1.05641618
0.49524762,7.77340645,-10.74301537,0.15614080,-0.01702101,0.49374677,-0.24486616,0.57003141,-0.14687019,2.16710203,-2.81581921,1.91776623,-0.80931108,1.90660072,-6.42233002,0.23306992,-0.43283275,2.28587895,-1.07983581
0.50125063,7.84845848,-10.90258609,0.16074335,-0.01631163,0.50615290,-0.24608701,0.56591126,-0.14985096,2.17780868,-2.83736459,1.97185606,-0.83144814,1.93633414,-6.53714098,0.22794786,-0.43342395,2.28232856,-1.10301748
0.50725363,7.90194774,-11.04342734,0.16485694,-0.01561852,0.51701666,-0.24660296,0.55969354,-0.15278942,2.18251328,-2.85508323,2.01884576,-0.85202471,1.95996738,-6.63837330,0.22248562,-0.43320297,2.27348449,-1.12564655
0.51325663,7.93294052,-11.16280945,0.16846111,-0.01494562,0.52617849,-0.24636421,0.55134163,-0.15564395,2.18101325,-2.86856030,2.05802480,-0.87079785,1.97728278,-6.72407838,0.21668144,-0.43212598,2.25911056,-1.14742488
0.51925963,7.94102111,-11.25847185,0.17154766,-0.01429570,0.53351130,-0.24533869,0.54086548,-0.15838163,2.17324225,-2.87743634,2.08883020,-0.88755481,1.98821156,-6.79268451,0.21054061,-0.43016143,2.23911041,-1.16807764
0.52526263,7.92629606,-11.32867806,0.17411997,-0.01367041,0.53892277,-0.24351305,0.52832191,-0.16097923,2.15927338,-2.88141496,2.11085773,-0.90211737,1.99283079,-6.84303623,0.20407654,-0.42729084,2.21353117,-1.18735946
0.53126563,7.88937658,-11.37225618,0.17619172,-0.01307036,0.54235611,-0.24089309,0.51381316,-0.16342381,2.13931674,-2.88026870,2.12386726,-0.91434500,1.99135388,-6.87442216,0.19731136,-0.42350923,2.18256175,-1.20505988
0.53726863,7.83134056,-11.38862355,0.17778525,-0.01249532,0.54378963,-0.23750361,0.49748406,-0.16571314,2.11371185,-2.87384288,2.12778267,-0.92413701,1.98411499,-6.88659043,0.19027619,-0.41882511,2.14652608,-1.22100780
0.54327164,7.75367669,-11.37779467,0.17892950,-0.01194437,0.54323501,-0.23338769,0.47951767,-0.16785580,2.08291506,-2.86205734,2.12268648,-0.93143351,1.97154859,-6.87975112,0.18301096,-0.41326014,2.10587158,-1.23507484
0.54927464,7.65821411,-11.34037234,0.17965785,-0.01141613,0.54073456,-0.22860536,0.46012984,-0.16987099,2.04748308,-2.84490609,2.10880973,-0.93621528,1.95416517,-6.85456566,0.17556377,-0.40684833,2.06115359,-1.24717758
0.55527764,7.54704161,-11.27752218,0.18000585,-0.01090896,0.53635759,-0.22323183,0.43956276,-0.17178809,2.00805314,-2.82245496,2.08651819,-0.93850261,1.93252466,-6.81212336,0.16798992,-0.39963501,2.01301655,-1.25727849
0.56128064,7.42242113,-11.19093135,0.18000905,-0.01042118,0.53019623,-0.21735515,0.41807787,-0.17364579,1.96532122,-2.79483748,2.05629547,-0.93835307,1.90720912,-6.75390583,0.16035057,-0.39167548,1.96217277,-1.26538557
0.56728364,7.28670007,-11.08275309,0.17970107,-0.00995121,0.52236085,-0.21107357,0.39594845,-0.17549109,1.92001910,-2.76224929,2.01872413,-0.93585855,1.87879623,-6.68174022,0.15271110,-0.38303347,1.90937973,-1.27155073
0.57328664,7.14222699,-10.95553860,0.17911201,-0.00949780,0.51297553,-0.20449259,0.37345212,-0.17737783,1.87289161,-2.72494128,1.97446585,-0.93114151,1.84783499,-6.59774284,0.14513936,-0.37377955,1.85541702,-1.27586688
0.57928964,6.99127459,-10.81215869,0.17826725,-0.00906008,0.50217362,-0.19772176,0.35086352,-0.17936505,1.82467475,-2.68321199,1.92424130,-0.92435068,1.81482509,-6.50425469,0.13770373,-0.36398938,1.80106355,-1.27846386
0.58529265,6.83597344,-10.65571767,0.17718674,-0.00863766,0.49009374,-0.19087152,0.32844757,-0.18151508,1.77607585,-2.63739944,1.86881070,-0.91565642,1.78020073,-6.40377106,0.13047127,-0.35374210,1.74707603,-1.27950331
0.59129565,6.67825858,-10.48946217,0.17588477,-0.00823070,0.47687634,-0.18405004,0.30645330,-0.18389137,1.72775612,-2.58787283,1.80895557,-0.90524576,1.74431969,-6.29886728,0.12350589,-0.34311872,1.69416926,-1.27917253
0.59729865,6.51983072,-10.31668783,0.17437022,-0.00783985,0.46266094,-0.17736021,0.28510860,-0.18655615,1.68031621,-2.53502431,1.74546227,-0.89331742,1.70745800,-6.19212299,0.11686664,-0.33220067,1.64299876,-1.27767763
0.60330165,6.36213217,-10.14064669,0.17264716,-0.00746624,0.44758415,-0.17089693,0.26461588,-0.18956805,1.63428495,-2.47926115,1.67910743,-0.88007681,1.66981008,-6.08604736,0.11060627,-0.32106848,1.59414609,-1.27523610
0.60930465,6.20633718,-9.96445831,0.17071584,-0.00711141,0.43177843,-0.16474477,0.24514881,-0.19297950,1.59011134,-2.42099841,1.61064565,-0.86573124,1.63149396,-5.98300759,0.10477000,-0.30980071,1.54810696,-1.27206896
0.61530765,6.05335527,-9.79102722,0.16857393,-0.00677719,0.41537154,-0.15897606,0.22685004,-0.19683429,1.54815949,-2.36065233,1.54079927,-0.85048541,1.59256100,-5.88516312,0.09939455,-0.29847296,1.50528237,-1.26839283
0.62131066,5.90384560,-9.62296952,0.16621778,-0.00646559,0.39848667,-0.15364948,0.20982997,-0.20116513,1.50870645,-2.29863452,1.47025030,-0.83453729,1.55300910,-5.79440763,0.09450754,-0.28715720,1.46597248,-1.26441220
0.62731366,5.75824006,-9.46255073,0.16364385,-0.00617867,0.38124306,-0.14880922,0.19416651,-0.20599146,1.47194242,-2.23534697,1.39963417,-0.81807446,1.51279829,-5.71232087,0.09012706,-0.27592123,1.43037333,-1.26031210
0.63331666,5.61677242,-9.31163728,0.16084995,-0.00591842,0.36375701,-0.14448465,0.17990560,-0.21131752,1.43797295,-2.17117803,1.32953522,-0.80127102,1.47186767,-5.64013202,0.08626164,-0.26482829,1.39857605,-1.25625144
0.63931966,5.47951118,-9.17166297,0.15783639,-0.00568666,0.34614314,-0.14069060,0.16706267,-0.21713078,1.40682278,-2.10649932,1.26048371,-0.78428514,1.43015246,-5.57869578,0.08291040,-0.25393687,1.37056854,-1.25235752
0.64532266,5.34639362,-9.04361191,0.15460685,-0.00548489,0.32851571,-0.13742812,0.15562462,-0.22340091,1.37844092,-2.04166357,1.19295401,-0.76725731,1.38760015,-5.52848239,0.08006351,-0.24330075,1.34623931,-1.24872169
0.65132566,5.21725932,-8.92801858,0.15116900,-0.00531425,0.31098989,-0.13468572,0.14555242,-0.23007928,1.35270668,-1.97700352,1.12736400,-0.75030933,1.34418488,-5.48958171,0.07770279,-0.23296903,1.32538349,-1.24539666
0.65732866,5.09188152,-8.82498526,0.14753491,-0.00517548,0.29368297,-0.13244107,0.13678418,-0.23709907,1.32943655,-1.91283167,1.06407545,-0.73354410,1.29991923,-5.46172172,0.07580259,-0.22298646,1.30771070,-1.24239543
0.66333167,4.96999564,-8.73421632,0.14372106,-0.00506886,0.27671522,-0.13066300,0.12923848,-0.24437618,1.30839163,-1.84944113,1.00339528,-0.71704619,1.25486313,-5.44430061,0.07433074,-0.21339376,1.29285486,-1.23969231
0.66933467,4.85132418,-8.65506862,0.13974826,-0.00499422,0.26021048,-0.12931372,0.12281798,-0.25181073,1.28928574,-1.78710729,0.94557783,-0.70088326,1.20912958,-5.43643172,0.07324969,-0.20422817,1.28038571,-1.23722564
0.67533767,4.73559841,-8.58661599,0.13564126,-0.00495102,0.24429644,-0.12835130,0.11741322,-0.25928936,1.27179411,-1.72609049,0.89082785,-0.68510815,1.16288708,-5.43699942,0.07251774,-0.19552397,1.26982201,-1.23490271
0.68134067,4.62257689,-8.52772583,0.13142827,-0.00493836,0.22910456,-0.12773209,0.11290635,-0.26668821,1.25556270,-1.66663927,0.83930448,-0.66976183,1.11635921,-5.44472433,0.07209030,-0.18731320,1.26064625,-1.23260629
0.68734367,4.51206159,-8.47714470,0.12714042,-0.00495513,0.21476964,-0.12741316,0.10917499,-0.27387644,1.24021824,-1.60899443,0.79112608,-0.65487674,1.06982145,-5.45823493,0.07192124,-0.17962632,1.25232053,-1.23020292
0.69334667,4.40391222,-8.43358952,0.12281116,-0.00500005,0.20142907,-0.12735460,0.10609584,-0.28072031,1.22537885,-1.55339332,0.74637583,-0.64048077,1.02359595,-5.47614313,0.07196418,-0.17249291,1.24430362,-1.22755240
0.69934967,4.29805925,-8.39584056,0.11847570,-0.00507183,0.18922182,-0.12752156,0.10354821,-0.28708760,1.21066528,-1.50007437,0.70510809,-0.62660139,0.97804466,-5.49712040,0.07217381,-0.16594240,1.23606850,-1.22451818
0.70535268,4.19451628,-8.36283186,0.11417050,-0.00516928,0.17828725,-0.12788604,0.10141726,-0.29285219,1.19571263,-1.44928142,0.66735540,-0.61326992,0.93356139,-5.51997131,0.07250704,-0.16000461,1.22712014,-1.22097817
0.71135568,4.09339173,-8.33373488,0.10993283,-0.00529142,0.16876364,-0.12842820,0.09959687,-0.29789863,1.18018212,-1.40126749,0.63313584,-0.60052556,0.89056335,-5.54370115,0.07292413,-0.15471025,1.21701293,-1.21683526
0.71735868,3.99489998,-8.30803107,0.10580045,-0.00543758,0.16078668,-0.12913734,0.09799223,-0.30212656,1.16377291,-1.35629765,0.60246055,-0.58841911,0.84948262,-5.56757431,0.07338956,-0.15009115,1.20536711,-1.21202721
0.72336168,3.89937133,-8.28556909,0.10181127,-0.00560749,0.15448777,-0.13001238,0.09652183,-0.30545464,1.14623326,-1.31465061,0.57534119,-0.57701587,0.81075781,-5.59116067,0.07387280,-0.14618034,1.19188369,-1.20653500
0.72936468,3.80726035,-8.26660346,0.09800314,-0.00580132,0.14999235,-0.13106179,0.09511908,-0.30782388,1.12737080,-1.27661858,0.55179686,-0.56639776,0.77482626,-5.61436721,0.07434878,-0.14301178,1.17635712,-1.20038941
0.73536768,3.71915168,-8.25181130,0.09441361,-0.00601971,0.14741809,-0.13230309,0.09373331,-0.30920029,1.10706141,-1.24250522,0.53186030,-0.55666422,0.74211681,-5.63745301,0.07479819,-0.14061976,1.15868527,-1.19367498
0.74137069,3.63576223,-8.24228556,0.09107966,-0.00626376,0.14687317,-0.13376183,0.09233029,-0.30957644,1.08525615,-1.21262132,0.51558296,-0.54793187,0.71304330,-5.66102630,0.07520743,-0.13903805,1.13887610,-1.18653125
0.74737369,3.55793912,-8.23950336,0.08803738,-0.00653495,0.14845446,-0.13547016,0.09089210,-0.30897213,1.06198602,-1.18727809,0.50303858,-0.54033271,0.68799854,-5.68602288,0.07556842,-0.13829859,1.11705072,-1.17915079
0.75337669,3.48665220,-8.24527003,0.08532156,-0.00683507,0.15224583,-0.13746492,0.08941656,-0.30743386,1.03736405,-1.16677821,0.49432513,-0.53401087,0.66734887,-5.71366646,0.07587808,-0.13842997,1.09344257,-1.17177404
0.75937969,3.42298075,-8.26163998,0.08296518,-0.00716608,0.15831644,-0.13978549,0.08791610,-0.30503332,1.01158461,-1.15140449,0.48956486,-0.52911801,0.65142899,-5.74541191,0.07613772,-0.13945554,1.06839267,-1.16468097
0.76538269,3.36809396,-8.29081748,0.08099881,-0.00752994,0.16671920,-0.14247130,0.08641618,-0.30186475,0.98491978,-1.14140680,0.48890237,-0.52580731,0.64053707,-5.78287371,0.07635211,-0.14139139,1.04234096,-1.15817977
0.77138569,3.32322529,-8.33504102,0.07944986,-0.00792840,0.17748924,-0.14555923,0.08495341,-0.29804137,0.95771279,-1.13698743,0.49250062,-0.52422645,0.63492993,-5.82774235,0.07652863,-0.14424412,1.01581415,-1.15259317
0.77738869,3.28964103,-8.39645645,0.07834181,-0.00836286,0.19064270,-0.14908095,0.08357332,-0.29369102,0.93036879,-1.13828567,0.50053504,-0.52450978,0.63481832,-5.88169257,0.07667618,-0.14800870,0.98941031,-1.14824274
0.78339170,3.26860404,-8.47698491,0.07769340,-0.00883406,0.20617559,-0.15306025,0.08232798,-0.28895126,0.90334306,-1.14536229,0.51318593,-0.52677008,0.64036227,-5.94628744,0.07680425,-0.15266631,0.96378093,-1.14543216
0.78939470,3.26133379,-8.57819191,0.07751780,-0.00934195,0.22406302,-0.15751064,0.08127357,-0.28396396,0.87712727,-1.15818475,0.53062934,-0.53109017,0.65166662,-6.02288315,0.07692201,-0.15818246,0.93961095,-1.14443020
0.79539770,3.26896412,-8.70116455,0.07782190,-0.00988545,0.24425869,-0.16243314,0.08046793,-0.27886991,0.85223409,-1.17661411,0.55302688,-0.53751516,0.66877681,-6.11253912,0.07703745,-0.16450555,0.91759770,-1.14545435
0.80140070,3.29250057,-8.84640359,0.07860573,-0.01046231,0.26669475,-0.16781450,0.07996830,-0.27380341,0.82918087,-1.20039437,0.58051485,-0.54604536,0.69167531,-6.21593829,0.07715684,-0.17156573,0.89842926,-1.14865603
0.80740370,3.33277900,-9.01373685,0.07986202,-0.01106899,0.29128208,-0.17362587,0.07982921,-0.26888736,0.80847286,-1.22914529,0.61319318,-0.55663066,0.72027863,-6.33332197,0.07728428,-0.17927453,0.88276328,-1.15410832
0.81340670,3.39042741,-9.20225920,0.08157606,-0.01170053,0.31791097,-0.17982206,0.08010070,-0.26422886,0.79058667,-1.26235931,0.65111476,-0.56916661,0.75443554,-6.46444299,0.07742150,-0.18752507,0.87120675,-1.16179692
0.81940970,3.46583257,-9.41030394,0.08372578,-0.01235063,0.34645224,-0.18634146,0.08082690,-0.25991573,0.77595451,-1.29940314,0.69427549,-0.58349247,0.79392641,-6.60854026,0.07756789,-0.19619306,0.86429752,-1.17161510
0.82541271,3.55911320,-9.63544804,0.08628217,-0.01301162,0.37675876,-0.19310654,0.08204493,-0.25601389,0.76494984,-1.33952454,0.74260583,-0.59939165,0.83846411,-6.76433673,0.07772079,-0.20513852,0.86248812,-1.18336295
0.83141571,3.67010082,-9.87455295,0.08920992,-0.01367460,0.40866738,-0.20002514,0.08378430,-0.25256596,0.75787476,-1.38186427,0.79596406,-0.61659450,0.88769657,-6.93006161,0.07787582,-0.21420829,0.86613232,-1.19675130
0.83741871,3.79832921,-10.12384013,0.09246836,-0.01432964,0.44200122,-0.20699233,0.08606657,-0.24959096,0.75494971,-1.42547323,0.85413167,-0.63478353,0.94121105,-7.10349653,0.07802752,-0.22323933,0.87547476,-1.21141012
0.84342171,3.94303299,-10.37899933,0.09601265,-0.01496599,0.47657220,-0.21389299,0.08890553,-0.24708517,0.75630578,-1.46933426,0.91681136,-0.65360090,0.99854016,-7.28204415,0.07816997,-0.23206247,0.89064389,-1.22690134
0.84942471,4.10315541,-10.63532520,0.09979507,-0.01557239,0.51218380,-0.22060486,0.09230755,-0.24502419,0.76197963,-1.51238808,0.98362759,-0.67265804,1.05916950,-7.46281646,0.07829742,-0.24050687,0.91164834,-1.24273529
0.85542771,4.27736503,-10.88787702,0.10376648,-0.01613740,0.54863387,-0.22700207,0.09627233,-0.24336591,0.77191145,-1.55356235,1.05412990,-0.69154678,1.12254678,-7.64273912,0.07840500,-0.24840467,0.93837665,-1.25839029
0.86143072,4.46408050,-11.13165458,0.10787774,-0.01664976,0.58571753,-0.23295899,0.10079380,-0.24205440,0.78594569,-1.59180281,1.12779889,-0.70985185,1.18809208,-7.81866719,0.07848921,-0.25559591,0.97060022,-1.27333432
0.86743372,4.66150240,-11.36178246,0.11208107,-0.01709877,0.62322990,-0.23835427,0.10586114,-0.24102449,0.80383459,-1.62610526,1.20405472,-0.72716399,1.25520894,-7.98750733,0.07854841,-0.26193342,1.00797932,-1.28704772
0.87343672,4.86765076,-11.57369479,0.11633130,-0.01747466,0.66096862,-0.24307485,0.11145990,-0.24020666,0.82524426,-1.65554695,1.28226779,-0.74309317,1.32329577,-8.14634086,0.07858303,-0.26728748,1.05007178,-1.29904597
0.87943972,5.08040664,-11.76331215,0.12058687,-0.01776895,0.69873616,-0.24701987,0.11757309,-0.23953228,0.84976308,-1.67931623,1.36177121,-0.75728139,1.39175725,-8.29254245,0.07859571,-0.27155004,1.09634397,-1.30890122
0.88544272,5.29755612,-11.92720304,0.12481058,-0.01797474,0.73634167,-0.25010427,0.12418220,-0.23893867,0.87691206,-1.69673892,1.44187461,-0.76941437,1.46001517,-8.42388918,0.07859111,-0.27463846,1.14618373,-1.31626178
0.89144572,5.51683488,-12.06272299,0.12896999,-0.01808701,0.77360249,-0.25226188,0.13126812,-0.23837389,0.90615671,-1.70730056,1.52187861,-0.77923180,1.52751835,-8.53865557,0.07857568,-0.27649836,1.19891458,-1.32086845
0.89744872,5.73597185,-12.16812569,0.13303751,-0.01810278,0.81034513,-0.25344800,0.13881185,-0.23780103,0.93692009,-1.71066335,1.60108964,-0.78653559,1.59375110,-8.63569072,0.07855718,-0.27710576,1.25381102,-1.32256706
0.90345173,5.95273014,-12.24264185,0.13699021,-0.01802127,0.84640589,-0.25364124,0.14679502,-0.23720171,0.96859652,-1.70667719,1.67883417,-0.79119587,1.65824012,-8.71447473,0.07854411,-0.27646817,1.31011407,-1.32131670
0.90945473,6.16494428,-12.28652328,0.14080925,-0.01784396,0.88163090,-0.25284458,0.15520024,-0.23657872,1.00056552,-1.69538442,1.75447206,-0.79315458,1.72055935,-8.77515256,0.07854506,-0.27462467,1.36704692,-1.31719329
0.91545773,6.37055237,-12.30105103,0.14447910,-0.01757450,0.91587585,-0.25108567,0.16401119,-0.23595773,1.03220553,-1.67701805,1.82740851,-0.79242644,1.78033291,-8.81854470,0.07856806,-0.27164512,1.42382999,-1.31038842
0.92146073,6.56762280,-12.28850833,0.14798662,-0.01721870,0.94900534,-0.24841622,0.17321249,-0.23538779,1.06290713,-1.65199372,1.89710408,-0.78909753,1.83723582,-8.84613465,0.07861992,-0.26762828,1.47969517,-1.30120378
0.92746373,6.75437489,-12.25212024,0.15131990,-0.01678426,0.98089196,-0.24491071,0.18278948,-0.23494089,1.09208521,-1.62089579,1.96308260,-0.78332154,1.89099287,-8.86003444,0.07870571,-0.26269915,1.53389888,-1.29004142
0.93346673,6.92919361,-12.19596321,0.15446728,-0.01628060,1.01141524,-0.24066426,0.19272780,-0.23471036,1.11919004,-1.58445828,2.02493678,-0.77531391,1.94137567,-8.86293009,0.07882834,-0.25700549,1.58573368,-1.27739050
0.93946973,7.09063863,-12.12484863,0.15741620,-0.01571853,1.04046055,-0.23578988,0.20301284,-0.23480835,1.14371686,-1.54354146,2.08233148,-0.76534432,1.98819815,-8.85800915,0.07898830,-0.25071375,1.63453828,-1.26381115
0.94547274,7.23744839,-12.04418510,0.16015238,-0.01510994,1.06791799,-0.23041525,0.21362925,-0.23536242,1.16521387,-1.49910515,2.13500465,-0.75372774,2.03131107,-8.84887314,0.07918363,-0.24400449,1.67970595,-1.24991633
0.95147574,7.36853979,-11.95982411,0.16265912,-0.01446745,1.09368160,-0.22467893,0.22456031,-0.23651137,1.18328866,-1.45217979,2.18276634,-0.74081463,2.07059572,-8.83943784,0.07941003,-0.23706757,1.72069119,-1.23635238
0.95747874,7.48300479,-11.87789445,0.16491687,-0.01380400,1.11764873,-0.21872646,0.23578746,-0.23840047,1.19761289,-1.40383643,2.22549575,-0.72698046,2.10595745,-8.83382401,0.07966121,-0.23009703,1.75701488,-1.22377908
0.96348174,7.58010469,-11.80462968,0.16690312,-0.01313255,1.13971982,-0.21270619,0.24728978,-0.24117641,1.20792540,-1.35515656,2.26313696,-0.71261515,2.13731935,-8.83624158,0.07992941,-0.22328617,1.78826789,-1.21285004
0.96948474,7.65926325,-11.74619338,0.16859260,-0.01246570,1.15979864,-0.20676514,0.25904366,-0.24498182,1.21403380,-1.30720292,2.29569354,-0.69811250,2.16461652,-8.85086970,0.08020600,-0.21682259,1.81411356,-1.20419387
0.97548774,7.72005950,-11.70850596,0.16995780,-0.01181537,1.17779289,-0.20104501,0.27102245,-0.24994993,1.21581469,-1.26099208,2.32322246,-0.68386023,2.18779138,-8.88173517,0.08048220,-0.21088369,1.83428886,-1.19839683
0.98149075,7.76222110,-11.69707664,0.17096976,-0.01119252,1.19361537,-0.19567839,0.28319635,-0.25619925,1.21321253,-1.21746952,2.34582759,-0.67023041,2.20679012,-8.93259151,0.08074985,-0.20563237,1.84860484,-1.19598726
0.98749375,7.78561863,-11.71684383,0.17159905,-0.01060694,1.20718542,-0.19078527,0.29553221,-0.26382861,1.20623758,-1.17748775,2.36365314,-0.65757091,2.22156067,-9.00680079,0.08100210,-0.20121333,1.85694614,-1.19742206
0.99349675,7.79026118,-11.77202679,0.17181704,-0.01006698,1.21843084,-0.18647008,0.30799349,-0.27291255,1.19496274,-1.14178794,2.37687714,-0.64619759,2.23205209,-9.10722063,0.08123404,-0.19774988,1.85927004,-1.20307547
0.99949975,7.77629325,-11.86599148,0.17159715,-0.00957950,1.22728989,-0.18281910,0.32054023,-0.28349743,1.17951967,-1.11098531,2.38570515,-0.63638759,2.23821551,-9.23609865,0.08144317,-0.19534132,1.85560478,-1.21323015
1.00550275,7.74399265,-12.00113335,0.17091621,-0.00914971,1.23371350,-0.17989849,0.33312891,-0.29559813,1.16009423,-1.08555841,2.39036415,-0.62837361,2.24000636,-9.39497691,0.08162966,-0.19406097,1.84604744,-1.22807062
1.01150575,7.69376899,-12.17877992,0.16975571,-0.00878114,1.23766738,-0.17775284,0.34571232,-0.30919563,1.13692133,-1.06584230,2.39109656,-0.62233926,2.23738781,-9.58460918,0.08179647,-0.19395484,1.83076130,-1.24767898
1.01750875,7.62616219,-12.39911617,0.16810299,-0.00847564,1.23913397,-0.17640441,0.35823934,-0.32423550,1.11027928,-1.05202566,2.38815450,-0.61841556,2.23033501,-9.80489403,0.08194910,-0.19504099,1.80997246,-1.27203290
1.02351176,7.54184021,-12.66113562,0.16595218,-0.00823345,1.23811400,-0.17585284,0.37065460,-0.34062729,1.08048381,-1.04415153,2.38179379,-0.61667857,2.21883979,-10.05482683,0.08209516,-0.19730947,1.78396593,-1.30100583
