energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-2.59629815,4.72237643,0.01146286,0.50592254,2.15294850,1.78983999,0.15859812,2.30374855
-2.59029515,4.55108960,0.01246616,0.48812205,2.07595640,1.71492569,0.15086524,2.22267056
-2.58429215,4.38434572,0.01353839,0.47061004,2.00220733,1.64167446,0.14318215,2.14392191
-2.57828914,4.22428542,0.01468210,0.45361662,1.93241088,1.57100455,0.13563609,2.06851827
-2.57228614,4.07292468,0.01590068,0.43735631,1.86721687,1.50380030,0.12830673,1.99739836
-2.56628314,3.93210494,0.01719861,0.42202189,1.80719204,1.44089154,0.12126457,1.93140022
-2.56028014,3.80345547,0.01858158,0.40777952,1.75280191,1.38303796,0.11456971,1.87124334
-2.55427714,3.68836802,0.02005662,0.39476535,1.70439796,1.33091861,0.10827127,1.81751672
-2.54827414,3.58798300,0.02163214,0.38308349,1.66221029,1.28512599,0.10240724,1.77067272
-2.54227114,3.50318565,0.02331794,0.37280529,1.62634513,1.24616417,0.09700472,1.73102586
-2.53626813,3.43461052,0.02512505,0.36396978,1.59678700,1.21445003,0.09208062,1.69875590
-2.53026513,3.38265185,0.02706554,0.35658515,1.57340457,1.19031644,0.08764251,1.67391417
-2.52426213,3.34747768,0.02915221,0.35063103,1.55595984,1.17401643,0.08368966,1.65643218
-2.51825913,3.32904573,0.03139816,0.34606139,1.54411971,1.16572732,0.08021424,1.64613168
-2.51225613,3.32711928,0.03381628,0.34280804,1.53746952,1.16555388,0.07720233,1.64273537
-2.50625313,3.34128164,0.03641866,0.34078430,1.53552798,1.17352990,0.07463504,1.64587767
-2.50025013,3.37094858,0.03921594,0.33988904,1.53776303,1.18961781,0.07248936,1.65511522
-2.49424712,3.41537841,0.04221660,0.34001075,1.54360834,1.21370622,0.07073895,1.66993688
-2.48824412,3.47367976,0.04542627,0.34103164,1.55248030,1.24560558,0.06935476,1.68977328
-2.48224112,3.54481783,0.04884701,0.34283179,1.56379493,1.28504226,0.06830541,1.71400604
-2.47623812,3.62761991,0.05247664,0.34529306,1.57698493,1.33165186,0.06755759,1.74197683
-2.47023512,3.72078117,0.05630822,0.34830298,1.59151614,1.38497236,0.06707628,1.77299659
-2.46423212,3.82287189,0.06032951,0.35175825,1.60690343,1.44443815,0.06682493,1.80635515
-2.45822911,3.93234706,0.06452265,0.35556805,1.62272549,1.50937561,0.06676572,1.84133134
-2.45222611,4.04755924,0.06886392,0.35965682,1.63863795,1.57900131,0.06685970,1.87720376
-2.44622311,4.16677514,0.07332377,0.36396658,1.65438448,1.65242343,0.06706722,1.91326218
-2.44022011,4.28819627,0.07786688,0.36845857,1.66980525,1.72864697,0.06734826,1.94881929
-2.43421711,4.40998351,0.08245258,0.37311420,1.68484208,1.80658326,0.06766299,1.98322266
-2.42821411,4.53028517,0.08703527,0.37793515,1.69953993,1.88506372,0.06797239,2.01586653
-2.42221111,4.64726791,0.09156518,0.38294255,1.71404423,1.96285803,0.06823903,2.04620292
-2.41620810,4.75914953,0.09598923,0.38817524,1.72859379,2.03869614,0.06842787,2.07375163
-2.41020510,4.86423251,0.10025200,0.39368712,1.74350921,2.11129382,0.06850715,2.09810876
-2.40420210,4.96093718,0.10429691,0.39954352,1.75917693,2.17938083,0.06844926,2.11895329
-2.39819910,5.04783330,0.10806743,0.40581687,1.77602929,2.24173096,0.06823167,2.13605140
-2.39219610,5.12366887,0.11150843,0.41258165,1.79452121,2.29719280,0.06783766,2.14925838
-2.38619310,5.18739521,0.11456752,0.41990889,1.81510439,2.34472032,0.06725708,2.15851797
-2.38019010,5.23818757,0.11719637,0.42786043,1.83820000,2.38340193,0.06648685,2.16385936
-2.37418709,5.27546043,0.11935203,0.43648327,1.86417121,2.41248712,0.06553136,2.16539185
-2.36818409,5.29887733,0.12099817,0.44580416,1.89329680,2.43140954,0.06440263,2.16329757
-2.36218109,5.30835494,0.12210618,0.45582493,1.92574728,2.43980565,0.06312026,2.15782274
-2.35617809,5.30406145,0.12265608,0.46651863,1.96156487,2.43752813,0.06171117,2.14926774
-2.35017509,5.28640948,0.12263731,0.47782685,2.00064849,2.42465336,0.06020907,2.13797672
-2.34417209,5.25604391,0.12204923,0.48965850,2.04274490,2.40148274,0.05865379,2.12432704
-2.33816908,5.21382505,0.12090140,0.50189000,2.08744664,2.36853748,0.05709034,2.10871906
-2.33216608,5.16080779,0.11921353,0.51436718,2.13419732,2.32654688,0.05556783,2.09156673
-2.32616308,5.09821718,0.11701524,0.52690872,2.18230419,2.27643045,0.05413826,2.07328909
-2.32016008,5.02742111,0.11434545,0.53931119,2.23095779,2.21927420,0.05285515,2.05430300
-2.31415708,4.94990059,0.11125155,0.55135531,2.27925785,2.15630188,0.05177215,2.03501694
-2.30815408,4.86721817,0.10778823,0.56281341,2.32624442,2.08884184,0.05094159,2.01582612
-2.30215108,4.78098498,0.10401620,0.57345755,2.37093270,2.01829079,0.05041300,1.99710830
-2.29614807,4.69282695,0.10000062,0.58306804,2.41235005,1.94607531,0.05023172,1.97922051
-2.29014507,4.60435052,0.09580946,0.59144190,2.44957317,1.87361258,0.05043757,1.96249595
-2.28414207,4.51710856,0.09151169,0.59840077,2.48176365,1.80227145,0.05106363,1.94724110
-2.27813907,4.43256680,0.08717557,0.60379792,2.50819998,1.73333525,0.05213518,1.93373252
-2.27213607,4.35207165,0.08286684,0.60752397,2.52830444,1.66796755,0.05366882,1.92221327
-2.26613307,4.27681972,0.07864712,0.60951098,2.54166322,1.60718201,0.05567183,1.91288861
-2.26013007,4.20783014,0.07457240,0.60973460,2.54803901,1.55181740,0.05814169,1.90592123
-2.25412706,4.14592013,0.07069177,0.60821430,2.54737515,1.50251856,0.06106597,1.90142579
-2.24812406,4.09168489,0.06704639,0.60501157,2.53979134,1.45972398,0.06442240,1.89946327
-2.24212106,4.04548242,0.06366875,0.60022616,2.52557114,1.42366033,0.06817922,1.90003524
-2.23611806,4.00742413,0.06058225,0.59399060,2.50514216,1.39434417,0.07229582,1.90307855
-2.23011506,3.97737168,0.05780102,0.58646326,2.47904992,1.37159042,0.07672363,1.90846096
-2.22411206,3.95494076,0.05533020,0.57782047,2.44792721,1.35502741,0.08140720,1.91597808
-2.21810905,3.93951175,0.05316630,0.56824788,2.41246043,1.34411761,0.08628549,1.92535218
-2.21210605,3.93024740,0.05129803,0.55793180,2.37335507,1.33818326,0.09129331,1.93623320
-2.20610305,3.92611713,0.04970716,0.54705079,2.33130208,1.33643556,0.09636286,1.94820228
-2.20010005,3.92592730,0.04836971,0.53576811,2.28694702,1.33800644,0.10142526,1.96077790
-2.19409705,3.92835648,0.04725711,0.52422526,2.24086357,1.34198128,0.10641214,1.97342479
-2.18809405,3.93199463,0.04633756,0.51253703,2.19353267,1.34743151,0.11125709,1.98556516
-2.18209105,3.93538470,0.04557728,0.50078824,2.14532822,1.35344560,0.11589705,1.99659223
-2.17608804,3.93706510,0.04494178,0.48903232,2.09650977,1.35915734,0.12027344,2.00588533
-2.17008504,3.93561159,0.04439706,0.47729167,2.04722235,1.36377049,0.12433314,2.01282614
-2.16408204,3.92967687,0.04391057,0.46555982,1.99750299,1.36657891,0.12802925,2.01681539
-2.15807904,3.91802664,0.04345215,0.45380498,1.94729331,1.36698177,0.13132150,2.01728926
-2.15207604,3.89957078,0.04299472,0.44197505,1.89645697,1.36449360,0.13417655,2.01373489
-2.14607304,3.87338882,0.04251473,0.43000338,1.84480095,1.35874922,0.13656795,2.00570431
-2.14007004,3.83874919,0.04199256,0.41781517,1.79209900,1.34950385,0.13847592,1.99282637
-2.13406703,3.79512180,0.04141259,0.40533413,1.73811606,1.33662906,0.13988702,1.97481612
-2.12806403,3.74218438,0.04076321,0.39248881,1.68263209,1.32010529,0.14079361,1.95148158
-2.12206103,3.67982283,0.04003668,0.37921852,1.62546412,1.30001179,0.14119334,1.92272760
-2.11605803,3.60812640,0.03922879,0.36547846,1.56648542,1.27651505,0.14108853,1.88855705
-2.11005503,3.52737879,0.03833860,0.35124372,1.50564106,1.24985676,0.14048561,1.84906938
-2.10405203,3.43804609,0.03736796,0.33651225,1.44295913,1.22034213,0.13939469,1.80445697
-2.09804902,3.34076299,0.03632116,0.32130654,1.37855764,1.18832959,0.13782911,1.75499955
-2.09204602,3.23631826,0.03520447,0.30567398,1.31264689,1.15422258,0.13580524,1.70105723
-2.08604302,3.12564060,0.03402581,0.28968622,1.24552768,1.11846383,0.13334228,1.64306243
-2.08004002,3.00978590,0.03279439,0.27343737,1.17758587,1.08153265,0.13046230,1.58151141
-2.07403702,2.88992642,0.03152047,0.25704141,1.10928393,1.04394528,0.12719026,1.51695554
-2.06803402,2.76734246,0.03021515,0.24062890,1.04115016,1.00625814,0.12355422,1.44999272
-2.06203102,2.64341661,0.02889022,0.22434336,0.97376650,0.96907379,0.11958550,1.38125934
-2.05602801,2.51963059,0.02755812,0.20833734,0.90775559,0.93304910,0.11531888,1.31142277
-2.05002501,2.39756424,0.02623187,0.19276857,0.84376786,0.89890492,0.11079274,1.24117452
-2.04402201,2.27889620,0.02492513,0.17779627,0.78246933,0.86743673,0.10604915,1.17122416
-2.03801901,2.16540546,0.02365223,0.16357781,0.72453037,0.83952522,0.10113379,1.10229381
-2.03201601,2.05897295,0.02242821,0.15026582,0.67061605,0.81614613,0.09609579,1.03511319
-2.02601301,1.96158225,0.02126885,0.13800576,0.62137792,0.79837843,0.09098739,0.97041496
-2.02001001,1.87531826,0.02019072,0.12693408,0.57744738,0.78740997,0.08586342,0.90893025
-2.01400700,1.80236304,0.01921113,0.11717677,0.53943045,0.78453989,0.08078070,0.85138414
-2.00800400,1.74498754,0.01834813,0.10884850,0.50790356,0.79117698,0.07579721,0.79849087
-2.00200100,1.70553864,0.01762031,0.10205191,0.48341000,0.80883334,0.07097119,0.75094860
-1.99599800,1.68642042,0.01704669,0.09687729,0.46645665,0.83911284,0.06636020,0.70943361
-1.98999500,1.69006917,0.01664648,0.09340232,0.45751040,0.88369400,0.06202002,0.67459362
-1.98399200,1.71892160,0.01643874,0.09169180,0.45699388,0.94430687,0.05800365,0.64704043
-1.97798899,1.77537605,0.01644204,0.09179731,0.46528014,1.02270388,0.05436024,0.62734145
-1.97198599,1.86174662,0.01667402,0.09375670,0.48268586,1.12062476,0.05113415,0.61601043
-1.96598299,1.98021063,0.01715094,0.09759330,0.50946317,1.23975572,0.04836399,0.61349722
-1.95997999,2.13274994,0.01788716,0.10331490,0.54578976,1.38168344,0.04608185,0.62017680
-1.95397699,2.32108708,0.01889456,0.11091252,0.59175771,1.54784472,0.04431260,0.63633764
-1.94797399,2.54661772,0.02018202,0.12035889,0.64736118,1.73947263,0.04307335,0.66216974
-1.94197099,2.81034093,0.02175484,0.13160684,0.71248347,1.95754068,0.04237304,0.69775258
-1.93596798,3.11278954,0.02361420,0.14458775,0.78688412,2.20270650,0.04221213,0.74304342
-1.92996498,3.45396292,0.02575666,0.15920995,0.87018665,2.47525686,0.04258250,0.79786640
-1.92396198,3.83326486,0.02817372,0.17535749,0.96186784,2.77505608,0.04346747,0.86190286
-1.91795898,4.24944945,0.03085146,0.19288928,1.06124937,3.10150001,0.04484192,0.93468359
-1.91195598,4.70057796,0.03377030,0.21163873,1.16749257,3.45347796,0.04667259,1.01558345
-1.90595298,5.18398951,0.03690489,0.23141404,1.27959706,3.82934461,0.04891854,1.10381891
-1.89994997,5.69628849,0.04022412,0.25199935,1.39640404,4.22690426,0.05153163,1.19844914
-1.89394697,6.23335082,0.04369132,0.27315656,1.51660454,4.64340917,0.05445729,1.29838102
-1.88794397,6.79035123,0.04726465,0.29462819,1.63875313,5.07557356,0.05763526,1.40237843
-1.88194097,7.36181258,0.05089763,0.31614097,1.76128697,5.51960431,0.06100057,1.50907614
-1.87593797,7.94167774,0.05453988,0.33741025,1.88255029,5.97124881,0.06448458,1.61699821
-1.86993497,8.52340367,0.05813803,0.35814521,2.00082361,6.42585977,0.06801612,1.72458095
-1.86393197,9.10007606,0.06163677,0.37805451,2.11435726,6.87847607,0.07152277,1.83020002
-1.85792896,9.66454242,0.06498005,0.39685242,2.22140823,7.32391793,0.07493217,1.93220121
-1.85192596,10.20955997,0.06811236,0.41426514,2.32027917,7.75689390,0.07817339,2.02893416
-1.84592296,10.72795436,0.07098007,0.43003709,2.40935852,8.17211671,0.08117834,2.11878819
-1.83991996,11.21278399,0.07353282,0.44393695,2.48716006,8.56442419,0.08388316,2.20022910
-1.83391696,11.65750467,0.07572483,0.45576323,2.55236084,8.92890110,0.08622955,2.27183591
-1.82791396,12.05612858,0.07751613,0.46534920,2.60383579,9.26099757,0.08816604,2.33233614
-1.82191096,12.40337185,0.07887372,0.47256690,2.64068789,9.55663970,0.08964913,2.38063854
-1.81590795,12.69478500,0.07977249,0.47733019,2.66227255,9.81232808,0.09064424,2.41586200
-1.80990495,12.92686144,0.08019597,0.47959666,2.66821541,10.02522039,0.09112652,2.43735941
-1.80390195,13.09711951,0.08013679,0.47936828,2.65842259,10.19319491,0.09108136,2.44473580
-1.79789895,13.20415517,0.07959693,0.47669095,2.63308320,10.31489253,0.09050473,2.43785962
-1.79189595,13.24766340,0.07858765,0.47165280,2.59266372,10.38973596,0.08940318,2.41686707
-1.78589295,13.22842774,0.07712915,0.46438141,2.53789467,10.41792557,0.08779364,2.38215891
-1.77988994,13.14827893,0.07524999,0.45504006,2.46974987,10.40041283,0.08570290,2.33439002
-1.77388694,13.01002500,0.07298624,0.44382317,2.38941919,10.33885296,0.08316687,2.27445205
-1.76788394,12.81735633,0.07038047,0.43095116,2.29827584,10.23553963,0.08022964,2.20344971
-1.76188094,12.57473013,0.06748048,0.41666483,2.19783940,10.09332502,0.07694229,2.12267182
-1.75587794,12.28723993,0.06433807,0.40121962,2.08973595,9.91552952,0.07336164,2.03355789
-1.74987494,11.96047565,0.06100760,0.38487979,1.97565692,9.70584508,0.06954883,1.93766187
-1.74387194,11.60038020,0.05754463,0.36791294,1.85731795,9.46823691,0.06556789,1.83661413
-1.73786893,11.21310831,0.05400461,0.35058480,1.73641930,9.20684722,0.06148431,1.73208309
-1.73186593,10.80489262,0.05044161,0.33315460,1.61460905,8.92590501,0.05736365,1.62573793
-1.72586293,10.38192118,0.04690726,0.31587105,1.49345016,8.62964451,0.05327026,1.51921341
-1.71985993,9.95022981,0.04344977,0.29896901,1.37439236,8.32223453,0.04926607,1.41407788
-1.71385693,9.51561118,0.04011324,0.28266687,1.25874942,8.00771991,0.04540966,1.31180529
-1.70785393,9.08354154,0.03693710,0.26716458,1.14768213,7.68997522,0.04175534,1.21375179
-1.70185093,8.65912505,0.03395580,0.25264235,1.04218717,7.37267043,0.03835252,1.12113712
-1.69584792,8.24705427,0.03119864,0.23925987,0.94309163,7.05924701,0.03524522,1.03503100
-1.68984492,7.85158501,0.02868984,0.22715597,0.85105271,6.75290300,0.03247174,0.95634419
-1.68384192,7.47652297,0.02644871,0.21644864,0.76656230,6.45658480,0.03006447,0.88582398
-1.67783892,7.12521937,0.02448996,0.20723518,0.68995527,6.17298351,0.02804979,0.82405355
-1.67183592,6.80057291,0.02282405,0.19959260,0.62142114,5.90453392,0.02644817,0.77145450
-1.66583292,6.50503539,0.02145767,0.19357786,0.56101790,5.65341417,0.02527416,0.72829211
-1.65982991,6.24061902,0.02039410,0.18922823,0.50868734,5.42154490,0.02453657,0.69468239
-1.65382691,6.00890375,0.01963368,0.18656144,0.46427105,5.21058691,0.02423856,0.67060052
-1.64782391,5.81104390,0.01917409,0.18557577,0.42752637,5.02193703,0.02437784,0.65589013
-1.64182091,5.64777365,0.01901073,0.18625008,0.39814169,4.85672249,0.02494668,0.65027297
-1.63581791,5.51941186,0.01913680,0.18854376,0.37575075,4.71579412,0.02593211,0.65335867
-1.62981491,5.42586689,0.01954351,0.19239670,0.35994538,4.59971958,0.02731596,0.66465469
-1.62381191,5.36664262,0.02022007,0.19772938,0.35028680,4.50877748,0.02907501,0.68357608
-1.61780890,5.34084684,0.02115365,0.20444312,0.34631519,4.44295366,0.03118105,0.70945550
-1.61180590,5.34720335,0.02232927,0.21242064,0.34755762,4.40194056,0.03360112,0.74155338
-1.60580290,5.38406884,0.02372970,0.22152692,0.35353456,4.38514062,0.03629770,0.77906859
-1.59979990,5.44945533,0.02533534,0.23161055,0.36376516,4.39167422,0.03922909,0.82114972
-1.59379690,5.54105870,0.02712406,0.24250547,0.37777141,4.42039250,0.04234985,0.86690716
-1.58779390,5.65629332,0.02907120,0.25403334,0.39508166,4.46989493,0.04561139,0.91542603
-1.58179090,5.79233262,0.03114957,0.26600630,0.41523357,4.53855154,0.04896272,0.96578004
-1.57578789,5.94615480,0.03332960,0.27823025,0.43777693,4.62452903,0.05235130,1.01704610
-1.56978489,6.11459284,0.03557951,0.29050863,0.46227641,4.72582040,0.05572406,1.06831958
-1.56378189,6.29438785,0.03786577,0.30264646,0.48831445,4.84027728,0.05902855,1.11872978
-1.55777889,6.48224444,0.04015349,0.31445471,0.51549446,4.96564429,0.06221412,1.16745546
-1.55177589,6.67488704,0.04240709,0.32575478,0.54344440,5.09959503,0.06523324,1.21373980
-1.54577289,6.86911620,0.04459099,0.33638296,0.57182057,5.23976915,0.06804273,1.25690447
-1.53976988,7.06186372,0.04667042,0.34619475,0.60031184,5.38381014,0.07060509,1.29636230
-1.53376688,7.25024599,0.04861227,0.35506896,0.62864395,5.52940385,0.07288960,1.33162818
-1.52776388,7.43161477,0.05038595,0.36291120,0.65658386,5.67431739,0.07487344,1.36232782
-1.52176088,7.60360479,0.05196429,0.36965691,0.68394402,5.81643834,0.07654256,1.38820405
-1.51575788,7.76417771,0.05332433,0.37527359,0.71058612,5.95381415,0.07789236,1.40912054
-1.50975488,7.91166177,0.05444808,0.37976215,0.73642439,6.08469114,0.07892813,1.42506285
-1.50375188,8.04478654,0.05532305,0.38315740,0.76142797,6.20755274,0.07966529,1.43613676
-1.49774887,8.16271209,0.05594279,0.38552748,0.78562230,6.32115594,0.08012928,1.44256407
-1.49174587,8.26505167,0.05630706,0.38697226,0.80908920,6.42456509,0.08035525,1.44467597
-1.48574287,8.35188689,0.05642193,0.38762072,0.83196563,6.51718154,0.08038740,1.44290435
-1.47973987,8.42377453,0.05629965,0.38762744,0.85444093,6.59876783,0.08027821,1.43777117
-1.47373687,8.48174381,0.05595822,0.38716810,0.87675253,6.66946472,0.08008731,1.42987641
-1.46773387,8.52728324,0.05542090,0.38643431,0.89918019,6.72979978,0.07988021,1.41988466
-1.46173087,8.56231632,0.05471541,0.38562794,0.92203877,6.78068593,0.07972690,1.40851098
-1.45572786,8.58916546,0.05387307,0.38495490,0.94566988,6.82340907,0.07970026,1.39650606
-1.44972486,8.61050427,0.05292772,0.38461898,0.97043247,6.85960402,0.07987445,1.38464105
-1.44372186,8.62929829,0.05191470,0.38481561,0.99669268,6.89121851,0.08032316,1.37369237
-1.43771886,8.64873516,0.05086966,0.38572597,1.02481340,6.92046566,0.08111795,1.36442662
-1.43171586,8.67214544,0.04982742,0.38751172,1.05514370,6.94976573,0.08232648,1.35758578
-1.42571286,8.70291602,0.04882093,0.39031027,1.08800861,6.98167854,0.08401093,1.35387296
-1.41970985,8.74439814,0.04788025,0.39423115,1.12369948,7.01882855,0.08622632,1.35393879
-1.41370685,8.79981267,0.04703167,0.39935315,1.16246531,7.06382477,0.08901907,1.35836859
-1.40770385,8.87215545,0.04629703,0.40572274,1.20450514,7.11917815,0.09242561,1.36767050
-1.40170085,8.96410534,0.04569316,0.41335345,1.24996183,7.18721910,0.09647111,1.38226462
-1.39569785,9.07793792,0.04523150,0.42222634,1.29891711,7.27001800,0.10116841,1.40247352
-1.38969485,9.21544752,0.04491796,0.43229146,1.35138814,7.36931122,0.10651711,1.42851393
-1.38369185,9.37787974,0.04475294,0.44347014,1.40732541,7.48643515,0.11250290,1.46049006
-1.37768884,9.56587669,0.04473148,0.45565798,1.46661188,7.62227034,0.11909704,1.49838852
-1.37168584,9.77943645,0.04484368,0.46872838,1.52906326,7.77719746,0.12625619,1.54207506
-1.36568284,10.01788798,0.04507512,0.48253637,1.59442924,7.95106643,0.13392245,1.59129317
-1.35967984,10.27988211,0.04540749,0.49692259,1.66239558,8.14317949,0.14202375,1.64566485
-1.35367684,10.56339892,0.04581928,0.51171727,1.73258676,8.35228872,0.15047456,1.70469339
-1.34767384,10.86577137,0.04628653,0.52674402,1.80456922,8.57660786,0.15917691,1.76776852
-1.34167084,11.18372455,0.04678358,0.54182327,1.87785507,8.81383818,0.16802179,1.83417374
-1.33566783,11.51342974,0.04728391,0.55677543,1.95190609,9.06120753,0.17689090,1.90309596
-1.32966483,11.85057191,0.04776086,0.57142353,2.02613824,9.31552145,0.18565869,1.97363738
-1.32366183,12.19042934,0.04818843,0.58559539,2.09992656,9.57322522,0.19419481,2.04482954
-1.31765883,12.52796350,0.04854191,0.59912543,2.17261058,9.83047508,0.20236663,2.11564918
-1.31165583,12.85791727,0.04879858,0.61185600,2.24350027,10.08321701,0.21004219,2.18503599
-1.30565283,13.17491942,0.04893821,0.62363836,2.31188268,10.32727131,0.21709308,2.25191168
-1.29964982,13.47359309,0.04894355,0.63433339,2.37702935,10.55842077,0.22339748,2.31520012
-1.29364682,13.74866587,0.04880072,0.64381214,2.43820442,10.77250070,0.22884312,2.37384809
-1.28764382,13.99507924,0.04849945,0.65195616,2.49467361,10.96548867,0.23333009,2.42684628
-1.28164082,14.20809472,0.04803333,0.65865785,2.54571400,11.13359177,0.23677339,2.47324984
-1.27563782,14.38339454,0.04739983,0.66382078,2.59062454,11.27332977,0.23910520,2.51219821
-1.26963482,14.51717447,0.04660032,0.66736012,2.62873714,11.38161185,0.24027666,2.54293357
-1.26363182,14.60622661,0.04563998,0.66920313,2.65942833,11.45580538,0.24025924,2.56481742
-1.25762881,14.64801021,0.04452757,0.66928981,2.68213114,11.49379505,0.23904548,2.57734501
-1.25162581,14.64070875,0.04327519,0.66757370,2.69634714,11.49403076,0.23664926,2.58015702
-1.24562281,14.58327170,0.04189791,0.66402283,2.70165814,11.45556315,0.23310540,2.57304828
-1.23961981,14.47543991,0.04041340,0.65862072,2.69773742,11.37806565,0.22846877,2.55597328
-1.23361681,14.31775367,0.03884144,0.65136753,2.68436015,11.26184236,0.22281282,2.52904822
-1.22761381,14.11154287,0.03720346,0.64228120,2.66141242,11.10782133,0.21622763,2.49254955
-1.22161081,13.85889932,0.03552205,0.63139847,2.62889883,10.91753309,0.20881761,2.44690896
-1.21560780,13.56263141,0.03382038,0.61877585,2.58694794,10.69307466,0.20069880,2.39270494
-1.20960480,13.22620180,0.03212173,0.60449025,2.53581546,10.43705981,0.19199596,2.33065090
-1.20360180,12.85364949,0.03044896,0.58863933,2.47588470,10.15255639,0.18283958,2.26158028
-1.19759880,12.44949782,0.02882405,0.57134139,2.40766409,9.84301245,0.17336271,2.18642879
-1.19159580,12.01865057,0.02726762,0.55273471,2.33178162,9.51217277,0.16369801,2.10621422
-1.18559280,11.56627877,0.02579852,0.53297635,2.24897598,9.16398823,0.15397480,2.02201426
-1.17958979,11.09770134,0.02443345,0.51224026,2.16008460,8.80252052,0.14431634,1.93494285
-1.17358679,10.61826271,0.02318664,0.49071479,2.06602867,8.43184519,0.13483743,1.84612569
-1.16758379,10.13321145,0.02206958,0.46859952,1.96779555,8.05595601,0.12564232,1.75667549
-1.16158079,9.64758337,0.02109078,0.44610166,1.86641888,7.67867387,0.11682294,1.66766774
-1.15557779,9.16609330,0.02025562,0.42343183,1.76295724,7.30356339,0.10845757,1.58011762
-1.14957479,8.69303893,0.01956625,0.40079974,1.65847179,6.93386012,0.10060994,1.49495895
-1.14357179,8.23222036,0.01902157,0.37840956,1.55400384,6.57241092,0.09332866,1.41302567
-1.13756878,7.78687813,0.01861722,0.35645546,1.45055318,6.22162977,0.08664718,1.33503667
-1.13156578,7.35965185,0.01834575,0.33511739,1.34905788,5.88347034,0.08058405,1.26158445
-1.12556278,6.95256118,0.01819676,0.31455732,1.25037638,5.55941640,0.07514360,1.19312806
-1.11955978,6.56700927,0.01815717,0.29491610,1.15527255,5.25048990,0.07031694,1.12999067
-1.11355678,6.20380853,0.01821154,0.27631117,1.06440430,4.95727618,0.06608329,1.07236169
-1.10755378,5.86322711,0.01834248,0.25883509,0.97831590,4.67996477,0.06241152,1.02030359
-1.10155078,5.54505386,0.01853110,0.24255510,0.89743448,4.41840367,0.05926192,0.97376291
-1.09554777,5.24867853,0.01875750,0.22751366,0.82207046,4.17216430,0.05658810,0.93258506
-1.08954477,4.97318334,0.01900136,0.21372983,0.75242178,3.94061412,0.05433897,0.89653217
-1.08354177,4.71744176,0.01924247,0.20120155,0.68858150,3.72299327,0.05246073,0.86530318
-1.07753877,4.48021969,0.01946129,0.18990857,0.63054829,3.51849191,0.05089879,0.83855508
-1.07153577,4.26027470,0.01963955,0.17981585,0.57823898,3.32632477,0.04959961,0.81592436
-1.06553277,4.05644866,0.01976075,0.17087722,0.53150266,3.14579970,0.04851235,0.79704758
-1.05952976,3.86775002,0.01981058,0.16303916,0.49013524,2.97637742,0.04759024,0.78157993
-1.05352676,3.69342211,0.01977737,0.15624434,0.45389405,2.81772034,0.04679179,0.76921094
-1.04752376,3.53299495,0.01965234,0.15043488,0.42251148,2.66972849,0.04608157,0.75967658
-1.04152076,3.38631856,0.01942981,0.14555497,0.39570725,2.53256175,0.04543074,0.75276709
-1.03551776,3.25357696,0.01910730,0.14155294,0.37319874,2.40664754,0.04481726,0.74833024
-1.02951476,3.13528247,0.01868545,0.13838255,0.35470906,2.29267433,0.04422570,0.74626996
-1.02351176,3.03225119,0.01816793,0.13600345,0.33997273,2.19157135,0.04364685,0.74654057
-1.01750875,2.94556106,0.01756118,0.13438103,0.32873890,2.10447550,0.04307696,0.74913696
-1.01150575,2.87649441,0.01687407,0.13348543,0.32077225,2.03268692,0.04251690,0.75408150
-1.00550275,2.82646764,0.01611750,0.13329019,0.31585192,1.97761468,0.04197099,0.76140847
-0.99949975,2.79695103,0.01530397,0.13377033,0.31376869,1.94071450,0.04144591,0.77114722
-0.99349675,2.78938172,0.01444705,0.13490033,0.31432104,1.92342044,0.04094946,0.78330491
-0.98749375,2.80507332,0.01356089,0.13665200,0.31731037,1.92707264,0.04048942,0.79785014
-0.98149075,2.84512550,0.01265974,0.13899255,0.32253616,1.95284317,0.04007246,0.81469855
-0.97548774,2.91033680,0.01175747,0.14188296,0.32979127,2.00166240,0.03970325,0.83370116
-0.96948474,3.00112407,0.01086716,0.14527685,0.33885805,2.07414793,0.03938373,0.85463654
-0.96348174,3.11745133,0.01000075,0.14911993,0.34950550,2.17053866,0.03911262,0.87720713
-0.95747874,3.25877107,0.00916874,0.15335015,0.36148782,2.29063620,0.03888520,0.90104010
-0.95147574,3.42398029,0.00837998,0.15789855,0.37454454,2.43375610,0.03869323,0.92569300
-0.94547274,3.61139365,0.00764153,0.16269083,0.38840220,2.59869120,0.03852528,0.95066370
-0.93946973,3.81873527,0.00695863,0.16764958,0.40277777,2.78368932,0.03836708,0.97540439
-0.93346673,4.04315059,0.00633467,0.17269705,0.41738343,2.98644725,0.03820222,0.99933894
-0.92746373,4.28123893,0.00577127,0.17775842,0.43193264,3.20412267,0.03801283,1.02188268
-0.92146073,4.52910682,0.00526843,0.18276527,0.44614727,3.43336521,0.03778045,1.04246366
-0.91545773,4.78244157,0.00482472,0.18765923,0.45976515,3.67036709,0.03748691,1.06054444
-0.90945473,5.03660361,0.00443740,0.19239549,0.47254810,3.91093323,0.03711514,1.07564313
-0.90345173,5.28673547,0.00410273,0.19694611,0.48428957,4.15056975,0.03665002,1.08735286
-0.89744872,5.52788446,0.00381617,0.20130276,0.49482184,4.38458906,0.03607901,1.09535858
