energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Zn_p_up,Zn_p_down,Zn_d_up,Zn_d_down
0.47723862,6.09048869,-4.69329350,0.31236659,-0.00083299,1.00561570,-0.09753175,1.17676367,-0.13530594,2.64607365,-4.21718285,0.13332583,-0.03801536,0.85138040,-0.39680107,0.17893495,-0.09738729,0.00037239,-0.00014999
0.48324162,6.10220448,-4.56623055,0.30850981,-0.00078990,1.01011546,-0.09316551,1.17965252,-0.12877231,2.64396112,-4.11489498,0.13777891,-0.03718578,0.85030355,-0.38402077,0.18150113,-0.09292064,0.00037271,-0.00014519
0.48924462,6.08592401,-4.44732569,0.30300395,-0.00076467,1.00960975,-0.08897346,1.17651690,-0.12316138,2.62913538,-4.01671130,0.14166094,-0.03711727,0.84582306,-0.37157944,0.18386853,-0.08875684,0.00037158,-0.00014094
0.49524762,6.04371836,-4.33785034,0.29599544,-0.00075827,1.00443052,-0.08499461,1.16775536,-0.11854009,2.60258478,-3.92363922,0.14494142,-0.03784986,0.83819332,-0.35957622,0.18615832,-0.08490963,0.00036915,-0.00013731
0.50125063,5.97822358,-4.23913126,0.28765819,-0.00077175,0.99502395,-0.08126538,1.15390523,-0.11496859,2.56554227,-3.83676844,0.14760273,-0.03942115,0.82773908,-0.34810419,0.18850131,-0.08139258,0.00036559,-0.00013435
0.50725363,5.89255088,-4.15255724,0.27818843,-0.00080622,0.98193716,-0.07781929,1.13562753,-0.11250108,2.51944359,-3.75727641,0.14964045,-0.04186599,0.81484091,-0.33725094,0.19103363,-0.07821875,0.00036110,-0.00013214
0.51325663,5.79018255,-4.07957828,0.26779904,-0.00086286,0.96580159,-0.07468671,1.11368798,-0.11118631,2.46587929,-3.68642733,0.15106319,-0.04521579,0.79991913,-0.32709887,0.19389211,-0.07540025,0.00035589,-0.00013074
0.51925963,5.67485842,-4.02169629,0.25671359,-0.00094286,0.94731381,-0.07189457,1.08893498,-0.11106783,2.40654289,-3.62556372,0.15189198,-0.04949775,0.78341697,-0.31772528,0.19720956,-0.07294766,0.00035018,-0.00013020
0.52526263,5.55045755,-3.98044624,0.24516031,-0.00104743,0.92721450,-0.06946619,1.06227530,-0.11218379,2.34317718,-3.57608987,0.15215920,-0.05473371,0.76578382,-0.30920211,0.20111007,-0.07086949,0.00034418,-0.00013060
0.53126563,5.42088042,-3.95736757,0.23336625,-0.00117774,0.90626644,-0.06742102,1.03464872,-0.11456631,2.27752106,-3.53944708,0.15190709,-0.06093886,0.74745917,-0.30159530,0.20570469,-0.06917147,0.00033811,-0.00013199
0.53726863,5.28993616,-3.95396591,0.22155176,-0.00133486,0.88523246,-0.06577437,1.00700252,-0.11824043,2.21125891,-3.51708059,0.15118601,-0.06812024,0.72885827,-0.29496370,0.21108744,-0.06785601,0.00033218,-0.00013444
0.54327164,5.16123903,-3.97166586,0.20992546,-0.00151968,0.86485403,-0.06453715,0.98026681,-0.12322256,2.14597454,-3.51039907,0.15005241,-0.07627502,0.71035979,-0.28935771,0.21733203,-0.06692170,0.00032657,-0.00013801
0.54927464,5.03811793,-4.01175608,0.19867992,-0.00173289,0.84583146,-0.06371558,0.95533165,-0.12951858,2.08311107,-3.52072739,0.14856672,-0.08538879,0.69229600,-0.28481746,0.22448928,-0.06636282,0.00032144,-0.00014273
0.55527764,4.92354132,-4.07532838,0.18798804,-0.00197483,0.82880609,-0.06331081,0.93302667,-0.13712162,2.02393818,-3.54925432,0.14679119,-0.09543372,0.67494591,-0.28137092,0.23258530,-0.06616906,0.00031695,-0.00014865
0.56128064,4.82005972,-4.16321331,0.17800018,-0.00224547,0.81434524,-0.06331864,0.91410382,-0.14600963,1.96952742,-3.59697690,0.14478780,-0.10636692,0.65853116,-0.27903177,0.24162064,-0.06632536,0.00031319,-0.00015580
0.56728364,4.72976621,-4.27591468,0.16884223,-0.00254429,0.80293017,-0.06372922,0.89922355,-0.15614295,1.92073589,-3.66464363,0.14261635,-0.11812888,0.64321490,-0.27779738,0.25157029,-0.06681186,0.00031028,-0.00016418
0.57328664,4.65427506,-4.41354613,0.16061433,-0.00287023,0.79494721,-0.06452676,0.88894470,-0.16746191,1.87819845,-3.75269879,0.14033279,-0.13064222,0.62910328,-0.27764691,0.26238455,-0.06760402,0.00030827,-0.00017379
0.57928964,4.59471739,-4.57577308,0.15339051,-0.00322162,0.79068222,-0.06568934,0.88371795,-0.17988478,1.84232772,-3.86123058,0.13798784,-0.14381089,0.61624920,-0.27853979,0.27399068,-0.06867288,0.00030722,-0.00018458
0.58529265,4.55175203,-4.76176299,0.14721889,-0.00359612,0.79031813,-0.06718892,0.88388265,-0.19330614,1.81332137,-3.98992566,0.13562598,-0.15751976,0.60465798,-0.28041460,0.28629527,-0.06998548,0.00030714,-0.00019649
0.59129565,4.52558939,-4.97014748,0.14212263,-0.00399069,0.79393556,-0.06899135,0.88966660,-0.20759584,1.79117558,-4.13803254,0.13328470,-0.17163490,0.59429435,-0.28318854,0.29918705,-0.07150534,0.00030805,-0.00020944
0.59729865,4.51602539,-5.19899900,0.13810131,-0.00440161,0.80151589,-0.07105666,0.90118830,-0.22259883,1.77570332,-4.30433645,0.13099426,-0.18600441,0.58509024,-0.28675759,0.31254027,-0.07319312,0.00030994,-0.00022331
0.60330165,4.52248276,-5.44582474,0.13513276,-0.00482444,0.81294663,-0.07333952,0.91846099,-0.23813580,1.76655635,-4.48714766,0.12877759,-0.20046009,0.57695289,-0.29099744,0.32621808,-0.07500732,0.00031278,-0.00023794
0.60930465,4.54405657,-5.70757980,0.13317526,-0.00525412,0.82802847,-0.07578990,0.94139787,-0.25400484,1.76324940,-4.68430520,0.12665060,-0.21481974,0.56977266,-0.29576513,0.34007611,-0.07690506,0.00031655,-0.00025316
0.61530765,4.57956129,-5.98070100,0.13216990,-0.00568504,0.84648360,-0.07835395,0.96981795,-0.26998415,1.76518540,-4.89319705,0.12462268,-0.22889020,0.56343023,-0.30090151,0.35396583,-0.07884297,0.00032118,-0.00026876
0.62131066,4.62757705,-6.26116182,0.13204308,-0.00611110,0.86796491,-0.08097512,1.00345185,-0.28583582,1.77168043,-5.11079780,0.12269729,-0.24247114,0.55780281,-0.30623445,0.36773767,-0.08077811,0.00032663,-0.00028452
0.62731366,4.68649301,-6.54454847,0.13270912,-0.00652589,0.89206549,-0.08359542,1.04194734,-0.30131054,1.78198749,-5.33372356,0.12087277,-0.25535934,0.55276907,-0.31158267,0.38124373,-0.08266884,0.00033282,-0.00030018
0.63331666,4.75454650,-6.82615552,0.13407276,-0.00692282,0.91832834,-0.08615691,1.08487412,-0.31615324,1.79531839,-5.55830370,0.11914311,-0.26735356,0.54821266,-0.31676017,0.39433999,-0.08447588,0.00033968,-0.00031549
0.63931966,4.82985726,-7.10109935,0.13603158,-0.00729531,0.94625574,-0.08860326,1.13172799,-0.33010941,1.81086301,-5.78066782,0.11749869,-0.27825966,0.54402442,-0.32158102,0.40688799,-0.08616323,0.00034712,-0.00033017
0.64532266,4.91045631,-7.36444599,0.13847839,-0.00763698,0.97531841,-0.09088143,1.18193428,-0.34293193,1.82780582,-5.99684593,0.11592702,-0.28789590,0.54010312,-0.32586453,0.41875603,-0.08769917,0.00035503,-0.00034398
0.65132566,4.99431015,-7.61134974,0.14130326,-0.00794183,1.00496415,-0.09294340,1.23485100,-0.35438821,1.84533955,-6.20287898,0.11441336,-0.29609822,0.53635519,-0.32944036,0.42981977,-0.08905721,0.00036330,-0.00035664
0.65732866,5.07934083,-7.83719773,0.14439554,-0.00820444,1.03462600,-0.09474777,1.28977199,-0.36426720,1.86267615,-6.39493610,0.11294124,-0.30272524,0.53269337,-0.33215366,0.43996254,-0.09021704,0.00037180,-0.00036794
0.66333167,5.16344333,-8.03775535,0.14764558,-0.00842017,1.06373017,-0.09626142,1.34593057,-0.37238622,1.87905534,-6.56943461,0.11149291,-0.30766282,0.52903488,-0.33386992,0.44907521,-0.09116539,0.00038039,-0.00037765
0.66933467,5.24450158,-8.20930683,0.15094624,-0.00858531,1.09170357,-0.09746084,1.40250446,-0.37859706,1.89375125,-6.72315837,0.11004964,-0.31082792,0.52529917,-0.33447929,0.45705602,-0.09189677,0.00038890,-0.00038560
0.67533767,5.32040466,-8.34878549,0.15419429,-0.00869723,1.11798127,-0.09833344,1.45862222,-0.38279129,1.90607773,-6.85336964,0.10859206,-0.31217167,0.52140571,-0.33390040,0.46381027,-0.09241417,0.00039717,-0.00039165
0.68134067,5.38906467,-8.45388783,0.15729151,-0.00875448,1.14201410,-0.09887839,1.51337208,-0.38490434,1.91539266,-6.95791001,0.10710036,-0.31168141,0.51727212,-0.33208334,0.46925018,-0.09272952,0.00040501,-0.00039573
0.68734367,5.44843749,-8.52316655,0.16014580,-0.00875686,1.16327624,-0.09910731,1.56581326,-0.38491835,1.92110213,-7.03528568,0.10555458,-0.30938164,0.51281280,-0.32901174,0.47329495,-0.09286405,0.00041223,-0.00039779
0.69334667,5.49654729,-8.55609785,0.16267202,-0.00870546,1.18127320,-0.09904454,1.61499019,-0.38286348,1.92266463,-7.08473320,0.10393485,-0.30533379,0.50793838,-0.32470397,0.47587117,-0.09284826,0.00041864,-0.00039784
0.69934967,5.53151537,-8.55311946,0.16479280,-0.00860265,1.19554995,-0.09872702,1.65994959,-0.37881763,1.91959576,-7.10626219,0.10222177,-0.29963484,0.50255603,-0.31921317,0.47691366,-0.09272184,0.00042405,-0.00039596
0.70535268,5.55159314,-8.51563703,0.16643929,-0.00845200,1.20569932,-0.09820381,1.69976013,-0.37290466,1.91147356,-7.10067245,0.10039676,-0.29241477,0.49657079,-0.31262635,0.47636666,-0.09253305,0.00042826,-0.00039227
0.71135568,5.55519869,-8.44599753,0.16755182,-0.00825819,1.21137040,-0.09753523,1.73353439,-0.36529105,1.89794457,-7.06954389,0.09844257,-0.28383290,0.48988770,-0.30506235,0.47418550,-0.09233800,0.00043110,-0.00038694
0.71735868,5.54095599,-8.34743005,0.16808047,-0.00802690,1.21227686,-0.09679158,1.76045224,-0.35618120,1.87873048,-7.01519895,0.09634382,-0.27407343,0.48241489,-0.29666891,0.47033854,-0.09219944,0.00043240,-0.00038019
0.72336168,5.50773501,-8.22395542,0.16798573,-0.00776460,1.20820467,-0.09605155,1.77978486,-0.34581151,1.85363500,-6.94063801,0.09408759,-0.26334012,0.47406722,-0.28761871,0.46480936,-0.09218530,0.00043204,-0.00037228
0.72936468,5.45469105,-8.08026777,0.16723894,-0.00747842,1.19901923,-0.09540034,1.79091843,-0.33444356,1.82255077,-6.84944994,0.09166408,-0.25185042,0.46477042,-0.27810481,0.45759906,-0.09236693,0.00042991,-0.00036349
0.73536768,5.38130100,-7.92159216,0.16582281,-0.00717586,1.18467121,-0.09492751,1.79337624,-0.32235656,1.78546560,-6.74570080,0.08906719,-0.23982939,0.45446538,-0.26833539,0.44872841,-0.09281703,0.00042593,-0.00035414
0.74137069,5.28739453,-7.75352358,0.16373175,-0.00686467,1.16520094,-0.09472460,1.78683832,-0.30983950,1.74246768,-6.63380465,0.08629512,-0.22750339,0.44311236,-0.25852804,0.43823977,-0.09360745,0.00042008,-0.00034456
0.74737369,5.17317807,-7.58185365,0.16097217,-0.00655256,1.14074094,-0.09488272,1.77115726,-0.29718313,1.69374914,-6.51838164,0.08335086,-0.21509399,0.43069481,-0.24890390,0.42619860,-0.09480679,0.00041236,-0.00033507
0.75337669,5.03924961,-7.41239136,0.15756255,-0.00624702,1.11151632,-0.09549002,1.74636961,-0.28467231,1.63960759,-6.40410874,0.08024258,-0.20281227,0.41722256,-0.23968172,0.41269433,-0.09647800,0.00040282,-0.00032601
0.75937969,4.88660312,-7.25078527,0.15353342,-0.00595515,1.07784290,-0.09662926,1.71270186,-0.27257877,1.58044505,-6.29556911,0.07698380,-0.19085358,0.40273424,-0.23107217,0.39784055,-0.09867604,0.00039157,-0.00031770
0.76538269,4.71662141,-7.10235370,0.14892708,-0.00568346,1.04012284,-0.09837547,1.67057078,-0.26115469,1.51676429,-6.19710615,0.07359347,-0.17939317,0.38729859,-0.22327249,0.38177438,-0.10144573,0.00037875,-0.00031041
0.77138569,4.53105708,-6.97192965,0.14379710,-0.00543774,0.99883792,-0.10079375,1.62057771,-0.25062724,1.44916212,-6.11268808,0.07009582,-0.16858254,0.37101475,-0.21646180,0.36465500,-0.10481987,0.00036454,-0.00030443
0.77738869,4.33200193,-6.86372616,0.13820764,-0.00522293,0.95454051,-0.10393745,1.56349710,-0.24119419,1.37831992,-6.04578833,0.06651997,-0.15854683,0.35401135,-0.21079713,0.34666132,-0.10881774,0.00034916,-0.00029998
0.78339170,4.12184538,-6.78122717,0.13223241,-0.00504306,0.90784251,-0.10784656,1.50025952,-0.23302077,1.30499147,-5.99928647,0.06289947,-0.14938318,0.33644449,-0.20641034,0.32798897,-0.11344413,0.00033287,-0.00029727
0.78939470,3.90322359,-6.72710741,0.12595351,-0.00490118,0.85940263,-0.11254649,1.43192996,-0.22623778,1.22998851,-5.97539334,0.05927155,-0.14116007,0.31849466,-0.20340609,0.30884647,-0.11868893,0.00031595,-0.00029644
0.79539770,3.67896080,-6.70318401,0.11945998,-0.00479936,0.80991234,-0.11804729,1.35968207,-0.22094091,1.15416437,-5.97560299,0.05567629,-0.13391769,0.30036274,-0.20186090,0.28945100,-0.12452729,0.00029870,-0.00029760
0.80140070,3.45200534,-6.71040077,0.11284615,-0.00473868,0.76008109,-0.12434323,1.28476956,-0.21719126,1.07839634,-6.00067289,0.05215574,-0.12766913,0.28226537,-0.20182321,0.27002374,-0.13092055,0.00028145,-0.00030085
0.80740370,3.22536249,-6.74884472,0.10620987,-0.00471927,0.71062123,-0.13141282,1.20849576,-0.21501691,1.00356734,-6.05063243,0.04875285,-0.12240241,0.26442963,-0.20331466,0.25078508,-0.13781764,0.00026451,-0.00030620
0.81340670,3.00202682,-6.81779340,0.09965063,-0.00474038,0.66223319,-0.13921927,1.13218239,-0.21441552,0.93054762,-6.12481878,0.04551053,-0.11808318,0.24708761,-0.20633227,0.23194981,-0.14515729,0.00024823,-0.00031366
0.81940970,2.78491624,-6.91578980,0.09326755,-0.00480045,0.61559131,-0.14771122,1.05713874,-0.21535755,0.86017691,-6.22193767,0.04247060,-0.11465794,0.23047074,-0.21085158,0.21372256,-0.15287060,0.00023292,-0.00032320
0.82541271,2.57681001,-7.04074101,0.08715741,-0.00489721,0.57133091,-0.15682396,0.98463221,-0.21779028,0.79324779,-6.34014594,0.03967290,-0.11205766,0.21480436,-0.21683057,0.19629356,-0.16088414,0.00021889,-0.00033477
0.83141571,2.38029257,-7.19003562,0.08141268,-0.00502776,0.53003682,-0.16648080,0.91586092,-0.22164210,0.73049062,-6.47715158,0.03715447,-0.11020156,0.20030256,-0.22421410,0.17983499,-0.16912335,0.00020645,-0.00034830
0.83741871,2.19770460,-7.36067440,0.07611968,-0.00518871,0.49223366,-0.17659477,0.85192916,-0.22682710,0.67256045,-6.63032650,0.03494877,-0.10900104,0.18716351,-0.23293880,0.16449782,-0.17751602,0.00019586,-0.00036370
0.84342171,2.03110244,-7.54940828,0.07135675,-0.00537627,0.45837820,-0.18707046,0.79382612,-0.23324971,0.62002619,-6.79682687,0.03308517,-0.10836347,0.17556540,-0.24293807,0.15040947,-0.18599581,0.00018736,-0.00038089
0.84942471,1.88222636,-7.75287772,0.06719268,-0.00558637,0.42885366,-0.19780597,0.74240810,-0.24080914,0.57336204,-6.97371556,0.03158854,-0.10819582,0.16566300,-0.25414699,0.13767214,-0.19450559,0.00018117,-0.00039977
0.85542771,1.75247804,-7.96774760,0.06368523,-0.00581476,0.40396617,-0.20869494,0.69838442,-0.24940365,0.53294148,-7.15808143,0.03047891,-0.10840790,0.15758506,-0.26650697,0.12636180,-0.20300035,0.00017748,-0.00042026
0.86143072,1.64290695,-8.19083203,0.06087989,-0.00605712,0.38394321,-0.21962859,0.66230695,-0.25893428,0.49903350,-7.34715053,0.02977147,-0.10891522,0.15143230,-0.27996973,0.11652800,-0.21144969,0.00017640,-0.00044230
0.86743372,1.55420530,-8.41920458,0.05880889,-0.00630912,0.36893395,-0.23049766,0.63456311,-0.26930808,0.47180107,-7.53838467,0.02947653,-0.10964138,0.14727632,-0.29450063,0.10819424,-0.21983952,0.00017806,-0.00046582
0.87343672,1.48671078,-8.65028944,0.05749038,-0.00656654,0.35901126,-0.24119438,0.61537223,-0.28044062,0.45130177,-7.72956374,0.02959977,-0.11051987,0.14515905,-0.31008098,0.10135890,-0.22817316,0.00018249,-0.00049078
0.87943972,1.44041645,-8.88193075,0.05692788,-0.00682531,0.35417535,-0.25161417,0.60478503,-0.29225783,0.43749019,-7.91884863,0.03014246,-0.11149529,0.14509299,-0.32670923,0.09599674,-0.23647145,0.00018970,-0.00051715
0.88544272,1.41498682,-9.11243775,0.05711003,-0.00708160,0.35435854,-0.26165731,0.60268605,-0.30469695,0.43022205,-8.10482300,0.03110192,-0.11252406,0.14706200,-0.34440097,0.09206071,-0.24477214,0.00019967,-0.00054493
0.89144572,1.40977933,-9.34060468,0.05801058,-0.00733182,0.35943123,-0.27123038,0.60879884,-0.31770671,0.42925989,-8.28651254,0.03247194,-0.11357447,0.15102268,-0.36318760,0.08948416,-0.25312822,0.00021231,-0.00057412
0.89744872,1.42387042,-9.56570549,0.05958870,-0.00757269,0.36920867,-0.28024752,0.62269380,-0.33124661,0.43428006,-8.46338191,0.03424334,-0.11462630,0.15690621,-0.38311378,0.08818326,-0.26160566,0.00022749,-0.00060474
0.90345173,1.45608545,-9.78746425,0.06178957,-0.00780128,0.38345831,-0.28863146,0.64379874,-0.34528538,0.44488090,-8.63530999,0.03640445,-0.11566989,0.16462072,-0.40423353,0.08805957,-0.27028021,0.00024504,-0.00063680
0.90945473,1.50503189,-10.00600338,0.06454532,-0.00801497,0.40190766,-0.29631438,0.67141188,-0.35979871,0.46059218,-8.80254538,0.03894168,-0.11670482,0.17405393,-0.42660535,0.08900281,-0.27923370,0.00026475,-0.00067031
0.91545773,1.56913506,-10.22177230,0.06777624,-0.00821152,0.42425224,-0.30323849,0.70471747,-0.37476617,0.48088536,-8.96564443,0.04184002,-0.11773826,0.18507620,-0.45028620,0.09089358,-0.28854985,0.00028635,-0.00070530
0.92146073,1.64667594,-10.43546037,0.07139245,-0.00838903,0.45016363,-0.30935641,0.74280388,-0.39016771,0.50518496,-9.12539526,0.04508344,-0.11878304,0.19754383,-0.47532498,0.09360621,-0.29830981,0.00030958,-0.00074174
0.92746373,1.73583045,-10.64789823,0.07529572,-0.00854591,0.47929727,-0.31463130,0.78468412,-0.40597958,0.53288060,-9.28273132,0.04865528,-0.11985563,0.21130248,-0.50175531,0.09701148,-0.30858754,0.00033410,-0.00077961
0.93346673,1.83470957,-10.85995223,0.07938169,-0.00868095,0.51129993,-0.31903679,0.82931853,-0.42217009,0.56333978,-9.43863883,0.05253852,-0.12097394,0.22619078,-0.52958844,0.10097940,-0.31944538,0.00035959,-0.00081884
0.93946973,1.94139972,-11.07241721,0.08354238,-0.00879319,0.54581657,-0.32255665,0.87563936,-0.43869533,0.59592109,-9.59406245,0.05671582,-0.12215522,0.24204393,-0.55880621,0.10538181,-0.33092988,0.00038570,-0.00085932
0.94547274,2.05400252,-11.28591264,0.08766884,-0.00888198,0.58249655,-0.32518434,0.92257683,-0.45549502,0.62998771,-9.74981365,0.06116963,-0.12341405,0.25869717,-0.58935475,0.11009493,-0.34306811,0.00041208,-0.00090090
0.95147574,2.17067329,-11.50078741,0.09165396,-0.00894691,0.62099890,-0.32692230,0.96908608,-0.47248890,0.66492082,-9.90648647,0.06588194,-0.12476053,0.27598917,-0.62113907,0.11500171,-0.35586472,0.00043837,-0.00094337
0.95747874,2.28965730,-11.71703816,0.09539546,-0.00898781,0.66099666,-0.32778115,1.01417427,-0.48957372,0.70013268,-10.06438459,0.07083407,-0.12619871,0.29376508,-0.65401911,0.11999404,-0.36929974,0.00046426,-0.00098647
0.96348174,2.40932297,-11.93424564,0.09879870,-0.00900469,0.70218009,-0.32777882,1.05692709,-0.50662121,0.73507899,-10.22346377,0.07600623,-0.12772545,0.31187925,-0.68780735,0.12497472,-0.38332746,0.00048941,-0.00102990
0.96948474,2.52819121,-12.15153282,0.10177948,-0.00899775,0.74425892,-0.32693957,1.09653374,-0.52347721,0.76927021,-10.38329259,0.08137702,-0.12932953,0.33019750,-0.72226848,0.12985919,-0.39787622,0.00051357,-0.00107329
0.97548774,2.64496006,-12.36754768,0.10426663,-0.00896732,0.78696345,-0.32529308,1.13230952,-0.53996211,0.80228140,-10.54303412,0.08692288,-0.13099130,0.34859885,-0.75712111,0.13457696,-0.41284945,0.00053650,-0.00111623
0.98149075,2.75852415,-12.58047253,0.10620421,-0.00891389,0.83004474,-0.32287350,1.16371507,-0.55587272,0.83376032,-10.70144989,0.09261752,-0.13268278,0.36697682,-0.79204184,0.13907279,-0.42812771,0.00055801,-0.00115827
0.98749375,2.86798848,-12.78806045,0.10755340,-0.00883804,0.87327413,-0.31971868,1.19037161,-0.57098568,0.86343358,-10.85692659,0.09843135,-0.13436814,0.38524004,-0.82667146,0.14330752,-0.44357191,0.00057797,-0.00119893
0.99349675,2.97267640,-12.98769809,0.10829381,-0.00874046,0.91644207,-0.31586942,1.21207132,-0.58506230,0.89111055,-11.00752507,0.10433103,-0.13600469,0.40331245,-0.86062338,0.14725867,-0.45902741,0.00059630,-0.00123771
0.99949975,3.07213201,-13.17649278,0.10842434,-0.00862194,0.95935690,-0.31136902,1.22878260,-0.59785483,0.91668499,-11.15104951,0.11027916,-0.13754421,0.42113296,-0.89349396,0.15092061,-0.47432906,0.00061300,-0.00127412
1.00550275,3.16611708,-13.35138056,0.10796342,-0.00848339,1.00184355,-0.30626281,1.24064981,-0.60911384,0.94013447,-11.28513434,0.11623419,-0.13893468,0.43865480,-0.92487443,0.15430459,-0.48930693,0.00062810,-0.00130768
1.01150575,3.25460338,-13.50925036,0.10694865,-0.00832581,1.04374271,-0.30059795,1.24798753,-0.61859652,0.96151759,-11.40734458,0.12215056,-0.14012229,0.45584448,-0.95436396,0.15743848,-0.50379248,0.00064170,-0.00133794
1.01750875,3.33776117,-13.64707877,0.10543590,-0.00815032,1.08491076,-0.29442333,1.25126959,-0.62607556,0.98096933,-11.51528531,0.12797911,-0.14105354,0.47268070,-0.98158338,0.16036627,-0.51762501,0.00065395,-0.00136449
1.02351176,3.41594463,-13.76206890,0.10349779,-0.00795817,1.12522062,-0.28778956,1.25111337,-0.63134811,0.99869467,-11.60671466,0.13366787,-0.14167752,0.48915316,-1.00618905,0.16314746,-0.53065805,0.00066503,-0.00138701
1.02951476,3.48967555,-13.85178634,0.10122185,-0.00775072,1.16456378,-0.28074902,1.24826007,-0.63424455,1.01496104,-11.67965478,0.13916309,-0.14194815,0.50526142,-1.02788608,0.16585632,-0.54276549,0.00067520,-0.00140526
1.03551776,3.55962607,-13.91428546,0.09870805,-0.00752953,1.20285366,-0.27335589,1.24355178,-0.63463650,1.03008982,-11.73249520,0.14441061,-0.14182628,0.52101404,-1.04644056,0.16858108,-0.55384713,0.00068469,-0.00141908
1.04152076,3.62660152,-13.94821922,0.09606620,-0.00729626,1.24003022,-0.26566614,1.23790645,-0.63244365,1.04444733,-11.76408292,0.14935749,-0.14128152,0.53642793,-1.06169000,0.17142309,-0.56383342,0.00069378,-0.00142844
1.04752376,3.69152405,-13.95292666,0.09341305,-0.00705275,1.27606568,-0.25773742,1.23229174,-0.62763919,1.05843576,-11.77379472,0.15395378,-0.14029385,0.55152803,-1.07355163,0.17449590,-0.57268909,0.00070277,-0.00143341
1.05352676,3.75541758,-13.92849331,0.09086925,-0.00680101,1.31097117,-0.24962877,1.22769886,-0.62025330,1.07248429,-11.76158750,0.15815447,-0.13885471,0.56634739,-1.08202801,0.17792444,-0.58041561,0.00071194,-0.00143420
1.05952976,3.81939449,-13.87578088,0.08855639,-0.00654318,1.34480383,-0.24140021,1.22511747,-0.61037471,1.08704073,-11.72802412,0.16192145,-0.13696772,0.58092750,-1.08720977,0.18184403,-0.58705213,0.00072157,-0.00143112
1.06553277,3.88464376,-13.79642453,0.08659396,-0.00628155,1.37767408,-0.23311209,1.22551236,-0.59815007,1.10256377,-11.67427295,0.16522541,-0.13464885,0.59531904,-1.08927517,0.18639948,-0.59267503,0.00073193,-0.00142460
1.07153577,3.95242062,-13.69279746,0.08509665,-0.00601850,1.40975226,-0.22482427,1.22980284,-0.58378118,1.11951607,-11.60208136,0.16804749,-0.13192612,0.60958271,-1.08848654,0.19174401,-0.59739584,0.00074326,-0.00141520
1.07753877,4.02403701,-13.56794432,0.08417169,-0.00575655,1.44127433,-0.21659518,1.23884527,-0.56752017,1.13835818,-11.51372402,0.17038076,-0.12883877,0.62379031,-1.08518361,0.19803802,-0.60135774,0.00075579,-0.00140355
1.08354177,4.10085214,-13.42548668,0.08391662,-0.00549824,1.47254595,-0.20848072,1.25341906,-0.54966291,1.15954310,-11.41192895,0.17223123,-0.12543601,0.63802568,-1.07977406,0.20544767,-0.60473059,0.00076972,-0.00139035
1.08954477,4.18426252,-13.26950500,0.08441725,-0.00524616,1.50394441,-0.20053313,1.27421622,-0.53054084,1.18351147,-11.29978471,0.17361854,-0.12177537,0.65238560,-1.07272152,0.21414318,-0.60770482,0.00078522,-0.00137639
1.09554777,4.27569046,-13.10440283,0.08574605,-0.00500291,1.53591796,-0.19279990,1.30183440,-0.51051171,1.21068725,-11.18063350,0.17457603,-0.11792075,0.66698040,-1.06453160,0.22429677,-0.61048419,0.00080245,-0.00136247
1.10155078,4.37657026,-12.93475969,0.08796085,-0.00477107,1.56898224,-0.18532267,1.33677294,-0.48994953,1.24147346,-11.05795534,0.17515038,-0.11394024,0.68193420,-1.05573643,0.23608014,-0.61327796,0.00082154,-0.00134941
1.10755378,4.48833142,-12.76517939,0.09110388,-0.00455316,1.60371355,-0.17813642,1.37943164,-0.46923433,1.27624797,-10.93524870,0.17540072,-0.10990384,0.69738456,-1.04687817,0.24966158,-0.61629254,0.00084260,-0.00133802
1.11355678,4.61237820,-12.60014069,0.09520114,-0.00435163,1.64073895,-0.17126873,1.43011152,-0.44874200,1.31535901,-10.81591328,0.17539723,-0.10588119,0.71348167,-1.03849242,0.26520250,-0.61972310,0.00086575,-0.00132909
1.11955978,4.75006539,-12.44385668,0.10026213,-0.00416885,1.68072309,-0.16473937,1.48901682,-0.42883471,1.35912023,-10.70313980,0.17521932,-0.10193935,0.73038671,-1.03109176,0.28285356,-0.62374553,0.00089109,-0.00132332
1.12556278,4.90266994,-12.30014866,0.10627984,-0.00400708,1.72435231,-0.15856018,1.55625777,-0.40985223,1.40780514,-10.59981170,0.17495342,-0.09814081,0.74826963,-1.02515027,0.30275027,-0.62850886,0.00091872,-0.00132136
1.13156578,5.07135893,-12.17233913,0.11323104,-0.00386851,1.77231607,-0.15273525,1.63185317,-0.39210448,1.46164090,-10.50842209,0.17469053,-0.09454173,0.76730604,-1.02108942,0.32500826,-0.63412882,0.00094874,-0.00132375
1.13756878,5.25715409,-12.06316765,0.12107679,-0.00375520,1.82528640,-0.14726135,1.71573243,-0.37586547,1.52080145,-10.43100912,0.17452355,-0.09119056,0.78767340,-1.01926590,0.34971822,-0.64068250,0.00098129,-0.00133092
1.14357179,5.46089381,-11.97473152,0.12976319,-0.00366915,1.88389594,-0.14212867,1.80773652,-0.36136871,1.58539990,-10.36911117,0.17454456,-0.08812693,0.80954648,-1.01996161,0.37694066,-0.64820456,0.00101649,-0.00134318
