energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,S_s_up,S_p_up
-0.00300150,2.36891801,0.32789911,1.13867854,0.02180872,0.06747298,0.22501520,0.92817816,0.03249117,0.12383678
0.00300150,2.37297960,0.32241425,1.14606814,0.02220092,0.06501000,0.22192655,0.93076788,0.03376907,0.11941396
0.00900450,2.38245595,0.31786095,1.15548041,0.02264397,0.06295486,0.21945960,0.93531083,0.03508595,0.11559125
0.01500750,2.39832924,0.31440081,1.16720725,0.02315290,0.06136730,0.21775369,0.94228308,0.03644110,0.11248841
0.02101051,2.42158208,0.31218442,1.18157419,0.02374154,0.06029864,0.21693776,0.95215032,0.03783498,0.11021408
0.02701351,2.45316138,0.31134647,1.19892622,0.02442182,0.05979018,0.21712526,0.96535176,0.03926903,0.10886318
0.03301651,2.49393984,0.31200117,1.21961109,0.02520315,0.05987179,0.21840931,0.98228377,0.04074540,0.10851463
0.03901951,2.54467651,0.31423785,1.24396061,0.02609174,0.06056085,0.22085829,1.00328399,0.04226662,0.10922943
0.04502251,2.60597801,0.31811701,1.27227083,0.02709015,0.06186138,0.22451190,1.02861626,0.04383515,0.11104907
0.05102551,2.67826192,0.32366693,1.30478194,0.02819686,0.06376360,0.22937817,1.05845742,0.04545297,0.11399440
0.05702851,2.76172404,0.33088093,1.34165864,0.02940610,0.06624378,0.23543136,1.09288613,0.04712099,0.11806480
0.06303152,2.85631087,0.33971542,1.38297209,0.03070773,0.06926445,0.24261102,1.13187449,0.04883865,0.12323791
0.06903452,2.96169871,0.35008880,1.42868410,0.03208736,0.07277503,0.25082224,1.17528264,0.05060337,0.12946968
0.07503752,3.07728040,0.36188141,1.47863449,0.03352668,0.07671275,0.25993711,1.22285673,0.05241018,0.13669486
0.08104052,3.20216050,0.37493636,1.53253224,0.03500387,0.08100396,0.26979742,1.27423020,0.05425135,0.14482800
0.08704352,3.33515945,0.38906159,1.58995095,0.03649423,0.08556575,0.28021845,1.32892849,0.05611613,0.15376471
0.09304652,3.47482663,0.40403283,1.65032900,0.03797093,0.09030782,0.29099376,1.38637690,0.05799066,0.16338341
0.09904952,3.61946235,0.41959769,1.71297456,0.03940583,0.09513461,0.30190080,1.44591136,0.05985797,0.17354740
0.10505253,3.76714801,0.43548055,1.77707542,0.04077036,0.09994757,0.31270711,1.50679173,0.06169813,0.18410725
0.11105553,3.91578355,0.45138838,1.84171346,0.04203644,0.10464750,0.32317683,1.56821707,0.06348854,0.19490348
0.11705853,4.06313126,0.46701716,1.90588319,0.04317736,0.10913699,0.33307736,1.62934263,0.06520436,0.20576947
0.12306153,4.20686433,0.48205874,1.96851402,0.04416862,0.11332276,0.34218580,1.68929769,0.06681910,0.21653450
0.12906453,4.34461892,0.49620804,2.02849526,0.04498864,0.11711786,0.35029501,1.74720409,0.06830524,0.22702698
0.13506753,4.47404814,0.50917024,2.08470334,0.04561938,0.12044368,0.35721909,1.80219482,0.06963497,0.23707768
0.14107054,4.59287636,0.52066783,2.13603002,0.04604675,0.12323176,0.36279799,1.85343229,0.07078101,0.24652300
0.14707354,4.69895251,0.53044730,2.18141107,0.04626100,0.12542520,0.36690127,1.90012592,0.07171739,0.25520806
0.15307654,4.79030097,0.53828519,2.21985411,0.04625677,0.12697976,0.36943081,1.94154892,0.07242026,0.26298983
0.15907954,4.86516876,0.54399349,2.25046514,0.04603310,0.12786462,0.37032253,1.97705379,0.07286868,0.26973988
0.16508254,4.92206809,0.54742407,2.27247275,0.04559328,0.12806268,0.36954705,2.00608658,0.07304529,0.27534705
0.17108554,4.95981322,0.54847214,2.28524934,0.04494454,0.12757056,0.36710937,2.02819960,0.07293695,0.27971968
0.17708854,4.97755099,0.54707872,2.28832889,0.04409762,0.12639819,0.36304777,2.04306248,0.07253522,0.28278759
0.18309155,4.97478440,0.54323187,2.28142071,0.04306638,0.12456811,0.35743185,2.05047148,0.07183680,0.28450361
0.18909455,4.95138860,0.53696692,2.26441885,0.04186722,0.12211450,0.35036002,2.05035666,0.07084373,0.28484472
0.19509755,4.90761918,0.52836561,2.23740705,0.04051855,0.11908197,0.34195647,2.04278695,0.06956355,0.28381273
0.20110055,4.84411228,0.51755414,2.20065896,0.03904031,0.11552419,0.33236784,2.02797269,0.06800927,0.28143441
0.20710355,4.76187662,0.50470033,2.15463380,0.03745343,0.11150238,0.32175963,2.00626547,0.06619921,0.27776120
0.21310655,4.66227725,0.49000986,2.09996756,0.03577944,0.10708382,0.31031254,1.97815505,0.06415671,0.27286837
0.21910955,4.54701134,0.47372181,2.03745994,0.03404002,0.10234028,0.29821871,1.94426310,0.06190977,0.26685362
0.22511256,4.41807628,0.45610344,1.96805738,0.03225677,0.09734651,0.28567809,1.90533372,0.05949050,0.25983529
0.23111556,4.27773062,0.43744455,1.89283267,0.03045094,0.09217883,0.27289486,1.86222063,0.05693456,0.25194997
0.23711856,4.12844850,0.41805137,1.81296163,0.02864326,0.08691377,0.26007397,1.81587109,0.05428046,0.24334975
0.24312156,3.97286871,0.39824019,1.72969744,0.02685386,0.08162689,0.24741783,1.76730688,0.05156889,0.23419909
0.24912456,3.81373927,0.37833081,1.64434329,0.02510225,0.07639169,0.23512314,1.71760256,0.04884192,0.22467136
0.25512756,3.65385905,0.35864008,1.55822412,0.02340737,0.07127868,0.22337790,1.66786170,0.04614226,0.21494510
0.26113057,3.49601789,0.33947544,1.47265811,0.02178758,0.06635460,0.21235855,1.61919146,0.04351248,0.20520026
0.26713357,3.34293676,0.32112885,1.38892874,0.02026084,0.06168174,0.20222735,1.57267660,0.04099431,0.19561427
0.27313657,3.19720977,0.30387105,1.30825801,0.01884484,0.05731745,0.19312987,1.52935344,0.03862795,0.18635827
0.27913957,3.06124945,0.28794638,1.23178176,0.01755708,0.05331367,0.18519284,1.49018483,0.03645142,0.17759342
0.28514257,2.93723716,0.27356822,1.16052742,0.01641507,0.04971668,0.17852213,1.45603690,0.03450006,0.16946758
0.29114557,2.82707975,0.26091526,1.09539492,0.01543647,0.04656685,0.17320116,1.42765840,0.03280610,0.16211227
0.29714857,2.73237388,0.25012854,1.03714116,0.01463921,0.04389856,0.16928958,1.40566336,0.03139823,0.15564012
0.30315158,2.65437879,0.24130943,0.98636830,0.01404155,0.04174010,0.16682243,1.39051760,0.03030146,0.15014284
0.30915458,2.59399824,0.23451866,0.94351609,0.01366222,0.04011372,0.16580968,1.38252957,0.02953692,0.14568977
0.31515758,2.55177183,0.22977619,0.90885838,0.01352035,0.03903571,0.16623627,1.38184568,0.02912183,0.14232701
0.32116058,2.52787571,0.22706224,0.88250363,0.01363544,0.03851654,0.16806271,1.38845027,0.02906955,0.14007728
0.32716358,2.52213232,0.22631917,0.86439933,0.01402719,0.03856099,0.17122610,1.40217003,0.02938971,0.13894027
0.33316658,2.53402847,0.22745426,0.85434004,0.01471529,0.03916845,0.17564174,1.42268265,0.03008840,0.13889376
0.33916958,2.56274092,0.23034337,0.85197865,0.01571902,0.04033312,0.18120516,1.44952922,0.03116834,0.13989519
0.34517259,2.60716831,0.23483517,0.85684048,0.01705682,0.04204432,0.18779463,1.48212983,0.03262917,0.14188385
0.35117559,2.66596817,0.24075604,0.86833969,0.01874566,0.04428686,0.19527405,1.51980184,0.03446765,0.14478340
0.35717859,2.73759774,0.24791529,0.88579738,0.02080036,0.04704134,0.20349611,1.56177998,0.03667781,0.14850484
0.36318159,2.82035709,0.25611060,0.90846106,0.02323276,0.05028457,0.21230570,1.60723767,0.03925116,0.15294968
0.36918459,2.91243338,0.26513350,0.93552460,0.02605080,0.05398996,0.22154344,1.65530895,0.04217673,0.15801322
0.37518759,3.01194475,0.27477470,0.96614850,0.02925755,0.05812793,0.23104922,1.70511008,0.04544107,0.16358791
0.38119060,3.11698284,0.28482916,0.99947956,0.03285028,0.06266638,0.24066569,1.75576062,0.04902820,0.16956655
0.38719360,3.22565281,0.29510057,1.03466975,0.03681941,0.06757108,0.25024157,1.80640307,0.05291943,0.17584530
0.39319660,3.33611012,0.30540532,1.07089382,0.04114771,0.07280617,0.25963463,1.85622088,0.05709322,0.18232631
0.39919960,3.44659330,0.31557572,1.10736509,0.04580956,0.07833459,0.26871443,1.90445449,0.06152487,0.18892002
0.40520260,3.55545230,0.32546240,1.14334937,0.05077035,0.08411857,0.27736461,1.95041496,0.06618636,0.19554687
0.41120560,3.66117223,0.33493591,1.17817661,0.05598633,0.09012007,0.28548467,1.99349531,0.07104605,0.20213846
0.41720860,3.76239223,0.34388750,1.21125022,0.06140455,0.09630131,0.29299137,2.03317918,0.07606859,0.20863821
0.42321161,3.85791970,0.35222913,1.24205400,0.06696335,0.10262516,0.29981951,2.06904711,0.08121484,0.21500131
0.42921461,3.94674003,0.35989274,1.27015664,0.07259310,0.10905571,0.30592238,2.10078026,0.08644194,0.22119425
0.43521761,4.02802214,0.36682896,1.29521394,0.07821745,0.11555865,0.31127154,2.12816169,0.09170357,0.22719375
0.44122061,4.10112019,0.37300536,1.31696893,0.08375483,0.12210181,0.31585638,2.15107550,0.09695038,0.23298532
0.44722361,4.16557187,0.37840436,1.33524996,0.08912046,0.12865550,0.31968312,2.16950367,0.10213061,0.23856149
0.45322661,4.22109366,0.38302097,1.34996724,0.09422852,0.13519299,0.32277359,2.18352105,0.10719093,0.24391991
0.45922961,4.26757340,0.38686053,1.36110780,0.09899460,0.14169074,0.32516373,2.19328837,0.11207739,0.24906130
0.46523262,4.30506058,0.38993652,1.36872953,0.10333822,0.14812871,0.32690179,2.19904373,0.11673660,0.25398749
0.47123562,4.33375446,0.39226860,1.37295414,0.10718547,0.15449046,0.32804650,2.20109244,0.12111699,0.25869965
0.47723862,4.35399038,0.39388091,1.37395973,0.11047139,0.16076315,0.32866507,2.19979568,0.12517004,0.26319679
0.48324162,4.36622439,0.39480072,1.37197282,0.11314221,0.16693736,0.32883117,2.19555794,0.12885162,0.26747461
0.48924462,4.37101621,0.39505743,1.36726035,0.11515727,0.17300681,0.32862292,2.18881366,0.13212317,0.27152474
0.49524762,4.36901092,0.39468192,1.36012153,0.11649042,0.17896775,0.32812087,2.18001322,0.13495275,0.27533444
0.50125063,4.36091931,0.39370614,1.35087993,0.11713097,0.18481832,0.32740609,2.16960867,0.13731593,0.27888673
0.50725363,4.34749729,0.39216300,1.33987563,0.11708402,0.19055764,0.32655834,2.15803950,0.13919638,0.28216088
0.51325663,4.32952456,0.39008642,1.32745773,0.11637025,0.19618476,0.32565439,2.14571888,0.14058624,0.28513329
0.51925963,4.30778302,0.38751145,1.31397709,0.11502501,0.20169757,0.32476637,2.13302081,0.14148613,0.28777856
0.52526263,4.28303546,0.38447446,1.29977950,0.11309701,0.20709160,0.32396043,2.12026849,0.14190495,0.29007086
0.53126563,4.25600508,0.38101325,1.28519916,0.11064634,0.21235887,0.32329546,2.10772459,0.14185931,0.29198522
0.53726863,4.22735646,0.37716714,1.27055268,0.10774226,0.21748684,0.32282204,2.09558363,0.14137278,0.29349899
0.54327164,4.19767892,0.37297692,1.25613351,0.10446061,0.22245755,0.32258164,2.08396691,0.14047496,0.29459313
0.54927464,4.16747276,0.36848477,1.24220711,0.10088108,0.22724704,0.32260598,2.07292029,0.13920040,0.29525335
0.55527764,4.13713921,0.36373401,1.22900669,0.09708449,0.23182509,0.32291675,2.06241510,0.13758749,0.29547113
0.56128064,4.10697452,0.35876890,1.21672981,0.09315012,0.23615535,0.32352548,2.05235205,0.13567732,0.29524448
0.56728364,4.07716883,0.35363432,1.20553595,0.08915332,0.24019597,0.32443378,2.04256829,0.13351265,0.29457846
0.57328664,4.04780972,0.34837556,1.19554502,0.08516337,0.24390064,0.32563379,2.03284736,0.13113703,0.29348555
0.57928964,4.01889077,0.34303819,1.18683705,0.08124180,0.24722003,0.32710901,2.02293159,0.12859400,0.29198579
0.58529265,3.99032455,0.33766801,1.17945304,0.07744118,0.25010369,0.32883526,2.01253661,0.12592661,0.29010674
0.59129565,3.96195974,0.33231112,1.17339692,0.07380431,0.25250224,0.33078200,2.00136726,0.12317701,0.28788339
0.59729865,3.93360148,0.32701421,1.16863881,0.07036400,0.25436975,0.33291380,1.98913434,0.12038631,0.28535786
0.60330165,3.90503404,0.32182490,1.16511921,0.06714320,0.25566621,0.33519199,1.97557129,0.11759459,0.28257916
0.60930465,3.87604462,0.31679218,1.16275419,0.06415563,0.25635995,0.33757636,1.96045012,0.11484095,0.27960277
0.61530765,3.84644705,0.31196694,1.16144133,0.06140670,0.25642986,0.34002706,1.94359589,0.11216370,0.27649023
0.62131066,3.81610403,0.30740241,1.16106617,0.05889468,0.25586725,0.34250626,1.92489885,0.10960050,0.27330868
0.62731366,3.78494677,0.30315455,1.16150880,0.05661208,0.25467721,0.34497991,1.90432387,0.10718844,0.27013022
0.63331666,3.75299074,0.29928221,1.16265048,0.05454710,0.25287946,0.34741919,1.88191641,0.10496402,0.26703123
0.63931966,3.72034664,0.29584711,1.16437979,0.05268502,0.25050842,0.34980181,1.85780500,0.10296292,0.26409149
0.64532266,3.68722575,0.29291338,1.16659808,0.05100964,0.24761267,0.35211297,1.83219969,0.10121962,0.26139312
0.65132566,3.65393933,0.29054687,1.16922387,0.04950444,0.24425364,0.35434596,1.80538691,0.09976678,0.25901927
0.65732866,3.62089174,0.28881402,1.17219608,0.04815360,0.24050370,0.35650242,1.77772050,0.09863441,0.25705262
0.66333167,3.58856766,0.28778029,1.17547573,0.04694286,0.23644355,0.35859209,1.74960964,0.09784885,0.25557358
0.66933467,3.55751371,0.28750834,1.17904616,0.04585998,0.23215927,0.36063232,1.72150395,0.09743162,0.25465836
0.67533767,3.52831555,0.28805587,1.18291158,0.04489511,0.22773896,0.36264696,1.69387657,0.09739821,0.25437686
0.68134067,3.50157134,0.28947328,1.18709421,0.04404083,0.22326925,0.36466513,1.66720584,0.09775678,0.25479037
0.68734367,3.47786298,0.29180128,1.19162992,0.04329203,0.21883185,0.36671953,1.64195656,0.09850704,0.25594943
0.69334667,3.45772675,0.29506848,1.19656294,0.04264558,0.21450029,0.36884461,1.61856157,0.09963921,0.25789170
0.69934967,3.44162464,0.29928927,1.20193957,0.04209987,0.21033707,0.37107463,1.59740447,0.10113326,0.26064004
0.70535268,3.42991829,0.30446201,1.20780171,0.04165432,0.20639130,0.37344163,1.57880444,0.10295846,0.26420104
0.71135568,3.42284672,0.31056769,1.21418024,0.04130878,0.20269705,0.37597352,1.56300371,0.10507334,0.26856385
0.71735868,3.42050939,0.31756919,1.22108895,0.04106298,0.19927243,0.37869239,1.55015831,0.10742605,0.27369977
0.72336168,3.42285556,0.32541126,1.22851936,0.04091598,0.19611946,0.38161299,1.54033265,0.10995520,0.27956224
0.72936468,3.42968073,0.33402124,1.23643673,0.04086577,0.19322475,0.38474167,1.53349807,0.11259115,0.28608775
0.73536768,3.44063055,0.34331054,1.24477770,0.04090889,0.19056092,0.38807564,1.52953548,0.11525776,0.29319724
0.74137069,3.45521217,0.35317686,1.25344965,0.04104026,0.18808880,0.39160273,1.52824209,0.11787447,0.30079829
0.74737369,3.47281261,0.36350712,1.26233197,0.04125308,0.18576005,0.39530157,1.52934174,0.12035875,0.30878780
0.75337669,3.49272337,0.37418083,1.27127908,0.04153888,0.18352035,0.39914221,1.53249856,0.12262871,0.31705524
0.75937969,3.51417001,0.38507399,1.28012520,0.04188775,0.18131280,0.40308715,1.53733313,0.12460589,0.32548619
0.76538269,3.53634523,0.39606309,1.28869049,0.04228859,0.17908134,0.40709266,1.54344043,0.12621793,0.33396599
0.77138569,3.55844385,0.40702916,1.29678822,0.04272950,0.17677423,0.41111032,1.55040883,0.12740119,0.34238351
0.77738869,3.57969760,0.41786148,1.30423255,0.04319827,0.17434716,0.41508877,1.55783899,0.12810310,0.35063460
0.78339170,3.59940810,0.42846102,1.31084633,0.04368284,0.17176596,0.41897544,1.56536183,0.12828411,0.35862518
0.78939470,3.61697614,0.43874304,1.31646857,0.04417174,0.16900888,0.42271819,1.57265478,0.12791919,0.36627383
0.79539770,3.63192557,0.44863898,1.32096093,0.04465462,0.16606812,0.42626683,1.57945528,0.12699882,0.37351360
0.80140070,3.64392067,0.45809740,1.32421287,0.04512257,0.16295077,0.42957436,1.58557114,0.12552942,0.38029309
0.80740370,3.65277595,0.46708382,1.32614517,0.04556845,0.15967901,0.43259793,1.59088692,0.12353311,0.38657673
0.81340670,3.65845780,0.47557960,1.32671146,0.04598705,0.15628964,0.43529942,1.59536640,0.12104697,0.39234410
0.81940970,3.66107805,0.48357981,1.32589779,0.04637522,0.15283292,0.43764565,1.59905064,0.11812174,0.39758860
0.82541271,3.66087980,0.49109021,1.32372013,0.04673174,0.14937093,0.43960831,1.60205214,0.11481997,0.40231529
0.83141571,3.65821627,0.49812351,1.32022017,0.04705718,0.14597535,0.44116345,1.60454514,0.11121391,0.40653827
0.83741871,3.65352399,0.50469524,1.31545943,0.04735361,0.14272495,0.44229084,1.60675272,0.10738303,0.41027762
0.84342171,3.64729197,0.51081926,1.30951235,0.04762416,0.13970285,0.44297309,1.60893147,0.10341131,0.41355618
0.84942471,3.64002837,0.51650345,1.30245869,0.04787261,0.13699361,0.44319469,1.61135444,0.09938462,0.41639638
0.85542771,3.63222695,0.52174571,1.29437576,0.04810287,0.13468034,0.44294106,1.61429336,0.09538805,0.41881726
0.86143072,3.62433494,0.52653061,1.28533111,0.04831847,0.13284200,0.44219775,1.61800116,0.09150338,0.42083200
0.86743372,3.61672438,0.53082695,1.27537608,0.04852211,0.13155078,0.44094977,1.62269557,0.08780692,0.42244606
0.87343672,3.60966850,0.53458646,1.26454081,0.04871523,0.13086990,0.43918124,1.62854489,0.08436754,0.42365609
0.87943972,3.60332443,0.53774367,1.25283093,0.04889777,0.13085165,0.43687543,1.63565652,0.08124521,0.42444974
0.88544272,3.59772347,0.54021727,1.24022633,0.04906792,0.13153595,0.43401506,1.64406897,0.07848985,0.42480633
0.89144572,3.59276912,0.54191270,1.22668208,0.04922216,0.13294924,0.43058311,1.65374766,0.07614067,0.42469851
0.89744872,3.58824331,0.54272607,1.21213155,0.04935535,0.13510385,0.42656396,1.66458490,0.07422590,0.42409475
0.90345173,3.58382022,0.54254911,1.19649149,0.04946103,0.13799784,0.42194483,1.67640368,0.07276295,0.42296247
0.90945473,3.57908703,0.54127508,1.17966893,0.04953182,0.14161519,0.41671752,1.68896546,0.07175882,0.42127186
0.91545773,3.57357027,0.53880513,1.16156943,0.04955997,0.14592646,0.41088031,1.70198114,0.07121090,0.41899991
0.92146073,3.56676636,0.53505497,1.14210620,0.04953795,0.15088975,0.40443986,1.71512470,0.07110795,0.41613464
0.92746373,3.55817448,0.52996129,1.12120965,0.04945915,0.15645205,0.39741309,1.72804884,0.07143122,0.41267910
0.93346673,3.54732987,0.52348772,1.09883658,0.04931851,0.16255081,0.38982873,1.74040156,0.07215567,0.40865498
0.93946973,3.53383570,0.51562984,1.07497876,0.04911312,0.16911570,0.38172863,1.75184287,0.07325123,0.40410549
0.94547274,3.51739159,0.50641903,1.04966999,0.04884277,0.17607058,0.37316851,1.76206069,0.07468402,0.39909744
0.95147574,3.49781715,0.49592477,1.02299157,0.04851027,0.18333546,0.36421815,1.77078507,0.07641743,0.39372212
0.95747874,3.47506922,0.48425543,0.99507543,0.04812170,0.19082857,0.35496093,1.77780004,0.07841316,0.38809505
0.96348174,3.44925167,0.47155720,0.96610504,0.04768638,0.19846829,0.34549265,1.78295233,0.08063208,0.38235439
0.96948474,3.42061738,0.45801137,0.93631367,0.04721667,0.20617497,0.33591972,1.78615677,0.08303485,0.37665815
0.97548774,3.38956203,0.44382995,0.90598025,0.04672758,0.21387257,0.32635660,1.78739797,0.08558251,0.37118007
0.98149075,3.35661012,0.42924988,0.87542284,0.04623609,0.22149001,0.31692271,1.78672827,0.08823677,0.36610453
0.98749375,3.32239392,0.41452604,0.84499002,0.04576046,0.22896228,0.30773892,1.78426232,0.09096026,0.36162053
0.99349675,3.28762642,0.39992339,0.81505070,0.04531923,0.23623116,0.29892364,1.78016836,0.09371658,0.35791503
0.99949975,3.25306974,0.38570867,0.78598258,0.04493029,0.24324567,0.29058887,1.77465711,0.09647030,0.35516598
1.00550275,3.21950050,0.37214195,0.75816001,0.04460981,0.24996208,0.28283621,1.76796858,0.09918693,0.35353527
1.01150575,3.18767410,0.35946842,0.73194157,0.04437128,0.25634376,0.27575315,1.76035778,0.10183279,0.35316201
1.01750875,3.15828950,0.34791086,0.70765816,0.04422462,0.26236057,0.26940981,1.75208007,0.10437497,0.35415638
1.02351176,3.13195637,0.33766294,0.68560180,0.04417538,0.26798820,0.26385621,1.74337681,0.10678130,0.35659436
1.02951476,3.10916612,0.32888369,0.66601588,0.04422420,0.27320721,0.25912033,1.73446229,0.10902038,0.36051358
1.03551776,3.09026808,0.32169339,0.64908701,0.04436649,0.27800208,0.25520694,1.72551227,0.11106171,0.36591051
1.04152076,3.07545201,0.31617076,0.63493894,0.04459231,0.28236019,0.25209736,1.71665500,0.11287593,0.37273909
1.04752376,3.06473752,0.31235173,0.62362852,0.04488656,0.28627088,0.24975017,1.70796485,0.11443511,0.38091086
1.05352676,3.05797078,0.31022955,0.61514409,0.04522942,0.28972464,0.24810268,1.69945887,0.11571322,0.39029662
1.05952976,3.05482854,0.30975633,0.60940606,0.04559702,0.29271239,0.24707337,1.69109641,0.11668653,0.40072953
1.06553277,3.05482906,0.31084564,0.60626965,0.04596233,0.29522507,0.24656494,1.68278158,0.11733424,0.41200961
1.07153577,3.05734940,0.31337623,0.60552979,0.04629623,0.29725338,0.24646790,1.67436848,0.11763898,0.42390924
1.07753877,3.06164802,0.31719648,0.60692773,0.04656864,0.29878775,0.24666466,1.66566870,0.11758738,0.43617975
1.08354177,3.06689182,0.32212945,0.61015923,0.04674978,0.29981853,0.24703376,1.65646073,0.11717058,0.44855858
1.08954477,3.07218622,0.32797841,0.61488408,0.04681139,0.30033637,0.24745414,1.64650081,0.11638469,0.46077693
1.09554777,3.07660718,0.33453244,0.62073638,0.04672790,0.30033275,0.24780931,1.63553462,0.11523111,0.47256750
1.10155078,3.07923384,0.34157217,0.62733557,0.04647746,0.29980059,0.24799119,1.62330926,0.11371677,0.48367215
1.10755378,3.07918055,0.34887537,0.63429759,0.04604284,0.29873498,0.24790351,1.60958512,0.11185423,0.49384924
1.11355678,3.07562732,0.35622232,0.64124601,0.04541212,0.29713390,0.24746468,1.59414702,0.10966161,0.50288027
1.11955978,3.06784768,0.36340087,0.64782272,0.04457917,0.29499893,0.24661002,1.57681441,0.10716245,0.51057589
1.12556278,3.05523306,0.37021110,0.65369799,0.04354382,0.29233592,0.24529326,1.55745016,0.10438537,0.51678085
1.13156578,3.03731324,0.37646947,0.65857949,0.04231187,0.28915564,0.24348745,1.53596772,0.10136370,0.52137800
1.13756878,3.01377226,0.38201256,0.66222014,0.04089484,0.28547426,0.24118514,1.51233659,0.09813491,0.52429109
1.14357179,2.98445959,0.38670014,0.66442458,0.03930946,0.28131380,0.23839790,1.48658588,0.09474011,0.52548636
1.14957479,2.94939628,0.39041778,0.66505400,0.03757706,0.27670245,0.23515537,1.45880605,0.09122338,0.52497301
1.15557779,2.90877623,0.39307868,0.66402933,0.03572276,0.27167480,0.23150377,1.42914874,0.08763116,0.52280237
1.16158079,2.86296248,0.39462498,0.66133260,0.03377453,0.26627188,0.22750407,1.39782490,0.08401156,0.51906598
1.16758379,2.81247890,0.39502831,0.65700649,0.03176230,0.26054117,0.22322980,1.36510121,0.08041377,0.51389255
1.17358679,2.75799747,0.39428965,0.65115212,0.02971691,0.25453641,0.21876476,1.33129506,0.07688736,0.50744400
1.17958979,2.70032161,0.39243848,0.64392507,0.02766921,0.24831730,0.21420056,1.29676811,0.07348168,0.49991052
1.18559280,2.64036596,0.38953122,0.63552982,0.02564914,0.24194907,0.20963417,1.26191877,0.07024523,0.49150502
1.19159580,2.57913326,0.38564909,0.62621282,0.02368491,0.23550189,0.20516549,1.22717366,0.06722499,0.48245691
1.19759880,2.51768887,0.38089522,0.61625427,0.02180235,0.22905010,0.20089503,1.19297839,0.06446580,0.47300561
1.20360180,2.45713367,0.37539142,0.60595912,0.02002430,0.22267139,0.19692170,1.15978774,0.06200966,0.46339377
1.20960480,2.39857616,0.36927436,0.59564738,0.01837020,0.21644574,0.19334083,1.12805571,0.05989505,0.45386052
1.21560780,2.34310431,0.36269160,0.58564413,0.01685580,0.21045431,0.19024230,1.09822536,0.05815615,0.44463501
1.22161081,2.29175822,0.35579737,0.57626970,0.01549299,0.20477822,0.18770891,1.07071896,0.05682210,0.43593028
1.22761381,2.24550419,0.34874843,0.56783009,0.01428980,0.19949725,0.18581491,1.04592852,0.05591620,0.42793779
1.23361681,2.20521085,0.34169994,0.56060817,0.01325047,0.19468846,0.18462481,1.02420700,0.05545513,0.42082271
1.23961981,2.17162824,0.33480175,0.55485583,0.01237562,0.19042487,0.18419220,1.00586023,0.05544824,0.41472020
1.24562281,2.14537011,0.32819489,0.55078728,0.01166257,0.18677408,0.18455895,0.99113995,0.05589687,0.40973262
1.25162581,2.12689994,0.32200872,0.54857373,0.01110564,0.18379696,0.18575436,0.98023785,0.05679376,0.40592798
1.25762881,2.11652100,0.31635844,0.54833957,0.01069660,0.18154637,0.18779467,0.97328083,0.05812271,0.40333940
1.26363182,2.11437048,0.31134326,0.55016000,0.01042505,0.18006600,0.19068248,0.97032751,0.05985833,0.40196579
1.26963482,2.12041767,0.30704512,0.55406013,0.01027898,0.17938923,0.19440652,0.97136602,0.06196609,0.40177354
1.27563782,2.13446606,0.30352789,0.56001557,0.01024520,0.17953818,0.19894143,0.97631299,0.06440257,0.40269910
1.28164082,2.15615907,0.30083711,0.56795420,0.01030986,0.18052280,0.20424769,0.98501389,0.06711609,0.40465246
1.28764382,2.18498906,0.29900017,0.57775911,0.01045896,0.18234011,0.21027178,0.99724452,0.07004750,0.40752119
1.29364682,2.22030927,0.29802675,0.58927245,0.01067882,0.18497360,0.21694641,1.01271379,0.07313137,0.41117491
1.29964982,2.26134815,0.29790962,0.60229997,0.01095653,0.18839282,0.22419104,1.03106764,0.07629736,0.41547006
1.30565283,2.30722588,0.29862566,0.61661614,0.01128042,0.19255313,0.23191254,1.05189420,0.07947186,0.42025467
1.31165583,2.35697242,0.30013693,0.63196961,0.01164038,0.19739570,0.24000617,1.07473019,0.08257978,0.42537301
1.31765883,2.40954709,0.30239197,0.64808886,0.01202825,0.20284788,0.24835681,1.09906842,0.08554650,0.43067000
1.32366183,2.46385902,0.30532713,0.66468790,0.01243804,0.20882378,0.25684047,1.12436667,0.08829979,0.43599509
1.32966483,2.51878851,0.30886798,0.68147196,0.01286609,0.21522532,0.26532615,1.15005759,0.09077180,0.44120579
1.33566783,2.57320883,0.31293085,0.69814310,0.01331121,0.22194361,0.27367798,1.17555976,0.09290088,0.44617050
1.34167084,2.62600832,0.31742436,0.71440562,0.01377465,0.22886087,0.28175771,1.20028979,0.09463324,0.45077079
1.34767384,2.67611248,0.32225117,0.72997135,0.01425997,0.23585258,0.28942739,1.22367510,0.09592441,0.45490311
1.35367684,2.72250566,0.32730981,0.74456464,0.01477288,0.24279021,0.29655232,1.24516729,0.09674036,0.45847986
1.35967984,2.76425202,0.33249654,0.75792720,0.01532087,0.24954415,0.30300410,1.26425564,0.09705830,0.46142998
1.36568284,2.80051525,0.33770745,0.76982262,0.01591281,0.25598689,0.30866375,1.28048031,0.09686713,0.46369914
1.37168584,2.83057647,0.34284050,0.78004051,0.01655847,0.26199640,0.31342469,1.29344492,0.09616745,0.46524935
1.37768884,2.85384978,0.34779772,0.78840028,0.01726795,0.26745939,0.31719559,1.30282771,0.09497126,0.46605845
1.38369185,2.86989481,0.35248720,0.79475439,0.01805102,0.27227444,0.31990286,1.30839107,0.09330130,0.46611913
