energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-0.08704352,8.39772150,0.09256019,2.33168190,1.38411013,3.72979229,0.07494445,1.56266715,2.48344236,0.00052842
-0.08104052,8.54884977,0.09270716,2.24978962,1.43863649,3.92731263,0.07639278,1.60886185,2.43166281,0.00050317
-0.07503752,8.69943789,0.09267868,2.16422941,1.49442705,4.12712823,0.07780439,1.65901309,2.37637759,0.00047716
-0.06903452,8.84777734,0.09248841,2.07629216,1.55069463,4.32668681,0.07917754,1.71247043,2.31836720,0.00045072
-0.06303152,8.99203110,0.09214777,1.98721125,1.60665967,4.52338537,0.08050790,1.76857690,2.25836588,0.00042414
-0.05702851,9.13029597,0.09166570,1.89814168,1.66157362,4.71463830,0.08178850,1.82668473,2.19705468,0.00039768
-0.05102551,9.26067035,0.09104849,1.81014448,1.71474102,4.89794499,0.08300979,1.88616987,2.13505852,0.00037158
-0.04502251,9.38132303,0.09029991,1.72417610,1.76553934,5.07095365,0.08415989,1.94644455,2.07294676,0.00034606
-0.03901951,9.49055908,0.08942147,1.64108272,1.81343560,5.23151861,0.08522487,2.00696746,2.01123650,0.00032128
-0.03301651,9.58687886,0.08841277,1.56159894,1.85799893,5.37774833,0.08618916,2.06725113,1.95039784,0.00029738
-0.02701351,9.66902696,0.08727197,1.48635016,1.89890860,5.50804241,0.08703598,2.12686619,1.89086018,0.00027448
-0.02101051,9.73602839,0.08599638,1.41585803,1.93595701,5.62111628,0.08774781,2.18544238,1.83301883,0.00025265
-0.01500750,9.78721076,0.08458295,1.35054826,1.96904771,5.71601307,0.08830694,2.24266649,1.77724114,0.00023196
-0.00900450,9.82221164,0.08302883,1.29075982,1.99818847,5.79210312,0.08869588,2.29827731,1.72387168,0.00021244
-0.00300150,9.84097196,0.08133188,1.23675502,2.02348002,5.84907215,0.08889795,2.35205817,1.67323589,0.00019408
0.00300150,9.84371666,0.07949111,1.18872970,2.04510105,5.88689968,0.08889769,2.40382749,1.62564207,0.00017691
0.00900450,9.83092496,0.07750704,1.14682299,2.06329042,5.90583009,0.08868137,2.45342826,1.58138165,0.00016088
0.01500750,9.80329297,0.07538195,1.11112605,2.07832762,5.90633862,0.08823741,2.50071689,1.54072760,0.00014599
0.02101051,9.76169185,0.07312015,1.08168958,2.09051270,5.88909497,0.08755684,2.54555253,1.50393144,0.00013219
0.02701351,9.70712443,0.07072805,1.05852965,2.10014665,5.85492705,0.08663367,2.58778743,1.47121894,0.00011945
0.03301651,9.64068343,0.06821424,1.04163180,2.10751348,5.80478702,0.08546531,2.62725908,1.44278481,0.00010772
0.03901951,9.56351367,0.06558943,1.03095324,2.11286492,5.73972150,0.08405286,2.66378469,1.41878694,0.00009694
0.04502251,9.47678020,0.06286644,1.02642331,2.11640849,5.66084718,0.08240143,2.69715848,1.39934038,0.00008709
0.05102551,9.38164369,0.06006004,1.02794225,2.11829965,5.56933261,0.08052031,2.72715194,1.38451138,0.00007810
0.05702851,9.27924367,0.05718678,1.03537846,2.11863820,5.46638619,0.07842315,2.75351729,1.37431206,0.00006993
0.06303152,9.17068938,0.05426483,1.04856477,2.11746918,5.35324998,0.07612795,2.77599389,1.36869568,0.00006254
0.06903452,9.05705777,0.05131370,1.06729387,2.11478800,5.23119830,0.07365699,2.79431745,1.36755300,0.00005587
0.07503752,8.93939732,0.04835400,1.09131355,2.11054945,5.10154001,0.07103657,2.80823151,1.37070985,0.00004990
0.08104052,8.81873631,0.04540713,1.12032216,2.10467994,4.96562270,0.06829672,2.81750079,1.37792610,0.00004457
0.08704352,8.69609370,0.04249501,1.15396482,2.09709230,4.82483742,0.06547065,2.82192557,1.38889622,0.00003985
0.09304652,8.57249116,0.03963967,1.19183092,2.08770200,4.68062213,0.06259415,2.82135650,1.40325159,0.00003570
0.09904952,8.44896437,0.03686298,1.23345336,2.07644412,4.53446271,0.05970486,2.81570898,1.42056446,0.00003209
0.10505253,8.32657221,0.03418622,1.27831000,2.06328974,4.38789008,0.05684141,2.80497640,1.44035397,0.00002899
0.11105553,8.20640271,0.03162973,1.32582745,2.04826103,4.24247284,0.05404252,2.78924136,1.46209377,0.00002638
0.11705853,8.08957467,0.02921257,1.37538756,2.03144389,4.09980487,0.05134610,2.76868422,1.48522158,0.00002424
0.12306153,7.97723452,0.02695216,1.42633654,2.01299745,3.96148775,0.04878828,2.74358835,1.50915030,0.00002253
0.12906453,7.87054782,0.02486393,1.47799646,1.99315969,3.82910839,0.04640250,2.71434154,1.53328045,0.00002125
0.13506753,7.77068572,0.02296108,1.52967900,1.97224878,3.70421236,0.04421869,2.68143315,1.55701376,0.00002038
0.14107054,7.67880620,0.02125430,1.58070080,1.95065979,3.58827385,0.04226257,2.64544691,1.57976734,0.00001992
0.14707354,7.59603083,0.01975154,1.63039983,1.92885664,3.48266341,0.04055500,2.60704927,1.60098812,0.00001985
0.15307654,7.52341752,0.01845794,1.67815213,1.90735974,3.38861462,0.03911157,2.56697357,1.62016681,0.00002017
0.15907954,7.46193019,0.01737567,1.72338796,1.88672941,3.30719104,0.03794230,2.52600039,1.63685109,0.00002087
0.16508254,7.41240626,0.01650393,1.76560675,1.86754599,3.23925491,0.03705153,2.48493478,1.65065716,0.00002195
0.17108554,7.37552326,0.01583900,1.80438981,1.85038723,3.18543875,0.03643799,2.44458112,1.66127944,0.00002341
0.17708854,7.35176561,0.01537431,1.83941034,1.83580424,3.14612122,0.03609501,2.40571663,1.66849758,0.00002525
0.18309155,7.34139319,0.01510059,1.87043998,1.82429681,3.12140839,0.03601086,2.36906464,1.67218071,0.00002746
0.18909455,7.34441291,0.01500611,1.89735150,1.81628948,3.11112124,0.03616929,2.33526873,1.67228849,0.00003004
0.19509755,7.36055477,0.01507687,1.92011750,1.81210948,3.11479021,0.03655008,2.30486894,1.66886889,0.00003298
0.20110055,7.38925380,0.01529694,1.93880496,1.81196758,3.13165729,0.03712969,2.27828118,1.66205269,0.00003628
0.20710355,7.42963901,0.01564877,1.95356587,1.81594293,3.16068591,0.03788200,2.25578073,1.65204497,0.00003993
0.21310655,7.48053041,0.01611350,1.96462441,1.82397266,3.20057849,0.03877902,2.23749075,1.63911381,0.00004390
0.21910955,7.54044474,0.01667140,1.97226109,1.83584677,3.24980155,0.03979156,2.22337623,1.62357674,0.00004819
0.22511256,7.60761040,0.01730216,1.97679475,1.85120875,3.30661741,0.04088996,2.21324378,1.60578546,0.00005277
0.23111556,7.67999147,0.01798530,1.97856311,1.86956184,3.36912200,0.04204468,2.20674722,1.58610963,0.00005760
0.23711856,7.75532045,0.01870055,1.97790290,1.89028079,3.43528730,0.04322684,2.20339868,1.56492018,0.00006267
0.24312156,7.83113903,0.01942813,1.97513045,1.91262856,3.50300738,0.04440869,2.20258478,1.54257316,0.00006792
0.24912456,7.90484563,0.02014915,1.97052370,1.93577727,3.57014632,0.04556403,2.20358700,1.51939462,0.00007331
0.25512756,7.97374833,0.02084582,1.96430640,1.95883240,3.63458671,0.04666842,2.20560537,1.49566728,0.00007880
0.26113057,8.03512170,0.02150174,1.95663545,1.98085935,3.69427700,0.04769945,2.20778446,1.47161951,0.00008433
0.26713357,8.08626561,0.02210207,1.94759175,2.00091110,3.74727634,0.04863682,2.20924054,1.44741716,0.00008983
0.27313657,8.12456439,0.02263375,1.93717521,2.01805587,3.79179559,0.04946244,2.20908881,1.42315851,0.00009525
0.27913957,8.14754467,0.02308553,1.92530411,2.03140389,3.82623337,0.05016039,2.20646975,1.39887251,0.00010051
0.28514257,8.15293030,0.02344812,1.91181881,2.04013209,3.84920619,0.05071695,2.20057371,1.37452049,0.00010556
0.29114557,8.13869307,0.02371417,1.89648982,2.04350617,3.85957222,0.05112047,2.19066290,1.35000109,0.00011030
0.29714857,8.10309815,0.02387826,1.87902973,2.04089926,3.85644837,0.05136139,2.17609050,1.32515826,0.00011469
0.30315158,8.04474329,0.02393686,1.85910861,2.03180681,3.83922054,0.05143212,2.15631617,1.29979190,0.00011864
0.30915458,7.96259123,0.02388827,1.83637202,2.01585753,3.80754740,0.05132707,2.13091812,1.27367066,0.00012210
0.31515758,7.85599480,0.02373250,1.81046101,1.99282027,3.76135809,0.05104256,2.09960152,1.24654626,0.00012500
0.32116058,7.72471446,0.02347115,1.78103303,1.96260692,3.70084437,0.05057689,2.06220334,1.21816869,0.00012729
0.32716358,7.56892801,0.02310732,1.74778272,1.92527164,3.62644803,0.04993036,2.01869390,1.18830162,0.00012894
0.33316658,7.38923228,0.02264541,1.71046184,1.88100660,3.53884403,0.04910528,1.96917530,1.15673714,0.00012991
0.33916958,7.18663694,0.02209106,1.66889699,1.83013471,3.43892039,0.04810607,1.91387704,1.12330937,0.00013018
0.34517259,6.96255005,0.02145093,1.62300468,1.77309968,3.32775517,0.04693928,1.85314906,1.08790607,0.00012975
0.35117559,6.71875566,0.02073262,1.57280257,1.71045376,3.20659134,0.04561362,1.78745247,1.05047787,0.00012862
0.35717859,6.45738334,0.01994449,1.51841671,1.64284370,3.07680988,0.04413998,1.71734834,1.01104463,0.00012682
0.36318159,6.18086994,0.01909553,1.46008411,1.57099514,2.93990166,0.04253134,1.64348457,0.96969866,0.00012438
0.36918459,5.89191405,0.01819521,1.39815062,1.49569587,2.79743833,0.04080269,1.56658129,0.92660461,0.00012135
0.37518759,5.59342360,0.01725334,1.33306430,1.41777837,2.65104262,0.03897084,1.48741487,0.88199623,0.00011779
0.38119060,5.28845771,0.01627993,1.26536433,1.33810180,2.50235839,0.03705422,1.40680088,0.83616994,0.00011377
0.38719360,4.98016372,0.01528500,1.19566627,1.25753398,2.35302066,0.03507249,1.32557634,0.78947581,0.00010937
0.39319660,4.67171117,0.01427849,1.12464421,1.17693358,2.20462620,0.03304629,1.24458145,0.74230625,0.00010468
0.39919960,4.36622415,0.01327006,1.05301065,1.09713286,2.05870488,0.03099670,1.16464137,0.69508295,0.00009978
0.40520260,4.06671414,0.01226896,0.98149517,1.01892154,1.91669261,0.02894488,1.08654835,0.64824292,0.00009478
0.41120560,3.77601547,0.01128391,0.91082267,0.94303181,1.77990617,0.02691159,1.01104474,0.60222399,0.00008976
0.41720860,3.49672526,0.01032293,0.84169235,0.87012521,1.64952076,0.02491666,0.93880745,0.55745070,0.00008481
0.42321161,3.23115026,0.00939328,0.77475817,0.80078145,1.52655071,0.02297863,0.87043410,0.51432106,0.00008001
0.42921461,2.98126218,0.00850131,0.71061165,0.73548963,1.41183420,0.02111427,0.80643164,0.47319471,0.00007543
0.43521761,2.74866327,0.00765244,0.64976763,0.67464203,1.30602226,0.01933829,0.74720758,0.43438312,0.00007114
0.44122061,2.53456335,0.00685107,0.59265350,0.61853062,1.20957269,0.01766301,0.69306428,0.39814189,0.00006719
0.44722361,2.33976910,0.00610055,0.53960214,0.56734641,1.12274902,0.01609823,0.64419649,0.36466566,0.00006361
0.45322661,2.16468587,0.00540323,0.49084863,0.52118169,1.04562475,0.01465104,0.60069227,0.33408553,0.00006045
0.45922961,2.00933180,0.00476046,0.44653078,0.48003490,0.97809271,0.01332590,0.56253712,0.30646896,0.00005772
0.46523262,1.87336354,0.00417261,0.40669303,0.44381798,0.91987920,0.01212463,0.52962136,0.28182212,0.00005543
0.47123562,1.75611220,0.00363922,0.37129351,0.41236597,0.87056256,0.01104660,0.50175024,0.26009430,0.00005357
0.47723862,1.65662814,0.00315902,0.34021358,0.38544836,0.82959527,0.01008897,0.47865656,0.24118411,0.00005213
0.48324162,1.57373228,0.00273006,0.31326936,0.36278173,0.79632890,0.00924693,0.46001502,0.22494711,0.00005111
0.48924462,1.50607195,0.00234985,0.29022461,0.34404326,0.77004090,0.00851403,0.44545799,0.21120428,0.00005047
0.49524762,1.45217876,0.00201542,0.27080428,0.32888450,0.74996206,0.00788257,0.43459177,0.19975112,0.00005019
0.50125063,1.41052611,0.00172350,0.25470808,0.31694493,0.73530371,0.00734390,0.42701276,0.19036678,0.00005026
0.50725363,1.37958405,0.00147058,0.24162356,0.30786472,0.72528348,0.00688880,0.42232298,0.18282284,0.00005065
0.51325663,1.35786929,0.00125306,0.23123820,0.30129627,0.71914866,0.00650783,0.42014407,0.17689149,0.00005136
0.51925963,1.34398862,0.00106733,0.22324997,0.29691420,0.71619635,0.00619159,0.42012938,0.17235263,0.00005237
0.52526263,1.33667410,0.00090981,0.21737620,0.29442328,0.71578954,0.00593100,0.42197368,0.16899989,0.00005368
0.53126563,1.33480917,0.00077710,0.21336042,0.29356429,0.71736885,0.00571752,0.42541999,0.16664520,0.00005531
0.53726863,1.33744496,0.00066596,0.21097716,0.29411757,0.72045942,0.00554326,0.43026353,0.16512201,0.00005728
0.54327164,1.34380669,0.00057342,0.21003461,0.29590416,0.72467306,0.00540118,0.43635255,0.16428705,0.00005961
0.54927464,1.35329066,0.00049672,0.21037536,0.29878486,0.72970590,0.00528502,0.44358616,0.16402076,0.00006235
0.55527764,1.36545253,0.00043341,0.21187524,0.30265712,0.73533172,0.00518944,0.45190936,0.16422650,0.00006554
0.56128064,1.37998811,0.00038131,0.21444069,0.30745020,0.74139199,0.00510987,0.46130573,0.16482876,0.00006925
0.56728364,1.39670828,0.00033850,0.21800478,0.31311892,0.74778295,0.00504253,0.47178796,0.16577053,0.00007353
0.57328664,1.41550971,0.00030333,0.22252245,0.31963624,0.75444104,0.00498429,0.48338700,0.16701019,0.00007845
0.57928964,1.43634334,0.00027438,0.22796513,0.32698539,0.76132739,0.00493259,0.49614034,0.16851807,0.00008407
0.58529265,1.45918255,0.00025049,0.23431529,0.33515166,0.76841235,0.00488532,0.51008001,0.17027308,0.00009046
0.59129565,1.48399285,0.00023063,0.24156118,0.34411455,0.77566121,0.00484073,0.52522089,0.17225950,0.00009769
0.59729865,1.51070492,0.00021401,0.24969222,0.35384051,0.78302159,0.00479727,0.54155007,0.17446437,0.00010579
0.60330165,1.53919234,0.00019995,0.25869521,0.36427673,0.79041347,0.00475358,0.55901761,0.17687535,0.00011483
0.60930465,1.56925530,0.00018789,0.26855177,0.37534620,0.79772220,0.00470836,0.57752933,0.17947962,0.00012482
0.61530765,1.60061095,0.00017741,0.27923711,0.38694438,0.80479481,0.00466038,0.59694180,0.18226344,0.00013581
0.62131066,1.63289103,0.00016815,0.29072020,0.39893744,0.81143977,0.00460838,0.61705994,0.18521277,0.00014779
0.62731366,1.66564649,0.00015982,0.30296560,0.41116236,0.81742999,0.00455113,0.63763727,0.18831469,0.00016077
0.63331666,1.69835900,0.00015220,0.31593660,0.42342869,0.82250881,0.00448744,0.65837884,0.19155969,0.00017473
0.63931966,1.73045850,0.00014511,0.32959978,0.43552195,0.82639851,0.00441613,0.67894666,0.19494454,0.00018968
0.64532266,1.76134578,0.00013841,0.34393073,0.44720849,0.82881074,0.00433616,0.69896749,0.19847569,0.00020558
0.65132566,1.79041877,0.00013198,0.35892054,0.45824162,0.82945816,0.00424658,0.71804269,0.20217293,0.00022243
0.65732866,1.81710118,0.00012574,0.37458279,0.46836861,0.82806661,0.00414667,0.73575952,0.20607300,0.00024021
0.66333167,1.84087187,0.00011963,0.39096061,0.47733841,0.82438717,0.00403590,0.75170366,0.21023305,0.00025893
0.66933467,1.86129328,0.00011359,0.40813321,0.48490965,0.81820727,0.00391405,0.76547237,0.21473345,0.00027861
0.67533767,1.87803754,0.00010759,0.42622163,0.49085858,0.80936048,0.00378115,0.77668762,0.21967991,0.00029930
0.68134067,1.89090866,0.00010161,0.44539285,0.49498668,0.79773433,0.00363757,0.78500879,0.22520452,0.00032108
0.68734367,1.89985957,0.00009567,0.46586206,0.49712753,0.78327599,0.00348399,0.79014448,0.23146551,0.00034405
0.69334667,1.90500303,0.00008975,0.48789250,0.49715277,0.76599545,0.00332136,0.79186270,0.23864566,0.00036837
0.69934967,1.90661550,0.00008389,0.51179242,0.49497681,0.74596622,0.00315091,0.78999936,0.24694907,0.00039420
0.70535268,1.90513365,0.00007813,0.53790913,0.49056014,0.72332360,0.00297412,0.78446439,0.25659641,0.00042176
0.71135568,1.90114321,0.00007249,0.56661966,0.48391112,0.69826068,0.00279263,0.77524554,0.26781855,0.00045130
0.71735868,1.89536056,0.00006705,0.59831837,0.47508620,0.67102232,0.00260822,0.76240949,0.28084867,0.00048307
0.72336168,1.88860742,0.00006186,0.63340152,0.46418847,0.64189753,0.00242275,0.74610033,0.29591314,0.00051736
0.72936468,1.88177969,0.00005702,0.67224927,0.45136473,0.61121052,0.00223812,0.72653544,0.31322134,0.00055444
0.73536768,1.87581155,0.00005263,0.71520570,0.43680114,0.57931104,0.00205617,0.70399906,0.33295479,0.00059457
0.74137069,1.87163636,0.00004882,0.76255758,0.42071762,0.54656416,0.00187870,0.67883359,0.35525603,0.00063797
0.74737369,1.87014605,0.00004575,0.81451295,0.40336131,0.51334019,0.00170742,0.65142924,0.38021779,0.00068483
0.75337669,1.87215079,0.00004362,0.87118038,0.38499923,0.48000492,0.00154390,0.62221232,0.40787288,0.00073527
0.75937969,1.87834089,0.00004268,0.93255024,0.36591058,0.44691060,0.00138961,0.59163264,0.43818543,0.00078932
0.76538269,1.88925277,0.00004327,0.99847897,0.34637886,0.41438790,0.00124588,0.56015062,0.47104398,0.00084693
0.77138569,1.90524085,0.00004580,1.06867754,0.32668422,0.38273920,0.00111397,0.52822456,0.50625693,0.00090794
0.77738869,1.92645668,0.00005081,1.14270495,0.30709627,0.35223309,0.00099507,0.49629849,0.54355082,0.00097207
0.78339170,1.95283673,0.00005898,1.21996760,0.28786754,0.32310051,0.00089040,0.46479125,0.58257158,0.00103895
0.78939470,1.98409950,0.00007118,1.29972495,0.26922795,0.29553232,0.00080125,0.43408686,0.62288921,0.00110807
0.79539770,2.01975238,0.00008849,1.38110165,0.25138033,0.26967833,0.00072907,0.40452674,0.66400566,0.00117884
0.80140070,2.05910809,0.00011230,1.46310594,0.23449712,0.24564776,0.00067558,0.37640382,0.70536587,0.00125055
0.80740370,2.10131000,0.00014427,1.54465380,0.21871833,0.22351098,0.00064291,0.34995868,0.74637171,0.00132245
0.81340670,2.14536530,0.00018650,1.62459786,0.20415064,0.20330224,0.00063369,0.32537762,0.78639820,0.00139370
0.81940970,2.19018437,0.00024152,1.70175998,0.19086772,0.18502348,0.00065122,0.30279276,0.82481143,0.00146343
0.82541271,2.23462452,0.00031234,1.77496594,0.17891156,0.16864863,0.00069961,0.28228374,0.86098747,0.00153079
0.83141571,2.27753584,0.00040261,1.84308071,0.16829459,0.15412851,0.00078395,0.26388099,0.89433140,0.00159491
0.83741871,2.31780707,0.00051658,1.90504256,0.15900258,0.14139590,0.00091048,0.24757008,0.92429555,0.00165498
0.84342171,2.35440911,0.00065921,1.95989437,0.15099804,0.13037058,0.00108670,0.23329709,0.95039616,0.00171024
0.84942471,2.38643415,0.00083621,2.00681075,0.14422386,0.12096430,0.00132156,0.22097446,0.97222777,0.00176005
0.85542771,2.41312858,0.00105408,2.04511961,0.13860718,0.11308520,0.00162560,0.21048707,0.98947446,0.00180381
0.86143072,2.43391830,0.00132011,2.07431734,0.13406321,0.10664183,0.00201102,0.20169846,1.00191775,0.00184107
0.86743372,2.44842542,0.00164234,2.09407706,0.13049882,0.10154643,0.00249174,0.19445667,1.00944060,0.00187148
0.87343672,2.45647578,0.00202955,2.10424979,0.12781598,0.09771751,0.00308346,0.18859981,1.01202764,0.00189481
0.87943972,2.45809749,0.00249118,2.10485894,0.12591481,0.09508159,0.00380355,0.18396098,1.00976158,0.00191094
0.88544272,2.45351083,0.00303712,2.09608869,0.12469622,0.09357415,0.00467096,0.18037273,1.00281621,0.00191985
0.89144572,2.44311053,0.00367763,2.07826730,0.12406418,0.09313973,0.00570599,0.17767073,0.99144655,0.00192160
0.89744872,2.42744162,0.00442300,2.05184668,0.12392756,0.09373134,0.00692996,0.17569690,0.97597658,0.00191637
0.90345173,2.40717041,0.00528335,2.01737945,0.12420157,0.09530911,0.00836477,0.17430193,0.95678548,0.00190436
0.90945473,2.38305209,0.00626823,1.97549508,0.12480886,0.09783840,0.01003237,0.17334725,0.93429294,0.00188585
0.91545773,2.35589686,0.00738626,1.92687632,0.12568018,0.10128745,0.01195406,0.17270641,0.90894444,0.00186116
0.92146073,2.32653580,0.00864471,1.87223730,0.12675482,0.10562468,0.01414974,0.17226620,0.88119708,0.00183063
0.92746373,2.29578821,0.01004901,1.81230405,0.12798064,0.11081582,0.01663700,0.17192718,0.85150654,0.00179462
0.93346673,2.26443138,0.01160233,1.74779838,0.12931390,0.11682103,0.01943018,0.17160400,0.82031566,0.00175350
0.93946973,2.23317388,0.01330509,1.67942530,0.13071877,0.12359207,0.02253933,0.17122534,0.78804495,0.00170767
0.94547274,2.20263291,0.01515454,1.60786415,0.13216661,0.13106983,0.02596920,0.17073360,0.75508519,0.00165751
0.95147574,2.17331631,0.01714436,1.53376320,0.13363500,0.13918226,0.02971821,0.17008423,0.72179204,0.00160343
0.95747874,2.14560921,0.01926439,1.45773736,0.13510662,0.14784273,0.03377754,0.16924483,0.68848278,0.00154584
0.96348174,2.11976553,0.02150037,1.38036821,0.13656793,0.15694923,0.03813029,0.16819410,0.65543473,0.00148517
0.96948474,2.09590416,0.02383385,1.30220588,0.13800768,0.16638408,0.04275090,0.16692039,0.62288525,0.00142186
0.97548774,2.07400955,0.02624226,1.22377181,0.13941549,0.17601460,0.04760470,0.16542021,0.59103302,0.00135636
0.98149075,2.05393654,0.02869909,1.14556190,0.14078028,0.18569448,0.05264785,0.16369651,0.56004015,0.00128916
0.98749375,2.03541907,0.03117419,1.06804934,0.14208893,0.19526599,0.05782750,0.16175701,0.53003495,0.00122075
0.99349675,2.01808256,0.03363437,0.99168665,0.14332500,0.20456287,0.06308238,0.15961236,0.50111514,0.00115164
0.99949975,2.00145948,0.03604397,0.91690685,0.14446780,0.21341394,0.06834370,0.15727454,0.47335114,0.00108236
1.00550275,1.98500791,0.03836573,0.84412337,0.14549166,0.22164717,0.07353645,0.15475532,0.44678951,0.00101343
1.01150575,1.96813259,0.04056168,0.77372899,0.14636570,0.22909421,0.07858097,0.15206500,0.42145623,0.00094539
1.01750875,1.95020805,0.04259413,0.70609394,0.14705401,0.23559501,0.08339492,0.14921147,0.39735998,0.00087877
1.02351176,1.93060328,0.04442678,0.64156339,0.14751617,0.24100255,0.08789542,0.14619956,0.37449527,0.00081410
1.02951476,1.90870714,0.04602572,0.58045481,0.14770838,0.24518731,0.09200135,0.14303082,0.35284548,0.00075188
1.03551776,1.88395408,0.04736052,0.52305550,0.14758479,0.24804134,0.09563577,0.13970368,0.33238593,0.00069260
1.04152076,1.85584896,0.04840515,0.46962060,0.14709936,0.24948182,0.09872829,0.13621398,0.31308676,0.00063672
1.04752376,1.82399036,0.04913885,0.42037195,0.14620778,0.24945377,0.10121732,0.13255575,0.29491586,0.00058468
1.05352676,1.78809130,0.04954681,0.37549792,0.14486962,0.24793196,0.10305214,0.12872232,0.27784169,0.00053688
1.05952976,1.74799653,0.04962065,0.33515429,0.14305044,0.24492180,0.10419455,0.12470754,0.26183597,0.00049372
1.06553277,1.70369551,0.04935870,0.29946610,0.14072380,0.24045928,0.10462027,0.12050706,0.24687613,0.00045556
1.07153577,1.65533038,0.04876610,0.26853035,0.13787299,0.23460978,0.10431972,0.11611960,0.23294747,0.00042274
1.07753877,1.60319839,0.04785460,0.24241925,0.13449242,0.22746605,0.10329844,0.11154807,0.22004488,0.00039558
1.08354177,1.54774844,0.04664218,0.22118371,0.13058856,0.21914520,0.10157690,0.10680050,0.20817401,0.00037439
1.08954477,1.48957165,0.04515248,0.20485665,0.12618038,0.20978499,0.09918981,0.10189063,0.19735181,0.00035947
1.09554777,1.42938617,0.04341400,0.19345573,0.12129923,0.19953956,0.09618496,0.09683824,0.18760630,0.00035111
1.10155078,1.36801659,0.04145925,0.18698515,0.11598817,0.18857477,0.09262165,0.09166909,0.17897560,0.00034956
1.10755378,1.30636875,0.03932368,0.18543613,0.11030084,0.17706327,0.08856870,0.08641450,0.17150611,0.00035508
1.11355678,1.24540075,0.03704465,0.18878595,0.10429984,0.16517972,0.08410229,0.08111061,0.16524997,0.00036790
1.11955978,1.18609133,0.03466038,0.19699523,0.09805479,0.15309603,0.07930355,0.07579739,0.16026173,0.00038819
1.12556278,1.12940671,0.03220885,0.21000361,0.09164008,0.14097713,0.07425611,0.07051738,0.15659446,0.00041610
1.13156578,1.07626733,0.02972683,0.22772386,0.08513257,0.12897714,0.06904374,0.06531433,0.15429544,0.00045170
1.13756878,1.02751556,0.02724906,0.25003469,0.07860915,0.11723626,0.06374809,0.06023171,0.15340152,0.00049497
1.14357179,0.98388590,0.02480744,0.27677275,0.07214451,0.10587823,0.05844660,0.05531133,0.15393454,0.00054583
1.14957479,0.94597853,0.02243047,0.30772414,0.06580902,0.09500867,0.05321081,0.05059195,0.15589680,0.00060404
1.15557779,0.91423748,0.02014283,0.34261623,0.05966695,0.08471411,0.04810492,0.04610811,0.15926709,0.00066925
1.16158079,0.88893406,0.01796507,0.38111027,0.05377496,0.07506169,0.04318477,0.04188916,0.16399732,0.00074098
1.16758379,0.87015636,0.01591356,0.42279562,0.04818103,0.06609965,0.03849714,0.03795849,0.17001000,0.00081855
1.17358679,0.85780509,0.01400049,0.46718612,0.04292382,0.05785827,0.03407952,0.03433310,0.17719683,0.00090116
1.17958979,0.85159604,0.01223407,0.51371921,0.03803238,0.05035140,0.02996015,0.03102343,0.18541854,0.00098782
1.18559280,0.85106910,0.01061882,0.56175836,0.03352622,0.04357836,0.02615840,0.02803343,0.19450599,0.00107739
1.19159580,0.85560341,0.00915592,0.61059901,0.02941588,0.03752615,0.02268546,0.02536092,0.20426266,0.00116860
1.19759880,0.86443844,0.00784374,0.65947822,0.02570358,0.03217182,0.01954520,0.02299822,0.21446855,0.00126002
1.20360180,0.87669988,0.00667824,0.70758802,0.02238428,0.02748503,0.01673519,0.02093288,0.22488535,0.00135017
1.20960480,0.89142988,0.00565356,0.75409209,0.01944688,0.02343052,0.01424793,0.01914866,0.23526274,0.00143747
1.21560780,0.90762025,0.00476250,0.79814532,0.01687547,0.01997070,0.01207201,0.01762657,0.24534569,0.00152032
1.22161081,0.92424769,0.00399707,0.83891558,0.01465076,0.01706804,0.01019335,0.01634601,0.25488250,0.00159716
1.22761381,0.94030983,0.00334894,0.87560686,0.01275140,0.01468745,0.00859648,0.01528597,0.26363324,0.00166648
1.23361681,0.95486070,0.00280992,0.90748276,0.01115539,0.01279851,0.00726565,0.01442616,0.27137833,0.00172687
1.23961981,0.96704464,0.00237237,0.93388929,0.00984135,0.01137753,0.00618596,0.01374825,0.27792696,0.00177711
1.24562281,0.97612732,0.00202959,0.95427594,0.00878973,0.01040959,0.00534437,0.01323693,0.28312496,0.00181613
1.25162581,0.98152305,0.00177611,0.96821401,0.00798390,0.00989045,0.00473062,0.01288099,0.28686181,0.00184314
1.25762881,0.98281735,0.00160806,0.97541126,0.00741116,0.00982831,0.00433804,0.01267433,0.28907666,0.00185759
1.26363182,0.97978433,0.00152332,0.97572215,0.00706361,0.01024556,0.00416426,0.01261681,0.28976289,0.00185923
1.26963482,0.97239823,0.00152184,0.96915319,0.00693885,0.01118049,0.00421182,0.01271511,0.28897132,0.00184811
1.27563782,0.96083916,0.00160577,0.95586305,0.00704066,0.01268880,0.00448868,0.01298343,0.28681169,0.00182457
1.28164082,0.94549280,0.00177958,0.93615742,0.00737949,0.01484515,0.00500859,0.01344409,0.28345263,0.00178925
1.28764382,0.92694457,0.00205024,0.91047893,0.00797282,0.01774453,0.00579138,0.01412802,0.27911985,0.00174307
1.29364682,0.90596850,0.00242725,0.87939248,0.00884543,0.02150341,0.00686309,0.01507514,0.27409294,0.00168721
