energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-0.29714857,1.01457654,0.15011966,0.59267830,0.00978563,0.10220838,0.08259498,0.25619516,0.11005730,0.00000000
-0.29114557,1.03923701,0.15758236,0.60322555,0.00922986,0.10424517,0.08270078,0.26575876,0.11475693,0.00000000
-0.28514257,1.06928494,0.16633886,0.61492040,0.00874276,0.10638946,0.08369830,0.27892765,0.12011707,0.00000000
-0.27913957,1.10505445,0.17644174,0.62795557,0.00832786,0.10868293,0.08561907,0.29578866,0.12615593,0.00000000
-0.27313657,1.14685283,0.18793141,0.64251959,0.00798978,0.11116808,0.08849275,0.31640617,0.13288667,0.00000000
-0.26713357,1.19494740,0.20083335,0.65878930,0.00773399,0.11388646,0.09234702,0.34081969,0.14031505,0.00000000
-0.26113057,1.24955407,0.21515634,0.67692328,0.00756657,0.11687686,0.09720767,0.36904181,0.14843743,0.00000000
-0.25512756,1.31082775,0.23089148,0.69705642,0.00749398,0.12017375,0.10309874,0.40105661,0.15723916,0.00000000
-0.24912456,1.37885499,0.24801244,0.71929579,0.00752275,0.12380583,0.11004276,0.43681859,0.16669348,0.00000000
-0.24312156,1.45364912,0.26647666,0.74371804,0.00765917,0.12779494,0.11806098,0.47625200,0.17676094,0.00000000
-0.23711856,1.53514764,0.28622781,0.77036826,0.00790905,0.13215507,0.12717366,0.51925056,0.18738946,0.00000000
-0.23111556,1.62321214,0.30719916,0.79926030,0.00827737,0.13689182,0.13740014,0.56567757,0.19851488,0.00000000
-0.22511256,1.71763018,0.32931785,0.83037844,0.00876804,0.14200194,0.14875890,0.61536639,0.21006212,0.00000000
-0.21910955,1.81811911,0.35250991,0.86368014,0.00938364,0.14747324,0.16126726,0.66812099,0.22194681,0.00000000
-0.21310655,1.92433136,0.37670547,0.89909976,0.01012520,0.15328469,0.17494087,0.72371686,0.23407729,0.00000000
-0.20710355,2.03586067,0.40184422,0.93655289,0.01099206,0.15940670,0.18979278,0.78190180,0.24635693,0.00000000
-0.20110055,2.15224902,0.42788044,0.97594086,0.01198170,0.16580169,0.20583217,0.84239694,0.25868661,0.00000000
-0.19509755,2.27299367,0.45478746,1.01715535,0.01308975,0.17242468,0.22306257,0.90489763,0.27096721,0.00000000
-0.18909455,2.39755404,0.48256104,1.06008254,0.01430999,0.17922418,0.24147972,0.96907443,0.28310212,0.00000000
-0.18309155,2.52535806,0.51122152,1.10460665,0.01563443,0.18614316,0.26106910,1.03457409,0.29499949,0.00000000
-0.17708854,2.65580786,0.54081436,1.15061259,0.01705350,0.19312008,0.28180312,1.10102076,0.30657420,0.00000000
-0.17108554,2.78828462,0.57140898,1.19798762,0.01855631,0.20009020,0.30363819,1.16801733,0.31774957,0.00000000
-0.16508254,2.92215271,0.60309578,1.24662174,0.02013096,0.20698679,0.32651181,1.23514726,0.32845853,0.00000000
-0.15907954,3.05676312,0.63598138,1.29640703,0.02176492,0.21374260,0.35033984,1.30197690,0.33864454,0.00000000
-0.15307654,3.19145648,0.67018226,1.34723584,0.02344550,0.22029121,0.37501425,1.36805854,0.34826194,0.00000000
-0.14707354,3.32556597,0.70581691,1.39899806,0.02516029,0.22656858,0.40040137,1.43293434,0.35727605,0.00000000
-0.14107054,3.45842032,0.74299703,1.45157768,0.02689763,0.23251443,0.42634112,1.49614123,0.36566289,0.00000000
-0.13506753,3.58934734,0.78181798,1.50484895,0.02864709,0.23807367,0.45264713,1.55721683,0.37340861,0.00000000
-0.12906453,3.71767833,0.82234908,1.55867244,0.03039990,0.24319766,0.47910816,1.61570646,0.38050882,0.00000000
-0.12306153,3.84275341,0.86462432,1.61289143,0.03214926,0.24784534,0.50549064,1.67117110,0.38696771,0.00000000
-0.11705853,3.96392812,0.90863374,1.66732890,0.03389069,0.25198413,0.53154261,1.72319622,0.39279723,0.00000000
-0.11105553,4.08058124,0.95431633,1.72178548,0.03562210,0.25559062,0.55699886,1.77140113,0.39801617,0.00000000
-0.10505253,4.19212378,1.00155456,1.77603869,0.03734391,0.25865091,0.58158714,1.81544866,0.40264942,0.00000000
-0.09904952,4.29800893,1.05017105,1.82984358,0.03905888,0.26116069,0.60503539,1.85505472,0.40672727,0.00000000
-0.09304652,4.39774258,1.09992766,1.88293493,0.04077191,0.26312499,0.62707955,1.88999733,0.41028474,0.00000000
-0.08704352,4.49089411,1.15052699,1.93503107,0.04248968,0.26455758,0.64747166,1.92012469,0.41336109,0.00000000
-0.08104052,4.57710676,1.20161654,1.98583904,0.04422012,0.26548013,0.66598802,1.94536182,0.41599930,0.00000000
-0.07503752,4.65610718,1.25279516,2.03506112,0.04597189,0.26592112,0.68243681,1.96571536,0.41824562,0.00000000
-0.06903452,4.72771333,1.30362174,2.08240220,0.04775367,0.26591453,0.69666491,1.98127622,0.42014903,0.00000000
-0.06303152,4.79184049,1.35362578,2.12757774,0.04957349,0.26549845,0.70856358,1.99221974,0.42176063,0.00000000
-0.05702851,4.84850451,1.40231931,2.17032178,0.05143807,0.26471360,0.71807250,1.99880319,0.42313294,0.00000000
-0.05102551,4.89782213,1.44920981,2.21039464,0.05335216,0.26360196,0.72518216,2.00136056,0.42431899,0.00000000
-0.04502251,4.94000797,1.49381343,2.24758967,0.05531795,0.26220539,0.72993429,2.00029474,0.42537124,0.00000000
-0.03901951,4.97536803,1.53566819,2.28173878,0.05733465,0.26056450,0.73242019,1.99606711,0.42634042,0.00000000
-0.03301651,5.00428985,1.57434633,2.31271632,0.05939814,0.25871771,0.73277727,1.98918507,0.42727405,0.00000000
-0.02701351,5.02722935,1.60946563,2.34044098,0.06150080,0.25670049,0.73118359,1.98018765,0.42821503,0.00000000
-0.02101051,5.04469496,1.64069905,2.36487574,0.06363153,0.25454498,0.72785087,1.96962992,0.42920003,0.00000000
-0.01500750,5.05722943,1.66778248,2.38602561,0.06577590,0.25227974,0.72301631,1.95806659,0.43025803,0.00000000
-0.00900450,5.06539013,1.69052028,2.40393354,0.06791646,0.24992985,0.71693337,1.94603549,0.43140887,0.00000000
-0.00300150,5.06972864,1.70878864,2.41867461,0.07003323,0.24751712,0.70986222,1.93404148,0.43266205,0.00000000
0.00300150,5.07077058,1.72253652,2.43034892,0.07210422,0.24506053,0.70206014,1.92254153,0.43401580,0.00000000
0.00900450,5.06899655,1.73178444,2.43907365,0.07410612,0.24257677,0.69377238,1.91193136,0.43545655,0.00000000
0.01500750,5.06482529,1.73662126,2.44497490,0.07601495,0.24008083,0.68522392,1.90253429,0.43695878,0.00000000
0.02101051,5.05859968,1.73719918,2.44817971,0.07780679,0.23758663,0.67661243,1.89459270,0.43848536,0.00000000
0.02701351,5.05057659,1.73372724,2.44880903,0.07945840,0.23510763,0.66810276,1.88826241,0.43998846,0.00000000
0.03301651,5.04092097,1.72646381,2.44697192,0.08094786,0.23265734,0.65982323,1.88361025,0.44141087,0.00000000
0.03901951,5.02970460,1.71570826,2.44276147,0.08225507,0.23024980,0.65186367,1.88061475,0.44268786,0.00000000
0.04502251,5.01690969,1.70179233,2.43625281,0.08336217,0.22789992,0.64427541,1.87917014,0.44374944,0.00000000
0.05102551,5.00243701,1.68507128,2.42750307,0.08425384,0.22562372,0.63707293,1.87909322,0.44452288,0.00000000
0.05702851,4.98611836,1.66591540,2.41655355,0.08491751,0.22343843,0.63023717,1.88013299,0.44493553,0.00000000
0.06303152,4.96773253,1.64470184,2.40343373,0.08534345,0.22136256,0.62372015,1.88198245,0.44491770,0.00000000
0.06903452,4.94702394,1.62180692,2.38816679,0.08552478,0.21941575,0.61745053,1.88429208,0.44440545,0.00000000
0.07503752,4.92372294,1.59759926,2.37077635,0.08545741,0.21761861,0.61133996,1.88668451,0.44334325,0.00000000
0.08104052,4.89756647,1.57243339,2.35129368,0.08513992,0.21599243,0.60528957,1.88876946,0.44168629,0.00000000
0.08704352,4.86831809,1.54664409,2.32976498,0.08457344,0.21455882,0.59919653,1.89015858,0.43940233,0.00000000
0.09304652,4.83578603,1.52054144,2.30625806,0.08376150,0.21333929,0.59296007,1.89047931,0.43647304,0.00000000
0.09904952,4.79983830,1.49440627,2.28086800,0.08270988,0.21235473,0.58648696,1.88938731,0.43289471,0.00000000
0.10505253,4.76041413,1.46848625,2.25372126,0.08142651,0.21162487,0.57969592,1.88657693,0.42867833,0.00000000
0.11105553,4.71753097,1.44299252,2.22497798,0.07992134,0.21116763,0.57252112,1.88178930,0.42384903,0.00000000
0.11705853,4.67128701,1.41809678,2.19483237,0.07820628,0.21099855,0.56491437,1.87481788,0.41844484,0.00000000
0.12306153,4.62185913,1.39392900,2.16351110,0.07629515,0.21113008,0.55684632,1.86551141,0.41251506,0.00000000
0.12906453,4.56949667,1.37057583,2.13126990,0.07420357,0.21157099,0.54830643,1.85377417,0.40611808,0.00000000
0.13506753,4.51451185,1.34807979,2.09838871,0.07194892,0.21232579,0.53930209,1.83956409,0.39931896,0.00000000
0.14107054,4.45726754,1.32643943,2.06516577,0.06955025,0.21339422,0.52985690,1.82288872,0.39218687,0.00000000
0.14707354,4.39816367,1.30561061,2.03191102,0.06702812,0.21477093,0.52000841,1.80379990,0.38479250,0.00000000
0.15307654,4.33762332,1.28550897,1.99893965,0.06440446,0.21644527,0.50980547,1.78238726,0.37720568,0.00000000
0.15907954,4.27607966,1.26601375,1.96656594,0.06170232,0.21840129,0.49930549,1.75877153,0.36949322,0.00000000
0.16508254,4.21396489,1.24697297,1.93509817,0.05894562,0.22061798,0.48857176,1.73309784,0.36171718,0.00000000
0.17108554,4.15170177,1.22820988,1.90483471,0.05615882,0.22306972,0.47767103,1.70552975,0.35393366,0.00000000
0.17708854,4.08969859,1.20953061,1.87606164,0.05336654,0.22572695,0.46667141,1.67624418,0.34619202,0.00000000
0.18309155,4.02834752,1.19073274,1.84905200,0.05059320,0.22855711,0.45564086,1.64542772,0.33853469,0.00000000
0.18909455,3.96802638,1.17161453,1.82406641,0.04786261,0.23152562,0.44464604,1.61327423,0.33099743,0.00000000
0.19509755,3.90910334,1.15198430,1.80135498,0.04519757,0.23459703,0.43375170,1.57998376,0.32361003,0.00000000
0.20110055,3.85194360,1.13166973,1.78115991,0.04261949,0.23773625,0.42302053,1.54576269,0.31639729,0.00000000
0.20710355,3.79691716,1.11052639,1.76371853,0.04014806,0.24090958,0.41251328,1.51082462,0.30938024,0.00000000
0.21310655,3.74440639,1.08844513,1.74926591,0.03780094,0.24408575,0.40228904,1.47539176,0.30257735,0.00000000
0.21910955,3.69481208,1.06535801,1.73803663,0.03559353,0.24723665,0.39240571,1.43969620,0.29600575,0.00000000
0.22511256,3.64855676,1.04124216,1.73026498,0.03353874,0.25033779,0.38292024,1.40398072,0.28968218,0.00000000
0.23111556,3.60608424,1.01612156,1.72618329,0.03164695,0.25336843,0.37388879,1.36849865,0.28362368,0.00000000
0.23711856,3.56785441,0.99006642,1.72601772,0.02992586,0.25631134,0.36536649,1.33351237,0.27784790,0.00000000
0.24312156,3.53433293,0.96319033,1.72998155,0.02838050,0.25915216,0.35740685,1.29929023,0.27237304,0.00000000
0.24912456,3.50597568,0.93564510,1.73826581,0.02701327,0.26187850,0.35006080,1.26610175,0.26721724,0.00000000
0.25512756,3.48320830,0.90761373,1.75102744,0.02582401,0.26447868,0.34337520,1.23421120,0.26239777,0.00000000
0.26113057,3.46640159,0.87930180,1.76837551,0.02481007,0.26694036,0.33739109,1.20386968,0.25792975,0.00000000
0.26713357,3.45584404,0.85092783,1.79035592,0.02396642,0.26924910,0.33214156,1.17530603,0.25382475,0.00000000
0.27313657,3.45171288,0.82271302,1.81693551,0.02328584,0.27138690,0.32764958,1.14871720,0.25008925,0.00000000
0.27913957,3.45404560,0.79487115,1.84798657,0.02275900,0.27333104,0.32392563,1.12425846,0.24672312,0.00000000
0.28514257,3.46271377,0.76759896,1.88327260,0.02237466,0.27505320,0.32096565,1.10203423,0.24371831,0.00000000
0.29114557,3.47740119,0.74106772,1.92243658,0.02211987,0.27651895,0.31874918,1.08209011,0.24105781,0.00000000
0.29714857,3.49758815,0.71541637,1.96499275,0.02198012,0.27768790,0.31723800,1.06440676,0.23871504,0.00000000
0.30315158,3.52254351,0.69074661,2.01032276,0.02193962,0.27851424,0.31637538,1.04889617,0.23665371,0.00000000
0.30915458,3.55132584,0.66712005,2.05767715,0.02198150,0.27894804,0.31608610,1.03540066,0.23482819,0.00000000
0.31515758,3.58279444,0.64455773,2.10618260,0.02208814,0.27893699,0.31627720,1.02369505,0.23318455,0.00000000
0.32116058,3.61563060,0.62304179,2.15485527,0.02224143,0.27842866,0.31683962,1.01349190,0.23166201,0.00000000
0.32716358,3.64836872,0.60251921,2.20262027,0.02242316,0.27737316,0.31765074,1.00444986,0.23019499,0.00000000
0.33316658,3.67943657,0.58290733,2.24833682,0.02261533,0.27572601,0.31857754,0.99618486,0.22871541,0.00000000
0.33916958,3.70720326,0.56410083,2.29082851,0.02280059,0.27345108,0.31948059,0.98828359,0.22715537,0.00000000
0.34517259,3.73003293,0.54597956,2.32891746,0.02296258,0.27052344,0.32021848,0.98031883,0.22544994,0.00000000
0.35117559,3.74634201,0.52841703,2.36146130,0.02308632,0.26693186,0.32065259,0.97186576,0.22353980,0.00000000
0.35717859,3.75465726,0.51128878,2.38739122,0.02315856,0.26268092,0.32065194,0.96251862,0.22137385,0.00000000
0.36318159,3.75367203,0.49448034,2.40574953,0.02316812,0.25779245,0.32009800,0.95190683,0.21891137,0.00000000
0.36918459,3.74229783,0.47789425,2.41572492,0.02310616,0.25230621,0.31888902,0.93970978,0.21612375,0.00000000
0.37518759,3.71970863,0.46145585,2.41668366,0.02296635,0.24627984,0.31694390,0.92566959,0.21299566,0.00000000
0.38119060,3.68537567,0.44511752,2.40819519,0.02274504,0.23978784,0.31420515,0.90960113,0.20952550,0.00000000
0.38719360,3.63909079,0.42886117,2.39005069,0.02244125,0.23291983,0.31064099,0.89139900,0.20572529,0.00000000
0.39319660,3.58097704,0.41269893,2.36227359,0.02205667,0.22577790,0.30624634,0.87104085,0.20161974,0.00000000
0.39919960,3.51148584,0.39667206,2.32512121,0.02159551,0.21847341,0.30104264,0.84858720,0.19724480,0.00000000
0.40520260,3.43138066,0.38084821,2.27907756,0.02106423,0.21112316,0.29507659,0.82417757,0.19264560,0.00000000
0.41120560,3.34170802,0.36531719,2.22483710,0.02047131,0.20384522,0.28841776,0.79802334,0.18787397,0.00000000
0.41720860,3.24375698,0.35018564,2.16328054,0.01982684,0.19675465,0.28115529,0.77039753,0.18298567,0.00000000
0.42321161,3.13900914,0.33557081,2.09544334,0.01914208,0.18995918,0.27339371,0.74162229,0.17803745,0.00000000
0.42921461,3.02908164,0.32159393,2.02247874,0.01842907,0.18355515,0.26524828,0.71205454,0.17308419,0.00000000
0.43521761,2.91566569,0.30837360,1.94561673,0.01770014,0.17762394,0.25683994,0.68207059,0.16817618,0.00000000
0.44122061,2.80046385,0.29601942,1.86612113,0.01696744,0.17222891,0.24829016,0.65205058,0.16335679,0.00000000
0.44722361,2.68512892,0.28462645,1.78524664,0.01624253,0.16741316,0.23971604,0.62236334,0.15866055,0.00000000
0.45322661,2.57120734,0.27427062,1.70419794,0.01553603,0.16319812,0.23122583,0.59335251,0.15411187,0.00000000
0.45922961,2.46008978,0.26500552,1.62409263,0.01485726,0.15958304,0.22291506,0.56532453,0.14972433,0.00000000
0.46523262,2.35297097,0.25686064,1.54592977,0.01421399,0.15654545,0.21486356,0.53853897,0.14550069,0.00000000
0.47123562,2.25082058,0.24984123,1.47056515,0.01361233,0.15404249,0.20713348,0.51320164,0.14143352,0.00000000
0.47723862,2.15436618,0.24392980,1.39869435,0.01305659,0.15201315,0.19976825,0.48946065,0.13750643,0.00000000
0.48324162,2.06408859,0.23908919,1.33084410,0.01254932,0.15038118,0.19279272,0.46740555,0.13369587,0.00000000
0.48924462,1.98022954,0.23526707,1.26737192,0.01209140,0.14905870,0.18621422,0.44706936,0.12997326,0.00000000
0.49524762,1.90281071,0.23240168,1.20847372,0.01168219,0.14795015,0.18002465,0.42843343,0.12630747,0.00000000
0.50125063,1.83166268,0.23042850,1.15419863,0.01131975,0.14695661,0.17420323,0.41143449,0.12266739,0.00000000
0.50725363,1.76646203,0.22928750,1.10446992,0.01100115,0.14598015,0.16871992,0.39597373,0.11902450,0.00000000
0.51325663,1.70677421,0.22893069,1.05911061,0.01072271,0.14492805,0.16353924,0.38192710,0.11535529,0.00000000
0.51925963,1.65209990,0.22932945,1.01787224,0.01048040,0.14371680,0.15862418,0.36915644,0.11164339,0.00000000
0.52526263,1.60192209,0.23048144,0.98046519,0.01027009,0.14227560,0.15394015,0.35752071,0.10788131,0.00000000
0.53126563,1.55575165,0.23241645,0.94658875,0.01008788,0.14054931,0.14945861,0.34688679,0.10407169,0.00000000
0.53726863,1.51316889,0.23520111,0.91595949,0.00993038,0.13850067,0.14516030,0.33713930,0.10022807,0.00000000
0.54327164,1.47385915,0.23894197,0.88833642,0.00979490,0.13611186,0.14103782,0.32818910,0.09637503,0.00000000
0.54927464,1.43764087,0.24378682,0.86354189,0.00967964,0.13338519,0.13709755,0.31997985,0.09254788,0.00000000
0.55527764,1.40448489,0.24992397,0.84147713,0.00958380,0.13034300,0.13336073,0.31249268,0.08879176,0.00000000
0.56128064,1.37452437,0.25757953,0.82213203,0.00950761,0.12702690,0.12986381,0.30574854,0.08516035,0.00000000
0.56728364,1.34805503,0.26701249,0.80558876,0.00945230,0.12349624,0.12665785,0.29980854,0.08171413,0.00000000
0.57328664,1.32552630,0.27850791,0.79201944,0.00942006,0.11982609,0.12380736,0.29477193,0.07851846,0.00000000
0.57928964,1.30752381,0.29236815,0.78167811,0.00941393,0.11610468,0.12138828,0.29077236,0.07564141,0.00000000
0.58529265,1.29474464,0.30890249,0.77488760,0.00943759,0.11243058,0.11948557,0.28797238,0.07315148,0.00000000
0.59129565,1.28796673,0.32841555,0.77202242,0.00949526,0.10890964,0.11819024,0.28655660,0.07111541,0.00000000
0.59729865,1.28801396,0.35119470,0.77348834,0.00959150,0.10565185,0.11759619,0.28672399,0.06959601,0.00000000
0.60330165,1.29571899,0.37749702,0.77970001,0.00973103,0.10276833,0.11779690,0.28867952,0.06865027,0.00000000
0.60930465,1.31188534,0.40753637,0.79105775,0.00991862,0.10036837,0.11888205,0.29262579,0.06832763,0.00000000
0.61530765,1.33725078,0.44147086,0.80792459,0.01015901,0.09855681,0.12093437,0.29875483,0.06866860,0.00000000
0.62131066,1.37245323,0.47939148,0.83060464,0.01045685,0.09743166,0.12402665,0.30724050,0.06970368,0.00000000
0.62731366,1.41800096,0.52131219,0.85932377,0.01081671,0.09708208,0.12821913,0.31823178,0.07145267,0.00000000
0.63331666,1.47424772,0.56716206,0.89421333,0.01124320,0.09758671,0.13355731,0.33184718,0.07392428,0.00000000
0.63931966,1.54137390,0.61677972,0.93529745,0.01174107,0.09901233,0.14007013,0.34817039,0.07711616,0.00000000
0.64532266,1.61937403,0.66991061,0.98248448,0.01231541,0.10141284,0.14776870,0.36724723,0.08101510,0.00000000
0.65132566,1.70805066,0.72620714,1.03556252,0.01297188,0.10482850,0.15664550,0.38908398,0.08559768,0.00000000
0.65732866,1.80701455,0.78523185,1.09419918,0.01371697,0.10928541,0.16667400,0.41364700,0.09083104,0.00000000
0.66333167,1.91569070,0.84646366,1.15794528,0.01455822,0.11479514,0.17780879,0.44086339,0.09667382,0.00000000
0.66933467,2.03332943,0.90930702,1.22624227,0.01550448,0.12135451,0.18998601,0.47062276,0.10307729,0.00000000
0.67533767,2.15902188,0.97310363,1.29843266,0.01656602,0.12894548,0.20312420,0.50277971,0.10998651,0.00000000
0.68134067,2.29171884,1.03714658,1.37377317,0.01775468,0.13753514,0.21712550,0.53715691,0.11734150,0.00000000
0.68734367,2.43025200,1.10069613,1.45144980,0.01908382,0.14707579,0.23187701,0.57354855,0.12507837,0.00000000
0.69334667,2.57335673,1.16299681,1.53059427,0.02056819,0.15750513,0.24725242,0.61172395,0.13313041,0.00000000
0.69934967,2.71969547,1.22329513,1.61030120,0.02222361,0.16874664,0.26311390,0.65143122,0.14142901,0.00000000
0.70535268,2.86788098,1.28085721,1.68964544,0.02406659,0.18071017,0.27931399,0.69240073,0.14990447,0.00000000
0.71135568,3.01649888,1.33498582,1.76769913,0.02611368,0.19329281,0.29569777,0.73434845,0.15848669,0.00000000
0.71735868,3.16412902,1.38503602,1.84354795,0.02838075,0.20638018,0.31210507,0.77697903,0.16710569,0.00000000
0.72336168,3.30936539,1.43042907,1.91630633,0.03088208,0.21984800,0.32837275,0.81998863,0.17569202,0.00000000
0.72936468,3.45083443,1.47066395,1.98513123,0.03362940,0.23356429,0.34433713,0.86306761,0.18417708,0.00000000
0.73536768,3.58721178,1.50532632,2.04923453,0.03663084,0.24739195,0.35983636,0.90590311,0.19249337,0.00000000
0.74137069,3.71723749,1.53409455,2.10789371,0.03988984,0.26119186,0.37471297,0.94818166,0.20057475,0.00000000
0.74737369,3.83973001,1.55674287,2.16046097,0.04340412,0.27482647,0.38881628,0.98959186,0.20835676,0.00000000
0.75337669,3.95359896,1.57314159,2.20637062,0.04716473,0.28816375,0.40200490,1.02982734,0.21577695,0.00000000
0.75937969,4.05785710,1.58325465,2.24514505,0.05115526,0.30108139,0.41414909,1.06859005,0.22277544,0.00000000
0.76538269,4.15163139,1.58713476,2.27639903,0.05535125,0.31347117,0.42513303,1.10559390,0.22929554,0.00000000
0.77138569,4.23417351,1.58491652,2.29984273,0.05971987,0.32524324,0.43485698,1.14056881,0.23528463,0.00000000
0.77738869,4.30486960,1.57680802,2.31528328,0.06421993,0.33633016,0.44323913,1.17326514,0.24069513,0.00000000
0.78339170,4.36324927,1.56308135,2.32262516,0.06880218,0.34669050,0.45021730,1.20345840,0.24548566,0.00000000
0.78939470,4.40899360,1.54406255,2.32186938,0.07341003,0.35631168,0.45575025,1.23095417,0.24962231,0.00000000
0.79539770,4.44194191,1.52012149,2.31311151,0.07798059,0.36521198,0.45981864,1.25559291,0.25307991,0.00000000
0.80140070,4.46209688,1.49166209,2.29653873,0.08244608,0.37344146,0.46242557,1.27725465,0.25584333,0.00000000
0.80740370,4.46962763,1.45911320,2.27242584,0.08673553,0.38108162,0.46359669,1.29586308,0.25790856,0.00000000
0.81340670,4.46487041,1.42292050,2.24113041,0.09077672,0.38824375,0.46337982,1.31138894,0.25928365,0.00000000
0.81940970,4.44832628,1.38353948,2.20308706,0.09449832,0.39506594,0.46184407,1.32385240,0.25998927,0.00000000
0.82541271,4.42065570,1.34142968,2.15880092,0.09783212,0.40170865,0.45907844,1.33332413,0.26005893,0.00000000
0.83141571,4.38266945,1.29705003,2.10884045,0.10071521,0.40834911,0.45518998,1.33992489,0.25953862,0.00000000
0.83741871,4.33531592,1.25085539,2.05382960,0.10309211,0.41517455,0.45030140,1.34382351,0.25848604,0.00000000
0.84342171,4.27966459,1.20329386,1.99443944,0.10491671,0.42237451,0.44454829,1.34523307,0.25696915,0.00000000
0.84942471,4.21688595,1.15480491,1.93137925,0.10615384,0.43013263,0.43807594,1.34440538,0.25506427,0.00000000
0.85542771,4.14822799,1.10581789,1.86538730,0.10678056,0.43861805,0.43103585,1.34162380,0.25285363,0.00000000
0.86143072,4.07498989,1.05675069,1.79722125,0.10678697,0.44797692,0.42358199,1.33719454,0.25042254,0.00000000
0.86743372,3.99849352,1.00800843,1.72764836,0.10617656,0.45832440,0.41586695,1.33143683,0.24785621,0.00000000
0.87343672,3.92005347,0.95998192,1.65743546,0.10496608,0.46973746,0.40803808,1.32467215,0.24523641,0.00000000
0.87943972,3.84094665,0.91304562,1.58733892,0.10318491,0.48224895,0.40023373,1.31721319,0.24263815,0.00000000
0.88544272,3.76238249,0.86755526,1.51809460,0.10087399,0.49584316,0.39257970,1.30935274,0.24012646,0.00000000
0.89144572,3.68547477,0.82384486,1.45040794,0.09808438,0.51045326,0.38518617,1.30135340,0.23775356,0.00000000
0.89744872,3.61121622,0.78222333,1.38494429,0.09487541,0.52596081,0.37814504,1.29343822,0.23555646,0.00000000
0.90345173,3.54045686,0.74297068,1.32231966,0.09131271,0.54219737,0.37152792,1.28578317,0.23355529,0.00000000
0.90945473,3.47388712,0.70633409,1.26309203,0.08746598,0.55894835,0.36538492,1.27851156,0.23175229,0.00000000
0.91545773,3.41202633,0.67252389,1.20775334,0.08340682,0.57595902,0.35974421,1.27169095,0.23013165,0.00000000
0.92146073,3.35521721,0.64170983,1.15672256,0.07920652,0.59294236,0.35461236,1.26533272,0.22866028,0.00000000
0.92746373,3.30362671,0.61401779,1.11033972,0.07493411,0.60958866,0.34997572,1.25939436,0.22728934,0.00000000
0.93346673,3.25725299,0.58952713,1.06886142,0.07065452,0.62557634,0.34580248,1.25378450,0.22595662,0.00000000
0.93946973,3.21593855,0.56826901,1.03245782,0.06642718,0.64058366,0.34204560,1.24837051,0.22458961,0.00000000
0.94547274,3.17938871,0.55022575,1.00121131,0.06230481,0.65430073,0.33864634,1.24298823,0.22310906,0.00000000
0.95147574,3.14719483,0.53533144,0.97511703,0.05833270,0.66644134,0.33553835,1.23745350,0.22143298,0.00000000
0.95747874,3.11886113,0.52347381,0.95408532,0.05454834,0.67675412,0.33265210,1.23157480,0.21948076,0.00000000
0.96348174,3.09383398,0.51449745,0.93794609,0.05098135,0.68503247,0.32991943,1.22516652,0.21717728,0.00000000
0.96948474,3.07153243,0.50820837,0.92645511,0.04765385,0.69112282,0.32727809,1.21806211,0.21445679,0.00000000
0.97548774,3.05137853,0.50437964,0.91930212,0.04458104,0.69493088,0.32467595,1.21012636,0.21126632,0.00000000
0.98149075,3.03282626,0.50275815,0.91612051,0.04177201,0.69642565,0.32207485,1.20126644,0.20756854,0.00000000
0.98749375,3.01538779,0.50307212,0.91649846,0.03923079,0.69564087,0.31945366,1.19144075,0.20334389,0.00000000
0.99349675,2.99865596,0.50503917,0.91999100,0.03695738,0.69267406,0.31681067,1.18066551,0.19859182,0.00000000
0.99949975,2.98232212,0.50837463,0.92613286,0.03494887,0.68768307,0.31416497,1.16901843,0.19333126,0.00000000
1.00550275,2.96618856,0.51279974,0.93445145,0.03320052,0.68088038,0.31155682,1.15663938,0.18760011,0.00000000
1.01150575,2.95017504,0.51804942,0.94447961,0.03170670,0.67252534,0.30904704,1.14372798,0.18145397,0.00000000
1.01750875,2.93431924,0.52387932,0.95576767,0.03046169,0.66291484,0.30671521,1.13053806,0.17496410,0.00000000
1.02351176,2.91877104,0.53007168,0.96789429,0.02946028,0.65237262,0.30465702,1.11736935,0.16821470,0.00000000
1.02951476,2.90378095,0.53643999,0.98047564,0.02869817,0.64123781,0.30298061,1.10455654,0.16129975,0.00000000
1.03551776,2.88968304,0.54283192,0.99317264,0.02817208,0.62985308,0.30180213,1.09245619,0.15431946,0.00000000
1.04152076,2.87687312,0.54913067,1.00569578,0.02787972,0.61855279,0.30124068,1.08143212,0.14737656,0.00000000
1.04752376,2.86578305,0.55525443,1.01780758,0.02781949,0.60765169,0.30141286,1.07183962,0.14057264,0.00000000
1.05352676,2.85685214,0.56115413,1.02932235,0.02798999,0.59743445,0.30242707,1.06400938,0.13400452,0.00000000
1.05952976,2.85049697,0.56680951,1.04010358,0.02838944,0.58814635,0.30437778,1.05823154,0.12776106,0.00000000
1.06553277,2.84708076,0.57222379,1.05005888,0.02901495,0.57998551,0.30734021,1.05474084,0.12192026,0.00000000
1.07153577,2.84688397,0.57741719,1.05913316,0.02986176,0.57309679,0.31136537,1.05370317,0.11654695,0.00000000
1.07753877,2.85007726,0.58241973,1.06730014,0.03092254,0.56756754,0.31647595,1.05520449,0.11169107,0.00000000
1.08354177,2.85669849,0.58726362,1.07455311,0.03218666,0.56342543,0.32266320,1.05924245,0.10738649,0.00000000
