energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,Te_p_up,Te_d_up
-0.00300150,3.54841852,0.06265632,0.55029196,0.29632437,0.69085483,1.25949404,1.15554997,0.91601530,0.00000000
0.00300150,3.62520680,0.06340791,0.54802890,0.30706226,0.68539731,1.25571659,1.22381635,0.92244188,0.00000000
0.00900450,3.70995946,0.06440750,0.54650576,0.31862745,0.68067273,1.25778866,1.29464963,0.93231388,0.00000000
0.01500750,3.80276073,0.06570945,0.54585932,0.33099643,0.67697681,1.26604189,1.36744975,0.94578711,0.00000000
0.02101051,3.90355882,0.06736357,0.54622274,0.34413624,0.67457056,1.28075340,1.44157445,0.96297952,0.00000000
0.02701351,4.01215660,0.06941299,0.54772367,0.35800356,0.67367089,1.30213526,1.51635369,0.98396224,0.00000000
0.03301651,4.12820688,0.07189201,0.55048280,0.37254377,0.67444305,1.33032424,1.59110532,1.00875092,0.00000000
0.03901951,4.25121169,0.07482431,0.55461275,0.38769007,0.67699493,1.36537190,1.66515130,1.03729771,0.00000000
0.04502251,4.38052510,0.07822125,0.56021715,0.40336256,0.68137337,1.40723544,1.73783348,1.06948424,0.00000000
0.05102551,4.51535861,0.08208062,0.56738972,0.41946741,0.68756244,1.45576929,1.80852832,1.10511559,0.00000000
0.05702851,4.65478845,0.08638567,0.57621297,0.43589615,0.69548358,1.51071794,1.87665960,1.14391582,0.00000000
0.06303152,4.79776381,0.09110470,0.58675650,0.45252506,0.70499748,1.57171004,1.94170860,1.18552504,0.00000000
0.06903452,4.94311559,0.09619103,0.59907462,0.46921493,0.71590761,1.63825409,2.00322116,1.22949845,0.00000000
0.07503752,5.08956504,0.10158354,0.61320317,0.48581103,0.72796505,1.70973615,2.06081131,1.27530750,0.00000000
0.08104052,5.23573249,0.10720776,0.62915562,0.50214369,0.74087458,1.78541969,2.11416142,1.32234344,0.00000000
0.08704352,5.38014617,0.11297747,0.64691851,0.51802932,0.75430181,1.86444814,2.16301903,1.36992345,0.00000000
0.09304652,5.52125177,0.11879676,0.66644635,0.53327213,0.76788119,1.94585034,2.20719065,1.41729949,0.00000000
0.09904952,5.65742343,0.12456262,0.68765633,0.54766661,0.78122473,2.02854925,2.24653321,1.46366992,0.00000000
0.10505253,5.78697705,0.13016788,0.71042328,0.56100066,0.79393134,2.11137425,2.28094384,1.50819393,0.00000000
0.11105553,5.90818699,0.13550440,0.73457519,0.57305955,0.80559666,2.19307712,2.31034896,1.55000854,0.00000000
0.11705853,6.01930685,0.14046655,0.75988980,0.58363053,0.81582314,2.27235167,2.33469341,1.58824789,0.00000000
0.12306153,6.11859513,0.14495470,0.78609283,0.59250802,0.82423032,2.34785701,2.35393077,1.62206441,0.00000000
0.12906453,6.20434617,0.14887862,0.81285807,0.59949919,0.83046512,2.41824406,2.36801555,1.65065128,0.00000000
0.13506753,6.27492620,0.15216079,0.83980992,0.60442985,0.83421176,2.48218465,2.37689803,1.67326540,0.00000000
0.14107054,6.32881438,0.15473930,0.86652840,0.60715022,0.83520130,2.53840273,2.38052228,1.68925020,0.00000000
0.14707354,6.36464758,0.15657034,0.89255688,0.60754053,0.83322030,2.58570652,2.37882768,1.69805722,0.00000000
0.15307654,6.38126795,0.15763020,0.91741248,0.60551603,0.82811854,2.62302071,2.37175400,1.69926577,0.00000000
0.15907954,6.37777137,0.15791654,0.94059886,0.60103132,0.81981526,2.64941751,2.35924987,1.69259966,0.00000000
0.16508254,6.35355485,0.15744909,0.96162103,0.59408364,0.80830390,2.66414536,2.34128413,1.67794035,0.00000000
0.17108554,6.30836091,0.15626955,0.98000184,0.58471504,0.79365495,2.66665407,2.31785965,1.65533583,0.00000000
0.17708854,6.24231648,0.15444082,0.99529920,0.57301334,0.77601676,2.65661543,2.28902848,1.62500474,0.00000000
0.18309155,6.15596444,0.15204555,1.00712366,0.55911167,0.75561429,2.63393828,2.25490763,1.58733564,0.00000000
0.18909455,6.05028582,0.14918400,1.01515522,0.54318680,0.73274558,2.59877735,2.21569441,1.54288126,0.00000000
0.19509755,5.92671098,0.14597142,1.01915884,0.52545610,0.70777632,2.55153532,2.17168017,1.49234802,0.00000000
0.20110055,5.78711882,0.14253495,1.01899772,0.50617354,0.68113222,2.49285808,2.12326165,1.43658123,0.00000000
0.20710355,5.63382304,0.13901014,1.01464369,0.48562455,0.65328990,2.42362312,2.07094886,1.37654664,0.00000000
0.21310655,5.46954547,0.13553732,1.00618422,0.46412024,0.62476616,2.34492147,2.01536901,1.31330898,0.00000000
0.21910955,5.29737671,0.13225779,0.99382546,0.44199105,0.59610623,2.25803390,1.95726566,1.24800849,0.00000000
0.22511256,5.12072482,0.12931010,0.97789123,0.41958009,0.56787136,2.16440221,1.89749310,1.18183627,0.00000000
0.23111556,4.94325338,0.12682641,0.95881777,0.39723636,0.54062605,2.06559653,1.83700559,1.11600923,0.00000000
0.23711856,4.76881038,0.12492913,0.93714434,0.37530813,0.51492529,1.96327999,1.77684191,1.05174574,0.00000000
0.24312156,4.60134994,0.12372787,0.91350013,0.35413656,0.49130233,1.85917172,1.71810534,0.99024237,0.00000000
0.24912456,4.44484869,0.12331678,0.88858772,0.33404974,0.47025710,1.75500958,1.66193984,0.93265244,0.00000000
0.25512756,4.30321919,0.12377231,0.86316392,0.31535722,0.45224563,1.65251353,1.60950311,0.88006684,0.00000000
0.26113057,4.18022218,0.12515154,0.83801841,0.29834518,0.43767059,1.55335070,1.56193744,0.83349709,0.00000000
0.26713357,4.07938002,0.12749090,0.81395127,0.28327204,0.42687319,1.45910308,1.52033924,0.79386103,0.00000000
0.27313657,4.00389306,0.13080551,0.79174989,0.27036479,0.42012638,1.37123829,1.48572840,0.76197068,0.00000000
0.27913957,3.95656085,0.13508891,0.77216625,0.25981582,0.41762946,1.29108400,1.45901831,0.73852239,0.00000000
0.28514257,3.93970966,0.14031335,0.75589522,0.25178021,0.41950398,1.21980625,1.44098769,0.72408874,0.00000000
0.29114557,3.95512794,0.14643045,0.74355460,0.24637360,0.42579104,1.15839170,1.43225490,0.71911194,0.00000000
0.29714857,4.00401091,0.15337228,0.73566739,0.24367034,0.43644984,1.10763386,1.43325585,0.72389852,0.00000000
0.30315158,4.08691545,0.16105277,0.73264688,0.24370221,0.45135735,1.06812305,1.44422584,0.73861486,0.00000000
0.30915458,4.20372645,0.16936944,0.73478480,0.24645737,0.47030939,1.04023992,1.46518625,0.76328354,0.00000000
0.31515758,4.35363550,0.17820536,0.74224287,0.25187991,0.49302271,1.02415237,1.49593623,0.79778037,0.00000000
0.32116058,4.53513298,0.18743130,0.75504780,0.25986968,0.51913838,1.01981549,1.53605000,0.84183223,0.00000000
0.32716358,4.74601414,0.19690805,0.77308977,0.27028281,0.54822652,1.02697451,1.58487965,0.89501589,0.00000000
0.33316658,4.98340012,0.20648883,0.79612440,0.28293272,0.57979217,1.04517056,1.64156378,0.95675814,0.00000000
0.33916958,5.24377433,0.21602183,0.82377805,0.29759189,0.61328271,1.07374924,1.70504175,1.02633772,0.00000000
0.34517259,5.52303446,0.22535271,0.85555622,0.31399442,0.64809662,1.11187200,1.77407342,1.10288944,0.00000000
0.35117559,5.81656023,0.23432724,0.89085484,0.33183941,0.68359362,1.15853051,1.84726404,1.18541106,0.00000000
0.35717859,6.11929641,0.24279384,0.92897427,0.35079536,0.71910630,1.21256396,1.92309387,1.27277346,0.00000000
0.36318159,6.42585033,0.25060619,0.96913553,0.37050546,0.75395288,1.27267966,1.99995189,1.36373430,0.00000000
0.36918459,6.73060232,0.25762573,1.01049855,0.39059384,0.78745119,1.33747663,2.07617295,1.45695569,0.00000000
0.37518759,7.02782734,0.26372418,1.05218209,0.41067280,0.81893337,1.40547251,2.15007739,1.55102571,0.00000000
0.38119060,7.31182493,0.26878590,1.09328481,0.43035068,0.84776112,1.47513337,2.22001227,1.64448382,0.00000000
0.38719360,7.57705457,0.27271016,1.13290721,0.44924044,0.87334096,1.54490615,2.28439304,1.73584969,0.00000000
0.39319660,7.81827267,0.27541325,1.17017386,0.46696866,0.89513914,1.61325328,2.34174448,1.82365503,0.00000000
0.39919960,8.03066718,0.27683039,1.20425554,0.48318462,0.91269559,1.67868880,2.39073980,1.90647739,0.00000000
0.40520260,8.20998562,0.27691733,1.23439060,0.49756927,0.92563647,1.73981498,2.43023650,1.98297523,0.00000000
0.41120560,8.35265212,0.27565168,1.25990522,0.50984381,0.93368482,1.79535861,2.45930804,2.05192289,0.00000000
0.41720860,8.45586943,0.27303386,1.28023181,0.51977747,0.93666876,1.84420571,2.47727018,2.11224435,0.00000000
0.42321161,8.51770208,0.26908757,1.29492518,0.52719423,0.93452702,1.88543363,2.48370094,2.16304460,0.00000000
0.42921461,8.53713748,0.26385988,1.30367588,0.53197833,0.92731136,1.91833910,2.47845376,2.20363728,0.00000000
0.43521761,8.51412253,0.25742075,1.30632023,0.53407814,0.91518594,1.94246143,2.46166308,2.23356750,0.00000000
0.44122061,8.44957408,0.24986211,1.30284684,0.53350840,0.89842332,1.95759960,2.43374237,2.25262899,0.00000000
0.44722361,8.34536271,0.24129636,1.29339902,0.53035068,0.87739749,1.96382247,2.39537448,2.26087466,0.00000000
0.45322661,8.20427019,0.23185448,1.27827327,0.52475199,0.85257397,1.96147158,2.34749474,2.25862022,0.00000000
0.45922961,8.02992187,0.22168362,1.25791346,0.51692156,0.82449742,1.95115607,2.29126728,2.24644040,0.00000000
0.46523262,7.82669638,0.21094440,1.23290103,0.50712599,0.79377714,1.93373964,2.22805550,2.22515795,0.00000000
0.47123562,7.59961543,0.19980789,1.20394122,0.49568281,0.76107105,1.91031986,2.15938751,2.19582554,0.00000000
0.47723862,7.35421749,0.18845235,1.17184582,0.48295273,0.72706863,1.88220011,2.08691761,2.15970111,0.00000000
0.48324162,7.09641911,0.17705992,1.13751280,0.46933075,0.69247338,1.85085497,2.01238509,2.11821730,0.00000000
0.48924462,6.83236818,0.16581324,1.10190339,0.45523647,0.65798543,1.81789005,1.93757142,2.07294586,0.00000000
0.49524762,6.56829329,0.15489220,1.06601721,0.44110380,0.62428468,1.78499722,1.86425692,2.02555797,0.00000000
0.50125063,6.31035328,0.14447072,1.03086620,0.42737037,0.59201503,1.75390669,1.79417810,1.97778157,0.00000000
0.50725363,6.06449064,0.13471388,0.99744796,0.41446694,0.56177001,1.72633710,1.72898659,1.93135673,0.00000000
0.51325663,5.83629238,0.12577518,0.96671935,0.40280696,0.53408013,1.70394527,1.67021049,1.88799035,0.00000000
0.51925963,5.63086129,0.11779411,0.93957092,0.39277666,0.50940211,1.68827677,1.61921896,1.84931114,0.00000000
0.52526263,5.45270006,0.11089399,0.91680296,0.38472576,0.48811029,1.68071904,1.57719071,1.81682622,0.00000000
0.53126563,5.30561081,0.10518011,0.89910379,0.37895904,0.47049009,1.68245808,1.54508684,1.79188026,0.00000000
0.53726863,5.19261136,0.10073813,0.88703080,0.37572902,0.45673369,1.69444034,1.52362868,1.77561830,0.00000000
0.54327164,5.11587023,0.09763269,0.88099479,0.37522984,0.44693794,1.71734066,1.51328086,1.76895332,0.00000000
0.54927464,5.07666113,0.09590629,0.88124808,0.37759253,0.44110430,1.75153758,1.51424010,1.77253936,0.00000000
0.55527764,5.07533827,0.09557836,0.88787661,0.38288182,0.43914094,1.79709669,1.52642991,1.78675128,0.00000000
0.56128064,5.11133292,0.09664461,0.90079642,0.39109469,0.44086673,1.85376283,1.54950159,1.81167178,0.00000000
0.56728364,5.18317179,0.09907653,0.91975453,0.40216065,0.44601727,1.92096160,1.58284151,1.84708639,0.00000000
0.57328664,5.28851736,0.10282120,0.94433439,0.41594392,0.45425254,1.99781031,1.62558492,1.89248694,0.00000000
0.57928964,5.42422977,0.10780144,0.97396571,0.43224758,0.46516633,2.08313853,1.67663617,1.94708377,0.00000000
0.58529265,5.58644978,0.11391628,1.00793862,0.45081953,0.47829715,2.17551771,1.73469515,2.00982677,0.00000000
0.59129565,5.77070123,0.12104184,1.04542179,0.47136044,0.49314040,2.27329938,1.79828954,2.07943493,0.00000000
0.59729865,5.97201144,0.12903276,1.08548414,0.49353332,0.50916173,2.37466085,1.86581236,2.15443401,0.00000000
0.60330165,6.18504661,0.13772410,1.12711961,0.51697452,0.52581108,2.47765731,1.93556396,2.23320126,0.00000000
0.60930465,6.40425930,0.14693389,1.16927434,0.54130603,0.54253725,2.58027869,2.00579735,2.31401617,0.00000000
0.61530765,6.62404370,0.15646617,1.21087553,0.56614846,0.55880264,2.68050950,2.07476574,2.39511565,0.00000000
0.62131066,6.83889439,0.16611474,1.25086125,0.59113431,0.57409753,2.77638974,2.14077074,2.47475183,0.00000000
0.62731366,7.04356338,0.17566734,1.28821012,0.61592107,0.58795379,2.86607465,2.20220964,2.55125044,0.00000000
0.63331666,7.23321014,0.18491032,1.32197022,0.64020347,0.59995730,2.94789136,2.25762020,2.62306767,0.00000000
0.63931966,7.40353925,0.19363367,1.35128605,0.66372438,0.60975879,3.02039010,2.30572123,2.68884316,0.00000000
0.64532266,7.55092038,0.20163614,1.37542283,0.68628373,0.61708269,3.08238812,2.34544731,2.74744696,0.00000000
0.65132566,7.67248582,0.20873049,1.39378726,0.70774495,0.62173364,3.13300465,2.37597637,2.79801839,0.00000000
0.65732866,7.76620156,0.21474841,1.40594395,0.72803859,0.62360040,3.17168534,2.39674894,2.83999504,0.00000000
0.66333167,7.83090873,0.21954514,1.41162707,0.74716260,0.62265696,3.19821525,2.40747810,2.87313039,0.00000000
0.66933467,7.86633359,0.22300346,1.41074666,0.76517939,0.61896087,3.21271986,2.40814988,2.89749908,0.00000000
0.67533767,7.87306532,0.22503692,1.40338940,0.78220940,0.61264873,3.21565393,2.39901391,2.91348943,0.00000000
0.68134067,7.85250268,0.22559215,1.38981383,0.79842164,0.60392919,3.20777874,2.38056483,2.92178314,0.00000000
0.68734367,7.80677152,0.22465014,1.37044014,0.81402132,0.59307347,3.19012861,2.35351527,2.92332298,0.00000000
0.69334667,7.73861699,0.22222647,1.34583489,0.82923529,0.58040411,3.16396816,2.31876159,2.91926953,0.00000000
0.69934967,7.65127509,0.21837038,1.31669121,0.84429598,0.56628210,3.13074198,2.27734412,2.91094884,0.00000000
0.70535268,7.54832938,0.21316286,1.28380527,0.85942453,0.55109317,3.09201900,2.23040353,2.89979308,0.00000000
0.71135568,7.43355936,0.20671383,1.24804976,0.87481421,0.53523359,3.04943382,2.17913550,2.88727679,0.00000000
0.71735868,7.31078730,0.19915840,1.21034555,0.89061491,0.51909617,3.00462749,2.12474577,2.87485132,0.00000000
0.72336168,7.18373036,0.19065265,1.17163229,0.90691964,0.50305703,2.95919013,2.06840748,2.86388047,0.00000000
0.72936468,7.05586457,0.18136892,1.13283931,0.92375392,0.48746347,2.91460794,2.01122283,2.85558007,0.00000000
0.73536768,6.93030643,0.17149100,1.09485767,0.94106870,0.47262361,2.87221646,1.95419059,2.85096408,0.00000000
0.74137069,6.80971705,0.16120927,1.05851441,0.95873729,0.45879794,2.83316214,1.89818081,2.85079957,0.00000000
0.74737369,6.69623250,0.15071613,1.02454994,0.97655673,0.44619322,2.79837349,1.84391750,2.85557264,0.00000000
0.75337669,6.59142273,0.14020190,0.99359922,0.99425347,0.43495873,2.76854285,1.79196995,2.86546646,0.00000000
0.75937969,6.49627979,0.12985120,0.96617743,1.01149333,0.42518504,2.74411919,1.74275249,2.88035259,0.00000000
0.76538269,6.41123494,0.11984008,0.94267043,1.02789518,0.41690511,2.72531201,1.69653227,2.89979568,0.00000000
0.77138569,6.33620237,0.11033381,0.92333037,1.04304778,0.41009774,2.71210569,1.65344428,2.92307128,0.00000000
0.77738869,6.27064656,0.10148546,0.90827632,1.05652880,0.40469290,2.70428346,1.61351235,2.94919599,0.00000000
0.78339170,6.21366860,0.09343509,0.89749977,1.06792517,0.40057882,2.70145943,1.57667455,2.97696838,0.00000000
0.78939470,6.16410667,0.08630957,0.89087468,1.07685355,0.39761036,2.70311706,1.54281148,3.00501892,0.00000000
0.79539770,6.12064460,0.08022284,0.88817143,1.08297988,0.39561825,2.70865202,1.51177546,3.03186667,0.00000000
0.80140070,6.08192291,0.07527654,0.88907395,1.08603699,0.39441877,2.71741719,1.48341904,3.05598027,0.00000000
0.80740370,6.04664627,0.07156072,0.89319935,1.08583914,0.39382350,2.72876772,1.45762103,3.07584054,0.00000000
0.81340670,6.01368182,0.06915460,0.90011887,1.08229295,0.39364854,2.74210369,1.43430853,3.09000209,0.00000000
0.81940970,5.98214359,0.06812715,0.90937940,1.07540383,0.39372306,2.75690839,1.41347384,3.09715142,0.00000000
0.82541271,5.95145864,0.06853732,0.92052456,1.06527782,0.39389659,2.77278034,1.39518525,3.09615903,0.00000000
0.83141571,5.92141210,0.07043396,0.93311423,1.05211849,0.39404491,2.78945731,1.37959114,3.08612355,0.00000000
0.83741871,5.89216885,0.07385515,0.94674191,1.03621926,0.39407430,2.80683123,1.36691720,3.06640628,0.00000000
0.84342171,5.86427124,0.07882707,0.96104912,1.01795138,0.39392398,2.82495316,1.35745706,3.03665468,0.00000000
0.84942471,5.83861310,0.08536237,0.97573607,0.99774832,0.39356674,2.84402800,1.35155670,2.99681433,0.00000000
0.85542771,5.81639177,0.09345816,0.99056856,0.97608726,0.39300775,2.86439917,1.34959370,2.94712894,0.00000000
0.86143072,5.79904075,0.10309353,1.00538066,0.95346878,0.39228163,2.88652394,1.35195241,2.88812872,0.00000000
0.86743372,5.78814660,0.11422710,1.02007336,0.93039559,0.39144811,2.91094062,1.35899641,2.82060793,0.00000000
0.87343672,5.78535459,0.12679442,1.03460940,0.90735164,0.39058636,2.93822932,1.37103985,2.74559283,0.00000000
0.87943972,5.79226789,0.14070562,1.04900480,0.88478230,0.38978840,2.96896819,1.38831924,2.66430154,0.00000000
0.88544272,5.81034585,0.15584352,1.06331770,0.86307696,0.38915200,3.00368754,1.41096724,2.57809778,0.00000000
0.89144572,5.84080651,0.17206234,1.07763531,0.84255446,0.38877332,3.04282434,1.43899009,2.48844069,0.00000000
0.89744872,5.88453864,0.18918721,1.09205999,0.82345241,0.38873976,3.08667949,1.47224989,2.39683282,0.00000000
0.90345173,5.94202805,0.20701475,1.10669510,0.80592050,0.38912335,3.13538046,1.51045291,2.30476860,0.00000000
0.90945473,6.01330200,0.22531465,1.12163197,0.79001826,0.38997513,3.18885138,1.55314472,2.21368550,0.00000000
0.91545773,6.09789510,0.24383254,1.13693842,0.77571716,0.39132058,3.24679250,1.59971271,2.12491977,0.00000000
0.92146073,6.19483852,0.26229402,1.15264992,0.76290683,0.39315664,3.30867041,1.64939597,2.03966842,0.00000000
0.92746373,6.30267335,0.28040978,1.16876375,0.75140503,0.39545015,3.37371972,1.70130244,1.95895892,0.00000000
0.93346673,6.41948790,0.29788184,1.18523659,0.74097063,0.39813800,3.44095662,1.75443260,1.88362731,0.00000000
0.93946973,6.54297696,0.31441052,1.20198565,0.73131898,0.40112890,3.50920368,1.80770874,1.81430551,0.00000000
0.94547274,6.67052043,0.32970209,1.21889336,0.72213878,0.40430662,3.57712493,1.86000864,1.75141754,0.00000000
0.95147574,6.79927743,0.34347664,1.23581504,0.71310941,0.40753459,3.64326954,1.91020202,1.69518461,0.00000000
0.95747874,6.92629108,0.35547603,1.25258928,0.70391803,0.41066151,3.70612198,1.95718828,1.64563803,0.00000000
0.96348174,7.04859885,0.36547139,1.26905007,0.69427544,0.41352781,3.76415624,1.99993359,1.60263893,0.00000000
0.96948474,7.16334292,0.37327002,1.28503999,0.68393003,0.41597246,3.81589122,2.03750576,1.56590335,0.00000000
0.97548774,7.26787497,0.37872127,1.30042338,0.67267903,0.41783983,3.85994470,2.06910529,1.53503118,0.00000000
0.98149075,7.35985034,0.38172118,1.31509860,0.66037689,0.41898634,3.89508310,2.09409101,1.50953706,0.00000000
0.98749375,7.43730692,0.38221563,1.32900851,0.64694015,0.41928642,3.92026458,2.11199933,1.48888171,0.00000000
0.99349675,7.49872507,0.38020191,1.34214815,0.63234905,0.41863755,3.93467356,2.12255620,1.47250198,0.00000000
0.99949975,7.54306602,0.37572858,1.35456921,0.61664565,0.41696419,3.93774502,2.12568129,1.45983807,0.00000000
1.00550275,7.56978721,0.36889370,1.36638058,0.59992909,0.41422034,3.92917762,2.12148431,1.45035682,0.00000000
1.01150575,7.57883450,0.35984146,1.37774489,0.58234809,0.41039078,3.90893541,2.11025394,1.44356991,0.00000000
1.01750875,7.57061227,0.34875742,1.38887097,0.56409144,0.40549074,3.87723835,2.09243974,1.43904658,0.00000000
1.02351176,7.54593377,0.33586254,1.40000256,0.54537707,0.39956434,3.83454258,2.06862844,1.43642042,0.00000000
1.02951476,7.50595485,0.32140633,1.41140375,0.52644031,0.39268168,3.78151178,2.03951556,1.43539038,0.00000000
1.03551776,7.45209540,0.30565942,1.42334185,0.50752214,0.38493493,3.71898162,2.00587399,1.43571651,0.00000000
1.04152076,7.38595290,0.28890580,1.43606877,0.48885788,0.37643363,3.64791925,1.96852113,1.43721101,0.00000000
1.04752376,7.30921332,0.27143520,1.44980187,0.47066714,0.36729933,3.56938017,1.92828610,1.43972572,0.00000000
1.05352676,7.22356402,0.25353573,1.46470537,0.45314524,0.35766014,3.48446493,1.88597861,1.44313721,0.00000000
1.05952976,7.13061359,0.23548722,1.48087373,0.43645663,0.34764515,3.39427765,1.84236090,1.44733063,0.00000000
1.06553277,7.03182251,0.21755534,1.49831782,0.42073041,0.33737926,3.29988847,1.79812397,1.45218389,0.00000000
1.07153577,6.92844812,0.19998678,1.51695506,0.40605818,0.32697849,3.20230152,1.75386887,1.45755318,0.00000000
1.07753877,6.82150631,0.18300545,1.53660421,0.39249390,0.31654612,3.10242959,1.71009395,1.46326118,0.00000000
1.08354177,6.71175117,0.16680991,1.55698540,0.38005595,0.30616970,3.00107631,1.66718799,1.46908877,0.00000000
1.08954477,6.59967302,0.15157182,1.57772558,0.36873078,0.29591902,2.89892609,1.62542950,1.47477099,0.00000000
1.09554777,6.48551386,0.13743549,1.59836947,0.35847806,0.28584527,2.79654172,1.58499164,1.47999765,0.00000000
1.10155078,6.36929852,0.12451829,1.61839529,0.34923676,0.27598107,2.69436887,1.54595209,1.48441856,0.00000000
1.10755378,6.25087872,0.11291183,1.63723499,0.34093182,0.26634159,2.59274677,1.50830713,1.48765324,0.00000000
1.11355678,6.12998676,0.10268368,1.65429754,0.33348102,0.25692646,2.49192366,1.47198869,1.48930441,0.00000000
1.11955978,6.00629489,0.09387945,1.66899439,0.32680147,0.24772236,2.39207575,1.43688328,1.48897458,0.00000000
1.12556278,5.87947632,0.08652504,1.68076551,0.32081559,0.23870613,2.29332803,1.40285152,1.48628452,0.00000000
1.13156578,5.74926391,0.08062890,1.68910463,0.31545611,0.22984818,2.19577562,1.36974712,1.48089258,0.00000000
1.13756878,5.61550259,0.07618406,1.69358229,0.31066991,0.22111595,2.09950417,1.33743404,1.47251350,0.00000000
1.14357179,5.47819237,0.07316995,1.69386518,0.30642053,0.21247733,2.00460810,1.30580113,1.46093560,0.00000000
1.14957479,5.33751932,0.07155374,1.68973088,0.30268937,0.20390374,1.91120577,1.27477320,1.44603511,0.00000000
1.15557779,5.19387273,0.07129134,1.68107694,0.29947543,0.19537283,1.81945079,1.24431823,1.42778685,0.00000000
1.16158079,5.04784771,0.07232795,1.66792391,0.29679387,0.18687055,1.72953912,1.21445043,1.40627045,0.00000000
1.16758379,4.90023326,0.07459819,1.65041207,0.29467337,0.17839266,1.64171190,1.18522915,1.38167178,0.00000000
1.17358679,4.75198701,0.07802600,1.62879224,0.29315271,0.16994558,1.55625412,1.15675392,1.35427942,0.00000000
1.17958979,4.60419847,0.08252426,1.60341111,0.29227659,0.16154651,1.47348964,1.12915633,1.32447645,0.00000000
1.18559280,4.45804346,0.08799447,1.57469225,0.29209127,0.15322302,1.39377321,1.10258928,1.29272798,0.00000000
1.19159580,4.31473298,0.09432635,1.54311385,0.29264001,0.14501205,1.31748022,1.07721468,1.25956522,0.00000000
1.19759880,4.17545978,0.10139786,1.50918469,0.29395894,0.13695846,1.24499520,1.05319044,1.22556688,0.00000000
1.20360180,4.04134645,0.10907547,1.47341994,0.29607328,0.12911330,1.17669986,1.03065786,1.19133914,0.00000000
1.20960480,3.91339817,0.11721494,1.43631807,0.29899442,0.12153183,1.11296161,1.00973029,1.15749503,0.00000000
1.21560780,3.79246328,0.12566276,1.39834051,0.30271786,0.11427151,1.05412324,0.99048394,1.12463446,0.00000000
1.22161081,3.67920411,0.13425814,1.35989506,0.30722221,0.10738998,1.00049458,0.97295151,1.09332576,0.00000000
1.22761381,3.57407959,0.14283573,1.32132410,0.31246920,0.10094323,0.95234633,0.95711909,1.06408945,0.00000000
1.23361681,3.47734078,0.15122886,1.28289807,0.31840473,0.09498395,0.90990650,0.94292658,1.03738501,0.00000000
1.23961981,3.38903910,0.15927347,1.24481446,0.32496092,0.08956021,0.87335951,0.93027160,1.01360083,0.00000000
1.24562281,3.30904659,0.16681223,1.20720221,0.33205878,0.08471440,0.84284771,0.91901657,0.99304759,0.00000000
1.25162581,3.23708663,0.17369913,1.17013091,0.33961165,0.08048256,0.81847502,0.90899864,0.97595498,0.00000000
1.25762881,3.17277269,0.17980390,1.13362406,0.34752881,0.07689399,0.80031243,0.90004160,0.96247140,0.00000000
1.26363182,3.11565282,0.18501643,1.09767526,0.35571930,0.07397116,0.78840452,0.89196911,0.95266642,0.00000000
1.26963482,3.06525649,0.18925071,1.06226625,0.36409551,0.07172982,0.78277665,0.88461832,0.94653530,0.00000000
1.27563782,3.02114115,0.19244816,1.02738531,0.37257652,0.07017939,0.78344207,0.87785304,0.94400518,0.00000000
1.28164082,2.98293536,0.19458024,0.99304502,0.38109078,0.06932339,0.79040838,0.87157550,0.94494226,0.00000000
1.28764382,2.95037606,0.19565003,0.95929793,0.38957819,0.06915995,0.80368286,0.86573609,0.94915967,0.00000000
1.29364682,2.92333776,0.19569272,0.92624936,0.39799133,0.06968237,0.82327619,0.86034030,0.95642531,0.00000000
1.29964982,2.90185218,0.19477508,0.89406639,0.40629602,0.07087964,0.84920421,0.85545259,0.96646976,0.00000000
1.30565283,2.88611729,0.19299360,0.86298268,0.41447101,0.07273682,0.88148766,0.85119682,0.97899365,0.00000000
1.31165583,2.87649552,0.19047163,0.83329869,0.42250702,0.07523538,0.92014961,0.84775329,0.99367465,0.00000000
1.31765883,2.87350148,0.18735548,0.80537748,0.43040528,0.07835342,0.96521080,0.84535240,1.01017399,0.00000000
1.32366183,2.87777983,0.18380963,0.77963628,0.43817554,0.08206571,1.01668294,0.84426551,1.02814249,0.00000000
1.32966483,2.89007483,0.18001125,0.75653439,0.44583387,0.08634367,1.07456028,0.84479317,1.04722628,0.00000000
1.33566783,2.91119306,0.17614423,0.73655804,0.45340035,0.09115521,1.13880969,0.84725152,1.06707223,0.00000000
1.34167084,2.94196113,0.17239305,0.72020300,0.46089672,0.09646449,1.20935973,0.85195746,1.08733313,0.00000000
1.34767384,2.98318040,0.16893653,0.70795582,0.46834419,0.10223168,1.28608903,0.85921321,1.10767270,0.00000000
1.35367684,3.03558052,0.16594193,0.70027458,0.47576142,0.10841258,1.36881452,0.86929104,1.12777034,0.00000000
1.35967984,3.09977383,0.16355944,0.69756999,0.48316281,0.11495842,1.45727996,0.88241872,1.14732554,0.00000000
1.36568284,3.17621210,0.16191731,0.70018764,0.49055691,0.12181558,1.55114521,0.89876633,1.16606189,0.00000000
1.37168584,3.26514730,0.16111785,0.70839208,0.49794524,0.12892544,1.64997679,0.91843491,1.18373041,0.00000000
1.37768884,3.36659761,0.16123433,0.72235331,0.50532122,0.13622438,1.75324013,0.94144731,1.20011211,0.00000000
1.38369185,3.48031982,0.16230883,0.74213618,0.51266931,0.14364393,1.86029411,0.96774165,1.21501969,0.00000000
