energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
0.12906453,1.46364047,0.00133325,0.13288774,0.29963504,0.00000000,0.37500241,0.78320469,0.64211514,0.00309208
0.13506753,1.51651623,0.00125266,0.13143942,0.31415910,0.00000000,0.38505572,0.81371480,0.67271926,0.00325395
0.14107054,1.57220610,0.00118585,0.13001654,0.32925817,0.00000000,0.39532180,0.84548815,0.70446802,0.00342545
0.14707354,1.62953477,0.00113180,0.12865037,0.34481906,0.00000000,0.40555645,0.87777272,0.73669953,0.00360375
0.15307654,1.68724185,0.00108925,0.12736804,0.36072129,0.00000000,0.41550650,0.90977027,0.76871406,0.00378576
0.15907954,1.74401681,0.00105676,0.12619174,0.37683669,0.00000000,0.42491687,0.94066013,0.79979492,0.00396820
0.16508254,1.79853615,0.00103283,0.12513824,0.39302903,0.00000000,0.43353765,0.96962447,0.82923012,0.00414772
0.17108554,1.84950178,0.00101588,0.12421860,0.40915371,0.00000000,0.44113104,0.99587414,0.85633415,0.00432093
0.17708854,1.89567912,0.00100435,0.12343821,0.42505757,0.00000000,0.44747792,1.01867421,0.88046897,0.00448454
0.18309155,1.93593374,0.00099676,0.12279699,0.44057906,0.00000000,0.45238383,1.03736819,0.90106352,0.00463543
0.18909455,1.96926523,0.00099172,0.12228994,0.45554887,0.00000000,0.45568408,1.05140006,0.91763092,0.00477072
0.19509755,1.99483722,0.00098800,0.12190783,0.46979111,0.00000000,0.45724807,1.06033333,0.92978274,0.00488786
0.20110055,2.01200241,0.00098458,0.12163820,0.48312519,0.00000000,0.45698235,1.06386628,0.93724001,0.00498468
0.20710355,2.02032196,0.00098063,0.12146636,0.49536843,0.00000000,0.45483275,1.06184303,0.93984032,0.00505946
0.21310655,2.01957860,0.00097558,0.12137663,0.50633931,0.00000000,0.45078524,1.05425985,0.93754111,0.00511098
0.21910955,2.00978314,0.00096911,0.12135357,0.51586160,0.00000000,0.44486569,1.04126670,0.93041908,0.00513853
0.22511256,1.99117431,0.00096118,0.12138316,0.52376884,0.00000000,0.43713858,1.02316403,0.91866575,0.00514192
0.23111556,1.96421227,0.00095199,0.12145397,0.52990950,0.00000000,0.42770474,1.00039503,0.90257972,0.00512151
0.23711856,1.92956605,0.00094206,0.12155815,0.53415220,0.00000000,0.41669824,0.97353375,0.88255591,0.00507820
0.24312156,1.88809575,0.00093212,0.12169223,0.53639098,0.00000000,0.40428261,0.94326979,0.85907241,0.00501334
0.24912456,1.84083019,0.00092319,0.12185764,0.53655036,0.00000000,0.39064649,0.91039017,0.83267560,0.00492879
0.25512756,1.78894094,0.00091653,0.12206100,0.53458974,0.00000000,0.37599900,0.87575916,0.80396404,0.00482679
0.26113057,1.73371377,0.00091359,0.12231402,0.53050705,0.00000000,0.36056484,0.84029691,0.77357200,0.00470996
0.26713357,1.67651842,0.00091608,0.12263309,0.52434133,0.00000000,0.34457938,0.80495766,0.74215300,0.00458121
0.27313657,1.61877770,0.00092587,0.12303853,0.51617399,0.00000000,0.32828389,0.77070827,0.71036404,0.00444368
0.27913957,1.56193666,0.00094502,0.12355351,0.50612872,0.00000000,0.31192087,0.73850761,0.67885098,0.00430067
0.28514257,1.50743278,0.00097573,0.12420272,0.49436983,0.00000000,0.29572982,0.70928743,0.64823528,0.00415558
0.29114557,1.45666755,0.00102037,0.12501078,0.48109912,0.00000000,0.27994324,0.68393508,0.61910252,0.00401182
0.29714857,1.41098011,0.00108144,0.12600055,0.46655135,0.00000000,0.26478320,0.66327815,0.59199271,0.00387275
0.30315158,1.37162325,0.00116152,0.12719140,0.45098836,0.00000000,0.25045819,0.64807136,0.56739251,0.00374162
0.30915458,1.33974195,0.00126331,0.12859741,0.43469222,0.00000000,0.23716049,0.63898543,0.54572930,0.00362150
0.31515758,1.31635455,0.00138960,0.13022591,0.41795747,0.00000000,0.22506396,0.63659803,0.52736692,0.00351523
0.32116058,1.30233667,0.00154320,0.13207608,0.40108298,0.00000000,0.21432214,0.64138640,0.51260305,0.00342537
0.32716358,1.29840764,0.00172699,0.13413796,0.38436361,0.00000000,0.20506677,0.65372146,0.50166790,0.00335414
0.33316658,1.30511955,0.00194380,0.13639190,0.36808205,0.00000000,0.19740663,0.67386330,0.49472410,0.00330340
0.33916958,1.32284858,0.00219647,0.13880838,0.35250116,0.00000000,0.19142652,0.70195748,0.49186746,0.00327462
0.34517259,1.35178862,0.00248771,0.14134838,0.33785708,0.00000000,0.18718658,0.73803232,0.49312848,0.00326883
0.35117559,1.39194697,0.00282011,0.14396418,0.32435336,0.00000000,0.18472178,0.78199669,0.49847433,0.00328664
0.35717859,1.44314216,0.00319601,0.14660062,0.31215627,0.00000000,0.18404150,0.83363856,0.50781129,0.00332822
0.36318159,1.50500364,0.00361749,0.14919677,0.30139147,0.00000000,0.18512933,0.89262411,0.52098729,0.00339327
0.36918459,1.57697360,0.00408621,0.15168788,0.29214196,0.00000000,0.18794299,0.95849760,0.53779471,0.00348106
0.37518759,1.65831071,0.00460335,0.15400751,0.28444744,0.00000000,0.19241442,1.03068221,0.55797325,0.00359042
0.38119060,1.74809616,0.00516950,0.15608984,0.27830500,0.00000000,0.19845006,1.10848217,0.58121288,0.00371978
0.38719360,1.84524186,0.00578452,0.15787184,0.27367090,0.00000000,0.20593136,1.19108625,0.60715700,0.00386715
0.39319660,1.94850130,0.00644746,0.15929538,0.27046350,0.00000000,0.21471555,1.27757334,0.63540576,0.00403018
0.39919960,2.05648292,0.00715642,0.16030909,0.26856702,0.00000000,0.22463679,1.36691996,0.66551978,0.00420621
0.40520260,2.16766645,0.00790847,0.16086983,0.26783599,0.00000000,0.23550768,1.45801046,0.69702428,0.00439225
0.41120560,2.28042221,0.00869953,0.16094387,0.26810030,0.00000000,0.24712125,1.54964977,0.72941379,0.00458508
0.41720860,2.39303351,0.00952434,0.16050753,0.26917052,0.00000000,0.25925342,1.64057899,0.76215756,0.00478128
0.42321161,2.50372212,0.01037642,0.15954749,0.27084345,0.00000000,0.27166605,1.72949391,0.79470585,0.00497727
0.42921461,2.61067668,0.01124804,0.15806062,0.27290775,0.00000000,0.28411050,1.81506609,0.82649699,0.00516940
0.43521761,2.71208383,0.01213029,0.15605344,0.27514942,0.00000000,0.29633175,1.89596647,0.85696545,0.00535398
0.44122061,2.80616160,0.01301316,0.15354128,0.27735715,0.00000000,0.30807301,1.97089096,0.88555073,0.00552735
0.44722361,2.89119442,0.01388563,0.15054721,0.27932731,0.00000000,0.31908077,2.03858750,0.91170704,0.00568599
0.45322661,2.96556910,0.01473594,0.14710083,0.28086868,0.00000000,0.32911017,2.09788372,0.93491366,0.00582652
0.45922961,3.02781081,0.01555173,0.14323690,0.28180660,0.00000000,0.33793047,2.14771467,0.95468557,0.00594585
0.46523262,3.07661796,0.01632036,0.13899413,0.28198673,0.00000000,0.34533068,2.18714937,0.97058431,0.00604117
0.47123562,3.11089503,0.01702920,0.13441392,0.28127817,0.00000000,0.35112482,2.21541556,0.98222851,0.00611008
0.47723862,3.12978196,0.01766598,0.12953931,0.27957603,0.00000000,0.35515696,2.23192142,0.98930377,0.00615060
0.48324162,3.13267918,0.01821913,0.12441407,0.27680324,0.00000000,0.35730561,2.23627362,0.99157161,0.00616128
0.48924462,3.11926705,0.01867814,0.11908198,0.27291183,0.00000000,0.35748728,2.22829068,0.98887691,0.00614117
0.49524762,3.08951879,0.01903390,0.11358634,0.26788332,0.00000000,0.35565922,2.20801121,0.98115363,0.00608990
0.50125063,3.04370636,0.01927901,0.10796965,0.26172852,0.00000000,0.35182098,2.17569638,0.96842849,0.00600770
0.50725363,2.98239853,0.01940807,0.10227340,0.25448658,0.00000000,0.34601485,2.13182648,0.95082223,0.00589538
0.51325663,2.90645122,0.01941790,0.09653804,0.24622332,0.00000000,0.33832505,2.07709151,0.92854859,0.00575431
0.51925963,2.81699010,0.01930769,0.09080307,0.23702899,0.00000000,0.32887581,2.01237607,0.90191072,0.00558643
0.52526263,2.71538599,0.01907911,0.08510708,0.22701540,0.00000000,0.31782815,1.93873895,0.87129525,0.00539419
0.53126563,2.60322373,0.01873627,0.07948786,0.21631268,0.00000000,0.30537582,1.85738821,0.83716416,0.00518050
0.53726863,2.48226568,0.01828574,0.07398253,0.20506552,0.00000000,0.29174030,1.76965251,0.80004469,0.00494865
0.54327164,2.35441102,0.01773629,0.06862758,0.19342936,0.00000000,0.27716512,1.67694973,0.76051774,0.00470224
0.54927464,2.22165232,0.01709880,0.06345885,0.18156629,0.00000000,0.26190984,1.58075410,0.71920515,0.00444513
0.55527764,2.08603081,0.01638588,0.05851149,0.16964104,0.00000000,0.24624379,1.48256275,0.67675628,0.00418130
0.56128064,1.94959205,0.01561162,0.05381981,0.15781716,0.00000000,0.23043991,1.38386308,0.63383443,0.00391482
0.56728364,1.81434317,0.01479120,0.04941711,0.14625333,0.00000000,0.21476879,1.28610173,0.59110350,0.00364972
0.57328664,1.68221324,0.01394052,0.04533540,0.13510011,0.00000000,0.19949328,1.19065625,0.54921535,0.00338995
0.57928964,1.55501769,0.01307580,0.04160518,0.12449714,0.00000000,0.18486373,1.09881014,0.50879820,0.00313927
0.58529265,1.43442773,0.01221326,0.03825506,0.11457074,0.00000000,0.17111391,1.01173186,0.47044625,0.00290123
0.59129565,1.32194537,0.01136870,0.03531142,0.10543211,0.00000000,0.15845786,0.93045814,0.43471089,0.00267908
0.59729865,1.21888416,0.01055722,0.03279807,0.09717603,0.00000000,0.14708758,0.85588182,0.40209336,0.00247576
0.60330165,1.12635596,0.00979297,0.03073585,0.08988007,0.00000000,0.13717153,0.78874404,0.37303909,0.00229385
0.60930465,1.04526329,0.00908887,0.02914221,0.08360429,0.00000000,0.12885398,0.72963076,0.34793343,0.00213556
0.61530765,0.97629691,0.00845643,0.02803083,0.07839138,0.00000000,0.12225502,0.67897302,0.32709881,0.00200271
0.62131066,0.91993810,0.00790570,0.02741117,0.07426716,0.00000000,0.11747115,0.63705072,0.31079301,0.00189678
0.62731366,0.87646487,0.00744508,0.02728807,0.07124139,0.00000000,0.11457638,0.60399920,0.29920846,0.00181883
0.63331666,0.84596146,0.00708134,0.02766130,0.06930882,0.00000000,0.11362355,0.57981815,0.29247226,0.00176962
0.63931966,0.82833034,0.00681962,0.02852513,0.06845039,0.00000000,0.11464599,0.56438228,0.29064683,0.00174953
0.64532266,0.82330607,0.00666341,0.02986798,0.06863462,0.00000000,0.11765910,0.55745321,0.29373099,0.00175865
0.65132566,0.83047044,0.00661463,0.03167210,0.06981898,0.00000000,0.12266204,0.55869224,0.30166134,0.00179678
0.65732866,0.84926846,0.00667366,0.03391326,0.07195131,0.00000000,0.12963918,0.56767337,0.31431400,0.00186344
0.66333167,0.87902473,0.00683945,0.03656073,0.07497127,0.00000000,0.13856151,0.58389665,0.33150661,0.00195792
0.66933467,0.91896007,0.00710953,0.03957723,0.07881171,0.00000000,0.14938778,0.60680122,0.35300070,0.00207928
0.67533767,0.96820821,0.00748014,0.04291916,0.08340009,0.00000000,0.16206548,0.63577829,0.37850448,0.00222637
0.68134067,1.02583250,0.00794623,0.04653706,0.08865974,0.00000000,0.17653161,0.67018370,0.40767625,0.00239786
0.68734367,1.09084262,0.00850160,0.05037622,0.09451120,0.00000000,0.19271334,0.70935018,0.44012840,0.00259226
0.69334667,1.16221130,0.00913889,0.05437765,0.10087347,0.00000000,0.21052855,0.75259916,0.47543228,0.00280790
0.69934967,1.23889113,0.00984969,0.05847919,0.10766520,0.00000000,0.22988629,0.79925229,0.51312386,0.00304300
0.70535268,1.31983129,0.01062459,0.06261690,0.11480593,0.00000000,0.25068730,0.84864247,0.55271039,0.00329567
0.71135568,1.40399424,0.01145323,0.06672665,0.12221720,0.00000000,0.27282453,0.90012442,0.59367785,0.00356388
0.71735868,1.49037209,0.01232441,0.07074585,0.12982368,0.00000000,0.29618382,0.95308465,0.63549919,0.00384557
0.72336168,1.57800254,0.01322617,0.07461521,0.13755424,0.00000000,0.32064464,1.00695079,0.67764334,0.00413857
0.72936468,1.66598387,0.01414592,0.07828059,0.14534287,0.00000000,0.34608097,1.06119998,0.71958449,0.00444070
0.73536768,1.75348879,0.01507054,0.08169473,0.15312960,0.00000000,0.37236237,1.11536617,0.76081164,0.00474976
0.74137069,1.83977658,0.01598656,0.08481876,0.16086122,0.00000000,0.39935507,1.16904611,0.80083805,0.00506357
0.74737369,1.92420311,0.01688036,0.08762354,0.16849183,0.00000000,0.42692314,1.22190374,0.83921011,0.00537996
0.75337669,2.00622824,0.01773833,0.09009064,0.17598331,0.00000000,0.45492965,1.27367284,0.87551550,0.00569684
0.75937969,2.08542029,0.01854711,0.09221284,0.18330544,0.00000000,0.48323771,1.32415762,0.90939023,0.00601219
0.76538269,2.16145715,0.01929384,0.09399433,0.19043590,0.00000000,0.51171134,1.37323118,0.94052425,0.00632410
0.77138569,2.23412390,0.01996640,0.09545024,0.19735996,0.00000000,0.54021611,1.42083180,0.96866541,0.00663077
0.77738869,2.30330680,0.02055363,0.09660588,0.20407000,0.00000000,0.56861941,1.46695691,0.99362165,0.00693051
0.78339170,2.36898381,0.02104561,0.09749538,0.21056476,0.00000000,0.59679039,1.51165502,1.01526126,0.00722180
0.78939470,2.43121189,0.02143389,0.09815998,0.21684834,0.00000000,0.62459941,1.55501584,1.03351130,0.00750321
0.79539770,2.49011143,0.02171166,0.09864596,0.22292916,0.00000000,0.65191720,1.59715865,1.04835416,0.00777347
0.80140070,2.54584868,0.02187397,0.09900238,0.22881865,0.00000000,0.67861364,1.63821979,1.05982255,0.00803139
0.80740370,2.59861668,0.02191782,0.09927864,0.23453000,0.00000000,0.70455628,1.67833934,1.06799314,0.00827590
0.81340670,2.64861574,0.02184229,0.09952201,0.24007681,0.00000000,0.72960875,1.71764799,1.07297914,0.00850600
0.81940970,2.69603449,0.02164853,0.09977535,0.24547189,0.00000000,0.75362930,1.75625440,1.07492229,0.00872074
0.82541271,2.74103228,0.02133978,0.10007496,0.25072617,0.00000000,0.77646951,1.79423396,1.07398463,0.00891921
0.83141571,2.78372421,0.02092126,0.10044888,0.25584778,0.00000000,0.79797355,1.83161935,1.07034052,0.00910054
0.83741871,2.82416928,0.02040003,0.10091552,0.26084143,0.00000000,0.81797804,1.86839362,1.06416929,0.00926382
0.84342171,2.86236273,0.01978484,0.10148281,0.26570809,0.00000000,0.83631282,1.90448609,1.05564887,0.00940819
0.84942471,2.89823276,0.01908587,0.10214794,0.27044493,0.00000000,0.85280268,1.93977135,1.04495091,0.00953276
0.85542771,2.93164209,0.01831447,0.10289757,0.27504566,0.00000000,0.86727016,1.97407163,1.03223734,0.00963667
0.86143072,2.96239416,0.01748286,0.10370863,0.27950104,0.00000000,0.87953945,2.00716229,1.01765878,0.00971911
0.86743372,2.99024379,0.01660386,0.10454957,0.28379978,0.00000000,0.88944126,2.03878019,1.00135469,0.00977933
0.87343672,3.01491157,0.01569055,0.10538207,0.28792947,0.00000000,0.89681858,2.06863472,0.98345524,0.00981668
0.87943972,3.03610125,0.01475599,0.10616304,0.29187773,0.00000000,0.90153299,2.09642054,0.96408465,0.00983068
0.88544272,3.05351903,0.01381297,0.10684685,0.29563330,0.00000000,0.90347130,2.12183167,0.94336586,0.00982105
0.89144572,3.06689365,0.01287373,0.10738772,0.29918704,0.00000000,0.90255220,2.14457596,0.92142599,0.00978775
0.89744872,3.07599610,0.01194982,0.10774200,0.30253281,0.00000000,0.89873236,2.16438919,0.89840226,0.00973105
0.90345173,3.08065784,0.01105191,0.10787048,0.30566811,0.00000000,0.89201181,2.18104815,0.87444792,0.00965152
0.90945473,3.08078642,0.01018974,0.10774032,0.30859435,0.00000000,0.88243814,2.19438190,0.84973763,0.00955013
0.91545773,3.07637785,0.00937204,0.10732683,0.31131689,0.00000000,0.87010920,2.20428088,0.82447199,0.00942819
0.92146073,3.06752502,0.00860658,0.10661475,0.31384477,0.00000000,0.85517415,2.21070337,0.79888061,0.00928739
0.92746373,3.05442194,0.00790021,0.10559923,0.31619012,0.00000000,0.83783273,2.21367927,0.77322367,0.00912979
0.93346673,3.03736387,0.00725900,0.10428628,0.31836739,0.00000000,0.81833267,2.21331117,0.74779151,0.00895775
0.93946973,3.01674348,0.00668834,0.10269280,0.32039248,0.00000000,0.79696541,2.20977299,0.72290225,0.00877394
0.94547274,2.99304371,0.00619315,0.10084626,0.32228184,0.00000000,0.77406023,2.20330644,0.69889755,0.00858126
0.95147574,2.96682787,0.00577807,0.09878391,0.32405160,0.00000000,0.74997723,2.19421589,0.67613634,0.00838278
0.95747874,2.93872787,0.00544762,0.09655169,0.32571701,0.00000000,0.72509926,2.18286199,0.65498709,0.00818167
0.96348174,2.90943131,0.00520642,0.09420290,0.32729204,0.00000000,0.69982341,2.16965464,0.63581872,0.00798114
0.96948474,2.87966817,0.00505937,0.09179661,0.32878940,0.00000000,0.67455231,2.15504568,0.61899060,0.00778439
0.97548774,2.85019773,0.00501177,0.08939598,0.33022091,0.00000000,0.64968564,2.13952156,0.60484213,0.00759451
0.98149075,2.82179616,0.00506942,0.08706646,0.33159817,0.00000000,0.62561222,2.12359632,0.59368237,0.00741447
0.98749375,2.79524492,0.00523869,0.08487402,0.33293371,0.00000000,0.60270280,2.10780474,0.58578007,0.00724705
0.99349675,2.77132012,0.00552649,0.08288338,0.33424222,0.00000000,0.58130401,2.09269572,0.58135481,0.00709479
0.99949975,2.75078255,0.00594020,0.08115634,0.33554202,0.00000000,0.56173320,2.07882552,0.58056935,0.00696003
1.00550275,2.73436816,0.00648753,0.07975025,0.33685649,0.00000000,0.54427451,2.06675071,0.58352377,0.00684481
1.01150575,2.72277845,0.00717624,0.07871659,0.33821542,0.00000000,0.52917599,2.05702037,0.59025156,0.00675092
1.01750875,2.71667052,0.00801392,0.07809972,0.33965602,0.00000000,0.51664759,2.05016737,0.60071789,0.00667985
1.02351176,2.71664627,0.00900753,0.07793587,0.34122359,0.00000000,0.50685999,2.04669838,0.61482003,0.00663285
1.02951476,2.72324058,0.01016304,0.07825228,0.34297163,0.00000000,0.49994407,2.04708258,0.63239008,0.00661085
1.03551776,2.73690838,0.01148487,0.07906652,0.34496142,0.00000000,0.49599079,2.05173913,0.65319975,0.00661452
1.04152076,2.75801078,0.01297546,0.08038611,0.34726095,0.00000000,0.49505137,2.06102368,0.67696708,0.00664423
1.04752376,2.78680057,0.01463469,0.08220830,0.34994322,0.00000000,0.49713765,2.07521424,0.70336474,0.00670007
1.05352676,2.82340784,0.01645939,0.08452005,0.35308406,0.00000000,0.50222262,2.09449723,0.73202969,0.00678181
1.05952976,2.86782625,0.01844287,0.08729830,0.35675937,0.00000000,0.51024088,2.11895423,0.76257359,0.00688892
1.06553277,2.91990109,0.02057456,0.09051041,0.36104204,0.00000000,0.52108934,2.14855048,0.79459374,0.00702055
1.07153577,2.97931992,0.02283968,0.09411482,0.36599868,0.00000000,0.53462796,2.18312583,0.82768388,0.00717551
1.07753877,3.04560681,0.02521910,0.09806195,0.37168624,0.00000000,0.55068072,2.22238903,0.86144459,0.00735229
1.08354177,3.11812086,0.02768934,0.10229524,0.37814873,0.00000000,0.56903698,2.26591606,0.89549264,0.00754903
1.08954477,3.19605988,0.03022271,0.10675238,0.38541420,0.00000000,0.58945320,2.31315304,0.92946908,0.00776355
1.09554777,3.27846934,0.03278767,0.11136667,0.39349207,0.00000000,0.61165520,2.36342391,0.96304560,0.00799335
1.10155078,3.36425683,0.03534936,0.11606849,0.40237107,0.00000000,0.63534103,2.41594312,0.99592897,0.00823563
1.10755378,3.45221187,0.03787033,0.12078679,0.41201761,0.00000000,0.66018444,2.46983283,1.02786352,0.00848736
1.11355678,3.54103038,0.04031135,0.12545062,0.42237502,0.00000000,0.68583904,2.52414432,1.05863132,0.00874525
1.11955978,3.62934314,0.04263250,0.12999060,0.43336332,0.00000000,0.71194302,2.57788267,1.08805052,0.00900586
1.12556278,3.71574719,0.04479423,0.13434032,0.44487985,0.00000000,0.73812442,2.63003382,1.11597172,0.00926563
1.13156578,3.79883886,0.04675855,0.13843760,0.45680056,0.00000000,0.76400683,2.67959282,1.14227288,0.00952093
1.13756878,3.87724727,0.04849024,0.14222561,0.46898191,0.00000000,0.78921542,2.72559207,1.16685292,0.00976814
1.14357179,3.94966681,0.04995796,0.14565374,0.48126352,0.00000000,0.81338306,2.76712831,1.18962480,0.01000367
1.14957479,4.01488746,0.05113534,0.14867828,0.49347123,0.00000000,0.83615648,2.80338718,1.21050824,0.01022409
1.15557779,4.07182179,0.05200187,0.15126290,0.50542070,0.00000000,0.85720219,2.83366435,1.22942274,0.01042612
1.16158079,4.11952760,0.05254366,0.15337886,0.51692134,0.00000000,0.87621214,2.85738230,1.24628148,0.01060673
1.16758379,4.15722558,0.05275395,0.15500501,0.52778047,0.00000000,0.89290881,2.87410219,1.26098637,0.01076316
1.17358679,4.18431149,0.05263334,0.15612762,0.53780764,0.00000000,0.90704970,2.88353040,1.27342468,0.01089298
1.17958979,4.20036265,0.05218986,0.15674000,0.54681893,0.00000000,0.91843112,2.88551969,1.28346765,0.01099412
1.18559280,4.20513870,0.05143864,0.15684202,0.55464116,0.00000000,0.92689105,2.88006509,1.29097093,0.01106491
1.19159580,4.19857715,0.05040143,0.15643950,0.56111586,0.00000000,0.93231121,2.86729498,1.29577723,0.01110409
1.19759880,4.18078392,0.04910589,0.15554355,0.56610284,0.00000000,0.93461809,2.84745793,1.29772071,0.01111082
1.20360180,4.15201975,0.04758457,0.15416988,0.56948330,0.00000000,0.93378307,2.82090611,1.29663311,0.01108471
1.20960480,4.11268311,0.04587389,0.15233808,0.57116243,0.00000000,0.92982158,2.78807612,1.29235119,0.01102580
1.21560780,4.06329058,0.04401290,0.15007095,0.57107127,0.00000000,0.92279130,2.74946832,1.28472498,0.01093456
1.22161081,4.00445551,0.04204206,0.14739392,0.56916787,0.00000000,0.91278958,2.70562550,1.27362652,0.01081187
1.22761381,3.93686594,0.04000196,0.14433442,0.56543781,0.00000000,0.89995004,2.65711204,1.25895830,0.01065898
1.23361681,3.86126262,0.03793215,0.14092140,0.55989385,0.00000000,0.88443853,2.60449423,1.24066128,0.01047750
1.23961981,3.77841802,0.03587002,0.13718495,0.55257500,0.00000000,0.86644860,2.54832279,1.21872158,0.01026936
1.24562281,3.68911703,0.03384989,0.13315589,0.54354487,0.00000000,0.84619661,2.48911806,1.19317586,0.01003676
1.25162581,3.59413998,0.03190221,0.12886552,0.53288955,0.00000000,0.82391662,2.42735851,1.16411485,0.00978211
1.25762881,3.49424860,0.03005296,0.12434537,0.52071506,0.00000000,0.79985539,2.36347274,1.13168482,0.00950800
1.26363182,3.39017530,0.02832333,0.11962705,0.50714448,0.00000000,0.77426740,2.29783541,1.09608717,0.00921712
1.26963482,3.28261595,0.02672956,0.11474210,0.49231496,0.00000000,0.74741029,2.23076680,1.05757586,0.00891224
1.27563782,3.17222634,0.02528300,0.10972190,0.47637478,0.00000000,0.71954086,2.16253603,1.01645304,0.00859617
1.28164082,3.05962224,0.02399037,0.10459757,0.45948042,0.00000000,0.69091149,2.09336758,0.97306304,0.00827168
1.28764382,2.94538278,0.02285424,0.09939992,0.44179400,0.00000000,0.66176748,2.02345053,0.92778510,0.00794147
1.29364682,2.83005690,0.02187360,0.09415936,0.42348092,0.00000000,0.63234494,1.95295009,0.88102505,0.00760821
1.29964982,2.71417211,0.02104459,0.08890589,0.40470793,0.00000000,0.60286956,1.88202069,0.83320652,0.00727444
1.30565283,2.59824519,0.02036132,0.08366893,0.38564158,0.00000000,0.57355600,1.81081982,0.78476189,0.00694259
1.31165583,2.48279384,0.01981673,0.07847733,0.36644702,0.00000000,0.54460796,1.73952194,0.73612343,0.00661500
1.31765883,2.36834860,0.01940349,0.07335921,0.34728711,0.00000000,0.51621875,1.66833173,0.68771498,0.00629393
1.32366183,2.25546414,0.01911483,0.06834187,0.32832183,0.00000000,0.48857215,1.59749584,0.63994427,0.00598152
1.32966483,2.14472915,0.01894541,0.06345164,0.30970781,0.00000000,0.46184353,1.52731255,0.59319632,0.00567987
1.33566783,2.03677393,0.01889198,0.05871374,0.29159793,0.00000000,0.43620095,1.45813880,0.54782787,0.00539101
1.34167084,1.93227512,0.01895409,0.05415211,0.27414086,0.00000000,0.41180609,1.39039404,0.50416288,0.00511693
1.34767384,1.83195698,0.01913446,0.04978921,0.25748049,0.00000000,0.38881479,1.32456074,0.46248934,0.00485961
1.35367684,1.73658874,0.01943940,0.04564589,0.24175515,0.00000000,0.36737721,1.26118122,0.42305702,0.00462098
1.35967984,1.64697786,0.01987885,0.04174116,0.22709648,0.00000000,0.34763726,1.20085090,0.38607631,0.00440295
1.36568284,1.56395916,0.02046641,0.03809205,0.21362807,0.00000000,0.32973153,1.14420805,0.35171791,0.00420737
1.37168584,1.48837994,0.02121904,0.03471340,0.20146372,0.00000000,0.31378736,1.09192035,0.32011318,0.00403601
1.37768884,1.42108141,0.02215661,0.03161772,0.19070542,0.00000000,0.29992034,1.04466853,0.29135517,0.00389054
1.38369185,1.36287701,0.02330127,0.02881505,0.18144107,0.00000000,0.28823118,1.00312782,0.26549992,0.00377243
1.38969485,1.31452824,0.02467658,0.02631283,0.17374206,0.00000000,0.27880214,0.96794757,0.24256820,0.00368295
1.39569785,1.27671882,0.02630658,0.02411585,0.16766074,0.00000000,0.27169303,0.93972988,0.22254724,0.00362309
1.40170085,1.25002813,0.02821462,0.02222609,0.16322795,0.00000000,0.26693717,0.91900789,0.20539267,0.00359347
1.40770385,1.23490489,0.03042214,0.02064278,0.16045078,0.00000000,0.26453742,0.90622448,0.19103043,0.00359430
1.41370685,1.23164216,0.03294739,0.01936230,0.15931055,0.00000000,0.26446254,0.90171214,0.17935865,0.00362532
1.41970985,1.24035468,0.03580414,0.01837823,0.15976135,0.00000000,0.26664404,0.90567475,0.17024956,0.00368571
1.42571286,1.26095964,0.03900041,0.01768139,0.16172911,0.00000000,0.27097399,0.91817199,0.16355142,0.00377413
1.43171586,1.29316173,0.04253734,0.01725987,0.16511132,0.00000000,0.27730367,0.93910696,0.15909052,0.00388859
1.43771886,1.33644350,0.04640810,0.01709914,0.16977763,0.00000000,0.28544357,0.96821768,0.15667333,0.00402655
1.44372186,1.39006157,0.05059716,0.01718217,0.17557124,0.00000000,0.29516460,1.00507282,0.15608887,0.00418484
1.44972486,1.45304947,0.05507968,0.01748958,0.18231112,0.00000000,0.30620082,1.04907218,0.15711133,0.00435976
1.45572786,1.52422718,0.05982124,0.01799982,0.18979521,0.00000000,0.31825357,1.09945196,0.15950308,0.00454714
1.46173087,1.60221782,0.06477793,0.01868939,0.19780433,0.00000000,0.33099692,1.15529514,0.16301800,0.00474235
1.46773387,1.68547104,0.06989669,0.01953312,0.20610694,0.00000000,0.34408454,1.21554661,0.16740525,0.00494052
1.47373687,1.77229300,0.07511615,0.02050448,0.21446442,0.00000000,0.35715750,1.27903312,0.17241342,0.00513653
1.47973987,1.86088205,0.08036768,0.02157593,0.22263686,0.00000000,0.36985306,1.34448744,0.17779497,0.00532524
1.48574287,1.94936942,0.08557686,0.02271933,0.23038917,0.00000000,0.38181391,1.41057619,0.18331104,0.00550160
1.49174587,2.03586359,0.09066522,0.02390641,0.23749719,0.00000000,0.39269768,1.47593069,0.18873630,0.00566078
1.49774887,2.11849718,0.09555219,0.02510926,0.24375368,0.00000000,0.40218629,1.53917992,0.19386394,0.00579832
1.50375188,2.19547473,0.10015731,0.02630087,0.24897403,0.00000000,0.40999483,1.59898464,0.19851050,0.00591030
1.50975488,2.26511997,0.10440241,0.02745570,0.25300126,0.00000000,0.41587962,1.65407156,0.20252042,0.00599339
1.51575788,2.32592080,0.10821399,0.02855027,0.25571038,0.00000000,0.41964502,1.70326653,0.20577023,0.00604505
