energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.15307654,10.01518061,0.88561180,5.27286891,0.01249005,0.09135112,0.09597213,1.95364118,1.43015702,3.21441876
-0.14707354,10.04444969,0.87689628,5.38794078,0.01231362,0.09003306,0.09588167,1.94086674,1.40801885,3.13833364
-0.14107054,10.06764714,0.86715995,5.49590163,0.01212687,0.08871013,0.09586252,1.92271165,1.38877517,3.06759947
-0.13506753,10.08535315,0.85669402,5.59612929,0.01193330,0.08741397,0.09593622,1.89980185,1.37261037,3.00284387
-0.12906453,10.09815474,0.84580133,5.68805950,0.01173680,0.08617434,0.09611873,1.87281201,1.35964316,2.94461522
-0.12306153,10.10660523,0.83478628,5.77118634,0.01154153,0.08501844,0.09641970,1.84243911,1.34992002,2.89336285
-0.11705853,10.11118700,0.82394512,5.84506202,0.01135186,0.08397035,0.09684214,1.80937688,1.34341120,2.84942017
-0.11105553,10.11227945,0.81355697,5.90929645,0.01117223,0.08305052,0.09738227,1.77429236,1.34000905,2.81299131
-0.10505253,10.11013361,0.80387594,5.96355706,0.01100708,0.08227543,0.09802971,1.73780555,1.33952911,2.78414142
-0.09904952,10.10485471,0.79512469,6.00756932,0.01086074,0.08165724,0.09876789,1.70047316,1.34171370,2.76279087
-0.09304652,10.09639356,0.78748973,6.04111833,0.01073730,0.08120370,0.09957478,1.66277699,1.34623797,2.74871347
-0.08704352,10.08454731,0.78111847,6.06405180,0.01064048,0.08091802,0.10042381,1.62511726,1.35271824,2.74153866
-0.08104052,10.06896954,0.77611827,6.07628459,0.01057356,0.08079901,0.10128493,1.58781091,1.36072239,2.74075762
-0.07503752,10.04918961,0.77255736,6.07780484,0.01053922,0.08084119,0.10212586,1.55109473,1.36978181,2.74573313
-0.06903452,10.02464020,0.77046747,6.06868163,0.01053946,0.08103519,0.10291345,1.51513265,1.37940476,2.75571303
-0.06303152,9.99469216,0.76984812,6.04907369,0.01057547,0.08136811,0.10361499,1.48002659,1.38909056,2.76984690
-0.05702851,9.95869485,0.77067220,6.01923887,0.01064760,0.08182409,0.10419954,1.44582998,1.39834420,2.78720569
-0.05102551,9.91602044,0.77289243,5.97954358,0.01075525,0.08238495,0.10463922,1.41256294,1.40669087,2.80680380
-0.04502251,9.86610972,0.77644856,5.93047146,0.01089688,0.08303090,0.10491030,1.38022811,1.41369000,2.82762308
-0.03901951,9.80851751,0.78127472,5.87263045,0.01106997,0.08374129,0.10499419,1.34882624,1.41894827,2.84863816
-0.03301651,9.74295513,0.78730657,5.80675733,0.01127106,0.08449546,0.10487822,1.31837050,1.42213123,2.86884225
-0.02701351,9.66932773,0.79448792,5.73371893,0.01149583,0.08527350,0.10455618,1.28889877,1.42297298,2.88727287
-0.02101051,9.58776440,0.80277651,5.65450903,0.01173918,0.08605703,0.10402863,1.26048338,1.42128376,2.90303640
-0.01500750,9.49863921,0.81214848,5.57024055,0.01199540,0.08682995,0.10330296,1.23323768,1.41695503,2.91533081
-0.00900450,9.40258153,0.82260148,5.48213239,0.01225828,0.08757900,0.10239326,1.20731932,1.40996178,2.92346552
-0.00300150,9.30047482,0.83415619,5.39149076,0.01252139,0.08829426,0.10131986,1.18293018,1.40036218,2.92687783
0.00300150,9.19344303,0.84685613,5.29968515,0.01277825,0.08896952,0.10010879,1.16031291,1.38829429,2.92514509
0.00900450,9.08282496,0.86076580,5.20811919,0.01302259,0.08960241,0.09879091,1.13974459,1.37397006,2.91799201
0.01500750,8.97013688,0.87596726,5.11819722,0.01324856,0.09019437,0.09740102,1.12152776,1.35766679,2.90529292
0.02101051,8.85702485,0.89255518,5.03128753,0.01345104,0.09075052,0.09597676,1.10597942,1.33971626,2.88706877
0.02701351,8.74520834,0.91063075,4.94868341,0.01362577,0.09127921,0.09455746,1.09341848,1.32049200,2.86347879
0.03301651,8.63641749,0.93029459,4.87156378,0.01376963,0.09179151,0.09318292,1.08415255,1.30039501,2.83480737
0.03901951,8.53232658,0.95163913,4.80095476,0.01388074,0.09230055,0.09189224,1.07846439,1.27983870,2.80144658
0.04502251,8.43448671,0.97474067,4.73769404,0.01395858,0.09282071,0.09072259,1.07659888,1.25923327,2.76387509
0.05102551,8.34426080,0.99965161,4.68239976,0.01400408,0.09336676,0.08970812,1.07875105,1.23897047,2.72263450
0.05702851,8.26276387,1.02639323,4.63544548,0.01401957,0.09395303,0.08887890,1.08505561,1.21940911,2.67830413
0.06303152,8.19081167,1.05494923,4.59694267,0.01400876,0.09459247,0.08826007,1.09557850,1.20086195,2.63147540
0.06903452,8.12888017,1.08526055,4.56673181,0.01397660,0.09529593,0.08787099,1.11031072,1.18358454,2.58272708
0.07503752,8.07707809,1.11722163,4.54438295,0.01392909,0.09607139,0.08772475,1.12916479,1.16776637,2.53260243
0.08104052,8.03513407,1.15067824,4.52920600,0.01387309,0.09692341,0.08782773,1.15197380,1.15352479,2.48158937
0.08704352,8.00239930,1.18542725,4.52027074,0.01381601,0.09785275,0.08817937,1.17849322,1.14090185,2.43010450
0.09304652,7.97786586,1.22121815,4.51643606,0.01376555,0.09885611,0.08877222,1.20840526,1.12986421,2.37848157
0.09904952,7.96020019,1.25775646,4.51638733,0.01372938,0.09992613,0.08959217,1.24132561,1.12030613,2.32696503
0.10505253,7.94779037,1.29470887,4.51868067,0.01371479,0.10105154,0.09061879,1.27681234,1.11205537,2.27570857
0.11105553,7.93880519,1.33170998,4.52179235,0.01372844,0.10221753,0.09182604,1.31437650,1.10488170,2.22477866
0.11705853,7.93126268,1.36837040,4.52417144,0.01377603,0.10340629,0.09318302,1.35349403,1.09850777,2.17416278
0.12306153,7.92310497,1.40428590,4.52429355,0.01386208,0.10459763,0.09465490,1.39361861,1.09262161,2.12378164
0.12906453,7.91227637,1.43904733,4.52071357,0.01398971,0.10576984,0.09620406,1.43419474,1.08689055,2.07350461
0.13506753,7.89680131,1.47225095,4.51211538,0.01416052,0.10690052,0.09779121,1.47467088,1.08097563,2.02316755
0.14107054,7.87485894,1.50350886,4.49735647,0.01437447,0.10796750,0.09937667,1.51451189,1.07454615,1.97259185
0.14707354,7.84485118,1.53245909,4.47550596,0.01462987,0.10894972,0.10092158,1.55321057,1.06729360,1.92160378
0.15307654,7.80546180,1.55877509,4.44587458,0.01492345,0.10982816,0.10238917,1.59029775,1.05894447,1.87005309
0.15907954,7.75570402,1.58217437,4.40803575,0.01525040,0.11058659,0.10374585,1.62535089,1.04927151,1.81782986
0.16508254,7.69495531,1.60242592,4.36183704,0.01560457,0.11121232,0.10496229,1.65800066,1.03810289,1.76487893
0.17108554,7.62297815,1.61935626,4.30740205,0.01597870,0.11169672,0.10601428,1.68793565,1.02532905,1.71121119
0.17708854,7.53992652,1.63285404,4.24512291,0.01636460,0.11203568,0.10688339,1.71490508,1.01090706,1.65691132
0.18309155,7.44633832,1.64287294,4.17564401,0.01675351,0.11222988,0.10755749,1.73871952,0.99486236,1.60214170
0.18909455,7.34311470,1.64943294,4.09983788,0.01713633,0.11228487,0.10803090,1.75924984,0.97728786,1.54714257
0.19509755,7.23148739,1.65261990,4.01877464,0.01750398,0.11221102,0.10830442,1.77642457,0.95834065,1.49222841
0.20110055,7.11297613,1.65258360,3.93368603,0.01784771,0.11202327,0.10838507,1.79022590,0.93823652,1.43778103
0.20710355,6.98933794,1.64953409,3.84592598,0.01815933,0.11174078,0.10828554,1.80068470,0.91724246,1.38423981
0.21310655,6.86251069,1.64373683,3.75692879,0.01843155,0.11138640,0.10802358,1.80787474,0.89566767,1.33208954
0.21910955,6.73455320,1.63550639,3.66816681,0.01865819,0.11098604,0.10762105,1.81190663,0.87385341,1.28184662
0.22511256,6.60758414,1.62519917,3.58110877,0.01883432,0.11056797,0.10710302,1.81292160,0.85216207,1.23404429
0.23111556,6.48372193,1.61320517,3.49718017,0.01895648,0.11016198,0.10649665,1.81108546,0.83096592,1.18921745
0.23711856,6.36502744,1.59993908,3.41772669,0.01902271,0.10979855,0.10583015,1.80658306,0.81063594,1.14788779
0.24312156,6.25345131,1.58583075,3.34398167,0.01903262,0.10950799,0.10513172,1.79961322,0.79153108,1.11054980
0.24912456,6.15078711,1.57131553,3.27703815,0.01898733,0.10931954,0.10442861,1.79038440,0.77398827,1.07765798
0.25512756,6.05863131,1.55682437,3.21782608,0.01888945,0.10926053,0.10374625,1.77911116,0.75831351,1.04961589
0.26113057,5.97835079,1.54277408,3.16709479,0.01874288,0.10935557,0.10310759,1.76601120,0.74477420,1.02676704
0.26713357,5.91105811,1.52955792,3.12540090,0.01855270,0.10962580,0.10253260,1.75130322,0.73359290,1.00938797
0.27313657,5.85759457,1.51753668,3.09310145,0.01832495,0.11008826,0.10203791,1.73520511,0.72494263,0.99768351
0.27913957,5.81852076,1.50703047,3.07035200,0.01806638,0.11075532,0.10163675,1.71793271,0.71894375,0.99178409
0.28514257,5.79411414,1.49831143,3.05710942,0.01778420,0.11163426,0.10133892,1.69969866,0.71566249,0.99174520
0.29114557,5.78437296,1.49159744,3.05313868,0.01748582,0.11272701,0.10115103,1.68071129,0.71511092,0.99754853
0.29714857,5.78902567,1.48704711,3.05802337,0.01717858,0.11402997,0.10107679,1.66117352,0.71724844,1.00910474
0.30315158,5.80754516,1.48475606,3.07117928,0.01686950,0.11553407,0.10111736,1.64128138,0.72198456,1.02625750
0.30915458,5.83916673,1.48475466,3.09187044,0.01656502,0.11722489,0.10127181,1.62122232,0.72918288,1.04878852
0.31515758,5.88290923,1.48700733,3.11922727,0.01627083,0.11908302,0.10153748,1.60117310,0.73866596,1.07642324
0.32116058,5.93759841,1.49141333,3.15226627,0.01599168,0.12108447,0.10191039,1.58129739,0.75022105,1.10883687
0.32716358,6.00189205,1.49780922,3.18991076,0.01573124,0.12320135,0.10238553,1.56174305,0.76360633,1.14566068
0.33316658,6.07430613,1.50597281,3.23101246,0.01549203,0.12540248,0.10295707,1.54263931,0.77855747,1.18648807
0.33916958,6.15324182,1.51562856,3.27437347,0.01527540,0.12765425,0.10361850,1.52409389,0.79479435,1.23088046
0.34517259,6.23701284,1.52645437,3.31876840,0.01508151,0.12992148,0.10436266,1.50619039,0.81202764,1.27837282
0.35117559,6.32387310,1.53808961,3.36296649,0.01490943,0.13216832,0.10518168,1.48898594,0.82996513,1.32847873
0.35717859,6.41204440,1.55014408,3.40575337,0.01475726,0.13435914,0.10606686,1.47250954,0.84831752,1.38069502
0.36318159,6.49974407,1.56220784,3.44595249,0.01462225,0.13645951,0.10700857,1.45676111,0.86680374,1.43450603
0.36918459,6.58521253,1.57386152,3.48244570,0.01450102,0.13843698,0.10799601,1.44171140,0.88515536,1.48938754
0.37518759,6.66674060,1.58468698,3.51419299,0.01438979,0.14026191,0.10901719,1.42730300,0.90312040,1.54481060
0.38119060,6.74269631,1.59427792,3.54025102,0.01428457,0.14190819,0.11005874,1.41345230,0.92046612,1.60024519
0.38719360,6.81155115,1.60225017,3.55979016,0.01418144,0.14335378,0.11110600,1.40005255,0.93698120,1.65516410
0.39319660,6.87190518,1.60825145,3.57210967,0.01407680,0.14458125,0.11214306,1.38697786,0.95247690,1.70904703
0.39919960,6.92251091,1.61197030,3.57665068,0.01396755,0.14557810,0.11315301,1.37408811,0.96678773,1.76138508
0.40520260,6.96229514,1.61314384,3.57300668,0.01385133,0.14633699,0.11411817,1.36123444,0.97977138,1.81168574
0.41120560,6.99037852,1.61156438,3.56093096,0.01372666,0.14685588,0.11502058,1.34826531,0.99130828,1.85947837
0.41720860,7.00609203,1.60708439,3.54034087,0.01359310,0.14713801,0.11584240,1.33503265,1.00130074,1.90432031
0.42321161,7.00898994,1.59961997,3.51131856,0.01345127,0.14719178,0.11656647,1.32139806,1.00967199,1.94580335
0.42921461,6.99885866,1.58915260,3.47410797,0.01330290,0.14703056,0.11717688,1.30723864,1.01636508,1.98356065
0.43521761,6.97572094,1.57572908,3.42910798,0.01315078,0.14667240,0.11765950,1.29245226,1.02134189,2.01727377
0.44122061,6.93983498,1.55945980,3.37686184,0.01299869,0.14613967,0.11800247,1.27696202,1.02458222,2.04667958
0.44722361,6.89168821,1.54051528,3.31804288,0.01285119,0.14545863,0.11819664,1.26071962,1.02608303,2.07157681
0.45322661,6.83198546,1.51912104,3.25343687,0.01271349,0.14465887,0.11823593,1.24370765,1.02585790,2.09183183
0.45922961,6.76163154,1.49555106,3.18392149,0.01259116,0.14377285,0.11811747,1.22594048,1.02393658,2.10738326
0.46523262,6.68170837,1.47011981,3.11044323,0.01248986,0.14283515,0.11784170,1.20746377,1.02036456,2.11824512
0.47123562,6.59344695,1.44317326,3.03399260,0.01241509,0.14188183,0.11741229,1.18835266,1.01520268,2.12450813
0.47723862,6.49819476,1.41507894,2.95557811,0.01237184,0.14094961,0.11683590,1.16870852,1.00852651,2.12633881
0.48324162,6.39737925,1.38621530,2.87620003,0.01236432,0.14007506,0.11612183,1.14865457,1.00042548,2.12397627
0.48924462,6.29246849,1.35696087,2.79682455,0.01239569,0.13929363,0.11528153,1.12833038,0.99100162,2.11772651
0.49524762,6.18492994,1.32768330,2.71835916,0.01246784,0.13863867,0.11432804,1.10788555,0.98036787,2.10795425
0.50125063,6.07618884,1.29872872,2.64163025,0.01258113,0.13814046,0.11327536,1.08747292,0.96864586,2.09507247
0.50725363,5.96758757,1.27041184,2.56736337,0.01273435,0.13782513,0.11213782,1.06724140,0.95596324,2.07952999
0.51325663,5.86034765,1.24300698,2.49616714,0.01292458,0.13771369,0.11092942,1.04732908,0.94245057,2.06179748
0.51925963,5.75553584,1.21674061,2.42852120,0.01314723,0.13782105,0.10966327,1.02785672,0.92823800,2.04235263
0.52526263,5.65403612,1.19178543,2.36476868,0.01339609,0.13815527,0.10835107,1.00892211,0.91345171,2.02166500
0.53126563,5.55652891,1.16825663,2.30511368,0.01366351,0.13871684,0.10700277,0.99059563,0.89821059,2.00018154
0.53726863,5.46347883,1.14621023,2.24962371,0.01394060,0.13949833,0.10562632,0.97291718,0.88262318,1.97831342
0.54327164,5.37513204,1.12564392,2.19823726,0.01421749,0.14048419,0.10422759,0.95589497,0.86678519,1.95642502
0.54927464,5.29152366,1.10650028,2.15077613,0.01448373,0.14165098,0.10281051,0.93950598,0.85077786,1.93482585
0.55527764,5.21249556,1.08867253,2.10696229,0.01472855,0.14296785,0.10137732,0.92369844,0.83466731,1.91376589
0.56128064,5.13772408,1.07201241,2.06643859,0.01494138,0.14439742,0.09992900,0.90839606,0.81850494,1.89343474
0.56728364,5.06675682,1.05634025,2.02879247,0.01511211,0.14589700,0.09846588,0.89350406,0.80232910,1.87396491
0.57328664,4.99905711,1.04145657,1.99358195,0.01523158,0.14742019,0.09698827,0.87891650,0.78616784,1.85543904
0.57928964,4.93405420,1.02715489,1.96036264,0.01529187,0.14891860,0.09549723,0.86452477,0.77004268,1.83790074
0.58529265,4.87119687,1.01323512,1.92871473,0.01528662,0.15034396,0.09399536,0.85022664,0.75397326,1.82136863
0.59129565,4.81000787,0.99951698,1.89826869,0.01521128,0.15165022,0.09248748,0.83593548,0.73798246,1.80585262
0.59729865,4.75013620,0.98585274,1.86872870,0.01506330,0.15279569,0.09098138,0.82158908,0.72210179,1.79137160
0.60330165,4.69140449,0.97213865,1.83989237,0.01484218,0.15374515,0.08948830,0.80715754,0.70637664,1.77797128
0.60930465,4.63384872,0.95832444,1.81166612,0.01454954,0.15447169,0.08802335,0.79264977,0.69087092,1.76574121
0.61530765,4.57774773,0.94442044,1.78407522,0.01418901,0.15495832,0.08660565,0.77811818,0.67567087,1.75482956
0.62131066,4.52364052,0.93050175,1.75726794,0.01376610,0.15519915,0.08525835,0.76366117,0.66088761,1.74545481
0.62731366,4.47232991,0.91670926,1.73151352,0.01328799,0.15520010,0.08400826,0.74942325,0.64665820,1.73791320
0.63331666,4.42487163,0.90324735,1.70719387,0.01276326,0.15497916,0.08288539,0.73559260,0.63314500,1.73258139
0.63931966,4.38254875,0.89037824,1.68478932,0.01220153,0.15456605,0.08192214,0.72239621,0.62053334,1.72991355
0.64532266,4.34683214,0.87841316,1.66485884,0.01161316,0.15400137,0.08115235,0.71009262,0.60902738,1.73043304
0.65132566,4.31932812,0.86770069,1.64801552,0.01100884,0.15333524,0.08061016,0.69896269,0.59884441,1.73471847
0.65732866,4.30171542,0.85861274,1.63489834,0.01039927,0.15262549,0.08032868,0.68929859,0.59020767,1.74338468
0.66333167,4.29567400,0.85152866,1.62614142,0.00979477,0.15193546,0.08033871,0.68139172,0.58333817,1.75705941
0.66933467,4.30280857,0.84681828,1.62234190,0.00920498,0.15133151,0.08066727,0.67551985,0.57844574,1.77635640
0.67533767,4.32457024,0.84482450,1.62402806,0.00863859,0.15088042,0.08133633,0.67193428,0.57571972,1.80184631
0.68134067,4.36217970,0.84584629,1.63162875,0.00810310,0.15064661,0.08236153,0.67084743,0.57531984,1.83402658
0.68734367,4.41655529,0.85012275,1.64544573,0.00760467,0.15068957,0.08375108,0.67242152,0.57736767,1.87329179
0.69334667,4.48824925,0.85781906,1.66562991,0.00714800,0.15106132,0.08550489,0.67675885,0.58193899,1.91990575
0.69934967,4.57739512,0.86901485,1.69216268,0.00673630,0.15180421,0.08761392,0.68389406,0.58905754,1.97397681
0.70535268,4.68366867,0.88369560,1.72484311,0.00637125,0.15294910,0.09005984,0.69378883,0.59869043,2.03543762
0.71135568,4.80626441,0.90174746,1.76328167,0.00605313,0.15451392,0.09281493,0.70632922,0.61074549,2.10403030
0.71735868,4.94388895,0.92295579,1.80690082,0.00578089,0.15650272,0.09584238,0.72132577,0.62507053,2.17929794
0.72336168,5.09477183,0.94700752,1.85494258,0.00555229,0.15890524,0.09909687,0.73851648,0.64145483,2.26058304
0.72936468,5.25669372,0.97349729,1.90648286,0.00536410,0.16169697,0.10252538,0.75757253,0.65963263,2.34703304
0.73536768,5.42703132,1.00193727,1.96045214,0.00521229,0.16483973,0.10606843,0.77810648,0.67928858,2.43761304
0.74137069,5.60281742,1.03177016,2.01566184,0.00509220,0.16828270,0.10966136,0.79968286,0.70006492,2.53112536
0.74737369,5.78081420,1.06238513,2.07083542,0.00499882,0.17196385,0.11323599,0.82183048,0.72157022,2.62623532
0.75337669,5.95759710,1.09313591,2.12464309,0.00492693,0.17581177,0.11672228,0.84405629,0.74338919,2.72150241
0.75937969,6.12964646,1.12336043,2.17573905,0.00487129,0.17974771,0.12005016,0.86586007,0.76509342,2.81541578
0.76538269,6.29344354,1.15240131,2.22279974,0.00482686,0.18368789,0.12315135,0.88674951,0.78625248,2.90643278
0.77138569,6.44556774,1.17962633,2.26456188,0.00478891,0.18754592,0.12596112,0.90625510,0.80644512,2.99301919
0.77738869,6.58279131,1.20444822,2.29985893,0.00475314,0.19123521,0.12841998,0.92394436,0.82527014,3.07368982
0.78339170,6.70216859,1.22634282,2.32765462,0.00471579,0.19467143,0.13047527,0.93943470,0.84235658,3.14704792
0.78939470,6.80111645,1.24486511,2.34707249,0.00467370,0.19777479,0.13208242,0.95240467,0.85737293,3.21182209
0.79539770,6.87748348,1.25966234,2.35742035,0.00462434,0.20047219,0.13320611,0.96260311,0.87003505,3.26689957
0.80140070,6.92960547,1.27048387,2.35820892,0.00456585,0.20269912,0.13382111,0.96985579,0.88011264,3.31135464
0.80740370,6.95634577,1.27718724,2.34916408,0.00449702,0.20440128,0.13391276,0.97406949,0.88743400,3.34447142
0.81340670,6.95711924,1.27974032,2.33023239,0.00441725,0.20553595,0.13347730,0.97523326,0.89188905,3.36576036
0.81940970,6.93189956,1.27821947,2.30157985,0.00432653,0.20607293,0.13252181,0.97341685,0.89343055,3.37496803
0.82541271,6.88120992,1.27280385,2.26358409,0.00422536,0.20599520,0.13106385,0.96876648,0.89207355,3.37208021
0.83141571,6.80609812,1.26376595,2.21682042,0.00411471,0.20529923,0.12913095,0.96149804,0.88789312,3.35731832
0.83741871,6.70809734,1.25145911,2.16204247,0.00399595,0.20399497,0.12675975,0.95188808,0.88102050,3.33112965
0.84342171,6.58917454,1.23630218,2.10015812,0.00387076,0.20210547,0.12399507,0.94026284,0.87163794,3.29417205
0.84942471,6.45166886,1.21876229,2.03220189,0.00374110,0.19966633,0.12088871,0.92698596,0.85997229,3.24729393
0.85542771,6.29822247,1.19933631,1.95930473,0.00360909,0.19672478,0.11749828,0.91244512,0.84628777,3.19151035
0.86143072,6.13170682,1.17853182,1.88266240,0.00347700,0.19333869,0.11388587,0.89703836,0.83087804,3.12797660
0.86743372,5.95514704,1.15684849,1.80350361,0.00334719,0.18957538,0.11011677,0.88116047,0.81405797,3.05796003
0.87343672,5.77164717,1.13476051,1.72305892,0.00322204,0.18551030,0.10625819,0.86519006,0.79615541,2.98281146
0.87943972,5.58431893,1.11270097,1.64253150,0.00310395,0.18122570,0.10237804,0.84947778,0.77750302,2.90393701
0.88544272,5.39621607,1.09104862,1.56307052,0.00299527,0.17680932,0.09854385,0.83433618,0.75843074,2.82277138
0.89144572,5.21027626,1.07011784,1.48574797,0.00289830,0.17235301,0.09482170,0.82003153,0.73925883,2.74075317
0.89744872,5.02927177,1.05015184,1.41153933,0.00281530,0.16795146,0.09127543,0.80677789,0.72029178,2.65930279
0.90345173,4.85576978,1.03131956,1.34130862,0.00274841,0.16370100,0.08796580,0.79473368,0.70181324,2.57980336
0.90945473,4.69210260,1.01371618,1.27579768,0.00269968,0.15969839,0.08494990,0.78400066,0.68408192,2.50358446
0.91545773,4.54034752,0.99736709,1.21561991,0.00267108,0.15603972,0.08228063,0.77462540,0.66732862,2.43190879
0.92146073,4.40231547,0.98223502,1.16125810,0.00266442,0.15281931,0.08000628,0.76660300,0.65175425,2.36596121
0.92746373,4.27954753,0.96822982,1.11306601,0.00268140,0.15012865,0.07817015,0.75988275,0.63752879,2.30683990
0.93346673,4.17331763,0.95522040,1.07127317,0.00272357,0.14805521,0.07681029,0.75437544,0.62479118,2.25554879
0.93946973,4.08463983,0.94304790,1.03599238,0.00279228,0.14668136,0.07595921,0.74996177,0.61364971,2.21299079
0.94547274,4.01427858,0.93153957,1.00722925,0.00288871,0.14608300,0.07564360,0.74650143,0.60418319,2.17996127
0.95147574,3.96276011,0.92052253,0.98489307,0.00301377,0.14632828,0.07588411,0.74384236,0.59644227,2.15714101
0.95747874,3.93038372,0.90983657,0.96880853,0.00316811,0.14747605,0.07669501,0.74182966,0.59045114,2.14508858
0.96348174,3.91723156,0.89934546,0.95872756,0.00335208,0.14957437,0.07808392,0.74031372,0.58620924,2.14423170
0.96948474,3.92317637,0.88894626,0.95434090,0.00356565,0.15265880,0.08005150,0.73915716,0.58369303,2.15485775
0.97548774,3.94788664,0.87857605,0.95528909,0.00380840,0.15675079,0.08259112,0.73824037,0.58285765,2.17710369
0.98149075,3.99082952,0.86821595,0.96117241,0.00407948,0.16185608,0.08568860,0.73746540,0.58363850,2.21094593
0.98749375,4.05127191,0.85789243,0.97155983,0.00437755,0.16796326,0.08932195,0.73675808,0.58595279,2.25619076
0.99349675,4.12828072,0.84767578,0.98599686,0.00470078,0.17504258,0.09346129,0.73606854,0.58970099,2.31246645
0.99949975,4.22072363,0.83767616,1.00401233,0.00504682,0.18304505,0.09806884,0.73537019,0.59476833,2.37921774
1.00550275,4.32727172,0.82803752,1.02512437,0.00541279,0.19190212,0.10309905,0.73465737,0.60102652,2.45570401
1.01150575,4.44640556,0.81892988,1.04884560,0.00579530,0.20152577,0.10849901,0.73394205,0.60833551,2.54100186
1.01750875,4.57642598,0.81054042,1.07468801,0.00619050,0.21180934,0.11420902,0.73324982,0.61654571,2.63401305
1.02351176,4.71547092,0.80306410,1.10216756,0.00659407,0.22262901,0.12016339,0.73261562,0.62550040,2.73347831
1.02951476,4.86153891,0.79669412,1.13080877,0.00700135,0.23384599,0.12629157,0.73207949,0.63503866,2.83799742
1.03551776,5.01251972,0.79161293,1.16014947,0.00740739,0.24530943,0.13251940,0.73168272,0.64499850,2.94605536
1.04152076,5.16623180,0.78798406,1.18974581,0.00780703,0.25685996,0.13877061,0.73146449,0.65522048,3.05605413
1.04752376,5.32046587,0.78594517,1.21917735,0.00819508,0.26833379,0.14496853,0.73145937,0.66555136,3.16634958
1.05352676,5.47303332,0.78560252,1.24805247,0.00856635,0.27956730,0.15103779,0.73169567,0.67584798,3.27529181
1.05952976,5.62181752,0.78702697,1.27601357,0.00891587,0.29040175,0.15690621,0.73219466,0.68598100,3.38126789
1.06553277,5.76482609,0.79025156,1.30274215,0.00923895,0.30068818,0.16250653,0.73297056,0.69583836,3.48274499
1.07153577,5.90024153,0.79527052,1.32796330,0.00953133,0.31029208,0.16777812,0.73403134,0.70532831,3.57831222
1.07753877,6.02646779,0.80203969,1.35144945,0.00978929,0.31909775,0.17266844,0.73537992,0.71438186,3.66671919
1.08354177,6.14217043,0.81047812,1.37302298,0.01000976,0.32701206,0.17713433,0.73701575,0.72295431,3.74690955
1.08954477,6.24630816,0.82047057,1.39255768,0.01019037,0.33396738,0.18114289,0.73893653,0.73102600,3.81804786
1.09554777,6.33815406,0.83187087,1.40997857,0.01032951,0.33992371,0.18467210,0.74113983,0.73860189,3.87953852
1.10155078,6.41730528,0.84450588,1.42526035,0.01042638,0.34486963,0.18771098,0.74362445,0.74571027,3.93103593
1.10755378,6.48368075,0.85817981,1.43842419,0.01048098,0.34882222,0.19025937,0.74639151,0.75240032,3.97244526
1.11355678,6.53750681,0.87267901,1.44953316,0.01049406,0.35182577,0.19232739,0.74944501,0.75873876,4.00391404
1.11955978,6.57929176,0.88777683,1.45868632,0.01046711,0.35394952,0.19393446,0.75279200,0.76480582,4.02581497
1.12556278,6.60979050,0.90323882,1.46601196,0.01040225,0.35528425,0.19510808,0.75644229,0.77069041,4.03872096
1.13156578,6.62996133,0.91882797,1.47166008,0.01030217,0.35593815,0.19588237,0.76040784,0.77648509,4.04337367
1.13756878,6.64091705,0.93431003,1.47579468,0.01017003,0.35603200,0.19629641,0.76470179,0.78228077,4.04064735
1.14357179,6.64387297,0.94945889,1.47858612,0.01000931,0.35569391,0.19639256,0.76933737,0.78816155,4.03150959
1.14957479,6.64009432,0.96406194,1.48020396,0.00982375,0.35505391,0.19621475,0.77432671,0.79419993,4.01698111
1.15557779,6.63084557,0.97792515,1.48081055,0.00961720,0.35423860,0.19580683,0.77967968,0.80045253,3.99809635
1.16158079,6.61734403,0.99087796,1.48055572,0.00939356,0.35336612,0.19521114,0.78540279,0.80695662,3.97586666
1.16758379,6.60071932,1.00277764,1.47957267,0.00915664,0.35254173,0.19446722,0.79149828,0.81372753,3.95124748
1.17358679,6.58198049,1.01351297,1.47797512,0.00891015,0.35185402,0.19361080,0.79796329,0.82075704,3.92511090
1.17958979,6.56199144,1.02300703,1.47585589,0.00865758,0.35137219,0.19267311,0.80478927,0.82801284,3.89822423
1.18559280,6.54145518,1.03121897,1.47328663,0.00840220,0.35114429,0.19168037,0.81196143,0.83543906,3.87123517
1.19159580,6.52090687,1.03814444,1.47031877,0.00814699,0.35119649,0.19065370,0.81945836,0.84295772,3.84466361
1.19759880,6.50071502,1.04381483,1.46698534,0.00789468,0.35153357,0.18960918,0.82725166,0.85047121,3.81889975
1.20360180,6.48109009,1.04829496,1.46330358,0.00764769,0.35214036,0.18855816,0.83530565,0.85786539,3.79420805
1.20960480,6.46209912,1.05167945,1.45927795,0.00740816,0.35298417,0.18750781,0.84357701,0.86501350,3.77073615
1.21560780,6.44368532,1.05408790,1.45490357,0.00717796,0.35401805,0.18646174,0.85201451,0.87178040,3.74852777
1.22161081,6.42569090,1.05565891,1.45016956,0.00695870,0.35518464,0.18542067,0.86055879,0.87802717,3.72753844
1.22761381,6.40788190,1.05654336,1.44506241,0.00675171,0.35642043,0.18438328,0.86914218,0.88361579,3.70765317
