energy_ev,total_up,Cu_p_up,Cu_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-0.28514257,2.26636822,0.40695242,0.19869407,0.19963894,1.45033241,0.01444462,0.24228090,0.19628065,0.00000000
-0.27913957,2.23930969,0.39666214,0.19602305,0.19226901,1.43008608,0.01435928,0.24009206,0.19741579,0.00000000
-0.27313657,2.21340773,0.38703751,0.19355005,0.18668257,1.40965283,0.01427820,0.23855788,0.19876565,0.00000000
-0.26713357,2.18897664,0.37806549,0.19128479,0.18290948,1.38925849,0.01420375,0.23769915,0.20037901,0.00000000
-0.26113057,2.16646110,0.36974071,0.18924587,0.18097018,1.36922589,0.01413948,0.23754076,0.20231982,0.00000000
-0.25512756,2.14642327,0.36206757,0.18746098,0.18087428,1.34996358,0.01408993,0.23811213,0.20466487,0.00000000
-0.24912456,2.12952211,0.35506156,0.18596638,0.18261885,1.33194958,0.01406036,0.23944692,0.20750042,0.00000000
-0.24312156,2.11648577,0.34874946,0.18480579,0.18618632,1.31571082,0.01405651,0.24158195,0.21091815,0.00000000
-0.23711856,2.10807787,0.34316854,0.18402853,0.19154242,1.30179909,0.01408420,0.24455545,0.21501035,0.00000000
-0.23111556,2.10505928,0.33836476,0.18368727,0.19863398,1.29076459,0.01414897,0.24840454,0.21986480,0.00000000
-0.22511256,2.10814704,0.33439001,0.18383508,0.20738710,1.28312811,0.01425573,0.25316220,0.22555935,0.00000000
-0.21910955,2.11797246,0.33129863,0.18452239,0.21770566,1.27935337,0.01440838,0.25885376,0.23215670,0.00000000
-0.21310655,2.13504035,0.32914344,0.18579360,0.22947031,1.27982058,0.01460948,0.26549323,0.23969943,0.00000000
-0.20710355,2.15969171,0.32797146,0.18768380,0.24253837,1.28480273,0.01485993,0.27307966,0.24820573,0.00000000
-0.20110055,2.19207163,0.32781975,0.19021572,0.25674441,1.29444572,0.01515882,0.28159373,0.25766591,0.00000000
-0.19509755,2.23210442,0.32871150,0.19339694,0.27190186,1.30875322,0.01550322,0.29099490,0.26804002,0.00000000
-0.18909455,2.27947731,0.33065285,0.19721785,0.28780552,1.32757736,0.01588819,0.30121926,0.27925661,0.00000000
-0.18309155,2.33363380,0.33363051,0.20165013,0.30423514,1.35061544,0.01630677,0.31217842,0.29121288,0.00000000
-0.17708854,2.39377739,0.33761052,0.20664613,0.32095967,1.37741317,0.01675016,0.32375936,0.30377606,0.00000000
-0.17108554,2.45888567,0.34253815,0.21213910,0.33774239,1.40737428,0.01720791,0.33582560,0.31678616,0.00000000
-0.16508254,2.52773451,0.34833910,0.21804432,0.35434653,1.43977621,0.01766820,0.34821952,0.33005990,0.00000000
-0.15907954,2.59893133,0.35492195,0.22426105,0.37054109,1.47379116,0.01811829,0.36076589,0.34339564,0.00000000
-0.15307654,2.67095632,0.36218167,0.23067537,0.38610682,1.50851177,0.01854482,0.37327644,0.35657916,0.00000000
-0.14707354,2.74220972,0.37000413,0.23716357,0.40084188,1.54298029,0.01893436,0.38555539,0.36939000,0.00000000
-0.14107054,2.81106323,0.37827132,0.24359616,0.41456691,1.57621997,0.01927379,0.39740565,0.38160807,0.00000000
-0.13506753,2.87591345,0.38686693,0.24984221,0.42712942,1.60726754,0.01955077,0.40863537,0.39302029,0.00000000
-0.12906453,2.93523491,0.39568205,0.25577383,0.43840708,1.63520519,0.01975417,0.41906466,0.40342687,0.00000000
-0.12306153,2.98763059,0.40462058,0.26127059,0.44830982,1.65919104,0.01987443,0.42853208,0.41264710,0.00000000
-0.11705853,3.03187768,0.41360407,0.26622372,0.45678069,1.67848665,0.01990386,0.43690062,0.42052427,0.00000000
-0.11105553,3.06696682,0.42257565,0.27053978,0.46379531,1.69248068,0.01983691,0.44406280,0.42692966,0.00000000
-0.10505253,3.09213315,0.43150281,0.27414383,0.46936009,1.70070766,0.01967027,0.44994477,0.43176535,0.00000000
-0.09904952,3.10687803,0.44037881,0.27698174,0.47350918,1.70286140,0.01940303,0.45450907,0.43496590,0.00000000
-0.09304652,3.11098071,0.44922258,0.27902169,0.47630049,1.69880248,0.01903660,0.45775589,0.43649873,0.00000000
-0.08704352,3.10449959,0.45807718,0.28025472,0.47781090,1.68855973,0.01857466,0.45972289,0.43636338,0.00000000
-0.08104052,3.08776331,0.46700660,0.28069441,0.47813098,1.67232583,0.01802299,0.46048340,0.43458978,0.00000000
-0.07503752,3.06135232,0.47609142,0.28037555,0.47735950,1.65044731,0.01738929,0.46014316,0.43123544,0.00000000
-0.06903452,3.02607178,0.48542307,0.27935211,0.47559813,1.62340949,0.01668285,0.45883569,0.42638212,0.00000000
-0.06303152,2.98291747,0.49509735,0.27769434,0.47294648,1.59181732,0.01591433,0.45671657,0.42013183,0.00000000
-0.05702851,2.93303601,0.50520733,0.27548544,0.46949788,1.55637269,0.01509538,0.45395672,0.41260267,0.00000000
-0.05102551,2.87768148,0.51583598,0.27281768,0.46533604,1.51784948,0.01423835,0.45073523,0.40392454,0.00000000
-0.04502251,2.81817018,0.52704904,0.26978841,0.46053283,1.47706731,0.01335593,0.44723178,0.39423505,0.00000000
-0.03901951,2.75583557,0.53888834,0.26649593,0.45514711,1.43486497,0.01246092,0.44361923,0.38367574,0.00000000
-0.03301651,2.69198514,0.55136602,0.26303557,0.44922487,1.39207472,0.01156589,0.44005657,0.37238880,0.00000000
-0.02701351,2.62786080,0.56445994,0.25949607,0.44280041,1.34949818,0.01068298,0.43668255,0.36051437,0.00000000
-0.02101051,2.56460433,0.57811049,0.25595641,0.43589848,1.30788475,0.00982370,0.43361035,0.34818847,0.00000000
-0.01500750,2.50322889,0.59221901,0.25248325,0.42853735,1.26791323,0.00899879,0.43092338,0.33554167,0.00000000
-0.00900450,2.44459734,0.60664795,0.24912901,0.42073234,1.23017695,0.00821811,0.42867247,0.32269827,0.00000000
-0.00300150,2.38940786,0.62122267,0.24593076,0.41249977,1.19517293,0.00749056,0.42687444,0.30977619,0.00000000
0.00300150,2.33818687,0.63573502,0.24290979,0.40386092,1.16329497,0.00682412,0.42551224,0.29688721,0.00000000
0.00900450,2.29128901,0.64994838,0.24007191,0.39484582,1.13483078,0.00622579,0.42453639,0.28413763,0.00000000
0.01500750,2.24890366,0.66360404,0.23740846,0.38549654,1.10996289,0.00570168,0.42386782,0.27162914,0.00000000
0.02101051,2.21106712,0.67642867,0.23489792,0.37586988,1.08877288,0.00525706,0.42340185,0.25945976,0.00000000
0.02701351,2.17767959,0.68814256,0.23250794,0.36603919,1.07124864,0.00489644,0.42301310,0.24772474,0.00000000
0.03301651,2.14852568,0.69846836,0.23019778,0.35609529,1.05729408,0.00462365,0.42256111,0.23651726,0.00000000
0.03901951,2.12329749,0.70713983,0.22792102,0.34614630,1.04674059,0.00444190,0.42189646,0.22592895,0.00000000
0.04502251,2.10161882,0.71391049,0.22562827,0.33631657,1.03935988,0.00435386,0.42086703,0.21604996,0.00000000
0.05102551,2.08306963,0.71856167,0.22326992,0.32674456,1.03487739,0.00436172,0.41932426,0.20696879,0.00000000
0.05702851,2.06720951,0.72090973,0.22079873,0.31757988,1.03298586,0.00446721,0.41712903,0.19877156,0.00000000
0.06303152,2.05359935,0.72081225,0.21817208,0.30897959,1.03335850,0.00467160,0.41415706,0.19154101,0.00000000
0.06903452,2.04182038,0.71817285,0.21535399,0.30110383,1.03566129,0.00497571,0.41030361,0.18535513,0.00000000
0.07503752,2.03149009,0.71294460,0.21231660,0.29411114,1.03956407,0.00537984,0.40548729,0.18028543,0.00000000
0.08104052,2.02227449,0.70513183,0.20904128,0.28815340,1.04475011,0.00588370,0.39965298,0.17639506,0.00000000
0.08704352,2.01389650,0.69479037,0.20551921,0.28337083,1.05092390,0.00648637,0.39277363,0.17373673,0.00000000
0.09304652,2.00614059,0.68202612,0.20175147,0.27988697,1.05781715,0.00718615,0.38485119,0.17235069,0.00000000
0.09904952,1.99885356,0.66699209,0.19774873,0.27780407,1.06519273,0.00798049,0.37591638,0.17226270,0.00000000
0.10505253,1.99194196,0.64988402,0.19353045,0.27719880,1.07284683,0.00886586,0.36602769,0.17348224,0.00000000
0.11105553,1.98536640,0.63093469,0.18912382,0.27811861,1.08060929,0.00983764,0.35526946,0.17600093,0.00000000
0.11705853,1.97913355,0.61040721,0.18456235,0.28057874,1.08834232,0.01089005,0.34374925,0.17979149,0.00000000
0.12306153,1.97328627,0.58858750,0.17988435,0.28456007,1.09593790,0.01201610,0.33159476,0.18480698,0.00000000
0.12906453,1.96789273,0.56577627,0.17513123,0.29000792,1.10331413,0.01320749,0.31895029,0.19098074,0.00000000
0.13506753,1.96303533,0.54228079,0.17034585,0.29683171,1.11041097,0.01445469,0.30597293,0.19822692,0.00000000
0.14107054,1.95880008,0.51840672,0.16557092,0.30490581,1.11718562,0.01574692,0.29282880,0.20644158,0.00000000
0.14707354,1.95526727,0.49445043,0.16084759,0.31407136,1.12360817,0.01707231,0.27968923,0.21550453,0.00000000
0.15307654,1.95250413,0.47069196,0.15621423,0.32413925,1.12965766,0.01841797,0.26672721,0.22528180,0.00000000
0.15907954,1.95055983,0.44738898,0.15170549,0.33489405,1.13531913,0.01977025,0.25411408,0.23562866,0.00000000
0.16508254,1.94946344,0.42477192,0.14735164,0.34609902,1.14058184,0.02111495,0.24201661,0.24639325,0.00000000
0.17108554,1.94922483,0.40304037,0.14317830,0.35750199,1.14543895,0.02243758,0.23059436,0.25742049,0.00000000
0.17708854,1.94983867,0.38236096,0.13920636,0.36884190,1.14988872,0.02372374,0.21999755,0.26855645,0.00000000
0.18309155,1.95129106,0.36286666,0.13545227,0.37985598,1.15393727,0.02495941,0.21036520,0.27965263,0.00000000
0.18909455,1.95356868,0.34465746,0.13192851,0.39028721,1.15760280,0.02613133,0.20182358,0.29057036,0.00000000
0.19509755,1.95666942,0.32780232,0.12864428,0.39989184,1.16092092,0.02722733,0.19448493,0.30118481,0.00000000
0.20110055,1.96061405,0.31234223,0.12560626,0.40844677,1.16395084,0.02823670,0.18844638,0.31138868,0.00000000
0.20710355,1.96545783,0.29829414,0.12281942,0.41575631,1.16678180,0.02915046,0.18378890,0.32109515,0.00000000
0.21310655,1.97130111,0.28565550,0.12028784,0.42165834,1.16953936,0.02996163,0.18057643,0.33024014,0.00000000
0.21910955,1.97829816,0.27440916,0.11801537,0.42602930,1.17239082,0.03066542,0.17885493,0.33878368,0.00000000
0.22511256,1.98666309,0.26452831,0.11600627,0.42878802,1.17554919,0.03125937,0.17865155,0.34671024,0.00000000
0.23111556,1.99667247,0.25598116,0.11426550,0.42989808,1.17927527,0.03174335,0.17997376,0.35402810,0.00000000
0.23711856,2.00866385,0.24873524,0.11279902,0.42936863,1.18387723,0.03211959,0.18280866,0.36076769,0.00000000
0.24312156,2.02303016,0.24276099,0.11161370,0.42725373,1.18970744,0.03239245,0.18712236,0.36697910,0.00000000
0.24912456,2.04020978,0.23803449,0.11071717,0.42365000,1.19715624,0.03256832,0.19285973,0.37272871,0.00000000
0.25512756,2.06067267,0.23453936,0.11011744,0.41869296,1.20664278,0.03265526,0.19994447,0.37809528,0.00000000
0.26113057,2.08490310,0.23226764,0.10982243,0.41255203,1.21860293,0.03266269,0.20827964,0.38316560,0.00000000
0.26713357,2.11337965,0.23121972,0.10983945,0.40542455,1.23347466,0.03260097,0.21774880,0.38802999,0.00000000
0.27313657,2.14655349,0.23140344,0.11017458,0.39752898,1.25168145,0.03248103,0.22821780,0.39277784,0.00000000
0.27913957,2.18482607,0.23283239,0.11083219,0.38909771,1.27361433,0.03231387,0.23953721,0.39749353,0.00000000
0.28514257,2.22852716,0.23552361,0.11181440,0.38036967,1.29961333,0.03211019,0.25154552,0.40225269,0.00000000
0.29114557,2.27789464,0.23949479,0.11312079,0.37158315,1.32994926,0.03187995,0.26407283,0.40711932,0.00000000
0.29714857,2.33305675,0.24476131,0.11474815,0.36296905,1.36480662,0.03163205,0.27694524,0.41214360,0.00000000
0.30315158,2.39401797,0.25133308,0.11669038,0.35474480,1.40426857,0.03137400,0.28998946,0.41736053,0.00000000
0.30915458,2.46064907,0.25921151,0.11893856,0.34710918,1.44830473,0.03111174,0.30303768,0.42278959,0.00000000
0.31515758,2.53268176,0.26838670,0.12148110,0.34023815,1.49676247,0.03084944,0.31593242,0.42843504,0.00000000
0.32116058,2.60970832,0.27883497,0.12430400,0.33428177,1.54936226,0.03058944,0.32853097,0.43428711,0.00000000
0.32716358,2.69118592,0.29051689,0.12739116,0.32936223,1.60569738,0.03033230,0.34070943,0.44032368,0.00000000
0.33316658,2.77644558,0.30337569,0.13072464,0.32557287,1.66523820,0.03007685,0.35236586,0.44651236,0.00000000
0.33916958,2.86470500,0.31733637,0.13428497,0.32297831,1.72734089,0.02982035,0.36342249,0.45281286,0.00000000
0.34517259,2.95508484,0.33230515,0.13805131,0.32161527,1.79126033,0.02955870,0.37382677,0.45917934,0.00000000
0.35117559,3.04662741,0.34816964,0.14200150,0.32149417,1.85616668,0.02928674,0.38355120,0.46556259,0.00000000
0.35717859,3.13831707,0.36479928,0.14611206,0.32260126,1.92116515,0.02899849,0.39259185,0.47191194,0.00000000
0.36318159,3.22910133,0.38204632,0.15035792,0.32490110,1.98531789,0.02868750,0.40096565,0.47817675,0.00000000
0.36918459,3.31791187,0.39974715,0.15471218,0.32833925,2.04766746,0.02834718,0.40870660,0.48430737,0.00000000
0.37518759,3.40368468,0.41772383,0.15914560,0.33284506,2.10726065,0.02797107,0.41586106,0.49025561,0.00000000
0.38119060,3.48537878,0.43578604,0.16362622,0.33833438,2.16317207,0.02755318,0.42248238,0.49597474,0.00000000
0.38719360,3.56199297,0.45373310,0.16811878,0.34471225,2.21452627,0.02708823,0.42862516,0.50141898,0.00000000
0.39319660,3.63258032,0.47135625,0.17258432,0.35187522,2.26051792,0.02657189,0.43433947,0.50654280,0.00000000
0.39919960,3.69626042,0.48844116,0.17697982,0.35971365,2.30042930,0.02600095,0.43966548,0.51129993,0.00000000
0.40520260,3.75222925,0.50477046,0.18125803,0.36811359,2.33364450,0.02537349,0.44462862,0.51564239,0.00000000
0.41120560,3.79976702,0.52012668,0.18536751,0.37695851,2.35966026,0.02468889,0.44923577,0.51951961,0.00000000
0.41720860,3.83824421,0.53429517,0.18925297,0.38613077,2.37809307,0.02394796,0.45347256,0.52287784,0.00000000
0.42321161,3.86712619,0.54706732,0.19285584,0.39551291,2.38868277,0.02315284,0.45730215,0.52565987,0.00000000
0.42921461,3.88597680,0.55824398,0.19611522,0.40498870,2.39129275,0.02230697,0.46066538,0.52780532,0.00000000
0.43521761,3.89446138,0.56763895,0.19896906,0.41444408,2.38590712,0.02141498,0.46348242,0.52925135,0.00000000
0.44122061,3.89234935,0.57508265,0.20135564,0.42376806,2.37262534,0.02048255,0.46565584,0.52993395,0.00000000
0.44722361,3.87951680,0.58042582,0.20321528,0.43285337,2.35165470,0.01951622,0.46707496,0.52978973,0.00000000
0.45322661,3.85594908,0.58354314,0.20449216,0.44159730,2.32330136,0.01852325,0.46762112,0.52875817,0.00000000
0.45922961,3.82174347,0.58433669,0.20513627,0.44990237,2.28796030,0.01751136,0.46717381,0.52678415,0.00000000
0.46523262,3.77711167,0.58273913,0.20510526,0.45767714,2.24610477,0.01648856,0.46561706,0.52382078,0.00000000
0.47123562,3.72238214,0.57871642,0.20436630,0.46483712,2.19827567,0.01546293,0.46284602,0.51983228,0.00000000
0.47723862,3.65800167,0.57226992,0.20289761,0.47130580,2.14507115,0.01444246,0.45877315,0.51479677,0.00000000
0.48324162,3.58453612,0.56343784,0.20068982,0.47701589,2.08713667,0.01343483,0.45333380,0.50870896,0.00000000
0.48924462,3.50266975,0.55229579,0.19774693,0.48191077,2.02515572,0.01244732,0.44649094,0.50158242,0.00000000
0.49524762,3.41320287,0.53895642,0.19408685,0.48594625,1.95984132,0.01148663,0.43823870,0.49345151,0.00000000
0.50125063,3.31704750,0.52356814,0.18974156,0.48909254,1.89192817,0.01055881,0.42860458,0.48437279,0.00000000
0.50725363,3.21522092,0.50631277,0.18475675,0.49133651,1.82216544,0.00966921,0.41765037,0.47442582,0.00000000
0.51325663,3.10883671,0.48740234,0.17919108,0.49268423,1.75131020,0.00882239,0.40547155,0.46371351,0.00000000
0.51925963,2.99909368,0.46707500,0.17311502,0.49316356,1.68012122,0.00802218,0.39219544,0.45236175,0.00000000
0.52526263,2.88726237,0.44559019,0.16660932,0.49282691,1.60935308,0.00727160,0.37797805,0.44051856,0.00000000
0.53126563,2.77466966,0.42322325,0.15976316,0.49175388,1.53975038,0.00657300,0.36299992,0.42835270,0.00000000
0.53726863,2.66268150,0.40025971,0.15267220,0.49005365,1.47204211,0.00592801,0.34746118,0.41605175,0.00000000
0.54327164,2.55268427,0.37698930,0.14543631,0.48786702,1.40693575,0.00533766,0.33157588,0.40381979,0.00000000
0.54927464,2.44606501,0.35370008,0.13815741,0.48536774,1.34511138,0.00480242,0.31556620,0.39187470,0.00000000
0.55527764,2.34419093,0.33067279,0.13093723,0.48276310,1.28721544,0.00432229,0.29965637,0.38044500,0.00000000
0.56128064,2.24838861,0.30817550,0.12387521,0.48029344,1.23385426,0.00389687,0.28406686,0.36976654,0.00000000
0.56728364,2.15992316,0.28645896,0.11706651,0.47823048,1.18558734,0.00352543,0.26900887,0.36007871,0.00000000
0.57328664,2.07997762,0.26575252,0.11060026,0.47687431,1.14292037,0.00320696,0.25467936,0.35162059,0.00000000
0.57928964,2.00963296,0.24626082,0.10455801,0.47654890,1.10629800,0.00294026,0.24125669,0.34462667,0.00000000
0.58529265,1.94984898,0.22816125,0.09901242,0.47759620,1.07609658,0.00272398,0.22889700,0.33932248,0.00000000
0.59129565,1.90144612,0.21160218,0.09402624,0.48036870,1.05261690,0.00255665,0.21773137,0.33592003,0.00000000
0.59729865,1.86508869,0.19670199,0.08965151,0.48522072,1.03607707,0.00243673,0.20786378,0.33461304,0.00000000
0.60330165,1.84126967,0.18354870,0.08592902,0.49249838,1.02660586,0.00236264,0.19936982,0.33557217,0.00000000
0.60930465,1.83029730,0.17220027,0.08288798,0.50252876,1.02423663,0.00233276,0.19229614,0.33894021,0.00000000
0.61530765,1.83228386,0.16268538,0.08054586,0.51560825,1.02890214,0.00234544,0.18666057,0.34482732,0.00000000
0.62131066,1.84713694,0.15500462,0.07890850,0.53199065,1.04043064,0.00239903,0.18245288,0.35330652,0.00000000
0.62731366,1.87455358,0.14913204,0.07797025,0.55187534,1.05854330,0.00249185,0.17963605,0.36440946,0.00000000
0.63331666,1.91401768,0.14501692,0.07771431,0.57539595,1.08285357,0.00262220,0.17814797,0.37812271,0.00000000
0.63931966,1.96480092,0.14258572,0.07811323,0.60260997,1.11286850,0.00278832,0.17790360,0.39438459,0.00000000
0.64532266,2.02596776,0.14174416,0.07912943,0.63348972,1.14799237,0.00298841,0.17879743,0.41308286,0.00000000
0.65132566,2.09638458,0.14237938,0.08071586,0.66791518,1.18753277,0.00322059,0.18070614,0.43405331,0.00000000
0.65732866,2.17473334,0.14436222,0.08281679,0.70566899,1.23070928,0.00348288,0.18349160,0.45707946,0.00000000
0.66333167,2.25952982,0.14754949,0.08536870,0.74643405,1.27666472,0.00377318,0.18700389,0.48189350,0.00000000
0.66933467,2.34914632,0.15178645,0.08830120,0.78979397,1.32447888,0.00408925,0.19108453,0.50817855,0.00000000
0.67533767,2.44183892,0.15690923,0.09153814,0.83523651,1.37318464,0.00442869,0.19556972,0.53557238,0.00000000
0.68134067,2.53577870,0.16274752,0.09499881,0.88216028,1.42178617,0.00478891,0.20029370,0.56367258,0.00000000
0.68734367,2.62908669,0.16912734,0.09859923,0.92988462,1.46927884,0.00516711,0.20509196,0.59204315,0.00000000
0.69334667,2.71987177,0.17587391,0.10225357,0.97766248,1.51467040,0.00556029,0.20980452,0.62022259,0.00000000
0.69934967,2.80627081,0.18281474,0.10587563,1.02469624,1.55700290,0.00596522,0.21427904,0.64773313,0.00000000
0.70535268,2.88649016,0.18978283,0.10938041,1.07015602,1.59537486,0.00637844,0.21837383,0.67409115,0.00000000
0.71135568,2.95884734,0.19661995,0.11268576,1.11319998,1.62896294,0.00679628,0.22196060,0.69881844,0.00000000
0.71735868,3.02181192,0.20318001,0.11571396,1.15299610,1.65704254,0.00721487,0.22492705,0.72145395,0.00000000
0.72336168,3.07404432,0.20933237,0.11839341,1.18874474,1.67900677,0.00763020,0.22717909,0.74156586,0.00000000
0.72936468,3.11443133,0.21496507,0.12066012,1.21970120,1.69438308,0.00803810,0.22864277,0.75876337,0.00000000
0.73536768,3.14211723,0.21998789,0.12245916,1.24519752,1.70284694,0.00843439,0.22926571,0.77270798,0.00000000
0.74137069,3.15652919,0.22433508,0.12374593,1.26466263,1.70423222,0.00881487,0.22901819,0.78312367,0.00000000
0.74737369,3.15739609,0.22796766,0.12448722,1.27764019,1.69853774,0.00917547,0.22789369,0.78980580,0.00000000
0.75337669,3.14475986,0.23087517,0.12466198,1.28380324,1.68592961,0.00951230,0.22590884,0.79262808,0.00000000
0.75937969,3.11897850,0.23307682,0.12426184,1.28296517,1.66673921,0.00982179,0.22310292,0.79154749,0.00000000
0.76538269,3.08072055,0.23462186,0.12329124,1.27508634,1.64145672,0.01010075,0.21953668,0.78660682,0.00000000
0.77138569,3.03095063,0.23558907,0.12176725,1.26027623,1.61072013,0.01034654,0.21529063,0.77793458,0.00000000
0.77738869,2.97090627,0.23608542,0.11971901,1.23879075,1.57529994,0.01055709,0.21046274,0.76574234,0.00000000
0.78339170,2.90206637,0.23624371,0.11718683,1.21102492,1.53607990,0.01073106,0.20516566,0.75031942,0.00000000
0.78939470,2.82611201,0.23621933,0.11422093,1.17750104,1.49403412,0.01086785,0.19952342,0.73202510,0.00000000
0.79539770,2.74488064,0.23618609,0.11087991,1.13885287,1.45020113,0.01096768,0.19366775,0.71127861,0.00000000
0.80140070,2.66031492,0.23633114,0.10722895,1.09580634,1.40565560,0.01103155,0.18773414,0.68854723,0.00000000
0.80740370,2.57440761,0.23684928,0.10333785,1.04915766,1.36147850,0.01106130,0.18185768,0.66433284,0.00000000
0.81340670,2.48914446,0.23793652,0.09927891,0.99974952,1.31872651,0.01105948,0.17616887,0.63915760,0.00000000
0.81940970,2.40644662,0.23978341,0.09512482,0.94844642,1.27840163,0.01102930,0.17078950,0.61354903,0.00000000
0.82541271,2.32811478,0.24256799,0.09094653,0.89611003,1.24142190,0.01097450,0.16582878,0.58802531,0.00000000
0.83141571,2.25577661,0.24644890,0.08681126,0.84357548,1.20859430,0.01089920,0.16137989,0.56308103,0.00000000
0.83741871,2.19083969,0.25155876,0.08278072,0.79162945,1.18059058,0.01080775,0.15751691,0.53917420,0.00000000
0.84342171,2.13445127,0.25799805,0.07890951,0.74099081,1.15792704,0.01070451,0.15429257,0.51671476,0.00000000
0.84942471,2.08746648,0.26582987,0.07524390,0.69229442,1.14094888,0.01059367,0.15173659,0.49605500,0.00000000
0.85542771,2.05042618,0.27507570,0.07182086,0.64607851,1.12981983,0.01047907,0.14985491,0.47748226,0.00000000
0.86143072,2.02354508,0.28571240,0.06866758,0.60277601,1.12451752,0.01036404,0.14862979,0.46121393,0.00000000
0.86743372,2.00671088,0.29767076,0.06580121,0.56270987,1.12483472,0.01025120,0.14802076,0.44739500,0.00000000
0.87343672,1.99949416,0.31083545,0.06322910,0.52609238,1.13038676,0.01014241,0.14796644,0.43609800,0.00000000
0.87943972,2.00116889,0.32504669,0.06094930,0.49302821,1.14062464,0.01003864,0.14838715,0.42732526,0.00000000
0.88544272,2.01074256,0.34010356,0.05895140,0.46352089,1.15485372,0.00993995,0.14918827,0.42101322,0.00000000
0.89144572,2.02699504,0.35576880,0.05721761,0.43748226,1.17225720,0.00984555,0.15026406,0.41703860,0.00000000
0.89744872,2.04852426,0.37177503,0.05572404,0.41474428,1.19192361,0.00975378,0.15150206,0.41522599,0.00000000
0.90345173,2.07379739,0.38783226,0.05444212,0.39507263,1.21287736,0.00966228,0.15278757,0.41535650,0.00000000
0.90945473,2.10120513,0.40363619,0.05334011,0.37818154,1.23411116,0.00956814,0.15400836,0.41717711,0.00000000
0.91545773,2.12911725,0.41887733,0.05238455,0.36374903,1.25461908,0.00946803,0.15505907,0.42041030,0.00000000
0.92146073,2.15593715,0.43325022,0.05154175,0.35143210,1.27342912,0.00935842,0.15584544,0.42476362,0.00000000
0.92746373,2.18015339,0.44646268,0.05077903,0.34088129,1.28963393,0.00923584,0.15628793,0.42993883,0.00000000
0.93346673,2.20038638,0.45824460,0.05006594,0.33175400,1.30241850,0.00909701,0.15632474,0.43564034,0.00000000
0.93946973,2.21542842,0.46835592,0.04937522,0.32372629,1.31108400,0.00893909,0.15591407,0.44158282,0.00000000
0.94547274,2.22427597,0.47659346,0.04868350,0.31650272,1.31506673,0.00875985,0.15503542,0.44749766,0.00000000
0.95147574,2.22615309,0.48279656,0.04797182,0.30982414,1.31395166,0.00855784,0.15369006,0.45313834,0.00000000
0.95747874,2.22052552,0.48685094,0.04722592,0.30347315,1.30748021,0.00833245,0.15190049,0.45828463,0.00000000
0.96348174,2.20710544,0.48869111,0.04643627,0.29727732,1.29555218,0.00808405,0.14970900,0.46274559,0.00000000
0.96948474,2.18584703,0.48830091,0.04559791,0.29111029,1.27822195,0.00781397,0.14717547,0.46636155,0.00000000
0.97548774,2.15693372,0.48571250,0.04471010,0.28489070,1.25568936,0.00752452,0.14437428,0.46900511,0.00000000
0.98149075,2.12075809,0.48100369,0.04377587,0.27857944,1.22828606,0.00721893,0.14139080,0.47058131,0.00000000
0.98749375,2.07789571,0.47429404,0.04280138,0.27217535,1.19645796,0.00690128,0.13831729,0.47102708,0.00000000
0.99349675,2.02907456,0.46573965,0.04179531,0.26570972,1.16074480,0.00657637,0.13524868,0.47031023,0.00000000
0.99949975,1.97514147,0.45552721,0.04076813,0.25924002,1.12175792,0.00624963,0.13227819,0.46842797,0.00000000
1.00550275,1.91702732,0.44386745,0.03973144,0.25284317,1.08015721,0.00592697,0.12949317,0.46540519,0.00000000
1.01150575,1.85571260,0.43098826,0.03869731,0.24660876,1.03662831,0.00561464,0.12697118,0.46129259,0.00000000
1.01750875,1.79219469,0.41712798,0.03767768,0.24063245,0.99186093,0.00531909,0.12477660,0.45616472,0.00000000
1.02351176,1.72745805,0.40252880,0.03668390,0.23501004,0.94652915,0.00504688,0.12295785,0.45011796,0.00000000
1.02951476,1.66244848,0.38743084,0.03572632,0.22983220,0.90127435,0.00480456,0.12154540,0.44326858,0.00000000
1.03551776,1.59805195,0.37206686,0.03481400,0.22518036,0.85669112,0.00459857,0.12055051,0.43575074,0.00000000
1.04152076,1.53507856,0.35665784,0.03395455,0.22112354,0.81331665,0.00443517,0.11996491,0.42771457,0.00000000
1.04752376,1.47425158,0.34140943,0.03315403,0.21771647,0.77162346,0.00432043,0.11976137,0.41932421,0.00000000
1.05352676,1.41620155,0.32650944,0.03241707,0.21499880,0.73201543,0.00426013,0.11989498,0.41075579,0.00000000
1.05952976,1.36146495,0.31212608,0.03174689,0.21299540,0.69482701,0.00425975,0.12030532,0.40219529,0.00000000
1.06553277,1.31048674,0.29840719,0.03114556,0.21171753,0.66032499,0.00432444,0.12091924,0.39383632,0.00000000
1.07153577,1.26362618,0.28548006,0.03061422,0.21116487,0.62871257,0.00445894,0.12165408,0.38587767,0.00000000
1.07753877,1.22116472,0.27345185,0.03015334,0.21132795,0.60013496,0.00466760,0.12242133,0.37852055,0.00000000
1.08354177,1.18331542,0.26241050,0.02976296,0.21219091,0.57468611,0.00495423,0.12313044,0.37196568,0.00000000
1.08954477,1.15023268,0.25242577,0.02944298,0.21373434,0.55241588,0.00532206,0.12369263,0.36640992,0.00000000
1.09554777,1.12202152,0.24355050,0.02919335,0.21593786,0.53333722,0.00577361,0.12402455,0.36204274,0.00000000
