energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,S_s_up,S_s_down,S_p_up,S_p_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down
3.76088044,1.78218279,-1.78218360,0.04776436,-0.04776447,0.03915386,-0.03915391,0.22512139,-0.22512151,0.00671009,-0.00671009,0.04372899,-0.04372896,0.18675243,-0.18675249,0.04893445,-0.04893465,1.37154368,-1.37154386
3.76688344,2.00879932,-2.00880027,0.05330593,-0.05330602,0.04591413,-0.04591419,0.25291423,-0.25291438,0.00755806,-0.00755807,0.04792240,-0.04792239,0.21176040,-0.21176049,0.05527539,-0.05527562,1.54581703,-1.54581743
3.77288644,2.26409809,-2.26409918,0.05934732,-0.05934740,0.05366781,-0.05366789,0.28426976,-0.28426994,0.00849094,-0.00849095,0.05309064,-0.05309064,0.23970782,-0.23970793,0.06221769,-0.06221795,1.74265955,-1.74266016
3.77888944,2.54777759,-2.54777882,0.06584752,-0.06584759,0.06246619,-0.06246628,0.31913476,-0.31913498,0.00950490,-0.00950490,0.05924242,-0.05924243,0.27056536,-0.27056549,0.06972839,-0.06972869,1.96190903,-1.96190982
3.78489245,2.85916609,-2.85916747,0.07275428,-0.07275434,0.07235050,-0.07235060,0.35740334,-0.35740360,0.01059452,-0.01059452,0.06637586,-0.06637588,0.30425745,-0.30425759,0.07776322,-0.07776355,2.20314108,-2.20314204
3.79089545,3.19717174,-3.19717326,0.08000417,-0.08000422,0.08334845,-0.08334857,0.39891110,-0.39891140,0.01175275,-0.01175275,0.07447663,-0.07447667,0.34065683,-0.34065698,0.08626565,-0.08626602,2.46562884,-2.46562998
3.79689845,3.56023877,-3.56024043,0.08752300,-0.08752304,0.09547082,-0.09547096,0.44343020,-0.44343053,0.01297082,-0.01297083,0.08351616,-0.08351620,0.37958010,-0.37958027,0.09516646,-0.09516687,2.74830660,-2.74830790
3.80290145,3.94631247,-3.94631425,0.09522654,-0.09522657,0.10870802,-0.10870817,0.49066564,-0.49066601,0.01423831,-0.01423832,0.09344980,-0.09344986,0.42078437,-0.42078455,0.10438368,-0.10438413,3.04973921,-3.04974065
3.80890445,4.35281520,-4.35281711,0.10302168,-0.10302171,0.12302693,-0.12302709,0.54025320,-0.54025361,0.01554312,-0.01554312,0.10421532,-0.10421538,0.46396543,-0.46396561,0.11382297,-0.11382346,3.36809910,-3.36810069
3.81490745,4.77663598,-4.77663800,0.11080791,-0.11080794,0.13836822,-0.13836840,0.59175917,-0.59175961,0.01687166,-0.01687167,0.11573162,-0.11573169,0.50875770,-0.50875788,0.12337856,-0.12337909,3.70115283,-3.70115454
3.82091046,5.21413549,-5.21413761,0.11847915,-0.11847917,0.15464417,-0.15464438,0.64468237,-0.64468285,0.01820900,-0.01820902,0.12789804,-0.12789811,0.55473618,-0.55473636,0.13293463,-0.13293520,4.04625846,-4.04626029
3.82691346,5.66116845,-5.66117064,0.12592587,-0.12592589,0.17173735,-0.17173758,0.69845854,-0.69845906,0.01953914,-0.01953915,0.14059412,-0.14059421,0.60142059,-0.60142077,0.14236718,-0.14236779,4.40037566,-4.40037759
3.83291646,6.11312444,-6.11312669,0.13303749,-0.13303750,0.18950015,-0.18950039,0.75246731,-0.75246787,0.02084522,-0.02084523,0.15368025,-0.15368034,0.64828176,-0.64828193,0.15154634,-0.15154699,4.76008930,-4.76009131
3.83891946,6.56498806,-6.56499035,0.13970490,-0.13970491,0.20775542,-0.20775569,0.80604169,-0.80604228,0.02210996,-0.02210997,0.16699891,-0.16699901,0.69475039,-0.69475055,0.16033904,-0.16033973,5.12164764,-5.12164973
3.84492246,7.01141827,-7.01142058,0.14582312,-0.14582312,0.22629837,-0.22629865,0.85848017,-0.85848078,0.02331598,-0.02331599,0.18037691,-0.18037701,0.74022801,-0.74022817,0.16861205,-0.16861277,5.48101539,-5.48101753
3.85092546,7.44684629,-7.44684859,0.15129389,-0.15129390,0.24489952,-0.24489982,0.90906108,-0.90906172,0.02444624,-0.02444625,0.19362832,-0.19362843,0.78410010,-0.78410024,0.17623517,-0.17623592,5.83394138,-5.83394355
3.85692846,7.86559063,-7.86559290,0.15602828,-0.15602828,0.26330910,-0.26330942,0.95705904,-0.95705970,0.02548446,-0.02548447,0.20655838,-0.20655850,0.82575092,-0.82575104,0.18308459,-0.18308536,6.17604042,-6.17604259
3.86293147,8.26198673,-8.26198893,0.15994899,-0.15994899,0.28126244,-0.28126277,1.00176296,-1.00176364,0.02641557,-0.02641558,0.21896794,-0.21896806,0.86457992,-0.86458001,0.18904622,-0.18904701,6.50288773,-6.50288988
3.86893447,8.63052827,-8.63053037,0.16299245,-0.16299244,0.29848658,-0.29848692,1.04249513,-1.04249582,0.02722617,-0.02722618,0.23065862,-0.23065874,0.90001904,-0.90001911,0.19401896,-0.19401977,6.81012410,-6.81012621
3.87493747,8.96601607,-8.96601805,0.16511059,-0.16511058,0.31470762,-0.31470797,1.07863076,-1.07863145,0.02790489,-0.02790490,0.24143835,-0.24143847,0.93155059,-0.93155063,0.19791765,-0.19791847,7.09356924,-7.09357128
3.88094047,9.26371011,-9.26371195,0.16627216,-0.16627214,0.32965881,-0.32965917,1.10961717,-1.10961787,0.02844283,-0.02844284,0.25112712,-0.25112724,0.95872484,-0.95872485,0.20067576,-0.20067659,7.34933987,-7.34934181
3.88694347,9.51947947,-9.51948113,0.16646358,-0.16646356,0.34308888,-0.34308924,1.13499211,-1.13499280,0.02883383,-0.02883384,0.25956270,-0.25956282,0.98117697,-0.98117695,0.20224762,-0.20224845,7.57396904,-7.57397086
3.89294647,9.72994462,-9.72994610,0.16568937,-0.16568934,0.35477048,-0.35477084,1.15440017,-1.15440085,0.02907479,-0.02907480,0.26660614,-0.26660626,0.99864248,-0.99864244,0.20261006,-0.20261088,7.76452232,-7.76452401
3.89894947,9.89260658,-9.89260785,0.16397201,-0.16397199,0.36450817,-0.36450853,1.16760679,-1.16760745,0.02916584,-0.02916584,0.27214671,-0.27214682,1.01097058,-1.01097051,0.20176352,-0.20176432,7.91870648,-7.91870800
3.90495248,10.00595711,-10.00595815,0.16135136,-0.16135133,0.37214576,-0.37214611,1.17450901,-1.17450966,0.02911042,-0.02911043,0.27610608,-0.27610619,1.01813482,-1.01813473,0.19973250,-0.19973328,8.03496599,-8.03496734
3.91095548,10.06956484,-10.06956566,0.15788354,-0.15788351,0.37757262,-0.37757295,1.17514258,-1.17514319,0.02891538,-0.02891538,0.27844158,-0.27844169,1.02024057,-1.02024045,0.19656534,-0.19656610,8.11256302,-8.11256419
3.91695848,10.08413267,-10.08413326,0.15363946,-0.15363943,0.38072857,-0.38072889,1.16968475,-1.16968533,0.02859081,-0.02859082,0.27914826,-0.27914836,1.01752875,-1.01752861,0.19233335,-0.19233408,8.15163656,-8.15163753
3.92296148,10.05152251,-10.05152287,0.14870294,-0.14870290,0.38160723,-0.38160753,1.15845269,-1.15845323,0.02814996,-0.02814997,0.27825970,-0.27825979,1.01037564,-1.01037548,0.18712934,-0.18713003,8.15323712,-8.15323791
3.92896448,9.97474474,-9.97474488,0.14316848,-0.14316844,0.38025750,-0.38025778,1.14189725,-1.14189775,0.02760893,-0.02760893,0.27584745,-0.27584754,0.99928847,-0.99928830,0.18106556,-0.18106621,8.11933416,-8.11933477
3.93496748,9.85791089,-9.85791083,0.13713886,-0.13713882,0.37678319,-0.37678344,1.12059225,-1.12059270,0.02698632,-0.02698632,0.27201918,-0.27201925,0.98489686,-0.98489667,0.17427118,-0.17427178,8.05279416,-8.05279461
3.94097049,9.70614947,-9.70614923,0.13072255,-0.13072252,0.37134066,-0.37134088,1.09521943,-1.09521983,0.02630283,-0.02630284,0.26691539,-0.26691546,0.96794006,-0.96793987,0.16688936,-0.16688992,7.95732847,-7.95732877
3.94697349,9.52548627,-9.52548588,0.12403104,-0.12403101,0.36413459,-0.36413478,1.06654976,-1.06655010,0.02558078,-0.02558078,0.26070509,-0.26070516,0.94925052,-0.94925033,0.15907405,-0.15907454,7.83741135,-7.83741153
3.95297649,9.32269217,-9.32269167,0.11717616,-0.11717613,0.35541209,-0.35541224,1.03542145,-1.03542172,0.02484348,-0.02484348,0.25358032,-0.25358037,0.92973396,-0.92973377,0.15098654,-0.15098698,7.69816966,-7.69816976
3.95897949,9.10510259,-9.10510200,0.11026752,-0.11026749,0.34545521,-0.34545532,1.00271561,-1.00271581,0.02411473,-0.02411473,0.24574992,-0.24574997,0.91034662,-0.91034645,0.14279205,-0.14279242,7.54524700,-7.54524706
3.96498249,8.88041413,-8.88041350,0.10341007,-0.10341004,0.33457231,-0.33457238,0.96933037,-0.96933048,0.02341817,-0.02341817,0.23743279,-0.23743284,0.89207036,-0.89207021,0.13465622,-0.13465652,7.38464638,-7.38464645
3.97098549,8.65646512,-8.65646449,0.09670186,-0.09670184,0.32308855,-0.32308857,0.93615440,-0.93615443,0.02277665,-0.02277665,0.22885079,-0.22885083,0.87588629,-0.87588616,0.12674184,-0.12674206,7.22255626,-7.22255639
3.97698849,8.44100729,-8.44100670,0.09023213,-0.09023210,0.31133588,-0.31133585,0.90404084,-0.90404076,0.02221166,-0.02221166,0.22022170,-0.22022173,0.86274773,-0.86274763,0.11920564,-0.11920578,7.06516592,-7.06516616
3.98299150,8.24147654,-8.24147602,0.08407959,-0.08407957,0.29964297,-0.29964288,0.87378248,-0.87378227,0.02174273,-0.02174273,0.21175249,-0.21175251,0.85355348,-0.85355342,0.11219550,-0.11219555,6.91847658,-6.91847700
3.98899450,8.06477080,-8.06477040,0.07831120,-0.07831119,0.28832534,-0.28832519,0.84608920,-0.84608886,0.02138693,-0.02138693,0.20363310,-0.20363311,0.84912205,-0.84912203,0.10584781,-0.10584777,6.78811501,-6.78811567
3.99499750,7.91704292,-7.91704268,0.07298119,-0.07298117,0.27767624,-0.27767602,0.82156848,-0.82156798,0.02115839,-0.02115839,0.19603103,-0.19603104,0.85016774,-0.85016777,0.10028529,-0.10028516,6.67915654,-6.67915750
4.00100050,7.80351585,-7.80351579,0.06813046,-0.06813045,0.26795844,-0.26795815,0.80070944,-0.80070876,0.02106796,-0.02106795,0.18908693,-0.18908694,0.85727939,-0.85727947,0.09561511,-0.09561487,6.59596393,-6.59596525
4.00700350,7.72832675,-7.72832691,0.06378645,-0.06378644,0.25939725,-0.25939687,0.78387124,-0.78387036,0.02112288,-0.02112288,0.18291128,-0.18291127,0.87090234,-0.87090247,0.09192732,-0.09192696,6.54204823,-6.54204999
4.01300650,7.69440552,-7.69440590,0.05996327,-0.05996326,0.25217501,-0.25217455,0.77127589,-0.77127478,0.02132665,-0.02132665,0.17758228,-0.17758226,0.89132425,-0.89132444,0.08929373,-0.08929324,6.51995684,-6.51995908
4.01900950,7.70339186,-7.70339249,0.05666221,-0.05666220,0.24642720,-0.24642664,0.76300581,-0.76300444,0.02167890,-0.02167889,0.17314505,-0.17314502,0.91866529,-0.91866555,0.08776702,-0.08776639,6.53119288,-6.53119566
4.02501251,7.75559381,-7.75559468,0.05387258,-0.05387259,0.24224015,-0.24223948,0.75900603,-0.75900438,0.02217541,-0.02217540,0.16961200,-0.16961196,0.95287286,-0.95287318,0.08738027,-0.08737949,6.57616903,-6.57617241
4.03101551,7.84998868,-7.84998979,0.05157285,-0.05157285,0.23965046,-0.23964967,0.75909090,-0.75908893,0.02280828,-0.02280828,0.16696443,-0.16696437,0.99372110,-0.99372148,0.08814674,-0.08814580,6.65419737,-6.65420137
4.03701851,7.98426638,-7.98426772,0.04973192,-0.04973193,0.23864607,-0.23864516,0.76295484,-0.76295252,0.02356616,-0.02356615,0.16515511,-0.16515504,1.04081527,-1.04081572,0.09005998,-0.09005886,6.76351553,-6.76352021
4.04302151,8.15491286,-8.15491441,0.04831077,-0.04831077,0.23916878,-0.23916773,0.77018680,-0.77018408,0.02443451,-0.02443450,0.16411189,-0.16411180,1.09360072,-1.09360122,0.09309423,-0.09309293,6.90134815,-6.90135353
4.04902451,8.35733065,-8.35733239,0.04726405,-0.04726406,0.24111811,-0.24111692,0.78028763,-0.78028450,0.02539606,-0.02539606,0.16374194,-0.16374183,1.15137624,-1.15137681,0.09720521,-0.09720371,7.06400099,-7.06400708
4.05502751,8.58599162,-8.58599350,0.04654196,-0.04654197,0.24435640,-0.24435506,0.79268989,-0.79268631,0.02643128,-0.02643128,0.16393659,-0.16393646,1.21331147,-1.21331209,0.10233112,-0.10232942,7.24698419,-7.24699102
4.06103052,8.83461638,-8.83461837,0.04609201,-0.04609202,0.24871469,-0.24871319,0.80677909,-0.80677503,0.02751888,-0.02751887,0.16457648,-0.16457632,1.27846750,-1.27846818,0.10839409,-0.10839217,7.44516001,-7.44516756
4.06703352,9.09637375,-9.09637582,0.04586086,-0.04586087,0.25399941,-0.25399774,0.82191585,-0.82191129,0.02863637,-0.02863636,0.16553685,-0.16553666,1.34582045,-1.34582118,0.11530191,-0.11529977,7.65290923,-7.65291750
4.07303652,9.36409317,-9.36409526,0.04579604,-0.04579605,0.25999940,-0.25999757,0.83745801,-0.83745293,0.02976064,-0.02976063,0.16669278,-0.16669256,1.41428681,-1.41428759,0.12295014,-0.12294777,7.86431044,-7.86431942
4.07903952,9.63048260,-9.63048466,0.04584758,-0.04584759,0.26649318,-0.26649118,0.85278208,-0.85277648,0.03086857,-0.03086856,0.16792409,-0.16792384,1.48275017,-1.48275099,0.13122459,-0.13122198,8.07332541,-8.07333506
4.08504252,9.88834460,-9.88834659,0.04596944,-0.04596945,0.27325609,-0.27325393,0.86730333,-0.86729719,0.03193753,-0.03193752,0.16911992,-0.16911964,1.55008816,-1.55008901,0.14000406,-0.14000122,8.27398417,-8.27399446
4.09104552,10.13078357,-10.13078545,0.04612075,-0.04612075,0.28006724,-0.28006490,0.88049388,-0.88048722,0.03294596,-0.03294595,0.17018266,-0.17018235,1.61519906,-1.61519994,0.14916348,-0.14916041,8.46056342,-8.46057430
4.09704852,10.35139745,-10.35139916,0.04626678,-0.04626678,0.28671586,-0.28671336,0.89189838,-0.89189119,0.03387383,-0.03387381,0.17103124,-0.17103090,1.67702712,-1.67702801,0.15857717,-0.15857388,8.62775232,-8.62776372
4.10305153,10.54444834,-10.54444985,0.04637968,-0.04637968,0.29300715,-0.29300450,0.90114676,-0.90113907,0.03470305,-0.03470304,0.17160364,-0.17160328,1.73458599,-1.73458690,0.16812232,-0.16811881,8.77080056,-8.77081242
4.10905453,10.70500730,-10.70500856,0.04643884,-0.04643883,0.29876721,-0.29876442,0.90796393,-0.90795577,0.03541787,-0.03541785,0.17185864,-0.17185825,1.78697967,-1.78698059,0.17768248,-0.17767876,8.88564421,-8.88565646
4.11505753,10.82906962,-10.82907060,0.04643105,-0.04643103,0.30384720,-0.30384428,0.91217614,-0.91216756,0.03600509,-0.03600508,0.17177664,-0.17177623,1.83342038,-1.83342129,0.18715097,-0.18714707,8.96900620,-8.96901875
4.12106053,10.91363835,-10.91363905,0.04635027,-0.04635025,0.30812644,-0.30812340,0.91371402,-0.91370504,0.03645435,-0.03645433,0.17135981,-0.17135938,1.87324314,-1.87324404,0.19643416,-0.19643008,9.01846888,-9.01848166
4.12706353,10.95677486,-10.95677524,0.04619719,-0.04619717,0.31151457,-0.31151144,0.91261224,-0.91260293,0.03675818,-0.03675816,0.17063137,-0.17063091,1.90591678,-1.90591767,0.20545428,-0.20545006,9.03251784,-9.03253076
4.13306653,10.95761642,-10.95761647,0.04597852,-0.04597849,0.31395274,-0.31394953,0.90900623,-0.90899664,0.03691208,-0.03691206,0.16963417,-0.16963371,1.93105134,-1.93105221,0.21415190,-0.21414755,9.01055674,-9.01056971
4.13906953,10.91636223,-10.91636195,0.04570600,-0.04570596,0.31541374,-0.31541048,0.90312577,-0.90311598,0.03691452,-0.03691450,0.16842874,-0.16842827,1.94840183,-1.94840268,0.22248768,-0.22248324,8.95289418,-8.95290710
4.14507254,10.83422982,-10.83422921,0.04539535,-0.04539530,0.31590131,-0.31589802,0.89528625,-0.89527632,0.03676681,-0.03676678,0.16709073,-0.16709025,1.95786864,-1.95786945,0.23044356,-0.23043905,8.86070461,-8.86071740
4.15107554,10.71338508,-10.71338416,0.04506500,-0.04506494,0.31544855,-0.31544525,0.88587750,-0.88586750,0.03647297,-0.03647295,0.16570796,-0.16570748,1.95949472,-1.95949549,0.23802303,-0.23801848,8.73596590,-8.73597847
4.15707854,10.55684942,-10.55684820,0.04473482,-0.04473476,0.31411557,-0.31411229,0.87535102,-0.87534103,0.03603957,-0.03603954,0.16437728,-0.16437680,1.95345990,-1.95346064,0.24525072,-0.24524617,8.58137696,-8.58138924
4.16308154,10.36838828,-10.36838679,0.04442487,-0.04442480,0.31198660,-0.31198335,0.86420572,-0.86419581,0.03547542,-0.03547539,0.16320113,-0.16320066,1.94007274,-1.94007344,0.25217108,-0.25216656,8.40025902,-8.40027094
4.16908454,10.15238529,-10.15238355,0.04415412,-0.04415403,0.30916647,-0.30916329,0.85297289,-0.85296313,0.03479136,-0.03479133,0.16228417,-0.16228372,1.91976010,-1.91976075,0.25884629,-0.25884183,8.19644466,-8.19645615
4.17508754,9.91370655,-9.91370459,0.04393938,-0.04393928,0.30577680,-0.30577370,0.84220057,-0.84219103,0.03399995,-0.03399992,0.16172991,-0.16172948,1.89305497,-1.89305559,0.26535347,-0.26534909,7.97415853,-7.97416952
4.18109055,9.65755933,-9.65755720,0.04379435,-0.04379425,0.30195188,-0.30194888,0.83243803,-0.83242876,0.03311514,-0.03311511,0.16163753,-0.16163712,1.86058282,-1.86058339,0.27178123,-0.27177696,7.73789376,-7.73790422
4.18709355,9.38934932,-9.38934704,0.04372892,-0.04372880,0.29783446,-0.29783157,0.82422055,-0.82421161,0.03215198,-0.03215195,0.16209895,-0.16209857,1.82304663,-1.82304716,0.27822576,-0.27822164,7.49228777,-7.49229766
4.19309655,9.11454006,-9.11453769,0.04374858,-0.04374846,0.29357152,-0.29356876,0.81805502,-0.81804646,0.03112627,-0.03112624,0.16319623,-0.16319588,1.78121121,-1.78121171,0.28478660,-0.28478263,7.24200084,-7.24201014
4.19909955,8.83851812,-8.83851570,0.04385426,-0.04385413,0.28931017,-0.28930755,0.81440656,-0.81439842,0.03005424,-0.03005421,0.16499929,-0.16499897,1.73588668,-1.73588714,0.29156215,-0.29155837,6.99160052,-6.99160921
4.20510255,8.56646677,-8.56646433,0.04404228,-0.04404213,0.28519376,-0.28519130,0.81368659,-0.81367889,0.02895227,-0.02895224,0.16756417,-0.16756388,1.68791165,-1.68791209,0.29864532,-0.29864174,6.74545437,-6.74546244
4.21110555,8.30325068,-8.30324826,0.04430456,-0.04430442,0.28135832,-0.28135601,0.81624246,-0.81623524,0.02783652,-0.02783649,0.17093157,-0.17093132,1.63813621,-1.63813662,0.30611919,-0.30611583,6.50763325,-6.50764071
4.21710855,8.05331377,-8.05331140,0.04462916,-0.04462901,0.27792932,-0.27792718,0.82234897,-0.82234222,0.02672272,-0.02672269,0.17512598,-0.17512576,1.58740498,-1.58740538,0.31405310,-0.31404996,6.28182685,-6.28183371
4.22311156,7.82059176,-7.82058948,0.04500084,-0.04500068,0.27501899,-0.27501701,0.83220174,-0.83219548,0.02562582,-0.02562579,0.18015509,-0.18015491,1.53654062,-1.53654101,0.32249911,-0.32249621,6.07127275,-6.07127903
4.22911456,7.60844087,-7.60843871,0.04540188,-0.04540171,0.27272408,-0.27272226,0.84591281,-0.84590704,0.02455982,-0.02455979,0.18600979,-0.18600964,1.48632793,-1.48632831,0.33148912,-0.33148645,5.87869991,-5.87870564
4.23511756,7.41958342,-7.41958141,0.04581296,-0.04581278,0.27112409,-0.27112242,0.86350821,-0.86350291,0.02353749,-0.02353746,0.19266437,-0.19266425,1.43749903,-1.43749941,0.34103251,-0.34103008,5.70628734,-5.70629255
4.24112056,7.25607115,-7.25606930,0.04621409,-0.04621391,0.27028018,-0.27027867,0.88492782,-0.88492298,0.02257023,-0.02257020,0.20007724,-0.20007715,1.39071991,-1.39072030,0.35111464,-0.35111245,5.55563802,-5.55564274
4.24712356,7.11926644,-7.11926478,0.04658555,-0.04658536,0.27023452,-0.27023315,0.91002722,-0.91002280,0.02166790,-0.02166788,0.20819183,-0.20819177,1.34657876,-1.34657916,0.36169601,-0.36169407,5.42776820,-5.42777247
4.25312656,7.00984152,-7.00984005,0.04690871,-0.04690852,0.27101017,-0.27100893,0.93858168,-0.93857766,0.02083873,-0.02083870,0.21693786,-0.21693782,1.30557633,-1.30557675,0.37271225,-0.37271054,5.32311186,-5.32311572
4.25912956,6.92779525,-6.92779397,0.04716686,-0.04716667,0.27261152,-0.27261040,0.97029206,-0.97028841,0.02008920,-0.02008918,0.22623277,-0.22623275,1.26811883,-1.26811928,0.38407482,-0.38407334,5.24153962,-5.24154310
4.26513257,6.87248681,-6.87248573,0.04734586,-0.04734567,0.27502508,-0.27502407,1.00479248,-1.00478917,0.01942409,-0.01942407,0.23598341,-0.23598341,1.23451348,-1.23451396,0.39567253,-0.39567127,5.18239136,-5.18239451
4.27113557,6.84268517,-6.84268429,0.04743459,-0.04743440,0.27822079,-0.27821988,1.04165960,-1.04165659,0.01884645,-0.01884643,0.24608785,-0.24608786,1.20496693,-1.20496744,0.40737367,-0.40737262,5.14452156,-5.14452440
4.27713857,6.83663285,-6.83663216,0.04742531,-0.04742512,0.28215352,-0.28215271,1.08042322,-1.08042048,0.01835766,-0.01835764,0.25643729,-0.25643731,1.17958670,-1.17958723,0.41902888,-0.41902804,5.12635567,-5.12635823
4.28314157,6.85212195,-6.85212145,0.04731380,-0.04731362,0.28676497,-0.28676424,1.12057796,-1.12057545,0.01795757,-0.01795755,0.26691813,-0.26691816,1.15838550,-1.15838607,0.43047450,-0.43047386,5.12595607,-5.12595839
4.28914457,6.88658021,-6.88657990,0.04709934,-0.04709916,0.29198560,-0.29198495,1.16159565,-1.16159335,0.01764460,-0.01764458,0.27741405,-0.27741408,1.14128838,-1.14128899,0.44153648,-0.44153604,5.14109552,-5.14109761
4.29514757,6.93716420,-6.93716409,0.04678450,-0.04678433,0.29773680,-0.29773621,1.20293817,-1.20293605,0.01741591,-0.01741589,0.28780811,-0.28780814,1.12814223,-1.12814287,0.45203461,-0.45203438,5.16933574,-5.16933763
4.30115058,7.00085669,-7.00085680,0.04637486,-0.04637470,0.30393297,-0.30393243,1.24407022,-1.24406827,0.01726760,-0.01726758,0.29798487,-0.29798489,1.11872735,-1.11872802,0.46178710,-0.46178710,5.20810893,-5.20811064
4.30715358,7.07456488,-7.07456523,0.04587853,-0.04587837,0.31048363,-0.31048315,1.28447179,-1.28447000,0.01719491,-0.01719489,0.30783245,-0.30783246,1.11277053,-1.11277124,0.47061527,-0.47061552,5.25479927,-5.25480080
4.31315658,7.15521598,-7.15521665,0.04530564,-0.04530548,0.31729537,-0.31729496,1.32364982,-1.32364822,0.01719241,-0.01719239,0.31724449,-0.31724450,1.10995893,-1.10995968,0.47834823,-0.47834879,5.30682197,-5.30682334
4.31915958,7.23984689,-7.23984798,0.04466776,-0.04466761,0.32427365,-0.32427330,1.36114878,-1.36114742,0.01725422,-0.01725420,0.32612204,-0.32612206,1.10995425,-1.10995503,0.48482752,-0.48482846,5.36169712,-5.36169834
4.32516258,7.32568473,-7.32568641,0.04397731,-0.04397717,0.33132433,-0.33132406,1.39655972,-1.39655871,0.01737417,-0.01737416,0.33437523,-0.33437527,1.11240631,-1.11240714,0.48991140,-0.48991285,5.41711587,-5.41711694
4.33116558,7.41021521,-7.41021775,0.04324695,-0.04324682,0.33835503,-0.33835487,1.42952763,-1.42952712,0.01754599,-0.01754598,0.34192474,-0.34192482,1.11696568,-1.11696656,0.49347878,-0.49348096,5.47099667,-5.47099760
4.33716858,7.49123678,-7.49124056,0.04248903,-0.04248890,0.34527616,-0.34527616,1.45975677,-1.45975702,0.01776343,-0.01776343,0.34870308,-0.34870322,1.12329447,-1.12329541,0.49543260,-0.49543581,5.52152975,-5.52153054
4.34317159,7.56689840,-7.56690402,0.04171505,-0.04171493,0.35200173,-0.35200194,1.48701389,-1.48701528,0.01802036,-0.01802037,0.35465547,-0.35465574,1.13107508,-1.13107612,0.49570253,-0.49570721,5.56720847,-5.56720913
4.34917459,7.63572029,-7.63572860,0.04093527,-0.04093515,0.35844985,-0.35845038,1.51112926,-1.51113236,0.01831086,-0.01831088,0.35974055,-0.35974101,1.14001643,-1.14001759,0.49424684,-0.49425366,5.60684674,-5.60684727
4.35517759,7.69659714,-7.69660938,0.04015830,-0.04015818,0.36454309,-0.36454408,1.53199552,-1.53200116,0.01862923,-0.01862927,0.36393059,-0.36393134,1.14985749,-1.14985883,0.49105355,-0.49106346,5.63958221,-5.63958261
4.36118059,7.74878454,-7.74880248,0.03939090,-0.03939079,0.37020860,-0.37021025,1.54956450,-1.54957388,0.01896999,-0.01897006,0.36721146,-0.36721266,1.16036816,-1.16036974,0.48614056,-0.48615491,5.66486579,-5.66486607
4.36718359,7.79186993,-7.79189608,0.03863780,-0.03863768,0.37537811,-0.37538071,1.56384217,-1.56385699,0.01932787,-0.01932798,0.36958217,-0.36958404,1.17134763,-1.17134957,0.47955493,-0.47957566,5.68243854,-5.68243869
4.37318659,7.82573028,-7.82576816,0.03790160,-0.03790149,0.37998786,-0.37999183,1.57488196,-1.57490464,0.01969776,-0.01969792,0.37105409,-0.37105695,1.18262050,-1.18262294,0.47137132,-0.47140112,5.69229744,-5.69229747
4.37918959,7.85047916,-7.85053367,0.03718289,-0.03718277,0.38397851,-0.38398442,1.58277696,-1.58281085,0.02007460,-0.02007486,0.37164983,-0.37165411,1.19403110,-1.19403424,0.46168954,-0.46173220,5.69465234,-5.69465225
4.38519260,7.86640647,-7.86648438,0.03648027,-0.03648015,0.38729508,-0.38730372,1.58765107,-1.58770083,0.02045339,-0.02045376,0.37140179,-0.37140810,1.20543662,-1.20544074,0.45063147,-0.45069220,5.68987649,-5.68987628
4.39119560,7.87391433,-7.87402492,0.03579062,-0.03579049,0.38988694,-0.38989940,1.58964983,-1.58972183,0.02082903,-0.02082958,0.37035053,-0.37035971,1.21669961,-1.21670510,0.43833738,-0.43842333,5.67845347,-5.67845314
4.39719860,7.87345276,-7.87360863,0.03510932,-0.03510918,0.39170797,-0.39172574,1.58893104,-1.58903394,0.02119635,-0.02119714,0.36854289,-0.36855608,1.22768059,-1.22768796,0.42496182,-0.42508269,5.66092335,-5.66092290
4.40320160,7.86545867,-7.86567680,0.03443058,-0.03443043,0.39271682,-0.39274187,1.58565574,-1.58580125,0.02155001,-0.02155112,0.36603000,-0.36604875,1.23823124,-1.23824119,0.41066921,-0.41083811,5.63783093,-5.63783037
4.40920460,7.85030131,-7.85060440,0.03374778,-0.03374761,0.39287729,-0.39291230,1.57997991,-1.58018365,0.02188451,-0.02188607,0.36286531,-0.36289168,1.24818901,-1.24820248,0.39562948,-0.39586389,5.60967869,-5.60967801
4.41520760,7.82823716,-7.82865528,0.03305383,-0.03305365,0.39215894,-0.39220744,1.57204704,-1.57232975,0.02219423,-0.02219641,0.35910252,-0.35913925,1.25737338,-1.25739160,0.38001362,-0.38033673,5.57688666,-5.57688587
4.42121061,7.79937614,-7.79994882,0.03234155,-0.03234136,0.39053774,-0.39060438,1.56198201,-1.56237093,0.02247347,-0.02247647,0.35479376,-0.35484445,1.26558431,-1.26560891,0.36398959,-0.36443187,5.53976117,-5.53976026
4.42721361,7.76366093,-7.76443967,0.03160404,-0.03160383,0.38799686,-0.38808769,1.54988640,-1.55041704,0.02271651,-0.02272062,0.34998782,-0.35005719,1.27260300,-1.27263610,0.34771859,-0.34831976,5.49847359,-5.49847257
