energy_ev,total_up,Ag_p_up,Ag_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.22661331,2.64313563,1.42221435,0.13193238,1.08603857,0.01568407,0.07061738,0.33764980,0.18956354,0.66275438
3.23261631,2.64220272,1.43573029,0.12993013,1.10494948,0.01540467,0.06998297,0.33676392,0.19004838,0.65344606
3.23861931,2.63632371,1.44723925,0.12744116,1.12415834,0.01509495,0.06972428,0.33557195,0.19010014,0.64258726
3.24462231,2.62614614,1.45714475,0.12451910,1.14359955,0.01476117,0.06982801,0.33413796,0.18976360,0.63045316
3.25062531,2.61233525,1.46584559,0.12122231,1.16315919,0.01440948,0.07027102,0.33252639,0.18908504,0.61732499
3.25662831,2.59554975,1.47371929,0.11761209,1.18267233,0.01404566,0.07102085,0.33080030,0.18811034,0.60348115
3.26263132,2.57641853,1.48110682,0.11375103,1.20192204,0.01367503,0.07203644,0.32901952,0.18688331,0.58918862
3.26863432,2.55551912,1.48829914,0.10970126,1.22064081,0.01330228,0.07326912,0.32723882,0.18544411,0.57469517
3.27463732,2.53335894,1.49552617,0.10552297,1.23851410,0.01293139,0.07466374,0.32550610,0.18382804,0.56022242
3.28064032,2.51035989,1.50294830,0.10127294,1.25518648,0.01256554,0.07616011,0.32386071,0.18206462,0.54596029
3.28664332,2.48684695,1.51065086,0.09700339,1.27027002,0.01220708,0.07769454,0.32233193,0.18017696,0.53206277
3.29264632,2.46304089,1.51864143,0.09276100,1.28335473,0.01185755,0.07920153,0.32093768,0.17818152,0.51864532
3.29864932,2.43905545,1.52685004,0.08858621,1.29402079,0.01151769,0.08061560,0.31968357,0.17608818,0.50578378
3.30465233,2.41489872,1.53513192,0.08451277,1.30185200,0.01118754,0.08187309,0.31856217,0.17390062,0.49351497
3.31065533,2.39047852,1.54327275,0.08056754,1.30644984,0.01086648,0.08291398,0.31755279,0.17161689,0.48183858
3.31665833,2.36561137,1.55099581,0.07677055,1.30744761,0.01055341,0.08368362,0.31662152,0.16923024,0.47072046
3.32266133,2.34003448,1.55797094,0.07313525,1.30452387,0.01024680,0.08413424,0.31572183,0.16673006,0.46009703
3.32866433,2.31342030,1.56382484,0.06966897,1.29741471,0.00994486,0.08422636,0.31479550,0.16410292,0.44988040
3.33466733,2.28539271,1.56815229,0.06637349,1.28592408,0.00964566,0.08392979,0.31377402,0.16133359,0.43996420
3.34067034,2.25554456,1.57052818,0.06324581,1.26993185,0.00934726,0.08322442,0.31258038,0.15840612,0.43022963
3.34667334,2.22345557,1.57051990,0.06027888,1.24939927,0.00904779,0.08210064,0.31113128,0.15530478,0.42055162
3.35267634,2.18871025,1.56769989,0.05746247,1.22437143,0.00874559,0.08055936,0.30933957,0.15201498,0.41080476
3.35867934,2.15091521,1.56165814,0.05478401,1.19497688,0.00843928,0.07861175,0.30711705,0.14852406,0.40086881
3.36468234,2.10971534,1.55201446,0.05222942,1.16142441,0.00812778,0.07627858,0.30437736,0.14482196,0.39063365
3.37068534,2.06480849,1.53843011,0.04978385,1.12399709,0.00781041,0.07358928,0.30103899,0.14090179,0.38000350
3.37668834,2.01595827,1.52061887,0.04743243,1.08304422,0.00748686,0.07058077,0.29702827,0.13676023,0.36890026
3.38269135,1.96300476,1.49835698,0.04516085,1.03897125,0.00715722,0.06729607,0.29228220,0.13239790,0.35726606
3.38869435,1.90587270,1.47149186,0.04295594,0.99222843,0.00682196,0.06378273,0.28675102,0.12781958,0.34506484
3.39469735,1.84457719,1.43994934,0.04080604,0.94329869,0.00648191,0.06009130,0.28040048,0.12303425,0.33228305
3.40070035,1.77922662,1.40373896,0.03870137,0.89268507,0.00613818,0.05627372,0.27321357,0.11805518,0.31892958
3.40670335,1.71002284,1.36295722,0.03663419,0.84089845,0.00579217,0.05238177,0.26519178,0.11289979,0.30503484
3.41270635,1.63725849,1.31778855,0.03459899,0.78844581,0.00544546,0.04846567,0.25635570,0.10758946,0.29064921
3.41870935,1.56131173,1.26850364,0.03259242,0.73581954,0.00509979,0.04457284,0.24674500,0.10214928,0.27584093
3.42471236,1.48263826,1.21545533,0.03061329,0.68348798,0.00475698,0.04074685,0.23641770,0.09660761,0.26069347
3.43071536,1.40176106,1.15907185,0.02866240,0.63188736,0.00441891,0.03702658,0.22544892,0.09099565,0.24530262
3.43671836,1.31925813,1.09984767,0.02674231,0.58141544,0.00408741,0.03344564,0.21392885,0.08534681,0.22977334
3.44272136,1.23574853,1.03833214,0.02485712,0.53242659,0.00376425,0.03003199,0.20196037,0.07969615,0.21421646
3.44872436,1.15187731,0.97511636,0.02301213,0.48522857,0.00345111,0.02680782,0.18965621,0.07407960,0.19874545
3.45472736,1.06829973,0.91081872,0.02121354,0.44008075,0.00314951,0.02378963,0.17713571,0.06853323,0.18347321
3.46073037,0.98566545,0.84606964,0.01946810,0.39719362,0.00286080,0.02098839,0.16452157,0.06309252,0.16850916
3.46673337,0.90460313,0.78149613,0.01778281,0.35672958,0.00258615,0.01841001,0.15193649,0.05779153,0.15395652
3.47273637,0.82570607,0.71770683,0.01616456,0.31880472,0.00232650,0.01605579,0.13949995,0.05266223,0.13991002
3.47873937,0.74951939,0.65527800,0.01461989,0.28349139,0.00208260,0.01392299,0.12732517,0.04773383,0.12645394
3.48474237,0.67652916,0.59474113,0.01315473,0.25082152,0.00185497,0.01200546,0.11551655,0.04303217,0.11366067
3.49074537,0.60715380,0.53657261,0.01177417,0.22079038,0.00164392,0.01029426,0.10416741,0.03857930,0.10158965
3.49674837,0.54173810,0.48118569,0.01048238,0.19336075,0.00144957,0.00877831,0.09335836,0.03439315,0.09028688
3.50275138,0.48054982,0.42892510,0.00928243,0.16846722,0.00127185,0.00744496,0.08315612,0.03048730,0.07978475
3.50875438,0.42377901,0.38006431,0.00817630,0.14602070,0.00111052,0.00628058,0.07361299,0.02687099,0.07010246
3.51475738,0.37153983,0.33480550,0.00716488,0.12591282,0.00096520,0.00527099,0.06476678,0.02354921,0.06124666
3.52076038,0.32387473,0.29328189,0.00624799,0.10802031,0.00083539,0.00440196,0.05664130,0.02052291,0.05321253
3.52676338,0.28076062,0.25556242,0.00542454,0.09220914,0.00072050,0.00365956,0.04924729,0.01778941,0.04598510
3.53276638,0.24211666,0.22165813,0.00469258,0.07833854,0.00061989,0.00303045,0.04258370,0.01534283,0.03954074
3.53876938,0.20781330,0.19153006,0.00404952,0.06626458,0.00053285,0.00250213,0.03663925,0.01317465,0.03384884
3.54477239,0.17768206,0.16509811,0.00349226,0.05584356,0.00045868,0.00206313,0.03139426,0.01127430,0.02887349
3.55077539,0.15152571,0.14225037,0.00301739,0.04693499,0.00039670,0.00170316,0.02682251,0.00962980,0.02457525
3.55677839,0.12912829,0.12285255,0.00262134,0.03940417,0.00034626,0.00141319,0.02289313,0.00822838,0.02091272
3.56278139,0.11026476,0.10675707,0.00230057,0.03312441,0.00030675,0.00118555,0.01957253,0.00705709,0.01784418
3.56878439,0.09470987,0.09381137,0.00205170,0.02797885,0.00027767,0.00101393,0.01682614,0.00610335,0.01532889
3.57478739,0.08224594,0.08386530,0.00187163,0.02386181,0.00025857,0.00089344,0.01461997,0.00535550,0.01332838
3.58079040,0.07266948,0.07677717,0.00175768,0.02067984,0.00024911,0.00082057,0.01292199,0.00480314,0.01180736
3.58679340,0.06579645,0.07241839,0.00170760,0.01835232,0.00024905,0.00079323,0.01170331,0.00443752,0.01073455
3.59279640,0.06146596,0.07067662,0.00171965,0.01681168,0.00025825,0.00081068,0.01093900,0.00425176,0.01008320
3.59879940,0.05954263,0.07145734,0.00179258,0.01600326,0.00027665,0.00087355,0.01060874,0.00424094,0.00983136
3.60480240,0.05991742,0.07468390,0.00192561,0.01588489,0.00030429,0.00098372,0.01069710,0.00440211,0.00996200
3.61080540,0.06250707,0.08029613,0.00211836,0.01642601,0.00034125,0.00114436,0.01119367,0.00473422,0.01046281
3.61680840,0.06725227,0.08824761,0.00237074,0.01760667,0.00038770,0.00135977,0.01209284,0.00523784,0.01132592
3.62281141,0.07411459,0.09850186,0.00268289,0.01941605,0.00044380,0.00163530,0.01339338,0.00591488,0.01254729
3.62881441,0.08307239,0.11102751,0.00305497,0.02185088,0.00050975,0.00197722,0.01509781,0.00676816,0.01412606
3.63481741,0.09411589,0.12579282,0.00348708,0.02491359,0.00058571,0.00239257,0.01721154,0.00780090,0.01606370
3.64082041,0.10724142,0.14275977,0.00397901,0.02861018,0.00067180,0.00288891,0.01974185,0.00901614,0.01836303
3.64682341,0.12244525,0.16187785,0.00453014,0.03294811,0.00076804,0.00347412,0.02269675,0.01041614,0.02102714
3.65282641,0.13971698,0.18307808,0.00513928,0.03793389,0.00087436,0.00415606,0.02608365,0.01200171,0.02405830
3.65882941,0.15903299,0.20626724,0.00580444,0.04357075,0.00099057,0.00494228,0.02990802,0.01377151,0.02745677
3.66483242,0.18034980,0.23132280,0.00652277,0.04985630,0.00111629,0.00583961,0.03417197,0.01572151,0.03121961
3.67083542,0.20359793,0.25808872,0.00729039,0.05678020,0.00125098,0.00685377,0.03887281,0.01784429,0.03533959
3.67683842,0.22867633,0.28637225,0.00810233,0.06432208,0.00139390,0.00798894,0.04400166,0.02012862,0.03980407
3.68284142,0.25544754,0.31594208,0.00895246,0.07244964,0.00154408,0.00924734,0.04954221,0.02255903,0.04459407
3.68884442,0.28373404,0.34652790,0.00983349,0.08111710,0.00170037,0.01062878,0.05546953,0.02511558,0.04968346
3.69484742,0.31331581,0.37782143,0.01073696,0.09026409,0.00186136,0.01213029,0.06174917,0.02777374,0.05503835
3.70085043,0.34392935,0.40947913,0.01165336,0.09981499,0.00202548,0.01374576,0.06833647,0.03050452,0.06061669
3.70685343,0.37526837,0.44112640,0.01257218,0.10967886,0.00219093,0.01546568,0.07517623,0.03327474,0.06636818
3.71285643,0.40698618,0.47236330,0.01348212,0.11974999,0.00235576,0.01727698,0.08220267,0.03604752,0.07223446
3.71885943,0.43869991,0.50277174,0.01437128,0.12990913,0.00251791,0.01916295,0.08933988,0.03878299,0.07814959
3.72486243,0.46999643,0.53192378,0.01522734,0.14002533,0.00267517,0.02110333,0.09650263,0.04143913,0.08404091
3.73086543,0.50044011,0.55939101,0.01603790,0.14995852,0.00282532,0.02307452,0.10359760,0.04397279,0.08983019
3.73686843,0.52958197,0.58475457,0.01679069,0.15956264,0.00296613,0.02504999,0.11052513,0.04634089,0.09543512
3.74287144,0.55697024,0.60761559,0.01747392,0.16868937,0.00309540,0.02700076,0.11718121,0.04850159,0.10077107
3.74887444,0.58216190,0.62760578,0.01807658,0.17719223,0.00321105,0.02889609,0.12345999,0.05041559,0.10575311
3.75487744,0.60473491,0.64439763,0.01858872,0.18493112,0.00331116,0.03070426,0.12925643,0.05204738,0.11029817
3.76088044,0.62430060,0.65771410,0.01900173,0.19177696,0.00339402,0.03239346,0.13446921,0.05336641,0.11432739
3.76688344,0.64051598,0.66733735,0.01930864,0.19761633,0.00345818,0.03393277,0.13900373,0.05434822,0.11776837
3.77288644,0.65309530,0.67311626,0.01950430,0.20235608,0.00350252,0.03529308,0.14277503,0.05497526,0.12055754
3.77888944,0.66182060,0.67497241,0.01958562,0.20592755,0.00352622,0.03644816,0.14571063,0.05523770,0.12264222
3.78489245,0.66655070,0.67290455,0.01955165,0.20829037,0.00352889,0.03737552,0.14775308,0.05513383,0.12398255
3.79089545,0.66722838,0.66699107,0.01940370,0.20943563,0.00351050,0.03805728,0.14886216,0.05467034,0.12455306
3.79689845,0.66388541,0.65739079,0.01914536,0.20938843,0.00347144,0.03848087,0.14901658,0.05386231,0.12434388
3.80290145,0.65664520,0.64434175,0.01878248,0.20820958,0.00341250,0.03863958,0.14821517,0.05273288,0.12336151
3.80890445,0.64572309,0.62815825,0.01832305,0.20599643,0.00333485,0.03853290,0.14647749,0.05131281,0.12162913
3.81490745,0.63142414,0.60922624,0.01777713,0.20288292,0.00324005,0.03816674,0.14384375,0.04963972,0.11918641
3.82091046,0.61413859,0.58799722,0.01715659,0.19903866,0.00312997,0.03755332,0.14037425,0.04775722,0.11608885
3.82691346,0.59433518,0.56498087,0.01647496,0.19466728,0.00300680,0.03671098,0.13614808,0.04571389,0.11240675
3.83291646,0.57255266,0.54073673,0.01574711,0.19000394,0.00287296,0.03566371,0.13126144,0.04356211,0.10822366
3.83891946,0.54938960,0.51586515,0.01498901,0.18531215,0.00273105,0.03444057,0.12582543,0.04135694,0.10363463
3.84492246,0.52549317,0.49099775,0.01421743,0.18087998,0.00258381,0.03307496,0.11996358,0.03915490,0.09874414
3.85092546,0.50154707,0.46678774,0.01344963,0.17701570,0.00243408,0.03160381,0.11380909,0.03701284,0.09366390
3.85692846,0.47825897,0.44390031,0.01270306,0.17404300,0.00228467,0.03006667,0.10750205,0.03498676,0.08851062
3.86293147,0.45634796,0.42300309,0.01199509,0.17229575,0.00213839,0.02850482,0.10118653,0.03313086,0.08340365
3.86893447,0.43653212,0.40475713,0.01134276,0.17211253,0.00199794,0.02696034,0.09500793,0.03149651,0.07846291
3.87493747,0.41951662,0.38980820,0.01076245,0.17383080,0.00186586,0.02547532,0.08911039,0.03013148,0.07380676
3.88094047,0.40598237,0.37877863,0.01026973,0.17778090,0.00174454,0.02409104,0.08363457,0.02907913,0.06955024
3.88694347,0.39657546,0.37225961,0.00987914,0.18427988,0.00163612,0.02284731,0.07871562,0.02837779,0.06580337
3.89294647,0.39189730,0.37080388,0.00960395,0.19362518,0.00154251,0.02178188,0.07448151,0.02806021,0.06266981
3.89894947,0.39249565,0.37491890,0.00945609,0.20608828,0.00146533,0.02092996,0.07105172,0.02815305,0.06024562
3.90495248,0.39885632,0.38506019,0.00944592,0.22190837,0.00140592,0.02032385,0.06853609,0.02867651,0.05861831
3.91095548,0.41139560,0.40162508,0.00958218,0.24128607,0.00136530,0.01999267,0.06703400,0.02964400,0.05786595
3.91695848,0.43045341,0.42494649,0.00987183,0.26437745,0.00134419,0.01996212,0.06663368,0.03106189,0.05805645
3.92296148,0.45628699,0.45528708,0.01031997,0.29128836,0.00134299,0.02025438,0.06741164,0.03292930,0.05924690
3.92896448,0.48906532,0.49283347,0.01092977,0.32206931,0.00136180,0.02088791,0.06943217,0.03523806,0.06148290
3.93496748,0.52886412,0.53769079,0.01170238,0.35671096,0.00140038,0.02187743,0.07274679,0.03797263,0.06479790
3.94097049,0.57566165,0.58987758,0.01263687,0.39514063,0.00145823,0.02323373,0.07739365,0.04111025,0.06921250
3.94697349,0.62933538,0.64932119,0.01373019,0.43721968,0.00153452,0.02496355,0.08339691,0.04462113,0.07473368
3.95297649,0.68965957,0.71585373,0.01497714,0.48274221,0.00162816,0.02706942,0.09076593,0.04846878,0.08135403
3.95897949,0.75630409,0.78920894,0.01637035,0.53143503,0.00173780,0.02954942,0.09949439,0.05261050,0.08905092
3.96498249,0.82883458,0.86901990,0.01790033,0.58295908,0.00186183,0.03239693,0.10955938,0.05699797,0.09778569
3.97098549,0.90671397,0.95481794,0.01955546,0.63691228,0.00199842,0.03560037,0.12092040,0.06157805,0.10750303
3.97698849,0.98930583,1.04603274,0.02132210,0.69283389,0.00214556,0.03914285,0.13351846,0.06629359,0.11813034
3.98299150,1.07587926,1.14199390,0.02318466,0.75021022,0.00230104,0.04300193,0.14727522,0.07108448,0.12957746
3.98899450,1.16561569,1.24193398,0.02512579,0.80848165,0.00246253,0.04714935,0.16209238,0.07588866,0.14173663
3.99499750,1.25761745,1.34499306,0.02712651,0.86705079,0.00262760,0.05155082,0.17785129,0.08064335,0.15448287
4.00100050,1.35091807,1.45022511,0.02916640,0.92529149,0.00279373,0.05616600,0.19441297,0.08528608,0.16767479
4.00700350,1.44449432,1.55660587,0.03122389,0.98255863,0.00295840,0.06094846,0.21161852,0.08975593,0.18115586
4.01300650,1.53727962,1.66304261,0.03327651,1.03819832,0.00311908,0.06584596,0.22929007,0.09399454,0.19475631
4.01900950,1.62817896,1.76838563,0.03530113,1.09155838,0.00327332,0.07080085,0.24723228,0.09794716,0.20829546
4.02501251,1.71608478,1.87144149,0.03727433,1.14199872,0.00341873,0.07575062,0.26523443,0.10156347,0.22158463
4.03101551,1.79989382,1.97098807,0.03917270,1.18890165,0.00355311,0.08062881,0.28307308,0.10479838,0.23443054
4.03701851,1.87852449,2.06579133,0.04097318,1.23168175,0.00367438,0.08536603,0.30051539,0.10761260,0.24663905
4.04302151,1.95093462,2.15462375,0.04265338,1.26979520,0.00378072,0.08989122,0.31732287,0.10997305,0.25801931
4.04902451,2.01613920,2.23628424,0.04419195,1.30274854,0.00387053,0.09413309,0.33325575,0.11185319,0.26838795
4.05502751,2.07322786,2.30961937,0.04556889,1.33010667,0.00394247,0.09802174,0.34807758,0.11323315,0.27757351
4.06103052,2.12138169,2.37354554,0.04676587,1.35150004,0.00399549,0.10149030,0.36156022,0.11409975,0.28542059
4.06703352,2.15988916,2.42707166,0.04776656,1.36663100,0.00402886,0.10447675,0.37348891,0.11444643,0.29179385
4.07303652,2.18816070,2.46932193,0.04855689,1.37527919,0.00404215,0.10692554,0.38366725,0.11427308,0.29658158
4.07903952,2.20574163,2.49955778,0.04912535,1.37730584,0.00403523,0.10878927,0.39192210,0.11358587,0.29969873
4.08504252,2.21232302,2.51719860,0.04946314,1.37265700,0.00400829,0.11003014,0.39810803,0.11239696,0.30108928
4.09104552,2.20775011,2.52184013,0.04956446,1.36136554,0.00396181,0.11062118,0.40211124,0.11072424,0.30072779
4.09704852,2.19202797,2.51326986,0.04942657,1.34355172,0.00389654,0.11054719,0.40385286,0.10859104,0.29862019
4.10305153,2.16532405,2.49147856,0.04904994,1.31942233,0.00381350,0.10980537,0.40329131,0.10602582,0.29480364
4.10905453,2.12796735,2.45666719,0.04843828,1.28926823,0.00371394,0.10840554,0.40042381,0.10306182,0.28934551
4.11505753,2.08044402,2.40924860,0.04759851,1.25346020,0.00359932,0.10637002,0.39528678,0.09973669,0.28234159
4.12106053,2.02338932,2.34984350,0.04654066,1.21244313,0.00347125,0.10373310,0.38795527,0.09609210,0.27391337
4.12706353,1.95757598,2.27927062,0.04527778,1.16672848,0.00333150,0.10054008,0.37854120,0.09217324,0.26420482
4.13306653,1.88389906,2.19853090,0.04382565,1.11688506,0.00318193,0.09684608,0.36719068,0.08802830,0.25337844
4.13906953,1.80335770,2.10878620,0.04220255,1.06352850,0.00302447,0.09271442,0.35408026,0.08370779,0.24161104
4.14507254,1.71703412,2.01133292,0.04042889,1.00730935,0.00286107,0.08821491,0.33941246,0.07926389,0.22908910
4.15107554,1.62607057,1.90757158,0.03852682,0.94890028,0.00269370,0.08342185,0.32341054,0.07474961,0.21600416
4.15707854,1.53164466,1.79897310,0.03651980,0.88898276,0.00252427,0.07841203,0.30631289,0.07021794,0.20254818
4.16308154,1.43494416,1.68704333,0.03443209,0.82823348,0.00235461,0.07326268,0.28836697,0.06572091,0.18890911
4.16908454,1.33714179,1.57328681,0.03228831,0.76731115,0.00218648,0.06804952,0.26982339,0.06130867,0.17526685
4.17508754,1.23937094,1.45917138,0.03011291,0.70684387,0.00202149,0.06284491,0.25092994,0.05702847,0.16178954
4.18109055,1.14270316,1.34609470,0.02792971,0.64741773,0.00186111,0.05771622,0.23192609,0.05292376,0.14863051
4.18709355,1.04812795,1.23535407,0.02576141,0.58956682,0.00170666,0.05272447,0.21303794,0.04903332,0.13592580
4.19309655,0.95653571,1.12812046,0.02362921,0.53376507,0.00155924,0.04792323,0.19447394,0.04539048,0.12379223
4.19909955,0.86870409,1.02541757,0.02155246,0.48042009,0.00141980,0.04335778,0.17642127,0.04202246,0.11232630
4.20510255,0.78528826,0.92810655,0.01954833,0.42986922,0.00128908,0.03906469,0.15904319,0.03894989,0.10160360
4.21110555,0.70681516,0.83687657,0.01763162,0.38237773,0.00116761,0.03507161,0.14247732,0.03618648,0.09167888
4.21710855,0.63368176,0.75224142,0.01581461,0.33813922,0.00105575,0.03139739,0.12683471,0.03373889,0.08258669
4.22311156,0.56615726,0.67454177,0.01410699,0.29727803,0.00095367,0.02805240,0.11219995,0.03160680,0.07434257
4.22911456,0.50438881,0.60395275,0.01251591,0.25985346,0.00086137,0.02503919,0.09863190,0.02978319,0.06694457
4.23511756,0.44841044,0.54049623,0.01104601,0.22586556,0.00077868,0.02235319,0.08616528,0.02825479,0.06037523
4.24112056,0.39815472,0.48405703,0.00969963,0.19526215,0.00070533,0.01998364,0.07481277,0.02700267,0.05460374
4.24712356,0.35346651,0.43440213,0.00847698,0.16794670,0.00064090,0.01791455,0.06456755,0.02600308,0.04958837
4.25312656,0.31411825,0.39120218,0.00737641,0.14378681,0.00058490,0.01612579,0.05540624,0.02522832,0.04527890
4.25912956,0.27982620,0.35405424,0.00639471,0.12262296,0.00053677,0.01459408,0.04729195,0.02464775,0.04161921
4.26513257,0.25026706,0.32250493,0.00552738,0.10427705,0.00049591,0.01329406,0.04017743,0.02422884,0.03854972
4.27113557,0.22509434,0.29607330,0.00476899,0.08856077,0.00046171,0.01219919,0.03400820,0.02393828,0.03600978
4.27713857,0.20395408,0.27427250,0.00411345,0.07528325,0.00043357,0.01128272,0.02872547,0.02374305,0.03393990
4.28314157,0.18649939,0.25662987,0.00355434,0.06425804,0.00041091,0.01051840,0.02426889,0.02361142,0.03228377
4.28914457,0.17240353,0.24270471,0.00308521,0.05530912,0.00039323,0.00988117,0.02057895,0.02351396,0.03099003
4.29514757,0.16137115,0.23210353,0.00269975,0.04827595,0.00038009,0.00934776,0.01759910,0.02342433,0.03001377
4.30115058,0.15314747,0.22449226,0.00239211,0.04301743,0.00037115,0.00889705,0.01527742,0.02332005,0.02931771
4.30715358,0.14752527,0.21960542,0.00215697,0.03941481,0.00036615,0.00851043,0.01356800,0.02318301,0.02887307
4.31315658,0.14434947,0.21725190,0.00198975,0.03737338,0.00036496,0.00817200,0.01243181,0.02299989,0.02866009
4.31915958,0.14351943,0.21731744,0.00188666,0.03682323,0.00036756,0.00786858,0.01183725,0.02276237,0.02866816
4.32516258,0.14498866,0.21976386,0.00184473,0.03771878,0.00037403,0.00758980,0.01176031,0.02246719,0.02889569
4.33116558,0.14876235,0.22462492,0.00186183,0.04003745,0.00038457,0.00732792,0.01218431,0.02211602,0.02934952
4.33716858,0.15489247,0.23199921,0.00193663,0.04377727,0.00039947,0.00707767,0.01309940,0.02171513,0.03004408
4.34317159,0.16347083,0.24204019,0.00206848,0.04895361,0.00041908,0.00683600,0.01450161,0.02127501,0.03100024
4.34917459,0.17462014,0.25494356,0.00225728,0.05559516,0.00044384,0.00660183,0.01639177,0.02080978,0.03224377
4.35517759,0.18848342,0.27093257,0.00250339,0.06373917,0.00047420,0.00637565,0.01877402,0.02033656,0.03380372
4.36118059,0.20521209,0.29024152,0.00280737,0.07342614,0.00051064,0.00615926,0.02165429,0.01987474,0.03571051
4.36718359,0.22495302,0.31309809,0.00316980,0.08469409,0.00055361,0.00595532,0.02503850,0.01944521,0.03799389
4.37318659,0.24783507,0.33970502,0.00359111,0.09757259,0.00060350,0.00576708,0.02893074,0.01906963,0.04068090
4.37918959,0.27395569,0.37022190,0.00407130,0.11207686,0.00066066,0.00559800,0.03333142,0.01876964,0.04379383
4.38519260,0.30336798,0.40474776,0.00460976,0.12820195,0.00072529,0.00545144,0.03823549,0.01856623,0.04734826
4.39119560,0.33606892,0.44330526,0.00520508,0.14591760,0.00079748,0.00533043,0.04363076,0.01847904,0.05135134
4.39719860,0.37198941,0.48582722,0.00585487,0.16516369,0.00087717,0.00523736,0.04949648,0.01852592,0.05580035
4.40320160,0.41098658,0.53214637,0.00655566,0.18584692,0.00096412,0.00517384,0.05580222,0.01872240,0.06068164
4.40920460,0.45283913,0.58198891,0.00730279,0.20783867,0.00105792,0.00514059,0.06250713,0.01908150,0.06597003
4.41520760,0.49724596,0.63497258,0.00809042,0.23097453,0.00115797,0.00513729,0.06955968,0.01961344,0.07162872
4.42121061,0.54382871,0.69060965,0.00891156,0.25505551,0.00126350,0.00516259,0.07689787,0.02032561,0.07760986
4.42721361,0.59213821,0.74831522,0.00975820,0.27985116,0.00137359,0.00521413,0.08445004,0.02122259,0.08385562
4.43321661,0.64166508,0.80742075,0.01062147,0.30510462,0.00148719,0.00528859,0.09213624,0.02230628,0.09029995
4.43921961,0.69185422,0.86719278,0.01149193,0.33053952,0.00160313,0.00538182,0.09987012,0.02357609,0.09687090
4.44522261,0.74212285,0.92685618,0.01235986,0.35586858,0.00172023,0.00548899,0.10756132,0.02502920,0.10349346
4.45122561,0.79188156,0.98562140,0.01321567,0.38080362,0.00183727,0.00560474,0.11511837,0.02666084,0.11009280
4.45722861,0.84055744,1.04271455,0.01405024,0.40506669,0.00195310,0.00572342,0.12245176,0.02846463,0.11659781
4.46323162,0.88761851,1.09740913,0.01485543,0.42840170,0.00206666,0.00583928,0.12947729,0.03043282,0.12294484
4.46923462,0.93259806,1.14905794,0.01562448,0.45058614,0.00217705,0.00594670,0.13611944,0.03255660,0.12908129
4.47523762,0.97511789,1.19712360,0.01635241,0.47144216,0.00228361,0.00604037,0.14231452,0.03482631,0.13496901
4.48124062,1.01490896,1.24120612,0.01703638,0.49084651,0.00238591,0.00611552,0.14801354,0.03723157,0.14058732
4.48724362,1.05182836,1.28106584,0.01767604,0.50873859,0.00248381,0.00616811,0.15318459,0.03976142,0.14593525
4.49324662,1.08587133,1.31664032,0.01827367,0.52512614,0.00257753,0.00619490,0.15781448,0.04240432,0.15103312
4.49924962,1.11717746,1.34805396,0.01883430,0.54008805,0.00266756,0.00619364,0.16190972,0.04514812,0.15592300
4.50525263,1.14603021,1.37561936,0.01936570,0.55377385,0.00275476,0.00616308,0.16549647,0.04797997,0.16066821
4.51125563,1.17284942,1.39982980,0.01987815,0.56639984,0.00284027,0.00610303,0.16861963,0.05088618,0.16535158
4.51725863,1.19817669,1.42134278,0.02038423,0.57824159,0.00292548,0.00601432,0.17134100,0.05385204,0.17007259
4.52326163,1.22265386,1.44095477,0.02089829,0.58962307,0.00301199,0.00589876,0.17373647,0.05686170,0.17494338
4.52926463,1.24699527,1.45956803,0.02143592,0.60090277,0.00310154,0.00575904,0.17589249,0.05989794,0.18008375
4.53526763,1.27195492,1.47815065,0.02201332,0.61245720,0.00319592,0.00559860,0.17790179,0.06294212,0.18561541
4.54127064,1.29828956,1.49769139,0.02264646,0.62466248,0.00329686,0.00542145,0.17985876,0.06597406,0.19165551
4.54727364,1.32671976,1.51915128,0.02335039,0.63787485,0.00340597,0.00523204,0.18185449,0.06897206,0.19830998
4.55327664,1.35789027,1.54341413,0.02413830,0.65241100,0.00352463,0.00503506,0.18397181,0.07191300,0.20566680
4.55927964,1.39233200,1.57123834,0.02502084,0.66852912,0.00365387,0.00483521,0.18628063,0.07477246,0.21378960
4.56528264,1.43042721,1.60321227,0.02600533,0.68641174,0.00379435,0.00463708,0.18883374,0.07752502,0.22271197
4.57128564,1.47238001,1.63971558,0.02709511,0.70615112,0.00394623,0.00444492,0.19166335,0.08014460,0.23243270
4.57728864,1.51819358,1.68088845,0.02828912,0.72773829,0.00410914,0.00426253,0.19477853,0.08260489,0.24291239
4.58329165,1.56765561,1.72661051,0.02958149,0.75105607,0.00428218,0.00409311,0.19816368,0.08487986,0.25407147
4.58929465,1.62033294,1.77649079,0.03096147,0.77587688,0.00446386,0.00393916,0.20177828,0.08694435,0.26579002
4.59529765,1.67557598,1.82986950,0.03241346,0.80186555,0.00465215,0.00380244,0.20555769,0.08877461,0.27790929
4.60130065,1.73253299,1.88583191,0.03391731,0.82858704,0.00484452,0.00368393,0.20941527,0.09034901,0.29023513
4.60730365,1.79017386,1.94323402,0.03544880,0.85551912,0.00503801,0.00358380,0.21324551,0.09164864,0.30254303
4.61330665,1.84732265,2.00073909,0.03698033,0.88206934,0.00522928,0.00350151,0.21692814,0.09265797,0.31458479
