energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
-0.32716358,3.32918276,0.05560513,0.52571789,0.50845043,0.06133928,0.36320561,1.84314897,0.08858411,0.87343662
-0.32116058,3.45271467,0.05954260,0.57781369,0.55331565,0.06575778,0.39740531,1.84039773,0.09353894,0.94653296
-0.31515758,3.60757258,0.06376799,0.63586409,0.60516574,0.07060095,0.43526731,1.85747781,0.09840462,1.02421804
-0.30915458,3.79112498,0.06825719,0.69960557,0.66374340,0.07584311,0.47656884,1.89261557,0.10314031,1.10583782
-0.30315158,4.00050274,0.07298379,0.76867637,0.72869480,0.08145470,0.52103654,1.94395274,0.10771217,1.19067910
-0.29714857,4.23264738,0.07791938,0.84261263,0.79956737,0.08740223,0.56834799,2.00959050,0.11209448,1.27797870
-0.29114557,4.48435469,0.08303391,0.92084609,0.87580890,0.09364827,0.61813433,2.08762729,0.11627031,1.36693360
-0.28514257,4.75231364,0.08829587,1.00270394,0.95676855,0.10015130,0.66998416,2.17619016,0.12023178,1.45671197
-0.27913957,5.03314121,0.09367234,1.08741130,1.04169985,0.10686555,0.72344855,2.27345960,0.12397977,1.54646450
-0.27313657,5.32341371,0.09912903,1.17409674,1.12976634,0.11374088,0.77804738,2.37768844,0.12752316,1.63533604
-0.26713357,5.61969581,0.10463017,1.26180104,1.22004991,0.12072267,0.83327669,2.48721527,0.13087759,1.72247717
-0.26113057,5.91856811,0.11013847,1.34948964,1.31156218,0.12775185,0.88861708,2.60047334,0.13406385,1.80705548
-0.25512756,6.21665462,0.11561497,1.43606862,1.40325871,0.13476510,0.94354290,2.71599568,0.13710590,1.88826645
-0.24912456,6.51065114,0.12101900,1.52040418,1.49405617,0.14169516,0.99753214,2.83241774,0.14002873,1.96534373
-0.24312156,6.79735563,0.12630823,1.60134532,1.58285208,0.14847152,1.05007669,2.94847817,0.14285616,2.03756885
-0.23711856,7.07370108,0.13143879,1.67774926,1.66854672,0.15502127,1.10069285,3.06301912,0.14560863,2.10428029
-0.23111556,7.33679174,0.13636560,1.74850890,1.75006667,0.16127026,1.14893175,3.17498667,0.14830126,2.16488195
-0.22511256,7.58394249,0.14104282,1.81258146,1.82638945,0.16714460,1.19438954,3.28343229,0.15094220,2.21885112
-0.21910955,7.81272136,0.14542457,1.86901741,1.89656829,0.17257231,1.23671705,3.38751597,0.15353145,2.26574595
-0.21310655,8.02099450,0.14946576,1.91698862,1.95975636,0.17748531,1.27562879,3.48651129,0.15606014,2.30521253
-0.20710355,8.20697254,0.15312313,1.95581459,2.01522963,0.18182146,1.31091093,3.57981276,0.15851051,2.33699159
-0.20110055,8.36925685,0.15635644,1.98498558,2.06240740,0.18552672,1.34242827,3.66694523,0.16085636,2.36092481
-0.19509755,8.50688402,0.15912974,2.00418178,2.10086978,0.18855731,1.37012982,3.74757503,0.16306419,2.37696059
-0.18909455,8.61936629,0.16141272,2.01328738,2.13037138,0.19088167,1.39405292,3.82152220,0.16509485,2.38515917
-0.18309155,8.70672561,0.16318196,2.01239887,2.15085049,0.19248232,1.41432570,3.88877291,0.16690564,2.38569678
-0.17708854,8.76951896,0.16442220,2.00182689,2.16243337,0.19335724,1.43116764,3.94949099,0.16845272,2.37886856
-0.17108554,8.80885228,0.16512736,1.98209149,2.16543322,0.19352093,1.44488813,4.00402717,0.16969381,2.36508987
-0.16508254,8.82638093,0.16530139,1.95391042,2.16034368,0.19300490,1.45588284,4.05292474,0.17059081,2.34489549
-0.15907954,8.82429446,0.16495876,1.91818108,2.14782692,0.19185758,1.46462767,4.09692020,0.17111246,2.31893640
-0.15307654,8.80528434,0.16412467,1.87595618,2.12869643,0.19014364,1.47167035,4.13693755,0.17123663,2.28797371
-0.14707354,8.77249358,0.16283487,1.82841425,2.10389499,0.18794264,1.47761945,4.17407512,0.17095223,2.25286941
-0.14107054,8.72944810,0.16113498,1.77682576,2.07446842,0.18534713,1.48313089,4.20958409,0.17026069,2.21457369
-0.13506753,8.67997046,0.15907957,1.72251617,2.04153574,0.18246014,1.48889205,4.24483833,0.16917670,2.17410889
-0.12906453,8.62807757,0.15673064,1.66682720,2.00625686,0.17939217,1.49560366,4.28129550,0.16772842,2.13255002
-0.12306153,8.57786469,0.15415591,1.61107777,1.96979858,0.17625788,1.50395977,4.32045003,0.16595690,2.09100208
-0.11705853,8.53337913,0.15142671,1.55652606,1.93330024,0.17317244,1.51462637,4.36377915,0.16391494,2.05057488
-0.11105553,8.49848773,0.14861568,1.50433414,1.89784007,0.17024780,1.52821898,4.41268351,0.16166525,2.01235560
-0.10505253,8.47674295,0.14579425,1.45553650,1.86440348,0.16758903,1.54528024,4.46842469,0.15927816,1.97738025
-0.09904952,8.47125264,0.14303018,1.41101360,1.83385451,0.16529078,1.56625792,4.53206215,0.15682887,1.94660470
-0.09304652,8.48455907,0.14038505,1.37147144,1.80691135,0.16343418,1.59148457,4.60439241,0.15439448,1.92087644
-0.08704352,8.51853248,0.13791197,1.33742789,1.78412704,0.16208406,1.62115937,4.68589361,0.15205080,1.90090802
-0.08104052,8.57428425,0.13565352,1.30920610,1.76587612,0.16128693,1.65533331,4.77667835,0.14986932,1.88725349
-0.07503752,8.65210423,0.13364013,1.28693524,1.75234763,0.16106950,1.69389841,4.87645774,0.14791420,1.88028847
-0.06903452,8.75142554,0.13188875,1.27055820,1.74354494,0.16143800,1.73658165,4.98451887,0.14623970,1.88019523
-0.06303152,8.87081971,0.13040226,1.25984599,1.73929236,0.16237829,1.78294425,5.09971792,0.14488792,1.88695315
-0.05702851,9.00802289,0.12916921,1.25441779,1.73924815,0.16385662,1.83238668,5.22048985,0.14388717,1.90033536
-0.05102551,9.15999336,0.12816433,1.25376578,1.74292363,0.16582124,1.88415935,5.34487525,0.14325082,1.91991178
-0.04502251,9.32299848,0.12734950,1.25728356,1.74970728,0.16820456,1.93737909,5.47056399,0.14297690,1.94505870
-0.03901951,9.49272807,0.12667532,1.26429663,1.75889292,0.17092591,1.99105086,5.59495441,0.14304820,1.97497470
-0.03301651,9.66443008,0.12608314,1.27409359,1.76971062,0.17389466,2.04409409,5.71522612,0.14343309,2.00870237
-0.02701351,9.83306305,0.12550752,1.28595658,1.78135898,0.17701366,2.09537281,5.82842350,0.14408683,2.04515530
-0.02101051,9.99345933,0.12487890,1.29918963,1.79303729,0.18018278,2.14372850,5.93154693,0.14495343,2.08314925
-0.01500750,10.14049222,0.12412656,1.31314351,1.80397606,0.18330243,2.18801436,6.02164767,0.14596780,2.12143657
-0.00900450,10.26924039,0.12318154,1.32723630,1.81346468,0.18627688,2.22712977,6.09592282,0.14705830,2.15874244
-0.00300150,10.37514268,0.12197947,1.34096854,1.82087486,0.18901727,2.26005364,6.15180621,0.14814937,2.19380188
0.00300150,10.45413742,0.12046322,1.35393285,1.82567904,0.19144417,2.28587518,6.18705155,0.14916424,2.22539596
0.00900450,10.50278071,0.11858518,1.36581753,1.82746296,0.19348961,2.30382117,6.19980449,0.15002758,2.25238608
0.01500750,10.51833961,0.11630912,1.37640453,1.82593212,0.19509854,2.31327837,6.18866091,0.15066796,2.27374511
0.02101051,10.49885719,0.11361155,1.38556206,1.82091219,0.19622961,2.31381060,6.15270902,0.15102007,2.28858425
0.02701351,10.44318798,0.11048247,1.39323281,1.81234350,0.19685539,2.30516966,6.09155429,0.15102660,2.29617487
0.03301651,10.35100363,0.10692562,1.39941860,1.80027054,0.19696196,2.28729984,6.00532645,0.15063974,2.29596465
0.03901951,10.22277005,0.10295809,1.40416277,1.78482711,0.19654798,2.26033619,5.89466880,0.14982221,2.28758760
0.04502251,10.05969856,0.09860943,1.40753147,1.76621845,0.19562336,2.22459650,5.76071113,0.14854796,2.27086786
0.05102551,9.86367455,0.09392031,1.40959520,1.74470146,0.19420751,2.18056773,5.60502763,0.14680230,2.24581739
0.05702851,9.63716811,0.08894076,1.41041191,1.72056439,0.19232749,2.12888753,5.42958232,0.14458182,2.21262791
0.06303152,9.38313142,0.08372816,1.41001254,1.69410719,0.19001594,2.07032171,5.23666459,0.14189376,2.17165764
0.06903452,9.10488816,0.07834500,1.40839016,1.66562371,0.18730912,2.00573875,5.02881774,0.13875520,2.12341362
0.07503752,8.80602004,0.07285668,1.40549322,1.63538667,0.18424504,1.93608242,4.80876369,0.13519201,2.06853045
0.08104052,8.49025528,0.06732919,1.40122319,1.60363616,0.18086179,1.86234350,4.57932672,0.13123755,2.00774647
0.08704352,8.16136329,0.06182706,1.39543692,1.57057208,0.17719620,1.78553196,4.34335922,0.12693135,1.94187846
0.09304652,7.82305924,0.05641148,1.38795311,1.53635076,0.17328278,1.70665023,4.10367180,0.12231767,1.87179567
0.09904952,7.47892134,0.05113866,1.37856271,1.50108551,0.16915302,1.62666881,3.86297005,0.11744416,1.79839452
0.10505253,7.13232268,0.04605858,1.36704231,1.46485099,0.16483513,1.54650465,3.62379959,0.11236049,1.72257444
0.11105553,6.78637880,0.04121408,1.35316972,1.42769051,0.16035396,1.46700304,3.38850055,0.10711718,1.64521605
0.11705853,6.44391111,0.03664027,1.33674060,1.38962578,0.15573133,1.38892341,3.15917249,0.10176454,1.56716193
0.12306153,6.10742585,0.03236432,1.31758521,1.35066820,0.15098654,1.31292918,2.93764970,0.09635173,1.48920078
0.12906453,5.77910729,0.02840559,1.29558428,1.31083072,0.14613705,1.23958172,2.72548706,0.09092605,1.41205499
0.13506753,5.46082368,0.02477601,1.27068286,1.27013963,0.14119924,1.16933837,2.52395578,0.08553240,1.33637207
0.14107054,5.15414404,0.02148071,1.24290166,1.22864534,0.13618928,1.10255416,2.33404823,0.08021290,1.26271954
0.14707354,4.86036346,0.01851885,1.21234511,1.18643155,0.13112385,1.03948696,2.15649085,0.07500667,1.19158353
0.15307654,4.58053497,0.01588456,1.17920581,1.14362242,0.12602090,0.98030543,1.99176378,0.06994977,1.12337038
0.15907954,4.31550542,0.01356796,1.14376525,1.10038723,0.12090018,0.92509944,1.84012587,0.06507531,1.05841114
0.16508254,4.06595349,0.01155625,1.10639076,1.05694248,0.11578368,0.87389203,1.70164362,0.06041358,0.99696833
0.17108554,3.83242781,0.00983471,1.06752905,1.01355148,0.11069591,0.82665263,1.57622252,0.05599237,0.93924440
0.17708854,3.61538331,0.00838776,1.02769661,0.97052139,0.10566394,0.78331063,1.46363944,0.05183733,0.88539138
0.18309155,3.41521444,0.00719983,0.98746762,0.92819812,0.10071734,0.74376880,1.36357453,0.04797231,0.83552109
0.18909455,3.23228385,0.00625616,0.94745977,0.88695934,0.09588795,0.70791604,1.27564164,0.04441984,0.78971530
0.19509755,3.06694555,0.00554355,0.90831884,0.84720599,0.09120946,0.67563885,1.19941585,0.04120155,0.74803542
0.20110055,2.91956178,0.00505087,0.87070244,0.80935267,0.08671700,0.64683110,1.13445746,0.03833854,0.71053113
0.20710355,2.79051310,0.00476949,0.83526369,0.77381746,0.08244650,0.62140186,1.08033157,0.03585179,0.67724768
0.21310655,2.68020144,0.00469358,0.80263527,0.74101127,0.07843413,0.59928093,1.03662283,0.03376242,0.64823148
0.21910955,2.58904619,0.00482020,0.77341428,0.71132742,0.07471563,0.58042212,1.00294512,0.03209197,0.62353385
0.22511256,2.51747371,0.00514935,0.74814843,0.68513145,0.07132563,0.56480402,0.97894614,0.03086243,0.60321288
0.23111556,2.46590076,0.00568379,0.72732381,0.66275170,0.06829710,0.55242870,0.96430718,0.03009630,0.58733326
0.23711856,2.43471298,0.00642882,0.71135442,0.64447077,0.06566063,0.54331833,0.95873858,0.02981640,0.57596450
0.24312156,2.42423924,0.00739184,0.70057384,0.63051804,0.06344400,0.53751006,0.96197144,0.03004561,0.56917747
0.24912456,2.43472355,0.00858191,0.69522894,0.62106363,0.06167161,0.53504971,0.97374665,0.03080640,0.56703977
0.25512756,2.46629582,0.01000912,0.69547595,0.61621368,0.06036416,0.53598455,0.99380199,0.03212025,0.56961019
0.26113057,2.51894325,0.01168393,0.70137870,0.61600736,0.05953826,0.54035576,1.02185846,0.03400693,0.57693263
0.26713357,2.59248385,0.01361641,0.71290926,0.62041547,0.05920628,0.54819099,1.05760687,0.03648365,0.58903004
0.27313657,2.68654374,0.01581549,0.72995066,0.62934084,0.05937621,0.55949754,1.10069568,0.03956412,0.60589850
0.27913957,2.80053970,0.01828808,0.75230188,0.64262050,0.06005164,0.57425654,1.15072105,0.04325754,0.62750211
0.28514257,2.93366793,0.02103837,0.77968467,0.66002950,0.06123183,0.59241842,1.20721966,0.04756762,0.65376866
0.29114557,3.08490009,0.02406694,0.81175213,0.68128642,0.06291187,0.61389998,1.26966509,0.05249160,0.68458657
0.29714857,3.25298695,0.02737018,0.84809873,0.70606025,0.06508292,0.63858315,1.33746782,0.05801930,0.71980307
0.30315158,3.43646967,0.03093962,0.88827138,0.73397855,0.06773246,0.66631542,1.40997897,0.06413239,0.75922362
0.30915458,3.63369848,0.03476150,0.93178120,0.76463642,0.07084463,0.69691191,1.48649772,0.07080377,0.80261268
0.31515758,3.84285780,0.03881646,0.97811546,0.79760607,0.07440053,0.73015881,1.56628171,0.07799719,0.84969560
0.32116058,4.06199675,0.04307944,1.02674935,0.83244661,0.07837851,0.76581797,1.64856000,0.08566709,0.90016137
0.32716358,4.28906369,0.04751978,1.07715702,0.86871354,0.08275446,0.80363224,1.73254773,0.09375879,0.95366615
0.33316658,4.52194304,0.05210152,1.12882156,0.90596766,0.08750201,0.84333122,1.81746158,0.10220885,1.00983713
0.33916958,4.75849288,0.05678394,1.18124349,0.94378305,0.09259265,0.88463706,1.90253518,0.11094581,1.06827671
0.34517259,4.99658151,0.06152229,1.23394755,0.98175378,0.09799582,0.92726982,1.98703347,0.11989116,1.12856648
0.35117559,5.23412162,0.06626875,1.28648764,1.01949917,0.10367887,0.97095229,2.07026545,0.12896053,1.19027112
0.35717859,5.46910079,0.07097349,1.33844981,1.05666744,0.10960701,1.01541383,2.15159438,0.13806513,1.25294184
0.36318159,5.69960728,0.07558590,1.38945356,1.09293787,0.11574319,1.06039318,2.23044528,0.14711327,1.31611961
0.36918459,5.92385070,0.08005591,1.43915141,1.12802139,0.12204797,1.10564021,2.30630922,0.15601205,1.37933788
0.37518759,6.14017726,0.08433524,1.48722733,1.16165987,0.12847941,1.15091658,2.37874465,0.16466905,1.44212526
0.38119060,6.34707985,0.08837875,1.53339427,1.19362448,0.13499298,1.19599542,2.44737569,0.17299399,1.50400801
0.38719360,6.54320331,0.09214563,1.57739126,1.22371323,0.14154166,1.24066031,2.51188799,0.18090035,1.56451272
0.39319660,6.72734587,0.09560042,1.61898053,1.25174823,0.14807600,1.28470374,2.57202264,0.18830683,1.62316933
0.39919960,6.89845739,0.09871394,1.65794511,1.27757294,0.15454451,1.32792530,2.62756859,0.19513869,1.67951464
0.40520260,7.05563555,0.10146392,1.69408712,1.30104975,0.16089409,1.37012993,2.67835461,0.20132889,1.73309648
0.41120560,7.19812081,0.10383538,1.72722718,1.32205806,0.16707063,1.41112634,2.72424107,0.20681896,1.78347857
0.41720860,7.32529083,0.10582079,1.75720480,1.34049327,0.17301989,1.45072594,2.76511243,0.21155977,1.83024612
0.42321161,7.43665514,0.10741987,1.78387994,1.35626641,0.17868834,1.48874224,2.80087086,0.21551196,1.87301190
0.42921461,7.53185007,0.10863924,1.80713540,1.36930465,0.18402426,1.52499083,2.83143117,0.21864624,1.91142273
0.43521761,7.61063422,0.10949167,1.82687994,1.37955254,0.18897876,1.55928988,2.85671750,0.22094345,1.94516598
0.44122061,7.67288414,0.10999525,1.84305151,1.38697363,0.19350688,1.59146105,2.87666158,0.22239450,1.97397572
0.44722361,7.71858985,0.11017232,1.85562046,1.39155230,0.19756858,1.62133065,2.89120252,0.22300000,1.99763813
0.45322661,7.74784970,0.11004831,1.86459205,1.39329558,0.20112961,1.64873077,2.90028773,0.22276996,2.01599575
0.45922961,7.76086399,0.10965047,1.87000803,1.39223453,0.20416217,1.67350032,2.90387489,0.22172317,2.02895022
0.46523262,7.75792689,0.10900665,1.87194689,1.38842497,0.20664540,1.69548567,2.90193413,0.21988657,2.03646314
0.47123562,7.73941636,0.10814407,1.87052262,1.38194741,0.20856557,1.71454083,2.89445050,0.21729451,2.03855493
0.47723862,7.70578194,0.10708827,1.86588201,1.37290598,0.20991601,1.73052706,2.88142597,0.21398791,2.03530161
0.48324162,7.65753068,0.10586215,1.85820041,1.36142638,0.21069675,1.74331198,2.86288097,0.21001338,2.02682953
0.48924462,7.59521170,0.10448524,1.84767641,1.34765300,0.21091404,1.75276827,2.83885511,0.20542227,2.01330847
0.49524762,7.51940016,0.10297318,1.83452561,1.33174518,0.21057953,1.75877215,2.80940724,0.20026967,1.99494318
0.50125063,7.43068170,0.10133745,1.81897417,1.31387315,0.20970938,1.76120196,2.77461479,0.19461343,1.97196422
0.50725363,7.32963848,0.09958537,1.80125239,1.29421365,0.20832338,1.75993706,2.73457271,0.18851316,1.94461843
0.51325663,7.21683800,0.09772029,1.78158909,1.27294584,0.20644393,1.75485754,2.68939218,0.18202927,1.91315976
0.51925963,7.09282583,0.09574209,1.76020699,1.25024759,0.20409519,1.74584485,2.63919960,0.17522206,1.87784103
0.52526263,6.95812295,0.09364779,1.73731968,1.22629252,0.20130237,1.73278374,2.58413591,0.16815085,1.83890721
0.53126563,6.81322835,0.09143238,1.71313006,1.20124802,0.19809111,1.71556568,2.52435686,0.16087322,1.79659062
0.53726863,6.65862685,0.08908970,1.68783062,1.17527427,0.19448716,1.69409366,2.46003412,0.15344442,1.75110835
0.54327164,6.49480171,0.08661342,1.66160502,1.14852423,0.19051620,1.66828842,2.39135746,0.14591681,1.70266206
0.54927464,6.32225121,0.08399803,1.63463099,1.12114457,0.18620396,1.63809577,2.31853793,0.13833947,1.65144003
0.55527764,6.14150779,0.08123971,1.60708374,1.09327727,0.18157637,1.60349471,2.24181185,0.13075797,1.59762123
0.56128064,5.95315818,0.07833715,1.57913957,1.06506154,0.17666000,1.56450578,2.16144514,0.12321421,1.54138109
0.56728364,5.75786243,0.07529224,1.55097880,1.03663579,0.17148243,1.52119915,2.07773779,0.11574643,1.48289830
0.57328664,5.55637023,0.07211051,1.52278768,1.00813917,0.16607266,1.47370178,1.99102782,0.10838926,1.42236202
0.57928964,5.34953239,0.06880145,1.49475844,0.97971253,0.16046152,1.42220319,1.90169418,0.10117387,1.35997897
0.58529265,5.13830609,0.06537856,1.46708741,0.95149827,0.15468184,1.36695910,1.81015826,0.09412819,1.29597958
0.59129565,4.92375280,0.06185919,1.43997080,0.92363908,0.14876851,1.30829269,1.71688347,0.08727707,1.23062278
0.59729865,4.70702826,0.05826424,1.41359828,0.89627546,0.14275831,1.24659309,1.62237258,0.08064255,1.16419877
0.60330165,4.48936456,0.05461758,1.38814455,0.86954199,0.13668955,1.18231103,1.52716284,0.07424404,1.09702965
0.60930465,4.27204498,0.05094542,1.36375948,0.84356266,0.13060144,1.11595161,1.43181869,0.06809847,1.02946765
0.61530765,4.05637286,0.04727549,1.34055748,0.81844554,0.12453332,1.04806452,1.33692240,0.06222041,0.96189097
0.62131066,3.84363627,0.04363629,1.31860686,0.79427708,0.11852371,0.97923205,1.24306303,0.05662219,0.89469749
0.62731366,3.63507054,0.04005612,1.29792015,0.77111669,0.11260933,0.91005540,1.15082403,0.05131387,0.82829674
0.63331666,3.43182103,0.03656233,1.27844633,0.74899196,0.10682405,0.84114000,1.06077027,0.04630327,0.76310041
0.63931966,3.23490844,0.03318050,1.26006571,0.72789502,0.10119793,0.77308045,0.97343504,0.04159597,0.69951219
0.64532266,3.04519894,0.02993379,1.24258814,0.70778046,0.09575638,0.70644586,0.88930775,0.03719521,0.63791738
0.65132566,2.86338092,0.02684236,1.22575521,0.68856513,0.09051952,0.64176618,0.80882286,0.03310191,0.57867295
0.65732866,2.68994984,0.02392298,1.20924634,0.67012998,0.08550176,0.57952018,0.73235069,0.02931465,0.52209845
0.66333167,2.52520202,0.02118872,1.19268901,0.65232394,0.08071161,0.52012557,0.66019047,0.02582968,0.46846848
0.66933467,2.36923764,0.01864887,1.17567253,0.63496986,0.07615185,0.46393152,0.59256593,0.02264097,0.41800674
0.67533767,2.22197268,0.01630894,1.15776483,0.61787203,0.07181989,0.41121393,0.52962354,0.01974032,0.37088231
0.68134067,2.08315873,0.01417080,1.13853145,0.60082512,0.06770841,0.36217337,0.47143344,0.01711756,0.32720780
0.68734367,1.95240951,0.01223296,1.11755560,0.58362390,0.06380617,0.31693569,0.41799281,0.01476068,0.28703982
0.69334667,1.82923211,0.01049092,1.09445827,0.56607320,0.06009900,0.27555505,0.36923144,0.01265613,0.25038126
0.69934967,1.71306123,0.00893754,1.06891717,0.54799764,0.05657086,0.23801903,0.32501914,0.01078907,0.21718539
0.70535268,1.60329419,0.00756355,1.04068353,0.52925045,0.05320493,0.20425556,0.28517441,0.00914370,0.18736139
0.71135568,1.49932485,0.00635798,1.00959579,0.50972094,0.04998461,0.17414101,0.24947409,0.00770354,0.16078098
0.71735868,1.40057472,0.00530863,0.97558936,0.48934022,0.04689455,0.14750923,0.21766329,0.00645178,0.13728584
0.72336168,1.30651965,0.00440252,0.93870215,0.46808486,0.04392136,0.12416093,0.18946536,0.00537157,0.11669537
0.72936468,1.21671129,0.00362629,0.89907549,0.44597840,0.04105434,0.10387312,0.16459129,0.00444632,0.09881458
0.73536768,1.13079247,0.00296658,0.85695065,0.42309059,0.03828587,0.08640814,0.14274840,0.00365994,0.08344169
0.74137069,1.04850637,0.00241029,0.81266113,0.39953456,0.03561165,0.07152211,0.12364798,0.00299708,0.07037534
0.74737369,0.96969984,0.00194489,0.76662151,0.37546218,0.03303081,0.05897249,0.10701170,0.00244333,0.05942102
0.75337669,0.89432111,0.00155856,0.71931337,0.35105788,0.03054575,0.04852471,0.09257679,0.00198531,0.05039688
0.75937969,0.82241307,0.00124036,0.67126935,0.32653138,0.02816192,0.03995760,0.08009988,0.00161087,0.04313848
0.76538269,0.75410291,0.00098030,0.62305618,0.30210983,0.02588740,0.03306785,0.06935974,0.00130905,0.03750278
0.77138569,0.68958929,0.00076941,0.57525767,0.27802972,0.02373252,0.02767331,0.06015875,0.00107018,0.03337111
0.77738869,0.62912832,0.00059969,0.52845851,0.25452908,0.02170936,0.02361526,0.05232350,0.00088586,0.03065129
0.78339170,0.57301909,0.00046417,0.48322967,0.23184026,0.01983127,0.02075979,0.04570458,0.00074893,0.02927884
0.78939470,0.52158994,0.00035677,0.44011597,0.21018379,0.01811242,0.01899830,0.04017564,0.00065340,0.02921745
0.79539770,0.47518605,0.00027231,0.39962631,0.18976332,0.01656739,0.01824730,0.03563206,0.00059438,0.03045856
0.80140070,0.43415885,0.00020640,0.36222674,0.17076193,0.01521083,0.01844753,0.03198917,0.00056799,0.03302027
0.80740370,0.39885743,0.00015534,0.32833646,0.15333988,0.01405720,0.01956258,0.02918038,0.00057127,0.03694548
0.81340670,0.36962220,0.00011610,0.29832663,0.13763360,0.01312052,0.02157699,0.02715503,0.00060204,0.04229936
0.81940970,0.34678040,0.00008617,0.27252156,0.12375607,0.01241426,0.02449400,0.02587634,0.00065880,0.04916615
0.82541271,0.33064326,0.00006350,0.25120215,0.11179807,0.01195125,0.02833295,0.02531927,0.00074058,0.05764526
0.83141571,0.32150435,0.00004647,0.23461074,0.10183044,0.01174357,0.03312639,0.02546846,0.00084684,0.06784678
0.83741871,0.31963864,0.00003377,0.22295706,0.09390685,0.01180252,0.03891691,0.02631622,0.00097732,0.07988637
0.84342171,0.32530172,0.00002437,0.21642460,0.08806683,0.01213857,0.04575385,0.02786058,0.00113191,0.09387969
0.84942471,0.33872864,0.00001746,0.21517681,0.08433905,0.01276127,0.05368977,0.03010337,0.00131053,0.10993628
0.85542771,0.36013205,0.00001242,0.21936265,0.08274416,0.01367917,0.06277684,0.03304843,0.00151300,0.12815329
0.86143072,0.38969917,0.00000878,0.22912098,0.08329750,0.01489963,0.07306321,0.03669978,0.00173893,0.14860892
0.86743372,0.42758739,0.00000616,0.24458348,0.08601100,0.01642863,0.08458941,0.04105994,0.00198760,0.17135600
0.87343672,0.47391845,0.00000429,0.26587564,0.09089452,0.01827052,0.09738474,0.04612824,0.00225788,0.19641574
0.87943972,0.52877108,0.00000297,0.29311578,0.09795626,0.02042773,0.11146402,0.05189928,0.00254816,0.22377203
0.88544272,0.59217231,0.00000204,0.32641191,0.10720238,0.02290040,0.12682447,0.05836145,0.00285624,0.25336643
0.89144572,0.66408757,0.00000139,0.36585638,0.11863567,0.02568600,0.14344303,0.06549559,0.00317937,0.28509414
0.89744872,0.74441004,0.00000094,0.41151852,0.13225341,0.02877898,0.16127413,0.07327388,0.00351419,0.31880114
0.90345173,0.83294943,0.00000063,0.46343530,0.14804447,0.03217033,0.18024794,0.08165880,0.00385672,0.35428276
0.90945473,0.92942075,0.00000042,0.52160044,0.16598564,0.03584721,0.20026935,0.09060247,0.00420250,0.39128375
0.91545773,1.03343353,0.00000028,0.58595219,0.18603760,0.03979263,0.22121748,0.10004618,0.00454656,0.42949992
0.92146073,1.14448189,0.00000019,0.65636032,0.20814045,0.04398512,0.24294595,0.10992018,0.00488357,0.46858154
0.92746373,1.26193602,0.00000012,0.73261287,0.23220910,0.04839852,0.26528388,0.12014383,0.00520796,0.50813823
0.93346673,1.38503569,0.00000008,0.81440310,0.25812886,0.05300181,0.28803753,0.13062605,0.00551407,0.54774538
0.93946973,1.51288599,0.00000005,0.90131760,0.28575128,0.05775912,0.31099262,0.14126608,0.00579627,0.58695192
0.94547274,1.64445614,0.00000004,0.99282597,0.31489070,0.06262973,0.33391730,0.15195456,0.00604918,0.62528906
0.95147574,1.77858155,0.00000003,1.08827301,0.34532156,0.06756833,0.35656566,0.16257485,0.00626780,0.66227989
0.95747874,1.91396970,0.00000002,1.18687409,0.37677699,0.07252531,0.37868164,0.17300472,0.00644769,0.69744938
0.96348174,2.04921008,0.00000002,1.28771435,0.40894858,0.07744724,0.40000341,0.18311820,0.00658513,0.73033461
0.96948474,2.18278853,0.00000003,1.38975243,0.44148789,0.08227751,0.42026799,0.19278765,0.00667721,0.76049464
0.97548774,2.31310606,0.00000004,1.49182906,0.47400946,0.08695710,0.43921604,0.20188603,0.00672197,0.78752005
0.98149075,2.43850221,0.00000005,1.59268098,0.50609576,0.09142547,0.45659673,0.21028923,0.00671845,0.81104154
0.98749375,2.55728267,0.00000008,1.69096015,0.53730376,0.09562163,0.47217265,0.21787849,0.00666674,0.83073758
0.99349675,2.66775086,0.00000012,1.78525816,0.56717326,0.09948528,0.48572451,0.22454285,0.00656796,0.84634087
0.99949975,2.76824290,0.00000019,1.87413537,0.59523675,0.10295810,0.49705569,0.23018155,0.00642424,0.85764336
1.00550275,2.85716500,0.00000028,1.95615409,0.62103040,0.10598501,0.50599651,0.23470626,0.00623864,0.86449999
1.01150575,2.93303240,0.00000043,2.02991482,0.64410608,0.10851557,0.51240799,0.23804324,0.00601504,0.86683083
1.01750875,2.99450852,0.00000064,2.09409434,0.66404368,0.11050525,0.51618521,0.24013520,0.00575803,0.86462194
1.02351176,3.04044298,0.00000095,2.14748412,0.68046357,0.11191676,0.51726003,0.24094287,0.00547274,0.85792472
1.02951476,3.06990688,0.00000141,2.18902766,0.69303842,0.11272110,0.51560314,0.24044629,0.00516472,0.84685408
1.03551776,3.08222406,0.00000207,2.21785500,0.70150398,0.11289864,0.51122536,0.23864557,0.00483974,0.83158529
1.04152076,3.07699661,0.00000302,2.23331285,0.70566836,0.11243982,0.50417808,0.23556137,0.00450367,0.81234985
1.04752376,3.05412357,0.00000438,2.23498893,0.70541922,0.11134573,0.49455282,0.23123472,0.00416235,0.78943034
1.05352676,3.01381146,0.00000630,2.22272921,0.70072870,0.10962829,0.48247990,0.22572653,0.00382141,0.76315447
